FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2010-10-28 19:00:00.000,2010,10,28,19,32012KT,18,13
2010-10-28 20:00:00.000,2010,10,28,20,30010KT,18,13
2010-10-28 21:00:00.000,2010,10,28,21,23008KT,16,12
2010-10-28 22:00:00.000,2010,10,28,22,21004KT,15,13
2010-10-28 23:00:00.000,2010,10,28,23,32006KT,14,12
2010-10-29 00:00:00.000,2010,10,29,0,33004KT,13,09
2010-10-29 01:00:00.000,2010,10,29,1,VRB02KT,12,09
2010-10-29 02:00:00.000,2010,10,29,2,00000KT,12,11
2010-10-29 03:00:00.000,2010,10,29,3,VRB02KT,11,11
2010-10-29 04:00:00.000,2010,10,29,4,26004KT,11,10
2010-10-29 05:00:00.000,2010,10,29,5,00000KT,10,10
2010-10-29 06:00:00.000,2010,10,29,6,VRB02KT,10,10
2010-10-29 07:00:00.000,2010,10,29,7,00000KT,09,09
2010-10-29 08:00:00.000,2010,10,29,8,VRB02KT,08,08
2010-10-29 09:00:00.000,2010,10,29,9,04003KT,08,08
2010-10-29 10:00:00.000,2010,10,29,10,03004KT,08,08
2010-10-29 11:00:00.000,2010,10,29,11,30003KT,07,07
2010-10-29 12:00:00.000,2010,10,29,12,09003KT,08,08
2010-10-29 13:00:00.000,2010,10,29,13,VRB02KT,12,11
2010-10-29 14:00:00.000,2010,10,29,14,VRB02KT,15,10
2010-10-29 15:00:00.000,2010,10,29,15,30005KT,18,12
2010-10-29 16:00:00.000,2010,10,29,16,28005KT,19,13
2010-10-29 17:00:00.000,2010,10,29,17,30012KT,19,14
2010-10-29 18:00:00.000,2010,10,29,18,28014KT,18,12
2010-10-29 19:00:00.000,2010,10,29,19,27012KT,19,13
2010-10-29 20:00:00.000,2010,10,29,20,28014KT,18,11
2010-10-29 21:00:00.000,2010,10,29,21,27010KT,17,12
2010-10-29 22:00:00.000,2010,10,29,22,27006KT,15,12
2010-10-29 23:00:00.000,2010,10,29,23,31008KT,14,12
2010-10-30 00:00:00.000,2010,10,30,0,30005KT,14,11
2010-10-30 01:00:00.000,2010,10,30,1,29006KT,14,11
2010-10-30 02:00:00.000,2010,10,30,2,29007KT,13,11
2010-10-30 03:00:00.000,2010,10,30,3,26006KT,13,11
2010-10-30 04:00:00.000,2010,10,30,4,30011KT,13,11
2010-10-30 05:00:00.000,2010,10,30,5,29004KT,12,11
2010-10-30 06:00:00.000,2010,10,30,6,35003KT,12,11
2010-10-30 07:00:00.000,2010,10,30,7,31004KT,12,11
2010-10-30 08:00:00.000,2010,10,30,8,31005KT,11,10
2010-10-30 09:00:00.000,2010,10,30,9,21005KT,12,10
2010-10-30 10:00:00.000,2010,10,30,10,VRB02KT,10,10
2010-10-30 11:00:00.000,2010,10,30,11,00000KT,10,10
2010-10-30 12:00:00.000,2010,10,30,12,00000KT,12,11
2010-10-30 13:00:00.000,2010,10,30,13,34004KT,13,11
2010-10-30 14:00:00.000,2010,10,30,14,VRB02KT,15,11
2010-10-30 15:00:00.000,2010,10,30,15,35003KT,16,11
2010-10-30 16:00:00.000,2010,10,30,16,29005KT,17,11
2010-10-30 17:00:00.000,2010,10,30,17,33009KT,18,12
2010-10-30 18:00:00.000,2010,10,30,18,32007KT,19,11
2010-10-30 19:00:00.000,2010,10,30,19,06006KT,17,12
2010-10-30 20:00:00.000,2010,10,30,20,29010KT,17,12
2010-10-30 21:00:00.000,2010,10,30,21,30012KT,17,12
2010-10-30 22:00:00.000,2010,10,30,22,26011KT,16,12
2010-10-30 23:00:00.000,2010,10,30,23,23008KT,14,12
2010-10-31 00:00:00.000,2010,10,31,0,21004KT,14,12
2010-10-31 01:00:00.000,2010,10,31,1,VRB02KT,13,11
2010-10-31 02:00:00.000,2010,10,31,2,29004KT,13,11
2010-10-31 03:00:00.000,2010,10,31,3,VRB02KT,13,12
2010-10-31 04:00:00.000,2010,10,31,4,29004KT,13,12
2010-10-31 05:00:00.000,2010,10,31,5,29004KT,13,12
2010-10-31 06:00:00.000,2010,10,31,6,VRB02KT,12,12
2010-10-31 07:00:00.000,2010,10,31,7,VRB02KT,12,12
2010-10-31 08:00:00.000,2010,10,31,8,27006KT,12,11
2010-10-31 09:00:00.000,2010,10,31,9,14006KT,12,11
2010-10-31 10:00:00.000,2010,10,31,10,01004KT,12,11
2010-10-31 11:00:00.000,2010,10,31,11,VRB02KT,11,11
2010-10-31 12:00:00.000,2010,10,31,12,VRB02KT,13,12
2010-10-31 13:00:00.000,2010,10,31,13,VRB02KT,15,12
2010-10-31 14:00:00.000,2010,10,31,14,30005KT,16,12
2010-10-31 15:00:00.000,2010,10,31,15,26006KT,18,12
2010-10-31 16:00:00.000,2010,10,31,16,25012KT,18,13
2010-10-31 17:00:00.000,2010,10,31,17,25016KT,17,13
2010-10-31 18:00:00.000,2010,10,31,18,27012KT,16,13
2010-10-31 19:00:00.000,2010,10,31,19,27010KT,14,12
2010-10-31 20:00:00.000,2010,10,31,20,27010KT,16,12
2010-10-31 21:00:00.000,2010,10,31,21,27010KT,17,12
2010-10-31 22:00:00.000,2010,10,31,22,29010KT,16,12
2010-10-31 23:00:00.000,2010,10,31,23,27010KT,15,11
2010-11-01 00:00:00.000,2010,11,1,0,VRB02KT,13,10
2010-11-01 01:00:00.000,2010,11,1,1,34003KT,13,12
2010-11-01 02:00:00.000,2010,11,1,2,35003KT,13,11
2010-11-01 03:00:00.000,2010,11,1,3,00000KT,11,10
2010-11-01 04:00:00.000,2010,11,1,4,VRB02KT,13,01
2010-11-01 05:00:00.000,2010,11,1,5,VRB02KT,13,11
2010-11-01 06:00:00.000,2010,11,1,6,VRB02KT,12,11
2010-11-01 07:00:00.000,2010,11,1,7,03005KT,11,11
2010-11-01 08:00:00.000,2010,11,1,8,05005KT,10,10
2010-11-01 09:00:00.000,2010,11,1,9,VRB02KT,10,10
2010-11-01 11:00:00.000,2010,11,1,11,VRB02KT,07,07
2010-11-01 12:00:00.000,2010,11,1,12,04004KT,09,09
2010-11-01 13:00:00.000,2010,11,1,13,03005KT,12,11
2010-11-01 14:00:00.000,2010,11,1,14,04006KT,15,12
2010-11-01 15:00:00.000,2010,11,1,15,34008KT,19,10
2010-11-01 16:00:00.000,2010,11,1,16,35006KT,17,08
2010-11-01 17:00:00.000,2010,11,1,17,28008KT,21,10
2010-11-01 18:00:00.000,2010,11,1,18,28015KT,19,13
2010-11-01 19:00:00.000,2010,11,1,19,27015KT,17,13
2010-11-01 20:00:00.000,2010,11,1,20,25012KT,16,13
2010-11-01 21:00:00.000,2010,11,1,21,32007KT,17,13
2010-11-01 22:00:00.000,2010,11,1,22,33008KT,15,12
2010-11-01 23:00:00.000,2010,11,1,23,26004KT,14,13
2010-11-02 00:00:00.000,2010,11,2,0,28004KT,13,12
2010-11-02 01:00:00.000,2010,11,2,1,34003KT,13,12
2010-11-02 02:00:00.000,2010,11,2,2,VRB02KT,13,12
2010-11-02 03:00:00.000,2010,11,2,3,VRB02KT,12,11
2010-11-02 04:00:00.000,2010,11,2,4,VRB02KT,12,11
2010-11-02 05:00:00.000,2010,11,2,5,01003KT,12,11
2010-11-02 06:00:00.000,2010,11,2,6,35003KT,12,11
2010-11-02 07:00:00.000,2010,11,2,7,VRB02KT,12,10
2010-11-02 08:00:00.000,2010,11,2,8,09003KT,12,10
2010-11-02 09:00:00.000,2010,11,2,9,26003KT,12,10
2010-11-02 10:00:00.000,2010,11,2,10,35004KT,11,10
2010-11-02 11:00:00.000,2010,11,2,11,33003KT,10,09
2010-11-02 12:00:00.000,2010,11,2,12,VRB02KT,12,10
2010-11-02 13:00:00.000,2010,11,2,13,VRB02KT,13,11
2010-11-02 14:00:00.000,2010,11,2,14,VRB02KT,15,11
2010-11-02 15:00:00.000,2010,11,2,15,VRB02KT,17,11
2010-11-02 16:00:00.000,2010,11,2,16,VRB02KT,17,11
2010-11-02 17:00:00.000,2010,11,2,17,05006KT,17,10
2010-11-02 18:00:00.000,2010,11,2,18,00000KT,19,12
2010-11-02 19:00:00.000,2010,11,2,19,23007KT,16,12
2010-11-02 20:00:00.000,2010,11,2,20,25005KT,17,12
2010-11-02 21:00:00.000,2010,11,2,21,35003KT,18,11
2010-11-02 22:00:00.000,2010,11,2,22,27006KT,15,11
2010-11-02 23:00:00.000,2010,11,2,23,31003KT,15,13
2010-11-03 00:00:00.000,2010,11,3,0,31005KT,14,12
2010-11-03 01:00:00.000,2010,11,3,1,27006KT,14,10
2010-11-03 02:00:00.000,2010,11,3,2,21003KT,14,10
2010-11-03 03:00:00.000,2010,11,3,3,28003KT,14,11
2010-11-03 04:00:00.000,2010,11,3,4,31003KT,13,11
2010-11-03 05:00:00.000,2010,11,3,5,32006KT,13,11
2010-11-03 06:00:00.000,2010,11,3,6,24003KT,13,11
2010-11-03 07:00:00.000,2010,11,3,7,00000KT,12,11
2010-11-03 08:00:00.000,2010,11,3,8,00000KT,11,10
2010-11-03 09:00:00.000,2010,11,3,9,VRB02KT,11,10
2010-11-03 10:00:00.000,2010,11,3,10,VRB02KT,09,09
2010-11-03 11:00:00.000,2010,11,3,11,VRB02KT,10,10
2010-11-03 12:00:00.000,2010,11,3,12,00000KT,12,11
2010-11-03 13:00:00.000,2010,11,3,13,VRB02KT,14,12
2010-11-03 14:00:00.000,2010,11,3,14,06006KT,12,12
2010-11-03 15:00:00.000,2010,11,3,15,04006KT,13,12
2010-11-03 16:00:00.000,2010,11,3,16,04007KT,14,12
2010-11-03 17:00:00.000,2010,11,3,17,34006KT,17,12
2010-11-03 18:00:00.000,2010,11,3,18,03006KT,16,11
2010-11-03 19:00:00.000,2010,11,3,19,22006KT,15,11
2010-11-03 20:00:00.000,2010,11,3,20,27004KT,16,12
2010-11-03 21:00:00.000,2010,11,3,21,32004KT,16,10
2010-11-03 22:00:00.000,2010,11,3,22,23010KT,15,12
2010-11-03 23:00:00.000,2010,11,3,23,24006KT,14,12
2010-11-04 00:00:00.000,2010,11,4,0,VRB02KT,14,12
2010-11-04 01:00:00.000,2010,11,4,1,34003KT,13,11
2010-11-04 02:00:00.000,2010,11,4,2,26005KT,13,11
2010-11-04 03:00:00.000,2010,11,4,3,28003KT,13,12
2010-11-04 04:00:00.000,2010,11,4,4,20003KT,13,12
2010-11-04 05:00:00.000,2010,11,4,5,VRB02KT,11,11
2010-11-04 06:00:00.000,2010,11,4,6,33003KT,11,11
2010-11-04 07:00:00.000,2010,11,4,7,VRB02KT,12,11
2010-11-04 08:00:00.000,2010,11,4,8,18005KT,12,10
2010-11-04 09:00:00.000,2010,11,4,9,27006KT,12,11
2010-11-04 10:00:00.000,2010,11,4,10,00000KT,11,11
2010-11-04 11:00:00.000,2010,11,4,11,VRB02KT,11,11
2010-11-04 12:00:00.000,2010,11,4,12,VRB02KT,12,11
2010-11-04 13:00:00.000,2010,11,4,13,VRB02KT,14,12
2010-11-04 14:00:00.000,2010,11,4,14,VRB02KT,15,11
2010-11-04 15:00:00.000,2010,11,4,15,VRB02KT,18,10
2010-11-04 16:00:00.000,2010,11,4,16,VRB02KT,20,10
2010-11-04 17:00:00.000,2010,11,4,17,27012KT,20,13
2010-11-04 18:00:00.000,2010,11,4,18,17010KT,18,10
2010-11-04 19:00:00.000,2010,11,4,19,17014KT,19,11
2010-11-04 20:00:00.000,2010,11,4,20,27008KT,17,13
2010-11-04 21:00:00.000,2010,11,4,21,22014KT,18,10
2010-11-04 22:00:00.000,2010,11,4,22,22010KT,16,11
2010-11-04 23:00:00.000,2010,11,4,23,24006KT,15,12
2010-11-05 00:00:00.000,2010,11,5,0,30005KT,14,12
2010-11-05 01:00:00.000,2010,11,5,1,28003KT,14,12
2010-11-05 02:00:00.000,2010,11,5,2,29004KT,14,12
2010-11-05 03:00:00.000,2010,11,5,3,25003KT,14,12
2010-11-05 04:00:00.000,2010,11,5,4,00000KT,25,23
2010-11-05 05:00:00.000,2010,11,5,5,VRB02KT,12,11
2010-11-05 06:00:00.000,2010,11,5,6,33005KT,11,10
2010-11-05 07:00:00.000,2010,11,5,7,30003KT,10,09
2010-11-05 08:00:00.000,2010,11,5,8,VRB02KT,11,10
2010-11-05 09:00:00.000,2010,11,5,9,35003KT,08,08
2010-11-05 10:00:00.000,2010,11,5,10,34003KT,08,08
2010-11-05 11:00:00.000,2010,11,5,11,04003KT,09,09
2010-11-05 12:00:00.000,2010,11,5,12,15008KT,12,09
2010-11-05 13:00:00.000,2010,11,5,13,15006KT,16,08
2010-11-05 14:00:00.000,2010,11,5,14,15008KT,16,09
2010-11-05 15:00:00.000,2010,11,5,15,14016KT,18,10
2010-11-05 16:00:00.000,2010,11,5,16,14014KT,18,10
2010-11-05 17:00:00.000,2010,11,5,17,16012KT,19,10
2010-11-05 18:00:00.000,2010,11,5,18,13012KT,19,09
2010-11-05 19:00:00.000,2010,11,5,19,16012KT,20,10
2010-11-05 20:00:00.000,2010,11,5,20,18012KT,21,10
2010-11-05 21:00:00.000,2010,11,5,21,15012KT,20,09
2010-11-05 22:00:00.000,2010,11,5,22,14012KT,18,09
2010-11-05 23:00:00.000,2010,11,5,23,16010KT,16,09
2010-11-06 00:00:00.000,2010,11,6,0,16011KT,15,09
2010-11-06 01:00:00.000,2010,11,6,1,16010KT,14,09
2010-11-06 02:00:00.000,2010,11,6,2,14004KT,13,09
2010-11-06 03:00:00.000,2010,11,6,3,31004KT,13,10
2010-11-06 04:00:00.000,2010,11,6,4,30004KT,13,11
2010-11-06 05:00:00.000,2010,11,6,5,33004KT,11,10
2010-11-06 06:00:00.000,2010,11,6,6,VRB02TK,12,09
2010-11-06 07:00:00.000,2010,11,6,7,33003KT,12,11
2010-11-06 08:00:00.000,2010,11,6,8,00000KT,12,10
2010-11-06 09:00:00.000,2010,11,6,9,00000KT,12,11
2010-11-06 10:00:00.000,2010,11,6,10,02003KT,12,10
2010-11-06 11:00:00.000,2010,11,6,11,02004KT,12,10
2010-11-06 12:00:00.000,2010,11,6,12,05004KT,14,11
2010-11-06 13:00:00.000,2010,11,6,13,02003KT,14,11
2010-11-06 14:00:00.000,2010,11,6,14,36004KT,15,11
2010-11-06 15:00:00.000,2010,11,6,15,31004KT,16,11
2010-11-06 16:00:00.000,2010,11,6,16,27004KT,17,11
2010-11-06 17:00:00.000,2010,11,6,17,04004KT,18,12
2010-11-06 18:00:00.000,2010,11,6,18,07006KT,18,11
2010-11-06 19:00:00.000,2010,11,6,19,27007KT,16,12
2010-11-06 20:00:00.000,2010,11,6,20,29005KT,15,13
2010-11-06 21:00:00.000,2010,11,6,21,28007KT,16,12
2010-11-06 22:00:00.000,2010,11,6,22,23006KT,14,12
2010-11-06 23:00:00.000,2010,11,6,23,27004KT,13,11
2010-11-07 00:00:00.000,2010,11,7,0,32005KT,14,11
2010-11-07 01:00:00.000,2010,11,7,1,VRB02KT,11,10
2010-11-07 02:00:00.000,2010,11,7,2,32004KT,11,10
2010-11-07 03:00:00.000,2010,11,7,3,VRB02KT,11,10
2010-11-07 04:00:00.000,2010,11,7,4,03004KT,11,10
2010-11-07 05:00:00.000,2010,11,7,5,25004KT,13,12
2010-11-07 06:00:00.000,2010,11,7,6,31006KT,12,12
2010-11-07 07:00:00.000,2010,11,7,7,VRB02KT,09,09
2010-11-07 08:00:00.000,2010,11,7,8,VRB02KT,09,09
2010-11-07 09:00:00.000,2010,11,7,9,VRB02KT,08,08
2010-11-07 10:00:00.000,2010,11,7,10,VRB02KT,07,07
2010-11-07 11:00:00.000,2010,11,7,11,00000KT,07,07
2010-11-07 12:00:00.000,2010,11,7,12,21004KT,12,12
2010-11-07 13:00:00.000,2010,11,7,13,VRB02KT,13,11
2010-11-07 14:00:00.000,2010,11,7,14,VRB02KT,13,12
2010-11-07 15:00:00.000,2010,11,7,15,35004KT,17,11
2010-11-07 16:00:00.000,2010,11,7,16,00000KT,18,10
2010-11-07 17:00:00.000,2010,11,7,17,24012KT,15,11
2010-11-07 18:00:00.000,2010,11,7,18,22008KT,14,11
2010-11-07 19:00:00.000,2010,11,7,19,30005KT,16,13
2010-11-07 20:00:00.000,2010,11,7,20,28010KT,17,12
2010-11-07 21:00:00.000,2010,11,7,21,27004KT,16,12
2010-11-07 22:00:00.000,2010,11,7,22,26004KT,17,11
2010-11-07 23:00:00.000,2010,11,7,23,VRB02KT,15,12
2010-11-08 00:00:00.000,2010,11,8,0,32006KT,13,11
2010-11-08 01:00:00.000,2010,11,8,1,02003KT,13,11
2010-11-08 02:00:00.000,2010,11,8,2,00000KT,12,11
2010-11-08 03:00:00.000,2010,11,8,3,VRB02KT,13,11
2010-11-08 04:00:00.000,2010,11,8,4,05003KT,13,11
2010-11-08 05:00:00.000,2010,11,8,5,VRB02KT,13,10
2010-11-08 06:00:00.000,2010,11,8,6,VRB02KT,13,11
2010-11-08 07:00:00.000,2010,11,8,7,VRB02KT,12,11
2010-11-08 08:00:00.000,2010,11,8,8,27005KT,12,11
2010-11-08 09:00:00.000,2010,11,8,9,03003KT,12,11
2010-11-08 10:00:00.000,2010,11,8,10,25003KT,12,11
2010-11-08 11:00:00.000,2010,11,8,11,00000KT,10,10
2010-11-08 12:00:00.000,2010,11,8,12,25004KT,12,11
2010-11-08 13:00:00.000,2010,11,8,13,VRB02KT,13,11
2010-11-08 14:00:00.000,2010,11,8,14,VRB02KT,15,12
2010-11-08 15:00:00.000,2010,11,8,15,VRB02KT,16,12
2010-11-08 16:00:00.000,2010,11,8,16,VRB02KT,18,10
2010-11-08 17:00:00.000,2010,11,8,17,32008KT,17,11
2010-11-08 18:00:00.000,2010,11,8,18,31012KT,18,11
2010-11-08 19:00:00.000,2010,11,8,19,32013KT,18,10
2010-11-08 20:00:00.000,2010,11,8,20,32010KT,17,12
2010-11-08 21:00:00.000,2010,11,8,21,34010KT,16,11
2010-11-08 22:00:00.000,2010,11,8,22,30008KT,15,11
2010-11-08 23:00:00.000,2010,11,8,23,VRB02KT,13,11
2010-11-09 00:00:00.000,2010,11,9,0,30003KT,13,11
2010-11-09 01:00:00.000,2010,11,9,1,27003KT,13,11
2010-11-09 02:00:00.000,2010,11,9,2,VRB02KT,12,11
2010-11-09 05:00:00.000,2010,11,9,5,15003KT,12,11
2010-11-09 06:00:00.000,2010,11,9,6,VRB02KT,12,11
2010-11-09 07:00:00.000,2010,11,9,7,34004KT,12,11
2010-11-09 08:00:00.000,2010,11,9,8,VRB02KT,12,11
2010-11-09 09:00:00.000,2010,11,9,9,31004KT,11,10
2010-11-09 10:00:00.000,2010,11,9,10,28005KT,11,10
2010-11-09 11:00:00.000,2010,11,9,11,00000KT,11,11
2010-11-09 12:00:00.000,2010,11,9,12,VRB02KT,12,11
2010-11-09 13:00:00.000,2010,11,9,13,13004KT,15,10
2010-11-09 14:00:00.000,2010,11,9,14,14006KT,16,09
2010-11-09 15:00:00.000,2010,11,9,15,14010KT,17,10
2010-11-09 16:00:00.000,2010,11,9,16,34007KT,19,11
2010-11-09 17:00:00.000,2010,11,9,17,24008KT,17,12
2010-11-09 18:00:00.000,2010,11,9,18,23012KT,19,12
2010-11-09 19:00:00.000,2010,11,9,19,30008KT,17,12
2010-11-09 20:00:00.000,2010,11,9,20,31008KT,18,12
2010-11-09 21:00:00.000,2010,11,9,21,28003KT,17,10
2010-11-09 22:00:00.000,2010,11,9,22,15010KT,17,07
2010-11-09 23:00:00.000,2010,11,9,23,21004KT,13,12
2010-11-10 00:00:00.000,2010,11,10,0,19011KT,15,07
2010-11-10 01:00:00.000,2010,11,10,1,19008KT,15,07
2010-11-10 02:00:00.000,2010,11,10,2,26004KT,14,08
2010-11-10 03:00:00.000,2010,11,10,3,19006KT,12,12
2010-11-10 04:00:00.000,2010,11,10,4,VRB02KT,13,08
2010-11-10 05:00:00.000,2010,11,10,5,VRB02KT,12,08
2010-11-10 06:00:00.000,2010,11,10,6,14004KT,12,10
2010-11-10 07:00:00.000,2010,11,10,7,05003KT,12,09
2010-11-10 08:00:00.000,2010,11,10,8,VRB02KT,11,11
2010-11-10 09:00:00.000,2010,11,10,9,VRB02KT,11,11
2010-11-10 10:00:00.000,2010,11,10,10,VRB02KT,11,11
2010-11-10 11:00:00.000,2010,11,10,11,02003KT,10,08
2010-11-10 12:00:00.000,2010,11,10,12,05008KT,11,09
2010-11-10 13:00:00.000,2010,11,10,13,04004KT,13,10
2010-11-10 14:00:00.000,2010,11,10,14,08007KT,14,09
2010-11-10 15:00:00.000,2010,11,10,15,VRB02KT,15,11
2010-11-10 16:00:00.000,2010,11,10,16,VRB02KT,15,10
2010-11-10 17:00:00.000,2010,11,10,17,00000KT,16,10
2010-11-10 18:00:00.000,2010,11,10,18,29008KT,15,11
2010-11-10 19:00:00.000,2010,11,10,19,VRB02KT,16,11
2010-11-10 20:00:00.000,2010,11,10,20,35005KT,16,11
2010-11-10 21:00:00.000,2010,11,10,21,30003KT,16,12
2010-11-10 22:00:00.000,2010,11,10,22,29006KT,15,09
2010-11-10 23:00:00.000,2010,11,10,23,29007KT,14,12
2010-11-11 00:00:00.000,2010,11,11,0,09003KT,14,11
2010-11-11 01:00:00.000,2010,11,11,1,25005KT,13,12
2010-11-11 02:00:00.000,2010,11,11,2,VRB02KT,12,11
2010-11-11 03:00:00.000,2010,11,11,3,VRB02KT,12,11
2010-11-11 04:00:00.000,2010,11,11,4,VRB02KT,12,11
2010-11-11 05:00:00.000,2010,11,11,5,28003KT,12,11
2010-11-11 06:00:00.000,2010,11,11,6,VRB02KT,11,11
2010-11-11 07:00:00.000,2010,11,11,7,VRB02KT,10,09
2010-11-11 08:00:00.000,2010,11,11,8,VRB02KT,10,09
2010-11-11 09:00:00.000,2010,11,11,9,VRB02KT,10,10
2010-11-11 10:00:00.000,2010,11,11,10,02003KT,10,10
2010-11-11 11:00:00.000,2010,11,11,11,34003KT,11,10
2010-11-11 12:00:00.000,2010,11,11,12,03004KT,12,09
2010-11-11 13:00:00.000,2010,11,11,13,VRB02KT,13,10
2010-11-11 14:00:00.000,2010,11,11,14,VRB02KT,15,11
2010-11-11 15:00:00.000,2010,11,11,15,17010KT,19,10
2010-11-11 16:00:00.000,2010,11,11,16,34006KT,17,12
2010-11-11 17:00:00.000,2010,11,11,17,34008KT,17,11
2010-11-11 18:00:00.000,2010,11,11,18,35006KT,17,10
2010-11-11 19:00:00.000,2010,11,11,19,05008KT,16,12
2010-11-11 20:00:00.000,2010,11,11,20,26010KT,15,13
2010-11-11 21:00:00.000,2010,11,11,21,28010KT,14,12
2010-11-11 22:00:00.000,2010,11,11,22,VRB02KT,14,12
2010-11-11 23:00:00.000,2010,11,11,23,18010KT,15,10
2010-11-12 00:00:00.000,2010,11,12,0,17012KT,14,09
2010-11-12 01:00:00.000,2010,11,12,1,14004KT,13,09
2010-11-12 02:00:00.000,2010,11,12,2,VRB02KT,12,11
2010-11-12 03:00:00.000,2010,11,12,3,00000KT,12,11
2010-11-12 04:00:00.000,2010,11,12,4,VRB02KT,11,11
2010-11-12 05:00:00.000,2010,11,12,5,00000KT,10,09
2010-11-12 06:00:00.000,2010,11,12,6,VRB02KT,10,10
2010-11-12 07:00:00.000,2010,11,12,7,00000KT,10,10
2010-11-12 08:00:00.000,2010,11,12,8,00000KT,10,10
2010-11-12 09:00:00.000,2010,11,12,9,00000KT,10,10
2010-11-12 11:00:00.000,2010,11,12,11,03003KT,10,10
2010-11-12 12:00:00.000,2010,11,12,12,02004KT,11,10
2010-11-12 13:00:00.000,2010,11,12,13,VRB02KT,12,11
2010-11-12 14:00:00.000,2010,11,12,14,34005KT,14,11
2010-11-12 15:00:00.000,2010,11,12,15,VRB02KT,16,11
2010-11-12 16:00:00.000,2010,11,12,16,03007KT,17,09
2010-11-12 17:00:00.000,2010,11,12,17,VRB02KT,16,10
2010-11-12 18:00:00.000,2010,11,12,18,24009KT,16,12
2010-11-12 19:00:00.000,2010,11,12,19,23009KT,16,12
2010-11-12 20:00:00.000,2010,11,12,20,25009KT,15,12
2010-11-12 21:00:00.000,2010,11,12,21,25005KT,15,12
2010-11-12 22:00:00.000,2010,11,12,22,31004KT,14,11
2010-11-12 23:00:00.000,2010,11,12,23,35004KT,14,12
2010-11-13 00:00:00.000,2010,11,13,0,33004KT,12,10
2010-11-13 01:00:00.000,2010,11,13,1,00000KT,12,11
2010-11-13 02:00:00.000,2010,11,13,2,29004KT,12,11
2010-11-13 03:00:00.000,2010,11,13,3,VRB02KT,12,11
2010-11-13 04:00:00.000,2010,11,13,4,30005KT,12,11
2010-11-13 05:00:00.000,2010,11,13,5,30004KT,12,11
2010-11-13 06:00:00.000,2010,11,13,6,23003KT,12,11
2010-11-13 07:00:00.000,2010,11,13,7,VRB02KT,12,11
2010-11-13 08:00:00.000,2010,11,13,8,290003KT,11,11
2010-11-13 09:00:00.000,2010,11,13,9,VRB02KT,11,11
2010-11-13 10:00:00.000,2010,11,13,10,00000KT,11,10
2010-11-13 11:00:00.000,2010,11,13,11,28004KT,10,10
2010-11-13 12:00:00.000,2010,11,13,12,33003KT,11,10
2010-11-13 14:00:00.000,2010,11,13,14,00000KT,15,11
2010-11-13 15:00:00.000,2010,11,13,15,00000KT,17,12
2010-11-13 16:00:00.000,2010,11,13,16,18005KT,18,11
2010-11-13 17:00:00.000,2010,11,13,17,16005KT,18,11
2010-11-13 18:00:00.000,2010,11,13,18,07010KT,16,09
2010-11-13 19:00:00.000,2010,11,13,19,28006KT,15,10
2010-11-13 20:00:00.000,2010,11,13,20,25006KT,14,11
2010-11-13 21:00:00.000,2010,11,13,21,26005KT,14,12
2010-11-13 22:00:00.000,2010,11,13,22,25004KT,13,12
2010-11-13 23:00:00.000,2010,11,13,23,35003KT,13,12
2010-11-14 00:00:00.000,2010,11,14,0,VRB02KT,13,11
2010-11-14 01:00:00.000,2010,11,14,1,30004KT,12,11
2010-11-14 02:00:00.000,2010,11,14,2,VRB02KT,12,11
2010-11-14 03:00:00.000,2010,11,14,3,01004KT,12,11
2010-11-14 04:00:00.000,2010,11,14,4,03004KT,11,11
2010-11-14 05:00:00.000,2010,11,14,5,00000KT,11,11
2010-11-14 06:00:00.000,2010,11,14,6,04003KT,11,11
2010-11-14 07:00:00.000,2010,11,14,7,02004KT,11,10
2010-11-14 08:00:00.000,2010,11,14,8,00000KT,11,10
2010-11-14 09:00:00.000,2010,11,14,9,00000KT,11,10
