FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2010-11-14 10:00:00.000,2010,11,14,10,00000KT,11,10
2010-11-14 11:00:00.000,2010,11,14,11,VRB02KT,11,10
2010-11-14 12:00:00.000,2010,11,14,12,34003KT,12,11
2010-11-14 13:00:00.000,2010,11,14,13,28003KT,13,11
2010-11-14 14:00:00.000,2010,11,14,14,35003KT,14,10
2010-11-14 15:00:00.000,2010,11,14,15,27003KT,15,12
2010-11-14 16:00:00.000,2010,11,14,16,29006KT,17,12
2010-11-14 17:00:00.000,2010,11,14,17,28010KT,18,13
2010-11-14 18:00:00.000,2010,11,14,18,29006KT,18,12
2010-11-14 19:00:00.000,2010,11,14,19,27008KT,18,11
2010-11-14 20:00:00.000,2010,11,14,20,27011KT,16,12
2010-11-14 22:00:00.000,2010,11,14,22,25006KT,14,11
2010-11-14 23:00:00.000,2010,11,14,23,33005KT,14,11
2010-11-15 00:00:00.000,2010,11,15,0,33004KT,13,11
2010-11-15 01:00:00.000,2010,11,15,1,34003KT,12,11
2010-11-15 02:00:00.000,2010,11,15,2,VRB02KT,12,11
2010-11-15 03:00:00.000,2010,11,15,3,VRB02KT,12,11
2010-11-15 04:00:00.000,2010,11,15,4,28003KT,12,11
2010-11-15 05:00:00.000,2010,11,15,5,VRB02KT,11,10
2010-11-15 06:00:00.000,2010,11,15,6,VRB02KT,11,10
2010-11-15 07:00:00.000,2010,11,15,7,VRB02KT,11,10
2010-11-15 08:00:00.000,2010,11,15,8,00000KT,11,11
2010-11-15 09:00:00.000,2010,11,15,9,02003KT,11,10
2010-11-15 10:00:00.000,2010,11,15,10,32003KT,11,10
2010-11-15 11:00:00.000,2010,11,15,11,VRB02KT,11,11
2010-11-15 12:00:00.000,2010,11,15,12,00000KT,11,11
2010-11-15 13:00:00.000,2010,11,15,13,VRB02KT,13,12
2010-11-15 14:00:00.000,2010,11,15,14,VRB02KT,14,11
2010-11-15 15:00:00.000,2010,11,15,15,VRB02KT,17,11
2010-11-15 16:00:00.000,2010,11,15,16,32004KT,17,11
2010-11-15 17:00:00.000,2010,11,15,17,32008KT,18,10
2010-11-15 18:00:00.000,2010,11,15,18,35010KT,18,11
2010-11-15 19:00:00.000,2010,11,15,19,33006KT,15,12
2010-11-15 20:00:00.000,2010,11,15,20,VRB02KT,13,11
2010-11-15 21:00:00.000,2010,11,15,21,VRB02KT,15,13
2010-11-15 22:00:00.000,2010,11,15,22,29004KT,14,11
2010-11-15 23:00:00.000,2010,11,15,23,VRB02KT,13,10
2010-11-16 00:00:00.000,2010,11,16,0,VRB02KT,12,10
2010-11-16 01:00:00.000,2010,11,16,1,38003KT,12,10
2010-11-16 02:00:00.000,2010,11,16,2,30005KT,12,10
2010-11-16 04:00:00.000,2010,11,16,4,30003KT,12,10
2010-11-16 06:00:00.000,2010,11,16,6,VRB02KT,12,10
2010-11-16 07:00:00.000,2010,11,16,7,VRB02KT,12,11
2010-11-16 09:00:00.000,2010,11,16,9,00000KT,12,11
2010-11-16 10:00:00.000,2010,11,16,10,00000KT,12,11
2010-11-16 11:00:00.000,2010,11,16,11,VRB02KT,12,11
2010-11-16 12:00:00.000,2010,11,16,12,VRB02KT,11,11
2010-11-16 13:00:00.000,2010,11,16,13,03004KT,14,11
2010-11-16 14:00:00.000,2010,11,16,14,VRB02KT,16,10
2010-11-16 15:00:00.000,2010,11,16,15,VRB02KT,18,11
2010-11-16 16:00:00.000,2010,11,16,16,31006KT,19,10
2010-11-16 17:00:00.000,2010,11,16,17,29014KT,19,13
2010-11-16 18:00:00.000,2010,11,16,18,18008KT,15,13
2010-11-16 19:00:00.000,2010,11,16,19,30012KT,13,12
2010-11-16 20:00:00.000,2010,11,16,20,28006KT,14,12
2010-11-16 21:00:00.000,2010,11,16,21,21006KT,13,12
2010-11-16 22:00:00.000,2010,11,16,22,31004KT,13,12
2010-11-17 00:00:00.000,2010,11,17,0,26007KT,12,12
2010-11-17 01:00:00.000,2010,11,17,1,VRB02KT,12,12
2010-11-17 02:00:00.000,2010,11,17,2,21003KT,12,11
2010-11-17 03:00:00.000,2010,11,17,3,VRB02KT,12,11
2010-11-17 04:00:00.000,2010,11,17,4,27003KT,12,11
2010-11-17 06:00:00.000,2010,11,17,6,15005KT,11,10
2010-11-17 07:00:00.000,2010,11,17,7,33003KT,11,10
2010-11-17 08:00:00.000,2010,11,17,8,VRB02KT,11,10
2010-11-17 09:00:00.000,2010,11,17,9,00000KT,11,10
2010-11-17 10:00:00.000,2010,11,17,10,00000KT,11,10
2010-11-17 11:00:00.000,2010,11,17,11,VRB02KT,11,11
2010-11-17 12:00:00.000,2010,11,17,12,VRB02KT,12,11
2010-11-17 13:00:00.000,2010,11,17,13,VRB02KT,13,11
2010-11-17 14:00:00.000,2010,11,17,14,30003KT,15,11
2010-11-17 15:00:00.000,2010,11,17,15,33003KT,16,11
2010-11-17 16:00:00.000,2010,11,17,16,VRB02KT,16,12
2010-11-17 17:00:00.000,2010,11,17,17,27006KT,17,12
2010-11-17 18:00:00.000,2010,11,17,18,26010KT,14,12
2010-11-17 19:00:00.000,2010,11,17,19,35006KT,12,10
2010-11-17 20:00:00.000,2010,11,17,20,31008KT,13,11
2010-11-17 21:00:00.000,2010,11,17,21,22006KT,14,11
2010-11-17 22:00:00.000,2010,11,17,22,26003KKT,14,11
2010-11-17 23:00:00.000,2010,11,17,23,VRB02KT,13,12
2010-11-18 00:00:00.000,2010,11,18,0,00000KT,12,11
2010-11-18 01:00:00.000,2010,11,18,1,VRB02KT,12,11
2010-11-18 02:00:00.000,2010,11,18,2,VRB02KT,12,11
2010-11-18 03:00:00.000,2010,11,18,3,VRB02KT,11,10
2010-11-18 04:00:00.000,2010,11,18,4,00000KT,10,10
2010-11-18 05:00:00.000,2010,11,18,5,VRB02KT,10,10
2010-11-18 06:00:00.000,2010,11,18,6,VRB02KT,10,10
2010-11-18 07:00:00.000,2010,11,18,7,00000KT,11,10
2010-11-18 08:00:00.000,2010,11,18,8,VRB02KT,11,10
2010-11-18 09:00:00.000,2010,11,18,9,34004KT,10,10
2010-11-18 10:00:00.000,2010,11,18,10,VRB02KT,10,10
2010-11-18 11:00:00.000,2010,11,18,11,32004KT,10,10
2010-11-18 12:00:00.000,2010,11,18,12,33004KT,10,10
2010-11-18 13:00:00.000,2010,11,18,13,03004KT,11,10
2010-11-18 14:00:00.000,2010,11,18,14,06004KT,13,10
2010-11-18 15:00:00.000,2010,11,18,15,05006KT,15,10
2010-11-18 16:00:00.000,2010,11,18,16,25004KT,16,10
2010-11-18 17:00:00.000,2010,11,18,17,32009KT,17,13
2010-11-18 18:00:00.000,2010,11,18,18,28010KT,16,12
2010-11-18 19:00:00.000,2010,11,18,19,31011KT,16,11
2010-11-18 21:00:00.000,2010,11,18,21,02005KT,14,11
2010-11-18 22:00:00.000,2010,11,18,22,32004KT,13,11
2010-11-18 23:00:00.000,2010,11,18,23,31006KT,13,11
2010-11-19 00:00:00.000,2010,11,19,0,31004KT,13,11
2010-11-19 01:00:00.000,2010,11,19,1,28003KT,12,11
2010-11-19 02:00:00.000,2010,11,19,2,27003KT,12,11
2010-11-19 03:00:00.000,2010,11,19,3,VRB02KT,12,11
2010-11-19 04:00:00.000,2010,11,19,4,24004KT,12,11
2010-11-19 05:00:00.000,2010,11,19,5,20003KT,11,10
2010-11-19 06:00:00.000,2010,11,19,6,28003KT,11,10
2010-11-19 07:00:00.000,2010,11,19,7,VRB02KT,10,09
2010-11-19 08:00:00.000,2010,11,19,8,VRB02KT,10,09
2010-11-19 09:00:00.000,2010,11,19,9,VRB02KT,10,10
2010-11-19 10:00:00.000,2010,11,19,10,30003KT,10,10
2010-11-19 11:00:00.000,2010,11,19,11,VRB02KT,11,10
2010-11-19 12:00:00.000,2010,11,19,12,34003KT,12,10
2010-11-19 13:00:00.000,2010,11,19,13,VRB02KT,14,10
2010-11-19 14:00:00.000,2010,11,19,14,28004KT,15,10
2010-11-19 15:00:00.000,2010,11,19,15,VRB02KT,17,10
2010-11-19 16:00:00.000,2010,11,19,16,28006KT,18,10
2010-11-19 17:00:00.000,2010,11,19,17,VRB02KT,18,10
2010-11-19 18:00:00.000,2010,11,19,18,31012KT,17,12
2010-11-19 19:00:00.000,2010,11,19,19,30013KT,17,13
2010-11-19 20:00:00.000,2010,11,19,20,32006KT,14,13
2010-11-19 21:00:00.000,2010,11,19,21,3005KT,14,13
2010-11-19 22:00:00.000,2010,11,19,22,30010KT,14,12
2010-11-19 23:00:00.000,2010,11,19,23,VRB02KT,14,12
2010-11-20 00:00:00.000,2010,11,20,0,VRB02KT,13,12
2010-11-20 01:00:00.000,2010,11,20,1,VRB02KT,13,12
2010-11-20 02:00:00.000,2010,11,20,2,VRB02KT,13,12
2010-11-20 03:00:00.000,2010,11,20,3,33003KT,12,11
2010-11-20 04:00:00.000,2010,11,20,4,00000KT,11,10
2010-11-20 05:00:00.000,2010,11,20,5,31004KT,11,11
2010-11-20 06:00:00.000,2010,11,20,6,08003KT,11,11
2010-11-20 07:00:00.000,2010,11,20,7,00000KT,11,11
2010-11-20 08:00:00.000,2010,11,20,8,00000KT,11,11
2010-11-20 09:00:00.000,2010,11,20,9,32003KT,11,11
2010-11-20 10:00:00.000,2010,11,20,10,00000KT,11,11
2010-11-20 11:00:00.000,2010,11,20,11,VRB02KT,10,10
2010-11-20 12:00:00.000,2010,11,20,12,00000KT,11,10
2010-11-20 13:00:00.000,2010,11,20,13,VRB02KT,12,11
2010-11-20 14:00:00.000,2010,11,20,14,VRB202KT,14,10
2010-11-20 15:00:00.000,2010,11,20,15,03004KT,16,11
2010-11-20 16:00:00.000,2010,11,20,16,32004KT,17,11
2010-11-20 17:00:00.000,2010,11,20,17,3300KT,18,11
2010-11-20 18:00:00.000,2010,11,20,18,24010KT,18,14
2010-11-20 19:00:00.000,2010,11,20,19,28010KT,14,12
2010-11-20 20:00:00.000,2010,11,20,20,30010KT,14,12
2010-11-20 21:00:00.000,2010,11,20,21,30006KT,14,12
2010-11-20 22:00:00.000,2010,11,20,22,31006KT,14,12
2010-11-20 23:00:00.000,2010,11,20,23,33004KT,13,12
2010-11-21 00:00:00.000,2010,11,21,0,29004KT,13,11
2010-11-21 01:00:00.000,2010,11,21,1,VRB02KT,12,11
2010-11-21 02:00:00.000,2010,11,21,2,VRB02KT,12,11
2010-11-21 03:00:00.000,2010,11,21,3,00000KT,11,11
2010-11-21 04:00:00.000,2010,11,21,4,VRB02KT,11,11
2010-11-21 05:00:00.000,2010,11,21,5,30004KT,10,10
2010-11-21 06:00:00.000,2010,11,21,6,VRB02KT,10,10
2010-11-21 07:00:00.000,2010,11,21,7,00000KT,10,09
2010-11-21 08:00:00.000,2010,11,21,8,30004KT,09,09
2010-11-21 09:00:00.000,2010,11,21,9,VRB02KT,09,09
2010-11-21 10:00:00.000,2010,11,21,10,VRB02KT,09,09
2010-11-21 11:00:00.000,2010,11,21,11,00000KT,09,09
2010-11-21 12:00:00.000,2010,11,21,12,05004KT,10,10
2010-11-21 13:00:00.000,2010,11,21,13,04003KT,12,10
2010-11-21 14:00:00.000,2010,11,21,14,VRB02KT,14,11
2010-11-21 15:00:00.000,2010,11,21,15,02004KT,16,11
2010-11-21 16:00:00.000,2010,11,21,16,03005KT,18,10
2010-11-21 17:00:00.000,2010,11,21,17,09004KT,19,09
2010-11-21 18:00:00.000,2010,11,21,18,06010KT,19,09
2010-11-21 22:00:00.000,2010,11,21,22,27006KT,15,12
2010-11-21 23:00:00.000,2010,11,21,23,29006KT,14,13
2010-11-22 00:00:00.000,2010,11,22,0,33003KT,13,12
2010-11-22 01:00:00.000,2010,11,22,1,34003KT,13,12
2010-11-22 02:00:00.000,2010,11,22,2,26005KT,13,12
2010-11-22 03:00:00.000,2010,11,22,3,00000KT,12,12
2010-11-22 04:00:00.000,2010,11,22,4,06003KT,12,11
2010-11-22 05:00:00.000,2010,11,22,5,VRB02KT,11,10
2010-11-22 06:00:00.000,2010,11,22,6,VRB02KT,10,09
2010-11-22 07:00:00.000,2010,11,22,7,00000KT,09,09
2010-11-22 08:00:00.000,2010,11,22,8,VRB02KT,08,08
2010-11-22 09:00:00.000,2010,11,22,9,VRB02KT,08,08
2010-11-22 10:00:00.000,2010,11,22,10,VRB02KT,08,08
2010-11-22 11:00:00.000,2010,11,22,11,VRB02KT,08,08
2010-11-22 12:00:00.000,2010,11,22,12,00000KT,08,08
2010-11-22 13:00:00.000,2010,11,22,13,VRB02KT,09,09
2010-11-22 14:00:00.000,2010,11,22,14,04004KT,10,10
2010-11-22 15:00:00.000,2010,11,22,15,VRB02KT,14,10
2010-11-22 16:00:00.000,2010,11,22,16,VRB02KT,17,10
2010-11-22 17:00:00.000,2010,11,22,17,01006KT,19,10
2010-11-22 18:00:00.000,2010,11,22,18,35006KT,19,09
2010-11-22 19:00:00.000,2010,11,22,19,07007KT,20,07
2010-11-22 20:00:00.000,2010,11,22,20,28012KT,17,13
2010-11-22 21:00:00.000,2010,11,22,21,25012KT,15,13
2010-11-22 22:00:00.000,2010,11,22,22,26010KT,14,13
2010-11-22 23:00:00.000,2010,11,22,23,23005KT,13,11
2010-11-23 00:00:00.000,2010,11,23,0,VRB02KT,13,11
2010-11-23 01:00:00.000,2010,11,23,1,36003KT,13,12
2010-11-23 02:00:00.000,2010,11,23,2,31004KT,13,12
2010-11-23 03:00:00.000,2010,11,23,3,VRB02KT,12,11
2010-11-23 04:00:00.000,2010,11,23,4,27004KT,12,11
2010-11-23 05:00:00.000,2010,11,23,5,03002KT,12,11
2010-11-23 06:00:00.000,2010,11,23,6,31005KT,12,12
2010-11-23 07:00:00.000,2010,11,23,7,VRB02KT,12,12
2010-11-23 08:00:00.000,2010,11,23,8,36003KT,12,12
2010-11-23 09:00:00.000,2010,11,23,9,30003KT,12,11
2010-11-23 10:00:00.000,2010,11,23,10,VRB02KT,11,11
2010-11-23 11:00:00.000,2010,11,23,11,VRB02KT,11,11
2010-11-23 12:00:00.000,2010,11,23,12,05004KT,12,10
2010-11-23 13:00:00.000,2010,11,23,13,04003KT,12,10
2010-11-23 14:00:00.000,2010,11,23,14,VRB02KT,15,10
2010-11-23 15:00:00.000,2010,11,23,15,00000KT,16,10
2010-11-23 16:00:00.000,2010,11,23,16,23004KT,18,11
2010-11-23 17:00:00.000,2010,11,23,17,30008KT,19,11
2010-11-23 18:00:00.000,2010,11,23,18,34010KT,18,11
2010-11-23 19:00:00.000,2010,11,23,19,30014KT,18,12
2010-11-23 20:00:00.000,2010,11,23,20,28010KT,17,12
2010-11-23 21:00:00.000,2010,11,23,21,32006KT,16,11
2010-11-23 22:00:00.000,2010,11,23,22,06006KT,15,12
2010-11-23 23:00:00.000,2010,11,23,23,27006KT,14,13
2010-11-24 00:00:00.000,2010,11,24,0,30005KT,13,11
2010-11-24 01:00:00.000,2010,11,24,1,VRB02KT,13,11
2010-11-24 02:00:00.000,2010,11,24,2,28006KT,13,11
2010-11-24 03:00:00.000,2010,11,24,3,29006KT,13,11
2010-11-24 04:00:00.000,2010,11,24,4,31005KT,13,11
2010-11-24 05:00:00.000,2010,11,24,5,28004KT,13,11
2010-11-24 06:00:00.000,2010,11,24,6,VRB02KT,12,11
2010-11-24 07:00:00.000,2010,11,24,7,VRB02KT,12,11
2010-11-24 08:00:00.000,2010,11,24,8,00000KT,11,10
2010-11-24 09:00:00.000,2010,11,24,9,27004KT,11,10
2010-11-24 10:00:00.000,2010,11,24,10,33003KT,10,10
2010-11-24 11:00:00.000,2010,11,24,11,29004KT,09,09
2010-11-24 12:00:00.000,2010,11,24,12,33004KT,10,10
2010-11-24 13:00:00.000,2010,11,24,13,24004KT,13,11
2010-11-24 14:00:00.000,2010,11,24,14,33007KT,15,11
2010-11-24 15:00:00.000,2010,11,24,15,VRB02KT,16,11
2010-11-24 16:00:00.000,2010,11,24,16,26006KT,18,10
2010-11-24 17:00:00.000,2010,11,24,17,25008KT,17,12
2010-11-24 18:00:00.000,2010,11,24,18,06003KT,15,12
2010-11-24 20:00:00.000,2010,11,24,20,33005KT,17,12
2010-11-24 21:00:00.000,2010,11,24,21,28006KT,14,12
2010-11-24 22:00:00.000,2010,11,24,22,29003KT,13,11
2010-11-24 23:00:00.000,2010,11,24,23,32003KT,12,12
2010-11-25 00:00:00.000,2010,11,25,0,VRB02KT,13,12
2010-11-25 01:00:00.000,2010,11,25,1,32003KT,12,11
2010-11-25 02:00:00.000,2010,11,25,2,31003KT,12,11
2010-11-25 03:00:00.000,2010,11,25,3,27003KT,12,11
2010-11-25 04:00:00.000,2010,11,25,4,23003KT,12,11
2010-11-25 05:00:00.000,2010,11,25,5,30003KT,12,12
2010-11-25 06:00:00.000,2010,11,25,6,31005KT,12,11
2010-11-25 07:00:00.000,2010,11,25,7,VRB02KT,11,10
2010-11-25 08:00:00.000,2010,11,25,8,34003KT,11,11
2010-11-25 09:00:00.000,2010,11,25,9,35004KT,11,10
2010-11-25 10:00:00.000,2010,11,25,10,VRB02KT,11,10
2010-11-25 11:00:00.000,2010,11,25,11,VRB02KT,11,10
2010-11-25 12:00:00.000,2010,11,25,12,VRB02KT,12,10
2010-11-25 13:00:00.000,2010,11,25,13,00000KT,14,11
2010-11-25 14:00:00.000,2010,11,25,14,VRB02KT,16,10
2010-11-25 15:00:00.000,2010,11,25,15,03003KT,18,10
2010-11-25 16:00:00.000,2010,11,25,16,15004KT,19,11
2010-11-25 17:00:00.000,2010,11,25,17,03005KT,19,10
2010-11-25 19:00:00.000,2010,11,25,19,22010KT,16,13
2010-11-25 21:00:00.000,2010,11,25,21,27006KT,16,13
2010-11-25 22:00:00.000,2010,11,25,22,31008KT,15,13
2010-11-25 23:00:00.000,2010,11,25,23,28008KT,15,13
2010-11-26 00:00:00.000,2010,11,26,0,32004KT,13,12
2010-11-26 01:00:00.000,2010,11,26,1,30006KT,13,11
2010-11-26 02:00:00.000,2010,11,26,2,33007KT,13,11
2010-11-26 03:00:00.000,2010,11,26,3,VRB02KT,13,11
2010-11-26 04:00:00.000,2010,11,26,4,VRB02KT,12,11
2010-11-26 05:00:00.000,2010,11,26,5,32004KT,12,10
2010-11-26 06:00:00.000,2010,11,26,6,VRB02KT,11,10
2010-11-26 07:00:00.000,2010,11,26,7,VRB02KT,11,10
2010-11-26 08:00:00.000,2010,11,26,8,00000KT,10,10
2010-11-26 09:00:00.000,2010,11,26,9,VRB02KT,09,09
2010-11-26 10:00:00.000,2010,11,26,10,VRB02KT,09,09
2010-11-26 11:00:00.000,2010,11,26,11,05003KT,09,08
2010-11-26 12:00:00.000,2010,11,26,12,05003KT,09,09
2010-11-26 14:00:00.000,2010,11,26,14,VRB02KT,13,11
2010-11-26 15:00:00.000,2010,11,26,15,VRB02KT,16,10
2010-11-26 16:00:00.000,2010,11,26,16,21003KT,18,11
2010-11-26 17:00:00.000,2010,11,26,17,VRB02KT,19,11
2010-11-26 18:00:00.000,2010,11,26,18,27006KT,19,13
2010-11-26 19:00:00.000,2010,11,26,19,30012KT,16,12
2010-11-26 21:00:00.000,2010,11,26,21,20012KT,16,12
2010-11-26 22:00:00.000,2010,11,26,22,29003KT,14,12
2010-11-26 23:00:00.000,2010,11,26,23,33003KT,13,12
2010-11-27 00:00:00.000,2010,11,27,0,VRB02KT,14,12
2010-11-27 01:00:00.000,2010,11,27,1,33003KT,13,11
2010-11-27 02:00:00.000,2010,11,27,2,31006KT,13,12
2010-11-27 03:00:00.000,2010,11,27,3,32008KT,13,12
2010-11-27 04:00:00.000,2010,11,27,4,02003KT,12,11
2010-11-27 05:00:00.000,2010,11,27,5,VRB02KT,12,11
2010-11-27 06:00:00.000,2010,11,27,6,VRB02KT,11,11
2010-11-27 07:00:00.000,2010,11,27,7,VRB02KT,11,11
2010-11-27 08:00:00.000,2010,11,27,8,30004KT,11,11
2010-11-27 09:00:00.000,2010,11,27,9,VRB02KT,11,10
2010-11-27 10:00:00.000,2010,11,27,10,VRB02KT,10,10
2010-11-27 11:00:00.000,2010,11,27,11,VRB02KT,10,09
2010-11-27 12:00:00.000,2010,11,27,12,35003KT,12,11
2010-11-27 13:00:00.000,2010,11,27,13,04003KT,13,11
2010-11-27 14:00:00.000,2010,11,27,14,VRB02KT,15,10
2010-11-27 15:00:00.000,2010,11,27,15,33007KT,16,11
2010-11-27 16:00:00.000,2010,11,27,16,06004KT,18,11
2010-11-27 17:00:00.000,2010,11,27,17,32010KT,19,11
2010-11-27 18:00:00.000,2010,11,27,18,27014KT,16,13
2010-11-27 19:00:00.000,2010,11,27,19,28010KT,14,13
2010-11-27 20:00:00.000,2010,11,27,20,31008KT,14,13
2010-11-27 21:00:00.000,2010,11,27,21,04004KT,13,12
2010-11-27 22:00:00.000,2010,11,27,22,02003KT,13,12
2010-11-27 23:00:00.000,2010,11,27,23,VRB02KT,13,12
2010-11-28 00:00:00.000,2010,11,28,0,VRB02KT,12,11
2010-11-28 01:00:00.000,2010,11,28,1,VRB02KT,12,11
2010-11-28 02:00:00.000,2010,11,28,2,32004KT,12,11
2010-11-28 03:00:00.000,2010,11,28,3,34004KT,12,11
2010-11-28 04:00:00.000,2010,11,28,4,32004KT,11,11
2010-11-28 05:00:00.000,2010,11,28,5,00000KT,11,11
2010-11-28 06:00:00.000,2010,11,28,6,00000KT,11,10
2010-11-28 07:00:00.000,2010,11,28,7,VRB02KT,11,10
2010-11-28 08:00:00.000,2010,11,28,8,00000KT,10,10
2010-11-28 09:00:00.000,2010,11,28,9,00000KT,10,10
2010-11-28 10:00:00.000,2010,11,28,10,VRB02KT,10,10
2010-11-28 11:00:00.000,2010,11,28,11,VRB02KT,10,10
2010-11-28 12:00:00.000,2010,11,28,12,VRB02KT,10,10
2010-11-28 13:00:00.000,2010,11,28,13,27004KT,11,10
2010-11-28 14:00:00.000,2010,11,28,14,27004KT,12,11
2010-11-28 15:00:00.000,2010,11,28,15,VRB02KT,15,13
2010-11-28 16:00:00.000,2010,11,28,16,00000KT,17,11
2010-11-28 17:00:00.000,2010,11,28,17,VRB02KT,18,11
2010-11-28 18:00:00.000,2010,11,28,18,VRB02KT,18,11
2010-11-28 19:00:00.000,2010,11,28,19,23008KT,15,13
2010-11-28 20:00:00.000,2010,11,28,20,34003KT,14,13
2010-11-28 21:00:00.000,2010,11,28,21,34004KT,14,12
2010-11-28 22:00:00.000,2010,11,28,22,31004KT,13,12
2010-11-28 23:00:00.000,2010,11,28,23,32004KT,13,12
2010-11-29 00:00:00.000,2010,11,29,0,00000KT,13,12
2010-11-29 01:00:00.000,2010,11,29,1,VRB02KT,13,12
2010-11-29 02:00:00.000,2010,11,29,2,00000KT,13,12
2010-11-29 03:00:00.000,2010,11,29,3,VRB02KT,13,12
2010-11-29 04:00:00.000,2010,11,29,4,28004KT,13,12
2010-11-29 05:00:00.000,2010,11,29,5,00000KT,12,11
2010-11-29 06:00:00.000,2010,11,29,6,VRB02KT,12,11
2010-11-29 07:00:00.000,2010,11,29,7,VRB02KT,12,11
2010-11-29 08:00:00.000,2010,11,29,8,VRB02KT,12,11
2010-11-29 09:00:00.000,2010,11,29,9,VRB02KT,12,11
2010-11-29 10:00:00.000,2010,11,29,10,VRB02KT,12,11
2010-11-29 11:00:00.000,2010,11,29,11,36003KT,11,10
2010-11-29 12:00:00.000,2010,11,29,12,36006KT,12,12
2010-11-29 13:00:00.000,2010,11,29,13,07003KT,13,12
2010-11-29 14:00:00.000,2010,11,29,14,VRB03KT,16,12
2010-11-29 15:00:00.000,2010,11,29,15,32003KT,17,12
2010-11-29 16:00:00.000,2010,11,29,16,VRB02KT,19,11
2010-11-29 17:00:00.000,2010,11,29,17,36006KT,20,12
2010-11-29 18:00:00.000,2010,11,29,18,26008KT,20,12
2010-11-29 19:00:00.000,2010,11,29,19,27006KT,19,12
2010-11-29 20:00:00.000,2010,11,29,20,23012KT,18,13
2010-11-29 21:00:00.000,2010,11,29,21,25008KT,16,13
2010-11-29 22:00:00.000,2010,11,29,22,24006KT,13,13
2010-11-29 23:00:00.000,2010,11,29,23,02003KT,15,13
2010-11-30 00:00:00.000,2010,11,30,0,04008KT,13,12
2010-11-30 01:00:00.000,2010,11,30,1,VRB02KT,13,12
2010-11-30 02:00:00.000,2010,11,30,2,VRB02KT,12,11
2010-11-30 03:00:00.000,2010,11,30,3,VRB02KT,12,11
2010-11-30 04:00:00.000,2010,11,30,4,30004KT,12,11
2010-11-30 05:00:00.000,2010,11,30,5,00000KT,11,10
2010-11-30 06:00:00.000,2010,11,30,6,00000KT,11,10
2010-11-30 07:00:00.000,2010,11,30,7,VRB02KT,10,09
2010-11-30 08:00:00.000,2010,11,30,8,26004KT,10,09
2010-11-30 09:00:00.000,2010,11,30,9,34004KT,10,09
2010-11-30 10:00:00.000,2010,11,30,10,VRB02KT,10,09
2010-11-30 11:00:00.000,2010,11,30,11,00000KT,11,10
2010-11-30 12:00:00.000,2010,11,30,12,03005KT,12,11
2010-11-30 13:00:00.000,2010,11,30,13,05007KT,14,11
2010-11-30 14:00:00.000,2010,11,30,14,07007KT,15,12
2010-11-30 15:00:00.000,2010,11,30,15,08008KT,17,11
2010-11-30 16:00:00.000,2010,11,30,16,VRB02KT,18,11
2010-11-30 17:00:00.000,2010,11,30,17,VRB02KT,19,10
2010-11-30 19:00:00.000,2010,11,30,19,24012KT,18,13
2010-11-30 20:00:00.000,2010,11,30,20,27016KT,17,13
2010-11-30 21:00:00.000,2010,11,30,21,26012KT,16,12
2010-11-30 22:00:00.000,2010,11,30,22,26008KT,16,12
2010-11-30 23:00:00.000,2010,11,30,23,25006KT,16,12
2010-12-01 13:00:00.000,2010,12,1,13,05003KT,14,12
2010-12-01 14:00:00.000,2010,12,1,14,VRB02KT,15,12
2010-12-01 15:00:00.000,2010,12,1,15,05004KT,16,11
2010-12-01 16:00:00.000,2010,12,1,16,32006KT,18,10
2010-12-01 17:00:00.000,2010,12,1,17,28008KT,19,11
2010-12-01 18:00:00.000,2010,12,1,18,33004KT,18,11
2010-12-01 19:00:00.000,2010,12,1,19,29004KT,18,12
