FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2010-12-01 20:00:00.000,2010,12,1,20,22010KT,12,10
2010-12-01 21:00:00.000,2010,12,1,21,27004KT,13,11
2010-12-01 22:00:00.000,2010,12,1,22,VRB02KT,13,11
2010-12-01 23:00:00.000,2010,12,1,23,VRB02KT,13,11
2010-12-02 00:00:00.000,2010,12,2,0,00000KT,11,10
2010-12-02 01:00:00.000,2010,12,2,1,26003KT,12,11
2010-12-02 02:00:00.000,2010,12,2,2,VRB02KT,13,12
2010-12-02 03:00:00.000,2010,12,2,3,VRB02KT,13,12
2010-12-02 04:00:00.000,2010,12,2,4,33003KT,13,12
2010-12-02 05:00:00.000,2010,12,2,5,30003KT,13,11
2010-12-02 06:00:00.000,2010,12,2,6,30003KT,13,12
2010-12-02 07:00:00.000,2010,12,2,7,VRB02KT,12,12
2010-12-02 08:00:00.000,2010,12,2,8,VRB02KT,12,12
2010-12-02 09:00:00.000,2010,12,2,9,VRB02KT,12,12
2010-12-02 10:00:00.000,2010,12,2,10,00000KT,12,12
2010-12-02 11:00:00.000,2010,12,2,11,VRB02KT,12,11
2010-12-02 12:00:00.000,2010,12,2,12,04003KT,13,12
2010-12-02 13:00:00.000,2010,12,2,13,VRB02KT,14,12
2010-12-02 14:00:00.000,2010,12,2,14,VRB02KT,15,12
2010-12-02 15:00:00.000,2010,12,2,15,35004KT,16,12
2010-12-02 16:00:00.000,2010,12,2,16,31005KT,18,12
2010-12-02 17:00:00.000,2010,12,2,17,31008KT,18,12
2010-12-02 18:00:00.000,2010,12,2,18,28013KT,18,12
2010-12-02 19:00:00.000,2010,12,2,19,14012KT,17,12
2010-12-02 21:00:00.000,2010,12,2,21,05004KT,13,12
2010-12-02 22:00:00.000,2010,12,2,22,VRB02KT,14,12
2010-12-02 23:00:00.000,2010,12,2,23,VRB02KT,14,13
2010-12-03 00:00:00.000,2010,12,3,0,VRB02KT,14,13
2010-12-03 01:00:00.000,2010,12,3,1,32006KT,14,12
2010-12-03 02:00:00.000,2010,12,3,2,29006KT,13,11
2010-12-03 03:00:00.000,2010,12,3,3,30004KT,13,11
2010-12-03 04:00:00.000,2010,12,3,4,VRB02KT,13,12
2010-12-03 05:00:00.000,2010,12,3,5,33003KT,13,12
2010-12-03 06:00:00.000,2010,12,3,6,23003KT,13,12
2010-12-03 07:00:00.000,2010,12,3,7,32003KT,12,11
2010-12-03 08:00:00.000,2010,12,3,8,VRB02KT,12,11
2010-12-03 09:00:00.000,2010,12,3,9,30003KT,12,11
2010-12-03 10:00:00.000,2010,12,3,10,VRB02KT,12,11
2010-12-03 11:00:00.000,2010,12,3,11,VRB02KT,12,11
2010-12-03 12:00:00.000,2010,12,3,12,VRB02KT,12,12
2010-12-03 13:00:00.000,2010,12,3,13,VRB02KT,14,11
2010-12-03 14:00:00.000,2010,12,3,14,VRB02KT,16,12
2010-12-03 15:00:00.000,2010,12,3,15,30006KT,17,11
2010-12-03 16:00:00.000,2010,12,3,16,27008KT,17,11
2010-12-03 17:00:00.000,2010,12,3,17,29010KT,15,12
2010-12-03 18:00:00.000,2010,12,3,18,27012KT,14,12
2010-12-03 19:00:00.000,2010,12,3,19,30008KT,14,13
2010-12-03 20:00:00.000,2010,12,3,20,25006KT,15,13
2010-12-03 22:00:00.000,2010,12,3,22,VRB02KT,15,10
2010-12-03 23:00:00.000,2010,12,3,23,VRB02KT,15,12
2010-12-04 00:00:00.000,2010,12,4,0,VRB02KT,14,11
2010-12-04 01:00:00.000,2010,12,4,1,VRB02KT,13,11
2010-12-04 02:00:00.000,2010,12,4,2,31003KT,13,11
2010-12-04 03:00:00.000,2010,12,4,3,27007KT,13,11
2010-12-04 04:00:00.000,2010,12,4,4,29004KT,13,11
2010-12-04 05:00:00.000,2010,12,4,5,29008KT,13,11
2010-12-04 06:00:00.000,2010,12,4,6,VRB02KT,12,10
2010-12-04 07:00:00.000,2010,12,4,7,VRB02KT,12,11
2010-12-04 08:00:00.000,2010,12,4,8,00000KT,12,11
2010-12-04 09:00:00.000,2010,12,4,9,00000KT,12,11
2010-12-04 10:00:00.000,2010,12,4,10,33003KT,12,11
2010-12-04 11:00:00.000,2010,12,4,11,VRB02KT,12,11
2010-12-04 13:00:00.000,2010,12,4,13,30004KT,13,12
2010-12-04 14:00:00.000,2010,12,4,14,27004KT,15,12
2010-12-04 15:00:00.000,2010,12,4,15,34003KT,15,11
2010-12-04 16:00:00.000,2010,12,4,16,02006KT,15,11
2010-12-04 17:00:00.000,2010,12,4,17,30010KT,12,11
2010-12-04 18:00:00.000,2010,12,4,18,34003KT,12,11
2010-12-04 19:00:00.000,2010,12,4,19,VRB02KT,12,11
2010-12-04 20:00:00.000,2010,12,4,20,VRB02KT,11,10
2010-12-04 21:00:00.000,2010,12,4,21,16004KT,12,11
2010-12-04 22:00:00.000,2010,12,4,22,VRB02KT,12,12
2010-12-04 23:00:00.000,2010,12,4,23,13004KT,13,12
2010-12-05 00:00:00.000,2010,12,5,0,14004KT,12,10
2010-12-05 01:00:00.000,2010,12,5,1,03003KT,12,11
2010-12-05 02:00:00.000,2010,12,5,2,04006KT,12,11
2010-12-05 03:00:00.000,2010,12,5,3,VRB02KT,11,10
2010-12-05 04:00:00.000,2010,12,5,4,31003KT,10,09
2010-12-05 05:00:00.000,2010,12,5,5,VRB02KT,10,09
2010-12-05 06:00:00.000,2010,12,5,6,VRB02KT,09,09
2010-12-05 09:00:00.000,2010,12,5,9,VRB02KT,09,08
2010-12-05 11:00:00.000,2010,12,5,11,05006KT,09,09
2010-12-05 12:00:00.000,2010,12,5,12,33004KT,09,09
2010-12-05 13:00:00.000,2010,12,5,13,33004KT,10,10
2010-12-05 14:00:00.000,2010,12,5,14,08003KT,12,11
2010-12-05 15:00:00.000,2010,12,5,15,16006KT,16,11
2010-12-05 16:00:00.000,2010,12,5,16,11006KT,17,09
2010-12-05 17:00:00.000,2010,12,5,17,14012KT,19,08
2010-12-05 18:00:00.000,2010,12,5,18,19007KT,18,08
2010-12-05 19:00:00.000,2010,12,5,19,13008KT,17,09
2010-12-05 21:00:00.000,2010,12,5,21,16014KT,17,08
2010-12-05 22:00:00.000,2010,12,5,22,14007KT,17,09
2010-12-05 23:00:00.000,2010,12,5,23,06006KT,15,08
2010-12-06 00:00:00.000,2010,12,6,0,04006KT,13,09
2010-12-06 01:00:00.000,2010,12,6,1,05004KT,12,09
2010-12-06 02:00:00.000,2010,12,6,2,VRB02KT,12,09
2010-12-06 03:00:00.000,2010,12,6,3,05004KT,11,09
2010-12-06 04:00:00.000,2010,12,6,4,05005KT,11,09
2010-12-06 05:00:00.000,2010,12,6,5,VB02KT,10,08
2010-12-06 06:00:00.000,2010,12,6,6,VRB02KT,09,08
2010-12-06 07:00:00.000,2010,12,6,7,00000KT,09,08
2010-12-06 08:00:00.000,2010,12,6,8,VRB02KT,08,08
2010-12-06 09:00:00.000,2010,12,6,9,04004KT,07,07
2010-12-06 10:00:00.000,2010,12,6,10,VRB02KT,07,07
2010-12-06 11:00:00.000,2010,12,6,11,31004KT,06,05
2010-12-06 12:00:00.000,2010,12,6,12,VRB02KT,08,07
2010-12-06 13:00:00.000,2010,12,6,13,05005KT,11,10
2010-12-06 14:00:00.000,2010,12,6,14,07004KT,14,10
2010-12-06 15:00:00.000,2010,12,6,15,02004KT,15,10
2010-12-06 16:00:00.000,2010,12,6,16,06006KT,16,10
2010-12-06 17:00:00.000,2010,12,6,17,04004KT,17,09
2010-12-06 18:00:00.000,2010,12,6,18,16006KT,18,10
2010-12-06 19:00:00.000,2010,12,6,19,12004KT,18,10
2010-12-06 20:00:00.000,2010,12,6,20,31010KT,17,12
2010-12-06 21:00:00.000,2010,12,6,21,31010KT,17,11
2010-12-06 22:00:00.000,2010,12,6,22,30006KT,16,11
2010-12-06 23:00:00.000,2010,12,6,23,24006KT,15,11
2010-12-07 00:00:00.000,2010,12,7,0,VRB02KT,13,10
2010-12-07 01:00:00.000,2010,12,7,1,31004KT,12,08
2010-12-07 02:00:00.000,2010,12,7,2,33003KT,13,09
2010-12-07 03:00:00.000,2010,12,7,3,03003KT,13,09
2010-12-07 04:00:00.000,2010,12,7,4,06003KT,13,10
2010-12-07 05:00:00.000,2010,12,7,5,05005KT,12,11
2010-12-07 06:00:00.000,2010,12,7,6,06004KT,12,11
2010-12-07 07:00:00.000,2010,12,7,7,VRB02KT,12,10
2010-12-07 08:00:00.000,2010,12,7,8,00000KT,11,10
2010-12-07 09:00:00.000,2010,12,7,9,30004KT,10,10
2010-12-07 10:00:00.000,2010,12,7,10,00000KT,11,10
2010-12-07 11:00:00.000,2010,12,7,11,00000KT,10,10
2010-12-07 12:00:00.000,2010,12,7,12,03004KT,11,10
2010-12-07 13:00:00.000,2010,12,7,13,VRB02KT,13,10
2010-12-07 14:00:00.000,2010,12,7,14,04004KT,16,11
2010-12-07 15:00:00.000,2010,12,7,15,02004KT,17,11
2010-12-07 16:00:00.000,2010,12,7,16,12006KT,17,10
2010-12-07 17:00:00.000,2010,12,7,17,18004KT,18,11
2010-12-07 18:00:00.000,2010,12,7,18,16006KT,18,10
2010-12-07 19:00:00.000,2010,12,7,19,16008KT,18,09
2010-12-07 20:00:00.000,2010,12,7,20,35006KT,19,10
2010-12-07 21:00:00.000,2010,12,7,21,28006KT,16,13
2010-12-07 22:00:00.000,2010,12,7,22,34006KT,15,13
2010-12-07 23:00:00.000,2010,12,7,23,30008KT,15,12
2010-12-08 00:00:00.000,2010,12,8,0,35003KT,14,12
2010-12-08 01:00:00.000,2010,12,8,1,35005KT,13,11
2010-12-08 02:00:00.000,2010,12,8,2,34004KT,12,11
2010-12-08 03:00:00.000,2010,12,8,3,VRB02KT,11,10
2010-12-08 04:00:00.000,2010,12,8,4,32003KT,11,10
2010-12-08 05:00:00.000,2010,12,8,5,32003KT,10,09
2010-12-08 06:00:00.000,2010,12,8,6,VRB02KT,10,09
2010-12-08 07:00:00.000,2010,12,8,7,35003KT,10,09
2010-12-08 08:00:00.000,2010,12,8,8,35003KT,08,08
2010-12-08 09:00:00.000,2010,12,8,9,05004KT,08,08
2010-12-08 10:00:00.000,2010,12,8,10,32005KT,07,07
2010-12-08 11:00:00.000,2010,12,8,11,VRB02KT,08,08
2010-12-08 12:00:00.000,2010,12,8,12,03004KT,08,08
2010-12-08 13:00:00.000,2010,12,8,13,04003KT,10,09
2010-12-08 14:00:00.000,2010,12,8,14,03006KT,13,12
2010-12-08 15:00:00.000,2010,12,8,15,04006KT,16,10
2010-12-08 16:00:00.000,2010,12,8,16,05006KT,18,10
2010-12-08 17:00:00.000,2010,12,8,17,04008KT,19,10
2010-12-08 18:00:00.000,2010,12,8,18,31006KT,19,10
2010-12-08 19:00:00.000,2010,12,8,19,25009KT,17,14
2010-12-08 20:00:00.000,2010,12,8,20,28009KT,16,14
2010-12-08 21:00:00.000,2010,12,8,21,26008KT,15,13
2010-12-08 22:00:00.000,2010,12,8,22,28006KT,15,13
2010-12-08 23:00:00.000,2010,12,8,23,32005KT,13,12
2010-12-09 00:00:00.000,2010,12,9,0,VRB02KT,13,11
2010-12-09 01:00:00.000,2010,12,9,1,VRB02KT,12,11
2010-12-09 02:00:00.000,2010,12,9,2,VRB02KT,12,11
2010-12-09 03:00:00.000,2010,12,9,3,00000KT,11,11
2010-12-09 04:00:00.000,2010,12,9,4,VRB02KT,10,10
2010-12-09 05:00:00.000,2010,12,9,5,27004KT,09,09
2010-12-09 06:00:00.000,2010,12,9,6,32004KT,09,09
2010-12-09 07:00:00.000,2010,12,9,7,VRB02KT,08,08
2010-12-09 08:00:00.000,2010,12,9,8,00000KT,09,09
2010-12-09 09:00:00.000,2010,12,9,9,VRB02KT,09,08
2010-12-09 10:00:00.000,2010,12,9,10,05004KT,09,09
2010-12-09 11:00:00.000,2010,12,9,11,VRB02KT,09,08
2010-12-09 12:00:00.000,2010,12,9,12,04006KT,10,10
2010-12-09 13:00:00.000,2010,12,9,13,05006KT,14,11
2010-12-09 14:00:00.000,2010,12,9,14,05006KT,16,10
2010-12-09 15:00:00.000,2010,12,9,15,04006KT,17,10
2010-12-09 16:00:00.000,2010,12,9,16,06008KT,18,10
2010-12-09 17:00:00.000,2010,12,9,17,08008KT,19,10
2010-12-09 18:00:00.000,2010,12,9,18,12008KT,20,09
2010-12-09 19:00:00.000,2010,12,9,19,09009KT,20,08
2010-12-09 20:00:00.000,2010,12,9,20,09009KT,20,08
2010-12-09 21:00:00.000,2010,12,9,21,13009KT,19,09
2010-12-09 22:00:00.000,2010,12,9,22,34004KT,18,09
2010-12-09 23:00:00.000,2010,12,9,23,31006KT,15,12
2010-12-10 00:00:00.000,2010,12,10,0,33006KT,15,13
2010-12-10 01:00:00.000,2010,12,10,1,32006KT,15,12
2010-12-10 02:00:00.000,2010,12,10,2,01004KT,14,11
2010-12-10 03:00:00.000,2010,12,10,3,35004KT,13,11
2010-12-10 04:00:00.000,2010,12,10,4,00000KT,12,11
2010-12-10 05:00:00.000,2010,12,10,5,00000KT,10,10
2010-12-10 06:00:00.000,2010,12,10,6,00000KT,10,09
2010-12-10 07:00:00.000,2010,12,10,7,33004KT,08,08
2010-12-10 08:00:00.000,2010,12,10,8,VRB02KT,09,08
2010-12-10 09:00:00.000,2010,12,10,9,VRB02KT,07,07
2010-12-10 10:00:00.000,2010,12,10,10,00000KT,07,07
2010-12-10 11:00:00.000,2010,12,10,11,29004KT,06,06
2010-12-10 12:00:00.000,2010,12,10,12,VRB02KT,07,07
2010-12-10 13:00:00.000,2010,12,10,13,02004KT,11,11
2010-12-10 14:00:00.000,2010,12,10,14,VRB02KT,12,12
2010-12-10 17:00:00.000,2010,12,10,17,24004KT,18,10
2010-12-10 18:00:00.000,2010,12,10,18,22008KT,20,11
2010-12-10 19:00:00.000,2010,12,10,19,28010KT,17,13
2010-12-10 20:00:00.000,2010,12,10,20,26012KT,16,13
2010-12-10 21:00:00.000,2010,12,10,21,31008KT,15,13
2010-12-10 22:00:00.000,2010,12,10,22,33008KT,14,13
2010-12-10 23:00:00.000,2010,12,10,23,30005KT,13,12
2010-12-11 00:00:00.000,2010,12,11,0,27004KT,13,11
2010-12-11 01:00:00.000,2010,12,11,1,25003KT,13,11
2010-12-11 02:00:00.000,2010,12,11,2,28003KT,12,11
2010-12-11 03:00:00.000,2010,12,11,3,VRB02KT,12,11
2010-12-11 04:00:00.000,2010,12,11,4,03003KT,12,11
2010-12-11 05:00:00.000,2010,12,11,5,VRB02KT,11,11
2010-12-11 06:00:00.000,2010,12,11,6,VRB02KT,11,10
2010-12-11 07:00:00.000,2010,12,11,7,34005KT,10,10
2010-12-11 08:00:00.000,2010,12,11,8,03003KT,11,10
2010-12-11 09:00:00.000,2010,12,11,9,VRB02KT,11,10
2010-12-11 10:00:00.000,2010,12,11,10,VRB02KT,11,10
2010-12-11 11:00:00.000,2010,12,11,11,VRB02KT,11,10
2010-12-11 12:00:00.000,2010,12,11,12,VRB02KT,11,10
2010-12-11 13:00:00.000,2010,12,11,13,04006KT,13,10
2010-12-11 14:00:00.000,2010,12,11,14,04008KT,15,10
2010-12-11 15:00:00.000,2010,12,11,15,05006KT,16,11
2010-12-11 16:00:00.000,2010,12,11,16,VRB02KT,18,10
2010-12-11 17:00:00.000,2010,12,11,17,00000KT,19,09
2010-12-11 18:00:00.000,2010,12,11,18,25012KT,18,13
2010-12-11 19:00:00.000,2010,12,11,19,25014KT,18,13
2010-12-11 20:00:00.000,2010,12,11,20,28008KT,16,13
2010-12-11 21:00:00.000,2010,12,11,21,28008KT,16,13
2010-12-11 22:00:00.000,2010,12,11,22,26008KT,16,13
2010-12-11 23:00:00.000,2010,12,11,23,32006KT,15,13
2010-12-12 00:00:00.000,2010,12,12,0,32006KT,13,11
2010-12-12 01:00:00.000,2010,12,12,1,30004KT,13,11
2010-12-12 02:00:00.000,2010,12,12,2,29005KT,13,11
2010-12-12 03:00:00.000,2010,12,12,3,VRB02KT,13,11
2010-12-12 04:00:00.000,2010,12,12,4,VRB02KT,12,11
2010-12-12 05:00:00.000,2010,12,12,5,VRB02KT,11,10
2010-12-12 06:00:00.000,2010,12,12,6,00000KT,11,10
2010-12-12 07:00:00.000,2010,12,12,7,00000KT,10,10
2010-12-12 08:00:00.000,2010,12,12,8,34003KT,09,09
2010-12-12 09:00:00.000,2010,12,12,9,VRB02KT,09,09
2010-12-12 10:00:00.000,2010,12,12,10,VRB02KT,09,09
2010-12-12 11:00:00.000,2010,12,12,11,VRB02KT,09,09
2010-12-12 12:00:00.000,2010,12,12,12,04004KT,09,09
2010-12-12 14:00:00.000,2010,12,12,14,03004KT,13,11
2010-12-12 15:00:00.000,2010,12,12,15,VRB02KT,15,11
2010-12-12 16:00:00.000,2010,12,12,16,25006KT,17,11
2010-12-12 17:00:00.000,2010,12,12,17,16004KT,19,10
2010-12-12 18:00:00.000,2010,12,12,18,24014KT,18,13
2010-12-12 19:00:00.000,2010,12,12,19,28010KT,15,13
2010-12-12 20:00:00.000,2010,12,12,20,27008KT,16,13
2010-12-12 21:00:00.000,2010,12,12,21,28007KT,16,12
2010-12-12 22:00:00.000,2010,12,12,22,26006KT,16,12
2010-12-12 23:00:00.000,2010,12,12,23,27007KT,15,12
2010-12-13 00:00:00.000,2010,12,13,0,31004KT,14,13
2010-12-13 01:00:00.000,2010,12,13,1,32005KT,13,12
2010-12-13 02:00:00.000,2010,12,13,2,28005KT,14,12
2010-12-13 03:00:00.000,2010,12,13,3,30004KT,14,12
2010-12-13 04:00:00.000,2010,12,13,4,29005KT,13,12
2010-12-13 05:00:00.000,2010,12,13,5,29007KT,13,12
2010-12-13 06:00:00.000,2010,12,13,6,24003KT,13,12
2010-12-13 07:00:00.000,2010,12,13,7,29005KT,13,12
2010-12-13 08:00:00.000,2010,12,13,8,31003KT,12,11
2010-12-13 09:00:00.000,2010,12,13,9,23004KT,12,11
2010-12-13 12:00:00.000,2010,12,13,12,VRB02KT,12,11
2010-12-13 13:00:00.000,2010,12,13,13,33005KT,14,12
2010-12-13 14:00:00.000,2010,12,13,14,VRB02KT,15,11
2010-12-13 15:00:00.000,2010,12,13,15,32006KT,17,11
2010-12-13 16:00:00.000,2010,12,13,16,33004KT,18,11
2010-12-13 17:00:00.000,2010,12,13,17,VRB02KT,19,11
2010-12-13 18:00:00.000,2010,12,13,18,30012KT,20,12
2010-12-13 20:00:00.000,2010,12,13,20,33016KT,17,11
2010-12-13 21:00:00.000,2010,12,13,21,34014KT,15,12
2010-12-13 22:00:00.000,2010,12,13,22,32010KT,13,11
2010-12-13 23:00:00.000,2010,12,13,23,34012KT,13,11
2010-12-14 00:00:00.000,2010,12,14,0,VRB02KT,13,11
2010-12-14 01:00:00.000,2010,12,14,1,21003KT,12,11
2010-12-14 02:00:00.000,2010,12,14,2,VRB02KT,12,11
2010-12-14 03:00:00.000,2010,12,14,3,33003KT,11,10
2010-12-14 04:00:00.000,2010,12,14,4,VRB02KT,11,10
2010-12-14 05:00:00.000,2010,12,14,5,33004KT,12,11
2010-12-14 06:00:00.000,2010,12,14,6,06003KT,11,10
2010-12-14 07:00:00.000,2010,12,14,7,VRB02KT,11,10
2010-12-14 08:00:00.000,2010,12,14,8,VRB02KT,10,10
2010-12-14 09:00:00.000,2010,12,14,9,34004KT,10,10
2010-12-14 10:00:00.000,2010,12,14,10,VRB02KT,10,09
2010-12-14 11:00:00.000,2010,12,14,11,VRB02KT,10,09
2010-12-14 12:00:00.000,2010,12,14,12,VRB02KT,10,10
2010-12-14 13:00:00.000,2010,12,14,13,VRB02KT,11,11
2010-12-14 14:00:00.000,2010,12,14,14,VRB02KT,13,11
2010-12-14 15:00:00.000,2010,12,14,15,VRB02KT,15,11
2010-12-14 16:00:00.000,2010,12,14,16,27004KT,16,10
2010-12-14 17:00:00.000,2010,12,14,17,34006KT,17,10
2010-12-14 18:00:00.000,2010,12,14,18,28007KT,18,11
2010-12-14 19:00:00.000,2010,12,14,19,33011KT,18,12
2010-12-14 20:00:00.000,2010,12,14,20,34011KT,17,11
2010-12-14 21:00:00.000,2010,12,14,21,32009KT,15,11
2010-12-14 22:00:00.000,2010,12,14,22,31011KT,15,11
2010-12-14 23:00:00.000,2010,12,14,23,28006KT,14,10
2010-12-15 00:00:00.000,2010,12,15,0,24004KT,13,11
2010-12-15 01:00:00.000,2010,12,15,1,29006KT,13,11
2010-12-15 02:00:00.000,2010,12,15,2,22003KT,13,11
2010-12-15 03:00:00.000,2010,12,15,3,25006KT,13,11
2010-12-15 04:00:00.000,2010,12,15,4,31004KT,13,11
2010-12-15 05:00:00.000,2010,12,15,5,VRB02KT,12,12
2010-12-15 06:00:00.000,2010,12,15,6,32004KT,11,11
2010-12-15 07:00:00.000,2010,12,15,7,35003KT,11,10
2010-12-15 08:00:00.000,2010,12,15,8,00000KT,11,10
2010-12-15 09:00:00.000,2010,12,15,9,00000KT,11,10
2010-12-15 10:00:00.000,2010,12,15,10,VRB02KT,10,09
2010-12-15 11:00:00.000,2010,12,15,11,VRB02KT,10,09
2010-12-15 12:00:00.000,2010,12,15,12,33003KT,09,09
2010-12-15 13:00:00.000,2010,12,15,13,VRB02KT,11,10
2010-12-15 14:00:00.000,2010,12,15,14,VRB02KT,14,11
2010-12-15 15:00:00.000,2010,12,15,15,VRB02KT,16,11
2010-12-15 16:00:00.000,2010,12,15,16,VRB02KT,16,10
2010-12-15 17:00:00.000,2010,12,15,17,VRB02KT,17,11
2010-12-15 18:00:00.000,2010,12,15,18,31006KT,18,11
2010-12-15 19:00:00.000,2010,12,15,19,32006KT,18,11
2010-12-15 20:00:00.000,2010,12,15,20,31006KT,18,11
2010-12-15 21:00:00.000,2010,12,15,21,30010KT,17,11
2010-12-15 22:00:00.000,2010,12,15,22,27008KT,16,13
2010-12-15 23:00:00.000,2010,12,15,23,28006KT,14,11
2010-12-16 00:00:00.000,2010,12,16,0,31006KT,14,12
2010-12-16 01:00:00.000,2010,12,16,1,18004KT,13,11
2010-12-16 02:00:00.000,2010,12,16,2,24004KT,13,11
2010-12-16 03:00:00.000,2010,12,16,3,27004KT,13,11
2010-12-16 05:00:00.000,2010,12,16,5,33004KT,12,11
2010-12-16 06:00:00.000,2010,12,16,6,27005KT,12,11
2010-12-16 07:00:00.000,2010,12,16,7,27006KT,12,11
2010-12-16 08:00:00.000,2010,12,16,8,21004KT,12,11
2010-12-16 09:00:00.000,2010,12,16,9,12004KT,12,11
2010-12-16 10:00:00.000,2010,12,16,10,VRB02KT,12,11
2010-12-16 11:00:00.000,2010,12,16,11,28003KT,12,11
2010-12-16 12:00:00.000,2010,12,16,12,28003KT,12,11
2010-12-16 13:00:00.000,2010,12,16,13,VRB02KT,14,11
2010-12-16 14:00:00.000,2010,12,16,14,03005KT,15,10
2010-12-16 15:00:00.000,2010,12,16,15,26004KT,17,11
2010-12-16 16:00:00.000,2010,12,16,16,29004KT,19,12
2010-12-16 17:00:00.000,2010,12,16,17,30005KT,18,10
2010-12-16 19:00:00.000,2010,12,16,19,28014KT,14,12
2010-12-16 20:00:00.000,2010,12,16,20,30010KT,15,13
2010-12-16 21:00:00.000,2010,12,16,21,24007KT,14,12
2010-12-16 22:00:00.000,2010,12,16,22,VRB02KT,14,11
2010-12-16 23:00:00.000,2010,12,16,23,35003KT,13,12
2010-12-17 00:00:00.000,2010,12,17,0,VRB02KT,13,12
2010-12-17 01:00:00.000,2010,12,17,1,35003KT,13,11
2010-12-17 02:00:00.000,2010,12,17,2,VRB02KT,12,11
2010-12-17 03:00:00.000,2010,12,17,3,33003KT,11,10
2010-12-17 04:00:00.000,2010,12,17,4,32004KT,09,09
2010-12-17 04:10:00.000,2010,12,17,4,26003KT,09,09
2010-12-17 04:20:00.000,2010,12,17,4,VRB02KT,09,09
2010-12-17 05:00:00.000,2010,12,17,5,VRB02KT,08,08
2010-12-17 06:00:00.000,2010,12,17,6,29003KT,09,08
2010-12-17 07:00:00.000,2010,12,17,7,26003KT,09,09
2010-12-17 08:00:00.000,2010,12,17,8,VRB02KT,08,08
2010-12-17 09:00:00.000,2010,12,17,9,VRB02KT,09,08
2010-12-17 10:00:00.000,2010,12,17,10,VRB02KT,09,09
2010-12-17 10:30:00.000,2010,12,17,10,06004KT,08,08
2010-12-17 11:00:00.000,2010,12,17,11,33003KT,08,08
2010-12-17 12:00:00.000,2010,12,17,12,33004KT,09,09
2010-12-17 13:00:00.000,2010,12,17,13,VRB02KT,12,10
2010-12-17 14:00:00.000,2010,12,17,14,VRB02KT,13,10
2010-12-17 15:00:00.000,2010,12,17,15,VRB02KT,15,10
2010-12-17 16:00:00.000,2010,12,17,16,04004KT,17,09
2010-12-17 17:00:00.000,2010,12,17,17,34005KT,18,09
2010-12-17 18:00:00.000,2010,12,17,18,35005KT,19,09
2010-12-17 19:00:00.000,2010,12,17,19,31006KT,20,09
2010-12-17 20:00:00.000,2010,12,17,20,26010KT,16,12
2010-12-17 21:00:00.000,2010,12,17,21,27012KT,16,12
2010-12-17 22:00:00.000,2010,12,17,22,27006KT,15,12
2010-12-17 23:00:00.000,2010,12,17,23,32006KT,14,12
2010-12-18 00:00:00.000,2010,12,18,0,30006KT,14,12
2010-12-18 01:00:00.000,2010,12,18,1,30008KT,14,12
2010-12-18 02:00:00.000,2010,12,18,2,29006KT,13,11
2010-12-18 03:00:00.000,2010,12,18,3,27006KT,13,11
2010-12-18 04:00:00.000,2010,12,18,4,33006KT,13,11
2010-12-18 05:00:00.000,2010,12,18,5,23006KT,13,11
2010-12-18 06:00:00.000,2010,12,18,6,27005KT,13,11
2010-12-18 07:00:00.000,2010,12,18,7,30004KT,13,11
2010-12-18 08:00:00.000,2010,12,18,8,30004KT,12,11
2010-12-18 09:00:00.000,2010,12,18,9,00000KT,12,11
2010-12-18 10:00:00.000,2010,12,18,10,VRB02KT,12,11
2010-12-18 10:30:00.000,2010,12,18,10,27003KT,12,11
2010-12-18 11:00:00.000,2010,12,18,11,30004KT,12,11
2010-12-18 12:00:00.000,2010,12,18,12,VRB02KT,12,11
2010-12-18 13:00:00.000,2010,12,18,13,VRB02KT,12,11
2010-12-18 14:00:00.000,2010,12,18,14,00000KT,13,11
2010-12-18 15:00:00.000,2010,12,18,15,VRB02KT,15,12
