FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2010-12-18 16:00:00.000,2010,12,18,16,VRB02KT,16,12
2010-12-18 17:00:00.000,2010,12,18,17,VRB02KT,18,11
2010-12-18 17:17:00.000,2010,12,18,17,28004KT,18,11
2010-12-18 18:00:00.000,2010,12,18,18,28003KT,18,11
2010-12-18 18:18:00.000,2010,12,18,18,18010KT,23,22
2010-12-18 19:00:00.000,2010,12,18,19,32008KT,17,11
2010-12-18 20:00:00.000,2010,12,18,20,27012KT,15,12
2010-12-18 21:00:00.000,2010,12,18,21,25008KT,14,12
2010-12-18 21:35:00.000,2010,12,18,21,31010KT,13,11
2010-12-18 22:00:00.000,2010,12,18,22,29007KT,12,10
2010-12-18 22:33:00.000,2010,12,18,22,29008KT,11,10
2010-12-18 23:00:00.000,2010,12,18,23,28006KT,12,10
2010-12-19 00:00:00.000,2010,12,19,0,19005KT,11,10
2010-12-19 01:00:00.000,2010,12,19,1,VRB02KT,11,10
2010-12-19 02:00:00.000,2010,12,19,2,00000KT,10,09
2010-12-19 03:00:00.000,2010,12,19,3,30005KT,10,09
2010-12-19 03:30:00.000,2010,12,19,3,30005KT,08,08
2010-12-19 03:37:00.000,2010,12,19,3,30003KT,08,08
2010-12-19 04:00:00.000,2010,12,19,4,32003KT,08,08
2010-12-19 04:30:00.000,2010,12,19,4,30005KT,08,08
2010-12-19 04:35:00.000,2010,12,19,4,VRB02KT,08,08
2010-12-19 05:00:00.000,2010,12,19,5,VRB02KT,08,08
2010-12-19 06:00:00.000,2010,12,19,6,VRB02KT,08,08
2010-12-19 07:00:00.000,2010,12,19,7,35003KT,09,09
2010-12-19 08:00:00.000,2010,12,19,8,VRB02KT,09,09
2010-12-19 09:00:00.000,2010,12,19,9,VRB02LT,09,08
2010-12-19 09:35:00.000,2010,12,19,9,05005KT,09,09
2010-12-19 10:00:00.000,2010,12,19,10,07004KT,09,09
2010-12-19 10:32:00.000,2010,12,19,10,03003KT,09,09
2010-12-19 11:00:00.000,2010,12,19,11,VRB02KT,09,09
2010-12-19 11:16:00.000,2010,12,19,11,01003KT,10,10
2010-12-19 12:00:00.000,2010,12,19,12,VRB02KT,10,10
2010-12-19 13:00:00.000,2010,12,19,13,00000KT,11,10
2010-12-19 14:00:00.000,2010,12,19,14,07005KT,13,10
2010-12-19 15:00:00.000,2010,12,19,15,24004KT,15,11
2010-12-19 16:00:00.000,2010,12,19,16,32009KT,16,11
2010-12-19 17:00:00.000,2010,12,19,17,29009KT,17,10
2010-12-19 18:00:00.000,2010,12,19,18,32008KT,18,12
2010-12-19 19:00:00.000,2010,12,19,19,23005KT,19,12
2010-12-19 20:00:00.000,2010,12,19,20,34014KT,18,11
2010-12-19 21:00:00.000,2010,12,19,21,31008KT,16,11
2010-12-19 22:00:00.000,2010,12,19,22,33008KT,15,11
2010-12-19 23:00:00.000,2010,12,19,23,30010KT,13,11
2010-12-20 00:00:00.000,2010,12,20,0,33006KT,12,11
2010-12-20 01:00:00.000,2010,12,20,1,32005KT,12,11
2010-12-20 02:00:00.000,2010,12,20,2,VRB02KT,12,11
2010-12-20 03:00:00.000,2010,12,20,3,34005KT,12,11
2010-12-20 04:00:00.000,2010,12,20,4,VRB02KT,12,11
2010-12-20 05:00:00.000,2010,12,20,5,31005KT,11,10
2010-12-20 06:00:00.000,2010,12,20,6,31005KT,11,10
2010-12-20 07:00:00.000,2010,12,20,7,310004KT,11,10
2010-12-20 08:00:00.000,2010,12,20,8,VRB02KT,11,10
2010-12-20 09:00:00.000,2010,12,20,9,00000KT,11,10
2010-12-20 10:00:00.000,2010,12,20,10,VRB02KT,11,10
2010-12-20 11:00:00.000,2010,12,20,11,VRB02KT,11,10
2010-12-20 12:00:00.000,2010,12,20,12,36003KT,12,11
2010-12-20 13:00:00.000,2010,12,20,13,07006KT,14,11
2010-12-20 14:00:00.000,2010,12,20,14,07006KT,15,10
2010-12-20 15:00:00.000,2010,12,20,15,02005KT,16,11
2010-12-20 16:00:00.000,2010,12,20,16,36004KT,17,10
2010-12-20 17:00:00.000,2010,12,20,17,32010KT,17,12
2010-12-20 18:00:00.000,2010,12,20,18,32012KT,17,11
2010-12-20 18:30:00.000,2010,12,20,18,32010KT,16,11
2010-12-20 19:00:00.000,2010,12,20,19,32008KT,14,12
2010-12-20 20:00:00.000,2010,12,20,20,34006KT,14,11
2010-12-20 21:00:00.000,2010,12,20,21,31006KT,14,12
2010-12-20 22:00:00.000,2010,12,20,22,30008KT,14,11
2010-12-20 23:00:00.000,2010,12,20,23,32008KT,12,10
2010-12-21 00:00:00.000,2010,12,21,0,30006KT,11,10
2010-12-21 01:00:00.000,2010,12,21,1,33006KT,11,10
2010-12-21 02:00:00.000,2010,12,21,2,28003KT,12,10
2010-12-21 03:00:00.000,2010,12,21,3,26003KT,12,10
2010-12-21 04:00:00.000,2010,12,21,4,32004KT,12,10
2010-12-21 05:00:00.000,2010,12,21,5,30003KT,11,10
2010-12-21 06:00:00.000,2010,12,21,6,VRB02KT,11,10
2010-12-21 07:00:00.000,2010,12,21,7,VRB02KT,10,09
2010-12-21 08:00:00.000,2010,12,21,8,26004KT,10,09
2010-12-21 09:00:00.000,2010,12,21,9,01003KT,10,09
2010-12-21 10:00:00.000,2010,12,21,10,00000KT,09,09
2010-12-21 10:30:00.000,2010,12,21,10,VRB02KT,08,08
2010-12-21 11:00:00.000,2010,12,21,11,VRB02KT,08,08
2010-12-21 11:15:00.000,2010,12,21,11,VRB02KT,08,08
2010-12-21 11:35:00.000,2010,12,21,11,35004KT,08,08
2010-12-21 12:00:00.000,2010,12,21,12,VRB02KT,08,08
2010-12-21 12:20:00.000,2010,12,21,12,02003KT,09,09
2010-12-21 13:00:00.000,2010,12,21,13,03003KT,10,09
2010-12-21 13:15:00.000,2010,12,21,13,03004KT,10,10
2010-12-21 13:36:00.000,2010,12,21,13,02004KT,11,10
2010-12-21 14:00:00.000,2010,12,21,14,VRB02KT,13,11
2010-12-21 15:00:00.000,2010,12,21,15,03006KT,16,09
2010-12-21 16:00:00.000,2010,12,21,16,10006KT,18,07
2010-12-21 17:00:00.000,2010,12,21,17,06008KT,19,07
2010-12-21 18:00:00.000,2010,12,21,18,28010KT,18,07
2010-12-21 18:35:00.000,2010,12,21,18,28011KT,17,11
2010-12-21 19:00:00.000,2010,12,21,19,28009KT,16,12
2010-12-21 20:00:00.000,2010,12,21,20,30012KT,16,12
2010-12-21 20:30:00.000,2010,12,21,20,28010KT,15,11
2010-12-21 21:00:00.000,2010,12,21,21,27010KT,14,12
2010-12-21 22:00:00.000,2010,12,21,22,27007KT,14,12
2010-12-21 23:00:00.000,2010,12,21,23,26005KT,13,11
2010-12-22 00:00:00.000,2010,12,22,0,34004KT,13,11
2010-12-22 01:00:00.000,2010,12,22,1,34004KT,12,11
2010-12-22 02:00:00.000,2010,12,22,2,VRB02KT,11,10
2010-12-22 03:00:00.000,2010,12,22,3,VRB02KT,11,10
2010-12-22 04:00:00.000,2010,12,22,4,00000KT,10,10
2010-12-22 05:00:00.000,2010,12,22,5,30003KT,10,09
2010-12-22 06:00:00.000,2010,12,22,6,34003KT,10,09
2010-12-22 06:40:00.000,2010,12,22,6,00000KT,09,09
2010-12-22 07:00:00.000,2010,12,22,7,00000KT,09,09
2010-12-22 07:30:00.000,2010,12,22,7,36003KT,09,09
2010-12-22 08:00:00.000,2010,12,22,8,VRB02KT,09,08
2010-12-22 08:40:00.000,2010,12,22,8,00000KT,09,09
2010-12-22 09:00:00.000,2010,12,22,9,VRB02KT,09,09
2010-12-22 09:30:00.000,2010,12,22,9,33003KT,09,09
2010-12-22 10:00:00.000,2010,12,22,10,32003KT,09,09
2010-12-22 10:30:00.000,2010,12,22,10,VRB02KT,09,09
2010-12-22 11:00:00.000,2010,12,22,11,30003KT,09,09
2010-12-22 12:00:00.000,2010,12,22,12,VRB02KT,09,09
2010-12-22 12:20:00.000,2010,12,22,12,VRB02KT,09,09
2010-12-22 13:00:00.000,2010,12,22,13,VRB02KT,10,10
2010-12-22 13:30:00.000,2010,12,22,13,32004KT,10,10
2010-12-22 14:00:00.000,2010,12,22,14,35005KT,11,10
2010-12-22 14:30:00.000,2010,12,22,14,35006KT,12,11
2010-12-22 15:00:00.000,2010,12,22,15,35004KT,14,09
2010-12-22 15:30:00.000,2010,12,22,15,VRB02KT,15,09
2010-12-22 16:00:00.000,2010,12,22,16,VRB02KT,16,09
2010-12-22 17:00:00.000,2010,12,22,17,VRB02KT,17,09
2010-12-22 18:00:00.000,2010,12,22,18,27005KT,16,10
2010-12-22 19:00:00.000,2010,12,22,19,23008KT,15,10
2010-12-22 20:00:00.000,2010,12,22,20,29010KT,16,11
2010-12-22 21:00:00.000,2010,12,22,21,30010KT,15,11
2010-12-22 22:00:00.000,2010,12,22,22,28008KT,14,11
2010-12-22 23:00:00.000,2010,12,22,23,28007KT,13,11
2010-12-23 00:00:00.000,2010,12,23,0,21003KT,13,11
2010-12-23 01:00:00.000,2010,12,23,1,VRB02KT,12,11
2010-12-23 02:00:00.000,2010,12,23,2,32006KT,11,10
2010-12-23 03:00:00.000,2010,12,23,3,30003KT,11,10
2010-12-23 04:00:00.000,2010,12,23,4,VRB02KT,11,10
2010-12-23 05:00:00.000,2010,12,23,5,VRB02KT,10,10
2010-12-23 05:30:00.000,2010,12,23,5,VRB02KT,10,10
2010-12-23 06:00:00.000,2010,12,23,6,00000KT,10,10
2010-12-23 07:00:00.000,2010,12,23,7,VRB02KT,10,10
2010-12-23 08:00:00.000,2010,12,23,8,00000KT,10,10
2010-12-23 09:00:00.000,2010,12,23,9,333003KT,10,10
2010-12-23 10:00:00.000,2010,12,23,10,VRB02KT,10,09
2010-12-23 11:00:00.000,2010,12,23,11,05004KT,10,10
2010-12-23 11:30:00.000,2010,12,23,11,02003KT,10,10
2010-12-23 12:00:00.000,2010,12,23,12,03003KT,10,10
2010-12-23 12:37:00.000,2010,12,23,12,35003KT,11,10
2010-12-23 13:00:00.000,2010,12,23,13,06003KT,11,10
2010-12-23 14:00:00.000,2010,12,23,14,02004KT,13,10
2010-12-23 15:00:00.000,2010,12,23,15,09003KT,14,10
2010-12-23 16:00:00.000,2010,12,23,16,05005KT,17,10
2010-12-23 17:00:00.000,2010,12,23,17,02003KT,16,09
2010-12-23 18:00:00.000,2010,12,23,18,04005KT,18,09
2010-12-23 19:00:00.000,2010,12,23,19,27008KT,16,11
2010-12-23 20:00:00.000,2010,12,23,20,27008KT,17,12
2010-12-23 21:00:00.000,2010,12,23,21,28008KT,17,12
2010-12-23 22:00:00.000,2010,12,23,22,27011KT,15,11
2010-12-23 23:00:00.000,2010,12,23,23,26010KT,14,11
2010-12-24 00:00:00.000,2010,12,24,0,VRB02KT,13,11
2010-12-24 01:00:00.000,2010,12,24,1,VRB02KT,13,11
2010-12-24 02:00:00.000,2010,12,24,2,00000KT,13,11
2010-12-24 03:00:00.000,2010,12,24,3,VRB02KT,12,11
2010-12-24 04:00:00.000,2010,12,24,4,29004KT,12,11
2010-12-24 05:00:00.000,2010,12,24,5,34004KT,11,10
2010-12-24 06:00:00.000,2010,12,24,6,32003KT,11,11
2010-12-24 07:00:00.000,2010,12,24,7,15004KT,12,11
2010-12-24 08:00:00.000,2010,12,24,8,VRB02KT,12,11
2010-12-24 09:00:00.000,2010,12,24,9,22003KT,12,11
2010-12-24 10:00:00.000,2010,12,24,10,08003KT,11,10
2010-12-24 10:30:00.000,2010,12,24,10,VRB02KT,11,10
2010-12-24 11:00:00.000,2010,12,24,11,VRB02KT,10,09
2010-12-24 12:00:00.000,2010,12,24,12,VRB02KT,12,11
2010-12-24 13:00:00.000,2010,12,24,13,05004KT,13,11
2010-12-24 14:00:00.000,2010,12,24,14,VRB02KT,14,11
2010-12-24 15:00:00.000,2010,12,24,15,05003KT,15,11
2010-12-24 16:00:00.000,2010,12,24,16,04004KT,16,09
2010-12-24 17:00:00.000,2010,12,24,17,06006KT,19,09
2010-12-24 18:00:00.000,2010,12,24,18,25008KT,16,12
2010-12-24 19:00:00.000,2010,12,24,19,27008KT,16,12
2010-12-24 20:00:00.000,2010,12,24,20,30006KT,16,12
2010-12-24 21:00:00.000,2010,12,24,21,24010KT,18,12
2010-12-24 22:00:00.000,2010,12,24,22,28006KT,18,12
2010-12-24 23:00:00.000,2010,12,24,23,32010KT,15,12
2010-12-25 00:00:00.000,2010,12,25,0,27007KT,13,12
2010-12-25 01:00:00.000,2010,12,25,1,00000KT,12,12
2010-12-25 02:00:00.000,2010,12,25,2,VRB02KT,12,12
2010-12-25 03:00:00.000,2010,12,25,3,32003KT,12,11
2010-12-25 04:00:00.000,2010,12,25,4,VRB02KT,11,11
2010-12-25 05:00:00.000,2010,12,25,5,02003KT,12,11
2010-12-25 06:00:00.000,2010,12,25,6,VRB02KT,11,10
2010-12-25 07:00:00.000,2010,12,25,7,35003KT,10,10
2010-12-25 08:00:00.000,2010,12,25,8,27003KT,10,10
2010-12-25 09:00:00.000,2010,12,25,9,29003KT,10,10
2010-12-25 10:00:00.000,2010,12,25,10,VRB02KT,09,09
2010-12-25 10:30:00.000,2010,12,25,10,VRB02KT,09,09
2010-12-25 11:00:00.000,2010,12,25,11,VRB02KT,09,09
2010-12-25 12:00:00.000,2010,12,25,12,00000KT,11,10
2010-12-25 13:00:00.000,2010,12,25,13,05003KT,13,10
2010-12-25 14:00:00.000,2010,12,25,14,03003KT,15,11
2010-12-25 15:00:00.000,2010,12,25,15,06006KT,16,11
2010-12-25 16:00:00.000,2010,12,25,16,08006KT,17,11
2010-12-25 17:00:00.000,2010,12,25,17,04006KT,18,11
2010-12-25 18:00:00.000,2010,12,25,18,05006KT,17,11
2010-12-25 19:00:00.000,2010,12,25,19,20006KT,18,10
2010-12-25 20:00:00.000,2010,12,25,20,24006KT,18,11
2010-12-25 20:26:00.000,2010,12,25,20,22005KT,18,11
2010-12-25 20:32:00.000,2010,12,25,20,35006KT,18,11
2010-12-25 21:00:00.000,2010,12,25,21,21004KT,14,11
2010-12-25 22:00:00.000,2010,12,25,22,28008KT,15,13
2010-12-25 23:00:00.000,2010,12,25,23,29007KT,14,11
2010-12-26 00:00:00.000,2010,12,26,0,27003KT,13,12
2010-12-26 01:00:00.000,2010,12,26,1,VRB02KT,13,12
2010-12-26 02:00:00.000,2010,12,26,2,34004KT,12,11
2010-12-26 03:00:00.000,2010,12,26,3,VRB02KT,12,11
2010-12-26 04:00:00.000,2010,12,26,4,VRB02KT,12,11
2010-12-26 05:00:00.000,2010,12,26,5,VRB02KT,11,10
2010-12-26 06:00:00.000,2010,12,26,6,33003KT,11,10
2010-12-26 07:00:00.000,2010,12,26,7,00000KT,11,10
2010-12-26 08:00:00.000,2010,12,26,8,VRB02KT,11,10
2010-12-26 09:00:00.000,2010,12,26,9,00000KT,11,10
2010-12-26 10:00:00.000,2010,12,26,10,VRB02KT,11,10
2010-12-26 10:30:00.000,2010,12,26,10,VRB02KT,11,10
2010-12-26 11:00:00.000,2010,12,26,11,VRB02KT,12,11
2010-12-26 12:00:00.000,2010,12,26,12,06004KT,12,11
2010-12-26 13:00:00.000,2010,12,26,13,07006KT,13,11
2010-12-26 14:00:00.000,2010,12,26,14,10003KT,14,11
2010-12-26 15:00:00.000,2010,12,26,15,13008KT,16,10
2010-12-26 16:00:00.000,2010,12,26,16,14004KT,16,09
2010-12-26 17:00:00.000,2010,12,26,17,06010KT,16,10
2010-12-26 18:00:00.000,2010,12,26,18,08008KT,16,10
2010-12-26 19:00:00.000,2010,12,26,19,15004KT,17,10
2010-12-26 20:00:00.000,2010,12,26,20,13006KT,17,10
2010-12-26 21:00:00.000,2010,12,26,21,15005KT,25,15
2010-12-26 22:00:00.000,2010,12,26,22,04012KT,13,11
2010-12-26 23:00:00.000,2010,12,26,23,06010KT,11,09
2010-12-27 00:00:00.000,2010,12,27,0,VRB02KT,11,09
2010-12-27 01:00:00.000,2010,12,27,1,36005KT,11,09
2010-12-27 02:00:00.000,2010,12,27,2,05005KT,11,09
2010-12-27 03:00:00.000,2010,12,27,3,08004KT,11,08
2010-12-27 04:00:00.000,2010,12,27,4,05005KT,11,09
2010-12-27 05:00:00.000,2010,12,27,5,VRB02KT,10,09
2010-12-27 06:00:00.000,2010,12,27,6,VRB02KT,09,08
2010-12-27 07:00:00.000,2010,12,27,7,VRB02KT,09,08
2010-12-27 08:00:00.000,2010,12,27,8,00000KT,08,07
2010-12-27 09:00:00.000,2010,12,27,9,00000KT,07,07
2010-12-27 10:00:00.000,2010,12,27,10,33003KT,06,06
2010-12-27 10:30:00.000,2010,12,27,10,VRB02KT,06,06
2010-12-27 11:00:00.000,2010,12,27,11,VRB02KT,06,06
2010-12-27 11:30:00.000,2010,12,27,11,32004KT,08,08
2010-12-27 12:00:00.000,2010,12,27,12,00000KT,08,08
2010-12-27 13:00:00.000,2010,12,27,13,05003KT,10,08
2010-12-27 13:20:00.000,2010,12,27,13,25003KT,,
2010-12-27 14:00:00.000,2010,12,27,14,03003KT,13,09
2010-12-27 15:00:00.000,2010,12,27,15,07005KT,15,09
2010-12-27 16:00:00.000,2010,12,27,16,07007KT,17,10
2010-12-27 17:00:00.000,2010,12,27,17,10008KT,17,09
2010-12-27 18:00:00.000,2010,12,27,18,12011KT,19,06
2010-12-27 19:00:00.000,2010,12,27,19,25006KT,18,11
2010-12-27 20:00:00.000,2010,12,27,20,28009KT,17,12
2010-12-27 21:00:00.000,2010,12,27,21,3014KT,16,12
2010-12-27 22:00:00.000,2010,12,27,22,27009KT,15,12
2010-12-27 23:00:00.000,2010,12,27,23,31005KT,14,11
2010-12-28 00:00:00.000,2010,12,28,0,27007KT,13,11
2010-12-28 01:00:00.000,2010,12,28,1,33003KT,12,11
2010-12-28 02:00:00.000,2010,12,28,2,00000KT,12,11
2010-12-28 03:00:00.000,2010,12,28,3,20004KT,12,10
2010-12-28 04:00:00.000,2010,12,28,4,VRB02KT,11,10
2010-12-28 05:00:00.000,2010,12,28,5,VRB02KT,10,10
2010-12-28 06:00:00.000,2010,12,28,6,04003KT,11,10
2010-12-28 07:00:00.000,2010,12,28,7,VRB02KT,08,08
2010-12-28 08:00:00.000,2010,12,28,8,00000KT,09,09
2010-12-28 09:00:00.000,2010,12,28,9,00000KT,08,08
2010-12-28 10:00:00.000,2010,12,28,10,VRB02KT,09,09
2010-12-28 10:30:00.000,2010,12,28,10,VRB02KT,08,08
2010-12-28 11:00:00.000,2010,12,28,11,00000KT,09,09
2010-12-28 12:00:00.000,2010,12,28,12,VRB02KT,10,09
2010-12-28 13:00:00.000,2010,12,28,13,30003KT,11,11
2010-12-28 14:00:00.000,2010,12,28,14,05005KT,14,11
2010-12-28 15:00:00.000,2010,12,28,15,07003KT,16,10
2010-12-28 16:00:00.000,2010,12,28,16,08007KT,18,10
2010-12-28 17:00:00.000,2010,12,28,17,07010KT,19,11
2010-12-28 18:00:00.000,2010,12,28,18,04006KT,20,08
2010-12-28 19:00:00.000,2010,12,28,19,10008KT,19,07
2010-12-28 20:00:00.000,2010,12,28,20,27006KT,17,12
2010-12-28 21:00:00.000,2010,12,28,21,29007KT,16,13
2010-12-28 22:00:00.000,2010,12,28,22,28009KT,17,12
2010-12-28 23:00:00.000,2010,12,28,23,28009KT,15,12
2010-12-29 00:00:00.000,2010,12,29,0,27004KT,14,12
2010-12-29 01:00:00.000,2010,12,29,1,27004KT,14,12
2010-12-29 02:00:00.000,2010,12,29,2,VRB02KT,13,12
2010-12-29 03:00:00.000,2010,12,29,3,VRB02KT,13,12
2010-12-29 04:00:00.000,2010,12,29,4,VRB02KT,13,12
2010-12-29 05:00:00.000,2010,12,29,5,00000KT,12,11
2010-12-29 06:00:00.000,2010,12,29,6,01003KT,13,10
2010-12-29 07:00:00.000,2010,12,29,7,28010KT,14,10
2010-12-29 08:00:00.000,2010,12,29,8,03005KT,13,11
2010-12-29 09:00:00.000,2010,12,29,9,05004KT,13,10
2010-12-29 10:00:00.000,2010,12,29,10,05005KT,13,10
2010-12-29 10:30:00.000,2010,12,29,10,06004KT,13,10
2010-12-29 11:00:00.000,2010,12,29,11,07004KT,12,10
2010-12-29 12:00:00.000,2010,12,29,12,08004KT,13,10
2010-12-29 13:00:00.000,2010,12,29,13,08004KT,15,10
2010-12-29 14:00:00.000,2010,12,29,14,00000KT,24,22
2010-12-29 15:00:00.000,2010,12,29,15,10008KT,17,09
2010-12-29 16:00:00.000,2010,12,29,16,09006KT,18,09
2010-12-29 17:00:00.000,2010,12,29,17,08006KT,19,09
2010-12-29 18:00:00.000,2010,12,29,18,04010KT,20,09
2010-12-29 19:00:00.000,2010,12,29,19,06010KT,20,09
2010-12-29 20:00:00.000,2010,12,29,20,12010KT,19,06
2010-12-29 21:00:00.000,2010,12,29,21,06003KT,20,07
2010-12-29 22:00:00.000,2010,12,29,22,10008KT,18,06
2010-12-29 23:00:00.000,2010,12,29,23,06006KT,16,07
2010-12-30 00:00:00.000,2010,12,30,0,11010KT,14,06
2010-12-30 01:00:00.000,2010,12,30,1,VRB02KT,13,07
2010-12-30 02:00:00.000,2010,12,30,2,VRB02KT,12,07
2010-12-30 03:00:00.000,2010,12,30,3,02007KT,10,07
2010-12-30 04:00:00.000,2010,12,30,4,05004KT,09,07
2010-12-30 05:00:00.000,2010,12,30,5,08003KT,08,07
2010-12-30 06:00:00.000,2010,12,30,6,VRB02KT,07,06
2010-12-30 07:00:00.000,2010,12,30,7,00000KT,06,06
2010-12-30 08:00:00.000,2010,12,30,8,05003KT,07,06
2010-12-30 09:00:00.000,2010,12,30,9,32003KT,06,06
2010-12-30 10:00:00.000,2010,12,30,10,00000KT,06,06
2010-12-30 10:30:00.000,2010,12,30,10,VRB02KT,06,06
2010-12-30 11:00:00.000,2010,12,30,11,00000KT,07,06
2010-12-30 12:00:00.000,2010,12,30,12,05003KT,08,07
2010-12-30 13:00:00.000,2010,12,30,13,06004KT,11,08
2010-12-30 14:00:00.000,2010,12,30,14,03006KT,16,09
2010-12-30 15:00:00.000,2010,12,30,15,03010KT,18,08
2010-12-30 16:00:00.000,2010,12,30,16,05008KT,19,08
2010-12-30 17:00:00.000,2010,12,30,17,08008KT,20,08
2010-12-30 18:00:00.000,2010,12,30,18,34007KT,21,09
2010-12-30 19:00:00.000,2010,12,30,19,25015KT,19,12
2010-12-30 20:00:00.000,2010,12,30,20,28012KT,19,12
2010-12-30 21:00:00.000,2010,12,30,21,26015KT,18,12
2010-12-30 22:00:00.000,2010,12,30,22,26012KT,16,12
2010-12-30 23:00:00.000,2010,12,30,23,28008KT,15,11
2010-12-31 00:00:00.000,2010,12,31,0,31007KT,14,12
2010-12-31 01:00:00.000,2010,12,31,1,30009KT,13,11
2010-12-31 02:00:00.000,2010,12,31,2,00000KT,12,10
2010-12-31 03:00:00.000,2010,12,31,3,33004KT,12,09
2010-12-31 04:00:00.000,2010,12,31,4,VRB02KT,10,08
2010-12-31 05:00:00.000,2010,12,31,5,00000KT,09,08
2010-12-31 06:00:00.000,2010,12,31,6,00000KT,08,08
2010-12-31 07:00:00.000,2010,12,31,7,00000KT,08,08
2010-12-31 08:00:00.000,2010,12,31,8,VRB02KT,07,07
2010-12-31 09:00:00.000,2010,12,31,9,33003KT,06,06
2010-12-31 09:45:00.000,2010,12,31,9,0000KT,05,05
2010-12-31 10:00:00.000,2010,12,31,10,00000KT,06,06
2010-12-31 10:30:00.000,2010,12,31,10,33003KT,06,06
2010-12-31 11:00:00.000,2010,12,31,11,00000KT,06,06
2010-12-31 11:14:00.000,2010,12,31,11,00000KT,06,06
2010-12-31 11:30:00.000,2010,12,31,11,VRB02KT,06,06
2010-12-31 12:00:00.000,2010,12,31,12,00000KT,07,07
2010-12-31 13:00:00.000,2010,12,31,13,10003KT,10,09
2010-12-31 14:00:00.000,2010,12,31,14,07003KT,14,09
2010-12-31 15:00:00.000,2010,12,31,15,04004KT,16,08
2010-12-31 16:00:00.000,2010,12,31,16,11005KT,18,07
2010-12-31 17:00:00.000,2010,12,31,17,07005KT,20,05
2010-12-31 18:00:00.000,2010,12,31,18,31008KT,21,07
2010-12-31 19:00:00.000,2010,12,31,19,30015KT,19,12
2010-12-31 20:00:00.000,2010,12,31,20,28015KT,19,12
2010-12-31 21:00:00.000,2010,12,31,21,29015KT,17,12
2010-12-31 22:00:00.000,2010,12,31,22,26012KT,17,12
2010-12-31 23:00:00.000,2010,12,31,23,29009KT,14,11
2011-01-01 00:00:00.000,2011,1,1,0,32006KT,13,10
2011-01-01 01:00:00.000,2011,1,1,1,30007KT,12,10
2011-01-01 02:00:00.000,2011,1,1,2,27003KT,12,10
2011-01-01 03:00:00.000,2011,1,1,3,28008KT,14,12
2011-01-01 04:00:00.000,2011,1,1,4,03003KT,13,11
2011-01-01 05:00:00.000,2011,1,1,5,34003KT,12,09
2011-01-01 06:00:00.000,2011,1,1,6,27003KT,12,09
2011-01-01 08:00:00.000,2011,1,1,8,VRB02KT,10,09
2011-01-01 09:00:00.000,2011,1,1,9,00000KT,10,09
2011-01-01 10:00:00.000,2011,1,1,10,00000KT,08,08
2011-01-01 12:00:00.000,2011,1,1,12,30003KT,09,09
2011-01-01 13:00:00.000,2011,1,1,13,00000KT,12,11
2011-01-01 14:00:00.000,2011,1,1,14,36004KT,15,10
2011-01-01 15:00:00.000,2011,1,1,15,03004KT,17,09
2011-01-01 16:00:00.000,2011,1,1,16,00000KT,18,08
2011-01-01 17:00:00.000,2011,1,1,17,18007KT,19,06
2011-01-01 18:00:00.000,2011,1,1,18,07008KT,20,07
2011-01-01 19:00:00.000,2011,1,1,19,31014KT,19,12
2011-01-01 20:00:00.000,2011,1,1,20,30012KT,17,12
2011-01-01 21:00:00.000,2011,1,1,21,29012KT,17,12
2011-01-01 22:00:00.000,2011,1,1,22,27010KT,16,12
2011-01-01 23:00:00.000,2011,1,1,23,26009KT,14,12
2011-01-02 00:00:00.000,2011,1,2,0,31008KT,13,11
