FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2011-01-02 01:00:00.000,2011,1,2,1,32010KT,13,11
2011-01-02 02:00:00.000,2011,1,2,2,33008KT,12,10
2011-01-02 03:00:00.000,2011,1,2,3,34004KT,11,10
2011-01-02 04:00:00.000,2011,1,2,4,35005KT,11,10
2011-01-02 05:00:00.000,2011,1,2,5,VRB02KT,11,10
2011-01-02 06:00:00.000,2011,1,2,6,00000KT,10,09
2011-01-02 07:00:00.000,2011,1,2,7,VRB02KT,09,08
2011-01-02 08:00:00.000,2011,1,2,8,VRB02KT,09,08
2011-01-02 09:00:00.000,2011,1,2,9,33003KT,08,07
2011-01-02 10:00:00.000,2011,1,2,10,33003KT,08,07
2011-01-02 11:00:00.000,2011,1,2,11,VRB02KT,07,06
2011-01-02 12:00:00.000,2011,1,2,12,34003KT,07,07
2011-01-02 13:00:00.000,2011,1,2,13,06004KT,13,09
2011-01-02 14:00:00.000,2011,1,2,14,31005KT,15,10
2011-01-02 15:00:00.000,2011,1,2,15,24005KT,17,11
2011-01-02 16:00:00.000,2011,1,2,16,28004KT,18,09
2011-01-02 17:00:00.000,2011,1,2,17,14003KT,20,07
2011-01-02 18:00:00.000,2011,1,2,18,28012KT,19,12
2011-01-02 19:00:00.000,2011,1,2,19,30016KT,18,12
2011-01-02 20:00:00.000,2011,1,2,20,28013KT,17,11
2011-01-02 21:00:00.000,2011,1,2,21,27008KT,16,12
2011-01-03 00:00:00.000,2011,1,3,0,32003KT,13,11
2011-01-03 01:00:00.000,2011,1,3,1,34003KT,12,10
2011-01-03 02:00:00.000,2011,1,3,2,VRB02KT,12,10
2011-01-03 03:00:00.000,2011,1,3,3,VRB02KT,12,10
2011-01-03 04:00:00.000,2011,1,3,4,30004KT,11,10
2011-01-03 05:00:00.000,2011,1,3,5,32005KT,11,09
2011-01-03 06:00:00.000,2011,1,3,6,00000KT,11,09
2011-01-03 07:00:00.000,2011,1,3,7,26003KT,10,09
2011-01-03 08:00:00.000,2011,1,3,8,00000KT,10,09
2011-01-03 09:00:00.000,2011,1,3,9,31004KT,10,09
2011-01-03 10:00:00.000,2011,1,3,10,VRB02KT,10,09
2011-01-03 10:30:00.000,2011,1,3,10,00000KT,09,08
2011-01-03 11:00:00.000,2011,1,3,11,00000KT,09,09
2011-01-03 12:00:00.000,2011,1,3,12,VRB02KT,08,08
2011-01-03 12:30:00.000,2011,1,3,12,VRB02KT,11,10
2011-01-03 13:00:00.000,2011,1,3,13,30004KT,12,10
2011-01-03 14:00:00.000,2011,1,3,14,30004KT,14,10
2011-01-03 15:00:00.000,2011,1,3,15,34004KT,16,10
2011-01-03 16:00:00.000,2011,1,3,16,28005KT,18,10
2011-01-03 17:00:00.000,2011,1,3,17,28006KT,19,10
2011-01-03 18:00:00.000,2011,1,3,18,29014KT,19,12
2011-01-03 18:40:00.000,2011,1,3,18,27012KT,16,12
2011-01-03 19:00:00.000,2011,1,3,19,24015KT,15,12
2011-01-03 19:22:00.000,2011,1,3,19,25010KT,15,12
2011-01-03 20:00:00.000,2011,1,3,20,23008KT,14,12
2011-01-03 20:20:00.000,2011,1,3,20,29005KT,14,12
2011-01-03 20:35:00.000,2011,1,3,20,VRB02KT,13,11
2011-01-03 21:00:00.000,2011,1,3,21,VRB02KT,12,11
2011-01-03 21:30:00.000,2011,1,3,21,20004KT,12,10
2011-01-03 22:00:00.000,2011,1,3,22,VRB02KT,12,10
2011-01-03 23:00:00.000,2011,1,3,23,13004KT,12,11
2011-01-03 23:30:00.000,2011,1,3,23,VRB02KT,12,10
2011-01-04 00:00:00.000,2011,1,4,0,00000KT,12,10
2011-01-04 01:00:00.000,2011,1,4,1,08003KT,11,10
2011-01-04 02:00:00.000,2011,1,4,2,34003KT,10,10
2011-01-04 03:00:00.000,2011,1,4,3,VRB02KT,10,10
2011-01-04 04:00:00.000,2011,1,4,4,29004KT,10,10
2011-01-04 05:00:00.000,2011,1,4,5,15004KT,11,10
2011-01-04 06:00:00.000,2011,1,4,6,34004KT,09,09
2011-01-04 07:00:00.000,2011,1,4,7,36004KT,09,09
2011-01-04 08:00:00.000,2011,1,4,8,00000KT,09,09
2011-01-04 09:00:00.000,2011,1,4,9,00000KT,10,10
2011-01-04 10:00:00.000,2011,1,4,10,33005KT,09,09
2011-01-04 10:30:00.000,2011,1,4,10,23003KT,09,09
2011-01-04 11:00:00.000,2011,1,4,11,16005KT,10,09
2011-01-04 11:12:00.000,2011,1,4,11,34004KT,10,09
2011-01-04 12:00:00.000,2011,1,4,12,34003KT,11,11
2011-01-04 13:00:00.000,2011,1,4,13,VRB02KT,13,11
2011-01-04 14:00:00.000,2011,1,4,14,VRB02KT,14,11
2011-01-04 15:00:00.000,2011,1,4,15,32006KT,16,12
2011-01-04 16:00:00.000,2011,1,4,16,02006KT,17,10
2011-01-04 17:00:00.000,2011,1,4,17,32006KT,17,11
2011-01-04 18:00:00.000,2011,1,4,18,26008KT,16,11
2011-01-04 18:11:00.000,2011,1,4,18,23012KT,16,11
2011-01-04 19:00:00.000,2011,1,4,19,25006KT,14,12
2011-01-04 20:00:00.000,2011,1,4,20,02006KT,13,12
2011-01-04 21:00:00.000,2011,1,4,21,14004KT,13,11
2011-01-04 22:00:00.000,2011,1,4,22,07006KT,13,10
2011-01-04 23:00:00.000,2011,1,4,23,35006KT,13,11
2011-01-05 00:00:00.000,2011,1,5,0,VRB02KT,12,11
2011-01-05 01:00:00.000,2011,1,5,1,00000KT,12,11
2011-01-05 02:00:00.000,2011,1,5,2,VRB02KT,12,11
2011-01-05 03:00:00.000,2011,1,5,3,VRB02KT,12,11
2011-01-05 04:00:00.000,2011,1,5,4,VRB02KT,11,11
2011-01-05 05:00:00.000,2011,1,5,5,VRB02KT,11,11
2011-01-05 06:00:00.000,2011,1,5,6,00000KT,11,10
2011-01-05 07:00:00.000,2011,1,5,7,30003KT,11,10
2011-01-05 08:00:00.000,2011,1,5,8,00000KT,11,10
2011-01-05 09:00:00.000,2011,1,5,9,VRB02KT,11,10
2011-01-05 10:00:00.000,2011,1,5,10,00000KT,11,10
2011-01-05 10:30:00.000,2011,1,5,10,10004KT,10,10
2011-01-05 11:00:00.000,2011,1,5,11,VRB02KT,10,10
2011-01-05 12:00:00.000,2011,1,5,12,VRB02KT,12,10
2011-01-05 13:00:00.000,2011,1,5,13,VRB02KT,14,08
2011-01-05 14:00:00.000,2011,1,5,14,30004KT,15,11
2011-01-05 15:00:00.000,2011,1,5,15,30004KT,16,10
2011-01-05 16:00:00.000,2011,1,5,16,28004KT,18,09
2011-01-05 17:00:00.000,2011,1,5,17,03004KT,19,08
2011-01-05 18:00:00.000,2011,1,5,18,28008KT,18,11
2011-01-05 19:00:00.000,2011,1,5,19,27012KT,17,12
2011-01-05 20:00:00.000,2011,1,5,20,27015KT,18,12
2011-01-05 21:00:00.000,2011,1,5,21,27012KT,18,12
2011-01-05 22:00:00.000,2011,1,5,22,28012KT,17,12
2011-01-05 23:00:00.000,2011,1,5,23,28008KT,14,12
2011-01-06 00:00:00.000,2011,1,6,0,32005KT,13,12
2011-01-06 01:00:00.000,2011,1,6,1,31003KT,13,11
2011-01-06 02:00:00.000,2011,1,6,2,34004KT,13,11
2011-01-06 03:00:00.000,2011,1,6,3,25005KT,13,11
2011-01-06 04:00:00.000,2011,1,6,4,23003KT,12,09
2011-01-06 05:00:00.000,2011,1,6,5,VRB02KT,12,09
2011-01-06 06:00:00.000,2011,1,6,6,00000KT,12,10
2011-01-06 07:00:00.000,2011,1,6,7,VRB02KT,11,10
2011-01-06 08:00:00.000,2011,1,6,8,03004KT,11,09
2011-01-06 09:00:00.000,2011,1,6,9,06005KT,11,09
2011-01-06 10:00:00.000,2011,1,6,10,09003KT,10,09
2011-01-06 10:30:00.000,2011,1,6,10,09003KT,10,09
2011-01-06 11:00:00.000,2011,1,6,11,05003KT,09,08
2011-01-06 12:00:00.000,2011,1,6,12,05003KT,11,09
2011-01-06 13:00:00.000,2011,1,6,13,05005KT,13,10
2011-01-06 14:00:00.000,2011,1,6,14,03004KT,15,10
2011-01-06 15:00:00.000,2011,1,6,15,02004KT,16,10
2011-01-06 16:00:00.000,2011,1,6,16,VRB02KT,18,09
2011-01-06 17:00:00.000,2011,1,6,17,22004KT,18,08
2011-01-06 18:00:00.000,2011,1,6,18,25010KT,18,11
2011-01-06 19:00:00.000,2011,1,6,19,21010KT,18,11
2011-01-06 20:00:00.000,2011,1,6,20,28010KT,18,11
2011-01-06 21:00:00.000,2011,1,6,21,30012KT,16,12
2011-01-06 22:00:00.000,2011,1,6,22,28008KT,15,11
2011-01-06 23:00:00.000,2011,1,6,23,28004KT,15,11
2011-01-07 00:00:00.000,2011,1,7,0,32004KT,13,11
2011-01-07 01:00:00.000,2011,1,7,1,31004KT,12,10
2011-01-07 02:00:00.000,2011,1,7,2,VRB02KT,12,11
2011-01-07 03:00:00.000,2011,1,7,3,33004KT,12,11
2011-01-07 04:00:00.000,2011,1,7,4,00000KT,12,11
2011-01-07 05:00:00.000,2011,1,7,5,VRB02KT,12,11
2011-01-07 06:00:00.000,2011,1,7,6,VRB02KT,11,10
2011-01-07 07:00:00.000,2011,1,7,7,VRB02KT,11,10
2011-01-07 08:00:00.000,2011,1,7,8,04005KT,11,10
2011-01-07 09:00:00.000,2011,1,7,9,VRB02KT,10,09
2011-01-07 10:00:00.000,2011,1,7,10,00000KT,09,08
2011-01-07 10:30:00.000,2011,1,7,10,VRB02KT,09,08
2011-01-07 11:00:00.000,2011,1,7,11,04004KT,09,08
2011-01-07 12:00:00.000,2011,1,7,12,06003KT,10,08
2011-01-07 13:00:00.000,2011,1,7,13,06004KT,12,09
2011-01-07 14:00:00.000,2011,1,7,14,09003KT,14,09
2011-01-07 15:00:00.000,2011,1,7,15,05006KT,16,08
2011-01-07 16:00:00.000,2011,1,7,16,04009KT,17,08
2011-01-07 17:00:00.000,2011,1,7,17,08005KT,18,07
2011-01-07 18:00:00.000,2011,1,7,18,23012KT,15,11
2011-01-07 19:00:00.000,2011,1,7,19,23010KT,17,11
2011-01-07 20:00:00.000,2011,1,7,20,28012KT,17,11
2011-01-07 21:00:00.000,2011,1,7,21,31007KT,16,11
2011-01-07 21:19:00.000,2011,1,7,21,05009KT,15,12
2011-01-07 21:36:00.000,2011,1,7,21,06009KT,14,13
2011-01-07 22:00:00.000,2011,1,7,22,12010KT,12,11
2011-01-07 22:28:00.000,2011,1,7,22,23010KT,11,10
2011-01-07 23:00:00.000,2011,1,7,23,15003KT,11,11
2011-01-08 00:00:00.000,2011,1,8,0,04003KT,12,11
2011-01-08 01:00:00.000,2011,1,8,1,34004KT,12,11
2011-01-08 02:00:00.000,2011,1,8,2,34004KT,12,10
2011-01-08 03:00:00.000,2011,1,8,3,VRB02KT,11,10
2011-01-08 04:00:00.000,2011,1,8,4,05003KT,12,10
2011-01-08 05:00:00.000,2011,1,8,5,VRB02KT,12,10
2011-01-08 06:00:00.000,2011,1,8,6,VRB02KT,12,10
2011-01-08 07:00:00.000,2011,1,8,7,VRB02KT,11,10
2011-01-08 08:00:00.000,2011,1,8,8,04003KT,10,09
2011-01-08 09:00:00.000,2011,1,8,9,05005KT,11,10
2011-01-08 10:00:00.000,2011,1,8,10,08003KT,11,10
2011-01-08 10:30:00.000,2011,1,8,10,27003KT,10,09
2011-01-08 11:00:00.000,2011,1,8,11,09003KT,11,10
2011-01-08 12:00:00.000,2011,1,8,12,03004KT,10,09
2011-01-08 13:00:00.000,2011,1,8,13,05008KT,12,10
2011-01-08 14:00:00.000,2011,1,8,14,03006KT,14,11
2011-01-08 15:00:00.000,2011,1,8,15,04010KT,15,11
2011-01-08 16:00:00.000,2011,1,8,16,05010KT,17,11
2011-01-08 17:00:00.000,2011,1,8,17,05009KT,17,11
2011-01-08 18:00:00.000,2011,1,8,18,04004KT,18,11
2011-01-08 19:00:00.000,2011,1,8,19,VRB02KT,18,10
2011-01-08 20:00:00.000,2011,1,8,20,26010KT,16,10
2011-01-08 21:00:00.000,2011,1,8,21,23008KT,16,12
2011-01-08 22:00:00.000,2011,1,8,22,28005KT,15,12
2011-01-08 23:00:00.000,2011,1,8,23,34004KT,14,13
2011-01-09 00:00:00.000,2011,1,9,0,34004KT,13,12
2011-01-09 01:00:00.000,2011,1,9,1,30004KT,13,11
2011-01-09 02:00:00.000,2011,1,9,2,VRB02KT,13,11
2011-01-09 03:00:00.000,2011,1,9,3,VRB02KT,12,11
2011-01-09 04:00:00.000,2011,1,9,4,VRB02KT,12,11
2011-01-09 05:00:00.000,2011,1,9,5,05004KT,12,10
2011-01-09 06:00:00.000,2011,1,9,6,08004KT,12,10
2011-01-09 07:00:00.000,2011,1,9,7,05004KT,12,10
2011-01-09 08:00:00.000,2011,1,9,8,04005KT,12,10
2011-01-09 09:00:00.000,2011,1,9,9,14003KT,12,10
2011-01-09 10:00:00.000,2011,1,9,10,VRB02KT,11,10
2011-01-09 10:30:00.000,2011,1,9,10,VRB02KT,12,11
2011-01-09 11:00:00.000,2011,1,9,11,00000KT,12,11
2011-01-09 12:00:00.000,2011,1,9,12,VRB02KT,12,11
2011-01-09 13:00:00.000,2011,1,9,13,VRB02KT,14,11
2011-01-09 14:00:00.000,2011,1,9,14,06006KT,14,11
2011-01-09 14:21:00.000,2011,1,9,14,04009KT,14,11
2011-01-09 15:00:00.000,2011,1,9,15,05005KT,14,12
2011-01-09 15:13:00.000,2011,1,9,15,03004KT,13,11
2011-01-09 16:00:00.000,2011,1,9,16,05006KT,13,11
2011-01-09 17:00:00.000,2011,1,9,17,12008KT,15,12
2011-01-09 18:00:00.000,2011,1,9,18,12014KT,17,10
2011-01-09 18:12:00.000,2011,1,9,18,11012KT,17,09
2011-01-09 19:00:00.000,2011,1,9,19,11012KT,16,08
2011-01-09 20:00:00.000,2011,1,9,20,08010KT,16,10
2011-01-09 21:00:00.000,2011,1,9,21,07008KT,15,10
2011-01-09 22:00:00.000,2011,1,9,22,08008KT,15,09
2011-01-09 23:00:00.000,2011,1,9,23,07008KT,14,09
2011-01-10 00:00:00.000,2011,1,10,0,06008KT,13,09
2011-01-10 01:00:00.000,2011,1,10,1,11005KT,13,09
2011-01-10 02:00:00.000,2011,1,10,2,05005KT,13,09
2011-01-10 03:00:00.000,2011,1,10,3,07007KT,13,09
2011-01-10 04:00:00.000,2011,1,10,4,05003KT,12,09
2011-01-10 05:00:00.000,2011,1,10,5,05004KT,12,10
2011-01-10 06:00:00.000,2011,1,10,6,04003KT,11,09
2011-01-10 07:00:00.000,2011,1,10,7,06003KT,10,09
2011-01-10 08:00:00.000,2011,1,10,8,VRB02KT,10,09
2011-01-10 09:00:00.000,2011,1,10,9,03004KT,10,09
2011-01-10 10:00:00.000,2011,1,10,10,05004KT,11,09
2011-01-10 10:30:00.000,2011,1,10,10,04003KT,11,10
2011-01-10 11:00:00.000,2011,1,10,11,00000KT,11,09
2011-01-10 12:00:00.000,2011,1,10,12,05006KT,12,09
2011-01-10 13:00:00.000,2011,1,10,13,04005KT,12,09
2011-01-10 14:00:00.000,2011,1,10,14,06003KT,13,10
2011-01-10 14:30:00.000,2011,1,10,14,03003KT,06,06
2011-01-10 15:00:00.000,2011,1,10,15,10010KT,15,09
2011-01-10 16:00:00.000,2011,1,10,16,13010KT,17,08
2011-01-10 17:00:00.000,2011,1,10,17,11010KT,17,08
2011-01-10 18:00:00.000,2011,1,10,18,10008KT,17,08
2011-01-10 19:00:00.000,2011,1,10,19,09008KT,17,08
2011-01-10 20:00:00.000,2011,1,10,20,10010KT,17,08
2011-01-10 21:00:00.000,2011,1,10,21,11010KT,15,09
2011-01-10 22:00:00.000,2011,1,10,22,09006KT,15,08
2011-01-10 23:00:00.000,2011,1,10,23,01004KT,15,08
2011-01-11 00:00:00.000,2011,1,11,0,01006KT,13,07
2011-01-11 01:00:00.000,2011,1,11,1,03006KT,13,07
2011-01-11 02:00:00.000,2011,1,11,2,06006KT,12,07
2011-01-11 03:00:00.000,2011,1,11,3,06006KT,11,08
2011-01-11 04:00:00.000,2011,1,11,4,06006KT,11,07
2011-01-11 05:00:00.000,2011,1,11,5,06006KT,11,07
2011-01-11 06:00:00.000,2011,1,11,6,05006KT,10,08
2011-01-11 07:00:00.000,2011,1,11,7,06006KT,11,08
2011-01-11 08:00:00.000,2011,1,11,8,04006KT,10,08
2011-01-11 09:00:00.000,2011,1,11,9,04006KT,10,08
2011-01-11 10:00:00.000,2011,1,11,10,03006KT,10,08
2011-01-11 10:28:00.000,2011,1,11,10,04006KT,10,08
2011-01-11 11:00:00.000,2011,1,11,11,04006KT,10,08
2011-01-11 12:00:00.000,2011,1,11,12,04006KT,11,08
2011-01-11 13:00:00.000,2011,1,11,13,06007KT,13,09
2011-01-11 14:00:00.000,2011,1,11,14,08005KT,15,10
2011-01-11 15:00:00.000,2011,1,11,15,09005KT,16,09
2011-01-11 16:00:00.000,2011,1,11,16,08007KT,17,09
2011-01-11 17:00:00.000,2011,1,11,17,16008KT,19,08
2011-01-11 18:00:00.000,2011,1,11,18,10010KT,20,08
2011-01-11 19:00:00.000,2011,1,11,19,10010KT,19,09
2011-01-11 20:00:00.000,2011,1,11,20,09008KT,19,08
2011-01-11 21:00:00.000,2011,1,11,21,15011KT,19,09
2011-01-11 22:00:00.000,2011,1,11,22,05006KT,17,09
2011-01-11 23:00:00.000,2011,1,11,23,08006KT,17,08
2011-01-12 00:00:00.000,2011,1,12,0,29005KT,15,10
2011-01-12 01:00:00.000,2011,1,12,1,29004KT,13,11
2011-01-12 02:00:00.000,2011,1,12,2,34004KT,12,11
2011-01-12 03:00:00.000,2011,1,12,3,06003KT,12,11
2011-01-12 04:00:00.000,2011,1,12,4,32003KT,09,08
2011-01-12 05:00:00.000,2011,1,12,5,VRB02KT,08,08
2011-01-12 06:00:00.000,2011,1,12,6,25003KT,09,08
2011-01-12 06:28:00.000,2011,1,12,6,VRB02KT,07,07
2011-01-12 07:00:00.000,2011,1,12,7,VRB02KT,06,06
2011-01-12 07:17:00.000,2011,1,12,7,VRB02KT,06,06
2011-01-12 08:00:00.000,2011,1,12,8,VRB02KT,05,04
2011-01-12 09:00:00.000,2011,1,12,9,31003KT,05,04
2011-01-12 09:42:00.000,2011,1,12,9,VRB02KT,05,04
2011-01-12 10:00:00.000,2011,1,12,10,VRB02KT,05,05
2011-01-12 10:30:00.000,2011,1,12,10,VRB02KT,06,06
2011-01-12 11:00:00.000,2011,1,12,11,03003KT,05,05
2011-01-12 11:22:00.000,2011,1,12,11,00000KT,05,05
2011-01-12 12:00:00.000,2011,1,12,12,02003KT,07,07
2011-01-12 13:00:00.000,2011,1,12,13,04003KT,08,08
2011-01-12 13:00:00.000,2011,1,12,13,VRB02KT,08,08
2011-01-12 13:30:00.000,2011,1,12,13,06004KT,08,08
2011-01-12 14:00:00.000,2011,1,12,14,03005KT,09,08
2011-01-12 14:30:00.000,2011,1,12,14,VRB02KT,12,11
2011-01-12 15:00:00.000,2011,1,12,15,33004KT,14,12
2011-01-12 16:00:00.000,2011,1,12,16,VRB02KT,17,07
2011-01-12 17:00:00.000,2011,1,12,17,VRB02KT,20,07
2011-01-12 18:00:00.000,2011,1,12,18,24006KT,21,06
2011-01-12 19:00:00.000,2011,1,12,19,23012KT,20,12
2011-01-12 20:00:00.000,2011,1,12,20,24010KT,20,11
2011-01-12 21:00:00.000,2011,1,12,21,24010KT,19,12
2011-01-12 22:00:00.000,2011,1,12,22,26008KT,17,12
2011-01-12 23:00:00.000,2011,1,12,23,31006KT,15,12
2011-01-13 00:00:00.000,2011,1,13,0,29005KT,14,12
2011-01-13 01:00:00.000,2011,1,13,1,29003KT,14,12
2011-01-13 02:00:00.000,2011,1,13,2,VRB02KT,13,12
2011-01-13 03:00:00.000,2011,1,13,3,04003KT,13,10
2011-01-13 04:00:00.000,2011,1,13,4,06004KT,12,10
2011-01-13 05:00:00.000,2011,1,13,5,09005KT,10,09
2011-01-13 06:00:00.000,2011,1,13,6,06004KT,10,09
2011-01-13 07:00:00.000,2011,1,13,7,00000KT,09,08
2011-01-13 08:00:00.000,2011,1,13,8,03004KT,08,08
2011-01-13 09:00:00.000,2011,1,13,9,VRB02KT,07,07
2011-01-13 10:00:00.000,2011,1,13,10,00000KT,07,07
2011-01-13 11:00:00.000,2011,1,13,11,01003KT,07,07
2011-01-13 12:00:00.000,2011,1,13,12,05003KT,08,07
2011-01-13 13:00:00.000,2011,1,13,13,06006KT,09,08
2011-01-13 14:00:00.000,2011,1,13,14,07006KT,11,07
2011-01-13 15:00:00.000,2011,1,13,15,05008KT,14,07
2011-01-13 16:00:00.000,2011,1,13,16,03008KT,16,07
2011-01-13 17:00:00.000,2011,1,13,17,03005KT,17,07
2011-01-13 18:00:00.000,2011,1,13,18,03008KT,18,08
2011-01-13 19:00:00.000,2011,1,13,19,15008KT,21,07
2011-01-13 20:00:00.000,2011,1,13,20,12011KT,20,07
2011-01-13 21:00:00.000,2011,1,13,21,18014KT,20,07
2011-01-13 22:00:00.000,2011,1,13,22,16012KT,18,07
2011-01-13 23:00:00.000,2011,1,13,23,17010KT,16,08
2011-01-14 00:00:00.000,2011,1,14,0,15012KT,15,08
2011-01-14 01:00:00.000,2011,1,14,1,14010KT,15,08
2011-01-14 02:00:00.000,2011,1,14,2,33005KT,14,08
2011-01-14 03:00:00.000,2011,1,14,3,VRB02KT,12,09
2011-01-14 04:00:00.000,2011,1,14,4,02006KT,11,08
2011-01-14 05:00:00.000,2011,1,14,5,01003KT,10,08
2011-01-14 06:00:00.000,2011,1,14,6,34003KT,09,08
2011-01-14 07:00:00.000,2011,1,14,7,31003KT,09,08
2011-01-14 08:00:00.000,2011,1,14,8,04003KT,08,07
2011-01-14 09:00:00.000,2011,1,14,9,VRB02KT,08,08
2011-01-14 10:00:00.000,2011,1,14,10,VRB02KT,07,07
2011-01-14 11:00:00.000,2011,1,14,11,33003KT,05,05
2011-01-14 11:35:00.000,2011,1,14,11,04003KT,06,06
2011-01-14 12:00:00.000,2011,1,14,12,03006KT,06,06
2011-01-14 13:00:00.000,2011,1,14,13,03004KT,09,08
2011-01-14 14:00:00.000,2011,1,14,14,07006KT,13,09
2011-01-14 15:00:00.000,2011,1,14,15,07008KT,17,10
2011-01-14 16:00:00.000,2011,1,14,16,16014KT,18,08
2011-01-14 17:00:00.000,2011,1,14,17,19004KT,19,06
2011-01-14 18:00:00.000,2011,1,14,18,17006KT,19,06
2011-01-14 19:00:00.000,2011,1,14,19,17012KT,20,06
2011-01-14 20:00:00.000,2011,1,14,20,20009KT,21,07
2011-01-14 21:00:00.000,2011,1,14,21,23006KT,20,07
2011-01-14 22:00:00.000,2011,1,14,22,24005KT,19,07
2011-01-14 23:00:00.000,2011,1,14,23,30006KT,17,10
2011-01-15 00:00:00.000,2011,1,15,0,31006KT,14,11
2011-01-15 01:00:00.000,2011,1,15,1,14004KT,13,09
2011-01-15 02:00:00.000,2011,1,15,2,00000KT,11,10
2011-01-15 03:00:00.000,2011,1,15,3,VRB02KT,11,10
2011-01-15 04:00:00.000,2011,1,15,4,02004KT,10,09
2011-01-15 05:00:00.000,2011,1,15,5,00000KT,09,08
2011-01-15 06:00:00.000,2011,1,15,6,06003KT,09,08
2011-01-15 07:00:00.000,2011,1,15,7,25004KT,07,07
2011-01-15 08:00:00.000,2011,1,15,8,00000KT,07,07
2011-01-15 09:00:00.000,2011,1,15,9,00000KT,06,06
2011-01-15 10:00:00.000,2011,1,15,10,04003KT,05,05
2011-01-15 10:30:00.000,2011,1,15,10,05003KT,06,06
2011-01-15 11:00:00.000,2011,1,15,11,00000KT,04,04
2011-01-15 12:00:00.000,2011,1,15,12,00000KT,06,06
2011-01-15 13:00:00.000,2011,1,15,13,VRB02KT,10,08
2011-01-15 14:00:00.000,2011,1,15,14,03004KT,14,09
2011-01-15 15:00:00.000,2011,1,15,15,03004KT,17,06
2011-01-15 16:00:00.000,2011,1,15,16,16010KT,18,06
2011-01-15 17:00:00.000,2011,1,15,17,18004KT,20,06
2011-01-15 18:00:00.000,2011,1,15,18,27006KT,21,04
2011-01-15 19:00:00.000,2011,1,15,19,16010KT,22,05
2011-01-15 20:00:00.000,2011,1,15,20,24014KT,21,12
2011-01-15 21:00:00.000,2011,1,15,21,28015KT,20,13
2011-01-15 22:00:00.000,2011,1,15,22,31012KT,18,13
2011-01-15 23:00:00.000,2011,1,15,23,31005KT,15,11
2011-01-16 00:00:00.000,2011,1,16,0,25007KT,14,09
2011-01-16 01:00:00.000,2011,1,16,1,VRB02KT,14,09
2011-01-16 02:00:00.000,2011,1,16,2,VRB02KT,12,09
2011-01-16 03:00:00.000,2011,1,16,3,VRB02KT,11,09
2011-01-16 04:00:00.000,2011,1,16,4,31003KT,10,08
2011-01-16 05:00:00.000,2011,1,16,5,35003KT,09,08
2011-01-16 06:00:00.000,2011,1,16,6,00000KT,09,09
2011-01-16 07:00:00.000,2011,1,16,7,00000KT,09,09
2011-01-16 08:00:00.000,2011,1,16,8,VRB02KT,09,08
2011-01-16 09:00:00.000,2011,1,16,9,VRB02KT,08,07
2011-01-16 10:00:00.000,2011,1,16,10,00000KT,07,06
2011-01-16 11:00:00.000,2011,1,16,11,35003KT,07,06
2011-01-16 12:00:00.000,2011,1,16,12,VRB02KT,06,05
2011-01-16 13:00:00.000,2011,1,16,13,03005KT,10,09
2011-01-16 14:00:00.000,2011,1,16,14,04004KT,14,09
2011-01-16 15:00:00.000,2011,1,16,15,VRB02KT,17,10
2011-01-16 16:00:00.000,2011,1,16,16,VRB02KT,19,10
2011-01-16 17:00:00.000,2011,1,16,17,VRB02KT,20,08
2011-01-16 18:00:00.000,2011,1,16,18,27010KT,20,14
2011-01-16 19:00:00.000,2011,1,16,19,27014KT,19,13
2011-01-16 20:00:00.000,2011,1,16,20,28010KT,17,12
2011-01-16 21:00:00.000,2011,1,16,21,25008KT,15,13
2011-01-16 22:00:00.000,2011,1,16,22,28007KT,15,13
2011-01-16 23:00:00.000,2011,1,16,23,28005KT,14,12
2011-01-17 00:00:00.000,2011,1,17,0,31003KT,14,12
2011-01-17 01:00:00.000,2011,1,17,1,VRB02KT,14,12
2011-01-17 02:00:00.000,2011,1,17,2,04003KT,14,12
2011-01-17 03:00:00.000,2011,1,17,3,04005KT,14,12
2011-01-17 04:00:00.000,2011,1,17,4,00000KT,13,12
2011-01-17 05:00:00.000,2011,1,17,5,VRB02KT,12,11
2011-01-17 06:00:00.000,2011,1,17,6,02003KT,11,10
2011-01-17 07:00:00.000,2011,1,17,7,31003KT,11,10
2011-01-17 08:00:00.000,2011,1,17,8,13003KT,10,09
