FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2011-01-17 09:00:00.000,2011,1,17,9,07003KT,10,09
2011-01-17 10:00:00.000,2011,1,17,10,34003KT,09,09
2011-01-17 11:00:00.000,2011,1,17,11,01003KT,09,08
2011-01-17 12:00:00.000,2011,1,17,12,VRB02KT,08,07
2011-01-17 13:00:00.000,2011,1,17,13,VRB02KT,10,10
2011-01-17 13:30:00.000,2011,1,17,13,08005KT,11,11
2011-01-17 14:00:00.000,2011,1,17,14,07006KT,12,11
2011-01-17 15:00:00.000,2011,1,17,15,03006KT,16,11
2011-01-17 16:00:00.000,2011,1,17,16,03009KT,18,10
2011-01-17 17:00:00.000,2011,1,17,17,02005KT,20,08
2011-01-17 18:00:00.000,2011,1,17,18,VRB02KT,22,07
2011-01-17 19:00:00.000,2011,1,17,19,27012KR,20,14
2011-01-17 20:00:00.000,2011,1,17,20,28014KT,19,13
2011-01-17 21:00:00.000,2011,1,17,21,29012KT,18,12
2011-01-17 21:15:00.000,2011,1,17,21,30009KT,17,12
2011-01-17 22:00:00.000,2011,1,17,22,29006KT,16,13
2011-01-17 23:00:00.000,2011,1,17,23,29006KT,15,13
2011-01-18 00:00:00.000,2011,1,18,0,34003KT,14,12
2011-01-18 01:00:00.000,2011,1,18,1,33004KT,14,13
2011-01-18 02:00:00.000,2011,1,18,2,VRB02KT,14,13
2011-01-18 03:00:00.000,2011,1,18,3,03003KT,13,11
2011-01-18 04:00:00.000,2011,1,18,4,08003KT,13,10
2011-01-18 05:00:00.000,2011,1,18,5,03003KT,11,09
2011-01-18 06:00:00.000,2011,1,18,6,02003KT,10,09
2011-01-18 07:00:00.000,2011,1,18,7,00000KT,10,09
2011-01-18 08:00:00.000,2011,1,18,8,02003KT,08,07
2011-01-18 09:00:00.000,2011,1,18,9,VRB02KT,07,07
2011-01-18 10:00:00.000,2011,1,18,10,VRB02KT,06,06
2011-01-18 11:00:00.000,2011,1,18,11,32004KT,05,04
2011-01-18 11:28:00.000,2011,1,18,11,VRB02KT,06,06
2011-01-18 12:00:00.000,2011,1,18,12,02003KT,06,06
2011-01-18 12:32:00.000,2011,1,18,12,04003KT,07,07
2011-01-18 13:00:00.000,2011,1,18,13,03004KT,09,08
2011-01-18 14:00:00.000,2011,1,18,14,01003KT,12,11
2011-01-18 15:00:00.000,2011,1,18,15,03005KT,16,10
2011-01-18 16:00:00.000,2011,1,18,16,28006KT,19,08
2011-01-18 17:00:00.000,2011,1,18,17,23005KT,20,07
2011-01-18 18:00:00.000,2011,1,18,18,26008KT,20,11
2011-01-18 19:00:00.000,2011,1,18,19,26010KT,19,13
2011-01-18 20:00:00.000,2011,1,18,20,27012KT,19,13
2011-01-18 21:00:00.000,2011,1,18,21,27010KT,18,12
2011-01-18 22:00:00.000,2011,1,18,22,28010KT,17,12
2011-01-18 23:00:00.000,2011,1,18,23,26006KT,15,12
2011-01-19 00:00:00.000,2011,1,19,0,30006KT,13,11
2011-01-19 01:00:00.000,2011,1,19,1,30004KT,13,11
2011-01-19 02:00:00.000,2011,1,19,2,VRB02KT,13,11
2011-01-19 03:00:00.000,2011,1,19,3,VRB02KT,12,11
2011-01-19 04:00:00.000,2011,1,19,4,27004KT,11,10
2011-01-19 05:00:00.000,2011,1,19,5,29003KT,11,10
2011-01-19 06:00:00.000,2011,1,19,6,VRB02KT,11,10
2011-01-19 07:00:00.000,2011,1,19,7,VRB02KT,11,10
2011-01-19 08:00:00.000,2011,1,19,8,33404KT,09,09
2011-01-19 09:00:00.000,2011,1,19,9,VRB02KT,09,09
2011-01-19 10:00:00.000,2011,1,19,10,VRB02KT,09,08
2011-01-19 10:30:00.000,2011,1,19,10,VRB02KT,08,08
2011-01-19 11:00:00.000,2011,1,19,11,VRB02KT,09,08
2011-01-19 12:00:00.000,2011,1,19,12,33004KT,10,09
2011-01-19 13:00:00.000,2011,1,19,13,03003KT,12,10
2011-01-19 14:00:00.000,2011,1,19,14,VRB02KT,15,10
2011-01-19 15:00:00.000,2011,1,19,15,30005KT,16,10
2011-01-19 16:00:00.000,2011,1,19,16,32005KT,18,09
2011-01-19 17:00:00.000,2011,1,19,17,30008KT,19,08
2011-01-19 18:00:00.000,2011,1,19,18,27010KT,20,10
2011-01-19 19:00:00.000,2011,1,19,19,28010KT,20,11
2011-01-19 20:00:00.000,2011,1,19,20,28013KT,19,11
2011-01-19 21:00:00.000,2011,1,19,21,28010KT,18,12
2011-01-19 22:00:00.000,2011,1,19,22,28010KT,17,12
2011-01-19 23:00:00.000,2011,1,19,23,25007KT,15,12
2011-01-20 00:00:00.000,2011,1,20,0,28005KT,14,11
2011-01-20 01:00:00.000,2011,1,20,1,26006KT,13,11
2011-01-20 02:00:00.000,2011,1,20,2,26006KT,13,11
2011-01-20 03:00:00.000,2011,1,20,3,25004KT,13,11
2011-01-20 04:00:00.000,2011,1,20,4,29007KT,12,11
2011-01-20 05:00:00.000,2011,1,20,5,32005KT,11,10
2011-01-20 06:00:00.000,2011,1,20,6,28003KT,11,10
2011-01-20 07:00:00.000,2011,1,20,7,31003KT,10,10
2011-01-20 08:00:00.000,2011,1,20,8,35003KT,09,09
2011-01-20 09:00:00.000,2011,1,20,9,35003KT,09,09
2011-01-20 10:00:00.000,2011,1,20,10,34005KT,08,07
2011-01-20 11:00:00.000,2011,1,20,11,30004KT,06,06
2011-01-20 12:00:00.000,2011,1,20,12,VRB02KT,06,06
2011-01-20 13:00:00.000,2011,1,20,13,VRB02KT,10,10
2011-01-20 13:28:00.000,2011,1,20,13,VRB02KT,13,10
2011-01-20 14:00:00.000,2011,1,20,14,VRB02KT,15,09
2011-01-20 15:00:00.000,2011,1,20,15,VRB02KT,17,09
2011-01-20 16:00:00.000,2011,1,20,16,VRB02KT,18,06
2011-01-20 17:00:00.000,2011,1,20,17,VRB02KT,20,04
2011-01-20 18:00:00.000,2011,1,20,18,29005KT,21,05
2011-01-20 19:00:00.000,2011,1,20,19,29015KT,19,11
2011-01-20 20:00:00.000,2011,1,20,20,27014KT,19,12
2011-01-20 21:00:00.000,2011,1,20,21,27013KT,18,10
2011-01-20 22:00:00.000,2011,1,20,22,27010KT,18,11
2011-01-20 23:00:00.000,2011,1,20,23,27009KT,15,12
2011-01-21 00:00:00.000,2011,1,21,0,27005KT,14,11
2011-01-21 01:00:00.000,2011,1,21,1,27003KT,13,11
2011-01-21 02:00:00.000,2011,1,21,2,31005KT,13,11
2011-01-21 03:00:00.000,2011,1,21,3,27004KT,12,11
2011-01-21 04:00:00.000,2011,1,21,4,24004KT,12,11
2011-01-21 05:00:00.000,2011,1,21,5,29004KT,11,10
2011-01-21 06:00:00.000,2011,1,21,6,32003KT,11,09
2011-01-21 07:00:00.000,2011,1,21,7,29003KT,11,09
2011-01-21 08:00:00.000,2011,1,21,8,34003KT,09,08
2011-01-21 09:00:00.000,2011,1,21,9,VRB02KT,08,08
2011-01-21 10:00:00.000,2011,1,21,10,VRB02KT,06,06
2011-01-21 10:30:00.000,2011,1,21,10,32004KT,06,06
2011-01-21 11:00:00.000,2011,1,21,11,33003KT,05,05
2011-01-21 12:00:00.000,2011,1,21,12,30004KT,06,05
2011-01-21 12:40:00.000,2011,1,21,12,03004KT,10,08
2011-01-21 13:00:00.000,2011,1,21,13,VRB02KT,11,08
2011-01-21 14:00:00.000,2011,1,21,14,27004KT,14,08
2011-01-21 15:00:00.000,2011,1,21,15,32004KT,16,08
2011-01-21 16:00:00.000,2011,1,21,16,28004KT,17,08
2011-01-21 17:00:00.000,2011,1,21,17,28010KT,19,04
2011-01-21 18:00:00.000,2011,1,21,18,24012KT,18,09
2011-01-21 19:00:00.000,2011,1,21,19,28012KT,18,09
2011-01-21 20:00:00.000,2011,1,21,20,28014KT,18,11
2011-01-21 21:00:00.000,2011,1,21,21,29014KT,18,12
2011-01-21 22:00:00.000,2011,1,21,22,28012KT,17,11
2011-01-21 23:00:00.000,2011,1,21,23,27012KT,15,11
2011-01-22 00:00:00.000,2011,1,22,0,32006KT,13,10
2011-01-22 01:00:00.000,2011,1,22,1,29006KT,13,10
2011-01-22 02:00:00.000,2011,1,22,2,VRB02KT,13,10
2011-01-22 03:00:00.000,2011,1,22,3,VRB02KT,13,10
2011-01-22 04:00:00.000,2011,1,22,4,VRB02KT,12,09
2011-01-22 05:00:00.000,2011,1,22,5,33006KT,11,09
2011-01-22 06:00:00.000,2011,1,22,6,VRB02KT,10,08
2011-01-22 07:00:00.000,2011,1,22,7,VRB02KT,09,07
2011-01-22 08:00:00.000,2011,1,22,8,31003KT,08,06
2011-01-22 09:00:00.000,2011,1,22,9,VRB02KT,08,07
2011-01-22 10:00:00.000,2011,1,22,10,VRB02KT,07,06
2011-01-22 10:30:00.000,2011,1,22,10,35004KT,06,05
2011-01-22 11:00:00.000,2011,1,22,11,VRB02KT,05,04
2011-01-22 12:00:00.000,2011,1,22,12,VRB02KT,07,06
2011-01-22 13:00:00.000,2011,1,22,13,03005KT,10,07
2011-01-22 14:00:00.000,2011,1,22,14,04003KT,13,09
2011-01-22 15:00:00.000,2011,1,22,15,05006KT,16,07
2011-01-22 16:00:00.000,2011,1,22,16,33004KT,19,07
2011-01-22 17:00:00.000,2011,1,22,17,35006KT,20,07
2011-01-22 18:00:00.000,2011,1,22,18,30008KT,20,11
2011-01-22 18:28:00.000,2011,1,22,18,32005KT,19,11
2011-01-22 19:00:00.000,2011,1,22,19,29007KT,19,11
2011-01-22 20:00:00.000,2011,1,22,20,26010KT,18,11
2011-01-22 21:00:00.000,2011,1,22,21,25010KT,18,12
2011-01-22 22:00:00.000,2011,1,22,22,29011KT,17,12
2011-01-22 23:00:00.000,2011,1,22,23,26008KT,15,12
2011-01-23 00:00:00.000,2011,1,23,0,27004KT,13,11
2011-01-23 01:00:00.000,2011,1,23,1,27004KT,13,12
2011-01-23 02:00:00.000,2011,1,23,2,30006KT,13,11
2011-01-23 03:00:00.000,2011,1,23,3,29008KT,12,11
2011-01-23 04:00:00.000,2011,1,23,4,VRB02KT,12,11
2011-01-23 05:00:00.000,2011,1,23,5,25004KT,12,10
2011-01-23 06:00:00.000,2011,1,23,6,VRB02KT,12,10
2011-01-23 07:00:00.000,2011,1,23,7,VRB02KT,11,10
2011-01-23 08:00:00.000,2011,1,23,8,VRB02KT,09,09
2011-01-23 09:00:00.000,2011,1,23,9,33004KT,09,08
2011-01-23 10:00:00.000,2011,1,23,10,VRB02KT,09,08
2011-01-23 11:00:00.000,2011,1,23,11,28003KT,09,08
2011-01-23 12:00:00.000,2011,1,23,12,VRB02KT,09,08
2011-01-23 13:00:00.000,2011,1,23,13,VRB02KT,11,09
2011-01-23 14:00:00.000,2011,1,23,14,06008KT,14,09
2011-01-23 15:00:00.000,2011,1,23,15,03007KT,16,09
2011-01-23 16:00:00.000,2011,1,23,16,07007KT,17,08
2011-01-23 17:00:00.000,2011,1,23,17,13007KT,19,07
2011-01-23 18:00:00.000,2011,1,23,18,VRB02KT,20,07
2011-01-23 19:00:00.000,2011,1,23,19,25006KT,20,11
2011-01-23 20:00:00.000,2011,1,23,20,24012KT,18,11
2011-01-23 21:00:00.000,2011,1,23,21,30012KT,18,11
2011-01-23 22:00:00.000,2011,1,23,22,30007KT,16,12
2011-01-23 23:00:00.000,2011,1,23,23,33008KT,14,12
2011-01-24 00:00:00.000,2011,1,24,0,31007KT,13,11
2011-01-24 01:00:00.000,2011,1,24,1,32005KT,13,11
2011-01-24 02:00:00.000,2011,1,24,2,05008KT,12,07
2011-01-24 03:00:00.000,2011,1,24,3,04004KT,11,06
2011-01-24 04:00:00.000,2011,1,24,4,08004KT,11,06
2011-01-24 06:00:00.000,2011,1,24,6,03003KT,08,08
2011-01-24 07:00:00.000,2011,1,24,7,03005KT,07,05
2011-01-24 08:00:00.000,2011,1,24,8,06005KT,07,05
2011-01-24 09:00:00.000,2011,1,24,9,VRB02KT,06,05
2011-01-24 10:00:00.000,2011,1,24,10,03006KT,05,04
2011-01-24 11:00:00.000,2011,1,24,11,07003KT,06,05
2011-01-24 12:00:00.000,2011,1,24,12,03003KT,05,05
2011-01-24 12:36:00.000,2011,1,24,12,03006KT,08,06
2011-01-24 13:00:00.000,2011,1,24,13,02006KT,10,07
2011-01-24 14:00:00.000,2011,1,24,14,02006KT,13,06
2011-01-24 15:00:00.000,2011,1,24,15,04008KT,15,04
2011-01-24 16:00:00.000,2011,1,24,16,04008KT,17,05
2011-01-24 17:00:00.000,2011,1,24,17,13008KT,19,05
2011-01-24 18:00:00.000,2011,1,24,18,21004KT,18,05
2011-01-24 19:00:00.000,2011,1,24,19,30008KT,19,05
2011-01-24 20:00:00.000,2011,1,24,20,26010KT,18,09
2011-01-24 21:00:00.000,2011,1,24,21,27011KT,17,10
2011-01-24 22:00:00.000,2011,1,24,22,26011KT,16,10
2011-01-24 23:00:00.000,2011,1,24,23,28010KT,15,10
2011-01-25 00:00:00.000,2011,1,25,0,31006KT,14,10
2011-01-25 01:00:00.000,2011,1,25,1,34005KT,13,10
2011-01-25 02:00:00.000,2011,1,25,2,34005KT,12,10
2011-01-25 03:00:00.000,2011,1,25,3,33005KT,12,09
2011-01-25 04:00:00.000,2011,1,25,4,33003KT,11,09
2011-01-25 05:00:00.000,2011,1,25,5,32003KT,11,08
2011-01-25 06:00:00.000,2011,1,25,6,00000KT,09,07
2011-01-25 07:00:00.000,2011,1,25,7,VRB02KT,09,06
2011-01-25 08:00:00.000,2011,1,25,8,VRB02KT,08,06
2011-01-25 09:00:00.000,2011,1,25,9,31003KT,07,06
2011-01-25 10:00:00.000,2011,1,25,10,VRB02KT,06,05
2011-01-25 10:35:00.000,2011,1,25,10,VRB02KT,06,05
2011-01-25 11:00:00.000,2011,1,25,11,33003KT,06,05
2011-01-25 11:22:00.000,2011,1,25,11,VRB02KT,04,04
2011-01-25 12:00:00.000,2011,1,25,12,VRB02KT,04,04
2011-01-25 12:28:00.000,2011,1,25,12,VRB02KT,06,06
2011-01-25 13:00:00.000,2011,1,25,13,33004KT,08,06
2011-01-25 14:00:00.000,2011,1,25,14,32004KT,12,08
2011-01-25 15:00:00.000,2011,1,25,15,30003KT,15,08
2011-01-25 16:00:00.000,2011,1,25,16,VRB02KT,17,05
2011-01-25 17:00:00.000,2011,1,25,17,31004KT,19,04
2011-01-25 18:00:00.000,2011,1,25,18,27014KT,19,11
2011-01-25 19:00:00.000,2011,1,25,19,24012KT,19,11
2011-01-25 20:00:00.000,2011,1,25,20,25010KT,18,11
2011-01-25 21:00:00.000,2011,1,25,21,26012KT,18,11
2011-01-25 22:00:00.000,2011,1,25,22,25009KT,17,10
2011-01-25 23:00:00.000,2011,1,25,23,29006KT,15,10
2011-01-26 00:00:00.000,2011,1,26,0,27005KT,14,10
2011-01-26 01:00:00.000,2011,1,26,1,00000KT,10,09
2011-01-26 02:00:00.000,2011,1,26,2,VRB02KT,11,01
2011-01-26 03:00:00.000,2011,1,26,3,00000KT,10,10
2011-01-26 04:00:00.000,2011,1,26,4,VRB02KT,10,09
2011-01-26 05:00:00.000,2011,1,26,5,VRB02KT,08,07
2011-01-26 06:00:00.000,2011,1,26,6,03005KT,07,07
2011-01-26 07:00:00.000,2011,1,26,7,VRB02KT,07,07
2011-01-26 08:00:00.000,2011,1,26,8,00000KT,05,05
2011-01-26 09:00:00.000,2011,1,26,9,30004KT,05,05
2011-01-26 10:00:00.000,2011,1,26,10,VRB02KT,04,04
2011-01-26 10:30:00.000,2011,1,26,10,00000KT,06,06
2011-01-26 11:00:00.000,2011,1,26,11,03004KT,05,05
2011-01-26 12:00:00.000,2011,1,26,12,VRB02KT,07,06
2011-01-26 13:00:00.000,2011,1,26,13,00000KT,23,19
2011-01-26 14:00:00.000,2011,1,26,14,05005KT,13,08
2011-01-26 15:00:00.000,2011,1,26,15,35006KT,16,09
2011-01-26 16:00:00.000,2011,1,26,16,VRB02KT,18,07
2011-01-26 17:00:00.000,2011,1,26,17,22006KT,20,06
2011-01-26 18:00:00.000,2011,1,26,18,26011KT,19,11
2011-01-26 19:00:00.000,2011,1,26,19,24014KT,19,12
2011-01-26 20:00:00.000,2011,1,26,20,24012KT,18,12
2011-01-26 21:00:00.000,2011,1,26,21,25010KT,19,12
2011-01-26 22:00:00.000,2011,1,26,22,26011KT,18,12
2011-01-26 23:00:00.000,2011,1,26,23,26009KT,16,11
2011-01-27 00:00:00.000,2011,1,27,0,00000KT,14,11
2011-01-27 01:00:00.000,2011,1,27,1,00000KT,14,10
2011-01-27 02:00:00.000,2011,1,27,2,00000KT,14,10
2011-01-27 03:00:00.000,2011,1,27,3,34004KT,13,11
2011-01-27 04:00:00.000,2011,1,27,4,03004KT,13,10
2011-01-27 05:00:00.000,2011,1,27,5,25004KT,12,11
2011-01-27 06:00:00.000,2011,1,27,6,33004KT,11,10
2011-01-27 07:00:00.000,2011,1,27,7,33004KT,11,09
2011-01-27 08:00:00.000,2011,1,27,8,28004KT,11,10
2011-01-27 09:00:00.000,2011,1,27,9,32004KT,10,09
2011-01-27 10:00:00.000,2011,1,27,10,00000KT,09,08
2011-01-27 10:30:00.000,2011,1,27,10,00000KT,09,08
2011-01-27 11:00:00.000,2011,1,27,11,30006KT,08,07
2011-01-27 12:00:00.000,2011,1,27,12,VRB02KT,09,08
2011-01-27 13:00:00.000,2011,1,27,13,04006KT,12,10
2011-01-27 14:00:00.000,2011,1,27,14,08003KT,15,11
2011-01-27 15:00:00.000,2011,1,27,15,30003KT,17,09
2011-01-27 16:00:00.000,2011,1,27,16,34004KT,18,09
2011-01-27 17:00:00.000,2011,1,27,17,33010KT,19,09
2011-01-27 18:00:00.000,2011,1,27,18,29015KT,19,12
2011-01-27 18:30:00.000,2011,1,27,18,30013KT,18,12
2011-01-27 19:00:00.000,2011,1,27,19,27013KT,18,12
2011-01-27 20:00:00.000,2011,1,27,20,29011KT,18,12
2011-01-27 20:20:00.000,2011,1,27,20,26010KT,17,11
2011-01-27 21:00:00.000,2011,1,27,21,08009KT,15,10
2011-01-27 21:15:00.000,2011,1,27,21,08007KT,14,08
2011-01-27 22:00:00.000,2011,1,27,22,01004KT,14,09
2011-01-27 23:00:00.000,2011,1,27,23,04003KT,14,10
2011-01-28 00:00:00.000,2011,1,28,0,33003KT,12,09
2011-01-28 01:00:00.000,2011,1,28,1,32004KT,13,10
2011-01-28 02:00:00.000,2011,1,28,2,31004KT,12,10
2011-01-28 03:00:00.000,2011,1,28,3,31004KT,11,09
2011-01-28 04:00:00.000,2011,1,28,4,VRB02KT,11,10
2011-01-28 06:00:00.000,2011,1,28,6,00000KT,09,09
2011-01-28 07:00:00.000,2011,1,28,7,03003KT,08,08
2011-01-28 08:00:00.000,2011,1,28,8,33003KT,07,07
2011-01-28 09:00:00.000,2011,1,28,9,35003KT,08,08
2011-01-28 10:00:00.000,2011,1,28,10,00000KT,09,09
2011-01-28 11:00:00.000,2011,1,28,11,03003KT,09,09
2011-01-28 12:00:00.000,2011,1,28,12,VRB02KT,09,08
2011-01-28 13:00:00.000,2011,1,28,13,06003KT,14,09
2011-01-28 14:00:00.000,2011,1,28,14,04006KT,15,07
2011-01-28 15:00:00.000,2011,1,28,15,VRB02KT,17,09
2011-01-28 16:00:00.000,2011,1,28,16,04006KT,19,06
2011-01-28 17:00:00.000,2011,1,28,17,05005KT,20,07
2011-01-28 18:00:00.000,2011,1,28,18,26010KT,20,11
2011-01-28 19:00:00.000,2011,1,28,19,29013KT,19,11
2011-01-28 20:00:00.000,2011,1,28,20,27014KT,18,12
2011-01-28 21:00:00.000,2011,1,28,21,28011KT,17,12
2011-01-28 22:00:00.000,2011,1,28,22,27012KT,16,12
2011-01-28 23:00:00.000,2011,1,28,23,29004KT,15,12
2011-01-29 00:00:00.000,2011,1,29,0,30004KT,13,12
2011-01-29 01:00:00.000,2011,1,29,1,29008KT,13,11
2011-01-29 02:00:00.000,2011,1,29,2,27006KT,13,11
2011-01-29 03:00:00.000,2011,1,29,3,25004KT,13,12
2011-01-29 04:00:00.000,2011,1,29,4,25004KT,13,11
2011-01-29 05:00:00.000,2011,1,29,5,00000KT,13,11
2011-01-29 06:00:00.000,2011,1,29,6,27004KT,12,10
2011-01-29 07:00:00.000,2011,1,29,7,16006KT,11,07
2011-01-29 08:00:00.000,2011,1,29,8,11004KT,11,06
2011-01-29 09:00:00.000,2011,1,29,9,07004KT,11,08
2011-01-29 10:00:00.000,2011,1,29,10,00000KT,10,08
2011-01-29 11:00:00.000,2011,1,29,11,06004KT,09,08
2011-01-29 12:00:00.000,2011,1,29,12,VRB02KT,10,08
2011-01-29 13:00:00.000,2011,1,29,13,06003KT,14,09
2011-01-29 14:00:00.000,2011,1,29,14,04006KT,15,07
2011-01-29 15:00:00.000,2011,1,29,15,04008KT,17,03
2011-01-29 16:00:00.000,2011,1,29,16,03007KT,18,04
2011-01-29 17:00:00.000,2011,1,29,17,34006KT,20,06
2011-01-29 18:00:00.000,2011,1,29,18,26008KT,19,10
2011-01-29 19:00:00.000,2011,1,29,19,28010KT,19,10
2011-01-29 20:00:00.000,2011,1,29,20,28010KT,17,11
2011-01-29 21:00:00.000,2011,1,29,21,26007KT,16,11
2011-01-29 22:00:00.000,2011,1,29,22,26006KT,16,11
2011-01-29 23:00:00.000,2011,1,29,23,24006KT,14,11
2011-01-30 00:00:00.000,2011,1,30,0,26004KT,14,12
2011-01-30 01:00:00.000,2011,1,30,1,26005KT,13,11
2011-01-30 02:00:00.000,2011,1,30,2,29004KT,13,11
2011-01-30 03:00:00.000,2011,1,30,3,VRB02KT,12,11
2011-01-30 04:00:00.000,2011,1,30,4,02006KT,1,10
2011-01-30 05:00:00.000,2011,1,30,5,VRB02KT,11,09
2011-01-30 06:00:00.000,2011,1,30,6,06007KT,09,08
2011-01-30 07:00:00.000,2011,1,30,7,VRB02KT,09,08
2011-01-30 08:00:00.000,2011,1,30,8,050062KT,,
2011-01-30 09:00:00.000,2011,1,30,9,07004KT,,
2011-01-30 10:00:00.000,2011,1,30,10,05004KT,,
2011-01-30 10:30:00.000,2011,1,30,10,04005KT,06,05
2011-01-30 11:00:00.000,2011,1,30,11,04004KT,07,06
2011-01-30 12:00:00.000,2011,1,30,12,05004KT,09,07
2011-01-30 13:00:00.000,2011,1,30,13,06007KT,11,07
2011-01-30 14:00:00.000,2011,1,30,14,05006KT,14,07
2011-01-30 15:00:00.000,2011,1,30,15,07007KT,16,06
2011-01-30 16:00:00.000,2011,1,30,16,05006KT,18,07
2011-01-30 17:00:00.000,2011,1,30,17,15007KT,20,07
2011-01-30 18:00:00.000,2011,1,30,18,25008KT,21,08
2011-01-30 19:00:00.000,2011,1,30,19,24009KT,20,12
2011-01-30 20:00:00.000,2011,1,30,20,26010KT,18,13
2011-01-30 21:00:00.000,2011,1,30,21,25012KT,17,12
2011-01-30 22:00:00.000,2011,1,30,22,26008KT,16,12
2011-01-30 23:00:00.000,2011,1,30,23,28008KT,14,11
2011-01-31 00:00:00.000,2011,1,31,0,VRB02KT,13,11
2011-01-31 01:00:00.000,2011,1,31,1,03004KT,13,11
2011-01-31 02:00:00.000,2011,1,31,2,34003KT,12,10
2011-01-31 03:00:00.000,2011,1,31,3,00000KT,12,10
2011-01-31 04:00:00.000,2011,1,31,4,00000KT,12,10
2011-01-31 05:00:00.000,2011,1,31,5,VRB02KT,11,10
2011-01-31 06:00:00.000,2011,1,31,6,VRB02KT,11,10
2011-01-31 07:00:00.000,2011,1,31,7,VRB02KT,10,08
2011-01-31 08:00:00.000,2011,1,31,8,03004KT,09,08
2011-01-31 09:00:00.000,2011,1,31,9,VRB02KT,09,08
2011-01-31 10:00:00.000,2011,1,31,10,VRB02KT,08,07
2011-01-31 10:30:00.000,2011,1,31,10,05006KT,08,07
2011-01-31 11:00:00.000,2011,1,31,11,05006KT,08,07
2011-01-31 12:00:00.000,2011,1,31,12,04006KT,10,08
2011-01-31 13:00:00.000,2011,1,31,13,05008KT,14,10
2011-01-31 14:00:00.000,2011,1,31,14,16008KT,16,08
2011-01-31 15:00:00.000,2011,1,31,15,12007KT,18,08
2011-01-31 16:00:00.000,2011,1,31,16,14008KT,18,08
2011-01-31 17:00:00.000,2011,1,31,17,28006KT,18,08
2011-01-31 18:00:00.000,2011,1,31,18,28010KT,18,10
2011-01-31 19:00:00.000,2011,1,31,19,26012KT,19,12
2011-01-31 20:00:00.000,2011,1,31,20,32012KT,16,12
2011-01-31 21:00:00.000,2011,1,31,21,30007KT,16,12
2011-01-31 22:00:00.000,2011,1,31,22,31003KT,16,12
2011-01-31 23:00:00.000,2011,1,31,23,26004KT,14,12
2011-02-01 00:00:00.000,2011,2,1,0,00000KT,12,11
2011-02-01 01:00:00.000,2011,2,1,1,30007KT,12,10
2011-02-01 02:00:00.000,2011,2,1,2,27003KT,12,10
2011-02-01 03:00:00.000,2011,2,1,3,31003KT,13,10
2011-02-01 04:00:00.000,2011,2,1,4,28003KT,12,09
2011-02-01 05:00:00.000,2011,2,1,5,04003KT,10,10
2011-02-01 06:00:00.000,2011,2,1,6,05003KT,10,09
2011-02-01 07:00:00.000,2011,2,1,7,06004KT,11,10
2011-02-01 08:00:00.000,2011,2,1,8,07004KT,11,09
2011-02-01 09:00:00.000,2011,2,1,9,VRB02KT,10,09
2011-02-01 10:00:00.000,2011,2,1,10,VRB02KT,09,09
2011-02-01 11:00:00.000,2011,2,1,11,35003KT,09,09
2011-02-01 12:00:00.000,2011,2,1,12,05006KT,09,08
2011-02-01 13:00:00.000,2011,2,1,13,06006KT,13,10
2011-02-01 14:00:00.000,2011,2,1,14,12008KT,15,09
2011-02-01 15:00:00.000,2011,2,1,15,10012KT,15,08
2011-02-01 16:00:00.000,2011,2,1,16,11012KT,16,09
2011-02-01 17:00:00.000,2011,2,1,17,12014KT,17,08
2011-02-01 18:00:00.000,2011,2,1,18,21012KT,17,08
2011-02-01 19:00:00.000,2011,2,1,19,16010KT,18,09
2011-02-01 20:00:00.000,2011,2,1,20,12012KT,19,08
2011-02-01 21:00:00.000,2011,2,1,21,13014KT,18,08
2011-02-01 22:00:00.000,2011,2,1,22,12010KT,17,08
2011-02-01 23:00:00.000,2011,2,1,23,09010KT,15,09
2011-02-02 00:00:00.000,2011,2,2,0,06008KT,14,08
2011-02-02 01:00:00.000,2011,2,2,1,05008KT,14,07
2011-02-02 02:00:00.000,2011,2,2,2,04008KT,12,07
2011-02-02 03:00:00.000,2011,2,2,3,07007KT,11,07
