FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2011-02-02 04:00:00.000,2011,2,2,4,06006KT,11,07
2011-02-02 06:00:00.000,2011,2,2,6,05006KT,09,07
2011-02-02 07:00:00.000,2011,2,2,7,07003KT,09,07
2011-02-02 08:00:00.000,2011,2,2,8,05006KT,08,07
2011-02-02 09:00:00.000,2011,2,2,9,05006KT,08,06
2011-02-02 10:00:00.000,2011,2,2,10,04006KT,09,07
2011-02-02 10:30:00.000,2011,2,2,10,03006KT,10,08
2011-02-02 11:00:00.000,2011,2,2,11,04006KT,10,08
2011-02-02 12:00:00.000,2011,2,2,12,04006KT,11,07
2011-02-02 13:00:00.000,2011,2,2,13,07006KT,14,07
2011-02-02 14:00:00.000,2011,2,2,14,13010KT,16,03
2011-02-02 15:00:00.000,2011,2,2,15,13006KT,17,04
2011-02-02 16:00:00.000,2011,2,2,16,04010KT,17,02
2011-02-02 16:20:00.000,2011,2,2,16,11008KT,18,03
2011-02-02 17:00:00.000,2011,2,2,17,07007KT,19,04
2011-02-02 18:00:00.000,2011,2,2,18,10009KT,20,04
2011-02-02 19:00:00.000,2011,2,2,19,13015KT,20,04
2011-02-02 20:00:00.000,2011,2,2,20,12014KT,21,04
2011-02-02 21:00:00.000,2011,2,2,21,10010KT,20,04
2011-02-02 22:00:00.000,2011,2,2,22,05010KT,18,04
2011-02-02 23:00:00.000,2011,2,2,23,05008KT,16,04
2011-02-03 00:00:00.000,2011,2,3,0,09006KT,14,04
2011-02-03 01:00:00.000,2011,2,3,1,05006KT,14,05
2011-02-03 02:00:00.000,2011,2,3,2,03006KT,12,08
2011-02-03 03:00:00.000,2011,2,3,3,02004KT,12,05
2011-02-03 04:00:00.000,2011,2,3,4,01004KT,11,05
2011-02-03 05:00:00.000,2011,2,3,5,01004KT,07,05
2011-02-03 06:00:00.000,2011,2,3,6,34004KT,08,05
2011-02-03 07:00:00.000,2011,2,3,7,03004KT,05,04
2011-02-03 08:00:00.000,2011,2,3,8,02004KT,04,03
2011-02-03 09:00:00.000,2011,2,3,9,28004KT,05,05
2011-02-03 10:00:00.000,2011,2,3,10,00000KT,05,05
2011-02-03 10:30:00.000,2011,2,3,10,00000KT,04,04
2011-02-03 11:00:00.000,2011,2,3,11,34004KT,04,04
2011-02-03 11:30:00.000,2011,2,3,11,34003KT,03,03
2011-02-03 12:00:00.000,2011,2,3,12,VRB02KT,06,06
2011-02-03 13:00:00.000,2011,2,3,13,04006KT,08,08
2011-02-03 13:15:00.000,2011,2,3,13,03007KT,08,08
2011-02-03 14:00:00.000,2011,2,3,14,05007KT,11,09
2011-02-03 15:00:00.000,2011,2,3,15,03004KT,16,08
2011-02-03 16:00:00.000,2011,2,3,16,33003KT,18,07
2011-02-03 17:00:00.000,2011,2,3,17,29004KT,19,06
2011-02-03 18:00:00.000,2011,2,3,18,08005KT,19,07
2011-02-03 19:00:00.000,2011,2,3,19,29006KT,19,10
2011-02-03 20:00:00.000,2011,2,3,20,24009KT,20,10
2011-02-03 21:00:00.000,2011,2,3,21,24010KT,18,12
2011-02-03 22:00:00.000,2011,2,3,22,23006KT,17,14
2011-02-03 23:00:00.000,2011,2,3,23,30007KT,15,12
2011-02-04 00:00:00.000,2011,2,4,0,27004KT,13,11
2011-02-04 01:00:00.000,2011,2,4,1,VRB02KT,13,11
2011-02-04 02:00:00.000,2011,2,4,2,23004KT,12,11
2011-02-04 03:00:00.000,2011,2,4,3,00000KT,12,10
2011-02-04 04:00:00.000,2011,2,4,4,VRB02KT,12,11
2011-02-04 05:00:00.000,2011,2,4,5,33004KT,11,10
2011-02-04 06:00:00.000,2011,2,4,6,VRB02KT,11,10
2011-02-04 07:00:00.000,2011,2,4,7,03003KT,11,10
2011-02-04 08:00:00.000,2011,2,4,8,VRB02KT,10,09
2011-02-04 09:00:00.000,2011,2,4,9,VRB02KT,09,09
2011-02-04 10:00:00.000,2011,2,4,10,VRB02KT,08,08
2011-02-04 11:00:00.000,2011,2,4,11,VRB02KT,07,07
2011-02-04 12:00:00.000,2011,2,4,12,VRB02KT,08,07
2011-02-04 13:00:00.000,2011,2,4,13,VRB02KT,12,09
2011-02-04 14:00:00.000,2011,2,4,14,VRB02KT,15,10
2011-02-04 15:00:00.000,2011,2,4,15,VRB02KT,18,10
2011-02-04 16:00:00.000,2011,2,4,16,VRB02KT,20,09
2011-02-04 16:33:00.000,2011,2,4,16,04006KT,20,09
2011-02-04 17:00:00.000,2011,2,4,17,34005KT,20,09
2011-02-04 17:20:00.000,2011,2,4,17,25008KT,20,12
2011-02-04 18:00:00.000,2011,2,4,18,26010KT,20,13
2011-02-04 19:00:00.000,2011,2,4,19,28014KT,19,12
2011-02-04 20:00:00.000,2011,2,4,20,28014KT,18,13
2011-02-04 21:00:00.000,2011,2,4,21,23009KT,17,13
2011-02-04 22:00:00.000,2011,2,4,22,24005KT,16,13
2011-02-04 23:00:00.000,2011,2,4,23,26007KT,15,12
2011-02-05 00:00:00.000,2011,2,5,0,30006KT,14,12
2011-02-05 01:00:00.000,2011,2,5,1,32004KT,14,12
2011-02-05 02:00:00.000,2011,2,5,2,31004KT,13,12
2011-02-05 03:00:00.000,2011,2,5,3,31004KT,13,12
2011-02-05 04:00:00.000,2011,2,5,4,27004KT,12,11
2011-02-05 05:00:00.000,2011,2,5,5,30004KT,12,11
2011-02-05 06:00:00.000,2011,2,5,6,28004KT,12,10
2011-02-05 07:00:00.000,2011,2,5,7,33004KT,11,10
2011-02-05 08:00:00.000,2011,2,5,8,35004KT,09,09
2011-02-05 08:10:00.000,2011,2,5,8,04004KT,09,09
2011-02-05 09:00:00.000,2011,2,5,9,02004KT,,
2011-02-05 10:00:00.000,2011,2,5,10,31004KT,09,09
2011-02-05 10:30:00.000,2011,2,5,10,34004KT,09,08
2011-02-05 11:00:00.000,2011,2,5,11,31004KT,08,08
2011-02-05 12:00:00.000,2011,2,5,12,35003KT,09,08
2011-02-05 12:30:00.000,2011,2,5,12,34003KT,09,08
2011-02-05 13:00:00.000,2011,2,5,13,33004KT,11,10
2011-02-05 14:00:00.000,2011,2,5,14,02004KT,13,11
2011-02-05 15:00:00.000,2011,2,5,15,VRB02KT,17,11
2011-02-05 16:00:00.000,2011,2,5,16,02006KT,19,10
2011-02-05 17:00:00.000,2011,2,5,17,26006KT,20,09
2011-02-05 18:00:00.000,2011,2,5,18,26013KT,20,10
2011-02-05 19:00:00.000,2011,2,5,19,28014KT,20,11
2011-02-05 20:00:00.000,2011,2,5,20,26012KT,19,10
2011-02-05 20:15:00.000,2011,2,5,20,26012KT,19,10
2011-02-05 21:00:00.000,2011,2,5,21,25012KT,19,11
2011-02-05 22:00:00.000,2011,2,5,22,24010KT,17,12
2011-02-05 22:20:00.000,2011,2,5,22,24010KT,17,12
2011-02-05 23:00:00.000,2011,2,5,23,24006KT,16,12
2011-02-06 00:00:00.000,2011,2,6,0,12006KT,14,12
2011-02-06 01:00:00.000,2011,2,6,1,09005KT,13,12
2011-02-06 02:00:00.000,2011,2,6,2,06006KT,13,11
2011-02-06 03:00:00.000,2011,2,6,3,03005KT,13,11
2011-02-06 04:00:00.000,2011,2,6,4,03006KT,13,11
2011-02-06 05:00:00.000,2011,2,6,5,35004KT,12,10
2011-02-06 06:00:00.000,2011,2,6,6,03005KT,12,10
2011-02-06 07:00:00.000,2011,2,6,7,04003KT,12,10
2011-02-06 08:00:00.000,2011,2,6,8,05006KT,11,10
2011-02-06 09:00:00.000,2011,2,6,9,04005KT,12,10
2011-02-06 10:00:00.000,2011,2,6,10,03005KT,11,10
2011-02-06 10:30:00.000,2011,2,6,10,06006KT,12,10
2011-02-06 11:00:00.000,2011,2,6,11,06006KT,12,10
2011-02-06 12:00:00.000,2011,2,6,12,03006KT,12,10
2011-02-06 13:00:00.000,2011,2,6,13,04005KT,12,10
2011-02-06 14:00:00.000,2011,2,6,14,07005KT,14,10
2011-02-06 15:00:00.000,2011,2,6,15,VRB02KT,16,10
2011-02-06 16:00:00.000,2011,2,6,16,14008KT,17,10
2011-02-06 17:00:00.000,2011,2,6,17,VRB02KT,18,09
2011-02-06 18:00:00.000,2011,2,6,18,VRB02KT,18,08
2011-02-06 19:00:00.000,2011,2,6,19,23014KT,18,12
2011-02-06 20:00:00.000,2011,2,6,20,25012KT,17,12
2011-02-06 21:00:00.000,2011,2,6,21,07008KT,17,11
2011-02-06 22:00:00.000,2011,2,6,22,23010KT,15,12
2011-02-06 23:00:00.000,2011,2,6,23,26005KT,14,11
2011-02-07 00:00:00.000,2011,2,7,0,33005KT,14,12
2011-02-07 01:00:00.000,2011,2,7,1,33004KT,14,11
2011-02-07 02:00:00.000,2011,2,7,2,VRB02KT,14,10
2011-02-07 03:00:00.000,2011,2,7,3,VRB02KT,13,09
2011-02-07 04:00:00.000,2011,2,7,4,VRB02KT,12,10
2011-02-07 05:00:00.000,2011,2,7,5,VRB02KT,11,09
2011-02-07 06:00:00.000,2011,2,7,6,VRB02KT,11,09
2011-02-07 07:00:00.000,2011,2,7,7,03004KT,12,09
2011-02-07 08:00:00.000,2011,2,7,8,VRB02KT,11,09
2011-02-07 09:00:00.000,2011,2,7,9,03003KT,11,09
2011-02-07 10:00:00.000,2011,2,7,10,04008KT,11,09
2011-02-07 10:30:00.000,2011,2,7,10,05006KT,11,09
2011-02-07 11:00:00.000,2011,2,7,11,05005KT,10,09
2011-02-07 12:00:00.000,2011,2,7,12,06006KT,11,09
2011-02-07 13:00:00.000,2011,2,7,13,03006KT,12,09
2011-02-07 14:00:00.000,2011,2,7,14,05004KT,13,10
2011-02-07 14:23:00.000,2011,2,7,14,05004KT,13,10
2011-02-07 15:00:00.000,2011,2,7,15,VRB02KT,13,09
2011-02-07 16:00:00.000,2011,2,7,16,06004KT,14,10
2011-02-07 17:00:00.000,2011,2,7,17,06004KT,17,08
2011-02-07 18:00:00.000,2011,2,7,18,27006KT,17,08
2011-02-07 19:00:00.000,2011,2,7,19,27012KT,17,11
2011-02-07 20:00:00.000,2011,2,7,20,26007KT,15,11
2011-02-07 21:00:00.000,2011,2,7,21,23007KT,14,10
2011-02-07 22:00:00.000,2011,2,7,22,30006KT,15,10
2011-02-07 23:00:00.000,2011,2,7,23,32005KT,13,10
2011-02-08 00:00:00.000,2011,2,8,0,27004KT,13,09
2011-02-08 01:00:00.000,2011,2,8,1,VRB02KT,13,09
2011-02-08 02:00:00.000,2011,2,8,2,29003KT,13,10
2011-02-08 03:00:00.000,2011,2,8,3,36004KT,13,10
2011-02-08 04:00:00.000,2011,2,8,4,VRB02KT,12,11
2011-02-08 05:00:00.000,2011,2,8,5,03004KT,12,10
2011-02-08 06:00:00.000,2011,2,8,6,VRB02KT,11,11
2011-02-08 07:00:00.000,2011,2,8,7,VRB02KT,11,10
2011-02-08 08:00:00.000,2011,2,8,8,24004KT,10,09
2011-02-08 09:00:00.000,2011,2,8,9,VRB02KT,10,09
2011-02-08 10:00:00.000,2011,2,8,10,VRB02KT,10,09
2011-02-08 10:30:00.000,2011,2,8,10,00000KT,10,09
2011-02-08 11:00:00.000,2011,2,8,11,VRB02KT,10,10
2011-02-08 12:00:00.000,2011,2,8,12,33003KT,11,10
2011-02-08 13:00:00.000,2011,2,8,13,33003KT,13,11
2011-02-08 14:00:00.000,2011,2,8,14,VRB02KT,14,11
2011-02-08 15:00:00.000,2011,2,8,15,32004KT,15,10
2011-02-08 16:00:00.000,2011,2,8,16,VRB02KT,17,10
2011-02-08 17:00:00.000,2011,2,8,17,33009KT,16,10
2011-02-08 18:00:00.000,2011,2,8,18,33010KT,15,11
2011-02-08 19:00:00.000,2011,2,8,19,27012KT,14,11
2011-02-08 20:00:00.000,2011,2,8,20,24012KT,16,11
2011-02-08 21:00:00.000,2011,2,8,21,27010KT,16,10
2011-02-08 22:00:00.000,2011,2,8,22,25010KT,15,11
2011-02-08 23:00:00.000,2011,2,8,23,25010KT,14,11
2011-02-09 00:00:00.000,2011,2,9,0,31008KT,14,11
2011-02-09 01:00:00.000,2011,2,9,1,31006KT,14,11
2011-02-09 02:00:00.000,2011,2,9,2,28006KT,13,11
2011-02-09 03:00:00.000,2011,2,9,3,27004KT,13,11
2011-02-09 04:00:00.000,2011,2,9,4,27004KT,13,11
2011-02-09 04:30:00.000,2011,2,9,4,27003KT,13,11
2011-02-09 05:00:00.000,2011,2,9,5,24004KT,13,12
2011-02-09 06:00:00.000,2011,2,9,6,21003KT,13,12
2011-02-09 07:00:00.000,2011,2,9,7,29006KT,13,12
2011-02-09 08:00:00.000,2011,2,9,8,VRB02KT,12,11
2011-02-09 08:06:00.000,2011,2,9,8,VRB02KT,12,11
2011-02-09 09:00:00.000,2011,2,9,9,VRB02KT,12,11
2011-02-09 10:00:00.000,2011,2,9,10,VRB02KT,12,11
2011-02-09 10:30:00.000,2011,2,9,10,VRB02KT,12,11
2011-02-09 11:00:00.000,2011,2,9,11,VRB02KT,12,12
2011-02-09 12:00:00.000,2011,2,9,12,06006KT,11,10
2011-02-09 13:00:00.000,2011,2,9,13,05004KT,12,10
2011-02-09 14:00:00.000,2011,2,9,14,04004KT,13,11
2011-02-09 15:00:00.000,2011,2,9,15,VRB02KT,14,12
2011-02-09 16:00:00.000,2011,2,9,16,VRB02KT,14,11
2011-02-09 17:00:00.000,2011,2,9,17,VRB02KT,16,11
2011-02-09 18:00:00.000,2011,2,9,18,VRB02KT,17,11
2011-02-09 19:00:00.000,2011,2,9,19,23007KT,15,12
2011-02-09 20:00:00.000,2011,2,9,20,31005KT,16,12
2011-02-09 20:40:00.000,2011,2,9,20,2007KT,14,12
2011-02-09 21:00:00.000,2011,2,9,21,28007KT,13,12
2011-02-09 21:17:00.000,2011,2,9,21,27004KT,13,12
2011-02-09 22:00:00.000,2011,2,9,22,VRB02KT,13,12
2011-02-09 23:00:00.000,2011,2,9,23,21004KT,14,11
2011-02-10 00:00:00.000,2011,2,10,0,30004KT,14,11
2011-02-10 01:00:00.000,2011,2,10,1,31004KT,13,11
2011-02-10 02:00:00.000,2011,2,10,2,VRB02KT,13,11
2011-02-10 03:00:00.000,2011,2,10,3,02003KT,12,12
2011-02-10 04:00:00.000,2011,2,10,4,VRB02KT,11,11
2011-02-10 05:00:00.000,2011,2,10,5,VRB02KT,11,11
2011-02-10 07:00:00.000,2011,2,10,7,34003KT,11,11
2011-02-10 08:00:00.000,2011,2,10,8,32003KT,11,11
2011-02-10 09:00:00.000,2011,2,10,9,VRB02KT,11,11
2011-02-10 10:00:00.000,2011,2,10,10,VRB02KT,11,11
2011-02-10 11:00:00.000,2011,2,10,11,05005KT,12,11
2011-02-10 12:00:00.000,2011,2,10,12,05008KT,12,10
2011-02-10 13:00:00.000,2011,2,10,13,06008KT,12,10
2011-02-10 14:00:00.000,2011,2,10,14,05008KT,14,11
2011-02-10 15:00:00.000,2011,2,10,15,04008KT,15,11
2011-02-10 16:00:00.000,2011,2,10,16,06006KT,17,11
2011-02-10 17:00:00.000,2011,2,10,17,12007KT,18,11
2011-02-10 18:00:00.000,2011,2,10,18,30006KT,18,11
2011-02-10 19:00:00.000,2011,2,10,19,23010KT,18,12
2011-02-10 20:00:00.000,2011,2,10,20,25010KT,16,12
2011-02-10 21:00:00.000,2011,2,10,21,26008KT,17,11
2011-02-10 22:00:00.000,2011,2,10,22,27010KT,17,11
2011-02-10 23:00:00.000,2011,2,10,23,29006KT,15,12
2011-02-10 23:30:00.000,2011,2,10,23,00000KT,,
2011-02-11 00:00:00.000,2011,2,11,0,26004KT,14,12
2011-02-11 01:00:00.000,2011,2,11,1,23004KT,13,12
2011-02-11 02:00:00.000,2011,2,11,2,VRB02KT,12,11
2011-02-11 03:00:00.000,2011,2,11,3,27004KT,12,11
2011-02-11 04:00:00.000,2011,2,11,4,26004KT,11,10
2011-02-11 05:00:00.000,2011,2,11,5,VRB02KT,11,10
2011-02-11 06:00:00.000,2011,2,11,6,27003KT,11,10
2011-02-11 07:00:00.000,2011,2,11,7,VRB02KT,11,11
2011-02-11 08:00:00.000,2011,2,11,8,VRB02KT,11,11
2011-02-11 09:00:00.000,2011,2,11,9,VRB02KT,10,10
2011-02-11 10:00:00.000,2011,2,11,10,VRB02KT,10,10
2011-02-11 10:30:00.000,2011,2,11,10,26003KT,10,09
2011-02-11 11:00:00.000,2011,2,11,11,00000KT,09,09
2011-02-11 11:00:00.000,2011,2,11,11,00000KT,09,09
2011-02-11 12:00:00.000,2011,2,11,12,00000KT,10,10
2011-02-11 13:00:00.000,2011,2,11,13,32004KT,11,10
2011-02-11 14:00:00.000,2011,2,11,14,30004KT,13,11
2011-02-11 15:00:00.000,2011,2,11,15,06010KT,15,10
2011-02-11 16:00:00.000,2011,2,11,16,09006KT,18,11
2011-02-11 17:00:00.000,2011,2,11,17,33008KT,16,11
2011-02-11 17:14:00.000,2011,2,11,17,33008KT,16,11
2011-02-11 18:00:00.000,2011,2,11,18,06010KT,16,10
2011-02-11 18:15:00.000,2011,2,11,18,06010KT,16,10
2011-02-11 18:35:00.000,2011,2,11,18,17010KT,14,10
2011-02-11 19:00:00.000,2011,2,11,19,11006KT,,
2011-02-11 19:32:00.000,2011,2,11,19,21004KT,13,12
2011-02-11 20:00:00.000,2011,2,11,20,10008KT,13,12
2011-02-11 20:15:00.000,2011,2,11,20,31004KT,13,12
2011-02-11 21:00:00.000,2011,2,11,21,32006KT,13,12
2011-02-11 21:22:00.000,2011,2,11,21,33004KT,13,11
2011-02-11 22:00:00.000,2011,2,11,22,31008KT,13,12
2011-02-11 23:00:00.000,2011,2,11,23,30010KT,13,11
2011-02-12 00:00:00.000,2011,2,12,0,VRB02KT,13,11
2011-02-12 01:00:00.000,2011,2,12,1,00000KT,13,12
2011-02-12 02:00:00.000,2011,2,12,2,00000KT,13,12
2011-02-12 03:00:00.000,2011,2,12,3,28003KT,13,12
2011-02-12 04:00:00.000,2011,2,12,4,06003KT,13,12
2011-02-12 05:00:00.000,2011,2,12,5,VRB02KT,13,12
2011-02-12 06:00:00.000,2011,2,12,6,VRB02KT,12,11
2011-02-12 07:00:00.000,2011,2,12,7,03003KT,12,11
2011-02-12 08:00:00.000,2011,2,12,8,14004KT,12,11
2011-02-12 09:00:00.000,2011,2,12,9,35004KT,11,10
2011-02-12 10:00:00.000,2011,2,12,10,34004KT,11,10
2011-02-12 10:30:00.000,2011,2,12,10,35004KT,11,10
2011-02-12 11:00:00.000,2011,2,12,11,07005KT,12,11
2011-02-12 12:00:00.000,2011,2,12,12,06006KT,11,10
2011-02-12 13:00:00.000,2011,2,12,13,03008KT,13,11
2011-02-12 14:00:00.000,2011,2,12,14,04004KT,15,11
2011-02-12 15:00:00.000,2011,2,12,15,06008KT,17,11
2011-02-12 16:00:00.000,2011,2,12,16,11004KT,17,10
2011-02-12 17:00:00.000,2011,2,12,17,14004KT,17,09
2011-02-12 18:00:00.000,2011,2,12,18,24006KT,17,12
2011-02-12 19:00:00.000,2011,2,12,19,22004KT,18,13
2011-02-12 20:00:00.000,2011,2,12,20,32006KT,18,12
2011-02-12 21:00:00.000,2011,2,12,21,27012KT,17,13
2011-02-12 22:00:00.000,2011,2,12,22,27010KT,17,13
2011-02-12 23:00:00.000,2011,2,12,23,28006KT,16,13
2011-02-13 00:00:00.000,2011,2,13,0,25005KT,14,13
2011-02-13 01:00:00.000,2011,2,13,1,04005KT,14,13
2011-02-13 02:00:00.000,2011,2,13,2,VRB02KT,14,13
2011-02-13 03:00:00.000,2011,2,13,3,02006KT,13,12
2011-02-13 04:00:00.000,2011,2,13,4,VRB02KT,13,12
2011-02-13 05:00:00.000,2011,2,13,5,04003KT,13,12
2011-02-13 06:00:00.000,2011,2,13,6,33004KT,12,12
2011-02-13 07:00:00.000,2011,2,13,7,32003KT,12,12
2011-02-13 08:00:00.000,2011,2,13,8,VRB02KT,11,11
2011-02-13 09:00:00.000,2011,2,13,9,24003KT,12,11
2011-02-13 10:00:00.000,2011,2,13,10,VRB02KT,12,11
2011-02-13 10:30:00.000,2011,2,13,10,34003KT,12,11
2011-02-13 11:00:00.000,2011,2,13,11,04003KT,12,11
2011-02-13 12:00:00.000,2011,2,13,12,14004KT,11,11
2011-02-13 13:00:00.000,2011,2,13,13,03006KT,13,11
2011-02-13 14:00:00.000,2011,2,13,14,34004KT,14,11
2011-02-13 15:00:00.000,2011,2,13,15,29004KT,16,11
2011-02-13 16:00:00.000,2011,2,13,16,26004KT,18,11
2011-02-13 17:00:00.000,2011,2,13,17,26004KT,19,10
2011-02-13 18:00:00.000,2011,2,13,18,29011KT,19,13
2011-02-13 19:00:00.000,2011,2,13,19,31012KT,16,13
2011-02-13 20:00:00.000,2011,2,13,20,26010KT,16,13
2011-02-13 21:00:00.000,2011,2,13,21,26006KT,15,12
2011-02-13 22:00:00.000,2011,2,13,22,31005KT,15,13
2011-02-13 23:00:00.000,2011,2,13,23,28005KT,14,13
2011-02-14 00:00:00.000,2011,2,14,0,35005KT,14,12
2011-02-14 01:00:00.000,2011,2,14,1,02006KT,13,11
2011-02-14 02:00:00.000,2011,2,14,2,02004KT,13,11
2011-02-14 03:00:00.000,2011,2,14,3,VRB02KT,12,11
2011-02-14 04:00:00.000,2011,2,14,4,34004KT,12,10
2011-02-14 05:00:00.000,2011,2,14,5,05003KT,12,11
2011-02-14 06:00:00.000,2011,2,14,6,00000KT,11,10
2011-02-14 07:00:00.000,2011,2,14,7,00000KT,11,10
2011-02-14 08:00:00.000,2011,2,14,8,VRB02KT,11,10
2011-02-14 09:00:00.000,2011,2,14,9,VRB02KT,11,10
2011-02-14 10:00:00.000,2011,2,14,10,00000KT,11,10
2011-02-14 10:30:00.000,2011,2,14,10,32004KT,11,10
2011-02-14 11:00:00.000,2011,2,14,11,VRB02KT,11,11
2011-02-14 12:00:00.000,2011,2,14,12,VRB02KT,12,11
2011-02-14 12:16:00.000,2011,2,14,12,00000KT,,
2011-02-14 13:00:00.000,2011,2,14,13,VRB02KT,14,11
2011-02-14 14:00:00.000,2011,2,14,14,VRB02KT,15,11
2011-02-14 15:00:00.000,2011,2,14,15,35004KT,17,11
2011-02-14 16:00:00.000,2011,2,14,16,02004KT,18,11
2011-02-14 17:00:00.000,2011,2,14,17,28005KT,17,12
2011-02-14 17:36:00.000,2011,2,14,17,32007KT,15,13
2011-02-14 18:00:00.000,2011,2,14,18,31009KT,15,13
2011-02-14 19:00:00.000,2011,2,14,19,30009KT,13,12
2011-02-14 20:00:00.000,2011,2,14,20,31010KT,13,12
2011-02-14 21:00:00.000,2011,2,14,21,30003KT,14,12
2011-02-14 22:00:00.000,2011,2,14,22,28003KT,15,12
2011-02-14 23:00:00.000,2011,2,14,23,24003KT,14,12
2011-02-15 00:00:00.000,2011,2,15,0,28003KT,13,12
2011-02-15 01:00:00.000,2011,2,15,1,31003KT,13,11
2011-02-15 02:00:00.000,2011,2,15,2,33005KT,12,11
2011-02-15 03:00:00.000,2011,2,15,3,33003KT,11,10
2011-02-15 04:00:00.000,2011,2,15,4,35003KT,11,10
2011-02-15 05:00:00.000,2011,2,15,5,27003KT,10,10
2011-02-15 06:00:00.000,2011,2,15,6,VRB02KT,10,09
2011-02-15 07:00:00.000,2011,2,15,7,36003KT,09,09
2011-02-15 08:00:00.000,2011,2,15,8,30003KT,09,09
2011-02-15 09:00:00.000,2011,2,15,9,23005KT,09,09
2011-02-15 10:00:00.000,2011,2,15,10,04004KT,09,09
2011-02-15 10:30:00.000,2011,2,15,10,VRB02KT,08,08
2011-02-15 11:00:00.000,2011,2,15,11,VRB02KT,08,07
2011-02-15 11:10:00.000,2011,2,15,11,VRB02KT,08,07
2011-02-15 11:30:00.000,2011,2,15,11,VRB02KT,07,07
2011-02-15 12:00:00.000,2011,2,15,12,33003KT,07,07
2011-02-15 12:27:00.000,2011,2,15,12,VRB02KT,08,08
2011-02-15 13:00:00.000,2011,2,15,13,32003KT,09,08
2011-02-15 13:10:00.000,2011,2,15,13,03003KT,10,09
2011-02-15 13:30:00.000,2011,2,15,13,04004KT,11,10
2011-02-15 14:00:00.000,2011,2,15,14,06004KT,12,10
2011-02-15 15:00:00.000,2011,2,15,15,VRB02KT,17,09
2011-02-15 16:00:00.000,2011,2,15,16,32003KT,18,09
2011-02-15 17:00:00.000,2011,2,15,17,02003KT,18,08
2011-02-15 18:00:00.000,2011,2,15,18,28005KT,17,09
2011-02-15 19:00:00.000,2011,2,15,19,31005KT,19,09
2011-02-15 20:00:00.000,2011,2,15,20,24011KT,18,12
2011-02-15 21:00:00.000,2011,2,15,21,28008KT,18,12
2011-02-15 22:00:00.000,2011,2,15,22,30012KT,17,12
2011-02-15 23:00:00.000,2011,2,15,23,24008KT,16,12
2011-02-16 00:00:00.000,2011,2,16,0,28006KT,15,12
2011-02-16 01:00:00.000,2011,2,16,1,30005KT,14,12
2011-02-16 02:00:00.000,2011,2,16,2,33004KT,14,12
2011-02-16 03:00:00.000,2011,2,16,3,34003KT,14,11
2011-02-16 04:00:00.000,2011,2,16,4,32003KT,13,12
2011-02-16 05:00:00.000,2011,2,16,5,VRB02KT,13,11
2011-02-16 06:00:00.000,2011,2,16,6,03003KT,12,11
2011-02-16 07:00:00.000,2011,2,16,7,06003KT,12,11
2011-02-16 08:00:00.000,2011,2,16,8,03006KT,12,11
2011-02-16 09:00:00.000,2011,2,16,9,05005KT,13,11
2011-02-16 10:00:00.000,2011,2,16,10,03003KT,12,11
2011-02-16 10:30:00.000,2011,2,16,10,05004KT,12,11
2011-02-16 11:00:00.000,2011,2,16,11,01003KT,12,11
2011-02-16 12:00:00.000,2011,2,16,12,08003KT,12,10
2011-02-16 13:00:00.000,2011,2,16,13,04006KT,14,11
2011-02-16 14:00:00.000,2011,2,16,14,06008KT,15,11
2011-02-16 15:00:00.000,2011,2,16,15,03006KT,17,11
2011-02-16 16:00:00.000,2011,2,16,16,04005KT,18,11
2011-02-16 17:00:00.000,2011,2,16,17,31007KT,19,11
2011-02-16 18:00:00.000,2011,2,16,18,32006KT,17,12
2011-02-16 18:25:00.000,2011,2,16,18,17010KT,16,13
2011-02-16 19:00:00.000,2011,2,16,19,22008KT,15,13
2011-02-16 20:00:00.000,2011,2,16,20,24008KT,15,13
2011-02-16 21:00:00.000,2011,2,16,21,32004KT,16,12
2011-02-16 22:00:00.000,2011,2,16,22,30006KT,15,12
2011-02-16 23:00:00.000,2011,2,16,23,33006KT,13,12
2011-02-17 00:00:00.000,2011,2,17,0,00000KT,13,12
2011-02-17 01:00:00.000,2011,2,17,1,VRB02KT,12,11
2011-02-17 02:00:00.000,2011,2,17,2,VRB02KT,12,11
2011-02-17 03:00:00.000,2011,2,17,3,VRB02KT,12,11
