FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2011-02-17 04:00:00.000,2011,2,17,4,00000KT,12,11
2011-02-17 05:00:00.000,2011,2,17,5,00000KT,12,11
2011-02-17 06:00:00.000,2011,2,17,6,00000KT,11,11
2011-02-17 07:00:00.000,2011,2,17,7,00000KT,11,11
2011-02-17 08:00:00.000,2011,2,17,8,30003KT,11,11
2011-02-17 09:00:00.000,2011,2,17,9,00000KT,11,11
2011-02-17 10:00:00.000,2011,2,17,10,00000KT,23,22
2011-02-17 10:30:00.000,2011,2,17,10,00000KT,10,10
2011-02-17 11:00:00.000,2011,2,17,11,VRB02KT,10,10
2011-02-17 11:30:00.000,2011,2,17,11,VRB02KT,11,10
2011-02-17 12:00:00.000,2011,2,17,12,VRB02KT,11,11
2011-02-17 13:00:00.000,2011,2,17,13,05004KT,12,11
2011-02-17 14:00:00.000,2011,2,17,14,02005KT,13,11
2011-02-17 15:00:00.000,2011,2,17,15,VRB02KT,15,12
2011-02-17 16:00:00.000,2011,2,17,16,VRB02KT,17,10
2011-02-17 17:00:00.000,2011,2,17,17,VRB02KT,18,10
2011-02-17 18:00:00.000,2011,2,17,18,28010KT,19,12
2011-02-17 19:00:00.000,2011,2,17,19,30012KT,17,13
2011-02-17 20:00:00.000,2011,2,17,20,30012KT,17,12
2011-02-17 21:00:00.000,2011,2,17,21,32012KT,17,12
2011-02-17 21:30:00.000,2011,2,17,21,33010KT,16,11
2011-02-17 22:00:00.000,2011,2,17,22,34008KT,15,11
2011-02-17 23:00:00.000,2011,2,17,23,30008KT,14,12
2011-02-18 00:00:00.000,2011,2,18,0,31006KT,13,12
2011-02-18 01:00:00.000,2011,2,18,1,33005KT,13,11
2011-02-18 02:00:00.000,2011,2,18,2,27004KT,12,11
2011-02-18 03:00:00.000,2011,2,18,3,32006KT,12,11
2011-02-18 04:00:00.000,2011,2,18,4,30004KT,12,10
2011-02-18 05:00:00.000,2011,2,18,5,VRB02KT,11,10
2011-02-18 06:00:00.000,2011,2,18,6,VRB02KT,11,10
2011-02-18 07:00:00.000,2011,2,18,7,VRB02KT,10,09
2011-02-18 08:00:00.000,2011,2,18,8,VRB02KT,09,09
2011-02-18 09:00:00.000,2011,2,18,9,00000KT,08,08
2011-02-18 10:00:00.000,2011,2,18,10,VRB02KT,08,08
2011-02-18 11:00:00.000,2011,2,18,11,11004KT,07,07
2011-02-18 11:30:00.000,2011,2,18,11,30004KT,09,09
2011-02-18 12:00:00.000,2011,2,18,12,34004KT,10,09
2011-02-18 12:20:00.000,2011,2,18,12,34006KT,10,09
2011-02-18 13:00:00.000,2011,2,18,13,10006KT,12,11
2011-02-18 14:00:00.000,2011,2,18,14,04004KT,13,11
2011-02-18 15:00:00.000,2011,2,18,15,VRB02KT,15,11
2011-02-18 16:00:00.000,2011,2,18,16,02003KT,16,11
2011-02-18 17:00:00.000,2011,2,18,17,03003KT,18,12
2011-02-18 18:00:00.000,2011,2,18,18,29007KT,19,11
2011-02-18 18:35:00.000,2011,2,18,18,29009KT,20,12
2011-02-18 19:00:00.000,2011,2,18,19,32014KT,19,12
2011-02-18 20:00:00.000,2011,2,18,20,33012KT,18,12
2011-02-18 21:00:00.000,2011,2,18,21,32015KT,18,12
2011-02-18 22:00:00.000,2011,2,18,22,30018KT,16,12
2011-02-18 23:00:00.000,2011,2,18,23,31010KT,14,12
2011-02-19 00:00:00.000,2011,2,19,0,33008KT,13,12
2011-02-19 01:00:00.000,2011,2,19,1,34005KT,13,12
2011-02-19 02:00:00.000,2011,2,19,2,36005KT,12,11
2011-02-19 03:00:00.000,2011,2,19,3,34007KT,12,11
2011-02-19 04:00:00.000,2011,2,19,4,34005KT,12,11
2011-02-19 05:00:00.000,2011,2,19,5,31004KT,12,11
2011-02-19 06:00:00.000,2011,2,19,6,VRB02KT,12,10
2011-02-19 07:00:00.000,2011,2,19,7,VRB02KT,11,10
2011-02-19 08:00:00.000,2011,2,19,8,31004KT,09,09
2011-02-19 08:30:00.000,2011,2,19,8,01004KT,09,09
2011-02-19 09:00:00.000,2011,2,19,9,VRB02KT,09,09
2011-02-19 10:00:00.000,2011,2,19,10,29003KT,10,09
2011-02-19 11:00:00.000,2011,2,19,11,01004KT,10,09
2011-02-19 12:00:00.000,2011,2,19,12,06003KT,12,10
2011-02-19 13:00:00.000,2011,2,19,13,04006KT,14,11
2011-02-19 14:00:00.000,2011,2,19,14,30003KT,15,10
2011-02-19 15:00:00.000,2011,2,19,15,VRB02KT,17,11
2011-02-19 17:00:00.000,2011,2,19,17,26008KT,18,10
2011-02-19 18:00:00.000,2011,2,19,18,30014KT,19,13
2011-02-19 19:00:00.000,2011,2,19,19,28013KT,18,12
2011-02-19 20:00:00.000,2011,2,19,20,28012KT,20,13
2011-02-19 21:00:00.000,2011,2,19,21,31010KT,19,11
2011-02-19 22:00:00.000,2011,2,19,22,32010KT,16,08
2011-02-19 23:00:00.000,2011,2,19,23,30008KT,14,08
2011-02-20 00:00:00.000,2011,2,20,0,27006KT,14,10
2011-02-20 01:00:00.000,2011,2,20,1,30008KT,13,10
2011-02-20 02:00:00.000,2011,2,20,2,27006KT,12,11
2011-02-20 03:00:00.000,2011,2,20,3,27004KT,13,11
2011-02-20 04:00:00.000,2011,2,20,4,30004KT,12,10
2011-02-20 05:00:00.000,2011,2,20,5,VRB02KT,11,10
2011-02-20 06:00:00.000,2011,2,20,6,VRB02KT,10,09
2011-02-20 07:00:00.000,2011,2,20,7,VRB02KT,10,09
2011-02-20 08:00:00.000,2011,2,20,8,VRB02KT,08,08
2011-02-20 09:00:00.000,2011,2,20,9,VRB02KT,08,08
2011-02-20 10:00:00.000,2011,2,20,10,07003KT,08,08
2011-02-20 11:00:00.000,2011,2,20,11,33003KT,08,08
2011-02-20 12:00:00.000,2011,2,20,12,VRB02KT,07,07
2011-02-20 13:00:00.000,2011,2,20,13,04003KT,10,09
2011-02-20 14:00:00.000,2011,2,20,14,VRB02KT,13,09
2011-02-20 15:00:00.000,2011,2,20,15,30004KT,16,10
2011-02-20 16:00:00.000,2011,2,20,16,32008KT,17,10
2011-02-20 17:00:00.000,2011,2,20,17,31012KT,19,09
2011-02-20 18:00:00.000,2011,2,20,18,32014KT,19,09
2011-02-20 19:00:00.000,2011,2,20,19,32014KT,19,10
2011-02-20 20:00:00.000,2011,2,20,20,31012KT,19,10
2011-02-20 21:00:00.000,2011,2,20,21,34013KT,19,08
2011-02-20 22:00:00.000,2011,2,20,22,32010KT,17,08
2011-02-20 23:00:00.000,2011,2,20,23,31010KT,15,09
2011-02-21 00:00:00.000,2011,2,21,0,32008KT,14,10
2011-02-21 01:00:00.000,2011,2,21,1,32007KT,12,10
2011-02-21 02:00:00.000,2011,2,21,2,26008KT,12,10
2011-02-21 03:00:00.000,2011,2,21,3,32005KT,12,10
2011-02-21 04:00:00.000,2011,2,21,4,25004KT,12,10
2011-02-21 05:00:00.000,2011,2,21,5,VRB02KT,10,09
2011-02-21 06:00:00.000,2011,2,21,6,33004KT,09,09
2011-02-21 07:00:00.000,2011,2,21,7,00000KT,07,07
2011-02-21 08:00:00.000,2011,2,21,8,00000KT,07,07
2011-02-21 09:00:00.000,2011,2,21,9,VRB02KT,06,06
2011-02-21 10:00:00.000,2011,2,21,10,00000KT,06,06
2011-02-21 11:00:00.000,2011,2,21,11,VRB02KT,05,05
2011-02-21 12:00:00.000,2011,2,21,12,VRB02KT,07,06
2011-02-21 13:00:00.000,2011,2,21,13,04003KT,10,08
2011-02-21 14:00:00.000,2011,2,21,14,02005KT,14,08
2011-02-21 15:00:00.000,2011,2,21,15,03008KT,16,08
2011-02-21 16:00:00.000,2011,2,21,16,VRB02KT,18,07
2011-02-21 17:00:00.000,2011,2,21,17,20004KT,19,06
2011-02-21 18:00:00.000,2011,2,21,18,32006KT,20,08
2011-02-21 19:00:00.000,2011,2,21,19,27012KT,19,11
2011-02-21 20:00:00.000,2011,2,21,20,27014KT,18,10
2011-02-21 21:00:00.000,2011,2,21,21,27015KT,19,10
2011-02-21 22:00:00.000,2011,2,21,22,27014KT,17,11
2011-02-21 23:00:00.000,2011,2,21,23,27012KT,16,12
2011-02-22 00:00:00.000,2011,2,22,0,VRB02KT,14,12
2011-02-22 01:00:00.000,2011,2,22,1,24003KT,14,11
2011-02-22 02:00:00.000,2011,2,22,2,27004KT,13,11
2011-02-22 03:00:00.000,2011,2,22,3,31003KT,11,10
2011-02-22 04:00:00.000,2011,2,22,4,VRB02KT,10,10
2011-02-22 05:00:00.000,2011,2,22,5,34005KT,10,10
2011-02-22 06:00:00.000,2011,2,22,6,00000KT,09,08
2011-02-22 07:00:00.000,2011,2,22,7,VRB02KT,09,09
2011-02-22 08:00:00.000,2011,2,22,8,3303KT,10,10
2011-02-22 09:00:00.000,2011,2,22,9,00000KT,09,09
2011-02-22 10:00:00.000,2011,2,22,10,03004KT,09,09
2011-02-22 10:30:00.000,2011,2,22,10,00000KT,09,09
2011-02-22 11:00:00.000,2011,2,22,11,00000KT,09,09
2011-02-22 11:06:00.000,2011,2,22,11,00000KT,08,08
2011-02-22 11:25:00.000,2011,2,22,11,VRB02KT,09,08
2011-02-22 12:00:00.000,2011,2,22,12,03003KT,11,10
2011-02-22 13:00:00.000,2011,2,22,13,06004KT,13,10
2011-02-22 14:00:00.000,2011,2,22,14,04004KT,14,10
2011-02-22 15:00:00.000,2011,2,22,15,02004KT,16,09
2011-02-22 16:00:00.000,2011,2,22,16,06006KT,17,08
2011-02-22 17:00:00.000,2011,2,22,17,09008KT,19,07
2011-02-22 18:00:00.000,2011,2,22,18,20008KT,20,06
2011-02-22 19:00:00.000,2011,2,22,19,26005KT,19,10
2011-02-22 20:00:00.000,2011,2,22,20,26012KT,19,11
2011-02-22 21:00:00.000,2011,2,22,21,22010KT,18,10
2011-02-22 22:00:00.000,2011,2,22,22,26009KT,17,11
2011-02-22 23:00:00.000,2011,2,22,23,28006KT,15,11
2011-02-23 00:00:00.000,2011,2,23,0,34003KT,14,12
2011-02-23 01:00:00.000,2011,2,23,1,35003KT,13,12
2011-02-23 02:00:00.000,2011,2,23,2,36003KT,13,11
2011-02-23 03:00:00.000,2011,2,23,3,03003KT,13,10
2011-02-23 04:00:00.000,2011,2,23,4,00000KT,13,10
2011-02-23 05:00:00.000,2011,2,23,5,03003KT,13,09
2011-02-23 06:00:00.000,2011,2,23,6,03003KT,12,10
2011-02-23 06:07:00.000,2011,2,23,6,05003KT,12,10
2011-02-23 07:00:00.000,2011,2,23,7,05005KT,12,10
2011-02-23 08:00:00.000,2011,2,23,8,03005KT,12,10
2011-02-23 09:00:00.000,2011,2,23,9,08004KT,12,09
2011-02-23 10:00:00.000,2011,2,23,10,06007KT,12,09
2011-02-23 10:30:00.000,2011,2,23,10,02005KT,11,09
2011-02-23 11:00:00.000,2011,2,23,11,04006KT,11,09
2011-02-23 12:00:00.000,2011,2,23,12,04008KT,12,07
2011-02-23 13:00:00.000,2011,2,23,13,07006KT,13,08
2011-02-23 14:00:00.000,2011,2,23,14,10006KT,15,07
2011-02-23 15:00:00.000,2011,2,23,15,06012KT,16,07
2011-02-23 16:00:00.000,2011,2,23,16,13010KT,17,08
2011-02-23 17:00:00.000,2011,2,23,17,27008KT,17,07
2011-02-23 18:00:00.000,2011,2,23,18,23010KT,17,09
2011-02-23 19:00:00.000,2011,2,23,19,31005KT,18,08
2011-02-23 20:00:00.000,2011,2,23,20,25008KT,17,11
2011-02-23 21:00:00.000,2011,2,23,21,23010KT,16,12
2011-02-23 22:00:00.000,2011,2,23,22,24008KT,16,12
2011-02-23 23:00:00.000,2011,2,23,23,27006KT,15,11
2011-02-24 00:00:00.000,2011,2,24,0,25005KT,14,11
2011-02-24 01:00:00.000,2011,2,24,1,27010KT,14,11
2011-02-24 02:00:00.000,2011,2,24,2,28006KT,13,11
2011-02-24 03:00:00.000,2011,2,24,3,27003KT,13,12
2011-02-24 04:00:00.000,2011,2,24,4,26003KT,13,12
2011-02-24 05:00:00.000,2011,2,24,5,24004KT,13,12
2011-02-24 06:00:00.000,2011,2,24,6,32005KT,13,12
2011-02-24 07:00:00.000,2011,2,24,7,31006KT,13,11
2011-02-24 08:00:00.000,2011,2,24,8,32007KT,12,11
2011-02-24 09:00:00.000,2011,2,24,9,32007KT,12,11
2011-02-24 10:00:00.000,2011,2,24,10,34006KT,12,11
2011-02-24 10:30:00.000,2011,2,24,10,28003KT,12,11
2011-02-24 11:00:00.000,2011,2,24,11,VRB02KT,12,11
2011-02-24 12:00:00.000,2011,2,24,12,29004KT,12,11
2011-02-24 13:00:00.000,2011,2,24,13,VRB02KT,13,11
2011-02-24 14:00:00.000,2011,2,24,14,VRB02KT,15,11
2011-02-24 15:00:00.000,2011,2,24,15,VRB02KT,16,10
2011-02-24 16:00:00.000,2011,2,24,16,23006KT,18,10
2011-02-24 17:00:00.000,2011,2,24,17,31015KT,15,12
2011-02-24 17:08:00.000,2011,2,24,17,29006KT,14,12
2011-02-24 17:25:00.000,2011,2,24,17,34008KT,14,13
2011-02-24 18:00:00.000,2011,2,24,18,34005KT,14,11
2011-02-24 19:00:00.000,2011,2,24,19,VRB02KT,17,11
2011-02-24 20:00:00.000,2011,2,24,20,34014KT,16,12
2011-02-24 21:00:00.000,2011,2,24,21,32010KT,14,11
2011-02-24 21:13:00.000,2011,2,24,21,31006KT,13,11
2011-02-24 22:00:00.000,2011,2,24,22,11004KT,13,11
2011-02-24 23:00:00.000,2011,2,24,23,22004KT,13,11
2011-02-25 00:00:00.000,2011,2,25,0,18003KT,13,11
2011-02-25 01:00:00.000,2011,2,25,1,VRB02KT,12,11
2011-02-25 02:00:00.000,2011,2,25,2,VRB02KT,13,11
2011-02-25 03:00:00.000,2011,2,25,3,04004KT,12,11
2011-02-25 04:00:00.000,2011,2,25,4,00000KT,12,11
2011-02-25 05:00:00.000,2011,2,25,5,35003KT,12,11
2011-02-25 06:00:00.000,2011,2,25,6,VRB02KT,11,10
2011-02-25 07:00:00.000,2011,2,25,7,33003KT,11,10
2011-02-25 08:00:00.000,2011,2,25,8,VRB02KT,10,10
2011-02-25 09:00:00.000,2011,2,25,9,VRB02KT,10,10
2011-02-25 10:00:00.000,2011,2,25,10,VRB02KT,09,09
2011-02-25 10:30:00.000,2011,2,25,10,04003KT,10,10
2011-02-25 11:00:00.000,2011,2,25,11,03003KT,10,10
2011-02-25 11:30:00.000,2011,2,25,11,03004KT,10,09
2011-02-25 12:00:00.000,2011,2,25,12,02004KT,10,10
2011-02-25 12:30:00.000,2011,2,25,12,03004KT,11,10
2011-02-25 13:00:00.000,2011,2,25,13,06004KT,12,11
2011-02-25 14:00:00.000,2011,2,25,14,04004KT,13,11
2011-02-25 15:00:00.000,2011,2,25,15,04003KT,16,09
2011-02-25 16:00:00.000,2011,2,25,16,32004KT,18,09
2011-02-25 17:00:00.000,2011,2,25,17,27003KT,19,08
2011-02-25 18:00:00.000,2011,2,25,18,30017KT,17,13
2011-02-25 18:25:00.000,2011,2,25,18,28018KT,15,13
2011-02-25 19:00:00.000,2011,2,25,19,32010KT,15,13
2011-02-25 19:20:00.000,2011,2,25,19,28008KT,14,13
2011-02-25 20:00:00.000,2011,2,25,20,15004KT,14,11
2011-02-25 21:00:00.000,2011,2,25,21,13005KT,13,11
2011-02-25 22:00:00.000,2011,2,25,22,21004KT,13,11
2011-02-25 23:00:00.000,2011,2,25,23,17005KT,13,11
2011-02-26 00:00:00.000,2011,2,26,0,VRB02KT,12,11
2011-02-26 01:00:00.000,2011,2,26,1,VRB02KT,12,11
2011-02-26 02:00:00.000,2011,2,26,2,VRB02KT,11,11
2011-02-26 03:00:00.000,2011,2,26,3,VRB02KT,11,11
2011-02-26 04:00:00.000,2011,2,26,4,35006KT,10,10
2011-02-26 04:02:00.000,2011,2,26,4,36004KT,10,10
2011-02-26 05:00:00.000,2011,2,26,5,33003KT,10,10
2011-02-26 06:00:00.000,2011,2,26,6,33003KT,10,10
2011-02-26 07:00:00.000,2011,2,26,7,28003KT,10,10
2011-02-26 08:00:00.000,2011,2,26,8,VRB02KT,10,10
2011-02-26 09:00:00.000,2011,2,26,9,34003KT,09,09
2011-02-26 10:00:00.000,2011,2,26,10,32004KT,09,09
2011-02-26 10:30:00.000,2011,2,26,10,02004KT,10,10
2011-02-26 11:00:00.000,2011,2,26,11,VRB02KT,10,10
2011-02-26 11:08:00.000,2011,2,26,11,VRB02KT,10,09
2011-02-26 12:00:00.000,2011,2,26,12,30003KT,11,10
2011-02-26 13:00:00.000,2011,2,26,13,32004KT,13,11
2011-02-26 14:00:00.000,2011,2,26,14,03004KT,15,10
2011-02-26 15:00:00.000,2011,2,26,15,12005KT,17,11
2011-02-26 16:00:00.000,2011,2,26,16,02006KT,17,11
2011-02-26 17:00:00.000,2011,2,26,17,05008KT,19,11
2011-02-26 18:00:00.000,2011,2,26,18,04008KT,19,10
2011-02-26 19:00:00.000,2011,2,26,19,26008KT,18,12
2011-02-26 20:00:00.000,2011,2,26,20,27010KT,18,13
2011-02-26 20:25:00.000,2011,2,26,20,27010KT,15,12
2011-02-26 20:28:00.000,2011,2,26,20,27010KT,15,12
2011-02-26 20:35:00.000,2011,2,26,20,27008KT,15,12
2011-02-26 21:00:00.000,2011,2,26,21,27012KT,17,12
2011-02-26 22:00:00.000,2011,2,26,22,29008KT,15,13
2011-02-26 23:00:00.000,2011,2,26,23,30006KT,14,12
2011-02-27 00:00:00.000,2011,2,27,0,05010KT,14,12
2011-02-27 00:15:00.000,2011,2,27,0,11008KT,12,10
2011-02-27 01:00:00.000,2011,2,27,1,05004KT,13,10
2011-02-27 02:00:00.000,2011,2,27,2,VRB02KT,12,09
2011-02-27 03:00:00.000,2011,2,27,3,VRB02KT,12,09
2011-02-27 04:00:00.000,2011,2,27,4,VRB02KT,12,09
2011-02-27 05:00:00.000,2011,2,27,5,34003KT,12,09
2011-02-27 06:00:00.000,2011,2,27,6,36003KT,11,09
2011-02-27 07:00:00.000,2011,2,27,7,26004KT,10,09
2011-02-27 08:00:00.000,2011,2,27,8,VRB02KT,09,08
2011-02-27 09:00:00.000,2011,2,27,9,VRB02KT,09,08
2011-02-27 10:00:00.000,2011,2,27,10,35003KT,08,08
2011-02-27 10:26:00.000,2011,2,27,10,34003KT,08,07
2011-02-27 11:00:00.000,2011,2,27,11,VRB02KT,08,08
2011-02-27 12:00:00.000,2011,2,27,12,VRB02KT,10,09
2011-02-27 13:00:00.000,2011,2,27,13,28003KT,10,10
2011-02-27 14:00:00.000,2011,2,27,14,02003KT,11,10
2011-02-27 15:00:00.000,2011,2,27,15,02004KT,14,11
2011-02-27 16:00:00.000,2011,2,27,16,32004KT,14,10
2011-02-27 17:00:00.000,2011,2,27,17,06004KT,16,10
2011-02-27 18:00:00.000,2011,2,27,18,03006KT,16,10
2011-02-27 19:00:00.000,2011,2,27,19,03006KT,17,11
2011-02-27 20:00:00.000,2011,2,27,20,08004KT,15,11
2011-02-27 21:00:00.000,2011,2,27,21,12010KT,16,09
2011-02-27 22:00:00.000,2011,2,27,22,12008KT,16,07
2011-02-27 23:00:00.000,2011,2,27,23,20006KT,16,07
2011-02-28 00:00:00.000,2011,2,28,0,33007KT,14,11
2011-02-28 01:00:00.000,2011,2,28,1,02006KT,13,10
2011-02-28 02:00:00.000,2011,2,28,2,03004KT,13,10
2011-02-28 03:00:00.000,2011,2,28,3,04004KT,12,10
2011-02-28 04:00:00.000,2011,2,28,4,05005KT,12,10
2011-02-28 05:00:00.000,2011,2,28,5,05004KT,11,09
2011-02-28 06:00:00.000,2011,2,28,6,02004KT,11,09
2011-02-28 07:00:00.000,2011,2,28,7,04004KT,11,09
2011-02-28 08:00:00.000,2011,2,28,8,03004KT,11,09
2011-02-28 09:00:00.000,2011,2,28,9,VRB02KT,11,09
2011-02-28 10:00:00.000,2011,2,28,10,VRB02KT,10,08
2011-02-28 11:00:00.000,2011,2,28,11,00000KT,09,08
2011-02-28 12:00:00.000,2011,2,28,12,03005KT,12,09
2011-02-28 13:00:00.000,2011,2,28,13,20004KT,14,09
2011-02-28 14:00:00.000,2011,2,28,14,07008KT,17,09
2011-02-28 15:00:00.000,2011,2,28,15,08010KT,17,09
2011-02-28 16:00:00.000,2011,2,28,16,08007KT,17,10
2011-02-28 17:00:00.000,2011,2,28,17,05004KT,16,10
2011-02-28 18:00:00.000,2011,2,28,18,22006KT,18,10
2011-02-28 19:00:00.000,2011,2,28,19,06010KT,17,11
2011-02-28 20:00:00.000,2011,2,28,20,25005KT,17,12
2011-02-28 21:00:00.000,2011,2,28,21,27008KT,15,13
2011-02-28 22:00:00.000,2011,2,28,22,27005KT,15,12
2011-02-28 23:00:00.000,2011,2,28,23,26006KT,15,12
2011-03-01 00:00:00.000,2011,3,1,0,30004KT,14,12
2011-03-01 01:00:00.000,2011,3,1,1,04003KT,14,12
2011-03-01 02:00:00.000,2011,3,1,2,VRB02KT,11,11
2011-03-01 03:00:00.000,2011,3,1,3,00000KT,11,10
2011-03-01 04:00:00.000,2011,3,1,4,VRB02KT,11,10
2011-03-01 05:00:00.000,2011,3,1,5,35004KT,12,11
2011-03-01 06:00:00.000,2011,3,1,6,30005KT,12,11
2011-03-01 07:00:00.000,2011,3,1,7,33004KT,12,11
2011-03-01 08:00:00.000,2011,3,1,8,35004KT,11,11
2011-03-01 09:00:00.000,2011,3,1,9,33003KT,11,11
2011-03-01 10:00:00.000,2011,3,1,10,33004KT,11,10
2011-03-01 11:00:00.000,2011,3,1,11,00000KT,11,10
2011-03-01 12:00:00.000,2011,3,1,12,VRB02KT,11,10
2011-03-01 13:00:00.000,2011,3,1,13,VRB02KT,12,10
2011-03-01 14:00:00.000,2011,3,1,14,09004KT,14,10
2011-03-01 15:00:00.000,2011,3,1,15,VRB02KT,15,11
2011-03-01 16:00:00.000,2011,3,1,16,27004KT,17,11
2011-03-01 17:00:00.000,2011,3,1,17,27007KT,18,10
2011-03-01 18:00:00.000,2011,3,1,18,25012KT,19,12
2011-03-01 19:00:00.000,2011,3,1,19,28012KT,18,13
2011-03-01 20:00:00.000,2011,3,1,20,28014KT,17,11
2011-03-01 21:00:00.000,2011,3,1,21,07007KT,28,22
2011-03-01 22:00:00.000,2011,3,1,22,28010KT,16,11
2011-03-01 23:00:00.000,2011,3,1,23,26006KT,15,11
2011-03-02 00:00:00.000,2011,3,2,0,30010KT,14,12
2011-03-02 01:00:00.000,2011,3,2,1,27004KT,12,12
2011-03-02 02:00:00.000,2011,3,2,2,VRB02KT,12,11
2011-03-02 03:00:00.000,2011,3,2,3,VRB02KT,12,11
2011-03-02 04:00:00.000,2011,3,2,4,27004KT,12,11
2011-03-02 05:00:00.000,2011,3,2,5,35005KT,12,11
2011-03-02 06:00:00.000,2011,3,2,6,30005KT,12,11
2011-03-02 07:00:00.000,2011,3,2,7,30005KT,12,11
2011-03-02 08:00:00.000,2011,3,2,8,33004KT,11,11
2011-03-02 09:00:00.000,2011,3,2,9,31003KT,11,11
2011-03-02 10:00:00.000,2011,3,2,10,31003KT,11,10
2011-03-02 11:00:00.000,2011,3,2,11,28003KT,11,10
2011-03-02 12:00:00.000,2011,3,2,12,29003KT,12,11
2011-03-02 13:00:00.000,2011,3,2,13,31003KT,13,11
2011-03-02 14:00:00.000,2011,3,2,14,34003KT,13,11
2011-03-02 15:00:00.000,2011,3,2,15,04005KT,15,11
2011-03-02 16:00:00.000,2011,3,2,16,35005KT,17,11
2011-03-02 17:00:00.000,2011,3,2,17,34005KT,16,10
2011-03-02 18:00:00.000,2011,3,2,18,27006KT,16,12
2011-03-02 18:20:00.000,2011,3,2,18,28008KT,16,12
2011-03-02 18:35:00.000,2011,3,2,18,30010KT,13,12
2011-03-02 19:00:00.000,2011,3,2,19,28008KT,14,12
2011-03-02 20:00:00.000,2011,3,2,20,30010KT,16,12
2011-03-02 22:00:00.000,2011,3,2,22,27006KT,13,12
2011-03-02 23:00:00.000,2011,3,2,23,24006KT,13,12
2011-03-03 00:00:00.000,2011,3,3,0,VRB02KT,13,12
2011-03-03 01:00:00.000,2011,3,3,1,28005KT,13,12
2011-03-03 02:00:00.000,2011,3,3,2,28006KT,13,11
2011-03-03 03:00:00.000,2011,3,3,3,27006KT,12,11
2011-03-03 04:00:00.000,2011,3,3,4,VRB02KT,12,11
2011-03-03 05:00:00.000,2011,3,3,5,VRB02KT,12,11
2011-03-03 06:00:00.000,2011,3,3,6,33003KT,12,11
2011-03-03 07:00:00.000,2011,3,3,7,29004KT,12,11
2011-03-03 08:00:00.000,2011,3,3,8,24003KT,12,11
2011-03-03 09:00:00.000,2011,3,3,9,23003KT,12,11
2011-03-03 10:00:00.000,2011,3,3,10,22005KT,12,11
2011-03-03 11:00:00.000,2011,3,3,11,VRB02KT,12,10
2011-03-03 12:00:00.000,2011,3,3,12,34003KT,12,11
2011-03-03 13:00:00.000,2011,3,3,13,VRB02KT,13,11
2011-03-03 13:30:00.000,2011,3,3,13,00000KT,23,23
2011-03-03 14:00:00.000,2011,3,3,14,03004KT,14,11
2011-03-03 14:30:00.000,2011,3,3,14,36003KT,15,11
2011-03-03 15:00:00.000,2011,3,3,15,30007KT,15,12
2011-03-03 16:00:00.000,2011,3,3,16,30012KT,17,11
2011-03-03 17:00:00.000,2011,3,3,17,30010KT,16,12
2011-03-03 18:00:00.000,2011,3,3,18,32007KT,16,13
2011-03-03 19:00:00.000,2011,3,3,19,32011KT,15,12
2011-03-03 20:00:00.000,2011,3,3,20,31008KT,16,13
2011-03-03 20:33:00.000,2011,3,3,20,27009KT,16,12
2011-03-03 21:00:00.000,2011,3,3,21,33006KT,15,12
2011-03-03 21:09:00.000,2011,3,3,21,29007KT,15,12
2011-03-03 22:00:00.000,2011,3,3,22,29008KT,16,11
2011-03-03 23:00:00.000,2011,3,3,23,30007KT,14,11
2011-03-04 00:00:00.000,2011,3,4,0,29006KT,13,11
2011-03-04 01:00:00.000,2011,3,4,1,31003KT,13,11
2011-03-04 02:00:00.000,2011,3,4,2,29008KT,13,11
2011-03-04 03:00:00.000,2011,3,4,3,29004KT,13,11
2011-03-04 04:00:00.000,2011,3,4,4,02003KT,12,11
2011-03-04 05:00:00.000,2011,3,4,5,VRB02KT,12,12
2011-03-04 06:00:00.000,2011,3,4,6,03006KT,12,11
2011-03-04 07:00:00.000,2011,3,4,7,06004KT,11,11
2011-03-04 08:00:00.000,2011,3,4,8,VRB02KT,11,11
2011-03-04 09:00:00.000,2011,3,4,9,00000KT,11,11
