FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2011-03-04 10:00:00.000,2011,3,4,10,VRB02KT,11,11
2011-03-04 10:30:00.000,2011,3,4,10,00000KT,11,11
2011-03-04 11:00:00.000,2011,3,4,11,00000KT,11,11
2011-03-04 12:00:00.000,2011,3,4,12,VRB02KT,12,11
2011-03-04 13:00:00.000,2011,3,4,13,01005KT,12,11
2011-03-04 14:00:00.000,2011,3,4,14,33003KT,13,12
2011-03-04 15:00:00.000,2011,3,4,15,36003KT,15,12
2011-03-04 16:00:00.000,2011,3,4,16,06005KT,17,12
2011-03-04 17:00:00.000,2011,3,4,17,23004KT,17,10
2011-03-04 18:00:00.000,2011,3,4,18,27010KT,14,11
2011-03-04 18:18:00.000,2011,3,4,18,20006KT,13,11
2011-03-04 19:00:00.000,2011,3,4,19,24004KT,13,12
2011-03-04 20:00:00.000,2011,3,4,20,14009KT,13,11
2011-03-04 21:00:00.000,2011,3,4,21,17007KT,12,11
2011-03-04 21:30:00.000,2011,3,4,21,14005KT,13,11
2011-03-04 22:00:00.000,2011,3,4,22,19003KT,13,11
2011-03-04 23:00:00.000,2011,3,4,23,VRB02KT,13,12
2011-03-05 00:00:00.000,2011,3,5,0,VRB02KT,12,11
2011-03-05 01:00:00.000,2011,3,5,1,VRB02KT,12,11
2011-03-05 02:00:00.000,2011,3,5,2,VRB02KT,11,10
2011-03-05 03:00:00.000,2011,3,5,3,VRB02KT,11,10
2011-03-05 04:00:00.000,2011,3,5,4,00000KT,10,09
2011-03-05 05:00:00.000,2011,3,5,5,VRB02KT,10,10
2011-03-05 06:00:00.000,2011,3,5,6,00000KT,10,10
2011-03-05 07:00:00.000,2011,3,5,7,05004KT,11,10
2011-03-05 08:00:00.000,2011,3,5,8,VRB02KT,11,10
2011-03-05 09:00:00.000,2011,3,5,9,VRB02KT,10,10
2011-03-05 10:00:00.000,2011,3,5,10,35004KT,09,09
2011-03-05 10:30:00.000,2011,3,5,10,00000KT,09,09
2011-03-05 11:00:00.000,2011,3,5,11,VRB02KT,09,09
2011-03-05 12:00:00.000,2011,3,5,12,00000KT,10,09
2011-03-05 13:00:00.000,2011,3,5,13,03004KT,12,10
2011-03-05 14:00:00.000,2011,3,5,14,06005KT,14,11
2011-03-05 15:00:00.000,2011,3,5,15,03004KT,15,10
2011-03-05 16:00:00.000,2011,3,5,16,36003KT,16,10
2011-03-05 17:00:00.000,2011,3,5,17,15004KT,17,11
2011-03-05 18:00:00.000,2011,3,5,18,23010KT,15,12
2011-03-05 19:00:00.000,2011,3,5,19,30010KT,15,11
2011-03-05 20:00:00.000,2011,3,5,20,30006KT,15,12
2011-03-05 21:00:00.000,2011,3,5,21,27009KT,15,11
2011-03-05 22:00:00.000,2011,3,5,22,27008KT,14,12
2011-03-05 23:00:00.000,2011,3,5,23,24003KT,13,12
2011-03-06 00:00:00.000,2011,3,6,0,VRB02KT,13,11
2011-03-06 01:00:00.000,2011,3,6,1,VRB02KT,13,12
2011-03-06 02:00:00.000,2011,3,6,2,31003KT,13,11
2011-03-06 03:00:00.000,2011,3,6,3,32004KT,12,11
2011-03-06 04:00:00.000,2011,3,6,4,VRB02KT,12,11
2011-03-06 05:00:00.000,2011,3,6,5,29005KT,12,11
2011-03-06 06:00:00.000,2011,3,6,6,VRB02KT,12,12
2011-03-06 07:00:00.000,2011,3,6,7,VRB02KT,12,12
2011-03-06 08:00:00.000,2011,3,6,8,31003KT,12,12
2011-03-06 09:00:00.000,2011,3,6,9,31005KT,11,11
2011-03-06 10:00:00.000,2011,3,6,10,31005KT,11,11
2011-03-06 10:30:00.000,2011,3,6,10,32003KT,11,11
2011-03-06 11:00:00.000,2011,3,6,11,31003KT,11,10
2011-03-06 12:00:00.000,2011,3,6,12,VRB02KT,12,10
2011-03-06 13:00:00.000,2011,3,6,13,25003KT,12,11
2011-03-06 14:00:00.000,2011,3,6,14,26003KT,13,11
2011-03-06 15:00:00.000,2011,3,6,15,27003KT,14,10
2011-03-06 16:00:00.000,2011,3,6,16,36004KT,16,11
2011-03-06 17:00:00.000,2011,3,6,17,31005KT,18,11
2011-03-06 18:00:00.000,2011,3,6,18,35004KT,17,11
2011-03-06 19:00:00.000,2011,3,6,19,33012KT,16,11
2011-03-06 20:00:00.000,2011,3,6,20,31009KT,16,10
2011-03-06 21:00:00.000,2011,3,6,21,04007KT,15,10
2011-03-06 22:00:00.000,2011,3,6,22,05006KT,13,11
2011-03-06 23:00:00.000,2011,3,6,23,33005KT,13,11
2011-03-07 00:00:00.000,2011,3,7,0,32006KT,13,11
2011-03-07 01:00:00.000,2011,3,7,1,00000KT,12,10
2011-03-07 02:00:00.000,2011,3,7,2,VRB02KT,12,10
2011-03-07 03:00:00.000,2011,3,7,3,VRB02KT,11,10
2011-03-07 04:00:00.000,2011,3,7,4,VRB02KT,10,09
2011-03-07 05:00:00.000,2011,3,7,5,VRB02KT,10,10
2011-03-07 06:00:00.000,2011,3,7,6,VRB02KT,10,10
2011-03-07 07:00:00.000,2011,3,7,7,VRB02KT,10,10
2011-03-07 08:00:00.000,2011,3,7,8,33004KT,09,09
2011-03-07 09:00:00.000,2011,3,7,9,VRB02KT,09,09
2011-03-07 10:00:00.000,2011,3,7,10,VRB02KT,09,09
2011-03-07 10:30:00.000,2011,3,7,10,31004KT,09,09
2011-03-07 11:00:00.000,2011,3,7,11,00000KT,09,09
2011-03-07 11:25:00.000,2011,3,7,11,13003KT,19,18
2011-03-07 11:35:00.000,2011,3,7,11,00000KT,09,09
2011-03-07 12:00:00.000,2011,3,7,12,VRB02KT,10,09
2011-03-07 13:00:00.000,2011,3,7,13,00000KT,13,10
2011-03-07 14:00:00.000,2011,3,7,14,05004KT,15,09
2011-03-07 15:00:00.000,2011,3,7,15,03003KT,16,11
2011-03-07 16:00:00.000,2011,3,7,16,25004KT,16,10
2011-03-07 17:00:00.000,2011,3,7,17,07004KT,16,10
2011-03-07 18:00:00.000,2011,3,7,18,07006KT,15,10
2011-03-07 19:00:00.000,2011,3,7,19,00000KT,15,11
2011-03-07 20:00:00.000,2011,3,7,20,00000KT,16,11
2011-03-07 21:00:00.000,2011,3,7,21,27004KT,16,11
2011-03-07 22:00:00.000,2011,3,7,22,29004KT,16,12
2011-03-07 23:00:00.000,2011,3,7,23,29008KT,15,12
2011-03-08 00:00:00.000,2011,3,8,0,23006KT,14,12
2011-03-08 01:00:00.000,2011,3,8,1,28003KT,14,12
2011-03-08 02:00:00.000,2011,3,8,2,31003KT,13,12
2011-03-08 03:00:00.000,2011,3,8,3,34003KT,13,12
2011-03-08 04:00:00.000,2011,3,8,4,03005KT,13,12
2011-03-08 05:00:00.000,2011,3,8,5,02004KT,13,12
2011-03-08 06:00:00.000,2011,3,8,6,06004KT,13,12
2011-03-08 07:00:00.000,2011,3,8,7,VRB02KT,13,11
2011-03-08 08:00:00.000,2011,3,8,8,36003KT,12,10
2011-03-08 09:00:00.000,2011,3,8,9,03005KT,12,10
2011-03-08 10:00:00.000,2011,3,8,10,06004KT,12,10
2011-03-08 11:00:00.000,2011,3,8,11,03005KT,12,10
2011-03-08 12:00:00.000,2011,3,8,12,06005KT,12,10
2011-03-08 13:00:00.000,2011,3,8,13,06006KT,14,10
2011-03-08 14:00:00.000,2011,3,8,14,03003KT,15,10
2011-03-08 16:00:00.000,2011,3,8,16,04005KT,19,09
2011-03-08 17:00:00.000,2011,3,8,17,16008KT,19,10
2011-03-08 18:00:00.000,2011,3,8,18,24010KT,16,13
2011-03-08 19:00:00.000,2011,3,8,19,29010KT,15,13
2011-03-08 19:15:00.000,2011,3,8,19,31008KT,14,13
2011-03-08 20:00:00.000,2011,3,8,20,34008KT,14,13
2011-03-08 20:20:00.000,2011,3,8,20,VRB02KT,14,12
2011-03-08 21:00:00.000,2011,3,8,21,VRB02KT,14,12
2011-03-08 22:00:00.000,2011,3,8,22,29006KT,14,12
2011-03-08 23:00:00.000,2011,3,8,23,VRB02KT,14,11
2011-03-09 00:00:00.000,2011,3,9,0,05003KT,13,12
2011-03-09 01:00:00.000,2011,3,9,1,36004KT,13,12
2011-03-09 02:00:00.000,2011,3,9,2,03004KT,13,12
2011-03-09 03:00:00.000,2011,3,9,3,05003KT,13,12
2011-03-09 04:00:00.000,2011,3,9,4,04005KT,13,10
2011-03-09 05:00:00.000,2011,3,9,5,VRB02KT,12,11
2011-03-09 06:00:00.000,2011,3,9,6,32005KT,12,11
2011-03-09 07:00:00.000,2011,3,9,7,06003KT,11,10
2011-03-09 08:00:00.000,2011,3,9,8,05006KT,12,10
2011-03-09 09:00:00.000,2011,3,9,9,06005KT,12,11
2011-03-09 10:00:00.000,2011,3,9,10,300004KT,11,11
2011-03-09 10:25:00.000,2011,3,9,10,32004KT,11,11
2011-03-09 11:00:00.000,2011,3,9,11,34004KT,11,11
2011-03-09 12:00:00.000,2011,3,9,12,VRB02KT,11,10
2011-03-09 13:00:00.000,2011,3,9,13,32004KT,12,11
2011-03-09 14:00:00.000,2011,3,9,14,VRB02KT,14,11
2011-03-09 15:00:00.000,2011,3,9,15,25004KT,15,11
2011-03-09 16:00:00.000,2011,3,9,16,31007KT,17,11
2011-03-09 17:00:00.000,2011,3,9,17,VRB02KT,18,10
2011-03-09 18:00:00.000,2011,3,9,18,VRB02KT,17,10
2011-03-09 19:00:00.000,2011,3,9,19,25010KT,17,13
2011-03-09 20:00:00.000,2011,3,9,20,27015KT,15,12
2011-03-09 21:00:00.000,2011,3,9,21,26008KT,14,12
2011-03-09 22:00:00.000,2011,3,9,22,23004KT,14,12
2011-03-09 23:00:00.000,2011,3,9,23,20003KT,13,11
2011-03-10 00:00:00.000,2011,3,10,0,34003KT,13,11
2011-03-10 01:00:00.000,2011,3,10,1,07003KT,13,11
2011-03-10 02:00:00.000,2011,3,10,2,07003KT,13,11
2011-03-10 03:00:00.000,2011,3,10,3,05003KT,12,11
2011-03-10 04:00:00.000,2011,3,10,4,03006KT,12,11
2011-03-10 05:00:00.000,2011,3,10,5,05008KT,11,10
2011-03-10 06:00:00.000,2011,3,10,6,VRB02KT,10,09
2011-03-10 07:00:00.000,2011,3,10,7,18004KT,10,09
2011-03-10 08:00:00.000,2011,3,10,8,VRB02KT,10,09
2011-03-10 09:00:00.000,2011,3,10,9,15003KT,10,09
2011-03-10 10:00:00.000,2011,3,10,10,VRB02KT,10,09
2011-03-10 11:00:00.000,2011,3,10,11,VRB02KT,10,10
2011-03-10 12:00:00.000,2011,3,10,12,27003KT,11,10
2011-03-10 13:00:00.000,2011,3,10,13,VRB02KT,11,09
2011-03-10 14:00:00.000,2011,3,10,14,27005KT,11,10
2011-03-10 15:00:00.000,2011,3,10,15,02003KT,13,10
2011-03-10 16:00:00.000,2011,3,10,16,03003KT,13,11
2011-03-10 17:00:00.000,2011,3,10,17,VRB02KT,14,10
2011-03-10 18:00:00.000,2011,3,10,18,07003KT,14,10
2011-03-10 19:00:00.000,2011,3,10,19,01005KT,15,11
2011-03-10 20:00:00.000,2011,3,10,20,36007KT,15,10
2011-03-10 21:00:00.000,2011,3,10,21,04005KT,15,10
2011-03-10 22:00:00.000,2011,3,10,22,08003KT,15,09
2011-03-10 23:00:00.000,2011,3,10,23,27006KT,14,10
2011-03-11 00:00:00.000,2011,3,11,0,33006KT,13,09
2011-03-11 01:00:00.000,2011,3,11,1,32004KT,11,09
2011-03-11 02:00:00.000,2011,3,11,2,31004KT,11,09
2011-03-11 03:00:00.000,2011,3,11,3,32004KT,10,09
2011-03-11 04:00:00.000,2011,3,11,4,32004KT,10,09
2011-03-11 10:30:00.000,2011,3,11,10,VRB02KT,10,08
2011-03-11 11:00:00.000,2011,3,11,11,VRB02KT,10,09
2011-03-11 12:00:00.000,2011,3,11,12,VRB02KT,11,09
2011-03-11 13:00:00.000,2011,3,11,13,23004KT,12,10
2011-03-11 14:00:00.000,2011,3,11,14,25006KT,13,10
2011-03-11 15:00:00.000,2011,3,11,15,26004KT,15,09
2011-03-11 16:00:00.000,2011,3,11,16,35004KT,17,09
2011-03-11 17:00:00.000,2011,3,11,17,30004KT,17,09
2011-03-11 18:00:00.000,2011,3,11,18,33012KT,18,10
2011-03-11 19:00:00.000,2011,3,11,19,32012KT,17,09
2011-03-11 20:00:00.000,2011,3,11,20,31014KT,18,09
2011-03-11 21:00:00.000,2011,3,11,21,33012KT,16,10
2011-03-11 22:00:00.000,2011,3,11,22,32012KT,15,10
2011-03-11 23:00:00.000,2011,3,11,23,30007KT,14,10
2011-03-12 00:00:00.000,2011,3,12,0,30007KT,13,10
2011-03-12 01:00:00.000,2011,3,12,1,29004KT,13,10
2011-03-12 02:00:00.000,2011,3,12,2,36004KT,12,10
2011-03-12 03:00:00.000,2011,3,12,3,34005KT,12,09
2011-03-12 04:00:00.000,2011,3,12,4,32007KT,12,09
2011-03-12 05:00:00.000,2011,3,12,5,29004KT,12,09
2011-03-12 06:00:00.000,2011,3,12,6,35005KT,12,09
2011-03-12 07:00:00.000,2011,3,12,7,30004KT,11,10
2011-03-12 08:00:00.000,2011,3,12,8,34004LT,11,09
2011-03-12 09:00:00.000,2011,3,12,9,33003KT,11,10
2011-03-12 10:00:00.000,2011,3,12,10,24005KT,10,09
2011-03-12 10:25:00.000,2011,3,12,10,VRB02KT,10,09
2011-03-12 11:00:00.000,2011,3,12,11,00000KT,09,09
2011-03-12 12:00:00.000,2011,3,12,12,00000KT,10,09
2011-03-12 13:00:00.000,2011,3,12,13,00000KT,11,09
2011-03-12 14:00:00.000,2011,3,12,14,30006KT,13,10
2011-03-12 15:00:00.000,2011,3,12,15,30006KT,15,10
2011-03-12 16:00:00.000,2011,3,12,16,33012KT,16,10
2011-03-12 17:00:00.000,2011,3,12,17,33010KT,16,09
2011-03-12 18:00:00.000,2011,3,12,18,32012KT,19,08
2011-03-12 19:00:00.000,2011,3,12,19,32014KT,19,10
2011-03-12 20:00:00.000,2011,3,12,20,32012KT,19,10
2011-03-12 21:00:00.000,2011,3,12,21,34012KT,18,09
2011-03-12 22:00:00.000,2011,3,12,22,33012KT,16,09
2011-03-12 23:00:00.000,2011,3,12,23,33008KT,15,09
2011-03-13 00:00:00.000,2011,3,13,0,32007KT,13,10
2011-03-13 01:00:00.000,2011,3,13,1,30006KT,12,10
2011-03-13 02:00:00.000,2011,3,13,2,29006KT,12,10
2011-03-13 03:00:00.000,2011,3,13,3,30005KT,12,10
2011-03-13 04:00:00.000,2011,3,13,4,27003KT,12,10
2011-03-13 05:00:00.000,2011,3,13,5,26004KT,11,10
2011-03-13 06:00:00.000,2011,3,13,6,VRB02KT,10,09
2011-03-13 07:00:00.000,2011,3,13,7,VRB02KT,10,09
2011-03-13 08:00:00.000,2011,3,13,8,VRB02KT,10,09
2011-03-13 09:00:00.000,2011,3,13,9,32004KT,10,09
2011-03-13 10:00:00.000,2011,3,13,10,33003KT,09,08
2011-03-13 10:30:00.000,2011,3,13,10,VRB02KT,09,08
2011-03-13 11:00:00.000,2011,3,13,11,VRB02KT,09,08
2011-03-13 12:00:00.000,2011,3,13,12,VRB02KT,08,07
2011-03-13 12:30:00.000,2011,3,13,12,16004KT,11,09
2011-03-13 13:00:00.000,2011,3,13,13,VRB02KT,13,09
2011-03-13 14:00:00.000,2011,3,13,14,36004KT,15,09
2011-03-13 15:00:00.000,2011,3,13,15,30003KT,16,09
2011-03-13 16:00:00.000,2011,3,13,16,34008KT,17,09
2011-03-13 17:00:00.000,2011,3,13,17,33010KT,17,09
2011-03-13 18:00:00.000,2011,3,13,18,34014KT,19,11
2011-03-13 19:00:00.000,2011,3,13,19,34016KT,17,09
2011-03-13 20:00:00.000,2011,3,13,20,33012KT,18,09
2011-03-13 21:00:00.000,2011,3,13,21,34012KT,18,08
2011-03-13 22:00:00.000,2011,3,13,22,34012KT,17,09
2011-03-13 23:00:00.000,2011,3,13,23,33010KT,14,10
2011-03-14 01:00:00.000,2011,3,14,1,32005KT,13,10
2011-03-14 02:00:00.000,2011,3,14,2,27005KT,12,10
2011-03-14 03:00:00.000,2011,3,14,3,27004KT,12,10
2011-03-14 04:00:00.000,2011,3,14,4,28005KT,11,10
2011-03-14 05:00:00.000,2011,3,14,5,30004KT,11,10
2011-03-14 06:00:00.000,2011,3,14,6,27005KT,11,09
2011-03-14 07:00:00.000,2011,3,14,7,VRB02KT,10,09
2011-03-14 08:00:00.000,2011,3,14,8,00000KT,10,09
2011-03-14 09:00:00.000,2011,3,14,9,00000KT,10,09
2011-03-14 10:00:00.000,2011,3,14,10,33005KT,09,09
2011-03-14 10:30:00.000,2011,3,14,10,03003KT,10,09
2011-03-14 11:00:00.000,2011,3,14,11,00000KT,10,09
2011-03-14 12:00:00.000,2011,3,14,12,VRB02KT,10,10
2011-03-14 13:00:00.000,2011,3,14,13,00000KT,11,10
2011-03-14 14:00:00.000,2011,3,14,14,30005KT,12,10
2011-03-14 15:00:00.000,2011,3,14,15,03006KT,13,11
2011-03-14 16:00:00.000,2011,3,14,16,30008KT,14,12
2011-03-14 17:00:00.000,2011,3,14,17,33006KT,15,11
2011-03-14 18:00:00.000,2011,3,14,18,32006KT,17,08
2011-03-14 19:00:00.000,2011,3,14,19,28008KT,19,09
2011-03-14 20:00:00.000,2011,3,14,20,29010KT,19,10
2011-03-14 21:00:00.000,2011,3,14,21,27014KT,18,11
2011-03-14 22:00:00.000,2011,3,14,22,31012KT,16,11
2011-03-14 23:00:00.000,2011,3,14,23,34008KT,14,10
2011-03-15 00:00:00.000,2011,3,15,0,33004KT,14,10
2011-03-15 01:00:00.000,2011,3,15,1,28005KT,14,10
2011-03-15 02:00:00.000,2011,3,15,2,32005KT,13,10
2011-03-15 03:00:00.000,2011,3,15,3,32003KT,13,10
2011-03-15 04:00:00.000,2011,3,15,4,29006KT,13,10
2011-03-15 05:00:00.000,2011,3,15,5,33004KT,12,10
2011-03-15 06:00:00.000,2011,3,15,6,02003KT,12,10
2011-03-15 07:00:00.000,2011,3,15,7,04005KT,12,10
2011-03-15 08:00:00.000,2011,3,15,8,34003KT,11,10
2011-03-15 09:00:00.000,2011,3,15,9,30003KT,11,09
2011-03-15 10:00:00.000,2011,3,15,10,VRB02KT,10,08
2011-03-15 11:00:00.000,2011,3,15,11,02003KT,09,08
2011-03-15 12:00:00.000,2011,3,15,12,05003KT,10,08
2011-03-15 13:00:00.000,2011,3,15,13,03005KT,13,09
2011-03-15 14:00:00.000,2011,3,15,14,26004KT,15,09
2011-03-15 15:00:00.000,2011,3,15,15,28004KT,16,09
2011-03-15 16:00:00.000,2011,3,15,16,34006KT,17,07
2011-03-15 17:00:00.000,2011,3,15,17,27010KT,18,07
2011-03-15 18:00:00.000,2011,3,15,18,36004KT,28,23
2011-03-15 19:00:00.000,2011,3,15,19,30014KT,18,11
2011-03-15 20:00:00.000,2011,3,15,20,27011KT,17,11
2011-03-15 21:00:00.000,2011,3,15,21,26014KT,16,12
2011-03-15 22:00:00.000,2011,3,15,22,28012KT,15,12
2011-03-15 23:00:00.000,2011,3,15,23,28009KT,15,12
2011-03-15 23:34:00.000,2011,3,15,23,29005KT,13,12
2011-03-16 00:00:00.000,2011,3,16,0,24004KT,13,12
2011-03-16 01:00:00.000,2011,3,16,1,25003KT,14,12
2011-03-16 02:00:00.000,2011,3,16,2,34003KT,13,12
2011-03-16 03:00:00.000,2011,3,16,3,VRB02KT,13,11
2011-03-16 04:00:00.000,2011,3,16,4,29003KT,12,11
2011-03-16 05:00:00.000,2011,3,16,5,VRB02KT,12,11
2011-03-16 06:00:00.000,2011,3,16,6,00000KT,12,11
2011-03-16 07:00:00.000,2011,3,16,7,29003KT,12,11
2011-03-16 08:00:00.000,2011,3,16,8,00000KT,12,11
2011-03-16 09:00:00.000,2011,3,16,9,31004KT,11,10
2011-03-16 10:00:00.000,2011,3,16,10,00000KT,11,11
2011-03-16 10:30:00.000,2011,3,16,10,00000KT,11,11
2011-03-16 11:00:00.000,2011,3,16,11,00000KT,11,10
2011-03-16 12:00:00.000,2011,3,16,12,VRB02KT,12,11
2011-03-16 13:00:00.000,2011,3,16,13,31003KT,13,11
2011-03-16 14:00:00.000,2011,3,16,14,VRB02KT,16,10
2011-03-16 15:00:00.000,2011,3,16,15,VRB02KT,17,10
2011-03-16 16:00:00.000,2011,3,16,16,VRB02KT,18,08
2011-03-16 17:00:00.000,2011,3,16,17,31003KT,19,08
2011-03-16 18:00:00.000,2011,3,16,18,31009KT,19,11
2011-03-16 19:00:00.000,2011,3,16,19,29008KT,17,11
2011-03-16 20:00:00.000,2011,3,16,20,30011KT,16,12
2011-03-16 21:00:00.000,2011,3,16,21,32008KT,16,12
2011-03-16 22:00:00.000,2011,3,16,22,33006KT,14,10
2011-03-16 23:00:00.000,2011,3,16,23,28004KT,13,10
2011-03-17 00:00:00.000,2011,3,17,0,00000KT,12,10
2011-03-17 01:00:00.000,2011,3,17,1,00000KT,12,10
2011-03-17 02:00:00.000,2011,3,17,2,25004KT,12,11
2011-03-17 03:00:00.000,2011,3,17,3,30003KT,12,10
2011-03-17 04:00:00.000,2011,3,17,4,36003KT,11,10
2011-03-17 05:00:00.000,2011,3,17,5,35003KT,11,10
2011-03-17 06:00:00.000,2011,3,17,6,00000KT,10,10
2011-03-17 07:00:00.000,2011,3,17,7,31003KT,09,09
2011-03-17 08:00:00.000,2011,3,17,8,02004KT,09,09
2011-03-17 09:00:00.000,2011,3,17,9,08003KT,09,09
2011-03-17 10:00:00.000,2011,3,17,10,33006KT,09,08
2011-03-17 10:30:00.000,2011,3,17,10,33003KT,08,07
2011-03-17 11:00:00.000,2011,3,17,11,VRB02KT,08,07
2011-03-17 12:00:00.000,2011,3,17,12,06004KT,09,08
2011-03-17 13:00:00.000,2011,3,17,13,01004KT,11,09
2011-03-17 14:00:00.000,2011,3,17,14,06005KT,13,09
2011-03-17 15:00:00.000,2011,3,17,15,04007KT,15,10
2011-03-17 16:00:00.000,2011,3,17,16,02006KT,17,09
2011-03-17 17:00:00.000,2011,3,17,17,31003KT,18,08
2011-03-17 18:00:00.000,2011,3,17,18,06007KT,19,09
2011-03-17 19:00:00.000,2011,3,17,19,05007KT,18,09
2011-03-17 20:00:00.000,2011,3,17,20,27007KT,15,11
2011-03-17 22:00:00.000,2011,3,17,22,23006KT,15,12
2011-03-17 23:00:00.000,2011,3,17,23,27005KT,15,11
2011-03-18 00:00:00.000,2011,3,18,0,32006KT,14,11
2011-03-18 01:00:00.000,2011,3,18,1,29005KT,13,11
2011-03-18 02:00:00.000,2011,3,18,2,VRB02KT,13,11
2011-03-18 03:00:00.000,2011,3,18,3,VRB02KT,13,11
2011-03-18 04:00:00.000,2011,3,18,4,33003KT,13,11
2011-03-18 05:00:00.000,2011,3,18,5,00000KT,12,11
2011-03-18 06:00:00.000,2011,3,18,6,VRB02KT,12,11
2011-03-18 07:00:00.000,2011,3,18,7,VRB02KT,12,11
2011-03-18 08:00:00.000,2011,3,18,8,03005KT,12,11
2011-03-18 09:00:00.000,2011,3,18,9,06006KT,12,11
2011-03-18 10:00:00.000,2011,3,18,10,06004KT,11,10
2011-03-18 10:30:00.000,2011,3,18,10,06005KT,11,10
2011-03-18 11:00:00.000,2011,3,18,11,05006KT,11,10
2011-03-18 12:00:00.000,2011,3,18,12,05006KT,12,10
2011-03-18 13:00:00.000,2011,3,18,13,06006KT,13,10
2011-03-18 14:00:00.000,2011,3,18,14,06008KT,16,11
2011-03-18 15:00:00.000,2011,3,18,15,05010KT,16,11
2011-03-18 16:00:00.000,2011,3,18,16,10008KT,17,11
2011-03-18 17:00:00.000,2011,3,18,17,10006KT,17,11
2011-03-18 18:00:00.000,2011,3,18,18,13007KT,17,11
2011-03-18 18:15:00.000,2011,3,18,18,13007KT,16,12
2011-03-18 18:30:00.000,2011,3,18,18,13007KT,16,12
2011-03-18 19:00:00.000,2011,3,18,19,21007KT,16,12
2011-03-18 20:00:00.000,2011,3,18,20,22006KT,17,11
2011-03-18 21:00:00.000,2011,3,18,21,23010KT,18,10
2011-03-18 22:00:00.000,2011,3,18,22,35005KT,17,12
2011-03-18 23:00:00.000,2011,3,18,23,31005KT,15,12
2011-03-19 00:00:00.000,2011,3,19,0,32005KT,14,12
2011-03-19 01:00:00.000,2011,3,19,1,30005KT,14,12
2011-03-19 02:00:00.000,2011,3,19,2,35005KT,13,12
2011-03-19 03:00:00.000,2011,3,19,3,34003KT,13,12
2011-03-19 04:00:00.000,2011,3,19,4,33003KT,13,11
2011-03-19 05:00:00.000,2011,3,19,5,VRB02KT,13,10
2011-03-19 06:00:00.000,2011,3,19,6,33003KT,13,10
2011-03-19 07:00:00.000,2011,3,19,7,VRB02KT,11,10
2011-03-19 08:00:00.000,2011,3,19,8,04005KT,11,10
2011-03-19 09:00:00.000,2011,3,19,9,29003KT,11,10
2011-03-19 10:00:00.000,2011,3,19,10,VRB02KT,10,09
2011-03-19 10:30:00.000,2011,3,19,10,VRB02KT,11,10
2011-03-19 11:00:00.000,2011,3,19,11,04006KT,11,10
2011-03-19 12:00:00.000,2011,3,19,12,05006KT,12,11
2011-03-19 13:00:00.000,2011,3,19,13,06008KT,14,11
2011-03-19 14:00:00.000,2011,3,19,14,08007KT,15,11
2011-03-19 15:00:00.000,2011,3,19,15,12005KT,17,11
2011-03-19 16:00:00.000,2011,3,19,16,10008KT,18,11
2011-03-19 17:00:00.000,2011,3,19,17,09009KT,15,11
2011-03-19 18:00:00.000,2011,3,19,18,07006KT,14,13
2011-03-19 18:17:00.000,2011,3,19,18,VRB02KT,14,12
2011-03-19 19:00:00.000,2011,3,19,19,VRB02KT,15,13
2011-03-19 20:00:00.000,2011,3,19,20,VRB02KT,18,12
2011-03-19 21:00:00.000,2011,3,19,21,VRB02KT,18,11
2011-03-19 22:00:00.000,2011,3,19,22,08006KT,18,09
2011-03-19 23:00:00.000,2011,3,19,23,27006KT,15,12
2011-03-20 00:00:00.000,2011,3,20,0,30006KT,14,13
2011-03-20 01:00:00.000,2011,3,20,1,29006KT,13,12
2011-03-20 02:00:00.000,2011,3,20,2,24004KT,13,12
2011-03-20 03:00:00.000,2011,3,20,3,23006KT,13,12
2011-03-20 04:00:00.000,2011,3,20,4,27006KT,13,12
2011-03-20 05:00:00.000,2011,3,20,5,03004KT,13,12
2011-03-20 06:00:00.000,2011,3,20,6,00000KT,12,11
2011-03-20 07:00:00.000,2011,3,20,7,00000KT,12,11
2011-03-20 08:00:00.000,2011,3,20,8,25006KT,12,11
2011-03-20 09:00:00.000,2011,3,20,9,29004KT,12,11
2011-03-20 10:00:00.000,2011,3,20,10,00000KT,11,10
