FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2011-03-20 10:30:00.000,2011,3,20,10,00000KT,11,11
2011-03-20 11:00:00.000,2011,3,20,11,31004KT,11,11
2011-03-20 12:00:00.000,2011,3,20,12,00000KT,13,12
2011-03-20 13:00:00.000,2011,3,20,13,02004KT,14,11
2011-03-20 14:00:00.000,2011,3,20,14,04006KT,15,11
2011-03-20 15:00:00.000,2011,3,20,15,VRB02KT,17,11
2011-03-20 16:00:00.000,2011,3,20,16,29004KT,17,11
2011-03-20 17:00:00.000,2011,3,20,17,30012KT,15,12
2011-03-20 17:05:00.000,2011,3,20,17,28013KT,14,12
2011-03-20 18:00:00.000,2011,3,20,18,28008KT,14,12
2011-03-20 18:30:00.000,2011,3,20,18,29007KT,14,12
2011-03-20 19:00:00.000,2011,3,20,19,28008KT,14,12
2011-03-20 20:00:00.000,2011,3,20,20,24008KT,16,13
2011-03-20 21:00:00.000,2011,3,20,21,20008KT,15,11
2011-03-20 22:00:00.000,2011,3,20,22,26004KT,15,12
2011-03-20 23:00:00.000,2011,3,20,23,VRB02KT,14,11
2011-03-21 00:00:00.000,2011,3,21,0,30005KT,13,11
2011-03-21 03:00:00.000,2011,3,21,3,VRB02KT,12,11
2011-03-21 04:00:00.000,2011,3,21,4,30004KT,12,11
2011-03-21 05:00:00.000,2011,3,21,5,32004KT,12,11
2011-03-21 06:00:00.000,2011,3,21,6,33003KT,12,11
2011-03-21 07:00:00.000,2011,3,21,7,00000KT,11,11
2011-03-21 08:00:00.000,2011,3,21,8,VRB02KT,11,11
2011-03-21 09:00:00.000,2011,3,21,9,27003KT,12,11
2011-03-21 10:00:00.000,2011,3,21,10,00000KT,12,10
2011-03-21 11:00:00.000,2011,3,21,11,31003KT,12,11
2011-03-21 12:00:00.000,2011,3,21,12,VRB02KT,12,11
2011-03-21 13:00:00.000,2011,3,21,13,VRB02KT,13,11
2011-03-21 14:00:00.000,2011,3,21,14,VRB02KT,14,12
2011-03-21 15:00:00.000,2011,3,21,15,VRB02KT,16,12
2011-03-21 16:00:00.000,2011,3,21,16,28005KT,17,12
2011-03-21 17:00:00.000,2011,3,21,17,30008KT,17,12
2011-03-21 18:00:00.000,2011,3,21,18,24008KT,15,12
2011-03-21 19:00:00.000,2011,3,21,19,28008KT,15,13
2011-03-21 20:00:00.000,2011,3,21,20,26007KT,16,13
2011-03-21 21:00:00.000,2011,3,21,21,25008KT,14,12
2011-03-21 22:00:00.000,2011,3,21,22,27005KT,14,12
2011-03-21 23:00:00.000,2011,3,21,23,31007KT,14,12
2011-03-22 00:00:00.000,2011,3,22,0,01005KT,13,12
2011-03-22 01:00:00.000,2011,3,22,1,05007KT,12,12
2011-03-22 02:00:00.000,2011,3,22,2,05008KT,12,11
2011-03-22 03:00:00.000,2011,3,22,3,06011KT,11,10
2011-03-22 04:00:00.000,2011,3,22,4,07006KT,11,09
2011-03-22 05:00:00.000,2011,3,22,5,00000KT,10,09
2011-03-22 06:00:00.000,2011,3,22,6,VRB02KT,10,09
2011-03-22 07:00:00.000,2011,3,22,7,VRB02KT,09,09
2011-03-22 08:00:00.000,2011,3,22,8,04004KT,09,09
2011-03-22 09:00:00.000,2011,3,22,9,02004KT,09,09
2011-03-22 10:00:00.000,2011,3,22,10,33003KT,09,08
2011-03-22 11:00:00.000,2011,3,22,11,VRB02KT,08,08
2011-03-22 12:00:00.000,2011,3,22,12,06004KT,10,10
2011-03-22 13:00:00.000,2011,3,22,13,16004KT,12,10
2011-03-22 14:00:00.000,2011,3,22,14,34004KT,15,11
2011-03-22 15:00:00.000,2011,3,22,15,VRB02KT,17,11
2011-03-22 16:00:00.000,2011,3,22,16,29004KT,17,11
2011-03-22 17:00:00.000,2011,3,22,17,30010KT,18,12
2011-03-22 18:00:00.000,2011,3,22,18,30012KT,17,12
2011-03-22 19:00:00.000,2011,3,22,19,25010KT,17,12
2011-03-22 20:00:00.000,2011,3,22,20,27012KT,17,12
2011-03-22 21:00:00.000,2011,3,22,21,26008KT,16,12
2011-03-22 22:00:00.000,2011,3,22,22,18004KT,15,12
2011-03-22 23:00:00.000,2011,3,22,23,33004KT,12,11
2011-03-23 00:00:00.000,2011,3,23,0,33004KT,12,11
2011-03-23 01:00:00.000,2011,3,23,1,34003KT,12,11
2011-03-23 02:00:00.000,2011,3,23,2,33003KT,12,11
2011-03-23 03:00:00.000,2011,3,23,3,VRB02KT,12,11
2011-03-23 04:00:00.000,2011,3,23,4,33003KT,12,11
2011-03-23 05:00:00.000,2011,3,23,5,05003KT,12,11
2011-03-23 06:00:00.000,2011,3,23,6,VRB02KT,12,12
2011-03-23 07:00:00.000,2011,3,23,7,VRB02KT,12,12
2011-03-23 08:00:00.000,2011,3,23,8,VRB02KT,12,12
2011-03-23 09:00:00.000,2011,3,23,9,33004KT,12,12
2011-03-23 10:00:00.000,2011,3,23,10,34004KT,12,12
2011-03-23 11:00:00.000,2011,3,23,11,VRB02KT,12,11
2011-03-23 12:00:00.000,2011,3,23,12,35004KT,12,12
2011-03-23 13:00:00.000,2011,3,23,13,00000KT,13,12
2011-03-23 14:00:00.000,2011,3,23,14,VRB02KT,13,12
2011-03-23 15:00:00.000,2011,3,23,15,VRB02KT,15,13
2011-03-23 16:00:00.000,2011,3,23,16,VRB02KT,17,13
2011-03-23 17:00:00.000,2011,3,23,17,17008KT,16,11
2011-03-23 18:00:00.000,2011,3,23,18,16008KT,18,10
2011-03-23 19:00:00.000,2011,3,23,19,12006KT,16,12
2011-03-23 20:00:00.000,2011,3,23,20,29006KT,15,12
2011-03-23 21:00:00.000,2011,3,23,21,13006KT,15,12
2011-03-23 22:00:00.000,2011,3,23,22,13006KT,16,11
2011-03-23 23:00:00.000,2011,3,23,23,04006KT,15,13
2011-03-24 00:00:00.000,2011,3,24,0,03006KT,14,11
2011-03-24 01:00:00.000,2011,3,24,1,04004KT,13,11
2011-03-24 02:00:00.000,2011,3,24,2,07003KT,13,11
2011-03-24 03:00:00.000,2011,3,24,3,05003KT,12,11
2011-03-24 04:00:00.000,2011,3,24,4,VRB02KT,12,11
2011-03-24 05:00:00.000,2011,3,24,5,05003KT,12,10
2011-03-24 06:00:00.000,2011,3,24,6,33004KT,11,11
2011-03-24 07:00:00.000,2011,3,24,7,00000KT,11,11
2011-03-24 08:00:00.000,2011,3,24,8,05004KT,12,11
2011-03-24 09:00:00.000,2011,3,24,9,06003KT,11,10
2011-03-24 10:00:00.000,2011,3,24,10,04003KT,10,09
2011-03-24 11:00:00.000,2011,3,24,11,07003KT,10,09
2011-03-24 12:00:00.000,2011,3,24,12,06005KT,13,11
2011-03-24 13:00:00.000,2011,3,24,13,04006KT,14,10
2011-03-24 14:00:00.000,2011,3,24,14,06007KT,15,10
2011-03-24 15:00:00.000,2011,3,24,15,07005KT,16,10
2011-03-24 16:00:00.000,2011,3,24,16,VRB02KT,17,11
2011-03-24 17:00:00.000,2011,3,24,17,14006KT,19,11
2011-03-24 18:00:00.000,2011,3,24,18,16010KT,19,11
2011-03-24 19:00:00.000,2011,3,24,19,16007KT,19,10
2011-03-24 20:00:00.000,2011,3,24,20,07004KT,20,09
2011-03-24 21:00:00.000,2011,3,24,21,08010KT,19,10
2011-03-24 22:00:00.000,2011,3,24,22,12012KT,17,10
2011-03-24 23:00:00.000,2011,3,24,23,06006KT,16,10
2011-03-25 00:00:00.000,2011,3,25,0,VRB02KT,14,10
2011-03-25 01:00:00.000,2011,3,25,1,07005KT,14,09
2011-03-25 02:00:00.000,2011,3,25,2,05006KT,13,09
2011-03-25 03:00:00.000,2011,3,25,3,05010KT,13,10
2011-03-25 04:00:00.000,2011,3,25,4,03006KT,13,10
2011-03-25 05:00:00.000,2011,3,25,5,04006KT,13,11
2011-03-25 06:00:00.000,2011,3,25,6,04007KT,13,11
2011-03-25 07:00:00.000,2011,3,25,7,06006KT,12,11
2011-03-25 08:00:00.000,2011,3,25,8,07004KT,12,11
2011-03-25 09:00:00.000,2011,3,25,9,03005KT,12,11
2011-03-25 10:00:00.000,2011,3,25,10,04004KT,12,11
2011-03-25 10:30:00.000,2011,3,25,10,06004KT,12,11
2011-03-25 11:00:00.000,2011,3,25,11,05004KT,12,11
2011-03-25 12:00:00.000,2011,3,25,12,05005KT,13,10
2011-03-25 13:00:00.000,2011,3,25,13,07005KT,13,11
2011-03-25 14:00:00.000,2011,3,25,14,15006KT,14,11
2011-03-25 15:00:00.000,2011,3,25,15,15008KT,16,12
2011-03-25 16:00:00.000,2011,3,25,16,16009KT,17,11
2011-03-25 17:00:00.000,2011,3,25,17,18005KT,17,11
2011-03-25 18:00:00.000,2011,3,25,18,17008KT,19,11
2011-03-25 19:00:00.000,2011,3,25,19,05004KT,18,11
2011-03-25 20:00:00.000,2011,3,25,20,27009KT,16,13
2011-03-25 21:00:00.000,2011,3,25,21,27005KT,15,13
2011-03-25 22:00:00.000,2011,3,25,22,19003KT,14,13
2011-03-25 23:00:00.000,2011,3,25,23,30003KT,14,13
2011-03-26 00:00:00.000,2011,3,26,0,01004KT,14,13
2011-03-26 01:00:00.000,2011,3,26,1,02004KT,14,12
2011-03-26 02:00:00.000,2011,3,26,2,03004KT,13,12
2011-03-26 03:00:00.000,2011,3,26,3,34004KT,14,12
2011-03-26 04:00:00.000,2011,3,26,4,04006KT,13,11
2011-03-26 05:00:00.000,2011,3,26,5,03012KT,12,10
2011-03-27 00:00:00.000,2011,3,27,0,36003KT,14,12
2011-03-27 05:00:00.000,2011,3,27,5,06007KT,13,09
2011-03-27 06:00:00.000,2011,3,27,6,06004KT,13,10
2011-03-27 07:00:00.000,2011,3,27,7,26007KT,13,10
2011-03-27 08:00:00.000,2011,3,27,8,03007KT,12,09
2011-03-27 09:00:00.000,2011,3,27,9,05005KT,11,08
2011-03-27 10:00:00.000,2011,3,27,10,06007KT,11,08
2011-03-27 10:30:00.000,2011,3,27,10,05007KT,11,08
2011-03-27 11:00:00.000,2011,3,27,11,05005KT,10,08
2011-03-27 12:00:00.000,2011,3,27,12,06006KT,13,09
2011-03-27 13:00:00.000,2011,3,27,13,08008KT,15,09
2011-03-27 14:00:00.000,2011,3,27,14,10010KT,17,08
2011-03-27 15:00:00.000,2011,3,27,15,04008KT,18,08
2011-03-27 16:00:00.000,2011,3,27,16,14012KT,20,09
2011-03-27 17:00:00.000,2011,3,27,17,12010KT,21,10
2011-03-27 18:00:00.000,2011,3,27,18,14010KT,20,09
2011-03-27 19:00:00.000,2011,3,27,19,12012KT,19,09
2011-03-27 20:00:00.000,2011,3,27,20,15012KT,20,09
2011-03-27 21:00:00.000,2011,3,27,21,14008KT,18,10
2011-03-27 22:00:00.000,2011,3,27,22,09006KT,18,10
2011-03-27 23:00:00.000,2011,3,27,23,09008KT,17,09
2011-03-28 00:00:00.000,2011,3,28,0,11006KT,15,10
2011-03-28 01:00:00.000,2011,3,28,1,09006KT,14,10
2011-03-28 02:00:00.000,2011,3,28,2,00000KT,13,10
2011-03-28 03:00:00.000,2011,3,28,3,01004KT,14,10
2011-03-28 04:00:00.000,2011,3,28,4,00000KT,13,11
2011-03-28 05:00:00.000,2011,3,28,5,01004KT,13,10
2011-03-28 06:00:00.000,2011,3,28,6,05006KT,13,10
2011-03-28 07:00:00.000,2011,3,28,7,06006KT,13,09
2011-03-28 08:00:00.000,2011,3,28,8,06010KT,12,09
2011-03-28 09:00:00.000,2011,3,28,9,05008KT,11,08
2011-03-28 10:00:00.000,2011,3,28,10,05006KT,10,08
2011-03-28 10:30:00.000,2011,3,28,10,05008KT,11,08
2011-03-28 11:00:00.000,2011,3,28,11,04006KT,09,07
2011-03-28 12:00:00.000,2011,3,28,12,05005KT,12,09
2011-03-28 13:00:00.000,2011,3,28,13,05009KT,13,10
2011-03-28 14:00:00.000,2011,3,28,14,07006KT,15,10
2011-03-28 15:00:00.000,2011,3,28,15,04010KT,16,10
2011-03-28 16:00:00.000,2011,3,28,16,11008KT,17,10
2011-03-28 17:00:00.000,2011,3,28,17,06012KT,17,11
2011-03-28 18:00:00.000,2011,3,28,18,05009KT,17,10
2011-03-28 19:00:00.000,2011,3,28,19,06008KT,18,09
2011-03-28 20:00:00.000,2011,3,28,20,12010KT,18,08
2011-03-28 21:00:00.000,2011,3,28,21,09011KT,19,09
2011-03-28 22:00:00.000,2011,3,28,22,06007KT,17,09
2011-03-28 23:00:00.000,2011,3,28,23,10005KT,16,08
2011-03-29 00:00:00.000,2011,3,29,0,14005KT,15,09
2011-03-29 01:00:00.000,2011,3,29,1,VRB02KT,14,10
2011-03-29 02:00:00.000,2011,3,29,2,VRB02KT,14,10
2011-03-29 03:00:00.000,2011,3,29,3,VRB02KT,13,10
2011-03-29 04:00:00.000,2011,3,29,4,01005KT,11,09
2011-03-29 05:00:00.000,2011,3,29,5,05003KT,10,08
2011-03-29 06:00:00.000,2011,3,29,6,VRB02KT,10,08
2011-03-29 07:00:00.000,2011,3,29,7,34003KT,09,08
2011-03-29 08:00:00.000,2011,3,29,8,VRB02KT,08,08
2011-03-29 09:00:00.000,2011,3,29,9,07003KT,08,08
2011-03-29 10:00:00.000,2011,3,29,10,06005KT,09,08
2011-03-29 11:00:00.000,2011,3,29,11,05005KT,11,08
2011-03-29 12:00:00.000,2011,3,29,12,07008KT,11,08
2011-03-29 13:00:00.000,2011,3,29,13,09009KT,14,09
2011-03-29 14:00:00.000,2011,3,29,14,09008KT,17,08
2011-03-29 15:00:00.000,2011,3,29,15,15006KT,18,08
2011-03-29 16:00:00.000,2011,3,29,16,15007KT,19,10
2011-03-29 17:00:00.000,2011,3,29,17,14007KT,20,08
2011-03-29 18:00:00.000,2011,3,29,18,15012KT,19,08
2011-03-29 19:00:00.000,2011,3,29,19,15010KT,20,08
2011-03-29 20:00:00.000,2011,3,29,20,18014KT,20,07
2011-03-29 21:00:00.000,2011,3,29,21,18015KT,19,07
2011-03-29 22:00:00.000,2011,3,29,22,34008KT,18,08
2011-03-29 23:00:00.000,2011,3,29,23,34004KT,17,11
2011-03-30 00:00:00.000,2011,3,30,0,35004KT,14,10
2011-03-30 01:00:00.000,2011,3,30,1,30004KT,13,08
2011-03-30 02:00:00.000,2011,3,30,2,VRB02KT,12,09
2011-03-30 03:00:00.000,2011,3,30,3,VRB02KT,11,10
2011-03-30 04:00:00.000,2011,3,30,4,VRB02KT,10,09
2011-03-30 05:00:00.000,2011,3,30,5,VRB02KT,09,08
2011-03-30 06:00:00.000,2011,3,30,6,VRB02KT,08,07
2011-03-30 07:00:00.000,2011,3,30,7,00000KT,08,07
2011-03-30 08:00:00.000,2011,3,30,8,02003KT,07,06
2011-03-30 09:00:00.000,2011,3,30,9,00000KT,07,06
2011-03-30 10:00:00.000,2011,3,30,10,02004KT,05,05
2011-03-30 11:00:00.000,2011,3,30,11,04005KT,06,06
2011-03-30 12:00:00.000,2011,3,30,12,03006KT,09,08
2011-03-30 13:00:00.000,2011,3,30,13,05010KT,12,09
2011-03-30 14:00:00.000,2011,3,30,14,05008KT,14,10
2011-03-30 15:00:00.000,2011,3,30,15,03008KT,16,10
2011-03-30 16:00:00.000,2011,3,30,16,28004KT,17,10
2011-03-30 17:00:00.000,2011,3,30,17,28005KT,18,10
2011-03-30 18:00:00.000,2011,3,30,18,12008KT,19,08
2011-03-30 19:00:00.000,2011,3,30,19,12004KT,18,08
2011-03-30 20:00:00.000,2011,3,30,20,08008KT,18,10
2011-03-30 21:00:00.000,2011,3,30,21,05006KT,18,11
2011-03-30 23:00:00.000,2011,3,30,23,26006KT,16,12
2011-03-31 00:00:00.000,2011,3,31,0,24006KT,14,12
2011-03-31 01:00:00.000,2011,3,31,1,33004KT,12,11
2011-03-31 02:00:00.000,2011,3,31,2,00000KT,11,11
2011-03-31 03:00:00.000,2011,3,31,3,00000KT,11,11
2011-03-31 04:00:00.000,2011,3,31,4,04003KT,11,10
2011-03-31 05:00:00.000,2011,3,31,5,05004KT,10,10
2011-03-31 06:00:00.000,2011,3,31,6,06004KT,10,09
2011-03-31 07:00:00.000,2011,3,31,7,06007KT,10,10
2011-03-31 08:00:00.000,2011,3,31,8,05006KT,10,10
2011-03-31 09:00:00.000,2011,3,31,9,VRB02KT,10,08
2011-03-31 10:00:00.000,2011,3,31,10,08004KT,09,08
2011-03-31 11:00:00.000,2011,3,31,11,05005KT,09,08
2011-03-31 12:00:00.000,2011,3,31,12,03008KT,11,09
2011-03-31 13:00:00.000,2011,3,31,13,05009KT,14,09
2011-03-31 14:00:00.000,2011,3,31,14,03010KT,16,09
2011-03-31 15:00:00.000,2011,3,31,15,06010KT,18,09
2011-03-31 16:00:00.000,2011,3,31,16,07008KT,19,09
2011-03-31 17:00:00.000,2011,3,31,17,06007KT,20,09
2011-03-31 18:00:00.000,2011,3,31,18,08008KT,20,06
2011-03-31 19:00:00.000,2011,3,31,19,06010KT,20,08
2011-03-31 20:00:00.000,2011,3,31,20,12006KT,19,09
2011-03-31 21:00:00.000,2011,3,31,21,23008KT,17,12
2011-03-31 22:00:00.000,2011,3,31,22,27008KT,16,11
2011-03-31 23:00:00.000,2011,3,31,23,22006KT,15,11
2011-04-01 00:00:00.000,2011,4,1,0,32005KT,14,10
2011-04-01 01:00:00.000,2011,4,1,1,01005KT,13,10
2011-04-01 02:00:00.000,2011,4,1,2,02004KT,13,10
2011-04-01 03:00:00.000,2011,4,1,3,VRB02KT,12,10
2011-04-01 04:00:00.000,2011,4,1,4,04003KT,12,10
2011-04-01 05:00:00.000,2011,4,1,5,03004KT,12,10
2011-04-01 06:00:00.000,2011,4,1,6,00000KT,11,10
2011-04-01 07:00:00.000,2011,4,1,7,VRB02KT,09,09
2011-04-01 08:00:00.000,2011,4,1,8,VRB02KT,09,09
2011-04-01 09:00:00.000,2011,4,1,9,29004KT,09,09
2011-04-01 10:00:00.000,2011,4,1,10,VRB02KT,09,08
2011-04-01 11:00:00.000,2011,4,1,11,VRB02KT,07,07
2011-04-01 12:00:00.000,2011,4,1,12,04004KT,12,10
2011-04-01 13:00:00.000,2011,4,1,13,04009KT,14,10
2011-04-01 14:00:00.000,2011,4,1,14,04007KT,16,10
2011-04-01 15:00:00.000,2011,4,1,15,08005KT,18,10
2011-04-01 16:00:00.000,2011,4,1,16,24006KT,20,09
2011-04-01 17:00:00.000,2011,4,1,17,16006KT,20,08
2011-04-01 18:00:00.000,2011,4,1,18,15003KT,21,07
2011-04-01 19:00:00.000,2011,4,1,19,24009KT,20,12
2011-04-01 20:00:00.000,2011,4,1,20,29010KT,19,13
2011-04-01 21:00:00.000,2011,4,1,21,29012KT,15,14
2011-04-01 22:00:00.000,2011,4,1,22,20005KT,16,14
2011-04-01 23:00:00.000,2011,4,1,23,25005KT,15,13
2011-04-02 00:00:00.000,2011,4,2,0,VRB02KT,15,13
2011-04-02 03:00:00.000,2011,4,2,3,29005KT,13,10
2011-04-02 04:00:00.000,2011,4,2,4,31003KT,13,11
2011-04-02 05:00:00.000,2011,4,2,5,04005KT,13,11
2011-04-02 06:00:00.000,2011,4,2,6,VRB02KT,12,10
2011-04-02 07:00:00.000,2011,4,2,7,VRB02KT,11,10
2011-04-02 08:00:00.000,2011,4,2,8,02004KT,11,10
2011-04-02 09:00:00.000,2011,4,2,9,05003KT,10,09
2011-04-02 10:00:00.000,2011,4,2,10,32003KT,09,09
2011-04-02 11:00:00.000,2011,4,2,11,VRB02KT,09,09
2011-04-02 12:00:00.000,2011,4,2,12,06003KT,13,11
2011-04-02 13:00:00.000,2011,4,2,13,30003KT,14,12
2011-04-02 14:00:00.000,2011,4,2,14,04008KT,17,12
2011-04-02 15:00:00.000,2011,4,2,15,07008KT,18,11
2011-04-02 16:00:00.000,2011,4,2,16,08008KT,20,10
2011-04-02 17:00:00.000,2011,4,2,17,08010KT,20,10
2011-04-02 18:00:00.000,2011,4,2,18,24008KT,21,08
2011-04-02 19:00:00.000,2011,4,2,19,24011KT,18,13
2011-04-02 20:00:00.000,2011,4,2,20,31010KT,18,13
2011-04-02 21:00:00.000,2011,4,2,21,30008KT,17,13
2011-04-02 22:00:00.000,2011,4,2,22,25008KT,17,13
2011-04-02 23:00:00.000,2011,4,2,23,30006KT,16,13
2011-04-03 00:00:00.000,2011,4,3,0,31006KT,14,12
2011-04-03 01:00:00.000,2011,4,3,1,32005KT,13,12
2011-04-03 02:00:00.000,2011,4,3,2,VRB02KT,13,12
2011-04-03 03:00:00.000,2011,4,3,3,VRB02KT,12,11
2011-04-03 04:00:00.000,2011,4,3,4,VRB02KT,11,10
2011-04-03 05:00:00.000,2011,4,3,5,VRB02KT,11,10
2011-04-03 06:00:00.000,2011,4,3,6,VRB02KT,10,10
2011-04-03 07:00:00.000,2011,4,3,7,33003KT,10,10
2011-04-03 09:00:00.000,2011,4,3,9,00000KT,10,09
2011-04-03 10:00:00.000,2011,4,3,10,06006KT,10,09
2011-04-03 11:00:00.000,2011,4,3,11,VRB02KT,10,09
2011-04-03 12:00:00.000,2011,4,3,12,27003KT,11,10
2011-04-03 13:00:00.000,2011,4,3,13,05005KT,14,11
2011-04-03 14:00:00.000,2011,4,3,14,35004KT,15,10
2011-04-03 15:00:00.000,2011,4,3,15,34003KT,18,11
2011-04-03 16:00:00.000,2011,4,3,16,22007KT,20,11
2011-04-03 17:00:00.000,2011,4,3,17,03004KT,20,11
2011-04-03 18:00:00.000,2011,4,3,18,27012KT,20,14
2011-04-03 19:00:00.000,2011,4,3,19,28014KT,16,13
2011-04-03 20:00:00.000,2011,4,3,20,27008KT,17,14
2011-04-03 21:00:00.000,2011,4,3,21,24008KT,17,14
2011-04-03 22:00:00.000,2011,4,3,22,24008KT,17,13
2011-04-03 23:00:00.000,2011,4,3,23,30004KT,16,13
2011-04-04 00:00:00.000,2011,4,4,0,13005KT,15,13
2011-04-04 01:00:00.000,2011,4,4,1,VRB02KT,14,13
2011-04-04 02:00:00.000,2011,4,4,2,33003KT,14,13
2011-04-04 03:00:00.000,2011,4,4,3,32004KT,13,12
2011-04-04 04:00:00.000,2011,4,4,4,VRB02KT,13,12
2011-04-04 05:00:00.000,2011,4,4,5,28003KT,12,11
2011-04-04 06:00:00.000,2011,4,4,6,VRB02KT,12,11
2011-04-04 07:00:00.000,2011,4,4,7,VRB02KT,12,11
2011-04-04 08:00:00.000,2011,4,4,8,VRB02KT,11,11
2011-04-04 09:00:00.000,2011,4,4,9,VRB02KT,11,11
2011-04-04 10:00:00.000,2011,4,4,10,VRB02KT,11,11
2011-04-04 11:00:00.000,2011,4,4,11,07003KT,12,11
2011-04-04 12:00:00.000,2011,4,4,12,07005KT,12,10
2011-04-04 13:00:00.000,2011,4,4,13,05007KT,14,11
2011-04-04 14:00:00.000,2011,4,4,14,03006KT,16,11
2011-04-04 15:00:00.000,2011,4,4,15,05006KT,17,11
2011-04-04 16:00:00.000,2011,4,4,16,VRB02KT,19,11
2011-04-04 17:00:00.000,2011,4,4,17,21010KT,18,12
2011-04-04 18:00:00.000,2011,4,4,18,26010KT,20,13
2011-04-04 19:00:00.000,2011,4,4,19,28010KT,18,13
2011-04-04 19:07:00.000,2011,4,4,19,28010KT,18,13
2011-04-04 19:15:00.000,2011,4,4,19,30010KT,17,13
2011-04-04 20:00:00.000,2011,4,4,20,27006KT,14,12
2011-04-04 21:00:00.000,2011,4,4,21,30008KT,16,14
2011-04-04 22:00:00.000,2011,4,4,22,31008KT,16,14
2011-04-04 23:00:00.000,2011,4,4,23,26008KT,15,13
2011-04-05 00:00:00.000,2011,4,5,0,30005KT,14,12
2011-04-05 01:00:00.000,2011,4,5,1,25005KT,13,13
2011-04-05 02:00:00.000,2011,4,5,2,00000KT,14,13
2011-04-05 03:00:00.000,2011,4,5,3,35003KT,14,12
2011-04-05 04:00:00.000,2011,4,5,4,04005KT,14,12
2011-04-05 05:00:00.000,2011,4,5,5,VRB02KT,12,12
2011-04-05 06:00:00.000,2011,4,5,6,06003KT,13,11
2011-04-05 07:00:00.000,2011,4,5,7,04006KT,13,11
2011-04-05 08:00:00.000,2011,4,5,8,05003KT,13,11
2011-04-05 09:00:00.000,2011,4,5,9,05003KT,12,10
2011-04-05 10:00:00.000,2011,4,5,10,07006KT,12,10
2011-04-05 11:00:00.000,2011,4,5,11,VRB02KT,12,10
2011-04-05 12:00:00.000,2011,4,5,12,03004KT,13,10
2011-04-05 13:00:00.000,2011,4,5,13,06006KT,15,10
2011-04-05 14:00:00.000,2011,4,5,14,08006KT,17,09
2011-04-05 15:00:00.000,2011,4,5,15,10008KT,18,09
2011-04-05 16:00:00.000,2011,4,5,16,06006KT,19,11
2011-04-05 17:00:00.000,2011,4,5,17,30004KT,20,10
2011-04-05 19:00:00.000,2011,4,5,19,26010KT,17,13
2011-04-05 20:00:00.000,2011,4,5,20,03006KT,16,12
2011-04-05 20:30:00.000,2011,4,5,20,29005KT,16,14
2011-04-05 21:00:00.000,2011,4,5,21,27005KT,15,13
2011-04-05 22:00:00.000,2011,4,5,22,24010KT,15,13
2011-04-05 23:00:00.000,2011,4,5,23,25005KT,15,13
2011-04-06 00:00:00.000,2011,4,6,0,31004KT,14,12
2011-04-06 01:00:00.000,2011,4,6,1,VRB02KT,14,12
2011-04-06 02:00:00.000,2011,4,6,2,31007KT,14,12
2011-04-06 03:00:00.000,2011,4,6,3,VRB02KT,14,12
2011-04-06 04:00:00.000,2011,4,6,4,VRB02KT,14,12
2011-04-06 05:00:00.000,2011,4,6,5,VRB02KT,14,12
2011-04-06 06:00:00.000,2011,4,6,6,VRB02KT,13,12
2011-04-06 07:00:00.000,2011,4,6,7,VRB02KT,13,12
2011-04-06 08:00:00.000,2011,4,6,8,VRB02KT,13,12
2011-04-06 09:00:00.000,2011,4,6,9,04003KT,13,12
2011-04-06 10:00:00.000,2011,4,6,10,05004KT,13,12
2011-04-06 10:30:00.000,2011,4,6,10,05006KT,13,11
2011-04-06 11:00:00.000,2011,4,6,11,04004KT,13,11
2011-04-06 12:00:00.000,2011,4,6,12,04004KT,14,11
2011-04-06 13:00:00.000,2011,4,6,13,03004KT,15,12
2011-04-06 14:00:00.000,2011,4,6,14,27003KT,16,11
2011-04-06 15:00:00.000,2011,4,6,15,28004KT,16,11
2011-04-06 16:00:00.000,2011,4,6,16,30003KT,18,11
2011-04-06 17:00:00.000,2011,4,6,17,28006KT,19,13
2011-04-06 18:00:00.000,2011,4,6,18,24008KT,17,13
2011-04-06 19:00:00.000,2011,4,6,19,26008KT,17,13
2011-04-06 20:00:00.000,2011,4,6,20,28010KT,17,13
2011-04-06 21:00:00.000,2011,4,6,21,23009KT,16,14
