FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2011-04-06 22:00:00.000,2011,4,6,22,24006KT,15,13
2011-04-06 23:00:00.000,2011,4,6,23,25005KT,14,12
2011-04-07 00:00:00.000,2011,4,7,0,26003KT,14,12
2011-04-07 01:00:00.000,2011,4,7,1,23004KT,14,12
2011-04-07 02:00:00.000,2011,4,7,2,36003KT,13,12
2011-04-07 03:00:00.000,2011,4,7,3,VRB02KT,13,12
2011-04-07 04:00:00.000,2011,4,7,4,31003KT,12,11
2011-04-07 05:00:00.000,2011,4,7,5,VRB02KT,12,11
2011-04-07 06:00:00.000,2011,4,7,6,VRB02KT,11,11
2011-04-07 07:00:00.000,2011,4,7,7,00000KT,11,11
2011-04-07 08:00:00.000,2011,4,7,8,31003KT,11,11
2011-04-07 09:00:00.000,2011,4,7,9,VRB02KT,11,11
2011-04-07 10:00:00.000,2011,4,7,10,VRB02KT,11,11
2011-04-07 11:00:00.000,2011,4,7,11,VRB02KT,11,10
2011-04-07 12:00:00.000,2011,4,7,12,36003KT,11,11
2011-04-07 13:00:00.000,2011,4,7,13,30003KT,12,11
2011-04-07 14:00:00.000,2011,4,7,14,33003KT,15,12
2011-04-07 15:00:00.000,2011,4,7,15,VRB02KT,17,11
2011-04-07 16:00:00.000,2011,4,7,16,VRB02KT,18,11
2011-04-07 17:00:00.000,2011,4,7,17,VRB02KT,19,10
2011-04-07 18:00:00.000,2011,4,7,18,26003KT,20,11
2011-04-07 19:00:00.000,2011,4,7,19,27010KT,18,12
2011-04-07 19:10:00.000,2011,4,7,19,21012KT,17,13
2011-04-07 19:15:00.000,2011,4,7,19,15010KT,16,13
2011-04-07 19:25:00.000,2011,4,7,19,23015KT,14,13
2011-04-07 19:30:00.000,2011,4,7,19,27015KT,12,11
2011-04-07 20:00:00.000,2011,4,7,20,27006KT,13,12
2011-04-07 21:00:00.000,2011,4,7,21,24008KT,14,13
2011-04-07 22:00:00.000,2011,4,7,22,30006KT,15,13
2011-04-07 23:00:00.000,2011,4,7,23,29003KT,14,12
2011-04-08 00:00:00.000,2011,4,8,0,33003KT,13,12
2011-04-08 01:00:00.000,2011,4,8,1,34003KT,12,12
2011-04-08 02:00:00.000,2011,4,8,2,VRB02KT,12,11
2011-04-08 03:00:00.000,2011,4,8,3,VRB02KT,12,11
2011-04-08 04:00:00.000,2011,4,8,4,VRB02KT,11,11
2011-04-08 04:40:00.000,2011,4,8,4,33003KT,11,11
2011-04-08 05:00:00.000,2011,4,8,5,VRB02KT,10,10
2011-04-08 06:00:00.000,2011,4,8,6,00000KT,10,10
2011-04-08 07:00:00.000,2011,4,8,7,33003KT,10,10
2011-04-08 08:00:00.000,2011,4,8,8,VRB02KT,11,10
2011-04-08 09:00:00.000,2011,4,8,9,VRB02KT,11,11
2011-04-08 10:00:00.000,2011,4,8,10,VRB02KT,11,11
2011-04-08 10:30:00.000,2011,4,8,10,00000KT,11,11
2011-04-08 11:00:00.000,2011,4,8,11,VRB02KT,11,11
2011-04-08 11:18:00.000,2011,4,8,11,00000KT,11,11
2011-04-08 11:33:00.000,2011,4,8,11,VRB02KT,12,11
2011-04-08 12:00:00.000,2011,4,8,12,04003KT,13,12
2011-04-08 12:26:00.000,2011,4,8,12,04003KT,14,12
2011-04-08 13:00:00.000,2011,4,8,13,03003KT,15,11
2011-04-08 14:00:00.000,2011,4,8,14,03003KT,17,11
2011-04-08 15:00:00.000,2011,4,8,15,31003KT,19,10
2011-04-08 16:00:00.000,2011,4,8,16,VRB02KT,19,09
2011-04-08 17:00:00.000,2011,4,8,17,26003KT,19,11
2011-04-08 18:00:00.000,2011,4,8,18,23004KT,19,13
2011-04-08 19:00:00.000,2011,4,8,19,27011KT,18,13
2011-04-08 19:05:00.000,2011,4,8,19,22012KT,17,15
2011-04-08 19:30:00.000,2011,4,8,19,27008KT,16,13
2011-04-08 20:00:00.000,2011,4,8,20,29012KT,16,14
2011-04-08 21:00:00.000,2011,4,8,21,29009KT,15,14
2011-04-08 22:00:00.000,2011,4,8,22,34006KT,14,13
2011-04-08 23:00:00.000,2011,4,8,23,33004KT,14,12
2011-04-08 23:30:00.000,2011,4,8,23,07003KT,14,12
2011-04-09 00:00:00.000,2011,4,9,0,32006KT,13,12
2011-04-09 00:10:00.000,2011,4,9,0,28004KT,13,12
2011-04-09 01:00:00.000,2011,4,9,1,VRB02KT,13,12
2011-04-09 02:00:00.000,2011,4,9,2,VRB02KT,13,12
2011-04-09 03:00:00.000,2011,4,9,3,VRB02KT,13,12
2011-04-09 04:00:00.000,2011,4,9,4,VRB02KT,13,12
2011-04-09 05:00:00.000,2011,4,9,5,32005KT,13,12
2011-04-09 06:00:00.000,2011,4,9,6,VRB02KT,12,11
2011-04-09 07:00:00.000,2011,4,9,7,32003KT,12,11
2011-04-09 08:00:00.000,2011,4,9,8,33004KT,12,11
2011-04-09 09:00:00.000,2011,4,9,9,VRB02KT,12,11
2011-04-09 10:00:00.000,2011,4,9,10,25003KT,12,11
2011-04-09 10:30:00.000,2011,4,9,10,27003KT,11,11
2011-04-09 11:00:00.000,2011,4,9,11,VRB02KT,11,11
2011-04-09 12:00:00.000,2011,4,9,12,00000KT,11,11
2011-04-09 13:00:00.000,2011,4,9,13,34004KT,12,11
2011-04-09 14:00:00.000,2011,4,9,14,03006KT,16,12
2011-04-09 15:00:00.000,2011,4,9,15,00000KT,17,11
2011-04-09 16:00:00.000,2011,4,9,16,19003KT,17,11
2011-04-09 17:00:00.000,2011,4,9,17,12004KT,18,11
2011-04-09 18:00:00.000,2011,4,9,18,04005KT,18,10
2011-04-09 19:00:00.000,2011,4,9,19,30012KT,18,13
2011-04-09 20:00:00.000,2011,4,9,20,32007KT,17,13
2011-04-09 21:00:00.000,2011,4,9,21,31010KT,16,13
2011-04-09 21:05:00.000,2011,4,9,21,31010KT,16,13
2011-04-09 21:30:00.000,2011,4,9,21,33005KT,15,13
2011-04-09 22:00:00.000,2011,4,9,22,03005KT,14,13
2011-04-09 23:00:00.000,2011,4,9,23,23003KT,14,12
2011-04-10 00:00:00.000,2011,4,10,0,25006KT,13,12
2011-04-10 01:00:00.000,2011,4,10,1,VRB02KT,13,12
2011-04-10 02:00:00.000,2011,4,10,2,31005KT,13,12
2011-04-10 03:00:00.000,2011,4,10,3,VRB02KT,13,12
2011-04-10 04:00:00.000,2011,4,10,4,VRB02KT,13,12
2011-04-10 05:00:00.000,2011,4,10,5,VRB02KT,12,12
2011-04-10 06:00:00.000,2011,4,10,6,VRB02KT,12,12
2011-04-10 07:00:00.000,2011,4,10,7,35004KT,12,11
2011-04-10 08:00:00.000,2011,4,10,8,VRB02KT,12,11
2011-04-10 09:00:00.000,2011,4,10,9,VRB02KT,12,11
2011-04-10 10:00:00.000,2011,4,10,10,VRB02KT,12,11
2011-04-10 10:30:00.000,2011,4,10,10,22004KT,12,11
2011-04-10 11:00:00.000,2011,4,10,11,23004KT,11,11
2011-04-10 12:00:00.000,2011,4,10,12,00000KT,12,11
2011-04-10 13:00:00.000,2011,4,10,13,VRB02KT,12,11
2011-04-10 14:00:00.000,2011,4,10,14,34003KT,13,12
2011-04-10 15:00:00.000,2011,4,10,15,VRB02KT,13,12
2011-04-10 16:00:00.000,2011,4,10,16,VRB02KT,13,12
2011-04-10 17:00:00.000,2011,4,10,17,00000KT,14,12
2011-04-10 18:00:00.000,2011,4,10,18,15003KT,14,11
2011-04-10 19:00:00.000,2011,4,10,19,00000KT,15,11
2011-04-10 20:00:00.000,2011,4,10,20,26004KT,15,11
2011-04-10 21:00:00.000,2011,4,10,21,32003KT,15,10
2011-04-10 22:00:00.000,2011,4,10,22,34005KT,15,11
2011-04-10 23:00:00.000,2011,4,10,23,31006KT,14,10
2011-04-11 00:00:00.000,2011,4,11,0,32005KT,13,11
2011-04-11 01:00:00.000,2011,4,11,1,30004KT,13,10
2011-04-11 02:00:00.000,2011,4,11,2,00000KT,13,10
2011-04-11 03:00:00.000,2011,4,11,3,00000KT,12,10
2011-04-11 04:00:00.000,2011,4,11,4,26003KT,12,10
2011-04-11 06:00:00.000,2011,4,11,6,VRB02KT,12,10
2011-04-11 07:00:00.000,2011,4,11,7,28004KT,12,10
2011-04-11 08:00:00.000,2011,4,11,8,20003KT,12,10
2011-04-11 09:00:00.000,2011,4,11,9,00000KT,11,10
2011-04-11 10:00:00.000,2011,4,11,10,00000KT,11,11
2011-04-11 11:00:00.000,2011,4,11,11,00000KT,11,11
2011-04-11 12:00:00.000,2011,4,11,12,00000KT,13,11
2011-04-11 12:25:00.000,2011,4,11,12,VRB02KT,14,12
2011-04-11 13:00:00.000,2011,4,11,13,06003KT,15,11
2011-04-11 14:00:00.000,2011,4,11,14,VRB02KT,16,11
2011-04-11 15:00:00.000,2011,4,11,15,26004KT,18,11
2011-04-11 16:00:00.000,2011,4,11,16,28008KT,18,10
2011-04-11 17:00:00.000,2011,4,11,17,30012KT,16,12
2011-04-11 18:00:00.000,2011,4,11,18,28010KT,18,12
2011-04-11 19:00:00.000,2011,4,11,19,25010KT,18,12
2011-04-11 20:00:00.000,2011,4,11,20,26010KT,19,12
2011-04-11 22:00:00.000,2011,4,11,22,28012KT,16,12
2011-04-11 23:00:00.000,2011,4,11,23,26008KT,14,13
2011-04-12 00:00:00.000,2011,4,12,0,26004KT,13,11
2011-04-12 01:00:00.000,2011,4,12,1,28003KT,12,12
2011-04-12 02:00:00.000,2011,4,12,2,22003KT,12,11
2011-04-12 03:00:00.000,2011,4,12,3,28005KT,12,11
2011-04-12 04:00:00.000,2011,4,12,4,VRB02KT,12,11
2011-04-12 05:00:00.000,2011,4,12,5,30004KT,12,11
2011-04-12 06:00:00.000,2011,4,12,6,27004KT,13,12
2011-04-12 06:14:00.000,2011,4,12,6,30010KT,12,11
2011-04-12 07:00:00.000,2011,4,12,7,26003KT,12,12
2011-04-12 08:00:00.000,2011,4,12,8,08003KT,12,11
2011-04-12 09:00:00.000,2011,4,12,9,00000KT,12,11
2011-04-12 10:00:00.000,2011,4,12,10,34004KT,12,11
2011-04-12 10:25:00.000,2011,4,12,10,33004KT,12,11
2011-04-12 11:00:00.000,2011,4,12,11,32004KT,12,11
2011-04-12 11:30:00.000,2011,4,12,11,30003KT,12,12
2011-04-12 12:00:00.000,2011,4,12,12,25003KT,12,11
2011-04-12 13:00:00.000,2011,4,12,13,VRB02KT,13,12
2011-04-12 14:00:00.000,2011,4,12,14,20003KT,15,12
2011-04-12 15:00:00.000,2011,4,12,15,27003KT,15,12
2011-04-12 16:00:00.000,2011,4,12,16,24006KT,15,12
2011-04-12 17:00:00.000,2011,4,12,17,30003KT,16,13
2011-04-12 18:00:00.000,2011,4,12,18,22005KT,16,12
2011-04-12 18:43:00.000,2011,4,12,18,VRB02KT,14,12
2011-04-12 19:00:00.000,2011,4,12,19,VRB02KT,14,13
2011-04-12 20:00:00.000,2011,4,12,20,VRB02KT,14,13
2011-04-12 21:00:00.000,2011,4,12,21,00000KT,13,12
2011-04-12 22:00:00.000,2011,4,12,22,36003KT,13,12
2011-04-12 23:00:00.000,2011,4,12,23,00000KT,12,11
2011-04-13 00:00:00.000,2011,4,13,0,VRB02KT,12,11
2011-04-13 01:00:00.000,2011,4,13,1,VRB02KT,12,11
2011-04-13 02:00:00.000,2011,4,13,2,VRB02KT,12,11
2011-04-13 03:00:00.000,2011,4,13,3,VRB02KT,12,11
2011-04-13 04:00:00.000,2011,4,13,4,00000KT,11,11
2011-04-13 05:00:00.000,2011,4,13,5,34004KT,11,11
2011-04-13 06:00:00.000,2011,4,13,6,32003KT,11,11
2011-04-13 07:00:00.000,2011,4,13,7,31003KT,11,11
2011-04-13 08:00:00.000,2011,4,13,8,VRB02KT,11,11
2011-04-13 09:00:00.000,2011,4,13,9,26003KT,12,11
2011-04-13 10:00:00.000,2011,4,13,10,VRB02KT,11,11
2011-04-13 10:30:00.000,2011,4,13,10,VRB02KT,11,11
2011-04-13 11:00:00.000,2011,4,13,11,VRB02KT,11,11
2011-04-13 12:00:00.000,2011,4,13,12,VRB02KT,12,11
2011-04-13 13:00:00.000,2011,4,13,13,03003KT,13,12
2011-04-13 14:00:00.000,2011,4,13,14,03003KT,15,11
2011-04-13 15:00:00.000,2011,4,13,15,VRB02KT,16,11
2011-04-13 16:00:00.000,2011,4,13,16,31006KT,17,10
2011-04-13 17:00:00.000,2011,4,13,17,29008KT,18,12
2011-04-13 18:00:00.000,2011,4,13,18,28010KT,18,12
2011-04-13 19:00:00.000,2011,4,13,19,26012KT,18,13
2011-04-13 20:00:00.000,2011,4,13,20,28012KT,17,12
2011-04-13 21:00:00.000,2011,4,13,21,30010KT,16,12
2011-04-13 22:00:00.000,2011,4,13,22,31006KT,15,12
2011-04-13 23:00:00.000,2011,4,13,23,03006KT,14,10
2011-04-14 00:00:00.000,2011,4,14,0,02005KT,13,10
2011-04-14 01:00:00.000,2011,4,14,1,06006KT,13,10
2011-04-14 02:00:00.000,2011,4,14,2,02004KT,12,09
2011-04-14 03:00:00.000,2011,4,14,3,05003KT,11,10
2011-04-14 04:00:00.000,2011,4,14,4,VRB02KT,11,10
2011-04-14 05:00:00.000,2011,4,14,5,06003KT,11,10
2011-04-14 06:00:00.000,2011,4,14,6,06003KT,11,10
2011-04-14 07:00:00.000,2011,4,14,7,06003KT,11,10
2011-04-14 08:00:00.000,2011,4,14,8,VRB02KT,10,09
2011-04-14 09:00:00.000,2011,4,14,9,34004KT,10,10
2011-04-14 10:00:00.000,2011,4,14,10,VRB02KT,10,09
2011-04-14 11:00:00.000,2011,4,14,11,33003KT,10,09
2011-04-14 12:00:00.000,2011,4,14,12,02003KT,12,11
2011-04-14 13:00:00.000,2011,4,14,13,03003KT,14,12
2011-04-14 14:00:00.000,2011,4,14,14,03003KT,15,12
2011-04-14 15:00:00.000,2011,4,14,15,04003KT,18,12
2011-04-14 16:00:00.000,2011,4,14,16,34006KT,19,12
2011-04-14 17:00:00.000,2011,4,14,17,26014KT,17,14
2011-04-14 18:00:00.000,2011,4,14,18,24011KT,16,13
2011-04-14 19:00:00.000,2011,4,14,19,31007KT,17,12
2011-04-14 20:00:00.000,2011,4,14,20,06005KT,16,13
2011-04-14 21:00:00.000,2011,4,14,21,05008KT,15,13
2011-04-14 22:00:00.000,2011,4,14,22,04005KT,14,12
2011-04-14 23:00:00.000,2011,4,14,23,31004KT,14,13
2011-04-15 00:00:00.000,2011,4,15,0,VRB02KT,13,12
2011-04-15 01:00:00.000,2011,4,15,1,29004KT,13,12
2011-04-15 02:00:00.000,2011,4,15,2,VRB02KT,13,12
2011-04-15 03:00:00.000,2011,4,15,3,VRB02KT,13,12
2011-04-15 04:00:00.000,2011,4,15,4,VRB02KT,13,12
2011-04-15 05:00:00.000,2011,4,15,5,VRB02KT,13,12
2011-04-15 06:00:00.000,2011,4,15,6,00000KT,12,12
2011-04-15 07:00:00.000,2011,4,15,7,VRB02KT,12,12
2011-04-15 08:00:00.000,2011,4,15,8,VRB02KT,12,11
2011-04-15 09:00:00.000,2011,4,15,9,04003KT,12,12
2011-04-15 10:00:00.000,2011,4,15,10,VRB02KT,12,12
2011-04-15 10:30:00.000,2011,4,15,10,04004KT,12,12
2011-04-15 11:00:00.000,2011,4,15,11,06004KT,12,12
2011-04-15 12:00:00.000,2011,4,15,12,05005KT,13,11
2011-04-15 13:00:00.000,2011,4,15,13,02006KT,14,12
2011-04-15 14:00:00.000,2011,4,15,14,01007KT,15,11
2011-04-15 15:00:00.000,2011,4,15,15,07009KT,15,12
2011-04-15 16:00:00.000,2011,4,15,16,04008KT,15,11
2011-04-15 16:25:00.000,2011,4,15,16,07010KT,14,12
2011-04-15 16:30:00.000,2011,4,15,16,07010KT,14,12
2011-04-15 17:00:00.000,2011,4,15,17,06010KT,14,12
2011-04-15 18:00:00.000,2011,4,15,18,22010KT,14,12
2011-04-15 19:00:00.000,2011,4,15,19,23006KT,15,11
2011-04-15 20:00:00.000,2011,4,15,20,17012KT,16,11
2011-04-15 21:00:00.000,2011,4,15,21,18010KT,17,09
2011-04-15 22:00:00.000,2011,4,15,22,18010KT,16,10
2011-04-15 23:00:00.000,2011,4,15,23,13008KT,16,10
2011-04-16 00:00:00.000,2011,4,16,0,16006KT,15,10
2011-04-16 01:00:00.000,2011,4,16,1,VRB02KT,14,10
2011-04-16 02:00:00.000,2011,4,16,2,32004KT,12,10
2011-04-16 03:00:00.000,2011,4,16,3,26003KT,11,11
2011-04-16 04:00:00.000,2011,4,16,4,VRB02KT,11,11
2011-04-16 05:00:00.000,2011,4,16,5,VRB02KT,12,11
2011-04-16 06:00:00.000,2011,4,16,6,00000KT,12,11
2011-04-16 08:00:00.000,2011,4,16,8,00000KT,11,10
2011-04-16 09:00:00.000,2011,4,16,9,34003KT,10,10
2011-04-16 10:00:00.000,2011,4,16,10,VRB02KT,10,10
2011-04-16 10:30:00.000,2011,4,16,10,00000KT,10,10
2011-04-16 10:45:00.000,2011,4,16,10,VRB02KT,10,10
2011-04-16 11:00:00.000,2011,4,16,11,VRB02KT,10,10
2011-04-16 12:00:00.000,2011,4,16,12,VRB02KT,11,10
2011-04-16 13:00:00.000,2011,4,16,13,VRB02KT,13,11
2011-04-16 14:00:00.000,2011,4,16,14,02003KT,15,11
2011-04-16 15:00:00.000,2011,4,16,15,VRB02KT,17,10
2011-04-16 16:00:00.000,2011,4,16,16,32005KT,17,11
2011-04-16 17:00:00.000,2011,4,16,17,26010KT,16,12
2011-04-16 18:00:00.000,2011,4,16,18,26008KT,15,12
2011-04-16 19:00:00.000,2011,4,16,19,25006KT,16,12
2011-04-16 20:00:00.000,2011,4,16,20,27008KT,15,12
2011-04-16 21:00:00.000,2011,4,16,21,28010KT,15,11
2011-04-16 22:00:00.000,2011,4,16,22,30012KT,15,12
2011-04-16 23:00:00.000,2011,4,16,23,30008KT,14,11
2011-04-17 00:00:00.000,2011,4,17,0,30005KT,13,11
2011-04-17 01:00:00.000,2011,4,17,1,30005KT,13,11
2011-04-17 02:00:00.000,2011,4,17,2,31005KT,13,11
2011-04-17 03:00:00.000,2011,4,17,3,VRB02KT,13,11
2011-04-17 04:00:00.000,2011,4,17,4,VRB02KT,12,11
2011-04-17 05:00:00.000,2011,4,17,5,04005KT,12,11
2011-04-17 06:00:00.000,2011,4,17,6,06006KT,12,12
2011-04-17 07:00:00.000,2011,4,17,7,06005KT,12,11
2011-04-17 08:00:00.000,2011,4,17,8,VRB02KT,11,11
2011-04-17 09:00:00.000,2011,4,17,9,03007KT,11,10
2011-04-17 10:00:00.000,2011,4,17,10,02004KT,11,10
2011-04-17 10:30:00.000,2011,4,17,10,04005KT,11,10
2011-04-17 11:00:00.000,2011,4,17,11,04006KT,11,10
2011-04-17 12:00:00.000,2011,4,17,12,05006KT,11,10
2011-04-17 13:00:00.000,2011,4,17,13,05006KT,12,10
2011-04-17 14:00:00.000,2011,4,17,14,05006KT,13,11
2011-04-17 15:00:00.000,2011,4,17,15,05006KT,14,10
2011-04-17 16:00:00.000,2011,4,17,16,06006KT,15,11
2011-04-17 17:00:00.000,2011,4,17,17,12005KT,15,11
2011-04-17 18:00:00.000,2011,4,17,18,18006KT,15,10
2011-04-17 19:00:00.000,2011,4,17,19,06010KT,15,11
2011-04-17 20:00:00.000,2011,4,17,20,06006KT,15,11
2011-04-17 21:00:00.000,2011,4,17,21,32004KT,16,11
2011-04-17 22:00:00.000,2011,4,17,22,31006KT,16,11
2011-04-17 23:00:00.000,2011,4,17,23,32004KT,15,10
2011-04-18 00:00:00.000,2011,4,18,0,30005KT,14,11
2011-04-18 01:00:00.000,2011,4,18,1,28006KT,13,10
2011-04-18 02:00:00.000,2011,4,18,2,00000KT,12,10
2011-04-18 03:00:00.000,2011,4,18,3,VRB02KT,12,10
2011-04-18 04:00:00.000,2011,4,18,4,03010KT,11,10
2011-04-18 05:00:00.000,2011,4,18,5,31003KT,12,10
2011-04-18 06:00:00.000,2011,4,18,6,VRB02KT,11,10
2011-04-18 07:00:00.000,2011,4,18,7,VRB02KT,11,10
2011-04-18 08:00:00.000,2011,4,18,8,00000KT,11,10
2011-04-18 09:00:00.000,2011,4,18,9,00000KT,11,10
2011-04-18 10:00:00.000,2011,4,18,10,07003KT,12,11
2011-04-18 10:30:00.000,2011,4,18,10,02003KT,12,11
2011-04-18 11:00:00.000,2011,4,18,11,01003KT,12,10
2011-04-18 12:00:00.000,2011,4,18,12,VRB02KT,12,11
2011-04-18 13:00:00.000,2011,4,18,13,02004KT,14,11
2011-04-18 14:00:00.000,2011,4,18,14,31004KT,15,11
2011-04-18 15:00:00.000,2011,4,18,15,VRB02KT,16,11
2011-04-18 16:00:00.000,2011,4,18,16,19006KT,15,12
2011-04-18 16:30:00.000,2011,4,18,16,15006KT,15,12
2011-04-18 17:00:00.000,2011,4,18,17,14006KT,16,12
2011-04-18 18:00:00.000,2011,4,18,18,VRB02KT,17,11
2011-04-18 19:00:00.000,2011,4,18,19,28010KT,14,13
2011-04-18 20:00:00.000,2011,4,18,20,31006KT,15,13
2011-04-18 21:00:00.000,2011,4,18,21,VRB02KT,15,13
2011-04-18 22:00:00.000,2011,4,18,22,22008KT,14,12
2011-04-18 23:00:00.000,2011,4,18,23,VRB02KT,14,12
2011-04-19 00:00:00.000,2011,4,19,0,VRB02KT,14,12
2011-04-19 01:00:00.000,2011,4,19,1,VRB02KT,13,12
2011-04-19 01:40:00.000,2011,4,19,1,VRB02KT,13,12
2011-04-19 02:00:00.000,2011,4,19,2,32003KT,13,12
2011-04-19 03:00:00.000,2011,4,19,3,32004KT,13,12
2011-04-19 04:00:00.000,2011,4,19,4,36003KT,12,12
2011-04-19 05:00:00.000,2011,4,19,5,31003KT,12,11
2011-04-19 06:00:00.000,2011,4,19,6,VRB02KT,12,11
2011-04-19 07:00:00.000,2011,4,19,7,VRB02KT,12,11
2011-04-19 08:00:00.000,2011,4,19,8,00000KT,12,11
2011-04-19 09:00:00.000,2011,4,19,9,34003KT,11,11
2011-04-19 10:00:00.000,2011,4,19,10,VRB02KT,12,11
2011-04-19 10:30:00.000,2011,4,19,10,05003KT,12,11
2011-04-19 11:00:00.000,2011,4,19,11,VRB02KT,12,11
2011-04-19 11:15:00.000,2011,4,19,11,VRB02KT,12,11
2011-04-19 12:00:00.000,2011,4,19,12,VRB02KT,12,12
2011-04-19 13:00:00.000,2011,4,19,13,23005KT,13,12
2011-04-19 14:00:00.000,2011,4,19,14,25006KT,14,12
2011-04-19 15:00:00.000,2011,4,19,15,VRB02KT,16,11
2011-04-19 16:00:00.000,2011,4,19,16,21003KT,18,12
2011-04-19 17:00:00.000,2011,4,19,17,22006KT,18,12
2011-04-19 18:00:00.000,2011,4,19,18,20008KT,17,14
2011-04-19 19:00:00.000,2011,4,19,19,22008KT,18,13
2011-04-19 19:34:00.000,2011,4,19,19,24010KT,18,14
2011-04-19 20:00:00.000,2011,4,19,20,24010KT,18,13
2011-04-19 20:00:00.000,2011,4,19,20,24010KT,18,13
2011-04-19 21:00:00.000,2011,4,19,21,20010KT,17,12
2011-04-19 22:00:00.000,2011,4,19,22,27008KT,17,13
2011-04-19 23:00:00.000,2011,4,19,23,32003KT,16,12
2011-04-20 00:00:00.000,2011,4,20,0,30003KT,14,12
2011-04-20 01:00:00.000,2011,4,20,1,27003KT,14,11
2011-04-20 02:00:00.000,2011,4,20,2,31005KT,13,12
2011-04-20 03:00:00.000,2011,4,20,3,27004KT,13,11
2011-04-20 04:00:00.000,2011,4,20,4,27004KT,13,11
2011-04-20 05:00:00.000,2011,4,20,5,VRB02KT,13,11
2011-04-20 06:00:00.000,2011,4,20,6,26003KT,12,11
2011-04-20 07:00:00.000,2011,4,20,7,VRB02KT,12,11
2011-04-20 08:00:00.000,2011,4,20,8,00000KT,12,11
2011-04-20 09:00:00.000,2011,4,20,9,32003KT,12,11
2011-04-20 10:00:00.000,2011,4,20,10,27004KT,12,11
2011-04-20 10:30:00.000,2011,4,20,10,27004KT,12,11
2011-04-20 11:00:00.000,2011,4,20,11,29003KT,11,11
2011-04-20 12:00:00.000,2011,4,20,12,32004KT,12,11
2011-04-20 13:00:00.000,2011,4,20,13,VRB02KT,14,12
2011-04-20 14:00:00.000,2011,4,20,14,22003KT,14,11
2011-04-20 15:00:00.000,2011,4,20,15,29003KT,15,11
2011-04-20 16:00:00.000,2011,4,20,16,25007KT,17,12
2011-04-20 17:00:00.000,2011,4,20,17,26010KT,18,12
2011-04-20 18:00:00.000,2011,4,20,18,25009KT,18,12
2011-04-20 19:00:00.000,2011,4,20,19,26010KT,18,11
2011-04-20 20:00:00.000,2011,4,20,20,26010KT,18,13
2011-04-20 21:00:00.000,2011,4,20,21,26009KT,16,13
2011-04-20 22:00:00.000,2011,4,20,22,28007KT,15,12
2011-04-20 23:00:00.000,2011,4,20,23,36006KT,15,12
2011-04-21 00:00:00.000,2011,4,21,0,05006KT,14,11
2011-04-21 01:00:00.000,2011,4,21,1,04004KT,13,11
2011-04-21 02:00:00.000,2011,4,21,2,VRB02KT,13,11
2011-04-21 03:00:00.000,2011,4,21,3,35003KT,13,11
2011-04-21 04:00:00.000,2011,4,21,4,28005KT,13,12
2011-04-21 05:00:00.000,2011,4,21,5,33004KT,13,12
2011-04-21 06:00:00.000,2011,4,21,6,32004KT,13,11
2011-04-21 07:00:00.000,2011,4,21,7,33003KT,12,11
2011-04-21 08:00:00.000,2011,4,21,8,32008KT,12,11
2011-04-21 09:00:00.000,2011,4,21,9,34005KT,12,11
2011-04-21 10:00:00.000,2011,4,21,10,33006KT,12,10
2011-04-21 10:30:00.000,2011,4,21,10,33004KT,12,11
2011-04-21 11:00:00.000,2011,4,21,11,30003KT,12,11
2011-04-21 12:00:00.000,2011,4,21,12,26005KT,13,10
2011-04-21 13:00:00.000,2011,4,21,13,26005KT,14,10
2011-04-21 14:00:00.000,2011,4,21,14,08003KT,16,10
2011-04-21 15:00:00.000,2011,4,21,15,02003KT,17,11
2011-04-21 18:00:00.000,2011,4,21,18,23012KT,17,13
2011-04-21 19:00:00.000,2011,4,21,19,27014KT,17,12
2011-04-21 19:25:00.000,2011,4,21,19,30016KT,17,13
2011-04-21 20:00:00.000,2011,4,21,20,29012KT,16,13
2011-04-21 21:00:00.000,2011,4,21,21,30007KT,15,12
2011-04-21 22:00:00.000,2011,4,21,22,30006KT,15,12
2011-04-21 23:00:00.000,2011,4,21,23,30007KT,15,12
2011-04-22 00:00:00.000,2011,4,22,0,31004KT,13,11
2011-04-22 01:00:00.000,2011,4,22,1,30004KT,12,11
2011-04-22 02:00:00.000,2011,4,22,2,32004KT,12,11
