FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2011-04-22 03:00:00.000,2011,4,22,3,VRB02KT,12,11
2011-04-22 04:00:00.000,2011,4,22,4,VRB02KT,12,11
2011-04-22 05:00:00.000,2011,4,22,5,VRB02KT,12,11
2011-04-22 06:00:00.000,2011,4,22,6,VRB02KT,11,11
2011-04-22 07:00:00.000,2011,4,22,7,VRB02KT,11,11
2011-04-22 08:00:00.000,2011,4,22,8,32004KT,12,11
2011-04-22 09:00:00.000,2011,4,22,9,00000KT,12,11
2011-04-22 10:00:00.000,2011,4,22,10,32003KT,12,11
2011-04-22 10:30:00.000,2011,4,22,10,VRB02KT,12,11
2011-04-22 11:00:00.000,2011,4,22,11,VRB02KT,12,11
2011-04-22 11:30:00.000,2011,4,22,11,31004KT,13,12
2011-04-22 12:00:00.000,2011,4,22,12,34006KT,13,12
2011-04-22 13:00:00.000,2011,4,22,13,24004KT,12,11
2011-04-22 14:00:00.000,2011,4,22,14,VRB02KT,12,11
2011-04-22 15:00:00.000,2011,4,22,15,06004KT,14,11
2011-04-22 16:00:00.000,2011,4,22,16,VRB02KT,15,11
2011-04-22 17:00:00.000,2011,4,22,17,20006KT,17,12
2011-04-22 18:00:00.000,2011,4,22,18,20006KT,18,12
2011-04-22 19:00:00.000,2011,4,22,19,26010KT,18,13
2011-04-22 20:00:00.000,2011,4,22,20,32011KT,17,12
2011-04-22 20:25:00.000,2011,4,22,20,34009KT,17,13
2011-04-22 21:00:00.000,2011,4,22,21,32017KT,16,13
2011-04-22 21:15:00.000,2011,4,22,21,32008KT,14,13
2011-04-22 22:00:00.000,2011,4,22,22,29009KT,14,13
2011-04-22 23:00:00.000,2011,4,22,23,26006KT,14,12
2011-04-23 00:00:00.000,2011,4,23,0,25004KT,14,12
2011-04-23 01:00:00.000,2011,4,23,1,30004KT,13,12
2011-04-23 02:00:00.000,2011,4,23,2,24003KT,13,12
2011-04-23 03:00:00.000,2011,4,23,3,VRB02KT,13,12
2011-04-23 04:00:00.000,2011,4,23,4,22003KT,13,12
2011-04-23 05:00:00.000,2011,4,23,5,27005KT,13,12
2011-04-23 06:00:00.000,2011,4,23,6,00000KT,13,11
2011-04-23 07:00:00.000,2011,4,23,7,00000KT,12,12
2011-04-23 08:00:00.000,2011,4,23,8,04005KT,12,12
2011-04-23 09:00:00.000,2011,4,23,9,VRB02KT,12,11
2011-04-23 10:00:00.000,2011,4,23,10,08003KT,12,11
2011-04-23 10:30:00.000,2011,4,23,10,05005KT,12,11
2011-04-23 11:00:00.000,2011,4,23,11,06005KT,12,11
2011-04-23 12:00:00.000,2011,4,23,12,05006KT,13,11
2011-04-23 13:00:00.000,2011,4,23,13,05006KT,14,11
2011-04-23 14:00:00.000,2011,4,23,14,04008KT,15,11
2011-04-23 15:00:00.000,2011,4,23,15,03006KT,16,11
2011-04-23 16:00:00.000,2011,4,23,16,04010KT,18,12
2011-04-23 17:00:00.000,2011,4,23,17,07012KT,16,11
2011-04-23 18:00:00.000,2011,4,23,18,06004KT,16,11
2011-04-23 19:00:00.000,2011,4,23,19,18007KT,16,11
2011-04-23 20:00:00.000,2011,4,23,20,20008KT,16,12
2011-04-23 21:00:00.000,2011,4,23,21,12010KT,16,10
2011-04-23 22:00:00.000,2011,4,23,22,09006KT,15,11
2011-04-23 23:00:00.000,2011,4,23,23,08004KT,14,11
2011-04-24 00:00:00.000,2011,4,24,0,02006KT,13,11
2011-04-24 01:00:00.000,2011,4,24,1,VRB02KT,13,11
2011-04-24 02:00:00.000,2011,4,24,2,VRB02KT,13,11
2011-04-24 03:00:00.000,2011,4,24,3,22004KT,13,11
2011-04-24 04:00:00.000,2011,4,24,4,33005KT,12,11
2011-04-24 05:00:00.000,2011,4,24,5,29005KT,12,11
2011-04-24 06:00:00.000,2011,4,24,6,VRB02KT,12,11
2011-04-24 07:00:00.000,2011,4,24,7,00000KT,12,10
2011-04-24 08:00:00.000,2011,4,24,8,VRB02KT,12,11
2011-04-24 09:00:00.000,2011,4,24,9,02004KT,12,11
2011-04-24 10:00:00.000,2011,4,24,10,VRB02KT,12,11
2011-04-24 11:00:00.000,2011,4,24,11,VRB02KT,12,11
2011-04-24 12:00:00.000,2011,4,24,12,VRB02KT,12,11
2011-04-24 13:00:00.000,2011,4,24,13,04004KT,13,11
2011-04-24 14:00:00.000,2011,4,24,14,04004KT,15,10
2011-04-24 15:00:00.000,2011,4,24,15,VRB02KT,17,11
2011-04-24 16:00:00.000,2011,4,24,16,12008KT,18,09
2011-04-24 17:00:00.000,2011,4,24,17,15006KT,19,10
2011-04-24 18:00:00.000,2011,4,24,18,26006KT,18,10
2011-04-24 19:00:00.000,2011,4,24,19,12006KT,19,10
2011-04-24 21:00:00.000,2011,4,24,21,28006KT,17,13
2011-04-24 22:00:00.000,2011,4,24,22,33006KT,17,13
2011-04-24 23:00:00.000,2011,4,24,23,22008KT,16,13
2011-04-25 00:00:00.000,2011,4,25,0,25003KT,14,12
2011-04-25 02:00:00.000,2011,4,25,2,22003KT,13,12
2011-04-25 03:00:00.000,2011,4,25,3,VRB02KT,14,12
2011-04-25 04:00:00.000,2011,4,25,4,VRB02KT,13,12
2011-04-25 05:00:00.000,2011,4,25,5,32003KT,12,12
2011-04-25 06:00:00.000,2011,4,25,6,VRB02KT,13,12
2011-04-25 07:00:00.000,2011,4,25,7,06006KT,13,12
2011-04-25 08:00:00.000,2011,4,25,8,03006KT,13,12
2011-04-25 09:00:00.000,2011,4,25,9,03006KT,12,11
2011-04-25 10:00:00.000,2011,4,25,10,05004KT,12,11
2011-04-25 11:00:00.000,2011,4,25,11,04005KT,12,11
2011-04-25 12:00:00.000,2011,4,25,12,05005KT,13,11
2011-04-25 13:00:00.000,2011,4,25,13,04005KT,14,12
2011-04-25 14:00:00.000,2011,4,25,14,05006KT,16,12
2011-04-25 15:00:00.000,2011,4,25,15,06006KT,17,11
2011-04-25 16:00:00.000,2011,4,25,16,08004KT,15,12
2011-04-25 17:00:00.000,2011,4,25,17,16003KT,17,12
2011-04-25 18:00:00.000,2011,4,25,18,22007KT,16,13
2011-04-25 19:00:00.000,2011,4,25,19,25006KT,14,13
2011-04-25 20:00:00.000,2011,4,25,20,06004KT,15,14
2011-04-25 21:00:00.000,2011,4,25,21,05006KT,15,13
2011-04-25 22:00:00.000,2011,4,25,22,05007KT,15,12
2011-04-25 23:00:00.000,2011,4,25,23,05010KT,14,11
2011-04-26 00:00:00.000,2011,4,26,0,06009KT,13,11
2011-04-26 01:00:00.000,2011,4,26,1,06007KT,13,11
2011-04-26 02:00:00.000,2011,4,26,2,03007KT,13,10
2011-04-26 03:00:00.000,2011,4,26,3,03003KT,12,10
2011-04-26 04:00:00.000,2011,4,26,4,00000KT,12,10
2011-04-26 05:00:00.000,2011,4,26,5,VRB02KT,12,10
2011-04-26 06:00:00.000,2011,4,26,6,30003KT,11,10
2011-04-26 07:00:00.000,2011,4,26,7,VRB02KT,11,10
2011-04-26 08:00:00.000,2011,4,26,8,VRB02KT,10,09
2011-04-26 09:00:00.000,2011,4,26,9,VRB02KT,10,09
2011-04-26 10:00:00.000,2011,4,26,10,35004KT,10,09
2011-04-26 11:00:00.000,2011,4,26,11,05004KT,11,10
2011-04-26 12:00:00.000,2011,4,26,12,05006KT,12,10
2011-04-26 13:00:00.000,2011,4,26,13,06010KT,14,10
2011-04-26 14:00:00.000,2011,4,26,14,06008KT,17,10
2011-04-26 15:00:00.000,2011,4,26,15,11004KT,18,09
2011-04-26 16:00:00.000,2011,4,26,16,12012KT,20,11
2011-04-26 17:00:00.000,2011,4,26,17,11011KT,20,09
2011-04-26 18:00:00.000,2011,4,26,18,13011KT,20,10
2011-04-26 19:00:00.000,2011,4,26,19,13009KT,19,10
2011-04-26 20:00:00.000,2011,4,26,20,07010KT,19,10
2011-04-26 21:00:00.000,2011,4,26,21,07008KT,19,10
2011-04-26 22:00:00.000,2011,4,26,22,09008KT,17,11
2011-04-26 23:00:00.000,2011,4,26,23,13008KT,16,10
2011-04-27 00:00:00.000,2011,4,27,0,17005KT,16,09
2011-04-27 01:00:00.000,2011,4,27,1,VRB02KT,15,10
2011-04-27 02:00:00.000,2011,4,27,2,21003KT,15,10
2011-04-27 03:00:00.000,2011,4,27,3,04006KT,14,11
2011-04-27 04:00:00.000,2011,4,27,4,03007KT,13,10
2011-04-27 05:00:00.000,2011,4,27,5,03006KT,13,10
2011-04-27 06:00:00.000,2011,4,27,6,05005KT,12,10
2011-04-27 07:00:00.000,2011,4,27,7,02005KT,12,10
2011-04-27 08:00:00.000,2011,4,27,8,04004KT,12,10
2011-04-27 09:00:00.000,2011,4,27,9,05004KT,12,10
2011-04-27 10:00:00.000,2011,4,27,10,06004KT,11,09
2011-04-27 11:00:00.000,2011,4,27,11,06003KT,11,10
2011-04-27 12:00:00.000,2011,4,27,12,05005KT,13,10
2011-04-27 13:00:00.000,2011,4,27,13,08005KT,15,10
2011-04-27 14:00:00.000,2011,4,27,14,06004KT,17,10
2011-04-27 15:00:00.000,2011,4,27,15,07005KT,18,10
2011-04-27 16:00:00.000,2011,4,27,16,18015KT,19,08
2011-04-27 17:00:00.000,2011,4,27,17,17015KT,21,08
2011-04-27 18:00:00.000,2011,4,27,18,16010KT,20,09
2011-04-27 19:00:00.000,2011,4,27,19,21008KT,20,09
2011-04-27 20:00:00.000,2011,4,27,20,28009KT,18,13
2011-04-27 21:00:00.000,2011,4,27,21,31009KT,17,12
2011-04-27 22:00:00.000,2011,4,27,22,26007KT,16,12
2011-04-27 23:00:00.000,2011,4,27,23,29004KT,15,14
2011-04-28 00:00:00.000,2011,4,28,0,29005KT,14,12
2011-04-28 01:00:00.000,2011,4,28,1,27006KT,14,11
2011-04-28 02:00:00.000,2011,4,28,2,VRB02KT,14,11
2011-04-28 03:00:00.000,2011,4,28,3,30003KT,14,11
2011-04-28 04:00:00.000,2011,4,28,4,29004KT,13,12
2011-04-28 05:00:00.000,2011,4,28,5,VRB02KT,13,12
2011-04-28 06:00:00.000,2011,4,28,6,03003KT,13,12
2011-04-28 07:00:00.000,2011,4,28,7,02003KT,13,11
2011-04-28 08:00:00.000,2011,4,28,8,VRB02KT,12,11
2011-04-28 09:00:00.000,2011,4,28,9,29005KT,12,11
2011-04-28 10:00:00.000,2011,4,28,10,25004KT,12,11
2011-04-28 10:30:00.000,2011,4,28,10,25005KT,12,10
2011-04-28 11:00:00.000,2011,4,28,11,28006KT,12,11
2011-04-28 12:00:00.000,2011,4,28,12,15003KT,12,11
2011-04-28 13:00:00.000,2011,4,28,13,27004KT,13,11
2011-04-28 14:00:00.000,2011,4,28,14,VRB02KT,14,11
2011-04-28 15:00:00.000,2011,4,28,15,26003KT,15,11
2011-04-28 16:00:00.000,2011,4,28,16,01005KT,17,11
2011-04-28 17:00:00.000,2011,4,28,17,29005KT,18,10
2011-04-28 18:00:00.000,2011,4,28,18,25014KT,19,13
2011-04-28 19:00:00.000,2011,4,28,19,19010KT,16,12
2011-04-28 20:00:00.000,2011,4,28,20,16003KT,15,11
2011-04-28 21:00:00.000,2011,4,28,21,25004KT,15,11
2011-04-28 22:00:00.000,2011,4,28,22,09007KT,14,12
2011-04-28 23:00:00.000,2011,4,28,23,36005KT,14,12
2011-04-29 00:00:00.000,2011,4,29,0,05003KT,14,12
2011-04-29 01:00:00.000,2011,4,29,1,05003KT,14,12
2011-04-29 02:00:00.000,2011,4,29,2,00000KT,13,12
2011-04-29 03:00:00.000,2011,4,29,3,VRB02KT,12,12
2011-04-29 04:00:00.000,2011,4,29,4,31004KT,12,11
2011-04-29 05:00:00.000,2011,4,29,5,33003KT,12,11
2011-04-29 06:00:00.000,2011,4,29,6,30003KT,12,11
2011-04-29 07:00:00.000,2011,4,29,7,31003KT,12,11
2011-04-29 08:00:00.000,2011,4,29,8,24005KT,12,11
2011-04-29 09:00:00.000,2011,4,29,9,27003KT,12,11
2011-04-29 10:00:00.000,2011,4,29,10,00000KT,12,11
2011-04-29 10:30:00.000,2011,4,29,10,VRB02KT,12,11
2011-04-29 11:00:00.000,2011,4,29,11,VRB02KT,12,11
2011-04-29 12:00:00.000,2011,4,29,12,01003KT,12,11
2011-04-29 13:00:00.000,2011,4,29,13,VRB02KT,15,12
2011-04-29 14:00:00.000,2011,4,29,14,31004KT,17,12
2011-04-29 15:00:00.000,2011,4,29,15,VRB02KT,18,11
2011-04-29 16:00:00.000,2011,4,29,16,27006KT,19,10
2011-04-29 17:00:00.000,2011,4,29,17,27008KT,20,12
2011-04-29 18:00:00.000,2011,4,29,18,27012KT,19,13
2011-04-29 19:00:00.000,2011,4,29,19,25011KT,20,13
2011-04-29 20:00:00.000,2011,4,29,20,26012KT,20,14
2011-04-29 21:00:00.000,2011,4,29,21,28015KT,18,13
2011-04-29 22:00:00.000,2011,4,29,22,26006KT,16,13
2011-04-29 23:00:00.000,2011,4,29,23,32005KT,16,13
2011-04-30 00:00:00.000,2011,4,30,0,36004KT,15,11
2011-04-30 01:00:00.000,2011,4,30,1,02004KT,14,10
2011-04-30 02:00:00.000,2011,4,30,2,04004KT,13,10
2011-04-30 03:00:00.000,2011,4,30,3,01004KT,12,10
2011-04-30 04:00:00.000,2011,4,30,4,36003KT,12,10
2011-04-30 05:00:00.000,2011,4,30,5,35003KT,12,11
2011-04-30 06:00:00.000,2011,4,30,6,27003KT,12,11
2011-04-30 07:00:00.000,2011,4,30,7,33003KT,12,11
2011-04-30 08:00:00.000,2011,4,30,8,31003KT,11,10
2011-04-30 09:00:00.000,2011,4,30,9,VRB02KT,10,09
2011-04-30 10:00:00.000,2011,4,30,10,33005KT,09,09
2011-04-30 10:30:00.000,2011,4,30,10,01003KT,09,09
2011-04-30 11:00:00.000,2011,4,30,11,10003KT,10,10
2011-04-30 12:00:00.000,2011,4,30,12,36003KT,12,11
2011-04-30 13:00:00.000,2011,4,30,13,02004KT,13,11
2011-04-30 14:00:00.000,2011,4,30,14,05003KT,15,12
2011-04-30 15:00:00.000,2011,4,30,15,36003KT,18,11
2011-04-30 16:00:00.000,2011,4,30,16,03004KT,20,11
2011-04-30 17:00:00.000,2011,4,30,17,28010KT,20,12
2011-04-30 18:00:00.000,2011,4,30,18,28010KT,20,13
2011-04-30 19:00:00.000,2011,4,30,19,27010KT,20,14
2011-04-30 20:00:00.000,2011,4,30,20,26012KT,19,13
2011-04-30 21:00:00.000,2011,4,30,21,28010KT,19,13
2011-04-30 22:00:00.000,2011,4,30,22,28008KT,18,13
2011-04-30 23:00:00.000,2011,4,30,23,26008KT,16,13
2011-05-01 00:00:00.000,2011,5,1,0,29005KT,14,12
2011-05-01 01:00:00.000,2011,5,1,1,27004KT,14,12
2011-05-01 02:00:00.000,2011,5,1,2,VRB02KT,13,12
2011-05-01 03:00:00.000,2011,5,1,3,VRB02KT,13,12
2011-05-01 04:00:00.000,2011,5,1,4,34004KT,13,12
2011-05-01 05:00:00.000,2011,5,1,5,11009KT,12,12
2011-05-01 06:00:00.000,2011,5,1,6,20005KT,12,12
2011-05-01 07:00:00.000,2011,5,1,7,14012KT,12,12
2011-05-01 08:00:00.000,2011,5,1,8,VRB02KT,12,11
2011-05-01 09:00:00.000,2011,5,1,9,08004KT,12,11
2011-05-01 10:00:00.000,2011,5,1,10,VRB02KT,13,11
2011-05-01 11:00:00.000,2011,5,1,11,36004KT,12,11
2011-05-01 12:00:00.000,2011,5,1,12,08005KT,13,11
2011-05-01 13:00:00.000,2011,5,1,13,09004KT,14,11
2011-05-01 14:00:00.000,2011,5,1,14,VRB02KT,16,10
2011-05-01 15:00:00.000,2011,5,1,15,VRB02KT,18,11
2011-05-01 16:00:00.000,2011,5,1,16,31003KT,18,11
2011-05-01 17:00:00.000,2011,5,1,17,28005KT,19,12
2011-05-01 18:00:00.000,2011,5,1,18,21006KT,18,13
2011-05-01 19:00:00.000,2011,5,1,19,28006KT,19,13
2011-05-01 20:00:00.000,2011,5,1,20,26008KT,20,14
2011-05-01 21:00:00.000,2011,5,1,21,26010KT,19,14
2011-05-01 22:00:00.000,2011,5,1,22,28008KT,18,14
2011-05-01 23:00:00.000,2011,5,1,23,28008KT,16,14
2011-05-02 00:00:00.000,2011,5,2,0,27006KT,14,13
2011-05-02 01:00:00.000,2011,5,2,1,35003KT,14,13
2011-05-02 02:00:00.000,2011,5,2,2,01005KT,14,12
2011-05-02 03:00:00.000,2011,5,2,3,04006KT,14,12
2011-05-02 04:00:00.000,2011,5,2,4,01006KT,14,12
2011-05-02 05:00:00.000,2011,5,2,5,02005KT,14,12
2011-05-02 06:00:00.000,2011,5,2,6,VRB02KT,14,12
2011-05-02 06:20:00.000,2011,5,2,6,VRB02KT,13,12
2011-05-02 07:00:00.000,2011,5,2,7,04008KT,13,12
2011-05-02 08:00:00.000,2011,5,2,8,05007KT,13,12
2011-05-02 09:00:00.000,2011,5,2,9,04008KT,12,11
2011-05-02 10:00:00.000,2011,5,2,10,04006KT,12,11
2011-05-02 10:30:00.000,2011,5,2,10,05006KT,12,11
2011-05-02 11:00:00.000,2011,5,2,11,05004KT,12,11
2011-05-02 12:00:00.000,2011,5,2,12,03007KT,13,11
2011-05-02 13:00:00.000,2011,5,2,13,01008KT,15,12
2011-05-02 14:00:00.000,2011,5,2,14,03005KT,17,11
2011-05-02 15:00:00.000,2011,5,2,15,15015KT,19,10
2011-05-02 16:00:00.000,2011,5,2,16,15015KT,20,11
2011-05-02 17:00:00.000,2011,5,2,17,16011KT,19,10
2011-05-02 18:00:00.000,2011,5,2,18,14010KT,19,10
2011-05-02 19:00:00.000,2011,5,2,19,147010KT,19,09
2011-05-02 20:00:00.000,2011,5,2,20,17011KT,20,09
2011-05-02 21:00:00.000,2011,5,2,21,03004KT,19,10
2011-05-02 22:00:00.000,2011,5,2,22,36005KT,18,11
2011-05-02 23:00:00.000,2011,5,2,23,25006KT,16,13
2011-05-03 00:00:00.000,2011,5,3,0,26008KT,15,12
2011-05-03 01:00:00.000,2011,5,3,1,28005KT,15,12
2011-05-03 02:00:00.000,2011,5,3,2,34003KT,14,12
2011-05-03 03:00:00.000,2011,5,3,3,24004KT,14,11
2011-05-03 03:12:00.000,2011,5,3,3,27003KT,14,11
2011-05-03 04:00:00.000,2011,5,3,4,14004KT,14,12
2011-05-03 05:00:00.000,2011,5,3,5,04003KT,14,12
2011-05-03 06:00:00.000,2011,5,3,6,04004KT,14,12
2011-05-03 07:00:00.000,2011,5,3,7,05005KT,13,12
2011-05-03 09:00:00.000,2011,5,3,9,06004KT,13,12
2011-05-03 10:00:00.000,2011,5,3,10,02004KT,13,12
2011-05-03 10:30:00.000,2011,5,3,10,VRB02KT,13,12
2011-05-03 11:00:00.000,2011,5,3,11,01005KT,13,12
2011-05-03 12:00:00.000,2011,5,3,12,33004KT,13,12
2011-05-03 13:00:00.000,2011,5,3,13,05004KT,15,12
2011-05-03 14:00:00.000,2011,5,3,14,07008KT,16,12
2011-05-03 15:00:00.000,2011,5,3,15,02006KT,15,13
2011-05-03 16:00:00.000,2011,5,3,16,VRB02KT,15,13
2011-05-03 17:00:00.000,2011,5,3,17,16008KT,15,13
2011-05-03 18:00:00.000,2011,5,3,18,16006KT,16,12
2011-05-03 19:00:00.000,2011,5,3,19,02006KT,15,12
2011-05-03 20:00:00.000,2011,5,3,20,12003KT,14,12
2011-05-03 21:00:00.000,2011,5,3,21,12006KT,15,11
2011-05-03 22:00:00.000,2011,5,3,22,12004KT,15,11
2011-05-03 22:20:00.000,2011,5,3,22,18006KT,15,11
2011-05-03 23:00:00.000,2011,5,3,23,18006KT,14,11
2011-05-04 00:00:00.000,2011,5,4,0,02004KT,13,12
2011-05-04 01:00:00.000,2011,5,4,1,04007KT,13,12
2011-05-04 02:00:00.000,2011,5,4,2,06007KT,13,11
2011-05-04 03:00:00.000,2011,5,4,3,07003KT,13,11
2011-05-04 04:00:00.000,2011,5,4,4,06003KT,13,11
2011-05-04 05:00:00.000,2011,5,4,5,34004KT,12,11
2011-05-04 06:00:00.000,2011,5,4,6,03004KT,13,11
2011-05-04 07:00:00.000,2011,5,4,7,05005KT,13,11
2011-05-04 08:00:00.000,2011,5,4,8,34006KT,12,10
2011-05-04 09:00:00.000,2011,5,4,9,06004KT,13,10
2011-05-04 10:00:00.000,2011,5,4,10,02005KT,13,11
2011-05-04 10:22:00.000,2011,5,4,10,08004KT,13,11
2011-05-04 11:00:00.000,2011,5,4,11,02005KT,13,11
2011-05-04 12:00:00.000,2011,5,4,12,03004KT,13,12
2011-05-04 13:00:00.000,2011,5,4,13,02006KT,14,12
2011-05-04 14:00:00.000,2011,5,4,14,03006KT,15,13
2011-05-04 14:43:00.000,2011,5,4,14,05008KT,14,12
2011-05-04 15:00:00.000,2011,5,4,15,03006KT,14,13
2011-05-04 15:05:00.000,2011,5,4,15,02006KT,15,13
2011-05-04 16:00:00.000,2011,5,4,16,14004KT,16,13
2011-05-04 17:00:00.000,2011,5,4,17,04010KT,16,11
2011-05-04 18:00:00.000,2011,5,4,18,26005KT,17,13
2011-05-04 19:00:00.000,2011,5,4,19,26008KT,18,12
2011-05-04 20:00:00.000,2011,5,4,20,08004KT,19,12
2011-05-04 21:00:00.000,2011,5,4,21,08010KT,19,10
2011-05-04 22:00:00.000,2011,5,4,22,04006KT,19,11
2011-05-04 23:00:00.000,2011,5,4,23,27007KT,16,13
2011-05-05 00:00:00.000,2011,5,5,0,33004KT,15,13
2011-05-05 01:00:00.000,2011,5,5,1,33005KT,12,11
2011-05-05 02:00:00.000,2011,5,5,2,27004KT,13,11
2011-05-05 03:00:00.000,2011,5,5,3,32004KT,13,11
2011-05-05 04:00:00.000,2011,5,5,4,32004KT,13,11
2011-05-05 05:00:00.000,2011,5,5,5,32005KT,13,11
2011-05-05 06:00:00.000,2011,5,5,6,27903KT,13,11
2011-05-05 07:00:00.000,2011,5,5,7,00000KT,13,11
2011-05-05 08:00:00.000,2011,5,5,8,VRB02KT,23,11
2011-05-05 09:00:00.000,2011,5,5,9,02004KT,12,11
2011-05-05 10:00:00.000,2011,5,5,10,VRB02KT,12,11
2011-05-05 10:30:00.000,2011,5,5,10,01005KT,13,11
2011-05-05 11:00:00.000,2011,5,5,11,06006KT,13,11
2011-05-05 12:00:00.000,2011,5,5,12,04006KT,13,11
2011-05-05 13:00:00.000,2011,5,5,13,05005KT,15,11
2011-05-05 14:00:00.000,2011,5,5,14,02006KT,16,11
2011-05-05 15:00:00.000,2011,5,5,15,VRB02KT,18,11
2011-05-05 16:00:00.000,2011,5,5,16,14008KT,19,10
2011-05-05 17:00:00.000,2011,5,5,17,13008KT,20,10
2011-05-05 18:00:00.000,2011,5,5,18,15008KT,19,10
2011-05-05 19:00:00.000,2011,5,5,19,33006KT,19,11
2011-05-05 20:00:00.000,2011,5,5,20,27005KT,18,14
2011-05-05 21:00:00.000,2011,5,5,21,29008KT,16,13
2011-05-05 21:35:00.000,2011,5,5,21,27006KT,15,13
2011-05-05 22:00:00.000,2011,5,5,22,25006KT,15,13
2011-05-05 23:00:00.000,2011,5,5,23,28005KT,15,13
2011-05-06 00:00:00.000,2011,5,6,0,36004KT,14,14
2011-05-06 01:00:00.000,2011,5,6,1,35003KT,14,13
2011-05-06 02:00:00.000,2011,5,6,2,33004KT,14,12
2011-05-06 03:00:00.000,2011,5,6,3,02005KT,14,12
2011-05-06 04:00:00.000,2011,5,6,4,03003KT,13,11
2011-05-06 05:00:00.000,2011,5,6,5,07003KT,12,11
2011-05-06 06:00:00.000,2011,5,6,6,VRB02KT,12,11
2011-05-06 07:00:00.000,2011,5,6,7,VRB02KT,12,11
2011-05-06 08:00:00.000,2011,5,6,8,VRB02KT,12,11
2011-05-06 09:00:00.000,2011,5,6,9,VRB02KT,11,11
2011-05-06 10:00:00.000,2011,5,6,10,31003KT,10,10
2011-05-06 10:30:00.000,2011,5,6,10,VRB02KT,10,10
2011-05-06 11:00:00.000,2011,5,6,11,06003KT,10,10
2011-05-06 12:00:00.000,2011,5,6,12,02006KT,13,12
2011-05-06 13:00:00.000,2011,5,6,13,02004KT,16,12
2011-05-06 14:00:00.000,2011,5,6,14,02004KT,17,12
2011-05-06 15:00:00.000,2011,5,6,15,02004KT,18,12
2011-05-06 16:00:00.000,2011,5,6,16,12008KT,19,12
2011-05-06 17:00:00.000,2011,5,6,17,10008KT,19,11
2011-05-06 18:00:00.000,2011,5,6,18,11009KT,20,11
2011-05-06 19:00:00.000,2011,5,6,19,08007KT,20,11
2011-05-06 20:00:00.000,2011,5,6,20,08004KT,19,11
2011-05-06 21:00:00.000,2011,5,6,21,17004KT,19,11
2011-05-06 22:00:00.000,2011,5,6,22,30006KT,16,14
2011-05-06 23:00:00.000,2011,5,6,23,29004KT,16,13
2011-05-07 00:00:00.000,2011,5,7,0,02004KT,16,12
2011-05-07 01:00:00.000,2011,5,7,1,11007KT,16,11
2011-05-07 02:00:00.000,2011,5,7,2,12007KT,15,10
2011-05-07 03:00:00.000,2011,5,7,3,10005KT,15,11
2011-05-07 04:00:00.000,2011,5,7,4,09003KT,15,11
2011-05-07 05:00:00.000,2011,5,7,5,VRB02KT,15,11
2011-05-07 06:00:00.000,2011,5,7,6,12006KT,13,10
2011-05-07 07:00:00.000,2011,5,7,7,02004KT,13,11
2011-05-07 08:00:00.000,2011,5,7,8,30004KT,13,11
2011-05-07 09:00:00.000,2011,5,7,9,VRB02KT,12,11
2011-05-07 10:00:00.000,2011,5,7,10,03006KT,13,12
2011-05-07 10:30:00.000,2011,5,7,10,02003KT,13,12
2011-05-07 11:00:00.000,2011,5,7,11,31003KT,12,11
2011-05-07 12:00:00.000,2011,5,7,12,02004KT,14,11
2011-05-07 13:00:00.000,2011,5,7,13,02006KT,15,11
2011-05-07 14:00:00.000,2011,5,7,14,03006KT,16,11
2011-05-07 15:00:00.000,2011,5,7,15,30006KT,18,11
2011-05-07 16:00:00.000,2011,5,7,16,18004KT,19,11
2011-05-07 17:00:00.000,2011,5,7,17,12010KT,20,10
2011-05-07 18:00:00.000,2011,5,7,18,10010KT,21,10
2011-05-07 19:00:00.000,2011,5,7,19,09008KT,20,10
2011-05-07 19:18:00.000,2011,5,7,19,16010KT,18,12
2011-05-07 20:00:00.000,2011,5,7,20,18006KT,18,13
2011-05-07 21:00:00.000,2011,5,7,21,16008KT,18,12
2011-05-07 22:00:00.000,2011,5,7,22,12008KT,18,12
2011-05-07 23:00:00.000,2011,5,7,23,13008KT,18,11
2011-05-08 00:00:00.000,2011,5,8,0,12008KT,17,10
