FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2011-05-08 00:40:00.000,2011,5,8,0,05009KT,14,13
2011-05-08 01:00:00.000,2011,5,8,1,04008KT,14,13
2011-05-08 02:00:00.000,2011,5,8,2,06006KT,14,13
2011-05-08 03:00:00.000,2011,5,8,3,02004KT,13,12
2011-05-08 04:00:00.000,2011,5,8,4,35003KT,13,12
2011-05-08 05:00:00.000,2011,5,8,5,03004KT,12,11
2011-05-08 06:00:00.000,2011,5,8,6,33003KT,12,11
2011-05-08 07:00:00.000,2011,5,8,7,03004KT,11,10
2011-05-08 08:00:00.000,2011,5,8,8,36003KT,12,11
2011-05-08 09:00:00.000,2011,5,8,9,25004KT,12,11
2011-05-08 10:00:00.000,2011,5,8,10,03005KT,13,11
2011-05-08 10:30:00.000,2011,5,8,10,06005KT,13,11
2011-05-08 11:00:00.000,2011,5,8,11,04006KT,13,11
2011-05-08 12:00:00.000,2011,5,8,12,04008KT,13,12
2011-05-08 13:00:00.000,2011,5,8,13,05008KT,15,12
2011-05-08 14:00:00.000,2011,5,8,14,14008KT,17,12
2011-05-08 15:00:00.000,2011,5,8,15,11010KT,19,12
2011-05-08 16:00:00.000,2011,5,8,16,13010KT,19,12
2011-05-08 17:00:00.000,2011,5,8,17,16010KT,18,12
2011-05-08 18:00:00.000,2011,5,8,18,14008KT,19,12
2011-05-08 19:00:00.000,2011,5,8,19,17010KT,18,12
2011-05-08 20:00:00.000,2011,5,8,20,15008KT,18,12
2011-05-08 21:00:00.000,2011,5,8,21,13006KT,18,11
2011-05-08 22:00:00.000,2011,5,8,22,15010KT,17,11
2011-05-08 23:00:00.000,2011,5,8,23,19006KT,17,11
2011-05-09 00:00:00.000,2011,5,9,0,09005KT,14,10
2011-05-09 01:00:00.000,2011,5,9,1,04006KT,14,11
2011-05-09 02:00:00.000,2011,5,9,2,04004KT,14,12
2011-05-09 03:00:00.000,2011,5,9,3,03006KT,13,12
2011-05-09 04:00:00.000,2011,5,9,4,03004KT,13,12
2011-05-09 05:00:00.000,2011,5,9,5,VRB02KT,13,11
2011-05-09 06:00:00.000,2011,5,9,6,VRB02KT,13,11
2011-05-09 07:00:00.000,2011,5,9,7,VRB02KT,13,11
2011-05-09 08:00:00.000,2011,5,9,8,03004KT,12,11
2011-05-09 09:00:00.000,2011,5,9,9,03006KT,12,11
2011-05-09 10:00:00.000,2011,5,9,10,05005KT,11,10
2011-05-09 10:30:00.000,2011,5,9,10,VRB02KT,12,10
2011-05-09 11:00:00.000,2011,5,9,11,VRB02KT,12,10
2011-05-09 12:00:00.000,2011,5,9,12,00000KT,13,11
2011-05-09 13:00:00.000,2011,5,9,13,03007KT,15,11
2011-05-09 14:00:00.000,2011,5,9,14,03008KT,15,11
2011-05-09 15:00:00.000,2011,5,9,15,02003KT,16,11
2011-05-09 16:00:00.000,2011,5,9,16,03003KT,17,11
2011-05-09 17:00:00.000,2011,5,9,17,30004KT,18,11
2011-05-09 18:00:00.000,2011,5,9,18,VRB02KT,20,11
2011-05-09 19:00:00.000,2011,5,9,19,20003KT,20,11
2011-05-09 20:00:00.000,2011,5,9,20,33006KT,18,12
2011-05-09 21:00:00.000,2011,5,9,21,22004KT,19,11
2011-05-09 22:00:00.000,2011,5,9,22,28006KT,17,14
2011-05-09 23:00:00.000,2011,5,9,23,31004KT,16,13
2011-05-10 00:00:00.000,2011,5,10,0,33003KT,14,12
2011-05-10 01:00:00.000,2011,5,10,1,27004KT,14,11
2011-05-10 02:00:00.000,2011,5,10,2,03004KT,14,11
2011-05-10 03:00:00.000,2011,5,10,3,VRB02KT,14,11
2011-05-10 04:00:00.000,2011,5,10,4,32004KT,13,12
2011-05-10 05:00:00.000,2011,5,10,5,00000KT,13,11
2011-05-10 06:00:00.000,2011,5,10,6,32004KT,13,11
2011-05-10 07:00:00.000,2011,5,10,7,00000KT,12,11
2011-05-10 08:00:00.000,2011,5,10,8,30006KT,12,11
2011-05-10 09:00:00.000,2011,5,10,9,32003KT,12,11
2011-05-10 10:00:00.000,2011,5,10,10,00000KT,11,10
2011-05-10 11:00:00.000,2011,5,10,11,04003KT,12,11
2011-05-10 12:00:00.000,2011,5,10,12,03006KT,14,12
2011-05-10 13:00:00.000,2011,5,10,13,06006KT,16,12
2011-05-10 14:00:00.000,2011,5,10,14,04007KT,18,12
2011-05-10 15:00:00.000,2011,5,10,15,12007KT,18,10
2011-05-10 16:00:00.000,2011,5,10,16,12007KT,18,10
2011-05-10 17:00:00.000,2011,5,10,17,30007KT,20,11
2011-05-10 18:00:00.000,2011,5,10,18,24010KT,19,12
2011-05-10 19:00:00.000,2011,5,10,19,22008KT,19,13
2011-05-10 19:05:00.000,2011,5,10,19,36008KT,19,13
2011-05-10 19:46:00.000,2011,5,10,19,12012KT,16,13
2011-05-10 20:00:00.000,2011,5,10,20,13018KT,15,12
2011-05-10 20:06:00.000,2011,5,10,20,10010KT,15,13
2011-05-10 20:15:00.000,2011,5,10,20,02006T,15,12
2011-05-10 21:00:00.000,2011,5,10,21,NOSIG=,,
2011-05-10 22:00:00.000,2011,5,10,22,32004KT,15,12
2011-05-10 23:00:00.000,2011,5,10,23,27004KT,15,13
2011-05-11 00:00:00.000,2011,5,11,0,VRB02KT,15,13
2011-05-11 01:00:00.000,2011,5,11,1,VRB02KT,14,13
2011-05-11 02:00:00.000,2011,5,11,2,00000KT,14,12
2011-05-11 03:00:00.000,2011,5,11,3,VRB02KT,15,13
2011-05-11 04:00:00.000,2011,5,11,4,VRB02KT,14,12
2011-05-11 05:00:00.000,2011,5,11,5,VRB02KT,14,12
2011-05-11 06:00:00.000,2011,5,11,6,VRB02KT,13,12
2011-05-11 07:00:00.000,2011,5,11,7,35003KT,13,12
2011-05-11 08:00:00.000,2011,5,11,8,03003KT,13,12
2011-05-11 09:00:00.000,2011,5,11,9,VRB02KT,13,12
2011-05-11 10:00:00.000,2011,5,11,10,04005KT,12,12
2011-05-11 10:30:00.000,2011,5,11,10,04004KT,13,12
2011-05-11 11:00:00.000,2011,5,11,11,VRB02KT,12,11
2011-05-11 12:00:00.000,2011,5,11,12,05004KT,13,11
2011-05-11 13:00:00.000,2011,5,11,13,04007KT,15,12
2011-05-11 14:00:00.000,2011,5,11,14,02007KT,16,12
2011-05-11 15:00:00.000,2011,5,11,15,03006KT,18,12
2011-05-11 16:00:00.000,2011,5,11,16,VRB02KT,18,12
2011-05-11 17:00:00.000,2011,5,11,17,VRB02KT,19,12
2011-05-11 18:00:00.000,2011,5,11,18,09006KT,17,13
2011-05-11 19:00:00.000,2011,5,11,19,29008KT,18,15
2011-05-11 19:20:00.000,2011,5,11,19,03006KT,18,12
2011-05-11 20:00:00.000,2011,5,11,20,33008KT,16,13
2011-05-11 21:00:00.000,2011,5,11,21,30004KT,16,13
2011-05-11 22:00:00.000,2011,5,11,22,30008KT,16,13
2011-05-11 23:00:00.000,2011,5,11,23,25007KT,16,13
2011-05-12 00:00:00.000,2011,5,12,0,VRB02KT,15,12
2011-05-12 01:00:00.000,2011,5,12,1,VRB02KT,14,12
2011-05-12 02:00:00.000,2011,5,12,2,27003KT,14,12
2011-05-12 03:00:00.000,2011,5,12,3,27005KT,15,12
2011-05-12 04:00:00.000,2011,5,12,4,27003KT,14,12
2011-05-12 05:00:00.000,2011,5,12,5,VRB02KT,14,13
2011-05-12 06:00:00.000,2011,5,12,6,31004KT,14,12
2011-05-12 07:00:00.000,2011,5,12,7,VRB02KT,14,12
2011-05-12 08:00:00.000,2011,5,12,8,29004KT,13,12
2011-05-12 09:00:00.000,2011,5,12,9,VRB02KT,13,12
2011-05-12 10:00:00.000,2011,5,12,10,36003KT,13,12
2011-05-12 11:00:00.000,2011,5,12,11,24004KT,13,12
2011-05-12 12:00:00.000,2011,5,12,12,02003KT,14,13
2011-05-12 13:00:00.000,2011,5,12,13,02003KT,15,13
2011-05-12 14:00:00.000,2011,5,12,14,02004KT,16,12
2011-05-12 15:00:00.000,2011,5,12,15,02004KT,18,13
2011-05-12 16:00:00.000,2011,5,12,16,26005KT,19,13
2011-05-12 17:00:00.000,2011,5,12,17,28008KT,18,13
2011-05-12 17:35:00.000,2011,5,12,17,09006KT,17,13
2011-05-12 18:00:00.000,2011,5,12,18,10006KT,15,13
2011-05-12 18:19:00.000,2011,5,12,18,34005KT,14,13
2011-05-12 19:00:00.000,2011,5,12,19,30004KT,15,13
2011-05-12 20:00:00.000,2011,5,12,20,29006KT,16,14
2011-05-12 21:00:00.000,2011,5,12,21,32005KT,16,14
2011-05-12 22:00:00.000,2011,5,12,22,34004KT,15,13
2011-05-12 23:00:00.000,2011,5,12,23,VRB02KT,15,13
2011-05-13 00:00:00.000,2011,5,13,0,30006KT,14,13
2011-05-13 01:00:00.000,2011,5,13,1,29008KT,14,13
2011-05-13 01:21:00.000,2011,5,13,1,30006KT,14,13
2011-05-13 02:00:00.000,2011,5,13,2,04003KT,13,13
2011-05-13 03:00:00.000,2011,5,13,3,03004KT,13,13
2011-05-13 04:00:00.000,2011,5,13,4,02003KT,13,13
2011-05-13 05:00:00.000,2011,5,13,5,26004KT,14,13
2011-05-13 06:00:00.000,2011,5,13,6,VRB02KT,14,13
2011-05-13 07:00:00.000,2011,5,13,7,VRB02KT,13,13
2011-05-13 08:00:00.000,2011,5,13,8,VRB02KT,13,13
2011-05-13 09:00:00.000,2011,5,13,9,34003KT,13,13
2011-05-13 10:00:00.000,2011,5,13,10,34003KT,13,13
2011-05-13 10:30:00.000,2011,5,13,10,02004KT,13,13
2011-05-13 11:00:00.000,2011,5,13,11,VRB02KT,13,13
2011-05-13 11:15:00.000,2011,5,13,11,30003KT,13,12
2011-05-13 12:00:00.000,2011,5,13,12,33004KT,14,13
2011-05-13 13:00:00.000,2011,5,13,13,32004KT,15,14
2011-05-13 14:00:00.000,2011,5,13,14,30003KT,18,13
2011-05-13 15:00:00.000,2011,5,13,15,30006KT,18,13
2011-05-13 16:00:00.000,2011,5,13,16,22008KT,18,14
2011-05-13 16:30:00.000,2011,5,13,16,28010KT,16,13
2011-05-13 17:00:00.000,2011,5,13,17,28012KT,16,14
2011-05-13 18:00:00.000,2011,5,13,18,28010KT,17,13
2011-05-13 19:00:00.000,2011,5,13,19,23008KT,17,13
2011-05-13 20:00:00.000,2011,5,13,20,20008KT,17,13
2011-05-13 21:00:00.000,2011,5,13,21,20006KT,17,13
2011-05-13 22:00:00.000,2011,5,13,22,30008KT,16,13
2011-05-13 23:00:00.000,2011,5,13,23,28006KT,15,13
2011-05-14 00:00:00.000,2011,5,14,0,30004KT,15,12
2011-05-14 01:00:00.000,2011,5,14,1,27006KT,15,13
2011-05-14 02:00:00.000,2011,5,14,2,32004KT,14,13
2011-05-14 03:00:00.000,2011,5,14,3,02006KT,13,12
2011-05-14 04:00:00.000,2011,5,14,4,32004KT,13,12
2011-05-14 05:00:00.000,2011,5,14,5,02005KT,13,12
2011-05-14 06:00:00.000,2011,5,14,6,04006KT,12,11
2011-05-14 07:00:00.000,2011,5,14,7,06004KT,12,11
2011-05-14 08:00:00.000,2011,5,14,8,07004KT,12,11
2011-05-14 09:00:00.000,2011,5,14,9,10003KT,12,11
2011-05-14 10:00:00.000,2011,5,14,10,03003KT,12,11
2011-05-14 11:00:00.000,2011,5,14,11,12003KT,12,11
2011-05-14 12:00:00.000,2011,5,14,12,10004KT,13,11
2011-05-14 13:00:00.000,2011,5,14,13,06004KT,14,11
2011-05-14 14:00:00.000,2011,5,14,14,34007KT,14,12
2011-05-14 15:00:00.000,2011,5,14,15,36003KT,16,11
2011-05-14 16:00:00.000,2011,5,14,16,20003KT,17,11
2011-05-14 17:00:00.000,2011,5,14,17,25006KT,16,12
2011-05-14 18:00:00.000,2011,5,14,18,26008KT,17,12
2011-05-14 19:00:00.000,2011,5,14,19,26010KT,16,13
2011-05-14 20:00:00.000,2011,5,14,20,21012KT,15,13
2011-05-14 21:00:00.000,2011,5,14,21,22008KT,15,12
2011-05-14 22:00:00.000,2011,5,14,22,22008KT,15,11
2011-05-14 23:00:00.000,2011,5,14,23,23006KT,15,10
2011-05-15 00:00:00.000,2011,5,15,0,32004KT,13,10
2011-05-15 01:00:00.000,2011,5,15,1,35004KT,13,11
2011-05-15 02:00:00.000,2011,5,15,2,VRB02KT,13,11
2011-05-15 03:00:00.000,2011,5,15,3,VRB02KT,13,11
2011-05-15 04:00:00.000,2011,5,15,4,00000KT,13,11
2011-05-15 05:00:00.000,2011,5,15,5,VRB02KT,13,11
2011-05-15 06:00:00.000,2011,5,15,6,VRB02KT,13,11
2011-05-15 07:00:00.000,2011,5,15,7,33004KT,12,11
2011-05-15 08:00:00.000,2011,5,15,8,VRB02KT,12,11
2011-05-15 09:00:00.000,2011,5,15,9,00000KT,12,11
2011-05-15 10:00:00.000,2011,5,15,10,VRB02KT,12,11
2011-05-15 11:00:00.000,2011,5,15,11,35004KT,12,11
2011-05-15 12:00:00.000,2011,5,15,12,VRB02KT,13,11
2011-05-15 13:00:00.000,2011,5,15,13,VRB02KT,16,12
2011-05-15 14:00:00.000,2011,5,15,14,VRB02KT,18,12
2011-05-15 15:00:00.000,2011,5,15,15,28005KT,19,11
2011-05-15 16:00:00.000,2011,5,15,16,27012KT,19,12
2011-05-15 17:00:00.000,2011,5,15,17,28012KT,19,13
2011-05-15 18:00:00.000,2011,5,15,18,25012KT,20,13
2011-05-15 19:00:00.000,2011,5,15,19,27011KT,17,13
2011-05-15 20:00:00.000,2011,5,15,20,27010KT,17,13
2011-05-15 21:00:00.000,2011,5,15,21,20008KT,16,13
2011-05-15 22:00:00.000,2011,5,15,22,23006KT,16,13
2011-05-15 23:00:00.000,2011,5,15,23,VRB02KT,15,12
2011-05-16 00:00:00.000,2011,5,16,0,31004KT,14,12
2011-05-16 01:00:00.000,2011,5,16,1,33006KT,14,12
2011-05-16 02:00:00.000,2011,5,16,2,30004KT,13,12
2011-05-16 03:00:00.000,2011,5,16,3,29005KT,13,12
2011-05-16 04:00:00.000,2011,5,16,4,27006KT,13,11
2011-05-16 05:00:00.000,2011,5,16,5,32004KT,13,11
2011-05-16 06:00:00.000,2011,5,16,6,35003KT,13,11
2011-05-16 07:00:00.000,2011,5,16,7,VRB02KT,13,11
2011-05-16 08:00:00.000,2011,5,16,8,34003KT,13,11
2011-05-16 09:00:00.000,2011,5,16,9,VRB02KT,12,11
2011-05-16 10:00:00.000,2011,5,16,10,VRB02KT,13,11
2011-05-16 11:00:00.000,2011,5,16,11,28003KT,13,12
2011-05-16 12:00:00.000,2011,5,16,12,VRB02KT,13,12
2011-05-16 13:00:00.000,2011,5,16,13,VRB02KT,14,12
2011-05-16 14:00:00.000,2011,5,16,14,23008KT,14,12
2011-05-16 15:00:00.000,2011,5,16,15,24008KT,15,12
2011-05-16 16:00:00.000,2011,5,16,16,23010KT,16,10
2011-05-16 17:00:00.000,2011,5,16,17,27010KT,15,11
2011-05-16 18:00:00.000,2011,5,16,18,35005KT,15,12
2011-05-16 19:00:00.000,2011,5,16,19,35005KT,16,13
2011-05-16 20:00:00.000,2011,5,16,20,34006KT,16,13
2011-05-16 21:00:00.000,2011,5,16,21,01005KT,16,12
2011-05-16 22:00:00.000,2011,5,16,22,02005KT,16,12
2011-05-16 23:00:00.000,2011,5,16,23,03003KT,15,11
2011-05-17 00:00:00.000,2011,5,17,0,33003KT,14,12
2011-05-17 01:00:00.000,2011,5,17,1,26004KT,14,12
2011-05-17 02:00:00.000,2011,5,17,2,22004KT,14,12
2011-05-17 03:00:00.000,2011,5,17,3,22004KT,13,11
2011-05-17 04:00:00.000,2011,5,17,4,33004KT,13,11
2011-05-17 05:00:00.000,2011,5,17,5,VRB02KT,13,11
2011-05-17 07:00:00.000,2011,5,17,7,25003KT,13,11
2011-05-17 08:00:00.000,2011,5,17,8,30003KT,13,12
2011-05-17 09:00:00.000,2011,5,17,9,00000KT,13,12
2011-05-17 10:00:00.000,2011,5,17,10,23010KT,12,11
2011-05-17 11:00:00.000,2011,5,17,11,24004KT,12,11
2011-05-17 12:00:00.000,2011,5,17,12,20005KT,12,10
2011-05-17 13:00:00.000,2011,5,17,13,23004KT,14,10
2011-05-17 14:00:00.000,2011,5,17,14,VRB02KT,16,11
2011-05-17 15:00:00.000,2011,5,17,15,23006KT,18,11
2011-05-17 16:00:00.000,2011,5,17,16,26006KT,18,11
2011-05-17 17:00:00.000,2011,5,17,17,25012KT,19,08
2011-05-17 18:00:00.000,2011,5,17,18,25014KT,19,10
2011-05-17 19:00:00.000,2011,5,17,19,23016KT,20,10
2011-05-17 20:00:00.000,2011,5,17,20,26012KT,19,11
2011-05-17 21:00:00.000,2011,5,17,21,30007KT,17,11
2011-05-17 22:00:00.000,2011,5,17,22,33008KT,16,13
2011-05-17 23:00:00.000,2011,5,17,23,33005KT,14,13
2011-05-18 00:00:00.000,2011,5,18,0,34003KT,14,12
2011-05-18 02:00:00.000,2011,5,18,2,32006KT,13,12
2011-05-18 03:00:00.000,2011,5,18,3,36004KT,14,12
2011-05-18 04:00:00.000,2011,5,18,4,32004KT,14,12
2011-05-18 05:00:00.000,2011,5,18,5,34004KT,13,12
2011-05-18 06:00:00.000,2011,5,18,6,30005KT,13,11
2011-05-18 07:00:00.000,2011,5,18,7,29008KT,12,12
2011-05-18 08:00:00.000,2011,5,18,8,33004KT,12,11
2011-05-18 09:00:00.000,2011,5,18,9,33006KT,12,11
2011-05-18 10:00:00.000,2011,5,18,10,33004KT,11,10
2011-05-18 10:30:00.000,2011,5,18,10,31003KT,11,10
2011-05-18 11:00:00.000,2011,5,18,11,13003KT,11,10
2011-05-18 12:00:00.000,2011,5,18,12,31004KT,12,11
2011-05-18 13:00:00.000,2011,5,18,13,29003KT,14,11
2011-05-18 14:00:00.000,2011,5,18,14,VRB02KT,15,11
2011-05-18 15:00:00.000,2011,5,18,15,25004KT,16,10
2011-05-18 16:00:00.000,2011,5,18,16,32012KT,15,12
2011-05-18 17:00:00.000,2011,5,18,17,32010KT,15,12
2011-05-18 18:00:00.000,2011,5,18,18,34010KT,17,12
2011-05-18 19:00:00.000,2011,5,18,19,32010KT,18,12
2011-05-18 20:00:00.000,2011,5,18,20,33008KT,19,12
2011-05-18 21:00:00.000,2011,5,18,21,33012KT,16,11
2011-05-18 22:00:00.000,2011,5,18,22,32012KT,15,12
2011-05-18 23:00:00.000,2011,5,18,23,31011KT,14,12
2011-05-19 00:00:00.000,2011,5,19,0,32004KT,13,11
2011-05-19 01:00:00.000,2011,5,19,1,29007KT,13,11
2011-05-19 02:00:00.000,2011,5,19,2,29006KT,13,11
2011-05-19 03:00:00.000,2011,5,19,3,31004KT,13,11
2011-05-19 04:00:00.000,2011,5,19,4,28006KT,13,11
2011-05-19 05:00:00.000,2011,5,19,5,26003KT,12,11
2011-05-19 06:00:00.000,2011,5,19,6,01003KT,12,11
2011-05-19 08:00:00.000,2011,5,19,8,02003KT,12,11
2011-05-19 09:00:00.000,2011,5,19,9,320005T,12,10
2011-05-19 10:00:00.000,2011,5,19,10,000000KT,12,11
2011-05-19 10:30:00.000,2011,5,19,10,33004KT,12,11
2011-05-19 11:00:00.000,2011,5,19,11,00000KT,11,11
2011-05-19 12:00:00.000,2011,5,19,12,00000KT,12,12
2011-05-19 12:20:00.000,2011,5,19,12,34004KT,12,11
2011-05-19 12:30:00.000,2011,5,19,12,32006KT,12,12
2011-05-19 13:00:00.000,2011,5,19,13,01004KT,12,12
2011-05-19 14:00:00.000,2011,5,19,14,05004KT,13,11
2011-05-19 14:25:00.000,2011,5,19,14,05004KT,13,11
2011-05-19 15:00:00.000,2011,5,19,15,05004KT,13,11
2011-05-19 15:20:00.000,2011,5,19,15,35004KT,13,11
2011-05-19 15:36:00.000,2011,5,19,15,33006KT,13,11
2011-05-19 16:00:00.000,2011,5,19,16,34008KT,13,11
2011-05-19 16:15:00.000,2011,5,19,16,03004KT,13,11
2011-05-19 17:00:00.000,2011,5,19,17,07006KT,14,11
2011-05-19 17:30:00.000,2011,5,19,17,28006KT,15,12
2011-05-19 20:00:00.000,2011,5,19,20,30006KT,15,10
2011-05-19 21:00:00.000,2011,5,19,21,32008KT,15,11
2011-05-19 21:25:00.000,2011,5,19,21,31007KT,14,11
2011-05-19 22:00:00.000,2011,5,19,22,00000KT,26,21
2011-05-19 23:00:00.000,2011,5,19,23,28006KT,14,11
2011-05-20 00:00:00.000,2011,5,20,0,30003KT,13,11
2011-05-20 00:11:00.000,2011,5,20,0,33003KT,13,10
2011-05-20 01:00:00.000,2011,5,20,1,VRB02KT,13,10
2011-05-20 02:00:00.000,2011,5,20,2,26004KT,13,10
2011-05-20 03:00:00.000,2011,5,20,3,VRB02KT,13,11
2011-05-20 04:00:00.000,2011,5,20,4,34003KT,12,11
2011-05-20 05:00:00.000,2011,5,20,5,VRB02KT,12,11
2011-05-20 06:00:00.000,2011,5,20,6,VRB02KT,11,11
2011-05-20 07:00:00.000,2011,5,20,7,27003KT,12,11
2011-05-20 08:00:00.000,2011,5,20,8,VRB02KT,12,10
2011-05-20 09:00:00.000,2011,5,20,9,VRB02KT,12,11
2011-05-20 10:00:00.000,2011,5,20,10,31003KT,12,11
2011-05-20 10:30:00.000,2011,5,20,10,33003KT,11,11
2011-05-20 11:00:00.000,2011,5,20,11,VRB02KT,11,11
2011-05-20 12:00:00.000,2011,5,20,12,VRB02KT,12,11
2011-05-20 12:40:00.000,2011,5,20,12,VR0B2KT,13,11
2011-05-20 13:00:00.000,2011,5,20,13,VRB02KT,14,11
2011-05-20 14:00:00.000,2011,5,20,14,VRB02KT,15,11
2011-05-20 15:00:00.000,2011,5,20,15,VRB02KT,18,09
2011-05-20 16:00:00.000,2011,5,20,16,34006KT,19,08
2011-05-20 17:00:00.000,2011,5,20,17,30010KT,18,12
2011-05-20 18:00:00.000,2011,5,20,18,25010KT,15,12
2011-05-20 19:00:00.000,2011,5,20,19,28010KT,15,12
2011-05-20 20:00:00.000,2011,5,20,20,28008KT,16,12
2011-05-20 21:00:00.000,2011,5,20,21,24009KT,16,11
2011-05-20 22:00:00.000,2011,5,20,22,26004KT,15,12
2011-05-20 23:00:00.000,2011,5,20,23,21007KT,15,11
2011-05-21 00:00:00.000,2011,5,21,0,26006KT,14,10
2011-05-21 01:00:00.000,2011,5,21,1,33004KT,14,11
2011-05-21 02:00:00.000,2011,5,21,2,VRB02KT,14,12
2011-05-21 03:00:00.000,2011,5,21,3,29006KT,14,12
2011-05-21 04:00:00.000,2011,5,21,4,29004KT,13,11
2011-05-21 05:00:00.000,2011,5,21,5,VRB02KT,13,12
2011-05-21 06:00:00.000,2011,5,21,6,VRB02KT,13,10
2011-05-21 07:00:00.000,2011,5,21,7,VRB02KT,12,10
2011-05-21 08:00:00.000,2011,5,21,8,VRB02KT,12,11
2011-05-21 09:00:00.000,2011,5,21,9,32004KT,12,11
2011-05-21 10:00:00.000,2011,5,21,10,00000KT,12,11
2011-05-21 11:00:00.000,2011,5,21,11,00000KT,12,11
2011-05-21 12:00:00.000,2011,5,21,12,VRB02KT,13,11
2011-05-21 13:00:00.000,2011,5,21,13,VRB02KT,14,11
2011-05-21 14:00:00.000,2011,5,21,14,VRB02KT,15,11
2011-05-21 15:00:00.000,2011,5,21,15,14006KT,17,11
2011-05-21 16:00:00.000,2011,5,21,16,05008KT,18,11
2011-05-21 17:00:00.000,2011,5,21,17,12008KT,17,11
2011-05-21 18:00:00.000,2011,5,21,18,27010KT,18,12
2011-05-21 19:00:00.000,2011,5,21,19,27010KT,18,14
2011-05-21 20:00:00.000,2011,5,21,20,34015KT,13,12
2011-05-21 21:00:00.000,2011,5,21,21,30005KT,13,11
2011-05-21 22:00:00.000,2011,5,21,22,34004KT,14,12
2011-05-21 23:00:00.000,2011,5,21,23,32005KT,14,12
2011-05-22 00:00:00.000,2011,5,22,0,25004KT,13,12
2011-05-22 01:00:00.000,2011,5,22,1,VRB02KT,13,12
2011-05-22 02:00:00.000,2011,5,22,2,VRB02KT,14,12
2011-05-22 03:00:00.000,2011,5,22,3,03004KT,13,12
2011-05-22 04:00:00.000,2011,5,22,4,02004KT,13,11
2011-05-22 05:00:00.000,2011,5,22,5,05004KT,13,11
2011-05-22 06:00:00.000,2011,5,22,6,02006KT,12,11
2011-05-22 07:00:00.000,2011,5,22,7,06004KT,12,11
2011-05-22 08:00:00.000,2011,5,22,8,05004KT,12,11
2011-05-22 09:00:00.000,2011,5,22,9,36004KT,12,10
2011-05-22 10:00:00.000,2011,5,22,10,VRB02KT,11,10
2011-05-22 11:00:00.000,2011,5,22,11,VRB02KT,12,10
2011-05-22 12:00:00.000,2011,5,22,12,25006KT,11,10
2011-05-22 13:00:00.000,2011,5,22,13,02004KT,13,10
2011-05-22 14:00:00.000,2011,5,22,14,02004KT,14,11
2011-05-22 15:00:00.000,2011,5,22,15,22004KT,16,11
2011-05-22 16:00:00.000,2011,5,22,16,25004KT,18,11
2011-05-22 17:00:00.000,2011,5,22,17,08004KT,18,09
2011-05-22 18:00:00.000,2011,5,22,18,25010KT,17,13
2011-05-22 19:00:00.000,2011,5,22,19,25008KT,18,13
2011-05-22 20:00:00.000,2011,5,22,20,04005KT,18,13
2011-05-22 21:00:00.000,2011,5,22,21,30005KT,12,11
2011-05-22 22:00:00.000,2011,5,22,22,34004KT,12,11
2011-05-22 23:00:00.000,2011,5,22,23,34003KT,13,12
2011-05-23 00:00:00.000,2011,5,23,0,07005KT,13,12
2011-05-23 01:00:00.000,2011,5,23,1,07008KT,13,10
2011-05-23 02:00:00.000,2011,5,23,2,04004KT,13,10
2011-05-23 03:00:00.000,2011,5,23,3,06004KT,13,10
2011-05-23 04:00:00.000,2011,5,23,4,33004KT,13,11
2011-05-23 05:00:00.000,2011,5,23,5,02004KT,12,10
2011-05-23 06:00:00.000,2011,5,23,6,22003KT,11,10
2011-05-23 07:00:00.000,2011,5,23,7,30004KT,11,10
2011-05-23 08:00:00.000,2011,5,23,8,00000KT,10,09
2011-05-23 09:00:00.000,2011,5,23,9,36003KT,10,09
2011-05-23 10:00:00.000,2011,5,23,10,09003KT,10,09
2011-05-23 11:00:00.000,2011,5,23,11,03005KT,09,09
2011-05-23 12:00:00.000,2011,5,23,12,06004KT,11,10
2011-05-23 14:00:00.000,2011,5,23,14,01006KT,16,11
2011-05-23 15:00:00.000,2011,5,23,15,01008KT,17,10
2011-05-23 16:00:00.000,2011,5,23,16,24008KT,17,11
