FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2011-05-23 17:00:00.000,2011,5,23,17,16006KT,18,11
2011-05-23 18:00:00.000,2011,5,23,18,08006KT,20,11
2011-05-23 19:00:00.000,2011,5,23,19,07006KT,20,09
2011-05-23 20:00:00.000,2011,5,23,20,28006KT,19,13
2011-05-23 21:00:00.000,2011,5,23,21,26008KT,16,13
2011-05-23 22:00:00.000,2011,5,23,22,25006KT,16,13
2011-05-23 23:00:00.000,2011,5,23,23,27006KT,15,13
2011-05-24 00:00:00.000,2011,5,24,0,31006KT,13,12
2011-05-24 01:00:00.000,2011,5,24,1,26004KT,13,11
2011-05-24 02:00:00.000,2011,5,24,2,VRB02KT,13,11
2011-05-24 03:00:00.000,2011,5,24,3,00000KT,13,11
2011-05-24 04:00:00.000,2011,5,24,4,00000KT,12,11
2011-05-24 05:00:00.000,2011,5,24,5,VRB02KT,12,11
2011-05-24 06:00:00.000,2011,5,24,6,VRB02KT,13,11
2011-05-24 07:00:00.000,2011,5,24,7,01003KT,12,11
2011-05-24 08:00:00.000,2011,5,24,8,VRB02KT,11,10
2011-05-24 09:00:00.000,2011,5,24,9,05007KT,11,10
2011-05-24 10:00:00.000,2011,5,24,10,05003KT,11,10
2011-05-24 11:00:00.000,2011,5,24,11,04004KT,11,10
2011-05-24 12:00:00.000,2011,5,24,12,02003KT,12,11
2011-05-24 13:00:00.000,2011,5,24,13,25006KT,14,12
2011-05-24 14:00:00.000,2011,5,24,14,27003KT,16,11
2011-05-24 15:00:00.000,2011,5,24,15,24003KT,19,11
2011-05-24 16:00:00.000,2011,5,24,16,33003KT,18,11
2011-05-24 17:00:00.000,2011,5,24,17,29009KT,17,13
2011-05-24 18:00:00.000,2011,5,24,18,26010KT,17,14
2011-05-24 18:40:00.000,2011,5,24,18,20010KT,17,13
2011-05-24 19:00:00.000,2011,5,24,19,20010KT,16,14
2011-05-24 19:05:00.000,2011,5,24,19,21005KT,15,13
2011-05-24 20:00:00.000,2011,5,24,20,24006KT,16,13
2011-05-24 21:00:00.000,2011,5,24,21,26004KT,17,13
2011-05-24 22:00:00.000,2011,5,24,22,24007KT,16,12
2011-05-24 23:00:00.000,2011,5,24,23,29006KT,15,12
2011-05-25 00:00:00.000,2011,5,25,0,25004KT,15,11
2011-05-25 01:00:00.000,2011,5,25,1,32004KT,14,11
2011-05-25 02:00:00.000,2011,5,25,2,30004KT,14,11
2011-05-25 03:00:00.000,2011,5,25,3,35004KT,14,11
2011-05-25 04:00:00.000,2011,5,25,4,01004KT,14,11
2011-05-25 05:00:00.000,2011,5,25,5,02008KT,13,12
2011-05-25 06:00:00.000,2011,5,25,6,03004KT,13,10
2011-05-25 07:00:00.000,2011,5,25,7,04006KT,12,10
2011-05-25 08:00:00.000,2011,5,25,8,03006KT,12,10
2011-05-25 09:00:00.000,2011,5,25,9,03006KT,12,10
2011-05-25 10:00:00.000,2011,5,25,10,VRB02KT,12,10
2011-05-25 11:00:00.000,2011,5,25,11,00000KT,11,10
2011-05-25 12:00:00.000,2011,5,25,12,06003KT,13,11
2011-05-25 13:00:00.000,2011,5,25,13,01003KT,14,11
2011-05-25 14:00:00.000,2011,5,25,14,01004KT,15,10
2011-05-25 15:00:00.000,2011,5,25,15,02008KT,15,10
2011-05-25 16:00:00.000,2011,5,25,16,03006KT,17,11
2011-05-25 17:00:00.000,2011,5,25,17,05010KT,17,11
2011-05-25 18:00:00.000,2011,5,25,18,05008KT,18,11
2011-05-25 19:00:00.000,2011,5,25,19,26008KT,17,13
2011-05-25 20:00:00.000,2011,5,25,20,28006KT,18,13
2011-05-25 21:00:00.000,2011,5,25,21,28010KT,15,14
2011-05-25 22:00:00.000,2011,5,25,22,27006KT,14,13
2011-05-25 23:00:00.000,2011,5,25,23,27006KT,14,13
2011-05-26 00:00:00.000,2011,5,26,0,02006KT,14,13
2011-05-26 01:00:00.000,2011,5,26,1,27005KT,13,12
2011-05-26 02:00:00.000,2011,5,26,2,31003KT,13,12
2011-05-26 03:00:00.000,2011,5,26,3,VRB02KT,12,11
2011-05-26 04:00:00.000,2011,5,26,4,03003KT,12,11
2011-05-26 05:00:00.000,2011,5,26,5,VRB02KT,12,11
2011-05-26 06:00:00.000,2011,5,26,6,33003KT,12,11
2011-05-26 07:00:00.000,2011,5,26,7,VRB02KT,12,11
2011-05-26 08:00:00.000,2011,5,26,8,03005KT,12,11
2011-05-26 09:00:00.000,2011,5,26,9,04004KT,12,11
2011-05-26 10:00:00.000,2011,5,26,10,06004KT,12,11
2011-05-26 11:00:00.000,2011,5,26,11,VRB02KT,12,11
2011-05-26 12:00:00.000,2011,5,26,12,32003KT,13,12
2011-05-26 13:00:00.000,2011,5,26,13,26006KT,15,12
2011-05-26 14:00:00.000,2011,5,26,14,04004KT,16,12
2011-05-26 15:00:00.000,2011,5,26,15,03008KT,16,11
2011-05-26 16:00:00.000,2011,5,26,16,06006KT,13,12
2011-05-26 17:00:00.000,2011,5,26,17,12008KT,12,11
2011-05-26 18:00:00.000,2011,5,26,18,14008KT,12,10
2011-05-26 19:00:00.000,2011,5,26,19,17005KT,13,09
2011-05-26 20:00:00.000,2011,5,26,20,03012KT,14,11
2011-05-26 21:00:00.000,2011,5,26,21,06005KT,15,10
2011-05-26 22:00:00.000,2011,5,26,22,07006KT,15,11
2011-05-26 23:00:00.000,2011,5,26,23,06005KT,15,10
2011-05-27 00:00:00.000,2011,5,27,0,10007KT,14,10
2011-05-27 01:00:00.000,2011,5,27,1,08005KT,14,10
2011-05-27 02:00:00.000,2011,5,27,2,06004KT,14,10
2011-05-27 03:00:00.000,2011,5,27,3,10003KT,14,10
2011-05-27 04:00:00.000,2011,5,27,4,09003KT,13,10
2011-05-27 05:00:00.000,2011,5,27,5,VRB02KT,12,10
2011-05-27 06:00:00.000,2011,5,27,6,34004KT,11,09
2011-05-27 07:00:00.000,2011,5,27,7,VRB02KT,11,09
2011-05-27 08:00:00.000,2011,5,27,8,03004KT,12,09
2011-05-27 09:00:00.000,2011,5,27,9,03006KT,11,09
2011-05-27 10:00:00.000,2011,5,27,10,00000KT,11,09
2011-05-27 10:30:00.000,2011,5,27,10,05006KT,10,09
2011-05-27 11:00:00.000,2011,5,27,11,05007KT,10,09
2011-05-27 12:00:00.000,2011,5,27,12,03009KT,12,10
2011-05-27 12:20:00.000,2011,5,27,12,04005KT,13,10
2011-05-27 13:00:00.000,2011,5,27,13,06006KT,13,11
2011-05-27 14:00:00.000,2011,5,27,14,09005KT,15,12
2011-05-27 15:00:00.000,2011,5,27,15,11006KT,17,11
2011-05-27 16:00:00.000,2011,5,27,16,14015KT,19,11
2011-05-27 17:00:00.000,2011,5,27,17,15012KT,19,10
2011-05-27 18:00:00.000,2011,5,27,18,17008KT,18,19
2011-05-27 19:00:00.000,2011,5,27,19,14008KT,18,10
2011-05-27 20:00:00.000,2011,5,27,20,12010KT,19,08
2011-05-27 21:00:00.000,2011,5,27,21,18010KT,19,10
2011-05-27 22:00:00.000,2011,5,27,22,12006KT,18,09
2011-05-27 23:00:00.000,2011,5,27,23,06006KT,17,10
2011-05-28 00:00:00.000,2011,5,28,0,12005KT,16,09
2011-05-28 01:00:00.000,2011,5,28,1,18007KT,16,08
2011-05-28 02:00:00.000,2011,5,28,2,18004KT,15,09
2011-05-28 03:00:00.000,2011,5,28,3,05003KT,14,09
2011-05-28 04:00:00.000,2011,5,28,4,VRB02KT,14,09
2011-05-28 05:00:00.000,2011,5,28,5,VRB02KT,13,10
2011-05-28 06:00:00.000,2011,5,28,6,10005KT,12,09
2011-05-28 07:00:00.000,2011,5,28,7,12004KT,13,10
2011-05-28 08:00:00.000,2011,5,28,8,11004KT,13,10
2011-05-28 09:00:00.000,2011,5,28,9,01005KT,12,09
2011-05-28 10:00:00.000,2011,5,28,10,VRB02KT,10,10
2011-05-28 10:30:00.000,2011,5,28,10,01003KT,11,10
2011-05-28 11:00:00.000,2011,5,28,11,01003KT,11,10
2011-05-28 12:00:00.000,2011,5,28,12,VRB02KT,12,10
2011-05-28 13:00:00.000,2011,5,28,13,30006KT,12,11
2011-05-28 14:00:00.000,2011,5,28,14,02004KT,12,11
2011-05-28 15:00:00.000,2011,5,28,15,VRB02KT,13,11
2011-05-28 16:00:00.000,2011,5,28,16,10006KT,15,11
2011-05-28 17:00:00.000,2011,5,28,17,13005KT,15,10
2011-05-28 18:00:00.000,2011,5,28,18,12007KT,17,11
2011-05-28 19:00:00.000,2011,5,28,19,13010KT,18,10
2011-05-28 20:00:00.000,2011,5,28,20,12011KT,18,10
2011-05-28 21:00:00.000,2011,5,28,21,11007KT,18,09
2011-05-28 22:00:00.000,2011,5,28,22,10008KT,17,10
2011-05-28 23:00:00.000,2011,5,28,23,10004KT,16,10
2011-05-29 00:00:00.000,2011,5,29,0,06006KT,15,10
2011-05-29 01:00:00.000,2011,5,29,1,VRB02KT,15,10
2011-05-29 02:00:00.000,2011,5,29,2,07003KT,14,10
2011-05-29 03:00:00.000,2011,5,29,3,VRB02KT,13,10
2011-05-29 04:00:00.000,2011,5,29,4,04003KT,13,10
2011-05-29 05:00:00.000,2011,5,29,5,VRB02KT,12,10
2011-05-29 06:00:00.000,2011,5,29,6,36004KT,12,10
2011-05-29 07:00:00.000,2011,5,29,7,03003KT,12,10
2011-05-29 08:00:00.000,2011,5,29,8,29003KT,10,09
2011-05-29 09:00:00.000,2011,5,29,9,34003KT,11,10
2011-05-29 10:00:00.000,2011,5,29,10,VRB02KT,11,10
2011-05-29 10:30:00.000,2011,5,29,10,VRB02KT,11,10
2011-05-29 11:00:00.000,2011,5,29,11,00000KT,11,10
2011-05-29 11:00:00.000,2011,5,29,11,00000KT,11,10
2011-05-29 11:06:00.000,2011,5,29,11,00000KT,,
2011-05-29 12:00:00.000,2011,5,29,12,03004KT,12,11
2011-05-29 13:00:00.000,2011,5,29,13,08005KT,13,10
2011-05-29 14:00:00.000,2011,5,29,14,05003KT,15,11
2011-05-29 14:20:00.000,2011,5,29,14,11003KT,14,11
2011-05-29 15:00:00.000,2011,5,29,15,08003KT,13,12
2011-05-29 16:00:00.000,2011,5,29,16,00000KT,14,12
2011-05-29 17:00:00.000,2011,5,29,17,07004KT,14,13
2011-05-29 18:00:00.000,2011,5,29,18,12006KT,16,13
2011-05-29 19:00:00.000,2011,5,29,19,12006KT,16,13
2011-05-29 20:00:00.000,2011,5,29,20,20004KT,17,11
2011-05-29 21:00:00.000,2011,5,29,21,VRB02KT,16,13
2011-05-29 22:00:00.000,2011,5,29,22,12008KT,17,11
2011-05-29 23:00:00.000,2011,5,29,23,15008KT,16,11
2011-05-30 00:00:00.000,2011,5,30,0,14004KT,14,09
2011-05-30 01:00:00.000,2011,5,30,1,05004KT,13,10
2011-05-30 02:00:00.000,2011,5,30,2,04005KT,13,10
2011-05-30 03:00:00.000,2011,5,30,3,08004KT,13,10
2011-05-30 04:00:00.000,2011,5,30,4,04004KT,13,10
2011-05-30 05:00:00.000,2011,5,30,5,VRB02KT,12,11
2011-05-30 06:00:00.000,2011,5,30,6,04006KT,12,11
2011-05-30 07:00:00.000,2011,5,30,7,04006KT,12,11
2011-05-30 08:00:00.000,2011,5,30,8,04005KT,12,10
2011-05-30 09:00:00.000,2011,5,30,9,07006KT,12,11
2011-05-30 10:00:00.000,2011,5,30,10,05006KT,12,11
2011-05-30 11:00:00.000,2011,5,30,11,06006KT,12,11
2011-05-30 12:00:00.000,2011,5,30,12,03006KT,13,11
2011-05-30 13:00:00.000,2011,5,30,13,06007KT,15,11
2011-05-30 14:00:00.000,2011,5,30,14,04006KT,15,11
2011-05-30 15:00:00.000,2011,5,30,15,04006KT,15,11
2011-05-30 16:00:00.000,2011,5,30,16,02004KT,16,11
2011-05-30 17:00:00.000,2011,5,30,17,36006KT,15,12
2011-05-30 18:00:00.000,2011,5,30,18,02004KT,15,13
2011-05-30 19:00:00.000,2011,5,30,19,18014KT,28,21
2011-05-30 20:00:00.000,2011,5,30,20,21008KT,17,13
2011-05-30 22:00:00.000,2011,5,30,22,12008KT,16,12
2011-05-30 23:00:00.000,2011,5,30,23,10006KT,16,12
2011-05-31 00:00:00.000,2011,5,31,0,10008KT,15,11
2011-05-31 01:00:00.000,2011,5,31,1,09008KT,14,11
2011-05-31 02:00:00.000,2011,5,31,2,08006KT,14,11
2011-05-31 03:00:00.000,2011,5,31,3,10005KT,14,10
2011-05-31 04:00:00.000,2011,5,31,4,VRB02KT,13,10
2011-05-31 05:00:00.000,2011,5,31,5,36004KT,13,11
2011-05-31 06:00:00.000,2011,5,31,6,VRB02KT,13,10
2011-05-31 07:00:00.000,2011,5,31,7,04003KT,12,11
2011-05-31 08:00:00.000,2011,5,31,8,00000KT,12,10
2011-05-31 09:00:00.000,2011,5,31,9,03004KT,12,11
2011-05-31 10:00:00.000,2011,5,31,10,01003KT,12,11
2011-05-31 11:00:00.000,2011,5,31,11,03005KT,13,11
2011-05-31 12:00:00.000,2011,5,31,12,03006KT,15,11
2011-05-31 13:00:00.000,2011,5,31,13,03004KT,15,12
2011-05-31 14:00:00.000,2011,5,31,14,03004KT,15,12
2011-05-31 15:00:00.000,2011,5,31,15,12010KT,17,12
2011-05-31 16:00:00.000,2011,5,31,16,14008KT,18,11
2011-05-31 17:00:00.000,2011,5,31,17,14008KT,18,11
2011-05-31 18:00:00.000,2011,5,31,18,16012KT,19,10
2011-05-31 19:00:00.000,2011,5,31,19,12008KT,20,10
2011-05-31 20:00:00.000,2011,5,31,20,15012KT,20,10
2011-05-31 21:00:00.000,2011,5,31,21,15012KT,19,10
2011-05-31 22:00:00.000,2011,5,31,22,16010KT,19,09
2011-05-31 23:00:00.000,2011,5,31,23,15010KT,17,10
2011-06-01 00:00:00.000,2011,6,1,0,15007KT,15,08
2011-06-01 01:00:00.000,2011,6,1,1,VRB02KT,12,11
2011-06-01 02:00:00.000,2011,6,1,2,VRB02KT,13,12
2011-06-01 03:00:00.000,2011,6,1,3,VRB02KT,13,12
2011-06-01 04:00:00.000,2011,6,1,4,VRB02KT,11,10
2011-06-01 05:00:00.000,2011,6,1,5,00000KT,13,12
2011-06-01 06:00:00.000,2011,6,1,6,VRB02KT,12,12
2011-06-01 07:00:00.000,2011,6,1,7,00000KT,12,12
2011-06-01 08:00:00.000,2011,6,1,8,VRB02KT,12,12
2011-06-01 09:00:00.000,2011,6,1,9,VRB02KT,12,12
2011-06-01 10:00:00.000,2011,6,1,10,VRB02KT,12,11
2011-06-01 11:00:00.000,2011,6,1,11,03003KT,11,10
2011-06-01 12:00:00.000,2011,6,1,12,32004KT,12,12
2011-06-01 13:00:00.000,2011,6,1,13,28006KT,14,12
2011-06-01 14:00:00.000,2011,6,1,14,30003KT,14,12
2011-06-01 15:00:00.000,2011,6,1,15,03003KT,16,12
2011-06-01 16:00:00.000,2011,6,1,16,08004KT,18,11
2011-06-01 17:00:00.000,2011,6,1,17,13004KT,18,11
2011-06-01 18:00:00.000,2011,6,1,18,04007KT,17,12
2011-06-01 19:00:00.000,2011,6,1,19,33006KT,29,25
2011-06-01 21:00:00.000,2011,6,1,21,30009KT,16,13
2011-06-01 23:00:00.000,2011,6,1,23,31004KT,14,13
2011-06-02 00:00:00.000,2011,6,2,0,24005KT,14,12
2011-06-02 01:00:00.000,2011,6,2,1,34004KT,14,12
2011-06-02 02:00:00.000,2011,6,2,2,34004KT,13,12
2011-06-02 03:00:00.000,2011,6,2,3,00000KT,13,11
2011-06-02 04:00:00.000,2011,6,2,4,35003KT,13,12
2011-06-02 05:00:00.000,2011,6,2,5,24004KT,13,12
2011-06-02 06:00:00.000,2011,6,2,6,34003KT,13,12
2011-06-02 07:00:00.000,2011,6,2,7,01003KT,12,12
2011-06-02 08:00:00.000,2011,6,2,8,00000KT,12,12
2011-06-02 09:00:00.000,2011,6,2,9,VRB02KT,12,12
2011-06-02 10:00:00.000,2011,6,2,10,00000KT,11,11
2011-06-02 11:00:00.000,2011,6,2,11,00000KT,12,11
2011-06-02 12:00:00.000,2011,6,2,12,VRB02KT,13,12
2011-06-02 13:00:00.000,2011,6,2,13,01003KT,15,12
2011-06-02 14:00:00.000,2011,6,2,14,34004KT,16,12
2011-06-02 15:00:00.000,2011,6,2,15,02005KT,17,12
2011-06-02 16:00:00.000,2011,6,2,16,34003KT,19,12
2011-06-02 17:00:00.000,2011,6,2,17,25011KT,18,13
2011-06-02 18:00:00.000,2011,6,2,18,24011KT,18,13
2011-06-02 19:00:00.000,2011,6,2,19,27010KT,17,14
2011-06-02 20:00:00.000,2011,6,2,20,28008KT,16,13
2011-06-02 21:00:00.000,2011,6,2,21,24006KT,15,13
2011-06-02 22:00:00.000,2011,6,2,22,22006KT,15,13
2011-06-02 23:00:00.000,2011,6,2,23,22006KT,15,13
2011-06-03 01:00:00.000,2011,6,3,1,VRB02KT,14,12
2011-06-03 02:00:00.000,2011,6,3,2,19005KT,14,12
2011-06-03 03:00:00.000,2011,6,3,3,14010KT,13,12
2011-06-03 04:00:00.000,2011,6,3,4,VRB02KT,12,12
2011-06-03 05:00:00.000,2011,6,3,5,00000KT,12,12
2011-06-03 06:00:00.000,2011,6,3,6,03007KT,12,12
2011-06-03 08:00:00.000,2011,6,3,8,34003KT,12,11
2011-06-03 09:00:00.000,2011,6,3,9,VRB02KT,12,11
2011-06-03 10:00:00.000,2011,6,3,10,VRB02KT,12,11
2011-06-03 11:00:00.000,2011,6,3,11,VRB02KT,12,12
2011-06-03 12:00:00.000,2011,6,3,12,VRB02KT,13,12
2011-06-03 13:00:00.000,2011,6,3,13,21003KT,14,12
2011-06-03 14:00:00.000,2011,6,3,14,29006KT,16,11
2011-06-03 15:00:00.000,2011,6,3,15,33006KT,16,11
2011-06-03 16:00:00.000,2011,6,3,16,33003KT,17,11
2011-06-03 17:00:00.000,2011,6,3,17,04004KT,17,12
2011-06-03 18:00:00.000,2011,6,3,18,VRB02KT,14,13
2011-06-03 19:00:00.000,2011,6,3,19,01003KT,14,12
2011-06-03 20:00:00.000,2011,6,3,20,02003KT,16,12
2011-06-03 21:00:00.000,2011,6,3,21,03004KT,16,12
2011-06-03 22:00:00.000,2011,6,3,22,35005KT,16,12
2011-06-03 23:00:00.000,2011,6,3,23,25005KT,15,13
2011-06-04 00:00:00.000,2011,6,4,0,24007KT,14,12
2011-06-04 01:00:00.000,2011,6,4,1,VRB02KT,13,12
2011-06-04 02:00:00.000,2011,6,4,2,VRB02KT,13,12
2011-06-04 03:00:00.000,2011,6,4,3,31003KT,13,12
2011-06-04 04:00:00.000,2011,6,4,4,25003KT,13,12
2011-06-04 05:00:00.000,2011,6,4,5,34003KT,12,12
2011-06-04 06:00:00.000,2011,6,4,6,VRB02KT,12,12
2011-06-04 07:00:00.000,2011,6,4,7,VRB02KT,12,12
2011-06-04 08:00:00.000,2011,6,4,8,VRB02KT,12,12
2011-06-04 09:00:00.000,2011,6,4,9,32003KT,12,12
2011-06-04 10:00:00.000,2011,6,4,10,33003KT,12,12
2011-06-04 11:00:00.000,2011,6,4,11,VRB02KT,12,12
2011-06-04 12:00:00.000,2011,6,4,12,VRB02KT,13,12
2011-06-04 13:00:00.000,2011,6,4,13,03003KT,12,12
2011-06-04 14:00:00.000,2011,6,4,14,04004KT,12,12
2011-06-04 15:00:00.000,2011,6,4,15,02005KT,13,12
2011-06-04 16:00:00.000,2011,6,4,16,01003KT,14,12
2011-06-04 17:00:00.000,2011,6,4,17,VRB02KT,15,12
2011-06-04 18:00:00.000,2011,6,4,18,20005KT,14,11
2011-06-04 19:00:00.000,2011,6,4,19,18006KT,14,12
2011-06-04 20:00:00.000,2011,6,4,20,17009KT,15,11
2011-06-04 21:00:00.000,2011,6,4,21,18005KT,15,10
2011-06-04 22:00:00.000,2011,6,4,22,18005KT,15,10
2011-06-04 23:00:00.000,2011,6,4,23,26004KT,13,12
2011-06-05 00:00:00.000,2011,6,5,0,VRB02KT,13,11
2011-06-05 01:00:00.000,2011,6,5,1,VRB02KT,13,11
2011-06-05 02:00:00.000,2011,6,5,2,VRB02KT,13,11
2011-06-05 03:00:00.000,2011,6,5,3,03004KT,13,10
2011-06-05 04:00:00.000,2011,6,5,4,03006KT,12,10
2011-06-05 05:00:00.000,2011,6,5,5,03004KT,12,10
2011-06-05 06:00:00.000,2011,6,5,6,VRB02KT,12,10
2011-06-05 07:00:00.000,2011,6,5,7,03004KT,12,11
2011-06-05 08:00:00.000,2011,6,5,8,24004KT,12,10
2011-06-05 09:00:00.000,2011,6,5,9,VRB02KT,12,11
2011-06-05 10:00:00.000,2011,6,5,10,00000KT,12,10
2011-06-05 11:00:00.000,2011,6,5,11,05004KT,12,11
2011-06-05 12:00:00.000,2011,6,5,12,03004KT,12,11
2011-06-05 13:00:00.000,2011,6,5,13,05004KT,13,11
2011-06-05 14:00:00.000,2011,6,5,14,19010KT,16,10
2011-06-05 15:00:00.000,2011,6,5,15,04003KT,16,09
2011-06-05 16:00:00.000,2011,6,5,16,30007KT,18,09
2011-06-05 17:00:00.000,2011,6,5,17,30005KT,19,10
2011-06-05 18:00:00.000,2011,6,5,18,23010KT,19,13
2011-06-05 19:00:00.000,2011,6,5,19,27012KT,18,13
2011-06-05 20:00:00.000,2011,6,5,20,25009KT,18,12
2011-06-05 21:00:00.000,2011,6,5,21,26007KT,16,12
2011-06-05 22:00:00.000,2011,6,5,22,29005KT,15,12
2011-06-05 23:00:00.000,2011,6,5,23,33006KT,14,12
2011-06-06 00:00:00.000,2011,6,6,0,32004KT,14,12
2011-06-06 01:00:00.000,2011,6,6,1,02004KT,13,12
2011-06-06 02:00:00.000,2011,6,6,2,VRB02KT,13,12
2011-06-06 03:00:00.000,2011,6,6,3,06004KT,13,10
2011-06-06 04:00:00.000,2011,6,6,4,VRB02KT,13,10
2011-06-06 05:00:00.000,2011,6,6,5,VRB02KT,13,10
2011-06-06 06:00:00.000,2011,6,6,6,36004KT,13,11
2011-06-06 07:00:00.000,2011,6,6,7,00000KT,12,11
2011-06-06 08:00:00.000,2011,6,6,8,VRB02KT,12,11
2011-06-06 10:00:00.000,2011,6,6,10,VRB02KT,11,10
2011-06-06 11:00:00.000,2011,6,6,11,VRB02KT,10,10
2011-06-06 12:00:00.000,2011,6,6,12,03005KT,13,11
2011-06-06 13:00:00.000,2011,6,6,13,03006KT,12,11
2011-06-06 14:00:00.000,2011,6,6,14,07004KT,15,12
2011-06-06 15:00:00.000,2011,6,6,15,VRB02KT,18,11
2011-06-06 16:00:00.000,2011,6,6,16,35003KT,19,11
2011-06-06 17:00:00.000,2011,6,6,17,27003KT,21,09
2011-06-06 18:00:00.000,2011,6,6,18,32006KT,21,09
2011-06-06 19:00:00.000,2011,6,6,19,27012KT,20,13
2011-06-06 20:00:00.000,2011,6,6,20,30012KT,19,13
2011-06-06 21:00:00.000,2011,6,6,21,25004KT,17,14
2011-06-06 22:00:00.000,2011,6,6,22,VRB02KT,16,13
2011-06-06 23:00:00.000,2011,6,6,23,VRB02KT,16,13
2011-06-07 00:00:00.000,2011,6,7,0,32005KT,15,13
2011-06-07 01:00:00.000,2011,6,7,1,00000KT,15,13
2011-06-07 02:00:00.000,2011,6,7,2,18006KT,14,12
2011-06-07 03:00:00.000,2011,6,7,3,VRB02KT,14,12
2011-06-07 04:00:00.000,2011,6,7,4,02005KT,14,12
2011-06-07 05:00:00.000,2011,6,7,5,04004KT,14,12
2011-06-07 06:00:00.000,2011,6,7,6,36005KT,13,11
2011-06-07 07:00:00.000,2011,6,7,7,04005KT,13,11
2011-06-07 08:00:00.000,2011,6,7,8,03007KT,12,11
2011-06-07 09:00:00.000,2011,6,7,9,29003KT,11,10
2011-06-07 10:00:00.000,2011,6,7,10,00000KT,10,09
2011-06-07 11:00:00.000,2011,6,7,11,VRB02KT,11,10
2011-06-07 12:00:00.000,2011,6,7,12,04005KT,12,10
2011-06-07 13:00:00.000,2011,6,7,13,VRB02KT,14,11
2011-06-07 14:00:00.000,2011,6,7,14,VRB02KT,15,11
2011-06-07 15:00:00.000,2011,6,7,15,VRB02KT,18,10
2011-06-07 16:00:00.000,2011,6,7,16,VRB02KT,19,11
2011-06-07 17:00:00.000,2011,6,7,17,02007KT,21,12
2011-06-07 18:00:00.000,2011,6,7,18,25010KT,18,14
2011-06-07 19:00:00.000,2011,6,7,19,26012KT,19,13
2011-06-07 20:00:00.000,2011,6,7,20,27010KT,19,14
2011-06-07 22:00:00.000,2011,6,7,22,27008KT,15,14
2011-06-07 23:00:00.000,2011,6,7,23,32004KT,15,14
2011-06-08 00:00:00.000,2011,6,8,0,35003KT,14,13
2011-06-08 01:00:00.000,2011,6,8,1,VRB02KT,13,13
2011-06-08 02:00:00.000,2011,6,8,2,00000KT,13,12
2011-06-08 03:00:00.000,2011,6,8,3,35003KT,12,11
2011-06-08 04:00:00.000,2011,6,8,4,06005KT,12,10
2011-06-08 05:00:00.000,2011,6,8,5,06005KT,12,10
2011-06-08 06:00:00.000,2011,6,8,6,04005KT,12,10
2011-06-08 07:00:00.000,2011,6,8,7,03004KT,12,10
2011-06-08 08:00:00.000,2011,6,8,8,35004KT,11,10
2011-06-08 09:00:00.000,2011,6,8,9,00000KT,10,09
2011-06-08 10:00:00.000,2011,6,8,10,03005KT,10,09
2011-06-08 11:00:00.000,2011,6,8,11,07004KT,12,09
2011-06-08 12:00:00.000,2011,6,8,12,VRB02KT,13,10
2011-06-08 13:00:00.000,2011,6,8,13,VRB02KT,15,11
2011-06-08 14:00:00.000,2011,6,8,14,34004KT,16,12
2011-06-08 15:00:00.000,2011,6,8,15,34004KT,17,11
2011-06-08 16:00:00.000,2011,6,8,16,03007KT,17,11
2011-06-08 17:00:00.000,2011,6,8,17,07005KT,17,12
2011-06-08 18:00:00.000,2011,6,8,18,08008KT,19,10
2011-06-08 19:00:00.000,2011,6,8,19,09006KT,19,09
2011-06-08 20:00:00.000,2011,6,8,20,09008KT,19,08
2011-06-08 21:00:00.000,2011,6,8,21,VRB02KT,19,13
2011-06-08 22:00:00.000,2011,6,8,22,27006KT,16,13
2011-06-08 23:00:00.000,2011,6,8,23,21004KT,15,13
2011-06-09 00:00:00.000,2011,6,9,0,34003KT,15,13
2011-06-09 01:00:00.000,2011,6,9,1,05006KT,15,11
2011-06-09 02:00:00.000,2011,6,9,2,04006KT,15,11
2011-06-09 03:00:00.000,2011,6,9,3,04005KT,14,11
2011-06-09 04:00:00.000,2011,6,9,4,04004KT,14,11
2011-06-09 05:00:00.000,2011,6,9,5,06004KT,13,11
2011-06-09 06:00:00.000,2011,6,9,6,02004KT,13,11
2011-06-09 07:00:00.000,2011,6,9,7,04005KT,13,11
