FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2011-06-09 08:00:00.000,2011,6,9,8,04007KT,13,11
2011-06-09 09:00:00.000,2011,6,9,9,06003KT,13,10
2011-06-09 10:00:00.000,2011,6,9,10,03006KT,13,11
2011-06-09 11:00:00.000,2011,6,9,11,05007KT,13,11
2011-06-09 12:00:00.000,2011,6,9,12,06004KT,14,11
2011-06-09 13:00:00.000,2011,6,9,13,06006KT,15,10
2011-06-09 14:00:00.000,2011,6,9,14,03003KT,17,10
2011-06-09 15:00:00.000,2011,6,9,15,02008KT,17,11
2011-06-09 16:00:00.000,2011,6,9,16,08002KT,19,11
2011-06-09 17:00:00.000,2011,6,9,17,13008KT,19,10
2011-06-09 18:00:00.000,2011,6,9,18,12016KT,20,10
2011-06-09 19:00:00.000,2011,6,9,19,10011KT,19,09
2011-06-09 20:00:00.000,2011,6,9,20,07007KT,20,10
2011-06-09 21:00:00.000,2011,6,9,21,01006KT,19,11
2011-06-09 22:00:00.000,2011,6,9,22,20006KT,18,13
2011-06-09 23:00:00.000,2011,6,9,23,20004KT,15,13
2011-06-10 00:00:00.000,2011,6,10,0,31005KT,14,11
2011-06-10 01:00:00.000,2011,6,10,1,21003KT,14,12
2011-06-10 02:00:00.000,2011,6,10,2,32003KT,13,11
2011-06-10 03:00:00.000,2011,6,10,3,VRB02KT,12,12
2011-06-10 04:00:00.000,2011,6,10,4,03004KT,12,10
2011-06-10 05:00:00.000,2011,6,10,5,04005KT,13,10
2011-06-10 06:00:00.000,2011,6,10,6,32003KT,10,09
2011-06-10 07:00:00.000,2011,6,10,7,04004KT,12,10
2011-06-10 08:00:00.000,2011,6,10,8,VRB02KT,12,10
2011-06-10 09:00:00.000,2011,6,10,9,VRB02KT,11,10
2011-06-10 10:00:00.000,2011,6,10,10,05003KT,11,10
2011-06-10 11:00:00.000,2011,6,10,11,07004KT,11,10
2011-06-10 12:00:00.000,2011,6,10,12,04007KT,12,10
2011-06-10 13:00:00.000,2011,6,10,13,05009KT,13,10
2011-06-10 14:00:00.000,2011,6,10,14,06011KT,15,10
2011-06-10 15:00:00.000,2011,6,10,15,10010KT,18,10
2011-06-10 16:00:00.000,2011,6,10,16,12014KT,19,10
2011-06-10 17:00:00.000,2011,6,10,17,14012KT,20,10
2011-06-10 18:00:00.000,2011,6,10,18,14012KT,19,09
2011-06-10 19:00:00.000,2011,6,10,19,12012KT,19,09
2011-06-10 20:00:00.000,2011,6,10,20,12008KT,18,10
2011-06-10 20:20:00.000,2011,6,10,20,08007KT,16,11
2011-06-10 21:00:00.000,2011,6,10,21,02006KT,14,12
2011-06-10 22:00:00.000,2011,6,10,22,03008KT,15,12
2011-06-10 23:00:00.000,2011,6,10,23,05005KT,15,11
2011-06-11 00:00:00.000,2011,6,11,0,10008KT,14,09
2011-06-11 01:00:00.000,2011,6,11,1,08006KT,14,09
2011-06-11 02:00:00.000,2011,6,11,2,12008KT,13,09
2011-06-11 03:00:00.000,2011,6,11,3,10006KT,13,09
2011-06-11 04:00:00.000,2011,6,11,4,12005KT,13,09
2011-06-11 05:00:00.000,2011,6,11,5,09004KT,12,09
2011-06-11 06:00:00.000,2011,6,11,6,VRB02KT,12,09
2011-06-11 07:00:00.000,2011,6,11,7,15006KT,12,09
2011-06-11 08:00:00.000,2011,6,11,8,VRB02KT,12,09
2011-06-11 09:00:00.000,2011,6,11,9,00000KT,12,10
2011-06-11 10:00:00.000,2011,6,11,10,VRB02KT,12,10
2011-06-11 10:30:00.000,2011,6,11,10,VRB02KT,12,10
2011-06-11 11:00:00.000,2011,6,11,11,00000KT,12,11
2011-06-11 12:00:00.000,2011,6,11,12,08004KT,14,10
2011-06-11 13:00:00.000,2011,6,11,13,05006KT,16,10
2011-06-11 14:00:00.000,2011,6,11,14,14008KT,17,09
2011-06-11 15:00:00.000,2011,6,11,15,16012KT,17,09
2011-06-11 16:00:00.000,2011,6,11,16,16015KT,17,09
2011-06-11 17:00:00.000,2011,6,11,17,16012KT,17,09
2011-06-11 18:00:00.000,2011,6,11,18,12014KT,18,09
2011-06-11 19:00:00.000,2011,6,11,19,15015KT,19,09
2011-06-11 20:00:00.000,2011,6,11,20,13012KT,19,09
2011-06-11 21:00:00.000,2011,6,11,21,14012KT,18,09
2011-06-11 22:00:00.000,2011,6,11,22,15012KT,17,09
2011-06-11 23:00:00.000,2011,6,11,23,14010KT,16,09
2011-06-12 00:00:00.000,2011,6,12,0,13008KT,15,10
2011-06-12 01:00:00.000,2011,6,12,1,19010KT,15,10
2011-06-12 02:00:00.000,2011,6,12,2,08005KT,14,10
2011-06-12 03:00:00.000,2011,6,12,3,06006KT,14,10
2011-06-12 04:00:00.000,2011,6,12,4,08008KT,14,10
2011-06-12 05:00:00.000,2011,6,12,5,10007KT,14,10
2011-06-12 06:00:00.000,2011,6,12,6,07006KT,13,10
2011-06-12 07:00:00.000,2011,6,12,7,09007KT,13,10
2011-06-12 08:00:00.000,2011,6,12,8,30005KT,13,10
2011-06-12 09:00:00.000,2011,6,12,9,10010KT,13,09
2011-06-12 10:00:00.000,2011,6,12,10,13008KT,13,08
2011-06-12 10:30:00.000,2011,6,12,10,11006KT,13,09
2011-06-12 11:00:00.000,2011,6,12,11,12006KT,13,10
2011-06-12 12:00:00.000,2011,6,12,12,12008KT,14,09
2011-06-12 13:00:00.000,2011,6,12,13,13011KT,15,09
2011-06-12 14:00:00.000,2011,6,12,14,11006KT,16,10
2011-06-12 15:00:00.000,2011,6,12,15,11016KT,19,09
2011-06-12 16:00:00.000,2011,6,12,16,11016KT,17,09
2011-06-12 17:00:00.000,2011,6,12,17,14012KT,18,09
2011-06-12 18:00:00.000,2011,6,12,18,15015KT,17,10
2011-06-12 19:00:00.000,2011,6,12,19,15018KT,18,09
2011-06-12 20:00:00.000,2011,6,12,20,14015KT,18,09
2011-06-12 21:00:00.000,2011,6,12,21,12010KT,18,09
2011-06-12 22:00:00.000,2011,6,12,22,10010KT,17,10
2011-06-12 23:00:00.000,2011,6,12,23,09008KT,16,10
2011-06-13 00:00:00.000,2011,6,13,0,11009KT,14,08
2011-06-13 01:00:00.000,2011,6,13,1,10008KT,14,08
2011-06-13 02:00:00.000,2011,6,13,2,12008KT,14,09
2011-06-13 03:00:00.000,2011,6,13,3,16006KT,14,11
2011-06-13 04:00:00.000,2011,6,13,4,00000KT,13,11
2011-06-13 05:00:00.000,2011,6,13,5,07004KT,13,11
2011-06-13 06:00:00.000,2011,6,13,6,VRB02KT,13,11
2011-06-13 07:00:00.000,2011,6,13,7,02004KT,13,11
2011-06-13 08:00:00.000,2011,6,13,8,04004KT,12,11
2011-06-13 09:00:00.000,2011,6,13,9,05003KT,12,11
2011-06-13 10:00:00.000,2011,6,13,10,VRB02KT,12,11
2011-06-13 10:30:00.000,2011,6,13,10,VRB02KT,12,11
2011-06-13 11:00:00.000,2011,6,13,11,VRB02KT,12,11
2011-06-13 12:00:00.000,2011,6,13,12,17007KT,15,12
2011-06-13 13:00:00.000,2011,6,13,13,18008KT,15,12
2011-06-13 14:00:00.000,2011,6,13,14,14014KT,16,10
2011-06-13 15:00:00.000,2011,6,13,15,15010KT,17,09
2011-06-13 16:00:00.000,2011,6,13,16,14015KT,18,10
2011-06-13 17:00:00.000,2011,6,13,17,15016KT,18,11
2011-06-13 18:00:00.000,2011,6,13,18,15018KT,18,09
2011-06-13 19:00:00.000,2011,6,13,19,14015KT,19,10
2011-06-13 20:00:00.000,2011,6,13,20,13016KT,18,10
2011-06-13 21:00:00.000,2011,6,13,21,13014KT,17,09
2011-06-13 22:00:00.000,2011,6,13,22,15013KT,17,09
2011-06-13 23:00:00.000,2011,6,13,23,13010KT,16,10
2011-06-14 00:00:00.000,2011,6,14,0,20005KT,14,12
2011-06-14 01:00:00.000,2011,6,14,1,12008KT,15,10
2011-06-14 02:00:00.000,2011,6,14,2,09009KT,14,11
2011-06-14 03:00:00.000,2011,6,14,3,05007KT,14,11
2011-06-14 04:00:00.000,2011,6,14,4,04004KT,13,11
2011-06-14 05:00:00.000,2011,6,14,5,VRB02KT,13,10
2011-06-14 06:00:00.000,2011,6,14,6,VRB02KT,13,10
2011-06-14 07:00:00.000,2011,6,14,7,34003KT,12,10
2011-06-14 08:00:00.000,2011,6,14,8,13006KT,13,10
2011-06-14 09:00:00.000,2011,6,14,9,11009KT,14,09
2011-06-14 10:00:00.000,2011,6,14,10,13008KT,14,09
2011-06-14 10:28:00.000,2011,6,14,10,10008KT,14,09
2011-06-14 11:00:00.000,2011,6,14,11,09008KT,14,09
2011-06-14 12:00:00.000,2011,6,14,12,07006KT,14,10
2011-06-14 14:00:00.000,2011,6,14,14,16012KT,16,10
2011-06-14 15:00:00.000,2011,6,14,15,12016KT,17,10
2011-06-14 16:00:00.000,2011,6,14,16,12012KT,17,09
2011-06-14 17:00:00.000,2011,6,14,17,16014KT,17,09
2011-06-14 18:00:00.000,2011,6,14,18,12010KT,18,09
2011-06-14 20:00:00.000,2011,6,14,20,19014KT,17,08
2011-06-14 21:00:00.000,2011,6,14,21,15008KT,17,08
2011-06-14 22:00:00.000,2011,6,14,22,13009KT,17,08
2011-06-14 23:00:00.000,2011,6,14,23,09005KT,16,08
2011-06-15 00:00:00.000,2011,6,15,0,16006KT,15,07
2011-06-15 01:00:00.000,2011,6,15,1,VRB02KT,13,07
2011-06-15 02:00:00.000,2011,6,15,2,00000KT,13,09
2011-06-15 03:00:00.000,2011,6,15,3,07003KT,13,09
2011-06-15 04:00:00.000,2011,6,15,4,09003KT,12,09
2011-06-15 05:00:00.000,2011,6,15,5,27003KT,11,08
2011-06-15 06:00:00.000,2011,6,15,6,05004KT,11,08
2011-06-15 07:00:00.000,2011,6,15,7,04054KT,12,09
2011-06-15 08:00:00.000,2011,6,15,8,04006KT,12,09
2011-06-15 09:00:00.000,2011,6,15,9,VRB02KT,12,09
2011-06-15 10:00:00.000,2011,6,15,10,34003KT,11,09
2011-06-15 11:00:00.000,2011,6,15,11,05005KT,11,09
2011-06-15 12:00:00.000,2011,6,15,12,09007KT,12,10
2011-06-15 12:35:00.000,2011,6,15,12,11010KT,15,08
2011-06-15 13:00:00.000,2011,6,15,13,10012KT,16,08
2011-06-15 14:00:00.000,2011,6,15,14,13012KT,17,08
2011-06-15 15:00:00.000,2011,6,15,15,13017KT,18,07
2011-06-15 16:00:00.000,2011,6,15,16,15010KT,18,07
2011-06-15 17:00:00.000,2011,6,15,17,13009KT,18,07
2011-06-15 18:00:00.000,2011,6,15,18,13012KT,19,07
2011-06-15 19:00:00.000,2011,6,15,19,11015KT,20,07
2011-06-15 20:00:00.000,2011,6,15,20,15014KT,19,06
2011-06-15 21:00:00.000,2011,6,15,21,16007KT,18,06
2011-06-15 22:00:00.000,2011,6,15,22,08010KT,17,06
2011-06-15 23:00:00.000,2011,6,15,23,30005KT,16,09
2011-06-16 00:00:00.000,2011,6,16,0,32005KT,13,10
2011-06-16 01:00:00.000,2011,6,16,1,34004KT,12,10
2011-06-16 02:00:00.000,2011,6,16,2,28003KT,12,10
2011-06-16 03:00:00.000,2011,6,16,3,VRB02KT,11,10
2011-06-16 04:00:00.000,2011,6,16,4,34003KT,11,10
2011-06-16 05:00:00.000,2011,6,16,5,VRB02KT,11,10
2011-06-16 06:00:00.000,2011,6,16,6,06003KT,11,09
2011-06-16 07:00:00.000,2011,6,16,7,33003KT,10,09
2011-06-16 08:00:00.000,2011,6,16,8,06003KT,11,09
2011-06-16 09:00:00.000,2011,6,16,9,03007KT,11,09
2011-06-16 10:00:00.000,2011,6,16,10,040005T,11,09
2011-06-16 10:30:00.000,2011,6,16,10,01003KT,11,09
2011-06-16 11:00:00.000,2011,6,16,11,05005KT,11,09
2011-06-16 11:30:00.000,2011,6,16,11,06004KT,11,09
2011-06-16 12:00:00.000,2011,6,16,12,05006KT,11,09
2011-06-16 12:10:00.000,2011,6,16,12,04006KT,11,09
2011-06-16 12:20:00.000,2011,6,16,12,03006KT,11,10
2011-06-16 12:30:00.000,2011,6,16,12,04005KT,11,10
2011-06-16 12:40:00.000,2011,6,16,12,03006KT,12,10
2011-06-16 12:50:00.000,2011,6,16,12,05005KT,12,10
2011-06-16 13:00:00.000,2011,6,16,13,04006KT,12,11
2011-06-16 13:10:00.000,2011,6,16,13,03005KT,13,10
2011-06-16 13:20:00.000,2011,6,16,13,04005KT,13,10
2011-06-16 13:30:00.000,2011,6,16,13,04005KT,13,10
2011-06-16 13:40:00.000,2011,6,16,13,05005KT,13,10
2011-06-16 13:50:00.000,2011,6,16,13,04006KT,13,10
2011-06-16 14:00:00.000,2011,6,16,14,04007KT,14,10
2011-06-16 14:10:00.000,2011,6,16,14,03006KT,14,10
2011-06-16 14:20:00.000,2011,6,16,14,03006KT,14,11
2011-06-16 14:30:00.000,2011,6,16,14,03007KT,15,11
2011-06-16 14:40:00.000,2011,6,16,14,03008KT,14,12
2011-06-16 14:50:00.000,2011,6,16,14,03008KT,15,11
2011-06-16 15:00:00.000,2011,6,16,15,04007KT,15,11
2011-06-16 15:00:00.000,2011,6,16,15,04007KT,15,11
2011-06-16 15:10:00.000,2011,6,16,15,03009KT,15,11
2011-06-16 15:20:00.000,2011,6,16,15,02006KT,15,11
2011-06-16 15:30:00.000,2011,6,16,15,02006KT,15,11
2011-06-16 15:40:00.000,2011,6,16,15,02005KT,15,11
2011-06-16 15:50:00.000,2011,6,16,15,02006KT,15,11
2011-06-16 16:00:00.000,2011,6,16,16,03006KT,15,11
2011-06-16 16:10:00.000,2011,6,16,16,03006KT,15,11
2011-06-16 16:20:00.000,2011,6,16,16,02005KT,15,11
2011-06-16 16:30:00.000,2011,6,16,16,02006KT,15,11
2011-06-16 16:40:00.000,2011,6,16,16,02004KT,15,11
2011-06-16 16:50:00.000,2011,6,16,16,32005KT,15,11
2011-06-16 17:00:00.000,2011,6,16,17,30005KT,15,11
2011-06-16 17:08:00.000,2011,6,16,17,32005KT,16,11
2011-06-16 17:17:00.000,2011,6,16,17,28003KT,16,11
2011-06-16 17:28:00.000,2011,6,16,17,30003KT,16,11
2011-06-16 17:38:00.000,2011,6,16,17,14005KT,17,10
2011-06-16 17:48:00.000,2011,6,16,17,16008KT,17,10
2011-06-16 18:00:00.000,2011,6,16,18,15010KT,17,10
2011-06-16 18:08:00.000,2011,6,16,18,14010KT,18,10
2011-06-16 18:18:00.000,2011,6,16,18,09004KT,18,10
2011-06-16 18:30:00.000,2011,6,16,18,03008KT,16,11
2011-06-16 18:45:00.000,2011,6,16,18,04008KT,16,11
2011-06-16 19:00:00.000,2011,6,16,19,04006KT,16,11
2011-06-16 19:10:00.000,2011,6,16,19,05006KT,17,11
2011-06-16 19:20:00.000,2011,6,16,19,07008KT,17,09
2011-06-16 19:30:00.000,2011,6,16,19,04010KT,17,10
2011-06-16 19:38:00.000,2011,6,16,19,07010KT,17,10
2011-06-16 19:48:00.000,2011,6,16,19,05010KT,17,11
2011-06-16 20:00:00.000,2011,6,16,20,05010KT,17,11
2011-06-16 20:08:00.000,2011,6,16,20,06008KT,18,10
2011-06-16 20:18:00.000,2011,6,16,20,08006KT,18,10
2011-06-16 20:28:00.000,2011,6,16,20,06007KT,19,09
2011-06-16 20:38:00.000,2011,6,16,20,08008KT,19,09
2011-06-16 21:00:00.000,2011,6,16,21,04008KT,18,10
2011-06-16 21:12:00.000,2011,6,16,21,13008KT,18,09
2011-06-16 21:20:00.000,2011,6,16,21,08008KT,18,09
2011-06-16 21:28:00.000,2011,6,16,21,12008KT,18,10
2011-06-16 21:38:00.000,2011,6,16,21,12008KT,18,09
2011-06-16 22:00:00.000,2011,6,16,22,18006KT,17,10
2011-06-16 22:12:00.000,2011,6,16,22,25006KT,16,10
2011-06-16 22:18:00.000,2011,6,16,22,27004KT,16,11
2011-06-16 22:28:00.000,2011,6,16,22,23004KT,16,11
2011-06-16 22:38:00.000,2011,6,16,22,30008KT,16,12
2011-06-16 23:00:00.000,2011,6,16,23,30004KT,15,12
2011-06-16 23:00:00.000,2011,6,16,23,01003KT,15,12
2011-06-16 23:12:00.000,2011,6,16,23,01003KT,15,12
2011-06-16 23:15:00.000,2011,6,16,23,03003KT,15,09
2011-06-16 23:20:00.000,2011,6,16,23,29003KT,15,12
2011-06-16 23:30:00.000,2011,6,16,23,32004KT,15,12
2011-06-17 00:00:00.000,2011,6,17,0,04006KT,15,10
2011-06-17 00:30:00.000,2011,6,17,0,31004KT,14,11
2011-06-17 01:00:00.000,2011,6,17,1,34004KT,13,10
2011-06-17 01:30:00.000,2011,6,17,1,30005KT,13,11
2011-06-17 02:00:00.000,2011,6,17,2,VRB02KT,13,10
2011-06-17 02:30:00.000,2011,6,17,2,32003KT,13,11
2011-06-17 03:00:00.000,2011,6,17,3,31004KT,13,10
2011-06-17 03:30:00.000,2011,6,17,3,04005KT,13,10
2011-06-17 04:00:00.000,2011,6,17,4,05008KT,12,09
2011-06-17 04:30:00.000,2011,6,17,4,06004KT,12,10
2011-06-17 05:00:00.000,2011,6,17,5,03004KT,13,10
2011-06-17 05:30:00.000,2011,6,17,5,06007KT,13,11
2011-06-17 06:00:00.000,2011,6,17,6,06004KT,13,10
2011-06-17 06:30:00.000,2011,6,17,6,06004KT,13,11
2011-06-17 07:00:00.000,2011,6,17,7,00000KT,12,10
2011-06-17 07:30:00.000,2011,6,17,7,03006KT,12,11
2011-06-17 08:00:00.000,2011,6,17,8,07004KT,12,10
2011-06-17 09:00:00.000,2011,6,17,9,07003KT,12,10
2011-06-17 10:00:00.000,2011,6,17,10,04009KT,12,11
2011-06-17 10:30:00.000,2011,6,17,10,VRB02KT,18,18
2011-06-17 11:00:00.000,2011,6,17,11,06005KT,12,11
2011-06-17 12:00:00.000,2011,6,17,12,04005KT,13,11
2011-06-17 13:00:00.000,2011,6,17,13,03003KT,13,11
2011-06-17 14:00:00.000,2011,6,17,14,03003KT,15,11
2011-06-17 15:00:00.000,2011,6,17,15,04008KT,16,12
2011-06-17 16:00:00.000,2011,6,17,16,08008KT,17,11
2011-06-17 17:00:00.000,2011,6,17,17,15008KT,18,10
2011-06-17 18:00:00.000,2011,6,17,18,09008KT,19,10
2011-06-17 19:00:00.000,2011,6,17,19,11010KT,19,09
2011-06-17 20:00:00.000,2011,6,17,20,08014KT,20,09
2011-06-17 21:00:00.000,2011,6,17,21,09012KT,19,07
2011-06-17 22:00:00.000,2011,6,17,22,08010KT,18,09
2011-06-17 23:00:00.000,2011,6,17,23,05008KT,15,10
2011-06-18 00:00:00.000,2011,6,18,0,03008KT,14,10
2011-06-18 00:15:00.000,2011,6,18,0,04006KT,14,10
2011-06-18 00:30:00.000,2011,6,18,0,03007KT,14,09
2011-06-18 00:45:00.000,2011,6,18,0,06005KT,14,09
2011-06-18 01:00:00.000,2011,6,18,1,06006KT,14,10
2011-06-18 01:15:00.000,2011,6,18,1,09006KT,14,10
2011-06-18 01:30:00.000,2011,6,18,1,07006KT,14,10
2011-06-18 01:45:00.000,2011,6,18,1,06006KT,14,09
2011-06-18 02:00:00.000,2011,6,18,2,06006KT,14,09
2011-06-18 02:15:00.000,2011,6,18,2,10004KT,14,09
2011-06-18 02:30:00.000,2011,6,18,2,04003KT,14,08
2011-06-18 02:45:00.000,2011,6,18,2,08003KT,14,08
2011-06-18 03:00:00.000,2011,6,18,3,08003KT,14,09
2011-06-18 03:15:00.000,2011,6,18,3,08003KT,13,08
2011-06-18 03:30:00.000,2011,6,18,3,05004KT,13,08
2011-06-18 03:45:00.000,2011,6,18,3,08003KT,13,09
2011-06-18 04:00:00.000,2011,6,18,4,06005KT,13,09
2011-06-18 04:30:00.000,2011,6,18,4,05005KT,12,09
2011-06-18 05:00:00.000,2011,6,18,5,05004KT,12,09
2011-06-18 05:30:00.000,2011,6,18,5,10004KT,12,09
2011-06-18 06:00:00.000,2011,6,18,6,11004KT,12,09
2011-06-18 06:30:00.000,2011,6,18,6,36003KT,11,08
2011-06-18 07:00:00.000,2011,6,18,7,VRB02KT,11,09
2011-06-18 07:30:00.000,2011,6,18,7,06004KT,11,09
2011-06-18 08:00:00.000,2011,6,18,8,09004KT,11,09
2011-06-18 08:30:00.000,2011,6,18,8,03006KT,11,09
2011-06-18 09:00:00.000,2011,6,18,9,05005KT,11,09
2011-06-18 09:30:00.000,2011,6,18,9,03006KT,11,09
2011-06-18 10:00:00.000,2011,6,18,10,08005KT,12,09
2011-06-18 10:30:00.000,2011,6,18,10,07005KT,12,09
2011-06-18 11:00:00.000,2011,6,18,11,10004KT,13,09
2011-06-18 11:15:00.000,2011,6,18,11,09005KT,13,09
2011-06-18 11:30:00.000,2011,6,18,11,07006KT,13,09
2011-06-18 11:45:00.000,2011,6,18,11,05007KT,13,09
2011-06-18 12:00:00.000,2011,6,18,12,05007KT,14,10
2011-06-18 12:15:00.000,2011,6,18,12,07005KT,14,10
2011-06-18 12:30:00.000,2011,6,18,12,04008KT,14,10
2011-06-18 12:45:00.000,2011,6,18,12,07004KT,14,10
2011-06-18 13:00:00.000,2011,6,18,13,08004KT,14,10
2011-06-18 13:15:00.000,2011,6,18,13,08010KT,15,09
2011-06-18 13:30:00.000,2011,6,18,13,10004KT,15,09
2011-06-18 13:45:00.000,2011,6,18,13,09005KT,15,09
2011-06-18 14:00:00.000,2011,6,18,14,11006KT,15,09
2011-06-18 14:15:00.000,2011,6,18,14,08006KT,15,09
2011-06-18 14:30:00.000,2011,6,18,14,05006KT,15,09
2011-06-18 14:45:00.000,2011,6,18,14,05010KT,15,09
2011-06-18 15:00:00.000,2011,6,18,15,07005KT,15,09
2011-06-18 15:15:00.000,2011,6,18,15,07008KT,15,10
2011-06-18 15:30:00.000,2011,6,18,15,06009KT,15,10
2011-06-18 15:45:00.000,2011,6,18,15,07012KT,16,11
2011-06-18 16:00:00.000,2011,6,18,16,08012KT,17,11
2011-06-18 16:15:00.000,2011,6,18,16,12009KT,17,09
2011-06-18 16:30:00.000,2011,6,18,16,10009KT,17,09
2011-06-18 16:45:00.000,2011,6,18,16,03008KT,17,09
2011-06-18 17:00:00.000,2011,6,18,17,08010KT,17,09
2011-06-18 17:15:00.000,2011,6,18,17,08006KT,16,09
2011-06-18 17:30:00.000,2011,6,18,17,05004KT,16,09
2011-06-18 17:45:00.000,2011,6,18,17,08004KT,16,09
2011-06-18 18:00:00.000,2011,6,18,18,14007KT,17,09
2011-06-18 18:15:00.000,2011,6,18,18,14010KT,17,08
2011-06-18 18:30:00.000,2011,6,18,18,13010KT,17,08
2011-06-18 18:45:00.000,2011,6,18,18,12010KT,17,08
2011-06-18 19:00:00.000,2011,6,18,19,08006KT,17,09
2011-06-18 19:15:00.000,2011,6,18,19,13008KT,17,08
2011-06-18 19:30:00.000,2011,6,18,19,08006KT,17,09
2011-06-18 19:45:00.000,2011,6,18,19,12010KT,17,08
2011-06-18 20:00:00.000,2011,6,18,20,09008KT,17,08
2011-06-18 20:15:00.000,2011,6,18,20,06009KT,16,09
2011-06-18 20:30:00.000,2011,6,18,20,06007KT,16,09
2011-06-18 20:45:00.000,2011,6,18,20,11008KT,17,10
2011-06-18 21:00:00.000,2011,6,18,21,09010KT,17,08
2011-06-18 21:15:00.000,2011,6,18,21,10006KT,16,09
2011-06-18 21:30:00.000,2011,6,18,21,07007KT,16,09
2011-06-18 21:45:00.000,2011,6,18,21,04004KT,16,09
2011-06-18 22:00:00.000,2011,6,18,22,10004KT,15,09
2011-06-18 22:15:00.000,2011,6,18,22,10008KT,16,09
2011-06-18 22:30:00.000,2011,6,18,22,12009KT,15,09
2011-06-18 22:45:00.000,2011,6,18,22,07006KT,15,09
2011-06-18 23:00:00.000,2011,6,18,23,08005KT,15,09
2011-06-19 00:00:00.000,2011,6,19,0,11003KT,14,09
2011-06-19 01:00:00.000,2011,6,19,1,08003KT,14,09
2011-06-19 02:00:00.000,2011,6,19,2,06006KT,14,09
2011-06-19 03:00:00.000,2011,6,19,3,10006KT,14,09
2011-06-19 04:00:00.000,2011,6,19,4,08006KT,13,09
2011-06-19 05:00:00.000,2011,6,19,5,34005KT,13,09
2011-06-19 06:00:00.000,2011,6,19,6,30005KT,13,09
2011-06-19 07:00:00.000,2011,6,19,7,VRB02KT,12,09
2011-06-19 09:00:00.000,2011,6,19,9,03003KT,12,11
2011-06-19 10:00:00.000,2011,6,19,10,05005KT,11,10
2011-06-19 11:00:00.000,2011,6,19,11,04004KT,12,10
2011-06-19 12:00:00.000,2011,6,19,12,07007KT,12,10
2011-06-19 13:00:00.000,2011,6,19,13,08005KT,14,11
2011-06-19 14:00:00.000,2011,6,19,14,17005KT,16,10
2011-06-19 15:00:00.000,2011,6,19,15,11008KT,18,09
2011-06-19 16:00:00.000,2011,6,19,16,13010KT,20,09
2011-06-19 17:00:00.000,2011,6,19,17,14006KT,18,08
2011-06-19 18:00:00.000,2011,6,19,18,19010KT,16,10
2011-06-19 19:00:00.000,2011,6,19,19,18008KT,18,09
2011-06-19 20:00:00.000,2011,6,19,20,16010KT,18,08
2011-06-19 21:00:00.000,2011,6,19,21,24012KT,16,11
2011-06-19 22:00:00.000,2011,6,19,22,28004KT,16,09
2011-06-19 23:00:00.000,2011,6,19,23,33005KT,15,10
2011-06-20 00:00:00.000,2011,6,20,0,35006KT,14,10
2011-06-20 01:00:00.000,2011,6,20,1,03006KT,14,11
2011-06-20 02:00:00.000,2011,6,20,2,34003KT,14,12
2011-06-20 03:00:00.000,2011,6,20,3,05008KT,14,12
2011-06-20 03:22:00.000,2011,6,20,3,05008KT,13,11
2011-06-20 04:00:00.000,2011,6,20,4,02005KT,13,11
2011-06-20 05:00:00.000,2011,6,20,5,06005KT,12,10
2011-06-20 06:00:00.000,2011,6,20,6,04005KT,12,11
2011-06-20 07:00:00.000,2011,6,20,7,30003KT,11,10
2011-06-20 08:00:00.000,2011,6,20,8,VRB02KT,11,10
2011-06-20 09:00:00.000,2011,6,20,9,VRB02KT,11,10
2011-06-20 10:00:00.000,2011,6,20,10,VRB02KT,11,10
2011-06-20 10:30:00.000,2011,6,20,10,VRB02KT,10,10
2011-06-20 11:00:00.000,2011,6,20,11,30003KT,11,10
2011-06-20 12:00:00.000,2011,6,20,12,03003KT,12,11
