FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2011-06-20 13:00:00.000,2011,6,20,13,04004KT,14,12
2011-06-20 14:00:00.000,2011,6,20,14,06004KT,16,11
2011-06-20 15:00:00.000,2011,6,20,15,080006T,18,11
2011-06-20 16:00:00.000,2011,6,20,16,04006KT,19,10
2011-06-20 17:00:00.000,2011,6,20,17,32005KT,18,10
2011-06-20 18:00:00.000,2011,6,20,18,VRB02KT,19,10
2011-06-20 19:00:00.000,2011,6,20,19,26008KT,18,12
2011-06-20 19:31:00.000,2011,6,20,19,25012KT,18,13
2011-06-20 19:38:00.000,2011,6,20,19,25014KT,16,13
2011-06-20 20:00:00.000,2011,6,20,20,21012KT,15,13
2011-06-20 20:04:00.000,2011,6,20,20,25012KT,15,13
2011-06-20 21:00:00.000,2011,6,20,21,36008KT,15,13
2011-06-20 22:00:00.000,2011,6,20,22,28008KT,15,13
2011-06-20 23:00:00.000,2011,6,20,23,31006KT,14,12
2011-06-21 01:00:00.000,2011,6,21,1,35004KT,13,12
2011-06-21 02:00:00.000,2011,6,21,2,36003KT,13,11
2011-06-21 03:00:00.000,2011,6,21,3,35003KT,13,11
2011-06-21 04:00:00.000,2011,6,21,4,34004KT,13,11
2011-06-21 05:00:00.000,2011,6,21,5,VRB02KT,13,12
2011-06-21 06:00:00.000,2011,6,21,6,07004KT,12,11
2011-06-21 07:00:00.000,2011,6,21,7,05007KT,12,11
2011-06-21 08:00:00.000,2011,6,21,8,33003KT,11,10
2011-06-21 09:00:00.000,2011,6,21,9,00000KT,10,10
2011-06-21 10:00:00.000,2011,6,21,10,34005KT,10,09
2011-06-21 10:30:00.000,2011,6,21,10,32005KT,10,09
2011-06-21 11:00:00.000,2011,6,21,11,30003KT,10,09
2011-06-21 12:00:00.000,2011,6,21,12,03004KT,12,10
2011-06-21 13:00:00.000,2011,6,21,13,02007KT,14,10
2011-06-21 14:00:00.000,2011,6,21,14,05008KT,16,11
2011-06-21 15:00:00.000,2011,6,21,15,04008KT,18,12
2011-06-21 16:00:00.000,2011,6,21,16,13013KT,19,10
2011-06-21 17:00:00.000,2011,6,21,17,13013KT,20,09
2011-06-21 18:00:00.000,2011,6,21,18,13010KT,20,09
2011-06-21 19:00:00.000,2011,6,21,19,17010KT,20,10
2011-06-21 20:00:00.000,2011,6,21,20,03012KT,19,10
2011-06-21 21:00:00.000,2011,6,21,21,07010KT,19,10
2011-06-21 22:00:00.000,2011,6,21,22,06010KT,18,10
2011-06-21 23:00:00.000,2011,6,21,23,03006KT,17,09
2011-06-22 00:00:00.000,2011,6,22,0,01005KT,14,07
2011-06-22 01:00:00.000,2011,6,22,1,07006KT,14,08
2011-06-22 02:00:00.000,2011,6,22,2,04005KT,14,09
2011-06-22 03:00:00.000,2011,6,22,3,09004KT,13,10
2011-06-22 04:00:00.000,2011,6,22,4,03004KT,12,10
2011-06-22 05:00:00.000,2011,6,22,5,10004KT,12,09
2011-06-22 06:00:00.000,2011,6,22,6,31004KT,10,09
2011-06-22 07:00:00.000,2011,6,22,7,VRB02KT,10,09
2011-06-22 08:00:00.000,2011,6,22,8,02005KT,09,08
2011-06-22 09:00:00.000,2011,6,22,9,VRB02KT,10,09
2011-06-22 10:00:00.000,2011,6,22,10,06008KT,11,09
2011-06-22 10:30:00.000,2011,6,22,10,07005KT,11,09
2011-06-22 11:00:00.000,2011,6,22,11,03006KT,12,10
2011-06-22 12:00:00.000,2011,6,22,12,06008KT,13,09
2011-06-22 13:00:00.000,2011,6,22,13,06009KT,14,10
2011-06-22 14:00:00.000,2011,6,22,14,10008KT,15,09
2011-06-22 15:00:00.000,2011,6,22,15,13014KT,18,08
2011-06-22 16:00:00.000,2011,6,22,16,09004KT,18,09
2011-06-22 17:00:00.000,2011,6,22,17,13011KT,18,09
2011-06-22 18:00:00.000,2011,6,22,18,16006KT,18,08
2011-06-22 19:00:00.000,2011,6,22,19,07006KT,18,09
2011-06-22 20:00:00.000,2011,6,22,20,14008KT,17,10
2011-06-22 21:00:00.000,2011,6,22,21,21004KT,18,09
2011-06-22 22:00:00.000,2011,6,22,22,32005KT,18,10
2011-06-22 23:00:00.000,2011,6,22,23,21004KT,16,16
2011-06-23 00:00:00.000,2011,6,23,0,VRB02KT,15,12
2011-06-23 01:00:00.000,2011,6,23,1,14008KT,15,12
2011-06-23 02:00:00.000,2011,6,23,2,18010KT,15,10
2011-06-23 03:00:00.000,2011,6,23,3,18006KT,14,10
2011-06-23 04:00:00.000,2011,6,23,4,16006KT,14,10
2011-06-23 05:00:00.000,2011,6,23,5,14006KT,13,11
2011-06-23 06:00:00.000,2011,6,23,6,12004KT,13,10
2011-06-23 07:00:00.000,2011,6,23,7,00000KT,13,10
2011-06-23 08:00:00.000,2011,6,23,8,04004KT,12,10
2011-06-23 09:00:00.000,2011,6,23,9,33004KT,11,10
2011-06-23 10:00:00.000,2011,6,23,10,02004KT,12,10
2011-06-23 10:30:00.000,2011,6,23,10,04004KT,12,10
2011-06-23 11:00:00.000,2011,6,23,11,05006KT,12,10
2011-06-23 12:00:00.000,2011,6,23,12,06006KT,13,11
2011-06-23 13:00:00.000,2011,6,23,13,05007KT,14,11
2011-06-23 14:00:00.000,2011,6,23,14,05007KT,16,10
2011-06-23 15:00:00.000,2011,6,23,15,21008KT,16,10
2011-06-23 16:00:00.000,2011,6,23,16,12006KT,16,11
2011-06-23 17:00:00.000,2011,6,23,17,20004KT,18,10
2011-06-23 18:00:00.000,2011,6,23,18,19011KT,15,12
2011-06-23 18:30:00.000,2011,6,23,18,23005KT,14,12
2011-06-23 19:00:00.000,2011,6,23,19,17011KT,16,09
2011-06-23 20:00:00.000,2011,6,23,20,15010KT,15,10
2011-06-23 20:40:00.000,2011,6,23,20,10006KJT,17,09
2011-06-23 21:00:00.000,2011,6,23,21,17009KT,17,09
2011-06-23 22:00:00.000,2011,6,23,22,15015KT,16,09
2011-06-23 23:00:00.000,2011,6,23,23,13010KT,15,09
2011-06-24 00:00:00.000,2011,6,24,0,10006KT,15,08
2011-06-24 01:00:00.000,2011,6,24,1,09005KT,14,09
2011-06-24 02:00:00.000,2011,6,24,2,02003KT,13,10
2011-06-24 03:00:00.000,2011,6,24,3,05004KT,13,10
2011-06-24 04:00:00.000,2011,6,24,4,05005KT,12,10
2011-06-24 05:00:00.000,2011,6,24,5,06006KT,12,10
2011-06-24 06:00:00.000,2011,6,24,6,33003KT,11,10
2011-06-24 07:00:00.000,2011,6,24,7,08005KT,11,10
2011-06-24 08:00:00.000,2011,6,24,8,06006KT,11,10
2011-06-24 10:00:00.000,2011,6,24,10,05006KT,11,09
2011-06-24 10:25:00.000,2011,6,24,10,05004KT,11,09
2011-06-24 11:00:00.000,2011,6,24,11,04007KT,11,09
2011-06-24 12:00:00.000,2011,6,24,12,06005KT,12,09
2011-06-24 13:00:00.000,2011,6,24,13,05005KT,14,10
2011-06-24 14:00:00.000,2011,6,24,14,06010KT,15,10
2011-06-24 15:00:00.000,2011,6,24,15,04006KT,17,10
2011-06-24 16:00:00.000,2011,6,24,16,11008KT,18,11
2011-06-24 17:00:00.000,2011,6,24,17,08010KT,20,09
2011-06-24 18:00:00.000,2011,6,24,18,13007KT,19,09
2011-06-24 19:00:00.000,2011,6,24,19,29006KT,17,11
2011-06-24 19:45:00.000,2011,6,24,19,32008KT,16,12
2011-06-24 20:00:00.000,2011,6,24,20,29008KT,16,12
2011-06-24 20:10:00.000,2011,6,24,20,29010KT,15,12
2011-06-24 21:00:00.000,2011,6,24,21,30010KT,13,12
2011-06-24 22:00:00.000,2011,6,24,22,30006KT,13,11
2011-06-24 23:00:00.000,2011,6,24,23,24008KT,13,11
2011-06-25 00:00:00.000,2011,6,25,0,VRB02KT,13,11
2011-06-25 01:00:00.000,2011,6,25,1,VRB02KT,12,11
2011-06-25 02:00:00.000,2011,6,25,2,VRB02KT,12,11
2011-06-25 03:00:00.000,2011,6,25,3,33004KT,12,11
2011-06-25 04:00:00.000,2011,6,25,4,04004KT,12,11
2011-06-25 05:00:00.000,2011,6,25,5,02004KT,12,11
2011-06-25 06:00:00.000,2011,6,25,6,05004KT,12,11
2011-06-25 07:00:00.000,2011,6,25,7,31004KT,12,11
2011-06-25 08:00:00.000,2011,6,25,8,36003KT,12,11
2011-06-25 09:00:00.000,2011,6,25,9,05004KT,12,11
2011-06-25 10:00:00.000,2011,6,25,10,05003KT,12,11
2011-06-25 10:30:00.000,2011,6,25,10,VRB02KT,11,10
2011-06-25 11:00:00.000,2011,6,25,11,VRB02KT,11,10
2011-06-25 12:00:00.000,2011,6,25,12,VRB02KT,13,11
2011-06-25 19:20:00.000,2011,6,25,19,28010KT,14,12
2011-06-25 19:30:00.000,2011,6,25,19,28010KT,14,12
2011-06-25 23:00:00.000,2011,6,25,23,02004KT,14,12
2011-06-26 00:00:00.000,2011,6,26,0,09006KT,14,12
2011-06-26 01:00:00.000,2011,6,26,1,02009KT,14,11
2011-06-26 02:00:00.000,2011,6,26,2,05005KT,14,11
2011-06-26 03:00:00.000,2011,6,26,3,05006KT,13,11
2011-06-26 04:00:00.000,2011,6,26,4,03004KT,13,11
2011-06-26 05:00:00.000,2011,6,26,5,03006KT,13,11
2011-06-26 06:00:00.000,2011,6,26,6,06006KT,13,11
2011-06-26 07:00:00.000,2011,6,26,7,05008KT,12,11
2011-06-26 08:00:00.000,2011,6,26,8,05007KT,12,10
2011-06-26 09:00:00.000,2011,6,26,9,04007KT,12,11
2011-06-26 10:00:00.000,2011,6,26,10,04007KT,12,11
2011-06-26 11:00:00.000,2011,6,26,11,04007KT,12,11
2011-06-26 12:00:00.000,2011,6,26,12,03003KT,13,11
2011-06-26 13:00:00.000,2011,6,26,13,05006KT,15,12
2011-06-26 14:00:00.000,2011,6,26,14,06006KT,16,11
2011-06-26 15:00:00.000,2011,6,26,15,10006KT,17,12
2011-06-26 16:00:00.000,2011,6,26,16,15006KT,17,12
2011-06-26 17:00:00.000,2011,6,26,17,13012KT,18,11
2011-06-26 18:00:00.000,2011,6,26,18,14010KT,19,10
2011-06-26 19:00:00.000,2011,6,26,19,13011KT,20,09
2011-06-26 20:00:00.000,2011,6,26,20,13014KT,20,10
2011-06-26 21:00:00.000,2011,6,26,21,15010KT,20,09
2011-06-26 22:00:00.000,2011,6,26,22,10015KT,18,08
2011-06-26 23:00:00.000,2011,6,26,23,13011KT,17,09
2011-06-27 00:00:00.000,2011,6,27,0,10008KT,16,09
2011-06-27 01:00:00.000,2011,6,27,1,10010KT,16,10
2011-06-27 02:00:00.000,2011,6,27,2,11008KT,14,11
2011-06-27 03:00:00.000,2011,6,27,3,12004KT,13,11
2011-06-27 04:00:00.000,2011,6,27,4,09006KT,12,09
2011-06-27 05:00:00.000,2011,6,27,5,17010KT,12,08
2011-06-27 06:00:00.000,2011,6,27,6,10006KT,12,08
2011-06-27 07:00:00.000,2011,6,27,7,09006KT,12,09
2011-06-27 08:00:00.000,2011,6,27,8,09004KT,12,08
2011-06-27 09:00:00.000,2011,6,27,9,04004KT,11,08
2011-06-27 10:00:00.000,2011,6,27,10,04004KT,11,09
2011-06-27 11:00:00.000,2011,6,27,11,03004KT,11,09
2011-06-27 12:00:00.000,2011,6,27,12,03004KT,12,09
2011-06-27 13:00:00.000,2011,6,27,13,25003KT,13,10
2011-06-27 14:00:00.000,2011,6,27,14,18003KT,14,10
2011-06-27 15:00:00.000,2011,6,27,15,17008KT,14,09
2011-06-27 16:00:00.000,2011,6,27,16,16008KT,15,10
2011-06-27 17:00:00.000,2011,6,27,17,02004KT,15,11
2011-06-27 18:00:00.000,2011,6,27,18,12004KT,15,11
2011-06-27 19:00:00.000,2011,6,27,19,15012KT,16,10
2011-06-27 20:00:00.000,2011,6,27,20,15012KT,17,09
2011-06-27 21:00:00.000,2011,6,27,21,12010KT,16,09
2011-06-27 22:00:00.000,2011,6,27,22,16008KT,16,09
2011-06-27 23:00:00.000,2011,6,27,23,12004KT,15,10
2011-06-28 00:00:00.000,2011,6,28,0,08006KT,14,08
2011-06-28 01:00:00.000,2011,6,28,1,06006KT,13,08
2011-06-28 02:00:00.000,2011,6,28,2,06006KT,12,08
2011-06-28 03:00:00.000,2011,6,28,3,06006KT,12,08
2011-06-28 04:00:00.000,2011,6,28,4,04006KT,12,09
2011-06-28 05:00:00.000,2011,6,28,5,05008KT,10,08
2011-06-28 06:00:00.000,2011,6,28,6,07008KT,11,09
2011-06-28 07:00:00.000,2011,6,28,7,06006KT,10,09
2011-06-28 08:00:00.000,2011,6,28,8,30003KT,09,08
2011-06-28 09:00:00.000,2011,6,28,9,07004KT,08,08
2011-06-28 10:00:00.000,2011,6,28,10,06006KT,09,08
2011-06-28 11:00:00.000,2011,6,28,11,05010KT,09,08
2011-06-28 12:00:00.000,2011,6,28,12,04008KT,10,09
2011-06-28 13:00:00.000,2011,6,28,13,05008KT,13,09
2011-06-28 14:00:00.000,2011,6,28,14,08008KT,15,10
2011-06-28 15:00:00.000,2011,6,28,15,06008KT,16,10
2011-06-28 16:00:00.000,2011,6,28,16,10008KT,17,08
2011-06-28 17:00:00.000,2011,6,28,17,08010KT,18,08
2011-06-28 18:00:00.000,2011,6,28,18,04010KT,18,10
2011-06-28 19:00:00.000,2011,6,28,19,11008KT,19,09
2011-06-28 20:00:00.000,2011,6,28,20,07008KT,19,10
2011-06-28 21:00:00.000,2011,6,28,21,03006KT,20,09
2011-06-28 22:00:00.000,2011,6,28,22,05010KT,19,08
2011-06-28 23:00:00.000,2011,6,28,23,06006KT,17,08
2011-06-29 00:00:00.000,2011,6,29,0,VRB02KT,15,08
2011-06-29 01:00:00.000,2011,6,29,1,VRB02KT,14,07
2011-06-29 02:00:00.000,2011,6,29,2,11003KT,13,09
2011-06-29 03:00:00.000,2011,6,29,3,VRB02KT,11,09
2011-06-29 04:00:00.000,2011,6,29,4,04006KT,11,10
2011-06-29 05:00:00.000,2011,6,29,5,03005KT,11,10
2011-06-29 06:00:00.000,2011,6,29,6,03004KT,11,09
2011-06-29 07:00:00.000,2011,6,29,7,VRB02KT,08,08
2011-06-29 08:00:00.000,2011,6,29,8,03004KT,09,09
2011-06-29 09:00:00.000,2011,6,29,9,02003KT,09,09
2011-06-29 10:00:00.000,2011,6,29,10,06003KT,11,10
2011-06-29 11:00:00.000,2011,6,29,11,00000KT,10,09
2011-06-29 12:00:00.000,2011,6,29,12,03005KT,12,10
2011-06-29 13:00:00.000,2011,6,29,13,06007KT,14,10
2011-06-29 14:00:00.000,2011,6,29,14,06006KT,16,09
2011-06-29 15:00:00.000,2011,6,29,15,09008KT,18,09
2011-06-29 16:00:00.000,2011,6,29,16,05007KT,19,09
2011-06-29 17:00:00.000,2011,6,29,17,04006KT,19,10
2011-06-29 18:00:00.000,2011,6,29,18,08005KT,21,11
2011-06-29 19:00:00.000,2011,6,29,19,11009KT,21,08
2011-06-29 20:00:00.000,2011,6,29,20,03004KT,21,08
2011-06-29 21:00:00.000,2011,6,29,21,25008KT,19,13
2011-06-29 22:00:00.000,2011,6,29,22,29010KT,17,14
2011-06-29 23:00:00.000,2011,6,29,23,30003KT,15,13
2011-06-30 00:00:00.000,2011,6,30,0,30003KT,15,13
2011-06-30 01:00:00.000,2011,6,30,1,06007KT,15,13
2011-06-30 02:00:00.000,2011,6,30,2,12006KT,15,10
2011-06-30 03:00:00.000,2011,6,30,3,05006KT,14,10
2011-06-30 04:00:00.000,2011,6,30,4,06008KT,13,10
2011-06-30 05:00:00.000,2011,6,30,5,33003KT,13,10
2011-06-30 06:00:00.000,2011,6,30,6,04006KT,13,10
2011-06-30 07:00:00.000,2011,6,30,7,04006KT,13,10
2011-06-30 08:00:00.000,2011,6,30,8,06005KT,12,10
2011-06-30 09:00:00.000,2011,6,30,9,06006KT,12,10
2011-06-30 10:00:00.000,2011,6,30,10,07007KT,12,10
2011-06-30 11:00:00.000,2011,6,30,11,28003KT,11,10
2011-06-30 12:00:00.000,2011,6,30,12,07008KT,12,10
2011-06-30 13:00:00.000,2011,6,30,13,04004KT,14,10
2011-06-30 14:00:00.000,2011,6,30,14,03010KT,15,10
2011-06-30 15:00:00.000,2011,6,30,15,05010KT,17,09
2011-06-30 16:00:00.000,2011,6,30,16,03004KT,16,10
2011-06-30 17:00:00.000,2011,6,30,17,07012KT,17,09
2011-06-30 18:00:00.000,2011,6,30,18,04008KT,17,10
2011-06-30 19:00:00.000,2011,6,30,19,06009KT,17,10
2011-06-30 20:00:00.000,2011,6,30,20,12015KT,15,11
2011-06-30 21:00:00.000,2011,6,30,21,11006KT,15,10
2011-06-30 22:00:00.000,2011,6,30,22,12006KT,15,09
2011-06-30 23:00:00.000,2011,6,30,23,VRB02KT,14,09
2011-07-01 00:00:00.000,2011,7,1,0,04007KT,13,09
2011-07-01 01:00:00.000,2011,7,1,1,05004KT,13,09
2011-07-01 02:00:00.000,2011,7,1,2,04003KT,13,09
2011-07-01 03:00:00.000,2011,7,1,3,VRB02KT,12,09
2011-07-01 04:00:00.000,2011,7,1,4,08003KT,12,09
2011-07-01 05:00:00.000,2011,7,1,5,05006KT,12,09
2011-07-01 06:00:00.000,2011,7,1,6,00000KT,11,09
2011-07-01 07:00:00.000,2011,7,1,7,VRB02KT,11,09
2011-07-01 08:00:00.000,2011,7,1,8,00000KT,11,10
2011-07-01 09:00:00.000,2011,7,1,9,VRB02KT,11,09
2011-07-01 10:00:00.000,2011,7,1,10,04004KT,11,09
2011-07-01 11:00:00.000,2011,7,1,11,VRB02KT,10,09
2011-07-01 12:00:00.000,2011,7,1,12,35004KT,11,09
2011-07-01 13:00:00.000,2011,7,1,13,03006KT,13,10
2011-07-01 14:00:00.000,2011,7,1,14,06006KT,15,10
2011-07-01 15:00:00.000,2011,7,1,15,06006KT,16,10
2011-07-01 16:00:00.000,2011,7,1,16,10010KT,17,10
2011-07-01 17:00:00.000,2011,7,1,17,15006KT,19,09
2011-07-01 18:00:00.000,2011,7,1,18,14010KT,19,08
2011-07-01 19:00:00.000,2011,7,1,19,12008KT,19,09
2011-07-01 20:00:00.000,2011,7,1,20,09011KT,18,10
2011-07-01 21:00:00.000,2011,7,1,21,08010KT,19,09
2011-07-01 22:00:00.000,2011,7,1,22,09008KT,18,09
2011-07-01 23:00:00.000,2011,7,1,23,12012KT,16,09
2011-07-02 00:00:00.000,2011,7,2,0,14008KT,15,08
2011-07-02 01:00:00.000,2011,7,2,1,13003KT,14,09
2011-07-02 02:00:00.000,2011,7,2,2,07005KT,13,10
2011-07-02 03:00:00.000,2011,7,2,3,05008KT,12,10
2011-07-02 04:00:00.000,2011,7,2,4,05009KT,12,10
2011-07-02 05:00:00.000,2011,7,2,5,05006KT,12,09
2011-07-02 06:00:00.000,2011,7,2,6,VRB02KT,11,09
2011-07-02 07:00:00.000,2011,7,2,7,03003KT,10,08
2011-07-02 08:00:00.000,2011,7,2,8,00000KT,09,08
2011-07-02 09:00:00.000,2011,7,2,9,00000KT,08,08
2011-07-02 10:00:00.000,2011,7,2,10,00000KT,09,08
2011-07-02 11:00:00.000,2011,7,2,11,32004KT,08,08
2011-07-02 12:00:00.000,2011,7,2,12,04004KT,10,09
2011-07-02 13:00:00.000,2011,7,2,13,03003KT,12,10
2011-07-02 14:00:00.000,2011,7,2,14,04004KT,13,10
2011-07-02 15:00:00.000,2011,7,2,15,03004KT,15,11
2011-07-02 16:00:00.000,2011,7,2,16,07008KT,15,11
2011-07-02 17:00:00.000,2011,7,2,17,12006KT,18,10
2011-07-02 18:00:00.000,2011,7,2,18,14006KT,18,09
2011-07-02 19:00:00.000,2011,7,2,19,12008KT,18,10
2011-07-02 20:00:00.000,2011,7,2,20,15008KT,18,10
2011-07-02 21:00:00.000,2011,7,2,21,15011KT,18,08
2011-07-02 22:00:00.000,2011,7,2,22,06006KT,17,10
2011-07-02 23:00:00.000,2011,7,2,23,10006KT,16,09
2011-07-03 00:00:00.000,2011,7,3,0,13004KT,15,09
2011-07-03 01:00:00.000,2011,7,3,1,VRB02KT,14,09
2011-07-03 02:00:00.000,2011,7,3,2,31003KT,13,09
2011-07-03 03:00:00.000,2011,7,3,3,VRB02KT,12,10
2011-07-03 04:00:00.000,2011,7,3,4,VRB02KT,10,09
2011-07-03 05:00:00.000,2011,7,3,5,VRB02KT,10,09
2011-07-03 06:00:00.000,2011,7,3,6,VRB02KT,09,08
2011-07-03 07:00:00.000,2011,7,3,7,04004KT,09,08
2011-07-03 08:00:00.000,2011,7,3,8,30004KT,07,06
2011-07-03 09:00:00.000,2011,7,3,9,15003KT,07,06
2011-07-03 10:00:00.000,2011,7,3,10,32004KT,06,06
2011-07-03 11:00:00.000,2011,7,3,11,06004KT,07,06
2011-07-03 13:00:00.000,2011,7,3,13,05004KT,09,08
2011-07-03 14:00:00.000,2011,7,3,14,02005KT,13,10
2011-07-03 15:00:00.000,2011,7,3,15,05005KT,16,09
2011-07-03 16:00:00.000,2011,7,3,16,32005KT,17,10
2011-07-03 17:00:00.000,2011,7,3,17,16008KT,18,07
2011-07-03 18:00:00.000,2011,7,3,18,12009KT,19,06
2011-07-03 19:00:00.000,2011,7,3,19,10006KT,21,07
2011-07-03 20:00:00.000,2011,7,3,20,09012KT,20,07
2011-07-03 21:00:00.000,2011,7,3,21,30005KT,19,07
2011-07-03 22:00:00.000,2011,7,3,22,26009KT,17,12
2011-07-03 23:00:00.000,2011,7,3,23,23006KT,16,11
2011-07-04 00:00:00.000,2011,7,4,0,31004KT,14,10
2011-07-04 01:00:00.000,2011,7,4,1,33003KT,13,09
2011-07-04 02:00:00.000,2011,7,4,2,33006KT,13,10
2011-07-04 03:00:00.000,2011,7,4,3,VRB02KT,13,09
2011-07-04 04:00:00.000,2011,7,4,4,25004KT,13,09
2011-07-04 05:00:00.000,2011,7,4,5,04004KT,13,10
2011-07-04 06:00:00.000,2011,7,4,6,03004KT,12,10
2011-07-04 07:00:00.000,2011,7,4,7,07006KT,12,10
2011-07-04 08:00:00.000,2011,7,4,8,03003KT,11,09
2011-07-04 09:00:00.000,2011,7,4,9,VRB02KT,11,09
2011-07-04 10:00:00.000,2011,7,4,10,04004KT,11,09
2011-07-04 11:00:00.000,2011,7,4,11,34003KT,10,09
2011-07-04 12:00:00.000,2011,7,4,12,03006KT,12,10
2011-07-04 13:00:00.000,2011,7,4,13,03007KT,14,12
2011-07-04 14:00:00.000,2011,7,4,14,04007KT,16,10
2011-07-04 15:00:00.000,2011,7,4,15,03006KT,16,09
2011-07-04 16:00:00.000,2011,7,4,16,27006KT,18,10
2011-07-04 17:00:00.000,2011,7,4,17,18012KT,17,10
2011-07-04 18:00:00.000,2011,7,4,18,15014KT,16,10
2011-07-04 19:00:00.000,2011,7,4,19,18010KT,17,09
2011-07-04 20:00:00.000,2011,7,4,20,12008KT,18,08
2011-07-04 21:00:00.000,2011,7,4,21,13008KT,18,07
2011-07-04 22:00:00.000,2011,7,4,22,15008KT,18,07
2011-07-04 23:00:00.000,2011,7,4,23,13006KT,16,07
2011-07-05 00:00:00.000,2011,7,5,0,08006KT,15,08
2011-07-05 01:00:00.000,2011,7,5,1,06005KT,13,09
2011-07-05 02:00:00.000,2011,7,5,2,06004KT,13,09
2011-07-05 03:00:00.000,2011,7,5,3,01004KT,12,09
2011-07-05 04:00:00.000,2011,7,5,4,00000KT,11,09
2011-07-05 05:00:00.000,2011,7,5,5,07003KT,11,09
2011-07-05 06:00:00.000,2011,7,5,6,06006KT,10,09
2011-07-05 07:00:00.000,2011,7,5,7,04005KT,10,09
2011-07-05 08:00:00.000,2011,7,5,8,29005KT,08,08
2011-07-05 09:00:00.000,2011,7,5,9,VRB02KT,08,07
2011-07-05 10:00:00.000,2011,7,5,10,29004KT,08,07
2011-07-05 11:00:00.000,2011,7,5,11,11003KT,08,07
2011-07-05 12:00:00.000,2011,7,5,12,03003KT,10,09
2011-07-05 13:00:00.000,2011,7,5,13,05006KT,13,10
2011-07-05 14:00:00.000,2011,7,5,14,06006KT,16,10
2011-07-05 15:00:00.000,2011,7,5,15,04010KT,17,10
2011-07-05 16:00:00.000,2011,7,5,16,03004KT,18,10
2011-07-05 17:00:00.000,2011,7,5,17,09004KT,19,10
2011-07-05 18:00:00.000,2011,7,5,18,15006KT,18,10
2011-07-05 19:00:00.000,2011,7,5,19,13006KT,20,09
2011-07-05 20:00:00.000,2011,7,5,20,36010KT,2,14
2011-07-05 21:00:00.000,2011,7,5,21,32008KT,17,12
2011-07-05 22:00:00.000,2011,7,5,22,30010KT,15,13
2011-07-05 23:00:00.000,2011,7,5,23,30010KT,15,13
2011-07-06 00:00:00.000,2011,7,6,0,24004KT,15,11
2011-07-06 01:00:00.000,2011,7,6,1,24005KT,14,11
2011-07-06 02:00:00.000,2011,7,6,2,35005KT,12,10
2011-07-06 03:00:00.000,2011,7,6,3,28004KT,12,09
2011-07-06 04:00:00.000,2011,7,6,4,35003KT,11,09
2011-07-06 05:00:00.000,2011,7,6,5,04003KT,11,09
2011-07-06 06:00:00.000,2011,7,6,6,02005KT,12,10
2011-07-06 07:00:00.000,2011,7,6,7,03003KT,12,10
2011-07-06 08:00:00.000,2011,7,6,8,06003KT,12,10
2011-07-06 09:00:00.000,2011,7,6,9,05004KT,12,10
2011-07-06 10:00:00.000,2011,7,6,10,VRB02KT,11,10
2011-07-06 11:00:00.000,2011,7,6,11,01004KT,11,10
2011-07-06 12:00:00.000,2011,7,6,12,04004KT,12,11
2011-07-06 13:00:00.000,2011,7,6,13,04006KT,13,12
2011-07-06 14:00:00.000,2011,7,6,14,04008KT,15,11
2011-07-06 15:00:00.000,2011,7,6,15,03006KT,15,12
2011-07-06 16:00:00.000,2011,7,6,16,06008KT,16,11
2011-07-06 17:00:00.000,2011,7,6,17,08008KT,15,11
2011-07-06 18:00:00.000,2011,7,6,18,07008KT,14,12
2011-07-06 19:00:00.000,2011,7,6,19,07008KT,13,11
2011-07-06 20:00:00.000,2011,7,6,20,06008KT,14,12
2011-07-06 22:00:00.000,2011,7,6,22,06006KT,15,11
2011-07-06 23:00:00.000,2011,7,6,23,08008KT,14,10
2011-07-07 00:00:00.000,2011,7,7,0,14010KT,13,07
2011-07-07 01:00:00.000,2011,7,7,1,36004KT,13,10
2011-07-07 02:00:00.000,2011,7,7,2,03006KT,13,10
2011-07-07 03:00:00.000,2011,7,7,3,06004KT,12,10
2011-07-07 04:00:00.000,2011,7,7,4,06008KT,12,10
