FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2011-07-07 05:00:00.000,2011,7,7,5,05004KT,12,10
2011-07-07 06:00:00.000,2011,7,7,6,04005KT,12,10
2011-07-07 07:00:00.000,2011,7,7,7,00000KT,11,10
2011-07-07 08:00:00.000,2011,7,7,8,VRB02KT,11,10
2011-07-07 09:00:00.000,2011,7,7,9,00000KT,10,09
2011-07-07 10:00:00.000,2011,7,7,10,00000KT,10,09
2011-07-07 11:00:00.000,2011,7,7,11,05003KT,10,09
2011-07-07 12:00:00.000,2011,7,7,12,04006KT,12,10
2011-07-07 13:00:00.000,2011,7,7,13,14006KT,14,10
2011-07-07 14:00:00.000,2011,7,7,14,14008KT,15,09
2011-07-07 15:00:00.000,2011,7,7,15,18010KT,16,10
2011-07-07 16:00:00.000,2011,7,7,16,18012KT,17,10
2011-07-07 17:00:00.000,2011,7,7,17,17014KT,17,09
2011-07-07 18:00:00.000,2011,7,7,18,17012KT,17,09
2011-07-07 19:00:00.000,2011,7,7,19,15010KT,17,08
2011-07-07 20:00:00.000,2011,7,7,20,18012KT,19,09
2011-07-07 21:00:00.000,2011,7,7,21,16010KT,18,08
2011-07-07 22:00:00.000,2011,7,7,22,12010KT,17,08
2011-07-07 23:00:00.000,2011,7,7,23,12008KT,16,08
2011-07-08 00:00:00.000,2011,7,8,0,14010KT,13,07
2011-07-08 01:00:00.000,2011,7,8,1,10006KT,14,07
2011-07-08 02:00:00.000,2011,7,8,2,08006KT,13,08
2011-07-08 03:00:00.000,2011,7,8,3,05004KT,12,08
2011-07-08 04:00:00.000,2011,7,8,4,00000KT,12,08
2011-07-08 05:00:00.000,2011,7,8,5,04005KT,11,08
2011-07-08 06:00:00.000,2011,7,8,6,28003KT,10,08
2011-07-08 07:00:00.000,2011,7,8,7,VRB02KT,09,08
2011-07-08 08:00:00.000,2011,7,8,8,03005KT,10,08
2011-07-08 09:00:00.000,2011,7,8,9,03007KT,11,08
2011-07-08 10:00:00.000,2011,7,8,10,06008KT,11,08
2011-07-08 11:00:00.000,2011,7,8,11,05007KT,11,08
2011-07-08 12:00:00.000,2011,7,8,12,06010KT,12,09
2011-07-08 13:00:00.000,2011,7,8,13,07012KT,15,09
2011-07-08 14:00:00.000,2011,7,8,14,12016KT,17,08
2011-07-08 15:00:00.000,2011,7,8,15,12014KT,18,07
2011-07-08 16:00:00.000,2011,7,8,16,12012KT,19,08
2011-07-08 17:00:00.000,2011,7,8,17,15014KT,19,08
2011-07-08 18:00:00.000,2011,7,8,18,13013KT,19,08
2011-07-08 19:00:00.000,2011,7,8,19,14014KT,19,08
2011-07-08 20:00:00.000,2011,7,8,20,10012KT,18,08
2011-07-08 21:00:00.000,2011,7,8,21,12013KT,18,08
2011-07-08 22:00:00.000,2011,7,8,22,09010KT,17,09
2011-07-08 23:00:00.000,2011,7,8,23,09010KT,16,09
2011-07-09 00:00:00.000,2011,7,9,0,08008KT,15,09
2011-07-09 01:00:00.000,2011,7,9,1,12005KT,14,08
2011-07-09 02:00:00.000,2011,7,9,2,33004KT,13,09
2011-07-09 03:00:00.000,2011,7,9,3,06004KT,12,09
2011-07-09 04:00:00.000,2011,7,9,4,04008KT,12,08
2011-07-09 05:00:00.000,2011,7,9,5,05004KT,11,09
2011-07-09 06:00:00.000,2011,7,9,6,27003KT,11,09
2011-07-09 07:00:00.000,2011,7,9,7,05008KT,12,09
2011-07-09 08:00:00.000,2011,7,9,8,04003KT,12,09
2011-07-09 09:00:00.000,2011,7,9,9,05004KT,12,09
2011-07-09 10:00:00.000,2011,7,9,10,05008KT,12,09
2011-07-09 11:00:00.000,2011,7,9,11,04009KT,12,09
2011-07-09 12:00:00.000,2011,7,9,12,05010KT,12,10
2011-07-09 13:00:00.000,2011,7,9,13,05008KT,13,10
2011-07-09 14:00:00.000,2011,7,9,14,11010KT,16,09
2011-07-09 15:00:00.000,2011,7,9,15,11012KT,18,09
2011-07-09 17:00:00.000,2011,7,9,17,11010KT,18,09
2011-07-09 18:00:00.000,2011,7,9,18,12008KT,18,09
2011-07-09 19:00:00.000,2011,7,9,19,07005KT,19,08
2011-07-09 20:00:00.000,2011,7,9,20,15010KT,19,09
2011-07-09 21:00:00.000,2011,7,9,21,12006KT,19,09
2011-07-09 22:00:00.000,2011,7,9,22,10007KT,18,08
2011-07-09 23:00:00.000,2011,7,9,23,06006KT,17,09
2011-07-10 00:00:00.000,2011,7,10,0,07006KT,16,09
2011-07-10 01:00:00.000,2011,7,10,1,06005KT,16,09
2011-07-10 02:00:00.000,2011,7,10,2,12005KT,15,09
2011-07-10 03:00:00.000,2011,7,10,3,12007KT,14,08
2011-07-10 04:00:00.000,2011,7,10,4,10003KT,14,08
2011-07-10 05:00:00.000,2011,7,10,5,08004KT,14,08
2011-07-10 06:00:00.000,2011,7,10,6,10006KT,13,08
2011-07-10 07:00:00.000,2011,7,10,7,06004KT,13,09
2011-07-10 08:00:00.000,2011,7,10,8,VRB02KT,12,09
2011-07-10 09:00:00.000,2011,7,10,9,05005KT,12,09
2011-07-10 10:00:00.000,2011,7,10,10,07003KT,12,09
2011-07-10 11:00:00.000,2011,7,10,11,VRB02KT,12,09
2011-07-10 12:00:00.000,2011,7,10,12,35006KT,12,10
2011-07-10 13:00:00.000,2011,7,10,13,10003KT,14,10
2011-07-10 14:00:00.000,2011,7,10,14,VRB02KT,16,09
2011-07-10 15:00:00.000,2011,7,10,15,17010KT,17,09
2011-07-10 16:00:00.000,2011,7,10,16,15010KT,17,08
2011-07-10 17:00:00.000,2011,7,10,17,15014KT,18,09
2011-07-10 18:00:00.000,2011,7,10,18,16016KT,18,10
2011-07-10 19:00:00.000,2011,7,10,19,13014KT,19,09
2011-07-10 20:00:00.000,2011,7,10,20,14012KT,19,07
2011-07-10 21:00:00.000,2011,7,10,21,14012KT,18,07
2011-07-10 22:00:00.000,2011,7,10,22,14016KT,17,07
2011-07-10 23:00:00.000,2011,7,10,23,13010KT,16,08
2011-07-11 00:00:00.000,2011,7,11,0,13007KT,13,11
2011-07-11 01:00:00.000,2011,7,11,1,13008KT,13,08
2011-07-11 02:00:00.000,2011,7,11,2,08007KT,13,09
2011-07-11 03:00:00.000,2011,7,11,3,10007KT,12,09
2011-07-11 04:00:00.000,2011,7,11,4,08005KT,12,09
2011-07-11 05:00:00.000,2011,7,11,5,07005KT,12,09
2011-07-11 06:00:00.000,2011,7,11,6,06006KT,11,09
2011-07-11 07:00:00.000,2011,7,11,7,03004KT,11,09
2011-07-11 08:00:00.000,2011,7,11,8,02005KT,11,09
2011-07-11 09:00:00.000,2011,7,11,9,11004KT,11,09
2011-07-11 10:00:00.000,2011,7,11,10,07005KT,10,08
2011-07-11 11:00:00.000,2011,7,11,11,08005KT,11,09
2011-07-11 12:00:00.000,2011,7,11,12,05006KT,12,09
2011-07-11 13:00:00.000,2011,7,11,13,05004KT,14,09
2011-07-11 14:00:00.000,2011,7,11,14,12006KT,16,09
2011-07-11 15:00:00.000,2011,7,11,15,18006KT,17,09
2011-07-11 16:00:00.000,2011,7,11,16,14008KT,17,08
2011-07-11 17:00:00.000,2011,7,11,17,10012KT,16,08
2011-07-11 18:00:00.000,2011,7,11,18,19015KT,18,08
2011-07-11 19:00:00.000,2011,7,11,19,17010KT,18,08
2011-07-11 20:00:00.000,2011,7,11,20,14010KT,18,07
2011-07-11 21:00:00.000,2011,7,11,21,12009KT,18,08
2011-07-11 22:00:00.000,2011,7,11,22,13011KT,17,09
2011-07-11 23:00:00.000,2011,7,11,23,13011KT,17,09
2011-07-12 00:00:00.000,2011,7,12,0,14006KT,14,08
2011-07-12 01:00:00.000,2011,7,12,1,08005KT,14,09
2011-07-12 02:00:00.000,2011,7,12,2,09006KT,13,09
2011-07-12 03:00:00.000,2011,7,12,3,35004KT,12,09
2011-07-12 04:00:00.000,2011,7,12,4,36004KT,12,09
2011-07-12 05:00:00.000,2011,7,12,5,VRB02KT,12,10
2011-07-12 06:00:00.000,2011,7,12,6,VRB02KT,12,10
2011-07-12 07:00:00.000,2011,7,12,7,VRB02KT,10,09
2011-07-12 08:00:00.000,2011,7,12,8,00000KT,10,09
2011-07-12 09:00:00.000,2011,7,12,9,VRB02KT,10,09
2011-07-12 10:00:00.000,2011,7,12,10,07004KT,10,09
2011-07-12 11:00:00.000,2011,7,12,11,VRB02KT,08,07
2011-07-12 12:00:00.000,2011,7,12,12,VRB02KT,11,09
2011-07-12 13:00:00.000,2011,7,12,13,04003KT,13,10
2011-07-12 14:00:00.000,2011,7,12,14,04004KT,16,09
2011-07-12 15:00:00.000,2011,7,12,15,12004KT,17,07
2011-07-12 16:00:00.000,2011,7,12,16,15006KT,18,08
2011-07-12 17:00:00.000,2011,7,12,17,09010KT,18,07
2011-07-12 18:00:00.000,2011,7,12,18,12008KT,16,09
2011-07-12 19:00:00.000,2011,7,12,19,13008KT,17,11
2011-07-12 20:00:00.000,2011,7,12,20,27008KT,17,10
2011-07-12 21:00:00.000,2011,7,12,21,30010KT,15,10
2011-07-12 22:00:00.000,2011,7,12,22,30006KT,13,11
2011-07-12 23:00:00.000,2011,7,12,23,32006KT,13,11
2011-07-13 00:00:00.000,2011,7,13,0,29003KT,12,11
2011-07-13 01:00:00.000,2011,7,13,1,VRB02KT,12,11
2011-07-13 02:00:00.000,2011,7,13,2,32003KT,12,11
2011-07-13 03:00:00.000,2011,7,13,3,04003KT,11,11
2011-07-13 04:00:00.000,2011,7,13,4,34003KT,11,10
2011-07-13 05:00:00.000,2011,7,13,5,VRB02KT,11,10
2011-07-13 06:00:00.000,2011,7,13,6,31004KT,11,10
2011-07-13 07:00:00.000,2011,7,13,7,VRB02KT,11,10
2011-07-13 08:00:00.000,2011,7,13,8,00000KT,11,10
2011-07-13 09:00:00.000,2011,7,13,9,27003KT,11,10
2011-07-13 10:00:00.000,2011,7,13,10,VRB02KT,10,10
2011-07-13 11:00:00.000,2011,7,13,11,00000KT,10,10
2011-07-13 12:00:00.000,2011,7,13,12,04006KT,12,11
2011-07-13 13:00:00.000,2011,7,13,13,03006KT,14,11
2011-07-13 14:00:00.000,2011,7,13,14,14004KT,15,11
2011-07-13 15:00:00.000,2011,7,13,15,20003KT,15,10
2011-07-13 16:00:00.000,2011,7,13,16,02006KT,16,10
2011-07-13 17:00:00.000,2011,7,13,17,04003KT,15,12
2011-07-13 18:00:00.000,2011,7,13,18,32006KT,14,12
2011-07-13 19:00:00.000,2011,7,13,19,29012KT,14,12
2011-07-13 20:00:00.000,2011,7,13,20,34005KT,14,12
2011-07-13 21:00:00.000,2011,7,13,21,31010KT,15,12
2011-07-13 22:00:00.000,2011,7,13,22,31007KT,14,11
2011-07-13 23:00:00.000,2011,7,13,23,31005KT,14,11
2011-07-14 00:00:00.000,2011,7,14,0,VRB02KT,12,10
2011-07-14 01:00:00.000,2011,7,14,1,03003KT,12,10
2011-07-14 02:00:00.000,2011,7,14,2,VRB02KT,11,10
2011-07-14 03:00:00.000,2011,7,14,3,04003KT,11,10
2011-07-14 04:00:00.000,2011,7,14,4,30004KT,10,09
2011-07-14 05:00:00.000,2011,7,14,5,00000KT,09,09
2011-07-14 06:00:00.000,2011,7,14,6,00000KT,09,09
2011-07-14 07:00:00.000,2011,7,14,7,00000KT,08,08
2011-07-14 08:00:00.000,2011,7,14,8,VRB02KT,09,09
2011-07-14 09:00:00.000,2011,7,14,9,00000KT,08,08
2011-07-14 10:00:00.000,2011,7,14,10,05004KT,07,07
2011-07-14 11:00:00.000,2011,7,14,11,28004KT,07,07
2011-07-14 12:00:00.000,2011,7,14,12,VRB02KT,08,07
2011-07-14 13:00:00.000,2011,7,14,13,02005KT,11,10
2011-07-14 14:00:00.000,2011,7,14,14,VRB02KT,14,11
2011-07-14 15:00:00.000,2011,7,14,15,28004KT,16,11
2011-07-14 16:00:00.000,2011,7,14,16,34004KT,16,10
2011-07-14 17:00:00.000,2011,7,14,17,36006KT,17,11
2011-07-14 18:00:00.000,2011,7,14,18,24010KT,16,12
2011-07-14 19:00:00.000,2011,7,14,19,26004KT,15,11
2011-07-14 20:00:00.000,2011,7,14,20,31004KT,15,11
2011-07-14 21:00:00.000,2011,7,14,21,22007KT,14,12
2011-07-14 22:00:00.000,2011,7,14,22,30008KT,14,12
2011-07-14 23:00:00.000,2011,7,14,23,VRB02KT,13,12
2011-07-15 00:00:00.000,2011,7,15,0,26006KT,12,11
2011-07-15 01:00:00.000,2011,7,15,1,VRB02KT,12,11
2011-07-15 02:00:00.000,2011,7,15,2,33003KT,12,11
2011-07-15 03:00:00.000,2011,7,15,3,33003KT,11,10
2011-07-15 04:00:00.000,2011,7,15,4,24004KT,11,10
2011-07-15 05:00:00.000,2011,7,15,5,28004KT,11,10
2011-07-15 06:00:00.000,2011,7,15,6,00000KT,11,10
2011-07-15 07:00:00.000,2011,7,15,7,28003KT,10,10
2011-07-15 08:00:00.000,2011,7,15,8,VRB02KT,10,10
2011-07-15 09:00:00.000,2011,7,15,9,31003KT,10,09
2011-07-15 10:00:00.000,2011,7,15,10,31003KT,10,10
2011-07-15 12:00:00.000,2011,7,15,12,VRB02KT,11,11
2011-07-15 13:00:00.000,2011,7,15,13,VRB02KT,12,11
2011-07-15 14:00:00.000,2011,7,15,14,00000KT,14,12
2011-07-15 15:00:00.000,2011,7,15,15,VRB02KT,16,11
2011-07-15 16:00:00.000,2011,7,15,16,VRB02KT,17,11
2011-07-15 17:00:00.000,2011,7,15,17,30005KT,18,12
2011-07-15 18:00:00.000,2011,7,15,18,22010KT,13,11
2011-07-15 19:00:00.000,2011,7,15,19,29011KT,13,12
2011-07-15 20:00:00.000,2011,7,15,20,35006KT,13,11
2011-07-15 21:00:00.000,2011,7,15,21,VRB02KT,12,11
2011-07-15 22:00:00.000,2011,7,15,22,VRB02KT,14,11
2011-07-15 23:00:00.000,2011,7,15,23,28004KT,13,11
2011-07-16 00:00:00.000,2011,7,16,0,27004KT,13,11
2011-07-16 01:00:00.000,2011,7,16,1,28004KT,12,11
2011-07-16 02:00:00.000,2011,7,16,2,26003KT,12,11
2011-07-16 03:00:00.000,2011,7,16,3,27003KT,12,11
2011-07-16 04:00:00.000,2011,7,16,4,VRB02KT,12,11
2011-07-16 05:00:00.000,2011,7,16,5,VRB02KT,12,11
2011-07-16 06:00:00.000,2011,7,16,6,30003KT,12,11
2011-07-16 07:00:00.000,2011,7,16,7,33003KT,11,11
2011-07-16 08:00:00.000,2011,7,16,8,02003KT,11,11
2011-07-16 09:00:00.000,2011,7,16,9,33003KT,10,10
2011-07-16 10:00:00.000,2011,7,16,10,00000KT,11,10
2011-07-16 11:00:00.000,2011,7,16,11,00000KT,10,10
2011-07-16 12:00:00.000,2011,7,16,12,02003KT,10,10
2011-07-16 13:00:00.000,2011,7,16,13,06003KT,14,12
2011-07-16 14:00:00.000,2011,7,16,14,11006KT,16,10
2011-07-16 15:00:00.000,2011,7,16,15,14012KT,17,08
2011-07-16 16:00:00.000,2011,7,16,16,12012KT,18,07
2011-07-16 17:00:00.000,2011,7,16,17,14010KT,19,09
2011-07-16 18:00:00.000,2011,7,16,18,10014KT,19,08
2011-07-16 19:00:00.000,2011,7,16,19,13012KT,19,08
2011-07-16 20:00:00.000,2011,7,16,20,13010KT,19,08
2011-07-16 21:00:00.000,2011,7,16,21,09007KT,18,08
2011-07-16 22:00:00.000,2011,7,16,22,12006KT,18,08
2011-07-16 23:00:00.000,2011,7,16,23,07005KT,16,08
2011-07-17 00:00:00.000,2011,7,17,0,35005KT,13,09
2011-07-17 01:00:00.000,2011,7,17,1,04005KT,13,09
2011-07-17 02:00:00.000,2011,7,17,2,12004KT,12,07
2011-07-17 03:00:00.000,2011,7,17,3,04005KT,11,07
2011-07-17 04:00:00.000,2011,7,17,4,05006KT,11,07
2011-07-17 06:00:00.000,2011,7,17,6,VRB02KT,08,06
2011-07-17 07:00:00.000,2011,7,17,7,VRB02KT,07,05
2011-07-17 08:00:00.000,2011,7,17,8,05004KT,09,08
2011-07-17 09:00:00.000,2011,7,17,9,VRB02KT,08,07
2011-07-17 10:00:00.000,2011,7,17,10,06005KT,09,08
2011-07-17 11:00:00.000,2011,7,17,11,04005KT,10,07
2011-07-17 12:00:00.000,2011,7,17,12,04004KT,10,07
2011-07-17 13:00:00.000,2011,7,17,13,06005KT,13,07
2011-07-17 14:00:00.000,2011,7,17,14,06004KT,14,07
2011-07-17 15:00:00.000,2011,7,17,15,06011KT,16,09
2011-07-17 16:00:00.000,2011,7,17,16,09006KT,17,08
2011-07-17 17:00:00.000,2011,7,17,17,08012KT,17,08
2011-07-17 18:00:00.000,2011,7,17,18,10010KT,18,08
2011-07-17 19:00:00.000,2011,7,17,19,17010KT,17,09
2011-07-17 20:00:00.000,2011,7,17,20,12010KT,18,09
2011-07-17 21:00:00.000,2011,7,17,21,06011KT,18,09
2011-07-17 22:00:00.000,2011,7,17,22,06015KT,16,09
2011-07-17 23:00:00.000,2011,7,17,23,13004KT,15,10
2011-07-18 00:00:00.000,2011,7,18,0,25003KT,16,10
2011-07-18 01:00:00.000,2011,7,18,1,VRB02KT,13,10
2011-07-18 02:00:00.000,2011,7,18,2,VRB02KT,13,10
2011-07-18 03:00:00.000,2011,7,18,3,03003KT,13,10
2011-07-18 04:00:00.000,2011,7,18,4,09003KT,13,10
2011-07-18 05:00:00.000,2011,7,18,5,19003KT,13,10
2011-07-18 06:00:00.000,2011,7,18,6,VRB02KT,13,10
2011-07-18 07:00:00.000,2011,7,18,7,03003KT,12,10
2011-07-18 08:00:00.000,2011,7,18,8,VRB02KT,12,10
2011-07-18 09:00:00.000,2011,7,18,9,04004KT,12,10
2011-07-18 10:00:00.000,2011,7,18,10,05004KT,12,10
2011-07-18 11:00:00.000,2011,7,18,11,VRB02KT,12,10
2011-07-18 12:00:00.000,2011,7,18,12,VRB02KT,12,10
2011-07-18 13:00:00.000,2011,7,18,13,02004KT,14,11
2011-07-18 14:00:00.000,2011,7,18,14,05005KT,15,10
2011-07-18 15:00:00.000,2011,7,18,15,06005KT,15,10
2011-07-18 16:00:00.000,2011,7,18,16,14008KT,17,10
2011-07-18 17:00:00.000,2011,7,18,17,13008KT,18,10
2011-07-18 18:00:00.000,2011,7,18,18,15012KT,18,09
2011-07-18 19:00:00.000,2011,7,18,19,15010KT,18,10
2011-07-18 20:00:00.000,2011,7,18,20,15011KT,18,09
2011-07-18 21:00:00.000,2011,7,18,21,15007KT,17,08
2011-07-18 22:00:00.000,2011,7,18,22,11006KT,15,10
2011-07-18 23:00:00.000,2011,7,18,23,VRB02KT,14,10
2011-07-19 00:00:00.000,2011,7,19,0,22006KT,14,09
2011-07-19 01:00:00.000,2011,7,19,1,03005KT,13,10
2011-07-19 02:00:00.000,2011,7,19,2,34004KT,13,10
2011-07-19 03:00:00.000,2011,7,19,3,04005KT,13,10
2011-07-19 04:00:00.000,2011,7,19,4,03005KT,12,10
2011-07-19 05:00:00.000,2011,7,19,5,04005KT,11,10
2011-07-19 06:00:00.000,2011,7,19,6,04006KT,11,10
2011-07-19 07:00:00.000,2011,7,19,7,04006KT,11,10
2011-07-19 08:00:00.000,2011,7,19,8,VRB02KT,11,10
2011-07-19 09:00:00.000,2011,7,19,9,VRB02KT,11,10
2011-07-19 10:00:00.000,2011,7,19,10,02006KT,11,10
2011-07-19 11:00:00.000,2011,7,19,11,05004KT,11,10
2011-07-19 12:00:00.000,2011,7,19,12,03004KT,12,10
2011-07-19 13:00:00.000,2011,7,19,13,06007KT,15,10
2011-07-19 14:00:00.000,2011,7,19,14,12006KT,16,09
2011-07-19 15:00:00.000,2011,7,19,15,12014KT,17,08
2011-07-19 16:00:00.000,2011,7,19,16,12016KT,19,08
2011-07-19 17:00:00.000,2011,7,19,17,15011KT,18,09
2011-07-19 18:00:00.000,2011,7,19,18,16012KT,18,09
2011-07-19 19:00:00.000,2011,7,19,19,15013KT,18,08
2011-07-19 20:00:00.000,2011,7,19,20,11012KT,17,10
2011-07-19 21:00:00.000,2011,7,19,21,17014KT,17,09
2011-07-19 22:00:00.000,2011,7,19,22,09007KT,17,09
2011-07-19 23:00:00.000,2011,7,19,23,12008KT,16,08
2011-07-20 00:00:00.000,2011,7,20,0,12004KT,15,08
2011-07-20 01:00:00.000,2011,7,20,1,13004KT,14,08
2011-07-20 02:00:00.000,2011,7,20,2,11006KT,14,08
2011-07-20 03:00:00.000,2011,7,20,3,05005KT,13,09
2011-07-20 04:00:00.000,2011,7,20,4,05004KT,12,09
2011-07-20 05:00:00.000,2011,7,20,5,05005KT,12,09
2011-07-20 06:00:00.000,2011,7,20,6,02004KT,12,09
2011-07-20 07:00:00.000,2011,7,20,7,06004KT,11,09
2011-07-20 08:00:00.000,2011,7,20,8,06005KT,11,09
2011-07-20 09:00:00.000,2011,7,20,9,04005KT,11,09
2011-07-20 10:00:00.000,2011,7,20,10,VRB02KT,10,09
2011-07-20 11:00:00.000,2011,7,20,11,10003KT,10,09
2011-07-20 12:00:00.000,2011,7,20,12,03003KT,10,09
2011-07-20 13:00:00.000,2011,7,20,13,05005KT,13,09
2011-07-20 14:00:00.000,2011,7,20,14,16005KT,16,10
2011-07-20 17:00:00.000,2011,7,20,17,15008KT,18,07
2011-07-20 18:00:00.000,2011,7,20,18,11012KT,15,09
2011-07-20 19:00:00.000,2011,7,20,19,11010KT,18,09
2011-07-20 20:00:00.000,2011,7,20,20,13011KT,18,08
2011-07-20 21:00:00.000,2011,7,20,21,09008KT,17,09
2011-07-20 22:00:00.000,2011,7,20,22,09012KT,16,09
2011-07-20 23:00:00.000,2011,7,20,23,12010KT,15,08
2011-07-21 00:00:00.000,2011,7,21,0,06006KT,13,08
2011-07-21 01:00:00.000,2011,7,21,1,07005KT,13,08
2011-07-21 02:00:00.000,2011,7,21,2,VRB02KT,11,08
2011-07-21 03:00:00.000,2011,7,21,3,VRB02KT,11,08
2011-07-21 04:00:00.000,2011,7,21,4,06006KT,11,08
2011-07-21 05:00:00.000,2011,7,21,5,02005KT,11,08
2011-07-21 06:00:00.000,2011,7,21,6,35004KT,11,09
2011-07-21 07:00:00.000,2011,7,21,7,05006KT,11,09
2011-07-21 08:00:00.000,2011,7,21,8,VRB02KT,11,08
2011-07-21 09:00:00.000,2011,7,21,9,10005KT,11,07
2011-07-21 10:00:00.000,2011,7,21,10,03004KT,11,08
2011-07-21 11:00:00.000,2011,7,21,11,03006KT,12,10
2011-07-21 12:00:00.000,2011,7,21,12,06008KT,13,09
2011-07-21 13:00:00.000,2011,7,21,13,12010KT,15,09
2011-07-21 14:00:00.000,2011,7,21,14,13012KT,17,08
2011-07-21 15:00:00.000,2011,7,21,15,16012KT,16,08
2011-07-21 16:00:00.000,2011,7,21,16,16012KT,17,08
2011-07-21 17:00:00.000,2011,7,21,17,12012KT,18,10
2011-07-21 18:00:00.000,2011,7,21,18,15010KT,17,09
2011-07-21 19:00:00.000,2011,7,21,19,18010KT,17,09
2011-07-21 20:00:00.000,2011,7,21,20,16010KT,17,09
2011-07-21 21:00:00.000,2011,7,21,21,12010KT,17,09
2011-07-21 22:00:00.000,2011,7,21,22,07008KT,16,09
2011-07-21 23:00:00.000,2011,7,21,23,09008KT,15,10
2011-07-22 00:00:00.000,2011,7,22,0,06005KT,14,10
2011-07-22 01:00:00.000,2011,7,22,1,05006KT,14,10
2011-07-22 02:00:00.000,2011,7,22,2,04006KT,13,09
2011-07-22 03:00:00.000,2011,7,22,3,03006KT,12,09
2011-07-22 04:00:00.000,2011,7,22,4,04009KT,12,09
2011-07-22 05:00:00.000,2011,7,22,5,06003KT,12,09
2011-07-22 06:00:00.000,2011,7,22,6,02003KT,11,08
2011-07-22 07:00:00.000,2011,7,22,7,VRB02KT,10,08
2011-07-22 08:00:00.000,2011,7,22,8,05005KT,11,09
2011-07-22 09:00:00.000,2011,7,22,9,VRB02KT,11,09
2011-07-22 10:00:00.000,2011,7,22,10,05006KT,11,09
2011-07-22 11:00:00.000,2011,7,22,11,04005KT,11,09
2011-07-22 12:00:00.000,2011,7,22,12,06004KT,12,10
2011-07-22 13:00:00.000,2011,7,22,13,VRB02KT,13,09
2011-07-22 14:00:00.000,2011,7,22,14,09007KT,14,09
2011-07-22 15:00:00.000,2011,7,22,15,16010KT,16,10
2011-07-22 16:00:00.000,2011,7,22,16,15012KT,17,09
2011-07-22 17:00:00.000,2011,7,22,17,14010KT,18,10
2011-07-22 18:00:00.000,2011,7,22,18,14014KT,19,10
2011-07-22 19:00:00.000,2011,7,22,19,18008KT,20,09
2011-07-22 20:00:00.000,2011,7,22,20,14010KT,20,08
2011-07-22 21:00:00.000,2011,7,22,21,08008KT,18,09
2011-07-22 22:00:00.000,2011,7,22,22,09008KT,17,08
2011-07-22 23:00:00.000,2011,7,22,23,15010KT,15,11
2011-07-23 00:00:00.000,2011,7,23,0,06007KT,14,12
2011-07-23 01:00:00.000,2011,7,23,1,09006KT,14,10
2011-07-23 02:00:00.000,2011,7,23,2,12006KT,14,10
2011-07-23 03:00:00.000,2011,7,23,3,35003KT,14,09
2011-07-23 04:00:00.000,2011,7,23,4,09005KT,13,10
2011-07-23 05:00:00.000,2011,7,23,5,09004KT,13,09
2011-07-23 06:00:00.000,2011,7,23,6,12006KT,13,09
2011-07-23 08:00:00.000,2011,7,23,8,05005KT,12,09
2011-07-23 09:00:00.000,2011,7,23,9,34003KT,12,10
2011-07-23 10:00:00.000,2011,7,23,10,VRB02KT,12,10
2011-07-23 11:00:00.000,2011,7,23,11,12005KT,12,09
2011-07-23 12:00:00.000,2011,7,23,12,10006KT,14,09
2011-07-23 13:00:00.000,2011,7,23,13,12010KT,16,09
2011-07-23 14:00:00.000,2011,7,23,14,12010KT,16,09
2011-07-23 15:00:00.000,2011,7,23,15,15012KT,16,10
2011-07-23 16:00:00.000,2011,7,23,16,15016KT,14,10
2011-07-23 17:00:00.000,2011,7,23,17,17012KT,16,10
2011-07-23 18:00:00.000,2011,7,23,18,15014KT,16,10
2011-07-23 19:00:00.000,2011,7,23,19,16012KT,17,10
2011-07-23 20:00:00.000,2011,7,23,20,17014KT,16,10
2011-07-23 21:00:00.000,2011,7,23,21,15014KT,15,10
2011-07-23 22:00:00.000,2011,7,23,22,14012KT,15,08
2011-07-23 23:00:00.000,2011,7,23,23,15010KT,15,08
2011-07-24 00:00:00.000,2011,7,24,0,13006KT,13,07
