FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2011-07-24 01:00:00.000,2011,7,24,1,04006KT,12,08
2011-07-24 02:00:00.000,2011,7,24,2,05006KT,12,08
2011-07-24 03:00:00.000,2011,7,24,3,09006KT,14,09
2011-07-24 04:00:00.000,2011,7,24,4,VRB02KT,11,08
2011-07-24 05:00:00.000,2011,7,24,5,09005KT,12,07
2011-07-24 06:00:00.000,2011,7,24,6,VRB02KT,12,08
2011-07-24 07:00:00.000,2011,7,24,7,20006KT,12,08
2011-07-24 08:00:00.000,2011,7,24,8,16006KT,11,09
2011-07-24 09:00:00.000,2011,7,24,9,12006KT,11,09
2011-07-24 10:00:00.000,2011,7,24,10,14006KT,11,09
2011-07-24 11:00:00.000,2011,7,24,11,13008KT,10,08
2011-07-24 12:00:00.000,2011,7,24,12,09006KT,13,09
2011-07-24 13:00:00.000,2011,7,24,13,13008KT,14,09
2011-07-24 14:00:00.000,2011,7,24,14,14006KT,16,09
2011-07-24 15:00:00.000,2011,7,24,15,14008KT,16,10
2011-07-24 16:00:00.000,2011,7,24,16,16011KT,17,10
2011-07-24 17:00:00.000,2011,7,24,17,16016KT,17,10
2011-07-24 18:00:00.000,2011,7,24,18,15012KT,16,09
2011-07-24 19:00:00.000,2011,7,24,19,15013KT,18,10
2011-07-24 20:00:00.000,2011,7,24,20,15016KT,18,10
2011-07-24 21:00:00.000,2011,7,24,21,16012KT,17,10
2011-07-24 22:00:00.000,2011,7,24,22,15013KT,16,09
2011-07-24 23:00:00.000,2011,7,24,23,14010KT,15,09
2011-07-25 00:00:00.000,2011,7,25,0,10005KT,14,09
2011-07-25 01:00:00.000,2011,7,25,1,14005KT,14,09
2011-07-25 02:00:00.000,2011,7,25,2,12004KT,14,09
2011-07-25 03:00:00.000,2011,7,25,3,09006KT,14,19
2011-07-25 04:00:00.000,2011,7,25,4,13004KT,14,09
2011-07-25 06:00:00.000,2011,7,25,6,13005KT,13,09
2011-07-25 07:00:00.000,2011,7,25,7,12006KT,13,10
2011-07-25 08:00:00.000,2011,7,25,8,12006KT,13,10
2011-07-25 09:00:00.000,2011,7,25,9,08003KT,13,10
2011-07-25 10:00:00.000,2011,7,25,10,08006KT,13,09
2011-07-25 11:00:00.000,2011,7,25,11,05004KT,13,09
2011-07-25 12:00:00.000,2011,7,25,12,34003KT,12,10
2011-07-25 13:00:00.000,2011,7,25,13,09006KT,13,10
2011-07-25 14:00:00.000,2011,7,25,14,15010KT,15,10
2011-07-25 15:00:00.000,2011,7,25,15,17012KT,16,11
2011-07-25 16:00:00.000,2011,7,25,16,15011KT,18,10
2011-07-25 17:00:00.000,2011,7,25,17,15016KT,18,10
2011-07-25 18:00:00.000,2011,7,25,18,14012KT,16,11
2011-07-25 19:00:00.000,2011,7,25,19,12013KT,18,09
2011-07-25 20:00:00.000,2011,7,25,20,06010KT,17,11
2011-07-25 21:00:00.000,2011,7,25,21,09008KT,17,08
2011-07-25 22:00:00.000,2011,7,25,22,09008KT,16,08
2011-07-25 23:00:00.000,2011,7,25,23,14008KT,15,07
2011-07-26 01:00:00.000,2011,7,26,1,14008KT,14,09
2011-07-26 02:00:00.000,2011,7,26,2,VRB02KT,13,10
2011-07-26 03:00:00.000,2011,7,26,3,04006KT,13,10
2011-07-26 04:00:00.000,2011,7,26,4,04005KT,13,10
2011-07-26 05:00:00.000,2011,7,26,5,05005KT,12,09
2011-07-26 06:00:00.000,2011,7,26,6,VRB02KT,12,09
2011-07-26 07:00:00.000,2011,7,26,7,VRB02KT,12,09
2011-07-26 08:00:00.000,2011,7,26,8,VRB02KT,12,09
2011-07-26 09:00:00.000,2011,7,26,9,32005KT,10,09
2011-07-26 10:00:00.000,2011,7,26,10,05005KT,11,09
2011-07-26 11:00:00.000,2011,7,26,11,05006KT,11,09
2011-07-26 12:00:00.000,2011,7,26,12,05006KT,12,10
2011-07-26 13:00:00.000,2011,7,26,13,07006KT,13,10
2011-07-26 15:00:00.000,2011,7,26,15,06007KT,15,10
2011-07-26 16:00:00.000,2011,7,26,16,09006KT,16,10
2011-07-26 17:00:00.000,2011,7,26,17,12010KT,18,10
2011-07-26 18:00:00.000,2011,7,26,18,14012KT,20,08
2011-07-26 19:00:00.000,2011,7,26,19,15014KT,20,08
2011-07-26 20:00:00.000,2011,7,26,20,12012KT,20,09
2011-07-26 21:00:00.000,2011,7,26,21,12010KT,19,08
2011-07-26 22:00:00.000,2011,7,26,22,12010KT,18,05
2011-07-26 23:00:00.000,2011,7,26,23,12014KT,17,07
2011-07-27 00:00:00.000,2011,7,27,0,11010KT,14,07
2011-07-27 01:00:00.000,2011,7,27,1,09008KT,14,07
2011-07-27 02:00:00.000,2011,7,27,2,04007KT,13,08
2011-07-27 03:00:00.000,2011,7,27,3,03004KT,13,08
2011-07-27 04:00:00.000,2011,7,27,4,03005KT,12,09
2011-07-27 05:00:00.000,2011,7,27,5,06003KT,12,09
2011-07-27 06:00:00.000,2011,7,27,6,07004KT,12,09
2011-07-27 07:00:00.000,2011,7,27,7,04006KT,12,10
2011-07-27 08:00:00.000,2011,7,27,8,VRB02KT,12,10
2011-07-27 09:00:00.000,2011,7,27,9,VRB02KT,10,09
2011-07-27 10:00:00.000,2011,7,27,10,VRB02KT,10,09
2011-07-27 11:00:00.000,2011,7,27,11,VRB02KT,10,09
2011-07-27 12:00:00.000,2011,7,27,12,VRB02KT,12,10
2011-07-27 13:00:00.000,2011,7,27,13,13005KT,15,09
2011-07-27 14:00:00.000,2011,7,27,14,17011KT,16,08
2011-07-27 15:00:00.000,2011,7,27,15,17012KT,17,09
2011-07-27 16:00:00.000,2011,7,27,16,17012KT,18,09
2011-07-27 17:00:00.000,2011,7,27,17,17015KT,18,09
2011-07-27 18:00:00.000,2011,7,27,18,16012KT,18,09
2011-07-27 19:00:00.000,2011,7,27,19,15008KT,19,09
2011-07-27 20:00:00.000,2011,7,27,20,18010KT,19,11
2011-07-27 21:00:00.000,2011,7,27,21,16014KT,17,10
2011-07-27 22:00:00.000,2011,7,27,22,15012KT,17,10
2011-07-27 23:00:00.000,2011,7,27,23,15010KT,15,09
2011-07-28 00:00:00.000,2011,7,28,0,16008KT,14,09
2011-07-28 01:00:00.000,2011,7,28,1,14005KT,14,10
2011-07-28 02:00:00.000,2011,7,28,2,02005KT,13,10
2011-07-28 03:00:00.000,2011,7,28,3,07004KT,13,11
2011-07-28 04:00:00.000,2011,7,28,4,05003KT,12,10
2011-07-28 05:00:00.000,2011,7,28,5,04003KT,12,10
2011-07-28 06:00:00.000,2011,7,28,6,04005KT,11,10
2011-07-28 07:00:00.000,2011,7,28,7,05005KT,11,10
2011-07-28 08:00:00.000,2011,7,28,8,05004KT,11,10
2011-07-28 09:00:00.000,2011,7,28,9,07006KT,11,10
2011-07-28 10:00:00.000,2011,7,28,10,06005KT,11,10
2011-07-28 11:00:00.000,2011,7,28,11,04005KT,11,10
2011-07-28 12:00:00.000,2011,7,28,12,05005KT,12,09
2011-07-28 13:00:00.000,2011,7,28,13,02003KT,14,10
2011-07-28 14:00:00.000,2011,7,28,14,18003KT,15,09
2011-07-28 15:00:00.000,2011,7,28,15,VRB02KT,15,10
2011-07-28 16:00:00.000,2011,7,28,16,03004KT,16,09
2011-07-28 17:00:00.000,2011,7,28,17,VRB02KT,18,09
2011-07-28 18:00:00.000,2011,7,28,18,04010KT,19,09
2011-07-28 19:00:00.000,2011,7,28,19,06006KT,19,09
2011-07-28 20:00:00.000,2011,7,28,20,21007KT,18,11
2011-07-28 21:00:00.000,2011,7,28,21,14007KT,18,09
2011-07-28 22:00:00.000,2011,7,28,22,05005KT,18,09
2011-07-28 23:00:00.000,2011,7,28,23,34005KT,15,12
2011-07-29 00:00:00.000,2011,7,29,0,32006KT,13,11
2011-07-29 01:00:00.000,2011,7,29,1,31005KT,13,11
2011-07-29 02:00:00.000,2011,7,29,2,02004KT,13,11
2011-07-29 03:00:00.000,2011,7,29,3,33003KT,12,11
2011-07-29 04:00:00.000,2011,7,29,4,VRB02KT,12,10
2011-07-29 05:00:00.000,2011,7,29,5,33003KT,11,09
2011-07-29 06:00:00.000,2011,7,29,6,VRB02KT,11,09
2011-07-29 07:00:00.000,2011,7,29,7,VRB02KT,11,09
2011-07-29 08:00:00.000,2011,7,29,8,27004KT,09,09
2011-07-29 09:00:00.000,2011,7,29,9,00000KT,08,08
2011-07-29 10:00:00.000,2011,7,29,10,00000KT,09,09
2011-07-29 11:00:00.000,2011,7,29,11,34003KT,10,09
2011-07-29 12:00:00.000,2011,7,29,12,VRB02KT,12,10
2011-07-29 13:00:00.000,2011,7,29,13,33003KT,13,11
2011-07-29 14:00:00.000,2011,7,29,14,05004KT,16,10
2011-07-29 15:00:00.000,2011,7,29,15,02003KT,17,11
2011-07-29 16:00:00.000,2011,7,29,16,06006KT,18,09
2011-07-29 17:00:00.000,2011,7,29,17,32010KT,16,11
2011-07-29 18:00:00.000,2011,7,29,18,33010KT,18,11
2011-07-29 19:00:00.000,2011,7,29,19,32010KT,17,10
2011-07-29 20:00:00.000,2011,7,29,20,32012KT,16,10
2011-07-29 22:00:00.000,2011,7,29,22,30004KT,12,11
2011-07-29 23:00:00.000,2011,7,29,23,30003KT,12,10
2011-07-30 00:00:00.000,2011,7,30,0,18005KT,13,10
2011-07-30 01:00:00.000,2011,7,30,1,VRB02KT,13,10
2011-07-30 03:00:00.000,2011,7,30,3,VRB02KT,12,11
2011-07-30 04:00:00.000,2011,7,30,4,VRB02KT,12,11
2011-07-30 05:00:00.000,2011,7,30,5,05007KT,12,11
2011-07-30 06:00:00.000,2011,7,30,6,04006KT,12,11
2011-07-30 07:00:00.000,2011,7,30,7,34005KT,11,10
2011-07-30 08:00:00.000,2011,7,30,8,04003KT,11,10
2011-07-30 11:00:00.000,2011,7,30,11,34004KT,11,10
2011-07-30 12:00:00.000,2011,7,30,12,VRB02KT,11,10
2011-07-30 13:00:00.000,2011,7,30,13,VRB02KT,12,10
2011-07-30 19:00:00.000,2011,7,30,19,27012KT,16,12
2011-07-30 20:00:00.000,2011,7,30,20,28010KT,17,12
2011-07-30 21:00:00.000,2011,7,30,21,28012KT,16,12
2011-07-30 22:00:00.000,2011,7,30,22,23014KT,14,12
2011-07-30 23:00:00.000,2011,7,30,23,20003KT,12,11
2011-07-31 00:00:00.000,2011,7,31,0,02006KT,11,11
2011-07-31 01:00:00.000,2011,7,31,1,VRB02KT,11,10
2011-07-31 02:00:00.000,2011,7,31,2,04004KT,11,10
2011-07-31 03:00:00.000,2011,7,31,3,00000KT,11,10
2011-07-31 04:00:00.000,2011,7,31,4,VRB02KT,10,10
2011-07-31 05:00:00.000,2011,7,31,5,VRB02KT,10,10
2011-07-31 06:00:00.000,2011,7,31,6,VRB02KT,10,10
2011-07-31 07:00:00.000,2011,7,31,7,VRB02KT,10,10
2011-07-31 08:00:00.000,2011,7,31,8,VRB02KT,09,09
2011-07-31 09:00:00.000,2011,7,31,9,VRB02KT,09,09
2011-07-31 10:00:00.000,2011,7,31,10,VRB02KT,09,09
2011-07-31 12:00:00.000,2011,7,31,12,VRB02KT,10,10
2011-07-31 13:00:00.000,2011,7,31,13,06003KT,11,11
2011-07-31 14:00:00.000,2011,7,31,14,08004KT,12,11
2011-07-31 15:00:00.000,2011,7,31,15,04006KT,16,11
2011-07-31 16:00:00.000,2011,7,31,16,04004KT,19,11
2011-07-31 17:00:00.000,2011,7,31,17,12006KT,20,10
2011-07-31 18:00:00.000,2011,7,31,18,12010KT,21,10
2011-07-31 19:00:00.000,2011,7,31,19,27012KT,20,11
2011-07-31 20:00:00.000,2011,7,31,20,32008KT,15,13
2011-07-31 21:00:00.000,2011,7,31,21,28012KT,15,12
2011-07-31 22:00:00.000,2011,7,31,22,30010KT,14,12
2011-07-31 23:00:00.000,2011,7,31,23,30010KT,13,11
2011-08-01 00:00:00.000,2011,8,1,0,28005KT,12,10
2011-08-01 01:00:00.000,2011,8,1,1,05004KT,13,09
2011-08-01 02:00:00.000,2011,8,1,2,04003KT,13,09
2011-08-01 03:00:00.000,2011,8,1,3,VRB02KT,12,09
2011-08-01 04:00:00.000,2011,8,1,4,08003KT,12,09
2011-08-01 06:00:00.000,2011,8,1,6,VRB02KT,09,08
2011-08-01 10:00:00.000,2011,8,1,10,VRB02KT,09,09
2011-08-01 11:00:00.000,2011,8,1,11,32003KT,07,06
2011-08-01 12:00:00.000,2011,8,1,12,VRB02KT,07,07
2011-08-01 13:00:00.000,2011,8,1,13,VRB02KT,10,10
2011-08-01 14:00:00.000,2011,8,1,14,05010KT,15,12
2011-08-01 15:00:00.000,2011,8,1,15,03008KT,17,12
2011-08-01 16:00:00.000,2011,8,1,16,02009KT,19,12
2011-08-01 17:00:00.000,2011,8,1,17,06008KT,21,09
2011-08-01 18:00:00.000,2011,8,1,18,24012KT,20,14
2011-08-01 19:00:00.000,2011,8,1,19,26014KT,18,14
2011-08-01 20:00:00.000,2011,8,1,20,25014KT,17,14
2011-08-01 21:00:00.000,2011,8,1,21,27008KT,16,13
2011-08-01 22:00:00.000,2011,8,1,22,30008KT,16,13
2011-08-01 23:00:00.000,2011,8,1,23,30008KT,15,12
2011-08-02 00:00:00.000,2011,8,2,0,33005KT,13,12
2011-08-02 01:00:00.000,2011,8,2,1,VRB02KT,12,11
2011-08-02 02:00:00.000,2011,8,2,2,VRB02KT,14,12
2011-08-02 03:00:00.000,2011,8,2,3,VRB02KT,13,11
2011-08-02 04:00:00.000,2011,8,2,4,35005KT,10,09
2011-08-02 05:00:00.000,2011,8,2,5,00000KT,11,10
2011-08-02 06:00:00.000,2011,8,2,6,25005KT,11,10
2011-08-02 07:00:00.000,2011,8,2,7,34003KT,11,10
2011-08-02 08:00:00.000,2011,8,2,8,32004KT,11,10
2011-08-02 09:00:00.000,2011,8,2,9,17003KT,10,10
2011-08-02 10:00:00.000,2011,8,2,10,00000KT,09,08
2011-08-02 11:00:00.000,2011,8,2,11,31003KT,08,08
2011-08-02 12:00:00.000,2011,8,2,12,VRB02KT,12,11
2011-08-02 13:00:00.000,2011,8,2,13,03003KT,15,12
2011-08-02 14:00:00.000,2011,8,2,14,08004KT,16,11
2011-08-02 15:00:00.000,2011,8,2,15,04003KT,19,12
2011-08-02 16:00:00.000,2011,8,2,16,02003KT,20,11
2011-08-02 17:00:00.000,2011,8,2,17,25008KT,20,13
2011-08-02 18:00:00.000,2011,8,2,18,25012KT,20,14
2011-08-02 19:00:00.000,2011,8,2,19,28014KT,16,14
2011-08-02 20:00:00.000,2011,8,2,20,27014KT,17,13
2011-08-02 21:00:00.000,2011,8,2,21,27012KT,17,13
2011-08-02 22:00:00.000,2011,8,2,22,26010KT,17,12
2011-08-02 23:00:00.000,2011,8,2,23,25006KT,16,12
2011-08-03 00:00:00.000,2011,8,3,0,31004KT,15,10
2011-08-03 01:00:00.000,2011,8,3,1,28004KT,14,11
2011-08-03 02:00:00.000,2011,8,3,2,04004KT,14,11
2011-08-03 03:00:00.000,2011,8,3,3,06005KT,14,11
2011-08-03 04:00:00.000,2011,8,3,4,14004KT,14,12
2011-08-03 05:00:00.000,2011,8,3,5,04005KT,13,10
2011-08-03 06:00:00.000,2011,8,3,6,04004KT,14,12
2011-08-03 07:00:00.000,2011,8,3,7,VRB02KT,11,09
2011-08-03 08:00:00.000,2011,8,3,8,28004KT,10,09
2011-08-03 09:00:00.000,2011,8,3,9,07003KT,10,10
2011-08-03 10:00:00.000,2011,8,3,10,04005KT,11,10
2011-08-03 11:00:00.000,2011,8,3,11,34003KT,11,10
2011-08-03 12:00:00.000,2011,8,3,12,06003KT,12,11
2011-08-03 13:00:00.000,2011,8,3,13,05006KT,14,11
2011-08-03 14:00:00.000,2011,8,3,14,08005KT,16,11
2011-08-03 15:00:00.000,2011,8,3,15,17003KT,17,10
2011-08-03 16:00:00.000,2011,8,3,16,VRB02KT,15,13
2011-08-03 17:00:00.000,2011,8,3,17,16008KT,15,13
2011-08-03 18:00:00.000,2011,8,3,18,16006KT,16,12
2011-08-03 19:00:00.000,2011,8,3,19,02006KT,15,12
2011-08-03 20:00:00.000,2011,8,3,20,12003KT,14,12
2011-08-03 21:00:00.000,2011,8,3,21,12006KT,15,11
2011-08-03 22:00:00.000,2011,8,3,22,12004KT,15,11
2011-08-03 23:00:00.000,2011,8,3,23,18006KT,14,11
2011-08-04 00:00:00.000,2011,8,4,0,00000KT,15,12
2011-08-04 01:00:00.000,2011,8,4,1,04007KT,13,12
2011-08-04 02:00:00.000,2011,8,4,2,06007KT,13,11
2011-08-04 03:00:00.000,2011,8,4,3,07003KT,13,11
2011-08-04 04:00:00.000,2011,8,4,4,06003KT,13,11
2011-08-04 05:00:00.000,2011,8,4,5,34004KT,12,11
2011-08-04 06:00:00.000,2011,8,4,6,07003KT,12,10
2011-08-04 07:00:00.000,2011,8,4,7,33003KT,11,10
2011-08-04 08:00:00.000,2011,8,4,8,35003KT,10,09
2011-08-04 09:00:00.000,2011,8,4,9,06004KT,13,10
2011-08-04 10:00:00.000,2011,8,4,10,02005KT,13,11
2011-08-04 11:00:00.000,2011,8,4,11,05004KT,09,09
2011-08-04 12:00:00.000,2011,8,4,12,34003KT,10,08
2011-08-04 13:00:00.000,2011,8,4,13,03006KT,12,09
2011-08-04 14:00:00.000,2011,8,4,14,34003KT,14,10
2011-08-04 15:00:00.000,2011,8,4,15,16012KT,18,08
2011-08-04 16:00:00.000,2011,8,4,16,12008KT,19,09
2011-08-04 17:00:00.000,2011,8,4,17,16010KT,18,08
2011-08-04 18:00:00.000,2011,8,4,18,20003KT,19,08
2011-08-04 19:00:00.000,2011,8,4,19,15010KT,19,07
2011-08-04 20:00:00.000,2011,8,4,20,15014KT,16,09
2011-08-04 21:00:00.000,2011,8,4,21,15008KT,16,09
2011-08-04 22:00:00.000,2011,8,4,22,15008KT,15,09
2011-08-04 23:00:00.000,2011,8,4,23,12006KT,15,09
2011-08-05 00:00:00.000,2011,8,5,0,08010KT,14,07
2011-08-05 01:00:00.000,2011,8,5,1,05006KT,12,09
2011-08-05 02:00:00.000,2011,8,5,2,04006KT,12,09
2011-08-05 03:00:00.000,2011,8,5,3,04007KT,12,08
2011-08-05 04:00:00.000,2011,8,5,4,34004KT,12,09
2011-08-05 05:00:00.000,2011,8,5,5,03007KT,12,09
2011-08-05 06:00:00.000,2011,8,5,6,03004KT,11,09
2011-08-05 07:00:00.000,2011,8,5,7,06004KT,11,09
2011-08-05 08:00:00.000,2011,8,5,8,07004KT,11,09
2011-08-05 09:00:00.000,2011,8,5,9,04006KT,11,09
2011-08-05 10:00:00.000,2011,8,5,10,05006KT,12,09
2011-08-05 11:00:00.000,2011,8,5,11,06003KT,11,09
2011-08-05 12:00:00.000,2011,8,5,12,02008KT,12,09
2011-08-05 13:00:00.000,2011,8,5,13,09011KT,15,08
2011-08-05 14:00:00.000,2011,8,5,14,12013KT,17,07
2011-08-05 15:00:00.000,2011,8,5,15,14016KT,18,07
2011-08-05 16:00:00.000,2011,8,5,16,13014KT,17,07
2011-08-05 17:00:00.000,2011,8,5,17,14014KT,18,08
2011-08-05 18:00:00.000,2011,8,5,18,14015KT,20,07
2011-08-05 19:00:00.000,2011,8,5,19,14014KT,19,05
2011-08-05 20:00:00.000,2011,8,5,20,13015KT,20,07
2011-08-05 21:00:00.000,2011,8,5,21,12014KT,19,05
2011-08-05 22:00:00.000,2011,8,5,22,12012KT,18,04
2011-08-05 23:00:00.000,2011,8,5,23,12010KT,17,05
2011-08-06 02:00:00.000,2011,8,6,2,05003KT,13,08
2011-08-06 03:00:00.000,2011,8,6,3,VRB02KT,12,08
2011-08-06 04:00:00.000,2011,8,6,4,02003KT,12,07
2011-08-06 05:00:00.000,2011,8,6,5,07006KT,11,07
2011-08-06 06:00:00.000,2011,8,6,6,33003KT,10,07
2011-08-06 07:00:00.000,2011,8,6,7,32004KT,08,06
2011-08-06 08:00:00.000,2011,8,6,8,07005KT,09,07
2011-08-06 09:00:00.000,2011,8,6,9,06003KT,09,07
2011-08-06 10:00:00.000,2011,8,6,10,06006KT,08,07
2011-08-06 11:00:00.000,2011,8,6,11,05004KT,08,07
2011-08-06 12:00:00.000,2011,8,6,12,07007KT,10,07
2011-08-06 13:00:00.000,2011,8,6,13,03005KT,13,08
2011-08-06 14:00:00.000,2011,8,6,14,08004KT,16,07
2011-08-06 15:00:00.000,2011,8,6,15,15012KT,18,06
2011-08-06 16:00:00.000,2011,8,6,16,16016KT,19,07
2011-08-06 17:00:00.000,2011,8,6,17,16018KT,20,07
2011-08-06 18:00:00.000,2011,8,6,18,15012KT,20,06
2011-08-06 19:00:00.000,2011,8,6,19,17015KT,18,07
2011-08-06 20:00:00.000,2011,8,6,20,16017KT,20,07
2011-08-06 21:00:00.000,2011,8,6,21,16014KT,18,07
2011-08-06 22:00:00.000,2011,8,6,22,16015KT,17,06
2011-08-06 23:00:00.000,2011,8,6,23,14012KT,15,07
2011-08-07 00:00:00.000,2011,8,7,0,13006KT,14,07
2011-08-07 01:00:00.000,2011,8,7,1,13006KT,13,07
2011-08-07 02:00:00.000,2011,8,7,2,VRB02KT,13,08
2011-08-07 03:00:00.000,2011,8,7,3,VRB02KT,12,08
2011-08-07 04:00:00.000,2011,8,7,4,21006KT,13,09
2011-08-07 05:00:00.000,2011,8,7,5,18010KT,13,09
2011-08-07 06:00:00.000,2011,8,7,6,18006KT,13,08
2011-08-07 07:00:00.000,2011,8,7,7,21004KT,12,09
2011-08-07 08:00:00.000,2011,8,7,8,35004KT,12,08
2011-08-07 09:00:00.000,2011,8,7,9,VRB02KT,11,08
2011-08-07 10:00:00.000,2011,8,7,10,VRB02KT,11,08
2011-08-07 11:00:00.000,2011,8,7,11,14010KT,11,07
2011-08-07 12:00:00.000,2011,8,7,12,15010KT,12,08
2011-08-07 13:00:00.000,2011,8,7,13,17012KT,12,09
2011-08-07 14:00:00.000,2011,8,7,14,18014KT,15,09
2011-08-07 15:00:00.000,2011,8,7,15,16013KT,15,10
2011-08-07 16:00:00.000,2011,8,7,16,16018KT,16,08
2011-08-07 17:00:00.000,2011,8,7,17,17019KT,17,08
2011-08-07 18:00:00.000,2011,8,7,18,16020KT,18,08
2011-08-07 19:00:00.000,2011,8,7,19,16019KT,17,06
2011-08-07 20:00:00.000,2011,8,7,20,15017KT,16,07
2011-08-07 21:00:00.000,2011,8,7,21,15016KT,18,08
2011-08-07 22:00:00.000,2011,8,7,22,16016KT,17,08
2011-08-07 23:00:00.000,2011,8,7,23,15013KT,15,06
2011-08-08 00:00:00.000,2011,8,8,0,06007KT,29,26
2011-08-08 01:00:00.000,2011,8,8,1,08007KT,29,26
2011-08-08 02:00:00.000,2011,8,8,2,08008KT,29,26
2011-08-08 03:00:00.000,2011,8,8,3,29003KT,12,08
2011-08-08 04:00:00.000,2011,8,8,4,07006KT,12,09
2011-08-08 05:00:00.000,2011,8,8,5,05004KT,12,08
2011-08-08 06:00:00.000,2011,8,8,6,03007KT,12,08
2011-08-08 07:00:00.000,2011,8,8,7,05007KT,11,08
2011-08-08 08:00:00.000,2011,8,8,8,07005KT,11,08
2011-08-08 09:00:00.000,2011,8,8,9,06008KT,10,08
2011-08-08 10:00:00.000,2011,8,8,10,VRB02KT,10,08
2011-08-08 11:00:00.000,2011,8,8,11,35003KT,09,08
2011-08-08 12:00:00.000,2011,8,8,12,05004KT,10,09
2011-08-08 13:00:00.000,2011,8,8,13,VRB02KT,13,08
2011-08-08 14:00:00.000,2011,8,8,14,11010KT,16,07
2011-08-08 15:00:00.000,2011,8,8,15,12012KT,17,07
2011-08-08 16:00:00.000,2011,8,8,16,12014KT,18,08
2011-08-08 17:00:00.000,2011,8,8,17,15016KT,18,09
2011-08-08 18:00:00.000,2011,8,8,18,15017KT,17,07
2011-08-08 19:00:00.000,2011,8,8,19,17010KT,18,08
2011-08-08 20:00:00.000,2011,8,8,20,13015KT,19,08
2011-08-08 21:00:00.000,2011,8,8,21,12012KT,19,07
2011-08-08 22:00:00.000,2011,8,8,22,10009KT,17,07
2011-08-08 23:00:00.000,2011,8,8,23,12008KT,16,07
2011-08-09 00:00:00.000,2011,8,9,0,11008KT,15,07
2011-08-09 01:00:00.000,2011,8,9,1,11008KT,14,07
2011-08-09 02:00:00.000,2011,8,9,2,09006KT,13,07
2011-08-09 03:00:00.000,2011,8,9,3,36006KT,12,07
2011-08-09 04:00:00.000,2011,8,9,4,05006KT,11,05
2011-08-09 05:00:00.000,2011,8,9,5,08004KT,09,05
2011-08-09 06:00:00.000,2011,8,9,6,03004KT,09,05
2011-08-09 07:00:00.000,2011,8,9,7,05004KT,10,06
2011-08-09 08:00:00.000,2011,8,9,8,36004KT,10,06
2011-08-09 09:00:00.000,2011,8,9,9,02004KT,09,06
2011-08-09 10:00:00.000,2011,8,9,10,33006KT,08,06
2011-08-09 11:00:00.000,2011,8,9,11,VRB02KT,08,06
2011-08-09 12:00:00.000,2011,8,9,12,04009KT,10,07
2011-08-09 13:00:00.000,2011,8,9,13,04004KT,12,08
2011-08-09 14:00:00.000,2011,8,9,14,30005KT,13,09
2011-08-09 15:00:00.000,2011,8,9,15,03003KT,13,09
2011-08-09 16:00:00.000,2011,8,9,16,16012KT,15,09
2011-08-09 17:00:00.000,2011,8,9,17,19012KT,16,10
2011-08-09 18:00:00.000,2011,8,9,18,17013KT,16,09
2011-08-09 19:00:00.000,2011,8,9,19,14009KT,19,09
2011-08-09 20:00:00.000,2011,8,9,20,14014KT,18,10
2011-08-09 21:00:00.000,2011,8,9,21,13012KT,16,09
2011-08-09 22:00:00.000,2011,8,9,22,16013KT,16,08
2011-08-09 23:00:00.000,2011,8,9,23,13012KT,15,09
2011-08-10 00:00:00.000,2011,8,10,0,14010KT,14,08
2011-08-10 01:00:00.000,2011,8,10,1,10008KT,14,08
2011-08-10 02:00:00.000,2011,8,10,2,16009KT,13,08
2011-08-10 03:00:00.000,2011,8,10,3,VRB02KT,13,08
2011-08-10 04:00:00.000,2011,8,10,4,05008KT,12,09
2011-08-10 05:00:00.000,2011,8,10,5,03005KT,12,09
2011-08-10 06:00:00.000,2011,8,10,6,03004KT,12,09
2011-08-10 07:00:00.000,2011,8,10,7,03005KT,11,09
2011-08-10 08:00:00.000,2011,8,10,8,05005KT,10,08
2011-08-10 09:00:00.000,2011,8,10,9,05004KT,10,08
2011-08-10 10:00:00.000,2011,8,10,10,VRB02KT,10,09
2011-08-10 11:00:00.000,2011,8,10,11,VRB02KT,08,07
2011-08-10 12:00:00.000,2011,8,10,12,04003KT,11,09
