FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2011-08-10 13:00:00.000,2011,8,10,13,VRB02KT,13,09
2011-08-10 14:00:00.000,2011,8,10,14,14012KT,16,07
2011-08-10 15:00:00.000,2011,8,10,15,15010KT,16,08
2011-08-10 16:00:00.000,2011,8,10,16,14010KT,17,08
2011-08-10 17:00:00.000,2011,8,10,17,15012KT,17,07
2011-08-10 18:00:00.000,2011,8,10,18,14010KT,18,09
2011-08-10 19:00:00.000,2011,8,10,19,14010KT,17,08
2011-08-10 20:00:00.000,2011,8,10,20,15012KT,18,08
2011-08-10 21:00:00.000,2011,8,10,21,14017KT,17,08
2011-08-10 22:00:00.000,2011,8,10,22,15007KT,17,08
2011-08-10 23:00:00.000,2011,8,10,23,18010KT,16,07
2011-08-11 00:00:00.000,2011,8,11,0,13012KT,14,07
2011-08-11 01:00:00.000,2011,8,11,1,14010KT,14,07
2011-08-11 02:00:00.000,2011,8,11,2,12008KT,13,07
2011-08-11 03:00:00.000,2011,8,11,3,13006KT,12,08
2011-08-11 04:00:00.000,2011,8,11,4,19006KT,13,08
2011-08-11 05:00:00.000,2011,8,11,5,01003KT,13,08
2011-08-11 06:00:00.000,2011,8,11,6,33003KT,12,09
2011-08-11 07:00:00.000,2011,8,11,7,03004KT,12,09
2011-08-11 08:00:00.000,2011,8,11,8,06007KT,11,09
2011-08-11 09:00:00.000,2011,8,11,9,05006KT,11,09
2011-08-11 10:00:00.000,2011,8,11,10,05007KT,11,09
2011-08-11 11:00:00.000,2011,8,11,11,05006KT,11,09
2011-08-11 12:00:00.000,2011,8,11,12,04005KT,11,10
2011-08-11 13:00:00.000,2011,8,11,13,08007KT,13,10
2011-08-11 14:00:00.000,2011,8,11,14,15009KT,15,10
2011-08-11 15:00:00.000,2011,8,11,15,15011KT,17,09
2011-08-11 16:00:00.000,2011,8,11,16,15014KT,17,09
2011-08-11 17:00:00.000,2011,8,11,17,13009KT,19,09
2011-08-11 18:00:00.000,2011,8,11,18,15016KT,19,07
2011-08-11 19:00:00.000,2011,8,11,19,16014KT,19,07
2011-08-11 20:00:00.000,2011,8,11,20,18014KT,18,07
2011-08-11 21:00:00.000,2011,8,11,21,09006KT,18,06
2011-08-11 22:00:00.000,2011,8,11,22,08006KT,17,06
2011-08-11 23:00:00.000,2011,8,11,23,26008KT,15,10
2011-08-12 00:00:00.000,2011,8,12,0,25006KT,14,11
2011-08-12 02:00:00.000,2011,8,12,2,33005KT,13,09
2011-08-12 03:00:00.000,2011,8,12,3,33004KT,13,09
2011-08-12 04:00:00.000,2011,8,12,4,VRB02KT,13,09
2011-08-12 05:00:00.000,2011,8,12,5,29004KT,13,09
2011-08-12 06:00:00.000,2011,8,12,6,VRB02KT,12,09
2011-08-12 07:00:00.000,2011,8,12,7,35003KT,12,09
2011-08-12 08:00:00.000,2011,8,12,8,33003KT,12,09
2011-08-12 09:00:00.000,2011,8,12,9,VRB02KT,11,09
2011-08-12 10:00:00.000,2011,8,12,10,VRB02KT,11,10
2011-08-12 11:00:00.000,2011,8,12,11,VRB02KT,11,09
2011-08-12 12:00:00.000,2011,8,12,12,05005KT,11,10
2011-08-12 13:00:00.000,2011,8,12,13,03004KT,12,10
2011-08-12 14:00:00.000,2011,8,12,14,26004KT,13,10
2011-08-12 15:00:00.000,2011,8,12,15,VRB02KT,12,11
2011-08-12 16:00:00.000,2011,8,12,16,35003KT,13,11
2011-08-12 17:00:00.000,2011,8,12,17,29006KT,14,11
2011-08-12 18:00:00.000,2011,8,12,18,23006KT,16,10
2011-08-12 19:00:00.000,2011,8,12,19,VRB02KT,14,11
2011-08-12 21:00:00.000,2011,8,12,21,30006KT,13,11
2011-08-12 22:00:00.000,2011,8,12,22,01005KT,13,10
2011-08-12 23:00:00.000,2011,8,12,23,34004KT,12,10
2011-08-13 00:00:00.000,2011,8,13,0,34003KT,12,10
2011-08-13 01:00:00.000,2011,8,13,1,32004KT,12,10
2011-08-13 02:00:00.000,2011,8,13,2,30005KT,12,10
2011-08-13 03:00:00.000,2011,8,13,3,28003KT,12,10
2011-08-13 04:00:00.000,2011,8,13,4,VRB02KT,11,10
2011-08-13 06:00:00.000,2011,8,13,6,VRB02KT,12,10
2011-08-13 07:00:00.000,2011,8,13,7,28003KT,12,10
2011-08-13 08:00:00.000,2011,8,13,8,VRB02KT,12,10
2011-08-13 09:00:00.000,2011,8,13,9,VRB02KT,12,11
2011-08-13 10:00:00.000,2011,8,13,10,06004KT,12,10
2011-08-13 11:00:00.000,2011,8,13,11,04006KT,11,10
2011-08-13 12:00:00.000,2011,8,13,12,03006KT,12,11
2011-08-13 13:00:00.000,2011,8,13,13,03008KT,13,10
2011-08-13 15:00:00.000,2011,8,13,15,04008KT,16,10
2011-08-13 16:00:00.000,2011,8,13,16,30006KT,16,10
2011-08-13 17:00:00.000,2011,8,13,17,18006KT,16,10
2011-08-13 18:00:00.000,2011,8,13,18,18009KT,18,09
2011-08-13 19:00:00.000,2011,8,13,19,15010KT,17,10
2011-08-13 20:00:00.000,2011,8,13,20,13008KT,17,09
2011-08-13 21:00:00.000,2011,8,13,21,26009KT,15,12
2011-08-13 22:00:00.000,2011,8,13,22,31007KT,15,11
2011-08-13 23:00:00.000,2011,8,13,23,30006KT,13,11
2011-08-14 00:00:00.000,2011,8,14,0,33005KT,12,10
2011-08-14 01:00:00.000,2011,8,14,1,31003KT,12,09
2011-08-14 02:00:00.000,2011,8,14,2,VRB02KT,12,09
2011-08-14 03:00:00.000,2011,8,14,3,34003KT,11,09
2011-08-14 04:00:00.000,2011,8,14,4,28003KT,11,10
2011-08-14 05:00:00.000,2011,8,14,5,36004KT,10,09
2011-08-14 06:00:00.000,2011,8,14,6,26005KT,10,09
2011-08-14 07:00:00.000,2011,8,14,7,00000KT,10,09
2011-08-14 08:00:00.000,2011,8,14,8,00000KT,10,09
2011-08-14 09:00:00.000,2011,8,14,9,VRB02KT,11,09
2011-08-14 10:00:00.000,2011,8,14,10,05007KT,11,10
2011-08-14 11:00:00.000,2011,8,14,11,36003KT,11,10
2011-08-14 12:00:00.000,2011,8,14,12,VRB02KT,11,10
2011-08-14 13:00:00.000,2011,8,14,13,VRB02KT,13,10
2011-08-14 14:00:00.000,2011,8,14,14,VRB02KT,14,10
2011-08-14 15:00:00.000,2011,8,14,15,18008KT,15,10
2011-08-14 16:00:00.000,2011,8,14,16,04008KT,16,10
2011-08-14 17:00:00.000,2011,8,14,17,12008KT,18,09
2011-08-14 18:00:00.000,2011,8,14,18,18018KT,17,09
2011-08-14 19:00:00.000,2011,8,14,19,18020KT,17,08
2011-08-14 20:00:00.000,2011,8,14,20,18012KT,18,09
2011-08-14 21:00:00.000,2011,8,14,21,19014KT,18,09
2011-08-14 22:00:00.000,2011,8,14,22,16006KT,17,09
2011-08-14 23:00:00.000,2011,8,14,23,16010KT,16,09
2011-08-15 00:00:00.000,2011,8,15,0,14010KT,15,08
2011-08-15 01:00:00.000,2011,8,15,1,10006KT,14,08
2011-08-15 03:00:00.000,2011,8,15,3,04005KT,13,10
2011-08-15 04:00:00.000,2011,8,15,4,02005KT,13,10
2011-08-15 05:00:00.000,2011,8,15,5,02005KT,12,10
2011-08-15 07:00:00.000,2011,8,15,7,05005KT,12,10
2011-08-15 09:00:00.000,2011,8,15,9,04005KT,12,10
2011-08-15 10:00:00.000,2011,8,15,10,03006KT,11,10
2011-08-15 11:00:00.000,2011,8,15,11,34003KT,11,10
2011-08-15 12:00:00.000,2011,8,15,12,01003KT,11,09
2011-08-15 13:00:00.000,2011,8,15,13,03004KT,13,10
2011-08-15 14:00:00.000,2011,8,15,14,08005KT,15,10
2011-08-15 15:00:00.000,2011,8,15,15,VRB02KT,16,10
2011-08-15 16:00:00.000,2011,8,15,16,14004KT,17,10
2011-08-15 17:00:00.000,2011,8,15,17,14012KT,18,09
2011-08-15 18:00:00.000,2011,8,15,18,10007KT,18,09
2011-08-15 19:00:00.000,2011,8,15,19,12010KT,18,08
2011-08-15 20:00:00.000,2011,8,15,20,18008KT,18,08
2011-08-15 21:00:00.000,2011,8,15,21,26006KT,15,13
2011-08-15 22:00:00.000,2011,8,15,22,32007KT,15,13
2011-08-15 23:00:00.000,2011,8,15,23,31006KT,13,11
2011-08-16 00:00:00.000,2011,8,16,0,30006KT,12,10
2011-08-16 01:00:00.000,2011,8,16,1,32004KT,12,10
2011-08-16 02:00:00.000,2011,8,16,2,01004KT,12,10
2011-08-16 03:00:00.000,2011,8,16,3,03006KT,12,11
2011-08-16 04:00:00.000,2011,8,16,4,03004KT,12,11
2011-08-16 05:00:00.000,2011,8,16,5,VRB02KT,12,11
2011-08-16 06:00:00.000,2011,8,16,6,VRB02KT,12,10
2011-08-16 07:00:00.000,2011,8,16,7,03004KT,12,10
2011-08-16 08:00:00.000,2011,8,16,8,04004KT,11,10
2011-08-16 09:00:00.000,2011,8,16,9,33004KT,11,09
2011-08-16 10:00:00.000,2011,8,16,10,03006KT,11,09
2011-08-16 11:00:00.000,2011,8,16,11,05004KT,11,09
2011-08-16 12:00:00.000,2011,8,16,12,02005KT,12,10
2011-08-16 13:00:00.000,2011,8,16,13,02008KT,14,11
2011-08-16 14:00:00.000,2011,8,16,14,01008KT,15,11
2011-08-16 15:00:00.000,2011,8,16,15,34004KT,17,10
2011-08-16 16:00:00.000,2011,8,16,16,17004KT,18,09
2011-08-16 17:00:00.000,2011,8,16,17,16007KT,18,09
2011-08-16 18:00:00.000,2011,8,16,18,03008KT,19,10
2011-08-16 19:00:00.000,2011,8,16,19,08008KT,17,10
2011-08-16 20:00:00.000,2011,8,16,20,22004KT,16,10
2011-08-16 21:00:00.000,2011,8,16,21,26006KT,16,11
2011-08-16 22:00:00.000,2011,8,16,22,17008KT,15,10
2011-08-16 23:00:00.000,2011,8,16,23,15005KT,14,08
2011-08-17 00:00:00.000,2011,8,17,0,23003KT,14,10
2011-08-17 01:00:00.000,2011,8,17,1,34003KT,13,10
2011-08-17 02:00:00.000,2011,8,17,2,36003KT,12,10
2011-08-17 03:00:00.000,2011,8,17,3,33003KT,11,09
2011-08-17 04:00:00.000,2011,8,17,4,07003KT,10,09
2011-08-17 05:00:00.000,2011,8,17,5,25003KT,10,09
2011-08-17 06:00:00.000,2011,8,17,6,VRB02KT,10,09
2011-08-17 07:00:00.000,2011,8,17,7,VRB02KT,09,08
2011-08-17 08:00:00.000,2011,8,17,8,36003KT,08,08
2011-08-17 09:00:00.000,2011,8,17,9,03003KT,08,07
2011-08-17 10:00:00.000,2011,8,17,10,03004KT,07,07
2011-08-17 11:00:00.000,2011,8,17,11,VRB02KT,07,07
2011-08-17 12:00:00.000,2011,8,17,12,VRB02KT,07,07
2011-08-17 13:00:00.000,2011,8,17,13,04006KT,09,09
2011-08-17 14:00:00.000,2011,8,17,14,03006KT,12,11
2011-08-17 15:00:00.000,2011,8,17,15,VRB02KT,16,10
2011-08-17 16:00:00.000,2011,8,17,16,08004KT,17,09
2011-08-17 17:00:00.000,2011,8,17,17,27008KT,17,09
2011-08-17 18:00:00.000,2011,8,17,18,14006KT,19,09
2011-08-17 19:00:00.000,2011,8,17,19,14006KT,17,11
2011-08-17 20:00:00.000,2011,8,17,20,03004KT,18,10
2011-08-17 21:00:00.000,2011,8,17,21,13012KT,17,08
2011-08-17 22:00:00.000,2011,8,17,22,08006KT,16,08
2011-08-17 23:00:00.000,2011,8,17,23,09006KT,16,09
2011-08-18 00:00:00.000,2011,8,18,0,08008KT,15,08
2011-08-18 01:00:00.000,2011,8,18,1,07005KT,14,09
2011-08-18 02:00:00.000,2011,8,18,2,03005KT,13,09
2011-08-18 03:00:00.000,2011,8,18,3,30003KT,13,09
2011-08-18 04:00:00.000,2011,8,18,4,05005KT,12,09
2011-08-18 06:00:00.000,2011,8,18,6,06005KT,12,09
2011-08-18 07:00:00.000,2011,8,18,7,02005KT,11,09
2011-08-18 09:00:00.000,2011,8,18,9,33004KT,11,09
2011-08-18 10:00:00.000,2011,8,18,10,07004KT,11,10
2011-08-18 11:00:00.000,2011,8,18,11,VRB02KT,11,09
2011-08-18 12:00:00.000,2011,8,18,12,VRB02KT,11,09
2011-08-18 13:00:00.000,2011,8,18,13,05005KT,14,10
2011-08-18 14:00:00.000,2011,8,18,14,06010KT,17,10
2011-08-18 15:00:00.000,2011,8,18,15,13006KT,19,10
2011-08-18 16:00:00.000,2011,8,18,16,15004KT,20,10
2011-08-18 17:00:00.000,2011,8,18,17,12014KT,20,09
2011-08-18 18:00:00.000,2011,8,18,18,15012KT,21,08
2011-08-18 20:00:00.000,2011,8,18,20,13010KT,21,08
2011-08-18 21:00:00.000,2011,8,18,21,23014KT,19,13
2011-08-18 22:00:00.000,2011,8,18,22,26012KT,18,13
2011-08-18 23:00:00.000,2011,8,18,23,31008KT,16,13
2011-08-19 00:00:00.000,2011,8,19,0,30004KT,14,13
2011-08-19 01:00:00.000,2011,8,19,1,VRB02KT,13,12
2011-08-19 02:00:00.000,2011,8,19,2,VRB02KT,13,11
2011-08-19 03:00:00.000,2011,8,19,3,VRB02KT,13,11
2011-08-19 04:00:00.000,2011,8,19,4,VRB02KT,13,11
2011-08-19 05:00:00.000,2011,8,19,5,VRB02KT,12,10
2011-08-19 06:00:00.000,2011,8,19,6,VRB02KT,11,09
2011-08-19 07:00:00.000,2011,8,19,7,32004KT,10,09
2011-08-19 08:00:00.000,2011,8,19,8,VRB02KT,10,09
2011-08-19 09:00:00.000,2011,8,19,9,VRB02KT,09,09
2011-08-19 10:00:00.000,2011,8,19,10,VRB02KT,08,07
2011-08-19 11:00:00.000,2011,8,19,11,00000KT,08,08
2011-08-19 12:00:00.000,2011,8,19,12,00000KT,09,09
2011-08-19 13:00:00.000,2011,8,19,13,34006KT,12,10
2011-08-19 14:00:00.000,2011,8,19,14,29006KT,14,11
2011-08-19 15:00:00.000,2011,8,19,15,VRB02KT,16,11
2011-08-19 16:00:00.000,2011,8,19,16,31006KT,18,12
2011-08-19 17:00:00.000,2011,8,19,17,25016KT,15,11
2011-08-19 18:00:00.000,2011,8,19,18,27014KT,17,14
2011-08-19 20:00:00.000,2011,8,19,20,20008KT,15,12
2011-08-19 21:00:00.000,2011,8,19,21,24006KT,15,12
2011-08-19 22:00:00.000,2011,8,19,22,25008KT,14,12
2011-08-19 23:00:00.000,2011,8,19,23,20006KT,14,12
2011-08-20 00:00:00.000,2011,8,20,0,22004KT,13,11
2011-08-20 01:00:00.000,2011,8,20,1,00000KT,13,11
2011-08-20 02:00:00.000,2011,8,20,2,03008KT,13,11
2011-08-20 03:00:00.000,2011,8,20,3,08004KT,12,10
2011-08-20 04:00:00.000,2011,8,20,4,VRB02KT,12,10
2011-08-20 05:00:00.000,2011,8,20,5,04003KT,12,11
2011-08-20 06:00:00.000,2011,8,20,6,00000KT,12,10
2011-08-20 07:00:00.000,2011,8,20,7,VRB02KT,11,10
2011-08-20 08:00:00.000,2011,8,20,8,00000KT,11,10
2011-08-20 09:00:00.000,2011,8,20,9,32004KT,11,10
2011-08-20 10:00:00.000,2011,8,20,10,VRB02KT,11,10
2011-08-20 11:00:00.000,2011,8,20,11,33003KT,11,10
2011-08-20 12:00:00.000,2011,8,20,12,04003KT,11,10
2011-08-20 13:00:00.000,2011,8,20,13,03005KT,12,10
2011-08-20 14:00:00.000,2011,8,20,14,03006KT,14,10
2011-08-20 15:00:00.000,2011,8,20,15,03006KT,16,11
2011-08-20 16:00:00.000,2011,8,20,16,07007KT,19,09
2011-08-20 17:00:00.000,2011,8,20,17,10008KT,19,08
2011-08-20 18:00:00.000,2011,8,20,18,26006KT,16,10
2011-08-20 19:00:00.000,2011,8,20,19,30005KT,16,11
2011-08-20 20:00:00.000,2011,8,20,20,32005KT,16,10
2011-08-20 22:00:00.000,2011,8,20,22,27006KT,13,12
2011-08-20 23:00:00.000,2011,8,20,23,03003KT,13,11
2011-08-21 00:00:00.000,2011,8,21,0,19004KT,13,11
2011-08-21 01:00:00.000,2011,8,21,1,VRB02KT,12,11
2011-08-21 02:00:00.000,2011,8,21,2,VRB02KT,12,11
2011-08-21 03:00:00.000,2011,8,21,3,VRB02KT,12,11
2011-08-21 04:00:00.000,2011,8,21,4,00000KT,11,10
2011-08-21 05:00:00.000,2011,8,21,5,VRB02KT,11,10
2011-08-21 06:00:00.000,2011,8,21,6,VRB02KT,11,10
2011-08-21 07:00:00.000,2011,8,21,7,VRB02KT,11,10
2011-08-21 09:00:00.000,2011,8,21,9,00000KT,11,10
2011-08-21 10:00:00.000,2011,8,21,10,00000KT,11,10
2011-08-21 11:00:00.000,2011,8,21,11,VRB02KT,11,10
2011-08-21 12:00:00.000,2011,8,21,12,03003KT,12,11
2011-08-21 13:00:00.000,2011,8,21,13,06003KT,13,11
2011-08-21 14:00:00.000,2011,8,21,14,VRB02KT,15,11
2011-08-21 15:00:00.000,2011,8,21,15,16003KT,17,10
2011-08-21 16:00:00.000,2011,8,21,16,12008KT,19,09
2011-08-21 17:00:00.000,2011,8,21,17,23010KT,18,11
2011-08-21 18:00:00.000,2011,8,21,18,22011KT,20,10
2011-08-21 19:00:00.000,2011,8,21,19,25009KT,18,12
2011-08-21 20:00:00.000,2011,8,21,20,29005KT,16,12
2011-08-21 21:00:00.000,2011,8,21,21,32010KT,16,12
2011-08-21 22:00:00.000,2011,8,21,22,30012KT,15,11
2011-08-21 23:00:00.000,2011,8,21,23,28007KT,14,10
2011-08-22 00:00:00.000,2011,8,22,0,VRB02KT,14,10
2011-08-22 01:00:00.000,2011,8,22,1,33004KT,14,11
2011-08-22 02:00:00.000,2011,8,22,2,VRB02KT,13,10
2011-08-22 03:00:00.000,2011,8,22,3,VRB02KT,14,11
2011-08-22 04:00:00.000,2011,8,22,4,12005KT,13,09
2011-08-22 05:00:00.000,2011,8,22,5,14004KT,13,09
2011-08-22 06:00:00.000,2011,8,22,6,VRB02KT,12,09
2011-08-22 07:00:00.000,2011,8,22,7,VRB02KT,11,10
2011-08-22 08:00:00.000,2011,8,22,8,VRB02KT,10,09
2011-08-22 09:00:00.000,2011,8,22,9,VRB02KT,10,09
2011-08-22 10:00:00.000,2011,8,22,10,00000KT,11,10
2011-08-22 11:00:00.000,2011,8,22,11,VRB02KT,10,09
2011-08-22 12:00:00.000,2011,8,22,12,29004KT,11,10
2011-08-22 13:00:00.000,2011,8,22,13,VRB02KT,12,10
2011-08-22 14:00:00.000,2011,8,22,14,VRB02KT,13,10
2011-08-22 15:00:00.000,2011,8,22,15,04004KT,14,10
2011-08-22 16:00:00.000,2011,8,22,16,06005KT,16,10
2011-08-22 17:00:00.000,2011,8,22,17,09008KT,18,10
2011-08-22 18:00:00.000,2011,8,22,18,07007KT,19,08
2011-08-22 19:00:00.000,2011,8,22,19,17006KT,19,08
2011-08-22 20:00:00.000,2011,8,22,20,26010KT,22,07
2011-08-22 21:00:00.000,2011,8,22,21,25007KT,19,12
2011-08-22 22:00:00.000,2011,8,22,22,23012KT,17,12
2011-08-22 23:00:00.000,2011,8,22,23,25011KT,15,11
2011-08-23 00:00:00.000,2011,8,23,0,28005KT,14,13
2011-08-23 01:00:00.000,2011,8,23,1,VRB02KT,14,12
2011-08-23 02:00:00.000,2011,8,23,2,35005KT,14,12
2011-08-23 03:00:00.000,2011,8,23,3,03003KT,13,10
2011-08-23 04:00:00.000,2011,8,23,4,VRB02KT,13,10
2011-08-23 05:00:00.000,2011,8,23,5,32004KT,13,10
2011-08-23 06:00:00.000,2011,8,23,6,35003KT,13,11
2011-08-23 07:00:00.000,2011,8,23,7,32003KT,12,11
2011-08-23 08:00:00.000,2011,8,23,8,01003KT,12,11
2011-08-23 09:00:00.000,2011,8,23,9,03003KT,12,11
2011-08-23 10:00:00.000,2011,8,23,10,03004KT,12,11
2011-08-23 11:00:00.000,2011,8,23,11,VRB02KT,12,11
2011-08-23 12:00:00.000,2011,8,23,12,09004KT,13,10
2011-08-23 13:00:00.000,2011,8,23,13,03004KT,14,10
2011-08-23 14:00:00.000,2011,8,23,14,31005KT,15,10
2011-08-23 15:00:00.000,2011,8,23,15,03004KT,16,10
2011-08-23 16:00:00.000,2011,8,23,16,27006KT,17,11
2011-08-23 17:00:00.000,2011,8,23,17,28010KT,16,11
2011-08-23 18:00:00.000,2011,8,23,18,22004KT,30,11
2011-08-23 19:00:00.000,2011,8,23,19,18005KT,14,11
2011-08-23 20:00:00.000,2011,8,23,20,16010KT,16,11
2011-08-23 21:00:00.000,2011,8,23,21,16010KT,15,11
2011-08-23 22:00:00.000,2011,8,23,22,17007KT,16,10
2011-08-23 23:00:00.000,2011,8,23,23,21005KT,15,11
2011-08-24 00:00:00.000,2011,8,24,0,24006KT,14,10
2011-08-24 01:00:00.000,2011,8,24,1,VRB02KT,13,11
2011-08-24 02:00:00.000,2011,8,24,2,05004KT,12,11
2011-08-24 03:00:00.000,2011,8,24,3,VRB02KT,12,11
2011-08-24 04:00:00.000,2011,8,24,4,VRB02KT,12,11
2011-08-24 05:00:00.000,2011,8,24,5,VRB02KT,12,10
2011-08-24 06:00:00.000,2011,8,24,6,VRB02KT,12,10
2011-08-24 07:00:00.000,2011,8,24,7,00000KT,12,11
2011-08-24 08:00:00.000,2011,8,24,8,00000KT,11,11
2011-08-24 09:00:00.000,2011,8,24,9,VRB02KT,10,10
2011-08-24 10:00:00.000,2011,8,24,10,VRB02KT,10,09
2011-08-24 11:00:00.000,2011,8,24,11,06003KT,11,10
2011-08-24 12:00:00.000,2011,8,24,12,07003KT,13,11
2011-08-24 13:00:00.000,2011,8,24,13,10008KT,16,09
2011-08-24 14:00:00.000,2011,8,24,14,18008KT,17,09
2011-08-24 15:00:00.000,2011,8,24,15,15008KT,17,09
2011-08-24 16:00:00.000,2011,8,24,16,16010KT,18,08
2011-08-24 17:00:00.000,2011,8,24,17,17013KT,20,09
2011-08-24 18:00:00.000,2011,8,24,18,23012KT,18,12
2011-08-24 19:00:00.000,2011,8,24,19,16015KT,19,09
2011-08-24 20:00:00.000,2011,8,24,20,22012KT,17,12
2011-08-24 21:00:00.000,2011,8,24,21,20010KT,18,08
2011-08-24 22:00:00.000,2011,8,24,22,20010KT,17,09
2011-08-24 23:00:00.000,2011,8,24,23,19012KT,15,09
2011-08-25 00:00:00.000,2011,8,25,0,VRB02KT,14,09
2011-08-25 01:00:00.000,2011,8,25,1,VRB02KT,13,10
2011-08-25 02:00:00.000,2011,8,25,2,VRB02KT,13,09
2011-08-25 03:00:00.000,2011,8,25,3,VRB02KT,13,09
2011-08-25 04:00:00.000,2011,8,25,4,16006KT,13,09
2011-08-25 05:00:00.000,2011,8,25,5,14003KT,12,09
2011-08-25 06:00:00.000,2011,8,25,6,03003KT,11,09
2011-08-25 07:00:00.000,2011,8,25,7,31003KT,11,09
2011-08-25 08:00:00.000,2011,8,25,8,VRB02KT,11,09
2011-08-25 09:00:00.000,2011,8,25,9,04003KT,11,09
2011-08-25 10:00:00.000,2011,8,25,10,VRB02KT,10,09
2011-08-25 11:00:00.000,2011,8,25,11,08004KT,10,09
2011-08-25 12:00:00.000,2011,8,25,12,07006KT,11,09
2011-08-25 13:00:00.000,2011,8,25,13,06008KT,13,10
2011-08-25 14:00:00.000,2011,8,25,14,04004KT,14,09
2011-08-25 15:00:00.000,2011,8,25,15,17010KT,18,09
2011-08-25 16:00:00.000,2011,8,25,16,14011KT,18,07
2011-08-25 17:00:00.000,2011,8,25,17,13009KT,19,08
2011-08-25 18:00:00.000,2011,8,25,18,18015KT,19,08
2011-08-25 19:00:00.000,2011,8,25,19,16020KT,19,08
2011-08-25 20:00:00.000,2011,8,25,20,16008KT,19,08
2011-08-25 21:00:00.000,2011,8,25,21,17012KT,19,07
2011-08-25 22:00:00.000,2011,8,25,22,13012KT,18,07
2011-08-25 23:00:00.000,2011,8,25,23,13008KT,16,07
2011-08-26 00:00:00.000,2011,8,26,0,09008KT,15,08
2011-08-26 01:00:00.000,2011,8,26,1,15007KT,14,08
2011-08-26 02:00:00.000,2011,8,26,2,19005KT,14,08
2011-08-26 03:00:00.000,2011,8,26,3,15009KT,14,08
2011-08-26 04:00:00.000,2011,8,26,4,21003KT,14,09
2011-08-26 05:00:00.000,2011,8,26,5,21003KT,13,08
2011-08-26 06:00:00.000,2011,8,26,6,VRB02KT,13,08
2011-08-26 07:00:00.000,2011,8,26,7,06004KT,12,09
2011-08-26 08:00:00.000,2011,8,26,8,04003KT,12,09
2011-08-26 09:00:00.000,2011,8,26,9,VRB02KT,12,09
2011-08-26 10:00:00.000,2011,8,26,10,VRB02KT,12,09
2011-08-26 11:00:00.000,2011,8,26,11,VRB02KT,12,09
2011-08-26 12:00:00.000,2011,8,26,12,VRB02KT,13,09
2011-08-26 13:00:00.000,2011,8,26,13,12006KT,15,09
2011-08-26 14:00:00.000,2011,8,26,14,14008KT,16,09
2011-08-26 15:00:00.000,2011,8,26,15,16012KT,17,08
2011-08-26 16:00:00.000,2011,8,26,16,12010KT,16,08
2011-08-26 17:00:00.000,2011,8,26,17,07010KT,16,08
2011-08-26 18:00:00.000,2011,8,26,18,13006KT,18,09
2011-08-26 19:00:00.000,2011,8,26,19,10007KT,19,08
2011-08-26 20:00:00.000,2011,8,26,20,13013KT,19,08
2011-08-26 21:00:00.000,2011,8,26,21,06003KT,18,08
2011-08-26 22:00:00.000,2011,8,26,22,08004KT,17,08
2011-08-26 23:00:00.000,2011,8,26,23,16010KT,17,07
2011-08-27 00:00:00.000,2011,8,27,0,16009KT,15,09
2011-08-27 01:00:00.000,2011,8,27,1,15010KT,15,09
2011-08-27 02:00:00.000,2011,8,27,2,VRB02KT,14,09
2011-08-27 03:00:00.000,2011,8,27,3,10006KT,13,09
2011-08-27 04:00:00.000,2011,8,27,4,05009KT,12,09
2011-08-27 05:00:00.000,2011,8,27,5,06005KT,12,09
2011-08-27 06:00:00.000,2011,8,27,6,32006KT,11,09
2011-08-27 07:00:00.000,2011,8,27,7,06005KT,10,08
2011-08-27 08:00:00.000,2011,8,27,8,07005KT,10,08
2011-08-27 09:00:00.000,2011,8,27,9,17004KT,09,08
2011-08-27 10:00:00.000,2011,8,27,10,VRB02KT,10,08
2011-08-27 11:00:00.000,2011,8,27,11,33003KT,09,08
2011-08-27 12:00:00.000,2011,8,27,12,06006KT,12,09
2011-08-27 13:00:00.000,2011,8,27,13,02005KT,14,10
2011-08-27 14:00:00.000,2011,8,27,14,06005KT,15,08
