FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2011-08-27 15:00:00.000,2011,8,27,15,05003KT,16,09
2011-08-27 16:00:00.000,2011,8,27,16,12012KT,19,06
2011-08-27 17:00:00.000,2011,8,27,17,12007KT,18,07
2011-08-27 18:00:00.000,2011,8,27,18,13006KT,20,08
2011-08-27 19:00:00.000,2011,8,27,19,25006KT,20,09
2011-08-27 20:00:00.000,2011,8,27,20,25006KT,19,10
2011-08-27 21:00:00.000,2011,8,27,21,26010KT,17,10
2011-08-27 22:00:00.000,2011,8,27,22,26010KT,16,10
2011-08-27 23:00:00.000,2011,8,27,23,28010KT,15,10
2011-08-28 00:00:00.000,2011,8,28,0,29004KT,13,11
2011-08-28 01:00:00.000,2011,8,28,1,VRB02KT,13,11
2011-08-28 02:00:00.000,2011,8,28,2,VRB02KT,12,10
2011-08-28 03:00:00.000,2011,8,28,3,VRB02KT,12,10
2011-08-28 04:00:00.000,2011,8,28,4,VRB02KT,12,11
2011-08-28 05:00:00.000,2011,8,28,5,34004KT,12,11
2011-08-28 06:00:00.000,2011,8,28,6,VRB02KT,12,11
2011-08-28 07:00:00.000,2011,8,28,7,VRB02KT,11,10
2011-08-28 08:00:00.000,2011,8,28,8,00000KT,11,10
2011-08-28 09:00:00.000,2011,8,28,9,02004KT,11,10
2011-08-28 10:00:00.000,2011,8,28,10,VRB02KT,10,09
2011-08-28 11:00:00.000,2011,8,28,11,VRB02KT,10,09
2011-08-28 12:00:00.000,2011,8,28,12,VRB02KT,12,10
2011-08-28 13:00:00.000,2011,8,28,13,03003KT,14,09
2011-08-28 14:00:00.000,2011,8,28,14,VRB02KT,16,09
2011-08-28 15:00:00.000,2011,8,28,15,35004KT,18,09
2011-08-28 16:00:00.000,2011,8,28,16,04005KT,19,10
2011-08-28 17:00:00.000,2011,8,28,17,17010KT,19,09
2011-08-28 18:00:00.000,2011,8,28,18,30006KT,19,08
2011-08-28 19:00:00.000,2011,8,28,19,27010KT,18,13
2011-08-28 21:00:00.000,2011,8,28,21,32006KT,13,12
2011-08-28 22:00:00.000,2011,8,28,22,29006KT,14,12
2011-08-28 23:00:00.000,2011,8,28,23,32006KT,13,12
2011-08-29 00:00:00.000,2011,8,29,0,04005KT,12,11
2011-08-29 01:00:00.000,2011,8,29,1,11005KT,13,11
2011-08-29 02:00:00.000,2011,8,29,2,06005KT,12,10
2011-08-29 03:00:00.000,2011,8,29,3,03005KT,12,09
2011-08-29 04:00:00.000,2011,8,29,4,03003KT,11,09
2011-08-29 05:00:00.000,2011,8,29,5,03003KT,11,09
2011-08-29 06:00:00.000,2011,8,29,6,06004KT,11,09
2011-08-29 07:00:00.000,2011,8,29,7,05004KT,10,09
2011-08-29 08:00:00.000,2011,8,29,8,05005KT,10,09
2011-08-29 09:00:00.000,2011,8,29,9,VRB02KT,10,08
2011-08-29 10:00:00.000,2011,8,29,10,03003KT,10,08
2011-08-29 11:00:00.000,2011,8,29,11,06006KT,10,08
2011-08-29 12:00:00.000,2011,8,29,12,06006KT,12,09
2011-08-29 13:00:00.000,2011,8,29,13,04008KT,14,10
2011-08-29 14:00:00.000,2011,8,29,14,13008KT,16,10
2011-08-29 15:00:00.000,2011,8,29,15,16008KT,17,09
2011-08-29 16:00:00.000,2011,8,29,16,12012KT,18,09
2011-08-29 17:00:00.000,2011,8,29,17,16014KT,19,08
2011-08-29 18:00:00.000,2011,8,29,18,14013KT,18,09
2011-08-29 19:00:00.000,2011,8,29,19,13011KT,18,09
2011-08-29 20:00:00.000,2011,8,29,20,12009KT,18,09
2011-08-29 21:00:00.000,2011,8,29,21,13010KT,18,08
2011-08-29 22:00:00.000,2011,8,29,22,07007KT,17,09
2011-08-29 23:00:00.000,2011,8,29,23,08006KT,16,09
2011-08-30 00:00:00.000,2011,8,30,0,10003KT,15,08
2011-08-30 01:00:00.000,2011,8,30,1,04003KT,13,09
2011-08-30 02:00:00.000,2011,8,30,2,04006KT,12,09
2011-08-30 03:00:00.000,2011,8,30,3,08005KT,12,08
2011-08-30 04:00:00.000,2011,8,30,4,05005KT,11,08
2011-08-30 05:00:00.000,2011,8,30,5,01003KT,11,08
2011-08-30 06:00:00.000,2011,8,30,6,VRB02KT,09,08
2011-08-30 07:00:00.000,2011,8,30,7,VRB02KT,09,08
2011-08-30 08:00:00.000,2011,8,30,8,32003KT,08,08
2011-08-30 09:00:00.000,2011,8,30,9,00000KT,07,07
2011-08-30 10:00:00.000,2011,8,30,10,04003KT,07,07
2011-08-30 11:00:00.000,2011,8,30,11,35004KT,08,08
2011-08-30 12:00:00.000,2011,8,30,12,06004KT,07,07
2011-08-30 13:00:00.000,2011,8,30,13,VRB02KT,10,09
2011-08-30 14:00:00.000,2011,8,30,14,05009KT,14,09
2011-08-30 15:00:00.000,2011,8,30,15,08014KT,18,06
2011-08-30 16:00:00.000,2011,8,30,16,11016KT,19,06
2011-08-30 17:00:00.000,2011,8,30,17,10012KT,20,07
2011-08-30 18:00:00.000,2011,8,30,18,12014KT,20,08
2011-08-30 19:00:00.000,2011,8,30,19,12014KT,20,06
2011-08-30 20:00:00.000,2011,8,30,20,11010KT,20,07
2011-08-30 21:00:00.000,2011,8,30,21,12012KT,19,06
2011-08-30 22:00:00.000,2011,8,30,22,12014KT,18,05
2011-08-30 23:00:00.000,2011,8,30,23,12012KT,16,05
2011-08-31 00:00:00.000,2011,8,31,0,14012KT,15,07
2011-08-31 01:00:00.000,2011,8,31,1,20013KT,15,09
2011-08-31 02:00:00.000,2011,8,31,2,19007KT,15,09
2011-08-31 03:00:00.000,2011,8,31,3,17011KT,14,09
2011-08-31 04:00:00.000,2011,8,31,4,18006KT,14,08
2011-08-31 05:00:00.000,2011,8,31,5,17005KT,14,09
2011-08-31 06:00:00.000,2011,8,31,6,16003KT,14,09
2011-08-31 07:00:00.000,2011,8,31,7,00000KT,13,09
2011-08-31 08:00:00.000,2011,8,31,8,VRB02KT,19,09
2011-08-31 09:00:00.000,2011,8,31,9,00000KT,13,09
2011-08-31 10:00:00.000,2011,8,31,10,00000KT,12,10
2011-08-31 11:00:00.000,2011,8,31,11,04007KT,11,10
2011-08-31 12:00:00.000,2011,8,31,12,13010KT,12,10
2011-08-31 13:00:00.000,2011,8,31,13,12014KT,14,07
2011-08-31 14:00:00.000,2011,8,31,14,12014KT,15,07
2011-08-31 15:00:00.000,2011,8,31,15,10014KT,16,07
2011-08-31 16:00:00.000,2011,8,31,16,15020KT,16,07
2011-08-31 17:00:00.000,2011,8,31,17,14017KT,17,07
2011-08-31 18:00:00.000,2011,8,31,18,16015KT,17,07
2011-08-31 19:00:00.000,2011,8,31,19,16012KT,18,07
2011-08-31 20:00:00.000,2011,8,31,20,15014KT,18,07
2011-08-31 21:00:00.000,2011,8,31,21,17014KT,18,06
2011-08-31 22:00:00.000,2011,8,31,22,17010KT,17,07
2011-08-31 23:00:00.000,2011,8,31,23,17011KT,15,08
2011-09-01 00:00:00.000,2011,9,1,0,17012KT,13,09
2011-09-01 01:00:00.000,2011,9,1,1,VRB02KT,12,11
2011-09-01 02:00:00.000,2011,9,1,2,VRB02KT,13,12
2011-09-01 03:00:00.000,2011,9,1,3,VRB02KT,13,12
2011-09-01 04:00:00.000,2011,9,1,4,VRB02KT,11,10
2011-09-01 05:00:00.000,2011,9,1,5,13008KT,13,06
2011-09-01 06:00:00.000,2011,9,1,6,10008KT,12,06
2011-09-01 07:00:00.000,2011,9,1,7,13008KT,11,06
2011-09-01 08:00:00.000,2011,9,1,8,16006KT,11,07
2011-09-01 09:00:00.000,2011,9,1,9,15006KT,08,05
2011-09-01 10:00:00.000,2011,9,1,10,VRB02KT,09,06
2011-09-01 11:00:00.000,2011,9,1,11,08004KT,09,06
2011-09-01 12:00:00.000,2011,9,1,12,VRB02KT,13,07
2011-09-01 13:00:00.000,2011,9,1,13,15009KT,14,06
2011-09-01 14:00:00.000,2011,9,1,14,14012KT,15,07
2011-09-01 15:00:00.000,2011,9,1,15,15016KT,15,07
2011-09-01 16:00:00.000,2011,9,1,16,17011KT,16,08
2011-09-01 17:00:00.000,2011,9,1,17,16016KT,17,08
2011-09-01 18:00:00.000,2011,9,1,18,07005KT,28,27
2011-09-01 19:00:00.000,2011,9,1,19,07006KT,30,27
2011-09-01 20:00:00.000,2011,9,1,20,16016KT,17,07
2011-09-01 21:00:00.000,2011,9,1,21,14014KT,17,05
2011-09-01 22:00:00.000,2011,9,1,22,14016KT,16,07
2011-09-01 23:00:00.000,2011,9,1,23,16016KT,15,06
2011-09-02 00:00:00.000,2011,9,2,0,18008KT,26,16
2011-09-02 01:00:00.000,2011,9,2,1,15011KT,13,06
2011-09-02 02:00:00.000,2011,9,2,2,14006KT,13,06
2011-09-02 03:00:00.000,2011,9,2,3,VRB02KT,12,06
2011-09-02 04:00:00.000,2011,9,2,4,15006KT,11,06
2011-09-02 05:00:00.000,2011,9,2,5,18003KT,10,06
2011-09-02 06:00:00.000,2011,9,2,6,VRB02KT,11,05
2011-09-02 07:00:00.000,2011,9,2,7,04006KT,09,06
2011-09-02 08:00:00.000,2011,9,2,8,04005KT,08,06
2011-09-02 09:00:00.000,2011,9,2,9,03006KT,08,05
2011-09-02 10:00:00.000,2011,9,2,10,36004KT,08,05
2011-09-02 11:00:00.000,2011,9,2,11,08005KT,08,05
2011-09-02 12:00:00.000,2011,9,2,12,04005KT,10,07
2011-09-02 13:00:00.000,2011,9,2,13,01004KT,12,07
2011-09-02 14:00:00.000,2011,9,2,14,15010KT,16,06
2011-09-02 15:00:00.000,2011,9,2,15,16009KT,17,05
2011-09-02 16:00:00.000,2011,9,2,16,16014KT,18,05
2011-09-02 17:00:00.000,2011,9,2,17,16012KT,18,07
2011-09-02 18:00:00.000,2011,9,2,18,13009KT,18,06
2011-09-02 19:00:00.000,2011,9,2,19,11006KT,18,06
2011-09-02 20:00:00.000,2011,9,2,20,12010KT,17,06
2011-09-02 21:00:00.000,2011,9,2,21,10006KT,17,07
2011-09-02 22:00:00.000,2011,9,2,22,05009KT,17,08
2011-09-02 23:00:00.000,2011,9,2,23,09004KT,16,07
2011-09-03 00:00:00.000,2011,9,3,0,16004KT,15,08
2011-09-03 01:00:00.000,2011,9,3,1,21004KT,14,09
2011-09-03 02:00:00.000,2011,9,3,2,24004KT,13,10
2011-09-03 03:00:00.000,2011,9,3,3,26003KT,13,10
2011-09-03 04:00:00.000,2011,9,3,4,21003KT,13,10
2011-09-03 05:00:00.000,2011,9,3,5,36003KT,12,09
2011-09-03 06:00:00.000,2011,9,3,6,VRB02KT,10,08
2011-09-03 07:00:00.000,2011,9,3,7,VRB02KT,09,08
2011-09-03 08:00:00.000,2011,9,3,8,32003KT,08,08
2011-09-03 09:00:00.000,2011,9,3,9,05004KT,09,08
2011-09-03 10:00:00.000,2011,9,3,10,03007KT,10,08
2011-09-03 11:00:00.000,2011,9,3,11,33003KT,10,09
2011-09-03 12:00:00.000,2011,9,3,12,02004KT,10,08
2011-09-03 13:00:00.000,2011,9,3,13,06006KT,13,09
2011-09-03 14:00:00.000,2011,9,3,14,VRB02KT,15,10
2011-09-03 15:00:00.000,2011,9,3,15,VRB02KT,15,09
2011-09-03 16:00:00.000,2011,9,3,16,05006KT,16,10
2011-09-03 17:00:00.000,2011,9,3,17,VRB02KT,16,09
2011-09-03 18:00:00.000,2011,9,3,18,14010KT,15,10
2011-09-03 19:00:00.000,2011,9,3,19,13008KT,16,08
2011-09-03 20:00:00.000,2011,9,3,20,18010KT,16,08
2011-09-03 21:00:00.000,2011,9,3,21,30006KT,16,07
2011-09-03 22:00:00.000,2011,9,3,22,33006KT,14,11
2011-09-03 23:00:00.000,2011,9,3,23,32005KT,13,10
2011-09-04 00:00:00.000,2011,9,4,0,25003KT,12,09
2011-09-04 01:00:00.000,2011,9,4,1,VRB02KT,10,09
2011-09-04 02:00:00.000,2011,9,4,2,VRB02KT,11,08
2011-09-04 03:00:00.000,2011,9,4,3,VRB02KT,09,08
2011-09-04 04:00:00.000,2011,9,4,4,31003KT,09,08
2011-09-04 05:00:00.000,2011,9,4,5,00000KT,10,08
2011-09-04 06:00:00.000,2011,9,4,6,03003KT,10,08
2011-09-04 07:00:00.000,2011,9,4,7,VRB02KT,10,09
2011-09-04 08:00:00.000,2011,9,4,8,06003KT,10,09
2011-09-04 09:00:00.000,2011,9,4,9,03003KT,10,09
2011-09-04 10:00:00.000,2011,9,4,10,07004KT,11,09
2011-09-04 11:00:00.000,2011,9,4,11,05003KT,10,09
2011-09-04 12:00:00.000,2011,9,4,12,04004KT,11,09
2011-09-04 13:00:00.000,2011,9,4,13,06005KT,12,09
2011-09-04 14:00:00.000,2011,9,4,14,05005KT,14,10
2011-09-04 15:00:00.000,2011,9,4,15,10004KT,15,08
2011-09-04 16:00:00.000,2011,9,4,16,12008KT,16,08
2011-09-04 17:00:00.000,2011,9,4,17,14008KT,18,08
2011-09-04 18:00:00.000,2011,9,4,18,13007KT,18,08
2011-09-04 19:00:00.000,2011,9,4,19,14012KT,17,08
2011-09-04 20:00:00.000,2011,9,4,20,17006KT,17,07
2011-09-04 21:00:00.000,2011,9,4,21,09010KT,17,07
2011-09-04 22:00:00.000,2011,9,4,22,16012KT,17,07
2011-09-04 23:00:00.000,2011,9,4,23,15009KT,15,08
2011-09-05 00:00:00.000,2011,9,5,0,15006KT,14,07
2011-09-05 01:00:00.000,2011,9,5,1,04004KT,13,07
2011-09-05 02:00:00.000,2011,9,5,2,VRB02KT,12,07
2011-09-05 03:00:00.000,2011,9,5,3,VRB02KT,12,08
2011-09-05 04:00:00.000,2011,9,5,4,VRB02KT,11,07
2011-09-05 05:00:00.000,2011,9,5,5,00000KT,10,08
2011-09-05 06:00:00.000,2011,9,5,6,VRB02KT,08,07
2011-09-05 07:00:00.000,2011,9,5,7,32004KT,07,06
2011-09-05 08:00:00.000,2011,9,5,8,00000KT,06,06
2011-09-05 09:00:00.000,2011,9,5,9,VRB02KT,06,06
2011-09-05 10:00:00.000,2011,9,5,10,10003KT,07,06
2011-09-05 11:00:00.000,2011,9,5,11,VRB02KT,05,05
2011-09-05 12:00:00.000,2011,9,5,12,05004KT,08,08
2011-09-05 13:00:00.000,2011,9,5,13,06003KT,12,07
2011-09-05 14:00:00.000,2011,9,5,14,05005KT,15,06
2011-09-05 15:00:00.000,2011,9,5,15,08010KT,17,05
2011-09-05 16:00:00.000,2011,9,5,16,13006KT,18,05
2011-09-05 17:00:00.000,2011,9,5,17,10010KT,19,06
2011-09-05 18:00:00.000,2011,9,5,18,12010KT,19,07
2011-09-05 19:00:00.000,2011,9,5,19,10012KT,20,07
2011-09-05 20:00:00.000,2011,9,5,20,13010KT,20,06
2011-09-05 21:00:00.000,2011,9,5,21,03008KT,20,06
2011-09-05 22:00:00.000,2011,9,5,22,05008KT,18,06
2011-09-05 23:00:00.000,2011,9,5,23,VRB02KT,16,10
2011-09-06 00:00:00.000,2011,9,6,0,VRB02KT,29,24
2011-09-06 01:00:00.000,2011,9,6,1,VRB02KT,13,10
2011-09-06 02:00:00.000,2011,9,6,2,34003KT,13,10
2011-09-06 03:00:00.000,2011,9,6,3,VRB02KT,14,09
2011-09-06 04:00:00.000,2011,9,6,4,00000KT,11,08
2011-09-06 05:00:00.000,2011,9,6,5,07004KT,10,08
2011-09-06 06:00:00.000,2011,9,6,6,08005KT,11,08
2011-09-06 07:00:00.000,2011,9,6,7,13006KT,11,08
2011-09-06 08:00:00.000,2011,9,6,8,30003KT,09,07
2011-09-06 09:00:00.000,2011,9,6,9,06003KT,10,07
2011-09-06 10:00:00.000,2011,9,6,10,04005KT,10,08
2011-09-06 11:00:00.000,2011,9,6,11,04005KT,11,09
2011-09-06 12:00:00.000,2011,9,6,12,05008KT,12,09
2011-09-06 13:00:00.000,2011,9,6,13,06006KT,14,09
2011-09-06 14:00:00.000,2011,9,6,14,06010KT,14,09
2011-09-06 15:00:00.000,2011,9,6,15,10006KT,15,09
2011-09-06 16:00:00.000,2011,9,6,16,10010KT,16,10
2011-09-06 17:00:00.000,2011,9,6,17,07006KT,17,09
2011-09-06 18:00:00.000,2011,9,6,18,07008KT,15,09
2011-09-06 19:00:00.000,2011,9,6,19,09010KT,18,08
2011-09-06 20:00:00.000,2011,9,6,20,09008KT,18,08
2011-09-06 21:00:00.000,2011,9,6,21,09012KT,18,07
2011-09-06 22:00:00.000,2011,9,6,22,10006KT,17,08
2011-09-06 23:00:00.000,2011,9,6,23,10010KT,17,06
2011-09-07 00:00:00.000,2011,9,7,0,12010KT,18,08
2011-09-07 01:00:00.000,2011,9,7,1,13007KT,14,08
2011-09-07 02:00:00.000,2011,9,7,2,06005KT,14,08
2011-09-07 03:00:00.000,2011,9,7,3,05005KT,13,09
2011-09-07 04:00:00.000,2011,9,7,4,07005KT,12,09
2011-09-07 05:00:00.000,2011,9,7,5,03006KT,12,09
2011-09-07 06:00:00.000,2011,9,7,6,04007KT,12,09
2011-09-07 07:00:00.000,2011,9,7,7,05006KT,12,09
2011-09-07 08:00:00.000,2011,9,7,8,04004KT,12,09
2011-09-07 09:00:00.000,2011,9,7,9,02003KT,12,09
2011-09-07 10:00:00.000,2011,9,7,10,05005KT,12,09
2011-09-07 11:00:00.000,2011,9,7,11,03003KT,12,09
2011-09-07 12:00:00.000,2011,9,7,12,05005KT,12,09
2011-09-07 13:00:00.000,2011,9,7,13,04009KT,13,10
2011-09-07 14:00:00.000,2011,9,7,14,06008KT,14,11
2011-09-07 15:00:00.000,2011,9,7,15,05005KT,16,11
2011-09-07 16:00:00.000,2011,9,7,16,05005KT,14,11
2011-09-07 17:00:00.000,2011,9,7,17,07010KT,14,12
2011-09-07 18:00:00.000,2011,9,7,18,08010KT,16,10
2011-09-07 19:00:00.000,2011,9,7,19,08007KT,16,11
2011-09-07 20:00:00.000,2011,9,7,20,24006KT,15,10
2011-09-07 21:00:00.000,2011,9,7,21,28006KT,16,11
2011-09-07 22:00:00.000,2011,9,7,22,30006KT,16,11
2011-09-07 23:00:00.000,2011,9,7,23,26004KT,16,11
2011-09-08 00:00:00.000,2011,9,8,0,21003KT,14,11
2011-09-08 01:00:00.000,2011,9,8,1,03003KT,14,11
2011-09-08 02:00:00.000,2011,9,8,2,33005KT,12,10
2011-09-08 03:00:00.000,2011,9,8,3,28004KT,11,10
2011-09-08 04:00:00.000,2011,9,8,4,27004KT,10,10
2011-09-08 05:00:00.000,2011,9,8,5,02003KT,10,09
2011-09-08 06:00:00.000,2011,9,8,6,VRB02KT,09,09
2011-09-08 07:00:00.000,2011,9,8,7,32004KT,08,08
2011-09-08 08:00:00.000,2011,9,8,8,06003KT,08,08
2011-09-08 09:00:00.000,2011,9,8,9,34003KT,07,07
2011-09-08 10:00:00.000,2011,9,8,10,VRB02KT,07,06
2011-09-08 11:00:00.000,2011,9,8,11,VRB02KT,07,06
2011-09-08 12:00:00.000,2011,9,8,12,04004KT,09,08
2011-09-08 13:00:00.000,2011,9,8,13,VRB02KT,12,10
2011-09-08 14:00:00.000,2011,9,8,14,VRB02KT,15,10
2011-09-08 15:00:00.000,2011,9,8,15,VRB02KT,18,09
2011-09-08 16:00:00.000,2011,9,8,16,25006KT,18,09
2011-09-08 17:00:00.000,2011,9,8,17,28008KT,17,12
2011-09-08 18:00:00.000,2011,9,8,18,29008KT,16,11
2011-09-08 19:00:00.000,2011,9,8,19,32010KT,16,11
2011-09-08 20:00:00.000,2011,9,8,20,04008KT,16,10
2011-09-08 21:00:00.000,2011,9,8,21,26006KT,14,11
2011-09-08 22:00:00.000,2011,9,8,22,16004KT,13,10
2011-09-08 23:00:00.000,2011,9,8,23,03003KT,13,11
2011-09-09 00:00:00.000,2011,9,9,0,05004KT,12,11
2011-09-09 01:00:00.000,2011,9,9,1,04006KT,12,11
2011-09-09 02:00:00.000,2011,9,9,2,VRB02KT,12,11
2011-09-09 03:00:00.000,2011,9,9,3,VRB02KT,12,11
2011-09-09 04:00:00.000,2011,9,9,4,05006KT,12,11
2011-09-09 05:00:00.000,2011,9,9,5,07004KT,11,10
2011-09-09 06:00:00.000,2011,9,9,6,35003KT,11,10
2011-09-09 07:00:00.000,2011,9,9,7,35003KT,11,10
2011-09-09 08:00:00.000,2011,9,9,8,VRB02KT,11,11
2011-09-09 09:00:00.000,2011,9,9,9,VRB02KT,10,10
2011-09-09 10:00:00.000,2011,9,9,10,31004KT,10,10
2011-09-09 11:00:00.000,2011,9,9,11,VRB02KT,11,10
2011-09-09 12:00:00.000,2011,9,9,12,00000KT,11,10
2011-09-09 13:00:00.000,2011,9,9,13,VRB02KT,13,11
2011-09-09 14:00:00.000,2011,9,9,14,32005KT,14,11
2011-09-09 15:00:00.000,2011,9,9,15,30006KT,16,12
2011-09-09 16:00:00.000,2011,9,9,16,VRB02KT,17,11
2011-09-09 17:00:00.000,2011,9,9,17,24008KT,17,12
2011-09-09 18:00:00.000,2011,9,9,18,24012KT,18,11
2011-09-09 19:00:00.000,2011,9,9,19,24014KT,16,11
2011-09-09 20:00:00.000,2011,9,9,20,32006KT,15,12
2011-09-09 21:00:00.000,2011,9,9,21,34006KT,14,12
2011-09-09 22:00:00.000,2011,9,9,22,05006KT,14,12
2011-09-09 23:00:00.000,2011,9,9,23,04009KT,13,12
2011-09-10 00:00:00.000,2011,9,10,0,04006KT,13,11
2011-09-10 01:00:00.000,2011,9,10,1,34005KT,12,10
2011-09-10 02:00:00.000,2011,9,10,2,00000KT,12,10
2011-09-10 03:00:00.000,2011,9,10,3,33003KT,11,10
2011-09-10 04:00:00.000,2011,9,10,4,01003KT,12,10
2011-09-10 05:00:00.000,2011,9,10,5,06004KT,11,10
2011-09-10 06:00:00.000,2011,9,10,6,31003KT,11,10
2011-09-10 07:00:00.000,2011,9,10,7,VRB02KT,11,10
2011-09-10 08:00:00.000,2011,9,10,8,03003KT,10,09
2011-09-10 09:00:00.000,2011,9,10,9,07003KT,10,09
2011-09-10 10:00:00.000,2011,9,10,10,VRB02KT,09,09
2011-09-10 11:00:00.000,2011,9,10,11,07004KT,10,09
2011-09-10 12:00:00.000,2011,9,10,12,06005KT,09,09
2011-09-10 13:00:00.000,2011,9,10,13,05006KT,11,10
2011-09-10 14:00:00.000,2011,9,10,14,04006KT,15,11
2011-09-10 15:00:00.000,2011,9,10,15,VRB02KT,18,12
2011-09-10 16:00:00.000,2011,9,10,16,VRB02KT,20,10
2011-09-10 17:00:00.000,2011,9,10,17,24012KT,19,12
2011-09-10 18:00:00.000,2011,9,10,18,21006KT,14,12
2011-09-10 19:00:00.000,2011,9,10,19,31009KT,14,12
2011-09-10 20:00:00.000,2011,9,10,20,05006KT,14,13
2011-09-10 21:00:00.000,2011,9,10,21,33003KT,15,12
2011-09-10 22:00:00.000,2011,9,10,22,02004KT,16,11
2011-09-10 23:00:00.000,2011,9,10,23,05005KT,15,11
2011-09-11 00:00:00.000,2011,9,11,0,05005KT,14,11
2011-09-11 01:00:00.000,2011,9,11,1,07005KT,14,11
2011-09-11 02:00:00.000,2011,9,11,2,03004KT,14,11
2011-09-11 03:00:00.000,2011,9,11,3,04003KT,13,11
2011-09-11 04:00:00.000,2011,9,11,4,VRB02KT,13,11
2011-09-11 05:00:00.000,2011,9,11,5,VRB02KT,12,10
2011-09-11 06:00:00.000,2011,9,11,6,36003KT,12,10
2011-09-11 07:00:00.000,2011,9,11,7,16004KT,12,10
2011-09-11 08:00:00.000,2011,9,11,8,15008KT,12,07
2011-09-11 09:00:00.000,2011,9,11,9,13005KT,12,07
2011-09-11 10:00:00.000,2011,9,11,10,04004KT,11,08
2011-09-11 11:00:00.000,2011,9,11,11,05006KT,11,08
2011-09-11 12:00:00.000,2011,9,11,12,09003KT,12,08
2011-09-11 13:00:00.000,2011,9,11,13,03005KT,13,08
2011-09-11 14:00:00.000,2011,9,11,14,07006KT,14,09
2011-09-11 15:00:00.000,2011,9,11,15,09005KT,14,11
2011-09-11 16:00:00.000,2011,9,11,16,11010KT,13,12
2011-09-11 17:00:00.000,2011,9,11,17,15012KT,16,11
2011-09-11 18:00:00.000,2011,9,11,18,20012KT,17,10
2011-09-11 19:00:00.000,2011,9,11,19,12012KT,17,09
2011-09-11 20:00:00.000,2011,9,11,20,12017KT,17,10
2011-09-11 21:00:00.000,2011,9,11,21,15015KT,16,08
2011-09-11 22:00:00.000,2011,9,11,22,14011KT,15,08
2011-09-11 23:00:00.000,2011,9,11,23,15009KT,14,07
2011-09-12 00:00:00.000,2011,9,12,0,11007KT,14,07
2011-09-12 01:00:00.000,2011,9,12,1,12005KT,13,07
2011-09-12 02:00:00.000,2011,9,12,2,10005KT,13,08
2011-09-12 03:00:00.000,2011,9,12,3,13004KT,13,09
2011-09-12 04:00:00.000,2011,9,12,4,VRB02KT,13,10
2011-09-12 05:00:00.000,2011,9,12,5,VRB02KT,12,09
2011-09-12 06:00:00.000,2011,9,12,6,VRB02KT,12,09
2011-09-12 07:00:00.000,2011,9,12,7,06006KT,12,10
2011-09-12 08:00:00.000,2011,9,12,8,05005KT,11,10
2011-09-12 09:00:00.000,2011,9,12,9,05005KT,11,10
2011-09-12 10:00:00.000,2011,9,12,10,11006KT,11,09
2011-09-12 11:00:00.000,2011,9,12,11,14008KT,12,09
2011-09-12 12:00:00.000,2011,9,12,12,19008KT,12,09
2011-09-12 13:00:00.000,2011,9,12,13,20005KT,13,08
2011-09-12 14:00:00.000,2011,9,12,14,14008KT,14,09
2011-09-12 15:00:00.000,2011,9,12,15,15012KT,15,08
2011-09-12 16:00:00.000,2011,9,12,16,14013KT,17,08
2011-09-12 17:00:00.000,2011,9,12,17,14014KT,17,07
2011-09-12 18:00:00.000,2011,9,12,18,14014KT,17,07
2011-09-12 19:00:00.000,2011,9,12,19,16015KT,17,07
2011-09-12 20:00:00.000,2011,9,12,20,16015KT,17,08
2011-09-12 21:00:00.000,2011,9,12,21,15018KT,16,07
2011-09-12 22:00:00.000,2011,9,12,22,15016KT,16,07
2011-09-12 23:00:00.000,2011,9,12,23,15012KT,14,07
2011-09-13 00:00:00.000,2011,9,13,0,14012KT,13,06
2011-09-13 01:00:00.000,2011,9,13,1,14010KT,13,07
2011-09-13 02:00:00.000,2011,9,13,2,16008KT,13,08
2011-09-13 03:00:00.000,2011,9,13,3,16004KT,13,08
2011-09-13 04:00:00.000,2011,9,13,4,20006KT,13,08
2011-09-13 05:00:00.000,2011,9,13,5,06004KT,11,08
2011-09-13 06:00:00.000,2011,9,13,6,08004KT,11,08
2011-09-13 07:00:00.000,2011,9,13,7,01004KT,10,08
2011-09-13 08:00:00.000,2011,9,13,8,05004KT,10,08
