FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2011-09-13 09:00:00.000,2011,9,13,9,05004KT,09,08
2011-09-13 10:00:00.000,2011,9,13,10,32004KT,09,08
2011-09-13 11:00:00.000,2011,9,13,11,VRB02KT,09,08
2011-09-13 12:00:00.000,2011,9,13,12,VRB02KT,11,09
2011-09-13 13:00:00.000,2011,9,13,13,03004KT,12,09
2011-09-13 14:00:00.000,2011,9,13,14,02006KT,14,10
2011-09-13 15:00:00.000,2011,9,13,15,14005KT,17,09
2011-09-13 16:00:00.000,2011,9,13,16,17014KT,18,07
2011-09-13 17:00:00.000,2011,9,13,17,17012KT,19,08
2011-09-13 18:00:00.000,2011,9,13,18,14010KT,17,07
2011-09-13 19:00:00.000,2011,9,13,19,05004KT,17,07
2011-09-13 20:00:00.000,2011,9,13,20,11010KT,16,09
2011-09-13 21:00:00.000,2011,9,13,21,17010KT,16,09
2011-09-13 22:00:00.000,2011,9,13,22,16010KT,15,08
2011-09-13 23:00:00.000,2011,9,13,23,14008KT,15,08
2011-09-14 00:00:00.000,2011,9,14,0,10010KT,14,09
2011-09-14 01:00:00.000,2011,9,14,1,13006KT,14,08
2011-09-14 02:00:00.000,2011,9,14,2,03004KT,12,08
2011-09-14 03:00:00.000,2011,9,14,3,VRB02KT,12,08
2011-09-14 04:00:00.000,2011,9,14,4,04003KT,11,08
2011-09-14 05:00:00.000,2011,9,14,5,06003KT,10,08
2011-09-14 06:00:00.000,2011,9,14,6,VRB02KT,10,08
2011-09-14 07:00:00.000,2011,9,14,7,03004KT,09,08
2011-09-14 08:00:00.000,2011,9,14,8,24003KT,08,08
2011-09-14 09:00:00.000,2011,9,14,9,VRB02KT,08,08
2011-09-14 10:00:00.000,2011,9,14,10,05005KT,07,07
2011-09-14 11:00:00.000,2011,9,14,11,VRB02KT,06,06
2011-09-14 12:00:00.000,2011,9,14,12,04004KT,07,07
2011-09-14 13:00:00.000,2011,9,14,13,03006KT,09,08
2011-09-14 14:00:00.000,2011,9,14,14,06010KT,12,10
2011-09-14 15:00:00.000,2011,9,14,15,03009KT,15,10
2011-09-14 16:00:00.000,2011,9,14,16,15014KT,17,07
2011-09-14 17:00:00.000,2011,9,14,17,13012KT,18,07
2011-09-14 18:00:00.000,2011,9,14,18,13008KT,18,06
2011-09-14 19:00:00.000,2011,9,14,19,16010KT,19,05
2011-09-14 20:00:00.000,2011,9,14,20,16012KT,19,05
2011-09-14 21:00:00.000,2011,9,14,21,15008KT,19,05
2011-09-14 22:00:00.000,2011,9,14,22,14012KT,18,06
2011-09-14 23:00:00.000,2011,9,14,23,15012KT,16,06
2011-09-15 00:00:00.000,2011,9,15,0,17008KT,15,08
2011-09-15 01:00:00.000,2011,9,15,1,15010KT,14,07
2011-09-15 02:00:00.000,2011,9,15,2,32003KT,14,07
2011-09-15 04:00:00.000,2011,9,15,4,03003KT,11,09
2011-09-15 05:00:00.000,2011,9,15,5,29003KT,10,08
2011-09-15 06:00:00.000,2011,9,15,6,00000KT,10,08
2011-09-15 07:00:00.000,2011,9,15,7,06004KT,10,07
2011-09-15 08:00:00.000,2011,9,15,8,05004KT,10,08
2011-09-15 09:00:00.000,2011,9,15,9,06003KT,10,08
2011-09-15 10:00:00.000,2011,9,15,10,07004KT,11,08
2011-09-15 11:00:00.000,2011,9,15,11,06004KT,11,09
2011-09-15 12:00:00.000,2011,9,15,12,05006KT,11,09
2011-09-15 13:00:00.000,2011,9,15,13,VRB02KT,12,09
2011-09-15 14:00:00.000,2011,9,15,14,13008KT,14,09
2011-09-15 15:00:00.000,2011,9,15,15,11012KT,16,09
2011-09-15 16:00:00.000,2011,9,15,16,17016KT,17,10
2011-09-15 17:00:00.000,2011,9,15,17,17018KT,17,09
2011-09-15 18:00:00.000,2011,9,15,18,14013KT,18,08
2011-09-15 19:00:00.000,2011,9,15,19,16014KT,18,08
2011-09-15 20:00:00.000,2011,9,15,20,18010KT,18,07
2011-09-15 21:00:00.000,2011,9,15,21,16010KT,18,07
2011-09-15 22:00:00.000,2011,9,15,22,20007KT,17,07
2011-09-15 23:00:00.000,2011,9,15,23,18007KT,16,07
2011-09-16 00:00:00.000,2011,9,16,0,14007KT,15,07
2011-09-16 01:00:00.000,2011,9,16,1,VRB02KT,14,07
2011-09-16 02:00:00.000,2011,9,16,2,07003KT,13,08
2011-09-16 03:00:00.000,2011,9,16,3,25006KT,12,09
2011-09-16 04:00:00.000,2011,9,16,4,34003KT,11,10
2011-09-16 05:00:00.000,2011,9,16,5,04003KT,10,09
2011-09-16 06:00:00.000,2011,9,16,6,06003KT,10,08
2011-09-16 07:00:00.000,2011,9,16,7,02003KT,09,08
2011-09-16 09:00:00.000,2011,9,16,9,32004KT,07,07
2011-09-16 10:00:00.000,2011,9,16,10,09006KT,08,08
2011-09-16 11:00:00.000,2011,9,16,11,03004KT,09,08
2011-09-16 12:00:00.000,2011,9,16,12,06004KT,10,08
2011-09-16 13:00:00.000,2011,9,16,13,03006KT,12,09
2011-09-16 14:00:00.000,2011,9,16,14,03004KT,14,10
2011-09-16 15:00:00.000,2011,9,16,15,29003KT,17,09
2011-09-16 16:00:00.000,2011,9,16,16,06010KT,16,10
2011-09-16 17:00:00.000,2011,9,16,17,02008KT,17,09
2011-09-16 18:00:00.000,2011,9,16,18,06006KT,18,09
2011-09-16 19:00:00.000,2011,9,16,19,26006KT,19,09
2011-09-16 20:00:00.000,2011,9,16,20,25007KT,17,11
2011-09-16 21:00:00.000,2011,9,16,21,24011KT,17,10
2011-09-16 22:00:00.000,2011,9,16,22,22008KT,16,11
2011-09-16 23:00:00.000,2011,9,16,23,23005KT,14,10
2011-09-17 00:00:00.000,2011,9,17,0,VRB02KT,14,10
2011-09-17 01:00:00.000,2011,9,17,1,VRB02KT,13,09
2011-09-17 02:00:00.000,2011,9,17,2,VRB02KT,13,09
2011-09-17 03:00:00.000,2011,9,17,3,VRB02KT,13,09
2011-09-17 04:00:00.000,2011,9,17,4,VRB02KT,13,09
2011-09-17 05:00:00.000,2011,9,17,5,30003KT,12,10
2011-09-17 06:00:00.000,2011,9,17,6,18003KT,12,07
2011-09-17 07:00:00.000,2011,9,17,7,04004KT,12,08
2011-09-17 08:00:00.000,2011,9,17,8,VRB02KT,11,08
2011-09-17 09:00:00.000,2011,9,17,9,VRB02KT,10,08
2011-09-17 10:00:00.000,2011,9,17,10,01003KT,09,08
2011-09-17 11:00:00.000,2011,9,17,11,32003KT,08,08
2011-09-17 12:00:00.000,2011,9,17,12,34003KT,10,09
2011-09-17 13:00:00.000,2011,9,17,13,VRB02KT,12,11
2011-09-17 14:00:00.000,2011,9,17,14,24003KT,14,10
2011-09-17 15:00:00.000,2011,9,17,15,16005KT,17,10
2011-09-17 16:00:00.000,2011,9,17,16,05004KT,18,09
2011-09-17 17:00:00.000,2011,9,17,17,23010KT,19,08
2011-09-17 18:00:00.000,2011,9,17,18,25009KT,17,11
2011-09-17 19:00:00.000,2011,9,17,19,28008KT,18,10
2011-09-17 20:00:00.000,2011,9,17,20,05003KT,18,10
2011-09-17 21:00:00.000,2011,9,17,21,31005KT,17,12
2011-09-17 22:00:00.000,2011,9,17,22,26007KT,16,12
2011-09-17 23:00:00.000,2011,9,17,23,35004KT,14,12
2011-09-18 00:00:00.000,2011,9,18,0,32003KT,14,12
2011-09-18 01:00:00.000,2011,9,18,1,31003KT,13,12
2011-09-18 02:00:00.000,2011,9,18,2,03003KT,13,11
2011-09-18 03:00:00.000,2011,9,18,3,26003KT,13,12
2011-09-18 04:00:00.000,2011,9,18,4,02004KT,12,11
2011-09-18 05:00:00.000,2011,9,18,5,27004KT,12,11
2011-09-18 06:00:00.000,2011,9,18,6,01010KT,28,26
2011-09-18 07:00:00.000,2011,9,18,7,28003KT,10,09
2011-09-18 08:00:00.000,2011,9,18,8,00000KT,10,09
2011-09-18 09:00:00.000,2011,9,18,9,03003KT,09,09
2011-09-18 10:00:00.000,2011,9,18,10,00000KT,09,09
2011-09-18 11:00:00.000,2011,9,18,11,VRB02KT,09,09
2011-09-18 12:00:00.000,2011,9,18,12,02004KT,11,10
2011-09-18 13:00:00.000,2011,9,18,13,04007KT,13,11
2011-09-18 14:00:00.000,2011,9,18,14,03006KT,15,10
2011-09-18 15:00:00.000,2011,9,18,15,29005KT,17,10
2011-09-18 16:00:00.000,2011,9,18,16,34003KT,17,09
2011-09-18 17:00:00.000,2011,9,18,17,23006KT,17,11
2011-09-18 18:00:00.000,2011,9,18,18,20008KT,16,11
2011-09-18 19:00:00.000,2011,9,18,19,25008KT,15,11
2011-09-18 20:00:00.000,2011,9,18,20,26008KT,16,11
2011-09-18 22:00:00.000,2011,9,18,22,29007KT,12,12
2011-09-18 23:00:00.000,2011,9,18,23,06006KT,12,12
2011-09-19 00:00:00.000,2011,9,19,0,VRB02KT,12,11
2011-09-19 01:00:00.000,2011,9,19,1,03005KT,12,11
2011-09-19 02:00:00.000,2011,9,19,2,05006KT,12,11
2011-09-19 03:00:00.000,2011,9,19,3,06006KT,12,11
2011-09-19 04:00:00.000,2011,9,19,4,04005KT,12,11
2011-09-19 05:00:00.000,2011,9,19,5,04005KT,11,10
2011-09-19 06:00:00.000,2011,9,19,6,05004KT,11,10
2011-09-19 07:00:00.000,2011,9,19,7,03004KT,11,10
2011-09-19 08:00:00.000,2011,9,19,8,VRB02KT,11,10
2011-09-19 09:00:00.000,2011,9,19,9,VRB02KT,10,09
2011-09-19 10:00:00.000,2011,9,19,10,00000KT,10,09
2011-09-19 11:00:00.000,2011,9,19,11,00000KT,10,09
2011-09-19 12:00:00.000,2011,9,19,12,05004KT,11,10
2011-09-19 13:00:00.000,2011,9,19,13,05004KT,12,10
2011-09-19 14:00:00.000,2011,9,19,14,04008KT,14,10
2011-09-19 15:00:00.000,2011,9,19,15,04004KT,15,10
2011-09-19 16:00:00.000,2011,9,19,16,15010KT,17,09
2011-09-19 17:00:00.000,2011,9,19,17,17012KT,18,08
2011-09-19 18:00:00.000,2011,9,19,18,12008KT,18,09
2011-09-19 19:00:00.000,2011,9,19,19,14010KT,17,09
2011-09-19 20:00:00.000,2011,9,19,20,10008KT,17,09
2011-09-19 21:00:00.000,2011,9,19,21,08008KT,16,10
2011-09-19 22:00:00.000,2011,9,19,22,04012KT,15,10
2011-09-19 23:00:00.000,2011,9,19,23,05008KT,14,10
2011-09-20 00:00:00.000,2011,9,20,0,08006KT,14,09
2011-09-20 01:00:00.000,2011,9,20,1,34004KT,13,10
2011-09-20 02:00:00.000,2011,9,20,2,04006KT,12,09
2011-09-20 03:00:00.000,2011,9,20,3,08005KT,12,09
2011-09-20 04:00:00.000,2011,9,20,4,06005KT,11,09
2011-09-20 05:00:00.000,2011,9,20,5,07004KT,11,08
2011-09-20 06:00:00.000,2011,9,20,6,03004KT,10,08
2011-09-20 07:00:00.000,2011,9,20,7,03004KT,09,08
2011-09-20 08:00:00.000,2011,9,20,8,07005KT,09,07
2011-09-20 09:00:00.000,2011,9,20,9,30003KT,08,07
2011-09-20 10:00:00.000,2011,9,20,10,07005KT,08,07
2011-09-20 11:00:00.000,2011,9,20,11,03004KT,09,08
2011-09-20 12:00:00.000,2011,9,20,12,VRB02KT,09,08
2011-09-20 13:00:00.000,2011,9,20,13,VRB02KT,11,09
2011-09-20 14:00:00.000,2011,9,20,14,06004KT,14,09
2011-09-20 15:00:00.000,2011,9,20,15,36004KT,16,08
2011-09-20 16:00:00.000,2011,9,20,16,VRB02KT,17,09
2011-09-20 17:00:00.000,2011,9,20,17,05008KT,18,09
2011-09-20 18:00:00.000,2011,9,20,18,15010KT,19,08
2011-09-20 19:00:00.000,2011,9,20,19,VRB02KT,20,07
2011-09-20 20:00:00.000,2011,9,20,20,25006KT,19,11
2011-09-20 21:00:00.000,2011,9,20,21,25009KT,18,12
2011-09-20 22:00:00.000,2011,9,20,22,27006KT,17,11
2011-09-20 23:00:00.000,2011,9,20,23,29006KT,14,10
2011-09-21 00:00:00.000,2011,9,21,0,33004KT,13,10
2011-09-21 01:00:00.000,2011,9,21,1,34004KT,13,09
2011-09-21 02:00:00.000,2011,9,21,2,VRB02KT,13,09
2011-09-21 03:00:00.000,2011,9,21,3,VRB02KT,12,09
2011-09-21 04:00:00.000,2011,9,21,4,VRB02KT,12,10
2011-09-21 05:00:00.000,2011,9,21,5,VRB02KT,11,08
2011-09-21 06:00:00.000,2011,9,21,6,04004KT,09,08
2011-09-21 07:00:00.000,2011,9,21,7,00000KT,08,07
2011-09-21 08:00:00.000,2011,9,21,8,00000KT,08,07
2011-09-21 09:00:00.000,2011,9,21,9,00000KT,07,06
2011-09-21 10:00:00.000,2011,9,21,10,00000KT,06,06
2011-09-21 11:00:00.000,2011,9,21,11,VRB02KT,05,05
2011-09-21 12:00:00.000,2011,9,21,12,33004KT,08,08
2011-09-21 13:00:00.000,2011,9,21,13,04006KT,13,09
2011-09-21 14:00:00.000,2011,9,21,14,VRB02KT,15,08
2011-09-21 15:00:00.000,2011,9,21,15,06005KT,16,09
2011-09-21 16:00:00.000,2011,9,21,16,12005KT,17,09
2011-09-21 17:00:00.000,2011,9,21,17,06009KT,16,09
2011-09-21 18:00:00.000,2011,9,21,18,18005KT,17,09
2011-09-21 19:00:00.000,2011,9,21,19,15010KT,17,09
2011-09-21 20:00:00.000,2011,9,21,20,12010KT,17,08
2011-09-21 21:00:00.000,2011,9,21,21,12012KT,17,09
2011-09-21 22:00:00.000,2011,9,21,22,14010KT,16,09
2011-09-21 23:00:00.000,2011,9,21,23,15012KT,15,09
2011-09-22 00:00:00.000,2011,9,22,0,12006KT,15,10
2011-09-22 01:00:00.000,2011,9,22,1,06006KT,14,10
2011-09-22 02:00:00.000,2011,9,22,2,04007KT,13,08
2011-09-22 03:00:00.000,2011,9,22,3,03003KT,12,09
2011-09-22 04:00:00.000,2011,9,22,4,10003KT,12,09
2011-09-22 05:00:00.000,2011,9,22,5,34003KT,11,10
2011-09-22 06:00:00.000,2011,9,22,6,03003KT,11,09
2011-09-22 07:00:00.000,2011,9,22,7,32003KT,11,09
2011-09-22 08:00:00.000,2011,9,22,8,36003KT,10,09
2011-09-22 09:00:00.000,2011,9,22,9,04004KT,09,08
2011-09-22 10:00:00.000,2011,9,22,10,04005KT,10,09
2011-09-22 11:00:00.000,2011,9,22,11,05006KT,10,09
2011-09-22 12:00:00.000,2011,9,22,12,05004KT,11,09
2011-09-22 13:00:00.000,2011,9,22,13,08007KT,13,10
2011-09-22 14:00:00.000,2011,9,22,14,12003KT,15,10
2011-09-22 15:00:00.000,2011,9,22,15,07007KT,16,10
2011-09-22 16:00:00.000,2011,9,22,16,36006KT,18,11
2011-09-22 17:00:00.000,2011,9,22,17,36004KT,17,09
2011-09-22 18:00:00.000,2011,9,22,18,16006KT,18,09
2011-09-22 19:00:00.000,2011,9,22,19,17007KT,19,09
2011-09-22 20:00:00.000,2011,9,22,20,13012KT,16,12
2011-09-22 21:00:00.000,2011,9,22,21,13012KT,15,11
2011-09-22 22:00:00.000,2011,9,22,22,10009KT,16,10
2011-09-22 23:00:00.000,2011,9,22,23,11006KT,15,10
2011-09-23 00:00:00.000,2011,9,23,0,VRB02KT,14,09
2011-09-23 01:00:00.000,2011,9,23,1,29003KT,11,09
2011-09-23 02:00:00.000,2011,9,23,2,05004KT,11,10
2011-09-23 03:00:00.000,2011,9,23,3,VRB02KT,09,08
2011-09-23 04:00:00.000,2011,9,23,4,20005KT,10,09
2011-09-23 05:00:00.000,2011,9,23,5,00000KT,09,08
2011-09-23 06:00:00.000,2011,9,23,6,VRB02KT,09,08
2011-09-23 07:00:00.000,2011,9,23,7,03003KT,09,08
2011-09-23 08:00:00.000,2011,9,23,8,00000KT,06,06
2011-09-23 09:00:00.000,2011,9,23,9,32003KT,06,06
2011-09-23 10:00:00.000,2011,9,23,10,00000KT,06,06
2011-09-23 11:00:00.000,2011,9,23,11,00000KT,05,05
2011-09-23 12:00:00.000,2011,9,23,12,02003KT,08,07
2011-09-23 13:00:00.000,2011,9,23,13,34003KT,12,10
2011-09-23 14:00:00.000,2011,9,23,14,33004KT,15,11
2011-09-23 15:00:00.000,2011,9,23,15,03006KT,18,09
2011-09-23 16:00:00.000,2011,9,23,16,11009KT,20,11
2011-09-23 17:00:00.000,2011,9,23,17,11003KT,20,08
2011-09-23 18:00:00.000,2011,9,23,18,15005KT,21,08
2011-09-23 19:00:00.000,2011,9,23,19,26007KT,20,07
2011-09-23 20:00:00.000,2011,9,23,20,30008KT,19,13
2011-09-23 21:00:00.000,2011,9,23,21,23010KT,18,13
2011-09-23 22:00:00.000,2011,9,23,22,28009KT,16,14
2011-09-23 23:00:00.000,2011,9,23,23,33005KT,15,13
2011-09-24 00:00:00.000,2011,9,24,0,32006KT,14,13
2011-09-24 01:00:00.000,2011,9,24,1,24004KT,14,13
2011-09-24 02:00:00.000,2011,9,24,2,VRB02KT,13,12
2011-09-24 03:00:00.000,2011,9,24,3,06004KT,14,13
2011-09-24 04:00:00.000,2011,9,24,4,32004KT,13,12
2011-09-24 05:00:00.000,2011,9,24,5,06004KT,12,11
2011-09-24 06:00:00.000,2011,9,24,6,06006KT,12,10
2011-09-24 07:00:00.000,2011,9,24,7,04004KT,12,09
2011-09-24 08:00:00.000,2011,9,24,8,04004KT,12,09
2011-09-24 09:00:00.000,2011,9,24,9,VRB02KT,10,09
2011-09-24 10:00:00.000,2011,9,24,10,VRB02KT,10,08
2011-09-24 11:00:00.000,2011,9,24,11,VRB02KT,10,08
2011-09-24 12:00:00.000,2011,9,24,12,31005KT,11,08
2011-09-24 13:00:00.000,2011,9,24,13,06003KT,13,10
2011-09-24 14:00:00.000,2011,9,24,14,05008KT,15,10
2011-09-24 15:00:00.000,2011,9,24,15,36005KT,17,10
2011-09-24 16:00:00.000,2011,9,24,16,07005KT,19,10
2011-09-24 17:00:00.000,2011,9,24,17,36003KT,19,09
2011-09-24 18:00:00.000,2011,9,24,18,20006KT,20,08
2011-09-24 19:00:00.000,2011,9,24,19,27008KT,18,12
2011-09-24 20:00:00.000,2011,9,24,20,32010KT,19,13
2011-09-24 21:00:00.000,2011,9,24,21,28010KT,18,12
2011-09-24 22:00:00.000,2011,9,24,22,18006KT,16,12
2011-09-24 23:00:00.000,2011,9,24,23,25006KT,14,13
2011-09-25 00:00:00.000,2011,9,25,0,02003KT,12,10
2011-09-25 01:00:00.000,2011,9,25,1,31004KT,11,10
2011-09-25 02:00:00.000,2011,9,25,2,VRB02KT,12,11
2011-09-25 03:00:00.000,2011,9,25,3,15003KT,13,12
2011-09-25 04:00:00.000,2011,9,25,4,00000KT,13,12
2011-09-25 05:00:00.000,2011,9,25,5,VRB02KT,12,10
2011-09-25 06:00:00.000,2011,9,25,6,06008KT,12,10
2011-09-25 07:00:00.000,2011,9,25,7,04006KT,11,09
2011-09-25 08:00:00.000,2011,9,25,8,04003KT,10,09
2011-09-25 09:00:00.000,2011,9,25,9,05006KT,11,09
2011-09-25 10:00:00.000,2011,9,25,10,35003KT,11,08
2011-09-25 11:00:00.000,2011,9,25,11,VRB02KT,10,09
2011-09-25 12:00:00.000,2011,9,25,12,05005KT,12,10
2011-09-25 13:00:00.000,2011,9,25,13,19004KT,14,11
2011-09-25 14:00:00.000,2011,9,25,14,13003KT,15,11
2011-09-25 15:00:00.000,2011,9,25,15,15007KT,15,10
2011-09-25 16:00:00.000,2011,9,25,16,17010KT,17,11
2011-09-25 17:00:00.000,2011,9,25,17,15014KT,17,12
2011-09-25 18:00:00.000,2011,9,25,18,14010KT,19,11
2011-09-25 19:00:00.000,2011,9,25,19,14012KT,17,10
2011-09-25 20:00:00.000,2011,9,25,20,15010KT,18,09
2011-09-25 21:00:00.000,2011,9,25,21,16008KT,17,10
2011-09-25 22:00:00.000,2011,9,25,22,16006KT,16,09
2011-09-25 23:00:00.000,2011,9,25,23,18010KT,15,09
2011-09-26 00:00:00.000,2011,9,26,0,13010KT,14,08
2011-09-26 01:00:00.000,2011,9,26,1,14008KT,14,09
2011-09-26 02:00:00.000,2011,9,26,2,14008KT,14,09
2011-09-26 03:00:00.000,2011,9,26,3,08005KT,13,10
2011-09-26 04:00:00.000,2011,9,26,4,09004KT,12,11
2011-09-26 05:00:00.000,2011,9,26,5,19004KT,12,11
2011-09-26 06:00:00.000,2011,9,26,6,10009KT,12,10
2011-09-26 07:00:00.000,2011,9,26,7,09005KT,12,09
2011-09-26 08:00:00.000,2011,9,26,8,07005KT,11,09
2011-09-26 09:00:00.000,2011,9,26,9,VRB02KT,11,09
2011-09-26 10:00:00.000,2011,9,26,10,08005KT,10,09
2011-09-26 11:00:00.000,2011,9,26,11,11006KT,11,08
2011-09-26 12:00:00.000,2011,9,26,12,12006KT,13,09
2011-09-26 13:00:00.000,2011,9,26,13,15010KT,15,09
2011-09-26 14:00:00.000,2011,9,26,14,18010KT,16,09
2011-09-26 15:00:00.000,2011,9,26,15,17012KT,17,08
2011-09-26 16:00:00.000,2011,9,26,16,17013KT,17,08
2011-09-26 17:00:00.000,2011,9,26,17,16017KT,19,10
2011-09-26 18:00:00.000,2011,9,26,18,16014KT,17,19
2011-09-26 20:00:00.000,2011,9,26,20,15012KT,16,09
2011-09-26 21:00:00.000,2011,9,26,21,04007KT,17,10
2011-09-26 22:00:00.000,2011,9,26,22,04006KT,16,10
2011-09-26 23:00:00.000,2011,9,26,23,03006KT,15,10
2011-09-27 00:00:00.000,2011,9,27,0,08004KT,15,08
2011-09-27 01:00:00.000,2011,9,27,1,33003KT,13,09
2011-09-27 02:00:00.000,2011,9,27,2,03006KT,12,09
2011-09-27 03:00:00.000,2011,9,27,3,01004KT,11,09
2011-09-27 04:00:00.000,2011,9,27,4,07007KT,11,09
2011-09-27 05:00:00.000,2011,9,27,5,07005KT,11,09
2011-09-27 06:00:00.000,2011,9,27,6,02004KT,09,08
2011-09-27 07:00:00.000,2011,9,27,7,06003KT,08,07
2011-09-27 08:00:00.000,2011,9,27,8,06006KT,08,07
2011-09-27 09:00:00.000,2011,9,27,9,08005KT,09,07
2011-09-27 10:00:00.000,2011,9,27,10,07007KT,09,07
2011-09-27 11:00:00.000,2011,9,27,11,06007KT,09,07
2011-09-27 12:00:00.000,2011,9,27,12,VRB02KT,11,09
2011-09-27 13:00:00.000,2011,9,27,13,10006KT,15,10
2011-09-27 14:00:00.000,2011,9,27,14,06006KT,16,10
2011-09-27 15:00:00.000,2011,9,27,15,07009KT,17,09
2011-09-27 16:00:00.000,2011,9,27,16,10014KT,19,08
2011-09-27 17:00:00.000,2011,9,27,17,13012KT,20,08
2011-09-27 18:00:00.000,2011,9,27,18,13012KT,19,08
2011-09-27 19:00:00.000,2011,9,27,19,13018KT,20,07
2011-09-27 20:00:00.000,2011,9,27,20,11012KT,20,08
2011-09-27 21:00:00.000,2011,9,27,21,11010KT,20,07
2011-09-27 22:00:00.000,2011,9,27,22,15010KT,18,06
2011-09-27 23:00:00.000,2011,9,27,23,14012KT,15,05
2011-09-28 00:00:00.000,2011,9,28,0,13005KT,14,07
2011-09-28 01:00:00.000,2011,9,28,1,33004KT,13,10
2011-09-28 02:00:00.000,2011,9,28,2,VRB02KT,11,01
2011-09-28 03:00:00.000,2011,9,28,3,36003KT,11,08
2011-09-28 04:00:00.000,2011,9,28,4,04003KT,10,08
2011-09-28 05:00:00.000,2011,9,28,5,00000KT,09,07
2011-09-28 06:00:00.000,2011,9,28,6,VRB02KT,09,07
2011-09-28 07:00:00.000,2011,9,28,7,03004KT,09,07
2011-09-28 08:00:00.000,2011,9,28,8,00000KT,08,07
2011-09-28 09:00:00.000,2011,9,28,9,VRB02KT,07,06
2011-09-28 10:00:00.000,2011,9,28,10,30004KT,07,07
2011-09-28 11:00:00.000,2011,9,28,11,33003KT,07,06
2011-09-28 12:00:00.000,2011,9,28,12,06004KT,10,08
2011-09-28 13:00:00.000,2011,9,28,13,03004KT,13,09
2011-09-28 14:00:00.000,2011,9,28,14,VRB02KT,16,09
2011-09-28 15:00:00.000,2011,9,28,15,11004KT,17,08
2011-09-28 16:00:00.000,2011,9,28,16,13012KT,18,09
2011-09-28 17:00:00.000,2011,9,28,17,17010KT,18,09
2011-09-28 18:00:00.000,2011,9,28,18,08008KT,19,08
2011-09-28 19:00:00.000,2011,9,28,19,08006KT,18,08
2011-09-28 20:00:00.000,2011,9,28,20,16012KT,19,07
2011-09-28 21:00:00.000,2011,9,28,21,15010KT,20,08
2011-09-28 22:00:00.000,2011,9,28,22,15008KT,18,08
2011-09-28 23:00:00.000,2011,9,28,23,16010KT,17,08
2011-09-29 00:00:00.000,2011,9,29,0,18008KT,15,08
2011-09-29 01:00:00.000,2011,9,29,1,19006KT,15,08
2011-09-29 02:00:00.000,2011,9,29,2,15004KT,14,08
2011-09-29 03:00:00.000,2011,9,29,3,17004KT,13,09
2011-09-29 04:00:00.000,2011,9,29,4,20004KT,13,09
2011-09-29 05:00:00.000,2011,9,29,5,03005KT,12,10
2011-09-29 06:00:00.000,2011,9,29,6,10004KT,11,09
2011-09-29 07:00:00.000,2011,9,29,7,05005KT,11,09
2011-09-29 08:00:00.000,2011,9,29,8,06004KT,11,09
2011-09-29 09:00:00.000,2011,9,29,9,06004KT,11,09
2011-09-29 10:00:00.000,2011,9,29,10,VRB02KT,10,09
2011-09-29 11:00:00.000,2011,9,29,11,05006KT,11,09
2011-09-29 12:00:00.000,2011,9,29,12,04006KT,12,10
2011-09-29 13:00:00.000,2011,9,29,13,04004KT,15,09
2011-09-29 14:00:00.000,2011,9,29,14,10004KT,17,10
2011-09-29 15:00:00.000,2011,9,29,15,13012KT,17,08
2011-09-29 17:00:00.000,2011,9,29,17,10010KT,18,07
2011-09-29 18:00:00.000,2011,9,29,18,08006KT,18,07
2011-09-29 19:00:00.000,2011,9,29,19,06008KT,18,08
2011-09-29 20:00:00.000,2011,9,29,20,11006KT,18,08
2011-09-29 21:00:00.000,2011,9,29,21,08010KT,18,09
2011-09-29 22:00:00.000,2011,9,29,22,05010KT,18,09
2011-09-29 23:00:00.000,2011,9,29,23,04010KT,17,08
2011-09-30 00:00:00.000,2011,9,30,0,24006KT,14,11
2011-09-30 01:00:00.000,2011,9,30,1,27003KT,14,11
2011-09-30 02:00:00.000,2011,9,30,2,VRB02KT,13,11
