FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2011-09-30 03:00:00.000,2011,9,30,3,25004KT,14,11
2011-09-30 04:00:00.000,2011,9,30,4,24003KT,13,11
2011-09-30 05:00:00.000,2011,9,30,5,VRB02KT,11,11
2011-09-30 06:00:00.000,2011,9,30,6,03003KT,11,09
2011-09-30 07:00:00.000,2011,9,30,7,30003KT,10,09
2011-09-30 08:00:00.000,2011,9,30,8,04003KT,10,09
2011-09-30 09:00:00.000,2011,9,30,9,05004KT,09,08
2011-09-30 10:00:00.000,2011,9,30,10,VRB02KT,08,07
2011-09-30 11:00:00.000,2011,9,30,11,VRB02KT,08,08
2011-09-30 12:00:00.000,2011,9,30,12,34004KT,11,10
2011-09-30 13:00:00.000,2011,9,30,13,03004KT,13,10
2011-09-30 14:00:00.000,2011,9,30,14,33004KT,16,10
2011-09-30 15:00:00.000,2011,9,30,15,25003KT,18,10
2011-09-30 16:00:00.000,2011,9,30,16,16014KT,20,08
2011-09-30 17:00:00.000,2011,9,30,17,14010KT,20,07
2011-09-30 18:00:00.000,2011,9,30,18,12012KT,19,08
2011-09-30 19:00:00.000,2011,9,30,19,05006KT,21,10
2011-09-30 20:00:00.000,2011,9,30,20,17010KT,19,08
2011-09-30 21:00:00.000,2011,9,30,21,25010KT,18,11
2011-09-30 22:00:00.000,2011,9,30,22,25006KT,17,11
2011-09-30 23:00:00.000,2011,9,30,23,29005KT,16,12
2011-10-01 00:00:00.000,2011,10,1,0,19009KT,13,11
2011-10-01 01:00:00.000,2011,10,1,1,19006KT,13,09
2011-10-01 02:00:00.000,2011,10,1,2,14008KT,13,09
2011-10-01 03:00:00.000,2011,10,1,3,13012KT,14,08
2011-10-01 04:00:00.000,2011,10,1,4,10008KT,14,06
2011-10-01 05:00:00.000,2011,10,1,5,00000KT,10,09
2011-10-01 06:00:00.000,2011,10,1,6,05008KT,12,10
2011-10-01 07:00:00.000,2011,10,1,7,07004KT,12,09
2011-10-01 08:00:00.000,2011,10,1,8,05008KT,11,09
2011-10-01 09:00:00.000,2011,10,1,9,07004KT,11,09
2011-10-01 10:00:00.000,2011,10,1,10,05006KT,11,08
2011-10-01 11:00:00.000,2011,10,1,11,03008KT,10,08
2011-10-01 12:00:00.000,2011,10,1,12,VRB02KT,12,09
2011-10-01 13:00:00.000,2011,10,1,13,07006KT,14,10
2011-10-01 14:00:00.000,2011,10,1,14,09003KT,16,10
2011-10-01 15:00:00.000,2011,10,1,15,17003KT,18,10
2011-10-01 16:00:00.000,2011,10,1,16,10005KT,19,09
2011-10-01 17:00:00.000,2011,10,1,17,08010KT,19,09
2011-10-01 18:00:00.000,2011,10,1,18,15007KT,19,09
2011-10-01 19:00:00.000,2011,10,1,19,29006KT,17,12
2011-10-01 20:00:00.000,2011,10,1,20,29011KT,16,13
2011-10-01 21:00:00.000,2011,10,1,21,25010KT,16,12
2011-10-01 22:00:00.000,2011,10,1,22,26008KT,15,11
2011-10-01 23:00:00.000,2011,10,1,23,31006KT,14,11
2011-10-02 00:00:00.000,2011,10,2,0,33005KT,13,10
2011-10-02 01:00:00.000,2011,10,2,1,VRB02KT,13,10
2011-10-02 02:00:00.000,2011,10,2,2,VRB02KT,12,11
2011-10-02 03:00:00.000,2011,10,2,3,VRB02KT,12,11
2011-10-02 04:00:00.000,2011,10,2,4,VRB02KT,12,10
2011-10-02 05:00:00.000,2011,10,2,5,VRB02KT,11,10
2011-10-02 06:00:00.000,2011,10,2,6,VRB02KT,10,10
2011-10-02 08:00:00.000,2011,10,2,8,VRB02KT,10,10
2011-10-02 09:00:00.000,2011,10,2,9,VRB02KT,10,10
2011-10-02 10:00:00.000,2011,10,2,10,VRB02KT,10,09
2011-10-02 11:00:00.000,2011,10,2,11,33004KT,09,09
2011-10-02 12:00:00.000,2011,10,2,12,VRB02KT,10,10
2011-10-02 13:00:00.000,2011,10,2,13,04006KT,15,11
2011-10-02 14:00:00.000,2011,10,2,14,02010KT,16,11
2011-10-02 15:00:00.000,2011,10,2,15,03010KT,19,11
2011-10-02 16:00:00.000,2011,10,2,16,06006KT,19,09
2011-10-02 17:00:00.000,2011,10,2,17,12006KT,19,08
2011-10-02 18:00:00.000,2011,10,2,18,27010KT,18,13
2011-10-02 19:00:00.000,2011,10,2,19,31012KT,18,13
2011-10-02 20:00:00.000,2011,10,2,20,31007KT,17,14
2011-10-02 21:00:00.000,2011,10,2,21,29011KT,17,13
2011-10-02 22:00:00.000,2011,10,2,22,23009KT,16,13
2011-10-02 23:00:00.000,2011,10,2,23,25003KT,15,13
2011-10-03 00:00:00.000,2011,10,3,0,VRB02KT,14,12
2011-10-03 01:00:00.000,2011,10,3,1,VRB02KT,14,12
2011-10-03 02:00:00.000,2011,10,3,2,VRB02KT,13,12
2011-10-03 03:00:00.000,2011,10,3,3,VRB02KT,13,12
2011-10-03 04:00:00.000,2011,10,3,4,04006KT,13,10
2011-10-03 05:00:00.000,2011,10,3,5,09004KT,12,10
2011-10-03 06:00:00.000,2011,10,3,6,05006KT,12,08
2011-10-03 07:00:00.000,2011,10,3,7,05006KT,10,08
2011-10-03 08:00:00.000,2011,10,3,8,06004KT,09,06
2011-10-03 09:00:00.000,2011,10,3,9,23004KT,09,08
2011-10-03 10:00:00.000,2011,10,3,10,06004KT,08,06
2011-10-03 11:00:00.000,2011,10,3,11,24004KT,08,07
2011-10-03 12:00:00.000,2011,10,3,12,00000KT,09,07
2011-10-03 13:00:00.000,2011,10,3,13,04006KT,12,09
2011-10-03 14:00:00.000,2011,10,3,14,05010KT,15,09
2011-10-03 15:00:00.000,2011,10,3,15,03010KT,16,09
2011-10-03 16:00:00.000,2011,10,3,16,06010KT,19,10
2011-10-03 17:00:00.000,2011,10,3,17,10009KT,19,07
2011-10-03 18:00:00.000,2011,10,3,18,15007KT,20,07
2011-10-03 19:00:00.000,2011,10,3,19,29008KT,19,08
2011-10-03 20:00:00.000,2011,10,3,20,24007KT,18,12
2011-10-03 21:00:00.000,2011,10,3,21,29009KT,17,13
2011-10-03 22:00:00.000,2011,10,3,22,23006KT,16,12
2011-10-03 23:00:00.000,2011,10,3,23,28007KT,15,12
2011-10-04 00:00:00.000,2011,10,4,0,VRB02KT,15,12
2011-10-04 01:00:00.000,2011,10,4,1,27010KT,13,11
2011-10-04 02:00:00.000,2011,10,4,2,24003KT,13,10
2011-10-04 03:00:00.000,2011,10,4,3,VRB02KT,13,11
2011-10-04 04:00:00.000,2011,10,4,4,VRB02KT,13,11
2011-10-04 05:00:00.000,2011,10,4,5,VRB02KT,12,11
2011-10-04 06:00:00.000,2011,10,4,6,05006KT,13,11
2011-10-04 07:00:00.000,2011,10,4,7,03004KT,12,10
2011-10-04 08:00:00.000,2011,10,4,8,VRB02KT,11,10
2011-10-04 09:00:00.000,2011,10,4,9,00000KT,10,10
2011-10-04 10:00:00.000,2011,10,4,10,00000KT,10,10
2011-10-04 11:00:00.000,2011,10,4,11,01003KT,10,09
2011-10-04 12:00:00.000,2011,10,4,12,VRB02KT,11,10
2011-10-04 13:00:00.000,2011,10,4,13,VRB02KT,13,11
2011-10-04 14:00:00.000,2011,10,4,14,VRB02KT,16,10
2011-10-04 15:00:00.000,2011,10,4,15,27004KT,18,12
2011-10-04 16:00:00.000,2011,10,4,16,31004KT,18,10
2011-10-04 17:00:00.000,2011,10,4,17,25010KT,17,13
2011-10-04 18:00:00.000,2011,10,4,18,28010KT,13,11
2011-10-04 19:00:00.000,2011,10,4,19,28009KT,15,13
2011-10-04 20:00:00.000,2011,10,4,20,27007KT,16,13
2011-10-04 21:00:00.000,2011,10,4,21,20006KT,12,11
2011-10-04 22:00:00.000,2011,10,4,22,00000KT,12,11
2011-10-04 23:00:00.000,2011,10,4,23,VRB02KT,12,11
2011-10-05 00:00:00.000,2011,10,5,0,VRB02KT,12,11
2011-10-05 01:00:00.000,2011,10,5,1,VRB02KT,12,11
2011-10-05 02:00:00.000,2011,10,5,2,VRB02KT,12,11
2011-10-05 03:00:00.000,2011,10,5,3,VRB02KT,12,11
2011-10-05 04:00:00.000,2011,10,5,4,VRB02KT,11,10
2011-10-05 05:00:00.000,2011,10,5,5,34004KT,10,10
2011-10-05 06:00:00.000,2011,10,5,6,00000KT,10,10
2011-10-05 07:00:00.000,2011,10,5,7,00000KT,10,09
2011-10-05 08:00:00.000,2011,10,5,8,00000KT,10,09
2011-10-05 09:00:00.000,2011,10,5,9,31004KT,10,09
2011-10-05 10:00:00.000,2011,10,5,10,32004KT,10,09
2011-10-05 11:00:00.000,2011,10,5,11,00000KT,09,09
2011-10-05 12:00:00.000,2011,10,5,12,VRB02KT,10,10
2011-10-05 13:00:00.000,2011,10,5,13,VRB02KT,11,11
2011-10-05 14:00:00.000,2011,10,5,14,VRB02KT,14,11
2011-10-05 15:00:00.000,2011,10,5,15,VRB02KT,16,12
2011-10-05 16:00:00.000,2011,10,5,16,VRB02KT,18,12
2011-10-05 17:00:00.000,2011,10,5,17,VRB02KT,20,10
2011-10-05 18:00:00.000,2011,10,5,18,27012KT,18,14
2011-10-05 19:00:00.000,2011,10,5,19,28012KT,18,13
2011-10-05 20:00:00.000,2011,10,5,20,25008KT,18,13
2011-10-05 21:00:00.000,2011,10,5,21,26010KT,18,12
2011-10-05 22:00:00.000,2011,10,5,22,27010KT,16,13
2011-10-05 23:00:00.000,2011,10,5,23,31006KT,15,12
2011-10-06 00:00:00.000,2011,10,6,0,04005KT,13,10
2011-10-06 01:00:00.000,2011,10,6,1,09003KT,13,10
2011-10-06 02:00:00.000,2011,10,6,2,07003KT,13,11
2011-10-06 03:00:00.000,2011,10,6,3,04004KT,12,11
2011-10-06 04:00:00.000,2011,10,6,4,00000KT,12,11
2011-10-06 05:00:00.000,2011,10,6,5,03003KT,12,11
2011-10-06 06:00:00.000,2011,10,6,6,VRB02KT,12,11
2011-10-06 07:00:00.000,2011,10,6,7,VRB02KT,12,11
2011-10-06 08:00:00.000,2011,10,6,8,VRB02KT,12,11
2011-10-06 09:00:00.000,2011,10,6,9,27003KT,12,11
2011-10-06 10:00:00.000,2011,10,6,10,VRB02KT,11,10
2011-10-06 11:00:00.000,2011,10,6,11,02003KT,11,11
2011-10-06 13:00:00.000,2011,10,6,13,VRB02KT,14,12
2011-10-06 14:00:00.000,2011,10,6,14,04006KT,15,12
2011-10-06 15:00:00.000,2011,10,6,15,04006KT,17,12
2011-10-06 16:00:00.000,2011,10,6,16,02008KT,19,11
2011-10-06 17:00:00.000,2011,10,6,17,25014KT,15,13
2011-10-06 18:00:00.000,2011,10,6,18,24014KT,14,13
2011-10-06 19:00:00.000,2011,10,6,19,24008KT,13,11
2011-10-06 20:00:00.000,2011,10,6,20,05004KT,15,11
2011-10-06 21:00:00.000,2011,10,6,21,33004KT,16,11
2011-10-06 22:00:00.000,2011,10,6,22,02004KT,15,11
2011-10-06 23:00:00.000,2011,10,6,23,31004KT,15,11
2011-10-07 00:00:00.000,2011,10,7,0,27003KT,14,12
2011-10-07 01:00:00.000,2011,10,7,1,33003KT,14,12
2011-10-07 02:00:00.000,2011,10,7,2,27003KT,14,12
2011-10-07 03:00:00.000,2011,10,7,3,14005KT,14,11
2011-10-07 04:00:00.000,2011,10,7,4,26003KT,14,10
2011-10-07 05:00:00.000,2011,10,7,5,VRB02KT,13,11
2011-10-07 06:00:00.000,2011,10,7,6,03006KT,12,10
2011-10-07 07:00:00.000,2011,10,7,7,04006KT,12,10
2011-10-07 08:00:00.000,2011,10,7,8,VRB02KT,11,10
2011-10-07 10:00:00.000,2011,10,7,10,VRB02KT,10,10
2011-10-07 11:00:00.000,2011,10,7,11,VRB02KT,11,10
2011-10-07 12:00:00.000,2011,10,7,12,03006KT,12,10
2011-10-07 13:00:00.000,2011,10,7,13,VRB02KT,14,12
2011-10-07 14:00:00.000,2011,10,7,14,VRB02KT,15,11
2011-10-07 15:00:00.000,2011,10,7,15,VRB02KT,18,09
2011-10-07 16:00:00.000,2011,10,7,16,33005KT,18,11
2011-10-07 17:00:00.000,2011,10,7,17,21004KT,18,11
2011-10-07 18:00:00.000,2011,10,7,18,02004KT,19,11
2011-10-07 19:00:00.000,2011,10,7,19,21010KT,17,13
2011-10-07 20:00:00.000,2011,10,7,20,21006KT,19,12
2011-10-07 21:00:00.000,2011,10,7,21,24008KT,19,13
2011-10-07 22:00:00.000,2011,10,7,22,26008KT,17,12
2011-10-07 23:00:00.000,2011,10,7,23,33004KT,14,12
2011-10-08 00:00:00.000,2011,10,8,0,05005KT,14,10
2011-10-08 01:00:00.000,2011,10,8,1,03004KT,14,11
2011-10-08 02:00:00.000,2011,10,8,2,32004KT,13,11
2011-10-08 03:00:00.000,2011,10,8,3,35004KT,13,11
2011-10-08 04:00:00.000,2011,10,8,4,03003KT,12,11
2011-10-08 05:00:00.000,2011,10,8,5,03003KT,13,11
2011-10-08 06:00:00.000,2011,10,8,6,VRB02KT,13,11
2011-10-08 07:00:00.000,2011,10,8,7,VRB02KT,13,11
2011-10-08 08:00:00.000,2011,10,8,8,VRB02KT,13,11
2011-10-08 09:00:00.000,2011,10,8,9,VRB02KT,13,11
2011-10-08 10:00:00.000,2011,10,8,10,04004KT,12,11
2011-10-08 11:00:00.000,2011,10,8,11,07003KT,12,10
2011-10-08 12:00:00.000,2011,10,8,12,06005KT,14,12
2011-10-08 13:00:00.000,2011,10,8,13,VRB02KT,16,10
2011-10-08 14:00:00.000,2011,10,8,14,VRB02KT,16,10
2011-10-08 15:00:00.000,2011,10,8,15,02006KT,16,11
2011-10-08 16:00:00.000,2011,10,8,16,21006KT,16,11
2011-10-08 17:00:00.000,2011,10,8,17,07005KT,17,11
2011-10-08 18:00:00.000,2011,10,8,18,13005KT,17,11
2011-10-08 19:00:00.000,2011,10,8,19,08007KT,18,11
2011-10-08 20:00:00.000,2011,10,8,20,07011KT,18,11
2011-10-08 21:00:00.000,2011,10,8,21,07010KT,17,11
2011-10-08 22:00:00.000,2011,10,8,22,04009KT,16,11
2011-10-08 23:00:00.000,2011,10,8,23,03007KT,15,11
2011-10-09 00:00:00.000,2011,10,9,0,05008KT,14,11
2011-10-09 01:00:00.000,2011,10,9,1,04007KT,13,10
2011-10-09 02:00:00.000,2011,10,9,2,04006KT,13,10
2011-10-09 03:00:00.000,2011,10,9,3,04009KT,12,09
2011-10-09 04:00:00.000,2011,10,9,4,35003KT,12,09
2011-10-09 05:00:00.000,2011,10,9,5,33005KT,11,09
2011-10-09 06:00:00.000,2011,10,9,6,17003KT,09,09
2011-10-09 07:00:00.000,2011,10,9,7,32004KT,09,09
2011-10-09 08:00:00.000,2011,10,9,8,35003KT,08,08
2011-10-09 09:00:00.000,2011,10,9,9,00000KT,08,07
2011-10-09 10:00:00.000,2011,10,9,10,00000KT,07,07
2011-10-09 11:00:00.000,2011,10,9,11,04005KT,07,07
2011-10-09 13:00:00.000,2011,10,9,13,05008KT,11,10
2011-10-09 14:00:00.000,2011,10,9,14,08008KT,16,11
2011-10-09 15:00:00.000,2011,10,9,15,06010KT,17,12
2011-10-09 16:00:00.000,2011,10,9,16,15010KT,19,08
2011-10-09 17:00:00.000,2011,10,9,17,12008KT,19,10
2011-10-09 18:00:00.000,2011,10,9,18,12007KT,20,09
2011-10-09 19:00:00.000,2011,10,9,19,08009KT,20,10
2011-10-09 20:00:00.000,2011,10,9,20,24009KT,17,13
2011-10-09 21:00:00.000,2011,10,9,21,25009KT,16,13
2011-10-09 22:00:00.000,2011,10,9,22,29007KT,16,12
2011-10-09 23:00:00.000,2011,10,9,23,24006KT,15,13
2011-10-10 00:00:00.000,2011,10,10,0,28004KT,15,12
2011-10-10 01:00:00.000,2011,10,10,1,VRB02KT,14,12
2011-10-10 02:00:00.000,2011,10,10,2,VRB02KT,14,12
2011-10-10 03:00:00.000,2011,10,10,3,VRB02KT,14,12
2011-10-10 04:00:00.000,2011,10,10,4,06004KT,13,11
2011-10-10 05:00:00.000,2011,10,10,5,05006KT,13,11
2011-10-10 06:00:00.000,2011,10,10,6,VRB02KT,12,10
2011-10-10 07:00:00.000,2011,10,10,7,VRB02KT,11,10
2011-10-10 08:00:00.000,2011,10,10,8,VRB02KT,11,10
2011-10-10 09:00:00.000,2011,10,10,9,03004KT,11,10
2011-10-10 10:00:00.000,2011,10,10,10,VRB02KT,11,10
2011-10-10 11:00:00.000,2011,10,10,11,33003KT,10,09
2011-10-10 12:00:00.000,2011,10,10,12,VRB02KT,12,11
2011-10-10 13:00:00.000,2011,10,10,13,35003KT,14,12
2011-10-10 14:00:00.000,2011,10,10,14,VRB02KT,16,12
2011-10-10 15:00:00.000,2011,10,10,15,VRB02KT,18,10
2011-10-10 16:00:00.000,2011,10,10,16,32005KT,18,10
2011-10-10 17:00:00.000,2011,10,10,17,25008KT,16,13
2011-10-10 18:00:00.000,2011,10,10,18,28010KT,17,14
2011-10-10 19:00:00.000,2011,10,10,19,27013KT,17,13
2011-10-10 20:00:00.000,2011,10,10,20,28010KT,15,12
2011-10-10 21:00:00.000,2011,10,10,21,26006KT,14,12
2011-10-10 22:00:00.000,2011,10,10,22,30005KT,14,12
2011-10-10 23:00:00.000,2011,10,10,23,28003KT,14,12
2011-10-11 00:00:00.000,2011,10,11,0,VRB02KT,13,12
2011-10-11 01:00:00.000,2011,10,11,1,VRB02KT,13,12
2011-10-11 02:00:00.000,2011,10,11,2,00000KT,13,12
2011-10-11 03:00:00.000,2011,10,11,3,VRB02KT,13,12
2011-10-11 04:00:00.000,2011,10,11,4,31003KT,13,12
2011-10-11 05:00:00.000,2011,10,11,5,30006KT,13,12
2011-10-11 06:00:00.000,2011,10,11,6,32004KT,12,12
2011-10-11 07:00:00.000,2011,10,11,7,32004KT,12,12
2011-10-11 08:00:00.000,2011,10,11,8,VRB02KT,12,12
2011-10-11 09:00:00.000,2011,10,11,9,VRB02KT,12,12
2011-10-11 10:00:00.000,2011,10,11,10,00000KT,12,11
2011-10-11 11:00:00.000,2011,10,11,11,22004KT,11,11
2011-10-11 12:00:00.000,2011,10,11,12,00000KT,13,12
2011-10-11 13:00:00.000,2011,10,11,13,VRB02KT,15,12
2011-10-11 14:00:00.000,2011,10,11,14,03004KT,17,12
2011-10-11 15:00:00.000,2011,10,11,15,30009KT,18,12
2011-10-11 16:00:00.000,2011,10,11,16,33008KT,19,11
2011-10-11 17:00:00.000,2011,10,11,17,26006KT,12,10
2011-10-11 18:00:00.000,2011,10,11,18,05003KT,14,11
2011-10-11 19:00:00.000,2011,10,11,19,VRB02KT,15,10
2011-10-11 20:00:00.000,2011,10,11,20,31006KT,16,11
2011-10-11 21:00:00.000,2011,10,11,21,32005KT,16,10
2011-10-11 22:00:00.000,2011,10,11,22,24005KT,16,12
2011-10-11 23:00:00.000,2011,10,11,23,24006KT,15,12
2011-10-12 00:00:00.000,2011,10,12,0,29004KT,14,12
2011-10-12 01:00:00.000,2011,10,12,1,30004KT,14,12
2011-10-12 02:00:00.000,2011,10,12,2,31004KT,14,12
2011-10-12 03:00:00.000,2011,10,12,3,VRB02KT,13,12
2011-10-12 04:00:00.000,2011,10,12,4,VRB02KT,13,12
2011-10-12 05:00:00.000,2011,10,12,5,29007KT,13,12
2011-10-12 06:00:00.000,2011,10,12,6,29006KT,13,12
2011-10-12 07:00:00.000,2011,10,12,7,29005KT,13,11
2011-10-12 08:00:00.000,2011,10,12,8,31004KT,13,11
2011-10-12 09:00:00.000,2011,10,12,9,31004KT,12,11
2011-10-12 10:00:00.000,2011,10,12,10,VRB02KT,12,11
2011-10-12 11:00:00.000,2011,10,12,11,VRB02KT,12,11
2011-10-12 12:00:00.000,2011,10,12,12,33003KT,13,11
2011-10-12 13:00:00.000,2011,10,12,13,VRB02KT,14,12
2011-10-12 14:00:00.000,2011,10,12,14,VRB02KT,15,12
2011-10-12 15:00:00.000,2011,10,12,15,13004KT,16,11
2011-10-12 16:00:00.000,2011,10,12,16,26006KT,17,11
2011-10-12 17:00:00.000,2011,10,12,17,30006KT,18,11
2011-10-12 18:00:00.000,2011,10,12,18,12012KT,19,12
2011-10-12 19:00:00.000,2011,10,12,19,31013KT,19,12
2011-10-12 20:00:00.000,2011,10,12,20,31013KT,16,12
2011-10-12 21:00:00.000,2011,10,12,21,32010KT,16,12
2011-10-12 22:00:00.000,2011,10,12,22,32013KT,15,11
2011-10-12 23:00:00.000,2011,10,12,23,30012KT,14,11
2011-10-13 00:00:00.000,2011,10,13,0,31009KT,14,11
2011-10-13 01:00:00.000,2011,10,13,1,32003KT,13,11
2011-10-13 02:00:00.000,2011,10,13,2,33004KT,13,11
2011-10-13 03:00:00.000,2011,10,13,3,VRB02KT,13,11
2011-10-13 04:00:00.000,2011,10,13,4,27003KT,13,11
2011-10-13 05:00:00.000,2011,10,13,5,30004KT,12,11
2011-10-13 06:00:00.000,2011,10,13,6,32003KT,12,11
2011-10-13 07:00:00.000,2011,10,13,7,27005KT,12,11
2011-10-13 09:00:00.000,2011,10,13,9,VRB02KT,11,10
2011-10-13 10:00:00.000,2011,10,13,10,VRB02KT,11,10
2011-10-13 11:00:00.000,2011,10,13,11,13005KT,11,10
2011-10-13 12:00:00.000,2011,10,13,12,08004KT,13,11
2011-10-13 13:00:00.000,2011,10,13,13,06006KT,13,12
2011-10-13 14:00:00.000,2011,10,13,14,32006KT,15,11
2011-10-13 15:00:00.000,2011,10,13,15,04006KT,17,09
2011-10-13 16:00:00.000,2011,10,13,16,01006KT,19,10
2011-10-13 17:00:00.000,2011,10,13,17,30008KT,19,11
2011-10-13 18:00:00.000,2011,10,13,18,28010KT,18,12
2011-10-13 19:00:00.000,2011,10,13,19,26010KT,18,12
2011-10-13 20:00:00.000,2011,10,13,20,27008KT,19,12
2011-10-13 21:00:00.000,2011,10,13,21,28010KT,19,12
2011-10-13 22:00:00.000,2011,10,13,22,30006KT,18,10
2011-10-13 23:00:00.000,2011,10,13,23,30006KT,15,11
2011-10-14 00:00:00.000,2011,10,14,0,23003KT,14,11
2011-10-14 02:00:00.000,2011,10,14,2,25003KT,13,11
2011-10-14 03:00:00.000,2011,10,14,3,32004KT,13,11
2011-10-14 04:00:00.000,2011,10,14,4,23003KT,12,11
2011-10-14 06:00:00.000,2011,10,14,6,21003KT,11,10
2011-10-14 07:00:00.000,2011,10,14,7,VRB02KT,12,10
2011-10-14 08:00:00.000,2011,10,14,8,00000KT,10,09
2011-10-14 09:00:00.000,2011,10,14,9,24003KT,11,10
2011-10-14 10:00:00.000,2011,10,14,10,05003KT,11,10
2011-10-14 11:00:00.000,2011,10,14,11,05005KT,11,10
2011-10-14 12:00:00.000,2011,10,14,12,04006KT,12,10
2011-10-14 13:00:00.000,2011,10,14,13,02006KT,13,10
2011-10-14 14:00:00.000,2011,10,14,14,32004KT,16,11
2011-10-14 15:00:00.000,2011,10,14,15,33008KT,15,11
2011-10-14 16:00:00.000,2011,10,14,16,32008KT,16,11
2011-10-14 17:00:00.000,2011,10,14,17,30008KT,17,10
2011-10-14 18:00:00.000,2011,10,14,18,03010KT,18,11
2011-10-14 19:00:00.000,2011,10,14,19,32012KT,19,11
2011-10-14 20:00:00.000,2011,10,14,20,33008KT,20,10
2011-10-14 21:00:00.000,2011,10,14,21,32010KT,19,11
2011-10-14 22:00:00.000,2011,10,14,22,30008KT,17,11
2011-10-14 23:00:00.000,2011,10,14,23,32016KT,15,11
2011-10-15 00:00:00.000,2011,10,15,0,VRB02KT,13,10
2011-10-15 01:00:00.000,2011,10,15,1,27004KT,13,12
2011-10-15 02:00:00.000,2011,10,15,2,32012KT,12,11
2011-10-15 03:00:00.000,2011,10,15,3,31006KT,12,11
2011-10-15 04:00:00.000,2011,10,15,4,31006KT,12,11
2011-10-15 05:00:00.000,2011,10,15,5,27004KT,12,11
2011-10-15 06:00:00.000,2011,10,15,6,33004KT,12,11
2011-10-15 07:00:00.000,2011,10,15,7,29004KT,11,10
2011-10-15 08:00:00.000,2011,10,15,8,00000KT,11,10
2011-10-15 09:00:00.000,2011,10,15,9,00000KT,11,10
2011-10-15 10:00:00.000,2011,10,15,10,00000KT,11,10
2011-10-15 11:00:00.000,2011,10,15,11,VRB02KT,11,10
2011-10-15 13:00:00.000,2011,10,15,13,34006KT,14,10
2011-10-15 14:00:00.000,2011,10,15,14,VRB02KT,15,10
2011-10-15 15:00:00.000,2011,10,15,15,04004KT,17,10
2011-10-15 16:00:00.000,2011,10,15,16,06006KT,17,11
2011-10-15 17:00:00.000,2011,10,15,17,05006KT,18,10
2011-10-15 18:00:00.000,2011,10,15,18,32010KT,19,13
2011-10-15 19:00:00.000,2011,10,15,19,32012KT,19,12
2011-10-15 20:00:00.000,2011,10,15,20,32014KT,18,11
2011-10-15 21:00:00.000,2011,10,15,21,32010KT,15,11
2011-10-15 22:00:00.000,2011,10,15,22,32010KT,14,12
2011-10-15 23:00:00.000,2011,10,15,23,32008KT,14,12
2011-10-16 00:00:00.000,2011,10,16,0,30010KT,14,12
2011-10-16 01:00:00.000,2011,10,16,1,32010KT,14,12
2011-10-16 02:00:00.000,2011,10,16,2,32006KT,13,11
2011-10-16 03:00:00.000,2011,10,16,3,25005KT,13,11
2011-10-16 04:00:00.000,2011,10,16,4,26006KT,12,11
2011-10-16 06:00:00.000,2011,10,16,6,30005KT,12,11
2011-10-16 07:00:00.000,2011,10,16,7,25003KT,12,11
2011-10-16 08:00:00.000,2011,10,16,8,30005KT,12,11
2011-10-16 09:00:00.000,2011,10,16,9,VRB02KT,12,10
2011-10-16 10:00:00.000,2011,10,16,10,20003KT,12,11
2011-10-16 11:00:00.000,2011,10,16,11,VRB02KT,12,10
2011-10-16 12:00:00.000,2011,10,16,12,03003KT,12,11
2011-10-16 13:00:00.000,2011,10,16,13,30006KT,14,11
2011-10-16 14:00:00.000,2011,10,16,14,29003KT,15,11
2011-10-16 15:00:00.000,2011,10,16,15,29009KT,16,12
2011-10-16 16:00:00.000,2011,10,16,16,32009KT,17,11
2011-10-16 17:00:00.000,2011,10,16,17,33012KT,19,12
2011-10-16 18:00:00.000,2011,10,16,18,32014KT,17,12
2011-10-16 19:00:00.000,2011,10,16,19,33011KT,15,11
2011-10-16 20:00:00.000,2011,10,16,20,36009KT,14,12
2011-10-16 21:00:00.000,2011,10,16,21,VRB02KT,13,11
