FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2011-10-16 22:00:00.000,2011,10,16,22,10003KT,13,12
2011-10-16 23:00:00.000,2011,10,16,23,VRB02KT,13,11
2011-10-17 00:00:00.000,2011,10,17,0,VRB02KT,13,12
2011-10-17 01:00:00.000,2011,10,17,1,VRB02KT,12,11
2011-10-17 02:00:00.000,2011,10,17,2,32003KT,11,11
2011-10-17 03:00:00.000,2011,10,17,3,VRB02KT,11,11
2011-10-17 04:00:00.000,2011,10,17,4,VRB02KT,11,11
2011-10-17 05:00:00.000,2011,10,17,5,VRB02KT,10,10
2011-10-17 06:00:00.000,2011,10,17,6,00000KT,10,10
2011-10-17 07:00:00.000,2011,10,17,7,VRB02KT,10,10
2011-10-17 08:00:00.000,2011,10,17,8,VRB02KT,10,10
2011-10-17 10:00:00.000,2011,10,17,10,29004KT,11,11
2011-10-17 11:00:00.000,2011,10,17,11,VRB02KT,12,11
2011-10-17 12:00:00.000,2011,10,17,12,04003KT,12,11
2011-10-17 13:00:00.000,2011,10,17,13,00000KT,14,11
2011-10-17 14:00:00.000,2011,10,17,14,25006KT,15,11
2011-10-17 15:00:00.000,2011,10,17,15,29008KT,15,11
2011-10-17 16:00:00.000,2011,10,17,16,32007KT,15,11
2011-10-17 17:00:00.000,2011,10,17,17,34010KT,16,11
2011-10-17 18:00:00.000,2011,10,17,18,33012KT,17,11
2011-10-17 19:00:00.000,2011,10,17,19,30018KT,17,11
2011-10-17 20:00:00.000,2011,10,17,20,04004KT,12,10
2011-10-17 21:00:00.000,2011,10,17,21,28005KT,14,11
2011-10-17 22:00:00.000,2011,10,17,22,29007KT,14,11
2011-10-17 23:00:00.000,2011,10,17,23,28004KT,13,10
2011-10-18 00:00:00.000,2011,10,18,0,29004KT,13,10
2011-10-18 01:00:00.000,2011,10,18,1,27004KT,12,10
2011-10-18 02:00:00.000,2011,10,18,2,00000KT,12,11
2011-10-18 03:00:00.000,2011,10,18,3,30006KT,11,09
2011-10-18 04:00:00.000,2011,10,18,4,31004KT,11,10
2011-10-18 05:00:00.000,2011,10,18,5,30006KT,11,09
2011-10-18 06:00:00.000,2011,10,18,6,27006KT,11,10
2011-10-18 07:00:00.000,2011,10,18,7,22004KT,11,10
2011-10-18 08:00:00.000,2011,10,18,8,32004KT,11,10
2011-10-18 09:00:00.000,2011,10,18,9,VRB02KT,10,09
2011-10-18 10:00:00.000,2011,10,18,10,25004KT,10,09
2011-10-18 11:00:00.000,2011,10,18,11,VRB02KT,10,09
2011-10-18 12:00:00.000,2011,10,18,12,00000KT,11,11
2011-10-18 13:00:00.000,2011,10,18,13,20004KT,13,08
2011-10-18 14:00:00.000,2011,10,18,14,26005KT,14,10
2011-10-18 15:00:00.000,2011,10,18,15,18004KT,15,09
2011-10-18 16:00:00.000,2011,10,18,16,35003KT,16,09
2011-10-18 17:00:00.000,2011,10,18,17,04004KT,17,09
2011-10-18 18:00:00.000,2011,10,18,18,30006KT,18,09
2011-10-18 19:00:00.000,2011,10,18,19,32010KT,17,10
2011-10-18 20:00:00.000,2011,10,18,20,31012KT,15,10
2011-10-18 21:00:00.000,2011,10,18,21,31012KT,14,10
2011-10-18 22:00:00.000,2011,10,18,22,30013KT,14,10
2011-10-18 23:00:00.000,2011,10,18,23,30006KT,13,10
2011-10-19 00:00:00.000,2011,10,19,0,29006KT,13,10
2011-10-19 01:00:00.000,2011,10,19,1,28007KT,13,10
2011-10-19 02:00:00.000,2011,10,19,2,32005KT,12,10
2011-10-19 03:00:00.000,2011,10,19,3,36004KT,12,10
2011-10-19 04:00:00.000,2011,10,19,4,33003KT,12,10
2011-10-19 05:00:00.000,2011,10,19,5,31005KT,12,10
2011-10-19 06:00:00.000,2011,10,19,6,33008KT,12,10
2011-10-19 07:00:00.000,2011,10,19,7,32006KT,11,09
2011-10-19 08:00:00.000,2011,10,19,8,28004KT,10,09
2011-10-19 09:00:00.000,2011,10,19,9,VRB02KT,11,09
2011-10-19 10:00:00.000,2011,10,19,10,00000KT,10,09
2011-10-19 11:00:00.000,2011,10,19,11,VRB02KT,10,09
2011-10-19 12:00:00.000,2011,10,19,12,VRB02KT,11,10
2011-10-19 13:00:00.000,2011,10,19,13,17003KT,13,10
2011-10-19 14:00:00.000,2011,10,19,14,02006KT,15,09
2011-10-19 15:00:00.000,2011,10,19,15,31012KT,17,10
2011-10-19 16:00:00.000,2011,10,19,16,33015KT,17,11
2011-10-19 17:00:00.000,2011,10,19,17,31014KT,18,11
2011-10-19 18:00:00.000,2011,10,19,18,33015KT,17,12
2011-10-19 19:00:00.000,2011,10,19,19,31014KT,17,11
2011-10-19 20:00:00.000,2011,10,19,20,34010KT,14,12
2011-10-19 21:00:00.000,2011,10,19,21,32008KT,13,11
2011-10-19 22:00:00.000,2011,10,19,22,32012KT,13,09
2011-10-19 23:00:00.000,2011,10,19,23,35007KT,12,10
2011-10-20 00:00:00.000,2011,10,20,0,31006KT,12,09
2011-10-20 01:00:00.000,2011,10,20,1,28005KT,12,09
2011-10-20 02:00:00.000,2011,10,20,2,24005KT,12,10
2011-10-20 03:00:00.000,2011,10,20,3,31005KT,11,10
2011-10-20 04:00:00.000,2011,10,20,4,36008KT,11,09
2011-10-20 05:00:00.000,2011,10,20,5,34008KT,10,08
2011-10-20 06:00:00.000,2011,10,20,6,34004KT,10,08
2011-10-20 07:00:00.000,2011,10,20,7,VRB02KT,10,09
2011-10-20 08:00:00.000,2011,10,20,8,VRB02KT,10,09
2011-10-20 09:00:00.000,2011,10,20,9,VRB02KT,10,09
2011-10-20 10:00:00.000,2011,10,20,10,28003KT,10,09
2011-10-20 11:00:00.000,2011,10,20,11,VRB02KT,10,09
2011-10-20 12:00:00.000,2011,10,20,12,VRB02KT,11,10
2011-10-20 13:00:00.000,2011,10,20,13,VRB02KT,11,10
2011-10-20 14:00:00.000,2011,10,20,14,32004KT,11,10
2011-10-20 15:00:00.000,2011,10,20,15,32004KT,12,10
2011-10-20 16:00:00.000,2011,10,20,16,32006KT,12,10
2011-10-20 17:00:00.000,2011,10,20,17,30006KT,12,10
2011-10-20 18:00:00.000,2011,10,20,18,32003KT,13,10
2011-10-20 19:00:00.000,2011,10,20,19,36010KT,12,08
2011-10-20 20:00:00.000,2011,10,20,20,34012KT,12,06
2011-10-20 21:00:00.000,2011,10,20,21,35010KT,12,07
2011-10-20 22:00:00.000,2011,10,20,22,01010KT,12,07
2011-10-20 23:00:00.000,2011,10,20,23,05004KT,11,06
2011-10-21 00:00:00.000,2011,10,21,0,00000KT,11,07
2011-10-21 01:00:00.000,2011,10,21,1,31004KT,11,07
2011-10-21 02:00:00.000,2011,10,21,2,36004KT,10,07
2011-10-21 03:00:00.000,2011,10,21,3,02004KT,10,07
2011-10-21 04:00:00.000,2011,10,21,4,03004KT,10,08
2011-10-21 05:00:00.000,2011,10,21,5,03004KT,10,08
2011-10-21 06:00:00.000,2011,10,21,6,30004KT,10,08
2011-10-21 07:00:00.000,2011,10,21,7,VRB02KT,10,08
2011-10-21 08:00:00.000,2011,10,21,8,VRB02KT,09,08
2011-10-21 09:00:00.000,2011,10,21,9,04004KT,10,08
2011-10-21 10:00:00.000,2011,10,21,10,VRB02KT,09,08
2011-10-21 11:00:00.000,2011,10,21,11,VRB02KT,09,09
2011-10-21 12:00:00.000,2011,10,21,12,VRB02KT,10,08
2011-10-21 13:00:00.000,2011,10,21,13,VRB02KT,11,08
2011-10-21 14:00:00.000,2011,10,21,14,VRB02KT,13,08
2011-10-21 15:00:00.000,2011,10,21,15,VRB02KT,15,08
2011-10-21 16:00:00.000,2011,10,21,16,32010KT,16,05
2011-10-21 17:00:00.000,2011,10,21,17,30014KT,17,05
2011-10-21 18:00:00.000,2011,10,21,18,32012KT,17,04
2011-10-21 19:00:00.000,2011,10,21,19,32010KT,17,05
2011-10-21 20:00:00.000,2011,10,21,20,34016KT,18,08
2011-10-21 21:00:00.000,2011,10,21,21,32014KT,16,10
2011-10-21 22:00:00.000,2011,10,21,22,30012KT,14,09
2011-10-21 23:00:00.000,2011,10,21,23,31007KT,13,09
2011-10-22 00:00:00.000,2011,10,22,0,28009KT,12,08
2011-10-22 01:00:00.000,2011,10,22,1,VRB02KT,12,08
2011-10-22 02:00:00.000,2011,10,22,2,31007KT,11,09
2011-10-22 03:00:00.000,2011,10,22,3,30007KT,12,08
2011-10-22 04:00:00.000,2011,10,22,4,30003KT,11,09
2011-10-22 05:00:00.000,2011,10,22,5,31003KT,10,08
2011-10-22 06:00:00.000,2011,10,22,6,33003KT,10,08
2011-10-22 07:00:00.000,2011,10,22,7,00000KT,10,08
2011-10-22 08:00:00.000,2011,10,22,8,33003KT,09,08
2011-10-22 09:00:00.000,2011,10,22,9,00000KT,09,09
2011-10-22 10:00:00.000,2011,10,22,10,VRB02KT,09,08
2011-10-22 11:00:00.000,2011,10,22,11,00000KT,09,08
2011-10-22 12:00:00.000,2011,10,22,12,VRB02KT,11,09
2011-10-22 13:00:00.000,2011,10,22,13,00000KT,12,09
2011-10-22 14:00:00.000,2011,10,22,14,00000KT,14,08
2011-10-22 15:00:00.000,2011,10,22,15,VRB02KT,15,08
2011-10-22 16:00:00.000,2011,10,22,16,33008KT,16,09
2011-10-22 17:00:00.000,2011,10,22,17,30003KT,17,08
2011-10-22 18:00:00.000,2011,10,22,18,34008KT,17,08
2011-10-22 19:00:00.000,2011,10,22,19,32013KT,16,08
2011-10-22 20:00:00.000,2011,10,22,20,31013KT,16,08
2011-10-22 21:00:00.000,2011,10,22,21,31012KT,15,09
2011-10-22 22:00:00.000,2011,10,22,22,31009KT,14,09
2011-10-22 23:00:00.000,2011,10,22,23,27004KT,13,09
2011-10-23 00:00:00.000,2011,10,23,0,33006KT,13,10
2011-10-23 01:00:00.000,2011,10,23,1,05007KT,13,10
2011-10-23 02:00:00.000,2011,10,23,2,VRB02KT,12,10
2011-10-23 03:00:00.000,2011,10,23,3,02005KT,12,10
2011-10-23 04:00:00.000,2011,10,23,4,00000KT,11,09
2011-10-23 05:00:00.000,2011,10,23,5,VRB02KT,12,10
2011-10-23 06:00:00.000,2011,10,23,6,VRB02KT,10,09
2011-10-23 07:00:00.000,2011,10,23,7,VRB02KT,09,08
2011-10-23 08:00:00.000,2011,10,23,8,VRB02KT,09,09
2011-10-23 09:00:00.000,2011,10,23,9,05004KT,09,09
2011-10-23 10:00:00.000,2011,10,23,10,31003KT,08,08
2011-10-23 11:00:00.000,2011,10,23,11,VRB02KT,08,08
2011-10-23 12:00:00.000,2011,10,23,12,34004KT,11,10
2011-10-23 13:00:00.000,2011,10,23,13,02003KT,13,11
2011-10-23 14:00:00.000,2011,10,23,14,06006KT,16,10
2011-10-23 15:00:00.000,2011,10,23,15,01006KT,17,10
2011-10-23 16:00:00.000,2011,10,23,16,10006KT,18,09
2011-10-23 17:00:00.000,2011,10,23,17,27010KT,16,12
2011-10-23 18:00:00.000,2011,10,23,18,29010KT,15,11
2011-10-23 19:00:00.000,2011,10,23,19,30010KT,16,12
2011-10-23 20:00:00.000,2011,10,23,20,28008KT,16,11
2011-10-23 21:00:00.000,2011,10,23,21,25006KT,15,12
2011-10-23 22:00:00.000,2011,10,23,22,21005KT,14,12
2011-10-23 23:00:00.000,2011,10,23,23,29003KT,13,11
2011-10-24 00:00:00.000,2011,10,24,0,27004KT,13,11
2011-10-24 01:00:00.000,2011,10,24,1,00000KT,13,11
2011-10-24 02:00:00.000,2011,10,24,2,34004KT,13,11
2011-10-24 03:00:00.000,2011,10,24,3,31004KT,12,11
2011-10-24 04:00:00.000,2011,10,24,4,30004KT,12,11
2011-10-24 05:00:00.000,2011,10,24,5,18010KT,12,11
2011-10-24 06:00:00.000,2011,10,24,6,VRB02KT,11,10
2011-10-24 07:00:00.000,2011,10,24,7,VRB02KT,11,10
2011-10-24 08:00:00.000,2011,10,24,8,VRB02KT,11,10
2011-10-24 09:00:00.000,2011,10,24,9,VRB02KT,11,10
2011-10-24 10:00:00.000,2011,10,24,10,VRB02KT,11,10
2011-10-24 11:00:00.000,2011,10,24,11,00000KT,11,10
2011-10-24 12:00:00.000,2011,10,24,12,08004KT,12,10
2011-10-24 13:00:00.000,2011,10,24,13,06004KT,13,10
2011-10-24 14:00:00.000,2011,10,24,14,04006KT,15,09
2011-10-24 15:00:00.000,2011,10,24,15,29004KT,17,10
2011-10-24 16:00:00.000,2011,10,24,16,25006KT,18,10
2011-10-24 17:00:00.000,2011,10,24,17,25011KT,17,12
2011-10-24 18:00:00.000,2011,10,24,18,24014KT,17,12
2011-10-24 19:00:00.000,2011,10,24,19,28011KT,15,11
2011-10-24 20:00:00.000,2011,10,24,20,28010KT,16,11
2011-10-24 21:00:00.000,2011,10,24,21,27010KT,16,11
2011-10-24 22:00:00.000,2011,10,24,22,28009KT,15,11
2011-10-24 23:00:00.000,2011,10,24,23,24005KT,14,11
2011-10-25 00:00:00.000,2011,10,25,0,35003KT,12,11
2011-10-25 01:00:00.000,2011,10,25,1,34003KT,12,10
2011-10-25 02:00:00.000,2011,10,25,2,34009KT,10,09
2011-10-25 03:00:00.000,2011,10,25,3,02008KT,10,09
2011-10-25 04:00:00.000,2011,10,25,4,00000KT,10,09
2011-10-25 05:00:00.000,2011,10,25,5,VRB02KT,10,09
2011-10-25 06:00:00.000,2011,10,25,6,02003KT,10,09
2011-10-25 07:00:00.000,2011,10,25,7,32003KT,10,09
2011-10-25 08:00:00.000,2011,10,25,8,00000KT,09,09
2011-10-25 09:00:00.000,2011,10,25,9,31003KT,08,08
2011-10-25 10:00:00.000,2011,10,25,10,27003KT,08,08
2011-10-25 11:00:00.000,2011,10,25,11,VRB02KT,08,07
2011-10-25 12:00:00.000,2011,10,25,12,01004KT,08,07
2011-10-25 14:00:00.000,2011,10,25,14,35004KT,11,10
2011-10-25 15:00:00.000,2011,10,25,15,00000KT,15,09
2011-10-25 16:00:00.000,2011,10,25,16,27004KT,17,08
2011-10-25 17:00:00.000,2011,10,25,17,VRB02KT,17,10
2011-10-25 18:00:00.000,2011,10,25,18,22008KT,15,10
2011-10-25 19:00:00.000,2011,10,25,19,27010KT,17,09
2011-10-25 20:00:00.000,2011,10,25,20,27012KT,17,11
2011-10-25 21:00:00.000,2011,10,25,21,27010KT,17,11
2011-10-25 22:00:00.000,2011,10,25,22,27010KT,16,11
2011-10-25 23:00:00.000,2011,10,25,23,26008KT,15,11
2011-10-26 00:00:00.000,2011,10,26,0,21003KT,14,11
2011-10-26 01:00:00.000,2011,10,26,1,24004KT,14,11
2011-10-26 02:00:00.000,2011,10,26,2,34003KT,13,11
2011-10-26 03:00:00.000,2011,10,26,3,VRB02KT,12,11
2011-10-26 04:00:00.000,2011,10,26,4,30005KT,12,11
2011-10-26 05:00:00.000,2011,10,26,5,31003KT,12,11
2011-10-26 06:00:00.000,2011,10,26,6,32003KT,11,10
2011-10-26 07:00:00.000,2011,10,26,7,31003KT,10,09
2011-10-26 08:00:00.000,2011,10,26,8,32003KT,11,10
2011-10-26 09:00:00.000,2011,10,26,9,VRB02KT,11,10
2011-10-26 10:00:00.000,2011,10,26,10,VRB02KT,09,09
2011-10-26 11:00:00.000,2011,10,26,11,VRB02KT,09,09
2011-10-26 12:00:00.000,2011,10,26,12,34003KT,12,11
2011-10-26 13:00:00.000,2011,10,26,13,VRB02KT,14,12
2011-10-26 14:00:00.000,2011,10,26,14,VRB02KT,16,12
2011-10-26 15:00:00.000,2011,10,26,15,05007KT,17,11
2011-10-26 16:00:00.000,2011,10,26,16,12010KT,19,09
2011-10-26 17:00:00.000,2011,10,26,17,06005KT,19,09
2011-10-26 18:00:00.000,2011,10,26,18,VRB02KT,20,09
2011-10-26 19:00:00.000,2011,10,26,19,12010KT,20,09
2011-10-26 20:00:00.000,2011,10,26,20,13010KT,19,10
2011-10-26 21:00:00.000,2011,10,26,21,10010KT,18,10
2011-10-26 22:00:00.000,2011,10,26,22,30010KT,15,12
2011-10-26 23:00:00.000,2011,10,26,23,30006KT,14,12
2011-10-27 00:00:00.000,2011,10,27,0,00000KT,13,12
2011-10-27 01:00:00.000,2011,10,27,1,33003KT,13,12
2011-10-27 02:00:00.000,2011,10,27,2,03003KT,12,11
2011-10-27 03:00:00.000,2011,10,27,3,02003KT,12,11
2011-10-27 04:00:00.000,2011,10,27,4,VRB02KT,11,10
2011-10-27 05:00:00.000,2011,10,27,5,07004KT,11,10
2011-10-27 06:00:00.000,2011,10,27,6,05004KT,10,09
2011-10-27 07:00:00.000,2011,10,27,7,30005KT,10,09
2011-10-27 08:00:00.000,2011,10,27,8,VRB02KT,10,10
2011-10-27 09:00:00.000,2011,10,27,9,07004KT,10,09
2011-10-27 10:00:00.000,2011,10,27,10,06004KT,11,09
2011-10-27 11:00:00.000,2011,10,27,11,VRB02KT,09,09
2011-10-27 12:00:00.000,2011,10,27,12,05003KT,11,09
2011-10-27 13:00:00.000,2011,10,27,13,06006KT,14,10
2011-10-27 14:00:00.000,2011,10,27,14,03008KT,15,09
2011-10-27 15:00:00.000,2011,10,27,15,02008KT,16,10
2011-10-27 16:00:00.000,2011,10,27,16,05008KT,17,10
2011-10-27 17:00:00.000,2011,10,27,17,08007KT,18,09
2011-10-27 18:00:00.000,2011,10,27,18,08006KT,19,08
2011-10-27 19:00:00.000,2011,10,27,19,16013KT,17,09
2011-10-27 20:00:00.000,2011,10,27,20,15009KT,19,09
2011-10-27 21:00:00.000,2011,10,27,21,07006KT,18,09
2011-10-27 22:00:00.000,2011,10,27,22,09003KT,17,09
2011-10-27 23:00:00.000,2011,10,27,23,10004KT,16,04
2011-10-28 00:00:00.000,2011,10,28,0,VRB02KT,15,10
2011-10-28 01:00:00.000,2011,10,28,1,14004KT,15,10
2011-10-28 02:00:00.000,2011,10,28,2,10004KT,15,10
2011-10-28 03:00:00.000,2011,10,28,3,18004KT,13,11
2011-10-28 04:00:00.000,2011,10,28,4,00000KT,13,11
2011-10-28 05:00:00.000,2011,10,28,5,00000KT,13,11
2011-10-28 06:00:00.000,2011,10,28,6,04006KT,12,10
2011-10-28 07:00:00.000,2011,10,28,7,02004KT,12,10
2011-10-28 08:00:00.000,2011,10,28,8,04006KT,12,10
2011-10-28 09:00:00.000,2011,10,28,9,05006KT,11,10
2011-10-28 10:00:00.000,2011,10,28,10,06004KT,11,09
2011-10-28 11:00:00.000,2011,10,28,11,06004KT,11,09
2011-10-28 12:00:00.000,2011,10,28,12,04005KT,13,11
2011-10-28 13:00:00.000,2011,10,28,13,04006KT,15,10
2011-10-28 14:00:00.000,2011,10,28,14,02005KT,16,11
2011-10-28 15:00:00.000,2011,10,28,15,09004KT,16,10
2011-10-28 16:00:00.000,2011,10,28,16,VRB02KT,16,11
2011-10-28 17:00:00.000,2011,10,28,17,05003KT,16,10
2011-10-28 18:00:00.000,2011,10,28,18,27005KT,14,12
2011-10-28 19:00:00.000,2011,10,28,19,31005KT,14,12
2011-10-28 20:00:00.000,2011,10,28,20,36004KT,15,12
2011-10-28 21:00:00.000,2011,10,28,21,32006KT,13,12
2011-10-28 22:00:00.000,2011,10,28,22,33005KT,13,12
2011-10-28 23:00:00.000,2011,10,28,23,32004KT,12,12
2011-10-29 00:00:00.000,2011,10,29,0,30003KT,12,11
2011-10-29 01:00:00.000,2011,10,29,1,03004KT,12,11
2011-10-29 02:00:00.000,2011,10,29,2,04004KT,12,11
2011-10-29 03:00:00.000,2011,10,29,3,06005KT,12,10
2011-10-29 04:00:00.000,2011,10,29,4,05005KT,12,10
2011-10-29 05:00:00.000,2011,10,29,5,VRB02KT,12,10
2011-10-29 06:00:00.000,2011,10,29,6,VRB02KT,11,10
2011-10-29 07:00:00.000,2011,10,29,7,28003KT,11,11
2011-10-29 08:00:00.000,2011,10,29,8,VEB02KT,11,10
2011-10-29 09:00:00.000,2011,10,29,9,VRB02KT,11,10
2011-10-29 10:00:00.000,2011,10,29,10,VRB02KT,11,10
2011-10-29 11:00:00.000,2011,10,29,11,VRB02KT,11,10
2011-10-29 12:00:00.000,2011,10,29,12,05004KT,12,10
2011-10-29 13:00:00.000,2011,10,29,13,02003KT,13,10
2011-10-29 14:00:00.000,2011,10,29,14,03003KT,14,11
2011-10-29 15:00:00.000,2011,10,29,15,16010KT,16,09
2011-10-29 16:00:00.000,2011,10,29,16,15011KT,17,09
2011-10-29 17:00:00.000,2011,10,29,17,17010KT,17,08
2011-10-29 18:00:00.000,2011,10,29,18,19012KT,17,08
2011-10-29 19:00:00.000,2011,10,29,19,16012KT,18,08
2011-10-29 20:00:00.000,2011,10,29,20,14008KT,18,08
2011-10-29 21:00:00.000,2011,10,29,21,14008KT,18,08
2011-10-29 22:00:00.000,2011,10,29,22,14008KT,17,08
2011-10-29 23:00:00.000,2011,10,29,23,08005KT,16,08
2011-10-30 00:00:00.000,2011,10,30,0,32004KT,15,09
2011-10-30 01:00:00.000,2011,10,30,1,31004KT,15,09
2011-10-30 02:00:00.000,2011,10,30,2,02004KT,12,09
2011-10-30 03:00:00.000,2011,10,30,3,04006KT,11,09
2011-10-30 04:00:00.000,2011,10,30,4,05004KT,12,09
2011-10-30 05:00:00.000,2011,10,30,5,03004KT,11,09
2011-10-30 06:00:00.000,2011,10,30,6,04004KT,11,09
2011-10-30 07:00:00.000,2011,10,30,7,06004KT,11,09
2011-10-30 08:00:00.000,2011,10,30,8,00000KT,11,09
2011-10-30 09:00:00.000,2011,10,30,9,00000KT,10,09
2011-10-30 10:00:00.000,2011,10,30,10,00000KT,10,09
2011-10-30 11:00:00.000,2011,10,30,11,00000KT,10,09
2011-10-30 12:00:00.000,2011,10,30,12,00000KT,11,10
2011-10-30 13:00:00.000,2011,10,30,13,04003KT,13,10
2011-10-30 14:00:00.000,2011,10,30,14,VRB02KT,14,10
2011-10-30 15:00:00.000,2011,10,30,15,00000KT,17,10
2011-10-30 16:00:00.000,2011,10,30,16,VRB02KT,17,10
2011-10-30 17:00:00.000,2011,10,30,17,07008KT,18,10
2011-10-30 18:00:00.000,2011,10,30,18,31009KT,17,11
2011-10-30 19:00:00.000,2011,10,30,19,29008KT,15,11
2011-10-30 20:00:00.000,2011,10,30,20,35004KT,14,12
2011-10-30 21:00:00.000,2011,10,30,21,36004KT,15,12
2011-10-30 22:00:00.000,2011,10,30,22,02003KT,15,12
2011-10-30 23:00:00.000,2011,10,30,23,27006KT,14,12
2011-10-31 00:00:00.000,2011,10,31,0,25004KT,14,11
2011-10-31 01:00:00.000,2011,10,31,1,33004KT,12,10
2011-10-31 02:00:00.000,2011,10,31,2,03004KT,12,10
2011-10-31 03:00:00.000,2011,10,31,3,05004KT,11,09
2011-10-31 04:00:00.000,2011,10,31,4,34003KT,10,09
2011-10-31 05:00:00.000,2011,10,31,5,VRB02KT,09,09
2011-10-31 06:00:00.000,2011,10,31,6,VRB02KT,08,08
2011-10-31 07:00:00.000,2011,10,31,7,33003KT,07,07
2011-10-31 08:00:00.000,2011,10,31,8,00000KT,06,06
2011-10-31 09:00:00.000,2011,10,31,9,VRB02KT,06,06
2011-10-31 10:00:00.000,2011,10,31,10,03004KT,06,06
2011-10-31 12:00:00.000,2011,10,31,12,03004KT,07,07
2011-10-31 14:00:00.000,2011,10,31,14,04003KT,09,09
2011-10-31 15:00:00.000,2011,10,31,15,03005KT,14,11
2011-10-31 16:00:00.000,2011,10,31,16,07007KT,18,08
2011-10-31 17:00:00.000,2011,10,31,17,11012KT,20,06
2011-10-31 18:00:00.000,2011,10,31,18,13010KT,20,04
2011-10-31 19:00:00.000,2011,10,31,19,27011KT,18,12
2011-10-31 20:00:00.000,2011,10,31,20,23010KT,17,12
2011-10-31 21:00:00.000,2011,10,31,21,29006KT,18,12
2011-10-31 22:00:00.000,2011,10,31,22,31008KT,16,13
2011-10-31 23:00:00.000,2011,10,31,23,32006KT,14,12
2011-11-01 00:00:00.000,2011,11,1,0,27004KT,14,11
2011-11-01 01:00:00.000,2011,11,1,1,20004KT,12,10
2011-11-01 02:00:00.000,2011,11,1,2,04004KT,12,11
2011-11-01 03:00:00.000,2011,11,1,3,VRB02KT,12,11
2011-11-01 04:00:00.000,2011,11,1,4,30003KT,11,10
2011-11-01 06:00:00.000,2011,11,1,6,VRB02KT,09,08
2011-11-01 07:00:00.000,2011,11,1,7,VRB02KT,08,07
2011-11-01 08:00:00.000,2011,11,1,8,35003KT,07,07
2011-11-01 09:00:00.000,2011,11,1,9,VRB02KT,07,07
2011-11-01 10:00:00.000,2011,11,1,10,VRB02KT,06,06
2011-11-01 11:00:00.000,2011,11,1,11,VRB02KT,05,05
2011-11-01 12:00:00.000,2011,11,1,12,07004KT,08,08
2011-11-01 13:00:00.000,2011,11,1,13,03004KT,12,08
2011-11-01 14:00:00.000,2011,11,1,14,03004KT,15,08
2011-11-01 15:00:00.000,2011,11,1,15,VRB02KT,17,08
2011-11-01 16:00:00.000,2011,11,1,16,VRB02KT,18,09
2011-11-01 17:00:00.000,2011,11,1,17,33004KT,18,09
2011-11-01 18:00:00.000,2011,11,1,18,28010KT,19,12
2011-11-01 19:00:00.000,2011,11,1,19,26006KT,18,11
2011-11-01 20:00:00.000,2011,11,1,20,25006KT,17,11
2011-11-01 21:00:00.000,2011,11,1,21,28009KT,17,12
2011-11-01 22:00:00.000,2011,11,1,22,27006KT,16,12
2011-11-01 23:00:00.000,2011,11,1,23,28005KT,14,12
2011-11-02 00:00:00.000,2011,11,2,0,33003KT,14,12
2011-11-02 01:00:00.000,2011,11,2,1,30003KT,13,11
2011-11-02 02:00:00.000,2011,11,2,2,34003KT,13,11
2011-11-02 03:00:00.000,2011,11,2,3,32003KT,13,11
2011-11-02 04:00:00.000,2011,11,2,4,33003KT,13,11
2011-11-02 05:00:00.000,2011,11,2,5,34004KT,12,11
2011-11-02 06:00:00.000,2011,11,2,6,VRB02KT,11,09
2011-11-02 07:00:00.000,2011,11,2,7,00000KT,10,09
2011-11-02 08:00:00.000,2011,11,2,8,VRB02KT,10,10
