FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2011-11-02 09:00:00.000,2011,11,2,9,VRB02KT,10,09
2011-11-02 10:00:00.000,2011,11,2,10,04006KT,10,09
2011-11-02 11:00:00.000,2011,11,2,11,26006KT,09,09
2011-11-02 12:00:00.000,2011,11,2,12,07005KT,13,11
2011-11-02 13:00:00.000,2011,11,2,13,03006KT,13,11
2011-11-02 14:00:00.000,2011,11,2,14,03005KT,15,10
2011-11-02 15:00:00.000,2011,11,2,15,VRB02KT,18,10
2011-11-02 16:00:00.000,2011,11,2,16,VRB02KT,19,10
2011-11-02 17:00:00.000,2011,11,2,17,05005KT,20,11
2011-11-02 18:00:00.000,2011,11,2,18,30005KT,19,10
2011-11-02 19:00:00.000,2011,11,2,19,27004KT,20,11
2011-11-02 20:00:00.000,2011,11,2,20,28010KT,20,13
2011-11-02 21:00:00.000,2011,11,2,21,28010KT,18,13
2011-11-02 22:00:00.000,2011,11,2,22,27008KT,17,13
2011-11-02 23:00:00.000,2011,11,2,23,26005KT,15,12
2011-11-03 00:00:00.000,2011,11,3,0,22004KT,16,13
2011-11-03 01:00:00.000,2011,11,3,1,VRB02KT,15,13
2011-11-03 02:00:00.000,2011,11,3,2,VRB02KT,14,12
2011-11-03 03:00:00.000,2011,11,3,3,VRB02KT,14,12
2011-11-03 04:00:00.000,2011,11,3,4,23004KT,14,11
2011-11-03 05:00:00.000,2011,11,3,5,03005KT,13,11
2011-11-03 06:00:00.000,2011,11,3,6,05004KT,13,11
2011-11-03 07:00:00.000,2011,11,3,7,01003KT,12,11
2011-11-03 08:00:00.000,2011,11,3,8,VRB02KT,12,11
2011-11-03 09:00:00.000,2011,11,3,9,35005KT,11,10
2011-11-03 10:00:00.000,2011,11,3,10,04006KT,11,10
2011-11-03 11:00:00.000,2011,11,3,11,VRB02KT,11,10
2011-11-03 12:00:00.000,2011,11,3,12,07005KT,13,11
2011-11-03 13:00:00.000,2011,11,3,13,05006KT,15,11
2011-11-03 14:00:00.000,2011,11,3,14,02006KT,17,10
2011-11-03 15:00:00.000,2011,11,3,15,10005KT,18,11
2011-11-03 16:00:00.000,2011,11,3,16,09006KT,20,09
2011-11-03 17:00:00.000,2011,11,3,17,06006KT,20,10
2011-11-03 18:00:00.000,2011,11,3,18,23012KT,17,14
2011-11-03 19:00:00.000,2011,11,3,19,27011KT,18,13
2011-11-03 20:00:00.000,2011,11,3,20,29013KT,17,13
2011-11-03 21:00:00.000,2011,11,3,21,31008KT,17,13
2011-11-03 22:00:00.000,2011,11,3,22,29006KT,16,12
2011-11-03 23:00:00.000,2011,11,3,23,32004KT,14,11
2011-11-04 00:00:00.000,2011,11,4,0,03004KT,14,12
2011-11-04 01:00:00.000,2011,11,4,1,03003KT,14,11
2011-11-04 02:00:00.000,2011,11,4,2,31004KT,13,12
2011-11-04 03:00:00.000,2011,11,4,3,VBR02KT,13,12
2011-11-04 04:00:00.000,2011,11,4,4,33003KT,11,10
2011-11-04 05:00:00.000,2011,11,4,5,00000KT,11,11
2011-11-04 06:00:00.000,2011,11,4,6,29005KT,11,10
2011-11-04 07:00:00.000,2011,11,4,7,23003KT,11,10
2011-11-04 08:00:00.000,2011,11,4,8,16004KT,13,11
2011-11-04 09:00:00.000,2011,11,4,9,01004KT,12,11
2011-11-04 10:00:00.000,2011,11,4,10,02003KT,12,11
2011-11-04 11:00:00.000,2011,11,4,11,VRB02KT,11,10
2011-11-04 12:00:00.000,2011,11,4,12,VRB02KT,12,11
2011-11-04 13:00:00.000,2011,11,4,13,02005KT,13,11
2011-11-04 14:00:00.000,2011,11,4,14,03006KT,16,12
2011-11-04 15:00:00.000,2011,11,4,15,35004KT,17,11
2011-11-04 16:00:00.000,2011,11,4,16,VRB02KT,20,11
2011-11-04 17:00:00.000,2011,11,4,17,25008KT,19,11
2011-11-04 18:00:00.000,2011,11,4,18,24012KT,17,12
2011-11-04 19:00:00.000,2011,11,4,19,28012KT,18,13
2011-11-04 20:00:00.000,2011,11,4,20,03005KT,16,12
2011-11-04 21:00:00.000,2011,11,4,21,32005KT,16,12
2011-11-04 22:00:00.000,2011,11,4,22,VRB02KT,15,11
2011-11-04 23:00:00.000,2011,11,4,23,VRB02KT,14,11
2011-11-05 00:00:00.000,2011,11,5,0,03006KT,15,12
2011-11-05 01:00:00.000,2011,11,5,1,05008KT,14,11
2011-11-05 02:00:00.000,2011,11,5,2,06004KT,13,11
2011-11-05 03:00:00.000,2011,11,5,3,04008KT,13,11
2011-11-05 04:00:00.000,2011,11,5,4,02004KT,13,10
2011-11-05 05:00:00.000,2011,11,5,5,08008KT,12,11
2011-11-05 06:00:00.000,2011,11,5,6,06004KT,11,10
2011-11-05 07:00:00.000,2011,11,5,7,01004KT,11,10
2011-11-05 08:00:00.000,2011,11,5,8,VRB02KT,11,11
2011-11-05 09:00:00.000,2011,11,5,9,03004KT,10,10
2011-11-05 10:00:00.000,2011,11,5,10,03004KT,10,10
2011-11-05 11:00:00.000,2011,11,5,11,06006KT,09,09
2011-11-05 12:00:00.000,2011,11,5,12,03004KT,10,09
2011-11-05 13:00:00.000,2011,11,5,13,05004KT,12,11
2011-11-05 14:00:00.000,2011,11,5,14,03004KT,15,12
2011-11-05 15:00:00.000,2011,11,5,15,05003KT,18,12
2011-11-05 16:00:00.000,2011,11,5,16,VRB02KT,18,11
2011-11-05 17:00:00.000,2011,11,5,17,24008KT,14,13
2011-11-05 18:00:00.000,2011,11,5,18,VRB02KT,14,12
2011-11-05 19:00:00.000,2011,11,5,19,03006KT,14,12
2011-11-05 20:00:00.000,2011,11,5,20,36005KT,15,12
2011-11-05 21:00:00.000,2011,11,5,21,33003KT,15,11
2011-11-05 22:00:00.000,2011,11,5,22,VRB02KT,15,11
2011-11-05 23:00:00.000,2011,11,5,23,VRB02KT,14,11
2011-11-06 00:00:00.000,2011,11,6,0,VRB02KT,13,11
2011-11-06 01:00:00.000,2011,11,6,1,VRB02KT,12,11
2011-11-06 02:00:00.000,2011,11,6,2,VRB02KT,12,11
2011-11-06 03:00:00.000,2011,11,6,3,VRB02KT,12,11
2011-11-06 04:00:00.000,2011,11,6,4,VRB02KT,11,11
2011-11-06 05:00:00.000,2011,11,6,5,VRB02KT,11,11
2011-11-06 06:00:00.000,2011,11,6,6,VRB02KT,11,11
2011-11-06 07:00:00.000,2011,11,6,7,VRB02KT,11,10
2011-11-06 08:00:00.000,2011,11,6,8,VRB02KT,11,10
2011-11-06 09:00:00.000,2011,11,6,9,04008KT,12,11
2011-11-06 11:00:00.000,2011,11,6,11,06004KT,11,10
2011-11-06 12:00:00.000,2011,11,6,12,04005KT,13,10
2011-11-06 13:00:00.000,2011,11,6,13,03004KT,16,10
2011-11-06 14:00:00.000,2011,11,6,14,VRB02KT,16,10
2011-11-06 15:00:00.000,2011,11,6,15,VRB02KT,17,10
2011-11-06 16:00:00.000,2011,11,6,16,VRB02KT,19,10
2011-11-06 17:00:00.000,2011,11,6,17,24011KT,17,12
2011-11-06 18:00:00.000,2011,11,6,18,24010KT,18,12
2011-11-06 19:00:00.000,2011,11,6,19,22007KT,17,11
2011-11-06 20:00:00.000,2011,11,6,20,27003KT,18,10
2011-11-06 21:00:00.000,2011,11,6,21,05004KT,20,10
2011-11-06 22:00:00.000,2011,11,6,22,30012KT,18,11
2011-11-06 23:00:00.000,2011,11,6,23,28007KT,15,12
2011-11-07 00:00:00.000,2011,11,7,0,28005KT,15,10
2011-11-07 01:00:00.000,2011,11,7,1,VRB02KT,14,10
2011-11-07 02:00:00.000,2011,11,7,2,36003KT,14,11
2011-11-07 03:00:00.000,2011,11,7,3,35003KT,14,11
2011-11-07 04:00:00.000,2011,11,7,4,05005KT,14,11
2011-11-07 05:00:00.000,2011,11,7,5,04008KT,13,11
2011-11-07 06:00:00.000,2011,11,7,6,03005KT,13,11
2011-11-07 07:00:00.000,2011,11,7,7,06006KT,12,10
2011-11-07 08:00:00.000,2011,11,7,8,05003KT,11,10
2011-11-07 09:00:00.000,2011,11,7,9,00000KT,10,10
2011-11-07 10:00:00.000,2011,11,7,10,28004KT,09,09
2011-11-07 12:00:00.000,2011,11,7,12,VRB02KT,09,09
2011-11-07 13:00:00.000,2011,11,7,13,VRB02KT,10,10
2011-11-07 14:00:00.000,2011,11,7,14,VRB02KT,14,11
2011-11-07 15:00:00.000,2011,11,7,15,05006KT,16,11
2011-11-07 16:00:00.000,2011,11,7,16,04006KT,18,11
2011-11-07 17:00:00.000,2011,11,7,17,09006KT,19,11
2011-11-07 18:00:00.000,2011,11,7,18,23006KT,17,12
2011-11-07 19:00:00.000,2011,11,7,19,VRB02KT,20,10
2011-11-07 20:00:00.000,2011,11,7,20,29008KT,17,13
2011-11-07 21:00:00.000,2011,11,7,21,04012KT,16,13
2011-11-07 22:00:00.000,2011,11,7,22,24006KT,15,13
2011-11-07 23:00:00.000,2011,11,7,23,31005KT,14,12
2011-11-08 00:00:00.000,2011,11,8,0,23003KT,14,12
2011-11-08 01:00:00.000,2011,11,8,1,22003KT,14,11
2011-11-08 02:00:00.000,2011,11,8,2,VRB02KT,14,11
2011-11-08 03:00:00.000,2011,11,8,3,35003KT,14,11
2011-11-08 04:00:00.000,2011,11,8,4,02003KT,13,11
2011-11-08 05:00:00.000,2011,11,8,5,VRB02KT,12,11
2011-11-08 06:00:00.000,2011,11,8,6,VRB02KT,12,11
2011-11-08 07:00:00.000,2011,11,8,7,35003KT,13,11
2011-11-08 08:00:00.000,2011,11,8,8,VRB02KT,13,11
2011-11-08 09:00:00.000,2011,11,8,9,29003KT,13,11
2011-11-08 10:00:00.000,2011,11,8,10,VRB02KT,12,11
2011-11-08 11:00:00.000,2011,11,8,11,31003KT,12,11
2011-11-08 12:00:00.000,2011,11,8,12,VRB02KT,13,12
2011-11-08 13:00:00.000,2011,11,8,13,VRB02KT,14,11
2011-11-08 14:00:00.000,2011,11,8,14,VRB02KT,15,11
2011-11-08 15:00:00.000,2011,11,8,15,32005KT,17,12
2011-11-08 16:00:00.000,2011,11,8,16,27006KT,18,12
2011-11-08 17:00:00.000,2011,11,8,17,26012KT,17,13
2011-11-08 18:00:00.000,2011,11,8,18,27010KT,15,13
2011-11-08 19:00:00.000,2011,11,8,19,28008KT,15,13
2011-11-08 20:00:00.000,2011,11,8,20,28008KT,16,13
2011-11-08 21:00:00.000,2011,11,8,21,27008KT,16,12
2011-11-08 22:00:00.000,2011,11,8,22,24006KT,16,12
2011-11-08 23:00:00.000,2011,11,8,23,04006KT,29,26
2011-11-09 00:00:00.000,2011,11,9,0,34003KT,14,12
2011-11-09 01:00:00.000,2011,11,9,1,30004KT,14,12
2011-11-09 02:00:00.000,2011,11,9,2,VRB02KT,13,12
2011-11-09 03:00:00.000,2011,11,9,3,21005KT,13,12
2011-11-09 04:00:00.000,2011,11,9,4,18004KT,12,11
2011-11-09 05:00:00.000,2011,11,9,5,10003KT,12,11
2011-11-09 06:00:00.000,2011,11,9,6,31004KT,12,11
2011-11-09 07:00:00.000,2011,11,9,7,33003KT,12,11
2011-11-09 09:00:00.000,2011,11,9,9,27004KT,12,11
2011-11-09 10:00:00.000,2011,11,9,10,27004KT,12,11
2011-11-09 11:00:00.000,2011,11,9,11,26003KT,11,11
2011-11-09 12:00:00.000,2011,11,9,12,VRB02KT,12,11
2011-11-09 13:00:00.000,2011,11,9,13,VRB02KT,14,11
2011-11-09 14:00:00.000,2011,11,9,14,VRB02KT,16,11
2011-11-09 15:00:00.000,2011,11,9,15,33004KT,18,09
2011-11-09 16:00:00.000,2011,11,9,16,33003KT,19,10
2011-11-09 17:00:00.000,2011,11,9,17,VRB02KT,19,10
2011-11-09 18:00:00.000,2011,11,9,18,12008KT,17,13
2011-11-09 19:00:00.000,2011,11,9,19,27008KT,12,11
2011-11-09 20:00:00.000,2011,11,9,20,30006KT,13,12
2011-11-09 21:00:00.000,2011,11,9,21,30004KT,13,11
2011-11-09 22:00:00.000,2011,11,9,22,31004KT,14,11
2011-11-09 23:00:00.000,2011,11,9,23,VRB02KT,13,11
2011-11-10 00:00:00.000,2011,11,10,0,VRB02KT,13,11
2011-11-10 01:00:00.000,2011,11,10,1,VRB02KT,13,11
2011-11-10 02:00:00.000,2011,11,10,2,34004KT,12,11
2011-11-10 03:00:00.000,2011,11,10,3,16006KT,12,11
2011-11-10 04:00:00.000,2011,11,10,4,00000KT,12,11
2011-11-10 05:00:00.000,2011,11,10,5,21004KT,12,11
2011-11-10 06:00:00.000,2011,11,10,6,00000KT,10,10
2011-11-10 07:00:00.000,2011,11,10,7,00000KT,11,10
2011-11-10 08:00:00.000,2011,11,10,8,00000KT,11,10
2011-11-10 09:00:00.000,2011,11,10,9,31004KT,11,10
2011-11-10 10:00:00.000,2011,11,10,10,00000KT,11,10
2011-11-10 12:00:00.000,2011,11,10,12,VRB02KT,13,12
2011-11-10 13:00:00.000,2011,11,10,13,04004KT,14,12
2011-11-10 14:00:00.000,2011,11,10,14,04006KT,16,12
2011-11-10 15:00:00.000,2011,11,10,15,05004KT,18,10
2011-11-10 16:00:00.000,2011,11,10,16,02006KT,20,11
2011-11-10 17:00:00.000,2011,11,10,17,02010KT,21,10
2011-11-10 18:00:00.000,2011,11,10,18,25009KT,16,14
2011-11-10 19:00:00.000,2011,11,10,19,27009KT,14,13
2011-11-10 20:00:00.000,2011,11,10,20,24006KT,14,13
2011-11-10 21:00:00.000,2011,11,10,21,26005KT,14,12
2011-11-10 22:00:00.000,2011,11,10,22,13007KT,14,12
2011-11-10 23:00:00.000,2011,11,10,23,02003KT,12,11
2011-11-11 00:00:00.000,2011,11,11,0,14003KT,12,10
2011-11-11 01:00:00.000,2011,11,11,1,VRB02KT,13,11
2011-11-11 02:00:00.000,2011,11,11,2,VRB02KT,13,11
2011-11-11 03:00:00.000,2011,11,11,3,VRB02KT,12,11
2011-11-11 04:00:00.000,2011,11,11,4,VRB02KT,12,11
2011-11-11 05:00:00.000,2011,11,11,5,VRB02KT,12,11
2011-11-11 06:00:00.000,2011,11,11,6,00000KT,11,11
2011-11-11 07:00:00.000,2011,11,11,7,VRB02KT,10,10
2011-11-11 08:00:00.000,2011,11,11,8,VRB02KT,10,10
2011-11-11 09:00:00.000,2011,11,11,9,00000KT,10,10
2011-11-11 10:00:00.000,2011,11,11,10,30003KT,10,10
2011-11-11 11:00:00.000,2011,11,11,11,VRB02KT,09,09
2011-11-11 12:00:00.000,2011,11,11,12,VRB02KT,10,10
2011-11-11 13:00:00.000,2011,11,11,13,31006KT,12,11
2011-11-11 14:00:00.000,2011,11,11,14,33005KT,14,11
2011-11-11 15:00:00.000,2011,11,11,15,00000KT,15,11
2011-11-11 16:00:00.000,2011,11,11,16,00000KT,17,10
2011-11-11 17:00:00.000,2011,11,11,17,VRB02KT,18,09
2011-11-11 18:00:00.000,2011,11,11,18,28012KT,17,12
2011-11-11 19:00:00.000,2011,11,11,19,28013KT,16,13
2011-11-11 20:00:00.000,2011,11,11,20,30009KT,17,12
2011-11-11 21:00:00.000,2011,11,11,21,33006KT,15,13
2011-11-11 22:00:00.000,2011,11,11,22,VRB02KT,14,12
2011-11-11 23:00:00.000,2011,11,11,23,VRB02KT,14,13
2011-11-12 00:00:00.000,2011,11,12,0,34004KT,13,12
2011-11-12 01:00:00.000,2011,11,12,1,33003KT,13,12
2011-11-12 02:00:00.000,2011,11,12,2,32003KT,13,12
2011-11-12 03:00:00.000,2011,11,12,3,02003KT,13,12
2011-11-12 04:00:00.000,2011,11,12,4,VRB02KT,12,12
2011-11-12 05:00:00.000,2011,11,12,5,VRB02KT,12,12
2011-11-12 06:00:00.000,2011,11,12,6,VRB02KT,12,11
2011-11-12 07:00:00.000,2011,11,12,7,VRB02KT,12,11
2011-11-12 08:00:00.000,2011,11,12,8,00000KT,12,11
2011-11-12 09:00:00.000,2011,11,12,9,VRB02KT,12,11
2011-11-12 10:00:00.000,2011,11,12,10,00000KT,12,11
2011-11-12 11:00:00.000,2011,11,12,11,30004KT,12,11
2011-11-12 12:00:00.000,2011,11,12,12,00000KT,12,11
2011-11-12 13:00:00.000,2011,11,12,13,VRB02KT,13,11
2011-11-12 14:00:00.000,2011,11,12,14,VRB02KT,15,11
2011-11-12 15:00:00.000,2011,11,12,15,VRB02KT,16,10
2011-11-12 16:00:00.000,2011,11,12,16,VRB02KT,18,10
2011-11-12 17:00:00.000,2011,11,12,17,22009KT,15,13
2011-11-12 18:00:00.000,2011,11,12,18,30007KT,17,12
2011-11-12 19:00:00.000,2011,11,12,19,30009KT,17,11
2011-11-12 20:00:00.000,2011,11,12,20,25012KT,16,13
2011-11-12 21:00:00.000,2011,11,12,21,24006KT,14,12
2011-11-12 22:00:00.000,2011,11,12,22,31006KT,13,11
2011-11-12 23:00:00.000,2011,11,12,23,04006KT,13,10
2011-11-13 00:00:00.000,2011,11,13,0,31003KT,12,09
2011-11-13 01:00:00.000,2011,11,13,1,05005KT,12,09
2011-11-13 02:00:00.000,2011,11,13,2,04006KT,12,09
2011-11-13 03:00:00.000,2011,11,13,3,05004KT,12,09
2011-11-13 04:00:00.000,2011,11,13,4,29004KT,11,09
2011-11-13 05:00:00.000,2011,11,13,5,05005KT,11,09
2011-11-13 06:00:00.000,2011,11,13,6,27004KT,11,09
2011-11-13 07:00:00.000,2011,11,13,7,01003KT,10,09
2011-11-13 08:00:00.000,2011,11,13,8,16003KT,10,09
2011-11-13 09:00:00.000,2011,11,13,9,36003KT,09,09
2011-11-13 10:00:00.000,2011,11,13,10,34003KT,09,09
2011-11-13 11:00:00.000,2011,11,13,11,VRB02KT,10,09
2011-11-13 12:00:00.000,2011,11,13,12,VRB02KT,10,09
2011-11-13 13:00:00.000,2011,11,13,13,VRB02KT,13,10
2011-11-13 14:00:00.000,2011,11,13,14,VRB02KT,15,11
2011-11-13 15:00:00.000,2011,11,13,15,VRB02KT,16,11
2011-11-13 16:00:00.000,2011,11,13,16,VRB02KT,17,11
2011-11-13 17:00:00.000,2011,11,13,17,VRB02KT,18,11
2011-11-13 18:00:00.000,2011,11,13,18,12008KT,14,12
2011-11-13 19:00:00.000,2011,11,13,19,11006KT,13,11
2011-11-13 20:00:00.000,2011,11,13,20,VRB02KT,14,10
2011-11-13 21:00:00.000,2011,11,13,21,03005KT,14,11
2011-11-13 22:00:00.000,2011,11,13,22,34004KT,14,10
2011-11-13 23:00:00.000,2011,11,13,23,32004KT,13,11
2011-11-14 00:00:00.000,2011,11,14,0,VRB02KT,13,11
2011-11-14 01:00:00.000,2011,11,14,1,03004KT,13,11
2011-11-14 02:00:00.000,2011,11,14,2,34003KT,13,11
2011-11-14 03:00:00.000,2011,11,14,3,34003KT,13,11
2011-11-14 04:00:00.000,2011,11,14,4,01003KT,13,10
2011-11-14 05:00:00.000,2011,11,14,5,34003KT,12,11
2011-11-14 06:00:00.000,2011,11,14,6,00000KT,12,11
2011-11-14 07:00:00.000,2011,11,14,7,28003KT,12,11
2011-11-14 08:00:00.000,2011,11,14,8,VRB02KT,12,11
2011-11-14 09:00:00.000,2011,11,14,9,VRB02KT,12,11
2011-11-14 10:00:00.000,2011,11,14,10,34003KT,11,10
2011-11-14 11:00:00.000,2011,11,14,11,06003KT,11,10
2011-11-14 12:00:00.000,2011,11,14,12,08004KT,12,11
2011-11-14 13:00:00.000,2011,11,14,13,04003KT,14,11
2011-11-14 14:00:00.000,2011,11,14,14,04003KT,15,10
2011-11-14 15:00:00.000,2011,11,14,15,33004KT,17,11
2011-11-14 16:00:00.000,2011,11,14,16,33004KT,19,10
2011-11-14 17:00:00.000,2011,11,14,17,35005KT,20,11
2011-11-14 20:00:00.000,2011,11,14,20,14006KT,13,12
2011-11-14 21:00:00.000,2011,11,14,21,23005KT,13,12
2011-11-14 22:00:00.000,2011,11,14,22,27003KT,13,12
2011-11-14 23:00:00.000,2011,11,14,23,06005KT,13,12
2011-11-15 00:00:00.000,2011,11,15,0,04004KT,13,11
2011-11-15 01:00:00.000,2011,11,15,1,02005KT,12,11
2011-11-15 02:00:00.000,2011,11,15,2,VRB02KT,12,11
2011-11-15 03:00:00.000,2011,11,15,3,07007KT,12,11
2011-11-15 04:00:00.000,2011,11,15,4,05005KT,12,10
2011-11-15 05:00:00.000,2011,11,15,5,VRB02KT,11,10
2011-11-15 06:00:00.000,2011,11,15,6,VRB02KT,11,10
2011-11-15 07:00:00.000,2011,11,15,7,VRB02KT,10,10
2011-11-15 08:00:00.000,2011,11,15,8,00000KT,10,10
2011-11-15 09:00:00.000,2011,11,15,9,00000KT,10,10
2011-11-15 10:00:00.000,2011,11,15,10,VRB02KT,10,10
2011-11-15 11:00:00.000,2011,11,15,11,VRB02KT,10,10
2011-11-15 12:00:00.000,2011,11,15,12,15004KT,12,10
2011-11-15 13:00:00.000,2011,11,15,13,23003KT,14,10
2011-11-15 14:00:00.000,2011,11,15,14,VRB02KT,17,10
2011-11-15 15:00:00.000,2011,11,15,15,02003KT,18,10
2011-11-15 16:00:00.000,2011,11,15,16,04003KT,19,10
2011-11-15 17:00:00.000,2011,11,15,17,03004KT,20,10
2011-11-15 18:00:00.000,2011,11,15,18,05003KT,20,09
2011-11-15 19:00:00.000,2011,11,15,19,25012KT,16,13
2011-11-15 20:00:00.000,2011,11,15,20,25005KT,15,13
2011-11-15 21:00:00.000,2011,11,15,21,24008KT,15,13
2011-11-15 22:00:00.000,2011,11,15,22,28008KT,13,12
2011-11-15 23:00:00.000,2011,11,15,23,VRB02KT,12,11
2011-11-16 00:00:00.000,2011,11,16,0,VRB02KT,12,11
2011-11-16 01:00:00.000,2011,11,16,1,VRB02KT,13,11
2011-11-16 03:00:00.000,2011,11,16,3,34004KT,12,11
2011-11-16 04:00:00.000,2011,11,16,4,00000KT,12,11
2011-11-16 05:00:00.000,2011,11,16,5,VRB02KT,12,11
2011-11-16 06:00:00.000,2011,11,16,6,VRB02KT,11,11
2011-11-16 10:00:00.000,2011,11,16,10,00000KT,10,09
2011-11-16 11:00:00.000,2011,11,16,11,34004KT,10,10
2011-11-16 12:00:00.000,2011,11,16,12,VRB02KT,11,11
2011-11-16 13:00:00.000,2011,11,16,13,32004KT,12,11
2011-11-16 14:00:00.000,2011,11,16,14,34003KT,14,12
2011-11-16 15:00:00.000,2011,11,16,15,VRB02KT,17,12
2011-11-16 16:00:00.000,2011,11,16,16,30004KT,18,11
2011-11-16 17:00:00.000,2011,11,16,17,28012KT,17,12
2011-11-16 18:00:00.000,2011,11,16,18,31008KT,15,13
2011-11-16 19:00:00.000,2011,11,16,19,VRB02KT,14,12
2011-11-16 20:00:00.000,2011,11,16,20,VRB02KT,14,11
2011-11-16 21:00:00.000,2011,11,16,21,21005KT,14,12
2011-11-16 22:00:00.000,2011,11,16,22,VRB02KT,13,12
2011-11-16 23:00:00.000,2011,11,16,23,22004KT,13,12
2011-11-17 00:00:00.000,2011,11,17,0,28003KT,13,11
2011-11-17 01:00:00.000,2011,11,17,1,VRB02KT,13,12
2011-11-17 02:00:00.000,2011,11,17,2,22004KT,13,12
2011-11-17 03:00:00.000,2011,11,17,3,VRB02KT,13,12
2011-11-17 04:00:00.000,2011,11,17,4,VRB02KT,12,11
2011-11-17 05:00:00.000,2011,11,17,5,VRB02KT,12,11
2011-11-17 06:00:00.000,2011,11,17,6,03003KT,12,11
2011-11-17 07:00:00.000,2011,11,17,7,03004KT,12,11
2011-11-17 08:00:00.000,2011,11,17,8,VRB02KT,12,11
2011-11-17 09:00:00.000,2011,11,17,9,VRB02KT,12,11
2011-11-17 10:00:00.000,2011,11,17,10,VRB02KT,12,11
2011-11-17 11:00:00.000,2011,11,17,11,05004KT,12,11
2011-11-17 12:00:00.000,2011,11,17,12,05004KT,13,11
2011-11-17 13:00:00.000,2011,11,17,13,04006KT,14,12
2011-11-17 14:00:00.000,2011,11,17,14,VRB02KT,17,11
2011-11-17 15:00:00.000,2011,11,17,15,32004KT,17,12
2011-11-17 16:00:00.000,2011,11,17,16,26004KT,18,11
2011-11-17 17:00:00.000,2011,11,17,17,32006KT,19,11
2011-11-17 18:00:00.000,2011,11,17,18,28013KT,19,11
2011-11-17 19:00:00.000,2011,11,17,19,27013KT,18,12
2011-11-17 20:00:00.000,2011,11,17,20,26012KT,16,13
2011-11-17 21:00:00.000,2011,11,17,21,26010KT,15,12
2011-11-17 22:00:00.000,2011,11,17,22,27007KT,15,11
2011-11-17 23:00:00.000,2011,11,17,23,24005KT,14,12
2011-11-18 00:00:00.000,2011,11,18,0,05006KT,14,10
2011-11-18 01:00:00.000,2011,11,18,1,04006KT,13,10
2011-11-18 02:00:00.000,2011,11,18,2,36004KT,12,10
2011-11-18 03:00:00.000,2011,11,18,3,03004KT,12,10
2011-11-18 04:00:00.000,2011,11,18,4,VRB02KT,12,10
2011-11-18 05:00:00.000,2011,11,18,5,VRB02KT,12,11
2011-11-18 06:00:00.000,2011,11,18,6,36004KT,11,10
2011-11-18 07:00:00.000,2011,11,18,7,01004KT,11,11
2011-11-18 08:00:00.000,2011,11,18,8,VRB02KT,11,10
2011-11-18 09:00:00.000,2011,11,18,9,00000KT,11,10
2011-11-18 10:00:00.000,2011,11,18,10,VRB02KT,11,10
2011-11-18 11:00:00.000,2011,11,18,11,VRB02KT,11,10
2011-11-18 12:00:00.000,2011,11,18,12,VRB02KT,12,10
2011-11-18 13:00:00.000,2011,11,18,13,03005KT,13,11
2011-11-18 14:00:00.000,2011,11,18,14,06007KT,14,10
2011-11-18 15:00:00.000,2011,11,18,15,07004KT,15,10
2011-11-18 16:00:00.000,2011,11,18,16,34005KT,16,10
2011-11-18 17:00:00.000,2011,11,18,17,03007KT,17,11
2011-11-18 18:00:00.000,2011,11,18,18,31010KT,18,12
2011-11-18 19:00:00.000,2011,11,18,19,30009KT,17,11
2011-11-18 20:00:00.000,2011,11,18,20,28010KT,16,13
2011-11-18 21:00:00.000,2011,11,18,21,32005KT,17,11
2011-11-18 22:00:00.000,2011,11,18,22,25006KT,15,12
2011-11-18 23:00:00.000,2011,11,18,23,33009KT,14,11
2011-11-19 00:00:00.000,2011,11,19,0,30003KT,13,11
2011-11-19 01:00:00.000,2011,11,19,1,VRB02KT,13,12
2011-11-19 02:00:00.000,2011,11,19,2,00000KT,14,14
2011-11-19 03:00:00.000,2011,11,19,3,VRB02KT,13,12
