FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2011-11-19 04:00:00.000,2011,11,19,4,28003KT,12,11
2011-11-19 05:00:00.000,2011,11,19,5,30005KT,12,11
2011-11-19 06:00:00.000,2011,11,19,6,33006KT,12,11
2011-11-19 08:00:00.000,2011,11,19,8,00000KT,11,11
2011-11-19 09:00:00.000,2011,11,19,9,VRB02KT,12,11
2011-11-19 10:00:00.000,2011,11,19,10,00000KT,11,10
2011-11-19 11:00:00.000,2011,11,19,11,03003KT,11,10
2011-11-19 12:00:00.000,2011,11,19,12,VRB02KT,11,10
2011-11-19 13:00:00.000,2011,11,19,13,VRB02KT,12,10
2011-11-19 14:00:00.000,2011,11,19,14,36005KT,14,10
2011-11-19 15:00:00.000,2011,11,19,15,06003KT,16,10
2011-11-19 18:00:00.000,2011,11,19,18,34010KT,18,12
2011-11-19 19:00:00.000,2011,11,19,19,34008KT,17,11
2011-11-19 20:00:00.000,2011,11,19,20,27010KT,16,14
2011-11-19 21:00:00.000,2011,11,19,21,30008KT,15,13
2011-11-19 22:00:00.000,2011,11,19,22,34006KT,15,11
2011-11-19 23:00:00.000,2011,11,19,23,32006KT,13,11
2011-11-20 00:00:00.000,2011,11,20,0,30006KT,13,11
2011-11-20 01:00:00.000,2011,11,20,1,30006KT,12,11
2011-11-20 02:00:00.000,2011,11,20,2,28004KT,12,11
2011-11-20 03:00:00.000,2011,11,20,3,32004KT,12,11
2011-11-20 04:00:00.000,2011,11,20,4,32004KT,12,11
2011-11-20 05:00:00.000,2011,11,20,5,31006KT,11,10
2011-11-20 06:00:00.000,2011,11,20,6,25004KT,11,10
2011-11-20 07:00:00.000,2011,11,20,7,27004KT,11,10
2011-11-20 08:00:00.000,2011,11,20,8,00000KT,12,10
2011-11-20 09:00:00.000,2011,11,20,9,07006KT,11,10
2011-11-20 10:00:00.000,2011,11,20,10,07004KT,12,10
2011-11-20 11:00:00.000,2011,11,20,11,35004KT,11,10
2011-11-20 13:00:00.000,2011,11,20,13,30004KT,13,11
2011-11-20 14:00:00.000,2011,11,20,14,30006KT,14,11
2011-11-20 15:00:00.000,2011,11,20,15,25006KT,16,11
2011-11-20 16:00:00.000,2011,11,20,16,28010KT,18,11
2011-11-20 17:00:00.000,2011,11,20,17,31010KT,15,12
2011-11-20 18:00:00.000,2011,11,20,18,31010KT,16,12
2011-11-20 19:00:00.000,2011,11,20,19,27012KT,16,12
2011-11-20 20:00:00.000,2011,11,20,20,25008KT,16,12
2011-11-20 21:00:00.000,2011,11,20,21,31008KT,14,12
2011-11-20 22:00:00.000,2011,11,20,22,32008KT,13,12
2011-11-20 23:00:00.000,2011,11,20,23,28008KT,13,12
2011-11-21 00:00:00.000,2011,11,21,0,19003KT,13,11
2011-11-21 01:00:00.000,2011,11,21,1,18003KT,13,12
2011-11-21 02:00:00.000,2011,11,21,2,VRB02KT,13,12
2011-11-21 03:00:00.000,2011,11,21,3,VRB02KT,13,12
2011-11-21 04:00:00.000,2011,11,21,4,21004KT,13,12
2011-11-21 05:00:00.000,2011,11,21,5,20003KT,12,11
2011-11-21 06:00:00.000,2011,11,21,6,VRB02KT,12,11
2011-11-21 07:00:00.000,2011,11,21,7,VRB02KT,12,11
2011-11-21 08:00:00.000,2011,11,21,8,VRB02KT,12,11
2011-11-21 09:00:00.000,2011,11,21,9,00000KT,12,11
2011-11-21 10:00:00.000,2011,11,21,10,VRB02KT,12,11
2011-11-21 11:00:00.000,2011,11,21,11,33003KT,11,11
2011-11-21 12:00:00.000,2011,11,21,12,33004KT,12,11
2011-11-21 13:00:00.000,2011,11,21,13,VRB02KT,13,11
2011-11-21 14:00:00.000,2011,11,21,14,29006KT,14,11
2011-11-21 15:00:00.000,2011,11,21,15,VRB02KT,16,09
2011-11-21 16:00:00.000,2011,11,21,16,30010KT,17,11
2011-11-21 17:00:00.000,2011,11,21,17,34010KT,17,12
2011-11-21 18:00:00.000,2011,11,21,18,30010KT,18,11
2011-11-21 19:00:00.000,2011,11,21,19,26010KT,16,12
2011-11-21 20:00:00.000,2011,11,21,20,26008KT,15,12
2011-11-21 21:00:00.000,2011,11,21,21,27006KT,15,12
2011-11-21 22:00:00.000,2011,11,21,22,14004KT,14,12
2011-11-21 23:00:00.000,2011,11,21,23,02006KT,14,12
2011-11-22 00:00:00.000,2011,11,22,0,04004KT,14,10
2011-11-22 01:00:00.000,2011,11,22,1,03003KT,13,10
2011-11-22 02:00:00.000,2011,11,22,2,34006KT,12,10
2011-11-22 03:00:00.000,2011,11,22,3,06004KT,12,10
2011-11-22 04:00:00.000,2011,11,22,4,VRB02KT,11,10
2011-11-22 05:00:00.000,2011,11,22,5,VRB02KT,11,10
2011-11-22 06:00:00.000,2011,11,22,6,33003KT,11,10
2011-11-22 07:00:00.000,2011,11,22,7,00000KT,11,10
2011-11-22 08:00:00.000,2011,11,22,8,0303KT,11,10
2011-11-22 09:00:00.000,2011,11,22,9,VRB02KT,,
2011-11-22 10:00:00.000,2011,11,22,10,VRB02KT,11,10
2011-11-22 11:00:00.000,2011,11,22,11,04003KT,11,10
2011-11-22 12:00:00.000,2011,11,22,12,VRB02KT,12,11
2011-11-22 13:00:00.000,2011,11,22,13,05003KT,13,11
2011-11-22 14:00:00.000,2011,11,22,14,VRB02KT,16,11
2011-11-22 15:00:00.000,2011,11,22,15,25003KT,16,11
2011-11-22 16:00:00.000,2011,11,22,16,05005KT,16,11
2011-11-22 17:00:00.000,2011,11,22,17,05005KT,15,11
2011-11-22 18:00:00.000,2011,11,22,18,32008KT,15,12
2011-11-22 19:00:00.000,2011,11,22,19,32005KT,16,13
2011-11-22 20:00:00.000,2011,11,22,20,26006KT,17,14
2011-11-22 21:00:00.000,2011,11,22,21,26003KT,16,11
2011-11-22 22:00:00.000,2011,11,22,22,25004KT,15,13
2011-11-22 23:00:00.000,2011,11,22,23,24005KT,14,12
2011-11-23 00:00:00.000,2011,11,23,0,26010KT,13,12
2011-11-23 01:00:00.000,2011,11,23,1,28010KT,12,11
2011-11-23 02:00:00.000,2011,11,23,2,VRB02KT,12,11
2011-11-23 03:00:00.000,2011,11,23,3,07006KT,12,11
2011-11-23 04:00:00.000,2011,11,23,4,VRB02KT,12,11
2011-11-23 05:00:00.000,2011,11,23,5,VRB02KT,12,11
2011-11-23 06:00:00.000,2011,11,23,6,VRB02KT,11,11
2011-11-23 07:00:00.000,2011,11,23,7,VRB02KT,11,10
2011-11-23 08:00:00.000,2011,11,23,8,VRB02KT,11,11
2011-11-23 09:00:00.000,2011,11,23,9,06004KT,11,10
2011-11-23 10:00:00.000,2011,11,23,10,00000KT,11,10
2011-11-23 11:00:00.000,2011,11,23,11,00000KT,11,11
2011-11-23 12:00:00.000,2011,11,23,12,04004KT,13,12
2011-11-23 13:00:00.000,2011,11,23,13,04006KT,15,12
2011-11-23 14:00:00.000,2011,11,23,14,07006KT,16,11
2011-11-23 15:00:00.000,2011,11,23,15,04008KT,18,12
2011-11-23 16:00:00.000,2011,11,23,16,08010KT,18,12
2011-11-23 17:00:00.000,2011,11,23,17,06010KT,19,11
2011-11-23 18:00:00.000,2011,11,23,18,24010KT,15,13
2011-11-23 19:00:00.000,2011,11,23,19,30010KT,18,13
2011-11-23 20:00:00.000,2011,11,23,20,23013KT,17,12
2011-11-23 21:00:00.000,2011,11,23,21,VRB02KT,13,10
2011-11-23 22:00:00.000,2011,11,23,22,VRB02KT,14,12
2011-11-23 23:00:00.000,2011,11,23,23,33004KT,13,11
2011-11-24 00:00:00.000,2011,11,24,0,01003KT,13,11
2011-11-24 01:00:00.000,2011,11,24,1,00000KT,13,11
2011-11-24 02:00:00.000,2011,11,24,2,34003KT,13,11
2011-11-24 03:00:00.000,2011,11,24,3,VRB02KT,13,11
2011-11-24 04:00:00.000,2011,11,24,4,04003KT,13,11
2011-11-24 05:00:00.000,2011,11,24,5,00000KT,12,11
2011-11-24 06:00:00.000,2011,11,24,6,VRB02KT,12,11
2011-11-24 07:00:00.000,2011,11,24,7,VRB02KT,11,10
2011-11-24 08:00:00.000,2011,11,24,8,05004KT,11,10
2011-11-24 09:00:00.000,2011,11,24,9,28003KT,10,10
2011-11-24 10:00:00.000,2011,11,24,10,VRB02KT,11,10
2011-11-24 11:00:00.000,2011,11,24,11,03005KT,12,10
2011-11-24 12:00:00.000,2011,11,24,12,04006KT,13,11
2011-11-24 13:00:00.000,2011,11,24,13,03006KT,14,11
2011-11-24 14:00:00.000,2011,11,24,14,03005KT,16,10
2011-11-24 15:00:00.000,2011,11,24,15,36005KT,17,10
2011-11-24 16:00:00.000,2011,11,24,16,06004KT,18,10
2011-11-24 17:00:00.000,2011,11,24,17,30006KT,18,10
2011-11-24 18:00:00.000,2011,11,24,18,23006KT,16,13
2011-11-24 19:00:00.000,2011,11,24,19,25010KT,14,13
2011-11-24 20:00:00.000,2011,11,24,20,26008KT,15,12
2011-11-24 21:00:00.000,2011,11,24,21,25006KT,15,13
2011-11-24 22:00:00.000,2011,11,24,22,25006KT,14,12
2011-11-24 23:00:00.000,2011,11,24,23,26006KT,13,12
2011-11-25 00:00:00.000,2011,11,25,0,31006KT,12,11
2011-11-25 01:00:00.000,2011,11,25,1,VRB02KT,12,11
2011-11-25 02:00:00.000,2011,11,25,2,VRB02KT,12,11
2011-11-25 03:00:00.000,2011,11,25,3,VRB02KT,11,10
2011-11-25 04:00:00.000,2011,11,25,4,VRB02KT,11,10
2011-11-25 05:00:00.000,2011,11,25,5,33004KT,09,09
2011-11-25 06:00:00.000,2011,11,25,6,VRB02KT,09,08
2011-11-25 07:00:00.000,2011,11,25,7,VRB02KT,09,08
2011-11-25 08:00:00.000,2011,11,25,8,00000KT,09,09
2011-11-25 09:00:00.000,2011,11,25,9,34004KT,09,09
2011-11-25 10:00:00.000,2011,11,25,10,VRB02KT,09,09
2011-11-25 11:00:00.000,2011,11,25,11,03004KT,10,10
2011-11-25 12:00:00.000,2011,11,25,12,03005KT,10,10
2011-11-25 13:00:00.000,2011,11,25,13,05006KT,11,10
2011-11-25 14:00:00.000,2011,11,25,14,09004KT,12,10
2011-11-25 15:00:00.000,2011,11,25,15,08006KT,14,11
2011-11-25 16:00:00.000,2011,11,25,16,34004KT,16,11
2011-11-25 17:00:00.000,2011,11,25,17,VRB02KT,18,11
2011-11-25 18:00:00.000,2011,11,25,18,23004KT,18,10
2011-11-25 19:00:00.000,2011,11,25,19,28010KT,18,13
2011-11-25 20:00:00.000,2011,11,25,20,27015KT,16,12
2011-11-25 21:00:00.000,2011,11,25,21,26013KT,17,13
2011-11-25 22:00:00.000,2011,11,25,22,26013KT,16,13
2011-11-25 23:00:00.000,2011,11,25,23,25006KT,14,12
2011-11-26 00:00:00.000,2011,11,26,0,24003KT,14,12
2011-11-26 01:00:00.000,2011,11,26,1,36007KT,12,10
2011-11-26 02:00:00.000,2011,11,26,2,36003KT,12,10
2011-11-26 03:00:00.000,2011,11,26,3,VRB02KT,12,11
2011-11-26 04:00:00.000,2011,11,26,4,VRB02KT,12,11
2011-11-26 05:00:00.000,2011,11,26,5,30004KT,12,11
2011-11-26 06:00:00.000,2011,11,26,6,30034KT,12,11
2011-11-26 07:00:00.000,2011,11,26,7,33003KT,11,10
2011-11-26 08:00:00.000,2011,11,26,8,VRB02KT,10,10
2011-11-26 09:00:00.000,2011,11,26,9,28004KT,11,11
2011-11-26 10:00:00.000,2011,11,26,10,03003KT,10,10
2011-11-26 11:00:00.000,2011,11,26,11,04003KT,10,10
2011-11-26 12:00:00.000,2011,11,26,12,02004KT,11,10
2011-11-26 13:00:00.000,2011,11,26,13,03006KT,12,11
2011-11-26 14:00:00.000,2011,11,26,14,02004KT,14,12
2011-11-26 15:00:00.000,2011,11,26,15,00000KT,17,11
2011-11-26 16:00:00.000,2011,11,26,16,36004KT,19,10
2011-11-26 17:00:00.000,2011,11,26,17,04005KT,19,11
2011-11-26 18:00:00.000,2011,11,26,18,26011KT,19,13
2011-11-26 19:00:00.000,2011,11,26,19,27006KT,16,13
2011-11-26 20:00:00.000,2011,11,26,20,04005KT,17,13
2011-11-26 21:00:00.000,2011,11,26,21,08004KT,15,13
2011-11-26 22:00:00.000,2011,11,26,22,31005KT,14,12
2011-11-26 23:00:00.000,2011,11,26,23,35004KT,13,12
2011-11-27 00:00:00.000,2011,11,27,0,VRB02KT,13,12
2011-11-27 01:00:00.000,2011,11,27,1,00000KT,13,12
2011-11-27 02:00:00.000,2011,11,27,2,00000KT,13,12
2011-11-27 03:00:00.000,2011,11,27,3,VRB02KT,13,12
2011-11-27 04:00:00.000,2011,11,27,4,31003KT,13,12
2011-11-27 05:00:00.000,2011,11,27,5,VRB02KT,13,12
2011-11-27 07:00:00.000,2011,11,27,7,VRB02KT,12,12
2011-11-27 08:00:00.000,2011,11,27,8,VRB02KT,12,12
2011-11-27 09:00:00.000,2011,11,27,9,06006KT,12,11
2011-11-27 10:00:00.000,2011,11,27,10,05004KT,12,11
2011-11-27 11:00:00.000,2011,11,27,11,VRB02KT,11,10
2011-11-27 12:00:00.000,2011,11,27,12,04004KT,13,11
2011-11-27 13:00:00.000,2011,11,27,13,03003KT,13,11
2011-11-27 14:00:00.000,2011,11,27,14,VRB02KT,16,11
2011-11-27 15:00:00.000,2011,11,27,15,07003KT,16,11
2011-11-27 16:00:00.000,2011,11,27,16,27003KT,18,11
2011-11-27 17:00:00.000,2011,11,27,17,31004KT,19,11
2011-11-27 18:00:00.000,2011,11,27,18,26010KT,17,13
2011-11-27 19:00:00.000,2011,11,27,19,25012KT,17,13
2011-11-27 20:00:00.000,2011,11,27,20,28006KT,19,13
2011-11-27 21:00:00.000,2011,11,27,21,03008KT,17,13
2011-11-27 22:00:00.000,2011,11,27,22,32004KT,16,12
2011-11-27 23:00:00.000,2011,11,27,23,30007KT,15,12
2011-11-28 00:00:00.000,2011,11,28,0,36003KT,14,11
2011-11-28 01:00:00.000,2011,11,28,1,19006KT,14,12
2011-11-28 02:00:00.000,2011,11,28,2,18006KT,14,11
2011-11-28 03:00:00.000,2011,11,28,3,VRB02KT,14,12
2011-11-28 04:00:00.000,2011,11,28,4,32004KT,13,11
2011-11-28 05:00:00.000,2011,11,28,5,29004KT,12,11
2011-11-28 06:00:00.000,2011,11,28,6,32004KT,12,11
2011-11-28 07:00:00.000,2011,11,28,7,VRB02KT,12,12
2011-11-28 08:00:00.000,2011,11,28,8,33004KT,12,11
2011-11-28 09:00:00.000,2011,11,28,9,VRB02KT,12,11
2011-11-28 10:00:00.000,2011,11,28,10,VRB02KT,12,11
2011-11-28 11:00:00.000,2011,11,28,11,VRB02KT,11,11
2011-11-28 12:00:00.000,2011,11,28,12,VRB02KT,12,11
2011-11-28 13:00:00.000,2011,11,28,13,23003KT,14,11
2011-11-28 14:00:00.000,2011,11,28,14,VRB02KT,16,12
2011-11-28 15:00:00.000,2011,11,28,15,VRB02KT,17,11
2011-11-28 16:00:00.000,2011,11,28,16,32003KT,19,10
2011-11-28 17:00:00.000,2011,11,28,17,30010KT,17,12
2011-11-28 18:00:00.000,2011,11,28,18,31010KT,18,12
2011-11-28 19:00:00.000,2011,11,28,19,32012KT,17,13
2011-11-28 20:00:00.000,2011,11,28,20,26008KT,17,12
2011-11-28 21:00:00.000,2011,11,28,21,27008KT,16,13
2011-11-28 22:00:00.000,2011,11,28,22,25006KT,15,12
2011-11-28 23:00:00.000,2011,11,28,23,26004KT,14,12
2011-11-29 00:00:00.000,2011,11,29,0,29004KT,14,12
2011-11-29 01:00:00.000,2011,11,29,1,24005KT,13,12
2011-11-29 02:00:00.000,2011,11,29,2,29003KT,13,12
2011-11-29 03:00:00.000,2011,11,29,3,04003KT,13,12
2011-11-29 04:00:00.000,2011,11,29,4,30006KT,13,12
2011-11-29 05:00:00.000,2011,11,29,5,31006KT,13,12
2011-11-29 06:00:00.000,2011,11,29,6,30005KT,12,11
2011-11-29 07:00:00.000,2011,11,29,7,25006KT,12,12
2011-11-29 08:00:00.000,2011,11,29,8,23003KT,12,11
2011-11-29 09:00:00.000,2011,11,29,9,VRB02KT,12,11
2011-11-29 10:00:00.000,2011,11,29,10,33003KT,11,11
2011-11-29 11:00:00.000,2011,11,29,11,VRB02KT,12,11
2011-11-29 12:00:00.000,2011,11,29,12,06003KT,12,10
2011-11-29 13:00:00.000,2011,11,29,13,04004KT,12,11
2011-11-29 14:00:00.000,2011,11,29,14,08006KT,14,10
2011-11-29 15:00:00.000,2011,11,29,15,VRB02KT,15,10
2011-11-29 16:00:00.000,2011,11,29,16,00000KT,17,11
2011-11-29 17:00:00.000,2011,11,29,17,22004KT,17,10
2011-11-29 18:00:00.000,2011,11,29,18,26005KT,19,11
2011-11-29 19:00:00.000,2011,11,29,19,28012KT,18,12
2011-11-29 20:00:00.000,2011,11,29,20,27010KT,17,12
2011-11-29 21:00:00.000,2011,11,29,21,28008KT,17,12
2011-11-29 22:00:00.000,2011,11,29,22,30007KT,17,12
2011-11-29 23:00:00.000,2011,11,29,23,28008KT,15,12
2011-11-30 00:00:00.000,2011,11,30,0,26006KT,15,12
2011-11-30 01:00:00.000,2011,11,30,1,28006KT,14,12
2011-11-30 02:00:00.000,2011,11,30,2,24004KT,14,12
2011-11-30 03:00:00.000,2011,11,30,3,25004KT,14,12
2011-11-30 04:00:00.000,2011,11,30,4,29003KT,14,12
2011-11-30 05:00:00.000,2011,11,30,5,10004KT,13,12
2011-11-30 06:00:00.000,2011,11,30,6,31005KT,14,12
2011-11-30 07:00:00.000,2011,11,30,7,VRB02KT,13,12
2011-11-30 08:00:00.000,2011,11,30,8,35003KT,12,12
2011-11-30 09:00:00.000,2011,11,30,9,27003KT,12,11
2011-11-30 10:00:00.000,2011,11,30,10,33005KT,12,11
2011-11-30 10:30:00.000,2011,11,30,10,VRB02KT,12,11
2011-11-30 11:00:00.000,2011,11,30,11,30003KT,1,11
2011-11-30 12:00:00.000,2011,11,30,12,33003KT,12,11
2011-11-30 13:00:00.000,2011,11,30,13,VRB02KT,15,11
2011-11-30 14:00:00.000,2011,11,30,14,VRB02KT,18,10
2011-11-30 15:00:00.000,2011,11,30,15,26004KT,19,11
2011-11-30 16:00:00.000,2011,11,30,16,32014KT,16,13
2011-11-30 16:22:00.000,2011,11,30,16,28010KT,15,14
2011-11-30 17:00:00.000,2011,11,30,17,28008KT,16,13
2011-11-30 18:00:00.000,2011,11,30,18,28009KT,17,12
2011-11-30 19:00:00.000,2011,11,30,19,29012KT,16,14
2011-11-30 20:00:00.000,2011,11,30,20,26012KT,17,12
2011-11-30 21:00:00.000,2011,11,30,21,27009KT,17,14
2011-11-30 22:00:00.000,2011,11,30,22,27010KT,17,11
2011-11-30 23:00:00.000,2011,11,30,23,26007KT,16,12
2011-12-01 00:00:00.000,2011,12,1,0,22004KT,15,11
2011-12-01 01:00:00.000,2011,12,1,1,33003KT,13,11
2011-12-01 02:00:00.000,2011,12,1,2,VRB02KT,12,11
2011-12-01 03:00:00.000,2011,12,1,3,VRB02KT,12,11
2011-12-01 04:00:00.000,2011,12,1,4,30003KT,11,10
2011-12-01 05:00:00.000,2011,12,1,5,03006KT,13,11
2011-12-01 06:00:00.000,2011,12,1,6,VRB02KT,13,11
2011-12-01 07:00:00.000,2011,12,1,7,VRB02KT,13,11
2011-12-01 08:00:00.000,2011,12,1,8,VRB02KT,13,11
2011-12-01 09:00:00.000,2011,12,1,9,02004KT,13,11
2011-12-01 10:00:00.000,2011,12,1,10,02006KT,12,11
2011-12-01 11:00:00.000,2011,12,1,11,03004KT,12,11
2011-12-01 12:00:00.000,2011,12,1,12,VRB02KT,12,11
2011-12-01 13:00:00.000,2011,12,1,13,VRB02KT,13,10
2011-12-01 14:00:00.000,2011,12,1,14,VRB02KT,14,11
2011-12-01 15:00:00.000,2011,12,1,15,VRB02KT,15,11
2011-12-01 16:00:00.000,2011,12,1,16,27003KT,17,11
2011-12-01 17:00:00.000,2011,12,1,17,28007KT,18,12
2011-12-01 18:00:00.000,2011,12,1,18,35018KT,17,11
2011-12-01 19:00:00.000,2011,12,1,19,25010KT,17,12
2011-12-01 20:00:00.000,2011,12,1,20,25010KT,17,14
2011-12-01 21:00:00.000,2011,12,1,21,24006KT,14,12
2011-12-01 22:00:00.000,2011,12,1,22,24004KT,13,12
2011-12-01 23:00:00.000,2011,12,1,23,06003KT,14,12
2011-12-02 00:00:00.000,2011,12,2,0,03005KT,13,12
2011-12-02 01:00:00.000,2011,12,2,1,VRB02KT,12,11
2011-12-02 02:00:00.000,2011,12,2,2,01004KT,12,12
2011-12-02 03:00:00.000,2011,12,2,3,01003KT,11,10
2011-12-02 04:00:00.000,2011,12,2,4,06003KT,11,11
2011-12-02 05:00:00.000,2011,12,2,5,05005KT,11,11
2011-12-02 06:00:00.000,2011,12,2,6,06005KT,11,11
2011-12-02 07:00:00.000,2011,12,2,7,00000KT,10,10
2011-12-02 08:00:00.000,2011,12,2,8,28003KT,09,09
2011-12-02 09:00:00.000,2011,12,2,9,00000KT,09,09
2011-12-02 10:00:00.000,2011,12,2,10,32003KT,09,09
2011-12-02 11:00:00.000,2011,12,2,11,33003KT,09,09
2011-12-02 13:00:00.000,2011,12,2,13,08003KT,10,10
2011-12-02 14:00:00.000,2011,12,2,14,VRB02KT,13,12
2011-12-02 15:00:00.000,2011,12,2,15,04004KT,17,12
2011-12-02 16:00:00.000,2011,12,2,16,04004KT,18,11
2011-12-02 17:00:00.000,2011,12,2,17,30004KT,20,12
2011-12-02 18:00:00.000,2011,12,2,18,27010KT,19,12
2011-12-02 19:00:00.000,2011,12,2,19,27015KT,17,13
2011-12-02 20:00:00.000,2011,12,2,20,23011KT,16,12
2011-12-02 21:00:00.000,2011,12,2,21,22006KT,16,12
2011-12-02 22:00:00.000,2011,12,2,22,35003KT,14,13
2011-12-02 23:00:00.000,2011,12,2,23,36003KT,13,12
2011-12-03 00:00:00.000,2011,12,3,0,04005KT,13,12
2011-12-03 01:00:00.000,2011,12,3,1,05005KT,13,11
2011-12-03 02:00:00.000,2011,12,3,2,VRB02KT,13,12
2011-12-03 03:00:00.000,2011,12,3,3,13003KT,13,11
2011-12-03 04:00:00.000,2011,12,3,4,VRB02KT,13,11
2011-12-03 05:00:00.000,2011,12,3,5,02005KT,12,11
2011-12-03 06:00:00.000,2011,12,3,6,03005KT,12,11
2011-12-03 07:00:00.000,2011,12,3,7,27003KT,12,11
2011-12-03 08:00:00.000,2011,12,3,8,25004KT,12,11
2011-12-03 09:00:00.000,2011,12,3,9,VRB02KT,12,11
2011-12-03 10:00:00.000,2011,12,3,10,VRB02KT,12,11
2011-12-03 11:00:00.000,2011,12,3,11,34003KT,11,10
2011-12-03 12:00:00.000,2011,12,3,12,31004KT,12,11
2011-12-03 13:00:00.000,2011,12,3,13,01004KT,13,12
2011-12-03 14:00:00.000,2011,12,3,14,33003KT,15,10
2011-12-03 15:00:00.000,2011,12,3,15,33003KT,17,10
2011-12-03 16:00:00.000,2011,12,3,16,23010KT,17,13
2011-12-03 17:00:00.000,2011,12,3,17,29012KT,17,12
2011-12-03 18:00:00.000,2011,12,3,18,23010KT,17,12
2011-12-03 19:00:00.000,2011,12,3,19,29012KT,16,12
2011-12-03 20:00:00.000,2011,12,3,20,30008KT,15,12
2011-12-03 21:00:00.000,2011,12,3,21,32003KT,15,12
2011-12-03 22:00:00.000,2011,12,3,22,31004KT,15,11
2011-12-03 23:00:00.000,2011,12,3,23,31003KT,15,11
2011-12-04 00:00:00.000,2011,12,4,0,30003KT,14,12
2011-12-04 01:00:00.000,2011,12,4,1,33003KT,14,12
2011-12-04 02:00:00.000,2011,12,4,2,VRB02KT,13,12
2011-12-04 03:00:00.000,2011,12,4,3,30005KT,13,11
2011-12-04 04:00:00.000,2011,12,4,4,32004KT,12,11
2011-12-04 05:00:00.000,2011,12,4,5,23003KT,11,10
2011-12-04 06:00:00.000,2011,12,4,6,27007KT,11,11
2011-12-04 07:00:00.000,2011,12,4,7,31003KT,11,11
2011-12-04 09:00:00.000,2011,12,4,9,00000KT,11,11
2011-12-04 10:00:00.000,2011,12,4,10,31004KT,11,11
2011-12-04 11:00:00.000,2011,12,4,11,VRB02KT,11,11
2011-12-04 12:00:00.000,2011,12,4,12,VRB02KT,12,11
2011-12-04 13:00:00.000,2011,12,4,13,35003KT,13,11
2011-12-04 14:00:00.000,2011,12,4,14,VRB02KT,16,11
2011-12-04 15:00:00.000,2011,12,4,15,VRB02KT,18,09
2011-12-04 16:00:00.000,2011,12,4,16,29006KT,19,11
2011-12-04 17:00:00.000,2011,12,4,17,28007KT,19,12
2011-12-04 18:00:00.000,2011,12,4,18,27012KT,18,12
2011-12-04 19:00:00.000,2011,12,4,19,25010KT,18,12
2011-12-04 20:00:00.000,2011,12,4,20,03012KT,14,11
2011-12-04 21:00:00.000,2011,12,4,21,05005KT,12,11
2011-12-04 22:00:00.000,2011,12,4,22,16003KT,14,10
2011-12-04 23:00:00.000,2011,12,4,23,15003KT,13,10
2011-12-05 00:00:00.000,2011,12,5,0,00000KT,13,11
2011-12-05 01:00:00.000,2011,12,5,1,VRB02KT,13,11
2011-12-05 02:00:00.000,2011,12,5,2,00000KT,13,11
2011-12-05 03:00:00.000,2011,12,5,3,VRB02KT,13,11
2011-12-05 04:00:00.000,2011,12,5,4,01003KT,13,11
2011-12-05 05:00:00.000,2011,12,5,5,02003KT,13,12
2011-12-05 06:00:00.000,2011,12,5,6,VRB02KT,13,12
2011-12-05 07:00:00.000,2011,12,5,7,31003KT,13,12
2011-12-05 08:00:00.000,2011,12,5,8,05003KT,12,11
2011-12-05 09:00:00.000,2011,12,5,9,VRB02KT,12,11
2011-12-05 10:00:00.000,2011,12,5,10,00000KT,12,11
2011-12-05 11:00:00.000,2011,12,5,11,00000KT,13,11
2011-12-05 13:00:00.000,2011,12,5,13,03004KT,14,12
2011-12-05 14:00:00.000,2011,12,5,14,VRB02KT,16,12
2011-12-05 15:00:00.000,2011,12,5,15,VRB02KT,17,12
2011-12-05 16:00:00.000,2011,12,5,16,31008KT,18,13
2011-12-05 17:00:00.000,2011,12,5,17,27010KT,18,13
