FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2011-12-05 18:00:00.000,2011,12,5,18,33012KT,19,11
2011-12-05 19:00:00.000,2011,12,5,19,29011KT,17,11
2011-12-05 20:00:00.000,2011,12,5,20,15010KT,13,11
2011-12-05 21:00:00.000,2011,12,5,21,11008KT,14,12
2011-12-05 22:00:00.000,2011,12,5,22,11007KT,13,12
2011-12-05 23:00:00.000,2011,12,5,23,6004KT,13,11
2011-12-06 00:00:00.000,2011,12,6,0,VRB02KT,13,12
2011-12-06 01:00:00.000,2011,12,6,1,30004KT,13,12
2011-12-06 02:00:00.000,2011,12,6,2,33003KT,13,12
2011-12-06 03:00:00.000,2011,12,6,3,VRB02KT,12,11
2011-12-06 04:00:00.000,2011,12,6,4,33003KT,12,11
2011-12-06 05:00:00.000,2011,12,6,5,33003KT,12,11
2011-12-06 06:00:00.000,2011,12,6,6,VRB02KT,12,11
2011-12-06 07:00:00.000,2011,12,6,7,32004KT,11,11
2011-12-06 08:00:00.000,2011,12,6,8,35004KT,12,11
2011-12-06 09:00:00.000,2011,12,6,9,00000KT,12,11
2011-12-06 09:30:00.000,2011,12,6,9,31003KT,11,11
2011-12-06 10:00:00.000,2011,12,6,10,VRB02KT,11,11
2011-12-06 10:30:00.000,2011,12,6,10,00000KT,11,11
2011-12-06 11:00:00.000,2011,12,6,11,06003KT,12,11
2011-12-06 12:00:00.000,2011,12,6,12,33004KT,13,12
2011-12-06 13:00:00.000,2011,12,6,13,06003KT,14,12
2011-12-06 14:00:00.000,2011,12,6,14,VRB02KT,15,11
2011-12-06 15:00:00.000,2011,12,6,15,03004KT,16,11
2011-12-06 16:00:00.000,2011,12,6,16,26003KT,17,12
2011-12-06 17:00:00.000,2011,12,6,17,35006KT,17,12
2011-12-06 18:00:00.000,2011,12,6,18,19010KT,15,12
2011-12-06 18:34:00.000,2011,12,6,18,18008KT,13,10
2011-12-06 19:00:00.000,2011,12,6,19,20004KT,12,11
2011-12-06 19:13:00.000,2011,12,6,19,15004KT,12,11
2011-12-06 20:00:00.000,2011,12,6,20,15005KT,13,11
2011-12-06 21:00:00.000,2011,12,6,21,20003KT,14,12
2011-12-06 22:00:00.000,2011,12,6,22,VRB02KT,14,12
2011-12-06 23:00:00.000,2011,12,6,23,27004KT,13,12
2011-12-07 00:00:00.000,2011,12,7,0,30004KT,13,11
2011-12-07 01:00:00.000,2011,12,7,1,29008KT,13,11
2011-12-07 02:00:00.000,2011,12,7,2,29005KT,12,11
2011-12-07 03:00:00.000,2011,12,7,3,27005KT,12,10
2011-12-07 04:00:00.000,2011,12,7,4,25003KT,12,10
2011-12-07 05:00:00.000,2011,12,7,5,27003KT,12,10
2011-12-07 06:00:00.000,2011,12,7,6,00000KT,12,10
2011-12-07 07:00:00.000,2011,12,7,7,30004KT,11,10
2011-12-07 08:00:00.000,2011,12,7,8,VRB02KT,11,10
2011-12-07 09:00:00.000,2011,12,7,9,26003KT,11,10
2011-12-07 10:00:00.000,2011,12,7,10,34003KT,11,10
2011-12-07 10:30:00.000,2011,12,7,10,33003KT,11,10
2011-12-07 11:00:00.000,2011,12,7,11,VRB02KT,11,10
2011-12-07 12:00:00.000,2011,12,7,12,06004KT,12,11
2011-12-07 13:00:00.000,2011,12,7,13,VRB02KT,13,11
2011-12-07 14:00:00.000,2011,12,7,14,VRB02KT,15,10
2011-12-07 15:00:00.000,2011,12,7,15,VRB02KT,16,11
2011-12-07 16:00:00.000,2011,12,7,16,02005KT,16,11
2011-12-07 17:00:00.000,2011,12,7,17,VRB02KT,17,10
2011-12-07 18:00:00.000,2011,12,7,18,VRB02KT,18,10
2011-12-07 18:40:00.000,2011,12,7,18,13007KT,16,12
2011-12-07 19:00:00.000,2011,12,7,19,20007KT,15,13
2011-12-07 20:00:00.000,2011,12,7,20,33007KT,12,10
2011-12-07 21:00:00.000,2011,12,7,21,35004KT,12,11
2011-12-07 22:00:00.000,2011,12,7,22,9003KT,12,11
2011-12-07 23:00:00.000,2011,12,7,23,VRB02KT,12,12
2011-12-08 00:00:00.000,2011,12,8,0,VRB02KT,12,11
2011-12-08 01:00:00.000,2011,12,8,1,29005KT,12,11
2011-12-08 02:00:00.000,2011,12,8,2,29004KT,12,11
2011-12-08 03:00:00.000,2011,12,8,3,20004KT,12,11
2011-12-08 04:00:00.000,2011,12,8,4,29004KT,12,11
2011-12-08 05:00:00.000,2011,12,8,5,VRB02KT,12,11
2011-12-08 06:00:00.000,2011,12,8,6,30003KT,12,11
2011-12-08 07:00:00.000,2011,12,8,7,30003KT,12,11
2011-12-08 08:00:00.000,2011,12,8,8,34004KT,12,11
2011-12-08 09:00:00.000,2011,12,8,9,00000KT,12,11
2011-12-08 10:00:00.000,2011,12,8,10,00000KT,11,11
2011-12-08 10:30:00.000,2011,12,8,10,VRB02KT,11,11
2011-12-08 11:00:00.000,2011,12,8,11,04005KT,11,11
2011-12-08 12:00:00.000,2011,12,8,12,VRB02KT,11,10
2011-12-08 13:00:00.000,2011,12,8,13,03003KT,13,11
2011-12-08 14:00:00.000,2011,12,8,14,03003KT,14,11
2011-12-08 15:00:00.000,2011,12,8,15,03004KT,15,11
2011-12-08 16:00:00.000,2011,12,8,16,15004KT,15,11
2011-12-08 17:00:00.000,2011,12,8,17,01004KT,15,11
2011-12-08 18:00:00.000,2011,12,8,18,09005KT,16,11
2011-12-08 19:00:00.000,2011,12,8,19,05006KT,16,10
2011-12-08 20:00:00.000,2011,12,8,20,06006KT,16,11
2011-12-08 21:00:00.000,2011,12,8,21,02006KT,16,12
2011-12-08 22:00:00.000,2011,12,8,22,01005KT,16,11
2011-12-08 23:00:00.000,2011,12,8,23,33004KT,15,11
2011-12-09 00:00:00.000,2011,12,9,0,36005KT,14,12
2011-12-09 01:00:00.000,2011,12,9,1,32005KT,13,11
2011-12-09 01:20:00.000,2011,12,9,1,30006KT,12,11
2011-12-09 02:00:00.000,2011,12,9,2,26003KT,12,12
2011-12-09 03:00:00.000,2011,12,9,3,23003KT,12,11
2011-12-09 04:00:00.000,2011,12,9,4,VRB02KT,12,11
2011-12-09 05:00:00.000,2011,12,9,5,00000KT,12,11
2011-12-09 06:00:00.000,2011,12,9,6,04004KT,11,11
2011-12-09 07:00:00.000,2011,12,9,7,04005KT,11,10
2011-12-09 08:00:00.000,2011,12,9,8,06003KT,11,10
2011-12-09 09:00:00.000,2011,12,9,9,04005KT,10,09
2011-12-09 10:00:00.000,2011,12,9,10,VRB02KT,09,08
2011-12-09 10:30:00.000,2011,12,9,10,11003KT,09,08
2011-12-09 11:00:00.000,2011,12,9,11,06006KT,09,08
2011-12-09 12:00:00.000,2011,12,9,12,05006KT,12,10
2011-12-09 12:30:00.000,2011,12,9,12,00000KT,,
2011-12-09 13:00:00.000,2011,12,9,13,04008KT,13,10
2011-12-09 14:00:00.000,2011,12,9,14,03008KT,15,10
2011-12-09 15:00:00.000,2011,12,9,15,03006KT,17,10
2011-12-09 16:00:00.000,2011,12,9,16,06006KT,19,10
2011-12-09 17:00:00.000,2011,12,9,17,15008KT,20,09
2011-12-09 18:00:00.000,2011,12,9,18,11011KT,20,07
2011-12-09 19:00:00.000,2011,12,9,19,24010KT,18,12
2011-12-09 20:00:00.000,2011,12,9,20,29010KT,17,12
2011-12-09 21:00:00.000,2011,12,9,21,29010KT,16,12
2011-12-09 22:00:00.000,2011,12,9,22,30007KT,15,12
2011-12-09 23:00:00.000,2011,12,9,23,31006KT,14,13
2011-12-10 00:00:00.000,2011,12,10,0,33004KT,13,12
2011-12-10 01:00:00.000,2011,12,10,1,33003KT,13,12
2011-12-10 02:00:00.000,2011,12,10,2,01003KT,12,11
2011-12-10 03:00:00.000,2011,12,10,3,03004KT,12,11
2011-12-10 04:00:00.000,2011,12,10,4,06005KT,12,10
2011-12-10 05:00:00.000,2011,12,10,5,VRB02KT,10,09
2011-12-10 06:00:00.000,2011,12,10,6,VRB02KT,10,09
2011-12-10 07:00:00.000,2011,12,10,7,02003KT,11,09
2011-12-10 08:00:00.000,2011,12,10,8,02004KT,11,09
2011-12-10 09:00:00.000,2011,12,10,9,VRB02KT,10,09
2011-12-10 10:00:00.000,2011,12,10,10,00000KT,09,09
2011-12-10 10:30:00.000,2011,12,10,10,07003KT,09,08
2011-12-10 11:00:00.000,2011,12,10,11,VRB02KT,09,08
2011-12-10 12:00:00.000,2011,12,10,12,VRB02KT,11,10
2011-12-10 13:00:00.000,2011,12,10,13,VRB02KT,14,10
2011-12-10 14:00:00.000,2011,12,10,14,06006KT,16,10
2011-12-10 15:00:00.000,2011,12,10,15,05006KT,18,09
2011-12-10 16:00:00.000,2011,12,10,16,02006KT,20,09
2011-12-10 17:00:00.000,2011,12,10,17,03006KT,20,09
2011-12-10 18:00:00.000,2011,12,10,18,24008KT,20,12
2011-12-10 18:40:00.000,2011,12,10,18,28012KT,18,13
2011-12-10 19:00:00.000,2011,12,10,19,28010KT,18,13
2011-12-10 19:30:00.000,2011,12,10,19,30012KT,17,13
2011-12-10 20:00:00.000,2011,12,10,20,28010KT,17,14
2011-12-10 21:00:00.000,2011,12,10,21,27010KT,16,13
2011-12-10 22:00:00.000,2011,12,10,22,25008KT,15,13
2011-12-10 23:00:00.000,2011,12,10,23,26008KT,14,12
2011-12-11 00:00:00.000,2011,12,11,0,00000KT,14,12
2011-12-11 01:00:00.000,2011,12,11,1,00000KT,13,12
2011-12-11 02:00:00.000,2011,12,11,2,00000KT,13,11
2011-12-11 03:00:00.000,2011,12,11,3,28003KT,13,12
2011-12-11 04:00:00.000,2011,12,11,4,25003KT,13,11
2011-12-11 05:00:00.000,2011,12,11,5,31003KT,11,10
2011-12-11 06:00:00.000,2011,12,11,6,30003KT,11,11
2011-12-11 07:00:00.000,2011,12,11,7,27003KT,12,11
2011-12-11 08:00:00.000,2011,12,11,8,29003KT,11,10
2011-12-11 08:20:00.000,2011,12,11,8,00000KT,11,10
2011-12-11 09:00:00.000,2011,12,11,9,00000KT,11,10
2011-12-11 10:00:00.000,2011,12,11,10,27003KT,10,10
2011-12-11 10:30:00.000,2011,12,11,10,00000KT,10,10
2011-12-11 11:00:00.000,2011,12,11,11,31004KT,10,10
2011-12-11 11:30:00.000,2011,12,11,11,02004KT,10,10
2011-12-11 12:00:00.000,2011,12,11,12,00000KT,10,10
2011-12-11 12:30:00.000,2011,12,11,12,08003KT,10,10
2011-12-11 13:00:00.000,2011,12,11,13,04004KT,11,10
2011-12-11 14:00:00.000,2011,12,11,14,35006KT,13,11
2011-12-11 15:00:00.000,2011,12,11,15,05003KT,16,12
2011-12-11 16:00:00.000,2011,12,11,16,35004KT,17,11
2011-12-11 17:00:00.000,2011,12,11,17,02007KT,18,10
2011-12-11 18:00:00.000,2011,12,11,18,23005KT,19,09
2011-12-11 19:00:00.000,2011,12,11,19,23010KT,19,11
2011-12-11 20:00:00.000,2011,12,11,20,29013KT,17,11
2011-12-11 20:15:00.000,2011,12,11,20,27006KT,17,11
2011-12-11 20:20:00.000,2011,12,11,20,29009KT,17,11
2011-12-11 21:00:00.000,2011,12,11,21,27007KT,16,11
2011-12-11 22:00:00.000,2011,12,11,22,22004KT,16,11
2011-12-11 23:00:00.000,2011,12,11,23,25004KT,15,11
2011-12-12 00:00:00.000,2011,12,12,0,VRB02KT,14,13
2011-12-12 01:00:00.000,2011,12,12,1,24003KT,14,12
2011-12-12 02:00:00.000,2011,12,12,2,31003KT,13,12
2011-12-12 03:00:00.000,2011,12,12,3,VRB02KT,13,11
2011-12-12 04:00:00.000,2011,12,12,4,00000KT,12,12
2011-12-12 05:00:00.000,2011,12,12,5,VRB02KT,12,12
2011-12-12 06:00:00.000,2011,12,12,6,VRB02KT,12,11
2011-12-12 07:00:00.000,2011,12,12,7,VRB02KT,11,10
2011-12-12 08:00:00.000,2011,12,12,8,VRB02KT,11,10
2011-12-12 09:00:00.000,2011,12,12,9,VRB02KT,11,10
2011-12-12 10:00:00.000,2011,12,12,10,VRB02KT,10,10
2011-12-12 10:30:00.000,2011,12,12,10,31004KT,09,08
2011-12-12 10:40:00.000,2011,12,12,10,33004KT,08,08
2011-12-12 11:00:00.000,2011,12,12,11,00000KT,09,08
2011-12-12 11:30:00.000,2011,12,12,11,VRB02KT,10,09
2011-12-12 12:00:00.000,2011,12,12,12,04003KT,11,10
2011-12-12 13:00:00.000,2011,12,12,13,31004KT,12,10
2011-12-12 14:00:00.000,2011,12,12,14,34003KT,16,10
2011-12-12 15:00:00.000,2011,12,12,15,VRB02KT,17,10
2011-12-12 16:00:00.000,2011,12,12,16,36006KT,18,10
2011-12-12 16:00:00.000,2011,12,12,16,00000KT,25,25
2011-12-12 16:16:00.000,2011,12,12,16,04006KT,17,10
2011-12-12 17:00:00.000,2011,12,12,17,05004KT,17,10
2011-12-12 18:00:00.000,2011,12,12,18,22012KT,18,11
2011-12-12 19:00:00.000,2011,12,12,19,23010KT,18,12
2011-12-12 20:00:00.000,2011,12,12,20,30010KT,16,12
2011-12-12 20:15:00.000,2011,12,12,20,31010KT,15,12
2011-12-12 21:00:00.000,2011,12,12,21,31008KT,14,12
2011-12-12 22:00:00.000,2011,12,12,22,26008KT,14,12
2011-12-12 23:00:00.000,2011,12,12,23,29004KT,14,12
2011-12-13 00:00:00.000,2011,12,13,0,29006KT,14,12
2011-12-13 01:00:00.000,2011,12,13,1,32003KT,14,12
2011-12-13 02:00:00.000,2011,12,13,2,00000KT,14,13
2011-12-13 03:00:00.000,2011,12,13,3,VRB02KT,13,13
2011-12-13 04:00:00.000,2011,12,13,4,VRB02KT,13,13
2011-12-13 04:17:00.000,2011,12,13,4,VRB02KT,13,13
2011-12-13 05:00:00.000,2011,12,13,5,31003KT,13,12
2011-12-13 06:00:00.000,2011,12,13,6,VRB02KT,12,11
2011-12-13 07:00:00.000,2011,12,13,7,05004KT,11,10
2011-12-13 08:00:00.000,2011,12,13,8,36003KT,11,11
2011-12-13 09:00:00.000,2011,12,13,9,04004KT,11,10
2011-12-13 10:00:00.000,2011,12,13,10,VRB02KT,11,10
2011-12-13 10:30:00.000,2011,12,13,10,16004KT,10,10
2011-12-13 11:00:00.000,2011,12,13,11,VRB02KT,10,10
2011-12-13 12:00:00.000,2011,12,13,12,VRB02KT,10,09
2011-12-13 13:00:00.000,2011,12,13,13,VRB02KT,10,10
2011-12-13 14:00:00.000,2011,12,13,14,34004KT,16,11
2011-12-13 15:00:00.000,2011,12,13,15,VRB02KT,17,09
2011-12-13 16:00:00.000,2011,12,13,16,VRB02KT,17,10
2011-12-13 17:00:00.000,2011,12,13,17,25008KT,17,12
2011-12-13 18:00:00.000,2011,12,13,18,27010KT,15,12
2011-12-13 19:00:00.000,2011,12,13,19,30008KT,16,13
2011-12-13 20:00:00.000,2011,12,13,20,32006KT,16,13
2011-12-13 21:00:00.000,2011,12,13,21,32009KT,15,12
2011-12-13 22:00:00.000,2011,12,13,22,31004KT,15,12
2011-12-13 23:00:00.000,2011,12,13,23,27004KT,14,12
2011-12-14 00:00:00.000,2011,12,14,0,27003KT,14,12
2011-12-14 01:00:00.000,2011,12,14,1,24003KT,14,12
2011-12-14 02:00:00.000,2011,12,14,2,24003KT,14,12
2011-12-14 03:00:00.000,2011,12,14,3,26004KT,13,12
2011-12-14 04:00:00.000,2011,12,14,4,00000KT,13,12
2011-12-14 05:00:00.000,2011,12,14,5,00000KT,12,12
2011-12-14 06:00:00.000,2011,12,14,6,VRB02KT,12,12
2011-12-14 07:00:00.000,2011,12,14,7,VRB02KT,12,11
2011-12-14 08:00:00.000,2011,12,14,8,31004KT,12,11
2011-12-14 09:00:00.000,2011,12,14,9,34004KT,12,11
2011-12-14 10:00:00.000,2011,12,14,10,VRB02KT,11,11
2011-12-14 10:30:00.000,2011,12,14,10,27004KT,11,11
2011-12-14 11:00:00.000,2011,12,14,11,00000KT,12,11
2011-12-14 12:00:00.000,2011,12,14,12,06003KT,12,11
2011-12-14 13:00:00.000,2011,12,14,13,VRB02KT,14,11
2011-12-14 14:00:00.000,2011,12,14,14,VRB02KT,15,11
2011-12-14 15:00:00.000,2011,12,14,15,03006KT,17,10
2011-12-14 16:00:00.000,2011,12,14,16,02004KT,18,09
2011-12-14 17:00:00.000,2011,12,14,17,VRB02KT,18,09
2011-12-14 18:00:00.000,2011,12,14,18,19008KT,19,14
2011-12-14 19:00:00.000,2011,12,14,19,27012KT,18,13
2011-12-14 20:00:00.000,2011,12,14,20,28010KT,16,14
2011-12-14 21:00:00.000,2011,12,14,21,32010KT,22,19
2011-12-14 22:00:00.000,2011,12,14,22,27010KT,16,12
2011-12-14 23:00:00.000,2011,12,14,23,25006KT,14,12
2011-12-15 00:00:00.000,2011,12,15,0,31005KT,14,12
2011-12-15 01:00:00.000,2011,12,15,1,31004KT,14,12
2011-12-15 01:15:00.000,2011,12,15,1,VRB02KT,14,12
2011-12-15 01:45:00.000,2011,12,15,1,00000KT,13,12
2011-12-15 02:00:00.000,2011,12,15,2,13004KT,13,12
2011-12-15 03:00:00.000,2011,12,15,3,22003KT,12,10
2011-12-15 03:40:00.000,2011,12,15,3,24004KT,12,10
2011-12-15 04:00:00.000,2011,12,15,4,27004KT,12,10
2011-12-15 05:00:00.000,2011,12,15,5,VRB02KT,12,11
2011-12-15 06:00:00.000,2011,12,15,6,28004KT,13,11
2011-12-15 07:00:00.000,2011,12,15,7,2603KT,12,11
2011-12-15 08:00:00.000,2011,12,15,8,00000KT,12,11
2011-12-15 09:00:00.000,2011,12,15,9,VRB02KT,12,11
2011-12-15 10:00:00.000,2011,12,15,10,02005KT,12,10
2011-12-15 10:30:00.000,2011,12,15,10,35004KT,12,11
2011-12-15 11:00:00.000,2011,12,15,11,00000KT,12,11
2011-12-15 12:00:00.000,2011,12,15,12,04008KT,13,10
2011-12-15 12:30:00.000,2011,12,15,12,01004KT,,
2011-12-15 13:00:00.000,2011,12,15,13,06006KT,14,10
2011-12-15 13:33:00.000,2011,12,15,13,01004KT,,
2011-12-15 14:00:00.000,2011,12,15,14,03005KT,15,11
2011-12-15 15:00:00.000,2011,12,15,15,04008KT,16,11
2011-12-15 16:00:00.000,2011,12,15,16,VRB02KT,18,12
2011-12-15 17:00:00.000,2011,12,15,17,06006KT,19,11
2011-12-15 18:00:00.000,2011,12,15,18,22009KT,17,13
2011-12-15 19:00:00.000,2011,12,15,19,26008KT,18,13
2011-12-15 20:00:00.000,2011,12,15,20,27010KT,18,14
2011-12-15 21:00:00.000,2011,12,15,21,27012KT,18,11
2011-12-15 21:21:00.000,2011,12,15,21,28011KT,17,13
2011-12-15 21:45:00.000,2011,12,15,21,27007KT,16,13
2011-12-15 22:00:00.000,2011,12,15,22,28010KT,16,12
2011-12-15 23:00:00.000,2011,12,15,23,27006KT,15,14
2011-12-16 00:00:00.000,2011,12,16,0,26004KT,14,13
2011-12-16 01:00:00.000,2011,12,16,1,VRB02KT,14,12
2011-12-16 01:13:00.000,2011,12,16,1,VRB02KT,14,12
2011-12-16 02:00:00.000,2011,12,16,2,26004KT,14,12
2011-12-16 03:00:00.000,2011,12,16,3,32008KT,13,12
2011-12-16 03:22:00.000,2011,12,16,3,33008KT,12,11
2011-12-16 04:00:00.000,2011,12,16,4,29006KT,12,11
2011-12-16 05:00:00.000,2011,12,16,5,VRB02KT,12,11
2011-12-16 06:00:00.000,2011,12,16,6,VRB02KT,12,11
2011-12-16 07:00:00.000,2011,12,16,7,VRB02KT,12,11
2011-12-16 08:00:00.000,2011,12,16,8,VRB02KT,12,11
2011-12-16 09:00:00.000,2011,12,16,9,VRB02KT,12,11
2011-12-16 10:00:00.000,2011,12,16,10,VRB02KT,12,11
2011-12-16 10:30:00.000,2011,12,16,10,VRB02KT,12,11
2011-12-16 11:00:00.000,2011,12,16,11,VRB02KT,12,11
2011-12-16 12:00:00.000,2011,12,16,12,02003KT,13,11
2011-12-16 13:00:00.000,2011,12,16,13,07004KT,15,10
2011-12-16 14:00:00.000,2011,12,16,14,VRB02KT,17,10
2011-12-16 15:00:00.000,2011,12,16,15,03004KT,18,10
2011-12-16 16:00:00.000,2011,12,16,16,22003KT,19,10
2011-12-16 17:00:00.000,2011,12,16,17,28004KT,19,10
2011-12-16 18:00:00.000,2011,12,16,18,26008KT,16,12
2011-12-16 19:00:00.000,2011,12,16,19,25014KT,17,13
2011-12-16 20:00:00.000,2011,12,16,20,25012KT,18,12
2011-12-16 23:00:00.000,2011,12,16,23,29006KT,15,12
2011-12-17 02:00:00.000,2011,12,17,2,33005KT,13,12
2011-12-17 04:00:00.000,2011,12,17,4,32003KT,13,12
2011-12-17 06:00:00.000,2011,12,17,6,31003KT,13,12
2011-12-17 07:00:00.000,2011,12,17,7,32003KT,13,12
2011-12-17 07:10:00.000,2011,12,17,7,32003KT,13,12
2011-12-17 08:00:00.000,2011,12,17,8,VRB02KT,13,12
2011-12-17 10:00:00.000,2011,12,17,10,32004KT,13,12
2011-12-17 10:30:00.000,2011,12,17,10,33004KT,13,12
2011-12-17 11:00:00.000,2011,12,17,11,30004KT,13,12
2011-12-17 12:00:00.000,2011,12,17,12,34004KT,12,11
2011-12-17 13:00:00.000,2011,12,17,13,33004KT,14,12
2011-12-17 14:00:00.000,2011,12,17,14,28003KT,15,12
2011-12-17 15:00:00.000,2011,12,17,15,27003KT,16,12
2011-12-17 16:00:00.000,2011,12,17,16,31004KT,17,11
2011-12-17 17:00:00.000,2011,12,17,17,31005KT,18,11
2011-12-17 18:00:00.000,2011,12,17,18,25010KT,19,11
2011-12-17 18:25:00.000,2011,12,17,18,31016KT,16,13
2011-12-17 18:35:00.000,2011,12,17,18,26012KT,16,13
2011-12-17 19:00:00.000,2011,12,17,19,27014KT,15,13
2011-12-17 19:25:00.000,2011,12,17,19,28009KT,15,13
2011-12-17 20:00:00.000,2011,12,17,20,27008KT,15,13
2011-12-17 21:00:00.000,2011,12,17,21,25006KT,16,13
2011-12-17 22:00:00.000,2011,12,17,22,29004KT,16,12
2011-12-17 23:00:00.000,2011,12,17,23,27004KT,15,12
2011-12-18 00:00:00.000,2011,12,18,0,29006KT,13,11
2011-12-18 01:00:00.000,2011,12,18,1,28005KT,13,11
2011-12-18 02:00:00.000,2011,12,18,2,33003KT,13,11
2011-12-18 03:00:00.000,2011,12,18,3,00000KT,12,11
2011-12-18 04:00:00.000,2011,12,18,4,VRB02KT,13,11
2011-12-18 05:00:00.000,2011,12,18,5,34003KT,12,11
2011-12-18 06:00:00.000,2011,12,18,6,VRB02KT,11,11
2011-12-18 07:00:00.000,2011,12,18,7,VRB02KT,11,11
2011-12-18 08:00:00.000,2011,12,18,8,30004KT,11,11
2011-12-18 09:00:00.000,2011,12,18,9,00000KT,12,11
2011-12-18 10:00:00.000,2011,12,18,10,03004KT,12,11
2011-12-18 10:30:00.000,2011,12,18,10,00000KT,11,10
2011-12-18 11:00:00.000,2011,12,18,11,VRB02KT,10,09
2011-12-18 12:00:00.000,2011,12,18,12,00000KT,11,10
2011-12-18 13:00:00.000,2011,12,18,13,06003KT,14,12
2011-12-18 14:00:00.000,2011,12,18,14,23003KT,17,11
2011-12-18 16:00:00.000,2011,12,18,16,04008KT,19,11
2011-12-18 17:00:00.000,2011,12,18,17,36003KT,19,09
2011-12-18 19:00:00.000,2011,12,18,19,28010KT,17,13
2011-12-18 20:00:00.000,2011,12,18,20,32010KT,18,13
2011-12-18 21:00:00.000,2011,12,18,21,31012KT,16,13
2011-12-18 22:00:00.000,2011,12,18,22,29010KT,16,12
2011-12-18 23:00:00.000,2011,12,18,23,26008KT,15,12
2011-12-19 00:00:00.000,2011,12,19,0,35006KT,14,12
2011-12-19 01:00:00.000,2011,12,19,1,32005KT,13,11
2011-12-19 02:00:00.000,2011,12,19,2,33004KT,13,11
2011-12-19 03:00:00.000,2011,12,19,3,VRB02KT,13,12
2011-12-19 04:00:00.000,2011,12,19,4,VRB02KT,13,12
2011-12-19 05:00:00.000,2011,12,19,5,VRB02KT,13,12
2011-12-19 06:00:00.000,2011,12,19,6,31004KT,13,12
2011-12-19 07:00:00.000,2011,12,19,7,04003KT,13,12
2011-12-19 08:00:00.000,2011,12,19,8,04004KT,13,11
2011-12-19 09:00:00.000,2011,12,19,9,04005KT,13,11
2011-12-19 10:00:00.000,2011,12,19,10,04006KT,13,11
2011-12-19 11:00:00.000,2011,12,19,11,36004KT,12,10
2011-12-19 12:00:00.000,2011,12,19,12,04006KT,12,10
2011-12-19 13:00:00.000,2011,12,19,13,04007KT,14,10
2011-12-19 14:00:00.000,2011,12,19,14,03007KT,16,10
2011-12-19 15:00:00.000,2011,12,19,15,02003KT,18,09
2011-12-19 16:00:00.000,2011,12,19,16,06007KT,19,10
2011-12-19 17:00:00.000,2011,12,19,17,02005KT,19,10
2011-12-19 18:00:00.000,2011,12,19,18,04003KT,18,09
2011-12-19 19:00:00.000,2011,12,19,19,13007KT,17,13
2011-12-19 20:00:00.000,2011,12,19,20,10007KT,18,09
2011-12-19 21:00:00.000,2011,12,19,21,22008KT,17,12
2011-12-19 22:00:00.000,2011,12,19,22,25007KT,15,12
2011-12-19 23:00:00.000,2011,12,19,23,28007KT,14,12
2011-12-20 00:00:00.000,2011,12,20,0,32003KT,14,12
2011-12-20 01:00:00.000,2011,12,20,1,VRB02KT,13,12
2011-12-20 02:00:00.000,2011,12,20,2,VRB02KT,13,12
2011-12-20 03:00:00.000,2011,12,20,3,04004KT,13,11
2011-12-20 04:00:00.000,2011,12,20,4,04005KT,13,11
2011-12-20 05:00:00.000,2011,12,20,5,04003KT,13,11
2011-12-20 06:00:00.000,2011,12,20,6,03006KT,13,11
2011-12-20 07:00:00.000,2011,12,20,7,08004KT,13,11
2011-12-20 08:00:00.000,2011,12,20,8,04005KT,13,10
2011-12-20 09:00:00.000,2011,12,20,9,05005KT,12,09
2011-12-20 10:00:00.000,2011,12,20,10,09004KT,11,08
2011-12-20 11:00:00.000,2011,12,20,11,04006KT,11,09
2011-12-20 12:00:00.000,2011,12,20,12,04010KT,12,08
2011-12-20 13:00:00.000,2011,12,20,13,07009KT,14,09
