FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2011-12-20 14:00:00.000,2011,12,20,14,04010KT,16,09
2011-12-20 15:00:00.000,2011,12,20,15,13012KT,18,09
2011-12-20 16:00:00.000,2011,12,20,16,12010KT,18,09
2011-12-20 17:00:00.000,2011,12,20,17,15014KT,18,08
2011-12-20 18:00:00.000,2011,12,20,18,07010KT,18,08
2011-12-20 19:00:00.000,2011,12,20,19,12012KT,18,09
2011-12-20 20:00:00.000,2011,12,20,20,14009KT,18,10
2011-12-20 21:00:00.000,2011,12,20,21,08009KT,18,09
2011-12-20 22:00:00.000,2011,12,20,22,10010KT,17,11
2011-12-20 23:00:00.000,2011,12,20,23,11010KT,16,11
2011-12-21 00:00:00.000,2011,12,21,0,05007KT,14,10
2011-12-21 01:00:00.000,2011,12,21,1,05006KT,14,10
2011-12-21 02:00:00.000,2011,12,21,2,07006KT,14,10
2011-12-21 03:00:00.000,2011,12,21,3,10006KT,14,09
2011-12-21 04:00:00.000,2011,12,21,4,10006KT,14,09
2011-12-21 05:00:00.000,2011,12,21,5,10006KT,14,09
2011-12-21 06:00:00.000,2011,12,21,6,03006KT,13,09
2011-12-21 07:00:00.000,2011,12,21,7,07006KT,13,09
2011-12-21 08:00:00.000,2011,12,21,8,04006KT,13,10
2011-12-21 10:00:00.000,2011,12,21,10,06006KT,12,11
2011-12-21 11:00:00.000,2011,12,21,11,05006KT,12,10
2011-12-21 12:00:00.000,2011,12,21,12,05008KT,12,10
2011-12-21 13:00:00.000,2011,12,21,13,06008KT,13,10
2011-12-21 14:00:00.000,2011,12,21,14,06013KT,15,07
2011-12-21 15:00:00.000,2011,12,21,15,07012KT,16,07
2011-12-21 16:00:00.000,2011,12,21,16,07012KT,17,07
2011-12-21 17:00:00.000,2011,12,21,17,09010KT,17,07
2011-12-21 18:00:00.000,2011,12,21,18,12014KT,17,08
2011-12-21 19:00:00.000,2011,12,21,19,09014KT,17,08
2011-12-21 20:00:00.000,2011,12,21,20,10006KT,17,10
2011-12-21 21:00:00.000,2011,12,21,21,04008KT,15,10
2011-12-21 22:00:00.000,2011,12,21,22,07008KT,15,09
2011-12-21 23:00:00.000,2011,12,21,23,06008KT,15,09
2011-12-22 00:00:00.000,2011,12,22,0,07005KT,14,09
2011-12-22 01:00:00.000,2011,12,22,1,06004KT,14,09
2011-12-22 02:00:00.000,2011,12,22,2,06005KT,13,09
2011-12-22 03:00:00.000,2011,12,22,3,03006KT,12,09
2011-12-22 04:00:00.000,2011,12,22,4,03004KT,11,09
2011-12-22 05:00:00.000,2011,12,22,5,03005KT,11,09
2011-12-22 06:00:00.000,2011,12,22,6,03003KT,11,08
2011-12-22 07:00:00.000,2011,12,22,7,00000KT,10,09
2011-12-22 08:00:00.000,2011,12,22,8,VRB02KT,10,08
2011-12-22 09:00:00.000,2011,12,22,9,VRB02KT,10,08
2011-12-22 10:00:00.000,2011,12,22,10,VRB02KT,11,09
2011-12-22 11:00:00.000,2011,12,22,11,00000KT,11,09
2011-12-22 12:00:00.000,2011,12,22,12,06008KT,12,09
2011-12-22 13:00:00.000,2011,12,22,13,06007KT,13,09
2011-12-22 14:00:00.000,2011,12,22,14,07008KT,14,09
2011-12-22 15:00:00.000,2011,12,22,15,11010KT,17,08
2011-12-22 16:00:00.000,2011,12,22,16,12017KT,19,07
2011-12-22 17:00:00.000,2011,12,22,17,10015KT,19,08
2011-12-22 18:00:00.000,2011,12,22,18,09012KT,19,07
2011-12-22 19:00:00.000,2011,12,22,19,12018KT,20,07
2011-12-22 20:00:00.000,2011,12,22,20,12020KT,20,06
2011-12-22 21:00:00.000,2011,12,22,21,12016KT,19,05
2011-12-22 22:00:00.000,2011,12,22,22,12013KT,18,06
2011-12-22 23:00:00.000,2011,12,22,23,12006KT,15,06
2011-12-23 00:00:00.000,2011,12,23,0,13010KT,14,07
2011-12-23 01:00:00.000,2011,12,23,1,05006KT,14,08
2011-12-23 02:00:00.000,2011,12,23,2,08006KT,14,08
2011-12-23 03:00:00.000,2011,12,23,3,06006KT,14,09
2011-12-23 04:00:00.000,2011,12,23,4,05005KT,13,09
2011-12-23 05:00:00.000,2011,12,23,5,05006KT,13,09
2011-12-23 06:00:00.000,2011,12,23,6,03005KT,13,10
2011-12-23 07:00:00.000,2011,12,23,7,02003KT,13,10
2011-12-23 08:00:00.000,2011,12,23,8,VRB02KT,13,10
2011-12-23 09:00:00.000,2011,12,23,9,33004KT,12,10
2011-12-23 10:00:00.000,2011,12,23,10,08003KT,12,10
2011-12-23 11:00:00.000,2011,12,23,11,05003KT,12,10
2011-12-23 12:00:00.000,2011,12,23,12,VRB02KT,13,10
2011-12-23 13:00:00.000,2011,12,23,13,06005KT,15,10
2011-12-23 14:00:00.000,2011,12,23,14,04008KT,16,10
2011-12-23 15:00:00.000,2011,12,23,15,05008KT,17,10
2011-12-23 16:00:00.000,2011,12,23,16,06012KT,18,09
2011-12-23 17:00:00.000,2011,12,23,17,05008KT,19,09
2011-12-23 18:00:00.000,2011,12,23,18,07008KT,18,10
2011-12-23 19:00:00.000,2011,12,23,19,11008KT,19,09
2011-12-23 20:00:00.000,2011,12,23,20,05007KT,18,11
2011-12-23 21:00:00.000,2011,12,23,21,14006KT,18,10
2011-12-23 22:00:00.000,2011,12,23,22,12010KT,18,09
2011-12-23 23:00:00.000,2011,12,23,23,03004KT,17,09
2011-12-24 00:00:00.000,2011,12,24,0,06006KT,15,09
2011-12-24 01:00:00.000,2011,12,24,1,06005KT,15,09
2011-12-24 02:00:00.000,2011,12,24,2,04005KT,14,09
2011-12-24 03:00:00.000,2011,12,24,3,04006KT,14,10
2011-12-24 04:00:00.000,2011,12,24,4,06004KT,13,10
2011-12-24 05:00:00.000,2011,12,24,5,04006KT,12,10
2011-12-24 06:00:00.000,2011,12,24,6,05006KT,12,10
2011-12-24 07:00:00.000,2011,12,24,7,06004KT,12,10
2011-12-24 08:00:00.000,2011,12,24,8,06005KT,12,10
2011-12-24 09:00:00.000,2011,12,24,9,05008KT,12,10
2011-12-24 10:00:00.000,2011,12,24,10,06005KT,12,10
2011-12-24 11:00:00.000,2011,12,24,11,07005KT,12,10
2011-12-24 13:00:00.000,2011,12,24,13,06006KT,13,11
2011-12-24 14:00:00.000,2011,12,24,14,04012KT,16,11
2011-12-24 15:00:00.000,2011,12,24,15,06012KT,16,11
2011-12-24 16:00:00.000,2011,12,24,16,07009KT,17,11
2011-12-24 17:00:00.000,2011,12,24,17,05010KT,17,11
2011-12-24 18:00:00.000,2011,12,24,18,20005KT,18,11
2011-12-24 19:00:00.000,2011,12,24,19,03004KT,18,10
2011-12-24 20:00:00.000,2011,12,24,20,VRB02KT,19,10
2011-12-24 21:00:00.000,2011,12,24,21,07005KT,20,11
2011-12-24 22:00:00.000,2011,12,24,22,08014KT,18,10
2011-12-24 23:00:00.000,2011,12,24,23,12012KT,16,10
2011-12-25 00:00:00.000,2011,12,25,0,08006KT,15,09
2011-12-25 01:00:00.000,2011,12,25,1,07004KT,14,08
2011-12-25 02:00:00.000,2011,12,25,2,08003KT,14,06
2011-12-25 03:00:00.000,2011,12,25,3,04007KT,11,07
2011-12-25 04:00:00.000,2011,12,25,4,VRB02KT,10,07
2011-12-25 05:00:00.000,2011,12,25,5,04004KT,10,08
2011-12-25 06:00:00.000,2011,12,25,6,VRB02KT,10,08
2011-12-25 07:00:00.000,2011,12,25,7,34003KT,08,08
2011-12-25 08:00:00.000,2011,12,25,8,09003KT,09,08
2011-12-25 09:00:00.000,2011,12,25,9,00000KT,10,08
2011-12-25 10:00:00.000,2011,12,25,10,VRB02KT,08,07
2011-12-25 11:00:00.000,2011,12,25,11,00000KT,07,07
2011-12-25 12:00:00.000,2011,12,25,12,00000KT,10,08
2011-12-25 13:00:00.000,2011,12,25,13,02003KT,12,08
2011-12-25 14:00:00.000,2011,12,25,14,06006KT,14,09
2011-12-25 15:00:00.000,2011,12,25,15,05008KT,16,09
2011-12-25 16:00:00.000,2011,12,25,16,07008KT,16,10
2011-12-25 17:00:00.000,2011,12,25,17,08006KT,16,09
2011-12-25 18:00:00.000,2011,12,25,18,18004KT,18,09
2011-12-25 19:00:00.000,2011,12,25,19,17010KT,19,09
2011-12-25 20:00:00.000,2011,12,25,20,15008KT,19,09
2011-12-25 21:00:00.000,2011,12,25,21,10008KT,19,09
2011-12-25 22:00:00.000,2011,12,25,22,09008KT,18,09
2011-12-25 23:00:00.000,2011,12,25,23,09003KT,16,09
2011-12-26 00:00:00.000,2011,12,26,0,10003KT,15,09
2011-12-26 01:00:00.000,2011,12,26,1,13003KT,14,10
2011-12-26 02:00:00.000,2011,12,26,2,36004KT,12,09
2011-12-26 03:00:00.000,2011,12,26,3,04008KT,12,10
2011-12-26 04:00:00.000,2011,12,26,4,07004KT,11,09
2011-12-26 05:00:00.000,2011,12,26,5,06004KT,11,09
2011-12-26 07:00:00.000,2011,12,26,7,04006KT,11,09
2011-12-26 08:00:00.000,2011,12,26,8,09004KT,11,09
2011-12-26 09:00:00.000,2011,12,26,9,04004KT,10,09
2011-12-26 10:00:00.000,2011,12,26,10,04005KT,10,08
2011-12-26 11:00:00.000,2011,12,26,11,05010KT,10,08
2011-12-26 12:00:00.000,2011,12,26,12,04008KT,12,09
2011-12-26 13:00:00.000,2011,12,26,13,08008KT,14,08
2011-12-26 14:00:00.000,2011,12,26,14,02006KT,15,09
2011-12-26 15:00:00.000,2011,12,26,15,16006KT,17,10
2011-12-26 16:00:00.000,2011,12,26,16,12008KT,18,10
2011-12-26 17:00:00.000,2011,12,26,17,12008KT,19,10
2011-12-26 18:00:00.000,2011,12,26,18,14012KT,20,10
2011-12-26 19:00:00.000,2011,12,26,19,16012KT,21,10
2011-12-26 20:00:00.000,2011,12,26,20,13012KT,19,09
2011-12-26 21:00:00.000,2011,12,26,21,13012KT,19,09
2011-12-26 22:00:00.000,2011,12,26,22,14010KT,18,10
2011-12-26 23:00:00.000,2011,12,26,23,12010KT,17,10
2011-12-27 00:00:00.000,2011,12,27,0,14003KT,15,09
2011-12-27 01:00:00.000,2011,12,27,1,31003KT,13,09
2011-12-27 02:00:00.000,2011,12,27,2,35003KT,13,09
2011-12-27 03:00:00.000,2011,12,27,3,03006KT,12,09
2011-12-27 04:00:00.000,2011,12,27,4,00000KT,12,09
2011-12-27 05:00:00.000,2011,12,27,5,04003KT,11,09
2011-12-27 06:00:00.000,2011,12,27,6,05006KT,11,09
2011-12-27 07:00:00.000,2011,12,27,7,01005KT,10,09
2011-12-27 08:00:00.000,2011,12,27,8,06004KT,10,09
2011-12-27 09:00:00.000,2011,12,27,9,04006KT,10,09
2011-12-27 10:00:00.000,2011,12,27,10,05005KT,10,09
2011-12-27 10:30:00.000,2011,12,27,10,05005KT,09,08
2011-12-27 11:00:00.000,2011,12,27,11,04003KT,09,08
2011-12-27 12:00:00.000,2011,12,27,12,04005KT,10,08
2011-12-27 13:00:00.000,2011,12,27,13,07006KT,12,10
2011-12-27 14:00:00.000,2011,12,27,14,08009KT,14,10
2011-12-27 15:00:00.000,2011,12,27,15,07009KT,16,10
2011-12-27 16:00:00.000,2011,12,27,16,10008KT,18,10
2011-12-27 17:00:00.000,2011,12,27,17,15012KT,19,09
2011-12-27 18:00:00.000,2011,12,27,18,16014KT,20,08
2011-12-27 18:45:00.000,2011,12,27,18,14015KT,21,08
2011-12-27 19:00:00.000,2011,12,27,19,13014KT,21,08
2011-12-27 20:00:00.000,2011,12,27,20,21012KT,21,12
2011-12-27 21:00:00.000,2011,12,27,21,22012KT,18,12
2011-12-27 22:00:00.000,2011,12,27,22,25008KT,16,10
2011-12-27 23:00:00.000,2011,12,27,23,14008KT,15,08
2011-12-28 00:00:00.000,2011,12,28,0,16006KT,16,08
2011-12-28 01:00:00.000,2011,12,28,1,33003KT,15,10
2011-12-28 02:00:00.000,2011,12,28,2,35003KT,14,11
2011-12-28 03:00:00.000,2011,12,28,3,00000KT,14,10
2011-12-28 04:00:00.000,2011,12,28,4,02006KT,14,10
2011-12-28 05:00:00.000,2011,12,28,5,04003KT,13,11
2011-12-28 06:00:00.000,2011,12,28,6,06006KT,13,10
2011-12-28 07:00:00.000,2011,12,28,7,040005T,13,10
2011-12-28 08:00:00.000,2011,12,28,8,03005KT,12,10
2011-12-28 09:00:00.000,2011,12,28,9,01005KT,12,10
2011-12-28 10:00:00.000,2011,12,28,10,35003KT,12,10
2011-12-28 10:30:00.000,2011,12,28,10,VRB02KT,12,10
2011-12-28 11:00:00.000,2011,12,28,11,02003KT,12,10
2011-12-28 12:00:00.000,2011,12,28,12,03004KT,12,10
2011-12-28 13:00:00.000,2011,12,28,13,04006KT,14,10
2011-12-28 14:00:00.000,2011,12,28,14,03007KT,15,10
2011-12-28 15:00:00.000,2011,12,28,15,05008KT,15,11
2011-12-28 16:00:00.000,2011,12,28,16,06008KT,16,11
2011-12-28 17:00:00.000,2011,12,28,17,07008KT,18,11
2011-12-28 18:00:00.000,2011,12,28,18,11007KT,19,09
2011-12-28 19:00:00.000,2011,12,28,19,13012KT,19,09
2011-12-28 20:00:00.000,2011,12,28,20,12006KT,19,09
2011-12-28 21:00:00.000,2011,12,28,21,13010KT,18,10
2011-12-28 22:00:00.000,2011,12,28,22,07006KT,18,09
2011-12-28 23:00:00.000,2011,12,28,23,08006KT,16,10
2011-12-29 00:00:00.000,2011,12,29,0,VRB02KT,14,11
2011-12-29 01:00:00.000,2011,12,29,1,VRB02KT,14,10
2011-12-29 02:00:00.000,2011,12,29,2,03004KT,13,10
2011-12-29 03:00:00.000,2011,12,29,3,VRB02KT,11,08
2011-12-29 04:00:00.000,2011,12,29,4,VRB02KT,11,09
2011-12-29 05:00:00.000,2011,12,29,5,04004KT,12,10
2011-12-29 06:00:00.000,2011,12,29,6,03006KT,12,10
2011-12-29 07:00:00.000,2011,12,29,7,04006KT,11,09
2011-12-29 08:00:00.000,2011,12,29,8,04007KT,11,09
2011-12-29 09:00:00.000,2011,12,29,9,VRB02KT,11,09
2011-12-29 10:00:00.000,2011,12,29,10,30005KT,10,08
2011-12-29 10:30:00.000,2011,12,29,10,08004KT,10,08
2011-12-29 11:00:00.000,2011,12,29,11,06006KT,10,09
2011-12-29 12:00:00.000,2011,12,29,12,06004KT,22,09
2011-12-29 13:00:00.000,2011,12,29,13,04006KT,15,09
2011-12-29 14:00:00.000,2011,12,29,14,08006KT,17,11
2011-12-29 15:00:00.000,2011,12,29,15,16006KT,18,09
2011-12-29 16:00:00.000,2011,12,29,16,20006KT,18,10
2011-12-29 17:00:00.000,2011,12,29,17,21008KT,20,09
2011-12-29 18:00:00.000,2011,12,29,18,06005KT,19,10
2011-12-29 19:00:00.000,2011,12,29,19,06003KT,20,10
2011-12-29 20:00:00.000,2011,12,29,20,27009KT,20,12
2011-12-29 21:00:00.000,2011,12,29,21,27010KT,18,13
2011-12-29 22:00:00.000,2011,12,29,22,22005KT,17,13
2011-12-29 23:00:00.000,2011,12,29,23,26006KT,15,13
2011-12-30 00:00:00.000,2011,12,30,0,24004KT,15,13
2011-12-30 01:00:00.000,2011,12,30,1,32003KT,14,12
2011-12-30 02:00:00.000,2011,12,30,2,31004KT,14,12
2011-12-30 03:00:00.000,2011,12,30,3,06006KT,14,11
2011-12-30 04:00:00.000,2011,12,30,4,03005KT,14,10
2011-12-30 05:00:00.000,2011,12,30,5,04006KT,14,10
2011-12-30 06:00:00.000,2011,12,30,6,04005KT,13,10
2011-12-30 07:00:00.000,2011,12,30,7,06006KT,13,10
2011-12-30 08:00:00.000,2011,12,30,8,05005KT,12,10
2011-12-30 09:00:00.000,2011,12,30,9,01003KT,12,10
2011-12-30 10:00:00.000,2011,12,30,10,06005KT,11,09
2011-12-30 10:30:00.000,2011,12,30,10,05006KT,11,09
2011-12-30 11:00:00.000,2011,12,30,11,04005KT,11,09
2011-12-30 12:00:00.000,2011,12,30,12,06004KT,11,09
2011-12-30 13:00:00.000,2011,12,30,13,04008KT,13,10
2011-12-30 14:00:00.000,2011,12,30,14,11014KT,17,08
2011-12-30 15:00:00.000,2011,12,30,15,08006KT,18,08
2011-12-30 16:00:00.000,2011,12,30,16,06004KT,19,10
2011-12-30 17:00:00.000,2011,12,30,17,06006KT,19,09
2011-12-30 18:00:00.000,2011,12,30,18,12013KT,20,08
2011-12-30 19:00:00.000,2011,12,30,19,12014KT,21,08
2011-12-30 20:00:00.000,2011,12,30,20,13012KT,20,07
2011-12-30 21:00:00.000,2011,12,30,21,11010KT,19,07
2011-12-31 01:00:00.000,2011,12,31,1,29003KT,12,10
2011-12-31 02:00:00.000,2011,12,31,2,33004KT,12,10
2011-12-31 03:00:00.000,2011,12,31,3,00000KT,12,08
2011-12-31 04:00:00.000,2011,12,31,4,07003KT,13,08
2011-12-31 05:00:00.000,2011,12,31,5,00000KT,13,08
2011-12-31 06:00:00.000,2011,12,31,6,VRB02KT,09,07
2011-12-31 07:00:00.000,2011,12,31,7,18004KT,11,07
2011-12-31 08:00:00.000,2011,12,31,8,02003KT,09,07
2011-12-31 09:00:00.000,2011,12,31,9,01003KT,08,08
2011-12-31 10:00:00.000,2011,12,31,10,04006KT,09,08
2011-12-31 10:30:00.000,2011,12,31,10,04005KT,09,07
2011-12-31 11:00:00.000,2011,12,31,11,03005KT,09,07
2011-12-31 12:00:00.000,2011,12,31,12,05005KT,10,07
2011-12-31 12:30:00.000,2011,12,31,12,06009KT,12,08
2011-12-31 13:00:00.000,2011,12,31,13,06008KT,14,09
2011-12-31 14:00:00.000,2011,12,31,14,10008KT,16,06
2011-12-31 15:00:00.000,2011,12,31,15,12008KT,18,07
2011-12-31 16:00:00.000,2011,12,31,16,07012KT,19,07
2011-12-31 17:00:00.000,2011,12,31,17,11010KT,20,07
2011-12-31 17:15:00.000,2011,12,31,17,12015KT,20,07
2011-12-31 18:00:00.000,2011,12,31,18,11014KT,21,06
2011-12-31 19:00:00.000,2011,12,31,19,10010KT,21,06
2011-12-31 20:00:00.000,2011,12,31,20,14012KT,21,07
2011-12-31 21:00:00.000,2011,12,31,21,13013KT,19,06
2011-12-31 22:00:00.000,2011,12,31,22,11010KT,17,06
2011-12-31 23:00:00.000,2011,12,31,23,10010KT,16,05
2012-01-01 00:00:00.000,2012,1,1,0,05008KT,14,06
2012-01-01 00:30:00.000,2012,1,1,0,25008KT,12,11
2012-01-01 01:00:00.000,2012,1,1,1,32004KT,14,12
2012-01-01 03:00:00.000,2012,1,1,3,06005KT,13,12
2012-01-01 05:00:00.000,2012,1,1,5,00000KT,10,09
2012-01-01 06:00:00.000,2012,1,1,6,VRB02KT,09,08
2012-01-01 07:00:00.000,2012,1,1,7,VRB02KT,07,06
2012-01-01 08:00:00.000,2012,1,1,8,29004KT,07,06
2012-01-01 09:00:00.000,2012,1,1,9,VRB02KT,06,06
2012-01-01 10:00:00.000,2012,1,1,10,VRB02KT,06,06
2012-01-01 10:29:00.000,2012,1,1,10,31003KT,05,05
2012-01-01 10:30:00.000,2012,1,1,10,04008KT,11,08
2012-01-01 10:42:00.000,2012,1,1,10,VRB02KT,05,05
2012-01-01 11:00:00.000,2012,1,1,11,03008KT,10,08
2012-01-01 11:32:00.000,2012,1,1,11,03006KT,07,07
2012-01-01 12:00:00.000,2012,1,1,12,05007KT,08,07
2012-01-01 12:21:00.000,2012,1,1,12,05004KT,08,08
2012-01-01 13:00:00.000,2012,1,1,13,05003KT,10,09
2012-01-01 16:00:00.000,2012,1,1,16,07009KT,18,07
2012-01-01 17:00:00.000,2012,1,1,17,01005KT,20,07
2012-01-01 18:00:00.000,2012,1,1,18,01005KT,20,07
2012-01-01 19:00:00.000,2012,1,1,19,13012KT,21,04
2012-01-01 20:00:00.000,2012,1,1,20,15008KT,20,04
2012-01-01 21:00:00.000,2012,1,1,21,26005KT,19,10
2012-01-01 22:00:00.000,2012,1,1,22,07003KT,18,10
2012-01-01 22:23:00.000,2012,1,1,22,05007KT,17,10
2012-01-01 23:00:00.000,2012,1,1,23,07006KT,17,11
2012-01-02 00:00:00.000,2012,1,2,0,26005KT,14,12
2012-01-02 01:00:00.000,2012,1,2,1,27004KT,13,11
2012-01-02 02:00:00.000,2012,1,2,2,VRB02KT,12,09
2012-01-02 03:00:00.000,2012,1,2,3,05005KT,11,08
2012-01-02 04:00:00.000,2012,1,2,4,05004KT,11,08
2012-01-02 05:00:00.000,2012,1,2,5,27004KT,09,08
2012-01-02 06:00:00.000,2012,1,2,6,VRB02KT,09,07
2012-01-02 07:00:00.000,2012,1,2,7,33003KT,07,06
2012-01-02 09:00:00.000,2012,1,2,9,VRB02KT,07,06
2012-01-02 10:00:00.000,2012,1,2,10,00000KT,05,05
2012-01-02 11:00:00.000,2012,1,2,11,VRB02KT,04,04
2012-01-02 12:00:00.000,2012,1,2,12,04003KT,07,06
2012-01-02 13:00:00.000,2012,1,2,13,07004KT,10,07
2012-01-02 15:00:00.000,2012,1,2,15,07003KT,17,09
2012-01-02 17:00:00.000,2012,1,2,17,VRB02KT,21,05
2012-01-02 18:00:00.000,2012,1,2,18,28008KT,22,03
2012-01-02 19:00:00.000,2012,1,2,19,28012KT,20,07
2012-01-02 20:00:00.000,2012,1,2,20,28009KT,18,12
2012-01-02 21:00:00.000,2012,1,2,21,26006KT,18,11
2012-01-02 22:00:00.000,2012,1,2,22,26004KT,17,11
2012-01-02 23:00:00.000,2012,1,2,23,32006KT,16,12
2012-01-03 00:00:00.000,2012,1,3,0,29005KT,14,12
2012-01-03 01:00:00.000,2012,1,3,1,26005KT,14,12
2012-01-03 02:00:00.000,2012,1,3,2,29003KT,13,11
2012-01-03 03:00:00.000,2012,1,3,3,VRB02KT,12,11
2012-01-03 04:00:00.000,2012,1,3,4,30003KT,12,11
2012-01-03 05:00:00.000,2012,1,3,5,21004KT,12,11
2012-01-03 06:00:00.000,2012,1,3,6,36003KT,11,10
2012-01-03 07:00:00.000,2012,1,3,7,33004KT,10,10
2012-01-03 09:00:00.000,2012,1,3,9,16004KT,09,09
2012-01-03 10:00:00.000,2012,1,3,10,VRB02KT,10,10
2012-01-03 12:00:00.000,2012,1,3,12,00000KT,24,22
2012-01-03 14:00:00.000,2012,1,3,14,31003KT,13,12
2012-01-03 15:00:00.000,2012,1,3,15,32003KT,17,10
2012-01-03 16:00:00.000,2012,1,3,16,33004KT,19,10
2012-01-03 17:00:00.000,2012,1,3,17,27003KT,20,10
2012-01-03 18:00:00.000,2012,1,3,18,32009KT,21,12
2012-01-03 19:00:00.000,2012,1,3,19,30014KT,19,12
2012-01-03 20:00:00.000,2012,1,3,20,28013KT,20,12
2012-01-03 21:00:00.000,2012,1,3,21,27012KT,18,12
2012-01-03 22:00:00.000,2012,1,3,22,32007KT,16,12
2012-01-03 23:00:00.000,2012,1,3,23,34008KT,14,12
2012-01-04 00:00:00.000,2012,1,4,0,31006KT,14,12
2012-01-04 01:00:00.000,2012,1,4,1,27005KT,13,12
2012-01-04 02:00:00.000,2012,1,4,2,27004KT,13,12
2012-01-04 03:00:00.000,2012,1,4,3,31003KT,13,12
2012-01-04 04:00:00.000,2012,1,4,4,33003KT,13,12
2012-01-04 05:00:00.000,2012,1,4,5,VRB02KT,13,11
2012-01-04 06:00:00.000,2012,1,4,6,31003KT,13,12
2012-01-04 07:00:00.000,2012,1,4,7,32003KT,13,11
2012-01-04 08:00:00.000,2012,1,4,8,33003KT,12,11
2012-01-04 09:00:00.000,2012,1,4,9,VRB02KT,13,11
2012-01-04 10:00:00.000,2012,1,4,10,VRB02KT,12,11
2012-01-04 10:30:00.000,2012,1,4,10,02003KT,12,11
2012-01-04 11:00:00.000,2012,1,4,11,03006KT,13,11
2012-01-04 12:00:00.000,2012,1,4,12,03004KT,13,11
2012-01-04 13:00:00.000,2012,1,4,13,06006KT,14,11
2012-01-04 14:00:00.000,2012,1,4,14,05008KT,15,10
2012-01-04 15:00:00.000,2012,1,4,15,06009KT,16,09
2012-01-04 16:00:00.000,2012,1,4,16,09007KT,17,08
2012-01-04 17:00:00.000,2012,1,4,17,29003KT,18,08
2012-01-04 18:00:00.000,2012,1,4,18,21007KT,19,10
2012-01-04 19:00:00.000,2012,1,4,19,18005KT,19,09
2012-01-04 20:00:00.000,2012,1,4,20,27010KT,17,12
2012-01-04 21:00:00.000,2012,1,4,21,28010KT,16,12
2012-01-04 22:00:00.000,2012,1,4,22,29005KT,15,12
2012-01-04 23:00:00.000,2012,1,4,23,30005KT,14,12
2012-01-05 00:00:00.000,2012,1,5,0,28008KT,14,12
2012-01-05 01:00:00.000,2012,1,5,1,28004KT,13,11
2012-01-05 02:00:00.000,2012,1,5,2,VRB02KT,13,11
2012-01-05 03:00:00.000,2012,1,5,3,VRB02KT,13,11
2012-01-05 04:00:00.000,2012,1,5,4,VRB02KT,13,11
2012-01-05 05:00:00.000,2012,1,5,5,VRB02KT,13,11
2012-01-05 06:00:00.000,2012,1,5,6,VRB02KT,12,11
2012-01-05 07:00:00.000,2012,1,5,7,VRB02KT,12,11
2012-01-05 08:00:00.000,2012,1,5,8,33003KT,12,11
2012-01-05 09:00:00.000,2012,1,5,9,VRB02KT,12,11
2012-01-05 10:00:00.000,2012,1,5,10,VRB02KT,11,10
2012-01-05 10:00:00.000,2012,1,5,10,VRB02KT,11,10
2012-01-05 10:30:00.000,2012,1,5,10,VRB02KT,11,10
2012-01-05 11:00:00.000,2012,1,5,11,VRB02KT,11,10
2012-01-05 12:00:00.000,2012,1,5,12,VRB02KT,12,10
2012-01-05 13:00:00.000,2012,1,5,13,VRB02KT,14,11
2012-01-05 14:00:00.000,2012,1,5,14,34005KT,15,10
2012-01-05 15:00:00.000,2012,1,5,15,VRB02KT,16,09
2012-01-05 16:00:00.000,2012,1,5,16,VRB02KT,18,09
2012-01-05 17:00:00.000,2012,1,5,17,28010KT,18,09
2012-01-05 18:00:00.000,2012,1,5,18,31009KT,19,11
2012-01-05 19:00:00.000,2012,1,5,19,27012KT,19,11
2012-01-05 20:00:00.000,2012,1,5,20,28009KT,19,12
2012-01-05 21:00:00.000,2012,1,5,21,28010KT,18,11
