FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2012-01-05 22:00:00.000,2012,1,5,22,28007KT,17,11
2012-01-05 23:00:00.000,2012,1,5,23,30008KT,15,11
2012-01-06 00:00:00.000,2012,1,6,0,30005KT,14,12
2012-01-06 01:00:00.000,2012,1,6,1,35003KT,14,12
2012-01-06 02:00:00.000,2012,1,6,2,26005KT,13,12
2012-01-06 03:00:00.000,2012,1,6,3,28004KT,13,12
2012-01-06 04:00:00.000,2012,1,6,4,29003KT,13,12
2012-01-06 05:00:00.000,2012,1,6,5,28005KT,13,12
2012-01-06 06:00:00.000,2012,1,6,6,30004KT,13,11
2012-01-06 07:00:00.000,2012,1,6,7,30006KT,13,11
2012-01-06 08:00:00.000,2012,1,6,8,30007KT,13,11
2012-01-06 09:00:00.000,2012,1,6,9,31004KT,12,11
2012-01-06 10:00:00.000,2012,1,6,10,36003KT,12,11
2012-01-06 10:26:00.000,2012,1,6,10,01004KT,12,11
2012-01-06 11:00:00.000,2012,1,6,11,04003KT,12,11
2012-01-06 12:00:00.000,2012,1,6,12,06003KT,12,11
2012-01-06 13:00:00.000,2012,1,6,13,06005KT,13,11
2012-01-06 14:00:00.000,2012,1,6,14,05007KT,14,11
2012-01-06 15:00:00.000,2012,1,6,15,04004KT,16,10
2012-01-06 16:00:00.000,2012,1,6,16,04006KT,18,11
2012-01-06 17:00:00.000,2012,1,6,17,36003KT,18,10
2012-01-06 18:00:00.000,2012,1,6,18,36003KT,19,09
2012-01-06 19:00:00.000,2012,1,6,19,26006KT,20,13
2012-01-06 20:00:00.000,2012,1,6,20,29011KT,19,13
2012-01-06 21:00:00.000,2012,1,6,21,30012KT,16,13
2012-01-06 22:00:00.000,2012,1,6,22,26008KT,15,11
2012-01-06 23:00:00.000,2012,1,6,23,26003KT,15,13
2012-01-07 01:00:00.000,2012,1,7,1,25008KT,13,12
2012-01-07 02:00:00.000,2012,1,7,2,28004KT,13,11
2012-01-07 03:00:00.000,2012,1,7,3,35004KT,13,11
2012-01-07 04:00:00.000,2012,1,7,4,33004KT,13,11
2012-01-07 05:00:00.000,2012,1,7,5,31004KT,13,11
2012-01-07 07:00:00.000,2012,1,7,7,00000KT,12,11
2012-01-07 08:00:00.000,2012,1,7,8,32004KT,11,10
2012-01-07 09:00:00.000,2012,1,7,9,35004KT,11,10
2012-01-07 10:00:00.000,2012,1,7,10,00000KT,11,10
2012-01-07 11:00:00.000,2012,1,7,11,33004KT,10,10
2012-01-07 12:00:00.000,2012,1,7,12,VRB02KT,12,11
2012-01-07 13:00:00.000,2012,1,7,13,05006KT,14,10
2012-01-07 14:00:00.000,2012,1,7,14,07010KT,15,09
2012-01-07 15:00:00.000,2012,1,7,15,07010KT,17,09
2012-01-07 16:00:00.000,2012,1,7,16,04010KT,19,09
2012-01-07 17:00:00.000,2012,1,7,17,05005KT,20,07
2012-01-07 18:00:00.000,2012,1,7,18,31005KT,20,06
2012-01-07 19:00:00.000,2012,1,7,19,25010KT,18,12
2012-01-07 20:00:00.000,2012,1,7,20,28012KT,17,12
2012-01-07 21:00:00.000,2012,1,7,21,28012KT,17,13
2012-01-07 22:00:00.000,2012,1,7,22,25011KT,15,12
2012-01-07 23:00:00.000,2012,1,7,23,28004KT,14,13
2012-01-08 00:00:00.000,2012,1,8,0,26003KT,14,12
2012-01-08 01:00:00.000,2012,1,8,1,25004KT,14,12
2012-01-08 02:00:00.000,2012,1,8,2,32004KT,14,12
2012-01-08 03:00:00.000,2012,1,8,3,30006KT,13,11
2012-01-08 04:00:00.000,2012,1,8,4,27003KT,13,11
2012-01-08 05:00:00.000,2012,1,8,5,VRB02KT,12,11
2012-01-08 06:00:00.000,2012,1,8,6,VRB02KT,12,11
2012-01-08 07:00:00.000,2012,1,8,7,VRB02KT,12,11
2012-01-08 08:00:00.000,2012,1,8,8,VRB02KT,12,11
2012-01-08 09:00:00.000,2012,1,8,9,33004KT,10,10
2012-01-08 10:00:00.000,2012,1,8,10,10003KT,11,10
2012-01-08 11:00:00.000,2012,1,8,11,04004KT,12,11
2012-01-08 12:00:00.000,2012,1,8,12,04004KT,11,10
2012-01-08 13:00:00.000,2012,1,8,13,03008KT,13,10
2012-01-08 14:00:00.000,2012,1,8,14,02004KT,15,10
2012-01-08 15:00:00.000,2012,1,8,15,07006KT,17,10
2012-01-08 16:00:00.000,2012,1,8,16,19006KT,18,09
2012-01-08 17:00:00.000,2012,1,8,17,25004KT,18,12
2012-01-08 18:00:00.000,2012,1,8,18,33006KT,18,11
2012-01-08 19:00:00.000,2012,1,8,19,35003KT,18,10
2012-01-08 20:00:00.000,2012,1,8,20,26006KT,16,12
2012-01-08 21:00:00.000,2012,1,8,21,26007KT,15,12
2012-01-08 22:00:00.000,2012,1,8,22,28006KT,14,12
2012-01-08 23:00:00.000,2012,1,8,23,15005KT,14,13
2012-01-09 00:00:00.000,2012,1,9,0,27005KT,13,12
2012-01-09 01:00:00.000,2012,1,9,1,30005KT,13,12
2012-01-09 02:00:00.000,2012,1,9,2,28005KT,13,12
2012-01-09 03:00:00.000,2012,1,9,3,VRB02KT,13,12
2012-01-09 04:00:00.000,2012,1,9,4,00000KT,13,11
2012-01-09 05:00:00.000,2012,1,9,5,VRB02KT,12,11
2012-01-09 06:00:00.000,2012,1,9,6,VRB02KT,12,11
2012-01-09 07:00:00.000,2012,1,9,7,VRB02KT,12,11
2012-01-09 08:00:00.000,2012,1,9,8,VRB02KT,12,11
2012-01-09 09:00:00.000,2012,1,9,9,VRB02KT,11,11
2012-01-09 10:00:00.000,2012,1,9,10,05004KT,11,10
2012-01-09 11:00:00.000,2012,1,9,11,VRB02KT,11,10
2012-01-09 12:00:00.000,2012,1,9,12,VRB02KT,11,10
2012-01-09 13:00:00.000,2012,1,9,13,VRB02KT,14,10
2012-01-09 14:00:00.000,2012,1,9,14,VRB02KT,17,09
2012-01-09 15:00:00.000,2012,1,9,15,VRB02KT,18,08
2012-01-09 16:00:00.000,2012,1,9,16,16004KT,19,07
2012-01-09 17:00:00.000,2012,1,9,17,18007KT,21,06
2012-01-09 18:00:00.000,2012,1,9,18,29005KT,19,11
2012-01-09 19:00:00.000,2012,1,9,19,21010KT,20,12
2012-01-09 20:00:00.000,2012,1,9,20,23012KT,19,13
2012-01-09 21:00:00.000,2012,1,9,21,27010KT,18,12
2012-01-09 22:00:00.000,2012,1,9,22,28010KT,16,12
2012-01-09 23:00:00.000,2012,1,9,23,27005KT,15,12
2012-01-10 00:00:00.000,2012,1,10,0,25006KT,14,12
2012-01-10 01:00:00.000,2012,1,10,1,23006KT,14,11
2012-01-10 02:00:00.000,2012,1,10,2,VRB02KT,13,10
2012-01-10 03:00:00.000,2012,1,10,3,VRB02KT,13,10
2012-01-10 04:00:00.000,2012,1,10,4,01004KT,13,10
2012-01-10 05:00:00.000,2012,1,10,5,00000KT,12,10
2012-01-10 06:00:00.000,2012,1,10,6,VRB02KT,10,10
2012-01-10 07:00:00.000,2012,1,10,7,VRB02KT,09,09
2012-01-10 08:00:00.000,2012,1,10,8,03004KT,09,08
2012-01-10 09:00:00.000,2012,1,10,9,04004KT,08,07
2012-01-10 11:00:00.000,2012,1,10,11,VRB02KT,06,06
2012-01-10 12:00:00.000,2012,1,10,12,VRB02KT,09,08
2012-01-10 13:00:00.000,2012,1,10,13,03006KT,12,10
2012-01-10 14:00:00.000,2012,1,10,14,02004KT,15,11
2012-01-10 15:00:00.000,2012,1,10,15,04006KT,17,11
2012-01-10 16:00:00.000,2012,1,10,16,01004KT,19,10
2012-01-10 17:00:00.000,2012,1,10,17,VRB02KT,21,09
2012-01-10 18:00:00.000,2012,1,10,18,28009KT,21,13
2012-01-10 19:00:00.000,2012,1,10,19,29018KT,19,12
2012-01-10 20:00:00.000,2012,1,10,20,25011KT,18,12
2012-01-10 21:00:00.000,2012,1,10,21,26009KT,18,12
2012-01-10 22:00:00.000,2012,1,10,22,28010KT,17,13
2012-01-10 23:00:00.000,2012,1,10,23,28008KT,15,12
2012-01-11 00:00:00.000,2012,1,11,0,28004KT,14,10
2012-01-11 01:00:00.000,2012,1,11,1,VRB02KT,14,10
2012-01-11 02:00:00.000,2012,1,11,2,VRB02KT,14,10
2012-01-11 03:00:00.000,2012,1,11,3,VRB02KT,13,10
2012-01-11 04:00:00.000,2012,1,11,4,00000KT,13,10
2012-01-11 05:00:00.000,2012,1,11,5,35003KT,13,10
2012-01-11 06:00:00.000,2012,1,11,6,VRB02KT,13,10
2012-01-11 07:00:00.000,2012,1,11,7,VRB02KT,12,10
2012-01-11 08:00:00.000,2012,1,11,8,VRB02KT,12,10
2012-01-11 09:00:00.000,2012,1,11,9,35003KT,12,10
2012-01-11 10:00:00.000,2012,1,11,10,33003KT,12,10
2012-01-11 11:00:00.000,2012,1,11,11,00000KT,11,10
2012-01-11 12:00:00.000,2012,1,11,12,34005KT,10,10
2012-01-11 13:00:00.000,2012,1,11,13,32004KT,13,12
2012-01-11 14:00:00.000,2012,1,11,14,35005KT,16,12
2012-01-11 15:00:00.000,2012,1,11,15,VRB02KT,18,10
2012-01-11 16:00:00.000,2012,1,11,16,VRB02KT,20,08
2012-01-11 17:00:00.000,2012,1,11,17,02004KT,21,11
2012-01-11 18:00:00.000,2012,1,11,18,23006KT,22,12
2012-01-11 19:00:00.000,2012,1,11,19,26008KT,21,12
2012-01-11 20:00:00.000,2012,1,11,20,29010KT,17,14
2012-01-11 21:00:00.000,2012,1,11,21,28009KT,18,13
2012-01-11 22:00:00.000,2012,1,11,22,30009KT,16,12
2012-01-11 23:00:00.000,2012,1,11,23,30008KT,14,12
2012-01-12 00:00:00.000,2012,1,12,0,27005KT,14,12
2012-01-12 01:00:00.000,2012,1,12,1,30005KT,14,12
2012-01-12 02:00:00.000,2012,1,12,2,31003KT,13,11
2012-01-12 03:00:00.000,2012,1,12,3,33003KT,13,12
2012-01-12 04:00:00.000,2012,1,12,4,VRB02KT,13,12
2012-01-12 05:00:00.000,2012,1,12,5,05004KT,12,10
2012-01-12 06:00:00.000,2012,1,12,6,04003KT,11,09
2012-01-12 07:00:00.000,2012,1,12,7,04004KT,10,09
2012-01-12 08:00:00.000,2012,1,12,8,31004KT,10,09
2012-01-12 09:00:00.000,2012,1,12,9,36003KT,08,07
2012-01-12 10:00:00.000,2012,1,12,10,03004KT,08,08
2012-01-12 11:00:00.000,2012,1,12,11,04004KT,09,08
2012-01-12 12:00:00.000,2012,1,12,12,VRB02KT,11,09
2012-01-12 13:00:00.000,2012,1,12,13,VRB02KT,12,10
2012-01-12 14:00:00.000,2012,1,12,14,07010KT,14,10
2012-01-12 15:00:00.000,2012,1,12,15,10006KT,17,10
2012-01-12 16:00:00.000,2012,1,12,16,12011KT,18,08
2012-01-12 17:00:00.000,2012,1,12,17,12012KT,18,08
2012-01-12 18:00:00.000,2012,1,12,18,14008KT,17,08
2012-01-12 19:00:00.000,2012,1,12,19,12012KT,18,09
2012-01-12 20:00:00.000,2012,1,12,20,10008KT,18,08
2012-01-12 22:00:00.000,2012,1,12,22,13008KT,17,08
2012-01-12 23:00:00.000,2012,1,12,23,15008KT,15,08
2012-01-13 00:00:00.000,2012,1,13,0,11007KT,15,08
2012-01-13 01:00:00.000,2012,1,13,1,02007KT,14,10
2012-01-13 02:00:00.000,2012,1,13,2,08005KT,14,09
2012-01-13 03:00:00.000,2012,1,13,3,05004KT,13,09
2012-01-13 04:00:00.000,2012,1,13,4,VRB02KT,12,10
2012-01-13 05:00:00.000,2012,1,13,5,10005KT,14,08
2012-01-13 06:00:00.000,2012,1,13,6,03003KT,12,09
2012-01-13 07:00:00.000,2012,1,13,7,02004KT,11,09
2012-01-13 08:00:00.000,2012,1,13,8,06005KT,12,09
2012-01-13 09:00:00.000,2012,1,13,9,04006KT,11,09
2012-01-13 10:00:00.000,2012,1,13,10,04005KT,12,09
2012-01-13 10:30:00.000,2012,1,13,10,03004KT,12,09
2012-01-13 11:00:00.000,2012,1,13,11,VRB02KT,12,09
2012-01-13 12:00:00.000,2012,1,13,12,02005KT,12,09
2012-01-13 13:00:00.000,2012,1,13,13,05003KT,13,09
2012-01-13 14:00:00.000,2012,1,13,14,07008KT,15,10
2012-01-13 15:00:00.000,2012,1,13,15,06011KT,16,10
2012-01-13 16:00:00.000,2012,1,13,16,06010KT,16,09
2012-01-13 17:00:00.000,2012,1,13,17,08008KT,17,09
2012-01-13 18:00:00.000,2012,1,13,18,11009KT,19,09
2012-01-13 19:00:00.000,2012,1,13,19,13014KT,21,08
2012-01-13 20:00:00.000,2012,1,13,20,11016KT,19,09
2012-01-13 21:00:00.000,2012,1,13,21,11014KT,18,09
2012-01-13 22:00:00.000,2012,1,13,22,12012KT,17,08
2012-01-13 23:00:00.000,2012,1,13,23,14010KT,16,08
2012-01-14 00:00:00.000,2012,1,14,0,14008KT,14,08
2012-01-14 01:00:00.000,2012,1,14,1,14008KT,14,09
2012-01-14 02:00:00.000,2012,1,14,2,14007KT,14,09
2012-01-14 03:00:00.000,2012,1,14,3,06005KT,13,09
2012-01-14 04:00:00.000,2012,1,14,4,03004KT,13,09
2012-01-14 05:00:00.000,2012,1,14,5,VRB02KT,12,09
2012-01-14 06:00:00.000,2012,1,14,6,VRB02KT,10,08
2012-01-14 07:00:00.000,2012,1,14,7,VRB02KT,10,08
2012-01-14 08:00:00.000,2012,1,14,8,05004KT,10,08
2012-01-14 09:00:00.000,2012,1,14,9,05005KT,10,08
2012-01-14 10:00:00.000,2012,1,14,10,06004KT,09,08
2012-01-14 12:00:00.000,2012,1,14,12,05005KT,12,09
2012-01-14 13:00:00.000,2012,1,14,13,04006KT,14,09
2012-01-14 14:00:00.000,2012,1,14,14,05008KT,14,09
2012-01-14 15:00:00.000,2012,1,14,15,05008KT,15,09
2012-01-14 16:00:00.000,2012,1,14,16,06010KT,17,09
2012-01-14 17:00:00.000,2012,1,14,17,04008KT,17,09
2012-01-14 18:00:00.000,2012,1,14,18,11010KT,17,09
2012-01-14 19:00:00.000,2012,1,14,19,12010KT,17,08
2012-01-14 20:00:00.000,2012,1,14,20,17008KT,18,08
2012-01-14 21:00:00.000,2012,1,14,21,12010KT,18,07
2012-01-14 22:00:00.000,2012,1,14,22,11010KT,18,07
2012-01-14 23:00:00.000,2012,1,14,23,11008KT,16,08
2012-01-15 00:00:00.000,2012,1,15,0,11005KT,15,08
2012-01-15 01:00:00.000,2012,1,15,1,12008KT,14,08
2012-01-15 02:00:00.000,2012,1,15,2,12006KT,14,08
2012-01-15 03:00:00.000,2012,1,15,3,05006KT,11,09
2012-01-15 04:00:00.000,2012,1,15,4,01003KT,11,07
2012-01-15 05:00:00.000,2012,1,15,5,07006KT,11,07
2012-01-15 06:00:00.000,2012,1,15,6,07003KT,10,08
2012-01-15 07:00:00.000,2012,1,15,7,04003KT,10,08
2012-01-15 08:00:00.000,2012,1,15,8,09003KT,10,08
2012-01-15 09:00:00.000,2012,1,15,9,VRB02KT,09,07
2012-01-15 10:00:00.000,2012,1,15,10,06006KT,09,08
2012-01-15 11:00:00.000,2012,1,15,11,04006KT,09,07
2012-01-15 12:00:00.000,2012,1,15,12,06006KT,11,08
2012-01-15 13:00:00.000,2012,1,15,13,09008KT,15,08
2012-01-15 16:00:00.000,2012,1,15,16,09008KT,17,06
2012-01-15 17:00:00.000,2012,1,15,17,03006KT,18,06
2012-01-15 18:00:00.000,2012,1,15,18,03006KT,18,06
2012-01-15 19:00:00.000,2012,1,15,19,27008KT,18,10
2012-01-15 20:00:00.000,2012,1,15,20,31010KT,18,10
2012-01-15 21:00:00.000,2012,1,15,21,27008KT,17,10
2012-01-15 22:00:00.000,2012,1,15,22,27003KT,16,11
2012-01-15 23:00:00.000,2012,1,15,23,27004KT,15,11
2012-01-16 00:00:00.000,2012,1,16,0,VRB02KT,14,11
2012-01-16 01:00:00.000,2012,1,16,1,VRB02KT,14,11
2012-01-16 02:00:00.000,2012,1,16,2,03005KT,12,10
2012-01-16 03:00:00.000,2012,1,16,3,05006KT,11,09
2012-01-16 04:00:00.000,2012,1,16,4,06006KT,10,08
2012-01-16 05:00:00.000,2012,1,16,5,VRB02KT,09,07
2012-01-16 06:00:00.000,2012,1,16,6,VRB02KT,08,07
2012-01-16 07:00:00.000,2012,1,16,7,04004KT,08,07
2012-01-16 08:00:00.000,2012,1,16,8,VRB02KT,08,07
2012-01-16 09:00:00.000,2012,1,16,9,VRB02KT,06,05
2012-01-16 10:00:00.000,2012,1,16,10,05003KT,06,06
2012-01-16 11:00:00.000,2012,1,16,11,05004KT,07,06
2012-01-16 12:00:00.000,2012,1,16,12,04005KT,08,09
2012-01-16 13:00:00.000,2012,1,16,13,03007KT,09,07
2012-01-16 14:00:00.000,2012,1,16,14,05009KT,12,09
2012-01-16 15:00:00.000,2012,1,16,15,03010KT,15,09
2012-01-16 16:00:00.000,2012,1,16,16,35006KT,17,07
2012-01-16 17:00:00.000,2012,1,16,17,02008KT,18,09
2012-01-16 18:00:00.000,2012,1,16,18,35004KT,19,07
2012-01-16 19:00:00.000,2012,1,16,19,26011KT,19,12
2012-01-16 20:00:00.000,2012,1,16,20,21009KT,18,12
2012-01-16 21:00:00.000,2012,1,16,21,29011KT,18,12
2012-01-16 21:36:00.000,2012,1,16,21,26011KT,17,12
2012-01-16 22:00:00.000,2012,1,16,22,28004KT,16,12
2012-01-16 23:00:00.000,2012,1,16,23,11004KT,12,10
2012-01-16 23:30:00.000,2012,1,16,23,01003KT,12,10
2012-01-17 00:00:00.000,2012,1,17,0,03004KT,12,10
2012-01-17 01:00:00.000,2012,1,17,1,04005KT,12,11
2012-01-17 02:00:00.000,2012,1,17,2,31003KT,12,11
2012-01-17 03:00:00.000,2012,1,17,3,VRB02KT,12,10
2012-01-17 04:00:00.000,2012,1,17,4,33004KT,12,10
2012-01-17 05:00:00.000,2012,1,17,5,VRB02KT,12,11
2012-01-17 06:00:00.000,2012,1,17,6,03004KT,12,11
2012-01-17 07:00:00.000,2012,1,17,7,04007KT,12,10
2012-01-17 08:00:00.000,2012,1,17,8,04005KT,11,09
2012-01-17 09:00:00.000,2012,1,17,9,VRB02KT,10,09
2012-01-17 10:00:00.000,2012,1,17,10,VRB02KT,10,09
2012-01-17 10:30:00.000,2012,1,17,10,VRB02KT,09,09
2012-01-17 11:00:00.000,2012,1,17,11,04003KT,09,08
2012-01-17 12:00:00.000,2012,1,17,12,06004KT,10,08
2012-01-17 13:00:00.000,2012,1,17,13,VRB02KT,12,09
2012-01-17 14:00:00.000,2012,1,17,14,08010KT,14,08
2012-01-17 15:00:00.000,2012,1,17,15,02008KT,16,08
2012-01-17 16:00:00.000,2012,1,17,16,31004KT,17,07
2012-01-17 17:00:00.000,2012,1,17,17,29004KT,19,08
2012-01-17 18:00:00.000,2012,1,17,18,31012KT,19,10
2012-01-17 19:00:00.000,2012,1,17,19,27012KT,18,11
2012-01-17 20:00:00.000,2012,1,17,20,28010KT,17,12
2012-01-17 20:22:00.000,2012,1,17,20,28009KT,16,11
2012-01-17 21:00:00.000,2012,1,17,21,29009KT,16,11
2012-01-17 22:00:00.000,2012,1,17,22,28008KT,16,11
2012-01-17 23:00:00.000,2012,1,17,23,27008KT,14,11
2012-01-18 00:00:00.000,2012,1,18,0,29004KT,14,11
2012-01-18 01:00:00.000,2012,1,18,1,22003KT,14,10
2012-01-18 02:00:00.000,2012,1,18,2,26004KT,14,11
2012-01-18 03:00:00.000,2012,1,18,3,35003KT,13,11
2012-01-18 04:00:00.000,2012,1,18,4,VRB02KT,12,11
2012-01-18 05:00:00.000,2012,1,18,5,VRB02KT,12,11
2012-01-18 06:00:00.000,2012,1,18,6,00000KT,12,11
2012-01-18 07:00:00.000,2012,1,18,7,VRB02KT,12,11
2012-01-18 08:00:00.000,2012,1,18,8,34003KT,11,11
2012-01-18 09:00:00.000,2012,1,18,9,26004KT,11,10
2012-01-18 10:00:00.000,2012,1,18,10,28003KT,11,10
2012-01-18 10:30:00.000,2012,1,18,10,00000KT,11,10
2012-01-18 11:00:00.000,2012,1,18,11,00000KT,11,10
2012-01-18 12:00:00.000,2012,1,18,12,30005KT,10,10
2012-01-18 13:00:00.000,2012,1,18,13,33004KT,12,10
2012-01-18 14:00:00.000,2012,1,18,14,32004KT,14,11
2012-01-18 15:00:00.000,2012,1,18,15,27004KT,17,11
2012-01-18 16:00:00.000,2012,1,18,16,25007KT,16,11
2012-01-18 17:00:00.000,2012,1,18,17,29004KT,18,10
2012-01-18 18:00:00.000,2012,1,18,18,24008KT,18,11
2012-01-18 19:00:00.000,2012,1,18,19,26012KT,19,12
2012-01-18 20:00:00.000,2012,1,18,20,26009KT,19,11
2012-01-18 21:00:00.000,2012,1,18,21,06007KT,16,11
2012-01-18 22:00:00.000,2012,1,18,22,06006KT,14,12
2012-01-18 23:00:00.000,2012,1,18,23,02005KT,14,11
2012-01-19 00:00:00.000,2012,1,19,0,32005KT,13,10
2012-01-19 01:00:00.000,2012,1,19,1,29004KT,13,11
2012-01-19 02:00:00.000,2012,1,19,2,27004KT,12,10
2012-01-19 03:00:00.000,2012,1,19,3,VRB02KT,12,11
2012-01-19 04:00:00.000,2012,1,19,4,33003KT,12,11
2012-01-19 05:00:00.000,2012,1,19,5,31003KT,12,11
2012-01-19 06:00:00.000,2012,1,19,6,33003KT,11,10
2012-01-19 07:00:00.000,2012,1,19,7,31004KT,11,11
2012-01-19 08:00:00.000,2012,1,19,8,31004KT,11,10
2012-01-19 09:00:00.000,2012,1,19,9,VRB02KT,11,10
2012-01-19 10:00:00.000,2012,1,19,10,VRB02KT,11,10
2012-01-19 10:28:00.000,2012,1,19,10,VRB02KT,11,10
2012-01-19 11:00:00.000,2012,1,19,11,VRB02KT,11,10
2012-01-19 12:00:00.000,2012,1,19,12,33003KT,12,10
2012-01-19 13:00:00.000,2012,1,19,13,31005KT,12,11
2012-01-19 14:00:00.000,2012,1,19,14,29005KT,14,11
2012-01-19 15:00:00.000,2012,1,19,15,24004KT,16,10
2012-01-19 16:00:00.000,2012,1,19,16,30006KT,15,12
2012-01-19 17:00:00.000,2012,1,19,17,24010KT,16,12
2012-01-19 18:00:00.000,2012,1,19,18,30010KT,16,11
2012-01-19 19:00:00.000,2012,1,19,19,30008KT,16,12
2012-01-19 20:00:00.000,2012,1,19,20,31008KT,16,11
2012-01-19 21:00:00.000,2012,1,19,21,30010KT,08,0
2012-01-19 22:00:00.000,2012,1,19,22,32007KT,15,12
2012-01-19 23:00:00.000,2012,1,19,23,31007KT,14,12
2012-01-20 00:00:00.000,2012,1,20,0,28007KT,13,12
2012-01-20 01:00:00.000,2012,1,20,1,27006KT,13,12
2012-01-20 02:00:00.000,2012,1,20,2,27005KT,13,11
2012-01-20 02:36:00.000,2012,1,20,2,27004KT,13,11
2012-01-20 03:00:00.000,2012,1,20,3,VRB02KT,13,12
2012-01-20 04:00:00.000,2012,1,20,4,24004KT,12,11
2012-01-20 05:00:00.000,2012,1,20,5,VRB02KT,12,11
2012-01-20 06:00:00.000,2012,1,20,6,29004KT,12,11
2012-01-20 07:00:00.000,2012,1,20,7,30004KT,12,11
2012-01-20 08:00:00.000,2012,1,20,8,31003KT,12,11
2012-01-20 09:00:00.000,2012,1,20,9,30005KT,12,11
2012-01-20 10:00:00.000,2012,1,20,10,28004KT,11,10
2012-01-20 10:30:00.000,2012,1,20,10,32003KT,11,10
2012-01-20 11:00:00.000,2012,1,20,11,32003KT,11,10
2012-01-20 12:00:00.000,2012,1,20,12,VRB02KT,11,10
2012-01-20 13:00:00.000,2012,1,20,13,34003KT,12,10
2012-01-20 14:00:00.000,2012,1,20,14,33003KT,14,11
2012-01-20 15:00:00.000,2012,1,20,15,04004KT,15,11
2012-01-20 16:00:00.000,2012,1,20,16,VRB02KT,16,10
2012-01-20 17:00:00.000,2012,1,20,17,VRB02KT,17,10
2012-01-20 18:00:00.000,2012,1,20,18,24010KT,16,12
2012-01-20 19:00:00.000,2012,1,20,19,28008KT,17,12
2012-01-20 20:00:00.000,2012,1,20,20,30007KT,18,10
2012-01-20 20:20:00.000,2012,1,20,20,29009KT,18,12
2012-01-20 20:30:00.000,2012,1,20,20,02008KT,16,12
2012-01-20 20:35:00.000,2012,1,20,20,33011KT,14,10
2012-01-20 21:00:00.000,2012,1,20,21,10004KT,11,10
2012-01-20 22:00:00.000,2012,1,20,22,17006KT,12,11
2012-01-20 23:00:00.000,2012,1,20,23,20004KT,12,11
2012-01-21 00:00:00.000,2012,1,21,0,20004KT,12,10
2012-01-21 01:00:00.000,2012,1,21,1,05003KT,12,12
2012-01-21 02:00:00.000,2012,1,21,2,10004KT,12,11
2012-01-21 03:00:00.000,2012,1,21,3,30003KT,12,11
2012-01-21 04:00:00.000,2012,1,21,4,VRB02KT,12,11
2012-01-21 05:00:00.000,2012,1,21,5,VRB02KT,12,11
2012-01-21 06:00:00.000,2012,1,21,6,35003KT,12,11
2012-01-21 07:00:00.000,2012,1,21,7,VRB02KT,11,11
2012-01-21 08:00:00.000,2012,1,21,8,VRB02KT,11,10
2012-01-21 09:00:00.000,2012,1,21,9,23003KT,11,11
2012-01-21 10:00:00.000,2012,1,21,10,VRB02KT,12,11
2012-01-21 10:30:00.000,2012,1,21,10,04004KT,11,10
2012-01-21 11:00:00.000,2012,1,21,11,03004KT,10,10
2012-01-21 12:00:00.000,2012,1,21,12,VRB02KT,11,10
2012-01-21 13:00:00.000,2012,1,21,13,05005KT,12,11
2012-01-21 14:00:00.000,2012,1,21,14,VRB02KT,13,10
2012-01-21 15:00:00.000,2012,1,21,15,36004KT,15,11
2012-01-21 16:00:00.000,2012,1,21,16,03006KT,16,11
2012-01-21 17:00:00.000,2012,1,21,17,03005KT,17,10
2012-01-21 18:00:00.000,2012,1,21,18,01004KT,18,10
2012-01-21 19:00:00.000,2012,1,21,19,27006KT,17,11
2012-01-21 20:00:00.000,2012,1,21,20,30011KT,16,12
2012-01-21 21:00:00.000,2012,1,21,21,26014KT,16,12
2012-01-21 22:00:00.000,2012,1,21,22,16008KT,13,11
2012-01-21 22:10:00.000,2012,1,21,22,17007KT,12,11
2012-01-21 23:00:00.000,2012,1,21,23,16006KT,13,12
2012-01-22 00:00:00.000,2012,1,22,0,34003KT,13,11
2012-01-22 01:00:00.000,2012,1,22,1,21003KT,13,11
2012-01-22 02:00:00.000,2012,1,22,2,VRB02KT,12,11
2012-01-22 03:00:00.000,2012,1,22,3,00000KT,11,11
2012-01-22 04:00:00.000,2012,1,22,4,36003KT,11,10
