FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2012-01-22 05:00:00.000,2012,1,22,5,03003KT,11,10
2012-01-22 06:00:00.000,2012,1,22,6,VRB02KT,11,09
2012-01-22 07:00:00.000,2012,1,22,7,32003KT,11,10
2012-01-22 08:00:00.000,2012,1,22,8,34003KT,11,10
2012-01-22 09:00:00.000,2012,1,22,9,04006KT,11,10
2012-01-22 10:00:00.000,2012,1,22,10,03005KT,11,10
2012-01-22 10:30:00.000,2012,1,22,10,06003KT,11,10
2012-01-22 11:00:00.000,2012,1,22,11,09004KT,11,10
2012-01-22 12:00:00.000,2012,1,22,12,05007KT,11,10
2012-01-22 13:00:00.000,2012,1,22,13,03008KT,12,10
2012-01-22 14:00:00.000,2012,1,22,14,03008KT,13,11
2012-01-22 15:00:00.000,2012,1,22,15,03010KT,14,11
2012-01-22 16:00:00.000,2012,1,22,16,04010KT,15,11
2012-01-22 17:00:00.000,2012,1,22,17,02009KT,17,11
2012-01-22 18:00:00.000,2012,1,22,18,02006KT,18,10
2012-01-22 19:00:00.000,2012,1,22,19,01009KT,16,12
2012-01-22 20:00:00.000,2012,1,22,20,23009KT,14,12
2012-01-22 21:00:00.000,2012,1,22,21,24012KT,15,12
2012-01-22 22:00:00.000,2012,1,22,22,25008KT,15,11
2012-01-22 23:00:00.000,2012,1,22,23,30007KT,14,11
2012-01-23 00:00:00.000,2012,1,23,0,26005KT,13,10
2012-01-23 01:00:00.000,2012,1,23,1,25004KT,13,10
2012-01-23 02:00:00.000,2012,1,23,2,27005KT,13,10
2012-01-23 03:00:00.000,2012,1,23,3,21003KT,12,10
2012-01-23 04:00:00.000,2012,1,23,4,25004KT,12,11
2012-01-23 04:35:00.000,2012,1,23,4,05005KT,12,11
2012-01-23 05:00:00.000,2012,1,23,5,02005KT,11,11
2012-01-23 06:00:00.000,2012,1,23,6,02004KT,12,11
2012-01-23 07:00:00.000,2012,1,23,7,VRB02KT,11,10
2012-01-23 08:00:00.000,2012,1,23,8,04004KT,11,11
2012-01-23 09:00:00.000,2012,1,23,9,VRB02KT,11,11
2012-01-23 10:00:00.000,2012,1,23,10,VRB02KT,11,11
2012-01-23 10:30:00.000,2012,1,23,10,VRB02KT,11,10
2012-01-23 11:00:00.000,2012,1,23,11,00000KT,11,11
2012-01-23 12:00:00.000,2012,1,23,12,36003KT,11,10
2012-01-23 13:00:00.000,2012,1,23,13,04005KT,12,11
2012-01-23 13:00:00.000,2012,1,23,13,04005KT,12,11
2012-01-23 13:25:00.000,2012,1,23,13,15004KT,23,23
2012-01-23 14:00:00.000,2012,1,23,14,23004KT,13,10
2012-01-23 15:00:00.000,2012,1,23,15,VRB02KT,16,09
2012-01-23 16:00:00.000,2012,1,23,16,VRB02KT,17,09
2012-01-23 17:00:00.000,2012,1,23,17,03005KT,18,08
2012-01-23 18:00:00.000,2012,1,23,18,29007KT,17,10
2012-01-23 19:00:00.000,2012,1,23,19,28012KT,19,11
2012-01-23 20:00:00.000,2012,1,23,20,25012KT,18,11
2012-01-23 21:00:00.000,2012,1,23,21,28011KT,16,11
2012-01-23 22:00:00.000,2012,1,23,22,27009KT,15,11
2012-01-23 22:33:00.000,2012,1,23,22,28007KT,15,12
2012-01-23 23:00:00.000,2012,1,23,23,25008KT,13,13
2012-01-24 00:00:00.000,2012,1,24,0,20004KT,13,11
2012-01-24 01:00:00.000,2012,1,24,1,VRB02KT,12,11
2012-01-24 02:00:00.000,2012,1,24,2,17003KT,12,11
2012-01-24 03:00:00.000,2012,1,24,3,19003KT,12,11
2012-01-24 04:00:00.000,2012,1,24,4,22003KT,12,11
2012-01-24 05:00:00.000,2012,1,24,5,VRB02KT,12,11
2012-01-24 06:00:00.000,2012,1,24,6,VRB02KT,12,11
2012-01-24 08:00:00.000,2012,1,24,8,00000KT,12,11
2012-01-24 09:00:00.000,2012,1,24,9,33003KT,12,11
2012-01-24 10:00:00.000,2012,1,24,10,00000KT,11,11
2012-01-24 10:30:00.000,2012,1,24,10,VRB02KT,11,11
2012-01-24 11:00:00.000,2012,1,24,11,VRB02KT,11,10
2012-01-24 12:00:00.000,2012,1,24,12,03003KT,12,10
2012-01-24 13:00:00.000,2012,1,24,13,03006KT,12,10
2012-01-24 14:00:00.000,2012,1,24,14,02005KT,14,09
2012-01-24 15:00:00.000,2012,1,24,15,31004KT,16,10
2012-01-24 16:00:00.000,2012,1,24,16,05004KT,17,09
2012-01-24 17:00:00.000,2012,1,24,17,26009KT,18,11
2012-01-24 18:00:00.000,2012,1,24,18,28006KT,18,11
2012-01-24 18:25:00.000,2012,1,24,18,29017KT,18,12
2012-01-24 19:00:00.000,2012,1,24,19,28012KT,17,11
2012-01-24 19:25:00.000,2012,1,24,19,26015KT,16,11
2012-01-24 20:00:00.000,2012,1,24,20,26009KT,17,10
2012-01-24 21:00:00.000,2012,1,24,21,24010KT,17,09
2012-01-24 22:00:00.000,2012,1,24,22,29010KT,16,09
2012-01-24 23:00:00.000,2012,1,24,23,30010KT,15,10
2012-01-25 00:00:00.000,2012,1,25,0,31006KT,13,11
2012-01-25 01:00:00.000,2012,1,25,1,31007KT,13,11
2012-01-25 02:00:00.000,2012,1,25,2,27003KT,13,11
2012-01-25 03:00:00.000,2012,1,25,3,30007KT,13,11
2012-01-25 04:00:00.000,2012,1,25,4,32006KT,12,10
2012-01-25 05:00:00.000,2012,1,25,5,30004KT,12,10
2012-01-25 06:00:00.000,2012,1,25,6,28006KT,12,10
2012-01-25 07:00:00.000,2012,1,25,7,28003KT,11,10
2012-01-25 08:00:00.000,2012,1,25,8,33004KT,11,10
2012-01-25 09:00:00.000,2012,1,25,9,VRB02KT,11,09
2012-01-25 10:00:00.000,2012,1,25,10,VRB02KT,11,09
2012-01-25 10:30:00.000,2012,1,25,10,VRB02KT,11,09
2012-01-25 11:00:00.000,2012,1,25,11,VRB02KT,11,09
2012-01-25 12:00:00.000,2012,1,25,12,VRB02KT,11,09
2012-01-25 13:00:00.000,2012,1,25,13,30004KT,13,10
2012-01-25 14:00:00.000,2012,1,25,14,VRB02KT,15,10
2012-01-25 15:00:00.000,2012,1,25,15,04005KT,17,11
2012-01-25 16:00:00.000,2012,1,25,16,02006KT,17,09
2012-01-25 17:00:00.000,2012,1,25,17,29012KT,19,10
2012-01-25 18:00:00.000,2012,1,25,18,29014KT,19,12
2012-01-25 19:00:00.000,2012,1,25,19,27015KT,18,11
2012-01-25 20:00:00.000,2012,1,25,20,27014KT,16,11
2012-01-25 21:00:00.000,2012,1,25,21,27010KT,16,11
2012-01-25 22:00:00.000,2012,1,25,22,25010KT,16,11
2012-01-25 23:00:00.000,2012,1,25,23,26006KT,14,11
2012-01-26 00:00:00.000,2012,1,26,0,22005KT,13,10
2012-01-26 01:00:00.000,2012,1,26,1,31005KT,12,10
2012-01-26 02:00:00.000,2012,1,26,2,28006KT,12,10
2012-01-26 03:00:00.000,2012,1,26,3,29002KT,11,10
2012-01-26 04:00:00.000,2012,1,26,4,23004KT,11,10
2012-01-26 05:00:00.000,2012,1,26,5,31003KT,11,10
2012-01-26 06:00:00.000,2012,1,26,6,27005KT,11,10
2012-01-26 07:00:00.000,2012,1,26,7,34003KT,09,08
2012-01-26 07:10:00.000,2012,1,26,7,VRB02KT,09,08
2012-01-26 08:00:00.000,2012,1,26,8,28003KT,08,08
2012-01-26 09:00:00.000,2012,1,26,9,00000KT,08,08
2012-01-26 10:00:00.000,2012,1,26,10,32003KT,08,08
2012-01-26 10:30:00.000,2012,1,26,10,33003KT,08,08
2012-01-26 11:00:00.000,2012,1,26,11,31004KT,08,08
2012-01-26 11:36:00.000,2012,1,26,11,05004KT,09,09
2012-01-26 12:00:00.000,2012,1,26,12,VRB02KT,09,09
2012-01-26 13:00:00.000,2012,1,26,13,01004KT,12,11
2012-01-26 14:00:00.000,2012,1,26,14,00000KT,15,10
2012-01-26 15:00:00.000,2012,1,26,15,08003KT,16,08
2012-01-26 16:00:00.000,2012,1,26,16,36003KT,18,09
2012-01-26 17:00:00.000,2012,1,26,17,20005KT,19,08
2012-01-26 18:00:00.000,2012,1,26,18,27010KT,18,11
2012-01-26 19:00:00.000,2012,1,26,19,27012KT,19,12
2012-01-26 20:00:00.000,2012,1,26,20,27012KT,17,12
2012-01-26 21:00:00.000,2012,1,26,21,28009KT,15,12
2012-01-26 22:00:00.000,2012,1,26,22,28005KT,15,12
2012-01-26 23:00:00.000,2012,1,26,23,31006KT,14,11
2012-01-27 00:00:00.000,2012,1,27,0,31005KT,14,11
2012-01-27 01:00:00.000,2012,1,27,1,28003KT,14,10
2012-01-27 02:00:00.000,2012,1,27,2,34004KT,13,10
2012-01-27 03:00:00.000,2012,1,27,3,VRB02KT,13,10
2012-01-27 04:00:00.000,2012,1,27,4,VRB02KT,12,10
2012-01-27 05:00:00.000,2012,1,27,5,VRB02KT,12,10
2012-01-27 06:00:00.000,2012,1,27,6,VRB02KT,12,10
2012-01-27 07:00:00.000,2012,1,27,7,21003KT,12,10
2012-01-27 08:00:00.000,2012,1,27,8,02003KT,11,10
2012-01-27 09:00:00.000,2012,1,27,9,29003KT,11,10
2012-01-27 10:00:00.000,2012,1,27,10,06003KT,11,10
2012-01-27 11:00:00.000,2012,1,27,11,07004KT,12,09
2012-01-27 12:00:00.000,2012,1,27,12,03006KT,12,09
2012-01-27 13:00:00.000,2012,1,27,13,10007KT,14,09
2012-01-27 14:00:00.000,2012,1,27,14,06005KT,15,09
2012-01-27 15:00:00.000,2012,1,27,15,14007KT,16,08
2012-01-27 16:00:00.000,2012,1,27,16,06009KT,17,08
2012-01-27 17:00:00.000,2012,1,27,17,25004KT,18,08
2012-01-27 18:00:00.000,2012,1,27,18,00000KT,19,08
2012-01-27 19:00:00.000,2012,1,27,19,26007KT,18,10
2012-01-27 20:00:00.000,2012,1,27,20,28007KT,18,11
2012-01-27 21:00:00.000,2012,1,27,21,26013KT,17,11
2012-01-27 22:00:00.000,2012,1,27,22,27008KT,15,11
2012-01-27 22:30:00.000,2012,1,27,22,19003KT,15,12
2012-01-27 23:00:00.000,2012,1,27,23,27006KT,13,12
2012-01-27 23:25:00.000,2012,1,27,23,VRB02KT,13,12
2012-01-28 00:00:00.000,2012,1,28,0,27006KT,14,12
2012-01-28 01:00:00.000,2012,1,28,1,VRB02KT,13,12
2012-01-28 02:00:00.000,2012,1,28,2,VRB02KT,13,12
2012-01-28 03:00:00.000,2012,1,28,3,33004KT,13,11
2012-01-28 04:00:00.000,2012,1,28,4,VRB02KT,13,11
2012-01-28 05:00:00.000,2012,1,28,5,02004KT,12,11
2012-01-28 06:00:00.000,2012,1,28,6,05004KT,12,10
2012-01-28 07:00:00.000,2012,1,28,7,02004KT,12,10
2012-01-28 08:00:00.000,2012,1,28,8,VRB02KT,12,10
2012-01-28 09:00:00.000,2012,1,28,9,04006KT,10,09
2012-01-28 10:00:00.000,2012,1,28,10,06006KT,10,09
2012-01-28 10:30:00.000,2012,1,28,10,04004KT,10,08
2012-01-28 11:00:00.000,2012,1,28,11,05004KT,09,08
2012-01-28 12:00:00.000,2012,1,28,12,05004KT,10,09
2012-01-28 13:00:00.000,2012,1,28,13,04006KT,12,10
2012-01-28 14:00:00.000,2012,1,28,14,06006KT,15,10
2012-01-28 15:00:00.000,2012,1,28,15,10009KT,16,08
2012-01-28 16:00:00.000,2012,1,28,16,15012KT,17,08
2012-01-28 17:00:00.000,2012,1,28,17,10005KT,18,08
2012-01-28 18:00:00.000,2012,1,28,18,17009KT,20,08
2012-01-28 19:00:00.000,2012,1,28,19,15008KT,21,06
2012-01-28 20:00:00.000,2012,1,28,20,21010KT,21,09
2012-01-28 21:00:00.000,2012,1,28,21,28010KT,17,11
2012-01-28 22:00:00.000,2012,1,28,22,30009KT,16,12
2012-01-28 23:00:00.000,2012,1,28,23,27009KT,15,12
2012-01-29 00:00:00.000,2012,1,29,0,25004KT,14,11
2012-01-29 01:00:00.000,2012,1,29,1,25004KT,14,11
2012-01-29 02:00:00.000,2012,1,29,2,00000KT,13,11
2012-01-29 03:00:00.000,2012,1,29,3,03006KT,13,10
2012-01-29 04:00:00.000,2012,1,29,4,04006KT,12,09
2012-01-29 05:00:00.000,2012,1,29,5,07004KT,11,09
2012-01-29 06:00:00.000,2012,1,29,6,31004KT,09,08
2012-01-29 07:00:00.000,2012,1,29,7,VRB02KT,09,08
2012-01-29 08:00:00.000,2012,1,29,8,08006KT,10,09
2012-01-29 09:00:00.000,2012,1,29,9,05005KT,10,08
2012-01-29 10:00:00.000,2012,1,29,10,04004KT,10,08
2012-01-29 11:00:00.000,2012,1,29,11,04004KT,08,08
2012-01-29 12:00:00.000,2012,1,29,12,VRB02KT,10,09
2012-01-29 13:00:00.000,2012,1,29,13,04003KT,13,09
2012-01-29 14:00:00.000,2012,1,29,14,03004KT,15,09
2012-01-29 15:00:00.000,2012,1,29,15,06005KT,16,10
2012-01-29 16:00:00.000,2012,1,29,16,07004KT,18,09
2012-01-29 17:00:00.000,2012,1,29,17,16006KT,20,09
2012-01-29 18:00:00.000,2012,1,29,18,05006KT,19,08
2012-01-29 19:00:00.000,2012,1,29,19,27006KT,18,11
2012-01-29 20:00:00.000,2012,1,29,20,26008KT,17,11
2012-01-29 21:00:00.000,2012,1,29,21,26008KT,18,12
2012-01-29 22:00:00.000,2012,1,29,22,27010KT,16,12
2012-01-29 23:00:00.000,2012,1,29,23,25008KT,14,13
2012-01-30 00:00:00.000,2012,1,30,0,22004KT,14,12
2012-01-30 01:00:00.000,2012,1,30,1,VRB02KT,12,11
2012-01-30 02:00:00.000,2012,1,30,2,VRB02KT,12,11
2012-01-30 03:00:00.000,2012,1,30,3,VRB02KT,12,11
2012-01-30 04:00:00.000,2012,1,30,4,VRB02KT,12,11
2012-01-30 05:00:00.000,2012,1,30,5,07005KT,12,10
2012-01-30 06:00:00.000,2012,1,30,6,VRB02KT,11,09
2012-01-30 07:00:00.000,2012,1,30,7,VRB02KT,11,10
2012-01-30 08:00:00.000,2012,1,30,8,05006KT,11,10
2012-01-30 09:00:00.000,2012,1,30,9,00000KT,10,09
2012-01-30 10:00:00.000,2012,1,30,10,VRB02KT,08,08
2012-01-30 11:00:00.000,2012,1,30,11,VRB02KT,09,08
2012-01-30 12:00:00.000,2012,1,30,12,03004KT,10,09
2012-01-30 13:00:00.000,2012,1,30,13,04005KT,12,10
2012-01-30 14:00:00.000,2012,1,30,14,02006KT,15,10
2012-01-30 15:00:00.000,2012,1,30,15,11015KT,18,09
2012-01-30 16:00:00.000,2012,1,30,16,03004KT,18,09
2012-01-30 17:00:00.000,2012,1,30,17,28005KT,19,11
2012-01-30 18:00:00.000,2012,1,30,18,04008KT,18,10
2012-01-30 19:00:00.000,2012,1,30,19,29010KT,16,12
2012-01-30 20:00:00.000,2012,1,30,20,27012KT,14,13
2012-01-30 21:00:00.000,2012,1,30,21,29007KT,15,12
2012-01-30 23:00:00.000,2012,1,30,23,30005KT,13,11
2012-01-31 00:00:00.000,2012,1,31,0,31004KT,12,10
2012-01-31 01:00:00.000,2012,1,31,1,30005KT,12,11
2012-01-31 02:00:00.000,2012,1,31,2,VRB02KT,12,10
2012-01-31 03:00:00.000,2012,1,31,3,05004KT,12,10
2012-01-31 04:00:00.000,2012,1,31,4,05003KT,12,11
2012-01-31 05:00:00.000,2012,1,31,5,25005KT,12,11
2012-01-31 06:00:00.000,2012,1,31,6,04004KT,11,10
2012-01-31 07:00:00.000,2012,1,31,7,VRB02KT,10,09
2012-01-31 08:00:00.000,2012,1,31,8,VRB02KT,09,08
2012-01-31 09:00:00.000,2012,1,31,9,25004KT,08,08
2012-01-31 10:00:00.000,2012,1,31,10,VRB02KT,07,06
2012-01-31 11:00:00.000,2012,1,31,11,35003KT,07,07
2012-01-31 12:00:00.000,2012,1,31,12,05004KT,07,07
2012-01-31 14:00:00.000,2012,1,31,14,03006KT,11,11
2012-01-31 15:00:00.000,2012,1,31,15,04010KT,16,11
2012-01-31 16:00:00.000,2012,1,31,16,03010KT,17,09
2012-01-31 17:00:00.000,2012,1,31,17,06010KT,18,11
2012-01-31 18:00:00.000,2012,1,31,18,05011KT,19,08
2012-01-31 19:00:00.000,2012,1,31,19,26007KT,18,11
2012-01-31 20:00:00.000,2012,1,31,20,24007KT,19,11
2012-01-31 21:00:00.000,2012,1,31,21,32007KT,18,12
2012-01-31 22:00:00.000,2012,1,31,22,30008KT,15,12
2012-01-31 23:00:00.000,2012,1,31,23,28004KT,14,12
2012-02-01 00:00:00.000,2012,2,1,0,05008KT,14,06
2012-02-01 01:00:00.000,2012,2,1,1,VRB02KT,13,12
2012-02-01 02:00:00.000,2012,2,1,2,11006KT,13,08
2012-02-01 03:00:00.000,2012,2,1,3,07006KT,12,09
2012-02-01 04:00:00.000,2012,2,1,4,01003KT,12,11
2012-02-01 05:00:00.000,2012,2,1,5,02004KT,10,08
2012-02-01 06:00:00.000,2012,2,1,6,06006KT,09,08
2012-02-01 07:00:00.000,2012,2,1,7,06006KT,09,08
2012-02-01 08:00:00.000,2012,2,1,8,05007KT,10,08
2012-02-01 10:00:00.000,2012,2,1,10,07005KT,10,08
2012-02-01 11:00:00.000,2012,2,1,11,03005KT,07,06
2012-02-01 12:00:00.000,2012,2,1,12,VRB02KT,08,07
2012-02-01 13:00:00.000,2012,2,1,13,03004KT,11,08
2012-02-01 14:00:00.000,2012,2,1,14,06006KT,15,08
2012-02-01 15:00:00.000,2012,2,1,15,VRB02KT,16,09
2012-02-01 16:00:00.000,2012,2,1,16,VRB02KT,17,09
2012-02-01 17:00:00.000,2012,2,1,17,03006KT,18,08
2012-02-01 18:00:00.000,2012,2,1,18,01008KT,18,07
2012-02-01 19:00:00.000,2012,2,1,19,23014KT,15,12
2012-02-01 20:00:00.000,2012,2,1,20,21004KT,15,12
2012-02-01 21:00:00.000,2012,2,1,21,32010KT,15,12
2012-02-01 22:00:00.000,2012,2,1,22,VRB02KT,14,10
2012-02-01 23:00:00.000,2012,2,1,23,04010KT,15,09
2012-02-02 00:00:00.000,2012,2,2,0,04005KT,14,09
2012-02-02 01:00:00.000,2012,2,2,1,34003KT,13,10
2012-02-02 02:00:00.000,2012,2,2,2,04003KT,13,10
2012-02-02 03:00:00.000,2012,2,2,3,32003KT,12,09
2012-02-02 04:00:00.000,2012,2,2,4,VRB02KT,12,09
2012-02-02 05:00:00.000,2012,2,2,5,02003KT,11,09
2012-02-02 06:00:00.000,2012,2,2,6,36004KT,11,09
2012-02-02 07:00:00.000,2012,2,2,7,22003KT,11,09
2012-02-02 08:00:00.000,2012,2,2,8,02006KT,11,09
2012-02-02 09:00:00.000,2012,2,2,9,VRB02KT,10,09
2012-02-02 10:00:00.000,2012,2,2,10,27003KT,10,08
2012-02-02 11:00:00.000,2012,2,2,11,00000KT,09,08
2012-02-02 12:00:00.000,2012,2,2,12,00000KT,11,08
2012-02-02 13:00:00.000,2012,2,2,13,04004KT,12,09
2012-02-02 14:00:00.000,2012,2,2,14,VRB02KT,14,09
2012-02-02 15:00:00.000,2012,2,2,15,VRB02KT,17,09
2012-02-02 16:00:00.000,2012,2,2,16,31005KT,19,08
2012-02-02 17:00:00.000,2012,2,2,17,27003KT,20,07
2012-02-02 18:00:00.000,2012,2,2,18,04008KT,20,09
2012-02-02 19:00:00.000,2012,2,2,19,24008KT,19,12
2012-02-02 20:00:00.000,2012,2,2,20,24008KT,18,13
2012-02-02 21:00:00.000,2012,2,2,21,29007KT,18,13
2012-02-02 22:00:00.000,2012,2,2,22,29010KT,16,13
2012-02-02 23:00:00.000,2012,2,2,23,31007KT,15,12
2012-02-03 01:00:00.000,2012,2,3,1,33004KT,14,12
2012-02-03 02:00:00.000,2012,2,3,2,34004KT,13,11
2012-02-03 03:00:00.000,2012,2,3,3,VRB02KT,12,11
2012-02-03 04:00:00.000,2012,2,3,4,VRB02KT,12,11
2012-02-03 05:00:00.000,2012,2,3,5,VRB02KT,10,09
2012-02-03 06:00:00.000,2012,2,3,6,33004KT,09,08
2012-02-03 07:00:00.000,2012,2,3,7,04004KT,09,08
2012-02-03 08:00:00.000,2012,2,3,8,VRB02KT,08,08
2012-02-03 09:00:00.000,2012,2,3,9,04004KT,07,07
2012-02-03 10:00:00.000,2012,2,3,10,05006KT,07,07
2012-02-03 11:00:00.000,2012,2,3,11,04006KT,09,08
2012-02-03 12:00:00.000,2012,2,3,12,06006KT,10,08
2012-02-03 13:00:00.000,2012,2,3,13,05006KT,13,09
2012-02-03 14:00:00.000,2012,2,3,14,07008KT,15,09
2012-02-03 15:00:00.000,2012,2,3,15,04007KT,16,08
2012-02-03 16:00:00.000,2012,2,3,16,12010KT,18,08
2012-02-03 17:00:00.000,2012,2,3,17,12010KT,19,08
2012-02-03 18:00:00.000,2012,2,3,18,08010KT,19,09
2012-02-03 19:00:00.000,2012,2,3,19,14012KT,19,08
2012-02-03 20:00:00.000,2012,2,3,20,20008KT,18,11
2012-02-03 21:00:00.000,2012,2,3,21,23008KT,17,13
2012-02-03 22:00:00.000,2012,2,3,22,12006KT,17,12
2012-02-03 23:00:00.000,2012,2,3,23,04006KT,15,11
2012-02-04 00:00:00.000,2012,2,4,0,07005KT,15,09
2012-02-04 01:00:00.000,2012,2,4,1,07004KT,14,09
2012-02-04 02:00:00.000,2012,2,4,2,03006KT,14,09
2012-02-04 03:00:00.000,2012,2,4,3,05004KT,14,09
2012-02-04 04:00:00.000,2012,2,4,4,35004KT,13,09
2012-02-04 05:00:00.000,2012,2,4,5,04006KT,12,09
2012-02-04 06:00:00.000,2012,2,4,6,030007T,12,09
2012-02-04 07:00:00.000,2012,2,4,7,35003KT,11,09
2012-02-04 08:00:00.000,2012,2,4,8,34004KT,09,08
2012-02-04 09:00:00.000,2012,2,4,9,02003KT,08,07
2012-02-04 10:00:00.000,2012,2,4,10,06004KT,09,08
2012-02-04 11:00:00.000,2012,2,4,11,01003KT,08,07
2012-02-04 12:00:00.000,2012,2,4,12,07004KT,10,08
2012-02-04 13:00:00.000,2012,2,4,13,04006KT,13,09
2012-02-04 14:00:00.000,2012,2,4,14,09010KT,15,08
2012-02-04 15:00:00.000,2012,2,4,15,03014KT,17,07
2012-02-04 16:00:00.000,2012,2,4,16,12012KT,19,07
2012-02-04 17:00:00.000,2012,2,4,17,18008KT,20,06
2012-02-04 18:00:00.000,2012,2,4,18,15011KT,21,06
2012-02-04 19:00:00.000,2012,2,4,19,13014KT,22,04
2012-02-04 20:00:00.000,2012,2,4,20,13018KT,20,09
2012-02-04 21:00:00.000,2012,2,4,21,13015KT,18,08
2012-02-04 22:00:00.000,2012,2,4,22,15011KT,16,09
2012-02-04 23:00:00.000,2012,2,4,23,10007KT,15,06
2012-02-05 00:00:00.000,2012,2,5,0,11010KT,14,07
2012-02-05 01:00:00.000,2012,2,5,1,11008KT,14,07
2012-02-05 02:00:00.000,2012,2,5,2,11006KT,13,07
2012-02-05 03:00:00.000,2012,2,5,3,06004KT,12,08
2012-02-05 04:00:00.000,2012,2,5,4,04005KT,10,08
2012-02-05 05:00:00.000,2012,2,5,5,00000KT,11,10
2012-02-05 06:00:00.000,2012,2,5,6,05005KT,10,08
2012-02-05 07:00:00.000,2012,2,5,7,06004KT,09,07
2012-02-05 08:00:00.000,2012,2,5,8,06005KT,10,08
2012-02-05 09:00:00.000,2012,2,5,9,VRB02KT,10,08
2012-02-05 10:00:00.000,2012,2,5,10,04004KT,10,08
2012-02-05 11:00:00.000,2012,2,5,11,VRB02KT,10,08
2012-02-05 12:00:00.000,2012,2,5,12,30003KT,12,08
2012-02-05 13:00:00.000,2012,2,5,13,34003KT,12,08
2012-02-05 14:00:00.000,2012,2,5,14,06008KT,14,09
2012-02-05 15:00:00.000,2012,2,5,15,35004KT,15,09
2012-02-05 16:00:00.000,2012,2,5,16,02008KT,16,09
2012-02-05 17:00:00.000,2012,2,5,17,06009KT,17,10
2012-02-05 18:00:00.000,2012,2,5,18,22005KT,,
2012-02-05 19:00:00.000,2012,2,5,19,05008KT,18,09
2012-02-05 20:00:00.000,2012,2,5,20,05005KT,18,09
2012-02-05 21:00:00.000,2012,2,5,21,26005KT,16,11
2012-02-05 22:00:00.000,2012,2,5,22,06008KT,15,12
2012-02-05 23:00:00.000,2012,2,5,23,VRB02KT,14,11
2012-02-06 00:00:00.000,2012,2,6,0,25003KT,14,12
2012-02-06 01:00:00.000,2012,2,6,1,VRB02KT,14,12
2012-02-06 02:00:00.000,2012,2,6,2,04008KT,14,10
2012-02-06 03:00:00.000,2012,2,6,3,04006KT,13,10
2012-02-06 04:00:00.000,2012,2,6,4,03004KT,13,10
2012-02-06 05:00:00.000,2012,2,6,5,VRB02KT,13,10
2012-02-06 06:00:00.000,2012,2,6,6,23003KT,13,11
2012-02-06 07:00:00.000,2012,2,6,7,20003KT,12,11
2012-02-06 08:00:00.000,2012,2,6,8,27003KT,12,11
2012-02-06 09:00:00.000,2012,2,6,9,VRB02KT,12,11
2012-02-06 10:00:00.000,2012,2,6,10,10003KT,12,11
2012-02-06 10:30:00.000,2012,2,6,10,15004KT,12,11
2012-02-06 12:00:00.000,2012,2,6,12,05004KT,12,11
2012-02-06 13:00:00.000,2012,2,6,13,05005KT,12,11
2012-02-06 14:00:00.000,2012,2,6,14,03008KT,13,12
2012-02-06 15:00:00.000,2012,2,6,15,03008KT,15,12
2012-02-06 16:00:00.000,2012,2,6,16,02006KT,16,11
2012-02-06 17:00:00.000,2012,2,6,17,29005KT,15,13
2012-02-06 18:00:00.000,2012,2,6,18,08004KT,14,12
2012-02-06 19:00:00.000,2012,2,6,19,18006KT,15,12
2012-02-06 20:00:00.000,2012,2,6,20,06006KT,15,11
2012-02-06 21:00:00.000,2012,2,6,21,09012KT,15,09
2012-02-06 22:00:00.000,2012,2,6,22,05009KT,14,10
2012-02-06 23:00:00.000,2012,2,6,23,04008KT,13,10
2012-02-07 00:00:00.000,2012,2,7,0,05006KT,13,10
2012-02-07 01:00:00.000,2012,2,7,1,10004KT,13,10
2012-02-07 02:00:00.000,2012,2,7,2,07006KT,12,10
2012-02-07 03:00:00.000,2012,2,7,3,07010KT,12,10
2012-02-07 04:00:00.000,2012,2,7,4,04008KT,12,10
2012-02-07 05:00:00.000,2012,2,7,5,11004KT,12,10
2012-02-07 06:00:00.000,2012,2,7,6,07006KT,11,10
2012-02-07 07:00:00.000,2012,2,7,7,00000KT,11,10
2012-02-07 08:00:00.000,2012,2,7,8,03004KT,12,10
2012-02-07 09:00:00.000,2012,2,7,9,05004KT,12,10
