FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2012-02-07 10:00:00.000,2012,2,7,10,VRB02KT,12,10
2012-02-07 11:00:00.000,2012,2,7,11,VRB02KT,12,10
2012-02-07 12:00:00.000,2012,2,7,12,03004KT,12,11
2012-02-07 13:00:00.000,2012,2,7,13,05005KT,14,11
2012-02-07 14:00:00.000,2012,2,7,14,07008KT,15,10
2012-02-07 15:00:00.000,2012,2,7,15,06008KT,16,10
2012-02-07 16:00:00.000,2012,2,7,16,07008KT,17,11
2012-02-07 17:00:00.000,2012,2,7,17,05012KT,17,12
2012-02-07 18:00:00.000,2012,2,7,18,05010KT,17,10
2012-02-07 19:00:00.000,2012,2,7,19,18006KT,17,12
2012-02-07 20:00:00.000,2012,2,7,20,16006KT,18,10
2012-02-07 21:00:00.000,2012,2,7,21,06009KT,19,10
2012-02-07 22:00:00.000,2012,2,7,22,02005KT,18,10
2012-02-07 23:00:00.000,2012,2,7,23,22007KT,15,12
2012-02-08 00:00:00.000,2012,2,8,0,VRB02KT,13,12
2012-02-08 01:00:00.000,2012,2,8,1,02003KT,13,11
2012-02-08 02:00:00.000,2012,2,8,2,VRB02KT,13,11
2012-02-08 03:00:00.000,2012,2,8,3,VRB02KT,13,11
2012-02-08 03:35:00.000,2012,2,8,3,13005KT,14,11
2012-02-08 04:00:00.000,2012,2,8,4,VRB02KT,13,11
2012-02-08 05:00:00.000,2012,2,8,5,05004KT,12,10
2012-02-08 06:00:00.000,2012,2,8,6,03005KT,12,10
2012-02-08 07:00:00.000,2012,2,8,7,05003KT,10,09
2012-02-08 08:00:00.000,2012,2,8,8,VRB02KT,11,10
2012-02-08 09:00:00.000,2012,2,8,9,34003KT,09,08
2012-02-08 10:00:00.000,2012,2,8,10,VRB02KT,09,08
2012-02-08 10:30:00.000,2012,2,8,10,03005KT,11,10
2012-02-08 11:00:00.000,2012,2,8,11,06006KT,11,10
2012-02-08 12:00:00.000,2012,2,8,12,05005KT,11,10
2012-02-08 13:00:00.000,2012,2,8,13,05008KT,14,10
2012-02-08 14:00:00.000,2012,2,8,14,03006KT,14,10
2012-02-08 15:00:00.000,2012,2,8,15,04011KT,15,11
2012-02-08 16:00:00.000,2012,2,8,16,04010KT,16,11
2012-02-08 17:00:00.000,2012,2,8,17,07010KT,18,09
2012-02-08 17:33:00.000,2012,2,8,17,08018KT,18,09
2012-02-08 18:00:00.000,2012,2,8,18,08014KT,18,09
2012-02-08 19:00:00.000,2012,2,8,19,12012KT,19,07
2012-02-08 20:00:00.000,2012,2,8,20,16010KT,18,10
2012-02-08 21:00:00.000,2012,2,8,21,26012KT,16,12
2012-02-08 22:00:00.000,2012,2,8,22,30010KT,15,12
2012-02-08 23:00:00.000,2012,2,8,23,24010KT,14,12
2012-02-09 00:00:00.000,2012,2,9,0,29004KT,12,11
2012-02-09 01:00:00.000,2012,2,9,1,31005KT,12,11
2012-02-09 02:00:00.000,2012,2,9,2,34005KT,11,10
2012-02-09 03:00:00.000,2012,2,9,3,32004KT,11,10
2012-02-09 04:00:00.000,2012,2,9,4,34003KT,10,09
2012-02-09 05:00:00.000,2012,2,9,5,20003KT,11,10
2012-02-09 06:00:00.000,2012,2,9,6,30003KT,10,09
2012-02-09 07:00:00.000,2012,2,9,7,VRB02KT,10,09
2012-02-09 08:00:00.000,2012,2,9,8,VRB02KT,09,08
2012-02-09 09:00:00.000,2012,2,9,9,VRB02KT,08,07
2012-02-09 10:00:00.000,2012,2,9,10,VRB02KT,07,07
2012-02-09 10:30:00.000,2012,2,9,10,VRB02KT,06,06
2012-02-09 11:00:00.000,2012,2,9,11,VRB02KT,06,06
2012-02-09 11:09:00.000,2012,2,9,11,VRB02KT,06,06
2012-02-09 12:00:00.000,2012,2,9,12,VRB02KT,07,07
2012-02-09 13:00:00.000,2012,2,9,13,VRB02KT,10,09
2012-02-09 14:00:00.000,2012,2,9,14,02003KT,12,10
2012-02-09 15:00:00.000,2012,2,9,15,04006KT,15,10
2012-02-09 16:00:00.000,2012,2,9,16,02004KT,16,09
2012-02-09 17:00:00.000,2012,2,9,17,06004KT,16,09
2012-02-09 18:00:00.000,2012,2,9,18,VRB02KT,17,10
2012-02-09 19:00:00.000,2012,2,9,19,01006KT,18,09
2012-02-09 21:00:00.000,2012,2,9,21,VRB02KT,19,09
2012-02-09 22:00:00.000,2012,2,9,22,31006KT,17,12
2012-02-09 23:00:00.000,2012,2,9,23,28008KT,16,13
2012-02-10 00:00:00.000,2012,2,10,0,26006KT,14,11
2012-02-10 01:00:00.000,2012,2,10,1,29004KT,13,11
2012-02-10 02:00:00.000,2012,2,10,2,VRB02KT,12,10
2012-02-10 03:00:00.000,2012,2,10,3,VRB02KT,12,10
2012-02-10 04:00:00.000,2012,2,10,4,VRB02KT,11,09
2012-02-10 05:00:00.000,2012,2,10,5,00000KT,12,10
2012-02-10 06:00:00.000,2012,2,10,6,VRB02KT,12,11
2012-02-10 07:00:00.000,2012,2,10,7,VRB02KT,12,11
2012-02-10 08:00:00.000,2012,2,10,8,VRB02KT,12,10
2012-02-10 09:00:00.000,2012,2,10,9,VRB02KT,12,10
2012-02-10 10:00:00.000,2012,2,10,10,14003KT,12,10
2012-02-10 11:00:00.000,2012,2,10,11,03005KT,10,09
2012-02-10 12:00:00.000,2012,2,10,12,06006KT,12,10
2012-02-10 13:00:00.000,2012,2,10,13,06006KT,14,10
2012-02-10 14:00:00.000,2012,2,10,14,03003KT,17,10
2012-02-10 15:00:00.000,2012,2,10,15,06006KT,17,10
2012-02-10 16:00:00.000,2012,2,10,16,02003KT,18,10
2012-02-10 17:00:00.000,2012,2,10,17,33003KT,18,09
2012-02-10 18:00:00.000,2012,2,10,18,25014KT,17,12
2012-02-10 19:00:00.000,2012,2,10,19,26014KT,18,11
2012-02-10 20:00:00.000,2012,2,10,20,29007KT,17,10
2012-02-10 21:00:00.000,2012,2,10,21,26007KT,16,10
2012-02-10 22:00:00.000,2012,2,10,22,19008KT,15,10
2012-02-10 23:00:00.000,2012,2,10,23,20004KT,15,11
2012-02-11 00:00:00.000,2012,2,11,0,VRB02KT,13,11
2012-02-11 01:00:00.000,2012,2,11,1,VRB02KT,14,11
2012-02-11 02:00:00.000,2012,2,11,2,VRB02KT,14,11
2012-02-11 03:00:00.000,2012,2,11,3,26004KT,14,11
2012-02-11 04:00:00.000,2012,2,11,4,VRB02KT,12,10
2012-02-11 05:00:00.000,2012,2,11,5,VRB02KT,12,11
2012-02-11 06:00:00.000,2012,2,11,6,23006KT,12,10
2012-02-11 07:00:00.000,2012,2,11,7,VRB02KT,12,10
2012-02-11 08:00:00.000,2012,2,11,8,VRB02KT,11,10
2012-02-11 09:00:00.000,2012,2,11,9,VRB02KT,11,10
2012-02-11 10:00:00.000,2012,2,11,10,03004KT,11,10
2012-02-11 11:00:00.000,2012,2,11,11,04006KT,10,10
2012-02-11 11:10:00.000,2012,2,11,11,04005KT,10,10
2012-02-11 12:00:00.000,2012,2,11,12,03005KT,11,10
2012-02-11 13:00:00.000,2012,2,11,13,05004KT,13,10
2012-02-11 14:00:00.000,2012,2,11,14,VRB02KT,15,10
2012-02-11 15:00:00.000,2012,2,11,15,VRB02KT,17,09
2012-02-11 16:00:00.000,2012,2,11,16,VRB02KT,19,09
2012-02-11 17:00:00.000,2012,2,11,17,VRB02KT,19,05
2012-02-11 18:00:00.000,2012,2,11,18,30010KT,21,08
2012-02-11 18:35:00.000,2012,2,11,18,30015KT,18,12
2012-02-11 19:00:00.000,2012,2,11,19,27012KT,18,12
2012-02-11 20:00:00.000,2012,2,11,20,25014KT,17,11
2012-02-11 21:00:00.000,2012,2,11,21,25012KT,16,12
2012-02-11 22:00:00.000,2012,2,11,22,26010KT,17,12
2012-02-11 23:00:00.000,2012,2,11,23,26007KT,15,13
2012-02-12 00:00:00.000,2012,2,12,0,23005KT,14,12
2012-02-12 01:00:00.000,2012,2,12,1,21005KT,14,12
2012-02-12 02:00:00.000,2012,2,12,2,23004KT,14,12
2012-02-12 03:00:00.000,2012,2,12,3,24004KT,14,12
2012-02-12 04:00:00.000,2012,2,12,4,28005KT,14,12
2012-02-12 05:00:00.000,2012,2,12,5,32003KT,13,12
2012-02-12 06:00:00.000,2012,2,12,6,VRB02KT,12,11
2012-02-12 07:00:00.000,2012,2,12,7,30004KT,11,10
2012-02-12 08:00:00.000,2012,2,12,8,23003KT,11,11
2012-02-12 09:00:00.000,2012,2,12,9,34003KT,11,10
2012-02-12 10:00:00.000,2012,2,12,10,VRB02KT,11,10
2012-02-12 11:00:00.000,2012,2,12,11,31004KT,11,10
2012-02-12 12:00:00.000,2012,2,12,12,32003KT,11,10
2012-02-12 13:00:00.000,2012,2,12,13,34003KT,12,10
2012-02-12 14:00:00.000,2012,2,12,14,05004KT,15,10
2012-02-12 15:00:00.000,2012,2,12,15,36007KT,16,10
2012-02-12 16:00:00.000,2012,2,12,16,10005KT,18,09
2012-02-12 17:00:00.000,2012,2,12,17,30010KT,20,09
2012-02-12 18:00:00.000,2012,2,12,18,27014KT,19,12
2012-02-12 19:00:00.000,2012,2,12,19,29018KT,19,12
2012-02-12 20:00:00.000,2012,2,12,20,27016KT,19,12
2012-02-12 21:00:00.000,2012,2,12,21,22012KT,17,12
2012-02-12 21:28:00.000,2012,2,12,21,21004KT,15,13
2012-02-12 22:00:00.000,2012,2,12,22,23008KT,16,12
2012-02-12 23:00:00.000,2012,2,12,23,31010KT,15,12
2012-02-13 00:00:00.000,2012,2,13,0,29009KT,14,10
2012-02-13 01:00:00.000,2012,2,13,1,31007KT,13,11
2012-02-13 02:00:00.000,2012,2,13,2,VRB02KT,13,10
2012-02-13 03:00:00.000,2012,2,13,3,00000KT,12,09
2012-02-13 04:00:00.000,2012,2,13,4,03003KT,10,09
2012-02-13 05:00:00.000,2012,2,13,5,35004KT,09,08
2012-02-13 06:00:00.000,2012,2,13,6,VRB02KT,08,08
2012-02-13 07:00:00.000,2012,2,13,7,02003KT,09,08
2012-02-13 08:00:00.000,2012,2,13,8,VRB02KT,08,08
2012-02-13 09:00:00.000,2012,2,13,9,00000KT,07,07
2012-02-13 10:00:00.000,2012,2,13,10,00000KT,08,07
2012-02-13 11:00:00.000,2012,2,13,11,06004KT,07,06
2012-02-13 12:00:00.000,2012,2,13,12,05004KT,09,08
2012-02-13 13:00:00.000,2012,2,13,13,32004KT,11,09
2012-02-13 14:00:00.000,2012,2,13,14,12006KT,15,09
2012-02-13 15:00:00.000,2012,2,13,15,30004KT,16,09
2012-02-13 16:00:00.000,2012,2,13,16,12004KT,17,09
2012-02-13 17:00:00.000,2012,2,13,17,31006KT,18,10
2012-02-13 18:00:00.000,2012,2,13,18,31007KT,19,08
2012-02-13 19:00:00.000,2012,2,13,19,29009KT,20,11
2012-02-13 20:00:00.000,2012,2,13,20,30014KT,19,10
2012-02-13 21:00:00.000,2012,2,13,21,30013KT,19,11
2012-02-13 22:00:00.000,2012,2,13,22,21007KT,16,10
2012-02-13 23:00:00.000,2012,2,13,23,29006KT,15,11
2012-02-14 00:00:00.000,2012,2,14,0,32008KT,14,12
2012-02-14 01:00:00.000,2012,2,14,1,VRB02KT,13,11
2012-02-14 02:00:00.000,2012,2,14,2,VRB02KT,12,10
2012-02-14 03:00:00.000,2012,2,14,3,VRB02KT,12,09
2012-02-14 04:00:00.000,2012,2,14,4,VRB02KT,11,10
2012-02-14 05:00:00.000,2012,2,14,5,VRB02KT,10,09
2012-02-14 06:00:00.000,2012,2,14,6,VRB02KT,09,09
2012-02-14 07:00:00.000,2012,2,14,7,VRB02KT,09,09
2012-02-14 08:00:00.000,2012,2,14,8,03004KT,09,09
2012-02-14 09:00:00.000,2012,2,14,9,03004KT,06,06
2012-02-14 10:00:00.000,2012,2,14,10,02004KT,07,06
2012-02-14 11:00:00.000,2012,2,14,11,01004KT,06,06
2012-02-14 12:00:00.000,2012,2,14,12,03004KT,07,07
2012-02-14 13:00:00.000,2012,2,14,13,04004KT,09,08
2012-02-14 14:00:00.000,2012,2,14,14,03004KT,12,09
2012-02-14 15:00:00.000,2012,2,14,15,VRB02KT,15,10
2012-02-14 16:00:00.000,2012,2,14,16,04003KT,16,09
2012-02-14 17:00:00.000,2012,2,14,17,05005KT,18,07
2012-02-14 18:00:00.000,2012,2,14,18,30008KT,20,05
2012-02-14 19:00:00.000,2012,2,14,19,32010KT,19,11
2012-02-14 20:00:00.000,2012,2,14,20,30012KT,18,11
2012-02-14 22:00:00.000,2012,2,14,22,27012KT,16,12
2012-02-14 23:00:00.000,2012,2,14,23,21010KT,15,12
2012-02-15 00:00:00.000,2012,2,15,0,33004KT,12,11
2012-02-15 01:00:00.000,2012,2,15,1,34005KT,12,10
2012-02-15 02:00:00.000,2012,2,15,2,30006KT,11,08
2012-02-15 03:00:00.000,2012,2,15,3,VRB02KT,11,10
2012-02-15 04:00:00.000,2012,2,15,4,33003KT,11,10
2012-02-15 05:00:00.000,2012,2,15,5,23004KT,11,10
2012-02-15 06:00:00.000,2012,2,15,6,33003KT,10,08
2012-02-15 07:00:00.000,2012,2,15,7,VRB02KT,11,08
2012-02-15 08:00:00.000,2012,2,15,8,VRB02KT,10,08
2012-02-15 09:00:00.000,2012,2,15,9,VRB02KT,08,08
2012-02-15 10:00:00.000,2012,2,15,10,24005KT,09,09
2012-02-15 11:00:00.000,2012,2,15,11,VRB02KT,07,07
2012-02-15 12:00:00.000,2012,2,15,12,VRB02KT,06,06
2012-02-15 13:00:00.000,2012,2,15,13,05004KT,09,09
2012-02-15 14:00:00.000,2012,2,15,14,VRB02KT,12,10
2012-02-15 15:00:00.000,2012,2,15,15,VRB02KT,16,09
2012-02-15 16:00:00.000,2012,2,15,16,VRB02KT,17,09
2012-02-15 17:00:00.000,2012,2,15,17,32010KT,19,05
2012-02-15 18:00:00.000,2012,2,15,18,30014KT,20,11
2012-02-15 19:00:00.000,2012,2,15,19,28015KT,19,11
2012-02-15 20:00:00.000,2012,2,15,20,25014KT,17,11
2012-02-15 21:00:00.000,2012,2,15,21,28014KT,15,11
2012-02-15 22:00:00.000,2012,2,15,22,27011KT,16,11
2012-02-15 23:00:00.000,2012,2,15,23,25007KT,15,11
2012-02-16 00:00:00.000,2012,2,16,0,25006KT,14,11
2012-02-16 01:00:00.000,2012,2,16,1,27005KT,14,12
2012-02-16 02:00:00.000,2012,2,16,2,32006KT,12,10
2012-02-16 03:00:00.000,2012,2,16,3,31005KT,12,10
2012-02-16 04:00:00.000,2012,2,16,4,21003KT,12,10
2012-02-16 05:00:00.000,2012,2,16,5,30007KT,12,10
2012-02-16 06:00:00.000,2012,2,16,6,29006KT,11,09
2012-02-16 07:00:00.000,2012,2,16,7,29004KT,11,09
2012-02-16 08:00:00.000,2012,2,16,8,26004KT,10,08
2012-02-16 09:00:00.000,2012,2,16,9,24003KT,10,08
2012-02-16 10:00:00.000,2012,2,16,10,23003KT,10,08
2012-02-16 11:00:00.000,2012,2,16,11,00000KT,08,07
2012-02-16 12:00:00.000,2012,2,16,12,VRB02KT,09,08
2012-02-16 13:00:00.000,2012,2,16,13,VRB02KT,11,09
2012-02-16 14:00:00.000,2012,2,16,14,VRB02KT,14,09
2012-02-16 15:00:00.000,2012,2,16,15,30003KT,16,09
2012-02-16 16:00:00.000,2012,2,16,16,30003KT,17,06
2012-02-16 17:00:00.000,2012,2,16,17,32008KT,19,07
2012-02-16 18:00:00.000,2012,2,16,18,27012KT,18,11
2012-02-16 19:00:00.000,2012,2,16,19,26013KT,18,10
2012-02-16 20:00:00.000,2012,2,16,20,26014KT,17,10
2012-02-16 21:00:00.000,2012,2,16,21,24013KT,16,11
2012-02-16 22:00:00.000,2012,2,16,22,25011KT,16,10
2012-02-16 23:00:00.000,2012,2,16,23,24007KT,15,11
2012-02-17 00:00:00.000,2012,2,17,0,05005KT,14,11
2012-02-17 01:00:00.000,2012,2,17,1,28003KT,13,10
2012-02-17 02:00:00.000,2012,2,17,2,30005KT,12,10
2012-02-17 03:00:00.000,2012,2,17,3,VRB02KT,12,09
2012-02-17 04:00:00.000,2012,2,17,4,31004KT,11,10
2012-02-17 05:00:00.000,2012,2,17,5,26004KT,11,10
2012-02-17 06:00:00.000,2012,2,17,6,VRB02KT,10,09
2012-02-17 07:00:00.000,2012,2,17,7,00000KT,09,08
2012-02-17 08:00:00.000,2012,2,17,8,33004KT,09,08
2012-02-17 09:00:00.000,2012,2,17,9,VRB02KT,08,08
2012-02-17 10:00:00.000,2012,2,17,10,VRB02KT,07,06
2012-02-17 11:00:00.000,2012,2,17,11,30003KT,06,06
2012-02-17 12:00:00.000,2012,2,17,12,VRB02KT,07,07
2012-02-17 13:00:00.000,2012,2,17,13,03003KT,10,10
2012-02-17 14:00:00.000,2012,2,17,14,05005KT,14,10
2012-02-17 15:00:00.000,2012,2,17,15,VRB02KT,16,09
2012-02-17 16:00:00.000,2012,2,17,16,34005KT,18,07
2012-02-17 17:00:00.000,2012,2,17,17,27012KT,18,10
2012-02-17 18:00:00.000,2012,2,17,18,29010KT,17,10
2012-02-17 19:00:00.000,2012,2,17,19,25013KT,18,10
2012-02-17 20:00:00.000,2012,2,17,20,25012KT,18,11
2012-02-17 21:00:00.000,2012,2,17,21,27012KT,17,09
2012-02-17 22:00:00.000,2012,2,17,22,27010KT,16,09
2012-02-17 23:00:00.000,2012,2,17,23,25006KT,15,09
2012-02-18 00:00:00.000,2012,2,18,0,24004KT,14,10
2012-02-18 01:00:00.000,2012,2,18,1,32005KT,14,11
2012-02-18 02:00:00.000,2012,2,18,2,VRB02KT,13,11
2012-02-18 03:00:00.000,2012,2,18,3,33003KT,12,11
2012-02-18 04:00:00.000,2012,2,18,4,VRB02KT,12,11
2012-02-18 05:00:00.000,2012,2,18,5,31004KT,10,10
2012-02-18 06:00:00.000,2012,2,18,6,VRB02KT,09,09
2012-02-18 07:00:00.000,2012,2,18,7,VRB02KT,08,08
2012-02-18 08:00:00.000,2012,2,18,8,VRB02KT,09,08
2012-02-18 09:00:00.000,2012,2,18,9,VRB02KT,09,08
2012-02-18 10:00:00.000,2012,2,18,10,34003KT,08,08
2012-02-18 11:00:00.000,2012,2,18,11,34003KT,07,07
2012-02-18 12:00:00.000,2012,2,18,12,VRB02KT,09,09
2012-02-18 13:00:00.000,2012,2,18,13,VRB02KT,11,10
2012-02-18 14:00:00.000,2012,2,18,14,VRB02KT,14,11
2012-02-18 16:00:00.000,2012,2,18,16,24008KT,18,07
2012-02-18 17:00:00.000,2012,2,18,17,30006KT,19,05
2012-02-18 18:00:00.000,2012,2,18,18,31017KT,19,11
2012-02-18 19:00:00.000,2012,2,18,19,27014KT,18,11
2012-02-18 20:00:00.000,2012,2,18,20,26016KT,16,11
2012-02-18 21:00:00.000,2012,2,18,21,24007KT,14,12
2012-02-18 22:00:00.000,2012,2,18,22,28007KT,14,11
2012-02-18 23:00:00.000,2012,2,18,23,27006KT,14,11
2012-02-19 00:00:00.000,2012,2,19,0,32004KT,12,10
2012-02-19 01:00:00.000,2012,2,19,1,34008KT,12,10
2012-02-19 02:00:00.000,2012,2,19,2,17006KT,12,10
2012-02-19 03:00:00.000,2012,2,19,3,VRB02KT,12,10
2012-02-19 04:00:00.000,2012,2,19,4,VRB02KT,11,10
2012-02-19 05:00:00.000,2012,2,19,5,02004KT,10,10
2012-02-19 06:00:00.000,2012,2,19,6,VRB02KT,09,09
2012-02-19 07:00:00.000,2012,2,19,7,VRB02KT,09,09
2012-02-19 08:00:00.000,2012,2,19,8,05005KT,10,10
2012-02-19 09:00:00.000,2012,2,19,9,VRB02KT,10,10
2012-02-19 10:00:00.000,2012,2,19,10,VRB02KT,09,09
2012-02-19 11:00:00.000,2012,2,19,11,05004KT,08,08
2012-02-19 12:00:00.000,2012,2,19,12,03003KT,09,09
2012-02-19 13:00:00.000,2012,2,19,13,06003KT,09,09
2012-02-19 14:00:00.000,2012,2,19,14,02004KT,10,10
2012-02-19 15:00:00.000,2012,2,19,15,04004KT,14,12
2012-02-19 16:00:00.000,2012,2,19,16,12003KT,17,08
2012-02-19 17:00:00.000,2012,2,19,17,06006KT,19,08
2012-02-19 18:00:00.000,2012,2,19,18,30014KT,17,11
2012-02-19 19:00:00.000,2012,2,19,19,28013KT,18,11
2012-02-19 20:00:00.000,2012,2,19,20,24015KT,15,11
2012-02-19 21:00:00.000,2012,2,19,21,28010KT,15,12
2012-02-19 22:00:00.000,2012,2,19,22,20006KT,16,11
2012-02-19 23:00:00.000,2012,2,19,23,22008KT,15,11
2012-02-20 00:00:00.000,2012,2,20,0,26005KT,13,10
2012-02-20 01:00:00.000,2012,2,20,1,28007KT,13,10
2012-02-20 02:00:00.000,2012,2,20,2,25003KT,12,09
2012-02-20 03:00:00.000,2012,2,20,3,20003KT,11,08
2012-02-20 04:00:00.000,2012,2,20,4,VRB02KT,12,09
2012-02-20 05:00:00.000,2012,2,20,5,00000KT,11,09
2012-02-20 06:00:00.000,2012,2,20,6,VRB02KT,10,08
2012-02-20 07:00:00.000,2012,2,20,7,VRB02KT,07,07
2012-02-20 08:00:00.000,2012,2,20,8,28003KT,08,07
2012-02-20 09:00:00.000,2012,2,20,9,VRB02KT,08,08
2012-02-20 10:00:00.000,2012,2,20,10,00000KT,07,06
2012-02-20 11:00:00.000,2012,2,20,11,36003KT,07,05
2012-02-20 12:00:00.000,2012,2,20,12,VRB02KT,08,08
2012-02-20 13:00:00.000,2012,2,20,13,02003KT,12,09
2012-02-20 14:00:00.000,2012,2,20,14,03005KT,15,10
2012-02-20 15:00:00.000,2012,2,20,15,07008KT,17,08
2012-02-20 16:00:00.000,2012,2,20,16,32004KT,18,07
2012-02-20 17:00:00.000,2012,2,20,17,24004KT,18,05
2012-02-20 18:00:00.000,2012,2,20,18,25012KT,20,08
2012-02-20 19:00:00.000,2012,2,20,19,32018KT,18,10
2012-02-20 19:48:00.000,2012,2,20,19,22004KT,17,11
2012-02-20 20:00:00.000,2012,2,20,20,30018KT,18,11
2012-02-20 20:10:00.000,2012,2,20,20,27006KT,17,10
2012-02-20 21:00:00.000,2012,2,20,21,28014KT,17,11
2012-02-20 22:00:00.000,2012,2,20,22,27012KT,15,11
2012-02-20 23:00:00.000,2012,2,20,23,27008KT,14,11
2012-02-21 00:00:00.000,2012,2,21,0,26005KT,14,11
2012-02-21 01:00:00.000,2012,2,21,1,21004KT,12,10
2012-02-21 02:00:00.000,2012,2,21,2,27005KT,13,11
2012-02-21 03:00:00.000,2012,2,21,3,VRB02KT,11,10
2012-02-21 04:00:00.000,2012,2,21,4,26003KT,10,09
2012-02-21 05:00:00.000,2012,2,21,5,00000KT,07,07
2012-02-21 06:00:00.000,2012,2,21,6,VRB02KT,06,06
2012-02-21 07:00:00.000,2012,2,21,7,28003KT,06,06
2012-02-21 08:00:00.000,2012,2,21,8,00000KT,05,04
2012-02-21 09:00:00.000,2012,2,21,9,03003KT,07,06
2012-02-21 10:00:00.000,2012,2,21,10,03005KT,06,06
2012-02-21 11:00:00.000,2012,2,21,11,VRB02KT,04,04
2012-02-21 12:00:00.000,2012,2,21,12,00000KT,04,04
2012-02-21 13:00:00.000,2012,2,21,13,03008KT,07,07
2012-02-21 14:00:00.000,2012,2,21,14,03006KT,09,09
2012-02-21 15:00:00.000,2012,2,21,15,VRB02KT,14,07
2012-02-21 16:00:00.000,2012,2,21,16,08004KT,17,06
2012-02-21 17:00:00.000,2012,2,21,17,03010KT,18,08
2012-02-21 18:00:00.000,2012,2,21,18,05003KT,19,06
2012-02-21 19:00:00.000,2012,2,21,19,26011KT,19,11
2012-02-21 20:00:00.000,2012,2,21,20,28014KT,18,11
2012-02-21 21:00:00.000,2012,2,21,21,27010KT,15,12
2012-02-21 22:00:00.000,2012,2,21,22,28010KT,16,11
2012-02-21 23:00:00.000,2012,2,21,23,26008KT,15,11
2012-02-22 00:00:00.000,2012,2,22,0,28009KT,13,11
2012-02-22 01:00:00.000,2012,2,22,1,VRB02KT,13,11
2012-02-22 02:00:00.000,2012,2,22,2,08004KT,13,10
2012-02-22 03:00:00.000,2012,2,22,3,VRB02KT,12,10
2012-02-22 04:00:00.000,2012,2,22,4,03004KT,11,09
2012-02-22 05:00:00.000,2012,2,22,5,03003KT,10,08
2012-02-22 06:00:00.000,2012,2,22,6,33003KT,08,08
2012-02-22 07:00:00.000,2012,2,22,7,02003KT,08,08
2012-02-22 08:00:00.000,2012,2,22,8,VRB02KT,06,05
2012-02-22 09:00:00.000,2012,2,22,9,VRB02KT,06,05
2012-02-22 10:00:00.000,2012,2,22,10,04003KT,05,05
2012-02-22 11:00:00.000,2012,2,22,11,04006KT,05,05
2012-02-22 12:00:00.000,2012,2,22,12,02005KT,07,07
2012-02-22 13:00:00.000,2012,2,22,13,03004KT,08,08
2012-02-22 14:00:00.000,2012,2,22,14,04005KT,11,09
2012-02-22 15:00:00.000,2012,2,22,15,VRB02KT,14,07
2012-02-22 16:00:00.000,2012,2,22,16,02003KT,15,08
2012-02-22 17:00:00.000,2012,2,22,17,14008KT,17,07
2012-02-22 18:00:00.000,2012,2,22,18,15008KT,17,07
2012-02-22 19:00:00.000,2012,2,22,19,13009KT,17,07
2012-02-22 20:00:00.000,2012,2,22,20,12012KT,17,07
2012-02-22 21:00:00.000,2012,2,22,21,07007KT,17,07
2012-02-22 22:00:00.000,2012,2,22,22,02008KT,17,07
2012-02-22 23:00:00.000,2012,2,22,23,05006KT,14,07
2012-02-23 00:00:00.000,2012,2,23,0,04003KT,14,07
2012-02-23 01:00:00.000,2012,2,23,1,03004KT,14,07
2012-02-23 02:00:00.000,2012,2,23,2,VRB02KT,12,07
2012-02-23 03:00:00.000,2012,2,23,3,04003KT,11,07
2012-02-23 04:00:00.000,2012,2,23,4,35003KT,11,07
2012-02-23 06:00:00.000,2012,2,23,6,33004KT,08,06
2012-02-23 07:00:00.000,2012,2,23,7,04003KT,07,06
2012-02-23 08:00:00.000,2012,2,23,8,32003KT,05,04
2012-02-23 09:00:00.000,2012,2,23,9,VRB02KT,05,05
2012-02-23 10:00:00.000,2012,2,23,10,03004KT,04,04
2012-02-23 11:00:00.000,2012,2,23,11,03004KT,05,04
2012-02-23 13:00:00.000,2012,2,23,13,02004KT,10,07
2012-02-23 15:00:00.000,2012,2,23,15,02008KT,16,03
2012-02-23 16:00:00.000,2012,2,23,16,03012KT,17,04
2012-02-23 17:00:00.000,2012,2,23,17,08010KT,19,05
2012-02-23 18:00:00.000,2012,2,23,18,06007KT,20,04
2012-02-23 19:00:00.000,2012,2,23,19,25012KT,18,07
