FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2012-02-23 20:00:00.000,2012,2,23,20,30012KT,18,10
2012-02-23 21:00:00.000,2012,2,23,21,30012KT,17,10
2012-02-23 22:00:00.000,2012,2,23,22,31014KT,17,10
2012-02-23 23:00:00.000,2012,2,23,23,28010KT,14,11
2012-02-24 00:00:00.000,2012,2,24,0,00000KT,13,07
2012-02-24 01:00:00.000,2012,2,24,1,24005KT,13,11
2012-02-24 02:00:00.000,2012,2,24,2,25006KT,13,11
2012-02-24 03:00:00.000,2012,2,24,3,VRB02KT,11,10
2012-02-24 04:00:00.000,2012,2,24,4,00000KT,11,10
2012-02-24 05:00:00.000,2012,2,24,5,VRB02KT,10,08
2012-02-24 06:00:00.000,2012,2,24,6,36003KT,10,08
2012-02-24 07:00:00.000,2012,2,24,7,03005KT,09,07
2012-02-24 08:00:00.000,2012,2,24,8,02005KT,10,08
2012-02-24 09:00:00.000,2012,2,24,9,04007KT,09,07
2012-02-24 10:00:00.000,2012,2,24,10,02004KT,09,06
2012-02-24 11:00:00.000,2012,2,24,11,03006KT,08,05
2012-02-24 12:00:00.000,2012,2,24,12,03006KT,08,05
2012-02-24 13:00:00.000,2012,2,24,13,03006KT,12,07
2012-02-24 14:00:00.000,2012,2,24,14,08010KT,15,07
2012-02-24 15:00:00.000,2012,2,24,15,12012KT,17,05
2012-02-24 16:00:00.000,2012,2,24,16,12012KT,18,07
2012-02-24 17:00:00.000,2012,2,24,17,10014KT,18,06
2012-02-24 18:00:00.000,2012,2,24,18,11010KT,17,06
2012-02-24 19:00:00.000,2012,2,24,19,12014KT,18,08
2012-02-24 20:00:00.000,2012,2,24,20,16010KT,18,08
2012-02-24 21:00:00.000,2012,2,24,21,20010KT,17,08
2012-02-24 22:00:00.000,2012,2,24,22,36006KT,17,07
2012-02-24 23:00:00.000,2012,2,24,23,32003KT,16,07
2012-02-25 00:00:00.000,2012,2,25,0,00000KT,13,07
2012-02-25 01:00:00.000,2012,2,25,1,04003KT,12,07
2012-02-25 02:00:00.000,2012,2,25,2,04006KT,13,07
2012-02-25 03:00:00.000,2012,2,25,3,04003KT,11,07
2012-02-25 04:00:00.000,2012,2,25,4,35003KT,11,07
2012-02-25 05:00:00.000,2012,2,25,5,05005KT,10,07
2012-02-25 06:00:00.000,2012,2,25,6,04003KT,10,09
2012-02-25 07:00:00.000,2012,2,25,7,23003KT,11,08
2012-02-25 08:00:00.000,2012,2,25,8,30003KT,09,08
2012-02-25 09:00:00.000,2012,2,25,9,27003KT,09,08
2012-02-25 10:00:00.000,2012,2,25,10,00000KT,09,08
2012-02-25 11:00:00.000,2012,2,25,11,00000KT,10,08
2012-02-25 12:00:00.000,2012,2,25,12,33005KT,10,08
2012-02-25 13:00:00.000,2012,2,25,13,32005KT,11,09
2012-02-25 14:00:00.000,2012,2,25,14,VRB02KT,15,09
2012-02-25 15:00:00.000,2012,2,25,15,26004KT,16,08
2012-02-25 16:00:00.000,2012,2,25,16,VRB02KT,17,08
2012-02-25 17:00:00.000,2012,2,25,17,28003KT,17,08
2012-02-25 18:00:00.000,2012,2,25,18,20007KT,18,10
2012-02-25 19:00:00.000,2012,2,25,19,27010KT,17,10
2012-02-25 20:00:00.000,2012,2,25,20,27011KT,16,11
2012-02-25 21:00:00.000,2012,2,25,21,27008KT,16,11
2012-02-25 22:00:00.000,2012,2,25,22,24010KT,16,11
2012-02-25 23:00:00.000,2012,2,25,23,24007KT,14,11
2012-02-26 00:00:00.000,2012,2,26,0,32006KT,13,11
2012-02-26 01:00:00.000,2012,2,26,1,VRB02KT,13,11
2012-02-26 02:00:00.000,2012,2,26,2,VRB02KT,12,10
2012-02-26 03:00:00.000,2012,2,26,3,VRB02KT,11,10
2012-02-26 04:00:00.000,2012,2,26,4,VRB02KT,11,10
2012-02-26 05:00:00.000,2012,2,26,5,02003KT,11,10
2012-02-26 06:00:00.000,2012,2,26,6,31003KT,11,10
2012-02-26 07:00:00.000,2012,2,26,7,00000KT,11,10
2012-02-26 08:00:00.000,2012,2,26,8,30003KT,11,10
2012-02-26 09:00:00.000,2012,2,26,9,VRB02KT,10,10
2012-02-26 10:00:00.000,2012,2,26,10,04003KT,09,09
2012-02-26 11:00:00.000,2012,2,26,11,VRB02KT,09,09
2012-02-26 12:00:00.000,2012,2,26,12,01004KT,08,08
2012-02-26 13:00:00.000,2012,2,26,13,08004KT,11,11
2012-02-26 14:00:00.000,2012,2,26,14,34004KT,14,11
2012-02-26 15:00:00.000,2012,2,26,15,04004KT,16,09
2012-02-26 16:00:00.000,2012,2,26,16,01006KT,17,08
2012-02-26 17:00:00.000,2012,2,26,17,31006KT,19,09
2012-02-26 18:00:00.000,2012,2,26,18,29014KT,19,10
2012-02-26 19:00:00.000,2012,2,26,19,27014KT,18,11
2012-02-26 20:00:00.000,2012,2,26,20,24016KT,19,11
2012-02-26 21:00:00.000,2012,2,26,21,34008KT,14,12
2012-02-26 22:00:00.000,2012,2,26,22,30088KT,14,12
2012-02-26 23:00:00.000,2012,2,26,23,29007KT,13,11
2012-02-27 00:00:00.000,2012,2,27,0,29004KT,12,11
2012-02-27 01:00:00.000,2012,2,27,1,27005KT,12,10
2012-02-27 02:00:00.000,2012,2,27,2,VRB02KT,11,10
2012-02-27 03:00:00.000,2012,2,27,3,01003KT,11,10
2012-02-27 04:00:00.000,2012,2,27,4,33003KT,10,10
2012-02-27 05:00:00.000,2012,2,27,5,VRB02KT,09,09
2012-02-27 06:00:00.000,2012,2,27,6,VRB02KT,10,09
2012-02-27 07:00:00.000,2012,2,27,7,07003KT,09,08
2012-02-27 08:00:00.000,2012,2,27,8,VRB02KT,09,08
2012-02-27 09:00:00.000,2012,2,27,9,VRB02KT,09,08
2012-02-27 10:00:00.000,2012,2,27,10,VRB02KT,08,08
2012-02-27 11:00:00.000,2012,2,27,11,03003KT,08,08
2012-02-27 12:00:00.000,2012,2,27,12,VRB02KT,11,07
2012-02-27 13:00:00.000,2012,2,27,13,10008KT,13,06
2012-02-27 14:00:00.000,2012,2,27,14,10008KT,15,06
2012-02-27 15:00:00.000,2012,2,27,15,04010KT,15,05
2012-02-27 16:00:00.000,2012,2,27,16,06008KT,17,05
2012-02-27 17:00:00.000,2012,2,27,17,06008KT,19,06
2012-02-27 18:00:00.000,2012,2,27,18,09009KT,21,03
2012-02-27 19:00:00.000,2012,2,27,19,13005KT,21,04
2012-02-27 20:00:00.000,2012,2,27,20,25009KT,19,10
2012-02-27 21:00:00.000,2012,2,27,21,25011KT,18,11
2012-02-27 22:00:00.000,2012,2,27,22,21003KT,17,10
2012-02-27 23:00:00.000,2012,2,27,23,30007KT,13,09
2012-02-28 00:00:00.000,2012,2,28,0,13004KT,11,09
2012-02-28 01:00:00.000,2012,2,28,1,VRB02KT,14,09
2012-02-28 02:00:00.000,2012,2,28,2,36004KT,11,08
2012-02-28 03:00:00.000,2012,2,28,3,03006KT,10,07
2012-02-28 04:00:00.000,2012,2,28,4,03005KT,09,07
2012-02-28 05:00:00.000,2012,2,28,5,01003KT,09,07
2012-02-28 06:00:00.000,2012,2,28,6,05005KT,08,06
2012-02-28 07:00:00.000,2012,2,28,7,03003KT,09,06
2012-02-28 08:00:00.000,2012,2,28,8,03004KT,08,05
2012-02-28 09:00:00.000,2012,2,28,9,04005KT,06,05
2012-02-28 10:00:00.000,2012,2,28,10,04003KT,06,05
2012-02-28 11:00:00.000,2012,2,28,11,03005KT,07,05
2012-02-28 12:00:00.000,2012,2,28,12,35005KT,07,05
2012-02-28 13:00:00.000,2012,2,28,13,04007KT,11,07
2012-02-28 14:00:00.000,2012,2,28,14,06008KT,13,07
2012-02-28 15:00:00.000,2012,2,28,15,03007KT,15,07
2012-02-28 16:00:00.000,2012,2,28,16,08007KT,17,08
2012-02-28 17:00:00.000,2012,2,28,17,34005KT,18,07
2012-02-28 18:00:00.000,2012,2,28,18,24008KT,18,11
2012-02-28 19:00:00.000,2012,2,28,19,26010KT,17,10
2012-02-28 20:00:00.000,2012,2,28,20,28012KT,17,11
2012-02-28 21:00:00.000,2012,2,28,21,10012KT,14,09
2012-02-28 22:00:00.000,2012,2,28,22,22006KT,13,10
2012-02-28 23:00:00.000,2012,2,28,23,32003KT,12,10
2012-02-29 00:00:00.000,2012,2,29,0,31004KT,12,10
2012-02-29 01:00:00.000,2012,2,29,1,33003KT,12,09
2012-02-29 02:00:00.000,2012,2,29,2,31003KT,12,10
2012-02-29 03:00:00.000,2012,2,29,3,VRB02KT,12,10
2012-02-29 04:00:00.000,2012,2,29,4,32003KT,13,10
2012-02-29 05:00:00.000,2012,2,29,5,33004KT,12,10
2012-02-29 06:00:00.000,2012,2,29,6,VRB02KT,12,10
2012-02-29 07:00:00.000,2012,2,29,7,02006KT,11,10
2012-02-29 08:00:00.000,2012,2,29,8,03003KT,11,10
2012-02-29 09:00:00.000,2012,2,29,9,02004KT,11,10
2012-02-29 10:00:00.000,2012,2,29,10,03005KT,11,09
2012-02-29 12:00:00.000,2012,2,29,12,VRB02KT,11,09
2012-02-29 13:00:00.000,2012,2,29,13,01004KT,12,10
2012-02-29 14:00:00.000,2012,2,29,14,06006KT,13,10
2012-02-29 15:00:00.000,2012,2,29,15,05012KT,16,09
2012-02-29 16:00:00.000,2012,2,29,16,06008KT,17,08
2012-02-29 17:00:00.000,2012,2,29,17,04004KT,18,08
2012-02-29 18:00:00.000,2012,2,29,18,23004KT,18,08
2012-02-29 19:00:00.000,2012,2,29,19,33014KT,18,12
2012-02-29 20:00:00.000,2012,2,29,20,27010KT,16,11
2012-02-29 21:00:00.000,2012,2,29,21,29005KT,15,11
2012-02-29 22:00:00.000,2012,2,29,22,10005KT,13,11
2012-02-29 23:00:00.000,2012,2,29,23,19003KT,12,11
2012-03-01 00:00:00.000,2012,3,1,0,34004KT,12,11
2012-03-01 01:00:00.000,2012,3,1,1,36004KT,12,10
2012-03-01 02:00:00.000,2012,3,1,2,VRB02KT,12,10
2012-03-01 03:00:00.000,2012,3,1,3,VRB02KT,12,10
2012-03-01 04:00:00.000,2012,3,1,4,VRB02KT,12,11
2012-03-01 05:00:00.000,2012,3,1,5,34004KT,12,11
2012-03-01 07:00:00.000,2012,3,1,7,VRB02KT,12,11
2012-03-01 09:00:00.000,2012,3,1,9,VRB02KT,12,10
2012-03-01 10:00:00.000,2012,3,1,10,03005KT,11,10
2012-03-01 11:00:00.000,2012,3,1,11,05005KT,12,10
2012-03-01 12:00:00.000,2012,3,1,12,03005KT,12,10
2012-03-01 13:00:00.000,2012,3,1,13,08005KT,14,09
2012-03-01 14:00:00.000,2012,3,1,14,10005KT,15,10
2012-03-01 15:00:00.000,2012,3,1,15,14014KT,17,09
2012-03-01 16:00:00.000,2012,3,1,16,13012KT,17,09
2012-03-01 17:00:00.000,2012,3,1,17,12015KT,18,08
2012-03-01 18:00:00.000,2012,3,1,18,12010KT,18,07
2012-03-01 19:00:00.000,2012,3,1,19,12005KT,18,07
2012-03-01 20:00:00.000,2012,3,1,20,16005KT,18,08
2012-03-01 21:00:00.000,2012,3,1,21,25007KT,16,10
2012-03-01 22:00:00.000,2012,3,1,22,23006KT,16,09
2012-03-01 23:00:00.000,2012,3,1,23,28003KT,16,10
2012-03-02 00:00:00.000,2012,3,2,0,10003KT,14,08
2012-03-02 01:00:00.000,2012,3,2,1,12005KT,14,08
2012-03-02 02:00:00.000,2012,3,2,2,09010KT,14,08
2012-03-02 03:00:00.000,2012,3,2,3,01005KT,11,08
2012-03-02 04:00:00.000,2012,3,2,4,VRB02KT,11,08
2012-03-02 05:00:00.000,2012,3,2,5,11004KT,12,08
2012-03-02 06:00:00.000,2012,3,2,6,04007KT,11,07
2012-03-02 07:00:00.000,2012,3,2,7,06004KT,09,07
2012-03-02 08:00:00.000,2012,3,2,8,01003KT,10,08
2012-03-02 09:00:00.000,2012,3,2,9,04007KT,10,07
2012-03-02 10:00:00.000,2012,3,2,10,05005KT,10,07
2012-03-02 11:00:00.000,2012,3,2,11,05008KT,09,07
2012-03-02 12:00:00.000,2012,3,2,12,06009KT,11,07
2012-03-02 13:00:00.000,2012,3,2,13,06010KT,12,09
2012-03-02 14:00:00.000,2012,3,2,14,10010KT,13,09
2012-03-02 15:00:00.000,2012,3,2,15,07014KT,16,09
2012-03-02 16:00:00.000,2012,3,2,16,05012KT,16,09
2012-03-02 17:00:00.000,2012,3,2,17,04011KT,14,10
2012-03-02 18:00:00.000,2012,3,2,18,06010KT,14,09
2012-03-02 19:00:00.000,2012,3,2,19,10008KT,15,09
2012-03-02 20:00:00.000,2012,3,2,20,07006KT,15,09
2012-03-02 21:00:00.000,2012,3,2,21,10006KT,15,09
2012-03-02 22:00:00.000,2012,3,2,22,12006KT,15,09
2012-03-02 23:00:00.000,2012,3,2,23,09006KT,15,09
2012-03-03 00:00:00.000,2012,3,3,0,36010KT,27,24
2012-03-03 01:00:00.000,2012,3,3,1,04009KT,14,10
2012-03-03 02:00:00.000,2012,3,3,2,05009KT,13,10
2012-03-03 03:00:00.000,2012,3,3,3,07006KT,13,10
2012-03-03 04:00:00.000,2012,3,3,4,05004KT,13,10
2012-03-03 05:00:00.000,2012,3,3,5,00000KT,12,09
2012-03-03 06:00:00.000,2012,3,3,6,02004KT,11,09
2012-03-03 07:00:00.000,2012,3,3,7,03005KT,11,09
2012-03-03 08:00:00.000,2012,3,3,8,02007KT,11,10
2012-03-03 09:00:00.000,2012,3,3,9,03005KT,12,10
2012-03-03 10:00:00.000,2012,3,3,10,04005KT,11,11
2012-03-03 11:00:00.000,2012,3,3,11,06003KT,12,10
2012-03-03 12:00:00.000,2012,3,3,12,06004KT,12,11
2012-03-03 14:00:00.000,2012,3,3,14,02005KT,14,10
2012-03-03 15:00:00.000,2012,3,3,15,05005KT,16,11
2012-03-03 16:00:00.000,2012,3,3,16,11004KT,16,10
2012-03-03 17:00:00.000,2012,3,3,17,16009KT,16,12
2012-03-03 18:00:00.000,2012,3,3,18,16014KT,16,11
2012-03-03 19:00:00.000,2012,3,3,19,13016KT,19,11
2012-03-03 20:00:00.000,2012,3,3,20,04008KT,16,10
2012-03-03 21:00:00.000,2012,3,3,21,06014KT,16,10
2012-03-03 22:00:00.000,2012,3,3,22,09012KT,17,08
2012-03-03 23:00:00.000,2012,3,3,23,11006KT,15,08
2012-03-04 00:00:00.000,2012,3,4,0,10012KT,15,08
2012-03-04 01:00:00.000,2012,3,4,1,12010KT,14,08
2012-03-04 02:00:00.000,2012,3,4,2,13008KT,14,09
2012-03-04 03:00:00.000,2012,3,4,3,10008KT,14,18
2012-03-04 04:00:00.000,2012,3,4,4,06006KT,12,09
2012-03-04 05:00:00.000,2012,3,4,5,09008KT,13,08
2012-03-04 06:00:00.000,2012,3,4,6,14005KT,13,09
2012-03-04 07:00:00.000,2012,3,4,7,03003KT,12,09
2012-03-04 08:00:00.000,2012,3,4,8,10004KT,12,09
2012-03-04 09:00:00.000,2012,3,4,9,06006KT,12,09
2012-03-04 10:00:00.000,2012,3,4,10,06006KT,12,09
2012-03-04 11:00:00.000,2012,3,4,11,04006KT,11,10
2012-03-04 12:00:00.000,2012,3,4,12,08004KT,12,10
2012-03-04 13:00:00.000,2012,3,4,13,04006KT,13,10
2012-03-04 14:00:00.000,2012,3,4,14,06008KT,14,10
2012-03-04 15:00:00.000,2012,3,4,15,08010KT,16,09
2012-03-04 16:00:00.000,2012,3,4,16,09008KT,17,08
2012-03-04 17:00:00.000,2012,3,4,17,11008KT,18,08
2012-03-04 19:00:00.000,2012,3,4,19,06009KT,18,10
2012-03-04 20:00:00.000,2012,3,4,20,14012KT,19,09
2012-03-04 21:00:00.000,2012,3,4,21,11004KT,17,09
2012-03-04 22:00:00.000,2012,3,4,22,04004KT,18,08
2012-03-04 23:00:00.000,2012,3,4,23,06005KT,15,10
2012-03-05 00:00:00.000,2012,3,5,0,10010KT,14,09
2012-03-05 01:00:00.000,2012,3,5,1,06007KT,13,09
2012-03-05 02:00:00.000,2012,3,5,2,07007KT,13,08
2012-03-05 03:00:00.000,2012,3,5,3,05006KT,12,08
2012-03-05 04:00:00.000,2012,3,5,4,18003KT,12,08
2012-03-05 05:00:00.000,2012,3,5,5,06003KT,12,08
2012-03-05 06:00:00.000,2012,3,5,6,06006KT,12,09
2012-03-05 07:00:00.000,2012,3,5,7,04008KT,11,08
2012-03-05 09:00:00.000,2012,3,5,9,06005KT,11,06
2012-03-05 10:00:00.000,2012,3,5,10,07004KT,09,06
2012-03-05 11:00:00.000,2012,3,5,11,05006KT,08,06
2012-03-05 12:00:00.000,2012,3,5,12,03006KT,10,06
2012-03-05 13:00:00.000,2012,3,5,13,05006KT,12,08
2012-03-05 14:00:00.000,2012,3,5,14,03007KT,14,08
2012-03-05 15:00:00.000,2012,3,5,15,04006KT,16,08
2012-03-05 16:00:00.000,2012,3,5,16,07008KT,17,09
2012-03-05 17:00:00.000,2012,3,5,17,12009KT,17,08
2012-03-05 18:00:00.000,2012,3,5,18,07006KT,19,07
2012-03-05 19:00:00.000,2012,3,5,19,14011KT,19,07
2012-03-05 20:00:00.000,2012,3,5,20,03011KT,20,06
2012-03-05 21:00:00.000,2012,3,5,21,06012KT,20,06
2012-03-05 22:00:00.000,2012,3,5,22,09010KT,19,08
2012-03-05 23:00:00.000,2012,3,5,23,12005KT,17,08
2012-03-06 00:00:00.000,2012,3,6,0,08004KT,15,08
2012-03-06 01:00:00.000,2012,3,6,1,07004KT,15,08
2012-03-06 02:00:00.000,2012,3,6,2,VRB02KT,12,08
2012-03-06 03:00:00.000,2012,3,6,3,04004KT,11,08
2012-03-06 04:00:00.000,2012,3,6,4,VRB02KT,10,07
2012-03-06 05:00:00.000,2012,3,6,5,03003KT,10,07
2012-03-06 06:00:00.000,2012,3,6,6,02004KT,09,08
2012-03-06 07:00:00.000,2012,3,6,7,02004KT,10,07
2012-03-06 08:00:00.000,2012,3,6,8,03005KT,09,07
2012-03-06 09:00:00.000,2012,3,6,9,04005KT,09,07
2012-03-06 11:00:00.000,2012,3,6,11,02006KT,08,06
2012-03-06 12:00:00.000,2012,3,6,12,07008KT,10,06
2012-03-06 13:00:00.000,2012,3,6,13,05008KT,13,08
2012-03-06 14:00:00.000,2012,3,6,14,10010KT,16,06
2012-03-06 15:00:00.000,2012,3,6,15,10010KT,17,06
2012-03-06 16:00:00.000,2012,3,6,16,10006KT,17,06
2012-03-06 17:00:00.000,2012,3,6,17,12010KT,18,05
2012-03-06 18:00:00.000,2012,3,6,18,20010KT,18,05
2012-03-06 19:00:00.000,2012,3,6,19,16012KT,19,07
2012-03-06 20:00:00.000,2012,3,6,20,08006KT,19,04
2012-03-06 21:00:00.000,2012,3,6,21,11008KT,19,06
2012-03-06 22:00:00.000,2012,3,6,22,25008KT,18,10
2012-03-06 23:00:00.000,2012,3,6,23,27008KT,15,12
2012-03-07 00:00:00.000,2012,3,7,0,28006KT,14,11
2012-03-07 01:00:00.000,2012,3,7,1,20005KT,14,12
2012-03-07 02:00:00.000,2012,3,7,2,03005KT,14,11
2012-03-07 03:00:00.000,2012,3,7,3,03005KT,13,10
2012-03-07 04:00:00.000,2012,3,7,4,06006KT,12,10
2012-03-07 05:00:00.000,2012,3,7,5,VRB02KT,12,10
2012-03-07 06:00:00.000,2012,3,7,6,05005KT,11,09
2012-03-07 07:00:00.000,2012,3,7,7,03003KT,10,08
2012-03-07 08:00:00.000,2012,3,7,8,04004KT,11,09
2012-03-07 09:00:00.000,2012,3,7,9,05006KT,11,09
2012-03-07 10:00:00.000,2012,3,7,10,07006KT,11,09
2012-03-07 11:00:00.000,2012,3,7,11,04006KT,11,08
2012-03-07 12:00:00.000,2012,3,7,12,08008KT,12,08
2012-03-07 13:00:00.000,2012,3,7,13,09010KT,13,07
2012-03-07 14:00:00.000,2012,3,7,14,10010KT,14,08
2012-03-07 15:00:00.000,2012,3,7,15,13008KT,17,08
2012-03-07 16:00:00.000,2012,3,7,16,12010KT,18,08
2012-03-07 17:00:00.000,2012,3,7,17,12012KT,19,07
2012-03-07 18:00:00.000,2012,3,7,18,12007KT,19,06
2012-03-07 19:00:00.000,2012,3,7,19,14010KT,19,06
2012-03-07 20:00:00.000,2012,3,7,20,06007KT,18,07
2012-03-07 21:00:00.000,2012,3,7,21,34006KT,17,11
2012-03-07 22:00:00.000,2012,3,7,22,30006KT,16,11
2012-03-07 23:00:00.000,2012,3,7,23,24006KT,16,11
2012-03-08 00:00:00.000,2012,3,8,0,29004KT,14,11
2012-03-08 01:00:00.000,2012,3,8,1,22004KT,14,11
2012-03-08 02:00:00.000,2012,3,8,2,31004KT,13,10
2012-03-08 03:00:00.000,2012,3,8,3,31006KT,14,09
2012-03-08 04:00:00.000,2012,3,8,4,05008KT,12,08
2012-03-08 05:00:00.000,2012,3,8,5,03006KT,11,08
2012-03-08 06:00:00.000,2012,3,8,6,06006KT,10,08
2012-03-08 07:00:00.000,2012,3,8,7,08006KT,10,08
2012-03-08 08:00:00.000,2012,3,8,8,08004KT,10,08
2012-03-08 09:00:00.000,2012,3,8,9,05004KT,09,07
2012-03-08 10:00:00.000,2012,3,8,10,05004KT,09,07
2012-03-08 11:00:00.000,2012,3,8,11,VRB02KT,08,07
2012-03-08 12:00:00.000,2012,3,8,12,12006KT,09,07
2012-03-08 13:00:00.000,2012,3,8,13,13007KT,14,07
2012-03-08 14:00:00.000,2012,3,8,14,12010KT,16,07
2012-03-08 15:00:00.000,2012,3,8,15,10006KT,17,07
2012-03-08 16:00:00.000,2012,3,8,16,17010KT,17,07
2012-03-08 17:00:00.000,2012,3,8,17,23008KT,19,09
2012-03-08 18:00:00.000,2012,3,8,18,15007KT,18,08
2012-03-08 19:00:00.000,2012,3,8,19,20010KT,18,09
2012-03-08 20:00:00.000,2012,3,8,20,20008KT,18,11
2012-03-08 21:00:00.000,2012,3,8,21,23006KT,19,08
2012-03-08 22:00:00.000,2012,3,8,22,18010KT,18,08
2012-03-08 23:00:00.000,2012,3,8,23,21007KT,16,11
2012-03-09 00:00:00.000,2012,3,9,0,23004KT,14,12
2012-03-09 01:00:00.000,2012,3,9,1,18007KT,15,09
2012-03-09 02:00:00.000,2012,3,9,2,13004KT,14,09
2012-03-09 03:00:00.000,2012,3,9,3,27005KT,13,10
2012-03-09 04:00:00.000,2012,3,9,4,04006KT,13,09
2012-03-09 05:00:00.000,2012,3,9,5,06003KT,13,09
2012-03-09 06:00:00.000,2012,3,9,6,03004KT,12,09
2012-03-09 07:00:00.000,2012,3,9,7,08005KT,11,09
2012-03-09 08:00:00.000,2012,3,9,8,06004KT,11,09
2012-03-09 09:00:00.000,2012,3,9,9,05005KT,10,08
2012-03-09 10:00:00.000,2012,3,9,10,05003KT,11,08
2012-03-09 11:00:00.000,2012,3,9,11,36003KT,11,09
2012-03-09 12:00:00.000,2012,3,9,12,05006KT,12,09
2012-03-09 13:00:00.000,2012,3,9,13,04006KT,12,09
2012-03-09 14:00:00.000,2012,3,9,14,01004KT,15,09
2012-03-09 15:00:00.000,2012,3,9,15,17008KT,15,08
2012-03-09 16:00:00.000,2012,3,9,16,11006KT,17,09
2012-03-09 17:00:00.000,2012,3,9,17,08010KT,16,09
2012-03-09 18:00:00.000,2012,3,9,18,20003KT,17,09
2012-03-09 19:00:00.000,2012,3,9,19,05004KT,15,10
2012-03-09 20:00:00.000,2012,3,9,20,27004KT,16,10
2012-03-09 21:00:00.000,2012,3,9,21,24008KT,16,11
2012-03-09 22:00:00.000,2012,3,9,22,24006KT,15,11
2012-03-09 23:00:00.000,2012,3,9,23,28006KT,14,11
2012-03-10 00:00:00.000,2012,3,10,0,VRB02KT,13,11
2012-03-10 01:00:00.000,2012,3,10,1,31004KT,13,11
2012-03-10 02:00:00.000,2012,3,10,2,00000KT,12,11
2012-03-10 03:00:00.000,2012,3,10,3,33003KT,12,11
2012-03-10 04:00:00.000,2012,3,10,4,00000KT,12,11
2012-03-10 05:00:00.000,2012,3,10,5,29003KT,12,11
2012-03-10 06:00:00.000,2012,3,10,6,VRB02KT,12,10
2012-03-10 07:00:00.000,2012,3,10,7,32003KT,11,10
2012-03-10 08:00:00.000,2012,3,10,8,33003KT,11,10
2012-03-10 09:00:00.000,2012,3,10,9,VRB02KT,11,10
2012-03-10 10:00:00.000,2012,3,10,10,VRB02KT,12,09
2012-03-10 11:00:00.000,2012,3,10,11,33003KT,10,09
2012-03-10 12:00:00.000,2012,3,10,12,27005KT,11,10
2012-03-10 13:00:00.000,2012,3,10,13,35003KT,12,10
2012-03-10 14:00:00.000,2012,3,10,14,27003KT,14,10
2012-03-10 15:00:00.000,2012,3,10,15,05003KT,16,10
2012-03-10 16:00:00.000,2012,3,10,16,33003KT,16,10
2012-03-10 17:00:00.000,2012,3,10,17,27003KT,17,10
2012-03-10 18:00:00.000,2012,3,10,18,31008KT,14,13
2012-03-10 19:00:00.000,2012,3,10,19,31009KT,14,12
2012-03-10 20:00:00.000,2012,3,10,20,32006KT,13,11
2012-03-10 21:00:00.000,2012,3,10,21,30006KT,14,12
2012-03-10 22:00:00.000,2012,3,10,22,06006KT,13,12
2012-03-10 23:00:00.000,2012,3,10,23,04005KT,12,11
2012-03-11 00:00:00.000,2012,3,11,0,36003KT,12,11
2012-03-11 01:00:00.000,2012,3,11,1,36003KT,12,11
2012-03-11 02:00:00.000,2012,3,11,2,03006KT,12,11
2012-03-11 03:00:00.000,2012,3,11,3,VRB02KT,12,11
2012-03-11 04:00:00.000,2012,3,11,4,07007KT,12,10
2012-03-11 05:00:00.000,2012,3,11,5,07003KT,12,10
2012-03-11 06:00:00.000,2012,3,11,6,04006KT,12,10
2012-03-11 07:00:00.000,2012,3,11,7,04006KT,12,10
2012-03-11 08:00:00.000,2012,3,11,8,05006KT,11,09
2012-03-11 09:00:00.000,2012,3,11,9,05005KT,11,09
2012-03-11 10:00:00.000,2012,3,11,10,05006KT,11,09
2012-03-11 11:00:00.000,2012,3,11,11,03006KT,11,09
2012-03-11 12:00:00.000,2012,3,11,12,04008KT,11,10
2012-03-11 13:00:00.000,2012,3,11,13,06008KT,13,11
2012-03-11 15:00:00.000,2012,3,11,15,08006KT,15,10
2012-03-11 16:00:00.000,2012,3,11,16,08008KT,16,10
2012-03-11 17:00:00.000,2012,3,11,17,15006KT,16,10
2012-03-11 18:00:00.000,2012,3,11,18,13008KT,18,10
2012-03-11 19:00:00.000,2012,3,11,19,07006KT,17,10
2012-03-11 20:00:00.000,2012,3,11,20,01010KT,14,11
