FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2012-03-11 21:00:00.000,2012,3,11,21,04006KT,15,12
2012-03-11 22:00:00.000,2012,3,11,22,VRB02KT,16,11
2012-03-11 23:00:00.000,2012,3,11,23,06006KT,15,10
2012-03-12 00:00:00.000,2012,3,12,0,05005KT,14,09
2012-03-12 01:00:00.000,2012,3,12,1,04006KT,12,09
2012-03-12 02:00:00.000,2012,3,12,2,06005KT,13,09
2012-03-12 03:00:00.000,2012,3,12,3,07004KT,13,09
2012-03-12 04:00:00.000,2012,3,12,4,02004KT,11,08
2012-03-12 05:00:00.000,2012,3,12,5,09003KT,11,09
2012-03-12 06:00:00.000,2012,3,12,6,10003KT,13,09
2012-03-12 07:00:00.000,2012,3,12,7,02003KT,12,10
2012-03-12 08:00:00.000,2012,3,12,8,01004KT,11,10
2012-03-12 09:00:00.000,2012,3,12,9,05003KT,11,10
2012-03-12 10:00:00.000,2012,3,12,10,02004KT,11,10
2012-03-12 11:00:00.000,2012,3,12,11,04006KT,12,10
2012-03-12 12:00:00.000,2012,3,12,12,06008KT,12,10
2012-03-12 13:00:00.000,2012,3,12,13,06006KT,12,10
2012-03-12 14:00:00.000,2012,3,12,14,10004KT,13,11
2012-03-12 15:00:00.000,2012,3,12,15,08004KT,15,11
2012-03-12 16:00:00.000,2012,3,12,16,12014KT,16,10
2012-03-12 17:00:00.000,2012,3,12,17,09006KT,17,09
2012-03-12 18:00:00.000,2012,3,12,18,12008KT,17,10
2012-03-12 19:00:00.000,2012,3,12,19,12012KT,18,09
2012-03-12 20:00:00.000,2012,3,12,20,090010KT,18,08
2012-03-12 21:00:00.000,2012,3,12,21,14012KT,18,08
2012-03-12 22:00:00.000,2012,3,12,22,15014KT,17,08
2012-03-12 23:00:00.000,2012,3,12,23,13010KT,16,09
2012-03-13 00:00:00.000,2012,3,13,0,09007KT,15,09
2012-03-13 01:00:00.000,2012,3,13,1,09007KT,14,09
2012-03-13 02:00:00.000,2012,3,13,2,07005KT,13,09
2012-03-13 03:00:00.000,2012,3,13,3,05004KT,12,09
2012-03-13 04:00:00.000,2012,3,13,4,04004KT,13,10
2012-03-13 05:00:00.000,2012,3,13,5,36003KT,12,09
2012-03-13 06:00:00.000,2012,3,13,6,22003KT,12,09
2012-03-13 07:00:00.000,2012,3,13,7,04003KT,12,09
2012-03-13 13:00:00.000,2012,3,13,13,03008KT,14,10
2012-03-13 14:00:00.000,2012,3,13,14,02008KT,14,10
2012-03-13 15:00:00.000,2012,3,13,15,05006KT,15,10
2012-03-13 16:00:00.000,2012,3,13,16,21006KT,15,10
2012-03-13 17:00:00.000,2012,3,13,17,22004KT,16,10
2012-03-13 18:00:00.000,2012,3,13,18,20006KT,16,11
2012-03-13 19:00:00.000,2012,3,13,19,17009KT,18,10
2012-03-13 20:00:00.000,2012,3,13,20,15012KT,20,09
2012-03-13 21:00:00.000,2012,3,13,21,02007KT,18,10
2012-03-13 22:00:00.000,2012,3,13,22,11003KT,18,09
2012-03-13 23:00:00.000,2012,3,13,23,VRB02KT,17,09
2012-03-14 00:00:00.000,2012,3,14,0,32003KT,15,10
2012-03-14 01:00:00.000,2012,3,14,1,34003KT,14,12
2012-03-14 02:00:00.000,2012,3,14,2,33003KT,13,11
2012-03-14 03:00:00.000,2012,3,14,3,00000KT,13,11
2012-03-14 04:00:00.000,2012,3,14,4,04003KT,12,10
2012-03-14 05:00:00.000,2012,3,14,5,02004KT,10,09
2012-03-14 06:00:00.000,2012,3,14,6,04004KT,10,09
2012-03-14 07:00:00.000,2012,3,14,7,VRB02KT,10,08
2012-03-14 08:00:00.000,2012,3,14,8,06004KT,11,09
2012-03-14 09:00:00.000,2012,3,14,9,06004KT,10,09
2012-03-14 10:00:00.000,2012,3,14,10,VRB02KT,09,08
2012-03-14 11:00:00.000,2012,3,14,11,06006KT,09,08
2012-03-14 12:00:00.000,2012,3,14,12,04008KT,11,10
2012-03-14 13:00:00.000,2012,3,14,13,09005KT,13,10
2012-03-14 14:00:00.000,2012,3,14,14,14006KT,16,11
2012-03-14 15:00:00.000,2012,3,14,15,13012KT,18,07
2012-03-14 16:00:00.000,2012,3,14,16,12014KT,19,09
2012-03-14 17:00:00.000,2012,3,14,17,13014KT,20,08
2012-03-14 18:00:00.000,2012,3,14,18,12010KT,20,07
2012-03-14 19:00:00.000,2012,3,14,19,12014KT,19,07
2012-03-14 20:00:00.000,2012,3,14,20,14014KT,19,09
2012-03-14 21:00:00.000,2012,3,14,21,09008KT,18,08
2012-03-14 22:00:00.000,2012,3,14,22,10006KT,17,09
2012-03-14 23:00:00.000,2012,3,14,23,07006KT,16,09
2012-03-15 00:00:00.000,2012,3,15,0,08010KT,16,10
2012-03-15 01:00:00.000,2012,3,15,1,08004KT,15,09
2012-03-15 02:00:00.000,2012,3,15,2,08008KT,15,10
2012-03-15 03:00:00.000,2012,3,15,3,06006KT,14,10
2012-03-15 04:00:00.000,2012,3,15,4,05006KT,13,09
2012-03-15 05:00:00.000,2012,3,15,5,04006KT,13,09
2012-03-15 06:00:00.000,2012,3,15,6,07008KT,11,09
2012-03-15 07:00:00.000,2012,3,15,7,0604KT,11,09
2012-03-15 08:00:00.000,2012,3,15,8,06006KT,10,08
2012-03-15 09:00:00.000,2012,3,15,9,06004KT,10,8
2012-03-15 10:00:00.000,2012,3,15,10,03006KT,10,08
2012-03-15 11:00:00.000,2012,3,15,11,06008KT,11,09
2012-03-15 12:00:00.000,2012,3,15,12,06008KT,12,08
2012-03-15 13:00:00.000,2012,3,15,13,10010KT,15,10
2012-03-15 14:00:00.000,2012,3,15,14,11010KT,16,09
2012-03-15 15:00:00.000,2012,3,15,15,12012KT,16,08
2012-03-15 16:00:00.000,2012,3,15,16,06008KT,18,09
2012-03-15 17:00:00.000,2012,3,15,17,13008KT,18,09
2012-03-15 18:00:00.000,2012,3,15,18,16012KT,19,08
2012-03-15 19:00:00.000,2012,3,15,19,16012KT,19,09
2012-03-15 20:00:00.000,2012,3,15,20,16010KT,19,08
2012-03-15 21:00:00.000,2012,3,15,21,16008KT,19,08
2012-03-15 22:00:00.000,2012,3,15,22,33006KT,25,24
2012-03-15 23:00:00.000,2012,3,15,23,14004KT,17,09
2012-03-16 00:00:00.000,2012,3,16,0,25004KT,15,12
2012-03-16 01:00:00.000,2012,3,16,1,VRB02KT,14,12
2012-03-16 02:00:00.000,2012,3,16,2,35003KT,14,12
2012-03-16 03:00:00.000,2012,3,16,3,17007KT,15,09
2012-03-16 04:00:00.000,2012,3,16,4,16008KT,14,08
2012-03-16 05:00:00.000,2012,3,16,5,06004KT,12,09
2012-03-16 06:00:00.000,2012,3,16,6,03004KT,11,09
2012-03-16 07:00:00.000,2012,3,16,7,27006KT,12,09
2012-03-16 08:00:00.000,2012,3,16,8,VRB02KT,12,09
2012-03-16 09:00:00.000,2012,3,16,9,05004KT,11,09
2012-03-16 10:00:00.000,2012,3,16,10,03005KT,11,09
2012-03-16 11:00:00.000,2012,3,16,11,VRB02KT,11,09
2012-03-16 12:00:00.000,2012,3,16,12,05005KT,12,09
2012-03-16 13:00:00.000,2012,3,16,13,03012KT,13,10
2012-03-16 14:00:00.000,2012,3,16,14,03009KT,14,11
2012-03-16 15:00:00.000,2012,3,16,15,01012KT,15,10
2012-03-16 16:00:00.000,2012,3,16,16,03009KT,15,10
2012-03-16 17:00:00.000,2012,3,16,17,06005KT,15,09
2012-03-16 18:00:00.000,2012,3,16,18,03006KT,17,09
2012-03-16 19:00:00.000,2012,3,16,19,10010KT,17,09
2012-03-16 20:00:00.000,2012,3,16,20,10008KT,18,10
2012-03-16 21:00:00.000,2012,3,16,21,12006KT,17,09
2012-03-16 22:00:00.000,2012,3,16,22,08006KT,16,10
2012-03-16 23:00:00.000,2012,3,16,23,11008KT,16,09
2012-03-17 00:00:00.000,2012,3,17,0,07005KT,15,09
2012-03-17 01:00:00.000,2012,3,17,1,12004KT,14,09
2012-03-17 02:00:00.000,2012,3,17,2,04004KT,14,10
2012-03-17 03:00:00.000,2012,3,17,3,10008KT,13,11
2012-03-17 04:00:00.000,2012,3,17,4,11008KT,12,11
2012-03-17 05:00:00.000,2012,3,17,5,06007KT,11,09
2012-03-17 06:00:00.000,2012,3,17,6,04007KT,10,09
2012-03-17 07:00:00.000,2012,3,17,7,05008KT,10,09
2012-03-17 08:00:00.000,2012,3,17,8,05006KT,10,09
2012-03-17 09:00:00.000,2012,3,17,9,05005KT,10,09
2012-03-17 10:00:00.000,2012,3,17,10,05005KT,10,09
2012-03-17 11:00:00.000,2012,3,17,11,06003KT,10,09
2012-03-17 12:00:00.000,2012,3,17,12,05004KT,10,09
2012-03-17 13:00:00.000,2012,3,17,13,VRB02KT,13,10
2012-03-17 14:00:00.000,2012,3,17,14,20004KT,15,11
2012-03-17 15:00:00.000,2012,3,17,15,30004KT,16,10
2012-03-17 16:00:00.000,2012,3,17,16,31004KT,17,10
2012-03-17 17:00:00.000,2012,3,17,17,29010KT,15,11
2012-03-17 18:00:00.000,2012,3,17,18,25006KT,17,11
2012-03-17 19:00:00.000,2012,3,17,19,22003KT,19,10
2012-03-17 20:00:00.000,2012,3,17,20,22008KT,19,11
2012-03-17 21:00:00.000,2012,3,17,21,31014KT,15,12
2012-03-17 22:00:00.000,2012,3,17,22,31007KT,13,12
2012-03-17 23:00:00.000,2012,3,17,23,25007KT,13,11
2012-03-18 00:00:00.000,2012,3,18,0,25007KT,13,10
2012-03-18 01:00:00.000,2012,3,18,1,33006KT,12,10
2012-03-18 02:00:00.000,2012,3,18,2,35004KT,12,11
2012-03-18 03:00:00.000,2012,3,18,3,05011KT,12,11
2012-03-18 04:00:00.000,2012,3,18,4,07003KT,12,10
2012-03-18 05:00:00.000,2012,3,18,5,00000KT,12,11
2012-03-18 06:00:00.000,2012,3,18,6,05003KT,11,11
2012-03-18 07:00:00.000,2012,3,18,7,05003KT,11,10
2012-03-18 08:00:00.000,2012,3,18,8,02003KT,11,10
2012-03-18 09:00:00.000,2012,3,18,9,VRB02KT,10,09
2012-03-18 10:00:00.000,2012,3,18,10,VRB02KT,10,09
2012-03-18 11:00:00.000,2012,3,18,11,05003KT,09,09
2012-03-18 12:00:00.000,2012,3,18,12,04004KT,09,09
2012-03-18 13:00:00.000,2012,3,18,13,05006KT,11,10
2012-03-19 01:00:00.000,2012,3,19,1,22005KT,14,12
2012-03-19 02:00:00.000,2012,3,19,2,32010KT,13,12
2012-03-19 03:00:00.000,2012,3,19,3,06006KT,11,10
2012-03-19 04:00:00.000,2012,3,19,4,08005KT,11,10
2012-03-19 05:00:00.000,2012,3,19,5,02006KT,11,10
2012-03-19 06:00:00.000,2012,3,19,6,VRB02KT,11,10
2012-03-19 07:00:00.000,2012,3,19,7,04004KT,11,10
2012-03-19 08:00:00.000,2012,3,19,8,04004KT,11,10
2012-03-19 09:00:00.000,2012,3,19,9,VRB02KT,11,10
2012-03-19 10:00:00.000,2012,3,19,10,36003KT,11,10
2012-03-19 11:00:00.000,2012,3,19,11,VRB02KT,11,10
2012-03-19 12:00:00.000,2012,3,19,12,06005KT,11,10
2012-03-19 13:00:00.000,2012,3,19,13,08005KT,13,11
2012-03-19 14:00:00.000,2012,3,19,14,04006KT,14,11
2012-03-19 15:00:00.000,2012,3,19,15,06006KT,14,11
2012-03-19 16:00:00.000,2012,3,19,16,32006KT,14,12
2012-03-19 17:00:00.000,2012,3,19,17,31003KT,15,11
2012-03-19 18:00:00.000,2012,3,19,18,20004KT,16,11
2012-03-19 19:00:00.000,2012,3,19,19,16007KT,16,10
2012-03-19 20:00:00.000,2012,3,19,20,14007KT,16,12
2012-03-19 21:00:00.000,2012,3,19,21,12007KT,16,11
2012-03-19 22:00:00.000,2012,3,19,22,02003KT,16,10
2012-03-19 23:00:00.000,2012,3,19,23,33003KT,15,11
2012-03-20 00:00:00.000,2012,3,20,0,21006KT,13,11
2012-03-20 01:00:00.000,2012,3,20,1,21004KT,12,11
2012-03-20 02:00:00.000,2012,3,20,2,33003KT,12,11
2012-03-20 03:00:00.000,2012,3,20,3,29003KT,11,10
2012-03-20 04:00:00.000,2012,3,20,4,VRB02KT,11,10
2012-03-20 05:00:00.000,2012,3,20,5,VRB02KT,12,10
2012-03-20 06:00:00.000,2012,3,20,6,VRB02KT,11,10
2012-03-20 07:00:00.000,2012,3,20,7,31003KT,11,10
2012-03-20 08:00:00.000,2012,3,20,8,27005KT,10,19
2012-03-20 09:00:00.000,2012,3,20,9,00000KT,10,09
2012-03-20 10:00:00.000,2012,3,20,10,VRB02KT,10,10
2012-03-20 11:00:00.000,2012,3,20,11,00000KT,10,09
2012-03-20 12:00:00.000,2012,3,20,12,VRB02KT,10,09
2012-03-20 13:00:00.000,2012,3,20,13,29005KT,12,11
2012-03-20 14:00:00.000,2012,3,20,14,VRB02KT,14,11
2012-03-20 15:00:00.000,2012,3,20,15,27004KT,15,11
2012-03-20 16:00:00.000,2012,3,20,16,27008KT,17,11
2012-03-20 17:00:00.000,2012,3,20,17,27004KT,17,11
2012-03-20 18:00:00.000,2012,3,20,18,23010KT,16,12
2012-03-20 19:00:00.000,2012,3,20,19,36005KT,13,11
2012-03-20 20:00:00.000,2012,3,20,20,32008KT,13,11
2012-03-20 21:00:00.000,2012,3,20,21,14005KT,14,11
2012-03-20 22:00:00.000,2012,3,20,22,35005KT,14,11
2012-03-20 23:00:00.000,2012,3,20,23,01005KT,14,10
2012-03-21 00:00:00.000,2012,3,21,0,32003KT,13,10
2012-03-21 01:00:00.000,2012,3,21,1,VRB02KT,12,10
2012-03-21 02:00:00.000,2012,3,21,2,VRB02KT,12,10
2012-03-21 03:00:00.000,2012,3,21,3,VRB02KT,11,09
2012-03-21 04:00:00.000,2012,3,21,4,VRB02KT,10,09
2012-03-21 05:00:00.000,2012,3,21,5,VRB02KT,10,09
2012-03-21 06:00:00.000,2012,3,21,6,30004KT,09,09
2012-03-21 07:00:00.000,2012,3,21,7,00000KT,10,10
2012-03-21 08:00:00.000,2012,3,21,8,30003KT,10,10
2012-03-21 09:00:00.000,2012,3,21,9,VRB023KT,10,09
2012-03-21 10:00:00.000,2012,3,21,10,07005KT,10,09
2012-03-21 11:00:00.000,2012,3,21,11,04006KT,10,09
2012-03-21 12:00:00.000,2012,3,21,12,08005KT,11,09
2012-03-21 13:00:00.000,2012,3,21,13,06004KT,12,10
2012-03-21 14:00:00.000,2012,3,21,14,05006KT,15,10
2012-03-21 15:00:00.000,2012,3,21,15,05005KT,17,11
2012-03-21 16:00:00.000,2012,3,21,16,21005KT,18,09
2012-03-21 17:00:00.000,2012,3,21,17,19012KT,18,09
2012-03-21 18:00:00.000,2012,3,21,18,16008KT,19,10
2012-03-21 19:00:00.000,2012,3,21,19,16008KT,18,10
2012-03-21 20:00:00.000,2012,3,21,20,28012KT,15,13
2012-03-21 21:00:00.000,2012,3,21,21,30010KT,14,13
2012-03-21 22:00:00.000,2012,3,21,22,33005KT,14,12
2012-03-21 23:00:00.000,2012,3,21,23,30006KT,14,12
2012-03-22 00:00:00.000,2012,3,22,0,30004KT,13,12
2012-03-22 02:00:00.000,2012,3,22,2,30003KT,13,11
2012-03-22 04:00:00.000,2012,3,22,4,04005KT,12,12
2012-03-22 05:00:00.000,2012,3,22,5,02006KT,13,12
2012-03-22 06:00:00.000,2012,3,22,6,02006KT,12,11
2012-03-22 07:00:00.000,2012,3,22,7,02005KT,12,11
2012-03-22 08:00:00.000,2012,3,22,8,35003KT,12,11
2012-03-22 09:00:00.000,2012,3,22,9,03009KT,12,10
2012-03-22 10:00:00.000,2012,3,22,10,05006KT,11,10
2012-03-22 11:00:00.000,2012,3,22,11,01004KT,11,10
2012-03-22 12:00:00.000,2012,3,22,12,06003KT,11,10
2012-03-22 13:00:00.000,2012,3,22,13,02003KT,11,10
2012-03-22 14:00:00.000,2012,3,22,14,31003KT,11,10
2012-03-22 15:00:00.000,2012,3,22,15,VRB02KT,12,11
2012-03-22 16:00:00.000,2012,3,22,16,VRB02KT,13,11
2012-03-22 17:00:00.000,2012,3,22,17,35003KT,15,11
2012-03-22 18:00:00.000,2012,3,22,18,03014KT,14,10
2012-03-22 19:00:00.000,2012,3,22,19,05012KT,15,10
2012-03-22 21:00:00.000,2012,3,22,21,26008KT,16,11
2012-03-22 22:00:00.000,2012,3,22,22,20007KT,14,11
2012-03-22 23:00:00.000,2012,3,22,23,20007KT,14,11
2012-03-23 00:00:00.000,2012,3,23,0,24004KT,13,10
2012-03-23 01:00:00.000,2012,3,23,1,03003KT,12,10
2012-03-23 02:00:00.000,2012,3,23,2,VRB02KT,12,11
2012-03-23 03:00:00.000,2012,3,23,3,34005KT,12,11
2012-03-23 04:00:00.000,2012,3,23,4,VRB02KT,11,10
2012-03-23 05:00:00.000,2012,3,23,5,00000KT,11,11
2012-03-23 06:00:00.000,2012,3,23,6,33003KT,10,10
2012-03-23 07:00:00.000,2012,3,23,7,00000KT,10,10
2012-03-23 08:00:00.000,2012,3,23,8,VRB02KT,10,10
2012-03-23 09:00:00.000,2012,3,23,9,VRB02KT,10,10
2012-03-23 10:00:00.000,2012,3,23,10,00000KT,11,10
2012-03-23 11:00:00.000,2012,3,23,11,VRB02KT,10,09
2012-03-23 12:00:00.000,2012,3,23,12,VRB02KT,11,09
2012-03-23 13:00:00.000,2012,3,23,13,02004KT,12,10
2012-03-23 14:00:00.000,2012,3,23,14,01003KT,15,10
2012-03-23 15:00:00.000,2012,3,23,15,02003KT,18,10
2012-03-23 16:00:00.000,2012,3,23,16,32004KT,19,10
2012-03-23 17:00:00.000,2012,3,23,17,30006KT,19,09
2012-03-23 19:00:00.000,2012,3,23,19,27011KT,18,12
2012-03-23 20:00:00.000,2012,3,23,20,28017KT,19,11
2012-03-23 21:00:00.000,2012,3,23,21,25010KT,19,10
2012-03-23 22:00:00.000,2012,3,23,22,27008KT,18,11
2012-03-23 23:00:00.000,2012,3,23,23,33004KT,17,11
2012-03-24 00:00:00.000,2012,3,24,0,02009KT,13,09
2012-03-24 01:00:00.000,2012,3,24,1,01005KT,12,10
2012-03-24 02:00:00.000,2012,3,24,2,31006KT,12,09
2012-03-24 03:00:00.000,2012,3,24,3,05003KT,11,09
2012-03-24 04:00:00.000,2012,3,24,4,00000KT,10,09
2012-03-24 05:00:00.000,2012,3,24,5,29003KT,12,10
2012-03-24 06:00:00.000,2012,3,24,6,05003KT,09,08
2012-03-24 07:00:00.000,2012,3,24,7,VRB02KT,09,08
2012-03-24 08:00:00.000,2012,3,24,8,00000KT,09,09
2012-03-24 09:00:00.000,2012,3,24,9,00000KT,07,07
2012-03-24 10:00:00.000,2012,3,24,10,VRB02KT,07,06
2012-03-24 11:00:00.000,2012,3,24,11,00000KT,07,07
2012-03-24 12:00:00.000,2012,3,24,12,30003KT,08,08
2012-03-24 13:00:00.000,2012,3,24,13,VRB02KT,09,09
2012-03-24 14:00:00.000,2012,3,24,14,VRB02KT,12,10
2012-03-24 15:00:00.000,2012,3,24,15,06004KT,15,11
2012-03-24 16:00:00.000,2012,3,24,16,32005KT,16,10
2012-03-24 17:00:00.000,2012,3,24,17,27005KT,17,10
2012-03-24 18:00:00.000,2012,3,24,18,30008KT,18,11
2012-03-24 19:00:00.000,2012,3,24,19,27012KT,17,11
2012-03-24 21:00:00.000,2012,3,24,21,28012KT,18,12
2012-03-24 23:00:00.000,2012,3,24,23,30005KT,15,12
2012-03-25 00:00:00.000,2012,3,25,0,27004KT,14,11
2012-03-25 01:00:00.000,2012,3,25,1,05007KT,13,11
2012-03-25 02:00:00.000,2012,3,25,2,05005KT,13,11
2012-03-25 03:00:00.000,2012,3,25,3,04004KT,13,11
2012-03-25 04:00:00.000,2012,3,25,4,32005KT,12,11
2012-03-25 05:00:00.000,2012,3,25,5,00000KT,12,11
2012-03-25 06:00:00.000,2012,3,25,6,27004KT,12,11
2012-03-25 07:00:00.000,2012,3,25,7,00000KT,12,11
2012-03-25 08:00:00.000,2012,3,25,8,04003KT,12,11
2012-03-25 09:00:00.000,2012,3,25,9,02003KT,11,11
2012-03-25 10:00:00.000,2012,3,25,10,VRB02KT,11,11
2012-03-25 11:00:00.000,2012,3,25,11,VRB02KT,11,11
2012-03-25 12:00:00.000,2012,3,25,12,VRB02KT,11,11
2012-03-25 13:00:00.000,2012,3,25,13,03004KT,12,11
2012-03-25 14:00:00.000,2012,3,25,14,06006KT,13,11
2012-03-25 15:00:00.000,2012,3,25,15,08006KT,15,11
2012-03-25 16:00:00.000,2012,3,25,16,06006KT,16,10
2012-03-25 17:00:00.000,2012,3,25,17,02004KT,16,11
2012-03-25 18:00:00.000,2012,3,25,18,06012KT,16,10
2012-03-25 19:00:00.000,2012,3,25,19,03005KT,14,11
2012-03-25 20:00:00.000,2012,3,25,20,VRB02KT,15,11
2012-03-25 21:00:00.000,2012,3,25,21,22007KT,17,12
2012-03-25 22:00:00.000,2012,3,25,22,25009KT,16,12
2012-03-25 23:00:00.000,2012,3,25,23,26006KT,15,11
2012-03-26 00:00:00.000,2012,3,26,0,25005KT,14,12
2012-03-26 01:00:00.000,2012,3,26,1,25003KT,14,12
2012-03-26 02:00:00.000,2012,3,26,2,00000KT,14,12
2012-03-26 03:00:00.000,2012,3,26,3,00000KT,14,12
2012-03-26 04:00:00.000,2012,3,26,4,VRB02KT,13,12
2012-03-26 05:00:00.000,2012,3,26,5,32003KT,13,12
2012-03-26 06:00:00.000,2012,3,26,6,VRB02KT,13,11
2012-03-26 07:00:00.000,2012,3,26,7,35003KT,13,11
2012-03-26 08:00:00.000,2012,3,26,8,35003KT,13,13
2012-03-26 09:00:00.000,2012,3,26,9,VRB02KT,12,11
2012-03-26 10:00:00.000,2012,3,26,10,04003KT,12,11
2012-03-26 11:00:00.000,2012,3,26,11,03003KT,11,10
2012-03-26 14:00:00.000,2012,3,26,14,VRB02KT,16,11
2012-03-26 15:00:00.000,2012,3,26,15,04005KT,16,11
2012-03-26 16:00:00.000,2012,3,26,16,VRB02KT,17,10
2012-03-26 17:00:00.000,2012,3,26,17,22010KT,14,12
2012-03-26 18:00:00.000,2012,3,26,18,04006KT,14,12
2012-03-26 19:00:00.000,2012,3,26,19,06006KT,15,12
2012-03-26 20:00:00.000,2012,3,26,20,30012KT,12,11
2012-03-26 21:00:00.000,2012,3,26,21,32004KT,11,10
2012-03-26 22:00:00.000,2012,3,26,22,12003KT,11,10
2012-03-26 23:00:00.000,2012,3,26,23,07006KT,12,11
2012-03-27 00:00:00.000,2012,3,27,0,34006KT,11,10
2012-03-27 01:00:00.000,2012,3,27,1,02006KT,12,10
2012-03-27 02:00:00.000,2012,3,27,2,VRB02KT,12,10
2012-03-27 03:00:00.000,2012,3,27,3,03005KT,11,10
2012-03-27 04:00:00.000,2012,3,27,4,06003KT,11,10
2012-03-27 05:00:00.000,2012,3,27,5,03003KT,11,10
2012-03-27 06:00:00.000,2012,3,27,6,VRB02KT,11,10
2012-03-27 07:00:00.000,2012,3,27,7,05004KT,10,10
2012-03-27 08:00:00.000,2012,3,27,8,VRB02KT,10,09
2012-03-27 09:00:00.000,2012,3,27,9,VRB02KT,09,09
2012-03-27 10:00:00.000,2012,3,27,10,VRB02KT,,
2012-03-27 11:00:00.000,2012,3,27,11,VRB02KT,09,08
2012-03-27 12:00:00.000,2012,3,27,12,00000KT,08,08
2012-03-27 13:00:00.000,2012,3,27,13,04005KT,13,10
2012-03-27 14:00:00.000,2012,3,27,14,05003KT,18,15
2012-03-27 16:00:00.000,2012,3,27,16,02004KT,17,10
2012-03-27 17:00:00.000,2012,3,27,17,00000KT,18,10
2012-03-27 18:00:00.000,2012,3,27,18,30003KT,20,12
2012-03-27 20:00:00.000,2012,3,27,20,24006KT,15,13
2012-03-27 21:00:00.000,2012,3,27,21,25007KT,15,14
2012-03-27 22:00:00.000,2012,3,27,22,27004KT,16,12
2012-03-27 23:00:00.000,2012,3,27,23,30007KT,15,13
2012-03-28 00:00:00.000,2012,3,28,0,27006KT,14,12
2012-03-28 01:00:00.000,2012,3,28,1,30005KT,14,11
2012-03-28 02:00:00.000,2012,3,28,2,07003KT,13,10
2012-03-28 03:00:00.000,2012,3,28,3,35003KT,13,10
2012-03-28 04:00:00.000,2012,3,28,4,03005KT,12,10
2012-03-28 05:00:00.000,2012,3,28,5,02003KT,12,10
2012-03-28 06:00:00.000,2012,3,28,6,VRB02KT,12,10
2012-03-28 07:00:00.000,2012,3,28,7,VRB02KT,12,11
2012-03-28 08:00:00.000,2012,3,28,8,00000KT,12,10
2012-03-28 09:00:00.000,2012,3,28,9,03003KT,12,11
2012-03-28 10:00:00.000,2012,3,28,10,00000KT,11,10
2012-03-28 11:00:00.000,2012,3,28,11,00000KT,11,10
2012-03-28 12:00:00.000,2012,3,28,12,02004KT,12,11
2012-03-28 13:00:00.000,2012,3,28,13,06005KT,14,12
2012-03-28 14:00:00.000,2012,3,28,14,04006KT,15,11
2012-03-28 15:00:00.000,2012,3,28,15,07005KT,15,12
2012-03-28 16:00:00.000,2012,3,28,16,08005KT,16,11
2012-03-28 17:00:00.000,2012,3,28,17,14004KT,15,13
2012-03-28 18:00:00.000,2012,3,28,18,29009KT,18,11
2012-03-28 19:00:00.000,2012,3,28,19,32006KT,18,10
2012-03-28 20:00:00.000,2012,3,28,20,21006KT,18,10
2012-03-28 21:00:00.000,2012,3,28,21,VRB02KT,19,10
2012-03-28 22:00:00.000,2012,3,28,22,25006KT,16,12
2012-03-29 00:00:00.000,2012,3,29,0,VRB02KT,14,12
2012-03-29 01:00:00.000,2012,3,29,1,VRB02KT,12,11
2012-03-29 02:00:00.000,2012,3,29,2,31003KT,13,12
2012-03-29 03:00:00.000,2012,3,29,3,VRB02KT,13,12
2012-03-29 04:00:00.000,2012,3,29,4,VRB02KT,13,11
2012-03-29 05:00:00.000,2012,3,29,5,VRB02KT,13,11
2012-03-29 06:00:00.000,2012,3,29,6,01004KT,13,10
2012-03-29 07:00:00.000,2012,3,29,7,05003KT,12,11
2012-03-29 08:00:00.000,2012,3,29,8,05005KT,11,10
2012-03-29 09:00:00.000,2012,3,29,9,00000KT,11,09
2012-03-29 10:00:00.000,2012,3,29,10,06003KT,10,10
2012-03-29 11:00:00.000,2012,3,29,11,VRB02KT,11,10
2012-03-29 12:00:00.000,2012,3,29,12,VRB02KT,12,11
