FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2012-03-29 13:00:00.000,2012,3,29,13,06003KT,14,11
2012-03-29 14:00:00.000,2012,3,29,14,04008KT,15,12
2012-03-29 15:00:00.000,2012,3,29,15,06008KT,15,11
2012-03-29 16:00:00.000,2012,3,29,16,05010KT,16,10
2012-03-29 17:00:00.000,2012,3,29,17,15006KT,15,10
2012-03-29 18:00:00.000,2012,3,29,18,06003KT,17,11
2012-03-29 19:00:00.000,2012,3,29,19,12004KT,17,11
2012-03-29 20:00:00.000,2012,3,29,20,11007KT,19,10
2012-03-29 21:00:00.000,2012,3,29,21,10008KT,19,10
2012-03-29 22:00:00.000,2012,3,29,22,06005KT,18,10
2012-03-29 23:00:00.000,2012,3,29,23,13006KT,17,10
2012-03-30 00:00:00.000,2012,3,30,0,12003KT,15,10
2012-03-30 01:00:00.000,2012,3,30,1,00000KT,14,10
2012-03-30 02:00:00.000,2012,3,30,2,06004KT,13,10
2012-03-30 03:00:00.000,2012,3,30,3,VRB02KT,12,10
2012-03-30 04:00:00.000,2012,3,30,4,19007KT,13,10
2012-03-30 05:00:00.000,2012,3,30,5,00000KT,13,11
2012-03-30 06:00:00.000,2012,3,30,6,VRB02KT,13,11
2012-03-30 07:00:00.000,2012,3,30,7,33003KT,13,11
2012-03-30 08:00:00.000,2012,3,30,8,00000KT,13,11
2012-03-30 09:00:00.000,2012,3,30,9,03006KT,12,10
2012-03-30 10:00:00.000,2012,3,30,10,VRB02KT,12,10
2012-03-30 11:00:00.000,2012,3,30,11,02003KT,12,11
2012-03-30 12:00:00.000,2012,3,30,12,04003KT,13,10
2012-03-30 13:00:00.000,2012,3,30,13,06003KT,14,11
2012-03-30 14:00:00.000,2012,3,30,14,VRB02KT,14,11
2012-03-30 15:00:00.000,2012,3,30,15,15010KT,16,09
2012-03-30 16:00:00.000,2012,3,30,16,17012KT,14,09
2012-03-30 17:00:00.000,2012,3,30,17,15010KT,13,10
2012-03-30 18:00:00.000,2012,3,30,18,17008KT,13,10
2012-03-30 19:00:00.000,2012,3,30,19,22006KT,13,09
2012-03-30 20:00:00.000,2012,3,30,20,04006KT,15,10
2012-03-30 21:00:00.000,2012,3,30,21,07010KT,17,10
2012-03-30 22:00:00.000,2012,3,30,22,09010KT,16,10
2012-03-30 23:00:00.000,2012,3,30,23,11010KT,15,10
2012-03-31 00:00:00.000,2012,3,31,0,04007KT,13,09
2012-03-31 01:00:00.000,2012,3,31,1,06003KT,14,09
2012-03-31 02:00:00.000,2012,3,31,2,07003KT,12,09
2012-03-31 03:00:00.000,2012,3,31,3,09009KT,13,09
2012-03-31 04:00:00.000,2012,3,31,4,09008KT,13,09
2012-03-31 05:00:00.000,2012,3,31,5,11005KT,13,09
2012-03-31 06:00:00.000,2012,3,31,6,10003KT,12,09
2012-03-31 07:00:00.000,2012,3,31,7,02004KT,12,10
2012-03-31 08:00:00.000,2012,3,31,8,VRB02KT,12,09
2012-03-31 09:00:00.000,2012,3,31,9,04004KT,11,09
2012-03-31 10:00:00.000,2012,3,31,10,07003KT,11,09
2012-03-31 11:00:00.000,2012,3,31,11,VRB02KT,12,10
2012-03-31 12:00:00.000,2012,3,31,12,09003KT,13,11
2012-03-31 13:00:00.000,2012,3,31,13,10003KT,15,10
2012-03-31 14:00:00.000,2012,3,31,14,19008KT,16,10
2012-03-31 15:00:00.000,2012,3,31,15,17012KT,17,10
2012-03-31 16:00:00.000,2012,3,31,16,15016KT,17,08
2012-03-31 17:00:00.000,2012,3,31,17,16010KT,18,09
2012-03-31 18:00:00.000,2012,3,31,18,16010KT,17,10
2012-03-31 19:00:00.000,2012,3,31,19,14012KT,18,10
2012-03-31 20:00:00.000,2012,3,31,20,12010KT,18,10
2012-03-31 21:00:00.000,2012,3,31,21,13010KT,17,10
2012-03-31 22:00:00.000,2012,3,31,22,14012KT,16,09
2012-03-31 23:00:00.000,2012,3,31,23,09010KT,15,09
2012-04-01 00:00:00.000,2012,4,1,0,12010KT,14,09
2012-04-01 01:00:00.000,2012,4,1,1,08010KT,14,09
2012-04-01 02:00:00.000,2012,4,1,2,09006KT,14,09
2012-04-01 03:00:00.000,2012,4,1,3,12006KT,12,09
2012-04-01 04:00:00.000,2012,4,1,4,08003KT,12,09
2012-04-01 05:00:00.000,2012,4,1,5,06006KT,11,09
2012-04-01 06:00:00.000,2012,4,1,6,VRB02KT,11,09
2012-04-01 07:00:00.000,2012,4,1,7,08005KT,11,09
2012-04-01 08:00:00.000,2012,4,1,8,04006KT,11,09
2012-04-01 09:00:00.000,2012,4,1,9,VRB02KT,11,10
2012-04-01 10:00:00.000,2012,4,1,10,04003KT,11,10
2012-04-01 11:00:00.000,2012,4,1,11,VRB02KT,11,09
2012-04-01 12:00:00.000,2012,4,1,12,03006KT,11,09
2012-04-01 13:00:00.000,2012,4,1,13,12004KT,16,10
2012-04-01 14:00:00.000,2012,4,1,14,16011KT,16,08
2012-04-01 15:00:00.000,2012,4,1,15,17013KT,17,09
2012-04-01 16:00:00.000,2012,4,1,16,18013KT,17,09
2012-04-01 17:00:00.000,2012,4,1,17,15010KT,18,08
2012-04-01 18:00:00.000,2012,4,1,18,13014KT,18,09
2012-04-01 19:00:00.000,2012,4,1,19,18010KT,19,09
2012-04-01 20:00:00.000,2012,4,1,20,15010KT,17,09
2012-04-01 21:00:00.000,2012,4,1,21,15009KT,18,09
2012-04-01 22:00:00.000,2012,4,1,22,14006KT,18,07
2012-04-01 23:00:00.000,2012,4,1,23,05005KT,16,10
2012-04-02 00:00:00.000,2012,4,2,0,33005KT,13,10
2012-04-02 01:00:00.000,2012,4,2,1,35003KT,13,09
2012-04-02 02:00:00.000,2012,4,2,2,VRB02KT,13,09
2012-04-02 03:00:00.000,2012,4,2,3,VRB02KT,10,09
2012-04-02 04:00:00.000,2012,4,2,4,06005KT,12,09
2012-04-02 05:00:00.000,2012,4,2,5,25005KT,11,09
2012-04-02 06:00:00.000,2012,4,2,6,VRB02KT,09,08
2012-04-02 07:00:00.000,2012,4,2,7,01005KT,10,08
2012-04-02 08:00:00.000,2012,4,2,8,02005KT,09,08
2012-04-02 09:00:00.000,2012,4,2,9,03008KT,09,08
2012-04-02 10:00:00.000,2012,4,2,10,28004KT,09,07
2012-04-02 11:00:00.000,2012,4,2,11,02003KT,09,08
2012-04-02 12:00:00.000,2012,4,2,12,05006KT,11,09
2012-04-02 13:00:00.000,2012,4,2,13,05006KT,14,10
2012-04-02 14:00:00.000,2012,4,2,14,06006KT,16,10
2012-04-02 15:00:00.000,2012,4,2,15,03006KT,17,10
2012-04-02 16:00:00.000,2012,4,2,16,15010KT,18,09
2012-04-02 17:00:00.000,2012,4,2,17,14013KT,17,08
2012-04-02 18:00:00.000,2012,4,2,18,13012KT,18,08
2012-04-02 19:00:00.000,2012,4,2,19,10008KT,18,08
2012-04-02 20:00:00.000,2012,4,2,20,06008KT,18,09
2012-04-02 21:00:00.000,2012,4,2,21,09006KT,19,08
2012-04-02 22:00:00.000,2012,4,2,22,10004KT,19,09
2012-04-02 23:00:00.000,2012,4,2,23,11007KT,18,09
2012-04-03 00:00:00.000,2012,4,3,0,14006KT,15,11
2012-04-03 01:00:00.000,2012,4,3,1,06004KT,14,10
2012-04-03 02:00:00.000,2012,4,3,2,VRB02KT,13,10
2012-04-03 03:00:00.000,2012,4,3,3,VRB02KT,13,10
2012-04-03 04:00:00.000,2012,4,3,4,VRB02KT,12,09
2012-04-03 05:00:00.000,2012,4,3,5,03004KT,11,09
2012-04-03 06:00:00.000,2012,4,3,6,03004KT,10,08
2012-04-03 07:00:00.000,2012,4,3,7,36004KT,08,07
2012-04-03 08:00:00.000,2012,4,3,8,VRB02KT,09,08
2012-04-03 09:00:00.000,2012,4,3,9,VRB02KT,08,07
2012-04-03 10:00:00.000,2012,4,3,10,28004KT,08,08
2012-04-03 12:00:00.000,2012,4,3,12,VRB02KT,09,08
2012-04-03 13:00:00.000,2012,4,3,13,03005KT,12,09
2012-04-03 14:00:00.000,2012,4,3,14,06005KT,15,09
2012-04-03 15:00:00.000,2012,4,3,15,13006KT,18,09
2012-04-03 16:00:00.000,2012,4,3,16,10008KT,18,08
2012-04-03 17:00:00.000,2012,4,3,17,10010KT,18,09
2012-04-03 18:00:00.000,2012,4,3,18,11009KT,18,08
2012-04-03 19:00:00.000,2012,4,3,19,13011KT,18,09
2012-04-03 20:00:00.000,2012,4,3,20,VRB02KT,19,09
2012-04-03 21:00:00.000,2012,4,3,21,27004KT,20,09
2012-04-03 22:00:00.000,2012,4,3,22,27004KT,19,08
2012-04-03 23:00:00.000,2012,4,3,23,23007KT,16,12
2012-04-04 00:00:00.000,2012,4,4,0,33004KT,13,11
2012-04-04 01:00:00.000,2012,4,4,1,33004KT,12,11
2012-04-04 02:00:00.000,2012,4,4,2,33004KT,12,10
2012-04-04 03:00:00.000,2012,4,4,3,03003KT,11,09
2012-04-04 04:00:00.000,2012,4,4,4,25006KT,11,09
2012-04-04 05:00:00.000,2012,4,4,5,00000KT,10,09
2012-04-04 06:00:00.000,2012,4,4,6,28004KT,09,09
2012-04-04 07:00:00.000,2012,4,4,7,03004KT,08,08
2012-04-04 08:00:00.000,2012,4,4,8,VRB02KT,,
2012-04-04 09:00:00.000,2012,4,4,9,VRB02KT,08,08
2012-04-04 10:00:00.000,2012,4,4,10,VRB02KT,06,06
2012-04-04 11:00:00.000,2012,4,4,11,VRB02KT,07,07
2012-04-04 12:00:00.000,2012,4,4,12,VRB02KT,08,08
2012-04-04 13:00:00.000,2012,4,4,13,04003KT,14,11
2012-04-04 14:00:00.000,2012,4,4,14,02006KT,16,09
2012-04-04 15:00:00.000,2012,4,4,15,12003KT,16,09
2012-04-04 16:00:00.000,2012,4,4,16,09008KT,16,09
2012-04-04 17:00:00.000,2012,4,4,17,09008KT,17,10
2012-04-04 18:00:00.000,2012,4,4,18,10010KT,17,08
2012-04-04 19:00:00.000,2012,4,4,19,12014KT,17,08
2012-04-04 20:00:00.000,2012,4,4,20,09010KT,17,09
2012-04-04 21:00:00.000,2012,4,4,21,07006KT,18,08
2012-04-04 22:00:00.000,2012,4,4,22,12010KT,17,09
2012-04-04 23:00:00.000,2012,4,4,23,10008KT,16,08
2012-04-05 00:00:00.000,2012,4,5,0,11004KT,15,09
2012-04-05 01:00:00.000,2012,4,5,1,VRB02KT,14,09
2012-04-05 02:00:00.000,2012,4,5,2,VRB02KT,12,10
2012-04-05 03:00:00.000,2012,4,5,3,24005KT,12,10
2012-04-05 04:00:00.000,2012,4,5,4,VRB02KT,12,10
2012-04-05 05:00:00.000,2012,4,5,5,VRB02KT,11,10
2012-04-05 06:00:00.000,2012,4,5,6,31004KT,10,09
2012-04-05 07:00:00.000,2012,4,5,7,00000KT,10,09
2012-04-05 08:00:00.000,2012,4,5,8,04004KT,08,08
2012-04-05 09:00:00.000,2012,4,5,9,VRB02KT,08,08
2012-04-05 10:00:00.000,2012,4,5,10,34003KT,07,07
2012-04-05 11:00:00.000,2012,4,5,11,05006KT,08,08
2012-04-05 12:00:00.000,2012,4,5,12,04004KT,10,09
2012-04-05 13:00:00.000,2012,4,5,13,05006KT,12,10
2012-04-05 14:00:00.000,2012,4,5,14,05005KT,14,10
2012-04-05 15:00:00.000,2012,4,5,15,01006KT,15,10
2012-04-05 16:00:00.000,2012,4,5,16,06007KT,16,10
2012-04-05 17:00:00.000,2012,4,5,17,07010KT,17,08
2012-04-05 18:00:00.000,2012,4,5,18,08009KT,19,08
2012-04-05 19:00:00.000,2012,4,5,19,09008KT,18,08
2012-04-05 20:00:00.000,2012,4,5,20,15011KT,18,09
2012-04-05 21:00:00.000,2012,4,5,21,15004KT,18,09
2012-04-05 22:00:00.000,2012,4,5,22,26006KT,17,09
2012-04-05 23:00:00.000,2012,4,5,23,27007KT,14,10
2012-04-06 00:00:00.000,2012,4,6,0,26004KT,13,10
2012-04-06 01:00:00.000,2012,4,6,1,34004KT,12,10
2012-04-06 02:00:00.000,2012,4,6,2,VRB02KT,12,10
2012-04-06 03:00:00.000,2012,4,6,3,00000KT,11,10
2012-04-06 04:00:00.000,2012,4,6,4,00000KT,10,10
2012-04-06 05:00:00.000,2012,4,6,5,33003KT,10,09
2012-04-06 06:00:00.000,2012,4,6,6,VRB02KT,10,09
2012-04-06 07:00:00.000,2012,4,6,7,29004KT,10,09
2012-04-06 08:00:00.000,2012,4,6,8,VRB02KT,10,10
2012-04-06 09:00:00.000,2012,4,6,9,24003KT,11,10
2012-04-06 10:00:00.000,2012,4,6,10,VRB02KT,11,09
2012-04-06 11:00:00.000,2012,4,6,11,VRB02KT,10,10
2012-04-06 12:00:00.000,2012,4,6,12,VRB02KT,11,10
2012-04-06 13:00:00.000,2012,4,6,13,31005KT,14,11
2012-04-06 14:00:00.000,2012,4,6,14,VRB02KT,15,11
2012-04-06 15:00:00.000,2012,4,6,15,VRB02KT,16,11
2012-04-06 16:00:00.000,2012,4,6,16,VRB02KT,16,10
2012-04-06 17:00:00.000,2012,4,6,17,VRB02KT,15,11
2012-04-06 18:00:00.000,2012,4,6,18,32004KT,18,11
2012-04-06 19:00:00.000,2012,4,6,19,34004KT,15,12
2012-04-06 20:00:00.000,2012,4,6,20,28005KT,15,13
2012-04-06 21:00:00.000,2012,4,6,21,30008KT,15,11
2012-04-06 22:00:00.000,2012,4,6,22,26008KT,15,13
2012-04-06 23:00:00.000,2012,4,6,23,26006KT,14,12
2012-04-07 00:00:00.000,2012,4,7,0,25006KT,13,11
2012-04-07 01:00:00.000,2012,4,7,1,00000KT,13,11
2012-04-07 02:00:00.000,2012,4,7,2,32006KT,12,11
2012-04-07 03:00:00.000,2012,4,7,3,00000KT,13,11
2012-04-07 04:00:00.000,2012,4,7,4,VRB02KT,12,11
2012-04-07 05:00:00.000,2012,4,7,5,28004KT,12,11
2012-04-07 06:00:00.000,2012,4,7,6,04004KT,12,11
2012-04-07 07:00:00.000,2012,4,7,7,31004KT,11,11
2012-04-07 08:00:00.000,2012,4,7,8,34004KT,11,11
2012-04-07 09:00:00.000,2012,4,7,9,04006KT,11,11
2012-04-07 10:00:00.000,2012,4,7,10,04012KT,11,09
2012-04-07 11:00:00.000,2012,4,7,11,05010KT,11,09
2012-04-07 12:00:00.000,2012,4,7,12,05009KT,11,09
2012-04-07 13:00:00.000,2012,4,7,13,05008KT,12,09
2012-04-07 14:00:00.000,2012,4,7,14,07005KT,14,10
2012-04-07 15:00:00.000,2012,4,7,15,05004KT,16,10
2012-04-07 16:00:00.000,2012,4,7,16,24005KT,18,10
2012-04-07 17:00:00.000,2012,4,7,17,25014KT,16,12
2012-04-07 18:00:00.000,2012,4,7,18,24012KT,13,11
2012-04-07 19:00:00.000,2012,4,7,19,23004KT,12,11
2012-04-07 20:00:00.000,2012,4,7,20,21006KT,13,11
2012-04-07 21:00:00.000,2012,4,7,21,16004KT,14,11
2012-04-07 22:00:00.000,2012,4,7,22,30004KT,15,09
2012-04-07 23:00:00.000,2012,4,7,23,VRB02KT,14,10
2012-04-08 00:00:00.000,2012,4,8,0,03004KT,14,10
2012-04-08 01:00:00.000,2012,4,8,1,03003KT,13,11
2012-04-08 02:00:00.000,2012,4,8,2,VRB02KT,13,11
2012-04-08 03:00:00.000,2012,4,8,3,VRB02KT,13,11
2012-04-08 04:00:00.000,2012,4,8,4,04005KT,13,11
2012-04-08 05:00:00.000,2012,4,8,5,03005KT,13,11
2012-04-08 06:00:00.000,2012,4,8,6,34005KT,13,11
2012-04-08 07:00:00.000,2012,4,8,7,26003KT,12,11
2012-04-08 09:00:00.000,2012,4,8,9,VRB02KT,12,11
2012-04-08 10:00:00.000,2012,4,8,10,VRB02KT,12,11
2012-04-08 11:00:00.000,2012,4,8,11,VRB02KT,10,09
2012-04-08 12:00:00.000,2012,4,8,12,VRB02KT,11,11
2012-04-08 13:00:00.000,2012,4,8,13,30004KT,13,11
2012-04-08 14:00:00.000,2012,4,8,14,24003KT,15,11
2012-04-08 15:00:00.000,2012,4,8,15,25005KT,15,11
2012-04-08 16:00:00.000,2012,4,8,16,32007KT,16,10
2012-04-08 17:00:00.000,2012,4,8,17,26008KT,17,10
2012-04-08 18:00:00.000,2012,4,8,18,32013KT,13,10
2012-04-08 19:00:00.000,2012,4,8,19,35006KT,13,11
2012-04-08 20:00:00.000,2012,4,8,20,VRB02KT,15,11
2012-04-08 21:00:00.000,2012,4,8,21,02008KT,16,10
2012-04-08 22:00:00.000,2012,4,8,22,34006KT,16,09
2012-04-08 23:00:00.000,2012,4,8,23,02004KT,14,11
2012-04-09 00:00:00.000,2012,4,9,0,33004KT,14,10
2012-04-09 01:00:00.000,2012,4,9,1,VRB02KT,13,09
2012-04-09 02:00:00.000,2012,4,9,2,30004KT,12,10
2012-04-09 03:00:00.000,2012,4,9,3,VRB02KT,12,10
2012-04-09 04:00:00.000,2012,4,9,4,27004KT,12,10
2012-04-09 05:00:00.000,2012,4,9,5,31004KT,12,10
2012-04-09 06:00:00.000,2012,4,9,6,29004KT,12,10
2012-04-09 07:00:00.000,2012,4,9,7,29006KT,12,10
2012-04-09 08:00:00.000,2012,4,9,8,30004KT,12,10
2012-04-09 09:00:00.000,2012,4,9,9,00000KT,12,10
2012-04-09 10:00:00.000,2012,4,9,10,30004KT,11,10
2012-04-09 11:00:00.000,2012,4,9,11,00000KT,11,10
2012-04-09 12:00:00.000,2012,4,9,12,VRB02KT,11,10
2012-04-09 13:00:00.000,2012,4,9,13,32004KT,13,10
2012-04-09 14:00:00.000,2012,4,9,14,25003KT,14,09
2012-04-09 15:00:00.000,2012,4,9,15,35003KT,16,10
2012-04-09 16:00:00.000,2012,4,9,16,32006KT,17,10
2012-04-09 17:00:00.000,2012,4,9,17,33010KT,17,10
2012-04-09 18:00:00.000,2012,4,9,18,30012KT,14,12
2012-04-09 19:00:00.000,2012,4,9,19,29011KT,17,12
2012-04-09 20:00:00.000,2012,4,9,20,28011KT,14,11
2012-04-09 21:00:00.000,2012,4,9,21,28011KT,15,11
2012-04-09 22:00:00.000,2012,4,9,22,30010KT,13,10
2012-04-09 23:00:00.000,2012,4,9,23,31010KT,13,11
2012-04-10 00:00:00.000,2012,4,10,0,VRB02KT,13,11
2012-04-10 01:00:00.000,2012,4,10,1,29004KT,13,11
2012-04-10 02:00:00.000,2012,4,10,2,31003KT,12,11
2012-04-10 03:00:00.000,2012,4,10,3,27003KT,12,11
2012-04-10 04:00:00.000,2012,4,10,4,VRB02KT,12,11
2012-04-10 05:00:00.000,2012,4,10,5,29004KT,12,11
2012-04-10 06:00:00.000,2012,4,10,6,29003KT,12,11
2012-04-10 07:00:00.000,2012,4,10,7,VRB02KT,12,11
2012-04-10 08:00:00.000,2012,4,10,8,VRB02KT,12,11
2012-04-10 09:00:00.000,2012,4,10,9,26003KT,12,11
2012-04-10 10:00:00.000,2012,4,10,10,32003KT,12,11
2012-04-10 11:00:00.000,2012,4,10,11,VRB02KT,12,11
2012-04-10 12:00:00.000,2012,4,10,12,00000KT,12,11
2012-04-10 13:00:00.000,2012,4,10,13,VRB02KT,13,11
2012-04-10 14:00:00.000,2012,4,10,14,VRB02KT,14,11
2012-04-10 15:00:00.000,2012,4,10,15,18004KT,15,11
2012-04-10 16:00:00.000,2012,4,10,16,VRB02KT,18,10
2012-04-10 17:00:00.000,2012,4,10,17,03004KT,19,10
2012-04-10 18:00:00.000,2012,4,10,18,30014KT,16,12
2012-04-10 19:00:00.000,2012,4,10,19,20010KT,14,11
2012-04-10 20:00:00.000,2012,4,10,20,05004KT,13,11
2012-04-10 21:00:00.000,2012,4,10,21,09004KT,13,11
2012-04-10 22:00:00.000,2012,4,10,22,20004KT,13,12
2012-04-10 23:00:00.000,2012,4,10,23,VRB02KT,13,12
2012-04-11 00:00:00.000,2012,4,11,0,28006KT,14,12
2012-04-11 01:00:00.000,2012,4,11,1,26003KT,13,12
2012-04-11 02:00:00.000,2012,4,11,2,30005KT,13,12
2012-04-11 04:00:00.000,2012,4,11,4,03005KT,12,11
2012-04-11 05:00:00.000,2012,4,11,5,VRB02KT,12,11
2012-04-11 06:00:00.000,2012,4,11,6,03005KT,11,11
2012-04-11 07:00:00.000,2012,4,11,7,VRB02KT,11,11
2012-04-11 08:00:00.000,2012,4,11,8,05003KT,11,10
2012-04-11 10:00:00.000,2012,4,11,10,04003KT,11,10
2012-04-11 11:00:00.000,2012,4,11,11,04004KT,11,10
2012-04-11 12:00:00.000,2012,4,11,12,04004KT,11,10
2012-04-11 13:00:00.000,2012,4,11,13,02004KT,11,09
2012-04-11 14:00:00.000,2012,4,11,14,32003KT,13,11
2012-04-11 15:00:00.000,2012,4,11,15,33003KT,15,09
2012-04-11 16:00:00.000,2012,4,11,16,30003KT,15,10
2012-04-11 17:00:00.000,2012,4,11,17,32003KT,17,11
2012-04-11 18:00:00.000,2012,4,11,18,30004KT,18,11
2012-04-11 19:00:00.000,2012,4,11,19,23008KT,15,12
2012-04-11 20:00:00.000,2012,4,11,20,31010KT,16,12
2012-04-11 21:00:00.000,2012,4,11,21,29006KT,15,12
2012-04-11 22:00:00.000,2012,4,11,22,19006KT,15,12
2012-04-11 23:00:00.000,2012,4,11,23,25008KT,14,12
2012-04-12 00:00:00.000,2012,4,12,0,28006KT,14,12
2012-04-12 01:00:00.000,2012,4,12,1,28007KT,14,12
2012-04-12 02:00:00.000,2012,4,12,2,21004KT,14,11
2012-04-12 03:00:00.000,2012,4,12,3,22004KT,13,12
2012-04-12 04:00:00.000,2012,4,12,4,35003KT,13,11
2012-04-12 05:00:00.000,2012,4,12,5,03007KT,11,10
2012-04-12 06:00:00.000,2012,4,12,6,04003KT,11,10
2012-04-12 07:00:00.000,2012,4,12,7,04009KT,11,11
2012-04-12 08:00:00.000,2012,4,12,8,02006KT,11,10
2012-04-12 09:00:00.000,2012,4,12,9,06005KT,11,10
2012-04-12 10:00:00.000,2012,4,12,10,04007KT,11,10
2012-04-12 11:00:00.000,2012,4,12,11,VRB02KT,10,10
2012-04-12 12:00:00.000,2012,4,12,12,03006KT,10,09
2012-04-12 13:00:00.000,2012,4,12,13,05008KT,10,09
2012-04-12 14:00:00.000,2012,4,12,14,04006KT,11,10
2012-04-12 15:00:00.000,2012,4,12,15,01010KT,11,10
2012-04-12 16:00:00.000,2012,4,12,16,04004KT,11,10
2012-04-12 17:00:00.000,2012,4,12,17,33006KT,12,10
2012-04-12 18:00:00.000,2012,4,12,18,30006KT,13,11
2012-04-12 19:00:00.000,2012,4,12,19,31005KT,14,11
2012-04-12 20:00:00.000,2012,4,12,20,27005KT,15,11
2012-04-12 21:00:00.000,2012,4,12,21,25005KT,14,11
2012-04-12 23:00:00.000,2012,4,12,23,25004KT,12,11
2012-04-13 00:00:00.000,2012,4,13,0,28003KT,12,11
2012-04-13 01:00:00.000,2012,4,13,1,VRB02KT,12,11
2012-04-13 02:00:00.000,2012,4,13,2,VRB02KT,12,11
2012-04-13 03:00:00.000,2012,4,13,3,VRB02KT,12,11
2012-04-13 04:00:00.000,2012,4,13,4,04004KT,12,11
2012-04-13 05:00:00.000,2012,4,13,5,06003KT,11,10
2012-04-13 09:00:00.000,2012,4,13,9,VRB02KT,11,10
2012-04-13 11:00:00.000,2012,4,13,11,06003KT,10,10
2012-04-13 12:00:00.000,2012,4,13,12,VRB02KT,11,10
2012-04-13 14:00:00.000,2012,4,13,14,08004KT,14,10
2012-04-13 15:00:00.000,2012,4,13,15,VRB02KT,16,11
2012-04-13 16:00:00.000,2012,4,13,16,VRB02KT,18,11
2012-04-13 17:00:00.000,2012,4,13,17,21004KT,19,10
2012-04-13 18:00:00.000,2012,4,13,18,26004KT,19,10
2012-04-13 19:00:00.000,2012,4,13,19,24014KT,16,12
2012-04-13 20:00:00.000,2012,4,13,20,30010KT,14,12
2012-04-13 21:00:00.000,2012,4,13,21,05005KT,14,11
2012-04-13 22:00:00.000,2012,4,13,22,04004KT,13,10
2012-04-13 23:00:00.000,2012,4,13,23,35003KT,12,10
2012-04-14 00:00:00.000,2012,4,14,0,35004KT,12,10
2012-04-14 01:00:00.000,2012,4,14,1,33004KT,12,10
2012-04-14 02:00:00.000,2012,4,14,2,33004KT,12,10
2012-04-14 03:00:00.000,2012,4,14,3,05004KT,12,10
2012-04-14 04:00:00.000,2012,4,14,4,33004KT,12,10
2012-04-14 05:00:00.000,2012,4,14,5,VRB02KT,10,09
2012-04-14 06:00:00.000,2012,4,14,6,33004KT,09,09
2012-04-14 07:00:00.000,2012,4,14,7,00000KT,09,09
2012-04-14 08:00:00.000,2012,4,14,8,VRB02KT,08,08
2012-04-14 09:00:00.000,2012,4,14,9,VRB02KT,07,07
2012-04-14 10:00:00.000,2012,4,14,10,01004KT,07,07
2012-04-14 11:00:00.000,2012,4,14,11,VRB02KT,08,08
2012-04-14 12:00:00.000,2012,4,14,12,29004KT,09,09
2012-04-14 13:00:00.000,2012,4,14,13,00000KT,10,10
2012-04-14 14:00:00.000,2012,4,14,14,00000KT,12,11
2012-04-14 15:00:00.000,2012,4,14,15,34004KT,15,11
2012-04-14 16:00:00.000,2012,4,14,16,28003KT,17,10
2012-04-14 17:00:00.000,2012,4,14,17,34009KT,17,12
2012-04-14 18:00:00.000,2012,4,14,18,28008KT,17,10
2012-04-14 19:00:00.000,2012,4,14,19,09006KT,13,11
2012-04-14 20:00:00.000,2012,4,14,20,29003KT,13,12
2012-04-14 21:00:00.000,2012,4,14,21,27004KT,14,11
2012-04-14 22:00:00.000,2012,4,14,22,16003KT,14,12
2012-04-14 23:00:00.000,2012,4,14,23,25003KT,14,12
2012-04-15 00:00:00.000,2012,4,15,0,VRB02KT,13,12
2012-04-15 01:00:00.000,2012,4,15,1,VRB02KT,13,12
2012-04-15 02:00:00.000,2012,4,15,2,03003KT,13,12
2012-04-15 03:00:00.000,2012,4,15,3,VRB02KT,12,11
2012-04-15 04:00:00.000,2012,4,15,4,VRB02KT,12,11
2012-04-15 05:00:00.000,2012,4,15,5,32003KT,11,10
2012-04-15 06:00:00.000,2012,4,15,6,00000KT,11,10
2012-04-15 07:00:00.000,2012,4,15,7,30003KT,11,11
2012-04-15 08:00:00.000,2012,4,15,8,23003KT,11,11
2012-04-15 09:00:00.000,2012,4,15,9,23004KT,11,11
2012-04-15 10:00:00.000,2012,4,15,10,00000KT,11,11
2012-04-15 11:00:00.000,2012,4,15,11,32003KT,10,10
2012-04-15 12:00:00.000,2012,4,15,12,31003KT,11,11
2012-04-15 13:00:00.000,2012,4,15,13,25004KT,12,11
2012-04-15 14:00:00.000,2012,4,15,14,02004KT,14,11
2012-04-15 15:00:00.000,2012,4,15,15,06005KT,17,11
