FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2012-04-15 16:00:00.000,2012,4,15,16,10004KT,18,11
2012-04-15 17:00:00.000,2012,4,15,17,26008KT,19,11
2012-04-15 18:00:00.000,2012,4,15,18,26012KT,18,12
2012-04-15 19:00:00.000,2012,4,15,19,29007KT,15,12
2012-04-15 20:00:00.000,2012,4,15,20,05004KT,13,10
2012-04-15 21:00:00.000,2012,4,15,21,VER02KT,13,11
2012-04-15 22:00:00.000,2012,4,15,22,06005KT,13,11
2012-04-15 23:00:00.000,2012,4,15,23,08005KT,13,12
2012-04-16 00:00:00.000,2012,4,16,0,05004KT,12,11
2012-04-16 01:00:00.000,2012,4,16,1,01003KT,12,11
2012-04-16 02:00:00.000,2012,4,16,2,VRB02KT,12,11
2012-04-16 03:00:00.000,2012,4,16,3,VRB02KT,12,11
2012-04-16 04:00:00.000,2012,4,16,4,VRB02KT,12,11
2012-04-16 05:00:00.000,2012,4,16,5,05004KT,12,11
2012-04-16 06:00:00.000,2012,4,16,6,04006KT,12,11
2012-04-16 07:00:00.000,2012,4,16,7,05004KT,12,11
2012-04-16 08:00:00.000,2012,4,16,8,VRB02KT,12,11
2012-04-16 09:00:00.000,2012,4,16,9,03006KT,11,10
2012-04-16 10:00:00.000,2012,4,16,10,04005KT,11,10
2012-04-16 11:00:00.000,2012,4,16,11,VRB02KT,10,09
2012-04-16 12:00:00.000,2012,4,16,12,06005KT,11,10
2012-04-16 13:00:00.000,2012,4,16,13,05004KT,14,10
2012-04-16 14:00:00.000,2012,4,16,14,04003KT,15,10
2012-04-16 15:00:00.000,2012,4,16,15,07006KT,16,10
2012-04-16 16:00:00.000,2012,4,16,16,02007KT,18,11
2012-04-16 18:00:00.000,2012,4,16,18,21007KT,12,12
2012-04-16 19:00:00.000,2012,4,16,19,07003KT,32,11
2012-04-16 20:00:00.000,2012,4,16,20,06006KT,16,11
2012-04-16 21:00:00.000,2012,4,16,21,01007KT,17,11
2012-04-16 22:00:00.000,2012,4,16,22,04006KT,16,11
2012-04-16 23:00:00.000,2012,4,16,23,02004KT,15,12
2012-04-17 00:00:00.000,2012,4,17,0,05004KT,14,11
2012-04-17 01:00:00.000,2012,4,17,1,03008KT,14,11
2012-04-17 02:00:00.000,2012,4,17,2,30003KT,14,11
2012-04-17 03:00:00.000,2012,4,17,3,00000KT,13,11
2012-04-17 04:00:00.000,2012,4,17,4,35003KT,12,11
2012-04-17 05:00:00.000,2012,4,17,5,29004KT,12,11
2012-04-17 06:00:00.000,2012,4,17,6,00000KT,12,11
2012-04-17 07:00:00.000,2012,4,17,7,34003KT,12,11
2012-04-17 08:00:00.000,2012,4,17,8,00000KT,11,10
2012-04-17 09:00:00.000,2012,4,17,9,35003KT,11,11
2012-04-17 10:00:00.000,2012,4,17,10,03004KT,12,11
2012-04-17 11:00:00.000,2012,4,17,11,VRB02KT,12,11
2012-04-17 12:00:00.000,2012,4,17,12,VRB02KT,12,11
2012-04-17 13:00:00.000,2012,4,17,13,04004KT,13,11
2012-04-17 14:00:00.000,2012,4,17,14,04003KT,15,11
2012-04-17 15:00:00.000,2012,4,17,15,21003KT,17,11
2012-04-17 16:00:00.000,2012,4,17,16,20004G16KT,16,10
2012-04-17 17:00:00.000,2012,4,17,17,24014KT,15,12
2012-04-17 18:00:00.000,2012,4,17,18,23004KT,16,11
2012-04-17 19:00:00.000,2012,4,17,19,VRB02KT,16,11
2012-04-17 20:00:00.000,2012,4,17,20,23005KT,15,12
2012-04-17 21:00:00.000,2012,4,17,21,23008KT,15,11
2012-04-17 22:00:00.000,2012,4,17,22,28004KT,15,11
2012-04-17 23:00:00.000,2012,4,17,23,VRB02KT,15,10
2012-04-18 00:00:00.000,2012,4,18,0,35004KT,14,10
2012-04-18 01:00:00.000,2012,4,18,1,31003KT,14,11
2012-04-18 02:00:00.000,2012,4,18,2,32003KT,13,11
2012-04-18 03:00:00.000,2012,4,18,3,30003KT,13,11
2012-04-18 04:00:00.000,2012,4,18,4,VRB02KT,13,11
2012-04-18 05:00:00.000,2012,4,18,5,24004KT,12,11
2012-04-18 06:00:00.000,2012,4,18,6,32003KT,12,11
2012-04-18 07:00:00.000,2012,4,18,7,31003KT,11,10
2012-04-18 09:00:00.000,2012,4,18,9,00000KT,10,10
2012-04-18 10:00:00.000,2012,4,18,10,33003KT,10,10
2012-04-18 12:00:00.000,2012,4,18,12,VRB02KT,12,11
2012-04-18 13:00:00.000,2012,4,18,13,34003KT,13,11
2012-04-18 14:00:00.000,2012,4,18,14,VRB02KT,15,11
2012-04-18 15:00:00.000,2012,4,18,15,27003KT,16,11
2012-04-18 16:00:00.000,2012,4,18,16,12004KT,16,11
2012-04-18 17:00:00.000,2012,4,18,17,28010KT,17,12
2012-04-18 18:00:00.000,2012,4,18,18,25010KT,14,11
2012-04-18 19:00:00.000,2012,4,18,19,22008KT,13,12
2012-04-18 20:00:00.000,2012,4,18,20,23005KT,15,10
2012-04-18 21:00:00.000,2012,4,18,21,VRB02KT,15,09
2012-04-18 22:00:00.000,2012,4,18,22,VRB02KT,15,09
2012-04-18 23:00:00.000,2012,4,18,23,03005KT,14,11
2012-04-19 00:00:00.000,2012,4,19,0,02004KT,14,10
2012-04-19 01:00:00.000,2012,4,19,1,04008KT,13,10
2012-04-19 02:00:00.000,2012,4,19,2,01004KT,13,10
2012-04-19 03:00:00.000,2012,4,19,3,VRB02KT,13,11
2012-04-19 04:00:00.000,2012,4,19,4,VRB02KT,12,11
2012-04-19 05:00:00.000,2012,4,19,5,31004KT,11,10
2012-04-19 06:00:00.000,2012,4,19,6,36006KT,11,10
2012-04-19 07:00:00.000,2012,4,19,7,VRB02KT,11,10
2012-04-19 08:00:00.000,2012,4,19,8,VRB02KT,11,10
2012-04-19 09:00:00.000,2012,4,19,9,VRB02KT,11,10
2012-04-19 10:00:00.000,2012,4,19,10,05004KT,11,10
2012-04-19 12:00:00.000,2012,4,19,12,30004KT,11,10
2012-04-19 13:00:00.000,2012,4,19,13,32004KT,13,10
2012-04-19 14:00:00.000,2012,4,19,14,31004KT,15,11
2012-04-19 15:00:00.000,2012,4,19,15,30003KT,16,11
2012-04-19 16:00:00.000,2012,4,19,16,26004KT,16,11
2012-04-19 17:00:00.000,2012,4,19,17,27008KT,17,11
2012-04-19 18:00:00.000,2012,4,19,18,25005KT,18,10
2012-04-19 19:00:00.000,2012,4,19,19,28012KT,18,11
2012-04-19 20:00:00.000,2012,4,19,20,24010KT,16,11
2012-04-19 21:00:00.000,2012,4,19,21,VRB02KT,15,11
2012-04-19 22:00:00.000,2012,4,19,22,05003KT,14,12
2012-04-19 23:00:00.000,2012,4,19,23,02006KT,14,11
2012-04-20 00:00:00.000,2012,4,20,0,04004KT,13,11
2012-04-20 01:00:00.000,2012,4,20,1,36003KT,13,11
2012-04-20 02:00:00.000,2012,4,20,2,VRB02KT,12,11
2012-04-20 03:00:00.000,2012,4,20,3,VRB02KT,12,11
2012-04-20 04:00:00.000,2012,4,20,4,05003KT,12,11
2012-04-20 05:00:00.000,2012,4,20,5,03003KT,11,10
2012-04-20 06:00:00.000,2012,4,20,6,03004KT,11,10
2012-04-20 07:00:00.000,2012,4,20,7,03003KT,11,10
2012-04-20 08:00:00.000,2012,4,20,8,04005KT,11,10
2012-04-20 09:00:00.000,2012,4,20,9,07003KT,11,10
2012-04-20 10:00:00.000,2012,4,20,10,VRB02KT,11,10
2012-04-20 11:00:00.000,2012,4,20,11,04006KT,10,10
2012-04-20 12:00:00.000,2012,4,20,12,05006KT,10,10
2012-04-20 13:00:00.000,2012,4,20,13,00000KT,11,10
2012-04-20 14:00:00.000,2012,4,20,14,06006KT,14,11
2012-04-20 15:00:00.000,2012,4,20,15,06006KT,16,11
2012-04-20 16:00:00.000,2012,4,20,16,04004KT,17,11
2012-04-20 17:00:00.000,2012,4,20,17,15012KT,13,12
2012-04-20 18:00:00.000,2012,4,20,18,29005KT,13,12
2012-04-20 19:00:00.000,2012,4,20,19,26003KT,14,13
2012-04-20 20:00:00.000,2012,4,20,20,01003KT,15,13
2012-04-20 21:00:00.000,2012,4,20,21,32003KT,16,13
2012-04-20 22:00:00.000,2012,4,20,22,28006KT,16,11
2012-04-20 23:00:00.000,2012,4,20,23,27003KT,15,11
2012-04-21 00:00:00.000,2012,4,21,0,26004KT,14,12
2012-04-21 01:00:00.000,2012,4,21,1,33003KT,14,11
2012-04-21 02:00:00.000,2012,4,21,2,VRB02KT,13,11
2012-04-21 03:00:00.000,2012,4,21,3,VRB02KT,13,11
2012-04-21 04:00:00.000,2012,4,21,4,VRB02KT,13,11
2012-04-21 06:00:00.000,2012,4,21,6,00000KT,12,11
2012-04-21 07:00:00.000,2012,4,21,7,VRB02KT,12,11
2012-04-21 09:00:00.000,2012,4,21,9,06008KT,12,11
2012-04-21 10:00:00.000,2012,4,21,10,01004KT,11,11
2012-04-21 11:00:00.000,2012,4,21,11,VRB02KT,11,11
2012-04-21 12:00:00.000,2012,4,21,12,26003KT,12,11
2012-04-21 13:00:00.000,2012,4,21,13,27003KT,13,11
2012-04-21 15:00:00.000,2012,4,21,15,26007KT,13,10
2012-04-21 16:00:00.000,2012,4,21,16,22007T,14,12
2012-04-21 17:00:00.000,2012,4,21,17,21006KT,16,11
2012-04-21 18:00:00.000,2012,4,21,18,VRB02KT,15,11
2012-04-21 19:00:00.000,2012,4,21,19,25004KT,17,10
2012-04-21 20:00:00.000,2012,4,21,20,24006KT,18,11
2012-04-21 21:00:00.000,2012,4,21,21,27008KT,18,11
2012-04-21 22:00:00.000,2012,4,21,22,28006KT,18,09
2012-04-21 23:00:00.000,2012,4,21,23,20908KT,16,09
2012-04-22 00:00:00.000,2012,4,22,0,27008KT,15,10
2012-04-22 01:00:00.000,2012,4,22,1,VRB02KT,14,10
2012-04-22 02:00:00.000,2012,4,22,2,VRB02KT,14,10
2012-04-22 03:00:00.000,2012,4,22,3,20006KT,13,11
2012-04-22 04:00:00.000,2012,4,22,4,05008KT,12,11
2012-04-22 05:00:00.000,2012,4,22,5,06008KT,12,11
2012-04-22 06:00:00.000,2012,4,22,6,05010KT,11,10
2012-04-22 07:00:00.000,2012,4,22,7,04008KT,11,10
2012-04-22 08:00:00.000,2012,4,22,8,05008KT,11,10
2012-04-22 09:00:00.000,2012,4,22,9,05008KT,11,10
2012-04-22 10:00:00.000,2012,4,22,10,04006KT,11,09
2012-04-22 11:00:00.000,2012,4,22,11,05006KT,10,09
2012-04-22 12:00:00.000,2012,4,22,12,06005KT,11,09
2012-04-22 13:00:00.000,2012,4,22,13,09003KT,12,10
2012-04-22 14:00:00.000,2012,4,22,14,VRB02KT,15,10
2012-04-22 15:00:00.000,2012,4,22,15,VRB02KT,15,10
2012-04-22 16:00:00.000,2012,4,22,16,VRB02KT,16,10
2012-04-22 17:00:00.000,2012,4,22,17,35005KT,17,11
2012-04-22 18:00:00.000,2012,4,22,18,24003KT,15,10
2012-04-22 19:00:00.000,2012,4,22,19,22006KT,15,12
2012-04-22 20:00:00.000,2012,4,22,20,32004KT,16,13
2012-04-22 21:00:00.000,2012,4,22,21,33008KT,16,12
2012-04-22 22:00:00.000,2012,4,22,22,04006KT,16,12
2012-04-22 23:00:00.000,2012,4,22,23,00000KT,15,12
2012-04-23 00:00:00.000,2012,4,23,0,26004KT,14,11
2012-04-23 01:00:00.000,2012,4,23,1,00000KT,12,10
2012-04-23 02:00:00.000,2012,4,23,2,VRB02KT,11,10
2012-04-23 03:00:00.000,2012,4,23,3,VRB02KT,12,11
2012-04-23 04:00:00.000,2012,4,23,4,03003KT,12,11
2012-04-23 05:00:00.000,2012,4,23,5,01003KT,12,10
2012-04-23 06:00:00.000,2012,4,23,6,VRB02KT,11,10
2012-04-23 07:00:00.000,2012,4,23,7,02003KT,10,10
2012-04-23 08:00:00.000,2012,4,23,8,VRB02KT,10,09
2012-04-23 09:00:00.000,2012,4,23,9,VRB02KT,09,09
2012-04-23 10:00:00.000,2012,4,23,10,VRB02KT,08,07
2012-04-23 11:00:00.000,2012,4,23,11,VRB02KT,09,08
2012-04-23 12:00:00.000,2012,4,23,12,06004KT,10,10
2012-04-23 13:00:00.000,2012,4,23,13,03007KT,12,11
2012-04-23 14:00:00.000,2012,4,23,14,34004KT,14,11
2012-04-23 15:00:00.000,2012,4,23,15,03007KT,17,11
2012-04-23 18:00:00.000,2012,4,23,18,05005KT,18,11
2012-04-23 19:00:00.000,2012,4,23,19,25005KT,18,15
2012-04-23 20:00:00.000,2012,4,23,20,20010KT,14,10
2012-04-23 21:00:00.000,2012,4,23,21,20008KT,17,12
2012-04-23 22:00:00.000,2012,4,23,22,18010KT,17,10
2012-04-23 23:00:00.000,2012,4,23,23,20006KT,16,09
2012-04-24 00:00:00.000,2012,4,24,0,VRB02KT,15,11
2012-04-24 02:00:00.000,2012,4,24,2,18008KT,14,11
2012-04-24 03:00:00.000,2012,4,24,3,22004KT,12,09
2012-04-24 04:00:00.000,2012,4,24,4,VRB02KT,11,09
2012-04-24 05:00:00.000,2012,4,24,5,03004KT,11,09
2012-04-24 06:00:00.000,2012,4,24,6,26006KT,09,09
2012-04-24 07:00:00.000,2012,4,24,7,00000KT,10,09
2012-04-24 08:00:00.000,2012,4,24,8,00000KT,10,09
2012-04-24 09:00:00.000,2012,4,24,9,VRB02KT,09,09
2012-04-24 10:00:00.000,2012,4,24,10,VRB02KT,09,09
2012-04-24 12:00:00.000,2012,4,24,12,VRB02KT,11,10
2012-04-24 13:00:00.000,2012,4,24,13,04004KT,13,11
2012-04-24 14:00:00.000,2012,4,24,14,02005KT,14,10
2012-04-24 15:00:00.000,2012,4,24,15,06007KT,17,11
2012-04-24 16:00:00.000,2012,4,24,16,05006KT,18,11
2012-04-24 17:00:00.000,2012,4,24,17,14011KT,19,08
2012-04-24 18:00:00.000,2012,4,24,18,14014KT,17,09
2012-04-24 19:00:00.000,2012,4,24,19,14005KT,17,08
2012-04-24 20:00:00.000,2012,4,24,20,16015KT,18,08
2012-04-24 21:00:00.000,2012,4,24,21,15007KT,17,09
2012-04-24 22:00:00.000,2012,4,24,22,10004KT,17,09
2012-04-24 23:00:00.000,2012,4,24,23,04008KT,16,10
2012-04-25 00:00:00.000,2012,4,25,0,33003KT,15,09
2012-04-25 01:00:00.000,2012,4,25,1,10003KT,15,09
2012-04-25 02:00:00.000,2012,4,25,2,05005KT,13,10
2012-04-25 03:00:00.000,2012,4,25,3,05004KT,13,10
2012-04-25 04:00:00.000,2012,4,25,4,04005KT,12,09
2012-04-25 05:00:00.000,2012,4,25,5,05005KT,12,09
2012-04-25 06:00:00.000,2012,4,25,6,VRB02KT,11,09
2012-04-25 09:00:00.000,2012,4,25,9,06004KT,09,09
2012-04-25 10:00:00.000,2012,4,25,10,VRB02KT,09,08
2012-04-25 11:00:00.000,2012,4,25,11,31003KT,10,09
2012-04-25 12:00:00.000,2012,4,25,12,VRB02KT,10,09
2012-04-25 13:00:00.000,2012,4,25,13,06006KT,13,10
2012-04-25 14:00:00.000,2012,4,25,14,VRB02KT,15,10
2012-04-25 15:00:00.000,2012,4,25,15,16008KT,17,07
2012-04-25 16:00:00.000,2012,4,25,16,16014KT,18,08
2012-04-25 17:00:00.000,2012,4,25,17,16016KT,19,08
2012-04-25 18:00:00.000,2012,4,25,18,14008KT,19,09
2012-04-25 19:00:00.000,2012,4,25,19,14012KT,20,08
2012-04-25 20:00:00.000,2012,4,25,20,18014KT,20,09
2012-04-25 21:00:00.000,2012,4,25,21,18014KT,18,08
2012-04-25 22:00:00.000,2012,4,25,22,16014KT,18,08
2012-04-25 23:00:00.000,2012,4,25,23,15012KT,17,08
2012-04-26 00:00:00.000,2012,4,26,0,14010KT,15,09
2012-04-26 01:00:00.000,2012,4,26,1,15009KT,15,09
2012-04-26 02:00:00.000,2012,4,26,2,14003KT,15,09
2012-04-26 03:00:00.000,2012,4,26,3,10003KT,14,08
2012-04-26 04:00:00.000,2012,4,26,4,VRB02KT,13,09
2012-04-26 05:00:00.000,2012,4,26,5,VRB02KT,11,09
2012-04-26 06:00:00.000,2012,4,26,6,05007KT,11,09
2012-04-26 09:00:00.000,2012,4,26,9,36003KT,08,08
2012-04-26 10:00:00.000,2012,4,26,10,07008KT,08,07
2012-04-26 11:00:00.000,2012,4,26,11,04006KT,09,08
2012-04-26 12:00:00.000,2012,4,26,12,06008KT,12,09
2012-04-26 13:00:00.000,2012,4,26,13,04006KT,14,09
2012-04-26 14:00:00.000,2012,4,26,14,06012KT,15,09
2012-04-26 15:00:00.000,2012,4,26,15,06010KT,16,09
2012-04-26 16:00:00.000,2012,4,26,16,06010KT,16,09
2012-04-26 17:00:00.000,2012,4,26,17,07003KT,17,09
2012-04-26 18:00:00.000,2012,4,26,18,10006KT,17,09
2012-04-26 19:00:00.000,2012,4,26,19,12008KT,18,09
2012-04-26 20:00:00.000,2012,4,26,20,11010KT,18,08
2012-04-26 21:00:00.000,2012,4,26,21,02012KT,18,09
2012-04-26 23:00:00.000,2012,4,26,23,25006KT,14,12
2012-04-27 00:00:00.000,2012,4,27,0,VRB02KT,13,11
2012-04-27 02:00:00.000,2012,4,27,2,03003KT,13,11
2012-04-27 03:00:00.000,2012,4,27,3,VRB02KT,13,11
2012-04-27 04:00:00.000,2012,4,27,4,VRB02KT,13,11
2012-04-27 05:00:00.000,2012,4,27,5,34003KT,12,10
2012-04-27 06:00:00.000,2012,4,27,6,VRB02KT,12,10
2012-04-27 07:00:00.000,2012,4,27,7,35003KT,12,10
2012-04-27 08:00:00.000,2012,4,27,8,00000KT,12,10
2012-04-27 09:00:00.000,2012,4,27,9,00000KT,12,10
2012-04-27 10:00:00.000,2012,4,27,10,10005KT,11,11
2012-04-27 13:00:00.000,2012,4,27,13,07008KT,12,09
2012-04-27 14:00:00.000,2012,4,27,14,12003KT,14,09
2012-04-27 15:00:00.000,2012,4,27,15,VRB02KT,16,09
2012-04-27 16:00:00.000,2012,4,27,16,03004KT,18,09
2012-04-27 17:00:00.000,2012,4,27,17,21006KT,19,09
2012-04-27 18:00:00.000,2012,4,27,18,18014KT,19,10
2012-04-27 19:00:00.000,2012,4,27,19,18012KT,20,09
2012-04-27 20:00:00.000,2012,4,27,20,16010KT,20,09
2012-04-27 21:00:00.000,2012,4,27,21,14008KT,20,07
2012-04-27 22:00:00.000,2012,4,27,22,08008KT,18,09
2012-04-27 23:00:00.000,2012,4,27,23,27008KT,15,13
2012-04-28 00:00:00.000,2012,4,28,0,27006KT,14,13
2012-04-28 01:00:00.000,2012,4,28,1,VRB02KT,13,12
2012-04-28 02:00:00.000,2012,4,28,2,VRB02KT,13,11
2012-04-28 03:00:00.000,2012,4,28,3,VRB02KT,13,10
2012-04-28 04:00:00.000,2012,4,28,4,00000KT,13,09
2012-04-28 05:00:00.000,2012,4,28,5,VRB02KT,12,10
2012-04-28 06:00:00.000,2012,4,28,6,00000KT,12,10
2012-04-28 07:00:00.000,2012,4,28,7,00000KT,12,10
2012-04-28 08:00:00.000,2012,4,28,8,06006KT,11,10
2012-04-28 09:00:00.000,2012,4,28,9,07004KT,11,10
2012-04-28 10:00:00.000,2012,4,28,10,06004KT,12,11
2012-04-28 11:00:00.000,2012,4,28,11,05004KT,11,10
2012-04-28 12:00:00.000,2012,4,28,12,07003KT,12,11
2012-04-28 13:00:00.000,2012,4,28,13,03005KT,13,11
2012-04-28 14:00:00.000,2012,4,28,14,01004KT,15,10
2012-04-28 15:00:00.000,2012,4,28,15,36003KT,16,10
2012-04-28 16:00:00.000,2012,4,28,16,33005KT,16,11
2012-04-28 17:00:00.000,2012,4,28,17,28010KT,18,11
2012-04-28 18:00:00.000,2012,4,28,18,23012KT,16,12
2012-04-28 19:00:00.000,2012,4,28,19,29013KT,15,12
2012-04-28 20:00:00.000,2012,4,28,20,29013KT,16,11
2012-04-28 21:00:00.000,2012,4,28,21,26008KT,15,11
2012-04-28 22:00:00.000,2012,4,28,22,33006KT,14,11
2012-04-28 23:00:00.000,2012,4,28,23,VRB02KT,14,12
2012-04-29 00:00:00.000,2012,4,29,0,00000KT,13,11
2012-04-29 01:00:00.000,2012,4,29,1,00000KT,13,12
2012-04-29 02:00:00.000,2012,4,29,2,26003KT,14,12
2012-04-29 03:00:00.000,2012,4,29,3,29004KT,13,12
2012-04-29 04:00:00.000,2012,4,29,4,34003KT,12,11
2012-04-29 05:00:00.000,2012,4,29,5,VRB02KT,12,11
2012-04-29 06:00:00.000,2012,4,29,6,00000KT,12,11
2012-04-29 07:00:00.000,2012,4,29,7,00000KT,12,11
2012-04-29 08:00:00.000,2012,4,29,8,33003KT,12,11
2012-04-29 09:00:00.000,2012,4,29,9,00000KT,12,11
2012-04-29 10:00:00.000,2012,4,29,10,VRB02KT,11,11
2012-04-29 11:00:00.000,2012,4,29,11,06003KT,12,11
2012-04-29 12:00:00.000,2012,4,29,12,06004KT,12,11
2012-04-29 13:00:00.000,2012,4,29,13,05008KT,13,11
2012-04-29 14:00:00.000,2012,4,29,14,06008KT,14,11
2012-04-29 15:00:00.000,2012,4,29,15,04008KT,16,11
2012-04-29 16:00:00.000,2012,4,29,16,07010KT,17,09
2012-04-29 17:00:00.000,2012,4,29,17,19006KT,18,09
2012-04-29 18:00:00.000,2012,4,29,18,15006KT,19,09
2012-04-29 19:00:00.000,2012,4,29,19,08004K,20,11
2012-04-29 20:00:00.000,2012,4,29,20,34004KT,16,12
2012-04-29 21:00:00.000,2012,4,29,21,33008KT,16,12
2012-04-29 22:00:00.000,2012,4,29,22,28008KT,15,12
2012-04-29 23:00:00.000,2012,4,29,23,12003KT,14,12
2012-04-30 00:00:00.000,2012,4,30,0,05010KT,13,10
2012-04-30 01:00:00.000,2012,4,30,1,06003KT,14,10
2012-04-30 02:00:00.000,2012,4,30,2,03004KT,14,11
2012-04-30 03:00:00.000,2012,4,30,3,04004KT,13,11
2012-04-30 04:00:00.000,2012,4,30,4,04004KT,13,10
2012-04-30 05:00:00.000,2012,4,30,5,VRB02KT,13,10
2012-04-30 06:00:00.000,2012,4,30,6,00000KT,12,10
2012-04-30 07:00:00.000,2012,4,30,7,00000KT,11,10
2012-04-30 08:00:00.000,2012,4,30,8,03004KT,10,09
2012-04-30 09:00:00.000,2012,4,30,9,12003KT,10,09
2012-04-30 10:00:00.000,2012,4,30,10,04004KT,11,09
2012-04-30 11:00:00.000,2012,4,30,11,00000KT,10,09
2012-04-30 12:00:00.000,2012,4,30,12,06003KT,11,10
2012-04-30 13:00:00.000,2012,4,30,13,05005KT,13,11
2012-04-30 14:00:00.000,2012,4,30,14,31004KT,14,11
2012-04-30 15:00:00.000,2012,4,30,15,22006KT,16,10
2012-04-30 16:00:00.000,2012,4,30,16,18008KT,18,12
2012-04-30 17:00:00.000,2012,4,30,17,25005KT,18,13
2012-04-30 18:00:00.000,2012,4,30,18,VRB02KT,19,12
2012-04-30 19:00:00.000,2012,4,30,19,35006KT,19,11
2012-04-30 20:00:00.000,2012,4,30,20,25008KT,19,12
2012-04-30 21:00:00.000,2012,4,30,21,26009KT,19,13
2012-04-30 22:00:00.000,2012,4,30,22,29007KT,16,13
2012-04-30 23:00:00.000,2012,4,30,23,27007KT,14,10
2012-05-01 00:00:00.000,2012,5,1,0,32006KT,13,12
2012-05-01 01:00:00.000,2012,5,1,1,32006KT,12,11
2012-05-01 02:00:00.000,2012,5,1,2,03004KT,12,11
2012-05-01 03:00:00.000,2012,5,1,3,VRB02KT,12,11
2012-05-01 04:00:00.000,2012,5,1,4,VRB02KT,12,11
2012-05-01 05:00:00.000,2012,5,1,5,VRB02KT,12,11
2012-05-01 06:00:00.000,2012,5,1,6,05004KT,12,11
2012-05-01 07:00:00.000,2012,5,1,7,06004KT,12,11
2012-05-01 08:00:00.000,2012,5,1,8,12008KT,11,10
2012-05-01 09:00:00.000,2012,5,1,9,15004KT,11,10
2012-05-01 10:00:00.000,2012,5,1,10,VRB02KT,11,10
2012-05-01 11:00:00.000,2012,5,1,11,VRB02KT,10,09
2012-05-01 12:00:00.000,2012,5,1,12,VRB02KT,11,11
2012-05-01 13:00:00.000,2012,5,1,13,VRB02KT,12,10
2012-05-01 14:00:00.000,2012,5,1,14,04005KT,13,11
2012-05-01 15:00:00.000,2012,5,1,15,04005KT,15,11
2012-05-01 16:00:00.000,2012,5,1,16,21005KT,15,11
2012-05-01 17:00:00.000,2012,5,1,17,03006KT,16,11
2012-05-01 18:00:00.000,2012,5,1,18,30006KT,18,11
2012-05-01 19:00:00.000,2012,5,1,19,02006KT,17,11
2012-05-01 20:00:00.000,2012,5,1,20,28006KT,16,13
2012-05-01 21:00:00.000,2012,5,1,21,36004KT,13,12
2012-05-01 22:00:00.000,2012,5,1,22,04006KT,14,13
2012-05-01 23:00:00.000,2012,5,1,23,04008KT,14,12
2012-05-02 00:00:00.000,2012,5,2,0,05006KT,13,12
2012-05-02 01:00:00.000,2012,5,2,1,VRB02KT,13,12
2012-05-02 02:00:00.000,2012,5,2,2,34003KT,13,11
2012-05-02 03:00:00.000,2012,5,2,3,VRB02KT,12,11
2012-05-02 04:00:00.000,2012,5,2,4,35003KT,12,11
2012-05-02 05:00:00.000,2012,5,2,5,05005KT,12,10
2012-05-02 06:00:00.000,2012,5,2,6,00000KT,12,11
2012-05-02 07:00:00.000,2012,5,2,7,VRB02KT,11,10
2012-05-02 08:00:00.000,2012,5,2,8,VRB02KT,11,11
2012-05-02 09:00:00.000,2012,5,2,9,VRB02KT,11,11
2012-05-02 10:00:00.000,2012,5,2,10,00000KT,11,11
2012-05-02 11:00:00.000,2012,5,2,11,03004KT,10,10
2012-05-02 12:00:00.000,2012,5,2,12,32003KT,11,10
2012-05-02 13:00:00.000,2012,5,2,13,05006KT,14,11
2012-05-02 14:00:00.000,2012,5,2,14,02006KT,15,10
2012-05-02 15:00:00.000,2012,5,2,15,04006KT,16,11
2012-05-02 16:00:00.000,2012,5,2,16,21006KT,17,11
2012-05-02 17:00:00.000,2012,5,2,17,12003KT,18,10
2012-05-02 18:00:00.000,2012,5,2,18,25010KT,18,12
2012-05-02 19:00:00.000,2012,5,2,19,32012KT,18,12
2012-05-02 20:00:00.000,2012,5,2,20,32014KT,14,11
2012-05-02 21:00:00.000,2012,5,2,21,30010KT,13,11
2012-05-02 22:00:00.000,2012,5,2,22,31006KT,12,10
2012-05-02 23:00:00.000,2012,5,2,23,03004KT,12,11
2012-05-03 00:00:00.000,2012,5,3,0,VRB02KT,12,11
