FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2012-05-03 01:00:00.000,2012,5,3,1,VRB02KT,12,11
2012-05-03 02:00:00.000,2012,5,3,2,VRB02KT,12,11
2012-05-03 03:00:00.000,2012,5,3,3,34004KT,11,10
2012-05-03 04:00:00.000,2012,5,3,4,VRB02KT,11,10
2012-05-03 05:00:00.000,2012,5,3,5,00000KT,11,10
2012-05-03 06:00:00.000,2012,5,3,6,32003KT,11,10
2012-05-03 07:00:00.000,2012,5,3,7,VRB02KT,11,10
2012-05-03 08:00:00.000,2012,5,3,8,VRB02KT,11,10
2012-05-03 09:00:00.000,2012,5,3,9,31004KT,11,10
2012-05-03 10:00:00.000,2012,5,3,10,VRB02KT,11,10
2012-05-03 11:00:00.000,2012,5,3,11,VRB02KT,12,10
2012-05-03 12:00:00.000,2012,5,3,12,VRB02KT,12,10
2012-05-03 13:00:00.000,2012,5,3,13,21003KT,14,10
2012-05-03 14:00:00.000,2012,5,3,14,17004KT,15,10
2012-05-03 15:00:00.000,2012,5,3,15,13010KT,16,10
2012-05-03 16:00:00.000,2012,5,3,16,14010KT,17,08
2012-05-03 17:00:00.000,2012,5,3,17,13007KT,18,09
2012-05-03 18:00:00.000,2012,5,3,18,12006KT,19,10
2012-05-03 19:00:00.000,2012,5,3,19,08007KT,20,10
2012-05-03 20:00:00.000,2012,5,3,20,25006KT,20,13
2012-05-03 21:00:00.000,2012,5,3,21,28011KT,17,14
2012-05-03 22:00:00.000,2012,5,3,22,25011KT,17,13
2012-05-03 23:00:00.000,2012,5,3,23,32008KT,14,12
2012-05-04 00:00:00.000,2012,5,4,0,32003KT,14,12
2012-05-04 01:00:00.000,2012,5,4,1,31004KT,14,12
2012-05-04 02:00:00.000,2012,5,4,2,36003KT,14,11
2012-05-04 03:00:00.000,2012,5,4,3,06004KT,14,11
2012-05-04 04:00:00.000,2012,5,4,4,08003KT,14,10
2012-05-04 05:00:00.000,2012,5,4,5,VRB02KT,13,09
2012-05-04 06:00:00.000,2012,5,4,6,VRB02KT,12,10
2012-05-04 07:00:00.000,2012,5,4,7,VRB02KT,11,10
2012-05-04 08:00:00.000,2012,5,4,8,VRB02KT,11,10
2012-05-04 09:00:00.000,2012,5,4,9,VRB02KT,10,09
2012-05-04 10:00:00.000,2012,5,4,10,05003KT,10,09
2012-05-04 11:00:00.000,2012,5,4,11,04004KT,10,09
2012-05-04 12:00:00.000,2012,5,4,12,04003KT,12,10
2012-05-04 13:00:00.000,2012,5,4,13,05004KT,15,10
2012-05-04 14:00:00.000,2012,5,4,14,05005KT,16,10
2012-05-04 15:00:00.000,2012,5,4,15,15009KT,18,09
2012-05-04 16:00:00.000,2012,5,4,16,16006KT,19,09
2012-05-04 17:00:00.000,2012,5,4,17,12006KT,19,09
2012-05-04 18:00:00.000,2012,5,4,18,17012KT,19,08
2012-05-04 19:00:00.000,2012,5,4,19,34004KT,19,08
2012-05-04 20:00:00.000,2012,5,4,20,32008KT,15,13
2012-05-04 21:00:00.000,2012,5,4,21,36005KT,16,11
2012-05-04 22:00:00.000,2012,5,4,22,31012KT,16,11
2012-05-04 23:00:00.000,2012,5,4,23,36004KT,14,10
2012-05-05 00:00:00.000,2012,5,5,0,02004KT,12,11
2012-05-05 01:00:00.000,2012,5,5,1,03004KT,12,11
2012-05-05 02:00:00.000,2012,5,5,2,VRB02KT,12,11
2012-05-05 03:00:00.000,2012,5,5,3,00000KT,12,11
2012-05-05 04:00:00.000,2012,5,5,4,33004KT,12,11
2012-05-05 05:00:00.000,2012,5,5,5,VRB02KT,12,11
2012-05-05 06:00:00.000,2012,5,5,6,VRB02KT,12,11
2012-05-05 07:00:00.000,2012,5,5,7,36004KT,12,11
2012-05-05 08:00:00.000,2012,5,5,8,00000KT,12,11
2012-05-05 09:00:00.000,2012,5,5,9,VRB02KT,12,11
2012-05-05 10:00:00.000,2012,5,5,10,VRB02KT,12,11
2012-05-05 11:00:00.000,2012,5,5,11,31004KT,12,11
2012-05-05 12:00:00.000,2012,5,5,12,VRB02KT,13,11
2012-05-05 13:00:00.000,2012,5,5,13,VRB02KT,14,12
2012-05-05 14:00:00.000,2012,5,5,14,VRB02KT,14,12
2012-05-05 15:00:00.000,2012,5,5,15,VRB02KT,14,12
2012-05-05 16:00:00.000,2012,5,5,16,15004KT,14,12
2012-05-05 17:00:00.000,2012,5,5,17,06004KT,16,12
2012-05-05 18:00:00.000,2012,5,5,18,08006KT,18,11
2012-05-05 19:00:00.000,2012,5,5,19,09007KT,17,10
2012-05-05 20:00:00.000,2012,5,5,20,32006KT,17,11
2012-05-05 21:00:00.000,2012,5,5,21,26007KT,16,12
2012-05-05 22:00:00.000,2012,5,5,22,25007KT,14,12
2012-05-05 23:00:00.000,2012,5,5,23,29005KT,14,12
2012-05-06 00:00:00.000,2012,5,6,0,26005KT,13,11
2012-05-06 01:00:00.000,2012,5,6,1,25004KT,13,11
2012-05-06 02:00:00.000,2012,5,6,2,00000KT,13,11
2012-05-06 03:00:00.000,2012,5,6,3,24006KT,13,11
2012-05-06 04:00:00.000,2012,5,6,4,VRB02KT,13,10
2012-05-06 05:00:00.000,2012,5,6,5,34004KT,12,11
2012-05-06 06:00:00.000,2012,5,6,6,31003KT,11,10
2012-05-06 07:00:00.000,2012,5,6,7,VRB02KT,11,10
2012-05-06 08:00:00.000,2012,5,6,8,VRB02KT,11,10
2012-05-06 09:00:00.000,2012,5,6,9,VRB02KT,11,10
2012-05-06 10:00:00.000,2012,5,6,10,VRB02KT,11,1
2012-05-06 11:00:00.000,2012,5,6,11,31003KT,11,10
2012-05-06 12:00:00.000,2012,5,6,12,00000KT,11,10
2012-05-06 13:00:00.000,2012,5,6,13,05004KT,13,10
2012-05-06 14:00:00.000,2012,5,6,14,05004KT,15,10
2012-05-06 15:00:00.000,2012,5,6,15,31004KT,17,10
2012-05-06 16:00:00.000,2012,5,6,16,26012KT,16,12
2012-05-06 17:00:00.000,2012,5,6,17,26012KT,16,12
2012-05-06 18:00:00.000,2012,5,6,18,27007KT,17,12
2012-05-06 19:00:00.000,2012,5,6,19,22010KT,17,12
2012-05-06 20:00:00.000,2012,5,6,20,27007KT,16,12
2012-05-06 21:00:00.000,2012,5,6,21,26008KT,16,11
2012-05-06 22:00:00.000,2012,5,6,22,23007KT,16,11
2012-05-06 23:00:00.000,2012,5,6,23,30007KT,14,11
2012-05-07 00:00:00.000,2012,5,7,0,03003KT,13,11
2012-05-07 01:00:00.000,2012,5,7,1,VRB02KT,12,11
2012-05-07 02:00:00.000,2012,5,7,2,VRB02KT,12,10
2012-05-07 03:00:00.000,2012,5,7,3,32003KT,12,10
2012-05-07 04:00:00.000,2012,5,7,4,VRB02KT,12,10
2012-05-07 05:00:00.000,2012,5,7,5,VRB02KT,12,11
2012-05-07 06:00:00.000,2012,5,7,6,29005KT,12,11
2012-05-07 07:00:00.000,2012,5,7,7,00000KT,12,11
2012-05-07 08:00:00.000,2012,5,7,8,00000KT,11,11
2012-05-07 09:00:00.000,2012,5,7,9,00000KT,11,11
2012-05-07 10:00:00.000,2012,5,7,10,VRB02KT,11,11
2012-05-07 11:00:00.000,2012,5,7,11,00000KT,12,11
2012-05-07 12:00:00.000,2012,5,7,12,VRB02KT,12,12
2012-05-07 13:00:00.000,2012,5,7,13,25006KT,14,12
2012-05-07 14:00:00.000,2012,5,7,14,27005KT,15,11
2012-05-07 15:00:00.000,2012,5,7,15,29005KT,16,11
2012-05-07 16:00:00.000,2012,5,7,16,20014KT,14,12
2012-05-07 17:00:00.000,2012,5,7,17,23004KT,15,12
2012-05-07 18:00:00.000,2012,5,7,18,27012KT,14,12
2012-05-07 19:00:00.000,2012,5,7,19,27010KT,14,12
2012-05-07 20:00:00.000,2012,5,7,20,26012KT,15,12
2012-05-07 21:00:00.000,2012,5,7,21,26010KT,13,11
2012-05-07 22:00:00.000,2012,5,7,22,26006KT,13,11
2012-05-07 23:00:00.000,2012,5,7,23,VRB02KT,13,10
2012-05-08 00:00:00.000,2012,5,8,0,VRB02KT,13,10
2012-05-08 01:00:00.000,2012,5,8,1,VRB02KT,12,10
2012-05-08 02:00:00.000,2012,5,8,2,05003KT,12,10
2012-05-08 03:00:00.000,2012,5,8,3,VRB02KT,12,10
2012-05-08 04:00:00.000,2012,5,8,4,33003KT,10,09
2012-05-08 05:00:00.000,2012,5,8,5,VRB02KT,10,09
2012-05-08 06:00:00.000,2012,5,8,6,VRB02KT,10,10
2012-05-08 07:00:00.000,2012,5,8,7,VRB02KT,10,10
2012-05-08 08:00:00.000,2012,5,8,8,VRB02KT,10,10
2012-05-08 09:00:00.000,2012,5,8,9,04003KT,09,09
2012-05-08 10:00:00.000,2012,5,8,10,00000KT,10,09
2012-05-08 11:00:00.000,2012,5,8,11,00000KT,09,09
2012-05-08 12:00:00.000,2012,5,8,12,03003KT,12,11
2012-05-08 13:00:00.000,2012,5,8,13,33004KT,14,11
2012-05-08 14:00:00.000,2012,5,8,14,07004KT,16,11
2012-05-08 15:00:00.000,2012,5,8,15,05005KT,18,11
2012-05-08 16:00:00.000,2012,5,8,16,36005KT,18,11
2012-05-08 17:00:00.000,2012,5,8,17,24010KT,15,13
2012-05-08 18:00:00.000,2012,5,8,18,29010KT,16,13
2012-05-08 19:00:00.000,2012,5,8,19,35012KT,16,13
2012-05-08 20:00:00.000,2012,5,8,20,33010KT,15,12
2012-05-08 21:00:00.000,2012,5,8,21,33008KT,14,12
2012-05-08 22:00:00.000,2012,5,8,22,31010KT,15,11
2012-05-08 23:00:00.000,2012,5,8,23,33006KT,14,11
2012-05-09 00:00:00.000,2012,5,9,0,00000KT,14,11
2012-05-09 01:00:00.000,2012,5,9,1,00000KT,13,11
2012-05-09 02:00:00.000,2012,5,9,2,00000KT,13,11
2012-05-09 03:00:00.000,2012,5,9,3,00000KT,12,10
2012-05-09 04:00:00.000,2012,5,9,4,VRB02KT,11,10
2012-05-09 05:00:00.000,2012,5,9,5,00000KT,10,09
2012-05-09 06:00:00.000,2012,5,9,6,VRB02KT,09,08
2012-05-09 07:00:00.000,2012,5,9,7,00000KT,11,10
2012-05-09 08:00:00.000,2012,5,9,8,VRB02KT,11,11
2012-05-09 09:00:00.000,2012,5,9,9,00000KT,11,10
2012-05-09 10:00:00.000,2012,5,9,10,VRB02KT,11,10
2012-05-09 11:00:00.000,2012,5,9,11,32003KT,10,10
2012-05-09 12:00:00.000,2012,5,9,12,VRB02KT,12,10
2012-05-09 13:00:00.000,2012,5,9,13,34004KT,13,11
2012-05-09 14:00:00.000,2012,5,9,14,02005KT,15,10
2012-05-09 15:00:00.000,2012,5,9,15,36006KT,16,11
2012-05-09 16:00:00.000,2012,5,9,16,35005KT,18,11
2012-05-09 17:00:00.000,2012,5,9,17,25005KT,16,13
2012-05-09 18:00:00.000,2012,5,9,18,34008KT,18,13
2012-05-09 19:00:00.000,2012,5,9,19,27010KT,15,12
2012-05-09 20:00:00.000,2012,5,9,20,30006KT,16,12
2012-05-09 21:00:00.000,2012,5,9,21,30010KT,15,11
2012-05-09 22:00:00.000,2012,5,9,22,32006KT,14,11
2012-05-09 23:00:00.000,2012,5,9,23,33004KT,13,11
2012-05-10 00:00:00.000,2012,5,10,0,34004KT,13,10
2012-05-10 01:00:00.000,2012,5,10,1,00000KT,12,10
2012-05-10 02:00:00.000,2012,5,10,2,00000KT,11,10
2012-05-10 03:00:00.000,2012,5,10,3,02004KT,10,09
2012-05-10 04:00:00.000,2012,5,10,4,VRB02KT,09,09
2012-05-10 05:00:00.000,2012,5,10,5,31003KT,10,09
2012-05-10 06:00:00.000,2012,5,10,6,33005KT,09,09
2012-05-10 07:00:00.000,2012,5,10,7,VRB02KT,09,09
2012-05-10 08:00:00.000,2012,5,10,8,22005KT,09,09
2012-05-10 09:00:00.000,2012,5,10,9,00000KT,09,09
2012-05-10 10:00:00.000,2012,5,10,10,00000KT,09,09
2012-05-10 11:00:00.000,2012,5,10,11,VRB02KT,09,09
2012-05-10 12:00:00.000,2012,5,10,12,27003KT,10,10
2012-05-10 13:00:00.000,2012,5,10,13,23003KT,12,11
2012-05-10 14:00:00.000,2012,5,10,14,VRB02KT,14,11
2012-05-10 15:00:00.000,2012,5,10,15,03003KT,16,10
2012-05-10 16:00:00.000,2012,5,10,16,VRB02KT,16,11
2012-05-10 17:00:00.000,2012,5,10,17,06005KT,18,12
2012-05-10 18:00:00.000,2012,5,10,18,15006KT,18,12
2012-05-10 19:00:00.000,2012,5,10,19,09008KT,16,12
2012-05-10 20:00:00.000,2012,5,10,20,28010KT,15,13
2012-05-10 21:00:00.000,2012,5,10,21,27008KT,14,13
2012-05-10 22:00:00.000,2012,5,10,22,29006KT,15,13
2012-05-10 23:00:00.000,2012,5,10,23,30006KT,15,12
2012-05-11 00:00:00.000,2012,5,11,0,32003KT,14,10
2012-05-11 01:00:00.000,2012,5,11,1,04003KT,12,10
2012-05-11 02:00:00.000,2012,5,11,2,33003KT,12,10
2012-05-11 03:00:00.000,2012,5,11,3,36003KT,11,10
2012-05-11 04:00:00.000,2012,5,11,4,00000KT,10,09
2012-05-11 05:00:00.000,2012,5,11,5,VRB02KT,10,09
2012-05-11 06:00:00.000,2012,5,11,6,VRB02KT,10,09
2012-05-11 07:00:00.000,2012,5,11,7,VRB02KT,09,08
2012-05-11 08:00:00.000,2012,5,11,8,31003KT,08,08
2012-05-11 09:00:00.000,2012,5,11,9,VRB02KT,08,07
2012-05-11 10:00:00.000,2012,5,11,10,VRB02KT,07,07
2012-05-11 11:00:00.000,2012,5,11,11,31004KT,07,07
2012-05-11 12:00:00.000,2012,5,11,12,VRB02KT,11,09
2012-05-11 13:00:00.000,2012,5,11,13,VRB02KT,12,11
2012-05-11 14:00:00.000,2012,5,11,14,32004KT,15,11
2012-05-11 15:00:00.000,2012,5,11,15,06004KT,15,10
2012-05-11 16:00:00.000,2012,5,11,16,02008KT,16,11
2012-05-11 17:00:00.000,2012,5,11,17,33006KT,17,11
2012-05-11 18:00:00.000,2012,5,11,18,VBR02KT,17,10
2012-05-11 19:00:00.000,2012,5,11,19,27008KT,17,11
2012-05-11 20:00:00.000,2012,5,11,20,28009KT,18,13
2012-05-11 21:00:00.000,2012,5,11,21,30014KT,15,12
2012-05-11 22:00:00.000,2012,5,11,22,28009KT,14,12
2012-05-11 23:00:00.000,2012,5,11,23,25009KT,14,12
2012-05-12 00:00:00.000,2012,5,12,0,21005KT,13,12
2012-05-12 01:00:00.000,2012,5,12,1,34004KT,13,12
2012-05-12 02:00:00.000,2012,5,12,2,VRB02KT,13,12
2012-05-12 03:00:00.000,2012,5,12,3,26003KT,13,12
2012-05-12 04:00:00.000,2012,5,12,4,VRB02KT,12,12
2012-05-12 05:00:00.000,2012,5,12,5,VRB02KT,12,12
2012-05-12 06:00:00.000,2012,5,12,6,VRB02KT,12,12
2012-05-12 07:00:00.000,2012,5,12,7,04003KT,12,12
2012-05-12 08:00:00.000,2012,5,12,8,02005KT,11,11
2012-05-12 09:00:00.000,2012,5,12,9,03003KT,11,11
2012-05-12 10:00:00.000,2012,5,12,10,03004KT,11,10
2012-05-12 11:00:00.000,2012,5,12,11,06005KT,11,10
2012-05-12 12:00:00.000,2012,5,12,12,30005KT,12,10
2012-05-12 13:00:00.000,2012,5,12,13,05006KT,14,11
2012-05-12 14:00:00.000,2012,5,12,14,08005KT,15,11
2012-05-12 15:00:00.000,2012,5,12,15,01004KT,16,10
2012-05-12 16:00:00.000,2012,5,12,16,29003KT,17,11
2012-05-12 17:00:00.000,2012,5,12,17,10009KT,17,10
2012-05-12 18:00:00.000,2012,5,12,18,15010KT,16,12
2012-05-12 19:00:00.000,2012,5,12,19,13008KT,16,10
2012-05-12 20:00:00.000,2012,5,12,20,13008KT,17,10
2012-05-12 21:00:00.000,2012,5,12,21,15007KT,16,10
2012-05-12 22:00:00.000,2012,5,12,22,14006KT,16,10
2012-05-12 23:00:00.000,2012,5,12,23,12006KT,14,10
2012-05-13 00:00:00.000,2012,5,13,0,09005KT,15,09
2012-05-13 01:00:00.000,2012,5,13,1,07005KT,14,09
2012-05-13 02:00:00.000,2012,5,13,2,06005KT,14,10
2012-05-13 03:00:00.000,2012,5,13,3,03005KT,13,09
2012-05-13 04:00:00.000,2012,5,13,4,05007KT,13,09
2012-05-13 05:00:00.000,2012,5,13,5,VRB02KT,13,10
2012-05-13 06:00:00.000,2012,5,13,6,03004KT,12,10
2012-05-13 07:00:00.000,2012,5,13,7,04007KT,12,10
2012-05-13 08:00:00.000,2012,5,13,8,02007KT,12,09
2012-05-13 09:00:00.000,2012,5,13,9,05004KT,12,09
2012-05-13 10:00:00.000,2012,5,13,10,05007KT,11,09
2012-05-13 11:00:00.000,2012,5,13,11,06005KT,11,09
2012-05-13 12:00:00.000,2012,5,13,12,06006KT,12,09
2012-05-13 13:00:00.000,2012,5,13,13,06004KT,13,09
2012-05-13 14:00:00.000,2012,5,13,14,03008KT,13,09
2012-05-13 15:00:00.000,2012,5,13,15,05006KT,14,10
2012-05-13 16:00:00.000,2012,5,13,16,01006KT,15,10
2012-05-13 17:00:00.000,2012,5,13,17,21006KT,16,10
2012-05-13 18:00:00.000,2012,5,13,18,19010KT,16,10
2012-05-13 19:00:00.000,2012,5,13,19,14012KT,18,09
2012-05-13 20:00:00.000,2012,5,13,20,15010KT,18,09
2012-05-13 21:00:00.000,2012,5,13,21,13008KT,18,09
2012-05-13 22:00:00.000,2012,5,13,22,08008KT,17,09
2012-05-13 23:00:00.000,2012,5,13,23,03010KT,15,09
2012-05-14 00:00:00.000,2012,5,14,0,03005KT,14,09
2012-05-14 01:00:00.000,2012,5,14,1,02005KT,14,09
2012-05-14 02:00:00.000,2012,5,14,2,06006KT,13,09
2012-05-14 03:00:00.000,2012,5,14,3,04006KT,13,10
2012-05-14 04:00:00.000,2012,5,14,4,05004KT,13,10
2012-05-14 05:00:00.000,2012,5,14,5,04006KT,13,10
2012-05-14 06:00:00.000,2012,5,14,6,VRB02KT,13,10
2012-05-14 07:00:00.000,2012,5,14,7,05003KT,12,09
2012-05-14 08:00:00.000,2012,5,14,8,04006KT,11,09
2012-05-14 09:00:00.000,2012,5,14,9,06004KT,11,09
2012-05-14 10:00:00.000,2012,5,14,10,05005KT,10,08
2012-05-14 11:00:00.000,2012,5,14,11,04005KT,11,09
2012-05-14 12:00:00.000,2012,5,14,12,06007KT,12,09
2012-05-14 13:00:00.000,2012,5,14,13,05010KT,14,10
2012-05-14 14:00:00.000,2012,5,14,14,06006KT,15,10
2012-05-14 15:00:00.000,2012,5,14,15,03012KT,17,11
2012-05-14 16:00:00.000,2012,5,14,16,07006KT,18,07
2012-05-14 17:00:00.000,2012,5,14,17,15007KT,18,08
2012-05-14 18:00:00.000,2012,5,14,18,15012KT,18,07
2012-05-14 19:00:00.000,2012,5,14,19,12012KT,19,07
2012-05-14 20:00:00.000,2012,5,14,20,15014KT,19,09
2012-05-14 21:00:00.000,2012,5,14,21,13009KT,18,07
2012-05-14 22:00:00.000,2012,5,14,22,13012KT,17,08
2012-05-14 23:00:00.000,2012,5,14,23,08006KT,16,08
2012-05-15 00:00:00.000,2012,5,15,0,04007KT,14,09
2012-05-15 01:00:00.000,2012,5,15,1,09006KT,13,08
2012-05-15 02:00:00.000,2012,5,15,2,03005KT,12,09
2012-05-15 03:00:00.000,2012,5,15,3,12003KT,13,09
2012-05-15 04:00:00.000,2012,5,15,4,14005KT,13,07
2012-05-15 05:00:00.000,2012,5,15,5,07005KT,12,07
2012-05-15 06:00:00.000,2012,5,15,6,13004KT,12,06
2012-05-15 07:00:00.000,2012,5,15,7,VRB02KT,09,07
2012-05-15 08:00:00.000,2012,5,15,8,VRB02KT,08,08
2012-05-15 09:00:00.000,2012,5,15,9,06005KT,08,07
2012-05-15 10:00:00.000,2012,5,15,10,06004KT,08,07
2012-05-15 11:00:00.000,2012,5,15,11,05004KT,09,08
2012-05-15 12:00:00.000,2012,5,15,12,05004KT,12,09
2012-05-15 13:00:00.000,2012,5,15,13,06004KT,14,09
2012-05-15 14:00:00.000,2012,5,15,14,05008KT,16,09
2012-05-15 15:00:00.000,2012,5,15,15,15014KT,17,08
2012-05-15 16:00:00.000,2012,5,15,16,14014KT,18,08
2012-05-15 17:00:00.000,2012,5,15,17,14012KT,18,07
2012-05-15 18:00:00.000,2012,5,15,18,14010KT,20,07
2012-05-15 19:00:00.000,2012,5,15,19,09007KT,19,07
2012-05-15 20:00:00.000,2012,5,15,20,11013KT,19,08
2012-05-15 21:00:00.000,2012,5,15,21,09009KT,19,07
2012-05-15 22:00:00.000,2012,5,15,22,12011KT,18,07
2012-05-15 23:00:00.000,2012,5,15,23,12008KT,17,06
2012-05-16 00:00:00.000,2012,5,16,0,11007KT,16,07
2012-05-16 01:00:00.000,2012,5,16,1,05005KT,13,08
2012-05-16 02:00:00.000,2012,5,16,2,08004KT,13,09
2012-05-16 03:00:00.000,2012,5,16,3,VRB02KT,12,09
2012-05-16 04:00:00.000,2012,5,16,4,04004KT,12,09
2012-05-16 05:00:00.000,2012,5,16,5,05003KT,11,08
2012-05-16 06:00:00.000,2012,5,16,6,33003KT,10,07
2012-05-16 07:00:00.000,2012,5,16,7,34003KT,09,07
2012-05-16 08:00:00.000,2012,5,16,8,04003KT,08,07
2012-05-16 09:00:00.000,2012,5,16,9,31003KT,08,07
2012-05-16 10:00:00.000,2012,5,16,10,02003KT,09,08
2012-05-16 11:00:00.000,2012,5,16,11,03003KT,10,09
2012-05-16 12:00:00.000,2012,5,16,12,05007KT,12,11
2012-05-16 13:00:00.000,2012,5,16,13,03008KT,13,11
2012-05-16 14:00:00.000,2012,5,16,14,05007KT,15,11
2012-05-16 15:00:00.000,2012,5,16,15,04008KT,16,11
2012-05-16 16:00:00.000,2012,5,16,16,11008KT,18,09
2012-05-16 17:00:00.000,2012,5,16,17,13005KT,18,10
2012-05-16 18:00:00.000,2012,5,16,18,08008KT,18,09
2012-05-16 19:00:00.000,2012,5,16,19,10008KT,18,10
2012-05-16 20:00:00.000,2012,5,16,20,08006KT,18,10
2012-05-16 21:00:00.000,2012,5,16,21,08006KT,17,10
2012-05-16 22:00:00.000,2012,5,16,22,13010KT,17,10
2012-05-16 23:00:00.000,2012,5,16,23,14008KT,16,09
2012-05-17 00:00:00.000,2012,5,17,0,03009KT,15,10
2012-05-17 01:00:00.000,2012,5,17,1,02006KT,13,10
2012-05-17 02:00:00.000,2012,5,17,2,04004KT,13,10
2012-05-17 03:00:00.000,2012,5,17,3,35003KT,13,10
2012-05-17 04:00:00.000,2012,5,17,4,02005KT,12,10
2012-05-17 05:00:00.000,2012,5,17,5,05007KT,13,10
2012-05-17 06:00:00.000,2012,5,17,6,04007KT,12,10
2012-05-17 07:00:00.000,2012,5,17,7,04006KT,12,10
2012-05-17 08:00:00.000,2012,5,17,8,03005KT,10,09
2012-05-17 09:00:00.000,2012,5,17,9,02007KT,11,09
2012-05-17 10:00:00.000,2012,5,17,10,32003KT,11,09
2012-05-17 11:00:00.000,2012,5,17,11,04004KT,11,09
2012-05-17 12:00:00.000,2012,5,17,12,05008KT,13,10
2012-05-17 13:00:00.000,2012,5,17,13,05009KT,14,10
2012-05-17 14:00:00.000,2012,5,17,14,06008KT,15,10
2012-05-17 15:00:00.000,2012,5,17,15,07006KT,17,09
2012-05-17 16:00:00.000,2012,5,17,16,14012KT,17,09
2012-05-17 17:00:00.000,2012,5,17,17,06010KT,19,08
2012-05-17 18:00:00.000,2012,5,17,18,12013KT,18,10
2012-05-17 19:00:00.000,2012,5,17,19,12010KT,18,09
2012-05-17 20:00:00.000,2012,5,17,20,16010KT,18,09
2012-05-17 21:00:00.000,2012,5,17,21,13008KT,18,09
2012-05-17 22:00:00.000,2012,5,17,22,13010KT,18,07
2012-05-17 23:00:00.000,2012,5,17,23,13010KT,17,07
2012-05-18 00:00:00.000,2012,5,18,0,12007KT,15,09
2012-05-18 01:00:00.000,2012,5,18,1,09005KT,14,08
2012-05-18 02:00:00.000,2012,5,18,2,0505KT,12,09
2012-05-18 03:00:00.000,2012,5,18,3,04005KT,11,09
2012-05-18 04:00:00.000,2012,5,18,4,04005KT,11,09
2012-05-18 05:00:00.000,2012,5,18,5,05005KT,11,09
2012-05-18 06:00:00.000,2012,5,18,6,05004KT,12,10
2012-05-18 07:00:00.000,2012,5,18,7,04005KT,11,09
2012-05-18 08:00:00.000,2012,5,18,8,01004KT,11,09
2012-05-18 09:00:00.000,2012,5,18,9,VBR02KT,11,09
2012-05-18 10:00:00.000,2012,5,18,10,VBR02KT,11,09
2012-05-18 11:00:00.000,2012,5,18,11,00000KT,11,09
2012-05-18 12:00:00.000,2012,5,18,12,04006KT,12,10
2012-05-18 13:00:00.000,2012,5,18,13,06007KT,15,10
2012-05-18 14:00:00.000,2012,5,18,14,06012KT,17,09
2012-05-18 15:00:00.000,2012,5,18,15,10012KT,18,09
2012-05-18 16:00:00.000,2012,5,18,16,06006KT,18,09
2012-05-18 17:00:00.000,2012,5,18,17,06010KT,19,08
2012-05-18 18:00:00.000,2012,5,18,18,04006KT,19,09
2012-05-18 19:00:00.000,2012,5,18,19,29006KT,18,11
2012-05-18 20:00:00.000,2012,5,18,20,30006KT,15,12
2012-05-18 21:00:00.000,2012,5,18,21,21005KT,16,12
2012-05-18 22:00:00.000,2012,5,18,22,23006KT,14,12
2012-05-18 23:00:00.000,2012,5,18,23,VRB02KT,14,12
2012-05-19 00:00:00.000,2012,5,19,0,VRB02KT,13,11
2012-05-19 01:00:00.000,2012,5,19,1,35004KT,13,10
2012-05-19 02:00:00.000,2012,5,19,2,03003KT,13,10
2012-05-19 03:00:00.000,2012,5,19,3,VRB02KT,13,10
2012-05-19 04:00:00.000,2012,5,19,4,03003KT,13,11
2012-05-19 05:00:00.000,2012,5,19,5,05004KT,13,11
2012-05-19 06:00:00.000,2012,5,19,6,VRB02KT,12,11
2012-05-19 07:00:00.000,2012,5,19,7,04003KT,12,11
2012-05-19 08:00:00.000,2012,5,19,8,VRB02KT,12,11
2012-05-19 09:00:00.000,2012,5,19,9,30003KT,12,11
2012-05-19 10:00:00.000,2012,5,19,10,VRB02KT,12,11
2012-05-19 11:00:00.000,2012,5,19,11,36003KT,12,11
2012-05-19 12:00:00.000,2012,5,19,12,VRB02KT,12,12
2012-05-19 13:00:00.000,2012,5,19,13,VRB02KT,13,12
2012-05-19 14:00:00.000,2012,5,19,14,04010KT,14,11
2012-05-19 15:00:00.000,2012,5,19,15,03004KT,15,12
2012-05-19 16:00:00.000,2012,5,19,16,05005KT,15,12
