FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2012-05-19 17:00:00.000,2012,5,19,17,04003KT,15,12
2012-05-19 18:00:00.000,2012,5,19,18,15016KT,17,11
2012-05-19 19:00:00.000,2012,5,19,19,11008KT,17,11
2012-05-19 20:00:00.000,2012,5,19,20,07007KT,15,10
2012-05-19 21:00:00.000,2012,5,19,21,16010KT,16,09
2012-05-19 22:00:00.000,2012,5,19,22,12007KT,16,10
2012-05-19 23:00:00.000,2012,5,19,23,15006KT,15,10
2012-05-20 00:00:00.000,2012,5,20,0,08003KT,14,09
2012-05-20 01:00:00.000,2012,5,20,1,09005KT,14,09
2012-05-20 02:00:00.000,2012,5,20,2,04004KT,12,10
2012-05-20 03:00:00.000,2012,5,20,3,06006KT,11,09
2012-05-20 04:00:00.000,2012,5,20,4,03003KT,11,09
2012-05-20 05:00:00.000,2012,5,20,5,04006KT,11,09
2012-05-20 06:00:00.000,2012,5,20,6,30003KT,11,09
2012-05-20 07:00:00.000,2012,5,20,7,VRB02KT,11,09
2012-05-20 08:00:00.000,2012,5,20,8,05005KT,11,09
2012-05-20 09:00:00.000,2012,5,20,9,33003KT,11,09
2012-05-20 10:00:00.000,2012,5,20,10,04004KT,11,09
2012-05-20 11:00:00.000,2012,5,20,11,07004KT,11,09
2012-05-20 12:00:00.000,2012,5,20,12,03003KT,12,10
2012-05-20 13:00:00.000,2012,5,20,13,03006KT,13,10
2012-05-20 14:00:00.000,2012,5,20,14,07005KT,15,11
2012-05-20 15:00:00.000,2012,5,20,15,05005KT,16,10
2012-05-20 16:00:00.000,2012,5,20,16,04004KT,16,10
2012-05-20 17:00:00.000,2012,5,20,17,VRB02KT,17,10
2012-05-20 18:00:00.000,2012,5,20,18,05004KT,17,10
2012-05-20 19:00:00.000,2012,5,20,19,08009KT,16,11
2012-05-20 20:00:00.000,2012,5,20,20,04004KT,16,11
2012-05-20 21:00:00.000,2012,5,20,21,03006KT,17,12
2012-05-20 22:00:00.000,2012,5,20,22,03005KT,17,11
2012-05-20 23:00:00.000,2012,5,20,23,06005KT,16,10
2012-05-21 00:00:00.000,2012,5,21,0,23005KT,13,11
2012-05-21 01:00:00.000,2012,5,21,1,VRB02KT,13,11
2012-05-21 02:00:00.000,2012,5,21,2,VRB02KT,11,11
2012-05-21 03:00:00.000,2012,5,21,3,VRB02KT,11,10
2012-05-21 04:00:00.000,2012,5,21,4,VRB02KT,12,11
2012-05-21 05:00:00.000,2012,5,21,5,02003KT,12,10
2012-05-21 06:00:00.000,2012,5,21,6,29003KT,10,09
2012-05-21 07:00:00.000,2012,5,21,7,VRB02KT,09,08
2012-05-21 08:00:00.000,2012,5,21,8,VRB02KT,10,09
2012-05-21 09:00:00.000,2012,5,21,9,07004KT,10,09
2012-05-21 10:00:00.000,2012,5,21,10,03003KT,11,10
2012-05-21 11:00:00.000,2012,5,21,11,VRB02KT,10,09
2012-05-21 12:00:00.000,2012,5,21,12,VRB02KT,11,10
2012-05-21 13:00:00.000,2012,5,21,13,05006KT,14,10
2012-05-21 14:00:00.000,2012,5,21,14,04007KT,15,10
2012-05-21 15:00:00.000,2012,5,21,15,VRB02KT,16,10
2012-05-21 16:00:00.000,2012,5,21,16,VRB02KT,15,11
2012-05-21 17:00:00.000,2012,5,21,17,25003KT,16,12
2012-05-21 18:00:00.000,2012,5,21,18,13003KT,17,11
2012-05-21 19:00:00.000,2012,5,21,19,VRB02KT,18,09
2012-05-21 20:00:00.000,2012,5,21,20,15010KT,18,10
2012-05-21 21:00:00.000,2012,5,21,21,07012KT,18,08
2012-05-21 22:00:00.000,2012,5,21,22,11011KT,17,08
2012-05-21 23:00:00.000,2012,5,21,23,12010KT,16,09
2012-05-22 00:00:00.000,2012,5,22,0,11010KT,15,09
2012-05-22 01:00:00.000,2012,5,22,1,13007KT,14,10
2012-05-22 02:00:00.000,2012,5,22,2,02004KT,13,11
2012-05-22 03:00:00.000,2012,5,22,3,05004KT,13,10
2012-05-22 04:00:00.000,2012,5,22,4,07004KT,12,10
2012-05-22 05:00:00.000,2012,5,22,5,04007KT,12,09
2012-05-22 06:00:00.000,2012,5,22,6,07005KT,11,09
2012-05-22 07:00:00.000,2012,5,22,7,04006KT,12,09
2012-05-22 08:00:00.000,2012,5,22,8,050009KT,11,09
2012-05-22 09:00:00.000,2012,5,22,9,040004KT,10,08
2012-05-22 10:00:00.000,2012,5,22,10,VRB02KT,11,09
2012-05-22 11:00:00.000,2012,5,22,11,06004KT,12,09
2012-05-22 12:00:00.000,2012,5,22,12,04004KT,13,10
2012-05-22 13:00:00.000,2012,5,22,13,06006KT,14,10
2012-05-22 14:00:00.000,2012,5,22,14,14004KT,15,09
2012-05-22 15:00:00.000,2012,5,22,15,14010KT,16,09
2012-05-22 16:00:00.000,2012,5,22,16,08010KT,17,09
2012-05-22 17:00:00.000,2012,5,22,17,12008KT,16,09
2012-05-22 18:00:00.000,2012,5,22,18,15010KT,17,09
2012-05-22 19:00:00.000,2012,5,22,19,16009KT,18,09
2012-05-22 20:00:00.000,2012,5,22,20,08008KT,19,09
2012-05-22 21:00:00.000,2012,5,22,21,06010KT,17,10
2012-05-22 22:00:00.000,2012,5,22,22,13006KT,16,11
2012-05-22 23:00:00.000,2012,5,22,23,16007KT,14,12
2012-05-23 00:00:00.000,2012,5,23,0,13007KT,15,09
2012-05-23 01:00:00.000,2012,5,23,1,11007KT,15,09
2012-05-23 02:00:00.000,2012,5,23,2,14006KT,14,09
2012-05-23 03:00:00.000,2012,5,23,3,12006KT,14,09
2012-05-23 04:00:00.000,2012,5,23,4,06003KT,12,10
2012-05-23 05:00:00.000,2012,5,23,5,01003KT,12,10
2012-05-23 06:00:00.000,2012,5,23,6,04005KT,12,10
2012-05-23 07:00:00.000,2012,5,23,7,35003KT,12,10
2012-05-23 08:00:00.000,2012,5,23,8,30003KT,12,10
2012-05-23 09:00:00.000,2012,5,23,9,27003KT,12,10
2012-05-23 10:00:00.000,2012,5,23,10,03003KT,11,10
2012-05-23 11:00:00.000,2012,5,23,11,03003KT,11,10
2012-05-23 12:00:00.000,2012,5,23,12,03005KT,12,10
2012-05-23 13:00:00.000,2012,5,23,13,33003KT,13,10
2012-05-23 14:00:00.000,2012,5,23,14,28003KT,15,10
2012-05-23 15:00:00.000,2012,5,23,15,25007KT,16,10
2012-05-23 16:00:00.000,2012,5,23,16,17007KT,17,09
2012-05-23 17:00:00.000,2012,5,23,17,15015KT,18,10
2012-05-23 18:00:00.000,2012,5,23,18,16010KT,18,09
2012-05-23 19:00:00.000,2012,5,23,19,15012KT,17,10
2012-05-23 20:00:00.000,2012,5,23,20,14007KT,18,10
2012-05-23 21:00:00.000,2012,5,23,21,19005KT,19,09
2012-05-23 22:00:00.000,2012,5,23,22,26008KT,17,12
2012-05-23 23:00:00.000,2012,5,23,23,25004KT,15,11
2012-05-24 00:00:00.000,2012,5,24,0,33003KT,14,11
2012-05-24 01:00:00.000,2012,5,24,1,32003KT,13,09
2012-05-24 02:00:00.000,2012,5,24,2,32003KT,12,10
2012-05-24 03:00:00.000,2012,5,24,3,08004KT,15,10
2012-05-24 04:00:00.000,2012,5,24,4,03006KT,13,10
2012-05-24 05:00:00.000,2012,5,24,5,10005KT,14,09
2012-05-24 06:00:00.000,2012,5,24,6,14006KT,14,09
2012-05-24 07:00:00.000,2012,5,24,7,18006KT,14,08
2012-05-24 08:00:00.000,2012,5,24,8,33003KT,13,09
2012-05-24 09:00:00.000,2012,5,24,9,12004KT,13,09
2012-05-24 10:00:00.000,2012,5,24,10,VRB02KT,12,09
2012-05-24 11:00:00.000,2012,5,24,11,VRB02KT,11,10
2012-05-24 12:00:00.000,2012,5,24,12,04005KT,12,11
2012-05-24 13:00:00.000,2012,5,24,13,05007KT,14,11
2012-05-24 14:00:00.000,2012,5,24,14,05010KT,16,11
2012-05-24 15:00:00.000,2012,5,24,15,06009KT,16,11
2012-05-24 16:00:00.000,2012,5,24,16,13008KT,18,10
2012-05-24 17:00:00.000,2012,5,24,17,14007KT,18,09
2012-05-24 18:00:00.000,2012,5,24,18,10008KT,18,08
2012-05-24 19:00:00.000,2012,5,24,19,12014KT,19,09
2012-05-24 20:00:00.000,2012,5,24,20,14010KT,19,09
2012-05-24 21:00:00.000,2012,5,24,21,09004KT,18,09
2012-05-24 22:00:00.000,2012,5,24,22,10006KT,17,09
2012-05-24 23:00:00.000,2012,5,24,23,11006KT,16,09
2012-05-25 00:00:00.000,2012,5,25,0,12005KT,15,10
2012-05-25 01:00:00.000,2012,5,25,1,09004KT,15,09
2012-05-25 02:00:00.000,2012,5,25,2,05005KT,13,10
2012-05-25 03:00:00.000,2012,5,25,3,05005KT,12,09
2012-05-25 04:00:00.000,2012,5,25,4,04003KT,13,09
2012-05-25 05:00:00.000,2012,5,25,5,03004KT,11,09
2012-05-25 06:00:00.000,2012,5,25,6,04006KT,11,09
2012-05-25 07:00:00.000,2012,5,25,7,28005KT,11,09
2012-05-25 08:00:00.000,2012,5,25,8,VRB02KT,11,10
2012-05-25 09:00:00.000,2012,5,25,9,00000KT,12,10
2012-05-25 10:00:00.000,2012,5,25,10,VRB02KT,11,10
2012-05-25 11:00:00.000,2012,5,25,11,06003KT,12,10
2012-05-25 12:00:00.000,2012,5,25,12,06006KT,12,10
2012-05-25 13:00:00.000,2012,5,25,13,04006KT,13,11
2012-05-25 14:00:00.000,2012,5,25,14,06008KT,15,11
2012-05-25 15:00:00.000,2012,5,25,15,12012KT,17,19
2012-05-25 16:00:00.000,2012,5,25,16,10011KT,18,09
2012-05-25 17:00:00.000,2012,5,25,17,14013KT,18,09
2012-05-25 18:00:00.000,2012,5,25,18,16012KT,18,10
2012-05-25 19:00:00.000,2012,5,25,19,14012KT,18,10
2012-05-25 20:00:00.000,2012,5,25,20,11008KT,18,09
2012-05-25 21:00:00.000,2012,5,25,21,13003KT,18,10
2012-05-25 22:00:00.000,2012,5,25,22,09006KT,17,08
2012-05-25 23:00:00.000,2012,5,25,23,09005KT,17,07
2012-05-26 00:00:00.000,2012,5,26,0,14008KT,14,08
2012-05-26 01:00:00.000,2012,5,26,1,15005KT,13,09
2012-05-26 02:00:00.000,2012,5,26,2,13008KT,14,08
2012-05-26 03:00:00.000,2012,5,26,3,14008KT,13,08
2012-05-26 04:00:00.000,2012,5,26,4,VRB02KT,13,09
2012-05-26 05:00:00.000,2012,5,26,5,VRB02KT,12,10
2012-05-26 06:00:00.000,2012,5,26,6,02003KT,11,09
2012-05-26 07:00:00.000,2012,5,26,7,VRB02KT,10,09
2012-05-26 08:00:00.000,2012,5,26,8,05003KT,10,09
2012-05-26 09:00:00.000,2012,5,26,9,VRB02KT,09,08
2012-05-26 10:00:00.000,2012,5,26,10,VRB02KT,09,08
2012-05-26 11:00:00.000,2012,5,26,11,VRB02KT,09,08
2012-05-26 12:00:00.000,2012,5,26,12,00000KT,09,09
2012-05-26 13:00:00.000,2012,5,26,13,03006KT,13,10
2012-05-26 14:00:00.000,2012,5,26,14,06009KT,14,10
2012-05-26 15:00:00.000,2012,5,26,15,03007KT,16,10
2012-05-26 16:00:00.000,2012,5,26,16,07007KT,17,09
2012-05-26 17:00:00.000,2012,5,26,17,13010KT,17,09
2012-05-26 18:00:00.000,2012,5,26,18,18009KT,17,08
2012-05-26 19:00:00.000,2012,5,26,19,16008KT,17,08
2012-05-26 20:00:00.000,2012,5,26,20,14012KT,20,09
2012-05-26 21:00:00.000,2012,5,26,21,14012KT,19,08
2012-05-26 22:00:00.000,2012,5,26,22,16014KT,17,07
2012-05-26 23:00:00.000,2012,5,26,23,16011KT,16,07
2012-05-27 00:00:00.000,2012,5,27,0,04006KT,13,80
2012-05-27 01:00:00.000,2012,5,27,1,07003KT,13,09
2012-05-27 02:00:00.000,2012,5,27,2,05003KT,12,08
2012-05-27 03:00:00.000,2012,5,27,3,VRB02KT,12,08
2012-05-27 04:00:00.000,2012,5,27,4,35003KT,10,08
2012-05-27 05:00:00.000,2012,5,27,5,00000KT,11,09
2012-05-27 06:00:00.000,2012,5,27,6,VRB02KT,11,09
2012-05-27 07:00:00.000,2012,5,27,7,33005KT,10,09
2012-05-27 08:00:00.000,2012,5,27,8,VRB02KT,10,09
2012-05-27 09:00:00.000,2012,5,27,9,00000KT,10,09
2012-05-27 10:00:00.000,2012,5,27,10,VRB02KT,11,09
2012-05-27 11:00:00.000,2012,5,27,11,VRB02KT,11,09
2012-05-27 12:00:00.000,2012,5,27,12,06006KT,12,10
2012-05-27 13:00:00.000,2012,5,27,13,12010KT,15,10
2012-05-27 14:00:00.000,2012,5,27,14,11015KT,16,08
2012-05-27 15:00:00.000,2012,5,27,15,11012KT,18,08
2012-05-27 16:00:00.000,2012,5,27,16,13018KT,19,08
2012-05-27 17:00:00.000,2012,5,27,17,10014KT,19,08
2012-05-27 18:00:00.000,2012,5,27,18,13012KT,18,08
2012-05-27 19:00:00.000,2012,5,27,19,12012KT,17,09
2012-05-27 20:00:00.000,2012,5,27,20,14012KT,17,10
2012-05-27 21:00:00.000,2012,5,27,21,13008KT,17,10
2012-05-27 22:00:00.000,2012,5,27,22,14010KT,16,10
2012-05-27 23:00:00.000,2012,5,27,23,04008KT,16,09
2012-05-28 00:00:00.000,2012,5,28,0,06004KT,14,09
2012-05-28 01:00:00.000,2012,5,28,1,11009KT,14,09
2012-05-28 02:00:00.000,2012,5,28,2,06004KT,13,08
2012-05-28 03:00:00.000,2012,5,28,3,05003KT,13,09
2012-05-28 04:00:00.000,2012,5,28,4,06004KT,13,08
2012-05-28 05:00:00.000,2012,5,28,5,05003KT,11,08
2012-05-28 06:00:00.000,2012,5,28,6,VRB02KT,10,08
2012-05-28 07:00:00.000,2012,5,28,7,VRB02KT,10,08
2012-05-28 08:00:00.000,2012,5,28,8,VRB02KT,10,08
2012-05-28 09:00:00.000,2012,5,28,9,VRB02KT,10,09
2012-05-28 10:00:00.000,2012,5,28,10,VRB02KT,10,09
2012-05-28 11:00:00.000,2012,5,28,11,05003KT,10,09
2012-05-28 12:00:00.000,2012,5,28,12,34003KT,12,10
2012-05-28 13:00:00.000,2012,5,28,13,06005KT,13,10
2012-05-28 14:00:00.000,2012,5,28,14,02008KT,15,11
2012-05-28 15:00:00.000,2012,5,28,15,03008KT,15,11
2012-05-28 16:00:00.000,2012,5,28,16,04008KT,14,11
2012-05-28 17:00:00.000,2012,5,28,17,13005KT,15,11
2012-05-28 18:00:00.000,2012,5,28,18,15007KT,17,08
2012-05-28 19:00:00.000,2012,5,28,19,09009KT,17,10
2012-05-28 20:00:00.000,2012,5,28,20,08005KT,17,09
2012-05-28 21:00:00.000,2012,5,28,21,07007KT,17,08
2012-05-28 22:00:00.000,2012,5,28,22,08006KT,15,08
2012-05-28 23:00:00.000,2012,5,28,23,09004KT,15,08
2012-05-29 00:00:00.000,2012,5,29,0,07003KT,14,09
2012-05-29 01:00:00.000,2012,5,29,1,11007KT,14,09
2012-05-29 02:00:00.000,2012,5,29,2,12005KT,14,08
2012-05-29 03:00:00.000,2012,5,29,3,12006KT,13,09
2012-05-29 04:00:00.000,2012,5,29,4,07007KT,13,08
2012-05-29 05:00:00.000,2012,5,29,5,13005KT,13,08
2012-05-29 06:00:00.000,2012,5,29,6,14003KT,12,09
2012-05-29 07:00:00.000,2012,5,29,7,05007KT,12,09
2012-05-29 08:00:00.000,2012,5,29,8,04005KT,11,08
2012-05-29 09:00:00.000,2012,5,29,9,07005KT,10,08
2012-05-29 10:00:00.000,2012,5,29,10,05004KT,10,08
2012-05-29 11:00:00.000,2012,5,29,11,05006KT,11,08
2012-05-29 12:00:00.000,2012,5,29,12,06008KT,13,09
2012-05-29 13:00:00.000,2012,5,29,13,09008KT,14,09
2012-05-29 14:00:00.000,2012,5,29,14,16010KT,16,10
2012-05-29 15:00:00.000,2012,5,29,15,16012KT,16,10
2012-05-29 16:00:00.000,2012,5,29,16,14014KT,17,09
2012-05-29 17:00:00.000,2012,5,29,17,16014KT,17,09
2012-05-29 18:00:00.000,2012,5,29,18,13012KT,18,09
2012-05-29 19:00:00.000,2012,5,29,19,14015KT,17,09
2012-05-29 20:00:00.000,2012,5,29,20,15010KT,18,08
2012-05-29 21:00:00.000,2012,5,29,21,13011KT,18,08
2012-05-29 22:00:00.000,2012,5,29,22,14010KT,17,09
2012-05-29 23:00:00.000,2012,5,29,23,15010KT,15,08
2012-05-30 00:00:00.000,2012,5,30,0,16009KT,15,09
2012-05-30 01:00:00.000,2012,5,30,1,15006KT,14,09
2012-05-30 02:00:00.000,2012,5,30,2,16005KT,13,09
2012-05-30 03:00:00.000,2012,5,30,3,15007KT,13,09
2012-05-30 04:00:00.000,2012,5,30,4,08003KT,12,09
2012-05-30 05:00:00.000,2012,5,30,5,04004KT,11,08
2012-05-30 06:00:00.000,2012,5,30,6,32003KT,11,09
2012-05-30 07:00:00.000,2012,5,30,7,04004KT,10,08
2012-05-30 08:00:00.000,2012,5,30,8,05004KT,09,08
2012-05-30 09:00:00.000,2012,5,30,9,04004KT,09,07
2012-05-30 10:00:00.000,2012,5,30,10,06005KT,08,07
2012-05-30 11:00:00.000,2012,5,30,11,05005KT,09,07
2012-05-30 12:00:00.000,2012,5,30,12,06004KT,12,07
2012-05-30 13:00:00.000,2012,5,30,13,26006KT,14,10
2012-05-30 14:00:00.000,2012,5,30,14,15010KT,16,07
2012-05-30 15:00:00.000,2012,5,30,15,14016KT,17,08
2012-05-30 16:00:00.000,2012,5,30,16,17013KT,18,06
2012-05-30 17:00:00.000,2012,5,30,17,17017KT,19,07
2012-05-30 18:00:00.000,2012,5,30,18,16012KT,19,08
2012-05-30 19:00:00.000,2012,5,30,19,16015KT,18,07
2012-05-30 20:00:00.000,2012,5,30,20,15013KT,18,07
2012-05-30 21:00:00.000,2012,5,30,21,16010KT,19,07
2012-05-30 22:00:00.000,2012,5,30,22,27009KT,17,09
2012-05-30 23:00:00.000,2012,5,30,23,31006KT,14,09
2012-05-31 00:00:00.000,2012,5,31,0,33004KT,13,10
2012-05-31 01:00:00.000,2012,5,31,1,03003KT,12,09
2012-05-31 02:00:00.000,2012,5,31,2,VRB02KT,12,10
2012-05-31 03:00:00.000,2012,5,31,3,VRB02KT,12,10
2012-05-31 04:00:00.000,2012,5,31,4,00000KT,12,09
2012-05-31 05:00:00.000,2012,5,31,5,05005KT,11,09
2012-05-31 06:00:00.000,2012,5,31,6,04004KT,11,09
2012-05-31 07:00:00.000,2012,5,31,7,02004KT,11,09
2012-05-31 08:00:00.000,2012,5,31,8,33003KT,11,10
2012-05-31 09:00:00.000,2012,5,31,9,00000KT,11,10
2012-05-31 10:00:00.000,2012,5,31,10,04004KT,11,10
2012-05-31 11:00:00.000,2012,5,31,11,03003KT,11,10
2012-05-31 13:00:00.000,2012,5,31,13,VRB02KT,13,11
2012-05-31 14:00:00.000,2012,5,31,14,16010KT,15,11
2012-05-31 15:00:00.000,2012,5,31,15,16012KT,16,10
2012-05-31 16:00:00.000,2012,5,31,16,16016KT,17,09
2012-05-31 17:00:00.000,2012,5,31,17,16016KT,17,09
2012-05-31 18:00:00.000,2012,5,31,18,18015KT,17,09
2012-05-31 19:00:00.000,2012,5,31,19,15018KT,17,09
2012-05-31 20:00:00.000,2012,5,31,20,16016KT,17,09
2012-05-31 21:00:00.000,2012,5,31,21,14016KT,17,08
2012-05-31 22:00:00.000,2012,5,31,22,15012KT,16,08
2012-05-31 23:00:00.000,2012,5,31,23,14012KT,15,08
2012-06-01 00:00:00.000,2012,6,1,0,14009KT,14,10
2012-06-01 01:00:00.000,2012,6,1,1,14006KT,15,09
2012-06-01 02:00:00.000,2012,6,1,2,09005KT,14,09
2012-06-01 03:00:00.000,2012,6,1,3,04004KT,13,10
2012-06-01 04:00:00.000,2012,6,1,4,12003KT,13,08
2012-06-01 05:00:00.000,2012,6,1,5,07006KT,13,08
2012-06-01 06:00:00.000,2012,6,1,6,14003KT,13,08
2012-06-01 07:00:00.000,2012,6,1,7,03003KT,23,09
2012-06-01 08:00:00.000,2012,6,1,8,VRB02KT,12,08
2012-06-01 09:00:00.000,2012,6,1,9,030005KT,10,09
2012-06-01 10:00:00.000,2012,6,1,10,04005KT,11,08
2012-06-01 11:00:00.000,2012,6,1,11,03004KT,11,09
2012-06-01 12:00:00.000,2012,6,1,12,05004KT,12,10
2012-06-01 13:00:00.000,2012,6,1,13,VRB02KT,12,11
2012-06-01 14:00:00.000,2012,6,1,14,06004KT,14,12
2012-06-01 15:00:00.000,2012,6,1,15,06006KT,15,11
2012-06-01 16:00:00.000,2012,6,1,16,14005KT,15,12
2012-06-01 17:00:00.000,2012,6,1,17,18008KT,17,12
2012-06-01 18:00:00.000,2012,6,1,18,28005KT,14,12
2012-06-01 19:00:00.000,2012,6,1,19,22008KT,16,11
2012-06-01 20:00:00.000,2012,6,1,20,VRB02KT,17,14
2012-06-01 21:00:00.000,2012,6,1,21,26003KT,15,13
2012-06-01 22:00:00.000,2012,6,1,22,31005KT,14,12
2012-06-01 23:00:00.000,2012,6,1,23,00000KT,14,12
2012-06-02 00:00:00.000,2012,6,2,0,14009KT,14,10
2012-06-02 01:00:00.000,2012,6,2,1,14006KT,15,09
2012-06-02 02:00:00.000,2012,6,2,2,09005KT,14,09
2012-06-02 03:00:00.000,2012,6,2,3,04004KT,13,10
2012-06-02 04:00:00.000,2012,6,2,4,04004KT,13,09
2012-06-02 05:00:00.000,2012,6,2,5,06004KT,13,09
2012-06-02 06:00:00.000,2012,6,2,6,VRB02KT,13,09
2012-06-02 07:00:00.000,2012,6,2,7,VRB02KT,11,08
2012-06-02 08:00:00.000,2012,6,2,8,VRB02KT,10,09
2012-06-02 09:00:00.000,2012,6,2,9,05004KT,11,09
2012-06-02 10:00:00.000,2012,6,2,10,09004KT,12,08
2012-06-02 11:00:00.000,2012,6,2,11,12004KT,13,08
2012-06-02 12:00:00.000,2012,6,2,12,11005KT,14,09
2012-06-02 13:00:00.000,2012,6,2,13,12008KT,15,09
2012-06-02 14:00:00.000,2012,6,2,14,15010KT,16,09
2012-06-02 15:00:00.000,2012,6,2,15,13012KT,17,09
2012-06-02 16:00:00.000,2012,6,2,16,15012KT,17,09
2012-06-02 17:00:00.000,2012,6,2,17,16015KT,17,09
2012-06-02 18:00:00.000,2012,6,2,18,12014KT,18,09
2012-06-02 19:00:00.000,2012,6,2,19,12012KT,17,10
2012-06-02 20:00:00.000,2012,6,2,20,11013KT,18,07
2012-06-02 21:00:00.000,2012,6,2,21,13011KT,16,08
2012-06-02 22:00:00.000,2012,6,2,22,13015KT,16,08
2012-06-02 23:00:00.000,2012,6,2,23,10007KT,15,07
2012-06-03 00:00:00.000,2012,6,3,0,05007KT,13,08
2012-06-03 01:00:00.000,2012,6,3,1,04006KT,11,08
2012-06-03 02:00:00.000,2012,6,3,2,06007KT,11,08
2012-06-03 03:00:00.000,2012,6,3,3,03007KT,11,08
2012-06-03 04:00:00.000,2012,6,3,4,02004KT,11,08
2012-06-03 05:00:00.000,2012,6,3,5,05005KT,11,08
2012-06-03 06:00:00.000,2012,6,3,6,03004KT,09,07
2012-06-03 07:00:00.000,2012,6,3,7,07003KT,10,08
2012-06-03 08:00:00.000,2012,6,3,8,00000KT,10,08
2012-06-03 09:00:00.000,2012,6,3,9,05004KT,10,08
2012-06-03 10:00:00.000,2012,6,3,10,VRB02KT,09,07
2012-06-03 11:00:00.000,2012,6,3,11,VRB02KT,08,07
2012-06-03 12:00:00.000,2012,6,3,12,02005KT,10,08
2012-06-03 13:00:00.000,2012,6,3,13,04004KT,13,09
2012-06-03 14:00:00.000,2012,6,3,14,09003KT,16,08
2012-06-03 15:00:00.000,2012,6,3,15,19003KT,16,08
2012-06-03 16:00:00.000,2012,6,3,16,17008KT,17,08
2012-06-03 17:00:00.000,2012,6,3,17,16006KT,18,08
2012-06-03 18:00:00.000,2012,6,3,18,11010KT,18,08
2012-06-03 19:00:00.000,2012,6,3,19,10009KT,18,08
2012-06-03 20:00:00.000,2012,6,3,20,05009KT,18,09
2012-06-03 21:00:00.000,2012,6,3,21,09008KT,18,09
2012-06-03 22:00:00.000,2012,6,3,22,04007KT,17,09
2012-06-03 23:00:00.000,2012,6,3,23,04004KT,16,09
2012-06-04 00:00:00.000,2012,6,4,0,25005KT,14,11
2012-06-04 01:00:00.000,2012,6,4,1,33003KT,12,10
2012-06-04 02:00:00.000,2012,6,4,2,00000KT,11,10
2012-06-04 03:00:00.000,2012,6,4,3,VRB02KT,11,09
2012-06-04 04:00:00.000,2012,6,4,4,04003KT,10,09
2012-06-04 05:00:00.000,2012,6,4,5,VRB02KT,10,09
2012-06-04 06:00:00.000,2012,6,4,6,36003KT,10,09
2012-06-04 07:00:00.000,2012,6,4,7,31004KT,08,08
2012-06-04 08:00:00.000,2012,6,4,8,00000KT,07,07
2012-06-04 09:00:00.000,2012,6,4,9,31003KT,06,06
2012-06-04 10:00:00.000,2012,6,4,10,VRB02KT,06,06
2012-06-04 11:00:00.000,2012,6,4,11,33003KT,06,06
2012-06-04 12:00:00.000,2012,6,4,12,04003KT,07,07
2012-06-04 13:00:00.000,2012,6,4,13,VRB02KT,10,10
2012-06-04 14:00:00.000,2012,6,4,14,05003KT,15,11
2012-06-04 15:00:00.000,2012,6,4,15,02004KT,17,10
2012-06-04 16:00:00.000,2012,6,4,16,04005KT,18,09
2012-06-04 17:00:00.000,2012,6,4,17,14010KT,21,08
2012-06-04 18:00:00.000,2012,6,4,18,04006KT,21,08
2012-06-04 19:00:00.000,2012,6,4,19,10005KT,21,07
2012-06-04 20:00:00.000,2012,6,4,20,23006KT,19,12
2012-06-04 21:00:00.000,2012,6,4,21,25006KT,18,12
2012-06-04 22:00:00.000,2012,6,4,22,31007KT,16,12
2012-06-04 23:00:00.000,2012,6,4,23,30007KT,15,12
2012-06-05 00:00:00.000,2012,6,5,0,VRB02KT,14,12
2012-06-05 01:00:00.000,2012,6,5,1,VRB02KT,14,12
2012-06-05 02:00:00.000,2012,6,5,2,03004KT,13,11
2012-06-05 03:00:00.000,2012,6,5,3,11008KT,14,09
2012-06-05 04:00:00.000,2012,6,5,4,09007KT,14,08
2012-06-05 05:00:00.000,2012,6,5,5,06006KT,13,08
2012-06-05 06:00:00.000,2012,6,5,6,01004KT,12,09
2012-06-05 07:00:00.000,2012,6,5,7,VRB02KT,12,09
2012-06-05 08:00:00.000,2012,6,5,8,VRB02KT,11,09
