FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2012-06-05 09:00:00.000,2012,6,5,9,04003KT,11,09
2012-06-05 10:00:00.000,2012,6,5,10,VRB02KT,11,09
2012-06-05 11:00:00.000,2012,6,5,11,06008KT,10,08
2012-06-05 12:00:00.000,2012,6,5,12,05004KT,12,08
2012-06-05 13:00:00.000,2012,6,5,13,14003KT,15,07
2012-06-05 14:00:00.000,2012,6,5,14,10008KT,17,07
2012-06-05 15:00:00.000,2012,6,5,15,09009KT,18,07
2012-06-05 16:00:00.000,2012,6,5,16,10011KT,18,06
2012-06-05 17:00:00.000,2012,6,5,17,11011KT,19,07
2012-06-05 18:00:00.000,2012,6,5,18,09008KT,20,08
2012-06-05 19:00:00.000,2012,6,5,19,13014KT,19,06
2012-06-05 20:00:00.000,2012,6,5,20,14012KT,19,08
2012-06-05 21:00:00.000,2012,6,5,21,13009KT,19,07
2012-06-05 22:00:00.000,2012,6,5,22,10006KT,18,06
2012-06-05 23:00:00.000,2012,6,5,23,10005KT,16,05
2012-06-06 00:00:00.000,2012,6,6,0,04007KT,13,07
2012-06-06 01:00:00.000,2012,6,6,1,04003KT,13,07
2012-06-06 02:00:00.000,2012,6,6,2,10009KT,14,07
2012-06-06 03:00:00.000,2012,6,6,3,09009KT,13,07
2012-06-06 04:00:00.000,2012,6,6,4,33004KT,12,07
2012-06-06 05:00:00.000,2012,6,6,5,VRB02KT,11,07
2012-06-06 06:00:00.000,2012,6,6,6,03003KT,09,07
2012-06-06 07:00:00.000,2012,6,6,7,07004KT,08,06
2012-06-06 08:00:00.000,2012,6,6,8,00000KT,07,06
2012-06-06 09:00:00.000,2012,6,6,9,00000KT,08,07
2012-06-06 10:00:00.000,2012,6,6,10,05003KT,08,07
2012-06-06 11:00:00.000,2012,6,6,11,07004KT,09,07
2012-06-06 12:00:00.000,2012,6,6,12,05006KT,11,08
2012-06-06 13:00:00.000,2012,6,6,13,02007KT,13,08
2012-06-06 14:00:00.000,2012,6,6,14,16008KT,16,08
2012-06-06 15:00:00.000,2012,6,6,15,08005KT,17,08
2012-06-06 16:00:00.000,2012,6,6,16,17003KT,18,09
2012-06-06 17:00:00.000,2012,6,6,17,11010KT,19,09
2012-06-06 18:00:00.000,2012,6,6,18,09014KT,20,10
2012-06-06 19:00:00.000,2012,6,6,19,12012KT,20,09
2012-06-06 20:00:00.000,2012,6,6,20,12012KT,19,08
2012-06-06 21:00:00.000,2012,6,6,21,09008KT,19,07
2012-06-06 22:00:00.000,2012,6,6,22,12010KT,18,08
2012-06-06 23:00:00.000,2012,6,6,23,10010KT,17,08
2012-06-07 00:00:00.000,2012,6,7,0,13011KT,14,08
2012-06-07 01:00:00.000,2012,6,7,1,12011KT,15,09
2012-06-07 02:00:00.000,2012,6,7,2,17010KT,15,08
2012-06-07 03:00:00.000,2012,6,7,3,10007KT,15,09
2012-06-07 04:00:00.000,2012,6,7,4,04005KT,13,09
2012-06-07 05:00:00.000,2012,6,7,5,04004KT,11,08
2012-06-07 06:00:00.000,2012,6,7,6,VRB02KT,12,08
2012-06-07 07:00:00.000,2012,6,7,7,09003KT,13,08
2012-06-07 08:00:00.000,2012,6,7,8,01003KT,11,08
2012-06-07 09:00:00.000,2012,6,7,9,04004KT,11,09
2012-06-07 10:00:00.000,2012,6,7,10,04007KT,12,09
2012-06-07 11:00:00.000,2012,6,7,11,06004KT,12,09
2012-06-07 12:00:00.000,2012,6,7,12,08007KT,14,08
2012-06-07 13:00:00.000,2012,6,7,13,08008KT,15,09
2012-06-07 14:00:00.000,2012,6,7,14,08010KT,16,08
2012-06-07 15:00:00.000,2012,6,7,15,12012KT,17,07
2012-06-07 17:00:00.000,2012,6,7,17,10015KT,20,09
2012-06-07 18:00:00.000,2012,6,7,18,14012KT,19,09
2012-06-07 19:00:00.000,2012,6,7,19,12016KT,19,09
2012-06-07 20:00:00.000,2012,6,7,20,16012KT,18,08
2012-06-07 21:00:00.000,2012,6,7,21,18012KT,18,09
2012-06-07 22:00:00.000,2012,6,7,22,16014KT,16,09
2012-06-07 23:00:00.000,2012,6,7,23,10012KT,14,11
2012-06-08 00:00:00.000,2012,6,8,0,06010KT,13,09
2012-06-08 01:00:00.000,2012,6,8,1,16006KT,13,09
2012-06-08 02:00:00.000,2012,6,8,2,09008KT,14,08
2012-06-08 03:00:00.000,2012,6,8,3,06004KT,13,08
2012-06-08 04:00:00.000,2012,6,8,4,09005KT,14,08
2012-06-08 05:00:00.000,2012,6,8,5,04004KT,13,08
2012-06-08 06:00:00.000,2012,6,8,6,06004KT,12,09
2012-06-08 07:00:00.000,2012,6,8,7,03003KT,12,09
2012-06-08 08:00:00.000,2012,6,8,8,13003KT,12,08
2012-06-08 09:00:00.000,2012,6,8,9,10005KT,12,08
2012-06-08 10:00:00.000,2012,6,8,10,10006KT,13,08
2012-06-08 11:00:00.000,2012,6,8,11,07004KT,11,08
2012-06-08 12:00:00.000,2012,6,8,12,02003KT,12,09
2012-06-08 13:00:00.000,2012,6,8,13,04003KT,14,09
2012-06-08 14:00:00.000,2012,6,8,14,13011KT,16,09
2012-06-08 15:00:00.000,2012,6,8,15,14006KT,16,08
2012-06-08 16:00:00.000,2012,6,8,16,12006KT,15,10
2012-06-08 17:00:00.000,2012,6,8,17,05003KT,16,10
2012-06-08 18:00:00.000,2012,6,8,18,05006KT,17,09
2012-06-08 19:00:00.000,2012,6,8,19,09006KT,17,09
2012-06-08 20:00:00.000,2012,6,8,20,07014KT,18,08
2012-06-08 21:00:00.000,2012,6,8,21,08012KT,17,09
2012-06-08 22:00:00.000,2012,6,8,22,05008KT,15,10
2012-06-08 23:00:00.000,2012,6,8,23,06010KT,14,09
2012-06-09 00:00:00.000,2012,6,9,0,14008KT,14,08
2012-06-09 01:00:00.000,2012,6,9,1,12006KT,14,09
2012-06-09 02:00:00.000,2012,6,9,2,06010KT,14,09
2012-06-09 03:00:00.000,2012,6,9,3,04006KT,12,09
2012-06-09 04:00:00.000,2012,6,9,4,06006KT,12,09
2012-06-09 05:00:00.000,2012,6,9,5,04006KT,11,09
2012-06-09 06:00:00.000,2012,6,9,6,04005KT,12,09
2012-06-09 07:00:00.000,2012,6,9,7,06004KT,11,08
2012-06-09 08:00:00.000,2012,6,9,8,32004KT,11,09
2012-06-09 09:00:00.000,2012,6,9,9,03004KT,11,09
2012-06-09 10:00:00.000,2012,6,9,10,03006KT,11,09
2012-06-09 11:00:00.000,2012,6,9,11,07006KT,11,09
2012-06-09 12:00:00.000,2012,6,9,12,05005KT,12,09
2012-06-09 13:00:00.000,2012,6,9,13,06008KT,14,10
2012-06-09 14:00:00.000,2012,6,9,14,23008KT,15,10
2012-06-09 15:00:00.000,2012,6,9,15,15012KT,17,09
2012-06-09 16:00:00.000,2012,6,9,16,14008KT,17,09
2012-06-09 17:00:00.000,2012,6,9,17,12006KT,17,09
2012-06-09 18:00:00.000,2012,6,9,18,14007KT,18,09
2012-06-09 19:00:00.000,2012,6,9,19,06005KT,18,09
2012-06-09 20:00:00.000,2012,6,9,20,12006KT,17,10
2012-06-09 21:00:00.000,2012,6,9,21,05007KT,18,10
2012-06-09 22:00:00.000,2012,6,9,22,15006KT,17,09
2012-06-09 23:00:00.000,2012,6,9,23,08008KT,16,10
2012-06-10 00:00:00.000,2012,6,10,0,12010KT,15,10
2012-06-10 01:00:00.000,2012,6,10,1,12006KT,14,10
2012-06-10 02:00:00.000,2012,6,10,2,16010KT,14,09
2012-06-10 03:00:00.000,2012,6,10,3,16012KT,15,09
2012-06-10 04:00:00.000,2012,6,10,4,13010KT,13,10
2012-06-10 05:00:00.000,2012,6,10,5,11006KT,12,10
2012-06-10 06:00:00.000,2012,6,10,6,12004KT,13,10
2012-06-10 07:00:00.000,2012,6,10,7,02004KT,12,11
2012-06-10 08:00:00.000,2012,6,10,8,06004KT,12,11
2012-06-10 09:00:00.000,2012,6,10,9,05004KT,11,10
2012-06-10 10:00:00.000,2012,6,10,10,36004KT,11,10
2012-06-10 11:00:00.000,2012,6,10,11,VRB02KT,10,10
2012-06-10 12:00:00.000,2012,6,10,12,08004KT,13,09
2012-06-10 13:00:00.000,2012,6,10,13,04004KT,14,09
2012-06-10 14:00:00.000,2012,6,10,14,12008KT,16,10
2012-06-10 15:00:00.000,2012,6,10,15,08010KT,18,10
2012-06-10 16:00:00.000,2012,6,10,16,12012KT,18,11
2012-06-10 17:00:00.000,2012,6,10,17,10014KT,18,10
2012-06-10 18:00:00.000,2012,6,10,18,VRB02KT,16,11
2012-06-10 19:00:00.000,2012,6,10,19,15016KT,18,09
2012-06-10 20:00:00.000,2012,6,10,20,14015KT,18,09
2012-06-10 21:00:00.000,2012,6,10,21,13013KT,17,10
2012-06-10 22:00:00.000,2012,6,10,22,14011KT,17,10
2012-06-10 23:00:00.000,2012,6,10,23,12010KT,16,09
2012-06-11 00:00:00.000,2012,6,11,0,13010KT,15,09
2012-06-11 01:00:00.000,2012,6,11,1,13006KT,14,09
2012-06-11 02:00:00.000,2012,6,11,2,09005KT,14,09
2012-06-11 03:00:00.000,2012,6,11,3,09006KT,14,09
2012-06-11 04:00:00.000,2012,6,11,4,VRB02KT,12,09
2012-06-11 05:00:00.000,2012,6,11,5,VRB02KT,12,09
2012-06-11 06:00:00.000,2012,6,11,6,04003KT,12,10
2012-06-11 07:00:00.000,2012,6,11,7,VRB02KT,12,10
2012-06-11 08:00:00.000,2012,6,11,8,03003KT,11,10
2012-06-11 09:00:00.000,2012,6,11,9,05005KT,12,11
2012-06-11 10:00:00.000,2012,6,11,10,00000KT,12,10
2012-06-11 11:00:00.000,2012,6,11,11,VRB02KT,12,11
2012-06-11 12:00:00.000,2012,6,11,12,VRB02KT,13,11
2012-06-11 13:00:00.000,2012,6,11,13,VRB02KT,13,11
2012-06-11 14:00:00.000,2012,6,11,14,VRB02KT,15,11
2012-06-11 15:00:00.000,2012,6,11,15,16003KT,17,11
2012-06-11 16:00:00.000,2012,6,11,16,16008KT,17,11
2012-06-11 17:00:00.000,2012,6,11,17,18010KT,17,11
2012-06-11 18:00:00.000,2012,6,11,18,18013KT,17,10
2012-06-11 19:00:00.000,2012,6,11,19,16010KT,18,10
2012-06-11 20:00:00.000,2012,6,11,20,14012KT,18,10
2012-06-11 21:00:00.000,2012,6,11,21,14015KT,18,10
2012-06-11 22:00:00.000,2012,6,11,22,15012KT,17,08
2012-06-11 23:00:00.000,2012,6,11,23,16008KT,16,09
2012-06-12 00:00:00.000,2012,6,12,0,13007KT,15,09
2012-06-12 01:00:00.000,2012,6,12,1,13009KT,12,08
2012-06-12 02:00:00.000,2012,6,12,2,12007KT,13,08
2012-06-12 03:00:00.000,2012,6,12,3,13007KT,14,08
2012-06-12 04:00:00.000,2012,6,12,4,36004KT,13,08
2012-06-12 05:00:00.000,2012,6,12,5,VRB02KT,11,09
2012-06-12 06:00:00.000,2012,6,12,6,01003KT,09,08
2012-06-12 07:00:00.000,2012,6,12,7,00000KT,11,10
2012-06-12 08:00:00.000,2012,6,12,8,33003KT,11,10
2012-06-12 09:00:00.000,2012,6,12,9,VRB02KT,11,10
2012-06-12 10:00:00.000,2012,6,12,10,VRB02KT,11,10
2012-06-12 11:00:00.000,2012,6,12,11,VRB02KT,11,10
2012-06-12 12:00:00.000,2012,6,12,12,VRB02KT,12,11
2012-06-12 13:00:00.000,2012,6,12,13,VRB02KT,13,12
2012-06-12 14:00:00.000,2012,6,12,14,VRB02KT,14,11
2012-06-12 15:00:00.000,2012,6,12,15,17012KT,16,10
2012-06-12 16:00:00.000,2012,6,12,16,15011KT,18,08
2012-06-12 17:00:00.000,2012,6,12,17,15011KT,18,08
2012-06-12 18:00:00.000,2012,6,12,18,14014KT,19,09
2012-06-12 19:00:00.000,2012,6,12,19,111010KT,18,08
2012-06-12 20:00:00.000,2012,6,12,20,12010KT,17,08
2012-06-12 21:00:00.000,2012,6,12,21,11012KT,17,09
2012-06-12 22:00:00.000,2012,6,12,22,10008KT,17,08
2012-06-12 23:00:00.000,2012,6,12,23,10009KT,16,09
2012-06-13 00:00:00.000,2012,6,13,0,07006KT,14,09
2012-06-13 01:00:00.000,2012,6,13,1,05007KT,13,09
2012-06-13 02:00:00.000,2012,6,13,2,04008KT,13,09
2012-06-13 03:00:00.000,2012,6,13,3,07004KT,13,09
2012-06-13 04:00:00.000,2012,6,13,4,04004KT,12,09
2012-06-13 05:00:00.000,2012,6,13,5,04005KT,11,10
2012-06-13 06:00:00.000,2012,6,13,6,VRB02KT,11,10
2012-06-13 07:00:00.000,2012,6,13,7,07007KT,11,10
2012-06-13 08:00:00.000,2012,6,13,8,05005KT,11,10
2012-06-13 09:00:00.000,2012,6,13,9,08004KT,11,09
2012-06-13 10:00:00.000,2012,6,13,10,04004KT,09,08
2012-06-13 11:00:00.000,2012,6,13,11,28003KT,09,09
2012-06-13 12:00:00.000,2012,6,13,12,VRB02KT,11,09
2012-06-13 13:00:00.000,2012,6,13,13,04004KT,14,10
2012-06-13 14:00:00.000,2012,6,13,14,05004KT,15,10
2012-06-13 15:00:00.000,2012,6,13,15,00000KT,16,12
2012-06-13 16:00:00.000,2012,6,13,16,00000KT,15,10
2012-06-13 17:00:00.000,2012,6,13,17,26007KT,15,11
2012-06-13 18:00:00.000,2012,6,13,18,21008KT,15,12
2012-06-13 19:00:00.000,2012,6,13,19,24011KT,14,11
2012-06-13 20:00:00.000,2012,6,13,20,30010KT,16,11
2012-06-13 21:00:00.000,2012,6,13,21,27008KT,16,11
2012-06-13 22:00:00.000,2012,6,13,22,31007KT,15,11
2012-06-13 23:00:00.000,2012,6,13,23,30009KT,14,11
2012-06-14 00:00:00.000,2012,6,14,0,33006KT,13,11
2012-06-14 01:00:00.000,2012,6,14,1,VRB02KT,13,11
2012-06-14 02:00:00.000,2012,6,14,2,31004KT,12,11
2012-06-14 03:00:00.000,2012,6,14,3,14004KT,13,11
2012-06-14 04:00:00.000,2012,6,14,4,12004KT,12,11
2012-06-14 05:00:00.000,2012,6,14,5,07004KT,12,10
2012-06-14 06:00:00.000,2012,6,14,6,00000KT,12,10
2012-06-14 07:00:00.000,2012,6,14,7,00000KT,11,10
2012-06-14 08:00:00.000,2012,6,14,8,VRB02KT,11,10
2012-06-14 09:00:00.000,2012,6,14,9,VRB02KT,11,10
2012-06-14 10:00:00.000,2012,6,14,10,VRB02KT,10,10
2012-06-14 11:00:00.000,2012,6,14,11,31004KT,10,10
2012-06-14 12:00:00.000,2012,6,14,12,05005KT,12,11
2012-06-14 13:00:00.000,2012,6,14,13,05004KT,13,11
2012-06-14 14:00:00.000,2012,6,14,14,36003KT,15,10
2012-06-14 15:00:00.000,2012,6,14,15,20003KT,16,09
2012-06-14 16:00:00.000,2012,6,14,16,17011KT,17,08
2012-06-14 17:00:00.000,2012,6,14,17,15010KT,18,09
2012-06-14 18:00:00.000,2012,6,14,18,16010KT,19,09
2012-06-14 19:00:00.000,2012,6,14,19,10003KT,17,10
2012-06-14 20:00:00.000,2012,6,14,20,05007KT,18,10
2012-06-14 21:00:00.000,2012,6,14,21,34005KT,17,11
2012-06-14 22:00:00.000,2012,6,14,22,16004KT,17,08
2012-06-14 23:00:00.000,2012,6,14,23,13006KT,16,09
2012-06-15 00:00:00.000,2012,6,15,0,VRB02KT,15,09
2012-06-15 01:00:00.000,2012,6,15,1,33004KT,13,10
2012-06-15 02:00:00.000,2012,6,15,2,33003KT,13,09
2012-06-15 03:00:00.000,2012,6,15,3,27003KT,13,10
2012-06-15 04:00:00.000,2012,6,15,4,00000KT,12,10
2012-06-15 05:00:00.000,2012,6,15,5,VRB02KT,12,10
2012-06-15 06:00:00.000,2012,6,15,6,VRB02KT,11,10
2012-06-15 07:00:00.000,2012,6,15,7,00000KT,11,10
2012-06-15 08:00:00.000,2012,6,15,8,00000KT,11,10
2012-06-15 09:00:00.000,2012,6,15,9,VRB02KT,11,10
2012-06-15 10:00:00.000,2012,6,15,10,00000KT,11,10
2012-06-15 11:00:00.000,2012,6,15,11,VRB02KT,12,11
2012-06-15 12:00:00.000,2012,6,15,12,06007KT,12,11
2012-06-15 13:00:00.000,2012,6,15,13,02008KT,15,09
2012-06-15 14:00:00.000,2012,6,15,14,16006KT,16,09
2012-06-15 15:00:00.000,2012,6,15,15,12006KT,18,08
2012-06-15 16:00:00.000,2012,6,15,16,17014KT,18,09
2012-06-15 17:00:00.000,2012,6,15,17,12012KT,20,09
2012-06-15 18:00:00.000,2012,6,15,18,18010KT,19,08
2012-06-15 19:00:00.000,2012,6,15,19,13011KT,20,09
2012-06-15 20:00:00.000,2012,6,15,20,10004KT,19,08
2012-06-15 21:00:00.000,2012,6,15,21,16005KT,18,08
2012-06-15 22:00:00.000,2012,6,15,22,10004KT,18,08
2012-06-15 23:00:00.000,2012,6,15,23,13010KT,17,08
2012-06-16 00:00:00.000,2012,6,16,0,14009KT,16,09
2012-06-16 01:00:00.000,2012,6,16,1,35004KT,13,11
2012-06-16 02:00:00.000,2012,6,16,2,13004KT,13,12
2012-06-16 03:00:00.000,2012,6,16,3,03003KT,13,11
2012-06-16 04:00:00.000,2012,6,16,4,01005KT,12,11
2012-06-16 05:00:00.000,2012,6,16,5,17005KT,14,11
2012-06-16 06:00:00.000,2012,6,16,6,VRB02KT,11,09
2012-06-16 07:00:00.000,2012,6,16,7,00000KT,11,10
2012-06-16 08:00:00.000,2012,6,16,8,VRB02KT,12,10
2012-06-16 09:00:00.000,2012,6,16,9,18004KT,12,09
2012-06-16 10:00:00.000,2012,6,16,10,22005KT,11,09
2012-06-16 11:00:00.000,2012,6,16,11,VRB02KT,11,09
2012-06-16 12:00:00.000,2012,6,16,12,00000KT,11,10
2012-06-16 13:00:00.000,2012,6,16,13,VRB02KT,12,10
2012-06-16 14:00:00.000,2012,6,16,14,00000KT,14,10
2012-06-16 15:00:00.000,2012,6,16,15,33003KT,14,10
2012-06-16 16:00:00.000,2012,6,16,16,35005KT,16,10
2012-06-16 17:00:00.000,2012,6,16,17,27012KT,15,11
2012-06-16 18:00:00.000,2012,6,16,18,22008KT,14,12
2012-06-16 19:00:00.000,2012,6,16,19,12009KT,16,09
2012-06-16 20:00:00.000,2012,6,16,20,18005KT,16,07
2012-06-16 21:00:00.000,2012,6,16,21,VRB02KT,16,08
2012-06-16 22:00:00.000,2012,6,16,22,VRB02KT,18,06
2012-06-16 23:00:00.000,2012,6,16,23,01005KT,15,09
2012-06-17 00:00:00.000,2012,6,17,0,34004KT,14,09
2012-06-17 01:00:00.000,2012,6,17,1,04004KT,14,10
2012-06-17 02:00:00.000,2012,6,17,2,32004KT,13,10
2012-06-17 03:00:00.000,2012,6,17,3,33004KT,13,10
2012-06-17 04:00:00.000,2012,6,17,4,02004KT,13,10
2012-06-17 05:00:00.000,2012,6,17,5,VRB02KT,12,10
2012-06-17 06:00:00.000,2012,6,17,6,02006KT,12,09
2012-06-17 07:00:00.000,2012,6,17,7,04004KT,10,08
2012-06-17 08:00:00.000,2012,6,17,8,05004KT,10,08
2012-06-17 09:00:00.000,2012,6,17,9,06006KT,08,07
2012-06-17 10:00:00.000,2012,6,17,10,01003KT,08,08
2012-06-17 11:00:00.000,2012,6,17,11,VRB02KT,07,07
2012-06-17 12:00:00.000,2012,6,17,12,VRB02KT,10,08
2012-06-17 13:00:00.000,2012,6,17,13,03004KT,13,11
2012-06-17 14:00:00.000,2012,6,17,14,04004KT,15,10
2012-06-17 15:00:00.000,2012,6,17,15,14006KT,17,10
2012-06-17 16:00:00.000,2012,6,17,16,16008KT,18,08
2012-06-17 17:00:00.000,2012,6,17,17,14010KT,19,08
2012-06-17 18:00:00.000,2012,6,17,18,12004KT,20,05
2012-06-17 19:00:00.000,2012,6,17,19,31007KT,19,09
2012-06-17 20:00:00.000,2012,6,17,20,21009KT,18,11
2012-06-17 21:00:00.000,2012,6,17,21,26008KT,17,11
2012-06-17 22:00:00.000,2012,6,17,22,26006KT,15,11
2012-06-17 23:00:00.000,2012,6,17,23,VRB02KT,14,11
2012-06-18 00:00:00.000,2012,6,18,0,VRB02KT,13,11
2012-06-18 01:00:00.000,2012,6,18,1,35003KT,12,10
2012-06-18 02:00:00.000,2012,6,18,2,04004KT,12,11
2012-06-18 03:00:00.000,2012,6,18,3,36004KT,13,10
2012-06-18 04:00:00.000,2012,6,18,4,35003KT,12,10
2012-06-18 05:00:00.000,2012,6,18,5,VRB02KT,11,09
2012-06-18 06:00:00.000,2012,6,18,6,VRB02KT,11,10
2012-06-18 07:00:00.000,2012,6,18,7,00000KT,11,10
2012-06-18 08:00:00.000,2012,6,18,8,00000KT,11,10
2012-06-18 09:00:00.000,2012,6,18,9,00000KT,10,09
2012-06-18 10:00:00.000,2012,6,18,10,VRB02KT,09,09
2012-06-18 11:00:00.000,2012,6,18,11,02004KT,09,08
2012-06-18 12:00:00.000,2012,6,18,12,02007KT,11,10
2012-06-18 13:00:00.000,2012,6,18,13,06004KT,15,10
2012-06-18 14:00:00.000,2012,6,18,14,01005KT,16,11
2012-06-18 15:00:00.000,2012,6,18,15,04005KT,18,09
2012-06-18 16:00:00.000,2012,6,18,16,08004KT,21,09
2012-06-18 17:00:00.000,2012,6,18,17,07008KT,21,09
2012-06-18 18:00:00.000,2012,6,18,18,11014KT,21,08
2012-06-18 19:00:00.000,2012,6,18,19,07014KT,22,09
2012-06-18 20:00:00.000,2012,6,18,20,06010KT,20,08
2012-06-18 21:00:00.000,2012,6,18,21,09008KT,19,09
2012-06-18 22:00:00.000,2012,6,18,22,18010KT,17,08
2012-06-18 23:00:00.000,2012,6,18,23,23004KT,16,09
2012-06-19 00:00:00.000,2012,6,19,0,12006KT,15,09
2012-06-19 01:00:00.000,2012,6,19,1,VRB02KT,13,10
2012-06-19 02:00:00.000,2012,6,19,2,01004KT,13,10
2012-06-19 03:00:00.000,2012,6,19,3,02003KT,12,09
2012-06-19 04:00:00.000,2012,6,19,4,35003KT,10,09
2012-06-19 05:00:00.000,2012,6,19,5,35003KT,11,09
2012-06-19 06:00:00.000,2012,6,19,6,08004KT,12,10
2012-06-19 07:00:00.000,2012,6,19,7,02003KT,11,09
2012-06-19 08:00:00.000,2012,6,19,8,03003KT,11,09
2012-06-19 09:00:00.000,2012,6,19,9,00000KT,11,10
2012-06-19 10:00:00.000,2012,6,19,10,35004KT,11,09
2012-06-19 11:00:00.000,2012,6,19,11,VRB02KT,11,09
2012-06-19 12:00:00.000,2012,6,19,12,06004KT,13,10
2012-06-19 13:00:00.000,2012,6,19,13,35005KT,14,11
2012-06-19 14:00:00.000,2012,6,19,14,06004KT,16,11
2012-06-19 15:00:00.000,2012,6,19,15,05007KT,19,10
2012-06-19 16:00:00.000,2012,6,19,16,11012KT,20,09
2012-06-19 17:00:00.000,2012,6,19,17,12012KT,21,09
2012-06-19 18:00:00.000,2012,6,19,18,12012KT,21,09
2012-06-19 19:00:00.000,2012,6,19,19,10010KT,22,09
2012-06-19 20:00:00.000,2012,6,19,20,08012KT,21,09
2012-06-19 21:00:00.000,2012,6,19,21,10010KT,20,09
2012-06-19 22:00:00.000,2012,6,19,22,10008KT,19,09
2012-06-19 23:00:00.000,2012,6,19,23,12008KT,18,09
2012-06-20 00:00:00.000,2012,6,20,0,12007KT,16,09
2012-06-20 01:00:00.000,2012,6,20,1,08003KT,15,11
2012-06-20 02:00:00.000,2012,6,20,2,04008KT,13,09
2012-06-20 03:00:00.000,2012,6,20,3,06008KT,13,10
2012-06-20 04:00:00.000,2012,6,20,4,VRB02KT,12,09
2012-06-20 05:00:00.000,2012,6,20,5,04005KT,11,09
2012-06-20 06:00:00.000,2012,6,20,6,02003KT,11,08
2012-06-20 07:00:00.000,2012,6,20,7,04007KT,11,08
2012-06-20 08:00:00.000,2012,6,20,8,04007KT,11,09
2012-06-20 09:00:00.000,2012,6,20,9,05008KT,10,08
2012-06-20 10:00:00.000,2012,6,20,10,06007KT,10,09
2012-06-20 11:00:00.000,2012,6,20,11,06007KT,10,08
2012-06-20 12:00:00.000,2012,6,20,12,02006KT,12,09
2012-06-20 13:00:00.000,2012,6,20,13,01010KT,14,09
2012-06-20 14:00:00.000,2012,6,20,14,03006KT,16,08
2012-06-20 15:00:00.000,2012,6,20,15,09011KT,19,06
2012-06-20 16:00:00.000,2012,6,20,16,09009KT,20,06
2012-06-20 17:00:00.000,2012,6,20,17,09009KT,20,06
2012-06-20 18:00:00.000,2012,6,20,18,11009KT,20,06
2012-06-20 19:00:00.000,2012,6,20,19,06006KT,20,07
2012-06-20 20:00:00.000,2012,6,20,20,10006KT,19,08
2012-06-20 21:00:00.000,2012,6,20,21,05005KT,20,07
2012-06-20 22:00:00.000,2012,6,20,22,VRB02KT,19,05
2012-06-20 23:00:00.000,2012,6,20,23,27006KT,16,12
2012-06-21 00:00:00.000,2012,6,21,0,33006KT,,
2012-06-21 01:00:00.000,2012,6,21,1,06008KT,15,10
2012-06-21 02:00:00.000,2012,6,21,2,07008KT,14,09
2012-06-21 03:00:00.000,2012,6,21,3,07004KT,12,09
2012-06-21 04:00:00.000,2012,6,21,4,05006KT,12,09
2012-06-21 05:00:00.000,2012,6,21,5,03006KT,11,08
2012-06-21 06:00:00.000,2012,6,21,6,00000KT,11,08
2012-06-21 07:00:00.000,2012,6,21,7,06004KT,11,09
2012-06-21 08:00:00.000,2012,6,21,8,05004KT,11,09
2012-06-21 09:00:00.000,2012,6,21,9,01003KT,11,08
2012-06-21 10:00:00.000,2012,6,21,10,VRB02KT,10,09
2012-06-21 11:00:00.000,2012,6,21,11,VRB02KT,10,08
2012-06-21 12:00:00.000,2012,6,21,12,08006KT,11,09
2012-06-21 13:00:00.000,2012,6,21,13,08010KT,14,09
2012-06-21 14:00:00.000,2012,6,21,14,11008KT,16,08
2012-06-21 15:00:00.000,2012,6,21,15,15012KT,17,07
2012-06-21 16:00:00.000,2012,6,21,16,24005KT,30,25
2012-06-21 17:00:00.000,2012,6,21,17,16010KT,18,07
2012-06-21 18:00:00.000,2012,6,21,18,12015KT,18,05
2012-06-21 19:00:00.000,2012,6,21,19,15017KT,19,06
2012-06-21 20:00:00.000,2012,6,21,20,14015KT,18,06
2012-06-21 21:00:00.000,2012,6,21,21,13018KT,17,05
2012-06-21 22:00:00.000,2012,6,21,22,13012KT,16,05
2012-06-21 23:00:00.000,2012,6,21,23,12007KT,15,06
2012-06-22 00:00:00.000,2012,6,22,0,07004KT,14,07
