FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2012-06-22 01:00:00.000,2012,6,22,1,VRB02KT,12,07
2012-06-22 02:00:00.000,2012,6,22,2,04004KT,10,07
2012-06-22 03:00:00.000,2012,6,22,3,02004KT,10,07
2012-06-22 04:00:00.000,2012,6,22,4,00000KT,08,06
2012-06-22 05:00:00.000,2012,6,22,5,33003KT,08,06
2012-06-22 06:00:00.000,2012,6,22,6,03004KT,07,06
2012-06-22 07:00:00.000,2012,6,22,7,VRBK02T,07,06
2012-06-22 08:00:00.000,2012,6,22,8,03005KT,06,06
2012-06-22 09:00:00.000,2012,6,22,9,03007KT,06,05
2012-06-22 10:00:00.000,2012,6,22,10,04006KT,06,05
2012-06-22 11:00:00.000,2012,6,22,11,05007KT,06,05
2012-06-22 12:00:00.000,2012,6,22,12,05008KT,10,06
2012-06-22 13:00:00.000,2012,6,22,13,06008KT,14,06
2012-06-22 14:00:00.000,2012,6,22,14,13012KT,16,04
2012-06-22 15:00:00.000,2012,6,22,15,15012KT,17,04
2012-06-22 16:00:00.000,2012,6,22,16,15014KT,18,04
2012-06-22 17:00:00.000,2012,6,22,17,15014KT,19,04
2012-06-22 18:00:00.000,2012,6,22,18,14016KT,19,04
2012-06-22 19:00:00.000,2012,6,22,19,16018KT,19,04
2012-06-22 20:00:00.000,2012,6,22,20,13010KT,20,04
2012-06-22 21:00:00.000,2012,6,22,21,16018KT,19,03
2012-06-22 22:00:00.000,2012,6,22,22,16012KT,19,03
2012-06-22 23:00:00.000,2012,6,22,23,15010KT,18,05
2012-06-23 00:00:00.000,2012,6,23,0,15008KT,15,04
2012-06-23 01:00:00.000,2012,6,23,1,13009KT,13,05
2012-06-23 02:00:00.000,2012,6,23,2,11005KT,12,08
2012-06-23 03:00:00.000,2012,6,23,3,02004KT,10,06
2012-06-23 04:00:00.000,2012,6,23,4,35003KT,09,05
2012-06-23 05:00:00.000,2012,6,23,5,02004KT,09,05
2012-06-23 06:00:00.000,2012,6,23,6,01003KT,07,05
2012-06-23 07:00:00.000,2012,6,23,7,06003KT,07,05
2012-06-23 08:00:00.000,2012,6,23,8,31003KT,07,04
2012-06-23 09:00:00.000,2012,6,23,9,05003KT,07,04
2012-06-23 10:00:00.000,2012,6,23,10,04003KT,08,04
2012-06-23 11:00:00.000,2012,6,23,11,04004KT,06,04
2012-06-23 12:00:00.000,2012,6,23,12,32004KT,06,05
2012-06-23 13:00:00.000,2012,6,23,13,VRB02KT,09,07
2012-06-23 14:00:00.000,2012,6,23,14,06003KT,12,07
2012-06-23 15:00:00.000,2012,6,23,15,36004KT,14,10
2012-06-23 16:00:00.000,2012,6,23,16,01003KT,15,07
2012-06-23 17:00:00.000,2012,6,23,17,02004KT,15,08
2012-06-23 18:00:00.000,2012,6,23,18,VRB02KT,14,08
2012-06-23 19:00:00.000,2012,6,23,19,32004KT,15,08
2012-06-23 20:00:00.000,2012,6,23,20,25008KT,16,10
2012-06-23 21:00:00.000,2012,6,23,21,21007KT,15,08
2012-06-23 22:00:00.000,2012,6,23,22,26004KT,15,08
2012-06-23 23:00:00.000,2012,6,23,23,04004KT,14,08
2012-06-24 00:00:00.000,2012,6,24,0,11010KT,14,08
2012-06-24 01:00:00.000,2012,6,24,1,11006KT,13,09
2012-06-24 02:00:00.000,2012,6,24,2,08004KT,13,09
2012-06-24 03:00:00.000,2012,6,24,3,10008KT,12,08
2012-06-24 04:00:00.000,2012,6,24,4,05004KT,11,0
2012-06-24 05:00:00.000,2012,6,24,5,07004KT,11,07
2012-06-24 06:00:00.000,2012,6,24,6,13004KT,09,07
2012-06-24 07:00:00.000,2012,6,24,7,07004KT,09,07
2012-06-24 08:00:00.000,2012,6,24,8,VRB02KT,08,07
2012-06-24 09:00:00.000,2012,6,24,9,VRB02KT,07,06
2012-06-24 10:00:00.000,2012,6,24,10,VRB02KT,07,06
2012-06-24 11:00:00.000,2012,6,24,11,01004KT,06,05
2012-06-24 12:00:00.000,2012,6,24,12,03005KT,11,08
2012-06-24 13:00:00.000,2012,6,24,13,06004KT,13,08
2012-06-24 14:00:00.000,2012,6,24,14,10004KT,14,08
2012-06-24 15:00:00.000,2012,6,24,15,17004KT,15,07
2012-06-24 16:00:00.000,2012,6,24,16,VRB02KT,16,07
2012-06-24 17:00:00.000,2012,6,24,17,18008KT,18,06
2012-06-24 18:00:00.000,2012,6,24,18,15011KT,17,06
2012-06-24 19:00:00.000,2012,6,24,19,17007KT,18,06
2012-06-24 20:00:00.000,2012,6,24,20,17006KT,18,07
2012-06-24 21:00:00.000,2012,6,24,21,13009KT,18,05
2012-06-24 22:00:00.000,2012,6,24,22,30007KT,16,10
2012-06-24 23:00:00.000,2012,6,24,23,19008KT,17,05
2012-06-25 00:00:00.000,2012,6,25,0,34003KT,13,08
2012-06-25 01:00:00.000,2012,6,25,1,36003KT,10,08
2012-06-25 02:00:00.000,2012,6,25,2,36003KT,10,08
2012-06-25 03:00:00.000,2012,6,25,3,05004KT,09,08
2012-06-25 04:00:00.000,2012,6,25,4,04004KT,09,07
2012-06-25 05:00:00.000,2012,6,25,5,VRB02KT,08,07
2012-06-25 06:00:00.000,2012,6,25,6,04005KT,09,08
2012-06-25 07:00:00.000,2012,6,25,7,05007KT,11,08
2012-06-25 08:00:00.000,2012,6,25,8,05006KT,10,08
2012-06-25 09:00:00.000,2012,6,25,9,06005KT,10,09
2012-06-25 10:00:00.000,2012,6,25,10,04004KT,09,08
2012-06-25 11:00:00.000,2012,6,25,11,05004KT,09,08
2012-06-25 12:00:00.000,2012,6,25,12,04004KT,10,09
2012-06-25 13:00:00.000,2012,6,25,13,05007KT,12,09
2012-06-25 14:00:00.000,2012,6,25,14,03008KT,14,08
2012-06-25 15:00:00.000,2012,6,25,15,03010KT,16,09
2012-06-25 16:00:00.000,2012,6,25,16,22008KT,16,08
2012-06-25 17:00:00.000,2012,6,25,17,06008KT,17,07
2012-06-25 18:00:00.000,2012,6,25,18,06012KT,17,07
2012-06-25 19:00:00.000,2012,6,25,19,12010KT,18,08
2012-06-25 20:00:00.000,2012,6,25,20,12008KT,18,08
2012-06-25 21:00:00.000,2012,6,25,21,08007KT,17,07
2012-06-25 22:00:00.000,2012,6,25,22,13007KT,16,08
2012-06-25 23:00:00.000,2012,6,25,23,13008KT,15,08
2012-06-26 00:00:00.000,2012,6,26,0,14005KT,13,09
2012-06-26 01:00:00.000,2012,6,26,1,34003KT,12,09
2012-06-26 02:00:00.000,2012,6,26,2,28004KT,12,10
2012-06-26 03:00:00.000,2012,6,26,3,VRB02KT,11,10
2012-06-26 04:00:00.000,2012,6,26,4,13007KT,11,07
2012-06-26 05:00:00.000,2012,6,26,5,04005KT,13,08
2012-06-26 08:00:00.000,2012,6,26,8,12006KT,11,07
2012-06-26 09:00:00.000,2012,6,26,9,04003KT,10,09
2012-06-26 10:00:00.000,2012,6,26,10,04003KT,10,09
2012-06-26 11:00:00.000,2012,6,26,11,03005KT,09,08
2012-06-26 12:00:00.000,2012,6,26,12,02005KT,11,09
2012-06-26 13:00:00.000,2012,6,26,13,04008KT,13,11
2012-06-26 15:00:00.000,2012,6,26,15,14013KT,15,11
2012-06-26 16:00:00.000,2012,6,26,16,15011KT,16,11
2012-06-26 17:00:00.000,2012,6,26,17,15014KT,17,07
2012-06-26 18:00:00.000,2012,6,26,18,14014KT,17,07
2012-06-26 19:00:00.000,2012,6,26,19,15008KT,18,06
2012-06-26 20:00:00.000,2012,6,26,20,13016KT,17,05
2012-06-26 21:00:00.000,2012,6,26,21,14008KT,17,05
2012-06-26 22:00:00.000,2012,6,26,22,14009KT,17,06
2012-06-26 23:00:00.000,2012,6,26,23,13010KT,15,06
2012-06-27 00:00:00.000,2012,6,27,0,12010KT,14,06
2012-06-27 01:00:00.000,2012,6,27,1,06006KT,13,06
2012-06-27 02:00:00.000,2012,6,27,2,06007KT,12,07
2012-06-27 03:00:00.000,2012,6,27,3,10005KT,11,07
2012-06-27 04:00:00.000,2012,6,27,4,13007KT,11,07
2012-06-27 05:00:00.000,2012,6,27,5,10005KT,11,08
2012-06-27 06:00:00.000,2012,6,27,6,05004KT,11,08
2012-06-27 07:00:00.000,2012,6,27,7,16006KT,11,08
2012-06-27 08:00:00.000,2012,6,27,8,12006KT,11,07
2012-06-27 09:00:00.000,2012,6,27,9,04003KT,10,09
2012-06-27 10:00:00.000,2012,6,27,10,04003KT,10,09
2012-06-27 11:00:00.000,2012,6,27,11,03005KT,09,08
2012-06-27 12:00:00.000,2012,6,27,12,04003KT,10,08
2012-06-27 13:00:00.000,2012,6,27,13,09004KT,14,10
2012-06-27 14:00:00.000,2012,6,27,14,07003KT,17,07
2012-06-27 15:00:00.000,2012,6,27,15,16012KT,16,08
2012-06-27 16:00:00.000,2012,6,27,16,17012KT,16,07
2012-06-27 17:00:00.000,2012,6,27,17,11010KT,16,07
2012-06-27 18:00:00.000,2012,6,27,18,12013KT,16,07
2012-06-27 19:00:00.000,2012,6,27,19,14012KT,16,08
2012-06-27 20:00:00.000,2012,6,27,20,10005KT,17,07
2012-06-27 21:00:00.000,2012,6,27,21,11006KT,17,07
2012-06-27 22:00:00.000,2012,6,27,22,09006KT,16,07
2012-06-27 23:00:00.000,2012,6,27,23,11006KT,15,08
2012-06-28 00:00:00.000,2012,6,28,0,12007KT,15,07
2012-06-28 01:00:00.000,2012,6,28,1,15007KT,14,07
2012-06-28 02:00:00.000,2012,6,28,2,06006KT,14,08
2012-06-28 03:00:00.000,2012,6,28,3,03005KT,13,09
2012-06-28 04:00:00.000,2012,6,28,4,04005KT,12,08
2012-06-28 05:00:00.000,2012,6,28,5,03005KT,12,08
2012-06-28 06:00:00.000,2012,6,28,6,04006KT,12,08
2012-06-28 07:00:00.000,2012,6,28,7,04005KT,11,08
2012-06-28 08:00:00.000,2012,6,28,8,03007KT,12,08
2012-06-28 09:00:00.000,2012,6,28,9,07004KT,12,08
2012-06-28 10:00:00.000,2012,6,28,10,07004KT,11,08
2012-06-28 11:00:00.000,2012,6,28,11,VRB02KT,11,08
2012-06-28 12:00:00.000,2012,6,28,12,04004KT,13,08
2012-06-28 13:00:00.000,2012,6,28,13,03008KT,13,08
2012-06-28 14:00:00.000,2012,6,28,14,06006KT,14,09
2012-06-28 16:00:00.000,2012,6,28,16,12014KT,16,08
2012-06-28 17:00:00.000,2012,6,28,17,12006KT,17,08
2012-06-28 18:00:00.000,2012,6,28,18,11010KT,17,07
2012-06-28 19:00:00.000,2012,6,28,19,17010KT,17,09
2012-06-28 20:00:00.000,2012,6,28,20,13012KT,19,07
2012-06-28 21:00:00.000,2012,6,28,21,15014KT,18,08
2012-06-28 22:00:00.000,2012,6,28,22,12012KT,17,07
2012-06-28 23:00:00.000,2012,6,28,23,12010KT,15,07
2012-06-29 00:00:00.000,2012,6,29,0,11004KT,15,07
2012-06-29 01:00:00.000,2012,6,29,1,02005KT,13,08
2012-06-29 02:00:00.000,2012,6,29,2,00000KT,13,09
2012-06-29 03:00:00.000,2012,6,29,3,VRB02KT,11,07
2012-06-29 04:00:00.000,2012,6,29,4,VRB02KT,11,08
2012-06-29 05:00:00.000,2012,6,29,5,VRB02KT,09,08
2012-06-29 06:00:00.000,2012,6,29,6,34004KT,10,08
2012-06-29 07:00:00.000,2012,6,29,7,02004KT,10,08
2012-06-29 08:00:00.000,2012,6,29,8,27003KT,09,07
2012-06-29 09:00:00.000,2012,6,29,9,04004KT,09,08
2012-06-29 10:00:00.000,2012,6,29,10,02003KT,08,07
2012-06-29 12:00:00.000,2012,6,29,12,07004KT,12,08
2012-06-29 13:00:00.000,2012,6,29,13,03007KT,13,08
2012-06-29 14:00:00.000,2012,6,29,14,11007KT,14,08
2012-06-29 15:00:00.000,2012,6,29,15,09010KT,16,07
2012-06-29 16:00:00.000,2012,6,29,16,15010KT,16,07
2012-06-29 17:00:00.000,2012,6,29,17,09008KT,17,07
2012-06-29 18:00:00.000,2012,6,29,18,08006KT,17,07
2012-06-29 19:00:00.000,2012,6,29,19,17008KT,17,06
2012-06-29 20:00:00.000,2012,6,29,20,17004KT,18,06
2012-06-29 21:00:00.000,2012,6,29,21,06003KT,18,06
2012-06-29 22:00:00.000,2012,6,29,22,14010KT,17,07
2012-06-29 23:00:00.000,2012,6,29,23,10005KT,16,07
2012-06-30 00:00:00.000,2012,6,30,0,31006KT,15,11
2012-06-30 01:00:00.000,2012,6,30,1,19006KT,15,08
2012-06-30 02:00:00.000,2012,6,30,2,VRB02KT,13,11
2012-06-30 03:00:00.000,2012,6,30,3,10005KT,14,08
2012-06-30 04:00:00.000,2012,6,30,4,09003KT,13,08
2012-06-30 05:00:00.000,2012,6,30,5,VRB02KT,13,07
2012-06-30 06:00:00.000,2012,6,30,6,VRB02KT,12,08
2012-06-30 07:00:00.000,2012,6,30,7,VRB02KT,10,09
2012-06-30 08:00:00.000,2012,6,30,8,05003KT,11,20
2012-06-30 09:00:00.000,2012,6,30,9,VRB02KT,10,08
2012-06-30 10:00:00.000,2012,6,30,10,06004KT,11,08
2012-06-30 11:00:00.000,2012,6,30,11,01004KT,10,08
2012-06-30 12:00:00.000,2012,6,30,12,01003KT,12,09
2012-06-30 13:00:00.000,2012,6,30,13,03004KT,13,08
2012-06-30 14:00:00.000,2012,6,30,14,02008KT,14,08
2012-06-30 15:00:00.000,2012,6,30,15,02008KT,14,08
2012-06-30 16:00:00.000,2012,6,30,16,02007KT,16,09
2012-06-30 17:00:00.000,2012,6,30,17,10006KT,16,08
2012-06-30 18:00:00.000,2012,6,30,18,22003KT,17,08
2012-06-30 19:00:00.000,2012,6,30,19,15012KT,17,08
2012-06-30 20:00:00.000,2012,6,30,20,16012KT,16,09
2012-06-30 21:00:00.000,2012,6,30,21,10007KT,17,08
2012-06-30 22:00:00.000,2012,6,30,22,07012KT,16,09
2012-06-30 23:00:00.000,2012,6,30,23,11011KT,15,09
2012-07-01 00:00:00.000,2012,7,1,0,05008KT,13,08
2012-07-01 02:00:00.000,2012,7,1,2,07006KT,11,08
2012-07-01 03:00:00.000,2012,7,1,3,06007KT,11,08
2012-07-01 04:00:00.000,2012,7,1,4,06008KT,11,08
2012-07-01 05:00:00.000,2012,7,1,5,06008KT,11,08
2012-07-01 06:00:00.000,2012,7,1,6,05006KT,10,09
2012-07-01 07:00:00.000,2012,7,1,7,06006KT,10,09
2012-07-01 08:00:00.000,2012,7,1,8,05006KT,10,09
2012-07-01 09:00:00.000,2012,7,1,9,07006KT,10,08
2012-07-01 10:00:00.000,2012,7,1,10,VRB02KT,10,08
2012-07-01 11:00:00.000,2012,7,1,11,03003KT,10,08
2012-07-01 12:00:00.000,2012,7,1,12,05005KT,12,09
2012-07-01 13:00:00.000,2012,7,1,13,04005KT,14,09
2012-07-01 14:00:00.000,2012,7,1,14,12007KT,15,08
2012-07-01 15:00:00.000,2012,7,1,15,14011KT,16,07
2012-07-01 16:00:00.000,2012,7,1,16,15006KT,17,09
2012-07-01 17:00:00.000,2012,7,1,17,16014KT,17,07
2012-07-01 18:00:00.000,2012,7,1,18,09010KT,16,07
2012-07-01 19:00:00.000,2012,7,1,19,14010KT,17,08
2012-07-01 20:00:00.000,2012,7,1,20,15014KT,16,08
2012-07-01 21:00:00.000,2012,7,1,21,12007KT,16,08
2012-07-01 22:00:00.000,2012,7,1,22,08010KT,16,09
2012-07-01 23:00:00.000,2012,7,1,23,10005KT,15,08
2012-07-02 00:00:00.000,2012,7,2,0,08007KT,14,08
2012-07-02 01:00:00.000,2012,7,2,1,05004KT,13,09
2012-07-02 02:00:00.000,2012,7,2,2,04006KT,13,09
2012-07-02 03:00:00.000,2012,7,2,3,03005KT,12,09
2012-07-02 04:00:00.000,2012,7,2,4,02004KT,12,08
2012-07-02 05:00:00.000,2012,7,2,5,01004KT,11,08
2012-07-02 06:00:00.000,2012,7,2,6,VBR02KT,12,08
2012-07-02 07:00:00.000,2012,7,2,7,VRB02KT,11,08
2012-07-02 08:00:00.000,2012,7,2,8,02004KT,10,08
2012-07-02 09:00:00.000,2012,7,2,9,VRB02KT,09,08
2012-07-02 10:00:00.000,2012,7,2,10,33004KT,09,08
2012-07-02 11:00:00.000,2012,7,2,11,VRB02KT,09,08
2012-07-02 12:00:00.000,2012,7,2,12,06006KT,11,09
2012-07-02 13:00:00.000,2012,7,2,13,03006KT,12,09
2012-07-02 14:00:00.000,2012,7,2,14,07007KT,14,09
2012-07-02 15:00:00.000,2012,7,2,15,06010KT,16,09
2012-07-02 16:00:00.000,2012,7,2,16,14016KT,17,09
2012-07-02 17:00:00.000,2012,7,2,17,12010KT,16,09
2012-07-02 18:00:00.000,2012,7,2,18,16012KT,18,08
2012-07-02 19:00:00.000,2012,7,2,19,12012KT,17,08
2012-07-02 20:00:00.000,2012,7,2,20,14015KT,17,09
2012-07-02 21:00:00.000,2012,7,2,21,17010KT,16,09
2012-07-02 22:00:00.000,2012,7,2,22,13012KT,16,08
2012-07-02 23:00:00.000,2012,7,2,23,12010KT,15,08
2012-07-03 00:00:00.000,2012,7,3,0,12006KT,14,07
2012-07-03 01:00:00.000,2012,7,3,1,11005KT,14,08
2012-07-03 02:00:00.000,2012,7,3,2,11005KT,13,08
2012-07-03 03:00:00.000,2012,7,3,3,11003KT,13,08
2012-07-03 04:00:00.000,2012,7,3,4,01003KT,11,08
2012-07-03 05:00:00.000,2012,7,3,5,00000KT,09,07
2012-07-03 06:00:00.000,2012,7,3,6,00000KT,08,07
2012-07-03 07:00:00.000,2012,7,3,7,VRB02KT,07,06
2012-07-03 08:00:00.000,2012,7,3,8,04004KT,08,07
2012-07-03 09:00:00.000,2012,7,3,9,33004KT,07,07
2012-07-03 10:00:00.000,2012,7,3,10,04003KT,07,07
2012-07-03 11:00:00.000,2012,7,3,11,06003KT,07,06
2012-07-03 12:00:00.000,2012,7,3,12,05006KT,10,08
2012-07-03 13:00:00.000,2012,7,3,13,10005KT,13,09
2012-07-03 14:00:00.000,2012,7,3,14,12010KT,15,08
2012-07-03 15:00:00.000,2012,7,3,15,10010KT,15,08
2012-07-03 16:00:00.000,2012,7,3,16,14011KT,15,10
2012-07-03 17:00:00.000,2012,7,3,17,13010KT,17,07
2012-07-03 18:00:00.000,2012,7,3,18,16013KT,18,07
2012-07-03 19:00:00.000,2012,7,3,19,14012KT,18,08
2012-07-03 20:00:00.000,2012,7,3,20,16013KT,18,07
2012-07-03 21:00:00.000,2012,7,3,21,14010KT,18,07
2012-07-03 22:00:00.000,2012,7,3,22,08006KT,17,08
2012-07-03 23:00:00.000,2012,7,3,23,16011KT,16,07
2012-07-04 00:00:00.000,2012,7,4,0,10004KT,13,07
2012-07-04 01:00:00.000,2012,7,4,1,05004KT,14,08
2012-07-04 02:00:00.000,2012,7,4,2,10003KT,14,08
2012-07-04 03:00:00.000,2012,7,4,3,VRB02KT,13,07
2012-07-04 04:00:00.000,2012,7,4,4,00000KT,11,08
2012-07-04 05:00:00.000,2012,7,4,5,14007KT,13,08
2012-07-04 06:00:00.000,2012,7,4,6,13007KT,13,07
2012-07-04 07:00:00.000,2012,7,4,7,29003KT,11,08
2012-07-04 08:00:00.000,2012,7,4,8,VRB02KT,09,08
2012-07-04 09:00:00.000,2012,7,4,9,VRB02KT,09,08
2012-07-04 10:00:00.000,2012,7,4,10,04003KT,08,07
2012-07-04 11:00:00.000,2012,7,4,11,05004KT,09,08
2012-07-04 13:00:00.000,2012,7,4,13,36004KT,12,09
2012-07-04 14:00:00.000,2012,7,4,14,03006KT,13,09
2012-07-04 15:00:00.000,2012,7,4,15,04007KT,15,09
2012-07-04 16:00:00.000,2012,7,4,16,10003KT,17,09
2012-07-04 17:00:00.000,2012,7,4,17,13010KT,18,09
2012-07-04 18:00:00.000,2012,7,4,18,13010KT,19,08
2012-07-04 19:00:00.000,2012,7,4,19,06004KT,18,08
2012-07-04 20:00:00.000,2012,7,4,20,31010KT,17,11
2012-07-04 21:00:00.000,2012,7,4,21,26008KT,15,12
2012-07-04 22:00:00.000,2012,7,4,22,26006KT,14,12
2012-07-04 23:00:00.000,2012,7,4,23,VRB02KT,14,12
2012-07-05 00:00:00.000,2012,7,5,0,22004KT,15,10
2012-07-05 01:00:00.000,2012,7,5,1,04006KT,14,10
2012-07-05 02:00:00.000,2012,7,5,2,31004KT,12,10
2012-07-05 03:00:00.000,2012,7,5,3,04003KT,12,10
2012-07-05 04:00:00.000,2012,7,5,4,04005KT,12,10
2012-07-05 05:00:00.000,2012,7,5,5,01003KT,12,10
2012-07-05 06:00:00.000,2012,7,5,6,03005KT,12,09
2012-07-05 07:00:00.000,2012,7,5,7,03004KT,11,09
2012-07-05 08:00:00.000,2012,7,5,8,00000KT,09,08
2012-07-05 09:00:00.000,2012,7,5,9,02003KT,10,09
2012-07-05 10:00:00.000,2012,7,5,10,28003KT,10,09
2012-07-05 12:00:00.000,2012,7,5,12,05005KT,11,09
2012-07-05 13:00:00.000,2012,7,5,13,04005KT,14,09
2012-07-05 14:00:00.000,2012,7,5,14,05006KT,15,09
2012-07-05 15:00:00.000,2012,7,5,15,VRB02KT,15,09
2012-07-05 16:00:00.000,2012,7,5,16,15009KT,17,09
2012-07-05 17:00:00.000,2012,7,5,17,03009KT,16,11
2012-07-05 18:00:00.000,2012,7,5,18,16012KT,17,10
2012-07-05 19:00:00.000,2012,7,5,19,14012KT,17,11
2012-07-05 20:00:00.000,2012,7,5,20,16012KT,15,11
2012-07-05 21:00:00.000,2012,7,5,21,18010KT,16,11
2012-07-05 22:00:00.000,2012,7,5,22,14006KT,17,11
2012-07-05 23:00:00.000,2012,7,5,23,10006KT,16,08
2012-07-06 00:00:00.000,2012,7,6,0,08006KT,15,09
2012-07-06 01:00:00.000,2012,7,6,1,02004KT,13,10
2012-07-06 02:00:00.000,2012,7,6,2,02003KT,12,09
2012-07-06 03:00:00.000,2012,7,6,3,34005KT,11,08
2012-07-06 04:00:00.000,2012,7,6,4,04003KT,09,07
2012-07-06 05:00:00.000,2012,7,6,5,04006KT,09,08
2012-07-06 06:00:00.000,2012,7,6,6,VRB02KT,09,07
2012-07-06 07:00:00.000,2012,7,6,7,13004KT,08,08
2012-07-06 08:00:00.000,2012,7,6,8,VRB02KT,10,08
2012-07-06 09:00:00.000,2012,7,6,9,34003KT,07,07
2012-07-06 10:00:00.000,2012,7,6,10,00000KT,07,07
2012-07-06 11:00:00.000,2012,7,6,11,VRB02KT,07,07
2012-07-06 12:00:00.000,2012,7,6,12,33005KT,08,08
2012-07-06 13:00:00.000,2012,7,6,13,05006KT,11,09
2012-07-06 14:00:00.000,2012,7,6,14,06004KT,14,09
2012-07-06 15:00:00.000,2012,7,6,15,13012KT,17,07
2012-07-06 17:00:00.000,2012,7,6,17,13003KT,16,07
2012-07-06 18:00:00.000,2012,7,6,18,05010KT,15,09
2012-07-06 19:00:00.000,2012,7,6,19,10009KT,18,08
2012-07-06 20:00:00.000,2012,7,6,20,07007KT,18,08
2012-07-06 21:00:00.000,2012,7,6,21,11008KT,18,07
2012-07-06 22:00:00.000,2012,7,6,22,04008KT,16,08
2012-07-06 23:00:00.000,2012,7,6,23,12012KT,15,07
2012-07-07 00:00:00.000,2012,7,7,0,10004KT,14,07
2012-07-07 01:00:00.000,2012,7,7,1,14004KT,13,08
2012-07-07 02:00:00.000,2012,7,7,2,11004KT,13,09
2012-07-07 03:00:00.000,2012,7,7,3,06003KT,13,09
2012-07-07 04:00:00.000,2012,7,7,4,VRB02KT,12,09
2012-07-07 05:00:00.000,2012,7,7,5,00000KT,11,08
2012-07-07 06:00:00.000,2012,7,7,6,VRB02KT,11,09
2012-07-07 07:00:00.000,2012,7,7,7,00002KT,11,09
2012-07-07 08:00:00.000,2012,7,7,8,00000KT,11,09
2012-07-07 09:00:00.000,2012,7,7,9,00000KT,10,09
2012-07-07 10:00:00.000,2012,7,7,10,VRB02KT,10,09
2012-07-07 11:00:00.000,2012,7,7,11,08003KT,10,09
2012-07-07 12:00:00.000,2012,7,7,12,12007KT,12,08
2012-07-07 13:00:00.000,2012,7,7,13,00000KT,13,08
2012-07-07 14:00:00.000,2012,7,7,14,12005KT,14,08
2012-07-07 15:00:00.000,2012,7,7,15,15005KT,15,08
2012-07-07 16:00:00.000,2012,7,7,16,13012KT,16,08
2012-07-07 17:00:00.000,2012,7,7,17,160012KT,16,08
2012-07-07 18:00:00.000,2012,7,7,18,13011KT,17,08
2012-07-07 19:00:00.000,2012,7,7,19,04013KT,15,09
2012-07-07 20:00:00.000,2012,7,7,20,11010KT,16,08
2012-07-07 21:00:00.000,2012,7,7,21,12012KT,17,08
2012-07-07 22:00:00.000,2012,7,7,22,12010KT,17,07
2012-07-07 23:00:00.000,2012,7,7,23,14010KT,16,06
2012-07-08 00:00:00.000,2012,7,8,0,13008KT,14,07
2012-07-08 01:00:00.000,2012,7,8,1,12010KT,14,07
2012-07-08 02:00:00.000,2012,7,8,2,VRB02KT,13,08
2012-07-08 03:00:00.000,2012,7,8,3,04004KT,12,08
2012-07-08 04:00:00.000,2012,7,8,4,04004KT,12,08
2012-07-08 05:00:00.000,2012,7,8,5,03004KT,11,08
2012-07-08 06:00:00.000,2012,7,8,6,33004KT,11,08
2012-07-08 07:00:00.000,2012,7,8,7,33004KT,11,08
2012-07-08 08:00:00.000,2012,7,8,8,04006KT,10,08
2012-07-08 09:00:00.000,2012,7,8,9,05004KT,11,08
2012-07-08 10:00:00.000,2012,7,8,10,04008KT,11,08
2012-07-08 11:00:00.000,2012,7,8,11,VRB02KT,11,09
2012-07-08 12:00:00.000,2012,7,8,12,020006KT,11,08
2012-07-08 13:00:00.000,2012,7,8,13,16006KT,13,10
2012-07-08 14:00:00.000,2012,7,8,14,13012KT,15,09
2012-07-08 15:00:00.000,2012,7,8,15,14014KT,17,07
2012-07-08 16:00:00.000,2012,7,8,16,16016KT,17,07
2012-07-08 17:00:00.000,2012,7,8,17,14016KT,18,08
2012-07-08 18:00:00.000,2012,7,8,18,16018KT,18,08
2012-07-08 19:00:00.000,2012,7,8,19,14017KT,19,06
2012-07-08 20:00:00.000,2012,7,8,20,16016KT,19,06
2012-07-08 21:00:00.000,2012,7,8,21,15012KT,19,07
2012-07-08 22:00:00.000,2012,7,8,22,16012KT,17,08
2012-07-08 23:00:00.000,2012,7,8,23,17010KT,16,08
2012-07-09 00:00:00.000,2012,7,9,0,07005KT,15,09
2012-07-09 01:00:00.000,2012,7,9,1,12010KT,15,08
2012-07-09 02:00:00.000,2012,7,9,2,VRB02KT,13,09
