FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2012-07-09 03:00:00.000,2012,7,9,3,VRB02KT,12,09
2012-07-09 04:00:00.000,2012,7,9,4,12005KT,13,08
2012-07-09 05:00:00.000,2012,7,9,5,08003KT,13,08
2012-07-09 06:00:00.000,2012,7,9,6,15005KT,12,09
2012-07-09 07:00:00.000,2012,7,9,7,17005KT,12,07
2012-07-09 08:00:00.000,2012,7,9,8,20003KT,12,08
2012-07-09 09:00:00.000,2012,7,9,9,04009KT,09,07
2012-07-09 10:00:00.000,2012,7,9,10,VRB02KT,10,08
2012-07-09 11:00:00.000,2012,7,9,11,30003KT,11,09
2012-07-09 12:00:00.000,2012,7,9,12,34004KT,12,09
2012-07-09 13:00:00.000,2012,7,9,13,26003KT,15,10
2012-07-09 14:00:00.000,2012,7,9,14,15010KT,16,07
2012-07-09 15:00:00.000,2012,7,9,15,14014KT,17,07
2012-07-09 16:00:00.000,2012,7,9,16,14010KT,19,08
2012-07-09 17:00:00.000,2012,7,9,17,14016KT,18,07
2012-07-09 18:00:00.000,2012,7,9,18,13015KT,18,07
2012-07-09 19:00:00.000,2012,7,9,19,12014KT,18,07
2012-07-09 20:00:00.000,2012,7,9,20,14012KT,18,07
2012-07-09 21:00:00.000,2012,7,9,21,12010KT,18,07
2012-07-09 22:00:00.000,2012,7,9,22,10010KT,17,07
2012-07-09 23:00:00.000,2012,7,9,23,10008KT,15,08
2012-07-10 00:00:00.000,2012,7,10,0,06004KT,15,08
2012-07-10 01:00:00.000,2012,7,10,1,12008KT,15,08
2012-07-10 02:00:00.000,2012,7,10,2,03004KT,14,08
2012-07-10 03:00:00.000,2012,7,10,3,VRB02KT,13,08
2012-07-10 04:00:00.000,2012,7,10,4,33004KT,13,09
2012-07-10 05:00:00.000,2012,7,10,5,04003KT,13,09
2012-07-10 06:00:00.000,2012,7,10,6,05005KT,12,09
2012-07-10 07:00:00.000,2012,7,10,7,VRB02KT,12,09
2012-07-10 08:00:00.000,2012,7,10,8,04003KT,12,09
2012-07-10 09:00:00.000,2012,7,10,9,VRB02KT,11,09
2012-07-10 10:00:00.000,2012,7,10,10,02003KT,11,09
2012-07-10 11:00:00.000,2012,7,10,11,VRB02KT,11,09
2012-07-10 12:00:00.000,2012,7,10,12,02004KT,12,10
2012-07-10 13:00:00.000,2012,7,10,13,36003KT,13,10
2012-07-10 14:00:00.000,2012,7,10,14,11010KT,15,08
2012-07-10 15:00:00.000,2012,7,10,15,11011KT,17,08
2012-07-10 16:00:00.000,2012,7,10,16,11010KT,18,09
2012-07-10 17:00:00.000,2012,7,10,17,14016KT,19,08
2012-07-10 18:00:00.000,2012,7,10,18,13018KT,19,08
2012-07-10 19:00:00.000,2012,7,10,19,08006KT,18,08
2012-07-10 20:00:00.000,2012,7,10,20,07010KT,18,08
2012-07-10 21:00:00.000,2012,7,10,21,18012KT,17,10
2012-07-10 22:00:00.000,2012,7,10,22,05006KT,16,09
2012-07-10 23:00:00.000,2012,7,10,23,02006KT,16,09
2012-07-11 00:00:00.000,2012,7,11,0,12008KT,15,10
2012-07-11 01:00:00.000,2012,7,11,1,12010KT,14,10
2012-07-11 02:00:00.000,2012,7,11,2,10006KT,13,10
2012-07-11 03:00:00.000,2012,7,11,3,04003KT,12,10
2012-07-11 04:00:00.000,2012,7,11,4,35004KT,12,10
2012-07-11 05:00:00.000,2012,7,11,5,01004KT,12,10
2012-07-11 06:00:00.000,2012,7,11,6,02004KT,12,10
2012-07-11 07:00:00.000,2012,7,11,7,05004KT,12,09
2012-07-11 08:00:00.000,2012,7,11,8,02007KT,11,09
2012-07-11 09:00:00.000,2012,7,11,9,03003KT,11,10
2012-07-11 10:00:00.000,2012,7,11,10,04005KT,10,09
2012-07-11 11:00:00.000,2012,7,11,11,04005KT,10,09
2012-07-11 12:00:00.000,2012,7,11,12,04003KT,11,09
2012-07-11 13:00:00.000,2012,7,11,13,02006KT,13,09
2012-07-11 14:00:00.000,2012,7,11,14,16010KT,14,09
2012-07-11 15:00:00.000,2012,7,11,15,03008KT,15,09
2012-07-11 16:00:00.000,2012,7,11,16,11003KT,17,09
2012-07-11 17:00:00.000,2012,7,11,17,12006KT,17,09
2012-07-11 18:00:00.000,2012,7,11,18,11007KT,17,08
2012-07-11 19:00:00.000,2012,7,11,19,15007KT,18,08
2012-07-11 20:00:00.000,2012,7,11,20,16010KT,19,08
2012-07-11 21:00:00.000,2012,7,11,21,24010KT,16,11
2012-07-11 22:00:00.000,2012,7,11,22,25008KT,14,11
2012-07-11 23:00:00.000,2012,7,11,23,32006KT,13,11
2012-07-12 00:00:00.000,2012,7,12,0,32006KT,13,11
2012-07-12 01:00:00.000,2012,7,12,1,06004KT,12,11
2012-07-12 02:00:00.000,2012,7,12,2,00000KT,12,10
2012-07-12 03:00:00.000,2012,7,12,3,VRB02KT,11,10
2012-07-12 04:00:00.000,2012,7,12,4,35004KT,12,10
2012-07-12 05:00:00.000,2012,7,12,5,28004KT,11,10
2012-07-12 06:00:00.000,2012,7,12,6,VRB02KT,11,10
2012-07-12 07:00:00.000,2012,7,12,7,00000KT,11,10
2012-07-12 08:00:00.000,2012,7,12,8,VRB02KT,11,10
2012-07-12 09:00:00.000,2012,7,12,9,00000KT,11,11
2012-07-12 10:00:00.000,2012,7,12,10,VRB02KT,11,11
2012-07-12 11:00:00.000,2012,7,12,11,VRB02KT,11,10
2012-07-12 12:00:00.000,2012,7,12,12,VRB02KT,11,11
2012-07-12 13:00:00.000,2012,7,12,13,02003KT,12,11
2012-07-12 14:00:00.000,2012,7,12,14,VRB02KT,14,11
2012-07-12 15:00:00.000,2012,7,12,15,VBR02KT,16,10
2012-07-12 16:00:00.000,2012,7,12,16,29004KT,17,11
2012-07-12 17:00:00.000,2012,7,12,17,28010KT,17,11
2012-07-12 18:00:00.000,2012,7,12,18,33003KT,13,11
2012-07-12 19:00:00.000,2012,7,12,19,26011KT,17,12
2012-07-12 20:00:00.000,2012,7,12,20,28007KT,17,10
2012-07-12 21:00:00.000,2012,7,12,21,10003KT,14,12
2012-07-12 22:00:00.000,2012,7,12,22,00000KT,13,12
2012-07-12 23:00:00.000,2012,7,12,23,24003KT,13,10
2012-07-13 00:00:00.000,2012,7,13,0,35003KT,13,10
2012-07-13 01:00:00.000,2012,7,13,1,05004KT,12,11
2012-07-13 02:00:00.000,2012,7,13,2,03004KT,12,11
2012-07-13 03:00:00.000,2012,7,13,3,06004KT,12,11
2012-07-13 04:00:00.000,2012,7,13,4,03003KT,12,11
2012-07-13 05:00:00.000,2012,7,13,5,04003KT,12,11
2012-07-13 06:00:00.000,2012,7,13,6,33003KT,11,11
2012-07-13 07:00:00.000,2012,7,13,7,VRB02KT,11,10
2012-07-13 08:00:00.000,2012,7,13,8,VRB02KT,10,09
2012-07-13 09:00:00.000,2012,7,13,9,03003KT,10,10
2012-07-13 10:00:00.000,2012,7,13,10,33003KT,10,09
2012-07-13 11:00:00.000,2012,7,13,11,00000KT,10,10
2012-07-13 12:00:00.000,2012,7,13,12,VRB02KT,11,10
2012-07-13 13:00:00.000,2012,7,13,13,01004KT,12,11
2012-07-13 14:00:00.000,2012,7,13,14,27006KT,14,12
2012-07-13 15:00:00.000,2012,7,13,15,24009KT,15,10
2012-07-13 16:00:00.000,2012,7,13,16,24008KT,15,11
2012-07-13 17:00:00.000,2012,7,13,17,23007KT,16,11
2012-07-13 18:00:00.000,2012,7,13,18,25009KT,15,12
2012-07-13 19:00:00.000,2012,7,13,19,24011KT,14,11
2012-07-13 20:00:00.000,2012,7,13,20,VRB02KT,14,11
2012-07-13 21:00:00.000,2012,7,13,21,VRB02KT,13,11
2012-07-13 22:00:00.000,2012,7,13,22,02004KT,15,11
2012-07-13 23:00:00.000,2012,7,13,23,02003KT,14,11
2012-07-14 00:00:00.000,2012,7,14,0,03004KT,13,11
2012-07-14 01:00:00.000,2012,7,14,1,23003KT,13,11
2012-07-14 02:00:00.000,2012,7,14,2,03003KT,13,11
2012-07-14 03:00:00.000,2012,7,14,3,02003KT,13,11
2012-07-14 04:00:00.000,2012,7,14,4,03004KT,12,11
2012-07-14 05:00:00.000,2012,7,14,5,04003KT,12,10
2012-07-14 06:00:00.000,2012,7,14,6,03003KT,12,10
2012-07-14 07:00:00.000,2012,7,14,7,22004KT,12,11
2012-07-14 08:00:00.000,2012,7,14,8,VRB02KT,11,10
2012-07-14 09:00:00.000,2012,7,14,9,05004KT,11,10
2012-07-14 10:00:00.000,2012,7,14,10,060003KT,11,10
2012-07-14 11:00:00.000,2012,7,14,11,070003KT,11,10
2012-07-14 12:00:00.000,2012,7,14,12,17003KT,12,10
2012-07-14 13:00:00.000,2012,7,14,13,03004KT,12,10
2012-07-14 14:00:00.000,2012,7,14,14,07006KT,15,10
2012-07-14 15:00:00.000,2012,7,14,15,04007KT,17,14
2012-07-14 16:00:00.000,2012,7,14,16,10008KT,18,09
2012-07-14 17:00:00.000,2012,7,14,17,12010KT,18,08
2012-07-14 18:00:00.000,2012,7,14,18,12006KT,18,09
2012-07-14 19:00:00.000,2012,7,14,19,10010KT,18,08
2012-07-14 20:00:00.000,2012,7,14,20,29012KT,18,13
2012-07-14 21:00:00.000,2012,7,14,21,26010KT,16,12
2012-07-14 22:00:00.000,2012,7,14,22,26008KT,15,12
2012-07-14 23:00:00.000,2012,7,14,23,26008KT,13,12
2012-07-15 00:00:00.000,2012,7,15,0,VRB02KT,13,12
2012-07-15 01:00:00.000,2012,7,15,1,VRB02KT,12,11
2012-07-15 02:00:00.000,2012,7,15,2,VRB02KT,12,10
2012-07-15 03:00:00.000,2012,7,15,3,03004KT,12,10
2012-07-15 04:00:00.000,2012,7,15,4,02004KT,10,09
2012-07-15 05:00:00.000,2012,7,15,5,09003KT,12,08
2012-07-15 06:00:00.000,2012,7,15,6,VRB02KT,09,08
2012-07-15 07:00:00.000,2012,7,15,7,30004KT,10,09
2012-07-15 08:00:00.000,2012,7,15,8,VRB02KT,10,10
2012-07-15 09:00:00.000,2012,7,15,9,VRB02KT,10,10
2012-07-15 10:00:00.000,2012,7,15,10,VRB02KT,10,10
2012-07-15 11:00:00.000,2012,7,15,11,VRB02KT,11,10
2012-07-15 12:00:00.000,2012,7,15,12,VRB02KT,11,10
2012-07-15 13:00:00.000,2012,7,15,13,18006KT,11,10
2012-07-15 14:00:00.000,2012,7,15,14,16010KT,13,09
2012-07-15 15:00:00.000,2012,7,15,15,17006KT,14,08
2012-07-15 16:00:00.000,2012,7,15,16,16005KT,15,08
2012-07-15 17:00:00.000,2012,7,15,17,07006KT,15,10
2012-07-15 18:00:00.000,2012,7,15,18,13006KT,14,09
2012-07-15 19:00:00.000,2012,7,15,19,07003KT,13,10
2012-07-15 20:00:00.000,2012,7,15,20,07005KT,13,11
2012-07-15 21:00:00.000,2012,7,15,21,19003KT,14,10
2012-07-15 22:00:00.000,2012,7,15,22,15005KT,14,09
2012-07-15 23:00:00.000,2012,7,15,23,20003KT,14,09
2012-07-16 00:00:00.000,2012,7,16,0,35003KT,12,10
2012-07-16 01:00:00.000,2012,7,16,1,03006KT,10,09
2012-07-16 02:00:00.000,2012,7,16,2,06004KT,10,08
2012-07-16 03:00:00.000,2012,7,16,3,05005KT,10,08
2012-07-16 04:00:00.000,2012,7,16,4,04003KT,10,08
2012-07-16 05:00:00.000,2012,7,16,5,03004KT,10,09
2012-07-16 06:00:00.000,2012,7,16,6,05006KT,10,08
2012-07-16 07:00:00.000,2012,7,16,7,06003KT,10,08
2012-07-16 08:00:00.000,2012,7,16,8,04006KT,09,08
2012-07-16 09:00:00.000,2012,7,16,9,04004KT,09,07
2012-07-16 10:00:00.000,2012,7,16,10,07005KT,09,07
2012-07-16 11:00:00.000,2012,7,16,11,VRB02KT,09,07
2012-07-16 12:00:00.000,2012,7,16,12,04004KT,10,08
2012-07-16 13:00:00.000,2012,7,16,13,03005KT,12,08
2012-07-16 14:00:00.000,2012,7,16,14,08006KT,15,08
2012-07-16 15:00:00.000,2012,7,16,15,14012KT,17,09
2012-07-16 16:00:00.000,2012,7,16,16,11010KT,18,09
2012-07-16 17:00:00.000,2012,7,16,17,18004KT,17,09
2012-07-16 18:00:00.000,2012,7,16,18,13006KT,18,08
2012-07-16 19:00:00.000,2012,7,16,19,17013KT,18,08
2012-07-16 20:00:00.000,2012,7,16,20,15016KT,19,08
2012-07-16 21:00:00.000,2012,7,16,21,14010KT,19,08
2012-07-16 22:00:00.000,2012,7,16,22,16006KT,18,07
2012-07-16 23:00:00.000,2012,7,16,23,24006KT,16,11
2012-07-17 00:00:00.000,2012,7,17,0,24003KT,14,11
2012-07-17 01:00:00.000,2012,7,17,1,30003KT,13,10
2012-07-17 02:00:00.000,2012,7,17,2,VRB02KT,10,10
2012-07-17 03:00:00.000,2012,7,17,3,VRB02KT,11,10
2012-07-17 04:00:00.000,2012,7,17,4,10005KT,13,08
2012-07-17 05:00:00.000,2012,7,17,5,10005KT,12,07
2012-07-17 06:00:00.000,2012,7,17,6,09005KT,12,08
2012-07-17 07:00:00.000,2012,7,17,7,VRB02KT,11,07
2012-07-17 08:00:00.000,2012,7,17,8,VRB02KT,09,07
2012-07-17 09:00:00.000,2012,7,17,9,10003KT,10,09
2012-07-17 10:00:00.000,2012,7,17,10,04003KT,09,05
2012-07-17 11:00:00.000,2012,7,17,11,36004KT,09,08
2012-07-17 12:00:00.000,2012,7,17,12,34003KT,12,09
2012-07-17 13:00:00.000,2012,7,17,13,24004KT,16,10
2012-07-17 14:00:00.000,2012,7,17,14,16006KT,14,09
2012-07-17 15:00:00.000,2012,7,17,15,15012KT,16,09
2012-07-17 16:00:00.000,2012,7,17,16,15012KT,17,10
2012-07-17 17:00:00.000,2012,7,17,17,14006KT,18,11
2012-07-17 18:00:00.000,2012,7,17,18,18012KT,18,08
2012-07-17 19:00:00.000,2012,7,17,19,10007KT,18,08
2012-07-17 20:00:00.000,2012,7,17,20,08007KT,19,08
2012-07-17 21:00:00.000,2012,7,17,21,14013KT,18,08
2012-07-17 22:00:00.000,2012,7,17,22,16009KT,17,07
2012-07-17 23:00:00.000,2012,7,17,23,16010KT,16,06
2012-07-18 00:00:00.000,2012,7,18,0,02008KT,14,09
2012-07-18 01:00:00.000,2012,7,18,1,08010KT,14,08
2012-07-18 02:00:00.000,2012,7,18,2,04007KT,13,08
2012-07-18 03:00:00.000,2012,7,18,3,13011KT,13,07
2012-07-18 04:00:00.000,2012,7,18,4,06008KT,13,08
2012-07-18 05:00:00.000,2012,7,18,5,10006KT,12,08
2012-07-18 06:00:00.000,2012,7,18,6,10005KT,12,08
2012-07-18 07:00:00.000,2012,7,18,7,04004KT,11,08
2012-07-18 08:00:00.000,2012,7,18,8,VRB02KT,11,08
2012-07-18 09:00:00.000,2012,7,18,9,VRB02KT,10,08
2012-07-18 10:00:00.000,2012,7,18,10,32003KT,10,08
2012-07-18 11:00:00.000,2012,7,18,11,VRB02KT,10,08
2012-07-18 12:00:00.000,2012,7,18,12,VRB02KT,12,09
2012-07-18 13:00:00.000,2012,7,18,13,28004KT,14,08
2012-07-18 14:00:00.000,2012,7,18,14,08004KT,15,10
2012-07-18 15:00:00.000,2012,7,18,15,12005KT,17,08
2012-07-18 16:00:00.000,2012,7,18,16,16008KT,17,08
2012-07-18 17:00:00.000,2012,7,18,17,14010KT,17,09
2012-07-18 18:00:00.000,2012,7,18,18,17018KT,18,08
2012-07-18 19:00:00.000,2012,7,18,19,13013KT,18,09
2012-07-18 20:00:00.000,2012,7,18,20,16018KT,19,08
2012-07-18 21:00:00.000,2012,7,18,21,15018KT,18,09
2012-07-18 22:00:00.000,2012,7,18,22,16016KT,18,09
2012-07-18 23:00:00.000,2012,7,18,23,15015KT,16,08
2012-07-19 00:00:00.000,2012,7,19,0,16012KT,15,08
2012-07-19 01:00:00.000,2012,7,19,1,13010KT,15,09
2012-07-19 02:00:00.000,2012,7,19,2,10008KT,14,08
2012-07-19 03:00:00.000,2012,7,19,3,11006KT,13,10
2012-07-19 04:00:00.000,2012,7,19,4,13006KT,13,10
2012-07-19 05:00:00.000,2012,7,19,5,03004KT,13,10
2012-07-19 06:00:00.000,2012,7,19,6,05006KT,12,10
2012-07-19 07:00:00.000,2012,7,19,7,03004KT,11,10
2012-07-19 08:00:00.000,2012,7,19,8,02004KT,11,09
2012-07-19 09:00:00.000,2012,7,19,9,VRB02KT,11,09
2012-07-19 10:00:00.000,2012,7,19,10,VRB02KT,10,09
2012-07-19 11:00:00.000,2012,7,19,11,VRB02KT,09,08
2012-07-19 12:00:00.000,2012,7,19,12,02004KT,10,09
2012-07-19 13:00:00.000,2012,7,19,13,11005KT,15,10
2012-07-19 14:00:00.000,2012,7,19,14,11006KT,16,10
2012-07-19 15:00:00.000,2012,7,19,15,13017KT,17,09
2012-07-19 16:00:00.000,2012,7,19,16,13015KT,17,08
2012-07-19 17:00:00.000,2012,7,19,17,14015KT,18,08
2012-07-19 18:00:00.000,2012,7,19,18,10006KT,18,08
2012-07-19 19:00:00.000,2012,7,19,19,15012KT,18,08
2012-07-19 20:00:00.000,2012,7,19,20,13011KT,18,07
2012-07-19 21:00:00.000,2012,7,19,21,17009KT,17,08
2012-07-19 22:00:00.000,2012,7,19,22,18015KT,16,07
2012-07-19 23:00:00.000,2012,7,19,23,17012KT,15,06
2012-07-20 00:00:00.000,2012,7,20,0,15010KT,13,05
2012-07-20 01:00:00.000,2012,7,20,1,17008KT,13,05
2012-07-20 02:00:00.000,2012,7,20,2,07003KT,12,06
2012-07-20 03:00:00.000,2012,7,20,3,03003KT,11,06
2012-07-20 04:00:00.000,2012,7,20,4,VRB02KT,10,05
2012-07-20 05:00:00.000,2012,7,20,5,VRB02KT,10,06
2012-07-20 06:00:00.000,2012,7,20,6,VRB02KT,11,05
2012-07-20 07:00:00.000,2012,7,20,7,VRB02KT,10,06
2012-07-20 08:00:00.000,2012,7,20,8,VRB02KT,10,05
2012-07-20 09:00:00.000,2012,7,20,9,VRB02KT,09,05
2012-07-20 10:00:00.000,2012,7,20,10,VRB02KT,09,05
2012-07-20 11:00:00.000,2012,7,20,11,06005KT,10,06
2012-07-20 12:00:00.000,2012,7,20,12,13010KT,12,05
2012-07-20 13:00:00.000,2012,7,20,13,14014KT,14,05
2012-07-20 14:00:00.000,2012,7,20,14,13014KT,15,05
2012-07-20 15:00:00.000,2012,7,20,15,21012KT,15,06
2012-07-20 16:00:00.000,2012,7,20,16,15010KT,17,07
2012-07-20 17:00:00.000,2012,7,20,17,18010KT,17,08
2012-07-20 18:00:00.000,2012,7,20,18,16014KT,18,08
2012-07-20 19:00:00.000,2012,7,20,19,12010KT,18,08
2012-07-20 20:00:00.000,2012,7,20,20,15010KT,17,06
2012-07-20 21:00:00.000,2012,7,20,21,16012KT,17,06
2012-07-20 22:00:00.000,2012,7,20,22,16012KT,15,06
2012-07-20 23:00:00.000,2012,7,20,23,16010KT,14,07
2012-07-21 00:00:00.000,2012,7,21,0,10004KT,14,07
2012-07-21 01:00:00.000,2012,7,21,1,VRB02KT,13,08
2012-07-21 02:00:00.000,2012,7,21,2,15007KT,14,08
2012-07-21 03:00:00.000,2012,7,21,3,10003KT,13,08
2012-07-21 04:00:00.000,2012,7,21,4,04005KT,12,08
2012-07-21 05:00:00.000,2012,7,21,5,VRB02KT,12,09
2012-07-21 06:00:00.000,2012,7,21,6,00000KT,12,09
2012-07-21 07:00:00.000,2012,7,21,7,VRB02KT,11,09
2012-07-21 08:00:00.000,2012,7,21,8,27003KT,11,09
2012-07-21 09:00:00.000,2012,7,21,9,VRB02KT,11,09
2012-07-21 10:00:00.000,2012,7,21,10,30004KT,11,08
2012-07-21 11:00:00.000,2012,7,21,11,00000KT,10,08
2012-07-21 12:00:00.000,2012,7,21,12,VRB02KT,12,09
2012-07-21 13:00:00.000,2012,7,21,13,07004KT,13,08
2012-07-21 14:00:00.000,2012,7,21,14,16010KT,15,08
2012-07-21 15:00:00.000,2012,7,21,15,17008KT,16,08
2012-07-21 16:00:00.000,2012,7,21,16,13014KT,18,09
2012-07-21 17:00:00.000,2012,7,21,17,14013KT,19,08
2012-07-21 18:00:00.000,2012,7,21,18,14012KT,18,09
2012-07-21 19:00:00.000,2012,7,21,19,13015KT,18,07
2012-07-21 20:00:00.000,2012,7,21,20,14014KT,17,08
2012-07-21 21:00:00.000,2012,7,21,21,08008KT,16,10
2012-07-21 22:00:00.000,2012,7,21,22,14012KT,16,09
2012-07-21 23:00:00.000,2012,7,21,23,11010KT,15,08
2012-07-22 00:00:00.000,2012,7,22,0,10007KT,14,09
2012-07-22 01:00:00.000,2012,7,22,1,16003KT,14,09
2012-07-22 02:00:00.000,2012,7,22,2,07003KT,14,09
2012-07-22 03:00:00.000,2012,7,22,3,07003KT,14,09
2012-07-22 04:00:00.000,2012,7,22,4,VRB02KT,13,06
2012-07-22 05:00:00.000,2012,7,22,5,35003KT,12,10
2012-07-22 06:00:00.000,2012,7,22,6,03004KT,11,10
2012-07-22 07:00:00.000,2012,7,22,7,02004KT,11,10
2012-07-22 08:00:00.000,2012,7,22,8,05004KT,11,10
2012-07-22 09:00:00.000,2012,7,22,9,18004KT,11,10
2012-07-22 10:00:00.000,2012,7,22,10,VRB02KT,11,10
2012-07-22 11:00:00.000,2012,7,22,11,00000KT,09,08
2012-07-22 12:00:00.000,2012,7,22,12,10008KT,12,09
2012-07-22 13:00:00.000,2012,7,22,13,10007KT,14,08
2012-07-22 14:00:00.000,2012,7,22,14,12009KT,16,08
2012-07-22 15:00:00.000,2012,7,22,15,11013KT,17,08
2012-07-22 16:00:00.000,2012,7,22,16,10010KT,18,08
2012-07-22 17:00:00.000,2012,7,22,17,11015KT,19,08
2012-07-22 18:00:00.000,2012,7,22,18,12016KT,19,09
2012-07-22 19:00:00.000,2012,7,22,19,12018KT,19,08
2012-07-22 20:00:00.000,2012,7,22,20,12018KT,18,07
2012-07-22 21:00:00.000,2012,7,22,21,14016KT,18,06
2012-07-22 22:00:00.000,2012,7,22,22,12012KT,16,06
2012-07-22 23:00:00.000,2012,7,22,23,14014KT,15,06
2012-07-23 00:00:00.000,2012,7,23,0,10009KT,14,06
2012-07-23 01:00:00.000,2012,7,23,1,10004KT,13,06
2012-07-23 02:00:00.000,2012,7,23,2,12006KT,13,06
2012-07-23 03:00:00.000,2012,7,23,3,01003KT,12,07
2012-07-23 04:00:00.000,2012,7,23,4,12007KT,13,07
2012-07-23 05:00:00.000,2012,7,23,5,02003KT,12,07
2012-07-23 06:00:00.000,2012,7,23,6,VRB02KT,11,08
2012-07-23 07:00:00.000,2012,7,23,7,02005KT,11,08
2012-07-23 08:00:00.000,2012,7,23,8,04008KT,11,08
2012-07-23 09:00:00.000,2012,7,23,9,36007KT,11,09
2012-07-23 10:00:00.000,2012,7,23,10,01003KT,10,09
2012-07-23 11:00:00.000,2012,7,23,11,27003KT,10,08
2012-07-23 12:00:00.000,2012,7,23,12,32004KT,11,09
2012-07-23 13:00:00.000,2012,7,23,13,10003KT,12,10
2012-07-23 14:00:00.000,2012,7,23,14,04006KT,14,10
2012-07-23 15:00:00.000,2012,7,23,15,14016KT,16,08
2012-07-23 16:00:00.000,2012,7,23,16,13007KT,18,08
2012-07-23 17:00:00.000,2012,7,23,17,09010KT,16,10
2012-07-23 18:00:00.000,2012,7,23,18,12012KT,17,09
2012-07-23 19:00:00.000,2012,7,23,19,13018KT,19,09
2012-07-23 20:00:00.000,2012,7,23,20,14016KT,18,08
2012-07-23 21:00:00.000,2012,7,23,21,14010KT,15,10
2012-07-23 22:00:00.000,2012,7,23,22,18010KT,15,11
2012-07-23 23:00:00.000,2012,7,23,23,18006KT,14,11
2012-07-24 00:00:00.000,2012,7,24,0,18004KT,14,10
2012-07-24 01:00:00.000,2012,7,24,1,32003KT,13,10
2012-07-24 02:00:00.000,2012,7,24,2,33003KT,12,10
2012-07-24 03:00:00.000,2012,7,24,3,06004KT,12,09
2012-07-24 04:00:00.000,2012,7,24,4,33004KT,11,09
2012-07-24 05:00:00.000,2012,7,24,5,05004KT,11,09
2012-07-24 06:00:00.000,2012,7,24,6,05005KT,11,09
2012-07-24 07:00:00.000,2012,7,24,7,05004KT,11,09
2012-07-24 08:00:00.000,2012,7,24,8,14005KT,12,08
2012-07-24 09:00:00.000,2012,7,24,9,VRB02KT,12,08
2012-07-24 10:00:00.000,2012,7,24,10,VRB02KT,11,08
2012-07-24 11:00:00.000,2012,7,24,11,03003KT,10,08
2012-07-24 12:00:00.000,2012,7,24,12,07006KT,13,08
2012-07-24 13:00:00.000,2012,7,24,13,12010KT,15,08
2012-07-24 14:00:00.000,2012,7,24,14,18014KT,14,08
2012-07-24 15:00:00.000,2012,7,24,15,18010KT,14,09
2012-07-24 16:00:00.000,2012,7,24,16,16010KT,15,09
2012-07-24 17:00:00.000,2012,7,24,17,19012KT,16,09
2012-07-24 18:00:00.000,2012,7,24,18,18012KT,16,09
2012-07-24 19:00:00.000,2012,7,24,19,14012KT,18,09
2012-07-24 20:00:00.000,2012,7,24,20,18016KT,16,09
2012-07-24 21:00:00.000,2012,7,24,21,15011KT,16,08
2012-07-24 22:00:00.000,2012,7,24,22,14011KT,16,08
2012-07-24 23:00:00.000,2012,7,24,23,14008KT,15,07
2012-07-25 00:00:00.000,2012,7,25,0,15006KT,14,08
2012-07-25 01:00:00.000,2012,7,25,1,04006KT,13,08
2012-07-25 02:00:00.000,2012,7,25,2,12008KT,12,08
2012-07-25 03:00:00.000,2012,7,25,3,07006KT,13,08
2012-07-25 04:00:00.000,2012,7,25,4,04005KT,12,08
2012-07-25 05:00:00.000,2012,7,25,5,01003KT,11,09
2012-07-25 06:00:00.000,2012,7,25,6,VRB02KT,10,08
2012-07-25 07:00:00.000,2012,7,25,7,VRB02KT,09,08
2012-07-25 08:00:00.000,2012,7,25,8,03004KT,08,07
2012-07-25 09:00:00.000,2012,7,25,9,VRB02KT,07,07
2012-07-25 10:00:00.000,2012,7,25,10,00000KT,07,07
2012-07-25 10:30:00.000,2012,7,25,10,VRB02KT,07,07
2012-07-25 11:00:00.000,2012,7,25,11,VRB02KT,07,06
2012-07-25 12:00:00.000,2012,7,25,12,08003KT,08,08
2012-07-25 13:00:00.000,2012,7,25,13,11003KT,14,08
2012-07-25 14:00:00.000,2012,7,25,14,12011KT,16,05
