FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2012-07-25 15:00:00.000,2012,7,25,15,11009KT,15,05
2012-07-25 16:00:00.000,2012,7,25,16,11008KT,16,05
2012-07-25 17:00:00.000,2012,7,25,17,08009KT,17,05
2012-07-25 18:00:00.000,2012,7,25,18,09010KT,17,06
2012-07-25 19:00:00.000,2012,7,25,19,15012KT,18,05
2012-07-25 20:00:00.000,2012,7,25,20,14010KT,18,05
2012-07-25 21:00:00.000,2012,7,25,21,15008KT,17,05
2012-07-25 22:00:00.000,2012,7,25,22,10008KT,17,06
2012-07-25 23:00:00.000,2012,7,25,23,11010KT,16,06
2012-07-26 00:00:00.000,2012,7,26,0,12010KT,14,06
2012-07-26 01:00:00.000,2012,7,26,1,11010KT,13,06
2012-07-26 02:00:00.000,2012,7,26,2,10007KT,13,07
2012-07-26 03:00:00.000,2012,7,26,3,10006KT,12,06
2012-07-26 04:00:00.000,2012,7,26,4,05004KT,11,07
2012-07-26 05:00:00.000,2012,7,26,5,VRB02KT,10,07
2012-07-26 06:00:00.000,2012,7,26,6,03004KT,10,07
2012-07-26 07:00:00.000,2012,7,26,7,VRB02KT,10,07
2012-07-26 08:00:00.000,2012,7,26,8,VRB02KT,11,08
2012-07-26 09:00:00.000,2012,7,26,9,VRB02KT,10,08
2012-07-26 10:00:00.000,2012,7,26,10,04007KT,11,08
2012-07-26 10:30:00.000,2012,7,26,10,03005KT,11,08
2012-07-26 11:00:00.000,2012,7,26,11,02005KT,10,08
2012-07-26 12:00:00.000,2012,7,26,12,01003KT,11,08
2012-07-26 13:00:00.000,2012,7,26,13,01005KT,12,09
2012-07-26 14:00:00.000,2012,7,26,14,03005KT,12,09
2012-07-26 15:00:00.000,2012,7,26,15,20005KT,15,09
2012-07-26 16:00:00.000,2012,7,26,16,16010KT,16,08
2012-07-26 17:00:00.000,2012,7,26,17,17012KT,15,08
2012-07-26 18:00:00.000,2012,7,26,18,17015KT,16,08
2012-07-26 19:00:00.000,2012,7,26,19,15015KT,16,08
2012-07-26 20:00:00.000,2012,7,26,20,14017KT,16,09
2012-07-26 21:00:00.000,2012,7,26,21,13014KT,16,07
2012-07-26 22:00:00.000,2012,7,26,22,09010KT,16,07
2012-07-26 23:00:00.000,2012,7,26,23,13013KT,15,07
2012-07-27 00:00:00.000,2012,7,27,0,13012KT,14,07
2012-07-27 01:00:00.000,2012,7,27,1,10006KT,13,08
2012-07-27 02:00:00.000,2012,7,27,2,12007KT,13,08
2012-07-27 03:00:00.000,2012,7,27,3,14006KT,12,07
2012-07-27 04:00:00.000,2012,7,27,4,VRB02KT,11,07
2012-07-27 05:00:00.000,2012,7,27,5,VRB02KT,10,07
2012-07-27 06:00:00.000,2012,7,27,6,03004KT,11,08
2012-07-27 07:00:00.000,2012,7,27,7,34003KT,11,09
2012-07-27 08:00:00.000,2012,7,27,8,33004KT,09,08
2012-07-27 09:00:00.000,2012,7,27,9,VRB02KT,10,09
2012-07-27 10:00:00.000,2012,7,27,10,02005KT,10,09
2012-07-27 10:30:00.000,2012,7,27,10,05004KT,11,09
2012-07-27 11:00:00.000,2012,7,27,11,05006KT,11,10
2012-07-27 12:00:00.000,2012,7,27,12,04004KT,11,10
2012-07-27 13:00:00.000,2012,7,27,13,VRB02KT,13,10
2012-07-27 14:00:00.000,2012,7,27,14,18010KT,15,11
2012-07-27 15:00:00.000,2012,7,27,15,18016KT,15,10
2012-07-27 16:00:00.000,2012,7,27,16,15014KT,16,09
2012-07-27 17:00:00.000,2012,7,27,17,14020KT,17,09
2012-07-27 18:00:00.000,2012,7,27,18,11012KT,18,09
2012-07-27 19:00:00.000,2012,7,27,19,07004KT,18,08
2012-07-27 20:00:00.000,2012,7,27,20,12010KT,17,09
2012-07-27 21:00:00.000,2012,7,27,21,14006KT,16,09
2012-07-27 22:00:00.000,2012,7,27,22,11006KT,16,10
2012-07-27 23:00:00.000,2012,7,27,23,12004KT,16,09
2012-07-28 00:00:00.000,2012,7,28,0,06005KT,15,09
2012-07-28 01:00:00.000,2012,7,28,1,09005KT,14,09
2012-07-28 02:00:00.000,2012,7,28,2,04005KT,14,09
2012-07-28 03:00:00.000,2012,7,28,3,36003KT,14,09
2012-07-28 04:00:00.000,2012,7,28,4,05004KT,13,10
2012-07-28 05:00:00.000,2012,7,28,5,VRB02KT,13,07
2012-07-28 06:00:00.000,2012,7,28,6,16003KT,13,09
2012-07-28 07:00:00.000,2012,7,28,7,09007KT,13,09
2012-07-28 08:00:00.000,2012,7,28,8,15009KT,12,09
2012-07-28 09:00:00.000,2012,7,28,9,VRB02KT,12,09
2012-07-28 10:00:00.000,2012,7,28,10,00000KT,11,09
2012-07-28 10:30:00.000,2012,7,28,10,07004KT,11,09
2012-07-28 10:35:00.000,2012,7,28,10,08005KT,11,09
2012-07-28 11:00:00.000,2012,7,28,11,VRB02KT,11,10
2012-07-28 12:00:00.000,2012,7,28,12,VRB02KT,12,10
2012-07-28 13:00:00.000,2012,7,28,13,VRB02KT,13,11
2012-07-28 15:00:00.000,2012,7,28,15,14015KT,15,09
2012-07-28 16:00:00.000,2012,7,28,16,14020KT,18,09
2012-07-28 17:00:00.000,2012,7,28,17,14019G29KT,19,09
2012-07-28 18:00:00.000,2012,7,28,18,14018KT,16,08
2012-07-28 19:00:00.000,2012,7,28,19,17012KT,16,08
2012-07-28 20:00:00.000,2012,7,28,20,18018KT,15,08
2012-07-28 21:00:00.000,2012,7,28,21,15016KT,16,08
2012-07-28 22:00:00.000,2012,7,28,22,14012KT,15,08
2012-07-28 23:00:00.000,2012,7,28,23,14012KT,14,08
2012-07-29 00:00:00.000,2012,7,29,0,12010KT,14,09
2012-07-29 01:00:00.000,2012,7,29,1,10008KT,14,09
2012-07-29 02:00:00.000,2012,7,29,2,10008KT,14,09
2012-07-29 03:00:00.000,2012,7,29,3,04006KT,12,10
2012-07-29 04:00:00.000,2012,7,29,4,36004KT,12,09
2012-07-29 05:00:00.000,2012,7,29,5,03004KT,12,09
2012-07-29 06:00:00.000,2012,7,29,6,05004KT,12,09
2012-07-29 07:00:00.000,2012,7,29,7,04004KT,12,09
2012-07-29 08:00:00.000,2012,7,29,8,06006KT,12,10
2012-07-29 09:00:00.000,2012,7,29,9,05006KT,11,09
2012-07-29 10:00:00.000,2012,7,29,10,04004KT,11,10
2012-07-29 10:30:00.000,2012,7,29,10,04006KT,11,10
2012-07-29 11:00:00.000,2012,7,29,11,03004KT,10,09
2012-07-29 12:00:00.000,2012,7,29,12,04003KT,11,10
2012-07-29 13:00:00.000,2012,7,29,13,06006KT,13,10
2012-07-29 14:00:00.000,2012,7,29,14,05006KT,14,11
2012-07-29 15:00:00.000,2012,7,29,15,12008KT,15,10
2012-07-29 16:00:00.000,2012,7,29,16,16008KT,15,11
2012-07-29 17:00:00.000,2012,7,29,17,18008KT,16,10
2012-07-29 18:00:00.000,2012,7,29,18,16008KT,15,11
2012-07-29 19:00:00.000,2012,7,29,19,12003KT,16,11
2012-07-29 19:06:00.000,2012,7,29,19,00000KT,16,11
2012-07-29 20:00:00.000,2012,7,29,20,04005KT,16,11
2012-07-29 21:00:00.000,2012,7,29,21,15007KT,17,08
2012-07-29 22:00:00.000,2012,7,29,22,10006KT,17,08
2012-07-29 23:00:00.000,2012,7,29,23,13005KT,15,08
2012-07-30 00:00:00.000,2012,7,30,0,VRB02KT,14,09
2012-07-30 01:00:00.000,2012,7,30,1,VRB02KT,14,09
2012-07-30 02:00:00.000,2012,7,30,2,VRB02KT,12,09
2012-07-30 03:00:00.000,2012,7,30,3,VRB02KT,12,09
2012-07-30 04:00:00.000,2012,7,30,4,01004KT,11,09
2012-07-30 05:00:00.000,2012,7,30,5,VRB02KT,11,09
2012-07-30 06:00:00.000,2012,7,30,6,01004KT,10,09
2012-07-30 07:00:00.000,2012,7,30,7,33004KT,10,08
2012-07-30 08:00:00.000,2012,7,30,8,02003KT,11,09
2012-07-30 09:00:00.000,2012,7,30,9,VRB02KT,11,10
2012-07-30 10:00:00.000,2012,7,30,10,02004KT,11,10
2012-07-30 10:30:00.000,2012,7,30,10,VRB02KT,10,10
2012-07-30 11:00:00.000,2012,7,30,11,VRB02KT,10,09
2012-07-30 12:00:00.000,2012,7,30,12,05004KT,11,10
2012-07-30 13:00:00.000,2012,7,30,13,03004KT,11,10
2012-07-30 14:00:00.000,2012,7,30,14,06006KT,12,09
2012-07-30 15:00:00.000,2012,7,30,15,04006KT,14,10
2012-07-30 16:00:00.000,2012,7,30,16,01004KT,15,10
2012-07-30 17:00:00.000,2012,7,30,17,VRB02KT,15,10
2012-07-30 18:00:00.000,2012,7,30,18,22006KT,16,11
2012-07-30 19:00:00.000,2012,7,30,19,15006KT,16,11
2012-07-30 20:00:00.000,2012,7,30,20,16010KT,16,09
2012-07-30 21:00:00.000,2012,7,30,21,23007KT,15,11
2012-07-30 22:00:00.000,2012,7,30,22,25007KT,13,11
2012-07-30 23:00:00.000,2012,7,30,23,31005KT,12,11
2012-07-31 00:00:00.000,2012,7,31,0,28006KT,12,11
2012-07-31 01:00:00.000,2012,7,31,1,VRB02KT,12,11
2012-07-31 02:00:00.000,2012,7,31,2,VRB02KT,11,10
2012-07-31 03:00:00.000,2012,7,31,3,VRB02KT,11,10
2012-07-31 04:00:00.000,2012,7,31,4,VRB02KT,11,10
2012-07-31 05:00:00.000,2012,7,31,5,VRB02KT,10,09
2012-07-31 06:00:00.000,2012,7,31,6,00000TK,11,11
2012-07-31 07:00:00.000,2012,7,31,7,24004KKT,11,11
2012-07-31 08:00:00.000,2012,7,31,8,24004KT,10,10
2012-07-31 09:00:00.000,2012,7,31,9,VRB02KT,10,10
2012-07-31 10:00:00.000,2012,7,31,10,VRB02KIT,10,10
2012-07-31 11:00:00.000,2012,7,31,11,3303KT,10,09
2012-07-31 12:00:00.000,2012,7,31,12,00000KT,11,10
2012-07-31 13:00:00.000,2012,7,31,13,VRB02KT,13,11
2012-07-31 14:00:00.000,2012,7,31,14,VRB02KT,14,10
2012-07-31 15:00:00.000,2012,7,31,15,VRB02KT,16,10
2012-07-31 16:00:00.000,2012,7,31,16,16008KT,18,08
2012-07-31 17:00:00.000,2012,7,31,17,16012KT,18,08
2012-07-31 18:00:00.000,2012,7,31,18,16014KT,18,08
2012-07-31 19:00:00.000,2012,7,31,19,16013KT,20,09
2012-07-31 20:00:00.000,2012,7,31,20,13007KT,18,09
2012-07-31 21:00:00.000,2012,7,31,21,30011KT,16,12
2012-07-31 22:00:00.000,2012,7,31,22,30009KT,15,11
2012-07-31 23:00:00.000,2012,7,31,23,28006KT,14,11
2012-08-01 00:00:00.000,2012,8,1,0,29003KT,13,11
2012-08-01 01:00:00.000,2012,8,1,1,04003KT,13,11
2012-08-01 02:00:00.000,2012,8,1,2,04003KT,13,12
2012-08-01 03:00:00.000,2012,8,1,3,VRB02KT,12,11
2012-08-01 04:00:00.000,2012,8,1,4,36003KT,12,11
2012-08-01 05:00:00.000,2012,8,1,5,04003KT,12,11
2012-08-01 06:00:00.000,2012,8,1,6,VRB02KT,12,10
2012-08-01 07:00:00.000,2012,8,1,7,00000KT,11,10
2012-08-01 08:00:00.000,2012,8,1,8,02003KT,11,10
2012-08-01 09:00:00.000,2012,8,1,9,04003KT,11,10
2012-08-01 10:00:00.000,2012,8,1,10,05004KT,11,10
2012-08-01 10:30:00.000,2012,8,1,10,03003KT,11,10
2012-08-01 11:00:00.000,2012,8,1,11,04003KT,11,10
2012-08-01 12:00:00.000,2012,8,1,12,04004KT,11,11
2012-08-01 13:00:00.000,2012,8,1,13,05005KT,12,11
2012-08-01 14:00:00.000,2012,8,1,14,05007KT,14,09
2012-08-01 15:00:00.000,2012,8,1,15,09004KT,15,09
2012-08-01 16:00:00.000,2012,8,1,16,12008KT,17,09
2012-08-01 17:00:00.000,2012,8,1,17,16016KT,17,08
2012-08-01 18:00:00.000,2012,8,1,18,16014KT,18,09
2012-08-01 19:00:00.000,2012,8,1,19,13013KT,18,09
2012-08-01 20:00:00.000,2012,8,1,20,12012KT,18,08
2012-08-01 21:00:00.000,2012,8,1,21,06003KT,17,07
2012-08-01 21:45:00.000,2012,8,1,21,00000KT,17,08
2012-08-01 22:00:00.000,2012,8,1,22,00000KT,16,08
2012-08-01 23:00:00.000,2012,8,1,23,233007KT,15,10
2012-08-02 00:00:00.000,2012,8,2,0,27010KT,14,10
2012-08-02 01:00:00.000,2012,8,2,1,21006KT,13,11
2012-08-02 02:00:00.000,2012,8,2,2,18008KT,13,08
2012-08-02 03:00:00.000,2012,8,2,3,00000KT,12,09
2012-08-02 04:00:00.000,2012,8,2,4,03004KT,11,09
2012-08-02 05:00:00.000,2012,8,2,5,04004KT,10,08
2012-08-02 06:00:00.000,2012,8,2,6,34004KT,09,08
2012-08-02 07:00:00.000,2012,8,2,7,18006KT,11,09
2012-08-02 08:00:00.000,2012,8,2,8,07004KT,10,08
2012-08-02 09:00:00.000,2012,8,2,9,09004KT,09,08
2012-08-02 10:00:00.000,2012,8,2,10,VRB02KT,07,06
2012-08-02 10:30:00.000,2012,8,2,10,33004KT,08,07
2012-08-02 11:00:00.000,2012,8,2,11,32004KT,07,07
2012-08-02 12:00:00.000,2012,8,2,12,04006KT,11,08
2012-08-02 13:00:00.000,2012,8,2,13,04003KT,14,08
2012-08-02 14:00:00.000,2012,8,2,14,34003KT,16,09
2012-08-02 15:00:00.000,2012,8,2,15,04006KT,17,08
2012-08-02 16:00:00.000,2012,8,2,16,03007KT,19,10
2012-08-02 17:00:00.000,2012,8,2,17,06009KT,19,09
2012-08-02 18:00:00.000,2012,8,2,18,18005KT,18,08
2012-08-02 19:00:00.000,2012,8,2,19,28008KT,17,09
2012-08-02 20:00:00.000,2012,8,2,20,23010KT,16,09
2012-08-02 21:00:00.000,2012,8,2,21,25009KT,16,10
2012-08-02 22:00:00.000,2012,8,2,22,26008KT,15,10
2012-08-02 23:00:00.000,2012,8,2,23,VRB02KT,13,11
2012-08-03 00:00:00.000,2012,8,3,0,24003KT,13,11
2012-08-03 01:00:00.000,2012,8,3,1,VRB02KT,12,10
2012-08-03 02:00:00.000,2012,8,3,2,VRB02KT,12,10
2012-08-03 03:00:00.000,2012,8,3,3,34003KT,11,10
2012-08-03 04:00:00.000,2012,8,3,4,33003KT,10,09
2012-08-03 05:00:00.000,2012,8,3,5,VRB02KT,09,08
2012-08-03 06:00:00.000,2012,8,3,6,VRB02KT,09,08
2012-08-03 07:00:00.000,2012,8,3,7,31004KT,07,07
2012-08-03 08:00:00.000,2012,8,3,8,27003KT,07,06
2012-08-03 09:00:00.000,2012,8,3,9,VRB02KT,08,08
2012-08-03 10:00:00.000,2012,8,3,10,31003KT,08,08
2012-08-03 10:30:00.000,2012,8,3,10,VRB02KT,08,08
2012-08-03 11:00:00.000,2012,8,3,11,35003KT,07,07
2012-08-03 12:00:00.000,2012,8,3,12,00000KT,09,08
2012-08-03 13:00:00.000,2012,8,3,13,33005KT,11,10
2012-08-03 14:00:00.000,2012,8,3,14,VRB02KT,13,09
2012-08-03 15:00:00.000,2012,8,3,15,VRB02KT,16,09
2012-08-03 16:00:00.000,2012,8,3,16,26006KT,17,09
2012-08-03 17:00:00.000,2012,8,3,17,25006KT,17,10
2012-08-03 18:00:00.000,2012,8,3,18,27010KT,14,10
2012-08-03 19:00:00.000,2012,8,3,19,27012KT,16,10
2012-08-03 19:15:00.000,2012,8,3,19,28012KT,15,10
2012-08-03 20:00:00.000,2012,8,3,20,25006KT,14,11
2012-08-03 21:00:00.000,2012,8,3,21,22006KT,14,12
2012-08-03 22:00:00.000,2012,8,3,22,22004KT,15,10
2012-08-03 23:00:00.000,2012,8,3,23,24006KT,15,10
2012-08-04 00:00:00.000,2012,8,4,0,VRB02KT,14,09
2012-08-04 01:00:00.000,2012,8,4,1,VRB02KT,13,10
2012-08-04 02:00:00.000,2012,8,4,2,VRB02KT,12,10
2012-08-04 03:00:00.000,2012,8,4,3,02004KT,12,11
2012-08-04 04:00:00.000,2012,8,4,4,05004KT,12,10
2012-08-04 05:00:00.000,2012,8,4,5,23004KT,12,10
2012-08-04 06:00:00.000,2012,8,4,6,32003KT,12,11
2012-08-04 07:00:00.000,2012,8,4,7,26005KT,11,11
2012-08-04 08:00:00.000,2012,8,4,8,VRB02KT,11,11
2012-08-04 09:00:00.000,2012,8,4,9,26004KT,11,11
2012-08-04 10:00:00.000,2012,8,4,10,00000KT,11,11
2012-08-04 10:30:00.000,2012,8,4,10,00000KT,11,11
2012-08-04 11:00:00.000,2012,8,4,11,00000KT,11,11
2012-08-04 12:00:00.000,2012,8,4,12,VRB02KT,12,11
2012-08-04 13:00:00.000,2012,8,4,13,VRB02KT,13,12
2012-08-04 14:00:00.000,2012,8,4,14,VRB02KT,14,12
2012-08-04 15:00:00.000,2012,8,4,15,11003KT,17,11
2012-08-04 16:00:00.000,2012,8,4,16,22007KT,18,11
2012-08-04 17:00:00.000,2012,8,4,17,25010KT,17,11
2012-08-04 18:00:00.000,2012,8,4,18,24014KT,18,10
2012-08-04 19:00:00.000,2012,8,4,19,24012KT,18,10
2012-08-04 20:00:00.000,2012,8,4,20,27010KT,18,10
2012-08-04 21:00:00.000,2012,8,4,21,24013KT,18,12
2012-08-04 21:30:00.000,2012,8,4,21,28007KT,15,11
2012-08-04 22:00:00.000,2012,8,4,22,34006KT,15,12
2012-08-04 23:00:00.000,2012,8,4,23,33005KT,15,13
2012-08-05 00:00:00.000,2012,8,5,0,23006KT,15,12
2012-08-05 00:40:00.000,2012,8,5,0,05004KT,14,12
2012-08-05 01:00:00.000,2012,8,5,1,VRB02KT,14,12
2012-08-05 02:00:00.000,2012,8,5,2,VRB02KT,14,10
2012-08-05 03:00:00.000,2012,8,5,3,VRB02KT,14,12
2012-08-05 04:00:00.000,2012,8,5,4,VRB02KT,13,10
2012-08-05 05:00:00.000,2012,8,5,5,06004KT,12,10
2012-08-05 06:00:00.000,2012,8,5,6,VRB02KT,12,10
2012-08-05 07:00:00.000,2012,8,5,7,VRB02KT,11,10
2012-08-05 08:00:00.000,2012,8,5,8,02004KT,11,10
2012-08-05 09:00:00.000,2012,8,5,9,VRB02KT,12,10
2012-08-05 10:00:00.000,2012,8,5,10,VRB02KT,11,10
2012-08-05 11:00:00.000,2012,8,5,11,VRB02KT,11,10
2012-08-05 12:00:00.000,2012,8,5,12,03004KT,12,10
2012-08-05 13:00:00.000,2012,8,5,13,00000KT,13,11
2012-08-05 14:00:00.000,2012,8,5,14,06014KT,15,08
2012-08-05 15:00:00.000,2012,8,5,15,13010KT,16,09
2012-08-05 16:00:00.000,2012,8,5,16,17014KT,15,10
2012-08-05 17:00:00.000,2012,8,5,17,14016KT,16,08
2012-08-05 18:00:00.000,2012,8,5,18,14014KT,18,09
2012-08-05 18:15:00.000,2012,8,5,18,14014KT,18,09
2012-08-05 19:00:00.000,2012,8,5,19,15017KT,18,10
2012-08-05 20:00:00.000,2012,8,5,20,13016KT,17,09
2012-08-05 21:00:00.000,2012,8,5,21,12012KT,17,08
2012-08-05 22:00:00.000,2012,8,5,22,14010KT,16,09
2012-08-05 23:00:00.000,2012,8,5,23,15010KT,15,09
2012-08-06 00:00:00.000,2012,8,6,0,18012KT,14,08
2012-08-06 01:00:00.000,2012,8,6,1,23008KT,13,11
2012-08-06 02:00:00.000,2012,8,6,2,26007KT,13,11
2012-08-06 03:00:00.000,2012,8,6,3,25006KT,12,10
2012-08-06 04:00:00.000,2012,8,6,4,28004KT,12,10
2012-08-06 05:00:00.000,2012,8,6,5,21005KT,12,10
2012-08-06 06:00:00.000,2012,8,6,6,17008KT,12,09
2012-08-06 07:00:00.000,2012,8,6,7,20004KT,12,09
2012-08-06 08:00:00.000,2012,8,6,8,VRB02KT,12,09
2012-08-06 09:00:00.000,2012,8,6,9,VRB02KT,11,08
2012-08-06 10:00:00.000,2012,8,6,10,VRB02KT,11,07
2012-08-06 10:30:00.000,2012,8,6,10,VRB02KT,11,08
2012-08-06 11:00:00.000,2012,8,6,11,VRB02KT,11,08
2012-08-06 11:17:00.000,2012,8,6,11,VRB02KT,11,08
2012-08-06 12:00:00.000,2012,8,6,12,31003KT,11,08
2012-08-06 12:20:00.000,2012,8,6,12,31003KT,11,08
2012-08-06 13:00:00.000,2012,8,6,13,23004KT,13,06
2012-08-06 14:00:00.000,2012,8,6,14,22005KT,13,05
2012-08-06 15:00:00.000,2012,8,6,15,24006KT,15,06
2012-08-06 16:00:00.000,2012,8,6,16,34003KT,17,07
2012-08-06 17:00:00.000,2012,8,6,17,07004KT,18,08
2012-08-06 18:00:00.000,2012,8,6,18,24008KT,17,10
2012-08-06 19:00:00.000,2012,8,6,19,27010KT,18,09
2012-08-06 20:00:00.000,2012,8,6,20,31004KT,16,09
2012-08-06 21:00:00.000,2012,8,6,21,27006KT,17,09
2012-08-06 22:00:00.000,2012,8,6,22,27006KT,17,10
2012-08-06 23:00:00.000,2012,8,6,23,22006KT,15,09
2012-08-07 00:00:00.000,2012,8,7,0,30003KT,15,10
2012-08-07 01:00:00.000,2012,8,7,1,27004KT,14,10
2012-08-07 02:00:00.000,2012,8,7,2,30008KT,13,09
2012-08-07 03:00:00.000,2012,8,7,3,29006KT,12,09
2012-08-07 04:00:00.000,2012,8,7,4,33005KT,12,09
2012-08-07 05:00:00.000,2012,8,7,5,VRB02KT,12,10
2012-08-07 06:00:00.000,2012,8,7,6,VRB02KT,12,10
2012-08-07 07:00:00.000,2012,8,7,7,VRB02KT,12,09
2012-08-07 08:00:00.000,2012,8,7,8,28004KT,12,10
2012-08-07 09:00:00.000,2012,8,7,9,34003KT,10,09
2012-08-07 10:00:00.000,2012,8,7,10,36004KT,10,09
2012-08-07 10:31:00.000,2012,8,7,10,VRB02KT,11,09
2012-08-07 11:00:00.000,2012,8,7,11,33003KT,11,09
2012-08-07 12:00:00.000,2012,8,7,12,33003KT,12,10
2012-08-07 13:00:00.000,2012,8,7,13,VRB02KT,14,09
2012-08-07 14:00:00.000,2012,8,7,14,VRB02KT,16,09
2012-08-07 15:00:00.000,2012,8,7,15,VRB02KT,18,09
2012-08-07 16:00:00.000,2012,8,7,16,36004KT,18,09
2012-08-07 17:00:00.000,2012,8,7,17,22007KT,18,10
2012-08-07 18:00:00.000,2012,8,7,18,30008KT,16,11
2012-08-07 19:00:00.000,2012,8,7,19,30010KT,16,11
2012-08-07 20:00:00.000,2012,8,7,20,31006KT,15,12
2012-08-07 21:00:00.000,2012,8,7,21,26007KT,17,12
2012-08-07 22:00:00.000,2012,8,7,22,25009KT,17,12
2012-08-07 23:00:00.000,2012,8,7,23,23008KT,14,11
2012-08-08 00:00:00.000,2012,8,8,0,VRB02KT,14,11
2012-08-08 01:00:00.000,2012,8,8,1,VRB02KT,14,12
2012-08-08 02:00:00.000,2012,8,8,2,20003KT,14,11
2012-08-08 03:00:00.000,2012,8,8,3,VRB02KT,13,10
2012-08-08 04:00:00.000,2012,8,8,4,VCRB02KT,13,11
2012-08-08 05:00:00.000,2012,8,8,5,VRB02KT,13,10
2012-08-08 06:00:00.000,2012,8,8,6,VRB02KT,13,11
2012-08-08 07:00:00.000,2012,8,8,7,VRB02KT,13,11
2012-08-08 08:00:00.000,2012,8,8,8,VRB02KT,12,10
2012-08-08 09:00:00.000,2012,8,8,9,23003KT,12,11
2012-08-08 10:00:00.000,2012,8,8,10,VRB02KT,12,11
2012-08-08 10:30:00.000,2012,8,8,10,00000KT,12,11
2012-08-08 11:00:00.000,2012,8,8,11,VRB02KT,12,11
2012-08-08 12:00:00.000,2012,8,8,12,03003KT,13,11
2012-08-08 13:00:00.000,2012,8,8,13,14005KT,15,09
2012-08-08 14:00:00.000,2012,8,8,14,12009KT,17,09
2012-08-08 15:00:00.000,2012,8,8,15,16008KT,18,09
2012-08-08 16:00:00.000,2012,8,8,16,14012KT,18,09
2012-08-08 17:00:00.000,2012,8,8,17,15012KT,19,08
2012-08-08 18:00:00.000,2012,8,8,18,14013KT,20,08
2012-08-08 19:00:00.000,2012,8,8,19,14014KT,20,07
2012-08-08 20:00:00.000,2012,8,8,20,15014KT,20,07
2012-08-08 21:00:00.000,2012,8,8,21,16016KT,18,07
2012-08-08 22:00:00.000,2012,8,8,22,15018KT,18,08
2012-08-08 23:00:00.000,2012,8,8,23,13014KT,16,08
2012-08-09 00:00:00.000,2012,8,9,0,15010KT,15,08
2012-08-09 01:00:00.000,2012,8,9,1,19006KT,14,10
2012-08-09 02:00:00.000,2012,8,9,2,01004KT,14,09
2012-08-09 03:00:00.000,2012,8,9,3,03004KT,13,09
2012-08-09 04:00:00.000,2012,8,9,4,18010KT,13,10
2012-08-09 05:00:00.000,2012,8,9,5,22004KT,12,11
2012-08-09 06:00:00.000,2012,8,9,6,VRB02KT,12,10
2012-08-09 07:00:00.000,2012,8,9,7,00000KT,12,10
2012-08-09 08:00:00.000,2012,8,9,8,VRB02KT,11,10
2012-08-09 09:00:00.000,2012,8,9,9,VRB02KT,11,10
2012-08-09 10:00:00.000,2012,8,9,10,03004KT,10,10
2012-08-09 10:30:00.000,2012,8,9,10,VRB02KT,10,10
2012-08-09 11:00:00.000,2012,8,9,11,VRB02KT,11,10
2012-08-09 12:00:00.000,2012,8,9,12,VRB02KT,12,08
2012-08-09 13:00:00.000,2012,8,9,13,15008KT,14,06
2012-08-09 14:00:00.000,2012,8,9,14,15012KT,15,06
2012-08-09 15:00:00.000,2012,8,9,15,15014KT,16,08
2012-08-09 16:00:00.000,2012,8,9,16,13014KT,16,07
2012-08-09 17:00:00.000,2012,8,9,17,14015KT,16,08
2012-08-09 18:00:00.000,2012,8,9,18,14016KT,16,09
2012-08-09 19:00:00.000,2012,8,9,19,14014KT,16,10
2012-08-09 20:00:00.000,2012,8,9,20,15018KT,15,08
2012-08-09 21:00:00.000,2012,8,9,21,14012KT,15,09
2012-08-09 22:00:00.000,2012,8,9,22,16008KT,14,10
2012-08-09 23:00:00.000,2012,8,9,23,14008KT,13,10
2012-08-09 23:33:00.000,2012,8,9,23,17008KT,13,11
2012-08-10 00:00:00.000,2012,8,10,0,14006KT,12,11
2012-08-10 01:00:00.000,2012,8,10,1,11007KT,12,10
2012-08-10 02:00:00.000,2012,8,10,2,VRB02KT,13,10
2012-08-10 03:00:00.000,2012,8,10,3,14007KT,13,10
2012-08-10 04:00:00.000,2012,8,10,4,14010KT,13,09
2012-08-10 05:00:00.000,2012,8,10,5,13004KT,13,09
2012-08-10 06:00:00.000,2012,8,10,6,16004KT,13,09
2012-08-10 07:00:00.000,2012,8,10,7,VRB02KT,11,10
2012-08-10 08:00:00.000,2012,8,10,8,VRB02KT,11,10
2012-08-10 09:00:00.000,2012,8,10,9,VRB02KT,12,09
