FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2012-08-10 10:00:00.000,2012,8,10,10,VRB02KT,12,08
2012-08-10 11:00:00.000,2012,8,10,11,00000KT,12,08
2012-08-10 12:00:00.000,2012,8,10,12,00000KT,12,09
2012-08-10 13:00:00.000,2012,8,10,13,13006KT,14,08
2012-08-10 14:00:00.000,2012,8,10,14,13010KT,15,08
2012-08-10 15:00:00.000,2012,8,10,15,14008KT,16,08
2012-08-10 16:00:00.000,2012,8,10,16,13015KT,16,08
2012-08-10 17:00:00.000,2012,8,10,17,12010KT,16,09
2012-08-10 18:00:00.000,2012,8,10,18,17012KT,17,08
2012-08-10 19:00:00.000,2012,8,10,19,13011KT,17,08
2012-08-10 20:00:00.000,2012,8,10,20,12010KT,17,08
2012-08-10 21:00:00.000,2012,8,10,21,10007KT,15,10
2012-08-10 22:00:00.000,2012,8,10,22,03008KT,14,10
2012-08-10 23:00:00.000,2012,8,10,23,03003KT,14,11
2012-08-11 00:00:00.000,2012,8,11,0,05004KT,13,11
2012-08-11 01:00:00.000,2012,8,11,1,VRB02KT,12,10
2012-08-11 02:00:00.000,2012,8,11,2,07003KT,12,10
2012-08-11 03:00:00.000,2012,8,11,3,04006KT,12,10
2012-08-11 04:00:00.000,2012,8,11,4,04005KT,12,10
2012-08-11 05:00:00.000,2012,8,11,5,020006KT,12,10
2012-08-11 06:00:00.000,2012,8,11,6,VRB02KT,12,10
2012-08-11 07:00:00.000,2012,8,11,7,07004KT,12,10
2012-08-11 08:00:00.000,2012,8,11,8,03004KT,11,10
2012-08-11 09:00:00.000,2012,8,11,9,04006KT,11,10
2012-08-11 10:00:00.000,2012,8,11,10,05006KT,11,10
2012-08-11 11:00:00.000,2012,8,11,11,06006KT,11,10
2012-08-11 12:00:00.000,2012,8,11,12,05006KT,12,09
2012-08-11 13:00:00.000,2012,8,11,13,05008KT,15,10
2012-08-11 14:00:00.000,2012,8,11,14,09007KT,16,09
2012-08-11 15:00:00.000,2012,8,11,15,16008KT,17,08
2012-08-11 16:00:00.000,2012,8,11,16,13012KT,18,08
2012-08-11 17:00:00.000,2012,8,11,17,16014KT,18,09
2012-08-11 18:00:00.000,2012,8,11,18,18010KT,19,07
2012-08-11 19:00:00.000,2012,8,11,19,32010KT,15,11
2012-08-11 20:00:00.000,2012,8,11,20,27010KT,15,11
2012-08-11 20:12:00.000,2012,8,11,20,27010KT,15,11
2012-08-11 21:00:00.000,2012,8,11,21,26008KT,15,12
2012-08-11 22:00:00.000,2012,8,11,22,26008KT,15,11
2012-08-11 23:00:00.000,2012,8,11,23,32010KT,14,10
2012-08-12 00:00:00.000,2012,8,12,0,VRB02KT,13,11
2012-08-12 01:00:00.000,2012,8,12,1,04004KT,11,10
2012-08-12 02:00:00.000,2012,8,12,2,VRB02KT,11,10
2012-08-12 03:00:00.000,2012,8,12,3,VRB02KT,11,10
2012-08-12 04:00:00.000,2012,8,12,4,04004KT,12,10
2012-08-12 05:00:00.000,2012,8,12,5,06003KT,12,11
2012-08-12 06:00:00.000,2012,8,12,6,04003KT,12,11
2012-08-12 07:00:00.000,2012,8,12,7,00000KT,12,10
2012-08-12 08:00:00.000,2012,8,12,8,VRB02KT,11,10
2012-08-12 09:00:00.000,2012,8,12,9,VRB02KT,10,09
2012-08-12 10:00:00.000,2012,8,12,10,02003KT,09,09
2012-08-12 10:30:00.000,2012,8,12,10,00000KT,09,09
2012-08-12 11:00:00.000,2012,8,12,11,00000KT,09,09
2012-08-12 12:00:00.000,2012,8,12,12,VRB02KT,10,10
2012-08-12 13:00:00.000,2012,8,12,13,03006KT,14,11
2012-08-12 14:00:00.000,2012,8,12,14,32004KT,16,11
2012-08-12 15:00:00.000,2012,8,12,15,VRB02KT,18,10
2012-08-12 16:00:00.000,2012,8,12,16,32006KT,18,11
2012-08-12 17:00:00.000,2012,8,12,17,20012KT,17,12
2012-08-12 18:00:00.000,2012,8,12,18,04008KT,17,11
2012-08-12 18:40:00.000,2012,8,12,18,05004KT,16,10
2012-08-12 19:00:00.000,2012,8,12,19,05003KT,16,11
2012-08-12 20:00:00.000,2012,8,12,20,23010KT,18,11
2012-08-12 21:00:00.000,2012,8,12,21,28010KT,18,12
2012-08-12 22:00:00.000,2012,8,12,22,24010KT,16,12
2012-08-12 23:00:00.000,2012,8,12,23,280005KT,14,12
2012-08-13 00:00:00.000,2012,8,13,0,VRB02KT,13,12
2012-08-13 01:00:00.000,2012,8,13,1,00000KT,14,12
2012-08-13 02:00:00.000,2012,8,13,2,31004KT,13,12
2012-08-13 03:00:00.000,2012,8,13,3,04003KT,12,10
2012-08-13 04:00:00.000,2012,8,13,4,03006KT,13,11
2012-08-13 05:00:00.000,2012,8,13,5,03003KT,13,11
2012-08-13 06:00:00.000,2012,8,13,6,01004KT,12,10
2012-08-13 07:00:00.000,2012,8,13,7,07004KT,12,10
2012-08-13 08:00:00.000,2012,8,13,8,02004KT,11,10
2012-08-13 09:00:00.000,2012,8,13,9,VRB02KT,11,10
2012-08-13 10:00:00.000,2012,8,13,10,03003KT,11,10
2012-08-13 10:30:00.000,2012,8,13,10,03005KT,11,10
2012-08-13 11:00:00.000,2012,8,13,11,02004KT,11,10
2012-08-13 12:00:00.000,2012,8,13,12,04004KT,12,10
2012-08-13 12:20:00.000,2012,8,13,12,06007KT,13,11
2012-08-13 13:00:00.000,2012,8,13,13,03007KT,13,11
2012-08-13 14:00:00.000,2012,8,13,14,20003KT,14,11
2012-08-13 15:00:00.000,2012,8,13,15,VRB02KT,66,11
2012-08-13 16:00:00.000,2012,8,13,16,30003KT,18,11
2012-08-13 17:00:00.000,2012,8,13,17,20008KT,17,11
2012-08-13 17:20:00.000,2012,8,13,17,04003KT,16,11
2012-08-13 17:32:00.000,2012,8,13,17,10005KT,15,11
2012-08-13 18:00:00.000,2012,8,13,18,09005KT,14,11
2012-08-13 19:00:00.000,2012,8,13,19,15011KT,17,10
2012-08-13 20:00:00.000,2012,8,13,20,15010KT,15,10
2012-08-13 21:00:00.000,2012,8,13,21,15016KT,16,09
2012-08-13 22:00:00.000,2012,8,13,22,14015KT,15,08
2012-08-13 23:00:00.000,2012,8,13,23,02003KT,14,11
2012-08-14 00:00:00.000,2012,8,14,0,12006KT,13,08
2012-08-14 01:00:00.000,2012,8,14,1,13008KT,13,08
2012-08-14 02:00:00.000,2012,8,14,2,11009KT,13,08
2012-08-14 03:00:00.000,2012,8,14,3,10006KT,13,08
2012-08-14 04:00:00.000,2012,8,14,4,VRB02KT,13,08
2012-08-14 05:00:00.000,2012,8,14,5,16005KT,13,08
2012-08-14 06:00:00.000,2012,8,14,6,12006KT,13,08
2012-08-14 07:00:00.000,2012,8,14,7,VRB02KT,12,08
2012-08-14 08:00:00.000,2012,8,14,8,VRB02KT,11,08
2012-08-14 09:00:00.000,2012,8,14,9,03003KT,09,08
2012-08-14 10:00:00.000,2012,8,14,10,VRB02KT,09,08
2012-08-14 10:30:00.000,2012,8,14,10,04003KT,10,08
2012-08-14 11:00:00.000,2012,8,14,11,VRB02KT,10,08
2012-08-14 12:00:00.000,2012,8,14,12,05003KT,11,09
2012-08-14 13:00:00.000,2012,8,14,13,31005KT,12,09
2012-08-14 14:00:00.000,2012,8,14,14,04004KT,14,09
2012-08-14 15:00:00.000,2012,8,14,15,33003KT,15,09
2012-08-14 16:00:00.000,2012,8,14,16,14010KT,17,09
2012-08-14 17:00:00.000,2012,8,14,17,15011KT,17,09
2012-08-14 18:00:00.000,2012,8,14,18,13015KT,17,10
2012-08-14 19:00:00.000,2012,8,14,19,13017KT,18,09
2012-08-14 20:00:00.000,2012,8,14,20,16017KT,17,09
2012-08-14 21:00:00.000,2012,8,14,21,18010KT,17,09
2012-08-14 22:00:00.000,2012,8,14,22,16012KT,15,09
2012-08-14 23:00:00.000,2012,8,14,23,14013KT,15,09
2012-08-15 00:00:00.000,2012,8,15,0,15007KT,13,07
2012-08-15 01:00:00.000,2012,8,15,1,11004KT,13,07
2012-08-15 02:00:00.000,2012,8,15,2,06004KT,13,08
2012-08-15 03:00:00.000,2012,8,15,3,VRB02KT,12,08
2012-08-15 04:00:00.000,2012,8,15,4,VRB02KT,11,08
2012-08-15 05:00:00.000,2012,8,15,5,03007KT,10,08
2012-08-15 06:00:00.000,2012,8,15,6,03005KT,11,09
2012-08-15 07:00:00.000,2012,8,15,7,35003KT,10,08
2012-08-15 08:00:00.000,2012,8,15,8,VRB02KT,10,08
2012-08-15 09:00:00.000,2012,8,15,9,VRB02KT,08,07
2012-08-15 10:00:00.000,2012,8,15,10,03004KT,07,07
2012-08-15 10:30:00.000,2012,8,15,10,VRB02KT,08,07
2012-08-15 11:00:00.000,2012,8,15,11,VRB02KT,09,08
2012-08-15 12:00:00.000,2012,8,15,12,06005KT,11,09
2012-08-15 13:00:00.000,2012,8,15,13,05008KT,13,08
2012-08-15 14:00:00.000,2012,8,15,14,04005KT,16,08
2012-08-15 15:00:00.000,2012,8,15,15,12010KT,16,08
2012-08-15 16:00:00.000,2012,8,15,16,10010KT,17,08
2012-08-15 17:00:00.000,2012,8,15,17,14012KT,17,08
2012-08-15 18:00:00.000,2012,8,15,18,10014KT,18,08
2012-08-15 19:00:00.000,2012,8,15,19,12016KT,17,08
2012-08-15 20:00:00.000,2012,8,15,20,13012KT,17,09
2012-08-15 21:00:00.000,2012,8,15,21,13010KT,17,08
2012-08-15 22:00:00.000,2012,8,15,22,12010KT,16,07
2012-08-15 23:00:00.000,2012,8,15,23,14012KT,15,08
2012-08-16 00:00:00.000,2012,8,16,0,12010KT,13,08
2012-08-16 01:00:00.000,2012,8,16,1,33004KT,12,08
2012-08-16 02:00:00.000,2012,8,16,2,34004KT,11,08
2012-08-16 03:00:00.000,2012,8,16,3,VRB02KT,11,08
2012-08-16 04:00:00.000,2012,8,16,4,VRB02KT,10,08
2012-08-16 05:00:00.000,2012,8,16,5,02004KT,10,08
2012-08-16 06:00:00.000,2012,8,16,6,05004KT,10,08
2012-08-16 07:00:00.000,2012,8,16,7,VRB02KT,10,08
2012-08-16 08:00:00.000,2012,8,16,8,VRB02KT,10,08
2012-08-16 09:00:00.000,2012,8,16,9,31004KT,09,08
2012-08-16 10:00:00.000,2012,8,16,10,VRB02KT,08,08
2012-08-16 10:30:00.000,2012,8,16,10,VRB02KT,07,07
2012-08-16 11:00:00.000,2012,8,16,11,VRB02KT,08,07
2012-08-16 12:00:00.000,2012,8,16,12,VRB02KT,10,09
2012-08-16 13:00:00.000,2012,8,16,13,VRB02KT,13,10
2012-08-16 13:26:00.000,2012,8,16,13,04006KT,13,09
2012-08-16 14:00:00.000,2012,8,16,14,09011KT,14,09
2012-08-16 15:00:00.000,2012,8,16,15,05007KT,15,09
2012-08-16 16:00:00.000,2012,8,16,16,04012KT,16,09
2012-08-16 17:00:00.000,2012,8,16,17,10010KT,17,08
2012-08-16 18:00:00.000,2012,8,16,18,12012KT,19,08
2012-08-16 19:00:00.000,2012,8,16,19,12010KT,19,08
2012-08-16 20:00:00.000,2012,8,16,20,06010KT,19,08
2012-08-16 21:00:00.000,2012,8,16,21,10010KT,19,07
2012-08-16 22:00:00.000,2012,8,16,22,12010KT,18,06
2012-08-16 23:00:00.000,2012,8,16,23,09010KT,16,08
2012-08-17 00:00:00.000,2012,8,17,0,05006KT,14,07
2012-08-17 01:00:00.000,2012,8,17,1,11008KT,14,07
2012-08-17 02:00:00.000,2012,8,17,2,04006KT,13,08
2012-08-17 03:00:00.000,2012,8,17,3,VRB02KT,12,08
2012-08-17 04:00:00.000,2012,8,17,4,VRB02KT,12,08
2012-08-17 05:00:00.000,2012,8,17,5,04005KT,11,08
2012-08-17 06:00:00.000,2012,8,17,6,VRB02KT,12,09
2012-08-17 07:00:00.000,2012,8,17,7,32003KT,11,09
2012-08-17 08:00:00.000,2012,8,17,8,VRB02KT,12,10
2012-08-17 09:00:00.000,2012,8,17,9,00000KT,11,10
2012-08-17 10:00:00.000,2012,8,17,10,00000KT,11,09
2012-08-17 10:30:00.000,2012,8,17,10,02007KT,10,09
2012-08-17 11:00:00.000,2012,8,17,11,35005KT,10,10
2012-08-17 12:00:00.000,2012,8,17,12,01004KT,11,10
2012-08-17 13:00:00.000,2012,8,17,13,02010KT,13,10
2012-08-17 14:00:00.000,2012,8,17,14,04008KT,12,11
2012-08-17 15:00:00.000,2012,8,17,15,05006KT,13,11
2012-08-17 16:00:00.000,2012,8,17,16,09004KT,14,11
2012-08-17 17:00:00.000,2012,8,17,17,VRB02KT,16,10
2012-08-17 18:00:00.000,2012,8,17,18,12008KT,15,09
2012-08-17 19:00:00.000,2012,8,17,19,12012KT,16,10
2012-08-17 20:00:00.000,2012,8,17,20,16012KT,16,09
2012-08-17 21:00:00.000,2012,8,17,21,15013KT,16,09
2012-08-17 22:00:00.000,2012,8,17,22,15016KT,14,09
2012-08-17 23:00:00.000,2012,8,17,23,16012KT,13,09
2012-08-18 00:00:00.000,2012,8,18,0,15008KT,14,08
2012-08-18 01:00:00.000,2012,8,18,1,16007KT,14,08
2012-08-18 02:00:00.000,2012,8,18,2,15007KT,14,08
2012-08-18 03:00:00.000,2012,8,18,3,35003KT,13,09
2012-08-18 04:00:00.000,2012,8,18,4,03005KT,12,09
2012-08-18 05:00:00.000,2012,8,18,5,03003KT,12,10
2012-08-18 06:00:00.000,2012,8,18,6,VRB02KT,11,10
2012-08-18 07:00:00.000,2012,8,18,7,00000KT,11,09
2012-08-18 08:00:00.000,2012,8,18,8,00000KT,10,09
2012-08-18 09:00:00.000,2012,8,18,9,00000KT,10,09
2012-08-18 10:00:00.000,2012,8,18,10,VRB02KT,10,09
2012-08-18 10:30:00.000,2012,8,18,10,05004KT,10,09
2012-08-18 11:00:00.000,2012,8,18,11,06004KT,11,09
2012-08-18 12:00:00.000,2012,8,18,12,31003KT,10,09
2012-08-18 13:00:00.000,2012,8,18,13,05005KT,13,10
2012-08-18 14:00:00.000,2012,8,18,14,17007KT,15,10
2012-08-18 15:00:00.000,2012,8,18,15,16006KT,16,09
2012-08-18 16:00:00.000,2012,8,18,16,18016KT,16,09
2012-08-18 17:00:00.000,2012,8,18,17,18017KT,17,09
2012-08-18 18:00:00.000,2012,8,18,18,18010KT,17,08
2012-08-18 19:00:00.000,2012,8,18,19,15013KT,17,09
2012-08-18 20:00:00.000,2012,8,18,20,12015KT,18,09
2012-08-18 21:00:00.000,2012,8,18,21,17012KT,17,09
2012-08-18 22:00:00.000,2012,8,18,22,15006KT,16,09
2012-08-18 23:00:00.000,2012,8,18,23,13005KT,15,07
2012-08-19 00:00:00.000,2012,8,19,0,12006KT,13,08
2012-08-19 01:00:00.000,2012,8,19,1,12008KT,13,08
2012-08-19 02:00:00.000,2012,8,19,2,04005KT,13,08
2012-08-19 03:00:00.000,2012,8,19,3,05004KT,11,07
2012-08-19 04:00:00.000,2012,8,19,4,12004KT,11,07
2012-08-19 05:00:00.000,2012,8,19,5,14008KT,10,06
2012-08-19 06:00:00.000,2012,8,19,6,26007KT,10,06
2012-08-19 07:00:00.000,2012,8,19,7,35004KT,10,07
2012-08-19 08:00:00.000,2012,8,19,8,VRB02KT,10,07
2012-08-19 09:00:00.000,2012,8,19,9,00000KT,10,07
2012-08-19 10:00:00.000,2012,8,19,10,VRB02KT,09,06
2012-08-19 11:00:00.000,2012,8,19,11,00000KT,07,06
2012-08-19 12:00:00.000,2012,8,19,12,09003KT,10,07
2012-08-19 13:00:00.000,2012,8,19,13,10006KT,14,07
2012-08-19 14:00:00.000,2012,8,19,14,14010KT,17,08
2012-08-19 15:00:00.000,2012,8,19,15,16012KT,17,07
2012-08-19 16:00:00.000,2012,8,19,16,15015KT,18,06
2012-08-19 17:00:00.000,2012,8,19,17,16017KT,19,07
2012-08-19 18:00:00.000,2012,8,19,18,13008KT,18,06
2012-08-19 19:00:00.000,2012,8,19,19,09009KT,19,06
2012-08-19 20:00:00.000,2012,8,19,20,13012KT,17,07
2012-08-19 21:00:00.000,2012,8,19,21,12015KT,18,06
2012-08-19 22:00:00.000,2012,8,19,22,17013KT,17,06
2012-08-19 23:00:00.000,2012,8,19,23,16015KT,17,07
2012-08-20 00:00:00.000,2012,8,20,0,14006KT,15,07
2012-08-20 01:00:00.000,2012,8,20,1,12010KT,15,08
2012-08-20 02:00:00.000,2012,8,20,2,03003KT,11,07
2012-08-20 03:00:00.000,2012,8,20,3,34003KT,10,07
2012-08-20 04:00:00.000,2012,8,20,4,VRB02KT,10,07
2012-08-20 05:00:00.000,2012,8,20,5,VRB02KT,09,07
2012-08-20 06:00:00.000,2012,8,20,6,03003KT,09,07
2012-08-20 07:00:00.000,2012,8,20,7,06004KT,11,08
2012-08-20 08:00:00.000,2012,8,20,8,00000KT,11,09
2012-08-20 09:00:00.000,2012,8,20,9,34003KT,10,08
2012-08-20 10:00:00.000,2012,8,20,10,VRB02KT,10,09
2012-08-20 10:30:00.000,2012,8,20,10,03006KT,10,09
2012-08-20 11:00:00.000,2012,8,20,11,03003KT,10,09
2012-08-20 12:00:00.000,2012,8,20,12,30004KT,10,09
2012-08-20 13:00:00.000,2012,8,20,13,VRB02KT,13,09
2012-08-20 14:00:00.000,2012,8,20,14,36003KT,13,09
2012-08-20 15:00:00.000,2012,8,20,15,VRB02KT,15,09
2012-08-20 15:28:00.000,2012,8,20,15,21003KT,14,10
2012-08-20 16:00:00.000,2012,8,20,16,27004KT,15,09
2012-08-20 17:00:00.000,2012,8,20,17,VRB02KT,17,09
2012-08-20 18:00:00.000,2012,8,20,18,35006KT,18,10
2012-08-20 19:00:00.000,2012,8,20,19,VRB02KT,18,09
2012-08-20 19:26:00.000,2012,8,20,19,20018KT,17,11
2012-08-20 20:00:00.000,2012,8,20,20,16010KT,14,11
2012-08-20 21:00:00.000,2012,8,20,21,17010KT,15,11
2012-08-20 22:00:00.000,2012,8,20,22,18006KT,15,11
2012-08-20 23:00:00.000,2012,8,20,23,18012KT,15,09
2012-08-21 00:00:00.000,2012,8,21,0,14012KT,14,08
2012-08-21 01:00:00.000,2012,8,21,1,14010KT,14,08
2012-08-21 02:00:00.000,2012,8,21,2,15007KT,14,08
2012-08-21 03:00:00.000,2012,8,21,3,VRB02KT,12,08
2012-08-21 04:00:00.000,2012,8,21,4,00000KT,12,09
2012-08-21 05:00:00.000,2012,8,21,5,00000KT,12,10
2012-08-21 06:00:00.000,2012,8,21,6,00000KT,10,09
2012-08-21 07:00:00.000,2012,8,21,7,VRB02KT,10,09
2012-08-21 08:00:00.000,2012,8,21,8,VRB02KT,11,09
2012-08-21 09:00:00.000,2012,8,21,9,07004KT,11,09
2012-08-21 10:00:00.000,2012,8,21,10,05003KT,11,09
2012-08-21 11:00:00.000,2012,8,21,11,00000KT,10,09
2012-08-21 12:00:00.000,2012,8,21,12,VRB02KT,12,10
2012-08-21 13:00:00.000,2012,8,21,13,14008KT,13,09
2012-08-21 14:00:00.000,2012,8,21,14,13006KT,15,08
2012-08-21 15:00:00.000,2012,8,21,15,09004KT,17,07
2012-08-21 16:00:00.000,2012,8,21,16,14004KT,18,07
2012-08-21 17:00:00.000,2012,8,21,17,33005KT,18,11
2012-08-21 18:00:00.000,2012,8,21,18,26008KT,17,11
2012-08-21 19:00:00.000,2012,8,21,19,27008KT,16,11
2012-08-21 20:00:00.000,2012,8,21,20,30009KT,15,11
2012-08-21 21:00:00.000,2012,8,21,21,29010KT,17,11
2012-08-21 22:00:00.000,2012,8,21,22,27010KT,17,10
2012-08-21 23:00:00.000,2012,8,21,23,30010KT,16,10
2012-08-22 00:00:00.000,2012,8,22,0,28003KT,14,09
2012-08-22 01:00:00.000,2012,8,22,1,32003KT,13,10
2012-08-22 02:00:00.000,2012,8,22,2,VRB02KT,13,10
2012-08-22 03:00:00.000,2012,8,22,3,26003KT,13,10
2012-08-22 04:00:00.000,2012,8,22,4,VRB02KT,12,10
2012-08-22 05:00:00.000,2012,8,22,5,25004KT,12,10
2012-08-22 06:00:00.000,2012,8,22,6,00000KT,23,22
2012-08-22 07:00:00.000,2012,8,22,7,VRB02KT,12,10
2012-08-22 08:00:00.000,2012,8,22,8,VRB02KT,12,10
2012-08-22 09:00:00.000,2012,8,22,9,VRB02KT,12,10
2012-08-22 10:00:00.000,2012,8,22,10,VRB02KT,12,10
2012-08-22 11:00:00.000,2012,8,22,11,33003KT,11,10
2012-08-22 12:00:00.000,2012,8,22,12,35003KT,12,10
2012-08-22 13:00:00.000,2012,8,22,13,VRB02KT,14,09
2012-08-22 14:00:00.000,2012,8,22,14,14005KT,16,08
2012-08-22 15:00:00.000,2012,8,22,15,12006KT,17,08
2012-08-22 16:00:00.000,2012,8,22,16,25006KT,18,08
2012-08-22 17:00:00.000,2012,8,22,17,22012KT,16,10
2012-08-22 18:00:00.000,2012,8,22,18,27008KT,16,10
2012-08-22 19:00:00.000,2012,8,22,19,23009KT,17,10
2012-08-22 20:00:00.000,2012,8,22,20,23007KT,17,10
2012-08-22 21:00:00.000,2012,8,22,21,30005KT,16,10
2012-08-22 22:00:00.000,2012,8,22,22,26005KT,16,10
2012-08-22 23:00:00.000,2012,8,22,23,23006KT,15,10
2012-08-23 00:00:00.000,2012,8,23,0,27004KT,14,10
2012-08-23 01:00:00.000,2012,8,23,1,25006KT,14,10
2012-08-23 02:00:00.000,2012,8,23,2,22008KT,13,11
2012-08-23 03:00:00.000,2012,8,23,3,18004KT,13,10
2012-08-23 04:00:00.000,2012,8,23,4,18010KT,13,11
2012-08-23 05:00:00.000,2012,8,23,5,23008KT,12,11
2012-08-23 06:00:00.000,2012,8,23,6,05004KT,12,11
2012-08-23 07:00:00.000,2012,8,23,7,VRB02KT,12,11
2012-08-23 08:00:00.000,2012,8,23,8,VRB02KT,12,11
2012-08-23 09:00:00.000,2012,8,23,9,20004KT,12,11
2012-08-23 10:00:00.000,2012,8,23,10,VRB02KT,10,09
2012-08-23 10:30:00.000,2012,8,23,10,VRB02KT,10,10
2012-08-23 11:00:00.000,2012,8,23,11,VRB02KT,10,10
2012-08-23 12:00:00.000,2012,8,23,12,VRB02KT,,
2012-08-23 13:00:00.000,2012,8,23,13,04003KT,14,10
2012-08-23 14:00:00.000,2012,8,23,14,34006KT,14,10
2012-08-23 15:00:00.000,2012,8,23,15,28006KT,16,10
2012-08-23 16:00:00.000,2012,8,23,16,02004KT,18,09
2012-08-23 17:00:00.000,2012,8,23,17,26008KT,18,10
2012-08-23 18:00:00.000,2012,8,23,18,24009KT,17,11
2012-08-23 18:40:00.000,2012,8,23,18,25009KT,18,11
2012-08-23 19:00:00.000,2012,8,23,19,27010KT,18,11
2012-08-23 20:00:00.000,2012,8,23,20,26012KT,18,11
2012-08-23 21:00:00.000,2012,8,23,21,27010KT,17,11
2012-08-23 22:00:00.000,2012,8,23,22,23010KT,15,11
2012-08-23 23:00:00.000,2012,8,23,23,26003KT,15,10
2012-08-24 00:00:00.000,2012,8,24,0,24008KT,14,09
2012-08-24 01:00:00.000,2012,8,24,1,27008KT,14,09
2012-08-24 02:00:00.000,2012,8,24,2,33003KT,13,10
2012-08-24 03:00:00.000,2012,8,24,3,25005KT,13,09
2012-08-24 04:00:00.000,2012,8,24,4,23010KT,13,09
2012-08-24 05:00:00.000,2012,8,24,5,21005KT,13,09
2012-08-24 06:00:00.000,2012,8,24,6,26003KT,13,09
2012-08-24 07:00:00.000,2012,8,24,7,26004KT,13,09
2012-08-24 08:00:00.000,2012,8,24,8,25006KT,12,09
2012-08-24 09:00:00.000,2012,8,24,9,25005KT,12,09
2012-08-24 10:00:00.000,2012,8,24,10,VRB02KT,11,09
2012-08-24 10:30:00.000,2012,8,24,10,24003KT,11,09
2012-08-24 11:00:00.000,2012,8,24,11,21003KT,11,09
2012-08-24 12:00:00.000,2012,8,24,12,25003KT,12,10
2012-08-24 13:00:00.000,2012,8,24,13,26004KT,14,10
2012-08-24 14:00:00.000,2012,8,24,14,29004KT,16,10
2012-08-24 15:00:00.000,2012,8,24,15,26007KT,18,11
2012-08-24 16:00:00.000,2012,8,24,16,20006KT,16,10
2012-08-24 17:00:00.000,2012,8,24,17,24010KT,16,11
2012-08-24 18:00:00.000,2012,8,24,18,28012KT,15,11
2012-08-24 19:00:00.000,2012,8,24,19,27011KT,16,10
2012-08-24 20:00:00.000,2012,8,24,20,32005KT,17,11
2012-08-24 21:00:00.000,2012,8,24,21,23004KT,18,10
2012-08-24 22:00:00.000,2012,8,24,22,29006KT,17,10
2012-08-24 23:00:00.000,2012,8,24,23,24007KT,15,12
2012-08-25 00:00:00.000,2012,8,25,0,28003KT,13,10
2012-08-25 01:00:00.000,2012,8,25,1,02003KT,12,11
2012-08-25 02:00:00.000,2012,8,25,2,VRB02KT,12,11
2012-08-25 03:00:00.000,2012,8,25,3,02003KT,13,11
2012-08-25 04:00:00.000,2012,8,25,4,05006KT,12,11
2012-08-25 05:00:00.000,2012,8,25,5,VRB02KT,12,11
2012-08-25 06:00:00.000,2012,8,25,6,14006KT,12,10
2012-08-25 07:00:00.000,2012,8,25,7,12006KT,11,10
2012-08-25 08:00:00.000,2012,8,25,8,00000KT,11,10
2012-08-25 09:00:00.000,2012,8,25,9,30006KT,11,10
2012-08-25 10:00:00.000,2012,8,25,10,VRB02KT,11,10
2012-08-25 11:00:00.000,2012,8,25,11,23003KT,10,09
2012-08-25 12:00:00.000,2012,8,25,12,05003KT,12,11
2012-08-25 13:00:00.000,2012,8,25,13,05005KT,13,10
2012-08-25 14:00:00.000,2012,8,25,14,18008KT,15,09
2012-08-25 15:00:00.000,2012,8,25,15,14011KT,16,09
2012-08-25 16:00:00.000,2012,8,25,16,17014KT,17,08
2012-08-25 17:00:00.000,2012,8,25,17,17014KT,19,09
2012-08-25 18:00:00.000,2012,8,25,18,13015KT,18,08
2012-08-25 19:00:00.000,2012,8,25,19,15015KT,18,07
2012-08-25 20:00:00.000,2012,8,25,20,06010KT,17,10
2012-08-25 21:00:00.000,2012,8,25,21,15012KT,17,08
2012-08-25 22:00:00.000,2012,8,25,22,13012KT,16,08
2012-08-25 23:00:00.000,2012,8,25,23,15015KT,15,08
2012-08-26 00:00:00.000,2012,8,26,0,12005KT,14,08
2012-08-26 01:00:00.000,2012,8,26,1,12005KT,14,09
2012-08-26 02:00:00.000,2012,8,26,2,34003KT,13,09
2012-08-26 03:00:00.000,2012,8,26,3,04003KT,,
