FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2012-08-26 04:00:00.000,2012,8,26,4,33004KT,12,09
2012-08-26 05:00:00.000,2012,8,26,5,03005KT,12,10
2012-08-26 06:00:00.000,2012,8,26,6,05004KT,12,09
2012-08-26 07:00:00.000,2012,8,26,7,04004KT,11,10
2012-08-26 08:00:00.000,2012,8,26,8,34003KT,11,10
2012-08-26 09:00:00.000,2012,8,26,9,00000KT,11,09
2012-08-26 10:00:00.000,2012,8,26,10,VRB02KT,11,10
2012-08-26 11:00:00.000,2012,8,26,11,21003KT,11,10
2012-08-26 12:00:00.000,2012,8,26,12,VRB02KT,12,10
2012-08-26 13:00:00.000,2012,8,26,13,11010KT,14,08
2012-08-26 14:00:00.000,2012,8,26,14,15012KT,15,08
2012-08-26 15:00:00.000,2012,8,26,15,12008KT,17,08
2012-08-26 16:00:00.000,2012,8,26,16,12008KT,17,08
2012-08-26 17:00:00.000,2012,8,26,17,13014KT,16,08
2012-08-26 18:00:00.000,2012,8,26,18,14012KT,18,10
2012-08-26 19:00:00.000,2012,8,26,19,16010KT,18,08
2012-08-26 20:00:00.000,2012,8,26,20,10008KT,18,08
2012-08-26 21:00:00.000,2012,8,26,21,10006KT,16,08
2012-08-26 22:00:00.000,2012,8,26,22,15010KT,13,11
2012-08-26 23:00:00.000,2012,8,26,23,15008KT,12,09
2012-08-27 00:00:00.000,2012,8,27,0,13004KT,11,09
2012-08-27 01:00:00.000,2012,8,27,1,08006KT,12,09
2012-08-27 02:00:00.000,2012,8,27,2,VRB02KT,11,09
2012-08-27 03:00:00.000,2012,8,27,3,00000KT,12,09
2012-08-27 04:00:00.000,2012,8,27,4,14006KT,12,09
2012-08-27 05:00:00.000,2012,8,27,5,11010KT,12,09
2012-08-27 06:00:00.000,2012,8,27,6,11004KT,12,09
2012-08-27 07:00:00.000,2012,8,27,7,10004KT,12,08
2012-08-27 08:00:00.000,2012,8,27,8,13008KT,12,08
2012-08-27 09:00:00.000,2012,8,27,9,08006KT,11,08
2012-08-27 10:00:00.000,2012,8,27,10,09010KT,12,07
2012-08-27 11:00:00.000,2012,8,27,11,11010KT,12,08
2012-08-27 12:00:00.000,2012,8,27,12,13010KT,12,07
2012-08-27 13:00:00.000,2012,8,27,13,13016KT,12,07
2012-08-27 14:00:00.000,2012,8,27,14,13015KT,13,07
2012-08-27 15:00:00.000,2012,8,27,15,14016KT,15,07
2012-08-27 16:00:00.000,2012,8,27,16,14015KT,16,07
2012-08-27 17:00:00.000,2012,8,27,17,16013KT,15,08
2012-08-27 18:00:00.000,2012,8,27,18,15010KT,13,08
2012-08-27 19:00:00.000,2012,8,27,19,15014KT,14,08
2012-08-27 20:00:00.000,2012,8,27,20,16016KT,15,08
2012-08-27 21:00:00.000,2012,8,27,21,16018KT,15,08
2012-08-27 22:00:00.000,2012,8,27,22,14014KT,15,07
2012-08-27 23:00:00.000,2012,8,27,23,16010KT,13,06
2012-08-28 00:00:00.000,2012,8,28,0,13014KT,12,04
2012-08-28 01:00:00.000,2012,8,28,1,33004KT,12,05
2012-08-28 02:00:00.000,2012,8,28,2,VRB02KT,11,04
2012-08-28 03:00:00.000,2012,8,28,3,VRB02KT,11,05
2012-08-28 04:00:00.000,2012,8,28,4,14010KT,11,05
2012-08-28 05:00:00.000,2012,8,28,5,VRB02KT,11,05
2012-08-28 06:00:00.000,2012,8,28,6,VRB02KT,10,06
2012-08-28 07:00:00.000,2012,8,28,7,VRB02KT,10,07
2012-08-28 08:00:00.000,2012,8,28,8,05008KT,10,07
2012-08-28 10:00:00.000,2012,8,28,10,11006KT,11,08
2012-08-28 11:00:00.000,2012,8,28,11,10010KT,10,07
2012-08-28 12:00:00.000,2012,8,28,12,13020KT,12,06
2012-08-28 13:00:00.000,2012,8,28,13,10010KT,14,06
2012-08-28 14:00:00.000,2012,8,28,14,12010KT,16,07
2012-08-28 15:00:00.000,2012,8,28,15,13020KT,17,07
2012-08-28 16:00:00.000,2012,8,28,16,11010KT,18,06
2012-08-28 17:00:00.000,2012,8,28,17,12017KT,18,06
2012-08-28 18:00:00.000,2012,8,28,18,12018G30KT,18,07
2012-08-28 19:00:00.000,2012,8,28,19,13018KT,18,08
2012-08-28 20:00:00.000,2012,8,28,20,13016KT,16,07
2012-08-28 21:00:00.000,2012,8,28,21,10010KT,16,07
2012-08-28 22:00:00.000,2012,8,28,22,10008KT,15,07
2012-08-28 23:00:00.000,2012,8,28,23,12010KT,15,07
2012-08-29 00:00:00.000,2012,8,29,0,12010KT,14,07
2012-08-29 01:00:00.000,2012,8,29,1,13010KT,14,07
2012-08-29 02:00:00.000,2012,8,29,2,12010KT,13,06
2012-08-29 03:00:00.000,2012,8,29,3,12010KT,13,07
2012-08-29 04:00:00.000,2012,8,29,4,12010KT,13,07
2012-08-29 05:00:00.000,2012,8,29,5,10010KT,12,07
2012-08-29 06:00:00.000,2012,8,29,6,10006KT,12,06
2012-08-29 07:00:00.000,2012,8,29,7,06006KT,11,08
2012-08-29 08:00:00.000,2012,8,29,8,10005KT,12,08
2012-08-29 09:00:00.000,2012,8,29,9,VRB02KT,11,08
2012-08-29 10:00:00.000,2012,8,29,10,25005KT,10,08
2012-08-29 11:00:00.000,2012,8,29,11,28006KT,10,09
2012-08-29 12:00:00.000,2012,8,29,12,17006KT,11,09
2012-08-29 13:00:00.000,2012,8,29,13,13012KT,13,09
2012-08-29 14:00:00.000,2012,8,29,14,15012KT,15,08
2012-08-29 15:00:00.000,2012,8,29,15,15012KT,14,08
2012-08-29 16:00:00.000,2012,8,29,16,15010KT,14,09
2012-08-29 17:00:00.000,2012,8,29,17,15010KT,13,10
2012-08-29 18:00:00.000,2012,8,29,18,14016KT,16,08
2012-08-29 19:00:00.000,2012,8,29,19,12014KT,16,08
2012-08-29 20:00:00.000,2012,8,29,20,12010KT,17,08
2012-08-29 21:00:00.000,2012,8,29,21,05014KT,16,09
2012-08-29 22:00:00.000,2012,8,29,22,12012KT,13,09
2012-08-29 23:00:00.000,2012,8,29,23,16012KT,12,09
2012-08-30 00:00:00.000,2012,8,30,0,12006KT,13,09
2012-08-30 01:00:00.000,2012,8,30,1,11006KT,13,07
2012-08-30 02:00:00.000,2012,8,30,2,VRB02KT,12,07
2012-08-30 03:00:00.000,2012,8,30,3,VRB02KT,11,07
2012-08-30 04:00:00.000,2012,8,30,4,05006KT,12,07
2012-08-30 05:00:00.000,2012,8,30,5,13004KT,12,08
2012-08-30 06:00:00.000,2012,8,30,6,VRB02KT,11,09
2012-08-30 07:00:00.000,2012,8,30,7,15008KT,11,09
2012-08-30 08:00:00.000,2012,8,30,8,05004KT,09,08
2012-08-30 09:00:00.000,2012,8,30,9,05004KT,08,07
2012-08-30 10:00:00.000,2012,8,30,10,VRB02KT,10,08
2012-08-30 11:00:00.000,2012,8,30,11,10004KT,09,08
2012-08-30 12:00:00.000,2012,8,30,12,10006KT,13,09
2012-08-30 13:00:00.000,2012,8,30,13,12012KT,14,06
2012-08-30 14:00:00.000,2012,8,30,14,10013KT,15,05
2012-08-30 15:00:00.000,2012,8,30,15,12014KT,17,05
2012-08-30 16:00:00.000,2012,8,30,16,12020KT,17,05
2012-08-30 17:00:00.000,2012,8,30,17,12013KT,17,05
2012-08-30 18:00:00.000,2012,8,30,18,15014KT,16,08
2012-08-30 19:00:00.000,2012,8,30,19,13018KT,16,07
2012-08-30 20:00:00.000,2012,8,30,20,13016KT,15,07
2012-08-30 21:00:00.000,2012,8,30,21,16014KT,15,07
2012-08-30 22:00:00.000,2012,8,30,22,14012KT,14,07
2012-08-30 23:00:00.000,2012,8,30,23,13007KT,13,07
2012-08-31 00:00:00.000,2012,8,31,0,15009KT,12,07
2012-08-31 01:00:00.000,2012,8,31,1,13008KT,12,07
2012-08-31 02:00:00.000,2012,8,31,2,08004KT,12,07
2012-08-31 03:00:00.000,2012,8,31,3,06004KT,11,07
2012-08-31 04:00:00.000,2012,8,31,4,VRB02KT,10,07
2012-08-31 05:00:00.000,2012,8,31,5,VRB02KT,09,07
2012-08-31 06:00:00.000,2012,8,31,6,VRB02KT,07,06
2012-08-31 07:00:00.000,2012,8,31,7,VRB02KT,07,06
2012-08-31 08:00:00.000,2012,8,31,8,00000KT,07,07
2012-08-31 09:00:00.000,2012,8,31,9,VRB02KT,07,07
2012-08-31 10:00:00.000,2012,8,31,10,00000KT,07,06
2012-08-31 11:00:00.000,2012,8,31,11,00000KT,08,07
2012-08-31 12:00:00.000,2012,8,31,12,05004KT,10,08
2012-08-31 13:00:00.000,2012,8,31,13,03004KT,12,08
2012-08-31 14:00:00.000,2012,8,31,14,35004KT,13,08
2012-08-31 15:00:00.000,2012,8,31,15,03004KT,13,09
2012-08-31 16:00:00.000,2012,8,31,16,16003KT,13,09
2012-08-31 17:00:00.000,2012,8,31,17,VRB02KT,14,09
2012-08-31 18:00:00.000,2012,8,31,18,15012KT,15,09
2012-08-31 19:00:00.000,2012,8,31,19,14012KT,13,09
2012-08-31 20:00:00.000,2012,8,31,20,13012KT,15,09
2012-08-31 21:00:00.000,2012,8,31,21,15014KT,15,08
2012-08-31 22:00:00.000,2012,8,31,22,16010KT,14,08
2012-08-31 23:00:00.000,2012,8,31,23,21007KT,13,08
2012-09-01 00:00:00.000,2012,9,1,0,16008KT,12,07
2012-09-01 01:00:00.000,2012,9,1,1,09007KT,12,07
2012-09-01 02:00:00.000,2012,9,1,2,09006KT,12,06
2012-09-01 03:00:00.000,2012,9,1,3,03004KT,10,06
2012-09-01 04:00:00.000,2012,9,1,4,00000KT,11,06
2012-09-01 05:00:00.000,2012,9,1,5,VRB02KT,10,06
2012-09-01 06:00:00.000,2012,9,1,6,07004KT,11,06
2012-09-01 07:00:00.000,2012,9,1,7,04003KT,09,06
2012-09-01 08:00:00.000,2012,9,1,8,04004KT,08,06
2012-09-01 09:00:00.000,2012,9,1,9,00000KT,08,07
2012-09-01 10:00:00.000,2012,9,1,10,04004KT,06,05
2012-09-01 11:00:00.000,2012,9,1,11,30006KT,06,05
2012-09-01 12:00:00.000,2012,9,1,12,04006KT,10,07
2012-09-01 13:00:00.000,2012,9,1,13,12007KT,14,07
2012-09-01 14:00:00.000,2012,9,1,14,15013KT,14,05
2012-09-01 15:00:00.000,2012,9,1,15,15016KT,17,06
2012-09-01 16:00:00.000,2012,9,1,16,15016KT,15,06
2012-09-01 17:00:00.000,2012,9,1,17,13015KT,16,07
2012-09-01 18:00:00.000,2012,9,1,18,14013KT,16,07
2012-09-01 19:00:00.000,2012,9,1,19,16013KT,15,07
2012-09-01 20:00:00.000,2012,9,1,20,15013KT,16,06
2012-09-01 21:00:00.000,2012,9,1,21,16013KT,16,07
2012-09-01 22:00:00.000,2012,9,1,22,16011KT,16,06
2012-09-01 23:00:00.000,2012,9,1,23,14007KT,15,06
2012-09-02 00:00:00.000,2012,9,2,0,14007KT,13,06
2012-09-02 01:00:00.000,2012,9,2,1,14005KT,11,06
2012-09-02 02:00:00.000,2012,9,2,2,12008KT,11,06
2012-09-02 03:00:00.000,2012,9,2,3,13005KT,12,06
2012-09-02 04:00:00.000,2012,9,2,4,VRB02KT,12,07
2012-09-02 05:00:00.000,2012,9,2,5,VRB02KT,10,08
2012-09-02 06:00:00.000,2012,9,2,6,VRB02KT,10,08
2012-09-02 07:00:00.000,2012,9,2,7,VRB02KT,11,08
2012-09-02 08:00:00.000,2012,9,2,8,32004KT,11,07
2012-09-02 09:00:00.000,2012,9,2,9,VRB02KT,10,07
2012-09-02 10:00:00.000,2012,9,2,10,VRB02KT,11,07
2012-09-02 11:00:00.000,2012,9,2,11,02004KT,10,07
2012-09-02 12:00:00.000,2012,9,2,12,03006KT,11,08
2012-09-02 13:00:00.000,2012,9,2,13,02005KT,12,08
2012-09-02 14:00:00.000,2012,9,2,14,17008KT,15,07
2012-09-02 15:00:00.000,2012,9,2,15,15011KT,16,07
2012-09-02 16:00:00.000,2012,9,2,16,13012KT,16,07
2012-09-02 17:00:00.000,2012,9,2,17,15010KT,17,08
2012-09-02 18:00:00.000,2012,9,2,18,12008KT,17,08
2012-09-02 19:00:00.000,2012,9,2,19,12012KT,17,08
2012-09-02 20:00:00.000,2012,9,2,20,16010KT,17,08
2012-09-02 21:00:00.000,2012,9,2,21,13012KT,16,08
2012-09-02 22:00:00.000,2012,9,2,22,14008KT,16,07
2012-09-02 23:00:00.000,2012,9,2,23,15010KT,16,07
2012-09-03 00:00:00.000,2012,9,3,0,34008KT,26,17
2012-09-03 01:00:00.000,2012,9,3,1,33006KT,25,17
2012-09-03 02:00:00.000,2012,9,3,2,11004KT,13,08
2012-09-03 03:00:00.000,2012,9,3,3,04003KT,11,08
2012-09-03 04:00:00.000,2012,9,3,4,33004KT,11,09
2012-09-03 05:00:00.000,2012,9,3,5,34003KT,12,09
2012-09-03 06:00:00.000,2012,9,3,6,02005KT,12,09
2012-09-03 07:00:00.000,2012,9,3,7,VRB02KT,11,09
2012-09-03 08:00:00.000,2012,9,3,8,00000KT,10,08
2012-09-03 09:00:00.000,2012,9,3,9,05003KT,09,08
2012-09-03 10:00:00.000,2012,9,3,10,VRB02KT,10,08
2012-09-03 11:00:00.000,2012,9,3,11,31004KT,10,08
2012-09-03 12:00:00.000,2012,9,3,12,02004KT,11,09
2012-09-03 13:00:00.000,2012,9,3,13,04006KT,12,10
2012-09-03 14:00:00.000,2012,9,3,14,04004KT,13,10
2012-09-03 15:00:00.000,2012,9,3,15,00000KT,14,11
2012-09-03 16:00:00.000,2012,9,3,16,15006KT,15,11
2012-09-03 17:00:00.000,2012,9,3,17,15020KT,16,08
2012-09-03 18:00:00.000,2012,9,3,18,16018KT,18,09
2012-09-03 19:00:00.000,2012,9,3,19,16016KT,18,09
2012-09-03 20:00:00.000,2012,9,3,20,16016KT,17,08
2012-09-03 21:00:00.000,2012,9,3,21,16016KT,15,08
2012-09-03 22:00:00.000,2012,9,3,22,16016KT,15,08
2012-09-03 23:00:00.000,2012,9,3,23,16012KT,13,07
2012-09-04 00:00:00.000,2012,9,4,0,13012KT,13,07
2012-09-04 01:00:00.000,2012,9,4,1,13010KT,12,07
2012-09-04 02:00:00.000,2012,9,4,2,08008KT,12,07
2012-09-04 03:00:00.000,2012,9,4,3,10006KT,12,08
2012-09-04 04:00:00.000,2012,9,4,4,10008KT,12,08
2012-09-04 05:00:00.000,2012,9,4,5,08005KT,12,08
2012-09-04 06:00:00.000,2012,9,4,6,09004KT,12,08
2012-09-04 07:00:00.000,2012,9,4,7,01003KT,11,08
2012-09-04 08:00:00.000,2012,9,4,8,03003KT,11,08
2012-09-04 09:00:00.000,2012,9,4,9,06003KT,10,08
2012-09-04 10:00:00.000,2012,9,4,10,36003KT,10,08
2012-09-04 10:32:00.000,2012,9,4,10,32004KT,10,08
2012-09-04 11:00:00.000,2012,9,4,11,03003KT,10,08
2012-09-04 12:00:00.000,2012,9,4,12,32004KT,11,09
2012-09-04 13:00:00.000,2012,9,4,13,34005KT,13,09
2012-09-04 14:00:00.000,2012,9,4,14,35004KT,13,09
2012-09-04 15:00:00.000,2012,9,4,15,15010KT,15,08
2012-09-04 16:00:00.000,2012,9,4,16,10005KT,15,09
2012-09-04 17:00:00.000,2012,9,4,17,07006KT,16,10
2012-09-04 18:00:00.000,2012,9,4,18,16013KT,17,09
2012-09-04 18:40:00.000,2012,9,4,18,07007KT,14,10
2012-09-04 19:00:00.000,2012,9,4,19,07004KT,14,10
2012-09-04 20:00:00.000,2012,9,4,20,09003KT,16,09
2012-09-04 21:00:00.000,2012,9,4,21,07004KT,16,08
2012-09-04 22:00:00.000,2012,9,4,22,04008KT,15,08
2012-09-04 23:00:00.000,2012,9,4,23,01003KT,14,08
2012-09-05 00:00:00.000,2012,9,5,0,24005KT,13,10
2012-09-05 01:00:00.000,2012,9,5,1,VRB02KT,12,09
2012-09-05 02:00:00.000,2012,9,5,2,34006KT,11,09
2012-09-05 03:00:00.000,2012,9,5,3,32004KT,12,09
2012-09-05 04:00:00.000,2012,9,5,4,32003KT,12,09
2012-09-05 05:00:00.000,2012,9,5,5,28006KT,11,09
2012-09-05 06:00:00.000,2012,9,5,6,VRB02KT,11,10
2012-09-05 07:00:00.000,2012,9,5,7,VRB02KT,11,09
2012-09-05 08:00:00.000,2012,9,5,8,30004KT,10,09
2012-09-05 09:00:00.000,2012,9,5,9,06003KT,11,10
2012-09-05 10:00:00.000,2012,9,5,10,VRB02KT,09,09
2012-09-05 10:30:00.000,2012,9,5,10,05003KT,10,09
2012-09-05 11:00:00.000,2012,9,5,11,05003KT,09,09
2012-09-05 12:00:00.000,2012,9,5,12,15004KT,12,10
2012-09-05 13:00:00.000,2012,9,5,13,VRB02KT,14,10
2012-09-05 14:00:00.000,2012,9,5,14,15010KT,16,09
2012-09-05 15:00:00.000,2012,9,5,15,14012KT,17,08
2012-09-05 16:00:00.000,2012,9,5,16,14012KT,17,08
2012-09-05 17:00:00.000,2012,9,5,17,16013KT,17,08
2012-09-05 18:00:00.000,2012,9,5,18,16016KT,18,08
2012-09-05 19:00:00.000,2012,9,5,19,13015KT,18,07
2012-09-05 20:00:00.000,2012,9,5,20,15012KT,19,07
2012-09-05 21:00:00.000,2012,9,5,21,15014KT,17,07
2012-09-05 22:00:00.000,2012,9,5,22,13012KT,16,07
2012-09-05 23:00:00.000,2012,9,5,23,17009KT,15,06
2012-09-06 00:00:00.000,2012,9,6,0,13009KT,13,06
2012-09-06 01:00:00.000,2012,9,6,1,12003KT,13,07
2012-09-06 02:00:00.000,2012,9,6,2,04003KT,13,09
2012-09-06 03:00:00.000,2012,9,6,3,36003KT,12,09
2012-09-06 04:00:00.000,2012,9,6,4,33004KT,12,08
2012-09-06 05:00:00.000,2012,9,6,5,VRB02KT,12,09
2012-09-06 06:00:00.000,2012,9,6,6,00000KT,12,09
2012-09-06 07:00:00.000,2012,9,6,7,VRB02KT,11,08
2012-09-06 08:00:00.000,2012,9,6,8,VRB02KT,10,08
2012-09-06 09:00:00.000,2012,9,6,9,VRB02KT,09,08
2012-09-06 10:00:00.000,2012,9,6,10,00000KT,08,07
2012-09-06 10:30:00.000,2012,9,6,10,VRB02KT,09,08
2012-09-06 11:00:00.000,2012,9,6,11,00000KT,08,08
2012-09-06 12:00:00.000,2012,9,6,12,VRB02KT,10,09
2012-09-06 12:25:00.000,2012,9,6,12,04005KT,13,08
2012-09-06 13:00:00.000,2012,9,6,13,09003KT,14,08
2012-09-06 14:00:00.000,2012,9,6,14,05003KT,16,08
2012-09-06 15:00:00.000,2012,9,6,15,16008KT,16,07
2012-09-06 16:00:00.000,2012,9,6,16,13012KT,18,07
2012-09-06 17:00:00.000,2012,9,6,17,11010KT,17,08
2012-09-06 18:00:00.000,2012,9,6,18,11010KT,18,07
2012-09-06 19:00:00.000,2012,9,6,19,11009KT,18,07
2012-09-06 20:00:00.000,2012,9,6,20,12010KT,16,08
2012-09-06 21:00:00.000,2012,9,6,21,11015KT,17,07
2012-09-06 22:00:00.000,2012,9,6,22,17011KT,17,07
2012-09-06 23:00:00.000,2012,9,6,23,15010KT,16,05
2012-09-07 00:00:00.000,2012,9,7,0,13008KT,13,06
2012-09-07 01:00:00.000,2012,9,7,1,13009KT,13,06
2012-09-07 02:00:00.000,2012,9,7,2,14003KT,12,06
2012-09-07 03:00:00.000,2012,9,7,3,11004KT,13,07
2012-09-07 04:00:00.000,2012,9,7,4,02004KT,10,06
2012-09-07 05:00:00.000,2012,9,7,5,VRB02KT,10,07
2012-09-07 06:00:00.000,2012,9,7,6,06003KT,09,07
2012-09-07 07:00:00.000,2012,9,7,7,33004KT,09,07
2012-09-07 08:00:00.000,2012,9,7,8,VRB02KT,07,07
2012-09-07 09:00:00.000,2012,9,7,9,VRB02KT,07,06
2012-09-07 10:00:00.000,2012,9,7,10,VRB02KT,07,07
2012-09-07 10:30:00.000,2012,9,7,10,00000KT,07,06
2012-09-07 11:00:00.000,2012,9,7,11,VRB02KT,05,05
2012-09-07 12:00:00.000,2012,9,7,12,06006KT,09,07
2012-09-07 13:00:00.000,2012,9,7,13,06008KT,13,08
2012-09-07 14:00:00.000,2012,9,7,14,16010KT,16,08
2012-09-07 15:00:00.000,2012,9,7,15,14012KT,18,06
2012-09-07 16:00:00.000,2012,9,7,16,16012KT,18,08
2012-09-07 17:00:00.000,2012,9,7,17,16012KT,18,06
2012-09-07 18:00:00.000,2012,9,7,18,16016KT,18,07
2012-09-07 19:00:00.000,2012,9,7,19,12014KT,19,06
2012-09-07 20:00:00.000,2012,9,7,20,14016KT,19,07
2012-09-07 21:00:00.000,2012,9,7,21,14016KT,18,07
2012-09-07 22:00:00.000,2012,9,7,22,14012KT,18,05
2012-09-07 23:00:00.000,2012,9,7,23,16010KT,16,06
2012-09-08 00:00:00.000,2012,9,8,0,13010KT,14,07
2012-09-08 01:00:00.000,2012,9,8,1,01003KT,13,07
2012-09-08 02:00:00.000,2012,9,8,2,02003KT,12,07
2012-09-08 03:00:00.000,2012,9,8,3,03004KT,12,08
2012-09-08 04:00:00.000,2012,9,8,4,08003KT,10,07
2012-09-08 05:00:00.000,2012,9,8,5,06003KT,10,07
2012-09-08 06:00:00.000,2012,9,8,6,34003KT,08,06
2012-09-08 07:00:00.000,2012,9,8,7,VRB02KT,07,06
2012-09-08 08:00:00.000,2012,9,8,8,VRB02KT,06,06
2012-09-08 09:00:00.000,2012,9,8,9,05004KT,08,07
2012-09-08 10:00:00.000,2012,9,8,10,01003KT,09,07
2012-09-08 10:30:00.000,2012,9,8,10,02003KT,08,07
2012-09-08 11:00:00.000,2012,9,8,11,33003KT,08,07
2012-09-08 12:00:00.000,2012,9,8,12,VRB02KT,09,08
2012-09-08 13:00:00.000,2012,9,8,13,08003KT,13,09
2012-09-08 14:00:00.000,2012,9,8,14,14012KT,16,08
2012-09-08 15:00:00.000,2012,9,8,15,13009KT,17,08
2012-09-08 17:00:00.000,2012,9,8,17,14010KT,18,08
2012-09-08 18:00:00.000,2012,9,8,18,16015KT,19,07
2012-09-08 19:00:00.000,2012,9,8,19,19018KT,19,08
2012-09-08 20:00:00.000,2012,9,8,20,14016KT,16,08
2012-09-08 21:00:00.000,2012,9,8,21,04008KT,14,10
2012-09-08 22:00:00.000,2012,9,8,22,14011KT,15,07
2012-09-08 23:00:00.000,2012,9,8,23,03004KT,14,08
2012-09-09 00:00:00.000,2012,9,9,0,11007KT,14,08
2012-09-09 01:00:00.000,2012,9,9,1,08006KT,13,09
2012-09-09 02:00:00.000,2012,9,9,2,05006KT,12,08
2012-09-09 03:00:00.000,2012,9,9,3,04003KT,11,08
2012-09-09 04:00:00.000,2012,9,9,4,VRB02KT,11,08
2012-09-09 05:00:00.000,2012,9,9,5,04003KT,11,08
2012-09-09 06:00:00.000,2012,9,9,6,VRB02KT,11,08
2012-09-09 07:00:00.000,2012,9,9,7,02003KT,11,08
2012-09-09 08:00:00.000,2012,9,9,8,03004KT,11,08
2012-09-09 09:00:00.000,2012,9,9,9,03004KT,11,08
2012-09-09 10:00:00.000,2012,9,9,10,35003KT,10,08
2012-09-09 10:30:00.000,2012,9,9,10,36004KT,10,08
2012-09-09 11:00:00.000,2012,9,9,11,27004KT,11,08
2012-09-09 12:00:00.000,2012,9,9,12,03005KT,10,08
2012-09-09 13:00:00.000,2012,9,9,13,25013KT,16,09
2012-09-09 14:00:00.000,2012,9,9,14,14014KT,17,07
2012-09-09 15:00:00.000,2012,9,9,15,15018KR,17,05
2012-09-09 16:00:00.000,2012,9,9,16,13020KT,17,05
2012-09-09 17:00:00.000,2012,9,9,17,15022KT,17,06
2012-09-09 18:00:00.000,2012,9,9,18,14020KT,18,05
2012-09-09 19:00:00.000,2012,9,9,19,13017KT,18,05
2012-09-09 20:00:00.000,2012,9,9,20,13007KT,18,04
2012-09-09 21:00:00.000,2012,9,9,21,15014KT,18,02
2012-09-09 22:00:00.000,2012,9,9,22,12010KT,17,03
2012-09-09 23:00:00.000,2012,9,9,23,14008KT,16,04
2012-09-10 00:00:00.000,2012,9,10,0,12013KT,15,05
2012-09-10 01:00:00.000,2012,9,10,1,12008KT,14,07
2012-09-10 01:30:00.000,2012,9,10,1,10007KT,13,08
2012-09-10 02:00:00.000,2012,9,10,2,04008KT,12,09
2012-09-10 03:00:00.000,2012,9,10,3,09004KT,12,08
2012-09-10 04:00:00.000,2012,9,10,4,14007KT,13,08
2012-09-10 05:00:00.000,2012,9,10,5,31006KT,12,08
2012-09-10 06:00:00.000,2012,9,10,6,VRB02KT,11,08
2012-09-10 07:00:00.000,2012,9,10,7,04005KT,10,07
2012-09-10 08:00:00.000,2012,9,10,8,06006KT,10,07
2012-09-10 09:00:00.000,2012,9,10,9,33004KT,09,07
2012-09-10 10:00:00.000,2012,9,10,10,03003KT,08,07
2012-09-10 10:30:00.000,2012,9,10,10,00000KT,08,07
2012-09-10 11:00:00.000,2012,9,10,11,VRB02KT,08,06
2012-09-10 12:00:00.000,2012,9,10,12,33004KT,10,07
2012-09-10 13:00:00.000,2012,9,10,13,03008KT,13,07
2012-09-10 14:00:00.000,2012,9,10,14,08005KT,17,07
2012-09-10 15:00:00.000,2012,9,10,15,13012KT,17,06
2012-09-10 16:00:00.000,2012,9,10,16,10012KT,18,07
2012-09-10 17:00:00.000,2012,9,10,17,08012KT,18,05
2012-09-10 18:00:00.000,2012,9,10,18,12010KT,19,08
2012-09-10 19:00:00.000,2012,9,10,19,08010KT,18,08
2012-09-10 20:00:00.000,2012,9,10,20,09008KT,19,07
2012-09-10 21:00:00.000,2012,9,10,21,07006KT,19,04
2012-09-10 22:00:00.000,2012,9,10,22,06008KT,18,05
2012-09-10 23:00:00.000,2012,9,10,23,03010KT,17,06
2012-09-11 00:00:00.000,2012,9,11,0,09003KT,16,06
2012-09-11 01:00:00.000,2012,9,11,1,32005KT,13,08
2012-09-11 02:00:00.000,2012,9,11,2,35003KT,12,08
2012-09-11 03:00:00.000,2012,9,11,3,04004KT,13,08
2012-09-11 04:00:00.000,2012,9,11,4,03007KT,12,08
2012-09-11 05:00:00.000,2012,9,11,5,06004KT,13,08
2012-09-11 05:30:00.000,2012,9,11,5,05005KT,12,09
2012-09-11 06:00:00.000,2012,9,11,6,04003KT,11,10
2012-09-11 07:00:00.000,2012,9,11,7,04003KT,11,09
2012-09-11 08:00:00.000,2012,9,11,8,VRB02KT,11,09
2012-09-11 09:00:00.000,2012,9,11,9,VRB02KT,11,10
2012-09-11 10:00:00.000,2012,9,11,10,01003KT,10,09
2012-09-11 10:30:00.000,2012,9,11,10,03003KT,10,09
