FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2012-09-11 11:00:00.000,2012,9,11,11,00000KT,10,09
2012-09-11 12:00:00.000,2012,9,11,12,33003KT,10,09
2012-09-11 13:00:00.000,2012,9,11,13,04005KT,13,10
2012-09-11 14:00:00.000,2012,9,11,14,02004KT,14,10
2012-09-11 15:00:00.000,2012,9,11,15,23005KT,16,10
2012-09-11 16:00:00.000,2012,9,11,16,10007KT,17,09
2012-09-11 17:00:00.000,2012,9,11,17,14007KT,17,09
2012-09-11 18:00:00.000,2012,9,11,18,12006KT,17,09
2012-09-11 19:00:00.000,2012,9,11,19,14011KT,16,10
2012-09-11 20:00:00.000,2012,9,11,20,18007KT,16,09
2012-09-11 21:00:00.000,2012,9,11,21,14008KT,16,08
2012-09-11 22:00:00.000,2012,9,11,22,17011KT,15,08
2012-09-11 23:00:00.000,2012,9,11,23,07003KT,15,08
2012-09-12 00:00:00.000,2012,9,12,0,04004KT,12,08
2012-09-12 01:00:00.000,2012,9,12,1,VRB02KT,13,09
2012-09-12 02:00:00.000,2012,9,12,2,02004KT,12,09
2012-09-12 03:00:00.000,2012,9,12,3,06006KT,11,09
2012-09-12 04:00:00.000,2012,9,12,4,VRB02KT,10,09
2012-09-12 05:00:00.000,2012,9,12,5,36004KT,10,08
2012-09-12 06:00:00.000,2012,9,12,6,VRB02KT,08,07
2012-09-12 07:00:00.000,2012,9,12,7,03004KT,09,08
2012-09-12 08:00:00.000,2012,9,12,8,VRB02KT,09,08
2012-09-12 09:00:00.000,2012,9,12,9,VRB02KT,08,07
2012-09-12 10:00:00.000,2012,9,12,10,VRB02KT,08,08
2012-09-12 10:29:00.000,2012,9,12,10,VRB02KT,07,07
2012-09-12 11:00:00.000,2012,9,12,11,VRB02KT,07,07
2012-09-12 12:00:00.000,2012,9,12,12,VRB02KT,09,08
2012-09-12 13:00:00.000,2012,9,12,13,05007KT,12,10
2012-09-12 14:00:00.000,2012,9,12,14,04006KT,14,09
2012-09-12 15:00:00.000,2012,9,12,15,13007KT,17,08
2012-09-12 16:00:00.000,2012,9,12,16,15004KT,16,08
2012-09-12 17:00:00.000,2012,9,12,17,13007KT,17,08
2012-09-12 18:00:00.000,2012,9,12,18,160016KT,18,09
2012-09-12 19:00:00.000,2012,9,12,19,13015KT,17,09
2012-09-12 20:00:00.000,2012,9,12,20,15015KT,17,08
2012-09-12 21:00:00.000,2012,9,12,21,17017KT,16,08
2012-09-12 22:00:00.000,2012,9,12,22,15008KT,16,07
2012-09-12 23:00:00.000,2012,9,12,23,16011KT,15,07
2012-09-13 00:00:00.000,2012,9,13,0,14008KT,14,07
2012-09-13 01:00:00.000,2012,9,13,1,10003KT,13,07
2012-09-13 02:00:00.000,2012,9,13,2,12005KT,12,06
2012-09-13 03:00:00.000,2012,9,13,3,11005KT,13,07
2012-09-13 04:00:00.000,2012,9,13,4,14006KT,12,07
2012-09-13 05:00:00.000,2012,9,13,5,05005KT,10,08
2012-09-13 06:00:00.000,2012,9,13,6,VRB02KT,10,08
2012-09-13 07:00:00.000,2012,9,13,7,05003KT,11,09
2012-09-13 08:00:00.000,2012,9,13,8,03004KT,10,09
2012-09-13 09:00:00.000,2012,9,13,9,05004KT,10,09
2012-09-13 10:00:00.000,2012,9,13,10,VRB02KT,10,09
2012-09-13 10:30:00.000,2012,9,13,10,21003KT,10,09
2012-09-13 11:00:00.000,2012,9,13,11,VRB02KT,10,09
2012-09-13 12:00:00.000,2012,9,13,12,VRB02KT,11,10
2012-09-13 13:00:00.000,2012,9,13,13,14013KT,14,08
2012-09-13 14:00:00.000,2012,9,13,14,13009KT,14,08
2012-09-13 15:00:00.000,2012,9,13,15,15015KT,14,08
2012-09-13 16:00:00.000,2012,9,13,16,15014KT,14,08
2012-09-13 17:00:00.000,2012,9,13,17,13014KT,14,07
2012-09-13 18:00:00.000,2012,9,13,18,14014KT,14,07
2012-09-13 19:00:00.000,2012,9,13,19,12012KT,14,07
2012-09-13 20:00:00.000,2012,9,13,20,13014KT,14,06
2012-09-13 21:00:00.000,2012,9,13,21,13012KT,15,06
2012-09-13 22:00:00.000,2012,9,13,22,13012KT,15,06
2012-09-13 23:00:00.000,2012,9,13,23,12010KT,13,06
2012-09-14 00:00:00.000,2012,9,14,0,15010KT,11,05
2012-09-14 01:00:00.000,2012,9,14,1,15005KT,10,05
2012-09-14 02:00:00.000,2012,9,14,2,18003KT,09,05
2012-09-14 03:00:00.000,2012,9,14,3,VRB02KT,09,05
2012-09-14 04:00:00.000,2012,9,14,4,00000KT,09,05
2012-09-14 05:00:00.000,2012,9,14,5,05005KT,08,05
2012-09-14 06:00:00.000,2012,9,14,6,07005KT,08,06
2012-09-14 07:00:00.000,2012,9,14,7,06005KT,07,06
2012-09-14 08:00:00.000,2012,9,14,8,04006KT,06,05
2012-09-14 09:00:00.000,2012,9,14,9,4006KT,06,05
2012-09-14 10:00:00.000,2012,9,14,10,03005KT,05,04
2012-09-14 11:00:00.000,2012,9,14,11,06004KT,06,06
2012-09-14 12:00:00.000,2012,9,14,12,06004KT,08,07
2012-09-14 13:00:00.000,2012,9,14,13,05004KT,12,08
2012-09-14 14:00:00.000,2012,9,14,14,VRB02KT,15,07
2012-09-14 15:00:00.000,2012,9,14,15,13017KT,18,06
2012-09-14 16:00:00.000,2012,9,14,16,14018KT,17,06
2012-09-14 17:00:00.000,2012,9,14,17,16020KT,17,06
2012-09-14 18:00:00.000,2012,9,14,18,18016KT,18,06
2012-09-14 19:00:00.000,2012,9,14,19,14016KT,18,07
2012-09-14 20:00:00.000,2012,9,14,20,13012KT,18,08
2012-09-14 21:00:00.000,2012,9,14,21,18012KT,18,07
2012-09-14 22:00:00.000,2012,9,14,22,17014KT,17,07
2012-09-14 23:00:00.000,2012,9,14,23,15012KT,16,07
2012-09-15 00:00:00.000,2012,9,15,0,12008KT,13,06
2012-09-15 01:00:00.000,2012,9,15,1,16009KT,11,06
2012-09-15 02:00:00.000,2012,9,15,2,13006KT,11,05
2012-09-15 03:00:00.000,2012,9,15,3,VRB02KT,08,06
2012-09-15 04:00:00.000,2012,9,15,4,10003KT,11,06
2012-09-15 05:00:00.000,2012,9,15,5,VRB02KT,08,07
2012-09-15 06:00:00.000,2012,9,15,6,35003KT,06,05
2012-09-15 07:00:00.000,2012,9,15,7,03003KT,06,06
2012-09-15 08:00:00.000,2012,9,15,8,VRB02KT,06,06
2012-09-15 09:00:00.000,2012,9,15,9,03003KT,08,07
2012-09-15 10:00:00.000,2012,9,15,10,04003KT,06,05
2012-09-15 10:30:00.000,2012,9,15,10,05003KT,07,07
2012-09-15 11:00:00.000,2012,9,15,11,VRB02KT,07,06
2012-09-15 12:00:00.000,2012,9,15,12,35003KT,10,09
2012-09-15 13:00:00.000,2012,9,15,13,05004KT,11,09
2012-09-15 13:25:00.000,2012,9,15,13,04005KT,11,10
2012-09-15 14:00:00.000,2012,9,15,14,02005KT,13,10
2012-09-15 15:00:00.000,2012,9,15,15,VRB02KT,14,09
2012-09-15 16:00:00.000,2012,9,15,16,11012KT,16,07
2012-09-15 17:00:00.000,2012,9,15,17,15015KT,16,08
2012-09-15 18:00:00.000,2012,9,15,18,15012KT,17,09
2012-09-15 19:00:00.000,2012,9,15,19,12014KT,16,08
2012-09-15 20:00:00.000,2012,9,15,20,13013KT,16,07
2012-09-15 21:00:00.000,2012,9,15,21,12010KT,15,07
2012-09-15 22:00:00.000,2012,9,15,22,15008KT,14,09
2012-09-15 23:00:00.000,2012,9,15,23,VRB02KT,14,08
2012-09-16 00:00:00.000,2012,9,16,0,10008KT,14,08
2012-09-16 01:00:00.000,2012,9,16,1,10006KT,13,08
2012-09-16 02:00:00.000,2012,9,16,2,06006KT,11,08
2012-09-16 03:00:00.000,2012,9,16,3,04004KT,12,08
2012-09-16 04:00:00.000,2012,9,16,4,30004KT,11,08
2012-09-16 05:00:00.000,2012,9,16,5,03004KT,10,08
2012-09-16 06:00:00.000,2012,9,16,6,04003KT,09,08
2012-09-16 07:00:00.000,2012,9,16,7,31004KT,07,06
2012-09-16 08:00:00.000,2012,9,16,8,VRB02KT,06,06
2012-09-16 09:00:00.000,2012,9,16,9,VRB02KT,05,05
2012-09-16 10:00:00.000,2012,9,16,10,VRB02KT,05,04
2012-09-16 10:30:00.000,2012,9,16,10,VRB02KT,04,04
2012-09-16 11:00:00.000,2012,9,16,11,VRB02KT,03,03
2012-09-16 11:22:00.000,2012,9,16,11,VRB02KT,13,03
2012-09-16 12:00:00.000,2012,9,16,12,VRB02KT,06,06
2012-09-16 13:00:00.000,2012,9,16,13,VRB02KT,10,10
2012-09-16 14:00:00.000,2012,9,16,14,05006KT,14,08
2012-09-16 15:00:00.000,2012,9,16,15,VRB02KT,16,09
2012-09-16 16:00:00.000,2012,9,16,16,09003KT,17,08
2012-09-16 17:00:00.000,2012,9,16,17,13008KT,18,06
2012-09-16 18:00:00.000,2012,9,16,18,14010KT,18,06
2012-09-16 19:00:00.000,2012,9,16,19,14012KT,18,07
2012-09-16 20:00:00.000,2012,9,16,20,12006KT,17,06
2012-09-16 21:00:00.000,2012,9,16,21,14008KT,17,06
2012-09-16 22:00:00.000,2012,9,16,22,12010KT,17,07
2012-09-16 23:00:00.000,2012,9,16,23,10008KT,15,08
2012-09-17 00:00:00.000,2012,9,17,0,14010KT,13,07
2012-09-17 01:00:00.000,2012,9,17,1,13007KT,13,07
2012-09-17 02:00:00.000,2012,9,17,2,VRB02KT,12,08
2012-09-17 03:00:00.000,2012,9,17,3,05004KT,11,08
2012-09-17 04:00:00.000,2012,9,17,4,04003KT,10,07
2012-09-17 05:00:00.000,2012,9,17,5,VRB02KT,11,08
2012-09-17 06:00:00.000,2012,9,17,6,VRB02KT,11,08
2012-09-17 07:00:00.000,2012,9,17,7,37003KT,10,08
2012-09-17 08:00:00.000,2012,9,17,8,02003KT,10,08
2012-09-17 12:00:00.000,2012,9,17,12,04005KT,11,08
2012-09-17 13:00:00.000,2012,9,17,13,07003KT,13,08
2012-09-17 14:00:00.000,2012,9,17,14,03003KT,15,09
2012-09-17 15:00:00.000,2012,9,17,15,13012KT,17,07
2012-09-17 16:00:00.000,2012,9,17,16,13012KT,17,08
2012-09-17 17:00:00.000,2012,9,17,17,15015KT,17,09
2012-09-17 18:00:00.000,2012,9,17,18,16016KT,17,08
2012-09-17 19:00:00.000,2012,9,17,19,14014KT,17,08
2012-09-17 20:00:00.000,2012,9,17,20,14012KT,17,08
2012-09-17 21:00:00.000,2012,9,17,21,16010KT,16,08
2012-09-17 22:00:00.000,2012,9,17,22,17008KT,16,08
2012-09-17 23:00:00.000,2012,9,17,23,14008KT,15,07
2012-09-18 00:00:00.000,2012,9,18,0,10006KT,14,09
2012-09-18 01:00:00.000,2012,9,18,1,12009KT,14,08
2012-09-18 02:00:00.000,2012,9,18,2,12005KT,14,07
2012-09-18 03:00:00.000,2012,9,18,3,33005KT,12,08
2012-09-18 04:00:00.000,2012,9,18,4,VRB02KT,11,08
2012-09-18 05:00:00.000,2012,9,18,5,04004KT,10,07
2012-09-18 06:00:00.000,2012,9,18,6,01005KT,11,08
2012-09-18 07:00:00.000,2012,9,18,7,VRB02KT,10,08
2012-09-18 08:00:00.000,2012,9,18,8,03004KT,10,08
2012-09-18 09:00:00.000,2012,9,18,9,VRB002KT,09,08
2012-09-18 10:00:00.000,2012,9,18,10,01004KT,07,07
2012-09-18 11:00:00.000,2012,9,18,11,VRB02KT,07,06
2012-09-18 12:00:00.000,2012,9,18,12,VRB02KT,08,08
2012-09-18 13:00:00.000,2012,9,18,13,01004KT,11,09
2012-09-18 14:00:00.000,2012,9,18,14,04005KT,14,09
2012-09-18 15:00:00.000,2012,9,18,15,32005KT,16,08
2012-09-18 16:00:00.000,2012,9,18,16,35007KT,18,09
2012-09-18 17:00:00.000,2012,9,18,17,05012KT,17,09
2012-09-18 18:00:00.000,2012,9,18,18,05009KT,18,07
2012-09-18 19:00:00.000,2012,9,18,19,07005KT,19,06
2012-09-18 20:00:00.000,2012,9,18,20,25013KT,20,11
2012-09-18 21:00:00.000,2012,9,18,21,27009KT,18,10
2012-09-18 22:00:00.000,2012,9,18,22,28010KT,17,08
2012-09-18 23:00:00.000,2012,9,18,23,28009KT,15,08
2012-09-19 00:00:00.000,2012,9,19,0,22004KT,13,08
2012-09-19 01:00:00.000,2012,9,19,1,VRB02KT,14,09
2012-09-19 02:00:00.000,2012,9,19,2,VRB02KT,13,09
2012-09-19 03:00:00.000,2012,9,19,3,VRB02KT,11,09
2012-09-19 04:00:00.000,2012,9,19,4,00000KT,10,09
2012-09-19 05:00:00.000,2012,9,19,5,VRB02KT,09,08
2012-09-19 06:00:00.000,2012,9,19,6,VRB02KT,08,07
2012-09-19 07:00:00.000,2012,9,19,7,00000KT,08,07
2012-09-19 08:00:00.000,2012,9,19,8,05003KT,07,06
2012-09-19 09:00:00.000,2012,9,19,9,06003KT,08,07
2012-09-19 10:00:00.000,2012,9,19,10,VRB02KT,08,07
2012-09-19 10:30:00.000,2012,9,19,10,00000KT,09,08
2012-09-19 11:00:00.000,2012,9,19,11,00000KT,08,07
2012-09-19 12:00:00.000,2012,9,19,12,04004KT,11,10
2012-09-19 13:00:00.000,2012,9,19,13,03008KT,13,09
2012-09-19 14:00:00.000,2012,9,19,14,02008KT,14,08
2012-09-19 15:00:00.000,2012,9,19,15,35006KT,17,08
2012-09-19 16:00:00.000,2012,9,19,16,35005KT,19,09
2012-09-19 17:00:00.000,2012,9,19,17,21011KT,19,11
2012-09-19 17:29:00.000,2012,9,19,17,23013KT,17,11
2012-09-19 18:00:00.000,2012,9,19,18,22012KT,18,12
2012-09-19 19:00:00.000,2012,9,19,19,23011KT,16,11
2012-09-19 20:00:00.000,2012,9,19,20,23011KT,16,11
2012-09-19 21:00:00.000,2012,9,19,21,29004KT,16,10
2012-09-19 22:00:00.000,2012,9,19,22,35004KT,16,11
2012-09-19 23:00:00.000,2012,9,19,23,31004KT,15,11
2012-09-20 00:00:00.000,2012,9,20,0,32004KT,14,11
2012-09-20 01:00:00.000,2012,9,20,1,VRB02KT,11,10
2012-09-20 02:00:00.000,2012,9,20,2,02006KT,10,08
2012-09-20 03:00:00.000,2012,9,20,3,02004KT,10,08
2012-09-20 04:00:00.000,2012,9,20,4,01004KT,09,08
2012-09-20 05:00:00.000,2012,9,20,5,VRB02KT,09,08
2012-09-20 06:00:00.000,2012,9,20,6,VRB02KT,09,08
2012-09-20 07:00:00.000,2012,9,20,7,00000KT,07,06
2012-09-20 08:00:00.000,2012,9,20,8,32003KT,06,06
2012-09-20 09:00:00.000,2012,9,20,9,VRB02KT,07,07
2012-09-20 10:00:00.000,2012,9,20,10,VRB02KT,09,08
2012-09-20 11:00:00.000,2012,9,20,11,06004KT,09,08
2012-09-20 12:00:00.000,2012,9,20,12,03003KT,11,09
2012-09-20 13:00:00.000,2012,9,20,13,04005KT,13,09
2012-09-20 14:00:00.000,2012,9,20,14,03010KT,17,08
2012-09-20 15:00:00.000,2012,9,20,15,03011KT,18,08
2012-09-20 16:00:00.000,2012,9,20,16,12010KT,18,07
2012-09-20 17:00:00.000,2012,9,20,17,12012KT,19,07
2012-09-20 18:00:00.000,2012,9,20,18,06012KT,19,07
2012-09-20 19:00:00.000,2012,9,20,19,09008KT,20,07
2012-09-20 20:00:00.000,2012,9,20,20,15006KT,21,07
2012-09-20 21:00:00.000,2012,9,20,21,22012KT,20,12
2012-09-20 22:00:00.000,2012,9,20,22,24012KT,18,12
2012-09-20 22:25:00.000,2012,9,20,22,24004KT,18,12
2012-09-20 23:00:00.000,2012,9,20,23,34010KT,16,12
2012-09-21 00:00:00.000,2012,9,21,0,12007KT,14,09
2012-09-21 01:00:00.000,2012,9,21,1,33003KT,12,10
2012-09-21 02:00:00.000,2012,9,21,2,34003KT,12,10
2012-09-21 03:00:00.000,2012,9,21,3,03003KT,11,10
2012-09-21 04:00:00.000,2012,9,21,4,VRB02KT,12,10
2012-09-21 05:00:00.000,2012,9,21,5,02005KT,12,10
2012-09-21 06:00:00.000,2012,9,21,6,VRB02KT,12,01
2012-09-21 07:00:00.000,2012,9,21,7,03006KT,11,08
2012-09-21 08:00:00.000,2012,9,21,8,02004KT,10,07
2012-09-21 09:00:00.000,2012,9,21,9,04006KT,10,07
2012-09-21 10:00:00.000,2012,9,21,10,01005KT,09,07
2012-09-21 10:30:00.000,2012,9,21,10,04006KT,09,07
2012-09-21 11:00:00.000,2012,9,21,11,03006KT,09,07
2012-09-21 12:00:00.000,2012,9,21,12,04008KT,12,08
2012-09-21 13:00:00.000,2012,9,21,13,05008KT,14,08
2012-09-21 14:00:00.000,2012,9,21,14,05008KT,16,09
2012-09-21 15:00:00.000,2012,9,21,15,12010KT,18,08
2012-09-21 16:00:00.000,2012,9,21,16,15010KT,20,06
2012-09-21 17:00:00.000,2012,9,21,17,14012KT,19,08
2012-09-21 18:00:00.000,2012,9,21,18,16006KT,20,07
2012-09-21 19:00:00.000,2012,9,21,19,13006KT,21,05
2012-09-21 20:00:00.000,2012,9,21,20,27010KT,21,09
2012-09-21 21:00:00.000,2012,9,21,21,26012KT,20,12
2012-09-21 22:00:00.000,2012,9,21,22,12006KT,16,11
2012-09-21 22:30:00.000,2012,9,21,22,30006KT,16,12
2012-09-21 23:00:00.000,2012,9,21,23,03006KT,14,10
2012-09-22 00:00:00.000,2012,9,22,0,10004KT,14,11
2012-09-22 01:00:00.000,2012,9,22,1,17011KT,15,09
2012-09-22 02:00:00.000,2012,9,22,2,03005KT,13,10
2012-09-22 03:00:00.000,2012,9,22,3,04003KT,13,09
2012-09-22 04:00:00.000,2012,9,22,4,11003KT,14,09
2012-09-22 05:00:00.000,2012,9,22,5,05004KT,12,09
2012-09-22 06:00:00.000,2012,9,22,6,04003KT,12,09
2012-09-22 07:00:00.000,2012,9,22,7,02005KT,11,09
2012-09-22 08:00:00.000,2012,9,22,8,00000KT,11,09
2012-09-22 09:00:00.000,2012,9,22,9,04003KT,11,09
2012-09-22 10:00:00.000,2012,9,22,10,02003KT,11,09
2012-09-22 10:30:00.000,2012,9,22,10,03005KT,12,09
2012-09-22 11:00:00.000,2012,9,22,11,04005KT,12,09
2012-09-22 12:00:00.000,2012,9,22,12,03004KT,12,09
2012-09-22 13:00:00.000,2012,9,22,13,09008KT,15,09
2012-09-22 14:00:00.000,2012,9,22,14,10010KT,18,08
2012-09-22 15:00:00.000,2012,9,22,15,11008KT,17,06
2012-09-22 16:00:00.000,2012,9,22,16,11008KT,17,07
2012-09-22 17:00:00.000,2012,9,22,17,12009KT,17,08
2012-09-22 18:00:00.000,2012,9,22,18,16015KT,16,08
2012-09-22 19:00:00.000,2012,9,22,19,15010KT,17,07
2012-09-22 20:00:00.000,2012,9,22,20,11010KT,17,09
2012-09-22 21:00:00.000,2012,9,22,21,09014KT,16,08
2012-09-22 22:00:00.000,2012,9,22,22,12010KT,15,06
2012-09-22 23:00:00.000,2012,9,22,23,10008KT,14,06
2012-09-23 00:00:00.000,2012,9,23,0,08004KT,14,06
2012-09-23 01:00:00.000,2012,9,23,1,03004KT,13,07
2012-09-23 02:00:00.000,2012,9,23,2,VRB02KT,12,08
2012-09-23 03:00:00.000,2012,9,23,3,VRB02KT,11,07
2012-09-23 04:00:00.000,2012,9,23,4,VRB02KT,10,07
2012-09-23 05:00:00.000,2012,9,23,5,05004KT,10,07
2012-09-23 06:00:00.000,2012,9,23,6,02004KT,10,07
2012-09-23 07:00:00.000,2012,9,23,7,05006KT,10,07
2012-09-23 08:00:00.000,2012,9,23,8,03006KT,10,07
2012-09-23 09:00:00.000,2012,9,23,9,05006KT,10,07
2012-09-23 10:00:00.000,2012,9,23,10,04004KT,10,07
2012-09-23 11:00:00.000,2012,9,23,11,03006KT,10,07
2012-09-23 12:00:00.000,2012,9,23,12,01003KT,10,07
2012-09-23 13:00:00.000,2012,9,23,13,07005KT,13,08
2012-09-23 14:00:00.000,2012,9,23,14,36007KT,14,08
2012-09-23 15:00:00.000,2012,9,23,15,07005KT,16,07
2012-09-23 16:00:00.000,2012,9,23,16,11015KT,17,07
2012-09-23 17:00:00.000,2012,9,23,17,12010KT,18,07
2012-09-23 18:00:00.000,2012,9,23,18,10008KT,19,05
2012-09-23 19:00:00.000,2012,9,23,19,09006KT,18,07
2012-09-23 20:00:00.000,2012,9,23,20,10009KT,18,07
2012-09-23 21:00:00.000,2012,9,23,21,10008KT,18,07
2012-09-23 22:00:00.000,2012,9,23,22,09005KT,18,06
2012-09-23 23:00:00.000,2012,9,23,23,12006KT,16,07
2012-09-24 00:00:00.000,2012,9,24,0,34004KT,13,10
2012-09-24 01:00:00.000,2012,9,24,1,30004KT,12,10
2012-09-24 02:00:00.000,2012,9,24,2,VRB02KT,12,09
2012-09-24 03:00:00.000,2012,9,24,3,VRB02KT,12,09
2012-09-24 04:00:00.000,2012,9,24,4,VRB02KT,11,09
2012-09-24 05:00:00.000,2012,9,24,5,VRB02KT,09,08
2012-09-24 06:00:00.000,2012,9,24,6,VRB02KT,09,08
2012-09-24 07:00:00.000,2012,9,24,7,VRB02KT,09,08
2012-09-24 08:00:00.000,2012,9,24,8,VRB02KT,07,07
2012-09-24 09:00:00.000,2012,9,24,9,VRB02KT,06,06
2012-09-24 10:00:00.000,2012,9,24,10,03003KT,07,06
2012-09-24 11:00:00.000,2012,9,24,11,27006KT,07,06
2012-09-24 12:00:00.000,2012,9,24,12,VRB02KT,08,07
2012-09-24 12:40:00.000,2012,9,24,12,VRB02KT,11,09
2012-09-24 13:00:00.000,2012,9,24,13,04004KT,13,09
2012-09-24 13:40:00.000,2012,9,24,13,33007KT,16,08
2012-09-24 14:00:00.000,2012,9,24,14,VRB02KT,16,08
2012-09-24 15:00:00.000,2012,9,24,15,03006KT,17,08
2012-09-24 16:00:00.000,2012,9,24,16,21005KT,19,08
2012-09-24 17:00:00.000,2012,9,24,17,VRB02KT,19,07
2012-09-24 18:00:00.000,2012,9,24,18,31010KT,17,10
2012-09-24 19:00:00.000,2012,9,24,19,31012KT,18,11
2012-09-24 19:35:00.000,2012,9,24,19,28014KT,17,11
2012-09-24 20:00:00.000,2012,9,24,20,27009KT,15,11
2012-09-24 21:00:00.000,2012,9,24,21,02006KT,13,11
2012-09-24 21:10:00.000,2012,9,24,21,03003KT,13,11
2012-09-24 22:00:00.000,2012,9,24,22,30003KT,13,11
2012-09-24 22:38:00.000,2012,9,24,22,25005KT,13,10
2012-09-24 23:00:00.000,2012,9,24,23,32006KT,13,10
2012-09-25 00:00:00.000,2012,9,25,0,04005KT,12,11
2012-09-25 02:00:00.000,2012,9,25,2,04003KT,13,11
2012-09-25 03:00:00.000,2012,9,25,3,03005KT,12,11
2012-09-25 04:00:00.000,2012,9,25,4,05005KT,12,11
2012-09-25 05:00:00.000,2012,9,25,5,02006KT,12,10
2012-09-25 06:00:00.000,2012,9,25,6,03004KT,11,10
2012-09-25 07:00:00.000,2012,9,25,7,05005KT,11,09
2012-09-25 08:00:00.000,2012,9,25,8,06006KT,11,09
2012-09-25 09:00:00.000,2012,9,25,9,04004KT,11,09
2012-09-25 10:00:00.000,2012,9,25,10,03004KT,11,09
2012-09-25 10:30:00.000,2012,9,25,10,04004KT,11,09
2012-09-25 11:00:00.000,2012,9,25,11,04004KT,11,09
2012-09-25 12:00:00.000,2012,9,25,12,02004KT,12,10
2012-09-25 13:00:00.000,2012,9,25,13,06008KT,13,10
2012-09-25 14:00:00.000,2012,9,25,14,04008KT,14,10
2012-09-25 15:00:00.000,2012,9,25,15,10004KT,16,09
2012-09-25 16:00:00.000,2012,9,25,16,12004KT,17,09
2012-09-25 17:00:00.000,2012,9,25,17,14006KT,17,08
2012-09-25 18:00:00.000,2012,9,25,18,16010KT,18,08
2012-09-25 19:00:00.000,2012,9,25,19,32006KT,17,11
2012-09-25 20:00:00.000,2012,9,25,20,21008KT,18,11
2012-09-25 21:00:00.000,2012,9,25,21,28006KT,17,11
2012-09-25 22:00:00.000,2012,9,25,22,32008KT,16,10
2012-09-25 23:00:00.000,2012,9,25,23,31008KT,15,10
2012-09-26 00:00:00.000,2012,9,26,0,29006KT,14,11
2012-09-26 01:00:00.000,2012,9,26,1,34005KT,13,10
2012-09-26 02:00:00.000,2012,9,26,2,VRB02KT,12,09
2012-09-26 03:00:00.000,2012,9,26,3,03004KT,11,09
2012-09-26 04:00:00.000,2012,9,26,4,05003KT,10,09
2012-09-26 05:00:00.000,2012,9,26,5,36003KT,09,08
2012-09-26 06:00:00.000,2012,9,26,6,06003KT,09,08
2012-09-26 07:00:00.000,2012,9,26,7,03004KT,09,08
2012-09-26 08:00:00.000,2012,9,26,8,04004KT,08,07
2012-09-26 09:00:00.000,2012,9,26,9,06004KT,10,09
2012-09-26 10:00:00.000,2012,9,26,10,04005KT,10,09
2012-09-26 10:30:00.000,2012,9,26,10,04004KT,10,09
2012-09-26 11:00:00.000,2012,9,26,11,04003KT,10,08
2012-09-26 12:00:00.000,2012,9,26,12,04006KT,12,10
2012-09-26 13:00:00.000,2012,9,26,13,08011KT,15,09
2012-09-26 14:00:00.000,2012,9,26,14,12006KT,17,09
2012-09-26 15:00:00.000,2012,9,26,15,09006KT,18,08
2012-09-26 16:00:00.000,2012,9,26,16,10016KT,19,09
2012-09-26 17:00:00.000,2012,9,26,17,10016KT,19,09
2012-09-26 18:00:00.000,2012,9,26,18,05007KT,18,08
2012-09-26 19:00:00.000,2012,9,26,19,11010KT,19,09
2012-09-26 20:00:00.000,2012,9,26,20,10005KT,18,09
2012-09-26 21:00:00.000,2012,9,26,21,13007KT,19,08
2012-09-26 22:00:00.000,2012,9,26,22,07003KT,17,08
2012-09-26 23:00:00.000,2012,9,26,23,09003KT,17,08
2012-09-27 00:00:00.000,2012,9,27,0,15008KT,15,08
2012-09-27 01:00:00.000,2012,9,27,1,15005KT,15,08
2012-09-27 01:10:00.000,2012,9,27,1,00000KT,12,08
2012-09-27 02:00:00.000,2012,9,27,2,32003KT,13,09
2012-09-27 03:00:00.000,2012,9,27,3,15011KT,13,09
2012-09-27 04:00:00.000,2012,9,27,4,VRB02KT,14,09
2012-09-27 05:00:00.000,2012,9,27,5,17008KT,14,07
2012-09-27 06:00:00.000,2012,9,27,6,35003KT,11,08
2012-09-27 07:00:00.000,2012,9,27,7,VRB02KT,10,08
