FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2012-09-27 08:00:00.000,2012,9,27,8,VRB02KT,08,07
2012-09-27 09:00:00.000,2012,9,27,9,01003KT,08,07
2012-09-27 10:00:00.000,2012,9,27,10,05003KT,10,08
2012-09-27 10:30:00.000,2012,9,27,10,00000KT,10,08
2012-09-27 11:00:00.000,2012,9,27,11,VRB02KT,10,08
2012-09-27 12:00:00.000,2012,9,27,12,VRB02KT,11,09
2012-09-27 13:00:00.000,2012,9,27,13,06005KT,13,09
2012-09-27 14:00:00.000,2012,9,27,14,03006KT,14,09
2012-09-27 15:00:00.000,2012,9,27,15,13012KT,17,08
2012-09-27 16:00:00.000,2012,9,27,16,11010KT,19,08
2012-09-27 17:00:00.000,2012,9,27,17,13012KT,19,07
2012-09-27 18:00:00.000,2012,9,27,18,20010KT,19,10
2012-09-27 19:00:00.000,2012,9,27,19,22010KT,17,11
2012-09-27 20:00:00.000,2012,9,27,20,26005KT,18,10
2012-09-27 21:00:00.000,2012,9,27,21,24006KT,18,10
2012-09-27 22:00:00.000,2012,9,27,22,22010KT,16,10
2012-09-27 23:00:00.000,2012,9,27,23,22006KT,15,11
2012-09-28 00:00:00.000,2012,9,28,0,00000KT,13,11
2012-09-28 01:00:00.000,2012,9,28,1,33003KT,13,10
2012-09-28 02:00:00.000,2012,9,28,2,35004KT,12,09
2012-09-28 03:00:00.000,2012,9,28,3,02004KT,11,09
2012-09-28 04:00:00.000,2012,9,28,4,VRB02KT,10,09
2012-09-28 05:00:00.000,2012,9,28,5,27003KT,09,08
2012-09-28 06:00:00.000,2012,9,28,6,00000KT,08,07
2012-09-28 07:00:00.000,2012,9,28,7,00000KT,08,07
2012-09-28 08:00:00.000,2012,9,28,8,05004KT,07,07
2012-09-28 09:00:00.000,2012,9,28,9,03006KT,07,06
2012-09-28 10:00:00.000,2012,9,28,10,03005KT,07,07
2012-09-28 10:30:00.000,2012,9,28,10,05004KT,08,08
2012-09-28 11:00:00.000,2012,9,28,11,05006KT,08,08
2012-09-28 12:00:00.000,2012,9,28,12,04004KT,10,09
2012-09-28 13:00:00.000,2012,9,28,13,01003KT,13,10
2012-09-28 14:00:00.000,2012,9,28,14,09004KT,15,10
2012-09-28 15:00:00.000,2012,9,28,15,15006KT,16,10
2012-09-28 16:00:00.000,2012,9,28,16,15008KT,18,08
2012-09-28 17:00:00.000,2012,9,28,17,14010KT,19,08
2012-09-28 18:00:00.000,2012,9,28,18,12008KT,17,09
2012-09-28 19:00:00.000,2012,9,28,19,13009KT,19,07
2012-09-28 20:00:00.000,2012,9,28,20,14008KT,19,07
2012-09-28 21:00:00.000,2012,9,28,21,35003KT,18,10
2012-09-28 22:00:00.000,2012,9,28,22,30005KT,16,11
2012-09-28 23:00:00.000,2012,9,28,23,25006KT,16,10
2012-09-29 00:00:00.000,2012,9,29,0,19007KT,15,09
2012-09-29 01:00:00.000,2012,9,29,1,15004KT,14,08
2012-09-29 02:00:00.000,2012,9,29,2,270004KT,13,08
2012-09-29 03:00:00.000,2012,9,29,3,35003KT,11,08
2012-09-29 04:00:00.000,2012,9,29,4,01003KT,12,08
2012-09-29 05:00:00.000,2012,9,29,5,VRB02KT,11,08
2012-09-29 06:00:00.000,2012,9,29,6,05003KT,10,08
2012-09-29 07:00:00.000,2012,9,29,7,02003KT,09,08
2012-09-29 08:00:00.000,2012,9,29,8,06004KT,08,07
2012-09-29 09:00:00.000,2012,9,29,9,04003KT,09,08
2012-09-29 10:00:00.000,2012,9,29,10,05003KT,09,07
2012-09-29 11:00:00.000,2012,9,29,11,05003KT,09,08
2012-09-29 12:00:00.000,2012,9,29,12,15005KT,11,08
2012-09-29 13:00:00.000,2012,9,29,13,07006KT,14,09
2012-09-29 14:00:00.000,2012,9,29,14,12005KT,16,07
2012-09-29 15:00:00.000,2012,9,29,15,17010KT,17,07
2012-09-29 16:00:00.000,2012,9,29,16,13009KT,17,08
2012-09-29 17:00:00.000,2012,9,29,17,16006KT,18,08
2012-09-29 18:00:00.000,2012,9,29,18,15014KT,18,09
2012-09-29 19:00:00.000,2012,9,29,19,17008KT,18,08
2012-09-29 20:00:00.000,2012,9,29,20,13013KT,18,08
2012-09-29 21:00:00.000,2012,9,29,21,16012KT,19,09
2012-09-29 22:00:00.000,2012,9,29,22,15015KT,17,08
2012-09-29 23:00:00.000,2012,9,29,23,13014KT,15,09
2012-09-30 00:00:00.000,2012,9,30,0,13010KT,15,08
2012-09-30 01:00:00.000,2012,9,30,1,06004KT,14,09
2012-09-30 02:00:00.000,2012,9,30,2,09005KT,14,09
2012-09-30 03:00:00.000,2012,9,30,3,10006KT,14,08
2012-09-30 04:00:00.000,2012,9,30,4,13007KT,13,08
2012-09-30 05:00:00.000,2012,9,30,5,12007KT,13,07
2012-09-30 06:00:00.000,2012,9,30,6,13005KT,13,08
2012-09-30 07:00:00.000,2012,9,30,7,13005KT,13,08
2012-09-30 08:00:00.000,2012,9,30,8,14006KT,12,08
2012-09-30 09:00:00.000,2012,9,30,9,11004KT,12,08
2012-09-30 10:00:00.000,2012,9,30,10,10006KT,12,08
2012-09-30 10:30:00.000,2012,9,30,10,09004KT,11,07
2012-09-30 11:00:00.000,2012,9,30,11,09005KT,11,06
2012-09-30 12:00:00.000,2012,9,30,12,10005KT,13,07
2012-09-30 13:00:00.000,2012,9,30,13,13005KT,14,06
2012-09-30 14:00:00.000,2012,9,30,14,15010KT,15,07
2012-09-30 15:00:00.000,2012,9,30,15,15009KT,15,08
2012-09-30 16:00:00.000,2012,9,30,16,10010KT,16,08
2012-09-30 17:00:00.000,2012,9,30,17,13015KT,17,08
2012-09-30 18:00:00.000,2012,9,30,18,10011KT,18,08
2012-09-30 19:00:00.000,2012,9,30,19,14009KT,17,08
2012-09-30 20:00:00.000,2012,9,30,20,06008KT,17,10
2012-09-30 21:00:00.000,2012,9,30,21,07007KT,18,08
2012-09-30 22:00:00.000,2012,9,30,22,07007KT,17,08
2012-09-30 23:00:00.000,2012,9,30,23,08007KT,16,08
2012-09-30 23:35:00.000,2012,9,30,23,12010KT,14,10
2012-10-01 00:00:00.000,2012,10,1,0,11006KT,13,10
2012-10-01 01:00:00.000,2012,10,1,1,04004KT,13,11
2012-10-01 02:00:00.000,2012,10,1,2,VRB02KT,12,09
2012-10-01 03:00:00.000,2012,10,1,3,VRB02KT,12,10
2012-10-01 04:00:00.000,2012,10,1,4,VRB02KT,11,09
2012-10-01 05:00:00.000,2012,10,1,5,01004KT,11,09
2012-10-01 06:00:00.000,2012,10,1,6,03004KT,11,08
2012-10-01 07:00:00.000,2012,10,1,7,06004KT,11,08
2012-10-01 08:00:00.000,2012,10,1,8,05004KT,10,08
2012-10-01 09:00:00.000,2012,10,1,9,04004KT,11,09
2012-10-01 10:00:00.000,2012,10,1,10,VRB02KT,10,08
2012-10-01 10:30:00.000,2012,10,1,10,03004KT,10,09
2012-10-01 11:00:00.000,2012,10,1,11,05004KT,11,08
2012-10-01 12:00:00.000,2012,10,1,12,VRB02KT,12,09
2012-10-01 13:00:00.000,2012,10,1,13,03005KT,14,10
2012-10-01 14:00:00.000,2012,10,1,14,VRB02KT,15,09
2012-10-01 15:00:00.000,2012,10,1,15,07005KT,16,09
2012-10-01 16:00:00.000,2012,10,1,16,06008KT,15,10
2012-10-01 17:00:00.000,2012,10,1,17,14007KT,16,09
2012-10-01 18:00:00.000,2012,10,1,18,15012KT,18,09
2012-10-01 19:00:00.000,2012,10,1,19,12012KT,19,09
2012-10-01 20:00:00.000,2012,10,1,20,13014KT,18,08
2012-10-01 21:00:00.000,2012,10,1,21,12007KT,19,08
2012-10-01 22:00:00.000,2012,10,1,22,14007KT,18,07
2012-10-01 23:00:00.000,2012,10,1,23,06010KT,16,07
2012-10-02 00:00:00.000,2012,10,2,0,11008KT,15,08
2012-10-02 01:00:00.000,2012,10,2,1,26006KT,12,10
2012-10-02 02:00:00.000,2012,10,2,2,VRB02KT,11,10
2012-10-02 03:00:00.000,2012,10,2,3,06003KT,11,09
2012-10-02 04:00:00.000,2012,10,2,4,VRB02KT,11,08
2012-10-02 05:00:00.000,2012,10,2,5,VRB02KT,10,08
2012-10-02 06:00:00.000,2012,10,2,6,03003KT,10,08
2012-10-02 07:00:00.000,2012,10,2,7,32004KT,10,08
2012-10-02 08:00:00.000,2012,10,2,8,VRB02KT,09,08
2012-10-02 09:00:00.000,2012,10,2,9,01003KT,09,08
2012-10-02 10:00:00.000,2012,10,2,10,05004KT,11,08
2012-10-02 11:00:00.000,2012,10,2,11,03006KT,11,08
2012-10-02 12:00:00.000,2012,10,2,12,05008KT,12,09
2012-10-02 13:00:00.000,2012,10,2,13,05008KT,14,09
2012-10-02 14:00:00.000,2012,10,2,14,05006KT,16,08
2012-10-02 15:00:00.000,2012,10,2,15,10008KT,18,08
2012-10-02 16:00:00.000,2012,10,2,16,09008KT,18,08
2012-10-02 17:00:00.000,2012,10,2,17,VRB02KT,18,07
2012-10-02 18:00:00.000,2012,10,2,18,13008KT,19,08
2012-10-02 19:00:00.000,2012,10,2,19,08010KT,19,08
2012-10-02 20:00:00.000,2012,10,2,20,09008KT,20,07
2012-10-02 21:00:00.000,2012,10,2,21,04008KT,19,07
2012-10-02 22:00:00.000,2012,10,2,22,27008KT,16,12
2012-10-02 23:00:00.000,2012,10,2,23,24006KT,15,12
2012-10-03 00:00:00.000,2012,10,3,0,28004KT,14,12
2012-10-03 01:00:00.000,2012,10,3,1,VRB02KT,13,11
2012-10-03 02:00:00.000,2012,10,3,2,VRB02KT,12,09
2012-10-03 03:00:00.000,2012,10,3,3,04004KT,12,09
2012-10-03 04:00:00.000,2012,10,3,4,34004KT,11,08
2012-10-03 05:00:00.000,2012,10,3,5,VRB02KT,09,07
2012-10-03 06:00:00.000,2012,10,3,6,33003KT,08,06
2012-10-03 07:00:00.000,2012,10,3,7,VRB02KT,07,06
2012-10-03 08:00:00.000,2012,10,3,8,VRB02KT,06,05
2012-10-03 09:00:00.000,2012,10,3,9,31004KT,05,05
2012-10-03 10:00:00.000,2012,10,3,10,VRB02KT,05,04
2012-10-03 11:00:00.000,2012,10,3,11,VRB02KT,05,04
2012-10-03 11:30:00.000,2012,10,3,11,36004KT,07,06
2012-10-03 12:00:00.000,2012,10,3,12,02005KT,09,07
2012-10-03 12:35:00.000,2012,10,3,12,05004KT,12,08
2012-10-03 13:00:00.000,2012,10,3,13,VRB02KT,14,08
2012-10-03 14:00:00.000,2012,10,3,14,05006KT,16,08
2012-10-03 15:00:00.000,2012,10,3,15,07010KT,19,07
2012-10-03 16:00:00.000,2012,10,3,16,09012KT,19,07
2012-10-03 17:00:00.000,2012,10,3,17,13014KT,22,07
2012-10-03 18:00:00.000,2012,10,3,18,10012KT,21,05
2012-10-03 19:00:00.000,2012,10,3,19,13013KT,21,06
2012-10-03 20:00:00.000,2012,10,3,20,30008KT,18,10
2012-10-03 21:00:00.000,2012,10,3,21,30006KT,17,10
2012-10-03 22:00:00.000,2012,10,3,22,30006KT,17,10
2012-10-03 23:00:00.000,2012,10,3,23,20005KT,16,10
2012-10-04 00:00:00.000,2012,10,4,0,31004KT,15,12
2012-10-04 01:00:00.000,2012,10,4,1,VRB02KT,13,12
2012-10-04 02:00:00.000,2012,10,4,2,29004KT,11,10
2012-10-04 03:00:00.000,2012,10,4,3,35004KT,12,10
2012-10-04 04:00:00.000,2012,10,4,4,03004KT,11,08
2012-10-04 05:00:00.000,2012,10,4,5,01004KT,11,09
2012-10-04 06:00:00.000,2012,10,4,6,VRB02KT,08,07
2012-10-04 07:00:00.000,2012,10,4,7,27004KT,08,07
2012-10-04 08:00:00.000,2012,10,4,8,VRB02KT,10,08
2012-10-04 09:00:00.000,2012,10,4,9,02004KT,11,10
2012-10-04 10:00:00.000,2012,10,4,10,VRB02KT,11,10
2012-10-04 10:30:00.000,2012,10,4,10,03004KT,11,10
2012-10-04 11:00:00.000,2012,10,4,11,VRB02KT,11,10
2012-10-04 12:00:00.000,2012,10,4,12,34003KT,11,09
2012-10-04 13:00:00.000,2012,10,4,13,35003KT,12,10
2012-10-04 14:00:00.000,2012,10,4,14,03005KT,15,09
2012-10-04 15:00:00.000,2012,10,4,15,34005KT,17,09
2012-10-04 16:00:00.000,2012,10,4,16,34003KT,16,10
2012-10-04 17:00:00.000,2012,10,4,17,27006KT,16,10
2012-10-04 18:00:00.000,2012,10,4,18,34005KT,18,09
2012-10-04 19:00:00.000,2012,10,4,19,04007KT,18,08
2012-10-04 20:00:00.000,2012,10,4,20,01004KT,18,09
2012-10-04 21:00:00.000,2012,10,4,21,21006KT,18,12
2012-10-04 22:00:00.000,2012,10,4,22,29006KT,17,12
2012-10-04 23:00:00.000,2012,10,4,23,24005KT,15,12
2012-10-05 00:00:00.000,2012,10,5,0,25004KT,14,12
2012-10-05 01:00:00.000,2012,10,5,1,31004KT,14,11
2012-10-05 02:00:00.000,2012,10,5,2,03004KT,13,11
2012-10-05 03:00:00.000,2012,10,5,3,VRB02KT,13,11
2012-10-05 04:00:00.000,2012,10,5,4,VRB02KT,13,11
2012-10-05 05:00:00.000,2012,10,5,5,VRB02KT,12,11
2012-10-05 06:00:00.000,2012,10,5,6,00000KT,12,11
2012-10-05 07:00:00.000,2012,10,5,7,00000KT,12,10
2012-10-05 08:00:00.000,2012,10,5,8,33003KT,12,11
2012-10-05 09:00:00.000,2012,10,5,9,VRB02KT,12,10
2012-10-05 10:00:00.000,2012,10,5,10,00000KT,11,09
2012-10-05 11:00:00.000,2012,10,5,11,VRB02KT,10,09
2012-10-05 12:00:00.000,2012,10,5,12,VRB02KT,11,10
2012-10-05 13:00:00.000,2012,10,5,13,VRB02KT,13,10
2012-10-05 14:00:00.000,2012,10,5,14,VRB02KT,16,10
2012-10-05 15:00:00.000,2012,10,5,15,02006KT,18,10
2012-10-05 16:00:00.000,2012,10,5,16,19007KT,18,11
2012-10-05 17:00:00.000,2012,10,5,17,21006KT,18,10
2012-10-05 18:00:00.000,2012,10,5,18,25008KT,19,12
2012-10-05 18:30:00.000,2012,10,5,18,28020KT,19,13
2012-10-05 19:00:00.000,2012,10,5,19,29014KT,19,13
2012-10-05 19:27:00.000,2012,10,5,19,28010KT,18,12
2012-10-05 20:00:00.000,2012,10,5,20,28014KT,18,12
2012-10-05 21:00:00.000,2012,10,5,21,VRB02KT,17,12
2012-10-05 22:00:00.000,2012,10,5,22,31006KT,16,12
2012-10-05 23:00:00.000,2012,10,5,23,33006KT,14,11
2012-10-06 00:00:00.000,2012,10,6,0,31004KT,14,11
2012-10-06 01:00:00.000,2012,10,6,1,30006KT,14,12
2012-10-06 02:00:00.000,2012,10,6,2,32004KT,14,12
2012-10-06 03:00:00.000,2012,10,6,3,27004KT,14,12
2012-10-06 04:00:00.000,2012,10,6,4,30008KT,13,12
2012-10-06 05:00:00.000,2012,10,6,5,30006KT,12,11
2012-10-06 06:00:00.000,2012,10,6,6,32004KT,12,11
2012-10-06 07:00:00.000,2012,10,6,7,30004KT,12,11
2012-10-06 08:00:00.000,2012,10,6,8,32004KT,12,11
2012-10-06 09:00:00.000,2012,10,6,9,24004KT,12,10
2012-10-06 10:00:00.000,2012,10,6,10,00000KT,12,10
2012-10-06 10:30:00.000,2012,10,6,10,26004KT,12,10
2012-10-06 11:00:00.000,2012,10,6,11,26004KT,12,10
2012-10-06 12:00:00.000,2012,10,6,12,VRB02KT,13,10
2012-10-06 13:00:00.000,2012,10,6,13,VRB02KT,14,10
2012-10-06 14:00:00.000,2012,10,6,14,05006KT,15,10
2012-10-06 15:00:00.000,2012,10,6,15,08005KT,15,10
2012-10-06 15:30:00.000,2012,10,6,15,05008KT,15,12
2012-10-06 16:00:00.000,2012,10,6,16,06009KT,16,10
2012-10-06 17:00:00.000,2012,10,6,17,04008KT,17,12
2012-10-06 18:00:00.000,2012,10,6,18,10005KT,15,10
2012-10-06 18:06:00.000,2012,10,6,18,10006KT,14,11
2012-10-06 19:00:00.000,2012,10,6,19,03004KT,14,11
2012-10-06 20:00:00.000,2012,10,6,20,35007KT,16,11
2012-10-06 21:00:00.000,2012,10,6,21,04004KT,18,10
2012-10-06 22:00:00.000,2012,10,6,22,32005KT,17,10
2012-10-06 23:00:00.000,2012,10,6,23,28006KT,15,11
2012-10-07 00:00:00.000,2012,10,7,0,VRB02KT,14,12
2012-10-07 01:00:00.000,2012,10,7,1,19004KT,13,11
2012-10-07 02:00:00.000,2012,10,7,2,VRB02KT,13,11
2012-10-07 02:30:00.000,2012,10,7,2,36005KT,13,11
2012-10-07 03:00:00.000,2012,10,7,3,03004KT,12,11
2012-10-07 04:00:00.000,2012,10,7,4,VRB02KT,12,11
2012-10-07 05:00:00.000,2012,10,7,5,04004KT,12,11
2012-10-07 05:30:00.000,2012,10,7,5,03005KT,12,11
2012-10-07 06:00:00.000,2012,10,7,6,04003KT,12,11
2012-10-07 07:00:00.000,2012,10,7,7,05004KT,12,11
2012-10-07 08:00:00.000,2012,10,7,8,05004KT,12,11
2012-10-07 09:00:00.000,2012,10,7,9,00000KT,12,11
2012-10-07 10:00:00.000,2012,10,7,10,03004KT,12,10
2012-10-07 10:31:00.000,2012,10,7,10,04003KT,12,10
2012-10-07 11:00:00.000,2012,10,7,11,05004KT,12,10
2012-10-07 12:00:00.000,2012,10,7,12,06006KT,13,09
2012-10-07 13:00:00.000,2012,10,7,13,VRB02KT,14,10
2012-10-07 14:00:00.000,2012,10,7,14,14004KT,15,10
2012-10-07 14:28:00.000,2012,10,7,14,17012KT,15,11
2012-10-07 15:00:00.000,2012,10,7,15,16012KT,14,11
2012-10-07 16:00:00.000,2012,10,7,16,VRB02KT,15,10
2012-10-07 17:00:00.000,2012,10,7,17,02004KT,15,10
2012-10-07 18:00:00.000,2012,10,7,18,14012KT,17,08
2012-10-07 19:00:00.000,2012,10,7,19,15010KT,17,09
2012-10-07 20:00:00.000,2012,10,7,20,12008KT,18,10
2012-10-07 21:00:00.000,2012,10,7,21,08006KT,18,09
2012-10-07 22:00:00.000,2012,10,7,22,09006KT,17,08
2012-10-07 23:00:00.000,2012,10,7,23,12014KT,15,09
2012-10-08 00:00:00.000,2012,10,8,0,13012KT,14,09
2012-10-08 01:00:00.000,2012,10,8,1,11005KT,14,09
2012-10-08 02:00:00.000,2012,10,8,2,10007KT,14,09
2012-10-08 03:00:00.000,2012,10,8,3,12007KT,14,09
2012-10-08 04:00:00.000,2012,10,8,4,11003KT,13,11
2012-10-08 05:00:00.000,2012,10,8,5,03003KT,13,10
2012-10-08 06:00:00.000,2012,10,8,6,00000KT,13,10
2012-10-08 07:00:00.000,2012,10,8,7,00000KT,13,10
2012-10-08 08:00:00.000,2012,10,8,8,VRB02KT,12,10
2012-10-08 09:00:00.000,2012,10,8,9,10005KT,13,09
2012-10-08 10:00:00.000,2012,10,8,10,10003KT,13,07
2012-10-08 10:30:00.000,2012,10,8,10,03005KT,12,08
2012-10-08 11:00:00.000,2012,10,8,11,04006KT,12,08
2012-10-08 12:00:00.000,2012,10,8,12,03010KT,12,09
2012-10-08 13:00:00.000,2012,10,8,13,03011KT,12,09
2012-10-08 14:00:00.000,2012,10,8,14,13010KT,14,07
2012-10-08 15:00:00.000,2012,10,8,15,11017KT,16,07
2012-10-08 16:00:00.000,2012,10,8,16,13013KT,16,07
2012-10-08 17:00:00.000,2012,10,8,17,06011KT,16,09
2012-10-08 18:00:00.000,2012,10,8,18,08007KT,17,08
2012-10-08 19:00:00.000,2012,10,8,19,09009KT,17,08
2012-10-08 20:00:00.000,2012,10,8,20,09007KT,16,09
2012-10-08 21:00:00.000,2012,10,8,21,09010KT,17,08
2012-10-08 22:00:00.000,2012,10,8,22,06005KT,15,09
2012-10-08 23:00:00.000,2012,10,8,23,07007KT,15,08
2012-10-09 00:00:00.000,2012,10,9,0,04005KT,13,08
2012-10-09 01:00:00.000,2012,10,9,1,03006KT,12,09
2012-10-09 02:00:00.000,2012,10,9,2,03006KT,12,09
2012-10-09 03:00:00.000,2012,10,9,3,03005KT,11,08
2012-10-09 04:00:00.000,2012,10,9,4,05004KT,10,08
2012-10-09 05:00:00.000,2012,10,9,5,02003KT,10,08
2012-10-09 06:00:00.000,2012,10,9,6,VRB02KT,09,08
2012-10-09 07:00:00.000,2012,10,9,7,04003KT,09,07
2012-10-09 08:00:00.000,2012,10,9,8,05003KT,09,07
2012-10-09 09:00:00.000,2012,10,9,9,05003KT,08,07
2012-10-09 10:00:00.000,2012,10,9,10,03005KT,06,06
2012-10-09 11:00:00.000,2012,10,9,11,09003KT,07,07
2012-10-09 12:00:00.000,2012,10,9,12,06004KT,10,08
2012-10-09 12:40:00.000,2012,10,9,12,06004KT,12,08
2012-10-09 13:00:00.000,2012,10,9,13,04004KT,13,08
2012-10-09 14:00:00.000,2012,10,9,14,06008KT,15,07
2012-10-09 15:00:00.000,2012,10,9,15,10006KT,18,08
2012-10-09 16:00:00.000,2012,10,9,16,13010KT,19,06
2012-10-09 17:00:00.000,2012,10,9,17,09012KT,20,06
2012-10-09 18:00:00.000,2012,10,9,18,09009KT,21,05
2012-10-09 19:00:00.000,2012,10,9,19,10007KT,20,05
2012-10-09 20:00:00.000,2012,10,9,20,11010KT,21,06
2012-10-09 21:00:00.000,2012,10,9,21,09006KT,19,04
2012-10-09 22:00:00.000,2012,10,9,22,07003KT,18,04
2012-10-09 23:00:00.000,2012,10,9,23,29007KT,13,11
2012-10-10 00:00:00.000,2012,10,10,0,320003KT,12,10
2012-10-10 01:00:00.000,2012,10,10,1,03003KT,11,09
2012-10-10 02:00:00.000,2012,10,10,2,VRB02KT,11,10
2012-10-10 03:00:00.000,2012,10,10,3,36003KT,09,08
2012-10-10 04:00:00.000,2012,10,10,4,35003KT,08,07
2012-10-10 05:00:00.000,2012,10,10,5,00000KT,08,07
2012-10-10 06:00:00.000,2012,10,10,6,VRB02KT,08,07
2012-10-10 07:00:00.000,2012,10,10,7,VRB02KT,06,05
2012-10-10 08:00:00.000,2012,10,10,8,VRB02KT,06,06
2012-10-10 09:00:00.000,2012,10,10,9,000000KT,06,06
2012-10-10 10:00:00.000,2012,10,10,10,VRB02KT,04,04
2012-10-10 11:00:00.000,2012,10,10,11,VRB02KT,05,05
2012-10-10 11:13:00.000,2012,10,10,11,VRB02KT,07,07
2012-10-10 12:00:00.000,2012,10,10,12,VRB02KT,09,08
2012-10-10 13:00:00.000,2012,10,10,13,03004KT,12,09
2012-10-10 13:17:00.000,2012,10,10,13,02004KT,14,09
2012-10-10 14:00:00.000,2012,10,10,14,VRB02KT,15,09
2012-10-10 15:00:00.000,2012,10,10,15,05004KT,18,08
2012-10-10 15:41:00.000,2012,10,10,15,02006KT,20,08
2012-10-10 16:00:00.000,2012,10,10,16,15003KT,20,08
2012-10-10 17:00:00.000,2012,10,10,17,09004KT,21,07
2012-10-10 18:00:00.000,2012,10,10,18,26013KT,20,12
2012-10-10 18:27:00.000,2012,10,10,18,27017KT,20,12
2012-10-10 19:00:00.000,2012,10,10,19,26014KT,20,12
2012-10-10 19:30:00.000,2012,10,10,19,26012KT,19,12
2012-10-10 20:00:00.000,2012,10,10,20,27012KT,19,11
2012-10-10 21:00:00.000,2012,10,10,21,25005KT,17,11
2012-10-10 22:00:00.000,2012,10,10,22,20004KT,16,12
2012-10-10 23:00:00.000,2012,10,10,23,30004KT,15,12
2012-10-11 00:00:00.000,2012,10,11,0,30006KT,13,12
2012-10-11 01:00:00.000,2012,10,11,1,VRB02KT,13,12
2012-10-11 02:00:00.000,2012,10,11,2,25003KT,13,12
2012-10-11 03:00:00.000,2012,10,11,3,VRB02KT,11,11
2012-10-11 04:00:00.000,2012,10,11,4,31003KT,09,08
2012-10-11 05:00:00.000,2012,10,11,5,31003KT,09,08
2012-10-11 06:00:00.000,2012,10,11,6,VRB02KT,10,10
2012-10-11 07:00:00.000,2012,10,11,7,VRB02KT,11,10
2012-10-11 08:00:00.000,2012,10,11,8,34003KT,10,09
2012-10-11 09:00:00.000,2012,10,11,9,32004KT,11,10
2012-10-11 10:00:00.000,2012,10,11,10,VRB02KT,11,10
2012-10-11 11:00:00.000,2012,10,11,11,29003KT,10,10
2012-10-11 12:00:00.000,2012,10,11,12,33004KT,11,10
2012-10-11 13:00:00.000,2012,10,11,13,36003KT,13,11
2012-10-11 14:00:00.000,2012,10,11,14,12004KT,16,11
2012-10-11 15:00:00.000,2012,10,11,15,25004KT,17,10
2012-10-11 16:00:00.000,2012,10,11,16,25003KT,19,08
2012-10-11 17:00:00.000,2012,10,11,17,01005KT,21,08
2012-10-11 18:00:00.000,2012,10,11,18,27017KT,19,11
2012-10-11 19:00:00.000,2012,10,11,19,19016KT,15,12
2012-10-11 20:00:00.000,2012,10,11,20,27007KT,15,13
2012-10-11 21:00:00.000,2012,10,11,21,28011KT,15,12
2012-10-11 22:00:00.000,2012,10,11,22,VRB02KT,15,12
2012-10-11 23:00:00.000,2012,10,11,23,33004KT,13,10
2012-10-12 00:00:00.000,2012,10,12,0,02003KT,12,09
2012-10-12 01:00:00.000,2012,10,12,1,02004KT,12,10
2012-10-12 02:00:00.000,2012,10,12,2,06004KT,12,10
2012-10-12 03:00:00.000,2012,10,12,3,02004KT,12,10
2012-10-12 04:00:00.000,2012,10,12,4,33003KT,11,09
2012-10-12 05:00:00.000,2012,10,12,5,VRB02KT,11,09
2012-10-12 06:00:00.000,2012,10,12,6,VRB02KT,11,10
2012-10-12 07:00:00.000,2012,10,12,7,VRB02KT,09,09
2012-10-12 08:00:00.000,2012,10,12,8,VRB02KT,09,09
2012-10-12 09:00:00.000,2012,10,12,9,VRB02KT,08,08
2012-10-12 10:00:00.000,2012,10,12,10,31003KT,09,09
2012-10-12 11:00:00.000,2012,10,12,11,VRB02KT,10,09
2012-10-12 12:00:00.000,2012,10,12,12,02004KT,12,11
2012-10-12 13:00:00.000,2012,10,12,13,07003KT,14,11
2012-10-12 14:00:00.000,2012,10,12,14,VRB02KT,15,10
2012-10-12 15:00:00.000,2012,10,12,15,VRB02KT,18,11
2012-10-12 16:00:00.000,2012,10,12,16,VRB02KT,18,10
2012-10-12 17:00:00.000,2012,10,12,17,VRB02KT,19,10
2012-10-12 18:00:00.000,2012,10,12,18,29007KT,18,12
