FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2012-10-12 19:00:00.000,2012,10,12,19,27015KT,16,10
2012-10-12 20:00:00.000,2012,10,12,20,18010KT,17,12
2012-10-12 21:00:00.000,2012,10,12,21,16006KT,17,10
2012-10-12 21:36:00.000,2012,10,12,21,21005KT,16,11
2012-10-12 22:00:00.000,2012,10,12,22,07004KT,15,11
2012-10-12 23:00:00.000,2012,10,12,23,31007KT,13,12
2012-10-13 00:00:00.000,2012,10,13,0,05005KT,,
2012-10-13 01:00:00.000,2012,10,13,1,03004KT,11,10
2012-10-13 02:00:00.000,2012,10,13,2,04003KT,12,11
2012-10-13 03:00:00.000,2012,10,13,3,07004KT,12,11
2012-10-13 04:00:00.000,2012,10,13,4,09003KT,12,10
2012-10-13 06:00:00.000,2012,10,13,6,00000KT,11,10
2012-10-13 07:00:00.000,2012,10,13,7,01003KT,11,10
2012-10-13 10:00:00.000,2012,10,13,10,04004KT,10,10
2012-10-13 11:00:00.000,2012,10,13,11,03004KT,10,10
2012-10-13 12:00:00.000,2012,10,13,12,04004KT,13,10
2012-10-13 13:00:00.000,2012,10,13,13,26004KT,13,10
2012-10-13 14:00:00.000,2012,10,13,14,VRB02KT,15,10
2012-10-13 16:00:00.000,2012,10,13,16,34007KT,18,10
2012-10-13 18:00:00.000,2012,10,13,18,27012KT,18,11
2012-10-13 19:00:00.000,2012,10,13,19,27012KT,18,12
2012-10-13 20:00:00.000,2012,10,13,20,27010KT,18,12
2012-10-13 21:00:00.000,2012,10,13,21,23010KT,17,11
2012-10-13 22:00:00.000,2012,10,13,22,24006KT,16,11
2012-10-13 23:00:00.000,2012,10,13,23,24005KT,15,11
2012-10-14 00:00:00.000,2012,10,14,0,32003KT,14,12
2012-10-14 01:00:00.000,2012,10,14,1,30003KT,13,12
2012-10-14 02:00:00.000,2012,10,14,2,00000KT,13,12
2012-10-14 03:00:00.000,2012,10,14,3,00000KT,13,12
2012-10-14 04:00:00.000,2012,10,14,4,33005KT,13,12
2012-10-14 05:00:00.000,2012,10,14,5,VRB02KT,12,12
2012-10-14 06:00:00.000,2012,10,14,6,34004KT,12,11
2012-10-14 07:00:00.000,2012,10,14,7,27004KT,11,11
2012-10-14 08:00:00.000,2012,10,14,8,VRB02KT,11,11
2012-10-14 09:00:00.000,2012,10,14,9,34003KT,11,10
2012-10-14 10:00:00.000,2012,10,14,10,VRB02KT,11,10
2012-10-14 10:30:00.000,2012,10,14,10,25005KT,11,10
2012-10-14 11:00:00.000,2012,10,14,11,VRB02KT,11,11
2012-10-14 12:00:00.000,2012,10,14,12,05003KT,11,10
2012-10-14 12:30:00.000,2012,10,14,12,05004KT,14,12
2012-10-14 13:00:00.000,2012,10,14,13,VRB02KT,15,12
2012-10-14 14:00:00.000,2012,10,14,14,VRB02KT,18,10
2012-10-14 15:00:00.000,2012,10,14,15,VRB02KT,18,09
2012-10-14 16:00:00.000,2012,10,14,16,24004KT,19,10
2012-10-14 17:00:00.000,2012,10,14,17,24015KT,18,12
2012-10-14 18:00:00.000,2012,10,14,18,21016KT,16,12
2012-10-14 19:00:00.000,2012,10,14,19,25012KT,15,11
2012-10-14 21:00:00.000,2012,10,14,21,33008KT,16,12
2012-10-14 22:00:00.000,2012,10,14,22,34007KT,15,11
2012-10-14 23:00:00.000,2012,10,14,23,VRB02KT,14,11
2012-10-15 00:00:00.000,2012,10,15,0,02005KT,12,11
2012-10-15 01:00:00.000,2012,10,15,1,VRB02KT,12,10
2012-10-15 02:00:00.000,2012,10,15,2,VRB02KT,11,08
2012-10-15 03:00:00.000,2012,10,15,3,VRB02KT,11,10
2012-10-15 04:00:00.000,2012,10,15,4,VRB02KT,10,09
2012-10-15 05:00:00.000,2012,10,15,5,00000KT,09,09
2012-10-15 06:00:00.000,2012,10,15,6,VRB02KT,08,08
2012-10-15 06:40:00.000,2012,10,15,6,VRB02KT,09,08
2012-10-15 07:00:00.000,2012,10,15,7,03003KT,09,08
2012-10-15 07:00:00.000,2012,10,15,7,03003KT,09,08
2012-10-15 07:30:00.000,2012,10,15,7,VRB02KT,09,08
2012-10-15 08:00:00.000,2012,10,15,8,VRB02KT,09,08
2012-10-15 10:00:00.000,2012,10,15,10,VRB02KT,09,09
2012-10-15 11:00:00.000,2012,10,15,11,00000KT,10,09
2012-10-15 12:00:00.000,2012,10,15,12,VRB02KT,10,09
2012-10-15 13:00:00.000,2012,10,15,13,34004KT,13,12
2012-10-15 14:00:00.000,2012,10,15,14,VRB02KT,15,11
2012-10-15 15:00:00.000,2012,10,15,15,VRB02KT,18,11
2012-10-15 16:00:00.000,2012,10,15,16,VRB02KT,19,10
2012-10-15 17:00:00.000,2012,10,15,17,15004KT,20,10
2012-10-15 17:22:00.000,2012,10,15,17,29012KT,19,11
2012-10-15 18:00:00.000,2012,10,15,18,28015KT,19,12
2012-10-15 19:00:00.000,2012,10,15,19,28014KT,17,12
2012-10-15 20:00:00.000,2012,10,15,20,24008KT,16,11
2012-10-15 21:00:00.000,2012,10,15,21,32005KT,16,12
2012-10-15 22:00:00.000,2012,10,15,22,25005KT,16,12
2012-10-15 23:00:00.000,2012,10,15,23,25007KT,15,13
2012-10-16 00:00:00.000,2012,10,16,0,25003KT,15,11
2012-10-16 01:00:00.000,2012,10,16,1,28007KT,14,11
2012-10-16 02:00:00.000,2012,10,16,2,26005KT,14,11
2012-10-16 02:15:00.000,2012,10,16,2,29003KT,14,11
2012-10-16 03:00:00.000,2012,10,16,3,25004KT,14,10
2012-10-16 04:00:00.000,2012,10,16,4,VRB02KT,12,11
2012-10-16 05:00:00.000,2012,10,16,5,VRB02KT,12,10
2012-10-16 06:00:00.000,2012,10,16,6,11004KT,12,10
2012-10-16 07:00:00.000,2012,10,16,7,13004KT,12,10
2012-10-16 08:00:00.000,2012,10,16,8,VRB02KT,12,10
2012-10-16 09:00:00.000,2012,10,16,9,00000KT,11,10
2012-10-16 10:00:00.000,2012,10,16,10,01003KT,11,10
2012-10-16 10:30:00.000,2012,10,16,10,VRB02KT,11,10
2012-10-16 11:00:00.000,2012,10,16,11,VRB02KT,11,10
2012-10-16 12:00:00.000,2012,10,16,12,04004KT,11,11
2012-10-16 13:00:00.000,2012,10,16,13,03004KT,12,11
2012-10-16 14:00:00.000,2012,10,16,14,06006KT,13,11
2012-10-16 15:00:00.000,2012,10,16,15,01008KT,14,11
2012-10-16 16:00:00.000,2012,10,16,16,VRB02KT,15,10
2012-10-16 17:00:00.000,2012,10,16,17,02006KT,16,10
2012-10-16 18:00:00.000,2012,10,16,18,02008KT,17,10
2012-10-16 19:00:00.000,2012,10,16,19,04006KT,17,10
2012-10-16 20:00:00.000,2012,10,16,20,02006KT,17,10
2012-10-16 21:00:00.000,2012,10,16,21,01006KT,16,10
2012-10-16 22:00:00.000,2012,10,16,22,35004KT,15,10
2012-10-16 23:00:00.000,2012,10,16,23,30008KT,14,12
2012-10-17 00:00:00.000,2012,10,17,0,29005KT,14,12
2012-10-17 01:00:00.000,2012,10,17,1,27003KT,13,12
2012-10-17 01:32:00.000,2012,10,17,1,28004KT,13,12
2012-10-17 02:00:00.000,2012,10,17,2,32006KT,13,11
2012-10-17 03:00:00.000,2012,10,17,3,29007KT,13,12
2012-10-17 04:00:00.000,2012,10,17,4,31003KT,13,11
2012-10-17 05:00:00.000,2012,10,17,5,VRB02KT,13,11
2012-10-17 06:00:00.000,2012,10,17,6,290003T,13,11
2012-10-17 07:00:00.000,2012,10,17,7,VRB02KT,12,11
2012-10-17 08:00:00.000,2012,10,17,8,00000KT,12,11
2012-10-17 09:00:00.000,2012,10,17,9,VRB02KT,12,11
2012-10-17 10:00:00.000,2012,10,17,10,VRB02KT,12,11
2012-10-17 10:30:00.000,2012,10,17,10,00000KT,12,11
2012-10-17 11:00:00.000,2012,10,17,11,00000KT,12,12
2012-10-17 12:00:00.000,2012,10,17,12,33004KT,12,11
2012-10-17 13:00:00.000,2012,10,17,13,VRB02KT,14,12
2012-10-17 14:00:00.000,2012,10,17,14,VRB02KT,16,11
2012-10-17 15:00:00.000,2012,10,17,15,31004KT,17,11
2012-10-17 17:10:00.000,2012,10,17,17,08006KT,16,11
2012-10-17 23:00:00.000,2012,10,17,23,28004KT,14,11
2012-10-18 00:00:00.000,2012,10,18,0,28004KT,14,11
2012-10-18 01:00:00.000,2012,10,18,1,27004KT,14,11
2012-10-18 02:00:00.000,2012,10,18,2,VRB02KT,14,11
2012-10-18 03:00:00.000,2012,10,18,3,VRB02KT,13,12
2012-10-18 04:00:00.000,2012,10,18,4,04004KT,13,12
2012-10-18 05:00:00.000,2012,10,18,5,VRB02KT,12,12
2012-10-18 06:00:00.000,2012,10,18,6,VRB02KT,12,11
2012-10-18 07:00:00.000,2012,10,18,7,VRB02KT,12,11
2012-10-18 08:00:00.000,2012,10,18,8,VRB02KT,12,12
2012-10-18 09:00:00.000,2012,10,18,9,00000KT,12,12
2012-10-18 10:00:00.000,2012,10,18,10,00000KT,12,12
2012-10-18 10:30:00.000,2012,10,18,10,02004KT,12,12
2012-10-18 11:00:00.000,2012,10,18,11,VRB02KT,12,12
2012-10-18 12:00:00.000,2012,10,18,12,03004KT,12,12
2012-10-18 13:00:00.000,2012,10,18,13,03006KT,13,12
2012-10-18 14:00:00.000,2012,10,18,14,01003KT,14,11
2012-10-18 15:00:00.000,2012,10,18,15,02004KT,15,12
2012-10-18 16:00:00.000,2012,10,18,16,02007KT,17,11
2012-10-18 17:00:00.000,2012,10,18,17,31005KT,18,12
2012-10-18 18:00:00.000,2012,10,18,18,13005KT,18,09
2012-10-18 18:15:00.000,2012,10,18,18,23011KT,14,13
2012-10-18 18:30:00.000,2012,10,18,18,24010KT,14,13
2012-10-18 18:45:00.000,2012,10,18,18,25006KT,13,13
2012-10-18 19:00:00.000,2012,10,18,19,23007KT,13,13
2012-10-18 19:20:00.000,2012,10,18,19,26011KT,14,13
2012-10-18 20:00:00.000,2012,10,18,20,23008KT,14,13
2012-10-18 21:00:00.000,2012,10,18,21,26006KT,16,11
2012-10-18 22:00:00.000,2012,10,18,22,31005KT,14,11
2012-10-18 23:00:00.000,2012,10,18,23,29006KT,14,12
2012-10-19 00:00:00.000,2012,10,19,0,30005KT,13,12
2012-10-19 01:00:00.000,2012,10,19,1,27004KT,13,11
2012-10-19 02:00:00.000,2012,10,19,2,30005KT,13,11
2012-10-19 03:00:00.000,2012,10,19,3,28004KT,13,12
2012-10-19 04:00:00.000,2012,10,19,4,27007KT,13,11
2012-10-19 04:05:00.000,2012,10,19,4,18003KT,13,11
2012-10-19 05:00:00.000,2012,10,19,5,VRB02KT,13,11
2012-10-19 06:00:00.000,2012,10,19,6,31006KT,12,11
2012-10-19 07:00:00.000,2012,10,19,7,31005KT,11,10
2012-10-19 08:00:00.000,2012,10,19,8,25005KT,12,11
2012-10-19 09:00:00.000,2012,10,19,9,27003KT,12,11
2012-10-19 10:00:00.000,2012,10,19,10,VRB02KT,12,11
2012-10-19 11:00:00.000,2012,10,19,11,VRB02KT,12,11
2012-10-19 11:30:00.000,2012,10,19,11,28003KT,12,11
2012-10-19 12:00:00.000,2012,10,19,12,28003KT,12,11
2012-10-19 13:00:00.000,2012,10,19,13,29004KT,13,11
2012-10-19 14:00:00.000,2012,10,19,14,25006KT,14,11
2012-10-19 15:00:00.000,2012,10,19,15,25005KT,15,10
2012-10-19 16:00:00.000,2012,10,19,16,28006KT,16,11
2012-10-19 17:00:00.000,2012,10,19,17,26006KT,17,11
2012-10-19 18:00:00.000,2012,10,19,18,27007KT,18,11
2012-10-19 19:00:00.000,2012,10,19,19,27011KT,17,10
2012-10-19 20:00:00.000,2012,10,19,20,27008KT,17,10
2012-10-19 21:00:00.000,2012,10,19,21,28008KT,16,11
2012-10-19 22:00:00.000,2012,10,19,22,23008KT,15,11
2012-10-19 23:00:00.000,2012,10,19,23,30006KT,14,11
2012-10-20 00:00:00.000,2012,10,20,0,31003KT,14,11
2012-10-20 01:00:00.000,2012,10,20,1,32003KT,13,11
2012-10-20 02:00:00.000,2012,10,20,2,02005KT,13,11
2012-10-20 03:00:00.000,2012,10,20,3,0000KT,13,11
2012-10-20 04:00:00.000,2012,10,20,4,032005KT,13,11
2012-10-20 05:00:00.000,2012,10,20,5,24005KT,13,12
2012-10-20 06:00:00.000,2012,10,20,6,18004KT,13,11
2012-10-20 07:00:00.000,2012,10,20,7,21003KT,17,11
2012-10-20 08:00:00.000,2012,10,20,8,18003KT,12,11
2012-10-20 09:00:00.000,2012,10,20,9,12003KT,12,10
2012-10-20 10:00:00.000,2012,10,20,10,VRB02KT,14,10
2012-10-20 10:30:00.000,2012,10,20,10,VRB02KT,12,11
2012-10-20 11:00:00.000,2012,10,20,11,VRB02KT,12,11
2012-10-20 12:00:00.000,2012,10,20,12,VRB02KT,12,11
2012-10-20 13:00:00.000,2012,10,20,13,10003KT,14,11
2012-10-20 14:00:00.000,2012,10,20,14,09005KT,17,11
2012-10-20 15:00:00.000,2012,10,20,15,02004KT,18,09
2012-10-20 16:00:00.000,2012,10,20,16,31004KT,19,08
2012-10-20 17:00:00.000,2012,10,20,17,26003KT,20,08
2012-10-20 18:00:00.000,2012,10,20,18,26014KT,20,12
2012-10-20 18:30:00.000,2012,10,20,18,29014KT,18,13
2012-10-20 19:00:00.000,2012,10,20,19,26013KT,17,13
2012-10-20 20:00:00.000,2012,10,20,20,22009KT,15,12
2012-10-20 21:00:00.000,2012,10,20,21,26006KT,14,12
2012-10-20 22:00:00.000,2012,10,20,22,VRB02KT,14,13
2012-10-20 23:00:00.000,2012,10,20,23,VRB02KT,13,11
2012-10-21 00:00:00.000,2012,10,21,0,03004KT,13,11
2012-10-21 01:00:00.000,2012,10,21,1,08004KT,13,12
2012-10-21 02:00:00.000,2012,10,21,2,03004KT,12,10
2012-10-21 03:00:00.000,2012,10,21,3,01003KT,12,11
2012-10-21 04:00:00.000,2012,10,21,4,VRB02KT,12,10
2012-10-21 05:00:00.000,2012,10,21,5,VRB02KT,12,10
2012-10-21 06:00:00.000,2012,10,21,6,02004KT,12,10
2012-10-21 07:00:00.000,2012,10,21,7,VRB02KT,11,10
2012-10-21 08:00:00.000,2012,10,21,8,26004KT,11,10
2012-10-21 09:00:00.000,2012,10,21,9,23004KT,11,10
2012-10-21 10:00:00.000,2012,10,21,10,VRB02KT,11,10
2012-10-21 10:30:00.000,2012,10,21,10,00000KT,11,10
2012-10-21 11:00:00.000,2012,10,21,11,VRB02KT,11,10
2012-10-21 12:00:00.000,2012,10,21,12,VRB02KT,12,10
2012-10-21 13:00:00.000,2012,10,21,13,VRB02KT,13,10
2012-10-21 14:00:00.000,2012,10,21,14,27004KT,16,11
2012-10-21 15:00:00.000,2012,10,21,15,29003KT,17,11
2012-10-21 16:00:00.000,2012,10,21,16,12007KT,18,09
2012-10-21 17:00:00.000,2012,10,21,17,35003KT,20,08
2012-10-21 18:00:00.000,2012,10,21,18,21005KT,21,08
2012-10-21 18:40:00.000,2012,10,21,18,30014KT,19,11
2012-10-21 18:45:00.000,2012,10,21,18,30014KT,17,13
2012-10-21 19:00:00.000,2012,10,21,19,15007KT,13,11
2012-10-21 19:10:00.000,2012,10,21,19,18003KT,14,09
2012-10-21 20:00:00.000,2012,10,21,20,26010KT,17,13
2012-10-21 21:00:00.000,2012,10,21,21,25005KT,18,11
2012-10-21 22:00:00.000,2012,10,21,22,00000KT,18,11
2012-10-21 23:00:00.000,2012,10,21,23,35005KT,15,11
2012-10-22 00:00:00.000,2012,10,22,0,35009KT,15,11
2012-10-22 01:00:00.000,2012,10,22,1,21004KT,14,12
2012-10-22 02:00:00.000,2012,10,22,2,19003KT,14,12
2012-10-22 03:00:00.000,2012,10,22,3,32008KT,13,12
2012-10-22 04:00:00.000,2012,10,22,4,03010KT,14,11
2012-10-22 05:00:00.000,2012,10,22,5,02006KT,14,11
2012-10-22 06:00:00.000,2012,10,22,6,06005KT,13,12
2012-10-22 07:00:00.000,2012,10,22,7,01005KT,12,10
2012-10-22 08:00:00.000,2012,10,22,8,00000KT,10,10
2012-10-22 09:00:00.000,2012,10,22,9,00000KT,10,10
2012-10-22 10:00:00.000,2012,10,22,10,04003KT,10,10
2012-10-22 10:30:00.000,2012,10,22,10,33005KT,09,09
2012-10-22 11:00:00.000,2012,10,22,11,35003KT,10,09
2012-10-22 12:00:00.000,2012,10,22,12,31004KT,12,10
2012-10-22 13:00:00.000,2012,10,22,13,VRB02KT,15,12
2012-10-22 14:00:00.000,2012,10,22,14,26003KT,15,11
2012-10-22 15:00:00.000,2012,10,22,15,28005KT,16,11
2012-10-22 16:00:00.000,2012,10,22,16,28008KT,17,11
2012-10-22 17:00:00.000,2012,10,22,17,26010KT,17,12
2012-10-22 18:00:00.000,2012,10,22,18,26008KT,18,11
2012-10-22 19:00:00.000,2012,10,22,19,26008KT,17,12
2012-10-22 20:00:00.000,2012,10,22,20,20008KT,17,12
2012-10-22 21:00:00.000,2012,10,22,21,25010KT,17,11
2012-10-22 22:00:00.000,2012,10,22,22,25005KT,15,11
2012-10-22 23:00:00.000,2012,10,22,23,27003KT,15,10
2012-10-23 00:00:00.000,2012,10,23,0,36004KT,14,12
2012-10-23 01:00:00.000,2012,10,23,1,VRB02KT,14,11
2012-10-23 02:00:00.000,2012,10,23,2,30004KT,14,12
2012-10-23 03:00:00.000,2012,10,23,3,04004KT,13,11
2012-10-23 04:00:00.000,2012,10,23,4,VRB02KT,13,12
2012-10-23 05:00:00.000,2012,10,23,5,32004KT,13,12
2012-10-23 06:00:00.000,2012,10,23,6,32004KT,12,12
2012-10-23 07:00:00.000,2012,10,23,7,VRB02KT,12,12
2012-10-23 08:00:00.000,2012,10,23,8,02004KT,12,12
2012-10-23 09:00:00.000,2012,10,23,9,06004KT,12,11
2012-10-23 10:00:00.000,2012,10,23,10,06004KT,11,10
2012-10-23 10:30:00.000,2012,10,23,10,VRB02KT,11,10
2012-10-23 11:00:00.000,2012,10,23,11,05004KT,11,10
2012-10-23 12:00:00.000,2012,10,23,12,02005KT,13,10
2012-10-23 13:00:00.000,2012,10,23,13,04004KT,15,10
2012-10-23 14:00:00.000,2012,10,23,14,VRB02KT,16,09
2012-10-23 15:00:00.000,2012,10,23,15,13012KT,18,08
2012-10-23 16:00:00.000,2012,10,23,16,13015KT,19,09
2012-10-23 17:00:00.000,2012,10,23,17,16013KT,18,09
2012-10-23 18:00:00.000,2012,10,23,18,11007KT,19,09
2012-10-23 19:00:00.000,2012,10,23,19,18005KT,20,09
2012-10-23 20:00:00.000,2012,10,23,20,23012KT,18,11
2012-10-23 21:00:00.000,2012,10,23,21,23007KT,17,11
2012-10-23 22:00:00.000,2012,10,23,22,27006KT,16,11
2012-10-23 23:00:00.000,2012,10,23,23,22006KT,15,11
2012-10-24 00:00:00.000,2012,10,24,0,20004KT,16,10
2012-10-24 01:00:00.000,2012,10,24,1,18010KT,16,09
2012-10-24 02:00:00.000,2012,10,24,2,09003KT,15,10
2012-10-24 03:00:00.000,2012,10,24,3,18003KT,16,09
2012-10-24 04:00:00.000,2012,10,24,4,00000KT,14,10
2012-10-24 05:00:00.000,2012,10,24,5,050040KT,13,10
2012-10-24 06:00:00.000,2012,10,24,6,34004KT,12,10
2012-10-24 07:00:00.000,2012,10,24,7,VRB02KT,12,10
2012-10-24 08:00:00.000,2012,10,24,8,01003KT,12,10
2012-10-24 09:00:00.000,2012,10,24,9,VRB02KT,12,10
2012-10-24 10:00:00.000,2012,10,24,10,VRB02KT,11,09
2012-10-24 10:30:00.000,2012,10,24,10,VRB02KT,11,10
2012-10-24 11:00:00.000,2012,10,24,11,VRB02KT,12,10
2012-10-24 12:00:00.000,2012,10,24,12,05006KT,13,11
2012-10-24 13:00:00.000,2012,10,24,13,01003KT,15,11
2012-10-24 14:00:00.000,2012,10,24,14,02004KT,16,11
2012-10-24 15:00:00.000,2012,10,24,15,04006KT,16,09
2012-10-24 16:00:00.000,2012,10,24,16,13004KT,17,09
2012-10-24 17:00:00.000,2012,10,24,17,18005KT,18,06
2012-10-24 18:00:00.000,2012,10,24,18,18010KT,19,08
2012-10-24 19:00:00.000,2012,10,24,19,18010KT,19,10
2012-10-24 20:00:00.000,2012,10,24,20,16006KT,18,10
2012-10-24 21:00:00.000,2012,10,24,21,14006KT,17,10
2012-10-24 22:00:00.000,2012,10,24,22,02008KT,15,10
2012-10-24 23:00:00.000,2012,10,24,23,03004KT,15,10
2012-10-25 00:00:00.000,2012,10,25,0,06003KT,14,10
2012-10-25 01:00:00.000,2012,10,25,1,03004KT,14,10
2012-10-25 02:00:00.000,2012,10,25,2,03005KT,13,09
2012-10-25 03:00:00.000,2012,10,25,3,08003KT,13,09
2012-10-25 04:00:00.000,2012,10,25,4,33003KT,11,09
2012-10-25 05:00:00.000,2012,10,25,5,VRB02KT,10,08
2012-10-25 06:00:00.000,2012,10,25,6,03003KT,12,09
2012-10-25 07:00:00.000,2012,10,25,7,VRB02KT,10,09
2012-10-25 08:00:00.000,2012,10,25,8,25004KT,11,09
2012-10-25 09:00:00.000,2012,10,25,9,VRB02KT,10,08
2012-10-25 10:00:00.000,2012,10,25,10,00000KT,10,09
2012-10-25 11:00:00.000,2012,10,25,11,VRB02KT,09,09
2012-10-25 12:00:00.000,2012,10,25,12,VRB02KT,10,09
2012-10-25 13:00:00.000,2012,10,25,13,03004KT,12,10
2012-10-25 14:00:00.000,2012,10,25,14,02004KT,14,10
2012-10-25 15:00:00.000,2012,10,25,15,02008KT,15,11
2012-10-25 16:00:00.000,2012,10,25,16,33004KT,18,10
2012-10-25 17:00:00.000,2012,10,25,17,12010KT,20,07
2012-10-25 18:00:00.000,2012,10,25,18,16016KT,21,06
2012-10-25 19:00:00.000,2012,10,25,19,18010KT,21,04
2012-10-25 20:00:00.000,2012,10,25,20,20012KT,20,11
2012-10-25 21:00:00.000,2012,10,25,21,19006KT,19,12
2012-10-25 22:00:00.000,2012,10,25,22,26010KT,18,11
2012-10-25 23:00:00.000,2012,10,25,23,32006KT,15,11
2012-10-26 00:00:00.000,2012,10,26,0,30004KT,13,10
2012-10-26 01:00:00.000,2012,10,26,1,VRB02KT,12,09
2012-10-26 02:00:00.000,2012,10,26,2,VRB02KT,11,09
2012-10-26 03:00:00.000,2012,10,26,3,32003KT,10,09
2012-10-26 04:00:00.000,2012,10,26,4,09003KT,09,08
2012-10-26 05:00:00.000,2012,10,26,5,VRB02KT,09,07
2012-10-26 06:00:00.000,2012,10,26,6,VRB02KT,08,07
2012-10-26 07:00:00.000,2012,10,26,7,36003KT,08,07
2012-10-26 08:00:00.000,2012,10,26,8,05003KT,08,07
2012-10-26 09:00:00.000,2012,10,26,9,33003KT,08,07
2012-10-26 10:00:00.000,2012,10,26,10,VRB02KT,07,06
2012-10-26 10:29:00.000,2012,10,26,10,06003KT,07,07
2012-10-26 11:00:00.000,2012,10,26,11,01003KT,07,06
2012-10-26 12:00:00.000,2012,10,26,12,02004KT,09,07
2012-10-26 13:00:00.000,2012,10,26,13,07006KT,12,09
2012-10-26 14:00:00.000,2012,10,26,14,03010KT,14,08
2012-10-26 15:00:00.000,2012,10,26,15,03008KT,17,08
2012-10-26 16:00:00.000,2012,10,26,16,06006KT,19,09
2012-10-26 17:00:00.000,2012,10,26,17,17008KT,19,07
2012-10-26 18:00:00.000,2012,10,26,18,18006KT,20,07
2012-10-26 19:00:00.000,2012,10,26,19,20005KT,20,07
2012-10-26 20:00:00.000,2012,10,26,20,23009KT,18,10
2012-10-26 21:00:00.000,2012,10,26,21,28007KT,17,12
2012-10-26 22:00:00.000,2012,10,26,22,25008KT,16,12
2012-10-26 23:00:00.000,2012,10,26,23,27009KT,14,12
2012-10-27 00:00:00.000,2012,10,27,0,30004KT,13,11
2012-10-27 01:00:00.000,2012,10,27,1,VRB02KT,12,11
2012-10-27 02:00:00.000,2012,10,27,2,VRB02KT,11,10
2012-10-27 03:00:00.000,2012,10,27,3,03003KT,11,10
2012-10-27 04:00:00.000,2012,10,27,4,03004KT,12,07
2012-10-27 05:00:00.000,2012,10,27,5,04004KT,11,07
2012-10-27 06:00:00.000,2012,10,27,6,02004KT,10,07
2012-10-27 07:00:00.000,2012,10,27,7,05004KT,09,07
2012-10-27 08:00:00.000,2012,10,27,8,VRB02KT,08,07
2012-10-27 09:00:00.000,2012,10,27,9,VRB02KT,07,07
2012-10-27 10:00:00.000,2012,10,27,10,VRB02KT,07,06
2012-10-27 10:30:00.000,2012,10,27,10,VRB02KT,06,06
2012-10-27 11:00:00.000,2012,10,27,11,00000KT,06,05
2012-10-27 12:00:00.000,2012,10,27,12,36004KT,09,08
2012-10-27 13:00:00.000,2012,10,27,13,01006KT,13,09
2012-10-27 13:40:00.000,2012,10,27,13,08003KT,15,09
2012-10-27 14:00:00.000,2012,10,27,14,06003KT,16,08
2012-10-27 14:30:00.000,2012,10,27,14,04007KT,18,09
2012-10-27 15:00:00.000,2012,10,27,15,01005KT,18,09
2012-10-27 15:30:00.000,2012,10,27,15,09006KT,20,06
2012-10-27 16:00:00.000,2012,10,27,16,10009KT,20,05
2012-10-27 17:00:00.000,2012,10,27,17,07009KT,19,05
2012-10-27 18:00:00.000,2012,10,27,18,12011KT,20,06
2012-10-27 19:00:00.000,2012,10,27,19,12007KT,20,05
2012-10-27 20:00:00.000,2012,10,27,20,14012KT,19,05
2012-10-27 21:00:00.000,2012,10,27,21,15013KT,19,05
2012-10-27 22:00:00.000,2012,10,27,22,15013KT,19,05
2012-10-27 23:00:00.000,2012,10,27,23,15012KT,16,05
2012-10-28 00:00:00.000,2012,10,28,0,19010KT,15,06
2012-10-28 01:00:00.000,2012,10,28,1,VRB02KT,13,05
2012-10-28 02:00:00.000,2012,10,28,2,05003KT,11,07
2012-10-28 03:00:00.000,2012,10,28,3,02004KT,09,07
2012-10-28 04:00:00.000,2012,10,28,4,02003KT,09,06
