FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2012-10-28 05:00:00.000,2012,10,28,5,03004KT,08,07
2012-10-28 06:00:00.000,2012,10,28,6,04004KT,08,06
2012-10-28 07:00:00.000,2012,10,28,7,04004KT,08,06
2012-10-28 08:00:00.000,2012,10,28,8,04005KT,07,06
2012-10-28 09:00:00.000,2012,10,28,9,05003KT,07,05
2012-10-28 10:00:00.000,2012,10,28,10,VRB02KT,07,06
2012-10-28 11:00:00.000,2012,10,28,11,05008KT,07,06
2012-10-28 11:36:00.000,2012,10,28,11,06007KT,09,06
2012-10-28 12:00:00.000,2012,10,28,12,06005KT,10,06
2012-10-28 12:30:00.000,2012,10,28,12,07006KT,12,07
2012-10-28 13:00:00.000,2012,10,28,13,05008KT,14,07
2012-10-28 14:00:00.000,2012,10,28,14,11007KT,17,07
2012-10-28 15:00:00.000,2012,10,28,15,14010KT,19,05
2012-10-28 16:00:00.000,2012,10,28,16,18016KT,21,06
2012-10-28 17:00:00.000,2012,10,28,17,13010KT,20,05
2012-10-28 18:00:00.000,2012,10,28,18,12010KT,21,05
2012-10-28 19:00:00.000,2012,10,28,19,14012KT,21,06
2012-10-28 20:00:00.000,2012,10,28,20,18008KT,21,05
2012-10-28 21:00:00.000,2012,10,28,21,18012KT,20,09
2012-10-28 22:00:00.000,2012,10,28,22,23008KT,18,08
2012-10-28 23:00:00.000,2012,10,28,23,28008KT,14,09
2012-10-29 00:00:00.000,2012,10,29,0,33003KT,12,09
2012-10-29 01:00:00.000,2012,10,29,1,VRB02KT,10,08
2012-10-29 02:00:00.000,2012,10,29,2,VRB02KT,12,07
2012-10-29 03:00:00.000,2012,10,29,3,29003KT,12,08
2012-10-29 04:00:00.000,2012,10,29,4,VRB02KT,09,08
2012-10-29 05:00:00.000,2012,10,29,5,VRB02KT,09,08
2012-10-29 06:00:00.000,2012,10,29,6,VRB02KT,09,07
2012-10-29 07:00:00.000,2012,10,29,7,04004KT,09,97
2012-10-29 08:00:00.000,2012,10,29,8,36003KT,08,07
2012-10-29 09:00:00.000,2012,10,29,9,03003KT,05,05
2012-10-29 10:00:00.000,2012,10,29,10,14005KT,05,05
2012-10-29 10:30:00.000,2012,10,29,10,28003KT,05,04
2012-10-29 11:00:00.000,2012,10,29,11,33003KT,05,05
2012-10-29 12:00:00.000,2012,10,29,12,06004KT,09,07
2012-10-29 13:00:00.000,2012,10,29,13,02006KT,13,08
2012-10-29 13:38:00.000,2012,10,29,13,02004KT,15,08
2012-10-29 14:00:00.000,2012,10,29,14,02007KT,16,08
2012-10-29 15:00:00.000,2012,10,29,15,04006KT,18,05
2012-10-29 16:00:00.000,2012,10,29,16,04006KT,20,06
2012-10-29 17:00:00.000,2012,10,29,17,14012KT,21,06
2012-10-29 18:00:00.000,2012,10,29,18,14005KT,19,04
2012-10-29 19:00:00.000,2012,10,29,19,31008KT,20,08
2012-10-29 20:00:00.000,2012,10,29,20,27009KT,18,10
2012-10-29 21:00:00.000,2012,10,29,21,25012KT,18,08
2012-10-29 22:00:00.000,2012,10,29,22,28011KT,16,07
2012-10-29 23:00:00.000,2012,10,29,23,24003KT,15,05
2012-10-30 00:00:00.000,2012,10,30,0,02004KT,12,07
2012-10-30 01:00:00.000,2012,10,30,1,35003KT,10,07
2012-10-30 02:00:00.000,2012,10,30,2,VRB02KT,12,07
2012-10-30 03:00:00.000,2012,10,30,3,VRB02KT,12,07
2012-10-30 04:00:00.000,2012,10,30,4,VRB02KT,12,07
2012-10-30 05:00:00.000,2012,10,30,5,00000KT,10,09
2012-10-30 06:00:00.000,2012,10,30,6,01004KT,12,10
2012-10-30 07:00:00.000,2012,10,30,7,01004KT,12,10
2012-10-30 08:00:00.000,2012,10,30,8,31003KT,11,09
2012-10-30 09:00:00.000,2012,10,30,9,02003KT,11,09
2012-10-30 10:00:00.000,2012,10,30,10,360006KT,11,10
2012-10-30 10:30:00.000,2012,10,30,10,04004KT,11,09
2012-10-30 11:00:00.000,2012,10,30,11,04007KT,11,09
2012-10-30 12:00:00.000,2012,10,30,12,04005KT,12,09
2012-10-30 13:00:00.000,2012,10,30,13,04004KT,14,09
2012-10-30 14:00:00.000,2012,10,30,14,02007KT,16,09
2012-10-30 15:00:00.000,2012,10,30,15,36007KT,18,09
2012-10-30 16:00:00.000,2012,10,30,16,29003KT,17,09
2012-10-30 17:00:00.000,2012,10,30,17,07008KT,19,07
2012-10-30 18:00:00.000,2012,10,30,18,23008KT,17,11
2012-10-30 18:03:00.000,2012,10,30,18,25009KT,16,11
2012-10-30 19:00:00.000,2012,10,30,19,23013KT,14,12
2012-10-30 20:00:00.000,2012,10,30,20,24005KT,14,12
2012-10-30 21:00:00.000,2012,10,30,21,30007KT,14,12
2012-10-30 22:00:00.000,2012,10,30,22,34003KT,13,11
2012-10-30 23:00:00.000,2012,10,30,23,00000KT,12,11
2012-10-31 00:00:00.000,2012,10,31,0,VRB02KT,11,10
2012-10-31 01:00:00.000,2012,10,31,1,VRB02KT,10,10
2012-10-31 02:00:00.000,2012,10,31,2,VRB02KT,11,10
2012-10-31 03:00:00.000,2012,10,31,3,VRB02KT,12,11
2012-10-31 04:00:00.000,2012,10,31,4,VRB02KT,11,10
2012-10-31 05:00:00.000,2012,10,31,5,34003KT,11,10
2012-10-31 06:00:00.000,2012,10,31,6,VRB02KT,11,10
2012-10-31 07:00:00.000,2012,10,31,7,VRB02KT,11,10
2012-10-31 08:00:00.000,2012,10,31,8,VRB02KT,10,09
2012-10-31 09:00:00.000,2012,10,31,9,VRB02KT,09,08
2012-10-31 10:00:00.000,2012,10,31,10,03003KT,09,08
2012-10-31 10:30:00.000,2012,10,31,10,VRB02KT,08,08
2012-10-31 11:00:00.000,2012,10,31,11,VRB02KT,08,08
2012-10-31 12:00:00.000,2012,10,31,12,VRB02KT,10,10
2012-10-31 13:00:00.000,2012,10,31,13,03005KT,13,10
2012-10-31 14:00:00.000,2012,10,31,14,21004KT,15,09
2012-10-31 15:00:00.000,2012,10,31,15,36003KT,16,09
2012-10-31 16:00:00.000,2012,10,31,16,33003KT,18,09
2012-10-31 17:00:00.000,2012,10,31,17,12011KT,19,06
2012-10-31 18:00:00.000,2012,10,31,18,05006KT,20,06
2012-10-31 19:00:00.000,2012,10,31,19,09010KT,18,08
2012-10-31 20:00:00.000,2012,10,31,20,17005KT,16,10
2012-10-31 21:00:00.000,2012,10,31,21,33005KT,18,09
2012-10-31 22:00:00.000,2012,10,31,22,34008KT,15,11
2012-10-31 23:00:00.000,2012,10,31,23,02004KT,14,10
2012-11-01 00:00:00.000,2012,11,1,0,23004KT,13,11
2012-11-01 01:00:00.000,2012,11,1,1,31004KT,13,11
2012-11-01 02:00:00.000,2012,11,1,2,33004KT,13,10
2012-11-01 03:00:00.000,2012,11,1,3,04006KT,13,09
2012-11-01 04:00:00.000,2012,11,1,4,02004KT,12,08
2012-11-01 05:00:00.000,2012,11,1,5,36004KT,10,08
2012-11-01 06:00:00.000,2012,11,1,6,03008KT,11,08
2012-11-01 07:00:00.000,2012,11,1,7,04004KT,10,08
2012-11-01 08:00:00.000,2012,11,1,8,04006KT,11,08
2012-11-01 09:00:00.000,2012,11,1,9,03006KT,11,07
2012-11-01 10:00:00.000,2012,11,1,10,09004KT,09,07
2012-11-01 10:30:00.000,2012,11,1,10,34004KT,07,06
2012-11-01 11:00:00.000,2012,11,1,11,VRB02KT,07,06
2012-11-01 12:00:00.000,2012,11,1,12,VRB02KT,11,09
2012-11-01 12:30:00.000,2012,11,1,12,VRB02KT,13,08
2012-11-01 13:00:00.000,2012,11,1,13,VRB02KT,15,09
2012-11-01 14:00:00.000,2012,11,1,14,VRB02KT,16,09
2012-11-01 15:00:00.000,2012,11,1,15,VRB02KT,18,09
2012-11-01 16:00:00.000,2012,11,1,16,14007KT,19,08
2012-11-01 17:00:00.000,2012,11,1,17,12013KT,20,07
2012-11-01 18:00:00.000,2012,11,1,18,16008KT,20,07
2012-11-01 19:00:00.000,2012,11,1,19,13014KT,20,06
2012-11-01 20:00:00.000,2012,11,1,20,14008KT,20,06
2012-11-01 21:00:00.000,2012,11,1,21,30007KT,18,11
2012-11-01 22:00:00.000,2012,11,1,22,33011KT,16,12
2012-11-01 23:00:00.000,2012,11,1,23,31010KT,14,11
2012-11-02 00:00:00.000,2012,11,2,0,33004KT,13,10
2012-11-02 01:00:00.000,2012,11,2,1,32003KT,12,09
2012-11-02 02:00:00.000,2012,11,2,2,VRB02KT,12,09
2012-11-02 03:00:00.000,2012,11,2,3,VRB02KT,10,09
2012-11-02 04:00:00.000,2012,11,2,4,00000KT,10,09
2012-11-02 05:00:00.000,2012,11,2,5,30003KT,07,06
2012-11-02 06:00:00.000,2012,11,2,6,29004KT,07,07
2012-11-02 07:00:00.000,2012,11,2,7,00000KT,07,07
2012-11-02 08:00:00.000,2012,11,2,8,33003KT,07,06
2012-11-02 09:00:00.000,2012,11,2,9,VRB02KT,05,05
2012-11-02 10:00:00.000,2012,11,2,10,33003KT,07,07
2012-11-02 10:28:00.000,2012,11,2,10,00000KT,07,07
2012-11-02 11:00:00.000,2012,11,2,11,33004KT,07,07
2012-11-02 12:00:00.000,2012,11,2,12,02005KT,09,08
2012-11-02 12:32:00.000,2012,11,2,12,02007KT,11,09
2012-11-02 13:00:00.000,2012,11,2,13,05005KT,13,09
2012-11-02 14:00:00.000,2012,11,2,14,03004KT,16,10
2012-11-02 15:00:00.000,2012,11,2,15,VRB02KT,19,10
2012-11-02 16:00:00.000,2012,11,2,16,VRB02KT,20,08
2012-11-02 17:00:00.000,2012,11,2,17,28006KT,19,09
2012-11-02 18:00:00.000,2012,11,2,18,27010KT,18,12
2012-11-02 19:00:00.000,2012,11,2,19,30016KT,19,12
2012-11-02 19:13:00.000,2012,11,2,19,30012KT,18,12
2012-11-02 20:00:00.000,2012,11,2,20,23012KT,17,13
2012-11-02 21:00:00.000,2012,11,2,21,34010KT,17,12
2012-11-02 22:00:00.000,2012,11,2,22,26008KT,14,13
2012-11-02 23:00:00.000,2012,11,2,23,28004KT,14,12
2012-11-03 00:00:00.000,2012,11,3,0,VRB02KT,14,13
2012-11-03 01:00:00.000,2012,11,3,1,30004KT,14,13
2012-11-03 02:00:00.000,2012,11,3,2,01003KT,13,12
2012-11-03 03:00:00.000,2012,11,3,3,VRB02KT,12,11
2012-11-03 04:00:00.000,2012,11,3,4,33004KT,12,11
2012-11-03 05:00:00.000,2012,11,3,5,VRB02KT,11,11
2012-11-03 06:00:00.000,2012,11,3,6,22003KT,11,11
2012-11-03 07:00:00.000,2012,11,3,7,26003KT,11,11
2012-11-03 08:00:00.000,2012,11,3,8,VRB02KT,10,10
2012-11-03 09:00:00.000,2012,11,3,9,VRB02KT,10,10
2012-11-03 10:00:00.000,2012,11,3,10,VRB02KT,09,09
2012-11-03 10:30:00.000,2012,11,3,10,VRB02KT,09,09
2012-11-03 11:00:00.000,2012,11,3,11,VRB02KT,09,08
2012-11-03 12:00:00.000,2012,11,3,12,VRB02KT,11,10
2012-11-03 13:00:00.000,2012,11,3,13,VRB02KT,14,11
2012-11-03 13:40:00.000,2012,11,3,13,VRB02KT,16,11
2012-11-03 14:00:00.000,2012,11,3,14,VRB02KT,17,11
2012-11-03 15:00:00.000,2012,11,3,15,05003KT,19,10
2012-11-03 16:00:00.000,2012,11,3,16,05006KT,19,11
2012-11-03 17:00:00.000,2012,11,3,17,14006KT,21,09
2012-11-03 18:00:00.000,2012,11,3,18,12010KT,21,09
2012-11-03 19:00:00.000,2012,11,3,19,30008KT,20,12
2012-11-03 20:00:00.000,2012,11,3,20,24010KT,20,13
2012-11-03 20:36:00.000,2012,11,3,20,27014KT,17,13
2012-11-03 21:00:00.000,2012,11,3,21,27012KT,15,14
2012-11-03 22:00:00.000,2012,11,3,22,26006KT,15,12
2012-11-03 23:00:00.000,2012,11,3,23,VRB02KT,14,13
2012-11-04 00:00:00.000,2012,11,4,0,28004KT,13,12
2012-11-04 01:00:00.000,2012,11,4,1,00000KT,13,10
2012-11-04 02:00:00.000,2012,11,4,2,00000KT,12,09
2012-11-04 03:00:00.000,2012,11,4,3,VRB02KT,11,09
2012-11-04 04:00:00.000,2012,11,4,4,VRB02KT,10,09
2012-11-04 05:00:00.000,2012,11,4,5,24003KT,11,11
2012-11-04 06:00:00.000,2012,11,4,6,00000KT,09,08
2012-11-04 07:00:00.000,2012,11,4,7,32004KT,07,07
2012-11-04 08:00:00.000,2012,11,4,8,VRB02KT,08,08
2012-11-04 09:00:00.000,2012,11,4,9,00000KT,09,09
2012-11-04 10:00:00.000,2012,11,4,10,00000KT,09,09
2012-11-04 10:30:00.000,2012,11,4,10,02003KT,09,09
2012-11-04 11:00:00.000,2012,11,4,11,02004KT,08,08
2012-11-04 12:00:00.000,2012,11,4,12,VRB02KT,09,08
2012-11-04 13:00:00.000,2012,11,4,13,05008KT,11,1
2012-11-04 14:00:00.000,2012,11,4,14,04004KT,14,10
2012-11-04 15:00:00.000,2012,11,4,15,02003KT,17,10
2012-11-04 16:00:00.000,2012,11,4,16,02005KT,18,09
2012-11-04 17:00:00.000,2012,11,4,17,06010KT,19,10
2012-11-04 18:00:00.000,2012,11,4,18,VRB02KT,19,08
2012-11-04 19:00:00.000,2012,11,4,19,36004KT,19,11
2012-11-04 20:00:00.000,2012,11,4,20,25014KT,17,13
2012-11-04 21:00:00.000,2012,11,4,21,27008KT,17,13
2012-11-04 22:00:00.000,2012,11,4,22,23006KT,15,13
2012-11-04 23:00:00.000,2012,11,4,23,28006KT,15,13
2012-11-05 00:00:00.000,2012,11,5,0,06004KT,14,12
2012-11-05 01:00:00.000,2012,11,5,1,06005KT,15,09
2012-11-05 02:00:00.000,2012,11,5,2,12006KT,15,09
2012-11-05 03:00:00.000,2012,11,5,3,12003KT,14,09
2012-11-05 04:00:00.000,2012,11,5,4,36006KT,12,08
2012-11-05 05:00:00.000,2012,11,5,5,05005KT,13,09
2012-11-05 06:00:00.000,2012,11,5,6,06006KT,12,09
2012-11-05 07:00:00.000,2012,11,5,7,35004KT,12,09
2012-11-05 08:00:00.000,2012,11,5,8,VRB02KT,12,10
2012-11-05 09:00:00.000,2012,11,5,9,VRB02KT,12,10
2012-11-05 10:00:00.000,2012,11,5,10,00000KT,11,09
2012-11-05 10:30:00.000,2012,11,5,10,00000KT,10,09
2012-11-05 11:00:00.000,2012,11,5,11,VRB02KT,10,09
2012-11-05 12:00:00.000,2012,11,5,12,VRB02KT,11,10
2012-11-05 12:27:00.000,2012,11,5,12,VRB02KT,11,10
2012-11-05 13:00:00.000,2012,11,5,13,36003KT,11,10
2012-11-05 14:00:00.000,2012,11,5,14,VRB02KT,12,11
2012-11-05 14:34:00.000,2012,11,5,14,00000KT,13,11
2012-11-05 15:00:00.000,2012,11,5,15,VRB02KT,14,12
2012-11-05 16:00:00.000,2012,11,5,16,05004KT,13,11
2012-11-05 17:00:00.000,2012,11,5,17,05005KT,14,11
2012-11-05 18:00:00.000,2012,11,5,18,12012KT,16,07
2012-11-05 19:00:00.000,2012,11,5,19,12008KT,16,07
2012-11-05 20:00:00.000,2012,11,5,20,10009KT,17,08
2012-11-05 21:00:00.000,2012,11,5,21,11013KT,18,07
2012-11-05 22:00:00.000,2012,11,5,22,07009KT,16,07
2012-11-05 23:00:00.000,2012,11,5,23,04008KT,14,08
2012-11-06 00:00:00.000,2012,11,6,0,03007KT,13,08
2012-11-06 01:00:00.000,2012,11,6,1,02004KT,12,08
2012-11-06 02:00:00.000,2012,11,6,2,05004KT,11,08
2012-11-06 03:00:00.000,2012,11,6,3,04004KT,11,08
2012-11-06 04:00:00.000,2012,11,6,4,01005KT,10,07
2012-11-06 05:00:00.000,2012,11,6,5,VRB02KT,09,08
2012-11-06 06:00:00.000,2012,11,6,6,36005KT,08,06
2012-11-06 07:00:00.000,2012,11,6,7,05005KT,09,07
2012-11-06 08:00:00.000,2012,11,6,8,VRB02KT,08,06
2012-11-06 09:00:00.000,2012,11,6,9,00000KT,06,05
2012-11-06 10:00:00.000,2012,11,6,10,VRB02KT,07,06
2012-11-06 11:00:00.000,2012,11,6,11,VRB02KT,06,05
2012-11-06 12:00:00.000,2012,11,6,12,06005KT,10,07
2012-11-06 13:00:00.000,2012,11,6,13,03004KT,12,08
2012-11-06 14:00:00.000,2012,11,6,14,36004KT,14,09
2012-11-06 15:00:00.000,2012,11,6,15,04007KT,16,08
2012-11-06 16:00:00.000,2012,11,6,16,12010KT,18,08
2012-11-06 17:00:00.000,2012,11,6,17,12010KT,19,08
2012-11-06 18:00:00.000,2012,11,6,18,13014KT,18,09
2012-11-06 19:00:00.000,2012,11,6,19,12016KT,18,08
2012-11-06 20:00:00.000,2012,11,6,20,11012KT,18,08
2012-11-06 21:00:00.000,2012,11,6,21,11012KT,17,08
2012-11-06 22:00:00.000,2012,11,6,22,13010KT,16,08
2012-11-06 23:00:00.000,2012,11,6,23,34004KT,15,07
2012-11-07 00:00:00.000,2012,11,7,0,35003KT,12,07
2012-11-07 01:00:00.000,2012,11,7,1,03004KT,11,06
2012-11-07 02:00:00.000,2012,11,7,2,02004KT,11,07
2012-11-07 03:00:00.000,2012,11,7,3,VRB02KT,10,06
2012-11-07 04:00:00.000,2012,11,7,4,00000KT,08,07
2012-11-07 05:00:00.000,2012,11,7,5,35003KT,07,06
2012-11-07 06:00:00.000,2012,11,7,6,00000KT,06,06
2012-11-07 07:00:00.000,2012,11,7,7,VRB02KT,05,05
2012-11-07 08:00:00.000,2012,11,7,8,00000KT,04,04
2012-11-07 09:00:00.000,2012,11,7,9,VRB02KT,04,04
2012-11-07 10:00:00.000,2012,11,7,10,VRB02KT,03,03
2012-11-07 11:00:00.000,2012,11,7,11,VRB02KT,05,05
2012-11-07 12:00:00.000,2012,11,7,12,03004KT,08,07
2012-11-07 13:00:00.000,2012,11,7,13,05008KT,16,08
2012-11-07 14:00:00.000,2012,11,7,14,05008KT,16,08
2012-11-07 15:00:00.000,2012,11,7,15,11010KT,18,07
2012-11-07 16:00:00.000,2012,11,7,16,06010KT,18,06
2012-11-07 17:00:00.000,2012,11,7,17,08008KT,19,06
2012-11-07 18:00:00.000,2012,11,7,18,05006KT,20,07
2012-11-07 19:00:00.000,2012,11,7,19,03008KT,20,07
2012-11-07 20:00:00.000,2012,11,7,20,04010KT,19,06
2012-11-07 21:00:00.000,2012,11,7,21,08010KT,19,05
2012-11-07 22:00:00.000,2012,11,7,22,22014KT,17,12
2012-11-07 23:00:00.000,2012,11,7,23,27008KT,15,11
2012-11-08 00:00:00.000,2012,11,8,0,28010KT,13,11
2012-11-08 01:00:00.000,2012,11,8,1,29004KT,13,12
2012-11-08 02:00:00.000,2012,11,8,2,VRB02KT,13,11
2012-11-08 03:00:00.000,2012,11,8,3,23004KT,11,10
2012-11-08 04:00:00.000,2012,11,8,4,VRB02KT,12,11
2012-11-08 05:00:00.000,2012,11,8,5,28008KT,12,11
2012-11-08 06:00:00.000,2012,11,8,6,34004KT,11,11
2012-11-08 07:00:00.000,2012,11,8,7,00000KT,11,10
2012-11-08 08:00:00.000,2012,11,8,8,00000KT,11,10
2012-11-08 09:00:00.000,2012,11,8,9,VRB02KT,11,10
2012-11-08 10:00:00.000,2012,11,8,10,VRB02KT,11,10
2012-11-08 11:00:00.000,2012,11,8,11,VRB02KT,10,10
2012-11-08 12:00:00.000,2012,11,8,12,02006KT,12,11
2012-11-08 13:00:00.000,2012,11,8,13,VRB02KT,14,11
2012-11-08 14:00:00.000,2012,11,8,14,10006KT,17,11
2012-11-08 15:00:00.000,2012,11,8,15,13012KT,19,10
2012-11-08 16:00:00.000,2012,11,8,16,12006KT,20,06
2012-11-08 17:00:00.000,2012,11,8,17,06008KT,21,07
2012-11-08 18:00:00.000,2012,11,8,18,16010KT,20,07
2012-11-08 19:00:00.000,2012,11,8,19,22008KT,19,08
2012-11-08 20:00:00.000,2012,11,8,20,13011KT,20,07
2012-11-08 21:00:00.000,2012,11,8,21,30008KT,19,12
2012-11-08 22:00:00.000,2012,11,8,22,07005KT,17,11
2012-11-08 23:00:00.000,2012,11,8,23,33009KT,15,12
2012-11-09 00:00:00.000,2012,11,9,0,36003KT,13,10
2012-11-09 01:00:00.000,2012,11,9,1,02005KT,12,09
2012-11-09 02:00:00.000,2012,11,9,2,VRB02KT,12,09
2012-11-09 03:00:00.000,2012,11,9,3,34004KT,11,09
2012-11-09 04:00:00.000,2012,11,9,4,35004KT,11,09
2012-11-09 05:00:00.000,2012,11,9,5,35003KT,09,08
2012-11-09 06:00:00.000,2012,11,9,6,34004KT,11,09
2012-11-09 07:00:00.000,2012,11,9,7,34003KT,11,09
2012-11-09 08:00:00.000,2012,11,9,8,34003KT,11,09
2012-11-09 09:00:00.000,2012,11,9,9,VRB02KT,09,08
2012-11-09 10:00:00.000,2012,11,9,10,04005KT,09,08
2012-11-09 11:00:00.000,2012,11,9,11,07005KT,09,08
2012-11-09 12:00:00.000,2012,11,9,12,06009KT,12,09
2012-11-09 13:00:00.000,2012,11,9,13,09006KT,13,09
2012-11-09 14:00:00.000,2012,11,9,14,05009KT,15,10
2012-11-09 15:00:00.000,2012,11,9,15,12012KT,17,09
2012-11-09 16:00:00.000,2012,11,9,16,14014KT,18,09
2012-11-09 17:00:00.000,2012,11,9,17,13013KT,20,08
2012-11-09 18:00:00.000,2012,11,9,18,10008KT,20,05
2012-11-09 19:00:00.000,2012,11,9,19,09006KT,21,04
2012-11-09 20:00:00.000,2012,11,9,20,11012KT,21,04
2012-11-09 21:00:00.000,2012,11,9,21,10010KT,20,05
2012-11-09 22:00:00.000,2012,11,9,22,13008KT,18,05
2012-11-09 23:00:00.000,2012,11,9,23,12006KT,15,08
2012-11-10 00:00:00.000,2012,11,10,0,32004KT,13,11
2012-11-10 01:00:00.000,2012,11,10,1,33003KT,13,12
2012-11-10 02:00:00.000,2012,11,10,2,VRB02KT,12,11
2012-11-10 03:00:00.000,2012,11,10,3,VRB02KT,12,11
2012-11-10 04:00:00.000,2012,11,10,4,34005KT,11,08
2012-11-10 05:00:00.000,2012,11,10,5,33005KT,10,08
2012-11-10 06:00:00.000,2012,11,10,6,03003KT,09,07
2012-11-10 07:00:00.000,2012,11,10,7,VRB02KT,09,07
2012-11-10 09:00:00.000,2012,11,10,9,00000KT,07,07
2012-11-10 10:00:00.000,2012,11,10,10,00000KT,06,05
2012-11-10 11:00:00.000,2012,11,10,11,VRB02KT,06,05
2012-11-10 12:00:00.000,2012,11,10,12,03005KT,09,08
2012-11-10 13:00:00.000,2012,11,10,13,01005KT,12,10
2012-11-10 14:00:00.000,2012,11,10,14,06005KT,16,10
2012-11-10 15:00:00.000,2012,11,10,15,02007KT,18,09
2012-11-10 16:00:00.000,2012,11,10,16,05006KT,19,09
2012-11-10 17:00:00.000,2012,11,10,17,15007KT,21,07
2012-11-10 18:00:00.000,2012,11,10,18,08008KT,20,05
2012-11-10 19:00:00.000,2012,11,10,19,28010KT,18,12
2012-11-10 20:00:00.000,2012,11,10,20,28010KT,18,12
2012-11-10 21:00:00.000,2012,11,10,21,28008KT,15,14
2012-11-10 22:00:00.000,2012,11,10,22,28006KT,13,12
2012-11-11 01:00:00.000,2012,11,11,1,VRB02KT,11,10
2012-11-11 02:00:00.000,2012,11,11,2,03003KT,10,09
2012-11-11 03:00:00.000,2012,11,11,3,07003KT,11,10
2012-11-11 04:00:00.000,2012,11,11,4,02003KT,09,09
2012-11-11 05:00:00.000,2012,11,11,5,02004KT,09,08
2012-11-11 06:00:00.000,2012,11,11,6,33004KT,09,08
2012-11-11 07:00:00.000,2012,11,11,7,VRB02KT,09,08
2012-11-11 08:00:00.000,2012,11,11,8,00000KT,08,07
2012-11-11 09:00:00.000,2012,11,11,9,VRB02KT,08,07
2012-11-11 10:00:00.000,2012,11,11,10,06004KT,07,07
2012-11-11 11:00:00.000,2012,11,11,11,04004KT,08,07
2012-11-11 12:00:00.000,2012,11,11,12,04006KT,10,09
2012-11-11 13:00:00.000,2012,11,11,13,04006KT,14,08
2012-11-11 14:00:00.000,2012,11,11,14,04010KT,16,08
2012-11-11 15:00:00.000,2012,11,11,15,14008KT,18,07
2012-11-11 16:00:00.000,2012,11,11,16,12008KT,19,07
2012-11-11 17:00:00.000,2012,11,11,17,12012KT,19,07
2012-11-11 18:00:00.000,2012,11,11,18,13008KT,19,09
2012-11-11 19:00:00.000,2012,11,11,19,14011KT,18,09
2012-11-11 20:00:00.000,2012,11,11,20,14010KT,18,08
2012-11-11 21:00:00.000,2012,11,11,21,14007KT,18,09
2012-11-11 22:00:00.000,2012,11,11,22,08006KT,18,10
2012-11-11 23:00:00.000,2012,11,11,23,06007KT,16,09
2012-11-12 00:00:00.000,2012,11,12,0,VRB02KT,15,10
2012-11-12 01:00:00.000,2012,11,12,1,VRB02KT,13,10
2012-11-12 02:00:00.000,2012,11,12,2,00000KT,11,10
2012-11-12 03:00:00.000,2012,11,12,3,VRB02KT,11,09
2012-11-12 04:00:00.000,2012,11,12,4,00000KT,10,09
2012-11-12 05:00:00.000,2012,11,12,5,VRB02KT,08,08
2012-11-12 06:00:00.000,2012,11,12,6,VRB02KT,08,08
2012-11-12 07:00:00.000,2012,11,12,7,VRB02KT,07,07
2012-11-12 08:00:00.000,2012,11,12,8,31004KT,06,06
2012-11-12 09:00:00.000,2012,11,12,9,VRB02KT,07,06
2012-11-12 10:00:00.000,2012,11,12,10,00000KT,06,06
2012-11-12 11:00:00.000,2012,11,12,11,VRB02KT,07,06
2012-11-12 12:00:00.000,2012,11,12,12,VRB02KT,09,08
2012-11-12 13:00:00.000,2012,11,12,13,02005KT,13,10
2012-11-12 14:00:00.000,2012,11,12,14,01005KT,16,09
2012-11-12 15:00:00.000,2012,11,12,15,00000KT,19,08
2012-11-12 16:00:00.000,2012,11,12,16,VRB02KT,19,08
2012-11-12 17:00:00.000,2012,11,12,17,36003KT,19,08
2012-11-12 18:00:00.000,2012,11,12,18,24010KT,18,11
2012-11-12 19:00:00.000,2012,11,12,19,30014KT,16,12
2012-11-12 20:00:00.000,2012,11,12,20,27010KT,15,12
2012-11-12 21:00:00.000,2012,11,12,21,28003KT,16,12
2012-11-12 22:00:00.000,2012,11,12,22,31008KT,16,12
