FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2012-11-12 23:00:00.000,2012,11,12,23,27008KT,14,12
2012-11-13 00:00:00.000,2012,11,13,0,VRB02KT,13,11
2012-11-13 01:00:00.000,2012,11,13,1,VRB02KT,14,11
2012-11-13 02:00:00.000,2012,11,13,2,31004KT,13,11
2012-11-13 03:00:00.000,2012,11,13,3,27010KT,13,11
2012-11-13 04:00:00.000,2012,11,13,4,VRB02KT,12,11
2012-11-13 05:00:00.000,2012,11,13,5,VRB02KT,12,11
2012-11-13 06:00:00.000,2012,11,13,6,00000KT,12,11
2012-11-13 07:00:00.000,2012,11,13,7,VRB02KT,12,11
2012-11-13 08:00:00.000,2012,11,13,8,VRB02KT,13,12
2012-11-13 09:00:00.000,2012,11,13,9,30006KT,12,11
2012-11-13 10:00:00.000,2012,11,13,10,35004KT,12,12
2012-11-13 11:00:00.000,2012,11,13,11,VRB02KT,11,11
2012-11-13 12:00:00.000,2012,11,13,12,25003KT,12,11
2012-11-13 13:00:00.000,2012,11,13,13,24003KT,14,11
2012-11-13 14:00:00.000,2012,11,13,14,29004KT,16,12
2012-11-13 15:00:00.000,2012,11,13,15,03004KT,18,11
2012-11-13 16:00:00.000,2012,11,13,16,03004KT,19,11
2012-11-13 17:00:00.000,2012,11,13,17,09004KT,20,10
2012-11-13 18:00:00.000,2012,11,13,18,27009KT,19,12
2012-11-13 19:00:00.000,2012,11,13,19,26015KT,18,12
2012-11-13 20:00:00.000,2012,11,13,20,21011KT,18,12
2012-11-13 21:00:00.000,2012,11,13,21,24010KT,16,13
2012-11-13 22:00:00.000,2012,11,13,22,26007KT,15,12
2012-11-13 23:00:00.000,2012,11,13,23,26006KT,14,11
2012-11-14 00:00:00.000,2012,11,14,0,27004KT,14,11
2012-11-14 01:00:00.000,2012,11,14,1,VRB02KT,13,11
2012-11-14 02:00:00.000,2012,11,14,2,00000KT,12,11
2012-11-14 03:00:00.000,2012,11,14,3,01004KT,12,11
2012-11-14 05:00:00.000,2012,11,14,5,00000KT,12,11
2012-11-14 06:00:00.000,2012,11,14,6,26004KT,11,10
2012-11-14 07:00:00.000,2012,11,14,7,00000KT,11,10
2012-11-14 08:00:00.000,2012,11,14,8,36003KT,11,10
2012-11-14 09:00:00.000,2012,11,14,9,03003KT,09,09
2012-11-14 10:00:00.000,2012,11,14,10,VRB02KT,10,09
2012-11-14 11:00:00.000,2012,11,14,11,VRB02KT,09,08
2012-11-14 12:00:00.000,2012,11,14,12,00000KT,10,09
2012-11-14 13:00:00.000,2012,11,14,13,VRB02KT,12,12
2012-11-14 14:00:00.000,2012,11,14,14,04004KT,16,11
2012-11-14 15:00:00.000,2012,11,14,15,01007KT,17,11
2012-11-14 16:00:00.000,2012,11,14,16,07004KT,19,10
2012-11-14 17:00:00.000,2012,11,14,17,32007KT,20,10
2012-11-14 18:00:00.000,2012,11,14,18,23010KT,17,13
2012-11-14 19:00:00.000,2012,11,14,19,30012KT,18,13
2012-11-14 20:00:00.000,2012,11,14,20,29005KT,19,12
2012-11-14 21:00:00.000,2012,11,14,21,25006KT,15,13
2012-11-14 22:00:00.000,2012,11,14,22,03003KT,15,13
2012-11-14 23:00:00.000,2012,11,14,23,23003KT,16,11
2012-11-15 00:00:00.000,2012,11,15,0,23006KT,15,12
2012-11-15 01:00:00.000,2012,11,15,1,27004KT,14,12
2012-11-15 02:00:00.000,2012,11,15,2,31004KT,14,12
2012-11-15 03:00:00.000,2012,11,15,3,VRB02KT,13,12
2012-11-15 04:00:00.000,2012,11,15,4,VRB02KT,13,11
2012-11-15 05:00:00.000,2012,11,15,5,VRB02KT,13,12
2012-11-15 06:00:00.000,2012,11,15,6,34004KT,11,11
2012-11-15 07:00:00.000,2012,11,15,7,00000KT,10,10
2012-11-15 08:00:00.000,2012,11,15,8,VRB02KT,09,09
2012-11-15 09:00:00.000,2012,11,15,9,VRB02KT,10,10
2012-11-15 10:00:00.000,2012,11,15,10,29004KT,10,10
2012-11-15 11:00:00.000,2012,11,15,11,00000KT,11,11
2012-11-15 12:00:00.000,2012,11,15,12,VRB02KT,11,11
2012-11-15 13:00:00.000,2012,11,15,13,VRB02KT,14,13
2012-11-15 14:00:00.000,2012,11,15,14,01003KT,16,11
2012-11-15 15:00:00.000,2012,11,15,15,VRB02KT,18,10
2012-11-15 16:00:00.000,2012,11,15,16,13003KT,18,11
2012-11-15 17:00:00.000,2012,11,15,17,22010KT,17,12
2012-11-15 18:00:00.000,2012,11,15,18,27008KT,16,12
2012-11-15 19:00:00.000,2012,11,15,19,27013KT,16,12
2012-11-15 20:00:00.000,2012,11,15,20,24011KT,15,12
2012-11-15 21:00:00.000,2012,11,15,21,20009KT,16,12
2012-11-15 22:00:00.000,2012,11,15,22,26008KT,15,11
2012-11-15 23:00:00.000,2012,11,15,23,29005KT,15,11
2012-11-16 00:00:00.000,2012,11,16,0,30007KT,13,11
2012-11-16 01:00:00.000,2012,11,16,1,30004KT,14,11
2012-11-16 02:00:00.000,2012,11,16,2,32006KT,13,11
2012-11-16 03:00:00.000,2012,11,16,3,29005KT,14,11
2012-11-16 04:00:00.000,2012,11,16,4,30005KT,13,11
2012-11-16 05:00:00.000,2012,11,16,5,26004KT,13,10
2012-11-16 07:00:00.000,2012,11,16,7,25003KT,12,11
2012-11-16 08:00:00.000,2012,11,16,8,32005KT,12,10
2012-11-16 09:00:00.000,2012,11,16,9,VRB02KT,12,10
2012-11-16 10:00:00.000,2012,11,16,10,VRB02KT,12,11
2012-11-16 11:00:00.000,2012,11,16,11,00000KT,12,11
2012-11-16 12:00:00.000,2012,11,16,12,00000KT,13,11
2012-11-16 13:00:00.000,2012,11,16,13,VRB02KT,14,11
2012-11-16 14:00:00.000,2012,11,16,14,VRB02KT,16,11
2012-11-16 15:00:00.000,2012,11,16,15,07003KT,17,10
2012-11-16 16:00:00.000,2012,11,16,16,32003KT,19,11
2012-11-16 17:00:00.000,2012,11,16,17,28005KT,20,10
2012-11-16 18:00:00.000,2012,11,16,18,29016KT,19,12
2012-11-16 19:00:00.000,2012,11,16,19,28022KT,18,12
2012-11-16 20:00:00.000,2012,11,16,20,27012KT,19,11
2012-11-16 21:00:00.000,2012,11,16,21,26014KT,18,11
2012-11-16 22:00:00.000,2012,11,16,22,28006KT,16,12
2012-11-16 23:00:00.000,2012,11,16,23,29010KT,16,12
2012-11-17 00:00:00.000,2012,11,17,0,31004KT,14,11
2012-11-17 01:00:00.000,2012,11,17,1,30004KT,14,12
2012-11-17 02:00:00.000,2012,11,17,2,27006KT,14,12
2012-11-17 03:00:00.000,2012,11,17,3,26003KT,14,12
2012-11-17 04:00:00.000,2012,11,17,4,30003KT,13,11
2012-11-17 05:00:00.000,2012,11,17,5,30003KT,13,12
2012-11-17 06:00:00.000,2012,11,17,6,34004KT,13,12
2012-11-17 07:00:00.000,2012,11,17,7,32004KT,12,11
2012-11-17 09:00:00.000,2012,11,17,9,28004KT,12,11
2012-11-17 10:00:00.000,2012,11,17,10,VRB02KT,12,11
2012-11-17 11:00:00.000,2012,11,17,11,VRB02KT,11,10
2012-11-17 12:00:00.000,2012,11,17,12,34003KT,13,12
2012-11-17 13:00:00.000,2012,11,17,13,31003KT,14,12
2012-11-17 14:00:00.000,2012,11,17,14,36003KT,16,11
2012-11-17 15:00:00.000,2012,11,17,15,32003KT,18,11
2012-11-17 16:00:00.000,2012,11,17,16,23008KT,19,10
2012-11-17 17:00:00.000,2012,11,17,17,22012KT,16,11
2012-11-17 18:00:00.000,2012,11,17,18,28010KT,15,12
2012-11-17 19:00:00.000,2012,11,17,19,26009KT,16,12
2012-11-17 20:00:00.000,2012,11,17,20,22006KT,16,12
2012-11-17 21:00:00.000,2012,11,17,21,21007KT,16,12
2012-11-17 22:00:00.000,2012,11,17,22,23006KT,16,11
2012-11-17 23:00:00.000,2012,11,17,23,22005KT,15,11
2012-11-18 00:00:00.000,2012,11,18,0,27004KT,15,11
2012-11-18 01:00:00.000,2012,11,18,1,20004KT,14,12
2012-11-18 02:00:00.000,2012,11,18,2,VRB02KT,14,12
2012-11-18 03:00:00.000,2012,11,18,3,16008KT,13,12
2012-11-18 04:00:00.000,2012,11,18,4,VRB02KT,12,11
2012-11-18 05:00:00.000,2012,11,18,5,VRB02KT,12,11
2012-11-18 06:00:00.000,2012,11,18,6,00000KT,12,12
2012-11-18 08:00:00.000,2012,11,18,8,00000KT,11,11
2012-11-18 09:00:00.000,2012,11,18,9,26004KT,11,11
2012-11-18 10:00:00.000,2012,11,18,10,03004KT,11,11
2012-11-18 11:00:00.000,2012,11,18,11,26004KT,11,11
2012-11-18 12:00:00.000,2012,11,18,12,34003KT,11,11
2012-11-18 13:00:00.000,2012,11,18,13,VRB02KT,12,12
2012-11-18 14:00:00.000,2012,11,18,14,02004KT,14,12
2012-11-18 15:00:00.000,2012,11,18,15,02005KT,14,12
2012-11-18 16:00:00.000,2012,11,18,16,08005KT,15,12
2012-11-18 17:00:00.000,2012,11,18,17,16007KT,16,12
2012-11-18 18:00:00.000,2012,11,18,18,18007KT,16,10
2012-11-18 19:00:00.000,2012,11,18,19,00000KT,17,09
2012-11-18 20:00:00.000,2012,11,18,20,20004KT,17,08
2012-11-18 21:00:00.000,2012,11,18,21,32003KT,17,08
2012-11-18 22:00:00.000,2012,11,18,22,31008KT,15,12
2012-11-18 23:00:00.000,2012,11,18,23,27004KT,14,12
2012-11-19 00:00:00.000,2012,11,19,0,22004KT,13,11
2012-11-19 01:00:00.000,2012,11,19,1,23004KT,13,11
2012-11-19 02:00:00.000,2012,11,19,2,21004KT,13,11
2012-11-19 03:00:00.000,2012,11,19,3,24004KT,12,11
2012-11-19 04:00:00.000,2012,11,19,4,22004KT,13,11
2012-11-19 05:00:00.000,2012,11,19,5,20004KT,13,12
2012-11-19 06:00:00.000,2012,11,19,6,VRB02KT,12,11
2012-11-19 07:00:00.000,2012,11,19,7,VRB02KT,12,11
2012-11-19 08:00:00.000,2012,11,19,8,00000KT,11,10
2012-11-19 09:00:00.000,2012,11,19,9,VRB02KT,12,11
2012-11-19 10:00:00.000,2012,11,19,10,00000KT,11,10
2012-11-19 11:00:00.000,2012,11,19,11,VRB02KT,10,09
2012-11-19 12:00:00.000,2012,11,19,12,VRB02KT,13,11
2012-11-19 13:00:00.000,2012,11,19,13,09004KT,16,11
2012-11-19 14:00:00.000,2012,11,19,14,04004KT,17,11
2012-11-19 15:00:00.000,2012,11,19,15,12008KT,19,10
2012-11-19 16:00:00.000,2012,11,19,16,06006KT,20,10
2012-11-19 17:00:00.000,2012,11,19,17,10006KT,21,10
2012-11-19 18:00:00.000,2012,11,19,18,27016KT,17,11
2012-11-19 19:00:00.000,2012,11,19,19,26014KT,17,13
2012-11-19 20:00:00.000,2012,11,19,20,25012KT,16,13
2012-11-19 21:00:00.000,2012,11,19,21,21010KT,15,13
2012-11-19 22:00:00.000,2012,11,19,22,21006KT,15,13
2012-11-19 23:00:00.000,2012,11,19,23,22006KT,15,13
2012-11-20 00:00:00.000,2012,11,20,0,22004KT,14,12
2012-11-20 01:00:00.000,2012,11,20,1,22004KT,14,11
2012-11-20 02:00:00.000,2012,11,20,2,34003KT,14,12
2012-11-20 03:00:00.000,2012,11,20,3,VRB02KT,13,12
2012-11-20 04:00:00.000,2012,11,20,4,28004KT,13,12
2012-11-20 05:00:00.000,2012,11,20,5,00000KT,11,10
2012-11-20 06:00:00.000,2012,11,20,6,00000KT,11,11
2012-11-20 07:00:00.000,2012,11,20,7,30005KT,11,11
2012-11-20 08:00:00.000,2012,11,20,8,VRB02KT,12,11
2012-11-20 09:00:00.000,2012,11,20,9,VRB02KT,11,10
2012-11-20 10:00:00.000,2012,11,20,10,25003KT,10,09
2012-11-20 11:00:00.000,2012,11,20,11,VRB02KT,08,08
2012-11-20 12:00:00.000,2012,11,20,12,VRB02KT,10,10
2012-11-20 13:00:00.000,2012,11,20,13,07006KT,13,11
2012-11-20 14:00:00.000,2012,11,20,14,12004KT,17,08
2012-11-20 15:00:00.000,2012,11,20,15,10004KT,19,07
2012-11-20 16:00:00.000,2012,11,20,16,14010KT,20,07
2012-11-20 17:00:00.000,2012,11,20,17,VRB02KT,21,06
2012-11-20 18:00:00.000,2012,11,20,18,23012KT,20,10
2012-11-20 19:00:00.000,2012,11,20,19,09003KT,30,26
2012-11-20 20:00:00.000,2012,11,20,20,26010KT,19,12
2012-11-20 21:00:00.000,2012,11,20,21,28010KT,17,12
2012-11-20 22:00:00.000,2012,11,20,22,29006KT,16,12
2012-11-20 23:00:00.000,2012,11,20,23,31004KT,15,13
2012-11-21 00:00:00.000,2012,11,21,0,VRB02KT,13,11
2012-11-21 01:00:00.000,2012,11,21,1,32003KT,13,11
2012-11-21 02:00:00.000,2012,11,21,2,34003KT,13,12
2012-11-21 03:00:00.000,2012,11,21,3,27006KT,13,12
2012-11-21 04:00:00.000,2012,11,21,4,32004KT,13,12
2012-11-21 07:00:00.000,2012,11,21,7,34003KT,09,08
2012-11-21 08:00:00.000,2012,11,21,8,00000KT,09,08
2012-11-21 09:00:00.000,2012,11,21,9,36003KT,07,07
2012-11-21 10:00:00.000,2012,11,21,10,VRB02KT,07,06
2012-11-21 11:00:00.000,2012,11,21,11,02004KT,06,06
2012-11-21 12:00:00.000,2012,11,21,12,VRB02KT,09,08
2012-11-21 13:00:00.000,2012,11,21,13,05007KT,14,10
2012-11-21 14:00:00.000,2012,11,21,14,06009KT,17,10
2012-11-21 15:00:00.000,2012,11,21,15,VRB02KT,18,08
2012-11-21 16:00:00.000,2012,11,21,16,VRB02KT,20,08
2012-11-21 17:00:00.000,2012,11,21,17,03004KT,21,07
2012-11-21 18:00:00.000,2012,11,21,18,29012KT,19,12
2012-11-21 19:00:00.000,2012,11,21,19,29012KT,18,13
2012-11-21 20:00:00.000,2012,11,21,20,26009KT,17,12
2012-11-21 21:00:00.000,2012,11,21,21,25008KT,16,13
2012-11-21 22:00:00.000,2012,11,21,22,26008KT,15,12
2012-11-22 00:00:00.000,2012,11,22,0,00000KT,15,12
2012-11-22 01:00:00.000,2012,11,22,1,03004KT,14,11
2012-11-22 02:00:00.000,2012,11,22,2,VRB02KT,12,11
2012-11-22 03:00:00.000,2012,11,22,3,23004KT,11,11
2012-11-22 04:00:00.000,2012,11,22,4,00000KT,11,11
2012-11-22 05:00:00.000,2012,11,22,5,00000KT,11,10
2012-11-22 06:00:00.000,2012,11,22,6,VRB02KT,10,10
2012-11-22 07:00:00.000,2012,11,22,7,18004KT,11,10
2012-11-22 08:00:00.000,2012,11,22,8,00000KT,11,11
2012-11-22 09:00:00.000,2012,11,22,9,25004KT,09,09
2012-11-22 10:00:00.000,2012,11,22,10,VRB02KT,08,08
2012-11-22 11:00:00.000,2012,11,22,11,32004KT,08,08
2012-11-22 12:00:00.000,2012,11,22,12,00000KT,09,09
2012-11-22 13:00:00.000,2012,11,22,13,00000KT,12,11
2012-11-22 14:00:00.000,2012,11,22,14,06003KT,15,11
2012-11-22 15:00:00.000,2012,11,22,15,VRB02KT,17,10
2012-11-22 16:00:00.000,2012,11,22,16,VRB02KT,19,09
2012-11-22 17:00:00.000,2012,11,22,17,30003KT,19,10
2012-11-22 18:00:00.000,2012,11,22,18,29012KT,19,12
2012-11-22 19:00:00.000,2012,11,22,19,28014KT,18,12
2012-11-22 20:00:00.000,2012,11,22,20,29014KT,18,12
2012-11-22 21:00:00.000,2012,11,22,21,26012KT,17,12
2012-11-22 22:00:00.000,2012,11,22,22,26010KT,15,12
2012-11-22 23:00:00.000,2012,11,22,23,03006KT,14,12
2012-11-23 00:00:00.000,2012,11,23,0,27008KT,14,12
2012-11-23 01:00:00.000,2012,11,23,1,34006KT,14,12
2012-11-23 02:00:00.000,2012,11,23,2,VRB02KT,14,12
2012-11-23 03:00:00.000,2012,11,23,3,30003KT,13,12
2012-11-23 04:00:00.000,2012,11,23,4,27003KT,14,12
2012-11-23 05:00:00.000,2012,11,23,5,VRB02KT,14,12
2012-11-23 06:00:00.000,2012,11,23,6,26003KT,14,12
2012-11-23 09:00:00.000,2012,11,23,9,VRB02KT,12,11
2012-11-23 10:00:00.000,2012,11,23,10,VRB02KT,12,11
2012-11-23 11:00:00.000,2012,11,23,11,32003KT,12,11
2012-11-23 12:00:00.000,2012,11,23,12,VRB02KT,13,11
2012-11-23 13:00:00.000,2012,11,23,13,03004KT,14,12
2012-11-23 14:00:00.000,2012,11,23,14,03008KT,16,11
2012-11-23 15:00:00.000,2012,11,23,15,040010KT,18,10
2012-11-23 16:00:00.000,2012,11,23,16,01006KT,17,10
2012-11-23 17:00:00.000,2012,11,23,17,32010KT,21,10
2012-11-23 18:00:00.000,2012,11,23,18,33008KT,21,10
2012-11-23 19:00:00.000,2012,11,23,19,27016KT,17,13
2012-11-23 20:00:00.000,2012,11,23,20,28012KT,18,13
2012-11-23 21:00:00.000,2012,11,23,21,27010KT,18,14
2012-11-23 22:00:00.000,2012,11,23,22,25010KT,17,13
2012-11-23 23:00:00.000,2012,11,23,23,23008KT,16,12
2012-11-24 00:00:00.000,2012,11,24,0,24005KT,15,12
2012-11-24 01:00:00.000,2012,11,24,1,28003KT,14,12
2012-11-24 02:00:00.000,2012,11,24,2,22004KT,14,12
2012-11-24 03:00:00.000,2012,11,24,3,00000KT,13,11
2012-11-24 04:00:00.000,2012,11,24,4,00000KT,12,11
2012-11-24 05:00:00.000,2012,11,24,5,00000KT,10,09
2012-11-24 07:00:00.000,2012,11,24,7,00000KT,11,11
2012-11-24 09:00:00.000,2012,11,24,9,VRB02KT,11,11
2012-11-24 10:00:00.000,2012,11,24,10,29003KT,11,11
2012-11-24 12:00:00.000,2012,11,24,12,0000KT,12,12
2012-11-24 13:00:00.000,2012,11,24,13,07004KT,15,12
2012-11-24 14:00:00.000,2012,11,24,14,02006KT,17,10
2012-11-24 15:00:00.000,2012,11,24,15,06006KT,19,09
2012-11-24 16:00:00.000,2012,11,24,16,05008KT,20,07
2012-11-24 17:00:00.000,2012,11,24,17,10006KT,20,09
2012-11-24 18:00:00.000,2012,11,24,18,05006KT,20,07
2012-11-24 19:00:00.000,2012,11,24,19,02007KT,21,08
2012-11-24 20:00:00.000,2012,11,24,20,29008KT,20,12
2012-11-24 21:00:00.000,2012,11,24,21,28010KT,17,12
2012-11-24 22:00:00.000,2012,11,24,22,26004KT,17,12
2012-11-24 23:00:00.000,2012,11,24,23,28006KT,15,12
2012-11-25 00:00:00.000,2012,11,25,0,25005KT,15,12
2012-11-25 01:00:00.000,2012,11,25,1,VRB02KT,13,12
2012-11-25 02:00:00.000,2012,11,25,2,VRB02KT,12,12
2012-11-25 03:00:00.000,2012,11,25,3,VRB02KT,10,10
2012-11-25 04:00:00.000,2012,11,25,4,33004KT,08,08
2012-11-25 05:00:00.000,2012,11,25,5,VRB02KT,08,07
2012-11-25 06:00:00.000,2012,11,25,6,00000KT,07,07
2012-11-25 07:00:00.000,2012,11,25,7,30004KT,07,06
2012-11-25 08:00:00.000,2012,11,25,8,VRB02KT,06,06
2012-11-25 09:00:00.000,2012,11,25,9,VRB02KT,05,05
2012-11-25 10:00:00.000,2012,11,25,10,00000KT,05,05
2012-11-25 11:00:00.000,2012,11,25,11,00000KT,05,05
2012-11-25 12:00:00.000,2012,11,25,12,VRB02KT,06,06
2012-11-25 13:00:00.000,2012,11,25,13,03006KT,12,08
2012-11-25 14:00:00.000,2012,11,25,14,03007KT,15,08
2012-11-25 15:00:00.000,2012,11,25,15,03006KT,18,05
2012-11-25 16:00:00.000,2012,11,25,16,09009KT,20,00
2012-11-25 17:00:00.000,2012,11,25,17,10007KT,21,03
2012-11-25 18:00:00.000,2012,11,25,18,14005KT,22,02
2012-11-25 19:00:00.000,2012,11,25,19,14007KT,21,02
2012-11-25 20:00:00.000,2012,11,25,20,23010KT,19,10
2012-11-25 21:00:00.000,2012,11,25,21,25008KT,17,11
2012-11-25 22:00:00.000,2012,11,25,22,31006KT,16,11
2012-11-25 23:00:00.000,2012,11,25,23,24006KT,16,11
2012-11-26 00:00:00.000,2012,11,26,0,VRB02KT,14,10
2012-11-26 01:00:00.000,2012,11,26,1,VRB02KT,11,09
2012-11-26 02:00:00.000,2012,11,26,2,VRB02KT,11,09
2012-11-26 03:00:00.000,2012,11,26,3,VRB02KT,10,09
2012-11-26 04:00:00.000,2012,11,26,4,VRB02KT,11,10
2012-11-26 05:00:00.000,2012,11,26,5,VRB02KT,09,08
2012-11-26 06:00:00.000,2012,11,26,6,04005KT,09,08
2012-11-26 07:00:00.000,2012,11,26,7,VRB02KT,10,09
2012-11-26 08:00:00.000,2012,11,26,8,VRB02KT,09,07
2012-11-26 09:00:00.000,2012,11,26,9,04005KT,08,07
2012-11-26 10:00:00.000,2012,11,26,10,02006KT,10,08
2012-11-26 11:00:00.000,2012,11,26,11,05007KT,11,08
2012-11-26 12:00:00.000,2012,11,26,12,03010T,12,10
2012-11-26 13:00:00.000,2012,11,26,13,03010KT,14,09
2012-11-26 14:00:00.000,2012,11,26,14,08008KT,16,09
2012-11-26 15:00:00.000,2012,11,26,15,09010KT,17,08
2012-11-26 16:00:00.000,2012,11,26,16,09010KT,18,09
2012-11-26 17:00:00.000,2012,11,26,17,09012KT,19,08
2012-11-26 19:00:00.000,2012,11,26,19,13016KT,18,09
2012-11-26 21:00:00.000,2012,11,26,21,09010KT,18,09
2012-11-26 23:00:00.000,2012,11,26,23,12010KT,16,09
2012-11-27 00:00:00.000,2012,11,27,0,09008KT,16,08
2012-11-27 01:00:00.000,2012,11,27,1,09003KT,14,09
2012-11-27 02:00:00.000,2012,11,27,2,04005KT,13,08
2012-11-27 03:00:00.000,2012,11,27,3,03005KT,12,07
2012-11-27 04:00:00.000,2012,11,27,4,01003KT,12,07
2012-11-27 05:00:00.000,2012,11,27,5,04004KT,12,08
2012-11-27 06:00:00.000,2012,11,27,6,01005KT,11,08
2012-11-27 07:00:00.000,2012,11,27,7,32003KT,10,08
2012-11-27 08:00:00.000,2012,11,27,8,VRB02KT,10,07
2012-11-27 09:00:00.000,2012,11,27,9,29003KT,09,08
2012-11-27 10:00:00.000,2012,11,27,10,VRB02KT,10,09
2012-11-27 11:00:00.000,2012,11,27,11,27005KT,09,08
2012-11-27 12:00:00.000,2012,11,27,12,34004KT,10,09
2012-11-27 13:00:00.000,2012,11,27,13,VRB02KT,12,09
2012-11-27 14:00:00.000,2012,11,27,14,00000KT,14,10
2012-11-27 15:00:00.000,2012,11,27,15,01004KT,16,09
2012-11-27 16:00:00.000,2012,11,27,16,05006KT,17,08
2012-11-27 17:00:00.000,2012,11,27,17,04004KT,18,08
2012-11-27 18:00:00.000,2012,11,27,18,09006KT,19,08
2012-11-27 19:00:00.000,2012,11,27,19,01006KT,19,08
2012-11-27 20:00:00.000,2012,11,27,20,36004KT,19,08
2012-11-27 21:00:00.000,2012,11,27,21,24010KT,19,10
2012-11-27 22:00:00.000,2012,11,27,22,30008KT,17,12
2012-11-27 23:00:00.000,2012,11,27,23,26008KT,15,12
2012-11-28 00:00:00.000,2012,11,28,0,33004KT,14,12
2012-11-28 01:00:00.000,2012,11,28,1,30006KT,14,13
2012-11-28 02:00:00.000,2012,11,28,2,32004KT,13,12
2012-11-28 03:00:00.000,2012,11,28,3,VRB02KT,13,11
2012-11-28 04:00:00.000,2012,11,28,4,32003KT,12,11
2012-11-28 05:00:00.000,2012,11,28,5,00000KT,11,10
2012-11-28 06:00:00.000,2012,11,28,6,VRB02KT,11,11
2012-11-28 07:00:00.000,2012,11,28,7,00000KT,10,10
2012-11-28 09:00:00.000,2012,11,28,9,VRB02KT,09,09
2012-11-28 10:00:00.000,2012,11,28,10,34004KT,09,09
2012-11-28 11:00:00.000,2012,11,28,11,VRB02KT,09,09
2012-11-28 12:00:00.000,2012,11,28,12,VRB02KT,11,10
2012-11-28 13:00:00.000,2012,11,28,13,VRB02KT,13,11
2012-11-28 14:00:00.000,2012,11,28,14,VRB02KT,17,11
2012-11-28 15:00:00.000,2012,11,28,15,VRB02KT,18,10
2012-11-28 16:00:00.000,2012,11,28,16,32007KT,19,11
2012-11-28 17:00:00.000,2012,11,28,17,29011KT,20,10
2012-11-28 18:00:00.000,2012,11,28,18,31012KT,20,10
2012-11-28 19:00:00.000,2012,11,28,19,15004KT,18,13
2012-11-28 20:00:00.000,2012,11,28,20,25009KT,16,13
2012-11-28 21:00:00.000,2012,11,28,21,27010KT,16,13
2012-11-28 22:00:00.000,2012,11,28,22,28010KT,16,12
2012-11-28 23:00:00.000,2012,11,28,23,26008KT,15,12
2012-11-29 00:00:00.000,2012,11,29,0,32004KT,14,11
2012-11-29 02:00:00.000,2012,11,29,2,30006KT,12,11
2012-11-29 03:00:00.000,2012,11,29,3,VRB02KT,13,11
2012-11-29 04:00:00.000,2012,11,29,4,28006KT,12,11
2012-11-29 05:00:00.000,2012,11,29,5,25004KT,12,11
2012-11-29 09:00:00.000,2012,11,29,9,33006KT,12,12
2012-11-29 10:00:00.000,2012,11,29,10,00000KT,12,12
2012-11-29 12:00:00.000,2012,11,29,12,30005KT,13,11
2012-11-29 13:00:00.000,2012,11,29,13,33006KT,14,11
2012-11-29 14:00:00.000,2012,11,29,14,33003KT,17,12
2012-11-29 15:00:00.000,2012,11,29,15,33006KT,19,12
2012-11-29 16:00:00.000,2012,11,29,16,26006KT,20,11
2012-11-29 17:00:00.000,2012,11,29,17,26014KT,20,12
2012-11-29 18:00:00.000,2012,11,29,18,24009KT,17,11
2012-11-29 19:00:00.000,2012,11,29,19,26008KT,16,12
2012-11-29 20:00:00.000,2012,11,29,20,25008KT,16,13
2012-11-29 21:00:00.000,2012,11,29,21,20009KT,16,13
2012-11-29 22:00:00.000,2012,11,29,22,28006KT,13,11
2012-11-29 23:00:00.000,2012,11,29,23,28005KT,12,10
2012-11-30 00:00:00.000,2012,11,30,0,VRB02KT,12,10
