FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2012-11-30 01:00:00.000,2012,11,30,1,27003KT,12,10
2012-11-30 02:00:00.000,2012,11,30,2,28010KT,12,10
2012-11-30 03:00:00.000,2012,11,30,3,00000KT,11,10
2012-11-30 04:00:00.000,2012,11,30,4,VRB02KT,12,10
2012-11-30 05:00:00.000,2012,11,30,5,VRB02KT,10,09
2012-11-30 06:00:00.000,2012,11,30,6,00000KT,10,10
2012-11-30 07:00:00.000,2012,11,30,7,00000KT,10,10
2012-11-30 08:00:00.000,2012,11,30,8,00000KT,10,09
2012-11-30 09:00:00.000,2012,11,30,9,35005KT,10,09
2012-11-30 10:00:00.000,2012,11,30,10,33003KT,11,10
2012-11-30 11:00:00.000,2012,11,30,11,VRB02KT,10,10
2012-11-30 12:00:00.000,2012,11,30,12,VRB02KT,12,11
2012-11-30 13:00:00.000,2012,11,30,13,32004KT,12,11
2012-11-30 14:00:00.000,2012,11,30,14,34004KT,14,11
2012-11-30 15:00:00.000,2012,11,30,15,27004KT,15,11
2012-11-30 16:00:00.000,2012,11,30,16,34003KT,18,11
2012-11-30 17:00:00.000,2012,11,30,17,35003KT,18,11
2012-11-30 18:00:00.000,2012,11,30,18,33006KT,19,10
2012-11-30 19:00:00.000,2012,11,30,19,31014KT,19,11
2012-11-30 20:00:00.000,2012,11,30,20,31012KT,19,11
2012-11-30 21:00:00.000,2012,11,30,21,33010KT,17,11
2012-11-30 22:00:00.000,2012,11,30,22,32010KT,15,11
2012-11-30 23:00:00.000,2012,11,30,23,31007KT,14,11
2012-12-01 00:00:00.000,2012,12,1,0,30007KT,14,11
2012-12-01 01:00:00.000,2012,12,1,1,29009KT,13,11
2012-12-01 02:00:00.000,2012,12,1,2,30009KT,13,10
2012-12-01 03:00:00.000,2012,12,1,3,31007KT,12,10
2012-12-01 04:00:00.000,2012,12,1,4,31005KT,11,10
2012-12-01 05:00:00.000,2012,12,1,5,28006KT,11,10
2012-12-01 06:00:00.000,2012,12,1,6,00000KT,10,10
2012-12-01 07:00:00.000,2012,12,1,7,00000KT,09,08
2012-12-01 08:00:00.000,2012,12,1,8,31003KT,09,08
2012-12-01 09:00:00.000,2012,12,1,9,VRB02KT,08,07
2012-12-01 10:00:00.000,2012,12,1,10,VRB02KT,08,08
2012-12-01 11:00:00.000,2012,12,1,11,35003KT,09,08
2012-12-01 12:00:00.000,2012,12,1,12,03004KT,09,08
2012-12-01 13:00:00.000,2012,12,1,13,VRB02KT,11,10
2012-12-01 14:00:00.000,2012,12,1,14,34004KT,14,12
2012-12-01 15:00:00.000,2012,12,1,15,30006KT,17,11
2012-12-01 16:00:00.000,2012,12,1,16,30014KT,18,10
2012-12-01 17:00:00.000,2012,12,1,17,32015KT,18,11
2012-12-01 18:00:00.000,2012,12,1,18,33015KT,19,09
2012-12-01 19:00:00.000,2012,12,1,19,32013KT,19,09
2012-12-01 20:00:00.000,2012,12,1,20,33012KT,19,10
2012-12-01 21:00:00.000,2012,12,1,21,32014KT,18,11
2012-12-01 22:00:00.000,2012,12,1,22,32010KT,16,10
2012-12-01 23:00:00.000,2012,12,1,23,33006KT,14,10
2012-12-02 00:00:00.000,2012,12,2,0,27007KT,13,11
2012-12-02 01:00:00.000,2012,12,2,1,28008KT,13,10
2012-12-02 02:00:00.000,2012,12,2,2,30006KT,13,11
2012-12-02 03:00:00.000,2012,12,2,3,28010KT,13,10
2012-12-02 04:00:00.000,2012,12,2,4,26007KT,12,09
2012-12-02 05:00:00.000,2012,12,2,5,33003KT,10,09
2012-12-02 06:00:00.000,2012,12,2,6,18003KT,11,10
2012-12-02 08:00:00.000,2012,12,2,8,33003KT,10,10
2012-12-02 09:00:00.000,2012,12,2,9,VRB02KT,10,09
2012-12-02 10:00:00.000,2012,12,2,10,VRB02KT,08,08
2012-12-02 11:00:00.000,2012,12,2,11,VRB02KT,08,08
2012-12-02 12:00:00.000,2012,12,2,12,00000KT,10,09
2012-12-02 13:00:00.000,2012,12,2,13,VRB02KT,13,10
2012-12-02 14:00:00.000,2012,12,2,14,28003KT,15,10
2012-12-02 15:00:00.000,2012,12,2,15,26005KT,15,10
2012-12-02 16:00:00.000,2012,12,2,16,32010KT,17,10
2012-12-02 17:00:00.000,2012,12,2,17,28010KT,18,10
2012-12-02 18:00:00.000,2012,12,2,18,32012KT,19,09
2012-12-02 19:00:00.000,2012,12,2,19,32016KT,18,11
2012-12-02 20:00:00.000,2012,12,2,20,32014KT,16,10
2012-12-02 21:00:00.000,2012,12,2,21,31012KT,17,10
2012-12-02 22:00:00.000,2012,12,2,22,31012KT,16,10
2012-12-02 23:00:00.000,2012,12,2,23,31007KT,14,10
2012-12-03 00:00:00.000,2012,12,3,0,VRB02KT,13,11
2012-12-03 01:00:00.000,2012,12,3,1,25004KT,13,11
2012-12-03 02:00:00.000,2012,12,3,2,VRB02KT,13,11
2012-12-03 03:00:00.000,2012,12,3,3,22004KT,12,10
2012-12-03 04:00:00.000,2012,12,3,4,VRB02KT,12,10
2012-12-03 05:00:00.000,2012,12,3,5,35004KT,10,10
2012-12-03 06:00:00.000,2012,12,3,6,VRB02KT,11,10
2012-12-03 07:00:00.000,2012,12,3,7,03004KT,11,09
2012-12-03 08:00:00.000,2012,12,3,8,VRB02KT,11,10
2012-12-03 09:00:00.000,2012,12,3,9,34004KT,11,09
2012-12-03 10:00:00.000,2012,12,3,10,04004KT,11,09
2012-12-03 11:00:00.000,2012,12,3,11,03004KT,11,09
2012-12-03 12:00:00.000,2012,12,3,12,08003KT,11,09
2012-12-03 13:00:00.000,2012,12,3,13,08004KT,14,09
2012-12-03 14:00:00.000,2012,12,3,14,34004KT,16,09
2012-12-03 15:00:00.000,2012,12,3,15,32010KT,17,10
2012-12-03 16:00:00.000,2012,12,3,16,31008KT,18,10
2012-12-03 17:00:00.000,2012,12,3,17,34008KT,19,09
2012-12-03 18:00:00.000,2012,12,3,18,31009KT,19,09
2012-12-03 19:00:00.000,2012,12,3,19,30009KT,19,09
2012-12-03 20:00:00.000,2012,12,3,20,28011KT,20,10
2012-12-03 21:00:00.000,2012,12,3,21,28014KT,18,10
2012-12-03 22:00:00.000,2012,12,3,22,24009KT,16,11
2012-12-03 23:00:00.000,2012,12,3,23,24005KT,14,11
2012-12-04 00:00:00.000,2012,12,4,0,22003KT,13,11
2012-12-04 01:00:00.000,2012,12,4,1,21004KT,13,11
2012-12-04 02:00:00.000,2012,12,4,2,26004KT,13,10
2012-12-04 03:00:00.000,2012,12,4,3,22004KT,12,10
2012-12-04 04:00:00.000,2012,12,4,4,21004KT,11,10
2012-12-04 05:00:00.000,2012,12,4,5,32003KT,09,08
2012-12-04 06:00:00.000,2012,12,4,6,32003KT,08,07
2012-12-04 07:00:00.000,2012,12,4,7,23003KT,09,08
2012-12-04 08:00:00.000,2012,12,4,8,VRB02KT,08,07
2012-12-04 09:00:00.000,2012,12,4,9,32003KT,07,07
2012-12-04 10:00:00.000,2012,12,4,10,30004KT,07,07
2012-12-04 11:00:00.000,2012,12,4,11,VRB02KT,06,06
2012-12-04 12:00:00.000,2012,12,4,12,VRB02KT,08,08
2012-12-04 13:00:00.000,2012,12,4,13,06004KT,12,10
2012-12-04 14:00:00.000,2012,12,4,14,10004KT,16,10
2012-12-04 15:00:00.000,2012,12,4,15,08006KT,17,09
2012-12-04 16:00:00.000,2012,12,4,16,12004KT,19,09
2012-12-04 17:00:00.000,2012,12,4,17,31008KT,20,09
2012-12-04 18:00:00.000,2012,12,4,18,31010KT,19,11
2012-12-04 19:00:00.000,2012,12,4,19,31010KT,20,12
2012-12-04 20:00:00.000,2012,12,4,20,30011KT,19,12
2012-12-04 21:00:00.000,2012,12,4,21,24012KT,18,12
2012-12-04 22:00:00.000,2012,12,4,22,240096KT,17,12
2012-12-04 23:00:00.000,2012,12,4,23,30007KT,15,12
2012-12-05 00:00:00.000,2012,12,5,0,30004KT,14,12
2012-12-05 01:00:00.000,2012,12,5,1,03003KT,14,11
2012-12-05 02:00:00.000,2012,12,5,2,27004KT,14,11
2012-12-05 03:00:00.000,2012,12,5,3,30006KT,12,10
2012-12-05 04:00:00.000,2012,12,5,4,34003KT,11,10
2012-12-05 05:00:00.000,2012,12,5,5,VRB02KT,11,09
2012-12-05 06:00:00.000,2012,12,5,6,31003KT,09,08
2012-12-05 07:00:00.000,2012,12,5,7,VRB02KT,10,08
2012-12-05 08:00:00.000,2012,12,5,8,31004KT,09,08
2012-12-05 09:00:00.000,2012,12,5,9,VRB02KT,08,08
2012-12-05 10:00:00.000,2012,12,5,10,VRB02KT,09,09
2012-12-05 11:00:00.000,2012,12,5,11,00000KT,09,09
2012-12-05 12:00:00.000,2012,12,5,12,VRB02KT,08,08
2012-12-05 13:00:00.000,2012,12,5,13,VRB02KT,11,10
2012-12-05 14:00:00.000,2012,12,5,14,04004KT,15,10
2012-12-05 15:00:00.000,2012,12,5,15,02006KT,17,09
2012-12-05 16:00:00.000,2012,12,5,16,06005KT,19,09
2012-12-05 17:00:00.000,2012,12,5,17,32003KT,20,07
2012-12-05 18:00:00.000,2012,12,5,18,28012KT,19,11
2012-12-05 19:00:00.000,2012,12,5,19,29020KT,18,11
2012-12-05 20:00:00.000,2012,12,5,20,10009KT,17,08
2012-12-05 21:00:00.000,2012,12,5,21,28017KT,18,11
2012-12-05 22:00:00.000,2012,12,5,22,28014KT,16,11
2012-12-05 23:00:00.000,2012,12,5,23,32010KT,14,11
2012-12-06 00:00:00.000,2012,12,6,0,31008KT,13,11
2012-12-06 01:00:00.000,2012,12,6,1,24004KT,14,10
2012-12-06 02:00:00.000,2012,12,6,2,28004KT,13,10
2012-12-06 03:00:00.000,2012,12,6,3,VRB02KT,12,10
2012-12-06 04:00:00.000,2012,12,6,4,25004KT,12,10
2012-12-06 05:00:00.000,2012,12,6,5,VRB02KT,10,09
2012-12-06 06:00:00.000,2012,12,6,6,00000KT,09,08
2012-12-06 07:00:00.000,2012,12,6,7,34003KT,08,08
2012-12-06 09:00:00.000,2012,12,6,9,00000KT,07,07
2012-12-06 10:00:00.000,2012,12,6,10,18003KT,07,06
2012-12-06 11:00:00.000,2012,12,6,11,35003KT,06,06
2012-12-06 12:00:00.000,2012,12,6,12,34003KT,06,05
2012-12-06 13:00:00.000,2012,12,6,13,01004KT,12,09
2012-12-06 14:00:00.000,2012,12,6,14,VRB02KT,15,09
2012-12-06 15:00:00.000,2012,12,6,15,VRB02KT,17,08
2012-12-06 16:00:00.000,2012,12,6,16,VRB02KT,18,08
2012-12-06 17:00:00.000,2012,12,6,17,22003KT,21,08
2012-12-06 18:00:00.000,2012,12,6,18,28014KT,19,12
2012-12-06 19:00:00.000,2012,12,6,19,26014KT,18,12
2012-12-06 20:00:00.000,2012,12,6,20,28014KT,18,12
2012-12-06 21:00:00.000,2012,12,6,21,20007KT,17,11
2012-12-06 22:00:00.000,2012,12,6,22,06006KT,13,10
2012-12-06 23:00:00.000,2012,12,6,23,06006KT,12,10
2012-12-07 00:00:00.000,2012,12,7,0,VRB02KT,12,11
2012-12-07 01:00:00.000,2012,12,7,1,32004KT,13,11
2012-12-07 02:00:00.000,2012,12,7,2,VRB02KT,13,11
2012-12-07 03:00:00.000,2012,12,7,3,VRB02KT,13,11
2012-12-07 04:00:00.000,2012,12,7,4,00000KT,12,11
2012-12-13 04:00:00.000,2012,12,13,4,VRB02KT,12,12
2012-12-13 15:00:00.000,2012,12,13,15,32006KT,17,09
2012-12-13 16:00:00.000,2012,12,13,16,33005KT,18,08
2012-12-13 17:00:00.000,2012,12,13,17,28004KT,19,08
2012-12-13 18:00:00.000,2012,12,13,18,23009KT,16,12
2012-12-13 19:00:00.000,2012,12,13,19,29010KT,17,12
2012-12-13 20:00:00.000,2012,12,13,20,24010KT,15,12
2012-12-13 21:00:00.000,2012,12,13,21,17005KT,16,13
2012-12-13 22:00:00.000,2012,12,13,22,24006KT,15,11
2012-12-13 23:00:00.000,2012,12,13,23,24004KT,13,12
2012-12-14 00:00:00.000,2012,12,14,0,VRB02KT,13,13
2012-12-14 01:00:00.000,2012,12,14,1,24006KT,13,12
2012-12-14 02:00:00.000,2012,12,14,2,26008KT,13,12
2012-12-14 03:00:00.000,2012,12,14,3,27004KT,13,12
2012-12-14 04:00:00.000,2012,12,14,4,18006KT,13,12
2012-12-14 05:00:00.000,2012,12,14,5,20004KT,13,12
2012-12-14 06:00:00.000,2012,12,14,6,29004KT,12,11
2012-12-14 07:00:00.000,2012,12,14,7,00000KT,11,11
2012-12-14 08:00:00.000,2012,12,14,8,VRB02KT,10,10
2012-12-14 09:00:00.000,2012,12,14,9,VRB02KT,10,10
2012-12-14 10:00:00.000,2012,12,14,10,VRB02KT,10,10
2012-12-14 11:00:00.000,2012,12,14,11,31004KT,10,10
2012-12-14 12:00:00.000,2012,12,14,12,VRB02KT,10,10
2012-12-14 13:00:00.000,2012,12,14,13,34003KT,11,11
2012-12-14 14:00:00.000,2012,12,14,14,33004KT,13,13
2012-12-14 15:00:00.000,2012,12,14,15,VRB02KT,16,10
2012-12-14 16:00:00.000,2012,12,14,16,VRB02KT,17,09
2012-12-14 17:00:00.000,2012,12,14,17,VRB02KT,18,10
2012-12-14 18:00:00.000,2012,12,14,18,30012KT,19,10
2012-12-14 19:00:00.000,2012,12,14,19,31014KT,18,11
2012-12-14 20:00:00.000,2012,12,14,20,30012KT,18,12
2012-12-14 21:00:00.000,2012,12,14,21,28013KT,16,12
2012-12-14 22:00:00.000,2012,12,14,22,31010KT,15,11
2012-12-14 23:00:00.000,2012,12,14,23,28008KT,14,11
2012-12-15 00:00:00.000,2012,12,15,0,28005KT,14,10
2012-12-15 01:00:00.000,2012,12,15,1,27004KT,13,10
2012-12-15 02:00:00.000,2012,12,15,2,29008KT,13,10
2012-12-15 03:00:00.000,2012,12,15,3,13004KT,12,10
2012-12-15 04:00:00.000,2012,12,15,4,00000KT,11,09
2012-12-15 05:00:00.000,2012,12,15,5,27004KT,12,10
2012-12-15 06:00:00.000,2012,12,15,6,25003KT,10,09
2012-12-15 07:00:00.000,2012,12,15,7,00000KT,09,08
2012-12-15 08:00:00.000,2012,12,15,8,00000KT,08,07
2012-12-15 09:00:00.000,2012,12,15,9,04003KT,07,06
2012-12-15 10:00:00.000,2012,12,15,10,33003KT,06,05
2012-12-15 11:00:00.000,2012,12,15,11,00000KT,07,07
2012-12-15 12:00:00.000,2012,12,15,12,08003KT,09,09
2012-12-15 13:00:00.000,2012,12,15,13,VRB02KT,11,10
2012-12-15 14:00:00.000,2012,12,15,14,28003KT,15,11
2012-12-15 15:00:00.000,2012,12,15,15,VRB02KT,16,09
2012-12-15 16:00:00.000,2012,12,15,16,10004KT,17,09
2012-12-15 17:00:00.000,2012,12,15,17,33005KT,18,10
2012-12-15 18:00:00.000,2012,12,15,18,32014KT,20,10
2012-12-15 19:00:00.000,2012,12,15,19,31014KT,19,10
2012-12-15 20:00:00.000,2012,12,15,20,31012KT,18,10
2012-12-15 21:00:00.000,2012,12,15,21,31010KT,16,11
2012-12-15 22:00:00.000,2012,12,15,22,30008KT,15,10
2012-12-15 23:00:00.000,2012,12,15,23,31005KT,13,10
2012-12-16 00:00:00.000,2012,12,16,0,31005KT,13,10
2012-12-16 01:00:00.000,2012,12,16,1,30005KT,13,10
2012-12-16 02:00:00.000,2012,12,16,2,30005KT,12,11
2012-12-16 03:00:00.000,2012,12,16,3,29004KT,12,11
2012-12-16 04:00:00.000,2012,12,16,4,VRB02KT,12,11
2012-12-16 05:00:00.000,2012,12,16,5,VRB02KT,12,11
2012-12-16 06:00:00.000,2012,12,16,6,VRB02KT,10,09
2012-12-16 07:00:00.000,2012,12,16,7,32003KT,09,09
2012-12-16 08:00:00.000,2012,12,16,8,00000KT,09,09
2012-12-16 09:00:00.000,2012,12,16,9,VRB02KT,08,07
2012-12-16 10:00:00.000,2012,12,16,10,VRB02KT,09,08
2012-12-16 11:00:00.000,2012,12,16,11,VRB02KT,09,09
2012-12-16 12:00:00.000,2012,12,16,12,25003KT,11,10
2012-12-16 13:00:00.000,2012,12,16,13,35006KT,13,11
2012-12-16 14:00:00.000,2012,12,16,14,32004KT,15,11
2012-12-16 15:00:00.000,2012,12,16,15,32004KT,17,10
2012-12-16 16:00:00.000,2012,12,16,16,30006KT,18,09
2012-12-16 17:00:00.000,2012,12,16,17,31012KT,18,11
2012-12-16 18:00:00.000,2012,12,16,18,29012KT,19,11
2012-12-16 19:00:00.000,2012,12,16,19,31008KT,19,12
2012-12-16 20:00:00.000,2012,12,16,20,27014KT,19,11
2012-12-16 21:00:00.000,2012,12,16,21,26014KT,18,11
2012-12-16 22:00:00.000,2012,12,16,22,26010KT,18,12
2012-12-16 23:00:00.000,2012,12,16,23,26008KT,15,11
2012-12-17 00:00:00.000,2012,12,17,0,28005KT,14,11
2012-12-17 01:00:00.000,2012,12,17,1,23004KT,14,11
2012-12-17 02:00:00.000,2012,12,17,2,33003KT,13,10
2012-12-17 03:00:00.000,2012,12,17,3,26004KT,13,11
2012-12-17 04:00:00.000,2012,12,17,4,32005KT,12,10
2012-12-17 05:00:00.000,2012,12,17,5,VRB02KT,11,10
2012-12-17 06:00:00.000,2012,12,17,6,33003KT,12,11
2012-12-17 07:00:00.000,2012,12,17,7,VRB02KT,11,10
2012-12-17 08:00:00.000,2012,12,17,8,33003KT,10,09
2012-12-17 09:00:00.000,2012,12,17,9,VRB02KT,10,09
2012-12-17 10:00:00.000,2012,12,17,10,VRB02KT,10,09
2012-12-17 11:00:00.000,2012,12,17,11,31004KT,09,08
2012-12-17 12:00:00.000,2012,12,17,12,VRB02KT,10,09
2012-12-17 13:00:00.000,2012,12,17,13,02004KT,13,10
2012-12-17 14:00:00.000,2012,12,17,14,02008KT,16,11
2012-12-17 15:00:00.000,2012,12,17,15,02008KT,17,10
2012-12-17 16:00:00.000,2012,12,17,16,06005KT,19,10
2012-12-17 17:00:00.000,2012,12,17,17,06004KT,19,09
2012-12-17 18:00:00.000,2012,12,17,18,20004KT,18,09
2012-12-17 19:00:00.000,2012,12,17,19,26009KT,16,12
2012-12-17 20:00:00.000,2012,12,17,20,25005KT,17,12
2012-12-17 21:00:00.000,2012,12,17,21,02005KT,15,11
2012-12-17 22:00:00.000,2012,12,17,22,02006KT,14,12
2012-12-17 23:00:00.000,2012,12,17,23,34005KT,13,11
2012-12-18 00:00:00.000,2012,12,18,0,34004KT,13,11
2012-12-18 01:00:00.000,2012,12,18,1,23006KT,13,11
2012-12-18 02:00:00.000,2012,12,18,2,20004KT,13,10
2012-12-18 03:00:00.000,2012,12,18,3,35004KT,13,10
2012-12-18 04:00:00.000,2012,12,18,4,01004KT,12,11
2012-12-18 05:00:00.000,2012,12,18,5,VRB02KT,12,10
2012-12-18 06:00:00.000,2012,12,18,6,VRB02KT,12,10
2012-12-18 07:00:00.000,2012,12,18,7,03006KT,12,10
2012-12-18 08:00:00.000,2012,12,18,8,02006KT,12,10
2012-12-18 09:00:00.000,2012,12,18,9,04006KT,12,10
2012-12-18 10:00:00.000,2012,12,18,10,05004KT,12,09
2012-12-18 11:00:00.000,2012,12,18,11,03004KT,12,09
2012-12-18 12:00:00.000,2012,12,18,12,02004KT,12,09
2012-12-18 13:00:00.000,2012,12,18,13,06005KT,14,09
2012-12-18 14:00:00.000,2012,12,18,14,02005KT,15,09
2012-12-18 15:00:00.000,2012,12,18,15,03006KT,16,08
2012-12-18 16:00:00.000,2012,12,18,16,02005KT,17,09
2012-12-18 17:00:00.000,2012,12,18,17,29010KT,17,10
2012-12-18 18:00:00.000,2012,12,18,18,25012KT,18,11
2012-12-18 19:00:00.000,2012,12,18,19,25010KT,18,11
2012-12-18 20:00:00.000,2012,12,18,20,03010KT,12,09
2012-12-18 21:00:00.000,2012,12,18,21,35005KT,11,11
2012-12-18 22:00:00.000,2012,12,18,22,31005KT,12,10
2012-12-18 23:00:00.000,2012,12,18,23,VRB02KT,11,10
2012-12-19 00:00:00.000,2012,12,19,0,VRB02KT,12,11
2012-12-19 01:00:00.000,2012,12,19,1,06003KT,12,11
2012-12-19 02:00:00.000,2012,12,19,2,VRB02KT,11,11
2012-12-19 03:00:00.000,2012,12,19,3,33003KT,11,10
2012-12-19 04:00:00.000,2012,12,19,4,35003KT,11,10
2012-12-19 05:00:00.000,2012,12,19,5,VRB02KT,10,08
2012-12-19 06:00:00.000,2012,12,19,6,33003KT,08,08
2012-12-19 07:00:00.000,2012,12,19,7,00000KT,08,08
2012-12-19 08:00:00.000,2012,12,19,8,00000KT,07,07
2012-12-19 09:00:00.000,2012,12,19,9,07003KT,09,08
2012-12-19 10:00:00.000,2012,12,19,10,VRB02KT,06,05
2012-12-19 11:00:00.000,2012,12,19,11,35003KT,06,06
2012-12-19 12:00:00.000,2012,12,19,12,VRB02KT,06,06
2012-12-19 13:00:00.000,2012,12,19,13,VRB02KT,10,09
2012-12-19 14:00:00.000,2012,12,19,14,VRB02KT,15,10
2012-12-19 15:00:00.000,2012,12,19,15,32005KT,18,09
2012-12-19 16:00:00.000,2012,12,19,16,10012KT,19,07
2012-12-19 17:00:00.000,2012,12,19,17,09011KT,19,06
2012-12-19 18:00:00.000,2012,12,19,18,11010KT,18,08
2012-12-19 19:00:00.000,2012,12,19,19,11008KT,19,08
2012-12-19 20:00:00.000,2012,12,19,20,07006KT,20,08
2012-12-19 21:00:00.000,2012,12,19,21,12013KT,18,07
2012-12-19 22:00:00.000,2012,12,19,22,12014KT,17,07
2012-12-19 23:00:00.000,2012,12,19,23,08008KT,15,08
2012-12-20 00:00:00.000,2012,12,20,0,VRB02KT,15,08
2012-12-20 01:00:00.000,2012,12,20,1,VRB02KT,13,10
2012-12-20 02:00:00.000,2012,12,20,2,03005KT,12,09
2012-12-20 03:00:00.000,2012,12,20,3,05004KT,11,09
2012-12-20 04:00:00.000,2012,12,20,4,VRB02KT,11,09
2012-12-20 05:00:00.000,2012,12,20,5,06004KT,10,08
2012-12-20 06:00:00.000,2012,12,20,6,VRB02KT,08,07
2012-12-20 07:00:00.000,2012,12,20,7,11004KT,09,08
2012-12-20 08:00:00.000,2012,12,20,8,00000KT,07,07
2012-12-20 09:00:00.000,2012,12,20,9,00000KT,07,07
2012-12-20 10:00:00.000,2012,12,20,10,VRB02KT,06,06
2012-12-20 11:00:00.000,2012,12,20,11,33004KT,06,06
2012-12-20 12:00:00.000,2012,12,20,12,21003KT,07,07
2012-12-20 13:00:00.000,2012,12,20,13,04005KT,11,10
2012-12-20 14:00:00.000,2012,12,20,14,04004KT,15,10
2012-12-20 15:00:00.000,2012,12,20,15,06005KT,16,10
2012-12-20 16:00:00.000,2012,12,20,16,03005KT,17,09
2012-12-20 17:00:00.000,2012,12,20,17,05007KT,18,08
2012-12-20 18:00:00.000,2012,12,20,18,00000KT,17,09
2012-12-20 19:00:00.000,2012,12,20,19,05009KT,17,09
2012-12-20 20:00:00.000,2012,12,20,20,05008KT,18,09
2012-12-20 21:00:00.000,2012,12,20,21,04004KT,18,08
2012-12-20 22:00:00.000,2012,12,20,22,13005KT,18,07
2012-12-20 23:00:00.000,2012,12,20,23,06004KT,15,10
2012-12-21 00:00:00.000,2012,12,21,0,05004KT,15,10
2012-12-21 01:00:00.000,2012,12,21,1,01003KT,13,09
2012-12-21 02:00:00.000,2012,12,21,2,04004KT,12,09
2012-12-21 03:00:00.000,2012,12,21,3,VRB02KT,12,09
2012-12-21 04:00:00.000,2012,12,21,4,01004KT,12,09
2012-12-21 05:00:00.000,2012,12,21,5,04004KT,10,09
2012-12-21 06:00:00.000,2012,12,21,6,01004KT,09,09
2012-12-21 07:00:00.000,2012,12,21,7,05006KT,08,08
2012-12-21 08:00:00.000,2012,12,21,8,04004KT,07,07
2012-12-21 09:00:00.000,2012,12,21,9,06004KT,08,08
2012-12-21 10:00:00.000,2012,12,21,10,VRB02KT,09,08
2012-12-21 11:00:00.000,2012,12,21,11,VRB02KT,06,06
2012-12-21 12:00:00.000,2012,12,21,12,03004KT,09,09
2012-12-21 13:00:00.000,2012,12,21,13,07003KT,11,10
2012-12-21 14:00:00.000,2012,12,21,14,36003KT,15,10
2012-12-21 15:00:00.000,2012,12,21,15,35006KT,18,09
2012-12-21 16:00:00.000,2012,12,21,16,33005KT,19,08
2012-12-21 17:00:00.000,2012,12,21,17,27007KT,18,09
2012-12-21 18:00:00.000,2012,12,21,18,26007KT,18,10
2012-12-21 19:00:00.000,2012,12,21,19,29006KT,17,11
2012-12-21 20:00:00.000,2012,12,21,20,27009KT,17,12
2012-12-21 21:00:00.000,2012,12,21,21,29007KT,15,12
2012-12-21 22:00:00.000,2012,12,21,22,28007KT,15,12
2012-12-21 23:00:00.000,2012,12,21,23,29003KT,15,11
2012-12-22 00:00:00.000,2012,12,22,0,32005KT,13,11
2012-12-22 01:00:00.000,2012,12,22,1,28003KT,13,11
2012-12-22 02:00:00.000,2012,12,22,2,02003KT,12,11
2012-12-22 03:00:00.000,2012,12,22,3,34003KT,11,11
2012-12-22 04:00:00.000,2012,12,22,4,06003KT,11,10
2012-12-22 05:00:00.000,2012,12,22,5,05003KT,10,09
2012-12-22 06:00:00.000,2012,12,22,6,05004KT,10,09
2012-12-22 07:00:00.000,2012,12,22,7,02004KT,08,07
2012-12-22 08:00:00.000,2012,12,22,8,04005KT,09,07
2012-12-22 09:00:00.000,2012,12,22,9,05004KT,09,08
2012-12-22 10:00:00.000,2012,12,22,10,07003KT,07,07
2012-12-22 11:00:00.000,2012,12,22,11,04005KT,09,08
2012-12-22 12:00:00.000,2012,12,22,12,03005KT,10,08
2012-12-22 13:00:00.000,2012,12,22,13,03004KT,14,10
2012-12-22 14:00:00.000,2012,12,22,14,02004KT,16,09
2012-12-22 15:00:00.000,2012,12,22,15,02004KT,17,08
2012-12-22 16:00:00.000,2012,12,22,16,08006KT,18,10
2012-12-22 17:00:00.000,2012,12,22,17,18004KT,18,08
2012-12-22 18:00:00.000,2012,12,22,18,08008KT,20,09
2012-12-22 19:00:00.000,2012,12,22,19,14010KT,19,09
