FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2012-12-22 20:00:00.000,2012,12,22,20,31005KT,19,08
2012-12-22 21:00:00.000,2012,12,22,21,30009KT,18,11
2012-12-22 22:00:00.000,2012,12,22,22,29009KT,16,12
2012-12-22 23:00:00.000,2012,12,22,23,28006KT,15,11
2012-12-23 00:00:00.000,2012,12,23,0,16004KT,14,12
2012-12-23 01:00:00.000,2012,12,23,1,26004KT,12,11
2012-12-23 02:00:00.000,2012,12,23,2,35004KT,13,11
2012-12-23 03:00:00.000,2012,12,23,3,VRB02KT,13,11
2012-12-23 04:00:00.000,2012,12,23,4,26004KT,12,11
2012-12-23 05:00:00.000,2012,12,23,5,24008KT,12,11
2012-12-23 06:00:00.000,2012,12,23,6,VRB02KT,12,11
2012-12-23 07:00:00.000,2012,12,23,7,29004KT,12,11
2012-12-23 08:00:00.000,2012,12,23,8,18004KT,12,12
2012-12-23 09:00:00.000,2012,12,23,9,16010KT,12,12
2012-12-23 10:00:00.000,2012,12,23,10,15004KT,12,11
2012-12-23 11:00:00.000,2012,12,23,11,VRB02KT,12,10
2012-12-23 12:00:00.000,2012,12,23,12,04004KT,11,11
2012-12-23 13:00:00.000,2012,12,23,13,03006KT,12,11
2012-12-23 14:00:00.000,2012,12,23,14,16008KT,12,09
2012-12-23 15:00:00.000,2012,12,23,15,12004KT,14,09
2012-12-23 16:00:00.000,2012,12,23,16,08005KT,15,10
2012-12-23 17:00:00.000,2012,12,23,17,10007KT,16,09
2012-12-23 18:00:00.000,2012,12,23,18,13006KT,16,09
2012-12-23 19:00:00.000,2012,12,23,19,13003KT,17,08
2012-12-23 20:00:00.000,2012,12,23,20,10006KT,17,09
2012-12-23 21:00:00.000,2012,12,23,21,10011KT,16,09
2012-12-23 22:00:00.000,2012,12,23,22,09007KT,15,08
2012-12-23 23:00:00.000,2012,12,23,23,03007KT,14,09
2012-12-24 00:00:00.000,2012,12,24,0,03010KT,13,08
2012-12-24 01:00:00.000,2012,12,24,1,08006KT,13,08
2012-12-24 02:00:00.000,2012,12,24,2,03004KT,12,08
2012-12-24 03:00:00.000,2012,12,24,3,03006KT,11,08
2012-12-24 04:00:00.000,2012,12,24,4,03004KT,10,08
2012-12-24 05:00:00.000,2012,12,24,5,VRB02KT,10,08
2012-12-24 06:00:00.000,2012,12,24,6,03005KT,10,08
2012-12-24 07:00:00.000,2012,12,24,7,05003KT,10,08
2012-12-24 08:00:00.000,2012,12,24,8,05005KT,10,08
2012-12-24 09:00:00.000,2012,12,24,9,04007KT,11,08
2012-12-24 10:00:00.000,2012,12,24,10,06005KT,10,08
2012-12-24 11:00:00.000,2012,12,24,11,03003KT,08,08
2012-12-24 12:00:00.000,2012,12,24,12,04006KT,10,08
2012-12-24 13:00:00.000,2012,12,24,13,04008KT,14,09
2012-12-24 14:00:00.000,2012,12,24,14,11006KT,16,09
2012-12-24 15:00:00.000,2012,12,24,15,13010KT,17,09
2012-12-24 16:00:00.000,2012,12,24,16,VRB02KT,17,09
2012-12-24 17:00:00.000,2012,12,24,17,15012KT,18,09
2012-12-24 18:00:00.000,2012,12,24,18,12012KT,17,09
2012-12-24 19:00:00.000,2012,12,24,19,05006KT,17,10
2012-12-24 20:00:00.000,2012,12,24,20,03010KT,17,11
2012-12-24 21:00:00.000,2012,12,24,21,04010KT,16,10
2012-12-24 22:00:00.000,2012,12,24,22,04007KT,16,10
2012-12-24 23:00:00.000,2012,12,24,23,05006KT,15,10
2012-12-25 00:00:00.000,2012,12,25,0,04005KT,15,10
2012-12-25 01:00:00.000,2012,12,25,1,04006KT,15,10
2012-12-25 02:00:00.000,2012,12,25,2,05004KT,12,09
2012-12-25 03:00:00.000,2012,12,25,3,03003KT,11,09
2012-12-25 04:00:00.000,2012,12,25,4,03003KT,10,08
2012-12-25 05:00:00.000,2012,12,25,5,05003KT,09,09
2012-12-25 06:00:00.000,2012,12,25,6,27003KT,09,08
2012-12-25 07:00:00.000,2012,12,25,7,VRB02KT,09,08
2012-12-25 08:00:00.000,2012,12,25,8,VRB02KT,10,09
2012-12-25 09:00:00.000,2012,12,25,9,VRB02KT,09,08
2012-12-25 10:00:00.000,2012,12,25,10,VRB02KT,07,06
2012-12-25 11:00:00.000,2012,12,25,11,03003KT,08,07
2012-12-25 12:00:00.000,2012,12,25,12,VRB02KT,08,08
2012-12-25 13:00:00.000,2012,12,25,13,04004KT,12,10
2012-12-25 14:00:00.000,2012,12,25,14,03006KT,15,11
2012-12-25 15:00:00.000,2012,12,25,15,35004KT,17,10
2012-12-25 16:00:00.000,2012,12,25,16,VRB02KT,17,10
2012-12-25 17:00:00.000,2012,12,25,17,36006KT,14,12
2012-12-25 18:00:00.000,2012,12,25,18,VRB02KT,15,12
2012-12-25 19:00:00.000,2012,12,25,19,09012KT,17,10
2012-12-25 20:00:00.000,2012,12,25,20,21006KT,15,12
2012-12-25 21:00:00.000,2012,12,25,21,VRB02KT,17,11
2012-12-25 22:00:00.000,2012,12,25,22,VRB02KT,17,09
2012-12-25 23:00:00.000,2012,12,25,23,10005KT,16,09
2012-12-26 00:00:00.000,2012,12,26,0,VRB02KT,15,10
2012-12-26 01:00:00.000,2012,12,26,1,VRB02KT,14,09
2012-12-26 02:00:00.000,2012,12,26,2,VRB02KT,13,09
2012-12-26 03:00:00.000,2012,12,26,3,VRB02KT,10,09
2012-12-26 04:00:00.000,2012,12,26,4,34004KT,11,09
2012-12-26 05:00:00.000,2012,12,26,5,00000KT,10,09
2012-12-26 06:00:00.000,2012,12,26,6,VRB02KT,11,10
2012-12-26 07:00:00.000,2012,12,26,7,VRB02KT,11,10
2012-12-26 08:00:00.000,2012,12,26,8,36006KT,12,10
2012-12-26 09:00:00.000,2012,12,26,9,05004KT,09,08
2012-12-26 10:00:00.000,2012,12,26,10,VRB02KT,10,10
2012-12-26 11:00:00.000,2012,12,26,11,05004KT,10,09
2012-12-26 12:00:00.000,2012,12,26,12,04006KT,12,10
2012-12-26 13:00:00.000,2012,12,26,13,01005KT,14,11
2012-12-26 14:00:00.000,2012,12,26,14,05006KT,15,10
2012-12-26 15:00:00.000,2012,12,26,15,06010KT,17,09
2012-12-26 16:00:00.000,2012,12,26,16,07005KT,17,09
2012-12-26 17:00:00.000,2012,12,26,17,06009KT,18,09
2012-12-26 18:00:00.000,2012,12,26,18,03008KT,18,09
2012-12-26 19:00:00.000,2012,12,26,19,12010KT,19,07
2012-12-26 20:00:00.000,2012,12,26,20,14012KT,19,09
2012-12-26 21:00:00.000,2012,12,26,21,07005KT,18,09
2012-12-26 22:00:00.000,2012,12,26,22,06008KT,17,09
2012-12-26 23:00:00.000,2012,12,26,23,07004KT,16,09
2012-12-27 00:00:00.000,2012,12,27,0,09005KT,15,07
2012-12-27 01:00:00.000,2012,12,27,1,10006KT,15,08
2012-12-27 02:00:00.000,2012,12,27,2,06007KT,14,10
2012-12-27 03:00:00.000,2012,12,27,3,06006KT,14,10
2012-12-27 04:00:00.000,2012,12,27,4,06004KT,14,09
2012-12-27 05:00:00.000,2012,12,27,5,06006KT,13,09
2012-12-27 07:00:00.000,2012,12,27,7,04004KT,13,10
2012-12-27 08:00:00.000,2012,12,27,8,06006KT,12,09
2012-12-27 09:00:00.000,2012,12,27,9,06005KT,12,10
2012-12-27 10:00:00.000,2012,12,27,10,10006KT,12,10
2012-12-27 11:00:00.000,2012,12,27,11,06007KT,12,09
2012-12-27 12:00:00.000,2012,12,27,12,08008KT,13,09
2012-12-27 13:00:00.000,2012,12,27,13,07008KT,13,09
2012-12-27 14:00:00.000,2012,12,27,14,06007KT,15,09
2012-12-27 15:00:00.000,2012,12,27,15,13012KT,17,09
2012-12-27 16:00:00.000,2012,12,27,16,12014KT,18,09
2012-12-27 17:00:00.000,2012,12,27,17,13015KT,19,09
2012-12-27 18:00:00.000,2012,12,27,18,13016KT,19,08
2012-12-27 19:00:00.000,2012,12,27,19,15014KT,19,08
2012-12-27 20:00:00.000,2012,12,27,20,12014KT,19,08
2012-12-27 21:00:00.000,2012,12,27,21,15012KT,18,08
2012-12-27 22:00:00.000,2012,12,27,22,06008KT,17,08
2012-12-27 23:00:00.000,2012,12,27,23,06010KT,15,07
2012-12-28 00:00:00.000,2012,12,28,0,05004KT,14,08
2012-12-28 01:00:00.000,2012,12,28,1,10004KT,13,08
2012-12-28 02:00:00.000,2012,12,28,2,02008KT,12,07
2012-12-28 03:00:00.000,2012,12,28,3,05006KT,12,07
2012-12-28 04:00:00.000,2012,12,28,4,04006KT,12,07
2012-12-28 05:00:00.000,2012,12,28,5,03004KT,12,08
2012-12-28 06:00:00.000,2012,12,28,6,05004KT,12,08
2012-12-28 07:00:00.000,2012,12,28,7,04004KT,11,08
2012-12-28 08:00:00.000,2012,12,28,8,04004KT,10,08
2012-12-28 09:00:00.000,2012,12,28,9,05004KT,08,07
2012-12-28 10:00:00.000,2012,12,28,10,00000KT,08,08
2012-12-28 11:00:00.000,2012,12,28,11,33004KT,11,09
2012-12-28 12:00:00.000,2012,12,28,12,34005KT,12,09
2012-12-28 13:00:00.000,2012,12,28,13,10010KT,14,08
2012-12-28 14:00:00.000,2012,12,28,14,12012KT,16,08
2012-12-28 15:00:00.000,2012,12,28,15,12010KT,18,08
2012-12-28 16:00:00.000,2012,12,28,16,12010KT,18,08
2012-12-28 17:00:00.000,2012,12,28,17,12010KT,20,08
2012-12-28 18:00:00.000,2012,12,28,18,12016KT,20,08
2012-12-28 19:00:00.000,2012,12,28,19,13012KT,20,08
2012-12-28 20:00:00.000,2012,12,28,20,06010KT,19,08
2012-12-28 21:00:00.000,2012,12,28,21,06010KT,19,07
2012-12-28 22:00:00.000,2012,12,28,22,06010KT,17,07
2012-12-28 23:00:00.000,2012,12,28,23,12006KT,15,09
2012-12-29 00:00:00.000,2012,12,29,0,09005KT,15,07
2012-12-29 01:00:00.000,2012,12,29,1,33004KT,11,07
2012-12-29 02:00:00.000,2012,12,29,2,08006KT,12,08
2012-12-29 03:00:00.000,2012,12,29,3,36007KT,09,07
2012-12-29 04:00:00.000,2012,12,29,4,36008KT,10,07
2012-12-29 05:00:00.000,2012,12,29,5,03006KT,09,07
2012-12-29 06:00:00.000,2012,12,29,6,03006KT,09,07
2012-12-29 07:00:00.000,2012,12,29,7,03006KT,08,06
2012-12-29 08:00:00.000,2012,12,29,8,VRB02KT,08,07
2012-12-29 09:00:00.000,2012,12,29,9,VRB02KT,07,06
2012-12-29 10:00:00.000,2012,12,29,10,VRB02KT,04,04
2012-12-29 11:00:00.000,2012,12,29,11,VRB02KT,04,04
2012-12-29 12:00:00.000,2012,12,29,12,05003KT,06,06
2012-12-29 13:00:00.000,2012,12,29,13,02006KT,10,07
2012-12-29 14:00:00.000,2012,12,29,14,03005KT,14,05
2012-12-29 15:00:00.000,2012,12,29,15,02006KT,16,06
2012-12-29 16:00:00.000,2012,12,29,16,01005KT,18,06
2012-12-29 17:00:00.000,2012,12,29,17,09008KT,20,06
2012-12-29 18:00:00.000,2012,12,29,18,14010KT,20,06
2012-12-29 19:00:00.000,2012,12,29,19,09005KT,20,05
2012-12-29 20:00:00.000,2012,12,29,20,11010KT,19,07
2012-12-29 21:00:00.000,2012,12,29,21,10008KT,18,06
2012-12-29 22:00:00.000,2012,12,29,22,10012KT,18,06
2012-12-29 23:00:00.000,2012,12,29,23,12004KT,16,07
2012-12-30 00:00:00.000,2012,12,30,0,15007KT,14,07
2012-12-30 01:00:00.000,2012,12,30,1,05006KT,13,08
2012-12-30 02:00:00.000,2012,12,30,2,04006KT,12,08
2012-12-30 03:00:00.000,2012,12,30,3,03006KT,11,08
2012-12-30 04:00:00.000,2012,12,30,4,03006KT,11,09
2012-12-30 05:00:00.000,2012,12,30,5,06006KT,10,08
2012-12-30 06:00:00.000,2012,12,30,6,35003KT,09,07
2012-12-30 07:00:00.000,2012,12,30,7,35003KT,09,07
2012-12-30 08:00:00.000,2012,12,30,8,05006KT,09,07
2012-12-30 09:00:00.000,2012,12,30,9,VRB02KT,08,07
2012-12-30 10:00:00.000,2012,12,30,10,07003KT,08,07
2012-12-30 11:00:00.000,2012,12,30,11,04006KT,07,06
2012-12-30 12:00:00.000,2012,12,30,12,03004KT,08,97
2012-12-30 13:00:00.000,2012,12,30,13,03004KT,12,07
2012-12-30 14:00:00.000,2012,12,30,14,04006KT,15,06
2012-12-30 15:00:00.000,2012,12,30,15,03006KT,16,06
2012-12-30 16:00:00.000,2012,12,30,16,11010KT,17,04
2012-12-30 17:00:00.000,2012,12,30,17,12013KT,19,05
2012-12-30 18:00:00.000,2012,12,30,18,09007KT,18,04
2012-12-30 19:00:00.000,2012,12,30,19,11005KT,19,03
2012-12-30 20:00:00.000,2012,12,30,20,11009KT,19,03
2012-12-30 21:00:00.000,2012,12,30,21,09009KT,18,04
2012-12-30 22:00:00.000,2012,12,30,22,10010KT,19,03
2012-12-30 23:00:00.000,2012,12,30,23,09008KT,16,05
2012-12-31 00:00:00.000,2012,12,31,0,09005KT,15,06
2012-12-31 01:00:00.000,2012,12,31,1,07006KT,14,06
2012-12-31 02:00:00.000,2012,12,31,2,VRB02KT,13,06
2012-12-31 03:00:00.000,2012,12,31,3,07004KT,11,07
2012-12-31 04:00:00.000,2012,12,31,4,05005KT,10,06
2012-12-31 05:00:00.000,2012,12,31,5,06004KT,08,06
2012-12-31 06:00:00.000,2012,12,31,6,VRB02KT,08,06
2012-12-31 07:00:00.000,2012,12,31,7,VRB02KT,06,05
2012-12-31 08:00:00.000,2012,12,31,8,VRB02KT,05,05
2012-12-31 09:00:00.000,2012,12,31,9,VRB02KT,05,04
2012-12-31 10:00:00.000,2012,12,31,10,VRB02KT,05,05
2012-12-31 11:00:00.000,2012,12,31,11,VRB02KT,04,04
2012-12-31 12:00:00.000,2012,12,31,12,VRB02KT,07,06
2012-12-31 13:00:00.000,2012,12,31,13,VRB02KT,11,08
2012-12-31 14:00:00.000,2012,12,31,14,04004KT,15,08
2012-12-31 15:00:00.000,2012,12,31,15,12012KT,17,07
2012-12-31 16:00:00.000,2012,12,31,16,12010KT,18,05
2012-12-31 17:00:00.000,2012,12,31,17,14016KT,20,06
2012-12-31 18:00:00.000,2012,12,31,18,13020KT,20,05
2012-12-31 19:00:00.000,2012,12,31,19,12020KT,20,05
2012-12-31 20:00:00.000,2012,12,31,20,12014KT,20,05
2012-12-31 21:00:00.000,2012,12,31,21,12016KT,20,06
2012-12-31 22:00:00.000,2012,12,31,22,10010KT,18,06
2012-12-31 23:00:00.000,2012,12,31,23,12012KT,15,05
2013-01-01 00:00:00.000,2013,1,1,0,01003KT,14,06
2013-01-01 01:00:00.000,2013,1,1,1,03005KT,13,07
2013-01-01 02:00:00.000,2013,1,1,2,07003KT,13,07
2013-01-01 03:00:00.000,2013,1,1,3,03003KT,10,07
2013-01-01 04:00:00.000,2013,1,1,4,03004KT,09,07
2013-01-01 05:00:00.000,2013,1,1,5,02003KT,09,07
2013-01-01 06:00:00.000,2013,1,1,6,05004KT,10,07
2013-01-01 07:00:00.000,2013,1,1,7,01003KT,07,06
2013-01-01 08:00:00.000,2013,1,1,8,02004KT,06,06
2013-01-01 09:00:00.000,2013,1,1,9,03003KT,07,06
2013-01-01 10:00:00.000,2013,1,1,10,05004KT,07,07
2013-01-01 11:00:00.000,2013,1,1,11,05004KT,08,06
2013-01-01 12:00:00.000,2013,1,1,12,03003KT,08,07
2013-01-01 13:00:00.000,2013,1,1,13,04006KT,13,08
2013-01-01 14:00:00.000,2013,1,1,14,03007KT,15,06
2013-01-01 15:00:00.000,2013,1,1,15,12004KT,16,06
2013-01-01 16:00:00.000,2013,1,1,16,09009KT,19,03
2013-01-01 17:00:00.000,2013,1,1,17,11008KT,20,02
2013-01-01 18:00:00.000,2013,1,1,18,12012KT,20,02
2013-01-01 19:00:00.000,2013,1,1,19,11010KT,20,03
2013-01-01 20:00:00.000,2013,1,1,20,12010KT,19,03
2013-01-01 21:00:00.000,2013,1,1,21,12010KT,19,03
2013-01-01 22:00:00.000,2013,1,1,22,12010KT,18,04
2013-01-01 23:00:00.000,2013,1,1,23,12010KT,15,05
2013-01-02 00:00:00.000,2013,1,2,0,12010KT,14,06
2013-01-02 01:00:00.000,2013,1,2,1,12009KT,13,06
2013-01-02 02:00:00.000,2013,1,2,2,09006KT,11,06
2013-01-02 03:00:00.000,2013,1,2,3,04006KT,10,05
2013-01-02 04:00:00.000,2013,1,2,4,03005KT,09,04
2013-01-02 05:00:00.000,2013,1,2,5,03005KT,09,05
2013-01-02 06:00:00.000,2013,1,2,6,26004KT,09,06
2013-01-02 07:00:00.000,2013,1,2,7,25004KT,07,04
2013-01-02 08:00:00.000,2013,1,2,8,04004KT,07,05
2013-01-02 09:00:00.000,2013,1,2,9,15003KT,07,05
2013-01-02 10:00:00.000,2013,1,2,10,00000KT,05,05
2013-01-02 11:00:00.000,2013,1,2,11,06003KT,05,05
2013-01-02 12:00:00.000,2013,1,2,12,03004KT,07,05
2013-01-02 13:00:00.000,2013,1,2,13,03004KT,12,07
2013-01-02 14:00:00.000,2013,1,2,14,06006KT,15,07
2013-01-02 15:00:00.000,2013,1,2,15,03008KT,16,07
2013-01-02 16:00:00.000,2013,1,2,16,06006KT,18,07
2013-01-02 17:00:00.000,2013,1,2,17,09010KT,19,05
2013-01-02 18:00:00.000,2013,1,2,18,06007KT,19,05
2013-01-02 19:00:00.000,2013,1,2,19,08007KT,19,05
2013-01-02 20:00:00.000,2013,1,2,20,11012KT,21,05
2013-01-02 21:00:00.000,2013,1,2,21,12011KT,20,05
2013-01-02 22:00:00.000,2013,1,2,22,12011KT,19,06
2013-01-02 23:00:00.000,2013,1,2,23,11008KT,17,06
2013-01-03 00:00:00.000,2013,1,3,0,05005KT,14,05
2013-01-03 01:00:00.000,2013,1,3,1,VRB02KT,12,06
2013-01-03 02:00:00.000,2013,1,3,2,30003KT,11,07
2013-01-03 03:00:00.000,2013,1,3,3,VRB02KT,10,07
2013-01-03 04:00:00.000,2013,1,3,4,03004KT,09,06
2013-01-03 05:00:00.000,2013,1,3,5,04004KT,08,06
2013-01-03 06:00:00.000,2013,1,3,6,00000KT,07,06
2013-01-03 07:00:00.000,2013,1,3,7,VRB02KT,07,06
2013-01-03 08:00:00.000,2013,1,3,8,33003KT,05,04
2013-01-03 09:00:00.000,2013,1,3,9,00000KT,04,04
2013-01-03 10:00:00.000,2013,1,3,10,00000KT,04,04
2013-01-03 10:30:00.000,2013,1,3,10,06004KT,04,04
2013-01-03 10:45:00.000,2013,1,3,10,05007KT,05,05
2013-01-03 11:00:00.000,2013,1,3,11,05007KT,05,05
2013-01-03 11:20:00.000,2013,1,3,11,04004KT,06,06
2013-01-03 12:00:00.000,2013,1,3,12,04009KT,09,08
2013-01-03 13:00:00.000,2013,1,3,13,03006KT,11,09
2013-01-03 14:00:00.000,2013,1,3,14,06010KT,15,09
2013-01-03 15:00:00.000,2013,1,3,15,30007KT,17,08
2013-01-03 16:00:00.000,2013,1,3,16,33007KT,18,08
2013-01-03 17:00:00.000,2013,1,3,17,10006KT,20,07
2013-01-03 18:00:00.000,2013,1,3,18,12014KT,21,06
2013-01-03 19:00:00.000,2013,1,3,19,13013KT,20,04
2013-01-03 20:00:00.000,2013,1,3,20,12008KT,20,05
2013-01-03 21:00:00.000,2013,1,3,21,18008KT,19,10
2013-01-03 22:00:00.000,2013,1,3,22,32006KT,18,09
2013-01-03 23:00:00.000,2013,1,3,23,34006KT,15,11
2013-01-04 00:00:00.000,2013,1,4,0,30005KT,12,11
2013-01-04 01:00:00.000,2013,1,4,1,30004KT,12,10
2013-01-04 02:00:00.000,2013,1,4,2,32003KT,12,11
2013-01-04 03:00:00.000,2013,1,4,3,VRB02KT,11,10
2013-01-04 04:00:00.000,2013,1,4,4,01004KT,09,07
2013-01-04 05:00:00.000,2013,1,4,5,01004KT,09,07
2013-01-04 06:00:00.000,2013,1,4,6,01003KT,08,07
2013-01-04 07:00:00.000,2013,1,4,7,VRB02KT,06,05
2013-01-04 08:00:00.000,2013,1,4,8,VRB02KT,07,07
2013-01-04 09:00:00.000,2013,1,4,9,VRB02KT,05,05
2013-01-04 10:00:00.000,2013,1,4,10,04003KT,06,06
2013-01-04 10:30:00.000,2013,1,4,10,04004KT,07,06
2013-01-04 11:00:00.000,2013,1,4,11,VRB02KT,07,06
2013-01-04 11:30:00.000,2013,1,4,11,04005KT,07,06
2013-01-04 12:00:00.000,2013,1,4,12,35003KT,07,07
2013-01-04 12:15:00.000,2013,1,4,12,04005KT,08,08
2013-01-04 13:00:00.000,2013,1,4,13,05006KT,11,09
2013-01-04 14:00:00.000,2013,1,4,14,34003KT,15,08
2013-01-04 15:00:00.000,2013,1,4,15,33004KT,16,09
2013-01-04 16:00:00.000,2013,1,4,16,14008KT,20,07
2013-01-04 17:00:00.000,2013,1,4,17,14008KT,20,07
2013-01-04 18:00:00.000,2013,1,4,18,16008KT,20,07
2013-01-04 19:00:00.000,2013,1,4,19,17012KT,20,05
2013-01-04 20:00:00.000,2013,1,4,20,19010KT,21,05
2013-01-04 21:00:00.000,2013,1,4,21,17006KT,20,05
2013-01-04 22:00:00.000,2013,1,4,22,23010KT,19,12
2013-01-04 23:00:00.000,2013,1,4,23,26007KT,17,11
2013-01-05 00:00:00.000,2013,1,5,0,27008KT,14,11
2013-01-05 01:00:00.000,2013,1,5,1,21004KT,14,11
2013-01-05 02:00:00.000,2013,1,5,2,03003KT,12,10
2013-01-05 03:00:00.000,2013,1,5,3,02004KT,12,10
2013-01-05 04:00:00.000,2013,1,5,4,04004KT,10,08
2013-01-05 05:00:00.000,2013,1,5,5,03004KT,09,07
2013-01-05 06:00:00.000,2013,1,5,6,06004KT,09,08
2013-01-05 07:00:00.000,2013,1,5,7,04003KT,07,06
2013-01-05 08:00:00.000,2013,1,5,8,00000KT,07,06
2013-01-05 09:00:00.000,2013,1,5,9,VRB02KT,05,05
2013-01-05 10:00:00.000,2013,1,5,10,VRB02KT,04,04
2013-01-05 10:30:00.000,2013,1,5,10,29004KT,07,06
2013-01-05 11:00:00.000,2013,1,5,11,34003KT,06,06
2013-01-05 12:00:00.000,2013,1,5,12,04004KT,09,08
2013-01-05 13:00:00.000,2013,1,5,13,06004KT,12,09
2013-01-05 13:19:00.000,2013,1,5,13,06006KT,14,09
2013-01-05 14:00:00.000,2013,1,5,14,VRB02KT,16,08
2013-01-05 15:00:00.000,2013,1,5,15,09012KT,18,06
2013-01-05 16:00:00.000,2013,1,5,16,09006KT,19,06
2013-01-05 17:00:00.000,2013,1,5,17,13012KT,20,06
2013-01-05 18:00:00.000,2013,1,5,18,10009KT,20,06
2013-01-05 19:00:00.000,2013,1,5,19,09008KT,21,06
2013-01-05 20:00:00.000,2013,1,5,20,08008KT,21,03
2013-01-05 21:00:00.000,2013,1,5,21,11010KT,20,03
2013-01-05 22:00:00.000,2013,1,5,22,11012KT,20,05
2013-01-05 23:00:00.000,2013,1,5,23,12010KT,16,06
2013-01-06 00:00:00.000,2013,1,6,0,08003KT,15,07
2013-01-06 01:00:00.000,2013,1,6,1,08006KT,14,07
2013-01-06 02:00:00.000,2013,1,6,2,06005KT,13,07
2013-01-06 03:00:00.000,2013,1,6,3,03005KT,11,07
2013-01-06 04:00:00.000,2013,1,6,4,03005KT,11,07
2013-01-06 05:00:00.000,2013,1,6,5,VRB02KT,10,07
2013-01-06 06:00:00.000,2013,1,6,6,32004KT,07,05
2013-01-06 07:00:00.000,2013,1,6,7,VRB02KT,05,04
2013-01-06 08:00:00.000,2013,1,6,8,02003KT,05,04
2013-01-06 09:00:00.000,2013,1,6,9,02004KT,03,03
2013-01-06 10:00:00.000,2013,1,6,10,05007KT,06,06
2013-01-06 11:00:00.000,2013,1,6,11,05005KT,06,06
2013-01-06 12:00:00.000,2013,1,6,12,05006KT,07,07
2013-01-06 12:45:00.000,2013,1,6,12,06006KT,08,07
2013-01-06 13:00:00.000,2013,1,6,13,04006KT,08,08
2013-01-06 14:00:00.000,2013,1,6,14,07006KT,12,08
2013-01-06 15:00:00.000,2013,1,6,15,04004KT,14,07
2013-01-06 16:00:00.000,2013,1,6,16,16008KT,18,06
2013-01-06 17:00:00.000,2013,1,6,17,15010KT,19,07
2013-01-06 18:00:00.000,2013,1,6,18,09014KT,20,04
2013-01-06 19:00:00.000,2013,1,6,19,04004KT,20,04
2013-01-06 20:00:00.000,2013,1,6,20,11014KT,21,03
2013-01-06 21:00:00.000,2013,1,6,21,12013KT,20,03
2013-01-06 22:00:00.000,2013,1,6,22,11008KT,19,04
2013-01-06 23:00:00.000,2013,1,6,23,09006KT,17,06
2013-01-07 00:00:00.000,2013,1,7,0,08007KT,15,07
2013-01-07 01:00:00.000,2013,1,7,1,VRB02KT,12,06
2013-01-07 02:00:00.000,2013,1,7,2,03004KT,10,07
2013-01-07 03:00:00.000,2013,1,7,3,04003KT,11,06
2013-01-07 04:00:00.000,2013,1,7,4,VRB02KT,08,05
2013-01-07 05:00:00.000,2013,1,7,5,33003KT,68,04
2013-01-07 06:00:00.000,2013,1,7,6,VRB02KT,05,05
2013-01-07 07:00:00.000,2013,1,7,7,36003KT,04,04
2013-01-07 08:00:00.000,2013,1,7,8,26004KT,05,04
2013-01-07 09:00:00.000,2013,1,7,9,00000KT,02,02
2013-01-07 10:00:00.000,2013,1,7,10,00000KT,03,03
2013-01-07 11:00:00.000,2013,1,7,11,36004KT,02,02
2013-01-07 11:30:00.000,2013,1,7,11,00000KT,02,02
2013-01-07 12:00:00.000,2013,1,7,12,03003KT,03,03
2013-01-07 12:17:00.000,2013,1,7,12,06006KT,06,06
2013-01-07 13:00:00.000,2013,1,7,13,06008KT,07,06
2013-01-07 14:00:00.000,2013,1,7,14,05006KT,11,08
2013-01-07 14:25:00.000,2013,1,7,14,03004KT,15,04
2013-01-07 15:00:00.000,2013,1,7,15,33004KT,16,07
2013-01-07 16:00:00.000,2013,1,7,16,15010KT,18,02
2013-01-07 17:00:00.000,2013,1,7,17,11016KT,20,04
2013-01-07 18:00:00.000,2013,1,7,18,12016KT,21,05
2013-01-07 19:00:00.000,2013,1,7,19,10012KT,21,03
2013-01-07 20:00:00.000,2013,1,7,20,13014KT,21,03
