FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2013-01-07 21:00:00.000,2013,1,7,21,12012KT,20,04
2013-01-07 22:00:00.000,2013,1,7,22,12012KT,17,05
2013-01-07 23:00:00.000,2013,1,7,23,12010KT,16,05
2013-01-08 00:00:00.000,2013,1,8,0,10008KT,14,06
2013-01-08 01:00:00.000,2013,1,8,1,05003KT,11,06
2013-01-08 02:00:00.000,2013,1,8,2,00000KT,11,06
2013-01-08 03:00:00.000,2013,1,8,3,05004KT,09,05
2013-01-08 04:00:00.000,2013,1,8,4,03005KT,07,05
2013-01-08 05:00:00.000,2013,1,8,5,VRB02KT,07,04
2013-01-08 06:00:00.000,2013,1,8,6,02003KT,08,05
2013-01-08 07:00:00.000,2013,1,8,7,020003KT,06,04
2013-01-08 08:00:00.000,2013,1,8,8,VRB02KT,07,06
2013-01-08 10:00:00.000,2013,1,8,10,02003KT,05,05
2013-01-08 10:30:00.000,2013,1,8,10,VRB02KT,05,05
2013-01-08 11:00:00.000,2013,1,8,11,01003KT,04,03
2013-01-08 12:00:00.000,2013,1,8,12,11003KT,09,06
2013-01-08 13:00:00.000,2013,1,8,13,06008KT,12,08
2013-01-08 14:00:00.000,2013,1,8,14,14012KT,16,05
2013-01-08 15:00:00.000,2013,1,8,15,12014KT,18,05
2013-01-08 16:00:00.000,2013,1,8,16,12014KT,19,05
2013-01-08 17:00:00.000,2013,1,8,17,12014G22KT,19,05
2013-01-08 18:00:00.000,2013,1,8,18,12012G20KT,19,05
2013-01-08 19:00:00.000,2013,1,8,19,12012G20KT,18,06
2013-01-08 20:00:00.000,2013,1,8,20,12012G20KT,18,06
2013-01-08 21:00:00.000,2013,1,8,21,10015KT,17,05
2013-01-08 22:00:00.000,2013,1,8,22,12012KT,16,06
2013-01-08 23:00:00.000,2013,1,8,23,10012KT,15,06
2013-01-09 00:00:00.000,2013,1,9,0,12008KT,14,06
2013-01-09 01:00:00.000,2013,1,9,1,12010KT,12,06
2013-01-09 02:00:00.000,2013,1,9,2,12006KT,12,06
2013-01-09 03:00:00.000,2013,1,9,3,12006KT,11,06
2013-01-09 04:00:00.000,2013,1,9,4,09004KT,11,06
2013-01-09 05:00:00.000,2013,1,9,5,VRB02KT,10,07
2013-01-09 06:00:00.000,2013,1,9,6,VRB02KT,08,06
2013-01-09 07:00:00.000,2013,1,9,7,33004KT,10,07
2013-01-09 08:00:00.000,2013,1,9,8,01004KT,08,06
2013-01-09 09:00:00.000,2013,1,9,9,00000KT,06,05
2013-01-09 10:00:00.000,2013,1,9,10,04006KT,06,06
2013-01-09 11:00:00.000,2013,1,9,11,VRB02KT,05,05
2013-01-09 11:30:00.000,2013,1,9,11,06005KT,08,06
2013-01-09 12:00:00.000,2013,1,9,12,06004KT,11,08
2013-01-09 13:00:00.000,2013,1,9,13,08007KT,15,07
2013-01-09 14:00:00.000,2013,1,9,14,09009KT,16,07
2013-01-09 15:00:00.000,2013,1,9,15,09008KT,18,07
2013-01-09 16:00:00.000,2013,1,9,16,10013KT,18,08
2013-01-09 17:00:00.000,2013,1,9,17,13014KT,18,08
2013-01-09 18:00:00.000,2013,1,9,18,12016KT,18,07
2013-01-09 19:00:00.000,2013,1,9,19,13014KT,18,09
2013-01-09 20:00:00.000,2013,1,9,20,11012KT,17,09
2013-01-09 21:00:00.000,2013,1,9,21,10010KT,17,09
2013-01-09 22:00:00.000,2013,1,9,22,10018KT,16,07
2013-01-09 23:00:00.000,2013,1,9,23,08004KT,15,07
2013-01-10 00:00:00.000,2013,1,10,0,13010KT,14,08
2013-01-10 01:00:00.000,2013,1,10,1,02006KT,13,08
2013-01-10 02:00:00.000,2013,1,10,2,04006KT,12,09
2013-01-10 03:00:00.000,2013,1,10,3,02006KT,12,09
2013-01-10 04:00:00.000,2013,1,10,4,03008KT,12,09
2013-01-10 05:00:00.000,2013,1,10,5,02008KT,11,09
2013-01-10 06:00:00.000,2013,1,10,6,03004KT,12,09
2013-01-10 07:00:00.000,2013,1,10,7,VRB02KT,11,09
2013-01-10 08:00:00.000,2013,1,10,8,VRB02KT,10,08
2013-01-10 09:00:00.000,2013,1,10,9,03004KT,09,08
2013-01-10 10:00:00.000,2013,1,10,10,03006KT,11,08
2013-01-10 10:30:00.000,2013,1,10,10,03004KT,10,08
2013-01-10 11:00:00.000,2013,1,10,11,VRB02KT,11,08
2013-01-10 12:00:00.000,2013,1,10,12,00000KT,12,08
2013-01-10 13:00:00.000,2013,1,10,13,03010KT,30,08
2013-01-10 14:00:00.000,2013,1,10,14,02010KT,15,08
2013-01-10 15:00:00.000,2013,1,10,15,VRB02KT,17,08
2013-01-10 16:00:00.000,2013,1,10,16,17003KT,18,08
2013-01-10 17:00:00.000,2013,1,10,17,14004KT,21,08
2013-01-10 18:00:00.000,2013,1,10,18,13011KT,21,06
2013-01-10 19:00:00.000,2013,1,10,19,12016KT,22,06
2013-01-10 20:00:00.000,2013,1,10,20,11012KT,22,05
2013-01-10 21:00:00.000,2013,1,10,21,34008KT,19,11
2013-01-10 22:00:00.000,2013,1,10,22,26008KT,18,12
2013-01-10 23:00:00.000,2013,1,10,23,25007KT,16,11
2013-01-11 00:00:00.000,2013,1,11,0,31005KT,14,11
2013-01-11 01:00:00.000,2013,1,11,1,30003KT,12,11
2013-01-11 02:00:00.000,2013,1,11,2,03003KT,11,09
2013-01-11 03:00:00.000,2013,1,11,3,33003KT,10,07
2013-01-11 04:00:00.000,2013,1,11,4,01005KT,08,06
2013-01-11 05:00:00.000,2013,1,11,5,04004KT,08,06
2013-01-11 06:00:00.000,2013,1,11,6,VRB02KT,08,06
2013-01-11 07:00:00.000,2013,1,11,7,29004KT,06,05
2013-01-11 08:00:00.000,2013,1,11,8,00000KT,05,04
2013-01-11 09:00:00.000,2013,1,11,9,00000KT,05,05
2013-01-11 10:00:00.000,2013,1,11,10,00000KT,02,02
2013-01-11 11:00:00.000,2013,1,11,11,01003KT,01,01
2013-01-11 11:20:00.000,2013,1,11,11,32004KT,01,01
2013-01-11 11:35:00.000,2013,1,11,11,VRB02KT,13,04
2013-01-11 12:00:00.000,2013,1,11,12,VRB02KT,02,02
2013-01-11 13:00:00.000,2013,1,11,13,02004KT,04,04
2013-01-11 14:00:00.000,2013,1,11,14,02004KT,07,07
2013-01-11 15:00:00.000,2013,1,11,15,VRB02KT,13,06
2013-01-11 16:00:00.000,2013,1,11,16,06008KT,17,03
2013-01-11 17:00:00.000,2013,1,11,17,04008KT,19,01
2013-01-11 18:00:00.000,2013,1,11,18,02008KT,21,00
2013-01-11 19:00:00.000,2013,1,11,19,02006KT,,
2013-01-11 20:00:00.000,2013,1,11,20,23012KT,21,09
2013-01-11 21:00:00.000,2013,1,11,21,27010KT,19,10
2013-01-11 22:00:00.000,2013,1,11,22,25010KT,18,10
2013-01-11 23:00:00.000,2013,1,11,23,28010KT,17,11
2013-01-12 00:00:00.000,2013,1,12,0,30008KT,15,11
2013-01-12 01:00:00.000,2013,1,12,1,25005KT,14,11
2013-01-12 02:00:00.000,2013,1,12,2,29003KT,13,11
2013-01-12 03:00:00.000,2013,1,12,3,25006KT,13,11
2013-01-12 04:00:00.000,2013,1,12,4,24005KT,13,10
2013-01-12 05:00:00.000,2013,1,12,5,VRB02KT,12,11
2013-01-12 06:00:00.000,2013,1,12,6,01003KT,10,02
2013-01-12 07:00:00.000,2013,1,12,7,32003KT,09,08
2013-01-12 08:00:00.000,2013,1,12,8,00000KT,07,06
2013-01-12 09:00:00.000,2013,1,12,9,VRB02KT,07,06
2013-01-12 10:00:00.000,2013,1,12,10,33003KT,06,05
2013-01-12 11:00:00.000,2013,1,12,11,32003KT,06,05
2013-01-12 12:00:00.000,2013,1,12,12,VRB02KT,06,05
2013-01-12 13:00:00.000,2013,1,12,13,VRB02KT,10,09
2013-01-12 14:00:00.000,2013,1,12,14,VRB02KT,14,09
2013-01-12 15:00:00.000,2013,1,12,15,VRB02KT,17,09
2013-01-12 16:00:00.000,2013,1,12,16,23004KT,18,09
2013-01-12 17:00:00.000,2013,1,12,17,21010KT,19,10
2013-01-12 18:00:00.000,2013,1,12,18,25014KT,19,09
2013-01-12 19:00:00.000,2013,1,12,19,26011KT,19,08
2013-01-12 20:00:00.000,2013,1,12,20,26006KT,19,08
2013-01-12 21:00:00.000,2013,1,12,21,26007KT,18,10
2013-01-12 22:00:00.000,2013,1,12,22,27010KT,17,10
2013-01-12 23:00:00.000,2013,1,12,23,26006KT,16,11
2013-01-13 00:00:00.000,2013,1,13,0,26008KT,14,11
2013-01-13 01:00:00.000,2013,1,13,1,28006KT,12,11
2013-01-13 02:00:00.000,2013,1,13,2,21004KT,12,11
2013-01-13 03:00:00.000,2013,1,13,3,VRB02KT,12,10
2013-01-13 04:00:00.000,2013,1,13,4,26006KT,10,10
2013-01-13 05:00:00.000,2013,1,13,5,VRB02KT,10,10
2013-01-13 06:00:00.000,2013,1,13,6,32004KT,10,10
2013-01-13 07:00:00.000,2013,1,13,7,22004KT,11,10
2013-01-13 08:00:00.000,2013,1,13,8,00000KT,11,11
2013-01-13 09:00:00.000,2013,1,13,9,VRB02KT,11,11
2013-01-13 10:00:00.000,2013,1,13,10,VRB02KT,11,10
2013-01-13 11:00:00.000,2013,1,13,11,21004KT,10,09
2013-01-13 12:00:00.000,2013,1,13,12,32004KT,11,10
2013-01-13 13:00:00.000,2013,1,13,13,VRB02KT,13,12
2013-01-13 14:00:00.000,2013,1,13,14,VRB02KT,16,12
2013-01-13 15:00:00.000,2013,1,13,15,27007KT,17,12
2013-01-13 16:00:00.000,2013,1,13,16,25010KT,19,11
2013-01-13 17:00:00.000,2013,1,13,17,28014KT,19,11
2013-01-13 18:00:00.000,2013,1,13,18,25014KT,20,11
2013-01-13 19:00:00.000,2013,1,13,19,27015KT,20,11
2013-01-13 20:00:00.000,2013,1,13,20,25014KT,19,10
2013-01-13 21:00:00.000,2013,1,13,21,28014KT,19,11
2013-01-13 23:00:00.000,2013,1,13,23,29010KT,16,12
2013-01-14 00:00:00.000,2013,1,14,0,27007KT,15,12
2013-01-14 01:00:00.000,2013,1,14,1,29003KT,13,12
2013-01-14 02:00:00.000,2013,1,14,2,01003KT,13,12
2013-01-14 03:00:00.000,2013,1,14,3,30003KT,13,11
2013-01-14 04:00:00.000,2013,1,14,4,31004KT,13,11
2013-01-14 05:00:00.000,2013,1,14,5,VRB02KT,13,11
2013-01-14 06:00:00.000,2013,1,14,6,27004KT,12,10
2013-01-14 07:00:00.000,2013,1,14,7,28004KT,12,10
2013-01-14 08:00:00.000,2013,1,14,8,30003KT,11,10
2013-01-14 09:00:00.000,2013,1,14,9,27004KT,11,10
2013-01-14 10:00:00.000,2013,1,14,10,00000KT,10,09
2013-01-14 11:00:00.000,2013,1,14,11,30003KT,10,09
2013-01-14 12:00:00.000,2013,1,14,12,04004KT,12,10
2013-01-14 13:00:00.000,2013,1,14,13,04004KT,13,11
2013-01-14 14:00:00.000,2013,1,14,14,06008KT,15,11
2013-01-14 15:00:00.000,2013,1,14,15,06004KT,17,11
2013-01-14 16:00:00.000,2013,1,14,16,08004KT,18,10
2013-01-14 17:00:00.000,2013,1,14,17,29004KT,20,10
2013-01-14 18:00:00.000,2013,1,14,18,28014KT,19,12
2013-01-14 19:00:00.000,2013,1,14,19,28012KT,18,12
2013-01-14 20:00:00.000,2013,1,14,20,26016KT,17,12
2013-01-14 21:00:00.000,2013,1,14,21,29010KT,17,12
2013-01-14 22:00:00.000,2013,1,14,22,28012KT,16,12
2013-01-14 23:00:00.000,2013,1,14,23,22008KT,14,12
2013-01-15 00:00:00.000,2013,1,15,0,26006KT,14,12
2013-01-15 01:00:00.000,2013,1,15,1,27006KT,14,11
2013-01-15 02:00:00.000,2013,1,15,2,27005KT,14,11
2013-01-15 03:00:00.000,2013,1,15,3,26004KT,13,11
2013-01-15 04:00:00.000,2013,1,15,4,VRB02KT,13,11
2013-01-15 05:00:00.000,2013,1,15,5,04003KT,13,11
2013-01-15 06:00:00.000,2013,1,15,6,33003KT,12,11
2013-01-15 07:00:00.000,2013,1,15,7,30003KT,11,10
2013-01-15 08:00:00.000,2013,1,15,8,32003KT,10,09
2013-01-15 09:00:00.000,2013,1,15,9,VRB02KT,08,07
2013-01-15 10:00:00.000,2013,1,15,10,VRB02KT,08,07
2013-01-15 11:00:00.000,2013,1,15,11,VRB02KT,07,07
2013-01-15 12:00:00.000,2013,1,15,12,VRB02KT,08,08
2013-01-15 13:00:00.000,2013,1,15,13,33004KT,11,11
2013-01-15 14:00:00.000,2013,1,15,14,30006KT,14,11
2013-01-15 15:00:00.000,2013,1,15,15,16004KT,17,11
2013-01-15 16:00:00.000,2013,1,15,16,21006KT,17,10
2013-01-15 17:00:00.000,2013,1,15,17,21004KT,19,10
2013-01-15 18:00:00.000,2013,1,15,18,32004KT,20,08
2013-01-15 19:00:00.000,2013,1,15,19,27012KT,19,11
2013-01-15 20:00:00.000,2013,1,15,20,28014KT,18,11
2013-01-15 21:00:00.000,2013,1,15,21,27010KT,17,11
2013-01-15 22:00:00.000,2013,1,15,22,28010KT,16,10
2013-01-15 23:00:00.000,2013,1,15,23,26008KT,15,10
2013-01-16 00:00:00.000,2013,1,16,0,32004KT,13,10
2013-01-16 01:00:00.000,2013,1,16,1,31005KT,13,10
2013-01-16 02:00:00.000,2013,1,16,2,VRB02KT,11,09
2013-01-16 03:00:00.000,2013,1,16,3,26003KT,12,11
2013-01-16 04:00:00.000,2013,1,16,4,VRB02KT,11,09
2013-01-16 05:00:00.000,2013,1,16,5,35004KT,11,10
2013-01-16 06:00:00.000,2013,1,16,6,31004KT,11,10
2013-01-16 07:00:00.000,2013,1,16,7,29004KT,09,08
2013-01-16 08:00:00.000,2013,1,16,8,VRB02KT,09,08
2013-01-16 09:00:00.000,2013,1,16,9,VRB02KT,09,09
2013-01-16 10:00:00.000,2013,1,16,10,00000KT,08,08
2013-01-16 11:00:00.000,2013,1,16,11,33004KT,07,07
2013-01-16 12:00:00.000,2013,1,16,12,VRB02KT,07,07
2013-01-16 13:00:00.000,2013,1,16,13,35004KT,12,10
2013-01-16 14:00:00.000,2013,1,16,14,34004KT,14,10
2013-01-16 15:00:00.000,2013,1,16,15,VRB02KT,18,10
2013-01-16 16:00:00.000,2013,1,16,16,07004KT,20,09
2013-01-16 17:00:00.000,2013,1,16,17,27014KT,20,12
2013-01-16 18:00:00.000,2013,1,16,18,29012KT,20,11
2013-01-16 19:00:00.000,2013,1,16,19,23016KT,20,11
2013-01-16 20:00:00.000,2013,1,16,20,25010KT,19,12
2013-01-16 21:00:00.000,2013,1,16,21,26012KT,18,12
2013-01-16 22:00:00.000,2013,1,16,22,25016KT,16,12
2013-01-16 23:00:00.000,2013,1,16,23,26008KT,15,11
2013-01-17 00:00:00.000,2013,1,17,0,28003KT,13,10
2013-01-17 01:00:00.000,2013,1,17,1,27003KT,13,11
2013-01-17 02:00:00.000,2013,1,17,2,29005KT,13,11
2013-01-17 03:00:00.000,2013,1,17,3,30003KT,13,12
2013-01-17 04:00:00.000,2013,1,17,4,23004KT,13,12
2013-01-17 05:00:00.000,2013,1,17,5,26003KT,12,11
2013-01-17 06:00:00.000,2013,1,17,6,33003KT,12,11
2013-01-17 07:00:00.000,2013,1,17,7,VRB023KT,12,11
2013-01-17 08:00:00.000,2013,1,17,8,33004KT,12,11
2013-01-17 09:00:00.000,2013,1,17,9,00000KT,12,11
2013-01-17 10:00:00.000,2013,1,17,10,27003KT,12,11
2013-01-17 11:00:00.000,2013,1,17,11,00000KT,11,10
2013-01-17 12:00:00.000,2013,1,17,12,28005KT,12,12
2013-01-17 13:00:00.000,2013,1,17,13,35004KT,13,12
2013-01-17 14:00:00.000,2013,1,17,14,01003KT,14,12
2013-01-17 15:00:00.000,2013,1,17,15,03005KT,16,12
2013-01-17 16:00:00.000,2013,1,17,16,05004KT,18,10
2013-01-17 17:00:00.000,2013,1,17,17,23003KT,20,09
2013-01-17 18:00:00.000,2013,1,17,18,27008KT,20,10
2013-01-17 19:00:00.000,2013,1,17,19,25014KT,20,11
2013-01-17 20:00:00.000,2013,1,17,20,28013KT,20,11
2013-01-17 21:00:00.000,2013,1,17,21,27012KT,18,12
2013-01-17 22:00:00.000,2013,1,17,22,29012KT,17,11
2013-01-17 23:00:00.000,2013,1,17,23,27008KT,15,12
2013-01-18 00:00:00.000,2013,1,18,0,23003KT,15,12
2013-01-18 01:00:00.000,2013,1,18,1,VRB03KT,14,12
2013-01-18 02:00:00.000,2013,1,18,2,25004KT,14,12
2013-01-18 03:00:00.000,2013,1,18,3,24004KT,14,12
2013-01-18 04:00:00.000,2013,1,18,4,23003KT,14,12
2013-01-18 05:00:00.000,2013,1,18,5,31003KT,13,12
2013-01-18 06:00:00.000,2013,1,18,6,VRB02KT,13,12
2013-01-18 07:00:00.000,2013,1,18,7,01004KT,13,12
2013-01-18 08:00:00.000,2013,1,18,8,35004KT,12,12
2013-01-18 09:00:00.000,2013,1,18,9,01004KT,12,11
2013-01-18 11:00:00.000,2013,1,18,11,04004KT,12,11
2013-01-18 12:00:00.000,2013,1,18,12,05005KT,12,11
2013-01-18 13:00:00.000,2013,1,18,13,03006KT,13,11
2013-01-18 14:00:00.000,2013,1,18,14,03007KT,14,11
2013-01-18 15:00:00.000,2013,1,18,15,09006KT,16,09
2013-01-18 16:00:00.000,2013,1,18,16,10003KT,17,09
2013-01-18 17:00:00.000,2013,1,18,17,06007KT,18,09
2013-01-18 18:00:00.000,2013,1,18,18,10009KT,19,08
2013-01-18 19:00:00.000,2013,1,18,19,05009KT,19,07
2013-01-18 20:00:00.000,2013,1,18,20,27010KT,18,11
2013-01-18 21:00:00.000,2013,1,18,21,30010KT,18,13
2013-01-18 22:00:00.000,2013,1,18,22,28010KT,16,12
2013-01-18 23:00:00.000,2013,1,18,23,24012KT,14,12
2013-01-19 00:00:00.000,2013,1,19,0,23005KT,14,12
2013-01-19 01:00:00.000,2013,1,19,1,25004KT,14,12
2013-01-19 02:00:00.000,2013,1,19,2,VRB02KT,13,12
2013-01-19 03:00:00.000,2013,1,19,3,VRB02KT,13,12
2013-01-19 04:00:00.000,2013,1,19,4,VRB02KT,12,12
2013-01-19 05:00:00.000,2013,1,19,5,VRB02KT,11,10
2013-01-19 06:00:00.000,2013,1,19,6,VRB02KT,10,09
2013-01-19 07:00:00.000,2013,1,19,7,03003KT,10,09
2013-01-19 08:00:00.000,2013,1,19,8,02004KT,09,08
2013-01-19 09:00:00.000,2013,1,19,9,VRB02KT,07,07
2013-01-19 10:00:00.000,2013,1,19,10,26003KT,07,07
2013-01-19 11:00:00.000,2013,1,19,11,00000KT,05,05
2013-01-19 12:00:00.000,2013,1,19,12,24004KT,05,05
2013-01-19 13:00:00.000,2013,1,19,13,VRB02KT,09,09
2013-01-19 14:00:00.000,2013,1,19,14,36004KT,14,11
2013-01-19 15:00:00.000,2013,1,19,15,VRB02KT,16,08
2013-01-19 16:00:00.000,2013,1,19,16,12009KT,19,07
2013-01-19 17:00:00.000,2013,1,19,17,12011KT,20,08
2013-01-19 18:00:00.000,2013,1,19,18,13009KT,19,08
2013-01-19 19:00:00.000,2013,1,19,19,11010KT,20,07
2013-01-19 20:00:00.000,2013,1,19,20,12013KT,19,07
2013-01-19 21:00:00.000,2013,1,19,21,15010KT,20,10
2013-01-19 22:00:00.000,2013,1,19,22,15012KT,20,07
2013-01-19 23:00:00.000,2013,1,19,23,22005KT,17,10
2013-01-20 00:00:00.000,2013,1,20,0,36004KT,14,10
2013-01-20 01:00:00.000,2013,1,20,1,35005KT,13,09
2013-01-20 02:00:00.000,2013,1,20,2,VRB02KT,12,09
2013-01-20 03:00:00.000,2013,1,20,3,VRB02KT,10,09
2013-01-20 04:00:00.000,2013,1,20,4,VRB02KT,09,08
2013-01-20 05:00:00.000,2013,1,20,5,03005KT,10,09
2013-01-20 06:00:00.000,2013,1,20,6,VRB02KT,08,07
2013-01-20 07:00:00.000,2013,1,20,7,VRB02KT,08,07
2013-01-20 08:00:00.000,2013,1,20,8,03005KT,08,08
2013-01-20 09:00:00.000,2013,1,20,9,31003KT,08,07
2013-01-20 10:00:00.000,2013,1,20,10,31003KT,07,07
2013-01-20 11:00:00.000,2013,1,20,11,00000KT,09,08
2013-01-20 12:00:00.000,2013,1,20,12,VRB02KT,09,08
2013-01-20 13:00:00.000,2013,1,20,13,04004KT,12,09
2013-01-20 14:00:00.000,2013,1,20,14,VRB02KT,15,10
2013-01-20 15:00:00.000,2013,1,20,15,05005KT,17,09
2013-01-20 16:00:00.000,2013,1,20,16,13012KT,18,07
2013-01-20 17:00:00.000,2013,1,20,17,15013KT,18,08
2013-01-20 18:00:00.000,2013,1,20,18,15014KT,19,08
2013-01-20 19:00:00.000,2013,1,20,19,12014KT,20,07
2013-01-20 20:00:00.000,2013,1,20,20,12008KT,19,07
2013-01-20 21:00:00.000,2013,1,20,21,24006KT,18,10
2013-01-20 22:00:00.000,2013,1,20,22,27006KT,18,11
2013-01-20 23:00:00.000,2013,1,20,23,25006KT,16,10
2013-01-21 00:00:00.000,2013,1,21,0,32003KT,15,08
2013-01-21 01:00:00.000,2013,1,21,1,VRB02KT,12,10
2013-01-21 02:00:00.000,2013,1,21,2,VRB02KT,12,09
2013-01-21 03:00:00.000,2013,1,21,3,VRB02KT,11,09
2013-01-21 04:00:00.000,2013,1,21,4,03004KT,11,09
2013-01-21 05:00:00.000,2013,1,21,5,03004KT,11,09
2013-01-21 06:00:00.000,2013,1,21,6,VRB02KT,11,09
2013-01-21 07:00:00.000,2013,1,21,7,36004KT,10,09
2013-01-21 08:00:00.000,2013,1,21,8,VRB02KT,10,09
2013-01-21 09:00:00.000,2013,1,21,9,VRB02KT,10,09
2013-01-21 10:00:00.000,2013,1,21,10,VRB02KT,10,09
2013-01-21 11:00:00.000,2013,1,21,11,02005KT,10,09
2013-01-21 12:00:00.000,2013,1,21,12,02005KT,11,09
2013-01-21 13:00:00.000,2013,1,21,13,05005KT,13,10
2013-01-21 14:00:00.000,2013,1,21,14,VRB02KT,15,09
2013-01-21 15:00:00.000,2013,1,21,15,15006KT,18,09
2013-01-21 16:00:00.000,2013,1,21,16,10008KT,18,10
2013-01-21 17:00:00.000,2013,1,21,17,12011KT,19,09
2013-01-21 18:00:00.000,2013,1,21,18,09008KT,20,09
2013-01-21 19:00:00.000,2013,1,21,19,10010KT,21,07
2013-01-21 20:00:00.000,2013,1,21,20,23010KT,20,11
2013-01-21 21:00:00.000,2013,1,21,21,00000KT,20,11
2013-01-21 22:00:00.000,2013,1,21,22,25010KT,19,10
2013-01-21 23:00:00.000,2013,1,21,23,29010KT,18,12
2013-01-22 00:00:00.000,2013,1,22,0,27006KT,15,12
2013-01-22 01:00:00.000,2013,1,22,1,VRB02KT,15,12
2013-01-22 02:00:00.000,2013,1,22,2,00000KT,16,09
2013-01-22 03:00:00.000,2013,1,22,3,11005KT,15,10
2013-01-22 04:00:00.000,2013,1,22,4,15004KT,14,10
2013-01-22 05:00:00.000,2013,1,22,5,VRB02KT,12,10
2013-01-22 06:00:00.000,2013,1,22,6,VRB02KT,11,09
2013-01-22 07:00:00.000,2013,1,22,7,03003KT,10,09
2013-01-22 08:00:00.000,2013,1,22,8,04003KT,09,08
2013-01-22 09:00:00.000,2013,1,22,9,03003KT,09,08
2013-01-22 10:00:00.000,2013,1,22,10,VRB02KT,07,07
2013-01-22 11:00:00.000,2013,1,22,11,VRB02KT,06,05
2013-01-22 12:00:00.000,2013,1,22,12,35004KT,06,06
2013-01-22 13:00:00.000,2013,1,22,13,VRB02KT,11,10
2013-01-22 14:00:00.000,2013,1,22,14,01004KT,14,10
2013-01-22 15:00:00.000,2013,1,22,15,VRB02KT,17,10
2013-01-22 16:00:00.000,2013,1,22,16,04004KT,19,09
2013-01-22 17:00:00.000,2013,1,22,17,12009KT,22,08
2013-01-22 18:00:00.000,2013,1,22,18,26003KT,20,08
2013-01-22 19:00:00.000,2013,1,22,19,23007KT,20,12
2013-01-22 20:00:00.000,2013,1,22,20,20011KT,19,12
2013-01-22 21:00:00.000,2013,1,22,21,22009KT,18,12
2013-01-22 22:00:00.000,2013,1,22,22,19006KT,17,12
2013-01-22 23:00:00.000,2013,1,22,23,25005KT,16,12
2013-01-23 00:00:00.000,2013,1,23,0,27004KT,16,13
2013-01-23 01:00:00.000,2013,1,23,1,VRB02KT,15,13
2013-01-23 02:00:00.000,2013,1,23,2,VRB02KT,15,12
2013-01-23 03:00:00.000,2013,1,23,3,32003KT,14,12
2013-01-23 04:00:00.000,2013,1,23,4,06003KT,13,11
2013-01-23 05:00:00.000,2013,1,23,5,09003KT,13,09
2013-01-23 06:00:00.000,2013,1,23,6,00000KT,12,09
2013-01-23 07:00:00.000,2013,1,23,7,02004KT,10,09
2013-01-23 08:00:00.000,2013,1,23,8,05003KT,09,09
2013-01-23 09:00:00.000,2013,1,23,9,27003KT,09,09
2013-01-23 10:00:00.000,2013,1,23,10,VRB02KT,08,08
2013-01-23 11:00:00.000,2013,1,23,11,02003KT,09,08
2013-01-23 12:00:00.000,2013,1,23,12,03004KT,09,08
2013-01-23 13:00:00.000,2013,1,23,13,04005KT,13,10
2013-01-23 14:00:00.000,2013,1,23,14,05007KT,16,10
2013-01-23 15:00:00.000,2013,1,23,15,06007KT,18,09
2013-01-23 16:00:00.000,2013,1,23,16,03006KT,19,08
2013-01-23 17:00:00.000,2013,1,23,17,06006KT,21,08
2013-01-23 18:00:00.000,2013,1,23,18,27010KT,19,12
2013-01-23 19:00:00.000,2013,1,23,19,24010KT,19,12
2013-01-23 20:00:00.000,2013,1,23,20,27012KT,17,12
2013-01-23 21:00:00.000,2013,1,23,21,28014KT,18,12
2013-01-23 22:00:00.000,2013,1,23,22,27010KT,17,11
2013-01-23 23:00:00.000,2013,1,23,23,28008KT,16,10
2013-01-24 00:00:00.000,2013,1,24,0,29005KT,14,09
2013-01-24 01:00:00.000,2013,1,24,1,02003KT,13,09
2013-01-24 02:00:00.000,2013,1,24,2,02003KT,13,09
2013-01-24 03:00:00.000,2013,1,24,3,VRB02KT,11,08
2013-01-24 04:00:00.000,2013,1,24,4,00000KT,11,10
2013-01-24 05:00:00.000,2013,1,24,5,VRB02KT,11,08
2013-01-24 06:00:00.000,2013,1,24,6,VRB02KT,11,09
2013-01-24 07:00:00.000,2013,1,24,7,00000KT,11,09
2013-01-24 08:00:00.000,2013,1,24,8,29003KT,11,09
