FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2013-01-24 09:00:00.000,2013,1,24,9,VRB02KT,11,09
2013-01-24 10:00:00.000,2013,1,24,10,00000KT,10,09
2013-01-24 11:00:00.000,2013,1,24,11,VRB02KT,06,06
2013-01-24 12:00:00.000,2013,1,24,12,36003KT,09,08
2013-01-24 13:00:00.000,2013,1,24,13,34003KT,12,10
2013-01-24 14:00:00.000,2013,1,24,14,31004KT,16,11
2013-01-24 15:00:00.000,2013,1,24,15,VRB02KT,18,09
2013-01-24 16:00:00.000,2013,1,24,16,30007KT,19,08
2013-01-24 17:00:00.000,2013,1,24,17,28011KT,20,09
2013-01-24 18:00:00.000,2013,1,24,18,26009KT,21,09
2013-01-24 19:00:00.000,2013,1,24,19,26012KT,21,11
2013-01-24 20:00:00.000,2013,1,24,20,27014KT,20,10
2013-01-24 21:00:00.000,2013,1,24,21,26011KT,19,11
2013-01-24 22:00:00.000,2013,1,24,22,26008KT,17,12
2013-01-24 23:00:00.000,2013,1,24,23,27005KT,16,12
2013-01-25 00:00:00.000,2013,1,25,0,27004KT,15,12
2013-01-25 01:00:00.000,2013,1,25,1,VRB02KT,14,12
2013-01-25 02:00:00.000,2013,1,25,2,VRB02KT,13,11
2013-01-25 03:00:00.000,2013,1,25,3,VRB02KT,14,12
2013-01-25 04:00:00.000,2013,1,25,4,VRB02KT,14,12
2013-01-25 05:00:00.000,2013,1,25,5,36004KT,14,12
2013-01-25 06:00:00.000,2013,1,25,6,02005KT,14,12
2013-01-25 07:00:00.000,2013,1,25,7,02005KT,13,12
2013-01-25 08:00:00.000,2013,1,25,8,34003KT,13,12
2013-01-25 09:00:00.000,2013,1,25,9,33005KT,13,11
2013-01-25 10:00:00.000,2013,1,25,10,VRB02KT,13,11
2013-01-25 10:30:00.000,2013,1,25,10,VRB02KT,13,11
2013-01-25 11:00:00.000,2013,1,25,11,02004KT,13,11
2013-01-25 12:00:00.000,2013,1,25,12,33003KT,13,11
2013-01-25 12:30:00.000,2013,1,25,12,35004KT,19,19
2013-01-25 13:00:00.000,2013,1,25,13,VRB02KT,14,11
2013-01-25 14:00:00.000,2013,1,25,14,VRB02KT,15,11
2013-01-25 15:00:00.000,2013,1,25,15,VRB02KT,17,11
2013-01-25 16:00:00.000,2013,1,25,16,27005KT,20,10
2013-01-25 17:00:00.000,2013,1,25,17,31005KT,21,11
2013-01-25 18:00:00.000,2013,1,25,18,28008KT,20,11
2013-01-25 19:00:00.000,2013,1,25,19,27013KT,18,12
2013-01-25 20:00:00.000,2013,1,25,20,25010KT,18,12
2013-01-25 21:00:00.000,2013,1,25,21,25010KT,18,12
2013-01-25 22:00:00.000,2013,1,25,22,26009KT,17,12
2013-01-25 23:00:00.000,2013,1,25,23,33004KT,15,13
2013-01-25 23:25:00.000,2013,1,25,23,09003KT,15,13
2013-01-26 00:00:00.000,2013,1,26,0,26004KT,14,13
2013-01-26 01:00:00.000,2013,1,26,1,34003KT,14,13
2013-01-26 02:00:00.000,2013,1,26,2,VRB02KT,14,12
2013-01-26 03:00:00.000,2013,1,26,3,33004KT,13,12
2013-01-26 04:00:00.000,2013,1,26,4,VRB02KT,12,11
2013-01-26 05:00:00.000,2013,1,26,5,06003KT,12,10
2013-01-26 06:00:00.000,2013,1,26,6,VRB02KT,11,10
2013-01-26 07:00:00.000,2013,1,26,7,32003KT,11,10
2013-01-26 08:00:00.000,2013,1,26,8,32003KT,11,10
2013-01-26 09:00:00.000,2013,1,26,9,10003KT,10,09
2013-01-26 10:00:00.000,2013,1,26,10,10003KT,10,09
2013-01-26 10:30:00.000,2013,1,26,10,00000KT,10,09
2013-01-26 11:00:00.000,2013,1,26,11,33003KT,10,09
2013-01-26 12:00:00.000,2013,1,26,12,VRB02KT,10,09
2013-01-26 13:00:00.000,2013,1,26,13,VRB02KT,13,10
2013-01-26 14:00:00.000,2013,1,26,14,03006KT,15,10
2013-01-26 15:00:00.000,2013,1,26,15,05008KT,17,09
2013-01-26 16:00:00.000,2013,1,26,16,VRB02KT,20,09
2013-01-26 17:00:00.000,2013,1,26,17,VRB02KT,21,09
2013-01-26 18:00:00.000,2013,1,26,18,23014KT,20,11
2013-01-26 19:00:00.000,2013,1,26,19,27013KT,20,12
2013-01-26 20:00:00.000,2013,1,26,20,27012KT,19,12
2013-01-26 21:00:00.000,2013,1,26,21,25010KT,18,12
2013-01-26 22:00:00.000,2013,1,26,22,26011KT,18,11
2013-01-26 23:00:00.000,2013,1,26,23,25007KT,17,11
2013-01-27 00:00:00.000,2013,1,27,0,25005KT,16,11
2013-01-27 01:00:00.000,2013,1,27,1,00000KT,13,11
2013-01-27 02:00:00.000,2013,1,27,2,VRB02KT,12,11
2013-01-27 03:00:00.000,2013,1,27,3,VRB02KT,12,10
2013-01-27 04:00:00.000,2013,1,27,4,34003KT,10,08
2013-01-27 05:00:00.000,2013,1,27,5,00000KT,09,09
2013-01-27 06:00:00.000,2013,1,27,6,02003KT,08,08
2013-01-27 07:00:00.000,2013,1,27,7,03003KT,08,07
2013-01-27 08:00:00.000,2013,1,27,8,VRB02KT,07,06
2013-01-27 09:00:00.000,2013,1,27,9,00000KT,05,05
2013-01-27 10:00:00.000,2013,1,27,10,VRB02KT,04,04
2013-01-27 10:30:00.000,2013,1,27,10,00000KT,05,05
2013-01-27 11:00:00.000,2013,1,27,11,32003KT,05,05
2013-01-27 11:12:00.000,2013,1,27,11,32003KT,05,05
2013-01-27 12:00:00.000,2013,1,27,12,01004KT,07,07
2013-01-27 12:40:00.000,2013,1,27,12,03005KT,09,09
2013-01-27 13:00:00.000,2013,1,27,13,02004KT,10,09
2013-01-27 13:10:00.000,2013,1,27,13,33004KT,10,10
2013-01-27 14:00:00.000,2013,1,27,14,36004KT,12,11
2013-01-27 14:20:00.000,2013,1,27,14,05006KT,15,10
2013-01-27 15:00:00.000,2013,1,27,15,02007KT,17,10
2013-01-27 16:00:00.000,2013,1,27,16,VRB02KT,19,08
2013-01-27 17:00:00.000,2013,1,27,17,16006KT,20,07
2013-01-27 18:00:00.000,2013,1,27,18,28007KT,21,10
2013-01-27 19:00:00.000,2013,1,27,19,29010KT,20,11
2013-01-27 20:00:00.000,2013,1,27,20,30012KT,19,11
2013-01-27 21:00:00.000,2013,1,27,21,32012KT,18,11
2013-01-27 22:00:00.000,2013,1,27,22,32012KT,16,11
2013-01-27 23:00:00.000,2013,1,27,23,30007KT,15,12
2013-01-28 00:00:00.000,2013,1,28,0,VRB02KT,15,12
2013-01-28 01:00:00.000,2013,1,28,1,06003KT,14,12
2013-01-28 02:00:00.000,2013,1,28,2,33003KT,14,12
2013-01-28 03:00:00.000,2013,1,28,3,VRB02KT,13,09
2013-01-28 04:00:00.000,2013,1,28,4,04004KT,12,09
2013-01-28 05:00:00.000,2013,1,28,5,05005KT,10,08
2013-01-28 06:00:00.000,2013,1,28,6,04003KT,10,08
2013-01-28 07:00:00.000,2013,1,28,7,04006KT,10,08
2013-01-28 08:00:00.000,2013,1,28,8,07005KT,09,07
2013-01-28 09:00:00.000,2013,1,28,9,06005KT,09,07
2013-01-28 10:00:00.000,2013,1,28,10,03006KT,08,06
2013-01-28 10:30:00.000,2013,1,28,10,04005KT,08,06
2013-01-28 11:00:00.000,2013,1,28,11,02004KT,07,06
2013-01-28 12:00:00.000,2013,1,28,12,05006KT,09,07
2013-01-28 13:00:00.000,2013,1,28,13,05006KT,12,07
2013-01-28 14:00:00.000,2013,1,28,14,04007KT,15,06
2013-01-28 15:00:00.000,2013,1,28,15,04007KT,17,04
2013-01-28 16:00:00.000,2013,1,28,16,08006KT,19,03
2013-01-28 17:00:00.000,2013,1,28,17,08009KT,20,04
2013-01-28 18:00:00.000,2013,1,28,18,29013KT,21,03
2013-01-28 19:00:00.000,2013,1,28,19,13010KT,22,04
2013-01-28 20:00:00.000,2013,1,28,20,12008KT,21,04
2013-01-28 21:00:00.000,2013,1,28,21,15011KT,21,06
2013-01-28 21:10:00.000,2013,1,28,21,15010KT,21,06
2013-01-28 22:00:00.000,2013,1,28,22,13010KT,20,05
2013-01-28 23:00:00.000,2013,1,28,23,09007KT,18,05
2013-01-29 00:00:00.000,2013,1,29,0,05005KT,17,07
2013-01-29 01:00:00.000,2013,1,29,1,07003KT,14,07
2013-01-29 02:00:00.000,2013,1,29,2,36004KT,12,04
2013-01-29 03:00:00.000,2013,1,29,3,05003KT,10,04
2013-01-29 04:00:00.000,2013,1,29,4,01004KT,12,04
2013-01-29 05:00:00.000,2013,1,29,5,VRB02KT,09,04
2013-01-29 06:00:00.000,2013,1,29,6,06003KT,09,04
2013-01-29 07:00:00.000,2013,1,29,7,02003KT,08,04
2013-01-29 08:00:00.000,2013,1,29,8,VRB02KT,07,06
2013-01-29 09:00:00.000,2013,1,29,9,34002KT,05,05
2013-01-29 10:00:00.000,2013,1,29,10,00000KT,05,05
2013-01-29 11:00:00.000,2013,1,29,11,00000KT,03,03
2013-01-29 12:00:00.000,2013,1,29,12,00000KT,06,06
2013-01-29 13:00:00.000,2013,1,29,13,02004KT,10,06
2013-01-29 13:20:00.000,2013,1,29,13,08003KT,12,08
2013-01-29 14:00:00.000,2013,1,29,14,VRB02KT,14,07
2013-01-29 15:00:00.000,2013,1,29,15,VRB02KT,19,06
2013-01-29 16:00:00.000,2013,1,29,16,12003KT,20,06
2013-01-29 17:00:00.000,2013,1,29,17,12007KT,21,06
2013-01-29 18:00:00.000,2013,1,29,18,30006KT,22,05
2013-01-29 19:00:00.000,2013,1,29,19,22010KT,19,11
2013-01-29 20:00:00.000,2013,1,29,20,22012KT,20,11
2013-01-29 21:00:00.000,2013,1,29,21,25009KT,19,11
2013-01-29 22:00:00.000,2013,1,29,22,30010KT,17,12
2013-01-29 23:00:00.000,2013,1,29,23,26005KT,16,12
2013-01-30 00:00:00.000,2013,1,30,0,33004KT,13,11
2013-01-30 01:00:00.000,2013,1,30,1,VRB02KT,12,11
2013-01-30 02:00:00.000,2013,1,30,2,02003KT,12,11
2013-01-30 03:00:00.000,2013,1,30,3,03003KT,12,11
2013-01-30 04:00:00.000,2013,1,30,4,VRB02KT,11,09
2013-01-30 05:00:00.000,2013,1,30,5,VRB02KT,10,09
2013-01-30 06:00:00.000,2013,1,30,6,03002KT,09,07
2013-01-30 07:00:00.000,2013,1,30,7,07003KT,09,08
2013-01-30 08:00:00.000,2013,1,30,8,35004KT,07,06
2013-01-30 09:00:00.000,2013,1,30,9,06003KT,07,06
2013-01-30 10:00:00.000,2013,1,30,10,03003KT,07,06
2013-01-30 11:00:00.000,2013,1,30,11,30004KT,05,05
2013-01-30 12:00:00.000,2013,1,30,12,VRB02KT,04,04
2013-01-30 13:00:00.000,2013,1,30,13,01005KT,11,09
2013-01-30 14:00:00.000,2013,1,30,14,04004KT,15,09
2013-01-30 15:00:00.000,2013,1,30,15,05006KT,17,09
2013-01-30 16:00:00.000,2013,1,30,16,11007KT,20,07
2013-01-30 17:00:00.000,2013,1,30,17,18006KT,21,06
2013-01-30 18:00:00.000,2013,1,30,18,12008KT,22,07
2013-01-30 19:00:00.000,2013,1,30,19,30006KT,21,11
2013-01-30 20:00:00.000,2013,1,30,20,24010KT,20,11
2013-01-30 21:00:00.000,2013,1,30,21,25010KT,20,11
2013-01-30 22:00:00.000,2013,1,30,22,33010KT,18,13
2013-01-30 23:00:00.000,2013,1,30,23,29007KT,17,13
2013-01-31 00:00:00.000,2013,1,31,0,23005KT,16,12
2013-01-31 01:00:00.000,2013,1,31,1,35003KT,15,12
2013-01-31 02:00:00.000,2013,1,31,2,02003KT,14,11
2013-01-31 03:00:00.000,2013,1,31,3,34003KT,11,09
2013-01-31 04:00:00.000,2013,1,31,4,01003KT,11,09
2013-01-31 05:00:00.000,2013,1,31,5,01005KT,11,08
2013-01-31 06:00:00.000,2013,1,31,6,02004KT,09,08
2013-01-31 07:00:00.000,2013,1,31,7,VRB02KT,09,08
2013-01-31 08:00:00.000,2013,1,31,8,03003KT,10,09
2013-01-31 09:00:00.000,2013,1,31,9,02003KT,10,09
2013-01-31 10:00:00.000,2013,1,31,10,VRB02KT,10,09
2013-01-31 10:30:00.000,2013,1,31,10,VRB02KT,09,08
2013-01-31 11:00:00.000,2013,1,31,11,VRB02KT,07,06
2013-01-31 12:00:00.000,2013,1,31,12,VRB02KT,09,08
2013-01-31 13:00:00.000,2013,1,31,13,03007KT,13,10
2013-01-31 14:00:00.000,2013,1,31,14,02008KT,16,10
2013-01-31 15:00:00.000,2013,1,31,15,10010KT,18,09
2013-01-31 16:00:00.000,2013,1,31,16,15006KT,20,07
2013-01-31 17:00:00.000,2013,1,31,17,16010KT,21,07
2013-01-31 18:00:00.000,2013,1,31,18,17007KT,22,06
2013-01-31 19:00:00.000,2013,1,31,19,31014KT,19,12
2013-01-31 20:00:00.000,2013,1,31,20,30012KT,20,12
2013-01-31 21:00:00.000,2013,1,31,21,26012KT,20,12
2013-01-31 22:00:00.000,2013,1,31,22,23010KT,17,12
2013-01-31 23:00:00.000,2013,1,31,23,28008KT,16,12
2013-02-01 00:00:00.000,2013,2,1,0,26004KT,14,11
2013-02-01 01:00:00.000,2013,2,1,1,31003KT,13,11
2013-02-01 02:00:00.000,2013,2,1,2,22003KT,13,11
2013-02-01 03:00:00.000,2013,2,1,3,24003KT,12,11
2013-02-01 04:00:00.000,2013,2,1,4,VRB02KT,11,10
2013-02-01 05:00:00.000,2013,2,1,5,00000KT,11,10
2013-02-01 06:00:00.000,2013,2,1,6,05003KT,11,10
2013-02-01 08:00:00.000,2013,2,1,8,02003KT,11,10
2013-02-01 09:00:00.000,2013,2,1,9,02003KT,11,10
2013-02-01 10:00:00.000,2013,2,1,10,03003KT,10,09
2013-02-01 10:30:00.000,2013,2,1,10,02003KT,09,09
2013-02-01 11:00:00.000,2013,2,1,11,22004KT,09,09
2013-02-01 12:00:00.000,2013,2,1,12,VRB02KT,11,09
2013-02-01 13:00:00.000,2013,2,1,13,03003KT,14,10
2013-02-01 14:00:00.000,2013,2,1,14,04006KT,17,11
2013-02-01 15:00:00.000,2013,2,1,15,04006KT,17,11
2013-02-01 16:00:00.000,2013,2,1,16,VRB02KT,18,08
2013-02-01 17:00:00.000,2013,2,1,17,23006KT,20,09
2013-02-01 18:00:00.000,2013,2,1,18,22014KT,18,11
2013-02-01 19:00:00.000,2013,2,1,19,24010KT,18,10
2013-02-01 20:00:00.000,2013,2,1,20,25009KT,17,11
2013-02-01 21:00:00.000,2013,2,1,21,24007KT,16,11
2013-02-01 22:00:00.000,2013,2,1,22,23010KT,14,11
2013-02-01 23:00:00.000,2013,2,1,23,24005KT,14,12
2013-02-02 00:00:00.000,2013,2,2,0,01003KT,14,11
2013-02-02 01:00:00.000,2013,2,2,1,VRB02KT,13,11
2013-02-02 02:00:00.000,2013,2,2,2,VRB02KT,13,11
2013-02-02 03:00:00.000,2013,2,2,3,VRB02KT,12,11
2013-02-02 04:00:00.000,2013,2,2,4,VRB02KT,12,11
2013-02-02 05:00:00.000,2013,2,2,5,31003KT,12,11
2013-02-02 06:00:00.000,2013,2,2,6,00000KT,12,11
2013-02-02 07:00:00.000,2013,2,2,7,VRB02KT,11,10
2013-02-02 08:00:00.000,2013,2,2,8,01003KT,11,10
2013-02-02 09:00:00.000,2013,2,2,9,00000KT,10,09
2013-02-02 10:00:00.000,2013,2,2,10,00000KT,11,10
2013-02-02 10:30:00.000,2013,2,2,10,VRB02KT,12,10
2013-02-02 11:00:00.000,2013,2,2,11,04003KT,12,10
2013-02-02 12:00:00.000,2013,2,2,12,VRB02KT,12,10
2013-02-02 13:00:00.000,2013,2,2,13,03005KT,13,11
2013-02-02 14:00:00.000,2013,2,2,14,VRB02KT,15,11
2013-02-02 15:00:00.000,2013,2,2,15,15008KT,16,08
2013-02-02 16:00:00.000,2013,2,2,16,13008G18KT,17,09
2013-02-02 17:00:00.000,2013,2,2,17,14004KT,18,08
2013-02-02 18:00:00.000,2013,2,2,18,09010KT,18,10
2013-02-02 19:00:00.000,2013,2,2,19,06006KT,19,07
2013-02-02 20:00:00.000,2013,2,2,20,22012KT,20,10
2013-02-02 21:00:00.000,2013,2,2,21,25012KT,18,11
2013-02-02 22:00:00.000,2013,2,2,22,27006KT,16,11
2013-02-02 23:00:00.000,2013,2,2,23,29010KT,15,12
2013-02-03 00:00:00.000,2013,2,3,0,26006KT,15,11
2013-02-03 01:00:00.000,2013,2,3,1,26006KT,13,10
2013-02-03 02:00:00.000,2013,2,3,2,VRB02KT,12,11
2013-02-03 03:00:00.000,2013,2,3,3,VRB02KT,12,10
2013-02-03 04:00:00.000,2013,2,3,4,00000KT,12,10
2013-02-03 05:00:00.000,2013,2,3,5,VRB02KT,12,11
2013-02-03 06:00:00.000,2013,2,3,6,VRB02KT,12,11
2013-02-03 07:00:00.000,2013,2,3,7,VRB02KT,10,09
2013-02-03 08:00:00.000,2013,2,3,8,VRB02KT,10,09
2013-02-03 09:00:00.000,2013,2,3,9,00000KT,07,07
2013-02-03 10:00:00.000,2013,2,3,10,VRB02KT,08,08
2013-02-03 11:00:00.000,2013,2,3,11,31003KT,06,05
2013-02-03 12:00:00.000,2013,2,3,12,VRB02KT,06,06
2013-02-03 12:15:00.000,2013,2,3,12,VRB02KT,07,07
2013-02-03 12:43:00.000,2013,2,3,12,VRB02KT,09,09
2013-02-03 13:00:00.000,2013,2,3,13,VRB02KT,11,10
2013-02-03 13:40:00.000,2013,2,3,13,VRB02KT,13,12
2013-02-03 14:00:00.000,2013,2,3,14,VRB02KT,15,10
2013-02-03 15:00:00.000,2013,2,3,15,25006KT,18,09
2013-02-03 16:00:00.000,2013,2,3,16,07006KT,19,09
2013-02-03 17:00:00.000,2013,2,3,17,25008KT,20,08
2013-02-03 18:00:00.000,2013,2,3,18,24009KT,21,08
2013-02-03 19:00:00.000,2013,2,3,19,22013KT,21,10
2013-02-03 20:00:00.000,2013,2,3,20,28010KT,21,11
2013-02-03 21:00:00.000,2013,2,3,21,27012KT,20,10
2013-02-03 22:00:00.000,2013,2,3,22,21013KT,18,11
2013-02-03 23:00:00.000,2013,2,3,23,24005KT,16,12
2013-02-04 00:00:00.000,2013,2,4,0,30010KT,15,12
2013-02-04 01:00:00.000,2013,2,4,1,34004KT,14,12
2013-02-04 02:00:00.000,2013,2,4,2,30006KT,13,12
2013-02-04 03:00:00.000,2013,2,4,3,VRB02KT,13,11
2013-02-04 04:00:00.000,2013,2,4,4,27006KT,12,11
2013-02-04 05:00:00.000,2013,2,4,5,33004KT,12,11
2013-02-04 06:00:00.000,2013,2,4,6,VRB02KT,12,11
2013-02-04 07:00:00.000,2013,2,4,7,VRB02KT,11,10
2013-02-04 08:00:00.000,2013,2,4,8,00000KT,10,09
2013-02-04 09:00:00.000,2013,2,4,9,VRB02KT,10,09
2013-02-04 10:00:00.000,2013,2,4,10,34004KT,08,08
2013-02-04 11:00:00.000,2013,2,4,11,VRB02KT,10,10
2013-02-04 12:00:00.000,2013,2,4,12,27003KT,11,10
2013-02-04 13:00:00.000,2013,2,4,13,03004KT,13,11
2013-02-04 14:00:00.000,2013,2,4,14,VRB02KT,16,10
2013-02-04 15:00:00.000,2013,2,4,15,08003KT,18,10
2013-02-04 16:00:00.000,2013,2,4,16,07003KT,20,09
2013-02-04 17:00:00.000,2013,2,4,17,30008KT,19,10
2013-02-04 18:00:00.000,2013,2,4,18,25014KT,19,11
2013-02-04 19:00:00.000,2013,2,4,19,26014KT,17,13
2013-02-04 20:00:00.000,2013,2,4,20,28012KT,17,12
2013-02-04 21:00:00.000,2013,2,4,21,26012KT,18,12
2013-02-04 22:00:00.000,2013,2,4,22,23010KT,11,11
2013-02-04 23:00:00.000,2013,2,4,23,04010KT,13,12
2013-02-05 00:00:00.000,2013,2,5,0,07004KT,12,10
2013-02-05 01:00:00.000,2013,2,5,1,34003KT,12,11
2013-02-05 02:00:00.000,2013,2,5,2,VRB02KT,12,11
2013-02-05 03:00:00.000,2013,2,5,3,VRB02KT,12,11
2013-02-05 04:00:00.000,2013,2,5,4,35004KT,12,11
2013-02-05 05:00:00.000,2013,2,5,5,04004KT,12,11
2013-02-05 06:00:00.000,2013,2,5,6,02004KT,12,11
2013-02-05 07:00:00.000,2013,2,5,7,VRB02KT,12,11
2013-02-05 08:00:00.000,2013,2,5,8,02004KT,12,11
2013-02-05 09:00:00.000,2013,2,5,9,03004KT,11,11
2013-02-05 10:00:00.000,2013,2,5,10,03003KT,11,10
2013-02-05 11:00:00.000,2013,2,5,11,07005KT,12,11
2013-02-05 12:00:00.000,2013,2,5,12,VRB02KT,12,11
2013-02-05 13:00:00.000,2013,2,5,13,02006KT,14,12
2013-02-05 14:00:00.000,2013,2,5,14,06008KT,16,10
2013-02-05 15:00:00.000,2013,2,5,15,09004KT,17,10
2013-02-05 16:00:00.000,2013,2,5,16,09005KT,17,09
2013-02-05 17:00:00.000,2013,2,5,17,12005KT,19,09
2013-02-05 18:00:00.000,2013,2,5,18,34004KT,17,12
2013-02-05 19:00:00.000,2013,2,5,19,28010KT,16,12
2013-02-05 20:00:00.000,2013,2,5,20,28014KT,17,12
2013-02-05 21:00:00.000,2013,2,5,21,19008KT,15,13
2013-02-05 22:00:00.000,2013,2,5,22,25006KT,14,13
2013-02-05 23:00:00.000,2013,2,5,23,21010KT,14,12
2013-02-06 00:00:00.000,2013,2,6,0,VRB02KT,13,12
2013-02-06 01:00:00.000,2013,2,6,1,18003KT,12,12
2013-02-06 02:00:00.000,2013,2,6,2,20003KT,13,12
2013-02-06 03:00:00.000,2013,2,6,3,VRB02KT,12,11
2013-02-06 04:00:00.000,2013,2,6,4,VRB02KT,12,12
2013-02-06 05:00:00.000,2013,2,6,5,VRB02KT,12,12
2013-02-06 06:00:00.000,2013,2,6,6,00000KT,12,11
2013-02-06 07:00:00.000,2013,2,6,7,VRB02KT,12,12
2013-02-06 08:00:00.000,2013,2,6,8,VRB02KT,12,12
2013-02-06 09:00:00.000,2013,2,6,9,VRB02KT,12,11
2013-02-06 10:00:00.000,2013,2,6,10,VRB02KT,11,11
2013-02-06 11:00:00.000,2013,2,6,11,36003KT,11,11
2013-02-06 12:00:00.000,2013,2,6,12,VRB02KT,12,11
2013-02-06 13:00:00.000,2013,2,6,13,03004KT,13,12
2013-02-06 14:00:00.000,2013,2,6,14,08004KT,16,11
2013-02-06 15:00:00.000,2013,2,6,15,05005KT,17,11
2013-02-06 16:00:00.000,2013,2,6,16,VRB02KT,18,11
2013-02-06 17:00:00.000,2013,2,6,17,23004KT,20,10
2013-02-06 18:00:00.000,2013,2,6,18,21015KT,18,12
2013-02-06 19:00:00.000,2013,2,6,19,26012KT,18,12
2013-02-06 20:00:00.000,2013,2,6,20,26010KT,18,12
2013-02-06 21:00:00.000,2013,2,6,21,25009KT,17,12
2013-02-06 22:00:00.000,2013,2,6,22,26006KT,16,12
2013-02-06 23:00:00.000,2013,2,6,23,25007KT,15,12
2013-02-07 00:00:00.000,2013,2,7,0,30007KT,14,12
2013-02-07 01:00:00.000,2013,2,7,1,27005KT,13,12
2013-02-07 02:00:00.000,2013,2,7,2,31005KT,13,12
2013-02-07 03:00:00.000,2013,2,7,3,24003KT,13,12
2013-02-07 04:00:00.000,2013,2,7,4,VRB02KT,13,12
2013-02-07 05:00:00.000,2013,2,7,5,33003KT,13,12
2013-02-07 06:00:00.000,2013,2,7,6,VRB02KT,13,12
2013-02-07 07:00:00.000,2013,2,7,7,03003KT,12,11
2013-02-07 08:00:00.000,2013,2,7,8,03005KT,12,10
2013-02-07 09:00:00.000,2013,2,7,9,05003KT,11,09
2013-02-07 10:00:00.000,2013,2,7,10,00000KT,11,10
2013-02-07 11:00:00.000,2013,2,7,11,VRB02KT,11,10
2013-02-07 12:00:00.000,2013,2,7,12,03003KT,11,10
2013-02-07 13:00:00.000,2013,2,7,13,02004KT,14,11
2013-02-07 14:00:00.000,2013,2,7,14,01003KT,15,10
2013-02-07 15:00:00.000,2013,2,7,15,33003KT,18,08
2013-02-07 16:00:00.000,2013,2,7,16,18006KT,20,08
2013-02-07 17:00:00.000,2013,2,7,17,35005KT,20,08
2013-02-07 18:00:00.000,2013,2,7,18,24011KT,20,12
2013-02-07 19:00:00.000,2013,2,7,19,28013KT,19,12
2013-02-07 20:00:00.000,2013,2,7,20,27012KT,17,13
2013-02-07 21:00:00.000,2013,2,7,21,28011KT,16,13
2013-02-07 22:00:00.000,2013,2,7,22,24005KT,16,12
2013-02-07 23:00:00.000,2013,2,7,23,25008KT,16,12
2013-02-08 00:00:00.000,2013,2,8,0,22004KT,15,12
2013-02-08 01:00:00.000,2013,2,8,1,VRB02KT,15,12
2013-02-08 02:00:00.000,2013,2,8,2,32003KT,13,12
2013-02-08 03:00:00.000,2013,2,8,3,17003KT,14,12
2013-02-08 04:00:00.000,2013,2,8,4,31004KT,14,12
2013-02-08 05:00:00.000,2013,2,8,5,36003KT,13,11
2013-02-08 06:00:00.000,2013,2,8,6,OOOOOKT,12,11
2013-02-08 07:00:00.000,2013,2,8,7,28003KT,12,11
2013-02-08 08:00:00.000,2013,2,8,8,15003KT,12,12
2013-02-08 09:00:00.000,2013,2,8,9,VRB02KT,12,11
2013-02-08 10:00:00.000,2013,2,8,10,00000KT,11,11
2013-02-08 10:30:00.000,2013,2,8,10,03004KT,12,11
2013-02-08 11:00:00.000,2013,2,8,11,03003KT,11,11
2013-02-08 12:00:00.000,2013,2,8,12,020003KT,12,11
2013-02-08 13:00:00.000,2013,2,8,13,33003KT,15,11
2013-02-08 14:00:00.000,2013,2,8,14,31005KT,17,10
2013-02-08 15:00:00.000,2013,2,8,15,24005KT,18,10
2013-02-08 16:00:00.000,2013,2,8,16,26007KT,19,09
2013-02-08 17:00:00.000,2013,2,8,17,30008KT,18,11
2013-02-08 18:00:00.000,2013,2,8,18,29009KT,20,12
2013-02-08 19:00:00.000,2013,2,8,19,25007KT,20,11
2013-02-08 19:26:00.000,2013,2,8,19,28010KT,16,13
2013-02-08 20:00:00.000,2013,2,8,20,27009KT,16,13
2013-02-08 21:00:00.000,2013,2,8,21,20008KT,15,13
2013-02-08 22:00:00.000,2013,2,8,22,35006KT,15,13
2013-02-08 23:00:00.000,2013,2,8,23,36007KT,14,13
2013-02-09 00:00:00.000,2013,2,9,0,33004KT,13,11
2013-02-09 01:00:00.000,2013,2,9,1,32005KT,13,11
2013-02-09 02:00:00.000,2013,2,9,2,27004KT,13,12
2013-02-09 03:00:00.000,2013,2,9,3,31005KT,13,12
2013-02-09 04:00:00.000,2013,2,9,4,33004KT,13,12
2013-02-09 05:00:00.000,2013,2,9,5,30003KT,13,12
2013-02-09 06:00:00.000,2013,2,9,6,34003KT,12,11
