FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2013-02-09 07:00:00.000,2013,2,9,7,33003KT,12,11
2013-02-09 08:00:00.000,2013,2,9,8,26003KT,12,11
2013-02-09 09:00:00.000,2013,2,9,9,33004KT,12,11
2013-02-09 10:00:00.000,2013,2,9,10,33004KT,12,11
2013-02-09 11:00:00.000,2013,2,9,11,05004KT,12,11
2013-02-09 11:30:00.000,2013,2,9,11,03003KT,12,11
2013-02-09 12:00:00.000,2013,2,9,12,VRB02KT,12,11
2013-02-09 13:00:00.000,2013,2,9,13,VRB02KT,12,12
2013-02-09 14:00:00.000,2013,2,9,14,35004KT,14,11
2013-02-09 15:00:00.000,2013,2,9,15,34004KT,15,11
2013-02-09 15:30:00.000,2013,2,9,15,01004KT,17,10
2013-02-09 16:00:00.000,2013,2,9,16,34008KT,18,11
2013-02-09 17:00:00.000,2013,2,9,17,35004KT,19,10
2013-02-09 18:00:00.000,2013,2,9,18,28016KT,20,11
2013-02-09 19:00:00.000,2013,2,9,19,29012KT,20,11
2013-02-09 20:00:00.000,2013,2,9,20,32007KT,17,12
2013-02-09 21:00:00.000,2013,2,9,21,31012KT,16,12
2013-02-09 22:00:00.000,2013,2,9,22,35006KT,15,12
2013-02-09 23:00:00.000,2013,2,9,23,33005KT,14,11
2013-02-10 00:00:00.000,2013,2,10,0,32008KT,14,11
2013-02-10 01:00:00.000,2013,2,10,1,29008KT,13,11
2013-02-10 02:00:00.000,2013,2,10,2,VRB02KT,13,11
2013-02-10 03:00:00.000,2013,2,10,3,31003KT,13,11
2013-02-10 04:00:00.000,2013,2,10,4,27005KT,13,11
2013-02-10 05:00:00.000,2013,2,10,5,290006KT,13,11
2013-02-10 06:00:00.000,2013,2,10,6,VRB02KT,12,10
2013-02-10 07:00:00.000,2013,2,10,7,27003KT,11,09
2013-02-10 08:00:00.000,2013,2,10,8,00000KT,11,10
2013-02-10 09:00:00.000,2013,2,10,9,VRB02KT,11,10
2013-02-10 10:00:00.000,2013,2,10,10,270003KT,11,10
2013-02-10 11:00:00.000,2013,2,10,11,31004KT,10,10
2013-02-10 12:00:00.000,2013,2,10,12,VRB02KT,10,09
2013-02-10 13:00:00.000,2013,2,10,13,VRB02KT,12,11
2013-02-10 14:00:00.000,2013,2,10,14,VRB02KT,14,11
2013-02-10 15:00:00.000,2013,2,10,15,VRB02KT,17,11
2013-02-10 16:00:00.000,2013,2,10,16,24003KT,18,08
2013-02-10 17:00:00.000,2013,2,10,17,32012KT,17,11
2013-02-10 18:00:00.000,2013,2,10,18,31010KT,16,11
2013-02-10 18:15:00.000,2013,2,10,18,28010KT,16,12
2013-02-10 19:00:00.000,2013,2,10,19,27010KT,18,12
2013-02-10 20:00:00.000,2013,2,10,20,12010KT,16,12
2013-02-10 21:00:00.000,2013,2,10,21,15010KT,13,12
2013-02-10 22:00:00.000,2013,2,10,22,15007KT,12,11
2013-02-10 23:00:00.000,2013,2,10,23,17003KT,13,11
2013-02-11 00:00:00.000,2013,2,11,0,00000KT,13,10
2013-02-11 01:00:00.000,2013,2,11,1,00000KT,12,11
2013-02-11 02:00:00.000,2013,2,11,2,VRB02KT,12,11
2013-02-11 03:00:00.000,2013,2,11,3,00000KT,11,10
2013-02-11 04:00:00.000,2013,2,11,4,12003KT,12,11
2013-02-11 05:00:00.000,2013,2,11,5,VRB02KT,12,11
2013-02-11 06:00:00.000,2013,2,11,6,31003KT,11,10
2013-02-11 07:00:00.000,2013,2,11,7,32003KT,11,10
2013-02-11 08:00:00.000,2013,2,11,8,35003KT,10,10
2013-02-11 09:00:00.000,2013,2,11,9,30003KT,09,09
2013-02-11 10:00:00.000,2013,2,11,10,30003KT,09,09
2013-02-11 11:00:00.000,2013,2,11,11,00000KT,10,09
2013-02-11 12:00:00.000,2013,2,11,12,VRB02KT,10,09
2013-02-11 13:00:00.000,2013,2,11,13,33005KT,09,09
2013-02-11 14:00:00.000,2013,2,11,14,00000KT,15,12
2013-02-11 15:00:00.000,2013,2,11,15,VRB02KT,16,10
2013-02-11 16:00:00.000,2013,2,11,16,VRB02KT,17,10
2013-02-11 17:00:00.000,2013,2,11,17,36004KT,19,10
2013-02-11 18:00:00.000,2013,2,11,18,22008KT,16,11
2013-02-11 19:00:00.000,2013,2,11,19,20006KT,14,12
2013-02-11 20:00:00.000,2013,2,11,20,19005KT,13,12
2013-02-11 21:00:00.000,2013,2,11,21,22006KT,14,12
2013-02-11 22:00:00.000,2013,2,11,22,31004KT,14,12
2013-02-11 23:00:00.000,2013,2,11,23,30004KT,14,12
2013-02-12 00:00:00.000,2013,2,12,0,05004KT,13,11
2013-02-12 01:00:00.000,2013,2,12,1,01003KT,13,11
2013-02-12 02:00:00.000,2013,2,12,2,01003KT,13,11
2013-02-12 03:00:00.000,2013,2,12,3,VRB02KT,13,11
2013-02-12 04:00:00.000,2013,2,12,4,VRB02KT,13,11
2013-02-12 05:00:00.000,2013,2,12,5,32003KT,12,11
2013-02-12 06:00:00.000,2013,2,12,6,35003KT,12,11
2013-02-12 07:00:00.000,2013,2,12,7,01003KT,12,11
2013-02-12 08:00:00.000,2013,2,12,8,VRB02KT,12,11
2013-02-12 09:00:00.000,2013,2,12,9,03003KT,12,11
2013-02-12 10:00:00.000,2013,2,12,10,03004KT,12,11
2013-02-12 10:30:00.000,2013,2,12,10,05003KT,12,11
2013-02-12 11:00:00.000,2013,2,12,11,06006KT,12,11
2013-02-12 12:00:00.000,2013,2,12,12,02004KT,12,11
2013-02-12 13:00:00.000,2013,2,12,13,02003KT,13,11
2013-02-12 14:00:00.000,2013,2,12,14,VRB02KT,14,11
2013-02-12 15:00:00.000,2013,2,12,15,VRB02KT,15,10
2013-02-12 16:00:00.000,2013,2,12,16,VRB02KT,17,09
2013-02-12 17:00:00.000,2013,2,12,17,27006KT,18,10
2013-02-12 18:00:00.000,2013,2,12,18,14004KT,18,09
2013-02-12 19:00:00.000,2013,2,12,19,29005KT,19,09
2013-02-12 20:00:00.000,2013,2,12,20,28013KT,16,12
2013-02-12 21:00:00.000,2013,2,12,21,26010KT,17,11
2013-02-12 22:00:00.000,2013,2,12,22,26012KT,16,11
2013-02-12 23:00:00.000,2013,2,12,23,25007KT,15,11
2013-02-13 00:00:00.000,2013,2,13,0,32008KT,14,11
2013-02-13 01:00:00.000,2013,2,13,1,31006KT,13,11
2013-02-13 02:00:00.000,2013,2,13,2,30006KT,12,10
2013-02-13 03:00:00.000,2013,2,13,3,28006KT,12,10
2013-02-13 04:00:00.000,2013,2,13,4,28006KT,12,10
2013-02-13 05:00:00.000,2013,2,13,5,30006KT,12,10
2013-02-13 06:00:00.000,2013,2,13,6,28006KT,11,10
2013-02-13 07:00:00.000,2013,2,13,7,32003KT,10,09
2013-02-13 08:00:00.000,2013,2,13,8,02003KT,08,08
2013-02-13 08:30:00.000,2013,2,13,8,000000KT,03,03
2013-02-13 09:00:00.000,2013,2,13,9,29004KT,08,08
2013-02-13 09:25:00.000,2013,2,13,9,34004KT,07,06
2013-02-13 09:30:00.000,2013,2,13,9,000000KT,05,05
2013-02-13 10:00:00.000,2013,2,13,10,02003KT,07,07
2013-02-13 10:30:00.000,2013,2,13,10,34003KT,08,08
2013-02-13 11:00:00.000,2013,2,13,11,32005KT,08,08
2013-02-13 11:25:00.000,2013,2,13,11,VRB02KT,07,07
2013-02-13 12:00:00.000,2013,2,13,12,VRB02KT,07,07
2013-02-13 12:26:00.000,2013,2,13,12,VRB02KT,09,08
2013-02-13 13:00:00.000,2013,2,13,13,02004KT,11,09
2013-02-13 14:00:00.000,2013,2,13,14,04007KT,14,10
2013-02-13 15:00:00.000,2013,2,13,15,02006KT,16,09
2013-02-13 16:00:00.000,2013,2,13,16,33006KT,18,08
2013-02-13 17:00:00.000,2013,2,13,17,25006KT,19,07
2013-02-13 18:00:00.000,2013,2,13,18,29008KT,19,08
2013-02-13 19:00:00.000,2013,2,13,19,29011KT,18,10
2013-02-13 20:00:00.000,2013,2,13,20,26013KT,19,11
2013-02-13 21:00:00.000,2013,2,13,21,26012KT,19,11
2013-02-13 22:00:00.000,2013,2,13,22,25008KT,18,10
2013-02-13 23:00:00.000,2013,2,13,23,20006KT,16,11
2013-02-14 00:00:00.000,2013,2,14,0,03006KT,11,11
2013-02-14 01:00:00.000,2013,2,14,1,09006KT,12,10
2013-02-14 02:00:00.000,2013,2,14,2,02004KT,11,10
2013-02-14 03:00:00.000,2013,2,14,3,32004KT,11,10
2013-02-14 04:00:00.000,2013,2,14,4,VRB02KT,11,10
2013-02-14 05:00:00.000,2013,2,14,5,04003KT,10,09
2013-02-14 06:00:00.000,2013,2,14,6,01003KT,09,09
2013-02-14 07:00:00.000,2013,2,14,7,VRB02KT,09,09
2013-02-14 08:00:00.000,2013,2,14,8,0303KT,08,08
2013-02-14 09:00:00.000,2013,2,14,9,VRB02KT,08,08
2013-02-14 10:00:00.000,2013,2,14,10,03003KT,09,08
2013-02-14 10:30:00.000,2013,2,14,10,35003KT,07,06
2013-02-14 11:00:00.000,2013,2,14,11,02005KT,08,07
2013-02-14 12:00:00.000,2013,2,14,12,03005KT,08,07
2013-02-14 12:30:00.000,2013,2,14,12,05006KT,10,10
2013-02-14 13:00:00.000,2013,2,14,13,04008KT,12,09
2013-02-14 14:00:00.000,2013,2,14,14,04006KT,14,09
2013-02-14 15:00:00.000,2013,2,14,15,06005KT,16,07
2013-02-14 16:00:00.000,2013,2,14,16,VRB02KT,18,08
2013-02-14 17:00:00.000,2013,2,14,17,27003KT,19,07
2013-02-14 18:00:00.000,2013,2,14,18,23012KT,18,11
2013-02-14 19:00:00.000,2013,2,14,19,24011KT,17,11
2013-02-14 20:00:00.000,2013,2,14,20,26010KT,16,11
2013-02-14 21:00:00.000,2013,2,14,21,25010KT,15,12
2013-02-14 22:00:00.000,2013,2,14,22,24008KT,16,12
2013-02-14 23:00:00.000,2013,2,14,23,24006KT,14,12
2013-02-15 00:00:00.000,2013,2,15,0,36003KT,13,11
2013-02-15 01:00:00.000,2013,2,15,1,30004KT,13,11
2013-02-15 02:00:00.000,2013,2,15,2,29003KT,13,11
2013-02-15 03:00:00.000,2013,2,15,3,30004KT,13,11
2013-02-15 04:00:00.000,2013,2,15,4,VRB02KT,13,11
2013-02-15 05:00:00.000,2013,2,15,5,35003KT,13,10
2013-02-15 06:00:00.000,2013,2,15,6,VRB02KT,12,10
2013-02-15 07:00:00.000,2013,2,15,7,VRB02KT,12,09
2013-02-15 08:00:00.000,2013,2,15,8,V35003KT,12,09
2013-02-15 09:00:00.000,2013,2,15,9,VRB020KT,12,09
2013-02-15 10:00:00.000,2013,2,15,10,VRB002KT,11,09
2013-02-15 10:30:00.000,2013,2,15,10,17005KT,12,08
2013-02-15 11:00:00.000,2013,2,15,11,13004KT,12,08
2013-02-15 12:00:00.000,2013,2,15,12,VRB02KT,11,09
2013-02-15 13:00:00.000,2013,2,15,13,06005KT,13,09
2013-02-15 14:00:00.000,2013,2,15,14,03004KT,15,09
2013-02-15 15:00:00.000,2013,2,15,15,33005KT,17,09
2013-02-15 16:00:00.000,2013,2,15,16,05006KT,18,08
2013-02-15 17:00:00.000,2013,2,15,17,09010KT,19,07
2013-02-15 18:00:00.000,2013,2,15,18,29010KT,16,11
2013-02-15 19:00:00.000,2013,2,15,19,19004KT,18,11
2013-02-15 20:00:00.000,2013,2,15,20,14014KT,18,07
2013-02-15 21:00:00.000,2013,2,15,21,14016KT,19,09
2013-02-15 22:00:00.000,2013,2,15,22,11006KT,18,08
2013-02-15 23:00:00.000,2013,2,15,23,25010KT,16,12
2013-02-16 00:00:00.000,2013,2,16,0,21003KT,13,11
2013-02-16 01:00:00.000,2013,2,16,1,33004KT,12,10
2013-02-16 02:00:00.000,2013,2,16,2,VRB02KT,12,10
2013-02-16 03:00:00.000,2013,2,16,3,34003KT,12,10
2013-02-16 04:00:00.000,2013,2,16,4,07003KT,12,10
2013-02-16 05:00:00.000,2013,2,16,5,03004KT,11,08
2013-02-16 06:00:00.000,2013,2,16,6,VRB02KT,10,09
2013-02-16 07:00:00.000,2013,2,16,7,35003KT,08,07
2013-02-16 08:00:00.000,2013,2,16,8,03004KT,08,07
2013-02-16 09:00:00.000,2013,2,16,9,00000KT,08,07
2013-02-16 10:00:00.000,2013,2,16,10,05006KT,08,07
2013-02-16 10:30:00.000,2013,2,16,10,03006KT,08,07
2013-02-16 11:00:00.000,2013,2,16,11,04006KT,07,06
2013-02-16 12:00:00.000,2013,2,16,12,08003KT,09,08
2013-02-16 13:00:00.000,2013,2,16,13,02004KT,11,09
2013-02-16 13:27:00.000,2013,2,16,13,03004KT,13,10
2013-02-16 14:00:00.000,2013,2,16,14,06004KT,15,09
2013-02-16 15:00:00.000,2013,2,16,15,02008KT,15,09
2013-02-16 16:00:00.000,2013,2,16,16,05006KT,16,08
2013-02-16 17:00:00.000,2013,2,16,17,07009KT,18,07
2013-02-16 18:00:00.000,2013,2,16,18,09007KT,19,07
2013-02-16 19:00:00.000,2013,2,16,19,10012KT,19,07
2013-02-16 20:00:00.000,2013,2,16,20,01004KT,19,07
2013-02-16 21:00:00.000,2013,2,16,21,12010KT,19,07
2013-02-16 22:00:00.000,2013,2,16,22,19003KT,20,05
2013-02-16 23:00:00.000,2013,2,16,23,27007KT,16,12
2013-02-17 00:00:00.000,2013,2,17,0,29007KT,14,11
2013-02-17 01:00:00.000,2013,2,17,1,VRB02KT,12,11
2013-02-17 02:00:00.000,2013,2,17,2,33004KT,11,10
2013-02-17 03:00:00.000,2013,2,17,3,34004KT,13,12
2013-02-17 04:00:00.000,2013,2,17,4,VRB02KT,12,11
2013-02-17 05:00:00.000,2013,2,17,5,04004KT,10,09
2013-02-17 06:00:00.000,2013,2,17,6,VRB02KT,11,10
2013-02-17 07:00:00.000,2013,2,17,7,07005KT,10,09
2013-02-17 08:00:00.000,2013,2,17,8,26003KT,11,10
2013-02-17 09:00:00.000,2013,2,17,9,00000KT,11,09
2013-02-17 10:00:00.000,2013,2,17,10,00000KT,09,08
2013-02-17 11:00:00.000,2013,2,17,11,VRB02KT,09,09
2013-02-17 12:00:00.000,2013,2,17,12,35004KT,10,09
2013-02-17 13:00:00.000,2013,2,17,13,06003KT,11,09
2013-02-17 14:00:00.000,2013,2,17,14,VRB02KT,13,10
2013-02-17 15:00:00.000,2013,2,17,15,VRB02KT,15,10
2013-02-17 16:00:00.000,2013,2,17,16,VRB02KT,17,09
2013-02-17 17:00:00.000,2013,2,17,17,12003KT,18,08
2013-02-17 18:00:00.000,2013,2,17,18,10008KT,17,09
2013-02-17 19:00:00.000,2013,2,17,19,27006KT,18,11
2013-02-17 20:00:00.000,2013,2,17,20,30010KT,14,12
2013-02-17 21:00:00.000,2013,2,17,21,30012KT,13,11
2013-02-17 22:00:00.000,2013,2,17,22,29010KT,12,11
2013-02-17 23:00:00.000,2013,2,17,23,29008KT,12,11
2013-02-18 00:00:00.000,2013,2,18,0,30004KT,12,11
2013-02-18 01:00:00.000,2013,2,18,1,27006KT,12,11
2013-02-18 02:00:00.000,2013,2,18,2,26004KT,12,11
2013-02-18 03:00:00.000,2013,2,18,3,28003KT,11,10
2013-02-18 04:00:00.000,2013,2,18,4,26003KT,11,10
2013-02-18 05:00:00.000,2013,2,18,5,00000KT,11,10
2013-02-18 06:00:00.000,2013,2,18,6,00000KT,11,10
2013-02-18 07:00:00.000,2013,2,18,7,32003KT,11,11
2013-02-18 08:00:00.000,2013,2,18,8,VRB02KT,11,10
2013-02-18 09:00:00.000,2013,2,18,9,00000KT,11,10
2013-02-18 10:00:00.000,2013,2,18,10,00000KT,12,11
2013-02-18 11:00:00.000,2013,2,18,11,05004KT,11,10
2013-02-18 12:00:00.000,2013,2,18,12,02005KT,12,11
2013-02-18 13:00:00.000,2013,2,18,13,04004KT,13,11
2013-02-18 14:00:00.000,2013,2,18,14,05005KT,13,10
2013-02-18 15:00:00.000,2013,2,18,15,06006KT,14,10
2013-02-18 16:00:00.000,2013,2,18,16,07005KT,15,10
2013-02-18 17:00:00.000,2013,2,18,17,13010KT,16,09
2013-02-18 18:00:00.000,2013,2,18,18,13010KT,17,09
2013-02-18 19:00:00.000,2013,2,18,19,13008KT,17,10
2013-02-18 20:00:00.000,2013,2,18,20,09008KT,17,10
2013-02-18 21:00:00.000,2013,2,18,21,15010KT,17,10
2013-02-18 22:00:00.000,2013,2,18,22,07007KT,16,10
2013-02-18 23:00:00.000,2013,2,18,23,06006KT,15,10
2013-02-19 00:00:00.000,2013,2,19,0,05004KT,13,08
2013-02-19 01:00:00.000,2013,2,19,1,02005KT,13,08
2013-02-19 02:00:00.000,2013,2,19,2,VRB02KT,11,07
2013-02-19 03:00:00.000,2013,2,19,3,31003KT,10,06
2013-02-19 04:00:00.000,2013,2,19,4,02004KT,08,07
2013-02-19 05:00:00.000,2013,2,19,5,05003KT,08,07
2013-02-19 06:00:00.000,2013,2,19,6,04005KT,09,08
2013-02-19 07:00:00.000,2013,2,19,7,VRB02KT,10,09
2013-02-19 08:00:00.000,2013,2,19,8,03003KT,10,09
2013-02-19 09:00:00.000,2013,2,19,9,04003KT,11,09
2013-02-19 10:00:00.000,2013,2,19,10,VRB02KT,11,08
2013-02-19 10:30:00.000,2013,2,19,10,07003KT,12,08
2013-02-19 11:00:00.000,2013,2,19,11,04003KT,11,08
2013-02-19 12:00:00.000,2013,2,19,12,05005KT,12,09
2013-02-19 13:00:00.000,2013,2,19,13,02006KT,13,10
2013-02-19 14:00:00.000,2013,2,19,14,12010KT,16,09
2013-02-19 15:00:00.000,2013,2,19,15,12011KT,17,09
2013-02-19 16:00:00.000,2013,2,19,16,07006KT,17,09
2013-02-19 17:00:00.000,2013,2,19,17,12012KT,19,08
2013-02-19 18:00:00.000,2013,2,19,18,10010KT,18,08
2013-02-19 19:00:00.000,2013,2,19,19,10010KT,19,08
2013-02-19 20:00:00.000,2013,2,19,20,12008KT,19,07
2013-02-19 21:00:00.000,2013,2,19,21,06010KT,19,08
2013-02-19 22:00:00.000,2013,2,19,22,08010KT,19,08
2013-02-19 23:00:00.000,2013,2,19,23,10006KT,17,07
2013-02-20 00:00:00.000,2013,2,20,0,10006KT,14,09
2013-02-20 01:00:00.000,2013,2,20,1,29005KT,13,11
2013-02-20 02:00:00.000,2013,2,20,2,10003KT,13,11
2013-02-20 03:00:00.000,2013,2,20,3,34004KT,13,11
2013-02-20 04:00:00.000,2013,2,20,4,35003KT,11,09
2013-02-20 05:00:00.000,2013,2,20,5,34004KT,12,09
2013-02-20 06:00:00.000,2013,2,20,6,33003KT,12,09
2013-02-20 07:00:00.000,2013,2,20,7,30006KT,09,07
2013-02-20 08:00:00.000,2013,2,20,8,05003KT,11,09
2013-02-20 09:00:00.000,2013,2,20,9,04006KT,10,08
2013-02-20 10:00:00.000,2013,2,20,10,05006KT,09,08
2013-02-20 11:00:00.000,2013,2,20,11,04005KT,10,08
2013-02-20 12:00:00.000,2013,2,20,12,04006KT,10,08
2013-02-20 12:30:00.000,2013,2,20,12,04006KT,12,09
2013-02-20 13:00:00.000,2013,2,20,13,05006KT,14,09
2013-02-20 14:00:00.000,2013,2,20,14,04010KT,16,09
2013-02-20 14:30:00.000,2013,2,20,14,06008G20KT,18,05
2013-02-20 15:00:00.000,2013,2,20,15,09005KT,18,05
2013-02-20 16:00:00.000,2013,2,20,16,05010KT,19,03
2013-02-20 17:00:00.000,2013,2,20,17,10010KT,20,03
2013-02-20 18:00:00.000,2013,2,20,18,15007KT,20,05
2013-02-20 19:00:00.000,2013,2,20,19,12012KT,20,05
2013-02-20 20:00:00.000,2013,2,20,20,13013KT,19,07
2013-02-20 21:00:00.000,2013,2,20,21,08010KT,19,07
2013-02-20 22:00:00.000,2013,2,20,22,09008KT,19,05
2013-02-20 23:00:00.000,2013,2,20,23,13007KT,17,07
2013-02-21 00:00:00.000,2013,2,21,0,03003KT,15,07
2013-02-21 01:00:00.000,2013,2,21,1,04004KT,14,08
2013-02-21 02:00:00.000,2013,2,21,2,VRB02KT,14,08
2013-02-21 03:00:00.000,2013,2,21,3,01003KT,11,08
2013-02-21 04:00:00.000,2013,2,21,4,02003KT,10,08
2013-02-21 05:00:00.000,2013,2,21,5,02004KT,11,09
2013-02-21 06:00:00.000,2013,2,21,6,03007KT,11,08
2013-02-21 07:00:00.000,2013,2,21,7,02008KT,11,08
2013-02-21 08:00:00.000,2013,2,21,8,03004KT,11,09
2013-02-21 09:00:00.000,2013,2,21,9,03004KT,10,09
2013-02-21 10:00:00.000,2013,2,21,10,04003KT,11,10
2013-02-21 10:30:00.000,2013,2,21,10,02003KT,11,10
2013-02-21 11:00:00.000,2013,2,21,11,VRB02KT,10,10
2013-02-21 12:00:00.000,2013,2,21,12,02004KT,11,10
2013-02-21 13:00:00.000,2013,2,21,13,03005KT,13,10
2013-02-21 14:00:00.000,2013,2,21,14,09005KT,15,10
2013-02-21 15:00:00.000,2013,2,21,15,11010KT,17,10
2013-02-21 16:00:00.000,2013,2,21,16,14010KT,17,10
2013-02-21 17:00:00.000,2013,2,21,17,12010KT,17,09
2013-02-21 18:00:00.000,2013,2,21,18,14010KT,19,10
2013-02-21 19:00:00.000,2013,2,21,19,10010KT,18,10
2013-02-21 20:00:00.000,2013,2,21,20,13010KT,19,10
2013-02-21 21:00:00.000,2013,2,21,21,13009KT,18,10
2013-02-21 22:00:00.000,2013,2,21,22,08006KT,17,10
2013-02-21 23:00:00.000,2013,2,21,23,05008KT,16,10
2013-02-22 00:00:00.000,2013,2,22,0,05007KT,15,10
2013-02-22 01:00:00.000,2013,2,22,1,36004KT,14,10
2013-02-22 02:00:00.000,2013,2,22,2,06003KT,12,09
2013-02-22 03:00:00.000,2013,2,22,3,03006KT,11,09
2013-02-22 04:00:00.000,2013,2,22,4,03004KT,10,08
2013-02-22 05:00:00.000,2013,2,22,5,05004KT,10,08
2013-02-22 06:00:00.000,2013,2,22,6,04005KT,09,08
2013-02-22 07:00:00.000,2013,2,22,7,04004KT,11,09
2013-02-22 08:00:00.000,2013,2,22,8,04004KT,11,09
2013-02-22 09:00:00.000,2013,2,22,9,03005KT,11,09
2013-02-22 10:00:00.000,2013,2,22,10,02004KT,11,09
2013-02-22 11:00:00.000,2013,2,22,11,01004KT,11,10
2013-02-22 12:00:00.000,2013,2,22,12,VRB02KT,12,10
2013-02-22 13:00:00.000,2013,2,22,13,05004KT,14,10
2013-02-22 14:00:00.000,2013,2,22,14,07003KT,16,09
2013-02-22 15:00:00.000,2013,2,22,15,08006KT,17,09
2013-02-22 16:00:00.000,2013,2,22,16,04006KT,18,09
2013-02-22 17:00:00.000,2013,2,22,17,06010KT,18,10
2013-02-22 18:00:00.000,2013,2,22,18,09012KT,18,10
2013-02-22 19:00:00.000,2013,2,22,19,10010KT,19,09
2013-02-22 20:00:00.000,2013,2,22,20,09008KT,18,10
2013-02-22 21:00:00.000,2013,2,22,21,11010KT,17,09
2013-02-22 22:00:00.000,2013,2,22,22,10008KT,18,09
2013-02-22 23:00:00.000,2013,2,22,23,09010KT,17,09
2013-02-23 00:00:00.000,2013,2,23,0,11003KT,15,09
2013-02-23 01:00:00.000,2013,2,23,1,10005KT,15,09
2013-02-23 02:00:00.000,2013,2,23,2,08006KT,15,09
2013-02-23 03:00:00.000,2013,2,23,3,04006KT,12,09
2013-02-23 04:00:00.000,2013,2,23,4,05006KT,12,09
2013-02-23 05:00:00.000,2013,2,23,5,04004KT,11,09
2013-02-23 06:00:00.000,2013,2,23,6,34005KT,12,09
2013-02-23 07:00:00.000,2013,2,23,7,06006KT,10,08
2013-02-23 08:00:00.000,2013,2,23,8,08003KT,10,08
2013-02-23 09:00:00.000,2013,2,23,9,08004KT,10,09
2013-02-23 10:00:00.000,2013,2,23,10,VRB02KT,90,08
2013-02-23 10:30:00.000,2013,2,23,10,00000KT,09,08
2013-02-23 11:00:00.000,2013,2,23,11,VRB02KT,09,08
2013-02-23 12:00:00.000,2013,2,23,12,04004KT,08,08
2013-02-23 13:00:00.000,2013,2,23,13,04006KT,13,10
2013-02-23 14:00:00.000,2013,2,23,14,05006KT,16,09
2013-02-23 15:00:00.000,2013,2,23,15,03004KT,17,09
2013-02-23 16:00:00.000,2013,2,23,16,07007KT,19,08
2013-02-23 17:00:00.000,2013,2,23,17,15012KT,20,08
2013-02-23 18:00:00.000,2013,2,23,18,11006KT,19,08
2013-02-23 19:00:00.000,2013,2,23,19,14008KT,20,10
2013-02-23 20:00:00.000,2013,2,23,20,18010KT,20,09
2013-02-23 21:00:00.000,2013,2,23,21,18008KT,20,08
2013-02-23 22:00:00.000,2013,2,23,22,15008KT,20,08
2013-02-23 23:00:00.000,2013,2,23,23,21007KT,17,10
2013-02-24 00:00:00.000,2013,2,24,0,VRB02KT,16,11
2013-02-24 01:00:00.000,2013,2,24,1,08008KT,16,09
2013-02-24 02:00:00.000,2013,2,24,2,VRB02KT,16,09
2013-02-24 03:00:00.000,2013,2,24,3,03006KT,15,09
2013-02-24 04:00:00.000,2013,2,24,4,04006KT,15,09
2013-02-24 05:00:00.000,2013,2,24,5,36004KT,14,10
2013-02-24 06:00:00.000,2013,2,24,6,03004KT,13,10
2013-02-24 07:00:00.000,2013,2,24,7,VRB02KT,12,11
2013-02-24 07:30:00.000,2013,2,24,7,04004KT,12,11
2013-02-24 08:00:00.000,2013,2,24,8,VRB02KT,12,11
2013-02-24 09:00:00.000,2013,2,24,9,03004KT,12,11
2013-02-24 10:00:00.000,2013,2,24,10,06004KT,12,11
2013-02-24 11:00:00.000,2013,2,24,11,06004KT,11,10
2013-02-24 12:00:00.000,2013,2,24,12,05007KT,12,11
2013-02-24 13:00:00.000,2013,2,24,13,04005KT,13,11
2013-02-24 14:00:00.000,2013,2,24,14,03005KT,15,10
2013-02-24 15:00:00.000,2013,2,24,15,06004KT,15,11
2013-02-24 16:00:00.000,2013,2,24,16,07006KT,16,11
2013-02-24 17:00:00.000,2013,2,24,17,32004KT,19,16
2013-02-24 18:00:00.000,2013,2,24,18,12012KT,19,09
2013-02-24 19:00:00.000,2013,2,24,19,14010KT,18,09
2013-02-24 20:00:00.000,2013,2,24,20,13009KT,18,10
2013-02-24 21:00:00.000,2013,2,24,21,06008KT,17,09
2013-02-24 22:00:00.000,2013,2,24,22,20005KT,16,12
