FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2013-02-24 23:00:00.000,2013,2,24,23,VRB02KT,15,11
2013-02-25 00:00:00.000,2013,2,25,0,28004KT,14,11
2013-02-25 01:00:00.000,2013,2,25,1,33004KT,13,11
2013-02-25 02:00:00.000,2013,2,25,2,03004KT,12,09
2013-02-25 03:00:00.000,2013,2,25,3,04005KT,12,09
2013-02-25 04:00:00.000,2013,2,25,4,03004KT,12,09
2013-02-25 05:00:00.000,2013,2,25,5,07003KT,12,09
2013-02-25 06:00:00.000,2013,2,25,6,00000KT,12,09
2013-02-25 07:00:00.000,2013,2,25,7,00000KT,12,10
2013-02-25 08:00:00.000,2013,2,25,8,04005KT,12,10
2013-02-25 09:00:00.000,2013,2,25,9,04004KT,11,09
2013-02-25 10:00:00.000,2013,2,25,10,00000KT,11,09
2013-02-25 10:30:00.000,2013,2,25,10,00000KT,11,09
2013-02-25 11:00:00.000,2013,2,25,11,04003KT,11,09
2013-02-25 12:00:00.000,2013,2,25,12,02004KT,12,10
2013-02-25 13:00:00.000,2013,2,25,13,05007KT,15,11
2013-02-25 14:00:00.000,2013,2,25,14,12008KT,17,10
2013-02-25 15:00:00.000,2013,2,25,15,11008KT,18,09
2013-02-25 16:00:00.000,2013,2,25,16,10012KT,18,08
2013-02-25 17:00:00.000,2013,2,25,17,11012KT,16,09
2013-02-25 18:00:00.000,2013,2,25,18,10007KT,17,10
2013-02-25 19:00:00.000,2013,2,25,19,11008KT,16,09
2013-02-25 20:00:00.000,2013,2,25,20,11007KT,16,09
2013-02-25 21:00:00.000,2013,2,25,21,09006KT,16,09
2013-02-25 22:00:00.000,2013,2,25,22,10006KT,16,09
2013-02-25 23:00:00.000,2013,2,25,23,12008KT,15,10
2013-02-26 00:00:00.000,2013,2,26,0,10007KT,14,09
2013-02-26 01:00:00.000,2013,2,26,1,04003KT,12,08
2013-02-26 02:00:00.000,2013,2,26,2,06003KT,10,08
2013-02-26 03:00:00.000,2013,2,26,3,VRB02KT,10,07
2013-02-26 04:00:00.000,2013,2,26,4,VRB02KT,11,07
2013-02-26 05:00:00.000,2013,2,26,5,07004KT,10,07
2013-02-26 06:00:00.000,2013,2,26,6,03004KT,09,06
2013-02-26 07:00:00.000,2013,2,26,7,05004KT,09,06
2013-02-26 08:00:00.000,2013,2,26,8,28003KT,08,07
2013-02-26 09:00:00.000,2013,2,26,9,VRB02KT,07,06
2013-02-26 10:00:00.000,2013,2,26,10,02006KT,06,05
2013-02-26 11:00:00.000,2013,2,26,11,04007KT,07,06
2013-02-26 12:00:00.000,2013,2,26,12,06006KT,09,07
2013-02-26 13:00:00.000,2013,2,26,13,05005KT,12,08
2013-02-26 14:00:00.000,2013,2,26,14,05006KT,15,08
2013-02-26 15:00:00.000,2013,2,26,15,VRB02KT,18,08
2013-02-26 16:00:00.000,2013,2,26,16,VRB02KT,20,08
2013-02-26 17:00:00.000,2013,2,26,17,VRB02KT,18,09
2013-02-26 18:00:00.000,2013,2,26,18,29008KT,19,09
2013-02-26 19:00:00.000,2013,2,26,19,26004KT,20,09
2013-02-26 20:00:00.000,2013,2,26,20,02018KT,17,10
2013-02-26 21:00:00.000,2013,2,26,21,36010KT,17,10
2013-02-26 22:00:00.000,2013,2,26,22,03010KT,18,10
2013-02-26 23:00:00.000,2013,2,26,23,08008KT,17,09
2013-02-27 00:00:00.000,2013,2,27,0,09007KT,17,09
2013-02-27 01:00:00.000,2013,2,27,1,06006KT,16,09
2013-02-27 02:00:00.000,2013,2,27,2,05007KT,16,09
2013-02-27 03:00:00.000,2013,2,27,3,08005KT,13,10
2013-02-27 04:00:00.000,2013,2,27,4,04003KT,12,09
2013-02-27 05:00:00.000,2013,2,27,5,03004KT,11,09
2013-02-27 06:00:00.000,2013,2,27,6,03004KT,11,09
2013-02-27 07:00:00.000,2013,2,27,7,VRB02KT,11,09
2013-02-27 08:00:00.000,2013,2,27,8,V31005KT,11,09
2013-02-27 09:00:00.000,2013,2,27,9,04010KT,12,10
2013-02-27 10:00:00.000,2013,2,27,10,06006KT,12,10
2013-02-27 11:00:00.000,2013,2,27,11,03005KT,12,10
2013-02-27 12:00:00.000,2013,2,27,12,09004KT,13,10
2013-02-27 13:00:00.000,2013,2,27,13,05004KT,15,10
2013-02-27 14:00:00.000,2013,2,27,14,07003KT,18,11
2013-02-27 15:00:00.000,2013,2,27,15,11012KT,19,08
2013-02-27 19:00:00.000,2013,2,27,19,06012KT,18,10
2013-02-27 20:00:00.000,2013,2,27,20,06008KT,,
2013-02-27 21:00:00.000,2013,2,27,21,09010KT,18,09
2013-02-27 22:00:00.000,2013,2,27,22,06008KT,17,10
2013-02-27 23:00:00.000,2013,2,27,23,08008KT,15,09
2013-02-28 00:00:00.000,2013,2,28,0,01006KT,16,10
2013-02-28 01:00:00.000,2013,2,28,1,10004KT,15,10
2013-02-28 02:00:00.000,2013,2,28,2,04006KT,15,10
2013-02-28 03:00:00.000,2013,2,28,3,12006KT,15,10
2013-02-28 04:00:00.000,2013,2,28,4,11006KT,15,10
2013-02-28 05:00:00.000,2013,2,28,5,VRB02KT,14,10
2013-02-28 06:00:00.000,2013,2,28,6,09004KT,14,10
2013-02-28 07:00:00.000,2013,2,28,7,00000KT,13,11
2013-02-28 08:00:00.000,2013,2,28,8,00000KT,13,10
2013-02-28 09:00:00.000,2013,2,28,9,13008KT,13,11
2013-02-28 10:00:00.000,2013,2,28,10,12006KT,13,10
2013-02-28 11:00:00.000,2013,2,28,11,VRB02KT,12,08
2013-02-28 12:00:00.000,2013,2,28,12,33004KT,13,09
2013-02-28 13:00:00.000,2013,2,28,13,14004KT,15,10
2013-02-28 14:00:00.000,2013,2,28,14,15006KT,17,07
2013-02-28 15:00:00.000,2013,2,28,15,09010KT,17,08
2013-02-28 16:00:00.000,2013,2,28,16,11008KT,18,09
2013-02-28 17:00:00.000,2013,2,28,17,16004KT,19,08
2013-02-28 18:00:00.000,2013,2,28,18,09007KT,16,10
2013-02-28 20:00:00.000,2013,2,28,20,11005KT,18,10
2013-02-28 21:00:00.000,2013,2,28,21,27006KT,17,11
2013-02-28 22:00:00.000,2013,2,28,22,26005KT,15,12
2013-02-28 23:00:00.000,2013,2,28,23,03005KT,14,12
2013-03-01 00:00:00.000,2013,3,1,0,35003KT,13,12
2013-03-01 01:00:00.000,2013,3,1,1,36004KT,12,11
2013-03-01 02:00:00.000,2013,3,1,2,02005KT,13,11
2013-03-01 03:00:00.000,2013,3,1,3,01003KT,13,10
2013-03-01 04:00:00.000,2013,3,1,4,02004KT,13,10
2013-03-01 05:00:00.000,2013,3,1,5,00000KT,13,10
2013-03-01 06:00:00.000,2013,3,1,6,30004KT,12,10
2013-03-01 07:00:00.000,2013,3,1,7,VRB02KT,12,10
2013-03-01 08:00:00.000,2013,3,1,8,36005KT,12,11
2013-03-01 09:00:00.000,2013,3,1,9,01003KT,12,11
2013-03-01 10:00:00.000,2013,3,1,10,01004KT,12,11
2013-03-01 11:00:00.000,2013,3,1,11,03004KT,12,11
2013-03-01 12:00:00.000,2013,3,1,12,05006KT,12,11
2013-03-01 13:00:00.000,2013,3,1,13,05008KT,13,11
2013-03-01 14:00:00.000,2013,3,1,14,03006KT,15,12
2013-03-01 15:00:00.000,2013,3,1,15,04010KT,15,12
2013-03-01 16:00:00.000,2013,3,1,16,02008KT,16,11
2013-03-01 17:00:00.000,2013,3,1,17,14014KT,18,11
2013-03-01 18:00:00.000,2013,3,1,18,13012KT,19,07
2013-03-01 19:00:00.000,2013,3,1,19,10010KT,17,09
2013-03-01 20:00:00.000,2013,3,1,20,09008KT,18,08
2013-03-01 21:00:00.000,2013,3,1,21,11006KT,18,09
2013-03-01 22:00:00.000,2013,3,1,22,12012KT,17,08
2013-03-01 23:00:00.000,2013,3,1,23,10006KT,17,08
2013-03-02 00:00:00.000,2013,3,2,0,07005KT,16,09
2013-03-02 01:00:00.000,2013,3,2,1,04005KT,12,08
2013-03-02 02:00:00.000,2013,3,2,2,05008KT,11,08
2013-03-02 03:00:00.000,2013,3,2,3,05007KT,11,08
2013-03-02 04:00:00.000,2013,3,2,4,05006KT,11,08
2013-03-02 05:00:00.000,2013,3,2,5,03006KT,11,08
2013-03-02 06:00:00.000,2013,3,2,6,04005KT,12,09
2013-03-02 07:00:00.000,2013,3,2,7,36003KT,11,09
2013-03-02 08:00:00.000,2013,3,2,8,05006KT,10,08
2013-03-02 09:00:00.000,2013,3,2,9,01003KT,10,09
2013-03-02 10:00:00.000,2013,3,2,10,03006KT,10,09
2013-03-02 11:00:00.000,2013,3,2,11,06005KT,10,08
2013-03-02 12:00:00.000,2013,3,2,12,05005KT,11,08
2013-03-02 13:00:00.000,2013,3,2,13,05006KT,13,09
2013-03-02 14:00:00.000,2013,3,2,14,34004KT,15,08
2013-03-02 15:00:00.000,2013,3,2,15,10005KT,17,07
2013-03-02 16:00:00.000,2013,3,2,16,13011KT,18,07
2013-03-02 17:00:00.000,2013,3,2,17,15012KT,18,08
2013-03-02 18:00:00.000,2013,3,2,18,14008KT,18,08
2013-03-02 19:00:00.000,2013,3,2,19,16012KT,20,07
2013-03-02 20:00:00.000,2013,3,2,20,15012KT,21,07
2013-03-02 21:00:00.000,2013,3,2,21,09010KT,19,07
2013-03-02 22:00:00.000,2013,3,2,22,04010KT,18,07
2013-03-02 23:00:00.000,2013,3,2,23,03007KT,17,08
2013-03-03 00:00:00.000,2013,3,3,0,04005KT,15,09
2013-03-03 01:00:00.000,2013,3,3,1,03003KT,14,08
2013-03-03 02:00:00.000,2013,3,3,2,VRB02KT,12,08
2013-03-03 03:00:00.000,2013,3,3,3,VRB02KT,10,08
2013-03-03 04:00:00.000,2013,3,3,4,VRB02KT,11,07
2013-03-03 05:00:00.000,2013,3,3,5,VRB02KT,10,06
2013-03-03 06:00:00.000,2013,3,3,6,30005KT,08,05
2013-03-03 07:00:00.000,2013,3,3,7,04004KT,08,06
2013-03-03 08:00:00.000,2013,3,3,8,02004KT,09,06
2013-03-03 09:00:00.000,2013,3,3,9,04005KT,09,07
2013-03-03 10:00:00.000,2013,3,3,10,04005KT,10,07
2013-03-03 11:00:00.000,2013,3,3,11,05004KT,09,07
2013-03-03 12:00:00.000,2013,3,3,12,04008KT,10,08
2013-03-03 13:00:00.000,2013,3,3,13,04006KT,12,08
2013-03-03 14:00:00.000,2013,3,3,14,03006KT,14,09
2013-03-03 15:00:00.000,2013,3,3,15,03010KT,14,09
2013-03-03 16:00:00.000,2013,3,3,16,02006KT,15,09
2013-03-03 17:00:00.000,2013,3,3,17,01008KT,15,09
2013-03-03 18:00:00.000,2013,3,3,18,32005KT,16,08
2013-03-03 19:00:00.000,2013,3,3,19,33003KT,16,08
2013-03-03 20:00:00.000,2013,3,3,20,02005KT,16,09
2013-03-03 21:00:00.000,2013,3,3,21,05003KT,17,08
2013-03-03 22:00:00.000,2013,3,3,22,36005KT,18,08
2013-03-03 23:00:00.000,2013,3,3,23,36003KT,17,09
2013-03-04 00:00:00.000,2013,3,4,0,24006KT,14,12
2013-03-04 01:00:00.000,2013,3,4,1,VRB02KT,14,11
2013-03-04 02:00:00.000,2013,3,4,2,03003KT,13,11
2013-03-04 03:00:00.000,2013,3,4,3,34004KT,12,10
2013-03-04 04:00:00.000,2013,3,4,4,31003KT,12,11
2013-03-04 05:00:00.000,2013,3,4,5,31004KT,12,11
2013-03-04 06:00:00.000,2013,3,4,6,32003KT,11,10
2013-03-04 07:00:00.000,2013,3,4,7,33003KT,11,10
2013-03-04 08:00:00.000,2013,3,4,8,VRB02KT,11,10
2013-03-04 09:00:00.000,2013,3,4,9,VRB02KT,11,10
2013-03-04 10:00:00.000,2013,3,4,10,02003KT,11,10
2013-03-04 10:30:00.000,2013,3,4,10,VRB02KT,11,10
2013-03-04 11:00:00.000,2013,3,4,11,VRB02KT,11,10
2013-03-04 12:00:00.000,2013,3,4,12,25003KT,11,10
2013-03-04 13:00:00.000,2013,3,4,13,04003KT,14,10
2013-03-04 14:00:00.000,2013,3,4,14,04004KT,14,11
2013-03-04 14:10:00.000,2013,3,4,14,05005KT,13,11
2013-03-04 15:00:00.000,2013,3,4,15,05005KT,,
2013-03-04 16:00:00.000,2013,3,4,16,07005KT,15,11
2013-03-04 17:00:00.000,2013,3,4,17,13005KT,17,11
2013-03-04 18:00:00.000,2013,3,4,18,05009KT,18,11
2013-03-04 19:00:00.000,2013,3,4,19,04008KT,18,11
2013-03-04 20:00:00.000,2013,3,4,20,07009KT,14,11
2013-03-04 21:00:00.000,2013,3,4,21,06005KT,15,10
2013-03-04 22:00:00.000,2013,3,4,22,04006KT,15,10
2013-03-04 23:00:00.000,2013,3,4,23,05005KT,14,10
2013-03-05 00:00:00.000,2013,3,5,0,35003KT,14,09
2013-03-05 01:00:00.000,2013,3,5,1,VRB02KT,14,09
2013-03-05 02:00:00.000,2013,3,5,2,VRB02KT,13,10
2013-03-05 03:00:00.000,2013,3,5,3,03004KT,13,10
2013-03-05 04:00:00.000,2013,3,5,4,05004KT,13,09
2013-03-05 05:00:00.000,2013,3,5,5,04004KT,13,09
2013-03-05 06:00:00.000,2013,3,5,6,VRB02KT,13,09
2013-03-05 07:00:00.000,2013,3,5,7,01003KT,13,10
2013-03-05 08:00:00.000,2013,3,5,8,34004KT,16,10
2013-03-05 09:00:00.000,2013,3,5,9,36004KT,13,10
2013-03-05 10:00:00.000,2013,3,5,10,32003KT,13,09
2013-03-05 10:30:00.000,2013,3,5,10,05004KT,13,09
2013-03-05 11:00:00.000,2013,3,5,11,05004KT,13,09
2013-03-05 12:00:00.000,2013,3,5,12,07005KT,14,09
2013-03-05 13:00:00.000,2013,3,5,13,08005KT,15,10
2013-03-05 14:00:00.000,2013,3,5,14,07008KT,17,10
2013-03-05 15:00:00.000,2013,3,5,15,11010KT,18,09
2013-03-05 16:00:00.000,2013,3,5,16,10012KT,19,09
2013-03-05 17:00:00.000,2013,3,5,17,12013KT,19,08
2013-03-05 18:00:00.000,2013,3,5,18,12010KT,19,08
2013-03-05 19:00:00.000,2013,3,5,19,13010KT,19,08
2013-03-05 20:00:00.000,2013,3,5,20,12007KT,20,08
2013-03-05 21:00:00.000,2013,3,5,21,14008KT,20,08
2013-03-05 22:00:00.000,2013,3,5,22,10010KT,19,08
2013-03-05 23:00:00.000,2013,3,5,23,27007KT,17,12
2013-03-06 00:00:00.000,2013,3,6,0,30010KT,15,11
2013-03-06 01:00:00.000,2013,3,6,1,07005KT,16,09
2013-03-06 02:00:00.000,2013,3,6,2,06006KT,16,09
2013-03-06 03:00:00.000,2013,3,6,3,06007KT,15,09
2013-03-06 04:00:00.000,2013,3,6,4,03006KT,15,10
2013-03-06 05:00:00.000,2013,3,6,5,06008KT,14,09
2013-03-06 06:00:00.000,2013,3,6,6,09006KT,15,09
2013-03-06 07:00:00.000,2013,3,6,7,04005KT,13,10
2013-03-06 08:00:00.000,2013,3,6,8,02006KT,12,09
2013-03-06 09:00:00.000,2013,3,6,9,01004KT,13,10
2013-03-06 10:00:00.000,2013,3,6,10,04006KT,12,10
2013-03-06 11:00:00.000,2013,3,6,11,32004KT,13,09
2013-03-06 12:00:00.000,2013,3,6,12,VRB02KT,13,09
2013-03-06 13:00:00.000,2013,3,6,13,04005KT,15,10
2013-03-06 14:00:00.000,2013,3,6,14,03005KT,16,11
2013-03-06 15:00:00.000,2013,3,6,15,10009KT,19,10
2013-03-06 16:00:00.000,2013,3,6,16,14010KT,19,09
2013-03-06 17:00:00.000,2013,3,6,17,13014KT,19,08
2013-03-06 18:00:00.000,2013,3,6,18,11008KT,19,07
2013-03-06 19:00:00.000,2013,3,6,19,10008KT,19,06
2013-03-06 20:00:00.000,2013,3,6,20,11008KT,19,08
2013-03-06 21:00:00.000,2013,3,6,21,12012KT,20,09
2013-03-06 22:00:00.000,2013,3,6,22,07009KT,20,08
2013-03-06 23:00:00.000,2013,3,6,23,09010KT,18,09
2013-03-07 00:00:00.000,2013,3,7,0,13006KT,16,12
2013-03-07 01:00:00.000,2013,3,7,1,24006KT,14,11
2013-03-07 02:00:00.000,2013,3,7,2,34004KT,13,10
2013-03-07 03:00:00.000,2013,3,7,3,02006KT,14,10
2013-03-07 04:00:00.000,2013,3,7,4,02006KT,13,10
2013-03-07 05:00:00.000,2013,3,7,5,04006KT,12,10
2013-03-07 06:00:00.000,2013,3,7,6,34004KT,12,10
2013-03-07 07:00:00.000,2013,3,7,7,05006KT,13,10
2013-03-07 08:00:00.000,2013,3,7,8,05006KT,13,09
2013-03-07 09:00:00.000,2013,3,7,9,05006KT,13,10
2013-03-07 10:00:00.000,2013,3,7,10,09004KT,13,10
2013-03-07 11:00:00.000,2013,3,7,11,06006KT,12,09
2013-03-07 12:00:00.000,2013,3,7,12,05004KT,13,09
2013-03-07 13:00:00.000,2013,3,7,13,03008KT,14,09
2013-03-07 14:00:00.000,2013,3,7,14,35006KT,17,09
2013-03-07 15:00:00.000,2013,3,7,15,09012KT,19,09
2013-03-07 16:00:00.000,2013,3,7,16,110008KT,21,06
2013-03-07 17:00:00.000,2013,3,7,17,11010KT,21,08
2013-03-07 18:00:00.000,2013,3,7,18,16012KT,20,06
2013-03-07 19:00:00.000,2013,3,7,19,26012KT,19,12
2013-03-07 20:00:00.000,2013,3,7,20,28013KT,18,12
2013-03-07 21:00:00.000,2013,3,7,21,27012KT,18,13
2013-03-07 22:00:00.000,2013,3,7,22,26012KT,16,12
2013-03-07 23:00:00.000,2013,3,7,23,27006KT,14,11
2013-03-08 00:00:00.000,2013,3,8,0,10007KT,17,08
2013-03-08 01:00:00.000,2013,3,8,1,VRB02KT,15,11
2013-03-08 02:00:00.000,2013,3,8,2,VRB02KT,13,11
2013-03-08 03:00:00.000,2013,3,8,3,03007KT,14,11
2013-03-08 04:00:00.000,2013,3,8,4,VRB02KT,13,10
2013-03-08 05:00:00.000,2013,3,8,5,04008KT,13,10
2013-03-08 06:00:00.000,2013,3,8,6,03004KT,13,10
2013-03-08 07:00:00.000,2013,3,8,7,04003KT,11,10
2013-03-08 08:00:00.000,2013,3,8,8,03004KT,10,09
2013-03-08 09:00:00.000,2013,3,8,9,VRB02KT,09,08
2013-03-08 10:00:00.000,2013,3,8,10,02006KT,09,08
2013-03-08 10:30:00.000,2013,3,8,10,06006KT,11,09
2013-03-08 11:00:00.000,2013,3,8,11,00000KT,11,10
2013-03-08 12:00:00.000,2013,3,8,12,03004KT,12,10
2013-03-08 13:00:00.000,2013,3,8,13,06008KT,14,11
2013-03-08 14:00:00.000,2013,3,8,14,02010KT,15,11
2013-03-08 15:00:00.000,2013,3,8,15,11004KT,17,10
2013-03-08 16:00:00.000,2013,3,8,16,11004KT,18,10
2013-03-08 17:00:00.000,2013,3,8,17,13008KT,19,10
2013-03-08 18:00:00.000,2013,3,8,18,11008KT,20,09
2013-03-08 19:00:00.000,2013,3,8,19,13014KT,19,08
2013-03-08 20:00:00.000,2013,3,8,20,15016KT,20,08
2013-03-08 21:00:00.000,2013,3,8,21,13010KT,18,09
2013-03-08 22:00:00.000,2013,3,8,22,15008KT,18,09
2013-03-08 23:00:00.000,2013,3,8,23,08006KT,18,09
2013-03-09 00:00:00.000,2013,3,9,0,10007KT,17,08
2013-03-09 01:00:00.000,2013,3,9,1,06004KT,16,09
2013-03-09 02:00:00.000,2013,3,9,2,05005KT,16,10
2013-03-09 03:00:00.000,2013,3,9,3,01006KT,14,09
2013-03-09 04:00:00.000,2013,3,9,4,02004KT,14,09
2013-03-09 05:00:00.000,2013,3,9,5,VRB02KT,14,09
2013-03-09 06:00:00.000,2013,3,9,6,03006KT,11,09
2013-03-09 07:00:00.000,2013,3,9,7,03003KT,12,09
2013-03-09 08:00:00.000,2013,3,9,8,VRB02KT,12,10
2013-03-09 09:00:00.000,2013,3,9,9,03003KT,12,10
2013-03-09 10:00:00.000,2013,3,9,10,03004KT,13,10
2013-03-09 10:30:00.000,2013,3,9,10,03005KT,13,10
2013-03-09 11:00:00.000,2013,3,9,11,04005KT,13,10
2013-03-09 12:00:00.000,2013,3,9,12,02006KT,14,10
2013-03-09 13:00:00.000,2013,3,9,13,03005KT,14,11
2013-03-09 14:00:00.000,2013,3,9,14,02006KT,15,11
2013-03-09 15:00:00.000,2013,3,9,15,11003KT,16,11
2013-03-09 16:00:00.000,2013,3,9,16,20003KT,17,11
2013-03-09 17:00:00.000,2013,3,9,17,15008KT,18,10
2013-03-09 18:00:00.000,2013,3,9,18,15012KT,18,10
2013-03-09 19:00:00.000,2013,3,9,19,14015KT,17,10
2013-03-09 20:00:00.000,2013,3,9,20,16010KT,18,09
2013-03-09 21:00:00.000,2013,3,9,21,02008KT,17,11
2013-03-09 22:00:00.000,2013,3,9,22,02006KT,16,11
2013-03-09 23:00:00.000,2013,3,9,23,01006KT,16,11
2013-03-10 00:00:00.000,2013,3,10,0,04004KT,14,10
2013-03-10 01:00:00.000,2013,3,10,1,06006KT,14,10
2013-03-10 02:00:00.000,2013,3,10,2,03004KT,14,11
2013-03-10 03:00:00.000,2013,3,10,3,07006KT,14,10
2013-03-10 04:00:00.000,2013,3,10,4,01004KT,12,09
2013-03-10 05:00:00.000,2013,3,10,5,VRB02KT,10,09
2013-03-10 06:00:00.000,2013,3,10,6,01004KT,08,07
2013-03-10 07:00:00.000,2013,3,10,7,34004KT,09,08
2013-03-10 08:00:00.000,2013,3,10,8,00000KT,08,08
2013-03-10 09:00:00.000,2013,3,10,9,01004KT,07,07
2013-03-10 10:00:00.000,2013,3,10,10,31004KT,07,07
2013-03-10 11:00:00.000,2013,3,10,11,VRB02KT,08,08
2013-03-10 12:00:00.000,2013,3,10,12,VRB02KT,10,09
2013-03-10 12:40:00.000,2013,3,10,12,04004KT,12,11
2013-03-10 13:00:00.000,2013,3,10,13,02007KT,12,11
2013-03-10 14:00:00.000,2013,3,10,14,02008KT,14,11
2013-03-10 15:00:00.000,2013,3,10,15,06009KT,17,11
2013-03-10 16:00:00.000,2013,3,10,16,17015KT,18,09
2013-03-10 17:00:00.000,2013,3,10,17,17015KT,19,09
2013-03-10 18:00:00.000,2013,3,10,18,14011KT,20,10
2013-03-10 19:00:00.000,2013,3,10,19,15014KT,19,09
2013-03-10 20:00:00.000,2013,3,10,20,12010KT,18,10
2013-03-10 21:00:00.000,2013,3,10,21,12010KT,17,09
2013-03-10 22:00:00.000,2013,3,10,22,06010KT,16,11
2013-03-10 23:00:00.000,2013,3,10,23,05006KT,15,10
2013-03-11 00:00:00.000,2013,3,11,0,05005KT,13,10
2013-03-11 01:00:00.000,2013,3,11,1,06006KT,12,09
2013-03-11 02:00:00.000,2013,3,11,2,03005KT,10,07
2013-03-11 03:00:00.000,2013,3,11,3,03006KT,09,08
2013-03-11 04:00:00.000,2013,3,11,4,04003KT,10,08
2013-03-11 05:00:00.000,2013,3,11,5,05005KT,10,09
2013-03-11 06:00:00.000,2013,3,11,6,02003KT,10,09
2013-03-11 07:00:00.000,2013,3,11,7,12003KT,08,07
2013-03-11 08:00:00.000,2013,3,11,8,33004KT,07,06
2013-03-11 09:00:00.000,2013,3,11,9,03004KT,08,07
2013-03-11 10:00:00.000,2013,3,11,10,30003KT,06,05
2013-03-11 10:30:00.000,2013,3,11,10,33003KT,05,04
2013-03-11 11:00:00.000,2013,3,11,11,VRB02KT,05,04
2013-03-11 12:00:00.000,2013,3,11,12,VRB02KT,09,09
2013-03-11 13:00:00.000,2013,3,11,13,04004KT,11,10
2013-03-11 13:30:00.000,2013,3,11,13,06006KT,14,11
2013-03-11 14:00:00.000,2013,3,11,14,02008KT,16,11
2013-03-11 15:00:00.000,2013,3,11,15,10006KT,17,11
2013-03-11 16:00:00.000,2013,3,11,16,11016KT,19,07
2013-03-11 17:00:00.000,2013,3,11,17,15010KT,20,08
2013-03-11 18:00:00.000,2013,3,11,18,11007KT,21,08
2013-03-11 19:00:00.000,2013,3,11,19,23010KT,22,05
2013-03-11 20:00:00.000,2013,3,11,20,24013KT,18,12
2013-03-11 21:00:00.000,2013,3,11,21,25010KT,17,12
2013-03-11 22:00:00.000,2013,3,11,22,27010KT,18,11
2013-03-11 23:00:00.000,2013,3,11,23,27006KT,16,11
2013-03-12 00:00:00.000,2013,3,12,0,01003KT,14,09
2013-03-12 01:00:00.000,2013,3,12,1,VRB02KT,13,09
2013-03-12 02:00:00.000,2013,3,12,2,00000KT,12,09
2013-03-12 03:00:00.000,2013,3,12,3,VRB02KT,11,10
2013-03-12 04:00:00.000,2013,3,12,4,04003KT,10,09
2013-03-12 05:00:00.000,2013,3,12,5,35004KT,10,09
2013-03-12 06:00:00.000,2013,3,12,6,00000KT,10,09
2013-03-12 07:00:00.000,2013,3,12,7,36003KT,12,11
2013-03-12 08:00:00.000,2013,3,12,8,36003KT,12,11
2013-03-12 09:00:00.000,2013,3,12,9,06004KT,11,09
2013-03-12 10:00:00.000,2013,3,12,10,04004KT,10,09
2013-03-12 10:30:00.000,2013,3,12,10,04003KT,10,09
2013-03-12 11:00:00.000,2013,3,12,11,35003KT,10,09
2013-03-12 12:00:00.000,2013,3,12,12,03003KT,10,09
2013-03-12 13:00:00.000,2013,3,12,13,07006KT,15,11
2013-03-12 14:00:00.000,2013,3,12,14,05004KT,16,10
2013-03-12 15:00:00.000,2013,3,12,15,06008KT,18,09
2013-03-12 16:00:00.000,2013,3,12,16,05005KT,20,10
2013-03-12 17:00:00.000,2013,3,12,17,36005KT,19,09
2013-03-12 18:00:00.000,2013,3,12,18,VRB02KT,17,11
2013-03-12 19:00:00.000,2013,3,12,19,12003KT,16,12
2013-03-12 20:00:00.000,2013,3,12,20,04006KT,17,11
2013-03-12 21:00:00.000,2013,3,12,21,13004KT,17,11
2013-03-12 22:00:00.000,2013,3,12,22,16006KT,17,10
2013-03-12 23:00:00.000,2013,3,12,23,12004KT,16,11
2013-03-13 00:00:00.000,2013,3,13,0,13008KT,16,09
2013-03-13 01:00:00.000,2013,3,13,1,VRB02KT,14,10
2013-03-13 02:00:00.000,2013,3,13,2,VRB02KT,13,09
2013-03-13 03:00:00.000,2013,3,13,3,02006KT,14,10
2013-03-13 04:00:00.000,2013,3,13,4,34004KT,14,10
2013-03-13 05:00:00.000,2013,3,13,5,VRB02KT,13,10
2013-03-13 06:00:00.000,2013,3,13,6,VRB02KT,13,11
2013-03-13 07:00:00.000,2013,3,13,7,VRB02KT,12,10
2013-03-13 08:00:00.000,2013,3,13,8,VRB02KT,09,09
2013-03-13 09:00:00.000,2013,3,13,9,30004KT,08,08
2013-03-13 10:00:00.000,2013,3,13,10,VRB02KT,09,09
