FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2013-03-13 10:30:00.000,2013,3,13,10,VRB02KT,09,09
2013-03-13 11:00:00.000,2013,3,13,11,04004KT,10,10
2013-03-13 12:00:00.000,2013,3,13,12,04006KT,12,10
2013-03-13 13:00:00.000,2013,3,13,13,06008KT,13,10
2013-03-13 14:00:00.000,2013,3,13,14,06009KT,15,10
2013-03-13 15:00:00.000,2013,3,13,15,04005KT,15,10
2013-03-13 16:00:00.000,2013,3,13,16,18005KT,18,11
2013-03-13 17:00:00.000,2013,3,13,17,11009KT,20,08
2013-03-13 18:00:00.000,2013,3,13,18,10008KT,20,08
2013-03-13 19:00:00.000,2013,3,13,19,09007KT,20,08
2013-03-13 20:00:00.000,2013,3,13,20,06009KT,20,09
2013-03-13 21:00:00.000,2013,3,13,21,10005KT,19,09
2013-03-13 22:00:00.000,2013,3,13,22,10003KT,19,09
2013-03-13 23:00:00.000,2013,3,13,23,11005KT,18,08
2013-03-14 00:00:00.000,2013,3,14,0,22006KT,15,12
2013-03-14 01:00:00.000,2013,3,14,1,00000KT,12,11
2013-03-14 02:00:00.000,2013,3,14,2,00000KT,14,12
2013-03-14 03:00:00.000,2013,3,14,3,00000KT,11,10
2013-03-14 04:00:00.000,2013,3,14,4,VRB02KT,11,10
2013-03-14 05:00:00.000,2013,3,14,5,02004KT,11,10
2013-03-14 06:00:00.000,2013,3,14,6,01003KT,11,10
2013-03-14 07:00:00.000,2013,3,14,7,02005KT,11,10
2013-03-14 08:00:00.000,2013,3,14,8,02003KT,11,09
2013-03-14 09:00:00.000,2013,3,14,9,05004KT,11,10
2013-03-14 10:00:00.000,2013,3,14,10,02004KT,09,08
2013-03-14 10:30:00.000,2013,3,14,10,02003KT,10,09
2013-03-14 11:00:00.000,2013,3,14,11,VRB02KT,10,09
2013-03-14 12:00:00.000,2013,3,14,12,05005KT,10,09
2013-03-14 13:00:00.000,2013,3,14,13,04005KT,15,10
2013-03-14 14:00:00.000,2013,3,14,14,02003KT,17,10
2013-03-14 15:00:00.000,2013,3,14,15,02005KT,19,10
2013-03-14 16:00:00.000,2013,3,14,16,05005KT,18,10
2013-03-14 17:00:00.000,2013,3,14,17,23009KT,16,12
2013-03-14 18:00:00.000,2013,3,14,18,24010KT,18,12
2013-03-14 19:00:00.000,2013,3,14,19,20006KT,19,12
2013-03-14 20:00:00.000,2013,3,14,20,18007KT,19,11
2013-03-14 21:00:00.000,2013,3,14,21,23008KT,18,12
2013-03-14 22:00:00.000,2013,3,14,22,23008KT,18,12
2013-03-14 23:00:00.000,2013,3,14,23,24006KT,16,13
2013-03-15 00:00:00.000,2013,3,15,0,23010KT,16,13
2013-03-15 01:00:00.000,2013,3,15,1,VRB02KT,14,12
2013-03-15 02:00:00.000,2013,3,15,2,VRB02KT,14,12
2013-03-15 03:00:00.000,2013,3,15,3,VRB02KT,14,12
2013-03-15 04:00:00.000,2013,3,15,4,04010KT,13,11
2013-03-15 05:00:00.000,2013,3,15,5,05008KT,13,12
2013-03-15 06:00:00.000,2013,3,15,6,04008KT,13,12
2013-03-15 06:20:00.000,2013,3,15,6,06008KT,13,12
2013-03-15 07:00:00.000,2013,3,15,7,06008KT,13,11
2013-03-15 10:00:00.000,2013,3,15,10,26008KT,13,11
2013-03-15 10:28:00.000,2013,3,15,10,35005KT,13,11
2013-03-15 11:00:00.000,2013,3,15,11,33003KT,12,11
2013-03-15 12:00:00.000,2013,3,15,12,33006KT,12,11
2013-03-15 13:00:00.000,2013,3,15,13,04003KT,13,11
2013-03-15 14:00:00.000,2013,3,15,14,01003KT,13,11
2013-03-15 15:00:00.000,2013,3,15,15,01006KT,13,12
2013-03-15 16:00:00.000,2013,3,15,16,05004KT,14,12
2013-03-15 17:00:00.000,2013,3,15,17,03003KT,14,12
2013-03-15 18:00:00.000,2013,3,15,18,15004KT,15,12
2013-03-15 19:00:00.000,2013,3,15,19,22006KT,15,13
2013-03-15 20:00:00.000,2013,3,15,20,17012KT,15,13
2013-03-15 21:00:00.000,2013,3,15,21,29006KT,15,12
2013-03-15 22:00:00.000,2013,3,15,22,33004KT,15,12
2013-03-15 23:00:00.000,2013,3,15,23,11009KT,16,11
2013-03-16 00:00:00.000,2013,3,16,0,31012KT,13,12
2013-03-16 01:00:00.000,2013,3,16,1,18007KT,13,11
2013-03-16 02:00:00.000,2013,3,16,2,13006KT,13,11
2013-03-16 03:00:00.000,2013,3,16,3,VRB02KT,13,11
2013-03-16 04:00:00.000,2013,3,16,4,333003KT,10,09
2013-03-16 05:00:00.000,2013,3,16,5,VRB02KT,10,09
2013-03-16 06:00:00.000,2013,3,16,6,30004KT,09,08
2013-03-16 07:00:00.000,2013,3,16,7,01005KT,09,08
2013-03-16 08:00:00.000,2013,3,16,8,VRB02KT,09,08
2013-03-16 09:00:00.000,2013,3,16,9,04004KT,10,09
2013-03-16 10:00:00.000,2013,3,16,10,03004KT,11,10
2013-03-16 10:30:00.000,2013,3,16,10,05005KT,11,09
2013-03-16 11:00:00.000,2013,3,16,11,05003KT,11,09
2013-03-16 12:00:00.000,2013,3,16,12,02005KT,12,10
2013-03-16 13:00:00.000,2013,3,16,13,01004KT,13,10
2013-03-16 14:00:00.000,2013,3,16,14,02006KT,15,10
2013-03-16 15:00:00.000,2013,3,16,15,02008KT,16,11
2013-03-16 16:00:00.000,2013,3,16,16,12007KT,18,10
2013-03-16 17:00:00.000,2013,3,16,17,09008KT,18,09
2013-03-16 18:00:00.000,2013,3,16,18,11010KT,20,09
2013-03-16 19:00:00.000,2013,3,16,19,15007KT,20,09
2013-03-16 20:00:00.000,2013,3,16,20,20008KT,20,12
2013-03-16 21:00:00.000,2013,3,16,21,21012KT,18,13
2013-03-16 22:00:00.000,2013,3,16,22,21009KT,16,13
2013-03-16 23:00:00.000,2013,3,16,23,28007KT,16,12
2013-03-17 00:00:00.000,2013,3,17,0,31006KT,13,12
2013-03-17 01:00:00.000,2013,3,17,1,31003KT,13,11
2013-03-17 02:00:00.000,2013,3,17,2,VRB02KT,13,11
2013-03-17 03:00:00.000,2013,3,17,3,02003KT,13,11
2013-03-17 04:00:00.000,2013,3,17,4,VRB02KT,12,11
2013-03-17 05:00:00.000,2013,3,17,5,34003KT,12,11
2013-03-17 06:00:00.000,2013,3,17,6,VRB02KT,12,11
2013-03-17 07:00:00.000,2013,3,17,7,VRB02KT,12,11
2013-03-17 08:00:00.000,2013,3,17,8,VRB02KT,13,11
2013-03-17 09:00:00.000,2013,3,17,9,30004KT,12,11
2013-03-17 09:30:00.000,2013,3,17,9,VRB02KT,12,11
2013-03-17 10:00:00.000,2013,3,17,10,VRB02KT,12,11
2013-03-17 10:30:00.000,2013,3,17,10,VRB02KT,12,11
2013-03-17 11:00:00.000,2013,3,17,11,34004KT,12,11
2013-03-17 12:00:00.000,2013,3,17,12,VRB02KT,12,12
2013-03-17 13:00:00.000,2013,3,17,13,02007KT,14,12
2013-03-17 14:00:00.000,2013,3,17,14,04005KT,15,11
2013-03-17 15:00:00.000,2013,3,17,15,04008KT,16,12
2013-03-17 16:00:00.000,2013,3,17,16,03008KT,18,11
2013-03-17 17:00:00.000,2013,3,17,17,22006KT,18,11
2013-03-17 18:00:00.000,2013,3,17,18,20010KT,17,11
2013-03-17 19:00:00.000,2013,3,17,19,VRB02KT,18,12
2013-03-17 20:00:00.000,2013,3,17,20,VRB02KT,20,10
2013-03-17 21:00:00.000,2013,3,17,21,21007KT,19,10
2013-03-17 22:00:00.000,2013,3,17,22,33004KT,16,13
2013-03-17 23:00:00.000,2013,3,17,23,31009KT,14,13
2013-03-18 00:00:00.000,2013,3,18,0,33009KT,12,10
2013-03-18 01:00:00.000,2013,3,18,1,31010KT,12,09
2013-03-18 02:00:00.000,2013,3,18,2,34003KT,11,10
2013-03-18 03:00:00.000,2013,3,18,3,34003KT,11,10
2013-03-18 04:00:00.000,2013,3,18,4,VRB02KT,11,10
2013-03-18 05:00:00.000,2013,3,18,5,26003KT,11,09
2013-03-18 06:00:00.000,2013,3,18,6,00000KT,11,10
2013-03-18 07:00:00.000,2013,3,18,7,VRB02KT,11,10
2013-03-18 08:00:00.000,2013,3,18,8,000000KT,11,10
2013-03-18 09:00:00.000,2013,3,18,9,34003KT,11,10
2013-03-18 10:00:00.000,2013,3,18,10,VRB02KT,11,10
2013-03-18 10:00:00.000,2013,3,18,10,06004KT,11,10
2013-03-18 10:30:00.000,2013,3,18,10,06004KT,11,10
2013-03-18 11:00:00.000,2013,3,18,11,00000KT,11,11
2013-03-18 12:00:00.000,2013,3,18,12,00000KT,12,11
2013-03-18 13:00:00.000,2013,3,18,13,04005KT,14,12
2013-03-18 14:00:00.000,2013,3,18,14,00000KT,17,11
2013-03-18 15:00:00.000,2013,3,18,15,09004KT,19,11
2013-03-18 16:00:00.000,2013,3,18,16,30006KT,20,11
2013-03-18 17:00:00.000,2013,3,18,17,05011KT,19,09
2013-03-18 18:00:00.000,2013,3,18,18,22014KT,16,12
2013-03-18 19:00:00.000,2013,3,18,19,18007KT,18,10
2013-03-18 20:00:00.000,2013,3,18,20,23003KT,18,12
2013-03-18 21:00:00.000,2013,3,18,21,34004KT,17,11
2013-03-18 22:00:00.000,2013,3,18,22,33007KT,17,12
2013-03-18 23:00:00.000,2013,3,18,23,25005KT,15,13
2013-03-19 00:00:00.000,2013,3,19,0,27004KT,15,12
2013-03-19 01:00:00.000,2013,3,19,1,VRB02KT,14,12
2013-03-19 02:00:00.000,2013,3,19,2,25005KT,14,11
2013-03-19 03:00:00.000,2013,3,19,3,27004KT,14,12
2013-03-19 04:00:00.000,2013,3,19,4,35004KT,13,12
2013-03-19 05:00:00.000,2013,3,19,5,VRB02KT,13,12
2013-03-19 06:00:00.000,2013,3,19,6,34003KT,12,11
2013-03-19 07:00:00.000,2013,3,19,7,28003KT,12,11
2013-03-19 08:00:00.000,2013,3,19,8,27004KT,12,11
2013-03-19 09:00:00.000,2013,3,19,9,03008KT,11,10
2013-03-19 10:00:00.000,2013,3,19,10,07006KT,11,10
2013-03-19 11:00:00.000,2013,3,19,11,03005KT,12,10
2013-03-19 12:00:00.000,2013,3,19,12,02005KT,13,12
2013-03-19 13:00:00.000,2013,3,19,13,05005KT,15,11
2013-03-19 14:00:00.000,2013,3,19,14,VRB02KT,18,10
2013-03-19 15:00:00.000,2013,3,19,15,03004KT,19,09
2013-03-19 16:00:00.000,2013,3,19,16,25010KT,18,12
2013-03-19 17:00:00.000,2013,3,19,17,25010KT,20,12
2013-03-19 18:00:00.000,2013,3,19,18,25012KT,17,13
2013-03-19 19:00:00.000,2013,3,19,19,28010KT,15,13
2013-03-19 20:00:00.000,2013,3,19,20,28006KT,14,13
2013-03-19 21:00:00.000,2013,3,19,21,23005KT,15,13
2013-03-19 22:00:00.000,2013,3,19,22,31004KT,16,13
2013-03-19 23:00:00.000,2013,3,19,23,34005KT,15,12
2013-03-20 00:00:00.000,2013,3,20,0,32003KT,13,12
2013-03-20 01:00:00.000,2013,3,20,1,32003KT,13,10
2013-03-20 02:00:00.000,2013,3,20,2,25010KT,13,11
2013-03-20 03:00:00.000,2013,3,20,3,13007KT,13,12
2013-03-20 04:00:00.000,2013,3,20,4,26007KT,14,11
2013-03-20 05:00:00.000,2013,3,20,5,30005KT,13,11
2013-03-20 06:00:00.000,2013,3,20,6,27003KT,13,11
2013-03-20 07:00:00.000,2013,3,20,7,VRB02KT,12,11
2013-03-20 08:00:00.000,2013,3,20,8,19003KT,12,11
2013-03-20 09:00:00.000,2013,3,20,9,VRB02KT,12,11
2013-03-20 10:00:00.000,2013,3,20,10,VRB02KT,10,09
2013-03-20 11:00:00.000,2013,3,20,11,02003KT,10,09
2013-03-20 12:00:00.000,2013,3,20,12,VRB02KT,11,10
2013-03-20 13:00:00.000,2013,3,20,13,VRB02KT,15,12
2013-03-20 14:00:00.000,2013,3,20,14,01004KT,16,11
2013-03-20 15:00:00.000,2013,3,20,15,27004KT,18,12
2013-03-20 16:00:00.000,2013,3,20,16,29005KT,19,10
2013-03-20 17:00:00.000,2013,3,20,17,28012KT,20,12
2013-03-20 18:00:00.000,2013,3,20,18,27012KT,20,12
2013-03-20 19:00:00.000,2013,3,20,19,23014KT,19,11
2013-03-20 20:00:00.000,2013,3,20,20,26010KT,19,10
2013-03-20 21:00:00.000,2013,3,20,21,26007KT,18,11
2013-03-20 22:00:00.000,2013,3,20,22,30006KT,17,12
2013-03-20 23:00:00.000,2013,3,20,23,24005KT,17,12
2013-03-21 00:00:00.000,2013,3,21,0,24008KT,16,13
2013-03-21 01:00:00.000,2013,3,21,1,23006KT,15,13
2013-03-21 02:00:00.000,2013,3,21,2,29003KT,15,13
2013-03-21 03:00:00.000,2013,3,21,3,30003KT,14,13
2013-03-21 04:00:00.000,2013,3,21,4,VRB02KT,13,11
2013-03-21 05:00:00.000,2013,3,21,5,VRB02KT,12,11
2013-03-21 06:00:00.000,2013,3,21,6,29003KT,12,12
2013-03-21 07:00:00.000,2013,3,21,7,28003KT,12,12
2013-03-21 08:00:00.000,2013,3,21,8,22003KT,12,12
2013-03-21 09:00:00.000,2013,3,21,9,34003KT,11,10
2013-03-21 10:00:00.000,2013,3,21,10,32004KT,11,10
2013-03-21 11:00:00.000,2013,3,21,11,00000KT,11,11
2013-03-21 12:00:00.000,2013,3,21,12,VRB02KT,13,12
2013-03-21 13:00:00.000,2013,3,21,13,VRB02KT,15,12
2013-03-21 14:00:00.000,2013,3,21,14,VRB02KT,18,12
2013-03-21 15:00:00.000,2013,3,21,15,02005KT,19,12
2013-03-21 16:00:00.000,2013,3,21,16,30009KT,20,12
2013-03-21 17:00:00.000,2013,3,21,17,28014KT,20,13
2013-03-21 22:00:00.000,2013,3,21,22,35004KT,15,12
2013-03-21 23:00:00.000,2013,3,21,23,28007KT,14,12
2013-03-22 00:00:00.000,2013,3,22,0,20004KT,14,11
2013-03-22 01:00:00.000,2013,3,22,1,18005KT,14,11
2013-03-22 02:00:00.000,2013,3,22,2,18003KT,14,11
2013-03-22 23:00:00.000,2013,3,22,23,VRB02KT,13,12
2013-03-23 00:00:00.000,2013,3,23,0,18006KT,13,11
2013-03-23 01:00:00.000,2013,3,23,1,20006KT,13,11
2013-03-23 02:00:00.000,2013,3,23,2,35004KT,12,11
2013-03-23 03:00:00.000,2013,3,23,3,30003KT,11,10
2013-03-23 04:00:00.000,2013,3,23,4,28005KT,12,11
2013-03-23 05:00:00.000,2013,3,23,5,VRB02KT,11,10
2013-03-23 06:00:00.000,2013,3,23,6,VRB02KT,10,09
2013-03-23 08:00:00.000,2013,3,23,8,00000KT,10,09
2013-03-23 09:00:00.000,2013,3,23,9,32003KT,08,07
2013-03-23 10:00:00.000,2013,3,23,10,VRB02KT,09,08
2013-03-23 11:00:00.000,2013,3,23,11,31004KT,09,08
2013-03-23 12:00:00.000,2013,3,23,12,VRB02KT,09,09
2013-03-23 13:00:00.000,2013,3,23,13,30003KT,09,09
2013-03-23 14:00:00.000,2013,3,23,14,VRB02KT,10,10
2013-03-23 15:00:00.000,2013,3,23,15,010003KT,12,10
2013-03-23 16:00:00.000,2013,3,23,16,03003KT,15,12
2013-03-23 17:00:00.000,2013,3,23,17,15003KT,17,10
2013-03-23 18:00:00.000,2013,3,23,18,18010KT,18,11
2013-03-23 19:00:00.000,2013,3,23,19,21006KT,17,11
2013-03-23 20:00:00.000,2013,3,23,20,06008KT,17,10
2013-03-23 21:00:00.000,2013,3,23,21,18008KT,18,10
2013-03-23 22:00:00.000,2013,3,23,22,24006KT,17,12
2013-03-23 23:00:00.000,2013,3,23,23,09006KT,16,10
2013-03-24 00:00:00.000,2013,3,24,0,05004KT,15,10
2013-03-24 01:00:00.000,2013,3,24,1,11004KT,15,10
2013-03-24 02:00:00.000,2013,3,24,2,16004KT,14,10
2013-03-24 03:00:00.000,2013,3,24,3,03004KT,13,10
2013-03-24 04:00:00.000,2013,3,24,4,03006KT,13,10
2013-03-24 05:00:00.000,2013,3,24,5,00000KT,12,10
2013-03-24 06:00:00.000,2013,3,24,6,VRB02KT,11,10
2013-03-24 07:00:00.000,2013,3,24,7,VRB02KT,10,09
2013-03-24 08:00:00.000,2013,3,24,8,04004KT,09,08
2013-03-24 09:00:00.000,2013,3,24,9,VRB02KT,09,08
2013-03-24 10:00:00.000,2013,3,24,10,VRB02KT,08,08
2013-03-24 11:00:00.000,2013,3,24,11,00000KT,06,06
2013-03-24 12:00:00.000,2013,3,24,12,02003KT,07,07
2013-03-24 13:00:00.000,2013,3,24,13,04003KT,13,10
2013-03-24 21:00:00.000,2013,3,24,21,08007KT,18,09
2013-03-24 22:00:00.000,2013,3,24,22,06009KT,17,09
2013-03-24 23:00:00.000,2013,3,24,23,07006KT,17,09
2013-03-25 00:00:00.000,2013,3,25,0,08005KT,16,10
2013-03-25 01:00:00.000,2013,3,25,1,12005KT,14,10
2013-03-25 02:00:00.000,2013,3,25,2,VRB02KT,14,11
2013-03-25 03:00:00.000,2013,3,25,3,15005KT,14,09
2013-03-25 04:00:00.000,2013,3,25,4,VRB02KT,12,10
2013-03-25 05:00:00.000,2013,3,25,5,02003KT,10,09
2013-03-25 06:00:00.000,2013,3,25,6,VRB02KT,10,09
2013-03-25 07:00:00.000,2013,3,25,7,VRB02KT,09,08
2013-03-25 08:00:00.000,2013,3,25,8,02003KT,08,07
2013-03-25 09:00:00.000,2013,3,25,9,VRB02KT,08,08
2013-03-25 10:00:00.000,2013,3,25,10,03003KT,06,06
2013-03-25 11:00:00.000,2013,3,25,11,12004KT,09,08
2013-03-25 12:00:00.000,2013,3,25,12,VRB02KT,10,10
2013-03-25 13:00:00.000,2013,3,25,13,34004KT,13,10
2013-03-25 14:00:00.000,2013,3,25,14,06004KT,17,11
2013-03-25 15:00:00.000,2013,3,25,15,07006KT,18,10
2013-03-25 16:00:00.000,2013,3,25,16,VRB02KT,20,09
2013-03-25 17:00:00.000,2013,3,25,17,35004KT,21,09
2013-03-25 18:00:00.000,2013,3,25,18,31012KT,19,12
2013-03-25 19:00:00.000,2013,3,25,19,28014KT,20,13
2013-03-25 20:00:00.000,2013,3,25,20,27012KT,18,13
2013-03-25 21:00:00.000,2013,3,25,21,28008KT,16,13
2013-03-25 22:00:00.000,2013,3,25,22,25006KT,16,12
2013-03-25 23:00:00.000,2013,3,25,23,VRB02KT,16,13
2013-03-26 00:00:00.000,2013,3,26,0,23005KT,16,12
2013-03-26 01:00:00.000,2013,3,26,1,33003KT,13,11
2013-03-26 02:00:00.000,2013,3,26,2,04003KT,13,12
2013-03-26 03:00:00.000,2013,3,26,3,03005KT,13,12
2013-03-26 04:00:00.000,2013,3,26,4,03005KT,13,11
2013-03-26 05:00:00.000,2013,3,26,5,04004KT,11,10
2013-03-26 06:00:00.000,2013,3,26,6,VRB02KT,11,10
2013-03-26 07:00:00.000,2013,3,26,7,05007KT,10,09
2013-03-26 08:00:00.000,2013,3,26,8,04006KT,10,09
2013-03-26 09:00:00.000,2013,3,26,9,09003KT,10,09
2013-03-26 10:00:00.000,2013,3,26,10,05004KT,09,08
2013-03-26 11:00:00.000,2013,3,26,11,04003KT,09,08
2013-03-26 12:00:00.000,2013,3,26,12,05006KT,08,08
2013-03-26 13:00:00.000,2013,3,26,13,07008KT,12,09
2013-03-26 14:00:00.000,2013,3,26,14,07012KT,16,11
2013-03-26 15:00:00.000,2013,3,26,15,36008KT,17,09
2013-03-26 16:00:00.000,2013,3,26,16,17010KT,19,08
2013-03-26 17:00:00.000,2013,3,26,17,20014KT,19,09
2013-03-26 18:00:00.000,2013,3,26,18,24008KT,21,08
2013-03-26 19:00:00.000,2013,3,26,19,22012KT,21,11
2013-03-26 20:00:00.000,2013,3,26,20,25008KT,21,11
2013-03-26 21:00:00.000,2013,3,26,21,28012KT,19,11
2013-03-26 22:00:00.000,2013,3,26,22,28008KT,17,12
2013-03-26 23:00:00.000,2013,3,26,23,26006KT,16,14
2013-03-27 00:00:00.000,2013,3,27,0,29004KT,15,12
2013-03-27 01:00:00.000,2013,3,27,1,30003KT,14,11
2013-03-27 02:00:00.000,2013,3,27,2,VRB02KT,13,12
2013-03-27 03:00:00.000,2013,3,27,3,04004KT,12,08
2013-03-27 04:00:00.000,2013,3,27,4,05005KT,11,06
2013-03-27 05:00:00.000,2013,3,27,5,VRB02KT,10,06
2013-03-27 06:00:00.000,2013,3,27,6,05003KT,09,06
2013-03-27 07:00:00.000,2013,3,27,7,00000KT,09,06
2013-03-27 08:00:00.000,2013,3,27,8,03003KT,06,06
2013-03-27 09:00:00.000,2013,3,27,9,02003KT,06,06
2013-03-27 10:00:00.000,2013,3,27,10,05005KT,05,04
2013-03-27 11:00:00.000,2013,3,27,11,05006KT,07,04
2013-03-27 12:00:00.000,2013,3,27,12,04007KT,09,06
2013-03-27 13:00:00.000,2013,3,27,13,04010KT,12,06
2013-03-27 14:00:00.000,2013,3,27,14,04014KT,16,06
2013-03-27 15:00:00.000,2013,3,27,15,10015KT,19,00
2013-03-27 16:00:00.000,2013,3,27,16,09008G21KT,20,04
2013-03-27 17:00:00.000,2013,3,27,17,07013KT,20,04
2013-03-27 19:00:00.000,2013,3,27,19,28003KT,20,04
2013-03-27 20:00:00.000,2013,3,27,20,29010KT,18,10
2013-03-27 21:00:00.000,2013,3,27,21,27008KT,17,10
2013-03-27 22:00:00.000,2013,3,27,22,24008KT,17,11
2013-03-27 23:00:00.000,2013,3,27,23,21008KT,16,11
2013-03-28 00:00:00.000,2013,3,28,0,21006KT,14,11
2013-03-28 01:00:00.000,2013,3,28,1,30004KT,12,11
2013-03-28 02:00:00.000,2013,3,28,2,VRB02KT,12,11
2013-03-28 03:00:00.000,2013,3,28,3,VRB02KT,12,10
2013-03-28 04:00:00.000,2013,3,28,4,33004KT,11,10
2013-03-28 05:00:00.000,2013,3,28,5,04004KT,11,09
2013-03-28 06:00:00.000,2013,3,28,6,03004KT,11,09
2013-03-28 07:00:00.000,2013,3,28,7,05004KT,11,09
2013-03-28 08:00:00.000,2013,3,28,8,05004KT,10,08
2013-03-28 09:00:00.000,2013,3,28,9,05004KT,11,09
2013-03-28 10:00:00.000,2013,3,28,10,VRB02KT,11,09
2013-03-28 11:00:00.000,2013,3,28,11,03006KT,11,10
2013-03-28 12:00:00.000,2013,3,28,12,05006KT,12,10
2013-03-28 13:00:00.000,2013,3,28,13,02012KT,14,10
2013-03-28 14:00:00.000,2013,3,28,14,03008KT,16,09
2013-03-28 15:00:00.000,2013,3,28,15,08008KT,18,10
2013-03-28 16:00:00.000,2013,3,28,16,03010KT,19,08
2013-03-28 17:00:00.000,2013,3,28,17,06006KT,21,09
2013-03-28 18:00:00.000,2013,3,28,18,28010KT,22,08
2013-03-28 19:00:00.000,2013,3,28,19,21011KT,20,12
2013-03-28 20:00:00.000,2013,3,28,20,27010KT,19,12
2013-03-28 21:00:00.000,2013,3,28,21,22014KT,15,13
2013-03-28 22:00:00.000,2013,3,28,22,26006KT,15,11
2013-03-28 23:00:00.000,2013,3,28,23,32007KT,14,11
2013-03-29 00:00:00.000,2013,3,29,0,VRB02KT,13,10
2013-03-29 01:00:00.000,2013,3,29,1,21003KT,12,08
2013-03-29 02:00:00.000,2013,3,29,2,VRB02KT,12,09
2013-03-29 03:00:00.000,2013,3,29,3,00000KT,11,10
2013-03-29 04:00:00.000,2013,3,29,4,29004KT,11,09
2013-03-29 05:00:00.000,2013,3,29,5,01003KT,10,09
2013-03-29 06:00:00.000,2013,3,29,6,02003KT,10,09
2013-03-29 07:00:00.000,2013,3,29,7,VRB02KT,11,10
2013-03-29 08:00:00.000,2013,3,29,8,00000KT,09,08
2013-03-29 09:00:00.000,2013,3,29,9,VRB02KT,08,08
2013-03-29 10:00:00.000,2013,3,29,10,VRB02KT,08,07
2013-03-29 11:00:00.000,2013,3,29,11,VRB02KT,09,09
2013-03-29 12:00:00.000,2013,3,29,12,VRB02KT,11,10
2013-03-29 13:00:00.000,2013,3,29,13,03006KT,14,10
2013-03-29 14:00:00.000,2013,3,29,14,04006KT,16,10
2013-03-29 15:00:00.000,2013,3,29,15,05010KT,17,10
2013-03-29 16:00:00.000,2013,3,29,16,06009KT,17,10
2013-03-29 17:00:00.000,2013,3,29,17,05012KT,18,10
2013-03-29 18:00:00.000,2013,3,29,18,13012KT,17,09
2013-03-29 19:00:00.000,2013,3,29,19,14010KT,18,10
2013-03-29 20:00:00.000,2013,3,29,20,10006KT,19,10
2013-03-29 21:00:00.000,2013,3,29,21,06006KT,18,10
2013-03-29 22:00:00.000,2013,3,29,22,11004KT,17,12
2013-03-29 23:00:00.000,2013,3,29,23,07014KT,16,10
2013-03-30 00:00:00.000,2013,3,30,0,VRB02KT,15,10
2013-03-30 01:00:00.000,2013,3,30,1,05003KT,14,10
2013-03-30 03:00:00.000,2013,3,30,3,05005KT,13,10
2013-03-30 04:00:00.000,2013,3,30,4,05009KT,13,10
2013-03-30 05:00:00.000,2013,3,30,5,05006KT,12,09
2013-03-30 07:00:00.000,2013,3,30,7,06008KT,12,09
2013-03-30 09:00:00.000,2013,3,30,9,03007KT,11,09
2013-03-30 10:00:00.000,2013,3,30,10,05004KT,11,09
2013-03-30 11:00:00.000,2013,3,30,11,03005KT,11,09
2013-03-30 12:00:00.000,2013,3,30,12,05006KT,12,09
2013-03-30 13:00:00.000,2013,3,30,13,04007KT,13,10
2013-03-30 14:00:00.000,2013,3,30,14,10006KT,16,10
2013-03-30 15:00:00.000,2013,3,30,15,10005KT,18,08
2013-03-30 16:00:00.000,2013,3,30,16,13010KT,19,09
2013-03-30 17:00:00.000,2013,3,30,17,14012KT,19,10
2013-03-30 18:00:00.000,2013,3,30,18,12010KT,17,10
2013-03-30 19:00:00.000,2013,3,30,19,08010KT,17,10
2013-03-30 20:00:00.000,2013,3,30,20,13009KT,17,10
2013-03-30 21:00:00.000,2013,3,30,21,12007KT,18,10
2013-03-30 22:00:00.000,2013,3,30,22,12010KT,18,09
2013-03-30 23:00:00.000,2013,3,30,23,13009KT,16,09
2013-03-31 00:00:00.000,2013,3,31,0,12010KT,15,09
2013-03-31 01:00:00.000,2013,3,31,1,12010KT,15,09
2013-03-31 02:00:00.000,2013,3,31,2,10006KT,14,09
2013-03-31 03:00:00.000,2013,3,31,3,06005KT,14,10
2013-03-31 04:00:00.000,2013,3,31,4,09005KT,14,10
