FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2013-03-31 05:00:00.000,2013,3,31,5,VRB02KT,14,10
2013-03-31 06:00:00.000,2013,3,31,6,VRB02KT,13,11
2013-03-31 07:00:00.000,2013,3,31,7,VRB02KT,13,10
2013-03-31 09:00:00.000,2013,3,31,9,06006KT,12,10
2013-03-31 10:00:00.000,2013,3,31,10,04006KT,12,10
2013-03-31 11:00:00.000,2013,3,31,11,04007KT,12,10
2013-03-31 12:00:00.000,2013,3,31,12,06006KT,13,11
2013-03-31 13:00:00.000,2013,3,31,13,05005KT,16,10
2013-03-31 14:00:00.000,2013,3,31,14,10009KT,15,10
2013-03-31 15:00:00.000,2013,3,31,15,12010KT,17,10
2013-03-31 16:00:00.000,2013,3,31,16,09011KT,17,10
2013-03-31 17:00:00.000,2013,3,31,17,06008KT,17,10
2013-03-31 18:00:00.000,2013,3,31,18,06007KT,18,10
2013-03-31 19:00:00.000,2013,3,31,19,05014KT,16,08
2013-03-31 20:00:00.000,2013,3,31,20,04009KT,17,09
2013-03-31 21:00:00.000,2013,3,31,21,09011KT,17,09
2013-03-31 22:00:00.000,2013,3,31,22,10009KT,18,08
2013-03-31 23:00:00.000,2013,3,31,23,08007KT,17,09
2013-04-01 00:00:00.000,2013,4,1,0,08006KT,14,08
2013-04-01 01:00:00.000,2013,4,1,1,VRB02KT,12,08
2013-04-01 02:00:00.000,2013,4,1,2,03005KT,12,09
2013-04-01 03:00:00.000,2013,4,1,3,02004KT,11,09
2013-04-01 04:00:00.000,2013,4,1,4,03005KT,10,08
2013-04-01 05:00:00.000,2013,4,1,5,05004KT,10,08
2013-04-01 06:00:00.000,2013,4,1,6,VRB02KT,11,09
2013-04-01 07:00:00.000,2013,4,1,7,VRB02KT,11,09
2013-04-01 08:00:00.000,2013,4,1,8,05005KT,10,09
2013-04-01 09:00:00.000,2013,4,1,9,08004KT,10,09
2013-04-01 10:00:00.000,2013,4,1,10,05005KT,10,09
2013-04-01 11:00:00.000,2013,4,1,11,07005KT,13,09
2013-04-01 12:00:00.000,2013,4,1,12,05012KT,12,09
2013-04-01 13:00:00.000,2013,4,1,13,07016KT,14,10
2013-04-01 14:00:00.000,2013,4,1,14,06014KT,15,10
2013-04-01 15:00:00.000,2013,4,1,15,11012KT,17,11
2013-04-01 16:00:00.000,2013,4,1,16,09010KT,17,10
2013-04-01 17:00:00.000,2013,4,1,17,12012KT,18,10
2013-04-01 18:00:00.000,2013,4,1,18,14005KT,19,10
2013-04-01 19:00:00.000,2013,4,1,19,11008KT,20,10
2013-04-01 20:00:00.000,2013,4,1,20,14012KT,19,09
2013-04-01 21:00:00.000,2013,4,1,21,12009KT,19,09
2013-04-01 22:00:00.000,2013,4,1,22,14010KT,19,09
2013-04-01 23:00:00.000,2013,4,1,23,12004KT,18,08
2013-04-02 00:00:00.000,2013,4,2,0,12004KT,16,10
2013-04-02 01:00:00.000,2013,4,2,1,06004KT,16,10
2013-04-02 02:00:00.000,2013,4,2,2,VRB02KT,13,10
2013-04-02 03:00:00.000,2013,4,2,3,VRB02KT,14,10
2013-04-02 04:00:00.000,2013,4,2,4,VRB02KT,12,10
2013-04-02 05:00:00.000,2013,4,2,5,03004KT,11,09
2013-04-02 06:00:00.000,2013,4,2,6,04004KT,09,08
2013-04-02 07:00:00.000,2013,4,2,7,05004KT,09,08
2013-04-02 10:00:00.000,2013,4,2,10,30006KT,12,10
2013-04-02 11:00:00.000,2013,4,2,11,06006KT,12,10
2013-04-02 12:00:00.000,2013,4,2,12,03006KT,13,10
2013-04-02 13:00:00.000,2013,4,2,13,03006KT,14,10
2013-04-02 14:00:00.000,2013,4,2,14,06010KT,14,10
2013-04-02 15:00:00.000,2013,4,2,15,14008KT,15,09
2013-04-02 16:00:00.000,2013,4,2,16,12008KT,16,09
2013-04-02 17:00:00.000,2013,4,2,17,07006KT,17,09
2013-04-02 18:00:00.000,2013,4,2,18,07006KT,19,08
2013-04-02 19:00:00.000,2013,4,2,19,02006KT,19,09
2013-04-02 20:00:00.000,2013,4,2,20,04006KT,19,08
2013-04-02 21:00:00.000,2013,4,2,21,06004KT,19,08
2013-04-02 22:00:00.000,2013,4,2,22,26003KT,19,10
2013-04-02 23:00:00.000,2013,4,2,23,21007KT,16,12
2013-04-03 00:00:00.000,2013,4,3,0,23003KT,14,12
2013-04-03 01:00:00.000,2013,4,3,1,32003KT,13,12
2013-04-03 02:00:00.000,2013,4,3,2,02003KT,13,12
2013-04-03 03:00:00.000,2013,4,3,3,02003KT,12,10
2013-04-03 04:00:00.000,2013,4,3,4,34003KT,12,10
2013-04-03 05:00:00.000,2013,4,3,5,05003KT,11,09
2013-04-03 06:00:00.000,2013,4,3,6,34004KT,10,09
2013-04-03 07:00:00.000,2013,4,3,7,00000KT,09,09
2013-04-03 08:00:00.000,2013,4,3,8,00000KT,09,09
2013-04-03 09:00:00.000,2013,4,3,9,07003T,10,09
2013-04-03 10:00:00.000,2013,4,3,10,03003KT,08,07
2013-04-03 11:00:00.000,2013,4,3,11,30003KT,08,07
2013-04-03 12:00:00.000,2013,4,3,12,VRB02KT,08,07
2013-04-03 13:00:00.000,2013,4,3,13,03006KT,13,10
2013-04-03 14:00:00.000,2013,4,3,14,05008KT,16,09
2013-04-03 15:00:00.000,2013,4,3,15,VRB02KT,17,09
2013-04-03 16:00:00.000,2013,4,3,16,24005KT,19,08
2013-04-03 17:00:00.000,2013,4,3,17,33003KT,21,08
2013-04-03 18:00:00.000,2013,4,3,18,26013KT,19,12
2013-04-03 19:00:00.000,2013,4,3,19,25011KT,20,11
2013-04-03 20:00:00.000,2013,4,3,20,28010KT,16,13
2013-04-03 21:00:00.000,2013,4,3,21,26010KT,16,13
2013-04-03 22:00:00.000,2013,4,3,22,30006KT,16,12
2013-04-03 23:00:00.000,2013,4,3,23,23004KT,15,11
2013-04-04 00:00:00.000,2013,4,4,0,VRB02KT,13,11
2013-04-04 01:00:00.000,2013,4,4,1,VRB02KT,14,12
2013-04-04 02:00:00.000,2013,4,4,2,27004KT,14,12
2013-04-04 03:00:00.000,2013,4,4,3,VRB02KT,14,12
2013-04-04 04:00:00.000,2013,4,4,4,33004KT,13,12
2013-04-04 05:00:00.000,2013,4,4,5,VRB02KT,13,12
2013-04-04 06:00:00.000,2013,4,4,6,03006KT,13,11
2013-04-04 07:00:00.000,2013,4,4,7,03006KT,12,10
2013-04-04 08:00:00.000,2013,4,4,8,04006KT,12,10
2013-04-04 09:00:00.000,2013,4,4,9,05004KT,11,09
2013-04-04 10:00:00.000,2013,4,4,10,02004KT,11,09
2013-04-04 11:00:00.000,2013,4,4,11,03004KT,10,08
2013-04-04 12:00:00.000,2013,4,4,12,05006KT,11,10
2013-04-04 13:00:00.000,2013,4,4,13,03008KT,13,10
2013-04-04 14:00:00.000,2013,4,4,14,04006KT,16,09
2013-04-04 15:00:00.000,2013,4,4,15,04008KT,18,09
2013-04-04 16:00:00.000,2013,4,4,16,18008KT,20,08
2013-04-04 17:00:00.000,2013,4,4,17,05006KT,20,07
2013-04-04 18:00:00.000,2013,4,4,18,22005KT,19,09
2013-04-04 19:00:00.000,2013,4,4,19,27010KT,21,10
2013-04-04 20:00:00.000,2013,4,4,20,26007KT,22,09
2013-04-04 21:00:00.000,2013,4,4,21,33012KT,20,13
2013-04-04 22:00:00.000,2013,4,4,22,29010KT,18,12
2013-04-04 23:00:00.000,2013,4,4,23,28009KT,16,12
2013-04-05 00:00:00.000,2013,4,5,0,23006KT,16,12
2013-04-05 01:00:00.000,2013,4,5,1,22004KT,15,11
2013-04-05 02:00:00.000,2013,4,5,2,33003KT,13,11
2013-04-05 03:00:00.000,2013,4,5,3,35003KT,12,11
2013-04-05 04:00:00.000,2013,4,5,4,02003KT,12,11
2013-04-05 05:00:00.000,2013,4,5,5,02005KT,12,10
2013-04-05 06:00:00.000,2013,4,5,6,05004KT,12,10
2013-04-05 07:00:00.000,2013,4,5,7,04003KT,11,10
2013-04-05 08:00:00.000,2013,4,5,8,03003KT,10,09
2013-04-05 09:00:00.000,2013,4,5,9,07003KT,11,10
2013-04-05 10:00:00.000,2013,4,5,10,14004KT,10,09
2013-04-05 11:00:00.000,2013,4,5,11,VRB02KT,10,09
2013-04-05 12:00:00.000,2013,4,5,12,05005KT,12,10
2013-04-05 13:00:00.000,2013,4,5,13,04005KT,15,10
2013-04-05 14:00:00.000,2013,4,5,14,05006KT,18,10
2013-04-05 15:00:00.000,2013,4,5,15,11008KT,19,09
2013-04-05 16:00:00.000,2013,4,5,16,07004KT,19,08
2013-04-05 17:00:00.000,2013,4,5,17,22008KT,19,12
2013-04-05 18:00:00.000,2013,4,5,18,21012KT,18,11
2013-04-05 19:00:00.000,2013,4,5,19,20006KT,20,12
2013-04-05 20:00:00.000,2013,4,5,20,26009KT,20,12
2013-04-05 21:00:00.000,2013,4,5,21,27009KT,17,12
2013-04-05 22:00:00.000,2013,4,5,22,20009KT,16,13
2013-04-05 23:00:00.000,2013,4,5,23,18005KT,16,12
2013-04-06 00:00:00.000,2013,4,6,0,35003KT,14,11
2013-04-06 01:00:00.000,2013,4,6,1,00000KT,12,11
2013-04-06 02:00:00.000,2013,4,6,2,07003KT,13,11
2013-04-06 03:00:00.000,2013,4,6,3,VRB02KT,13,11
2013-04-06 04:00:00.000,2013,4,6,4,32003KT,12,11
2013-04-06 05:00:00.000,2013,4,6,5,00000KT,12,11
2013-04-06 06:00:00.000,2013,4,6,6,34002KT,12,11
2013-04-06 07:00:00.000,2013,4,6,7,00000KT,10,10
2013-04-06 08:00:00.000,2013,4,6,8,00000KT,09,09
2013-04-06 09:00:00.000,2013,4,6,9,00000KT,09,09
2013-04-06 10:00:00.000,2013,4,6,10,VRB02KT,11,11
2013-04-06 11:00:00.000,2013,4,6,11,00000KT,10,10
2013-04-06 12:00:00.000,2013,4,6,12,03007KT,11,10
2013-04-06 13:00:00.000,2013,4,6,13,04007KT,14,12
2013-04-06 14:00:00.000,2013,4,6,14,03008KT,17,11
2013-04-06 15:00:00.000,2013,4,6,15,07008KT,19,10
2013-04-06 16:00:00.000,2013,4,6,16,VRB02KT,20,08
2013-04-06 17:00:00.000,2013,4,6,17,27003KT,22,10
2013-04-06 18:00:00.000,2013,4,6,18,25006KT,22,11
2013-04-06 19:00:00.000,2013,4,6,19,27009KT,20,12
2013-04-06 20:00:00.000,2013,4,6,20,28010KT,18,13
2013-04-06 21:00:00.000,2013,4,6,21,23008KT,18,13
2013-04-06 22:00:00.000,2013,4,6,22,26005KT,17,12
2013-04-06 23:00:00.000,2013,4,6,23,30005KT,15,13
2013-04-07 00:00:00.000,2013,4,7,0,VRB02KT,15,13
2013-04-07 01:00:00.000,2013,4,7,1,00000KT,14,12
2013-04-07 02:00:00.000,2013,4,7,2,VRB02KT,14,13
2013-04-07 03:00:00.000,2013,4,7,3,VRB02KT,15,12
2013-04-07 04:00:00.000,2013,4,7,4,31004KT,14,11
2013-04-07 05:00:00.000,2013,4,7,5,03003KT,13,10
2013-04-07 06:00:00.000,2013,4,7,6,02005KT,12,10
2013-04-07 07:00:00.000,2013,4,7,7,05006KT,11,10
2013-04-07 08:00:00.000,2013,4,7,8,05004KT,10,09
2013-04-07 09:00:00.000,2013,4,7,9,00000KT,10,09
2013-04-07 10:00:00.000,2013,4,7,10,04003KT,08,08
2013-04-07 11:00:00.000,2013,4,7,11,04004KT,09,09
2013-04-07 12:00:00.000,2013,4,7,12,VRB02KT,11,10
2013-04-07 13:00:00.000,2013,4,7,13,05004KT,14,11
2013-04-07 14:00:00.000,2013,4,7,14,08007KT,17,11
2013-04-07 15:00:00.000,2013,4,7,15,11014KT,19,08
2013-04-07 16:00:00.000,2013,4,7,16,13010KT,20,09
2013-04-07 17:00:00.000,2013,4,7,17,10010KT,20,08
2013-04-07 18:00:00.000,2013,4,7,18,12014KT,22,09
2013-04-07 19:00:00.000,2013,4,7,19,20010KT,21,08
2013-04-07 20:00:00.000,2013,4,7,20,20014KT,22,08
2013-04-07 21:00:00.000,2013,4,7,21,27014KT,20,11
2013-04-07 22:00:00.000,2013,4,7,22,30010KT,19,11
2013-04-07 23:00:00.000,2013,4,7,23,21008KT,17,12
2013-04-08 00:00:00.000,2013,4,8,0,30004KT,14,12
2013-04-08 01:00:00.000,2013,4,8,1,31003KT,13,12
2013-04-08 02:00:00.000,2013,4,8,2,06003KT,13,12
2013-04-08 03:00:00.000,2013,4,8,3,33003KT,11,10
2013-04-08 04:00:00.000,2013,4,8,4,33003KT,11,10
2013-04-08 05:00:00.000,2013,4,8,5,03003KT,10,09
2013-04-08 06:00:00.000,2013,4,8,6,VRB02KT,10,10
2013-04-08 07:00:00.000,2013,4,8,7,3103KT,09,08
2013-04-08 12:00:00.000,2013,4,8,12,05006KT,11,10
2013-04-08 13:00:00.000,2013,4,8,13,05008KT,14,11
2013-04-08 14:00:00.000,2013,4,8,14,05010KT,17,11
2013-04-08 15:00:00.000,2013,4,8,15,04012KT,18,11
2013-04-08 16:00:00.000,2013,4,8,16,15017KT,20,08
2013-04-08 17:00:00.000,2013,4,8,17,15014KT,21,09
2013-04-08 18:00:00.000,2013,4,8,18,07008KT,22,09
2013-04-08 19:00:00.000,2013,4,8,19,29014KT,20,12
2013-04-08 20:00:00.000,2013,4,8,20,13015KT,19,09
2013-04-08 21:00:00.000,2013,4,8,21,13015KT,18,09
2013-04-09 00:00:00.000,2013,4,9,0,10006KT,16,09
2013-04-09 03:00:00.000,2013,4,9,3,03006KT,12,09
2013-04-09 04:00:00.000,2013,4,9,4,04005KT,11,09
2013-04-09 05:00:00.000,2013,4,9,5,03004KT,11,09
2013-04-09 06:00:00.000,2013,4,9,6,03003KT,11,09
2013-04-09 07:00:00.000,2013,4,9,7,04005KT,10,08
2013-04-09 08:00:00.000,2013,4,9,8,05004KT,10,09
2013-04-09 09:00:00.000,2013,4,9,9,03006KT,10,09
2013-04-09 10:00:00.000,2013,4,9,10,04006KT,10,09
2013-04-09 11:00:00.000,2013,4,9,11,07005KT,10,09
2013-04-09 12:00:00.000,2013,4,9,12,04005KT,12,10
2013-04-09 13:00:00.000,2013,4,9,13,05006KT,16,09
2013-04-09 14:00:00.000,2013,4,9,14,05008KT,17,10
2013-04-09 15:00:00.000,2013,4,9,15,10010KT,19,09
2013-04-09 16:00:00.000,2013,4,9,16,10012KT,20,09
2013-04-09 17:00:00.000,2013,4,9,17,09010KT,19,09
2013-04-09 18:00:00.000,2013,4,9,18,18010KT,19,09
2013-04-09 19:00:00.000,2013,4,9,19,13008KT,19,09
2013-04-09 20:00:00.000,2013,4,9,20,17006KT,20,09
2013-04-09 21:00:00.000,2013,4,9,21,12008KT,19,08
2013-04-09 22:00:00.000,2013,4,9,22,12008KT,19,08
2013-04-10 00:00:00.000,2013,4,10,0,13007KT,16,09
2013-04-10 01:00:00.000,2013,4,10,1,17011KT,16,10
2013-04-10 02:00:00.000,2013,4,10,2,25003KT,13,10
2013-04-10 03:00:00.000,2013,4,10,3,00000KT,13,11
2013-04-10 04:00:00.000,2013,4,10,4,36003KT,14,11
2013-04-10 05:00:00.000,2013,4,10,5,04004KT,13,10
2013-04-10 06:00:00.000,2013,4,10,6,VRB02KT,12,10
2013-04-10 07:00:00.000,2013,4,10,7,05005KT,12,10
2013-04-10 08:00:00.000,2013,4,10,8,34003KT,10,09
2013-04-10 09:00:00.000,2013,4,10,9,07004KT,11,10
2013-04-10 10:00:00.000,2013,4,10,10,05003KT,12,10
2013-04-10 11:00:00.000,2013,4,10,11,08003KT,12,09
2013-04-10 12:00:00.000,2013,4,10,12,03003KT,12,10
2013-04-10 13:00:00.000,2013,4,10,13,03006KT,15,11
2013-04-10 14:00:00.000,2013,4,10,14,05007KT,16,10
2013-04-10 15:00:00.000,2013,4,10,15,05007KT,18,09
2013-04-10 16:00:00.000,2013,4,10,16,15006KT,19,08
2013-04-10 17:00:00.000,2013,4,10,17,10009KT,20,09
2013-04-10 18:00:00.000,2013,4,10,18,11013KT,19,08
2013-04-10 19:00:00.000,2013,4,10,19,08008KT,21,08
2013-04-10 20:00:00.000,2013,4,10,20,07010KT,19,09
2013-04-10 21:00:00.000,2013,4,10,21,10008KT,18,08
2013-04-10 22:00:00.000,2013,4,10,22,18010KT,17,11
2013-04-10 23:00:00.000,2013,4,10,23,26007KT,16,12
2013-04-11 00:00:00.000,2013,4,11,0,33006KT,13,11
2013-04-11 01:00:00.000,2013,4,11,1,VRB02KT,12,11
2013-04-11 02:00:00.000,2013,4,11,2,31004KT,11,10
2013-04-11 03:00:00.000,2013,4,11,3,VRB02KT,11,10
2013-04-11 04:00:00.000,2013,4,11,4,01003KT,10,09
2013-04-11 05:00:00.000,2013,4,11,5,02003KT,10,09
2013-04-11 06:00:00.000,2013,4,11,6,00000KT,09,09
2013-04-11 07:00:00.000,2013,4,11,7,VRB02KT,10,09
2013-04-11 08:00:00.000,2013,4,11,8,VRB02KT,10,09
2013-04-11 09:00:00.000,2013,4,11,9,00000KT,10,09
2013-04-11 10:00:00.000,2013,4,11,10,02004KT,09,09
2013-04-11 11:00:00.000,2013,4,11,11,05006KT,09,08
2013-04-11 12:00:00.000,2013,4,11,12,05006KT,10,09
2013-04-11 13:00:00.000,2013,4,11,13,05005KT,13,11
2013-04-11 14:00:00.000,2013,4,11,14,04004KT,16,10
2013-04-11 15:00:00.000,2013,4,11,15,05004KT,17,10
2013-04-11 16:00:00.000,2013,4,11,16,03008KT,19,10
2013-04-11 17:00:00.000,2013,4,11,17,16003KT,21,10
2013-04-11 18:00:00.000,2013,4,11,18,VRB02KT,22,08
2013-04-11 19:00:00.000,2013,4,11,19,10006KT,21,08
2013-04-11 20:00:00.000,2013,4,11,20,29004KT,18,13
2013-04-11 21:00:00.000,2013,4,11,21,27007KT,18,13
2013-04-11 22:00:00.000,2013,4,11,22,27010KT,17,13
2013-04-11 23:00:00.000,2013,4,11,23,32006KT,15,10
2013-04-12 00:00:00.000,2013,4,12,0,09003KT,15,10
2013-04-12 01:00:00.000,2013,4,12,1,04006KT,14,11
2013-04-12 02:00:00.000,2013,4,12,2,34004KT,12,11
2013-04-12 03:00:00.000,2013,4,12,3,31004KT,11,10
2013-04-12 04:00:00.000,2013,4,12,4,00000KT,10,10
2013-04-12 05:00:00.000,2013,4,12,5,VRB02KT,10,09
2013-04-12 06:00:00.000,2013,4,12,6,00000KT,11,10
2013-04-12 07:00:00.000,2013,4,12,7,VRB02KT,12,11
2013-04-12 08:00:00.000,2013,4,12,8,00000KT,12,11
2013-04-12 09:00:00.000,2013,4,12,9,VRB02KT,11,10
2013-04-12 10:00:00.000,2013,4,12,10,00000KT,11,10
2013-04-12 11:00:00.000,2013,4,12,11,VRB02KT,10,09
2013-04-12 12:00:00.000,2013,4,12,12,03004KT,11,10
2013-04-12 13:00:00.000,2013,4,12,13,VRB02KT,12,12
2013-04-12 14:00:00.000,2013,4,12,14,05005KT,15,12
2013-04-12 15:00:00.000,2013,4,12,15,09008KT,19,09
2013-04-12 16:00:00.000,2013,4,12,16,12010KT,18,09
2013-04-12 17:00:00.000,2013,4,12,17,15007KT,19,09
2013-04-12 18:00:00.000,2013,4,12,18,06008KT,19,09
2013-04-12 19:00:00.000,2013,4,12,19,07007KT,21,09
2013-04-12 20:00:00.000,2013,4,12,20,10012KT,20,09
2013-04-12 21:00:00.000,2013,4,12,21,10014KT,20,08
2013-04-12 22:00:00.000,2013,4,12,22,10010KT,19,09
2013-04-12 23:00:00.000,2013,4,12,23,26004KT,18,11
2013-04-13 00:00:00.000,2013,4,13,0,22004KT,16,11
2013-04-13 01:00:00.000,2013,4,13,1,16006KT,16,09
2013-04-13 02:00:00.000,2013,4,13,2,32005KT,13,10
2013-04-13 03:00:00.000,2013,4,13,3,09009KT,14,10
2013-04-13 04:00:00.000,2013,4,13,4,04006KT,13,10
2013-04-13 05:00:00.000,2013,4,13,5,05005KT,13,10
2013-04-13 06:00:00.000,2013,4,13,6,07009KT,13,10
2013-04-13 07:00:00.000,2013,4,13,7,05005KT,12,10
2013-04-13 08:00:00.000,2013,4,13,8,VRB02KT,12,10
2013-04-13 09:00:00.000,2013,4,13,9,05004KT,11,10
2013-04-13 10:00:00.000,2013,4,13,10,06003KT,11,10
2013-04-13 11:00:00.000,2013,4,13,11,33003KT,10,09
2013-04-13 12:00:00.000,2013,4,13,12,02007KT,11,10
2013-04-13 13:00:00.000,2013,4,13,13,01005KT,14,10
2013-04-13 14:00:00.000,2013,4,13,14,09008KT,17,08
2013-04-13 15:00:00.000,2013,4,13,15,10009KT,19,09
2013-04-13 16:00:00.000,2013,4,13,16,11011KT,20,08
2013-04-13 17:00:00.000,2013,4,13,17,11010KT,20,08
2013-04-13 18:00:00.000,2013,4,13,18,15009KT,20,08
2013-04-13 20:00:00.000,2013,4,13,20,16013KT,19,08
2013-04-13 21:00:00.000,2013,4,13,21,15013KT,19,09
2013-04-13 22:00:00.000,2013,4,13,22,11010KT,19,09
2013-04-13 23:00:00.000,2013,4,13,23,10009KT,18,09
2013-04-14 00:00:00.000,2013,4,14,0,13010KT,15,08
2013-04-14 01:00:00.000,2013,4,14,1,12010KT,14,08
2013-04-14 02:00:00.000,2013,4,14,2,09006KT,15,09
2013-04-14 03:00:00.000,2013,4,14,3,03006KT,14,10
2013-04-14 04:00:00.000,2013,4,14,4,04004KT,13,10
2013-04-14 05:00:00.000,2013,4,14,5,03003KT,13,10
2013-04-14 06:00:00.000,2013,4,14,6,03003KT,12,10
2013-04-14 07:00:00.000,2013,4,14,7,06003KT,11,10
2013-04-14 09:00:00.000,2013,4,14,9,04003KT,12,11
2013-04-14 10:00:00.000,2013,4,14,10,03005KT,12,10
2013-04-14 11:00:00.000,2013,4,14,11,05004KT,12,10
2013-04-14 12:00:00.000,2013,4,14,12,35003KT,13,11
2013-04-14 13:00:00.000,2013,4,14,13,06003KT,14,11
2013-04-14 14:00:00.000,2013,4,14,14,10005KT,15,11
2013-04-14 15:00:00.000,2013,4,14,15,05005KT,16,10
2013-04-14 16:00:00.000,2013,4,14,16,05004KT,16,10
2013-04-14 17:00:00.000,2013,4,14,17,08007KT,18,10
2013-04-14 18:00:00.000,2013,4,14,18,10008KT,18,10
2013-04-14 19:00:00.000,2013,4,14,19,11013KT,21,11
2013-04-14 20:00:00.000,2013,4,14,20,04007KT,20,08
2013-04-14 21:00:00.000,2013,4,14,21,10009KT,20,09
2013-04-14 22:00:00.000,2013,4,14,22,11008KT,19,09
2013-04-14 23:00:00.000,2013,4,14,23,09010KT,17,10
2013-04-15 00:00:00.000,2013,4,15,0,08008KT,16,10
2013-04-15 01:00:00.000,2013,4,15,1,09004KT,16,10
2013-04-15 02:00:00.000,2013,4,15,2,08004KT,15,10
2013-04-15 03:00:00.000,2013,4,15,3,06006KT,14,10
2013-04-15 04:00:00.000,2013,4,15,4,05004KT,14,10
2013-04-15 05:00:00.000,2013,4,15,5,VRB02KT,14,11
2013-04-15 06:00:00.000,2013,4,15,6,05004KT,14,11
2013-04-15 07:00:00.000,2013,4,15,7,VRB02KT,13,10
2013-04-15 08:00:00.000,2013,4,15,8,VRB02KT,13,10
2013-04-15 09:00:00.000,2013,4,15,9,03004KT,13,10
2013-04-15 10:00:00.000,2013,4,15,10,06004KT,13,11
2013-04-15 11:00:00.000,2013,4,15,11,02004KT,13,11
2013-04-15 12:00:00.000,2013,4,15,12,04006KT,12,11
2013-04-15 13:00:00.000,2013,4,15,13,00000KT,13,12
2013-04-15 14:00:00.000,2013,4,15,14,02008KT,15,12
2013-04-15 15:00:00.000,2013,4,15,15,06008KT,17,11
2013-04-15 16:00:00.000,2013,4,15,16,10005KT,18,12
2013-04-15 17:00:00.000,2013,4,15,17,12007KT,19,11
2013-04-15 18:00:00.000,2013,4,15,18,05008KT,18,11
2013-04-15 19:00:00.000,2013,4,15,19,08012KT,15,13
2013-04-15 20:00:00.000,2013,4,15,20,12004KT,16,12
2013-04-15 21:00:00.000,2013,4,15,21,VRB02KT,17,10
2013-04-15 22:00:00.000,2013,4,15,22,16010KT,16,10
2013-04-15 23:00:00.000,2013,4,15,23,13009KT,16,10
2013-04-16 00:00:00.000,2013,4,16,0,11008KT,15,10
2013-04-16 01:00:00.000,2013,4,16,1,06006KT,15,10
2013-04-16 02:00:00.000,2013,4,16,2,06004KT,15,11
2013-04-16 03:00:00.000,2013,4,16,3,03004KT,13,11
2013-04-16 04:00:00.000,2013,4,16,4,00000KT,13,11
2013-04-16 05:00:00.000,2013,4,16,5,VRB02KT,13,11
2013-04-16 06:00:00.000,2013,4,16,6,00000KT,13,11
2013-04-16 07:00:00.000,2013,4,16,7,03004KT,12,11
2013-04-16 08:00:00.000,2013,4,16,8,02006KT,12,10
2013-04-16 09:00:00.000,2013,4,16,9,02004KT,12,11
2013-04-16 10:00:00.000,2013,4,16,10,01004KT,12,11
2013-04-16 11:00:00.000,2013,4,16,11,01005KT,12,11
2013-04-16 12:00:00.000,2013,4,16,12,05007KT,14,11
2013-04-16 13:00:00.000,2013,4,16,13,06009KT,16,11
2013-04-16 14:00:00.000,2013,4,16,14,08009KT,17,11
2013-04-16 15:00:00.000,2013,4,16,15,10014KT,20,10
2013-04-16 16:00:00.000,2013,4,16,16,10014KT,20,10
2013-04-16 17:00:00.000,2013,4,16,17,12013KT,20,09
2013-04-16 18:00:00.000,2013,4,16,18,17011KT,20,08
2013-04-16 19:00:00.000,2013,4,16,19,12010KT,21,09
2013-04-16 20:00:00.000,2013,4,16,20,07006KT,20,09
2013-04-16 21:00:00.000,2013,4,16,21,10006KT,20,08
2013-04-16 22:00:00.000,2013,4,16,22,10008KT,19,09
2013-04-16 23:00:00.000,2013,4,16,23,23008KT,16,12
2013-04-17 00:00:00.000,2013,4,17,0,28004KT,15,12
2013-04-17 01:00:00.000,2013,4,17,1,05004KT,13,11
2013-04-17 02:00:00.000,2013,4,17,2,VRB02KT,12,11
2013-04-17 03:00:00.000,2013,4,17,3,32003KT,13,12
2013-04-17 04:00:00.000,2013,4,17,4,01005KT,13,11
2013-04-17 05:00:00.000,2013,4,17,5,06004KT,13,10
2013-04-17 07:00:00.000,2013,4,17,7,06006KT,12,10
2013-04-17 08:00:00.000,2013,4,17,8,04008KT,11,08
2013-04-17 09:00:00.000,2013,4,17,9,05006KT,11,10
2013-04-17 10:00:00.000,2013,4,17,10,32005KT,11,10
2013-04-17 11:00:00.000,2013,4,17,11,35003KT,11,10
2013-04-17 12:00:00.000,2013,4,17,12,03003KT,12,11
