FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2013-04-17 13:00:00.000,2013,4,17,13,02004KT,14,11
2013-04-17 14:00:00.000,2013,4,17,14,15005KT,16,10
2013-04-17 15:00:00.000,2013,4,17,15,11007KT,18,09
2013-04-17 16:00:00.000,2013,4,17,16,15009KT,18,09
2013-04-17 17:00:00.000,2013,4,17,17,08005KT,18,09
2013-04-17 18:00:00.000,2013,4,17,18,07010KT,20,09
2013-04-17 19:00:00.000,2013,4,17,19,11005KT,21,09
2013-04-17 20:00:00.000,2013,4,17,20,10004KT,19,09
2013-04-17 21:00:00.000,2013,4,17,21,34004KT,18,10
2013-04-17 22:00:00.000,2013,4,17,22,11008KT,17,10
2013-04-17 23:00:00.000,2013,4,17,23,09008KT,16,13
2013-04-18 00:00:00.000,2013,4,18,0,26004KT,14,12
2013-04-18 01:00:00.000,2013,4,18,1,34003KT,14,13
2013-04-18 02:00:00.000,2013,4,18,2,34003KT,14,12
2013-04-18 03:00:00.000,2013,4,18,3,15005KT,14,11
2013-04-18 04:00:00.000,2013,4,18,4,03003KT,14,11
2013-04-18 05:00:00.000,2013,4,18,5,02004KT,13,11
2013-04-18 06:00:00.000,2013,4,18,6,05005KT,13,11
2013-04-18 07:00:00.000,2013,4,18,7,05005KT,13,11
2013-04-18 08:00:00.000,2013,4,18,8,VRB02KT,12,11
2013-04-18 09:00:00.000,2013,4,18,9,04005KT,12,10
2013-04-18 10:00:00.000,2013,4,18,10,30004KT,12,10
2013-04-18 11:00:00.000,2013,4,18,11,31003KT,12,10
2013-04-18 12:00:00.000,2013,4,18,12,01003KT,13,10
2013-04-18 13:00:00.000,2013,4,18,13,02005KT,14,10
2013-04-18 14:00:00.000,2013,4,18,14,04004KT,16,11
2013-04-18 15:00:00.000,2013,4,18,15,05005KT,17,10
2013-04-18 16:00:00.000,2013,4,18,16,18004KT,18,10
2013-04-18 17:00:00.000,2013,4,18,17,27003KT,20,08
2013-04-18 18:00:00.000,2013,4,18,18,22010KT,20,11
2013-04-18 19:00:00.000,2013,4,18,19,22008KT,20,11
2013-04-18 20:00:00.000,2013,4,18,20,22015KT,20,11
2013-04-18 21:00:00.000,2013,4,18,21,22013KT,18,12
2013-04-18 22:00:00.000,2013,4,18,22,20010KT,14,11
2013-04-18 23:00:00.000,2013,4,18,23,09005KT,13,11
2013-04-19 00:00:00.000,2013,4,19,0,02004KT,12,11
2013-04-19 01:00:00.000,2013,4,19,1,VRB02KT,12,11
2013-04-19 02:00:00.000,2013,4,19,2,01005KT,12,11
2013-04-19 03:00:00.000,2013,4,19,3,01005KT,12,11
2013-04-19 04:00:00.000,2013,4,19,4,03004KT,12,11
2013-04-19 05:00:00.000,2013,4,19,5,VRB02KT,12,11
2013-04-19 06:00:00.000,2013,4,19,6,01004KT,12,11
2013-04-19 07:00:00.000,2013,4,19,7,35004KT,11,10
2013-04-19 08:00:00.000,2013,4,19,8,23009KT,11,11
2013-04-19 09:00:00.000,2013,4,19,9,00000KT,11,11
2013-04-19 10:00:00.000,2013,4,19,10,00000KT,11,11
2013-04-19 11:00:00.000,2013,4,19,11,00000KT,11,10
2013-04-19 12:00:00.000,2013,4,19,12,36005KT,11,10
2013-04-19 13:00:00.000,2013,4,19,13,02003KT,12,11
2013-04-19 14:00:00.000,2013,4,19,14,04003KT,13,11
2013-04-19 15:00:00.000,2013,4,19,15,VRB02KT,15,12
2013-04-19 16:00:00.000,2013,4,19,16,04004KT,17,11
2013-04-19 17:00:00.000,2013,4,19,17,33005KT,19,11
2013-04-19 18:00:00.000,2013,4,19,18,28004KT,18,10
2013-04-19 19:00:00.000,2013,4,19,19,16010KT,13,12
2013-04-19 20:00:00.000,2013,4,19,20,21006KT,13,12
2013-04-19 21:00:00.000,2013,4,19,21,03003KT,13,12
2013-04-19 22:00:00.000,2013,4,19,22,07003KT,14,11
2013-04-19 23:00:00.000,2013,4,19,23,03006KT,13,12
2013-04-20 00:00:00.000,2013,4,20,0,34003KT,12,11
2013-04-20 01:00:00.000,2013,4,20,1,03004KT,12,11
2013-04-20 02:00:00.000,2013,4,20,2,01003KT,11,11
2013-04-20 03:00:00.000,2013,4,20,3,VRB02KT,12,11
2013-04-20 04:00:00.000,2013,4,20,4,VRB02KT,12,11
2013-04-20 05:00:00.000,2013,4,20,5,03003KT,11,11
2013-04-20 06:00:00.000,2013,4,20,6,04003KT,11,11
2013-04-20 07:00:00.000,2013,4,20,7,VRB02KT,11,11
2013-04-20 08:00:00.000,2013,4,20,8,03004KT,11,10
2013-04-20 09:00:00.000,2013,4,20,9,04003KT,11,10
2013-04-20 10:00:00.000,2013,4,20,10,VRB02KT,11,10
2013-04-20 11:00:00.000,2013,4,20,11,36003KT,11,10
2013-04-20 12:00:00.000,2013,4,20,12,05003KT,12,11
2013-04-20 13:00:00.000,2013,4,20,13,06008KT,14,12
2013-04-20 14:00:00.000,2013,4,20,14,10006KT,17,11
2013-04-20 15:00:00.000,2013,4,20,15,07008KT,18,11
2013-04-20 16:00:00.000,2013,4,20,16,26005KT,18,11
2013-04-20 17:00:00.000,2013,4,20,17,27007KT,16,12
2013-04-20 18:00:00.000,2013,4,20,18,01006KT,17,10
2013-04-20 19:00:00.000,2013,4,20,19,29009KT,15,12
2013-04-20 20:00:00.000,2013,4,20,20,21007KT,13,11
2013-04-20 21:00:00.000,2013,4,20,21,25003KT,13,12
2013-04-20 22:00:00.000,2013,4,20,22,22005KT,14,12
2013-04-20 23:00:00.000,2013,4,20,23,VRB02KT,14,11
2013-04-21 00:00:00.000,2013,4,21,0,03003KT,13,11
2013-04-21 01:00:00.000,2013,4,21,1,33003KT,13,11
2013-04-21 02:00:00.000,2013,4,21,2,VRB02KT,13,11
2013-04-21 03:00:00.000,2013,4,21,3,VRB02KT,13,12
2013-04-21 04:00:00.000,2013,4,21,4,VRB02KT,12,11
2013-04-21 05:00:00.000,2013,4,21,5,VRB02KT,12,11
2013-04-21 06:00:00.000,2013,4,21,6,01003KT,12,11
2013-04-21 08:00:00.000,2013,4,21,8,28004KT,12,11
2013-04-21 09:00:00.000,2013,4,21,9,34003KT,12,11
2013-04-21 10:00:00.000,2013,4,21,10,36003KT,12,11
2013-04-21 11:00:00.000,2013,4,21,11,VRB02KT,12,11
2013-04-21 12:00:00.000,2013,4,21,12,VRB02KT,13,12
2013-04-21 13:00:00.000,2013,4,21,13,VRB02KT,14,12
2013-04-21 14:00:00.000,2013,4,21,14,02004KT,15,11
2013-04-21 15:00:00.000,2013,4,21,15,04004KT,15,11
2013-04-21 16:00:00.000,2013,4,21,16,26007KT,12,11
2013-04-21 17:00:00.000,2013,4,21,17,27008KT,12,11
2013-04-21 18:00:00.000,2013,4,21,18,00000KT,13,11
2013-04-21 19:00:00.000,2013,4,21,19,00000KT,14,12
2013-04-21 20:00:00.000,2013,4,21,20,15003KT,16,11
2013-04-21 21:00:00.000,2013,4,21,21,36004KT,18,10
2013-04-21 22:00:00.000,2013,4,21,22,VRB02KT,17,10
2013-04-21 23:00:00.000,2013,4,21,23,29005KT,15,13
2013-04-22 00:00:00.000,2013,4,22,0,30005KT,13,11
2013-04-22 01:00:00.000,2013,4,22,1,27005KT,13,12
2013-04-22 02:00:00.000,2013,4,22,2,27004KT,13,11
2013-04-22 03:00:00.000,2013,4,22,3,27004KT,13,11
2013-04-22 04:00:00.000,2013,4,22,4,20104KT,13,11
2013-04-22 05:00:00.000,2013,4,22,5,17003KT,12,11
2013-04-22 06:00:00.000,2013,4,22,6,VRB02KT,12,11
2013-04-22 07:00:00.000,2013,4,22,7,30004KT,11,10
2013-04-22 08:00:00.000,2013,4,22,8,VRB02KT,10,10
2013-04-22 09:00:00.000,2013,4,22,9,02003KT,10,09
2013-04-22 10:00:00.000,2013,4,22,10,VRB02KT,09,09
2013-04-22 11:00:00.000,2013,4,22,11,00000KT,10,09
2013-04-22 12:00:00.000,2013,4,22,12,36006KT,12,12
2013-04-22 13:00:00.000,2013,4,22,13,VRB02KT,16,10
2013-04-22 14:00:00.000,2013,4,22,14,VRB02KT,16,10
2013-04-22 15:00:00.000,2013,4,22,15,VRB02KT,17,09
2013-04-22 16:00:00.000,2013,4,22,16,26005G16KT,19,10
2013-04-22 17:00:00.000,2013,4,22,17,27012KT,18,11
2013-04-22 18:00:00.000,2013,4,22,18,27015KT,19,12
2013-04-22 19:00:00.000,2013,4,22,19,28015KT,17,12
2013-04-22 20:00:00.000,2013,4,22,20,32008KT,17,11
2013-04-22 21:00:00.000,2013,4,22,21,29009KT,16,12
2013-04-22 22:00:00.000,2013,4,22,22,26003KT,17,12
2013-04-22 23:00:00.000,2013,4,22,23,32003KT,16,12
2013-04-23 00:00:00.000,2013,4,23,0,33005KT,14,12
2013-04-23 01:00:00.000,2013,4,23,1,31003KT,14,12
2013-04-23 02:00:00.000,2013,4,23,2,27003KT,13,12
2013-04-23 03:00:00.000,2013,4,23,3,VRB02KT,12,11
2013-04-23 04:00:00.000,2013,4,23,4,34003KT,12,11
2013-04-23 05:00:00.000,2013,4,23,5,VRB02KT,11,11
2013-04-23 06:00:00.000,2013,4,23,6,34003KT,11,11
2013-04-23 07:00:00.000,2013,4,23,7,05003KT,12,11
2013-04-23 08:00:00.000,2013,4,23,8,VRB02KT,11,10
2013-04-23 09:00:00.000,2013,4,23,9,VRB02KT,11,10
2013-04-23 10:00:00.000,2013,4,23,10,VRB02KT,11,10
2013-04-23 11:00:00.000,2013,4,23,11,VRB02KT,11,10
2013-04-23 12:00:00.000,2013,4,23,12,06005KT,12,11
2013-04-23 13:00:00.000,2013,4,23,13,05004KT,13,11
2013-04-23 14:00:00.000,2013,4,23,14,25003KT,15,11
2013-04-23 15:00:00.000,2013,4,23,15,17003KT,18,10
2013-04-23 16:00:00.000,2013,4,23,16,27007KT,19,10
2013-04-23 17:00:00.000,2013,4,23,17,26014KT,18,12
2013-04-23 18:00:00.000,2013,4,23,18,27012KT,15,12
2013-04-23 19:00:00.000,2013,4,23,19,27010KT,17,11
2013-04-23 20:00:00.000,2013,4,23,20,25008KT,17,11
2013-04-23 21:00:00.000,2013,4,23,21,24008KT,17,09
2013-04-23 22:00:00.000,2013,4,23,22,30004KT,17,10
2013-04-23 23:00:00.000,2013,4,23,23,32006KT,15,10
2013-04-24 00:00:00.000,2013,4,24,0,01003KT,14,11
2013-04-24 01:00:00.000,2013,4,24,1,04006KT,12,11
2013-04-24 02:00:00.000,2013,4,24,2,02004KT,13,11
2013-04-24 04:00:00.000,2013,4,24,4,VRB02KT,12,11
2013-04-24 05:00:00.000,2013,4,24,5,00000KT,13,11
2013-04-24 06:00:00.000,2013,4,24,6,27003KT,13,11
2013-04-24 09:00:00.000,2013,4,24,9,35003KT,12,11
2013-04-24 10:00:00.000,2013,4,24,10,31004KT,12,11
2013-04-24 11:00:00.000,2013,4,24,11,00000KT,12,11
2013-04-24 12:00:00.000,2013,4,24,12,05005KT,14,11
2013-04-24 13:00:00.000,2013,4,24,13,00000KT,14,10
2013-04-24 14:00:00.000,2013,4,24,14,15005KT,16,10
2013-04-24 15:00:00.000,2013,4,24,15,30005KT,17,11
2013-04-24 16:00:00.000,2013,4,24,16,28006KT,18,11
2013-04-24 17:00:00.000,2013,4,24,17,29010KT,18,11
2013-04-24 18:00:00.000,2013,4,24,18,28008KT,18,10
2013-04-24 19:00:00.000,2013,4,24,19,25008KT,18,10
2013-04-24 20:00:00.000,2013,4,24,20,26008KT,18,10
2013-04-24 21:00:00.000,2013,4,24,21,23012KT,17,11
2013-04-24 22:00:00.000,2013,4,24,22,25009KT,17,11
2013-04-24 23:00:00.000,2013,4,24,23,26006KT,16,11
2013-04-25 00:00:00.000,2013,4,25,0,VRB02KT,15,11
2013-04-25 01:00:00.000,2013,4,25,1,VRB02KT,14,11
2013-04-25 02:00:00.000,2013,4,25,2,28005KT,14,09
2013-04-25 03:00:00.000,2013,4,25,3,32003KT,14,10
2013-04-25 04:00:00.000,2013,4,25,4,36003KT,14,11
2013-04-25 05:00:00.000,2013,4,25,5,32003KT,13,11
2013-04-25 06:00:00.000,2013,4,25,6,26007KT,13,11
2013-04-25 07:00:00.000,2013,4,25,7,25005KT,13,10
2013-04-25 08:00:00.000,2013,4,25,8,VRB02KT,12,10
2013-04-25 09:00:00.000,2013,4,25,9,VRB02KT,12,10
2013-04-25 10:00:00.000,2013,4,25,10,31003KT,12,10
2013-04-25 11:00:00.000,2013,4,25,11,VRB02KT,12,11
2013-04-25 12:00:00.000,2013,4,25,12,VRB02KT,12,11
2013-04-25 13:00:00.000,2013,4,25,13,32005KT,14,12
2013-04-25 14:00:00.000,2013,4,25,14,00000KT,16,10
2013-04-25 15:00:00.000,2013,4,25,15,VRB02KT,17,09
2013-04-25 16:00:00.000,2013,4,25,16,30005KT,19,10
2013-04-25 17:00:00.000,2013,4,25,17,21011KT,18,12
2013-04-25 18:00:00.000,2013,4,25,18,24009KT,16,13
2013-04-25 19:00:00.000,2013,4,25,19,27010KT,16,13
2013-04-25 20:00:00.000,2013,4,25,20,26010KT,17,13
2013-04-25 21:00:00.000,2013,4,25,21,21005KT,15,10
2013-04-25 22:00:00.000,2013,4,25,22,VRB02KT,15,09
2013-04-25 23:00:00.000,2013,4,25,23,01004KT,14,11
2013-04-26 00:00:00.000,2013,4,26,0,04006KT,13,11
2013-04-26 01:00:00.000,2013,4,26,1,12005KT,11,09
2013-04-26 02:00:00.000,2013,4,26,2,05006KT,12,11
2013-04-26 03:00:00.000,2013,4,26,3,02003KT,11,09
2013-04-26 04:00:00.000,2013,4,26,4,33004KT,11,08
2013-04-26 05:00:00.000,2013,4,26,5,33004KT,11,09
2013-04-26 06:00:00.000,2013,4,26,6,27003KT,11,07
2013-04-26 07:00:00.000,2013,4,26,7,03003KT,11,09
2013-04-26 08:00:00.000,2013,4,26,8,34003KT,10,08
2013-04-26 09:00:00.000,2013,4,26,9,VRB02KT,09,08
2013-04-26 10:00:00.000,2013,4,26,10,34003KT,08,07
2013-04-26 11:00:00.000,2013,4,26,11,VRB02KT,09,08
2013-04-26 12:00:00.000,2013,4,26,12,27005KT,10,09
2013-04-26 13:00:00.000,2013,4,26,13,17004KT,14,10
2013-04-26 14:00:00.000,2013,4,26,14,02005KT,16,10
2013-04-26 15:00:00.000,2013,4,26,15,00000KT,17,10
2013-04-26 16:00:00.000,2013,4,26,16,03007KT,19,10
2013-04-26 17:00:00.000,2013,4,26,17,19007KT,20,07
2013-04-26 18:00:00.000,2013,4,26,18,26008KT,21,10
2013-04-26 19:00:00.000,2013,4,26,19,28007KT,19,12
2013-04-26 20:00:00.000,2013,4,26,20,27010KT,19,12
2013-04-26 21:00:00.000,2013,4,26,21,28014KT,18,12
2013-04-26 22:00:00.000,2013,4,26,22,01005KT,16,12
2013-04-26 23:00:00.000,2013,4,26,23,31008KT,17,13
2013-04-27 00:00:00.000,2013,4,27,0,34004KT,15,12
2013-04-27 01:00:00.000,2013,4,27,1,22011KT,14,10
2013-04-27 02:00:00.000,2013,4,27,2,23005KT,12,09
2013-04-27 03:00:00.000,2013,4,27,3,35004KT,12,10
2013-04-27 04:00:00.000,2013,4,27,4,30005KT,12,08
2013-04-27 05:00:00.000,2013,4,27,5,VRB02KT,12,09
2013-04-27 06:00:00.000,2013,4,27,6,24004KT,11,09
2013-04-27 07:00:00.000,2013,4,27,7,00000KT,10,09
2013-04-27 08:00:00.000,2013,4,27,8,VRB02KT,10,10
2013-04-27 09:00:00.000,2013,4,27,9,VRB02KT,08,08
2013-04-27 10:00:00.000,2013,4,27,10,32003KT,06,06
2013-04-27 11:00:00.000,2013,4,27,11,VRB02KT,06,05
2013-04-27 12:00:00.000,2013,4,27,12,VRB02KT,07,07
2013-04-27 13:00:00.000,2013,4,27,13,00000KT,11,10
2013-04-27 14:00:00.000,2013,4,27,14,VRB02KT,15,11
2013-04-27 15:00:00.000,2013,4,27,15,VRB02KT,18,09
2013-04-27 16:00:00.000,2013,4,27,16,34004KT,19,17
2013-04-27 17:00:00.000,2013,4,27,17,29010KT,20,10
2013-04-27 18:00:00.000,2013,4,27,18,28009KT,19,10
2013-04-27 19:00:00.000,2013,4,27,19,27013KT,20,11
2013-04-27 20:00:00.000,2013,4,27,20,27015KT,20,11
2013-04-27 21:00:00.000,2013,4,27,21,25013KT,19,12
2013-04-27 22:00:00.000,2013,4,27,22,26007KT,18,10
2013-04-27 23:00:00.000,2013,4,27,23,22007KT,17,10
2013-04-28 00:00:00.000,2013,4,28,0,33006KT,14,12
2013-04-28 01:00:00.000,2013,4,28,1,33003KT,14,10
2013-04-28 02:00:00.000,2013,4,28,2,34005KT,12,10
2013-04-28 03:00:00.000,2013,4,28,3,32006KT,13,11
2013-04-28 04:00:00.000,2013,4,28,4,32006KT,12,11
2013-04-28 05:00:00.000,2013,4,28,5,VRB02KT,12,11
2013-04-28 06:00:00.000,2013,4,28,6,VRB02KT,12,10
2013-04-28 07:00:00.000,2013,4,28,7,09004KT,12,11
2013-04-28 08:00:00.000,2013,4,28,8,03003KT,11,10
2013-04-28 09:00:00.000,2013,4,28,9,03003KT,11,10
2013-04-28 10:00:00.000,2013,4,28,10,VRB02KT,11,10
2013-04-28 11:00:00.000,2013,4,28,11,33003KT,10,09
2013-04-28 12:00:00.000,2013,4,28,12,35003KT,11,10
2013-04-28 13:00:00.000,2013,4,28,13,05004KT,14,10
2013-04-28 14:00:00.000,2013,4,28,14,32005KT,17,10
2013-04-28 15:00:00.000,2013,4,28,15,35003KT,18,10
2013-04-28 16:00:00.000,2013,4,28,16,28008KT,19,11
2013-04-28 17:00:00.000,2013,4,28,17,24012KT,19,11
2013-04-28 18:00:00.000,2013,4,28,18,25012KT,18,11
2013-04-28 19:00:00.000,2013,4,28,19,16009KT,14,10
2013-04-28 20:00:00.000,2013,4,28,20,15008KT,16,12
2013-04-28 21:00:00.000,2013,4,28,21,34003KT,17,12
2013-04-28 22:00:00.000,2013,4,28,22,30004KT,16,11
2013-04-28 23:00:00.000,2013,4,28,23,26008KT,17,11
2013-04-29 00:00:00.000,2013,4,29,0,27004KT,15,11
2013-04-29 01:00:00.000,2013,4,29,1,31005KT,14,12
2013-04-29 02:00:00.000,2013,4,29,2,VRB02KT,13,12
2013-04-29 03:00:00.000,2013,4,29,3,VRB02KT,12,12
2013-04-29 04:00:00.000,2013,4,29,4,VRB02KT,11,10
2013-04-29 05:00:00.000,2013,4,29,5,27004KT,11,09
2013-04-29 06:00:00.000,2013,4,29,6,30004KT,11,10
2013-04-29 07:00:00.000,2013,4,29,7,12004KT,11,10
2013-04-29 08:00:00.000,2013,4,29,8,13003KT,11,10
2013-04-29 09:00:00.000,2013,4,29,9,31003KT,11,10
2013-04-29 10:00:00.000,2013,4,29,10,VRB02KT,11,10
2013-04-29 11:00:00.000,2013,4,29,11,VRB02KT,10,10
2013-04-29 12:00:00.000,2013,4,29,12,03004KT,12,11
2013-04-29 13:00:00.000,2013,4,29,13,03005KT,13,11
2013-04-29 14:00:00.000,2013,4,29,14,VRB02KT,16,11
2013-04-29 15:00:00.000,2013,4,29,15,VRB02KT,18,10
2013-04-29 16:00:00.000,2013,4,29,16,VRB02KT,17,08
2013-04-29 17:00:00.000,2013,4,29,17,23010KT,17,10
2013-04-29 18:00:00.000,2013,4,29,18,28008KT,17,12
2013-04-29 19:00:00.000,2013,4,29,19,25007KT,17,11
2013-04-29 20:00:00.000,2013,4,29,20,24007KT,16,12
2013-04-29 21:00:00.000,2013,4,29,21,31006KT,15,12
2013-04-29 22:00:00.000,2013,4,29,22,25005KT,15,11
2013-04-29 23:00:00.000,2013,4,29,23,29004KT,14,11
2013-04-30 00:00:00.000,2013,4,30,0,35005KT,13,11
2013-04-30 01:00:00.000,2013,4,30,1,36005KT,12,11
2013-04-30 02:00:00.000,2013,4,30,2,02003KT,13,12
2013-04-30 03:00:00.000,2013,4,30,3,34005KT,12,11
2013-04-30 04:00:00.000,2013,4,30,4,36004KT,12,11
2013-04-30 05:00:00.000,2013,4,30,5,29004KT,12,11
2013-04-30 06:00:00.000,2013,4,30,6,00000KT,12,11
2013-04-30 07:00:00.000,2013,4,30,7,VRB02KT,12,11
2013-04-30 08:00:00.000,2013,4,30,8,05004KT,12,11
2013-04-30 09:00:00.000,2013,4,30,9,05005KT,12,11
2013-04-30 10:00:00.000,2013,4,30,10,03004KT,11,10
2013-04-30 11:00:00.000,2013,4,30,11,06003KT,11,10
2013-04-30 12:00:00.000,2013,4,30,12,03005KT,12,11
2013-04-30 13:00:00.000,2013,4,30,13,06006KT,14,11
2013-04-30 14:00:00.000,2013,4,30,14,VRB02KT,16,10
2013-04-30 15:00:00.000,2013,4,30,15,02003KT,18,11
2013-04-30 16:00:00.000,2013,4,30,16,26007KT,18,11
2013-04-30 17:00:00.000,2013,4,30,17,28008KT,18,11
2013-04-30 18:00:00.000,2013,4,30,18,27010KT,19,12
2013-04-30 19:00:00.000,2013,4,30,19,04006KT,15,13
2013-04-30 20:00:00.000,2013,4,30,20,28008KT,16,13
2013-04-30 21:00:00.000,2013,4,30,21,25004KT,16,13
2013-04-30 22:00:00.000,2013,4,30,22,25004KT,16,11
2013-04-30 23:00:00.000,2013,4,30,23,27004KT,15,11
2013-05-01 00:00:00.000,2013,5,1,0,09004KT,14,12
2013-05-01 01:00:00.000,2013,5,1,1,03003KT,14,12
2013-05-01 02:00:00.000,2013,5,1,2,03004KT,13,11
2013-05-01 03:00:00.000,2013,5,1,3,VRB02KT,13,11
2013-05-01 04:00:00.000,2013,5,1,4,01004KT,12,11
2013-05-01 05:00:00.000,2013,5,1,5,07006KT,12,10
2013-05-01 06:00:00.000,2013,5,1,6,04003KT,13,11
2013-05-01 07:00:00.000,2013,5,1,7,07004KT,13,11
2013-05-01 08:00:00.000,2013,5,1,8,04006KT,13,11
2013-05-01 09:00:00.000,2013,5,1,9,03004KT,13,11
2013-05-01 10:00:00.000,2013,5,1,10,05004KT,12,10
2013-05-01 11:00:00.000,2013,5,1,11,03004KT,12,11
2013-05-01 12:00:00.000,2013,5,1,12,VRB02KT,13,11
2013-05-01 13:00:00.000,2013,5,1,13,28006KT,14,12
2013-05-01 14:00:00.000,2013,5,1,14,29007KT,15,12
2013-05-01 15:00:00.000,2013,5,1,15,VRB02KT,18,11
2013-05-01 16:00:00.000,2013,5,1,16,VRB02KT,18,11
2013-05-01 17:00:00.000,2013,5,1,17,26008KT,16,12
2013-05-01 18:00:00.000,2013,5,1,18,28010KT,15,12
2013-05-01 19:00:00.000,2013,5,1,19,27007KT,14,11
2013-05-01 20:00:00.000,2013,5,1,20,28006KT,14,12
2013-05-01 21:00:00.000,2013,5,1,21,VRB02KT,17,12
2013-05-01 22:00:00.000,2013,5,1,22,26006KT,17,11
2013-05-01 23:00:00.000,2013,5,1,23,32005KT,15,11
2013-05-02 00:00:00.000,2013,5,2,0,32005KT,13,10
2013-05-02 01:00:00.000,2013,5,2,1,VRB02KT,13,10
2013-05-02 02:00:00.000,2013,5,2,2,00000KT,13,10
2013-05-02 03:00:00.000,2013,5,2,3,34005KT,13,10
2013-05-02 04:00:00.000,2013,5,2,4,28003KT,13,10
2013-05-02 05:00:00.000,2013,5,2,5,32004KT,12,11
2013-05-02 06:00:00.000,2013,5,2,6,30003KT,12,10
2013-05-02 07:00:00.000,2013,5,2,7,VRB902KT,12,11
2013-05-02 08:00:00.000,2013,5,2,8,00000KT,12,11
2013-05-02 09:00:00.000,2013,5,2,9,28003KT,12,11
2013-05-02 10:00:00.000,2013,5,2,10,00000KT,12,11
2013-05-02 11:00:00.000,2013,5,2,11,VRB02KT,12,11
2013-05-02 12:00:00.000,2013,5,2,12,VRB02KT,12,11
2013-05-02 13:00:00.000,2013,5,2,13,35003KT,15,12
2013-05-02 14:00:00.000,2013,5,2,14,13003KT,17,12
2013-05-02 15:00:00.000,2013,5,2,15,30007KT,18,11
2013-05-02 16:00:00.000,2013,5,2,16,VRB02KT,19,09
2013-05-02 17:00:00.000,2013,5,2,17,23009KT,16,12
2013-05-02 18:00:00.000,2013,5,2,18,24010KT,16,12
2013-05-02 19:00:00.000,2013,5,2,19,29008KT,17,12
2013-05-02 20:00:00.000,2013,5,2,20,27006KT,18,12
2013-05-02 21:00:00.000,2013,5,2,21,33005KT,18,11
2013-05-02 22:00:00.000,2013,5,2,22,27011KT,17,11
2013-05-02 23:00:00.000,2013,5,2,23,29011KT,15,11
2013-05-03 00:00:00.000,2013,5,3,0,29009KT,14,11
2013-05-03 01:00:00.000,2013,5,3,1,28004KT,13,11
2013-05-03 02:00:00.000,2013,5,3,2,VRB02KT,13,11
2013-05-03 03:00:00.000,2013,5,3,3,VRB02KT,13,11
2013-05-03 04:00:00.000,2013,5,3,4,VRB02KT,13,12
2013-05-03 05:00:00.000,2013,5,3,5,VRB02KT,12,11
2013-05-03 06:00:00.000,2013,5,3,6,VRB02KT,12,11
2013-05-03 07:00:00.000,2013,5,3,7,VRB02KT,12,11
2013-05-03 08:00:00.000,2013,5,3,8,VRB02KT,12,11
2013-05-03 09:00:00.000,2013,5,3,9,02003KT,12,11
2013-05-03 10:00:00.000,2013,5,3,10,VRB02KT,12,11
2013-05-03 11:00:00.000,2013,5,3,11,00000KT,12,11
2013-05-03 12:00:00.000,2013,5,3,12,34004KT,13,11
2013-05-03 13:00:00.000,2013,5,3,13,28005KT,12,11
2013-05-03 14:00:00.000,2013,5,3,14,31007KT,13,11
2013-05-03 15:00:00.000,2013,5,3,15,30005KT,14,11
2013-05-03 16:00:00.000,2013,5,3,16,33006KT,16,11
2013-05-03 17:00:00.000,2013,5,3,17,15004KT,18,10
2013-05-03 18:00:00.000,2013,5,3,18,29009KT,20,10
2013-05-03 19:00:00.000,2013,5,3,19,23006KT,21,09
2013-05-03 20:00:00.000,2013,5,3,20,28010KT,19,12
2013-05-03 21:00:00.000,2013,5,3,21,26009KT,17,11
2013-05-03 22:00:00.000,2013,5,3,22,26003KT,16,12
2013-05-03 23:00:00.000,2013,5,3,23,00000KT,16,12
2013-05-04 00:00:00.000,2013,5,4,0,VRB02KT,14,12
2013-05-04 01:00:00.000,2013,5,4,1,04005KT,13,10
2013-05-04 02:00:00.000,2013,5,4,2,VRB02KT,13,10
2013-05-04 03:00:00.000,2013,5,4,3,VRB02KT,13,11
2013-05-04 04:00:00.000,2013,5,4,4,33003KT,13,11
2013-05-04 05:00:00.000,2013,5,4,5,27005KT,13,11
2013-05-04 06:00:00.000,2013,5,4,6,00000KT,11,10
2013-05-04 07:00:00.000,2013,5,4,7,24003KT,12,10
