FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2013-05-04 08:00:00.000,2013,5,4,8,VRB02KT,11,09
2013-05-04 09:00:00.000,2013,5,4,9,05003KT,10,09
2013-05-04 10:00:00.000,2013,5,4,10,.04003KT,10,09
2013-05-04 11:00:00.000,2013,5,4,11,00000KT,11,10
2013-05-04 12:00:00.000,2013,5,4,12,VRB02KT,11,10
2013-05-04 13:00:00.000,2013,5,4,13,03003KT,13,12
2013-05-04 14:00:00.000,2013,5,4,14,VRB02KT,16,12
2013-05-04 15:00:00.000,2013,5,4,15,29003KT,18,11
2013-05-04 16:00:00.000,2013,5,4,16,26005KT,20,11
2013-05-04 17:00:00.000,2013,5,4,17,23005KT,22,11
2013-05-04 18:00:00.000,2013,5,4,18,28015KT,21,12
2013-05-04 19:00:00.000,2013,5,4,19,28017KT,21,11
2013-05-04 20:00:00.000,2013,5,4,20,28015KT,20,11
2013-05-04 21:00:00.000,2013,5,4,21,30015KT,20,11
2013-05-04 22:00:00.000,2013,5,4,22,29012KT,17,11
2013-05-04 23:00:00.000,2013,5,4,23,27008KT,16,12
2013-05-05 00:00:00.000,2013,5,5,0,29005KT,15,13
2013-05-05 01:00:00.000,2013,5,5,1,30004KT,14,12
2013-05-05 02:00:00.000,2013,5,5,2,VRB02KT,14,12
2013-05-05 03:00:00.000,2013,5,5,3,28004KT,14,12
2013-05-05 04:00:00.000,2013,5,5,4,30010KT,14,12
2013-05-05 05:00:00.000,2013,5,5,5,27007KT,13,11
2013-05-05 06:00:00.000,2013,5,5,6,VRB02KT,12,11
2013-05-05 07:00:00.000,2013,5,5,7,05004KT,12,11
2013-05-05 08:00:00.000,2013,5,5,8,VRB02KT,12,11
2013-05-05 09:00:00.000,2013,5,5,9,VRB02KT,12,11
2013-05-05 10:00:00.000,2013,5,5,10,35004KT,12,11
2013-05-05 11:00:00.000,2013,5,5,11,VRB02KT,11,11
2013-05-05 12:00:00.000,2013,5,5,12,VRB02KT,12,11
2013-05-05 13:00:00.000,2013,5,5,13,VRB02KT,13,11
2013-05-05 14:00:00.000,2013,5,5,14,35003KT,14,10
2013-05-05 15:00:00.000,2013,5,5,15,VRB02KT,16,10
2013-05-05 16:00:00.000,2013,5,5,16,30003KT,17,10
2013-05-05 17:00:00.000,2013,5,5,17,00000KT,18,10
2013-05-05 18:00:00.000,2013,5,5,18,27010KT,19,12
2013-05-05 19:00:00.000,2013,5,5,19,27012KT,18,11
2013-05-05 20:00:00.000,2013,5,5,20,28008KT,16,11
2013-05-05 21:00:00.000,2013,5,5,21,25006KT,15,11
2013-05-05 22:00:00.000,2013,5,5,22,25005KT,15,11
2013-05-05 23:00:00.000,2013,5,5,23,VRB02KT,15,11
2013-05-06 00:00:00.000,2013,5,6,0,27004KT,13,11
2013-05-06 01:00:00.000,2013,5,6,1,00000KT,12,11
2013-05-06 02:00:00.000,2013,5,6,2,32004KT,12,10
2013-05-06 03:00:00.000,2013,5,6,3,VRB02KT,13,11
2013-05-06 04:00:00.000,2013,5,6,4,25003KT,12,11
2013-05-06 05:00:00.000,2013,5,6,5,28003KT,12,11
2013-05-06 06:00:00.000,2013,5,6,6,27004KT,13,11
2013-05-06 07:00:00.000,2013,5,6,7,VRB02KT,12,11
2013-05-06 08:00:00.000,2013,5,6,8,30003KT,12,11
2013-05-06 09:00:00.000,2013,5,6,9,32007KT,11,10
2013-05-06 10:00:00.000,2013,5,6,10,32006KT,11,10
2013-05-06 11:00:00.000,2013,5,6,11,00000KT,11,10
2013-05-06 12:00:00.000,2013,5,6,12,VRB02KT,13,11
2013-05-06 13:00:00.000,2013,5,6,13,20004KT,14,10
2013-05-06 14:00:00.000,2013,5,6,14,15004KT,16,10
2013-05-06 15:00:00.000,2013,5,6,15,33006KT,17,10
2013-05-06 16:00:00.000,2013,5,6,16,22004KT,18,09
2013-05-06 17:00:00.000,2013,5,6,17,32004KT,20,11
2013-05-06 18:00:00.000,2013,5,6,18,27010KT,19,12
2013-05-06 19:00:00.000,2013,5,6,19,27012KT,18,11
2013-05-06 20:00:00.000,2013,5,6,20,26011KT,15,12
2013-05-06 21:00:00.000,2013,5,6,21,02003KT,14,12
2013-05-06 22:00:00.000,2013,5,6,22,00000KT,14,13
2013-05-06 23:00:00.000,2013,5,6,23,29003KT,14,11
2013-05-07 00:00:00.000,2013,5,7,0,00000KT,13,11
2013-05-07 01:00:00.000,2013,5,7,1,02003KT,11,10
2013-05-07 02:00:00.000,2013,5,7,2,32006KT,11,10
2013-05-07 03:00:00.000,2013,5,7,3,36003KT,11,09
2013-05-07 04:00:00.000,2013,5,7,4,VRB02KT,11,10
2013-05-07 05:00:00.000,2013,5,7,5,29004KT,10,09
2013-05-07 06:00:00.000,2013,5,7,6,VRB02KT,10,09
2013-05-07 07:00:00.000,2013,5,7,7,28003KT,10,09
2013-05-07 08:00:00.000,2013,5,7,8,25003KT,10,09
2013-05-07 09:00:00.000,2013,5,7,9,03003KT,10,09
2013-05-07 10:00:00.000,2013,5,7,10,VRB02KT,10,09
2013-05-07 11:00:00.000,2013,5,7,11,27003KT,11,10
2013-05-07 12:00:00.000,2013,5,7,12,00000KT,11,10
2013-05-07 13:00:00.000,2013,5,7,13,16006KT,12,11
2013-05-07 14:00:00.000,2013,5,7,14,19003KT,13,12
2013-05-07 15:00:00.000,2013,5,7,15,15007KT,12,11
2013-05-07 16:00:00.000,2013,5,7,16,00000KT,13,11
2013-05-07 17:00:00.000,2013,5,7,17,13007KT,16,11
2013-05-07 18:00:00.000,2013,5,7,18,13005KT,16,10
2013-05-07 19:00:00.000,2013,5,7,19,09005KT,16,10
2013-05-07 20:00:00.000,2013,5,7,20,13004KT,17,09
2013-05-07 21:00:00.000,2013,5,7,21,08007KT,16,10
2013-05-07 22:00:00.000,2013,5,7,22,03004KT,14,11
2013-05-07 23:00:00.000,2013,5,7,23,05005KT,14,10
2013-05-08 00:00:00.000,2013,5,8,0,06004KT,13,10
2013-05-08 01:00:00.000,2013,5,8,1,05007KT,12,10
2013-05-08 02:00:00.000,2013,5,8,2,04007KT,12,10
2013-05-08 03:00:00.000,2013,5,8,3,04004KT,11,10
2013-05-08 04:00:00.000,2013,5,8,4,VRB02KT,12,11
2013-05-08 05:00:00.000,2013,5,8,5,05003KT,11,10
2013-05-08 06:00:00.000,2013,5,8,6,VRB02KT,12,11
2013-05-08 07:00:00.000,2013,5,8,7,00000KT,11,10
2013-05-08 08:00:00.000,2013,5,8,8,05004KT,11,10
2013-05-08 09:00:00.000,2013,5,8,9,05004KT,11,10
2013-05-08 10:00:00.000,2013,5,8,10,06003KT,10,10
2013-05-08 11:00:00.000,2013,5,8,11,04005KT,10,09
2013-05-08 12:00:00.000,2013,5,8,12,05004KT,13,10
2013-05-08 13:00:00.000,2013,5,8,13,07005KT,15,11
2013-05-08 14:00:00.000,2013,5,8,14,07008KT,17,10
2013-05-08 15:00:00.000,2013,5,8,15,17010KT,17,08
2013-05-08 16:00:00.000,2013,5,8,16,19011KT,18,08
2013-05-08 17:00:00.000,2013,5,8,17,17014KT,19,09
2013-05-08 18:00:00.000,2013,5,8,18,18013KT,20,08
2013-05-08 19:00:00.000,2013,5,8,19,24012KT,18,11
2013-05-08 20:00:00.000,2013,5,8,20,24011KT,18,10
2013-05-08 21:00:00.000,2013,5,8,21,22010KT,17,10
2013-05-08 22:00:00.000,2013,5,8,22,22008KT,17,10
2013-05-08 23:00:00.000,2013,5,8,23,26004KT,16,10
2013-05-09 00:00:00.000,2013,5,9,0,01003KT,14,11
2013-05-09 01:00:00.000,2013,5,9,1,04004KT,14,10
2013-05-09 02:00:00.000,2013,5,9,2,02004KT,14,12
2013-05-09 03:00:00.000,2013,5,9,3,04003KT,14,11
2013-05-09 04:00:00.000,2013,5,9,4,00000KT,14,10
2013-05-09 05:00:00.000,2013,5,9,5,22004KT,14,11
2013-05-09 06:00:00.000,2013,5,9,6,VRB02KT,13,12
2013-05-09 07:00:00.000,2013,5,9,7,VRB02KT,12,11
2013-05-09 09:00:00.000,2013,5,9,9,02005KT,11,10
2013-05-09 10:00:00.000,2013,5,9,10,04004KT,,
2013-05-09 11:00:00.000,2013,5,9,11,04004KT,11,11
2013-05-09 12:00:00.000,2013,5,9,12,03005KT,13,11
2013-05-09 13:00:00.000,2013,5,9,13,VRB02KT,15,11
2013-05-09 14:00:00.000,2013,5,9,14,17003KT,15,10
2013-05-09 15:00:00.000,2013,5,9,15,05003KT,14,11
2013-05-09 16:00:00.000,2013,5,9,16,10004KT,17,11
2013-05-09 17:00:00.000,2013,5,9,17,10010KT,17,11
2013-05-09 18:00:00.000,2013,5,9,18,12010KT,18,09
2013-05-09 19:00:00.000,2013,5,9,19,13009KT,19,09
2013-05-09 20:00:00.000,2013,5,9,20,14010KT,18,09
2013-05-09 21:00:00.000,2013,5,9,21,18009KT,17,10
2013-05-09 22:00:00.000,2013,5,9,22,08004KT,17,10
2013-05-09 23:00:00.000,2013,5,9,23,04003KT,15,10
2013-05-10 00:00:00.000,2013,5,10,0,10005KT,15,09
2013-05-10 01:00:00.000,2013,5,10,1,13005KT,15,10
2013-05-10 02:00:00.000,2013,5,10,2,05008KT,15,10
2013-05-10 03:00:00.000,2013,5,10,3,06010KT,13,11
2013-05-10 04:00:00.000,2013,5,10,4,04010KT,13,12
2013-05-10 05:00:00.000,2013,5,10,5,05005KT,13,11
2013-05-10 06:00:00.000,2013,5,10,6,04005KT,12,11
2013-05-10 07:00:00.000,2013,5,10,7,00000KT,12,10
2013-05-10 08:00:00.000,2013,5,10,8,28004KT,11,11
2013-05-10 09:00:00.000,2013,5,10,9,VRB02KT,11,10
2013-05-10 10:00:00.000,2013,5,10,10,04003KT,10,09
2013-05-10 12:00:00.000,2013,5,10,12,VRB02KT,11,11
2013-05-10 13:00:00.000,2013,5,10,13,03004KT,15,11
2013-05-10 14:00:00.000,2013,5,10,14,VRB02KT,15,10
2013-05-10 15:00:00.000,2013,5,10,15,01004KT,17,10
2013-05-10 16:00:00.000,2013,5,10,16,35004KT,18,10
2013-05-10 17:00:00.000,2013,5,10,17,31004KT,18,10
2013-05-10 18:00:00.000,2013,5,10,18,28012KT,16,12
2013-05-10 19:00:00.000,2013,5,10,19,30006KT,18,13
2013-05-10 20:00:00.000,2013,5,10,20,30010KT,17,12
2013-05-10 21:00:00.000,2013,5,10,21,29010KT,18,13
2013-05-10 22:00:00.000,2013,5,10,22,27012KT,16,12
2013-05-10 23:00:00.000,2013,5,10,23,27012KT,15,12
2013-05-11 00:00:00.000,2013,5,11,0,27005KT,14,13
2013-05-11 01:00:00.000,2013,5,11,1,25003KT,14,13
2013-05-11 02:00:00.000,2013,5,11,2,VRB02KT,14,12
2013-05-11 03:00:00.000,2013,5,11,3,VRB02KT,13,12
2013-05-11 04:00:00.000,2013,5,11,4,VRB02KT,12,11
2013-05-11 05:00:00.000,2013,5,11,5,VRB02KT,10,09
2013-05-11 06:00:00.000,2013,5,11,6,06003KT,12,11
2013-05-11 07:00:00.000,2013,5,11,7,04007KT,11,10
2013-05-11 08:00:00.000,2013,5,11,8,04004KT,12,10
2013-05-11 09:00:00.000,2013,5,11,9,VRB02KT,11,10
2013-05-11 10:00:00.000,2013,5,11,10,08006KT,11,10
2013-05-11 11:00:00.000,2013,5,11,11,02004KT,08,07
2013-05-11 12:00:00.000,2013,5,11,12,03006KT,11,10
2013-05-11 13:00:00.000,2013,5,11,13,32006KT,14,10
2013-05-11 14:00:00.000,2013,5,11,14,06005KT,16,10
2013-05-11 15:00:00.000,2013,5,11,15,09006KT,18,09
2013-05-11 16:00:00.000,2013,5,11,16,04005KT,19,09
2013-05-11 17:00:00.000,2013,5,11,17,02004KT,18,08
2013-05-11 18:00:00.000,2013,5,11,18,33006KT,18,11
2013-05-11 19:00:00.000,2013,5,11,19,29015KT,18,12
2013-05-11 20:00:00.000,2013,5,11,20,24011KT,18,13
2013-05-11 21:00:00.000,2013,5,11,21,23011KT,18,13
2013-05-11 22:00:00.000,2013,5,11,22,26010KT,17,12
2013-05-11 23:00:00.000,2013,5,11,23,25008KT,16,12
2013-05-12 00:00:00.000,2013,5,12,0,28003KT,14,13
2013-05-12 01:00:00.000,2013,5,12,1,24003KT,13,12
2013-05-12 02:00:00.000,2013,5,12,2,00000KT,13,13
2013-05-12 03:00:00.000,2013,5,12,3,00000KT,13,12
2013-05-12 04:00:00.000,2013,5,12,4,36003KT,13,13
2013-05-12 05:00:00.000,2013,5,12,5,01003KT,12,11
2013-05-12 06:00:00.000,2013,5,12,6,VRB02KT,11,10
2013-05-12 07:00:00.000,2013,5,12,7,07004KT,11,10
2013-05-12 08:00:00.000,2013,5,12,8,06005KT,11,10
2013-05-12 09:00:00.000,2013,5,12,9,00000KT,09,08
2013-05-12 10:00:00.000,2013,5,12,10,VRB02KT,08,07
2013-05-12 11:00:00.000,2013,5,12,11,35003KT,08,07
2013-05-12 12:00:00.000,2013,5,12,12,06004KT,11,10
2013-05-12 13:00:00.000,2013,5,12,13,05006KT,14,10
2013-05-12 14:00:00.000,2013,5,12,14,03003KT,17,07
2013-05-12 15:00:00.000,2013,5,12,15,06005KT,19,06
2013-05-12 16:00:00.000,2013,5,12,16,11009KT,21,05
2013-05-12 17:00:00.000,2013,5,12,17,18008KT,20,06
2013-05-12 18:00:00.000,2013,5,12,18,12014KT,20,07
2013-05-12 19:00:00.000,2013,5,12,19,16016KT,19,08
2013-05-12 20:00:00.000,2013,5,12,20,16014KT,19,09
2013-05-12 21:00:00.000,2013,5,12,21,VRB02KT,21,07
2013-05-12 22:00:00.000,2013,5,12,22,32007KT,17,13
2013-05-12 23:00:00.000,2013,5,12,23,27008KT,15,12
2013-05-13 00:00:00.000,2013,5,13,0,34003KT,13,11
2013-05-13 01:00:00.000,2013,5,13,1,VRB02KT,12,11
2013-05-13 02:00:00.000,2013,5,13,2,VRB02KT,11,10
2013-05-13 03:00:00.000,2013,5,13,3,00000KT,12,10
2013-05-13 04:00:00.000,2013,5,13,4,04004KT,11,10
2013-05-13 05:00:00.000,2013,5,13,5,04005KT,12,10
2013-05-13 06:00:00.000,2013,5,13,6,03004KT,12,10
2013-05-13 07:00:00.000,2013,5,13,7,04003KT,12,10
2013-05-13 09:00:00.000,2013,5,13,9,03007KT,11,10
2013-05-13 10:00:00.000,2013,5,13,10,06006KT,11,10
2013-05-13 11:00:00.000,2013,5,13,11,06005KT,11,09
2013-05-13 12:00:00.000,2013,5,13,12,03006KT,12,10
2013-05-13 13:00:00.000,2013,5,13,13,05007KT,14,10
2013-05-13 14:00:00.000,2013,5,13,14,03005KT,17,10
2013-05-13 15:00:00.000,2013,5,13,15,13006KT,18,10
2013-05-13 16:00:00.000,2013,5,13,16,14010KT,19,10
2013-05-13 17:00:00.000,2013,5,13,17,10010KT,20,10
2013-05-13 18:00:00.000,2013,5,13,18,04009KT,19,09
2013-05-13 19:00:00.000,2013,5,13,19,07010KT,19,09
2013-05-13 20:00:00.000,2013,5,13,20,07009KT,19,08
2013-05-13 21:00:00.000,2013,5,13,21,07006KT,18,09
2013-05-13 22:00:00.000,2013,5,13,22,132200Z,17,09
2013-05-13 23:00:00.000,2013,5,13,23,07005KT,16,09
2013-05-14 00:00:00.000,2013,5,14,0,08004KT,16,09
2013-05-14 01:00:00.000,2013,5,14,1,09006KT,16,09
2013-05-14 02:00:00.000,2013,5,14,2,05006KT,15,10
2013-05-14 03:00:00.000,2013,5,14,3,03003KT,14,11
2013-05-14 04:00:00.000,2013,5,14,4,08004KT,14,10
2013-05-14 05:00:00.000,2013,5,14,5,01005KT,13,10
2013-05-14 06:00:00.000,2013,5,14,6,02006KT,13,10
2013-05-14 07:00:00.000,2013,5,14,7,05004KT,13,09
2013-05-14 08:00:00.000,2013,5,14,8,07005KT,13,09
2013-05-14 09:00:00.000,2013,5,14,9,36005KT,12,10
2013-05-14 10:00:00.000,2013,5,14,10,01004KT,12,10
2013-05-14 11:00:00.000,2013,5,14,11,04005KT,13,10
2013-05-14 12:00:00.000,2013,5,14,12,05008KT,13,10
2013-05-14 13:00:00.000,2013,5,14,13,05008KT,14,10
2013-05-14 14:00:00.000,2013,5,14,14,03005KT,14,12
2013-05-14 15:00:00.000,2013,5,14,15,20003KT,16,12
2013-05-14 16:00:00.000,2013,5,14,16,11012KT,17,10
2013-05-14 17:00:00.000,2013,5,14,17,12008KT,18,10
2013-05-14 18:00:00.000,2013,5,14,18,10009KT,18,09
2013-05-14 19:00:00.000,2013,5,14,19,10008KT,17,10
2013-05-14 20:00:00.000,2013,5,14,20,12008KT,19,09
2013-05-14 21:00:00.000,2013,5,14,21,11003KT,19,09
2013-05-14 22:00:00.000,2013,5,14,22,05003KT,18,09
2013-05-14 23:00:00.000,2013,5,14,23,30004KT,16,11
2013-05-15 00:00:00.000,2013,5,15,0,VRB02KT,14,12
2013-05-15 01:00:00.000,2013,5,15,1,32005KT,13,11
2013-05-15 02:00:00.000,2013,5,15,2,33004KT,13,11
2013-05-15 03:00:00.000,2013,5,15,3,VRB02KT,13,11
2013-05-15 04:00:00.000,2013,5,15,4,06006KT,13,11
2013-05-15 05:00:00.000,2013,5,15,5,05005KT,14,10
2013-05-15 06:00:00.000,2013,5,15,6,VRB02KT,13,11
2013-05-15 07:00:00.000,2013,5,15,7,VRB02KT,13,11
2013-05-15 08:00:00.000,2013,5,15,8,04004KT,13,11
2013-05-15 09:00:00.000,2013,5,15,9,03004KT,12,11
2013-05-15 10:00:00.000,2013,5,15,10,04004KT,11,10
2013-05-15 11:00:00.000,2013,5,15,11,01003KT,12,11
2013-05-15 12:00:00.000,2013,5,15,12,11003KT,13,11
2013-05-15 13:00:00.000,2013,5,15,13,06007KT,15,12
2013-05-15 14:00:00.000,2013,5,15,14,07005KT,17,10
2013-05-15 15:00:00.000,2013,5,15,15,16007KT,18,10
2013-05-15 16:00:00.000,2013,5,15,16,15007KT,17,12
2013-05-15 17:00:00.000,2013,5,15,17,05007KT,16,12
2013-05-15 18:00:00.000,2013,5,15,18,27008KT,17,13
2013-05-15 19:00:00.000,2013,5,15,19,31008KT,17,12
2013-05-15 20:00:00.000,2013,5,15,20,28012KT,15,12
2013-05-15 21:00:00.000,2013,5,15,21,28008KT,14,13
2013-05-15 22:00:00.000,2013,5,15,22,32004KT,15,12
2013-05-15 23:00:00.000,2013,5,15,23,33004KT,14,12
2013-05-16 00:00:00.000,2013,5,16,0,28003KT,13,12
2013-05-16 01:00:00.000,2013,5,16,1,VRB02KT,13,12
2013-05-16 02:00:00.000,2013,5,16,2,35003KT,12,11
2013-05-16 03:00:00.000,2013,5,16,3,VRB02KT,12,11
2013-05-16 04:00:00.000,2013,5,16,4,02003KT,12,11
2013-05-16 05:00:00.000,2013,5,16,5,05003KT,13,12
2013-05-16 06:00:00.000,2013,5,16,6,00000KT,13,11
2013-05-16 08:00:00.000,2013,5,16,8,04006KT,12,11
2013-05-16 09:00:00.000,2013,5,16,9,05005KT,12,11
2013-05-16 10:00:00.000,2013,5,16,10,04005KT,12,10
2013-05-16 11:00:00.000,2013,5,16,11,36003KT,12,11
2013-05-16 12:00:00.000,2013,5,16,12,04006KT,13,11
2013-05-16 13:00:00.000,2013,5,16,13,04007KT,15,11
2013-05-16 14:00:00.000,2013,5,16,14,04008KT,16,11
2013-05-16 15:00:00.000,2013,5,16,15,03010KT,16,11
2013-05-16 16:00:00.000,2013,5,16,16,06008KT,16,11
2013-05-16 17:00:00.000,2013,5,16,17,12004KT,15,11
2013-05-16 18:00:00.000,2013,5,16,18,19003KT,17,10
2013-05-16 19:00:00.000,2013,5,16,19,06006KT,17,11
2013-05-16 20:00:00.000,2013,5,16,20,04006KT,19,11
2013-05-16 21:00:00.000,2013,5,16,21,36004KT,18,11
2013-05-16 22:00:00.000,2013,5,16,22,26006KT,16,13
2013-05-16 23:00:00.000,2013,5,16,23,25006KT,16,13
2013-05-17 01:00:00.000,2013,5,17,1,32003KT,14,12
2013-05-17 02:00:00.000,2013,5,17,2,02004KT,14,12
2013-05-17 03:00:00.000,2013,5,17,3,00000KT,13,12
2013-05-17 04:00:00.000,2013,5,17,4,35003KT,13,11
2013-05-17 05:00:00.000,2013,5,17,5,36003KT,12,11
2013-05-17 06:00:00.000,2013,5,17,6,VRB02KT,12,11
2013-05-17 07:00:00.000,2013,5,17,7,05003KT,13,10
2013-05-17 08:00:00.000,2013,5,17,8,06004KT,12,11
2013-05-17 09:00:00.000,2013,5,17,9,04005KT,12,11
2013-05-17 10:00:00.000,2013,5,17,10,34004KT,12,11
2013-05-17 11:00:00.000,2013,5,17,11,00000KT,12,11
2013-05-17 12:00:00.000,2013,5,17,12,00000KT,12,11
2013-05-17 13:00:00.000,2013,5,17,13,06003KT,12,12
2013-05-17 14:00:00.000,2013,5,17,14,13006KT,13,11
2013-05-17 15:00:00.000,2013,5,17,15,07005KT,14,12
2013-05-17 16:00:00.000,2013,5,17,16,03008KT,14,11
2013-05-17 17:00:00.000,2013,5,17,17,35005KT,17,12
2013-05-17 18:00:00.000,2013,5,17,18,06009KT,16,11
2013-05-17 19:00:00.000,2013,5,17,19,34004KT,17,12
2013-05-17 20:00:00.000,2013,5,17,20,27006KT,17,11
2013-05-17 21:00:00.000,2013,5,17,21,33008KT,18,13
2013-05-17 22:00:00.000,2013,5,17,22,30006KT,17,12
2013-05-17 23:00:00.000,2013,5,17,23,33004KT,17,12
2013-05-18 00:00:00.000,2013,5,18,0,23003KT,15,12
2013-05-18 01:00:00.000,2013,5,18,1,25004KT,14,12
2013-05-18 02:00:00.000,2013,5,18,2,24004KT,13,12
2013-05-18 03:00:00.000,2013,5,18,3,00000KT,11,11
2013-05-18 04:00:00.000,2013,5,18,4,03004KT,12,11
2013-05-18 05:00:00.000,2013,5,18,5,03004KT,12,11
2013-05-18 06:00:00.000,2013,5,18,6,31003KT,11,11
2013-05-18 07:00:00.000,2013,5,18,7,00000KT,11,10
2013-05-18 08:00:00.000,2013,5,18,8,36003KT,12,11
2013-05-18 09:00:00.000,2013,5,18,9,06004KT,12,11
2013-05-18 10:00:00.000,2013,5,18,10,04004KT,11,10
2013-05-18 11:00:00.000,2013,5,18,11,00000KT,11,10
2013-05-18 12:00:00.000,2013,5,18,12,05004KT,13,11
2013-05-18 13:00:00.000,2013,5,18,13,VRB02KT,15,11
2013-05-18 14:00:00.000,2013,5,18,14,12007KT,16,09
2013-05-18 15:00:00.000,2013,5,18,15,15009KT,18,09
2013-05-18 16:00:00.000,2013,5,18,16,12009KT,18,10
2013-05-18 17:00:00.000,2013,5,18,17,11009KT,18,09
2013-05-18 18:00:00.000,2013,5,18,18,09008KT,18,10
2013-05-18 19:00:00.000,2013,5,18,19,11006KT,19,09
2013-05-18 20:00:00.000,2013,5,18,20,11007KT,19,09
2013-05-18 21:00:00.000,2013,5,18,21,11008KT,18,09
2013-05-18 22:00:00.000,2013,5,18,22,11010KT,19,09
2013-05-18 23:00:00.000,2013,5,18,23,12008KT,16,09
2013-05-19 00:00:00.000,2013,5,19,0,16006KT,16,10
2013-05-19 01:00:00.000,2013,5,19,1,08006KT,16,11
2013-05-19 02:00:00.000,2013,5,19,2,VRB02KT,14,11
2013-05-19 03:00:00.000,2013,5,19,3,35004KT,14,11
2013-05-19 04:00:00.000,2013,5,19,4,36004KT,14,11
2013-05-19 05:00:00.000,2013,5,19,5,03004KT,14,11
2013-05-19 06:00:00.000,2013,5,19,6,VRB02KT,13,11
2013-05-19 07:00:00.000,2013,5,19,7,VRB02KT,12,11
2013-05-19 08:00:00.000,2013,5,19,8,VRB02KT,12,11
2013-05-19 09:00:00.000,2013,5,19,9,06006KT,12,11
2013-05-19 10:00:00.000,2013,5,19,10,07004KT,12,11
2013-05-19 11:00:00.000,2013,5,19,11,34004KT,13,11
2013-05-19 12:00:00.000,2013,5,19,12,06007KT,14,11
2013-05-19 13:00:00.000,2013,5,19,13,07006KT,15,11
2013-05-19 14:00:00.000,2013,5,19,14,06007KT,16,10
2013-05-19 15:00:00.000,2013,5,19,15,05011KT,18,10
2013-05-19 16:00:00.000,2013,5,19,16,12012KT,19,09
2013-05-19 17:00:00.000,2013,5,19,17,13008KT,19,10
2013-05-19 18:00:00.000,2013,5,19,18,15010KT,20,09
2013-05-19 19:00:00.000,2013,5,19,19,130007KT,20,09
2013-05-19 20:00:00.000,2013,5,19,20,28010KT,18,12
2013-05-19 21:00:00.000,2013,5,19,21,14018KT,19,18
2013-05-19 22:00:00.000,2013,5,19,22,16010KT,18,09
2013-05-19 23:00:00.000,2013,5,19,23,12010KT,17,09
2013-05-20 00:00:00.000,2013,5,20,0,11007KT,16,09
2013-05-20 01:00:00.000,2013,5,20,1,09004KT,15,09
2013-05-20 02:00:00.000,2013,5,20,2,05006KT,15,09
2013-05-20 03:00:00.000,2013,5,20,3,08004KT,14,09
2013-05-20 04:00:00.000,2013,5,20,4,02006KT,11,09
2013-05-20 05:00:00.000,2013,5,20,5,VRB02KT,11,08
2013-05-20 06:00:00.000,2013,5,20,6,VRB02KT,12,09
2013-05-20 07:00:00.000,2013,5,20,7,02005KT,12,09
2013-05-20 08:00:00.000,2013,5,20,8,VRB02KT,12,09
2013-05-20 09:00:00.000,2013,5,20,9,01003KT,12,09
2013-05-20 10:00:00.000,2013,5,20,10,VRB02KT,11,10
2013-05-20 11:00:00.000,2013,5,20,11,20003KT,12,10
2013-05-20 12:00:00.000,2013,5,20,12,24004KT,14,11
2013-05-20 13:00:00.000,2013,5,20,13,10004KT,16,11
2013-05-20 14:00:00.000,2013,5,20,14,16012KT,17,09
2013-05-20 15:00:00.000,2013,5,20,15,14012KT,18,10
2013-05-20 16:00:00.000,2013,5,20,16,02006G15KT,17,10
2013-05-20 17:00:00.000,2013,5,20,17,03010KT,17,12
2013-05-20 18:00:00.000,2013,5,20,18,05006KT,17,12
2013-05-20 19:00:00.000,2013,5,20,19,01006KT,18,12
2013-05-20 20:00:00.000,2013,5,20,20,35004KT,18,11
2013-05-20 21:00:00.000,2013,5,20,21,32004KT,16,13
2013-05-20 22:00:00.000,2013,5,20,22,36004KT,16,13
2013-05-20 23:00:00.000,2013,5,20,23,30006KT,15,12
2013-05-21 00:00:00.000,2013,5,21,0,26003KT,15,09
2013-05-21 01:00:00.000,2013,5,21,1,25004KT,15,09
2013-05-21 02:00:00.000,2013,5,21,2,07008KT,13,10
2013-05-21 03:00:00.000,2013,5,21,3,33004KT,12,11
2013-05-21 04:00:00.000,2013,5,21,4,08003KT,12,11
