FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2013-05-21 05:00:00.000,2013,5,21,5,02003KT,12,11
2013-05-21 06:00:00.000,2013,5,21,6,00000KT,12,11
2013-05-21 07:00:00.000,2013,5,21,7,VRB02KT,12,11
2013-05-21 08:00:00.000,2013,5,21,8,VRB02KT,12,11
2013-05-21 09:00:00.000,2013,5,21,9,VRB02KT,12,11
2013-05-21 10:00:00.000,2013,5,21,10,03004KT,12,11
2013-05-21 11:00:00.000,2013,5,21,11,36003KT,12,11
2013-05-21 12:00:00.000,2013,5,21,12,05004KT,13,11
2013-05-21 13:00:00.000,2013,5,21,13,05006KT,14,11
2013-05-21 14:00:00.000,2013,5,21,14,05008KT,16,11
2013-05-21 15:00:00.000,2013,5,21,15,VRB02KT,16,12
2013-05-21 16:00:00.000,2013,5,21,16,33006KT,15,12
2013-05-21 17:00:00.000,2013,5,21,17,31008KT,16,11
2013-05-21 18:00:00.000,2013,5,21,18,27009KT,15,13
2013-05-21 19:00:00.000,2013,5,21,19,27006KT,16,13
2013-05-21 20:00:00.000,2013,5,21,20,23008KT,15,13
2013-05-21 21:00:00.000,2013,5,21,21,23009KT,16,14
2013-05-21 22:00:00.000,2013,5,21,22,28010KT,14,13
2013-05-21 23:00:00.000,2013,5,21,23,27009KT,13,12
2013-05-22 00:00:00.000,2013,5,22,0,31007KT,12,11
2013-05-22 01:00:00.000,2013,5,22,1,VRB02KT,12,11
2013-05-22 02:00:00.000,2013,5,22,2,04005KT,12,11
2013-05-22 03:00:00.000,2013,5,22,3,VRB02KT,12,11
2013-05-22 04:00:00.000,2013,5,22,4,03003KT,12,11
2013-05-22 05:00:00.000,2013,5,22,5,VRB02KT,12,11
2013-05-22 06:00:00.000,2013,5,22,6,VRB02G12KT,11,10
2013-05-22 07:00:00.000,2013,5,22,7,31003KT,12,11
2013-05-22 08:00:00.000,2013,5,22,8,VRB02KT,12,11
2013-05-22 09:00:00.000,2013,5,22,9,VRB02KT,12,11
2013-05-22 10:00:00.000,2013,5,22,10,VRB02KT,12,11
2013-05-22 11:00:00.000,2013,5,22,11,VRB02KT,12,11
2013-05-22 12:00:00.000,2013,5,22,12,VRB02KT,12,11
2013-05-22 13:00:00.000,2013,5,22,13,02006KT,12,12
2013-05-22 15:00:00.000,2013,5,22,15,34003KT,16,11
2013-05-22 16:00:00.000,2013,5,22,16,26004KT,17,11
2013-05-22 17:00:00.000,2013,5,22,17,25006KT,17,12
2013-05-22 18:00:00.000,2013,5,22,18,33005KT,16,12
2013-05-22 19:00:00.000,2013,5,22,19,25006KT,16,13
2013-05-22 20:00:00.000,2013,5,22,20,26008KT,17,13
2013-05-22 21:00:00.000,2013,5,22,21,31010KT,16,13
2013-05-22 22:00:00.000,2013,5,22,22,29010KT,15,12
2013-05-22 23:00:00.000,2013,5,22,23,02004KT,13,12
2013-05-23 00:00:00.000,2013,5,23,0,00000KT,13,12
2013-05-23 01:00:00.000,2013,5,23,1,03003KT,12,11
2013-05-23 02:00:00.000,2013,5,23,2,36003KT,12,12
2013-05-23 03:00:00.000,2013,5,23,3,32003KT,12,12
2013-05-23 04:00:00.000,2013,5,23,4,00000KT,12,11
2013-05-23 05:00:00.000,2013,5,23,5,32003KT,12,11
2013-05-23 06:00:00.000,2013,5,23,6,00000KT,12,11
2013-05-23 07:00:00.000,2013,5,23,7,34003KT,12,11
2013-05-23 08:00:00.000,2013,5,23,8,03003KT,12,11
2013-05-23 09:00:00.000,2013,5,23,9,03003KT,11,11
2013-05-23 10:00:00.000,2013,5,23,10,05005KT,12,11
2013-05-23 11:00:00.000,2013,5,23,11,03007KT,11,10
2013-05-23 12:00:00.000,2013,5,23,12,05005KT,12,11
2013-05-23 13:00:00.000,2013,5,23,13,06005KT,15,11
2013-05-23 14:00:00.000,2013,5,23,14,06006KT,15,10
2013-05-23 15:00:00.000,2013,5,23,15,05006KT,18,11
2013-05-23 16:00:00.000,2013,5,23,16,13004KT,18,09
2013-05-23 17:00:00.000,2013,5,23,17,14006KT,20,11
2013-05-23 18:00:00.000,2013,5,23,18,02003KT,19,09
2013-05-23 19:00:00.000,2013,5,23,19,27011KT,16,13
2013-05-23 20:00:00.000,2013,5,23,20,24008KT,14,13
2013-05-23 22:00:00.000,2013,5,23,22,26005KT,14,12
2013-05-24 01:00:00.000,2013,5,24,1,33003KT,12,11
2013-05-24 02:00:00.000,2013,5,24,2,VRB02KT,12,11
2013-05-24 03:00:00.000,2013,5,24,3,VRB02KT,12,11
2013-05-24 04:00:00.000,2013,5,24,4,02004KT,12,11
2013-05-24 05:00:00.000,2013,5,24,5,00000KT,12,11
2013-05-24 06:00:00.000,2013,5,24,6,VRB02KT,12,12
2013-05-24 07:00:00.000,2013,5,24,7,VRB02KT,12,12
2013-05-24 08:00:00.000,2013,5,24,8,03004KT,12,12
2013-05-24 09:00:00.000,2013,5,24,9,VRB02KT,12,11
2013-05-24 10:00:00.000,2013,5,24,10,VRB02KT,12,11
2013-05-24 11:00:00.000,2013,5,24,11,VRB02KT,12,11
2013-05-24 13:00:00.000,2013,5,24,13,04003KT,13,12
2013-05-24 14:00:00.000,2013,5,24,14,06003KT,15,12
2013-05-24 15:00:00.000,2013,5,24,15,05006KT,15,12
2013-05-24 16:00:00.000,2013,5,24,16,04006KT,16,12
2013-05-24 17:00:00.000,2013,5,24,17,05006KT,17,12
2013-05-24 18:00:00.000,2013,5,24,18,15014KT,18,10
2013-05-24 19:00:00.000,2013,5,24,19,14010KT,19,08
2013-05-24 20:00:00.000,2013,5,24,20,15012KT,16,11
2013-05-24 21:00:00.000,2013,5,24,21,36008KT,16,11
2013-05-24 22:00:00.000,2013,5,24,22,32007KT,16,11
2013-05-25 00:00:00.000,2013,5,25,0,13006KT,14,11
2013-05-25 01:00:00.000,2013,5,25,1,06006KT,14,10
2013-05-25 02:00:00.000,2013,5,25,2,04006KT,13,10
2013-05-25 03:00:00.000,2013,5,25,3,07004KT,13,10
2013-05-25 04:00:00.000,2013,5,25,4,02004KT,12,10
2013-05-25 05:00:00.000,2013,5,25,5,01004KT,11,10
2013-05-25 06:00:00.000,2013,5,25,6,34004KT,11,10
2013-05-25 07:00:00.000,2013,5,25,7,VRB02KT,11,10
2013-05-25 08:00:00.000,2013,5,25,8,00000KT,11,10
2013-05-25 09:00:00.000,2013,5,25,9,VRB02KT,11,10
2013-05-25 10:00:00.000,2013,5,25,10,29004KT,10,10
2013-05-25 11:00:00.000,2013,5,25,11,VRB02KT,10,09
2013-05-25 12:00:00.000,2013,5,25,12,06004KT,13,10
2013-05-25 13:00:00.000,2013,5,25,13,05006KT,15,10
2013-05-25 14:00:00.000,2013,5,25,14,13003KT,17,09
2013-05-25 15:00:00.000,2013,5,25,15,10010KT,18,09
2013-05-25 16:00:00.000,2013,5,25,16,08004KT,19,09
2013-05-25 17:00:00.000,2013,5,25,17,13010KT,19,07
2013-05-25 18:00:00.000,2013,5,25,18,13012KT,20,06
2013-05-25 19:00:00.000,2013,5,25,19,05004KT,20,07
2013-05-25 20:00:00.000,2013,5,25,20,25012KT,19,11
2013-05-25 21:00:00.000,2013,5,25,21,27008KT,18,11
2013-05-25 22:00:00.000,2013,5,25,22,26013KT,18,12
2013-05-25 23:00:00.000,2013,5,25,23,24008KT,16,12
2013-05-26 00:00:00.000,2013,5,26,0,28004KT,14,11
2013-05-26 01:00:00.000,2013,5,26,1,02003KT,13,11
2013-05-26 02:00:00.000,2013,5,26,2,34004KT,13,11
2013-05-26 03:00:00.000,2013,5,26,3,35004KT,11,10
2013-05-26 04:00:00.000,2013,5,26,4,03003KT,11,10
2013-05-26 05:00:00.000,2013,5,26,5,31003KT,11,10
2013-05-26 06:00:00.000,2013,5,26,6,35003KT,11,10
2013-05-26 07:00:00.000,2013,5,26,7,00000KT,12,11
2013-05-26 08:00:00.000,2013,5,26,8,VRB02KT,11,10
2013-05-26 09:00:00.000,2013,5,26,9,00000KT,11,10
2013-05-26 10:00:00.000,2013,5,26,10,04004KT,11,10
2013-05-26 11:00:00.000,2013,5,26,11,VRB02KT,11,10
2013-05-26 12:00:00.000,2013,5,26,12,00000KT,12,11
2013-05-26 13:00:00.000,2013,5,26,13,05006KT,14,11
2013-05-26 14:00:00.000,2013,5,26,14,07006KT,16,10
2013-05-26 15:00:00.000,2013,5,26,15,04010KT,16,10
2013-05-26 16:00:00.000,2013,5,26,16,05012KT,17,10
2013-05-26 17:00:00.000,2013,5,26,17,08010KT,17,10
2013-05-26 18:00:00.000,2013,5,26,18,06005KT,17,11
2013-05-26 19:00:00.000,2013,5,26,19,15007KT,18,10
2013-05-26 20:00:00.000,2013,5,26,20,14008KT,17,09
2013-05-26 21:00:00.000,2013,5,26,21,06011KT,16,07
2013-05-26 22:00:00.000,2013,5,26,22,05006KT,12,10
2013-05-26 23:00:00.000,2013,5,26,23,03005KT,12,09
2013-05-27 00:00:00.000,2013,5,27,0,VRB02KT,12,09
2013-05-27 01:00:00.000,2013,5,27,1,03006KT,12,09
2013-05-27 02:00:00.000,2013,5,27,2,04005KT,12,09
2013-05-27 03:00:00.000,2013,5,27,3,06006KT,11,09
2013-05-27 04:00:00.000,2013,5,27,4,05006KT,11,09
2013-05-27 05:00:00.000,2013,5,27,5,05005KT,11,09
2013-05-27 06:00:00.000,2013,5,27,6,06003KT,10,08
2013-05-27 07:00:00.000,2013,5,27,7,05003KT,10,08
2013-05-27 08:00:00.000,2013,5,27,8,36003KT,09,08
2013-05-27 09:00:00.000,2013,5,27,9,05004KT,09,08
2013-05-27 10:00:00.000,2013,5,27,10,03003KT,07,07
2013-05-27 11:00:00.000,2013,5,27,11,VRB02KT,09,08
2013-05-27 12:00:00.000,2013,5,27,12,03004KT,11,09
2013-05-27 13:00:00.000,2013,5,27,13,05005KT,13,09
2013-05-27 14:00:00.000,2013,5,27,14,06008KT,14,09
2013-05-27 15:00:00.000,2013,5,27,15,06010KT,15,10
2013-05-27 16:00:00.000,2013,5,27,16,05009KT,15,10
2013-05-27 17:00:00.000,2013,5,27,17,03008KT,16,11
2013-05-27 18:00:00.000,2013,5,27,18,36007KT,17,10
2013-05-27 19:00:00.000,2013,5,27,19,06006KT,18,10
2013-05-27 20:00:00.000,2013,5,27,20,06011KT,18,10
2013-05-27 21:00:00.000,2013,5,27,21,04009KT,18,10
2013-05-27 22:00:00.000,2013,5,27,22,35005KT,15,11
2013-05-27 23:00:00.000,2013,5,27,23,05004KT,15,10
2013-05-28 00:00:00.000,2013,5,28,0,03006KT,13,10
2013-05-28 01:00:00.000,2013,5,28,1,05008KT,12,09
2013-05-28 02:00:00.000,2013,5,28,2,04006KT,12,09
2013-05-28 03:00:00.000,2013,5,28,3,03007KT,12,09
2013-05-28 04:00:00.000,2013,5,28,4,03006KT,12,09
2013-05-28 05:00:00.000,2013,5,28,5,03003KT,11,09
2013-05-28 06:00:00.000,2013,5,28,6,VRB02KT,11,09
2013-05-28 07:00:00.000,2013,5,28,7,00000KT,11,09
2013-05-28 08:00:00.000,2013,5,28,8,05004KT,11,10
2013-05-28 09:00:00.000,2013,5,28,9,03006KT,11,09
2013-05-28 10:00:00.000,2013,5,28,10,05004KT,11,09
2013-05-28 11:00:00.000,2013,5,28,11,04004KT,11,09
2013-05-28 12:00:00.000,2013,5,28,12,05006KT,13,10
2013-05-28 13:00:00.000,2013,5,28,13,04009KT,15,10
2013-05-28 14:00:00.000,2013,5,28,14,06008KT,16,10
2013-05-28 15:00:00.000,2013,5,28,15,06010KT,17,09
2013-05-28 16:00:00.000,2013,5,28,16,16012KT,18,09
2013-05-28 17:00:00.000,2013,5,28,17,08007KT,17,09
2013-05-28 18:00:00.000,2013,5,28,18,16016KT,18,10
2013-05-28 19:00:00.000,2013,5,28,19,15012KT,17,11
2013-05-28 20:00:00.000,2013,5,28,20,23010KT,17,11
2013-05-28 21:00:00.000,2013,5,28,21,34012KT,13,12
2013-05-28 22:00:00.000,2013,5,28,22,32003KT,13,12
2013-05-28 23:00:00.000,2013,5,28,23,02004KT,13,12
2013-05-29 00:00:00.000,2013,5,29,0,VRB02KT,12,11
2013-05-29 01:00:00.000,2013,5,29,1,VRB02KT,12,10
2013-05-29 02:00:00.000,2013,5,29,2,00000KT,12,11
2013-05-29 03:00:00.000,2013,5,29,3,00000KT,11,10
2013-05-29 04:00:00.000,2013,5,29,4,09003KT,12,10
2013-05-29 05:00:00.000,2013,5,29,5,VRB02KT,10,09
2013-05-29 06:00:00.000,2013,5,29,6,VRB02KT,11,10
2013-05-29 07:00:00.000,2013,5,29,7,VRB02KT,09,09
2013-05-29 08:00:00.000,2013,5,29,8,31004KT,09,09
2013-05-29 09:00:00.000,2013,5,29,9,VRB02KT,09,09
2013-05-29 10:00:00.000,2013,5,29,10,00000KT,09,08
2013-05-29 11:00:00.000,2013,5,29,11,VRB02KT,09,08
2013-05-29 12:00:00.000,2013,5,29,12,02004KT,10,09
2013-05-29 13:00:00.000,2013,5,29,13,VRB02KT,13,11
2013-05-29 14:00:00.000,2013,5,29,14,00000KT,14,11
2013-05-29 15:00:00.000,2013,5,29,15,00000KT,16,10
2013-05-29 16:00:00.000,2013,5,29,16,00000KT,17,10
2013-05-29 17:00:00.000,2013,5,29,17,05009KT,17,11
2013-05-29 18:00:00.000,2013,5,29,18,07010KT,19,10
2013-05-29 19:00:00.000,2013,5,29,19,32006KT,16,11
2013-05-29 20:00:00.000,2013,5,29,20,14006KT,16,14
2013-05-29 21:00:00.000,2013,5,29,21,24008KT,16,11
2013-05-29 22:00:00.000,2013,5,29,22,24006KT,17,12
2013-05-29 23:00:00.000,2013,5,29,23,24006KT,16,12
2013-05-30 00:00:00.000,2013,5,30,0,30005KT,14,12
2013-05-30 01:00:00.000,2013,5,30,1,34005KT,12,11
2013-05-30 02:00:00.000,2013,5,30,2,VRB02KT,11,10
2013-05-30 03:00:00.000,2013,5,30,3,VRB02KT,10,09
2013-05-30 04:00:00.000,2013,5,30,4,VRB02KT,10,09
2013-05-30 05:00:00.000,2013,5,30,5,VRB02KT,10,10
2013-05-30 06:00:00.000,2013,5,30,6,00000KT,09,09
2013-05-30 07:00:00.000,2013,5,30,7,VRB02KT,08,08
2013-05-30 08:00:00.000,2013,5,30,8,VRB02KT,09,09
2013-05-30 09:00:00.000,2013,5,30,9,VRB02KT,09,09
2013-05-30 10:00:00.000,2013,5,30,10,00000KT,09,08
2013-05-30 11:00:00.000,2013,5,30,11,VRB02KT,08,08
2013-05-30 12:00:00.000,2013,5,30,12,04006KT,10,10
2013-05-30 13:00:00.000,2013,5,30,13,05006KT,14,11
2013-05-30 14:00:00.000,2013,5,30,14,05006KT,16,10
2013-05-30 15:00:00.000,2013,5,30,15,04006KT,17,09
2013-05-30 16:00:00.000,2013,5,30,16,12008KT,18,09
2013-05-30 17:00:00.000,2013,5,30,17,12008KT,18,09
2013-05-30 18:00:00.000,2013,5,30,18,07004KT,19,10
2013-05-30 19:00:00.000,2013,5,30,19,07009KT,19,10
2013-05-30 20:00:00.000,2013,5,30,20,04006KT,19,10
2013-05-30 21:00:00.000,2013,5,30,21,24009KT,17,12
2013-05-30 22:00:00.000,2013,5,30,22,26010KT,15,12
2013-05-30 23:00:00.000,2013,5,30,23,34003KT,14,13
2013-05-31 00:00:00.000,2013,5,31,0,32004KT,14,13
2013-05-31 01:00:00.000,2013,5,31,1,02003KT,14,12
2013-05-31 02:00:00.000,2013,5,31,2,16006KT,14,11
2013-05-31 03:00:00.000,2013,5,31,3,VRB02KT,14,11
2013-05-31 04:00:00.000,2013,5,31,4,160008KT,13,09
2013-05-31 05:00:00.000,2013,5,31,5,13005KT,12,10
2013-05-31 06:00:00.000,2013,5,31,6,07003KT,13,09
2013-05-31 07:00:00.000,2013,5,31,7,VRB02KT,12,09
2013-05-31 09:00:00.000,2013,5,31,9,06004KT,12,10
2013-05-31 10:00:00.000,2013,5,31,10,05004KT,11,09
2013-05-31 11:00:00.000,2013,5,31,11,VRB02KT,11,09
2013-05-31 12:00:00.000,2013,5,31,12,06003KT,12,10
2013-05-31 13:00:00.000,2013,5,31,13,05006KT,14,10
2013-05-31 14:00:00.000,2013,5,31,14,07009KT,16,09
2013-05-31 15:00:00.000,2013,5,31,15,31004KT,15,09
2013-05-31 16:00:00.000,2013,5,31,16,05006KT,16,10
2013-05-31 17:00:00.000,2013,5,31,17,04007KT,14,11
2013-05-31 18:00:00.000,2013,5,31,18,08004KT,17,10
2013-05-31 19:00:00.000,2013,5,31,19,13010KT,18,09
2013-05-31 20:00:00.000,2013,5,31,20,28005KT,17,12
2013-05-31 21:00:00.000,2013,5,31,21,30009KT,17,14
2013-05-31 22:00:00.000,2013,5,31,22,32010KT,16,12
2013-05-31 23:00:00.000,2013,5,31,23,30005KT,14,11
2013-06-01 00:00:00.000,2013,6,1,0,33006KT,13,11
2013-06-01 01:00:00.000,2013,6,1,1,VRB02KT,12,10
2013-06-01 02:00:00.000,2013,6,1,2,05003KT,13,11
2013-06-01 03:00:00.000,2013,6,1,3,07003KT,13,10
2013-06-01 04:00:00.000,2013,6,1,4,VRB02KT,12,10
2013-06-01 05:00:00.000,2013,6,1,5,VRB02KT,11,10
2013-06-01 06:00:00.000,2013,6,1,6,VRB02KT,10,09
2013-06-01 07:00:00.000,2013,6,1,7,05003KT,09,09
2013-06-01 08:00:00.000,2013,6,1,8,VRB02KT,08,08
2013-06-01 09:00:00.000,2013,6,1,9,VRB02KT,09,09
2013-06-01 10:00:00.000,2013,6,1,10,VRB02KT,08,07
2013-06-01 11:00:00.000,2013,6,1,11,32003KT,07,07
2013-06-01 12:00:00.000,2013,6,1,12,32003KT,08,07
2013-06-01 13:00:00.000,2013,6,1,13,VRB02KT,10,09
2013-06-01 14:00:00.000,2013,6,1,14,16003KT,14,11
2013-06-01 15:00:00.000,2013,6,1,15,06006KT,15,10
2013-06-01 16:00:00.000,2013,6,1,16,04004KT,16,10
2013-06-01 17:00:00.000,2013,6,1,17,05006KT,18,10
2013-06-01 18:00:00.000,2013,6,1,18,18006KT,16,10
2013-06-01 19:00:00.000,2013,6,1,19,31004KT,17,11
2013-06-01 20:00:00.000,2013,6,1,20,31008KT,18,10
2013-06-01 21:00:00.000,2013,6,1,21,31010KT,17,13
2013-06-01 22:00:00.000,2013,6,1,22,30010KT,14,12
2013-06-01 23:00:00.000,2013,6,1,23,30010KT,14,12
2013-06-02 00:00:00.000,2013,6,2,0,22007KT,13,11
2013-06-02 01:00:00.000,2013,6,2,1,00000KT,12,11
2013-06-02 02:00:00.000,2013,6,2,2,36005KT,11,11
2013-06-02 03:00:00.000,2013,6,2,3,VRB02KT,12,11
2013-06-02 04:00:00.000,2013,6,2,4,00000KT,11,10
2013-06-02 05:00:00.000,2013,6,2,5,00000KT,11,11
2013-06-02 06:00:00.000,2013,6,2,6,34004KT,10,09
2013-06-02 07:00:00.000,2013,6,2,7,32003KT,10,10
2013-06-02 08:00:00.000,2013,6,2,8,00000KT,10,10
2013-06-02 09:00:00.000,2013,6,2,9,07003KT,10,09
2013-06-02 10:00:00.000,2013,6,2,10,04003KT,10,10
2013-06-02 11:00:00.000,2013,6,2,11,02004KT,10,09
2013-06-02 12:00:00.000,2013,6,2,12,11004KT,12,10
2013-06-02 13:00:00.000,2013,6,2,13,12005KT,15,09
2013-06-02 14:00:00.000,2013,6,2,14,05010KT,16,09
2013-06-02 15:00:00.000,2013,6,2,15,10004KT,18,09
2013-06-02 16:00:00.000,2013,6,2,16,05008KT,18,10
2013-06-02 17:00:00.000,2013,6,2,17,18014KT,19,09
2013-06-02 18:00:00.000,2013,6,2,18,14014KT,18,09
2013-06-02 19:00:00.000,2013,6,2,19,18008KT,18,09
2013-06-02 20:00:00.000,2013,6,2,20,18008KT,19,08
2013-06-02 21:00:00.000,2013,6,2,21,15010KT,19,10
2013-06-02 22:00:00.000,2013,6,2,22,12008KT,18,08
2013-06-02 23:00:00.000,2013,6,2,23,08012KT,16,09
2013-06-03 00:00:00.000,2013,6,3,0,31005KT,14,11
2013-06-03 01:00:00.000,2013,6,3,1,06006KT,14,10
2013-06-03 02:00:00.000,2013,6,3,2,05004KT,14,10
2013-06-03 03:00:00.000,2013,6,3,3,05006KT,14,10
2013-06-03 04:00:00.000,2013,6,3,4,03003KT,13,09
2013-06-03 05:00:00.000,2013,6,3,5,10005KT,12,09
2013-06-03 06:00:00.000,2013,6,3,6,VRB02KT,12,08
2013-06-03 07:00:00.000,2013,6,3,7,VRB02KT,12,11
2013-06-03 08:00:00.000,2013,6,3,8,27003KT,10,08
2013-06-03 09:00:00.000,2013,6,3,9,30003KT,08,08
2013-06-03 10:00:00.000,2013,6,3,10,28003KT,08,08
2013-06-03 11:00:00.000,2013,6,3,11,33003KT,08,07
2013-06-03 12:00:00.000,2013,6,3,12,22003KT,12,10
2013-06-03 13:00:00.000,2013,6,3,13,VRB02KT,15,10
2013-06-03 14:00:00.000,2013,6,3,14,08003KT,17,10
2013-06-03 15:00:00.000,2013,6,3,15,14015KT,17,09
2013-06-03 16:00:00.000,2013,6,3,16,17014KT,18,08
2013-06-03 17:00:00.000,2013,6,3,17,14012KT,16,10
2013-06-03 18:00:00.000,2013,6,3,18,14008KT,16,10
2013-06-03 19:00:00.000,2013,6,3,19,12010KT,17,10
2013-06-03 20:00:00.000,2013,6,3,20,13008KT,17,09
2013-06-03 21:00:00.000,2013,6,3,21,13007KT,16,09
2013-06-03 22:00:00.000,2013,6,3,22,04005KT,12,10
2013-06-03 23:00:00.000,2013,6,3,23,06005KT,12,10
2013-06-04 00:00:00.000,2013,6,4,0,03005KT,12,09
2013-06-04 01:00:00.000,2013,6,4,1,14010KT,13,07
2013-06-04 02:00:00.000,2013,6,4,2,11011KT,12,07
2013-06-04 03:00:00.000,2013,6,4,3,VRB02KT,13,07
2013-06-04 04:00:00.000,2013,6,4,4,12007KT,12,08
2013-06-04 05:00:00.000,2013,6,4,5,00000KT,10,08
2013-06-04 06:00:00.000,2013,6,4,6,34006KT,10,08
2013-06-04 07:00:00.000,2013,6,4,7,00000KT,10,08
2013-06-04 08:00:00.000,2013,6,4,8,29003KT,10,08
2013-06-04 09:00:00.000,2013,6,4,9,VRB02KT,10,08
2013-06-04 10:00:00.000,2013,6,4,10,32003KT,10,08
2013-06-04 11:00:00.000,2013,6,4,11,04003KT,11,08
2013-06-04 12:00:00.000,2013,6,4,12,08005KT,13,08
2013-06-04 13:00:00.000,2013,6,4,13,16003KT,14,09
2013-06-04 14:00:00.000,2013,6,4,14,15015KT,16,07
2013-06-04 15:00:00.000,2013,6,4,15,15013KT,17,07
2013-06-04 16:00:00.000,2013,6,4,16,16016KT,16,08
2013-06-04 17:00:00.000,2013,6,4,17,15020KT,18,08
2013-06-04 18:00:00.000,2013,6,4,18,18016KT,18,07
2013-06-04 19:00:00.000,2013,6,4,19,17016KT,19,06
2013-06-04 20:00:00.000,2013,6,4,20,12007KT,18,06
2013-06-04 21:00:00.000,2013,6,4,21,13007KT,19,04
2013-06-04 22:00:00.000,2013,6,4,22,12007KT,17,06
2013-06-04 23:00:00.000,2013,6,4,23,15010KT,15,07
2013-06-05 00:00:00.000,2013,6,5,0,14010KT,13,06
2013-06-05 01:00:00.000,2013,6,5,1,14006KT,13,06
2013-06-05 02:00:00.000,2013,6,5,2,12006KT,13,07
2013-06-05 03:00:00.000,2013,6,5,3,07004KT,10,08
2013-06-05 04:00:00.000,2013,6,5,4,VRB02KT,10,07
2013-06-05 05:00:00.000,2013,6,5,5,07004KT,09,07
2013-06-05 06:00:00.000,2013,6,5,6,04003KT,09,08
2013-06-05 07:00:00.000,2013,6,5,7,08006KT,09,08
2013-06-05 08:00:00.000,2013,6,5,8,07004KT,10,08
2013-06-05 09:00:00.000,2013,6,5,9,04008KT,10,08
2013-06-05 10:00:00.000,2013,6,5,10,06008KT,10,08
2013-06-05 11:00:00.000,2013,6,5,11,03004KT,10,08
2013-06-05 12:00:00.000,2013,6,5,12,03005KT,11,08
2013-06-05 13:00:00.000,2013,6,5,13,09007KT,14,08
2013-06-05 14:00:00.000,2013,6,5,14,10008KT,16,08
2013-06-05 15:00:00.000,2013,6,5,15,10006KT,18,06
2013-06-05 16:00:00.000,2013,6,5,16,13009KT,17,06
2013-06-05 17:00:00.000,2013,6,5,17,12010KT,18,08
2013-06-05 18:00:00.000,2013,6,5,18,17007KT,18,07
2013-06-05 19:00:00.000,2013,6,5,19,13008KT,19,06
2013-06-05 20:00:00.000,2013,6,5,20,16008KT,19,06
2013-06-05 21:00:00.000,2013,6,5,21,18010KT,18,06
2013-06-05 22:00:00.000,2013,6,5,22,27003KT,17,09
2013-06-05 23:00:00.000,2013,6,5,23,31007KT,15,08
2013-06-06 00:00:00.000,2013,6,6,0,VRB02KT,12,07
2013-06-06 01:00:00.000,2013,6,6,1,VRB02KT,10,08
2013-06-06 02:00:00.000,2013,6,6,2,02003KT,09,08
2013-06-06 03:00:00.000,2013,6,6,3,VRB02KT,09,08
2013-06-06 04:00:00.000,2013,6,6,4,00000KT,09,08
2013-06-06 05:00:00.000,2013,6,6,5,01003KT,08,07
2013-06-06 06:00:00.000,2013,6,6,6,VRB02KT,09,07
2013-06-06 07:00:00.000,2013,6,6,7,04004KT,08,07
2013-06-06 08:00:00.000,2013,6,6,8,VRB02KT,08,07
2013-06-06 09:00:00.000,2013,6,6,9,04004KT,08,07
2013-06-06 10:00:00.000,2013,6,6,10,02005KT,08,07
2013-06-06 11:00:00.000,2013,6,6,11,02003KT,07,06
2013-06-06 12:00:00.000,2013,6,6,12,05007KT,12,09
2013-06-06 13:00:00.000,2013,6,6,13,04010KT,14,09
2013-06-06 14:00:00.000,2013,6,6,14,07006KT,16,07
2013-06-06 15:00:00.000,2013,6,6,15,04005KT,17,08
2013-06-06 16:00:00.000,2013,6,6,16,03009KT,16,08
2013-06-06 17:00:00.000,2013,6,6,17,07010KT,18,08
2013-06-06 18:00:00.000,2013,6,6,18,06012KT,13,09
2013-06-06 19:00:00.000,2013,6,6,19,05010KT,17,09
2013-06-06 20:00:00.000,2013,6,6,20,12012KT,19,09
2013-06-06 21:00:00.000,2013,6,6,21,06010KT,18,08
2013-06-06 22:00:00.000,2013,6,6,22,13012KT,16,08
2013-06-06 23:00:00.000,2013,6,6,23,10008KT,16,09
2013-06-07 00:00:00.000,2013,6,7,0,09010KT,15,09
2013-06-07 01:00:00.000,2013,6,7,1,09007KT,14,09
2013-06-07 02:00:00.000,2013,6,7,2,05004KT,14,10
2013-06-07 03:00:00.000,2013,6,7,3,09004KT,13,10
