FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2013-06-07 04:00:00.000,2013,6,7,4,VRB02KT,13,10
2013-06-07 05:00:00.000,2013,6,7,5,31004KT,11,10
2013-06-07 06:00:00.000,2013,6,7,6,00000KT,12,10
2013-06-07 07:00:00.000,2013,6,7,7,VRB02KT,11,10
2013-06-07 08:00:00.000,2013,6,7,8,05007KT,12,10
2013-06-07 09:00:00.000,2013,6,7,9,04009KT,11,10
2013-06-07 10:00:00.000,2013,6,7,10,08003KT,11,10
2013-06-07 11:00:00.000,2013,6,7,11,03003KT,11,09
2013-06-07 12:00:00.000,2013,6,7,12,04012KT,12,10
2013-06-07 13:00:00.000,2013,6,7,13,04006KT,12,10
2013-06-07 14:00:00.000,2013,6,7,14,04008KT,13,11
2013-06-07 15:00:00.000,2013,6,7,15,05006KT,15,12
2013-06-07 16:00:00.000,2013,6,7,16,16006KT,16,10
2013-06-07 17:00:00.000,2013,6,7,17,10006KT,18,09
2013-06-07 18:00:00.000,2013,6,7,18,07007KT,17,09
2013-06-07 19:00:00.000,2013,6,7,19,08007KT,18,09
2013-06-07 20:00:00.000,2013,6,7,20,12012KT,18,09
2013-06-07 21:00:00.000,2013,6,7,21,15010KT,17,10
2013-06-07 22:00:00.000,2013,6,7,22,14007KT,17,10
2013-06-07 23:00:00.000,2013,6,7,23,17006KT,15,10
2013-06-08 00:00:00.000,2013,6,8,0,11007KT,15,09
2013-06-08 01:00:00.000,2013,6,8,1,09003KT,14,09
2013-06-08 02:00:00.000,2013,6,8,2,15007KT,14,09
2013-06-08 03:00:00.000,2013,6,8,3,11005KT,14,09
2013-06-08 04:00:00.000,2013,6,8,4,03006KT,11,10
2013-06-08 05:00:00.000,2013,6,8,5,03005KT,11,10
2013-06-08 06:00:00.000,2013,6,8,6,VRB02KT,11,09
2013-06-08 07:00:00.000,2013,6,8,7,04004KT,11,10
2013-06-08 08:00:00.000,2013,6,8,8,03003KT,10,09
2013-06-08 09:00:00.000,2013,6,8,9,03004KT,10,09
2013-06-08 10:00:00.000,2013,6,8,10,VRB02KT,10,08
2013-06-08 11:00:00.000,2013,6,8,11,00000KT,11,09
2013-06-08 12:00:00.000,2013,6,8,12,00000KT,12,10
2013-06-08 13:00:00.000,2013,6,8,13,14014KT,14,09
2013-06-08 14:00:00.000,2013,6,8,14,15014KT,17,09
2013-06-08 16:00:00.000,2013,6,8,16,16014KT,17,08
2013-06-08 17:00:00.000,2013,6,8,17,15015KT,18,07
2013-06-08 18:00:00.000,2013,6,8,18,16012KT,18,09
2013-06-08 19:00:00.000,2013,6,8,19,18015KT,19,08
2013-06-08 20:00:00.000,2013,6,8,20,13018KT,18,06
2013-06-08 21:00:00.000,2013,6,8,21,15016KT,17,06
2013-06-08 22:00:00.000,2013,6,8,22,15012KT,16,06
2013-06-08 23:00:00.000,2013,6,8,23,16012KT,15,07
2013-06-09 00:00:00.000,2013,6,9,0,12006KT,15,08
2013-06-09 01:00:00.000,2013,6,9,1,12006KT,19,08
2013-06-09 02:00:00.000,2013,6,9,2,08004KT,13,10
2013-06-09 03:00:00.000,2013,6,9,3,04004KT,13,09
2013-06-09 04:00:00.000,2013,6,9,4,07004KT,12,09
2013-06-09 05:00:00.000,2013,6,9,5,04006KT,12,09
2013-06-09 06:00:00.000,2013,6,9,6,05004KT,11,09
2013-06-09 07:00:00.000,2013,6,9,7,06006KT,10,08
2013-06-09 08:00:00.000,2013,6,9,8,07004KT,09,07
2013-06-09 09:00:00.000,2013,6,9,9,33004KT,07,07
2013-06-09 10:00:00.000,2013,6,9,10,20004KT,07,07
2013-06-09 11:00:00.000,2013,6,9,11,07006KT,07,07
2013-06-09 12:00:00.000,2013,6,9,12,13006KT,15,07
2013-06-09 13:00:00.000,2013,6,9,13,09008KT,16,08
2013-06-09 14:00:00.000,2013,6,9,14,12014KT,17,06
2013-06-09 15:00:00.000,2013,6,9,15,17018KT,17,07
2013-06-09 16:00:00.000,2013,6,9,16,17010KT,18,06
2013-06-09 17:00:00.000,2013,6,9,17,17010KT,18,06
2013-06-09 18:00:00.000,2013,6,9,18,15012KT,18,06
2013-06-09 19:00:00.000,2013,6,9,19,16010KT,18,07
2013-06-09 20:00:00.000,2013,6,9,20,18016KT,17,07
2013-06-09 21:00:00.000,2013,6,9,21,17016KT,18,07
2013-06-09 22:00:00.000,2013,6,9,22,15010KT,17,07
2013-06-09 23:00:00.000,2013,6,9,23,07007KT,16,08
2013-06-10 00:00:00.000,2013,6,10,0,10005KT,14,08
2013-06-10 01:00:00.000,2013,6,10,1,08006KT,14,08
2013-06-10 02:00:00.000,2013,6,10,2,08006KT,14,08
2013-06-10 03:00:00.000,2013,6,10,3,07006KT,13,08
2013-06-10 04:00:00.000,2013,6,10,4,06008KT,12,09
2013-06-10 05:00:00.000,2013,6,10,5,VRB02KT,14,08
2013-06-10 06:00:00.000,2013,6,10,6,32005KT,11,08
2013-06-10 07:00:00.000,2013,6,10,7,32005KT,10,08
2013-06-10 08:00:00.000,2013,6,10,8,VRB02KT,09,08
2013-06-10 09:00:00.000,2013,6,10,9,30003KT,10,09
2013-06-10 10:00:00.000,2013,6,10,10,00000KT,09,08
2013-06-10 11:00:00.000,2013,6,10,11,06003KT,10,08
2013-06-10 12:00:00.000,2013,6,10,12,06008KT,12,10
2013-06-10 13:00:00.000,2013,6,10,13,06008KT,15,09
2013-06-10 14:00:00.000,2013,6,10,14,08008KT,14,09
2013-06-10 15:00:00.000,2013,6,10,15,06010KT,16,11
2013-06-10 16:00:00.000,2013,6,10,16,14013KT,17,10
2013-06-10 17:00:00.000,2013,6,10,17,14014KT,19,09
2013-06-10 18:00:00.000,2013,6,10,18,12015KT,19,08
2013-06-10 19:00:00.000,2013,6,10,19,12011KT,19,08
2013-06-10 20:00:00.000,2013,6,10,20,12016KT,20,08
2013-06-10 21:00:00.000,2013,6,10,21,12013KT,19,07
2013-06-10 22:00:00.000,2013,6,10,22,14006KT,18,08
2013-06-10 23:00:00.000,2013,6,10,23,10006KT,17,08
2013-06-11 00:00:00.000,2013,6,11,0,09007KT,15,08
2013-06-11 01:00:00.000,2013,6,11,1,06006KT,15,09
2013-06-11 02:00:00.000,2013,6,11,2,05005KT,14,08
2013-06-11 03:00:00.000,2013,6,11,3,05005KT,13,09
2013-06-11 04:00:00.000,2013,6,11,4,00000KT,13,08
2013-06-11 05:00:00.000,2013,6,11,5,01003KT,10,08
2013-06-11 06:00:00.000,2013,6,11,6,35003KT,09,08
2013-06-11 07:00:00.000,2013,6,11,7,30003KT,09,08
2013-06-11 08:00:00.000,2013,6,11,8,00000KT,10,09
2013-06-11 09:00:00.000,2013,6,11,9,31005KT,10,09
2013-06-11 10:00:00.000,2013,6,11,10,33004KT,10,09
2013-06-11 11:00:00.000,2013,6,11,11,00000KT,11,09
2013-06-11 12:00:00.000,2013,6,11,12,32003KT,12,10
2013-06-11 13:00:00.000,2013,6,11,13,03005KT,13,10
2013-06-11 14:00:00.000,2013,6,11,14,04006KT,14,10
2013-06-11 15:00:00.000,2013,6,11,15,16007KT,16,10
2013-06-11 16:00:00.000,2013,6,11,16,16007KT,17,09
2013-06-11 17:00:00.000,2013,6,11,17,16010KT,19,09
2013-06-11 18:00:00.000,2013,6,11,18,14012KT,19,08
2013-06-11 19:00:00.000,2013,6,11,19,15012KT,20,08
2013-06-11 20:00:00.000,2013,6,11,20,13008KT,19,08
2013-06-11 21:00:00.000,2013,6,11,21,16011KT,19,07
2013-06-11 22:00:00.000,2013,6,11,22,17010KT,18,07
2013-06-11 23:00:00.000,2013,6,11,23,22005KT,18,07
2013-06-12 00:00:00.000,2013,6,12,0,15010KT,17,08
2013-06-12 01:00:00.000,2013,6,12,1,15008KT,16,08
2013-06-12 02:00:00.000,2013,6,12,2,16010KT,16,08
2013-06-12 03:00:00.000,2013,6,12,3,04004KT,15,10
2013-06-12 04:00:00.000,2013,6,12,4,06007KT,13,10
2013-06-12 05:00:00.000,2013,6,12,5,05003KT,12,11
2013-06-12 06:00:00.000,2013,6,12,6,02003KT,12,11
2013-06-12 07:00:00.000,2013,6,12,7,03003KT,12,11
2013-06-12 08:00:00.000,2013,6,12,8,06006KT,12,10
2013-06-12 10:00:00.000,2013,6,12,10,00000KT,11,10
2013-06-12 11:00:00.000,2013,6,12,11,06004KT,10,09
2013-06-12 12:00:00.000,2013,6,12,12,03004KT,12,10
2013-06-12 13:00:00.000,2013,6,12,13,05008KT,14,10
2013-06-12 14:00:00.000,2013,6,12,14,02006KT,16,11
2013-06-12 15:00:00.000,2013,6,12,15,VRB02KT,16,09
2013-06-12 16:00:00.000,2013,6,12,16,VRB02KT,17,10
2013-06-12 17:00:00.000,2013,6,12,17,17006KT,18,08
2013-06-12 18:00:00.000,2013,6,12,18,06009KT,18,10
2013-06-12 19:00:00.000,2013,6,12,19,26008KT,19,08
2013-06-12 20:00:00.000,2013,6,12,20,28008KT,17,11
2013-06-12 21:00:00.000,2013,6,12,21,03007KT,17,11
2013-06-12 22:00:00.000,2013,6,12,22,31008KT,16,12
2013-06-12 23:00:00.000,2013,6,12,23,32004KT,16,12
2013-06-13 00:00:00.000,2013,6,13,0,34003KT,15,12
2013-06-13 01:00:00.000,2013,6,13,1,14008KT,15,10
2013-06-13 02:00:00.000,2013,6,13,2,16006KT,14,11
2013-06-13 03:00:00.000,2013,6,13,3,VRB02KT,14,09
2013-06-13 04:00:00.000,2013,6,13,4,33003KT,13,10
2013-06-13 05:00:00.000,2013,6,13,5,VRB02KT,13,10
2013-06-13 06:00:00.000,2013,6,13,6,VRB02KT,11,09
2013-06-13 07:00:00.000,2013,6,13,7,06003KT,11,09
2013-06-13 08:00:00.000,2013,6,13,8,00000KT,10,10
2013-06-13 09:00:00.000,2013,6,13,9,VRB02KT,10,09
2013-06-13 10:00:00.000,2013,6,13,10,35003KT,10,09
2013-06-13 11:00:00.000,2013,6,13,11,34003KT,09,09
2013-06-13 12:00:00.000,2013,6,13,12,33003KT,10,09
2013-06-13 13:00:00.000,2013,6,13,13,VRB02KT,12,11
2013-06-13 14:00:00.000,2013,6,13,14,02005KT,14,08
2013-06-13 15:00:00.000,2013,6,13,15,03005KT,17,10
2013-06-13 16:00:00.000,2013,6,13,16,VRB02KT,17,09
2013-06-13 17:00:00.000,2013,6,13,17,VRB02KT,18,09
2013-06-13 18:00:00.000,2013,6,13,18,25005KT,18,08
2013-06-13 19:00:00.000,2013,6,13,19,02004KT,18,09
2013-06-13 20:00:00.000,2013,6,13,20,VRB02KT,16,12
2013-06-13 21:00:00.000,2013,6,13,21,03006KT,18,11
2013-06-13 22:00:00.000,2013,6,13,22,08005KT,17,11
2013-06-13 23:00:00.000,2013,6,13,23,09005KT,16,10
2013-06-14 00:00:00.000,2013,6,14,0,06003KT,16,10
2013-06-14 01:00:00.000,2013,6,14,1,04003KT,15,10
2013-06-14 02:00:00.000,2013,6,14,2,00000KT,13,10
2013-06-14 03:00:00.000,2013,6,14,3,05003KT,13,10
2013-06-14 04:00:00.000,2013,6,14,4,03003KT,12,09
2013-06-14 05:00:00.000,2013,6,14,5,33005KT,10,09
2013-06-14 06:00:00.000,2013,6,14,6,26004KT,10,09
2013-06-14 07:00:00.000,2013,6,14,7,36004KT,09,08
2013-06-14 08:00:00.000,2013,6,14,8,02003KT,08,07
2013-06-14 09:00:00.000,2013,6,14,9,29003KT,08,07
2013-06-14 10:00:00.000,2013,6,14,10,00000KT,08,07
2013-06-14 11:00:00.000,2013,6,14,11,25004KT,08,07
2013-06-14 12:00:00.000,2013,6,14,12,05003KT,10,09
2013-06-14 13:00:00.000,2013,6,14,13,05007KT,15,10
2013-06-14 14:00:00.000,2013,6,14,14,09010KT,17,09
2013-06-14 15:00:00.000,2013,6,14,15,07013KT,18,08
2013-06-14 16:00:00.000,2013,6,14,16,07010KT,18,09
2013-06-14 17:00:00.000,2013,6,14,17,13013KT,19,08
2013-06-14 18:00:00.000,2013,6,14,18,13012KT,20,09
2013-06-14 19:00:00.000,2013,6,14,19,14010KT,19,09
2013-06-14 20:00:00.000,2013,6,14,20,12010KT,19,09
2013-06-14 21:00:00.000,2013,6,14,21,11008KT,19,10
2013-06-14 22:00:00.000,2013,6,14,22,14008KT,18,10
2013-06-14 23:00:00.000,2013,6,14,23,16006KT,16,09
2013-06-15 00:00:00.000,2013,6,15,0,11004KT,15,09
2013-06-15 01:00:00.000,2013,6,15,1,04005KT,14,09
2013-06-15 02:00:00.000,2013,6,15,2,02004KT,14,09
2013-06-15 03:00:00.000,2013,6,15,3,05003KT,12,10
2013-06-15 04:00:00.000,2013,6,15,4,03003KT,12,10
2013-06-15 05:00:00.000,2013,6,15,5,VRB02KT,11,10
2013-06-15 06:00:00.000,2013,6,15,6,00000KT,10,10
2013-06-15 07:00:00.000,2013,6,15,7,05004KT,10,09
2013-06-15 08:00:00.000,2013,6,15,8,04004KT,11,09
2013-06-15 09:00:00.000,2013,6,15,9,36003KT,11,09
2013-06-15 10:00:00.000,2013,6,15,10,05003KT,09,08
2013-06-15 11:00:00.000,2013,6,15,11,03003KT,10,09
2013-06-15 12:00:00.000,2013,6,15,12,06007KT,12,10
2013-06-15 13:00:00.000,2013,6,15,13,06005KT,14,10
2013-06-15 14:00:00.000,2013,6,15,14,04005KT,15,11
2013-06-15 15:00:00.000,2013,6,15,15,23006KT,17,10
2013-06-15 16:00:00.000,2013,6,15,16,10003KT,17,09
2013-06-15 17:00:00.000,2013,6,15,17,16017KT,18,09
2013-06-15 18:00:00.000,2013,6,15,18,18012KT,20,09
2013-06-15 19:00:00.000,2013,6,15,19,20012KT,20,09
2013-06-15 20:00:00.000,2013,6,15,20,15010KT,20,08
2013-06-15 21:00:00.000,2013,6,15,21,15010KT,19,08
2013-06-15 22:00:00.000,2013,6,15,22,08007KT,17,10
2013-06-15 23:00:00.000,2013,6,15,23,16012KT,17,10
2013-06-16 00:00:00.000,2013,6,16,0,14014KT,15,09
2013-06-16 01:00:00.000,2013,6,16,1,14003KT,14,10
2013-06-16 02:00:00.000,2013,6,16,2,08003KT,13,11
2013-06-16 03:00:00.000,2013,6,16,3,27004KT,13,11
2013-06-16 04:00:00.000,2013,6,16,4,00000KT,13,11
2013-06-16 05:00:00.000,2013,6,16,5,00000KT,12,11
2013-06-16 06:00:00.000,2013,6,16,6,05004KT,11,10
2013-06-16 07:00:00.000,2013,6,16,7,01003KT,11,10
2013-06-16 08:00:00.000,2013,6,16,8,06006KT,10,09
2013-06-16 09:00:00.000,2013,6,16,9,09003KT,10,09
2013-06-16 10:00:00.000,2013,6,16,10,05005KT,09,08
2013-06-16 11:00:00.000,2013,6,16,11,33004KT,09,08
2013-06-16 12:00:00.000,2013,6,16,12,04004KT,13,10
2013-06-16 13:00:00.000,2013,6,16,13,04008KT,15,09
2013-06-16 14:00:00.000,2013,6,16,14,10012KT,17,09
2013-06-16 15:00:00.000,2013,6,16,15,14010KT,18,08
2013-06-16 16:00:00.000,2013,6,16,16,10012KT,20,07
2013-06-16 17:00:00.000,2013,6,16,17,12014KT,20,09
2013-06-16 18:00:00.000,2013,6,16,18,10010KT,19,07
2013-06-16 19:00:00.000,2013,6,16,19,12010KT,20,08
2013-06-16 20:00:00.000,2013,6,16,20,11010KT,21,07
2013-06-16 21:00:00.000,2013,6,16,21,10009KT,20,07
2013-06-16 22:00:00.000,2013,6,16,22,11011KT,19,06
2013-06-16 23:00:00.000,2013,6,16,23,10006KT,18,07
2013-06-17 00:00:00.000,2013,6,17,0,32003KT,15,11
2013-06-17 01:00:00.000,2013,6,17,1,33003KT,14,11
2013-06-17 02:00:00.000,2013,6,17,2,VRB02KT,13,10
2013-06-17 03:00:00.000,2013,6,17,3,34004KT,11,09
2013-06-17 04:00:00.000,2013,6,17,4,03003KT,11,10
2013-06-17 05:00:00.000,2013,6,17,5,VRB02KT,10,09
2013-06-17 06:00:00.000,2013,6,17,6,VRB02KT,09,08
2013-06-17 07:00:00.000,2013,6,17,7,VRB02KT,09,08
2013-06-17 08:00:00.000,2013,6,17,8,35003KT,09,09
2013-06-17 09:00:00.000,2013,6,17,9,VRB02KT,10,09
2013-06-17 10:00:00.000,2013,6,17,10,36003KT,09,08
2013-06-17 11:00:00.000,2013,6,17,11,VRB02KT,09,09
2013-06-17 12:00:00.000,2013,6,17,12,20003KT,11,09
2013-06-17 13:00:00.000,2013,6,17,13,03003KT,15,11
2013-06-17 14:00:00.000,2013,6,17,14,08006KT,16,10
2013-06-17 15:00:00.000,2013,6,17,15,08006KT,18,10
2013-06-17 16:00:00.000,2013,6,17,16,06006KT,19,10
2013-06-17 17:00:00.000,2013,6,17,17,10008KT,20,10
2013-06-17 18:00:00.000,2013,6,17,18,11012KT,21,08
2013-06-17 19:00:00.000,2013,6,17,19,09013KT,22,08
2013-06-17 20:00:00.000,2013,6,17,20,10012KT,21,07
2013-06-17 21:00:00.000,2013,6,17,21,08010KT,20,08
2013-06-17 22:00:00.000,2013,6,17,22,13008KT,20,09
2013-06-17 23:00:00.000,2013,6,17,23,13014KT,18,08
2013-06-18 00:00:00.000,2013,6,18,0,10008KT,17,08
2013-06-18 01:00:00.000,2013,6,18,1,10005KT,17,08
2013-06-18 02:00:00.000,2013,6,18,2,06004KT,14,09
2013-06-18 03:00:00.000,2013,6,18,3,09005KT,15,09
2013-06-18 04:00:00.000,2013,6,18,4,05005KT,14,09
2013-06-18 05:00:00.000,2013,6,18,5,01003KT,12,09
2013-06-18 06:00:00.000,2013,6,18,6,07004KT,12,09
2013-06-18 07:00:00.000,2013,6,18,7,08003KT,11,09
2013-06-18 08:00:00.000,2013,6,18,8,06003KT,10,09
2013-06-18 09:00:00.000,2013,6,18,9,04011KT,11,09
2013-06-18 10:00:00.000,2013,6,18,10,06008KT,10,08
2013-06-18 11:00:00.000,2013,6,18,11,05008KT,10,08
2013-06-18 12:00:00.000,2013,6,18,12,05007KT,12,09
2013-06-18 13:00:00.000,2013,6,18,13,06010KT,15,09
2013-06-18 14:00:00.000,2013,6,18,14,11010KT,16,08
2013-06-18 15:00:00.000,2013,6,18,15,08010KT,18,09
2013-06-18 16:00:00.000,2013,6,18,16,08010KT,20,09
2013-06-18 17:00:00.000,2013,6,18,17,13015KT,20,09
2013-06-18 18:00:00.000,2013,6,18,18,05010KT,19,09
2013-06-18 19:00:00.000,2013,6,18,19,04009KT,19,09
2013-06-18 20:00:00.000,2013,6,18,20,04010KT,18,09
2013-06-18 21:00:00.000,2013,6,18,21,05009KT,18,09
2013-06-18 22:00:00.000,2013,6,18,22,09008KT,18,09
2013-06-18 23:00:00.000,2013,6,18,23,12010KT,15,08
2013-06-19 00:00:00.000,2013,6,19,0,14008KT,14,07
2013-06-19 01:00:00.000,2013,6,19,1,10008KT,14,09
2013-06-19 02:00:00.000,2013,6,19,2,08008KT,14,09
2013-06-19 03:00:00.000,2013,6,19,3,06007KT,12,09
2013-06-19 04:00:00.000,2013,6,19,4,07006KT,12,09
2013-06-19 05:00:00.000,2013,6,19,5,05005KT,11,09
2013-06-19 06:00:00.000,2013,6,19,6,03004KT,12,08
2013-06-19 07:00:00.000,2013,6,19,7,03006KT,12,08
2013-06-19 08:00:00.000,2013,6,19,8,03003KT,11,08
2013-06-19 09:00:00.000,2013,6,19,9,04005KT,11,09
2013-06-19 10:00:00.000,2013,6,19,10,06007KT,12,09
2013-06-19 11:00:00.000,2013,6,19,11,05005KT,12,09
2013-06-19 12:00:00.000,2013,6,19,12,34004KT,12,09
2013-06-19 13:00:00.000,2013,6,19,13,10008KT,15,08
2013-06-19 14:00:00.000,2013,6,19,14,15012KT,16,08
2013-06-19 15:00:00.000,2013,6,19,15,16010KT,17,09
2013-06-19 16:00:00.000,2013,6,19,16,16011KT,17,09
2013-06-19 17:00:00.000,2013,6,19,17,17010KT,18,09
2013-06-19 18:00:00.000,2013,6,19,18,16008KT,17,09
2013-06-19 19:00:00.000,2013,6,19,19,16010KT,17,09
2013-06-19 20:00:00.000,2013,6,19,20,15008KT,17,09
2013-06-19 21:00:00.000,2013,6,19,21,15010KT,18,10
2013-06-19 22:00:00.000,2013,6,19,22,14007KT,17,09
2013-06-19 23:00:00.000,2013,6,19,23,12008KT,16,10
2013-06-20 00:00:00.000,2013,6,20,0,08006KT,15,09
2013-06-20 01:00:00.000,2013,6,20,1,08004KT,14,08
2013-06-20 02:00:00.000,2013,6,20,2,10006KT,14,08
2013-06-20 03:00:00.000,2013,6,20,3,04005KT,12,08
2013-06-20 04:00:00.000,2013,6,20,4,01004KT,12,09
2013-06-20 05:00:00.000,2013,6,20,5,06003KT,11,09
2013-06-20 06:00:00.000,2013,6,20,6,VRB02KT,11,08
2013-06-20 07:00:00.000,2013,6,20,7,00000KT,11,09
2013-06-20 08:00:00.000,2013,6,20,8,VRB02KT,11,08
2013-06-20 09:00:00.000,2013,6,20,9,05003KT,11,08
2013-06-20 10:00:00.000,2013,6,20,10,02003KT,11,09
2013-06-20 11:00:00.000,2013,6,20,11,03006KT,10,09
2013-06-20 12:00:00.000,2013,6,20,12,14007KT,13,07
2013-06-20 13:00:00.000,2013,6,20,13,14015KT,15,07
2013-06-20 14:00:00.000,2013,6,20,14,13010KT,16,07
2013-06-20 15:00:00.000,2013,6,20,15,14012KT,17,07
2013-06-20 16:00:00.000,2013,6,20,16,13012KT,17,07
2013-06-20 17:00:00.000,2013,6,20,17,17010KT,17,07
2013-06-20 18:00:00.000,2013,6,20,18,15013KT,16,08
2013-06-20 19:00:00.000,2013,6,20,19,19014KT,17,08
2013-06-20 20:00:00.000,2013,6,20,20,14014KT,19,09
2013-06-20 21:00:00.000,2013,6,20,21,15012KT,17,08
2013-06-20 22:00:00.000,2013,6,20,22,11006KT,17,08
2013-06-20 23:00:00.000,2013,6,20,23,03007KT,13,10
2013-06-21 00:00:00.000,2013,6,21,0,03005KT,13,10
2013-06-21 01:00:00.000,2013,6,21,1,35004KT,12,10
2013-06-21 02:00:00.000,2013,6,21,2,03008KT,12,09
2013-06-21 03:00:00.000,2013,6,21,3,04005KT,12,09
2013-06-21 04:00:00.000,2013,6,21,4,03004KT,12,08
2013-06-21 05:00:00.000,2013,6,21,5,06005KT,11,08
2013-06-21 06:00:00.000,2013,6,21,6,04004KT,09,07
2013-06-21 07:00:00.000,2013,6,21,7,35003KT,08,07
2013-06-21 08:00:00.000,2013,6,21,8,05003KT,08,07
2013-06-21 09:00:00.000,2013,6,21,9,31003KT,08,07
2013-06-21 10:00:00.000,2013,6,21,10,03006KT,08,07
2013-06-21 11:00:00.000,2013,6,21,11,04007KT,09,08
2013-06-21 12:00:00.000,2013,6,21,12,02006KT,12,09
2013-06-21 13:00:00.000,2013,6,21,13,05006KT,14,09
2013-06-21 14:00:00.000,2013,6,21,14,07006KT,15,09
2013-06-21 15:00:00.000,2013,6,21,15,14006KT,16,08
2013-06-21 16:00:00.000,2013,6,21,16,08006KT,18,09
2013-06-21 17:00:00.000,2013,6,21,17,16012KT,18,10
2013-06-21 18:00:00.000,2013,6,21,18,10005KT,18,08
2013-06-21 19:00:00.000,2013,6,21,19,08007KT,20,09
2013-06-21 20:00:00.000,2013,6,21,20,09011KT,20,08
2013-06-21 21:00:00.000,2013,6,21,21,08007KT,20,06
2013-06-21 22:00:00.000,2013,6,21,22,07005KT,18,07
2013-06-21 23:00:00.000,2013,6,21,23,10005KT,17,08
2013-06-22 00:00:00.000,2013,6,22,0,08005KT,15,09
2013-06-22 01:00:00.000,2013,6,22,1,05004KT,14,09
2013-06-22 02:00:00.000,2013,6,22,2,04007KT,13,09
2013-06-22 03:00:00.000,2013,6,22,3,VRB02KT,11,08
2013-06-22 04:00:00.000,2013,6,22,4,02004KT,10,08
2013-06-22 05:00:00.000,2013,6,22,5,04004KT,10,08
2013-06-22 06:00:00.000,2013,6,22,6,05004KT,10,08
2013-06-22 07:00:00.000,2013,6,22,7,32003KT,10,07
2013-06-22 08:00:00.000,2013,6,22,8,VRB02KT,07,06
2013-06-22 09:00:00.000,2013,6,22,9,00000KT,09,08
2013-06-22 10:00:00.000,2013,6,22,10,020003KT,09,08
2013-06-22 11:00:00.000,2013,6,22,11,04006KT,10,08
2013-06-22 12:00:00.000,2013,6,22,12,07005KT,12,09
2013-06-22 13:00:00.000,2013,6,22,13,07007KT,14,10
2013-06-22 14:00:00.000,2013,6,22,14,04010KT,15,10
2013-06-22 15:00:00.000,2013,6,22,15,10008KT,17,10
2013-06-22 16:00:00.000,2013,6,22,16,05009KT,17,09
2013-06-22 17:00:00.000,2013,6,22,17,13012KT,19,08
2013-06-22 18:00:00.000,2013,6,22,18,12014KT,20,07
2013-06-22 19:00:00.000,2013,6,22,19,14012KT,20,07
2013-06-22 20:00:00.000,2013,6,22,20,10010KT,20,08
2013-06-22 21:00:00.000,2013,6,22,21,30012KT,20,07
2013-06-22 22:00:00.000,2013,6,22,22,12010KT,19,06
2013-06-22 23:00:00.000,2013,6,22,23,12010KT,17,07
2013-06-23 00:00:00.000,2013,6,23,0,12005KT,16,07
2013-06-23 01:00:00.000,2013,6,23,1,08004KT,15,07
2013-06-23 02:00:00.000,2013,6,23,2,04006KT,14,08
2013-06-23 03:00:00.000,2013,6,23,3,07006KT,13,08
2013-06-23 04:00:00.000,2013,6,23,4,35003KT,13,08
2013-06-23 05:00:00.000,2013,6,23,5,05004KT,12,09
2013-06-23 06:00:00.000,2013,6,23,6,09003KT,12,08
2013-06-23 07:00:00.000,2013,6,23,7,VRB02KT,11,08
2013-06-23 08:00:00.000,2013,6,23,8,08003KT,11,08
2013-06-23 09:00:00.000,2013,6,23,9,04005KT,10,08
2013-06-23 10:00:00.000,2013,6,23,10,04003KT,11,09
2013-06-23 11:00:00.000,2013,6,23,11,00000KT,11,08
2013-06-23 12:00:00.000,2013,6,23,12,06003KT,11,09
2013-06-23 13:00:00.000,2013,6,23,13,04004KT,13,09
2013-06-23 14:00:00.000,2013,6,23,14,09006KT,16,09
2013-06-23 15:00:00.000,2013,6,23,15,14015KT,19,09
2013-06-23 16:00:00.000,2013,6,23,16,16010KT,20,08
2013-06-23 17:00:00.000,2013,6,23,17,14010KT,18,08
2013-06-23 18:00:00.000,2013,6,23,18,12010KT,19,09
2013-06-23 19:00:00.000,2013,6,23,19,13014KT,20,08
