FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2013-06-23 20:00:00.000,2013,6,23,20,12014KT,18,08
2013-06-23 21:00:00.000,2013,6,23,21,14014KT,18,09
2013-06-23 22:00:00.000,2013,6,23,22,13010KT,17,08
2013-06-23 23:00:00.000,2013,6,23,23,12010KT,16,09
2013-06-24 00:00:00.000,2013,6,24,0,11011KT,16,09
2013-06-24 01:00:00.000,2013,6,24,1,12006KT,15,10
2013-06-24 02:00:00.000,2013,6,24,2,10007KT,15,09
2013-06-24 03:00:00.000,2013,6,24,3,07005KT,14,09
2013-06-24 04:00:00.000,2013,6,24,4,05006KT,13,09
2013-06-24 05:00:00.000,2013,6,24,5,04006KT,12,10
2013-06-24 06:00:00.000,2013,6,24,6,06005KT,12,09
2013-06-24 07:00:00.000,2013,6,24,7,05007KT,12,09
2013-06-24 08:00:00.000,2013,6,24,8,05004KT,12,09
2013-06-24 09:00:00.000,2013,6,24,9,07003KT,11,10
2013-06-24 10:00:00.000,2013,6,24,10,06006KT,11,10
2013-06-24 11:00:00.000,2013,6,24,11,08010KT,12,09
2013-06-24 12:00:00.000,2013,6,24,12,07006KT,14,09
2013-06-24 13:00:00.000,2013,6,24,13,07008KT,15,09
2013-06-24 14:00:00.000,2013,6,24,14,07008KT,16,09
2013-06-24 15:00:00.000,2013,6,24,15,10008KT,17,09
2013-06-24 16:00:00.000,2013,6,24,16,04012KT,17,09
2013-06-24 17:00:00.000,2013,6,24,17,10006KT,16,09
2013-06-24 18:00:00.000,2013,6,24,18,03010KT,18,10
2013-06-24 20:00:00.000,2013,6,24,20,12008KT,19,10
2013-06-24 21:00:00.000,2013,6,24,21,09008KT,20,08
2013-06-24 22:00:00.000,2013,6,24,22,05004KT,18,09
2013-06-24 23:00:00.000,2013,6,24,23,34003KT,14,10
2013-06-25 00:00:00.000,2013,6,25,0,29005KT,14,10
2013-06-25 01:00:00.000,2013,6,25,1,00000KT,13,10
2013-06-25 02:00:00.000,2013,6,25,2,18007KT,13,10
2013-06-25 03:00:00.000,2013,6,25,3,18003KT,13,10
2013-06-25 04:00:00.000,2013,6,25,4,04003KT,11,10
2013-06-25 05:00:00.000,2013,6,25,5,32003KT,10,09
2013-06-25 06:00:00.000,2013,6,25,6,32004KT,10,09
2013-06-25 07:00:00.000,2013,6,25,7,VRB02KT,10,09
2013-06-25 08:00:00.000,2013,6,25,8,04003KT,10,09
2013-06-25 09:00:00.000,2013,6,25,9,36003KT,10,08
2013-06-25 10:00:00.000,2013,6,25,10,32004KT,10,09
2013-06-25 11:00:00.000,2013,6,25,11,00000KT,10,09
2013-06-25 12:00:00.000,2013,6,25,12,06006KT,12,10
2013-06-25 13:00:00.000,2013,6,25,13,32003KT,13,10
2013-06-25 14:00:00.000,2013,6,25,14,05004KT,15,10
2013-06-25 15:00:00.000,2013,6,25,15,35004KT,16,10
2013-06-25 16:00:00.000,2013,6,25,16,33006KT,19,10
2013-06-25 17:00:00.000,2013,6,25,17,24008KT,18,09
2013-06-25 18:00:00.000,2013,6,25,18,21011KT,19,09
2013-06-25 19:00:00.000,2013,6,25,19,28007KT,20,09
2013-06-25 20:00:00.000,2013,6,25,20,23015KT,17,13
2013-06-25 21:00:00.000,2013,6,25,21,33008KT,13,11
2013-06-25 22:00:00.000,2013,6,25,22,VRB02KT,14,12
2013-06-25 23:00:00.000,2013,6,25,23,33005KT,14,12
2013-06-26 00:00:00.000,2013,6,26,0,03004KT,13,12
2013-06-26 01:00:00.000,2013,6,26,1,03004KT,13,12
2013-06-26 02:00:00.000,2013,6,26,2,00000KT,12,11
2013-06-26 03:00:00.000,2013,6,26,3,02003KT,12,11
2013-06-26 04:00:00.000,2013,6,26,4,03005KT,12,10
2013-06-26 05:00:00.000,2013,6,26,5,07004KT,12,11
2013-06-26 06:00:00.000,2013,6,26,6,06008KT,11,10
2013-06-26 07:00:00.000,2013,6,26,7,VRB02KT,11,10
2013-06-26 08:00:00.000,2013,6,26,8,06003KT,10,09
2013-06-26 09:00:00.000,2013,6,26,9,05003KT,10,09
2013-06-26 10:00:00.000,2013,6,26,10,05004KT,09,09
2013-06-26 11:00:00.000,2013,6,26,11,03003KT,09,08
2013-06-26 12:00:00.000,2013,6,26,12,05006KT,12,10
2013-06-26 13:00:00.000,2013,6,26,13,03007KT,14,10
2013-06-26 14:00:00.000,2013,6,26,14,04007KT,16,10
2013-06-26 15:00:00.000,2013,6,26,15,VRB02KT,18,10
2013-06-26 16:00:00.000,2013,6,26,16,13010KT,19,07
2013-06-26 17:00:00.000,2013,6,26,17,10008KT,21,08
2013-06-26 18:00:00.000,2013,6,26,18,14008KT,21,08
2013-06-26 19:00:00.000,2013,6,26,19,10010KT,20,08
2013-06-26 20:00:00.000,2013,6,26,20,11012KT,21,08
2013-06-26 21:00:00.000,2013,6,26,21,08014KT,20,11
2013-06-26 22:00:00.000,2013,6,26,22,12012KT,18,12
2013-06-26 23:00:00.000,2013,6,26,23,07006KT,17,13
2013-06-27 00:00:00.000,2013,6,27,0,34004KT,14,12
2013-06-27 01:00:00.000,2013,6,27,1,28006KT,13,11
2013-06-27 02:00:00.000,2013,6,27,2,31004KT,11,10
2013-06-27 03:00:00.000,2013,6,27,3,00000KT,10,09
2013-06-27 04:00:00.000,2013,6,27,4,02003KT,10,09
2013-06-27 05:00:00.000,2013,6,27,5,VRB02KT,10,09
2013-06-27 06:00:00.000,2013,6,27,6,31003KT,08,08
2013-06-27 07:00:00.000,2013,6,27,7,VRB02KT,08,07
2013-06-27 08:00:00.000,2013,6,27,8,05004KT,08,07
2013-06-27 09:00:00.000,2013,6,27,9,02005KT,07,07
2013-06-27 10:00:00.000,2013,6,27,10,28003KT,07,07
2013-06-27 11:00:00.000,2013,6,27,11,04003KT,08,08
2013-06-27 12:00:00.000,2013,6,27,12,05006KT,11,09
2013-06-27 13:00:00.000,2013,6,27,13,03006KT,12,10
2013-06-27 14:00:00.000,2013,6,27,14,04008KT,14,11
2013-06-27 15:00:00.000,2013,6,27,15,02012KT,17,10
2013-06-27 16:00:00.000,2013,6,27,16,13016KT,18,07
2013-06-27 17:00:00.000,2013,6,27,17,08009KT,20,07
2013-06-27 18:00:00.000,2013,6,27,18,12012KT,19,07
2013-06-27 19:00:00.000,2013,6,27,19,13003KT,20,06
2013-06-27 20:00:00.000,2013,6,27,20,11009KT,19,07
2013-06-27 21:00:00.000,2013,6,27,21,18013KT,19,08
2013-06-27 22:00:00.000,2013,6,27,22,14010KT,17,08
2013-06-27 23:00:00.000,2013,6,27,23,17008KT,17,08
2013-06-28 00:00:00.000,2013,6,28,0,11003KT,14,08
2013-06-28 01:00:00.000,2013,6,28,1,12006KT,14,09
2013-06-28 02:00:00.000,2013,6,28,2,13012KT,15,09
2013-06-28 03:00:00.000,2013,6,28,3,14006KT,14,09
2013-06-28 04:00:00.000,2013,6,28,4,10006KT,14,08
2013-06-28 05:00:00.000,2013,6,28,5,07005KT,13,08
2013-06-28 06:00:00.000,2013,6,28,6,03005KT,12,09
2013-06-28 07:00:00.000,2013,6,28,7,07004KT,11,09
2013-06-28 08:00:00.000,2013,6,28,8,02005KT,11,09
2013-06-28 09:00:00.000,2013,6,28,9,01003KT,11,09
2013-06-28 10:00:00.000,2013,6,28,10,02004KT,11,09
2013-06-28 11:00:00.000,2013,6,28,11,32004KT,11,09
2013-06-28 12:00:00.000,2013,6,28,12,35004KT,11,10
2013-06-28 13:00:00.000,2013,6,28,13,VRB02KT,12,10
2013-06-28 14:00:00.000,2013,6,28,14,02004KT,15,10
2013-06-28 15:00:00.000,2013,6,28,15,10010KT,17,08
2013-06-28 16:00:00.000,2013,6,28,16,14010KT,18,08
2013-06-28 17:00:00.000,2013,6,28,17,16016K6,19,08
2013-06-28 18:00:00.000,2013,6,28,18,18016KT,19,06
2013-06-28 19:00:00.000,2013,6,28,19,14014KT,19,07
2013-06-28 20:00:00.000,2013,6,28,20,18016KT,19,07
2013-06-28 21:00:00.000,2013,6,28,21,15010KT,18,07
2013-06-28 22:00:00.000,2013,6,28,22,14008KT,17,08
2013-06-28 23:00:00.000,2013,6,28,23,30006KT,16,09
2013-06-29 00:00:00.000,2013,6,29,0,19004KT,14,08
2013-06-29 01:00:00.000,2013,6,29,1,03003KT,13,09
2013-06-29 02:00:00.000,2013,6,29,2,00000KT,13,08
2013-06-29 03:00:00.000,2013,6,29,3,VRB02KT,10,09
2013-06-29 04:00:00.000,2013,6,29,4,00000KT,10,08
2013-06-29 05:00:00.000,2013,6,29,5,00000KT,08,07
2013-06-29 06:00:00.000,2013,6,29,6,34003KT,07,06
2013-06-29 07:00:00.000,2013,6,29,7,00000KT,08,07
2013-06-29 08:00:00.000,2013,6,29,8,35003KT,06,06
2013-06-29 09:00:00.000,2013,6,29,9,32005KT,06,06
2013-06-29 10:00:00.000,2013,6,29,10,VRB02KT,08,07
2013-06-29 11:00:00.000,2013,6,29,11,05005KT,08,08
2013-06-29 12:00:00.000,2013,6,29,12,04005KT,09,08
2013-06-29 13:00:00.000,2013,6,29,13,05004KT,12,10
2013-06-29 14:00:00.000,2013,6,29,14,04004KT,15,10
2013-06-29 15:00:00.000,2013,6,29,15,02008KT,16,10
2013-06-29 16:00:00.000,2013,6,29,16,05012KT,17,10
2013-06-29 17:00:00.000,2013,6,29,17,07010KT,19,08
2013-06-29 18:00:00.000,2013,6,29,18,15007KT,20,07
2013-06-29 19:00:00.000,2013,6,29,19,30013KT,19,11
2013-06-29 20:00:00.000,2013,6,29,20,27010KT,18,10
2013-06-29 21:00:00.000,2013,6,29,21,29015KT,17,11
2013-06-29 22:00:00.000,2013,6,29,22,30009KT,14,12
2013-06-29 23:00:00.000,2013,6,29,23,30007KT,14,12
2013-06-30 00:00:00.000,2013,6,30,0,27008KT,13,11
2013-06-30 01:00:00.000,2013,6,30,1,VRB02KT,13,12
2013-06-30 02:00:00.000,2013,6,30,2,VRB02KT,12,11
2013-06-30 03:00:00.000,2013,6,30,3,VRB02KT,12,11
2013-06-30 04:00:00.000,2013,6,30,4,32004KT,12,11
2013-06-30 05:00:00.000,2013,6,30,5,VRB02KT,11,10
2013-06-30 06:00:00.000,2013,6,30,6,34004KT,11,10
2013-06-30 07:00:00.000,2013,6,30,7,26004KT,11,10
2013-06-30 08:00:00.000,2013,6,30,8,VRB02KT,10,10
2013-06-30 09:00:00.000,2013,6,30,9,04004KT,09,09
2013-06-30 10:00:00.000,2013,6,30,10,32004KT,09,09
2013-06-30 11:00:00.000,2013,6,30,11,31004KT,09,09
2013-06-30 12:00:00.000,2013,6,30,12,08005KT,10,09
2013-06-30 13:00:00.000,2013,6,30,13,04005KT,12,11
2013-06-30 14:00:00.000,2013,6,30,14,010003KT,15,09
2013-06-30 15:00:00.000,2013,6,30,15,VRB02KT,17,09
2013-06-30 16:00:00.000,2013,6,30,16,04006KT,18,08
2013-06-30 17:00:00.000,2013,6,30,17,28010KT,17,11
2013-06-30 18:00:00.000,2013,6,30,18,27010KT,17,11
2013-06-30 19:00:00.000,2013,6,30,19,23008KT,16,12
2013-06-30 20:00:00.000,2013,6,30,20,25008KT,16,12
2013-06-30 21:00:00.000,2013,6,30,21,27012KT,15,11
2013-06-30 22:00:00.000,2013,6,30,22,26007KT,16,11
2013-06-30 23:00:00.000,2013,6,30,23,24006KT,15,10
2013-07-01 00:00:00.000,2013,7,1,0,21006KT,14,11
2013-07-01 01:00:00.000,2013,7,1,1,22004KT,13,11
2013-07-01 02:00:00.000,2013,7,1,2,21005KT,13,11
2013-07-01 03:00:00.000,2013,7,1,3,VRB02KT,13,10
2013-07-01 04:00:00.000,2013,7,1,4,06004KT,12,09
2013-07-01 05:00:00.000,2013,7,1,5,VRB02KT,11,10
2013-07-01 06:00:00.000,2013,7,1,6,VRB02KT,11,09
2013-07-01 07:00:00.000,2013,7,1,7,VRB02KT,11,09
2013-07-01 08:00:00.000,2013,7,1,8,VRB02KT,11,09
2013-07-01 09:00:00.000,2013,7,1,9,VRB02KT,11,10
2013-07-01 10:00:00.000,2013,7,1,10,00000KT,11,10
2013-07-01 11:00:00.000,2013,7,1,11,VRB02KT,11,09
2013-07-01 12:00:00.000,2013,7,1,12,33003KT,10,09
2013-07-01 13:00:00.000,2013,7,1,13,02003KT,13,09
2013-07-01 14:00:00.000,2013,7,1,14,08003KT,14,09
2013-07-01 15:00:00.000,2013,7,1,15,29003KT,15,09
2013-07-01 16:00:00.000,2013,7,1,16,33005KT,16,09
2013-07-01 17:00:00.000,2013,7,1,17,05009KT,15,09
2013-07-01 18:00:00.000,2013,7,1,18,23007KT,14,11
2013-07-01 19:00:00.000,2013,7,1,19,12008KT,13,10
2013-07-01 20:00:00.000,2013,7,1,20,05008KT,13,10
2013-07-01 21:00:00.000,2013,7,1,21,05008KT,13,08
2013-07-01 22:00:00.000,2013,7,1,22,06004KT,14,09
2013-07-01 23:00:00.000,2013,7,1,23,05006KT,13,09
2013-07-02 00:00:00.000,2013,7,2,0,VRB02KT,12,09
2013-07-02 01:00:00.000,2013,7,2,1,07008KT,12,09
2013-07-02 02:00:00.000,2013,7,2,2,05008KT,11,08
2013-07-02 03:00:00.000,2013,7,2,3,05005KT,10,08
2013-07-02 04:00:00.000,2013,7,2,4,05003KT,09,08
2013-07-02 05:00:00.000,2013,7,2,5,35003KT,09,08
2013-07-02 06:00:00.000,2013,7,2,6,05004KT,09,08
2013-07-02 07:00:00.000,2013,7,2,7,VRB02KT,08,07
2013-07-02 08:00:00.000,2013,7,2,8,05005KT,09,08
2013-07-02 09:00:00.000,2013,7,2,9,07004KT,09,08
2013-07-02 10:00:00.000,2013,7,2,10,04004KT,08,07
2013-07-02 11:00:00.000,2013,7,2,11,04006KT,08,07
2013-07-02 12:00:00.000,2013,7,2,12,01004KT,11,09
2013-07-02 13:00:00.000,2013,7,2,13,03007KT,12,09
2013-07-02 14:00:00.000,2013,7,2,14,09005KT,14,09
2013-07-02 15:00:00.000,2013,7,2,15,17008KT,15,08
2013-07-02 16:00:00.000,2013,7,2,16,16010KT,16,08
2013-07-02 17:00:00.000,2013,7,2,17,17003KT,16,08
2013-07-02 18:00:00.000,2013,7,2,18,15012KT,18,09
2013-07-02 19:00:00.000,2013,7,2,19,17011KT,17,07
2013-07-02 20:00:00.000,2013,7,2,20,18014KT,18,08
2013-07-02 21:00:00.000,2013,7,2,21,12010KT,18,07
2013-07-02 22:00:00.000,2013,7,2,22,08007KT,18,06
2013-07-02 23:00:00.000,2013,7,2,23,22005KT,16,10
2013-07-03 00:00:00.000,2013,7,3,0,VRB02KT,13,10
2013-07-03 01:00:00.000,2013,7,3,1,32004KT,11,10
2013-07-03 02:00:00.000,2013,7,3,2,VRB02KT,10,09
2013-07-03 03:00:00.000,2013,7,3,3,03003KT,09,08
2013-07-03 04:00:00.000,2013,7,3,4,05004KT,09,08
2013-07-03 05:00:00.000,2013,7,3,5,VRB02KT,08,08
2013-07-03 06:00:00.000,2013,7,3,6,VRB02KT,07,06
2013-07-03 07:00:00.000,2013,7,3,7,03004KT,07,06
2013-07-03 08:00:00.000,2013,7,3,8,04004KT,07,06
2013-07-03 09:00:00.000,2013,7,3,9,VRB02KT,04,03
2013-07-03 10:00:00.000,2013,7,3,10,35004KT,03,03
2013-07-03 11:00:00.000,2013,7,3,11,04004KT,05,04
2013-07-03 12:00:00.000,2013,7,3,12,04004KT,07,06
2013-07-03 13:00:00.000,2013,7,3,13,06004KT,10,08
2013-07-03 14:00:00.000,2013,7,3,14,08006KT,15,05
2013-07-03 15:00:00.000,2013,7,3,15,16006KT,17,03
2013-07-03 16:00:00.000,2013,7,3,16,14005KT,18,02
2013-07-03 17:00:00.000,2013,7,3,17,35010KT,19,02
2013-07-03 18:00:00.000,2013,7,3,18,07007KT,20,03
2013-07-03 19:00:00.000,2013,7,3,19,05012KT,20,03
2013-07-03 20:00:00.000,2013,7,3,20,33010KT,19,03
2013-07-03 21:00:00.000,2013,7,3,21,28013KT,18,10
2013-07-03 22:00:00.000,2013,7,3,22,28010KT,17,10
2013-07-03 23:00:00.000,2013,7,3,23,24010KT,16,10
2013-07-04 00:00:00.000,2013,7,4,0,25005KT,14,10
2013-07-04 01:00:00.000,2013,7,4,1,34003KT,12,09
2013-07-04 02:00:00.000,2013,7,4,2,33003KT,11,09
2013-07-04 03:00:00.000,2013,7,4,3,00000KT,11,09
2013-07-04 04:00:00.000,2013,7,4,4,00000KT,09,08
2013-07-04 05:00:00.000,2013,7,4,5,35003KT,09,08
2013-07-04 06:00:00.000,2013,7,4,6,31003KT,08,07
2013-07-04 07:00:00.000,2013,7,4,7,00000KT,06,05
2013-07-04 08:00:00.000,2013,7,4,8,00000KT,08,07
2013-07-04 09:00:00.000,2013,7,4,9,VRB02KT,06,05
2013-07-04 10:00:00.000,2013,7,4,10,VRB02KT,07,07
2013-07-04 11:00:00.000,2013,7,4,11,31004KT,07,07
2013-07-04 12:00:00.000,2013,7,4,12,03003KT,09,08
2013-07-04 13:00:00.000,2013,7,4,13,01003KT,12,09
2013-07-04 14:00:00.000,2013,7,4,14,05006KT,15,09
2013-07-04 15:00:00.000,2013,7,4,15,05006KT,17,08
2013-07-04 16:00:00.000,2013,7,4,16,VRB02KT,17,07
2013-07-04 17:00:00.000,2013,7,4,17,VRB02KT,17,05
2013-07-04 18:00:00.000,2013,7,4,18,17004KT,19,06
2013-07-04 19:00:00.000,2013,7,4,19,32004KT,20,05
2013-07-04 20:00:00.000,2013,7,4,20,30007KT,19,07
2013-07-04 21:00:00.000,2013,7,4,21,24011KT,17,11
2013-07-04 22:00:00.000,2013,7,4,22,25011KT,15,11
2013-07-04 23:00:00.000,2013,7,4,23,25009KT,14,11
2013-07-05 00:00:00.000,2013,7,5,0,VRB02KT,13,11
2013-07-05 01:00:00.000,2013,7,5,1,VRB02KT,12,10
2013-07-05 02:00:00.000,2013,7,5,2,00000KT,12,10
2013-07-05 03:00:00.000,2013,7,5,3,29003KT,12,10
2013-07-05 04:00:00.000,2013,7,5,4,02003KT,11,10
2013-07-05 05:00:00.000,2013,7,5,5,34003KT,11,09
2013-07-05 06:00:00.000,2013,7,5,6,35003KT,11,08
2013-07-05 07:00:00.000,2013,7,5,7,04003KT,10,08
2013-07-05 08:00:00.000,2013,7,5,8,32004KT,09,08
2013-07-05 09:00:00.000,2013,7,5,9,04005KT,09,08
2013-07-05 10:00:00.000,2013,7,5,10,05005KT,09,08
2013-07-05 11:00:00.000,2013,7,5,11,VRB02KT,08,07
2013-07-05 12:00:00.000,2013,7,5,12,VRB02KT,09,08
2013-07-05 13:00:00.000,2013,7,5,13,02005KT,12,08
2013-07-05 14:00:00.000,2013,7,5,14,04009KT,14,08
2013-07-05 15:00:00.000,2013,7,5,15,05004KT,14,08
2013-07-05 16:00:00.000,2013,7,5,16,13008KT,14,07
2013-07-05 17:00:00.000,2013,7,5,17,13010KT,16,10
2013-07-05 18:00:00.000,2013,7,5,18,18004KT,18,07
2013-07-05 19:00:00.000,2013,7,5,19,02005KT,18,06
2013-07-05 20:00:00.000,2013,7,5,20,15005KT,17,06
2013-07-05 21:00:00.000,2013,7,5,21,14008KT,17,07
2013-07-05 22:00:00.000,2013,7,5,22,10010KT,15,08
2013-07-05 23:00:00.000,2013,7,5,23,12004KT,15,09
2013-07-06 00:00:00.000,2013,7,6,0,VRB02KT,13,08
2013-07-06 01:00:00.000,2013,7,6,1,02005KT,12,09
2013-07-06 02:00:00.000,2013,7,6,2,05005KT,11,08
2013-07-06 03:00:00.000,2013,7,6,3,36008KT,11,09
2013-07-06 04:00:00.000,2013,7,6,4,04007KT,10,08
2013-07-06 05:00:00.000,2013,7,6,5,06006KT,10,08
2013-07-06 06:00:00.000,2013,7,6,6,04005KT,10,08
2013-07-06 07:00:00.000,2013,7,6,7,04004KT,10,08
2013-07-06 08:00:00.000,2013,7,6,8,06004KT,10,08
2013-07-06 09:00:00.000,2013,7,6,9,05004KT,09,07
2013-07-06 10:00:00.000,2013,7,6,10,VRB02KT,10,07
2013-07-06 11:00:00.000,2013,7,6,11,09004KT,09,07
2013-07-06 12:00:00.000,2013,7,6,12,03005KT,11,08
2013-07-06 13:00:00.000,2013,7,6,13,11006KT,14,07
2013-07-06 14:00:00.000,2013,7,6,14,10004KT,16,08
2013-07-06 15:00:00.000,2013,7,6,15,09006KT,16,07
2013-07-06 16:00:00.000,2013,7,6,16,15016KT,17,07
2013-07-06 17:00:00.000,2013,7,6,17,14016KT,18,06
2013-07-06 18:00:00.000,2013,7,6,18,18011KT,19,06
2013-07-06 20:00:00.000,2013,7,6,20,16005KT,18,06
2013-07-06 21:00:00.000,2013,7,6,21,14013KT,19,06
2013-07-06 22:00:00.000,2013,7,6,22,14010KT,19,06
2013-07-06 23:00:00.000,2013,7,6,23,17011KT,17,05
2013-07-07 00:00:00.000,2013,7,7,0,05004KT,14,07
2013-07-07 01:00:00.000,2013,7,7,1,35003KT,12,07
2013-07-07 02:00:00.000,2013,7,7,2,VRB02KT,09,07
2013-07-07 03:00:00.000,2013,7,7,3,03003KT,09,07
2013-07-07 04:00:00.000,2013,7,7,4,03004KT,09,07
2013-07-07 05:00:00.000,2013,7,7,5,VRB02KT,09,07
2013-07-07 06:00:00.000,2013,7,7,6,00000KT,07,06
2013-07-07 07:00:00.000,2013,7,7,7,03004KT,07,07
2013-07-07 08:00:00.000,2013,7,7,8,32004KT,07,05
2013-07-07 09:00:00.000,2013,7,7,9,01006KT,06,05
2013-07-07 10:00:00.000,2013,7,7,10,00000KT,08,07
2013-07-07 11:00:00.000,2013,7,7,11,04004KT,06,06
2013-07-07 12:00:00.000,2013,7,7,12,VRB02KT,10,07
2013-07-07 13:00:00.000,2013,7,7,13,05004KT,14,09
2013-07-07 14:00:00.000,2013,7,7,14,05012KT,14,08
2013-07-07 15:00:00.000,2013,7,7,15,05010KT,16,08
2013-07-07 16:00:00.000,2013,7,7,16,16016KT,17,07
2013-07-07 17:00:00.000,2013,7,7,17,06010KT,17,07
2013-07-07 18:00:00.000,2013,7,7,18,10011KT,19,07
2013-07-07 19:00:00.000,2013,7,7,19,15013KT,19,07
2013-07-07 20:00:00.000,2013,7,7,20,10009KT,18,06
2013-07-07 21:00:00.000,2013,7,7,21,09010KT,20,05
2013-07-07 22:00:00.000,2013,7,7,22,10008KT,18,06
2013-07-07 23:00:00.000,2013,7,7,23,14010KT,16,07
2013-07-08 00:00:00.000,2013,7,8,0,09008KT,16,07
2013-07-08 01:00:00.000,2013,7,8,1,03006KT,14,08
2013-07-08 02:00:00.000,2013,7,8,2,12003KT,14,08
2013-07-08 03:00:00.000,2013,7,8,3,06006KT,13,08
2013-07-08 04:00:00.000,2013,7,8,4,07004KT,13,08
2013-07-08 05:00:00.000,2013,7,8,5,00000KT,11,08
2013-07-08 06:00:00.000,2013,7,8,6,35004KT,10,08
2013-07-08 07:00:00.000,2013,7,8,7,03003KT,10,08
2013-07-08 08:00:00.000,2013,7,8,8,05005KT,11,08
2013-07-08 09:00:00.000,2013,7,8,9,05003KT,11,08
2013-07-08 10:00:00.000,2013,7,8,10,02003KT,10,07
2013-07-08 11:00:00.000,2013,7,8,11,31003KT,09,08
2013-07-08 12:00:00.000,2013,7,8,12,03003KT,11,08
2013-07-08 13:00:00.000,2013,7,8,13,10010KT,15,08
2013-07-08 14:00:00.000,2013,7,8,14,12006KT,17,06
2013-07-08 15:00:00.000,2013,7,8,15,12016KT,18,07
2013-07-08 16:00:00.000,2013,7,8,16,12016KT,19,06
2013-07-08 17:00:00.000,2013,7,8,17,14014KT,19,04
2013-07-08 18:00:00.000,2013,7,8,18,12020KT,19,05
2013-07-08 19:00:00.000,2013,7,8,19,11015KT,19,04
2013-07-08 20:00:00.000,2013,7,8,20,11014KT,20,05
2013-07-08 21:00:00.000,2013,7,8,21,13015KT,19,04
2013-07-08 22:00:00.000,2013,7,8,22,12013KT,19,04
2013-07-08 23:00:00.000,2013,7,8,23,11013KT,17,04
2013-07-09 00:00:00.000,2013,7,9,0,11011KT,16,05
2013-07-09 01:00:00.000,2013,7,9,1,11012KT,15,07
2013-07-09 02:00:00.000,2013,7,9,2,10008KT,14,06
2013-07-09 03:00:00.000,2013,7,9,3,07005KT,09,06
2013-07-09 04:00:00.000,2013,7,9,4,02005KT,07,05
2013-07-09 05:00:00.000,2013,7,9,5,36003KT,09,06
2013-07-09 06:00:00.000,2013,7,9,6,33004KT,10,07
2013-07-09 07:00:00.000,2013,7,9,7,04003KT,09,07
2013-07-09 08:00:00.000,2013,7,9,8,VRB02KT,09,07
2013-07-09 09:00:00.000,2013,7,9,9,VRB02KT,09,08
2013-07-09 10:00:00.000,2013,7,9,10,05006KT,10,09
2013-07-09 11:00:00.000,2013,7,9,11,05003KT,10,09
2013-07-09 12:00:00.000,2013,7,9,12,VRB02KT,11,09
2013-07-09 13:00:00.000,2013,7,9,13,03004KT,13,09
2013-07-09 14:00:00.000,2013,7,9,14,12004KT,14,09
2013-07-09 15:00:00.000,2013,7,9,15,15009KT,16,08
2013-07-09 16:00:00.000,2013,7,9,16,12013KT,17,07
2013-07-09 17:00:00.000,2013,7,9,17,17012KT,17,07
2013-07-09 18:00:00.000,2013,7,9,18,17010KT,18,07
2013-07-09 19:00:00.000,2013,7,9,19,17016KT,19,08
2013-07-09 20:00:00.000,2013,7,9,20,13015KT,18,07
2013-07-09 21:00:00.000,2013,7,9,21,14012KT,16,08
2013-07-09 22:00:00.000,2013,7,9,22,13010KT,13,10
2013-07-09 23:00:00.000,2013,7,9,23,06007KT,12,10
2013-07-10 00:00:00.000,2013,7,10,0,05004KT,11,09
2013-07-10 01:00:00.000,2013,7,10,1,06008KT,11,09
2013-07-10 02:00:00.000,2013,7,10,2,33003KT,11,08
2013-07-10 03:00:00.000,2013,7,10,3,04008KT,10,08
2013-07-10 04:00:00.000,2013,7,10,4,VRB02KT,09,08
2013-07-10 05:00:00.000,2013,7,10,5,09003KT,11,08
2013-07-10 06:00:00.000,2013,7,10,6,02004KT,10,08
2013-07-10 07:00:00.000,2013,7,10,7,07003KT,10,08
2013-07-10 08:00:00.000,2013,7,10,8,04006KT,10,08
2013-07-10 09:00:00.000,2013,7,10,9,03005KT,10,09
2013-07-10 10:00:00.000,2013,7,10,10,02003KT,10,09
2013-07-10 11:00:00.000,2013,7,10,11,06004KT,10,09
2013-07-10 12:00:00.000,2013,7,10,12,02005KT,11,09
2013-07-10 13:00:00.000,2013,7,10,13,05003KT,13,09
2013-07-10 14:00:00.000,2013,7,10,14,36004KT,14,10
