FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2013-07-10 15:00:00.000,2013,7,10,15,21010KT,17,08
2013-07-10 16:00:00.000,2013,7,10,16,16012KT,16,08
2013-07-10 17:00:00.000,2013,7,10,17,17016KT,17,09
2013-07-10 18:00:00.000,2013,7,10,18,17011KT,18,08
2013-07-10 19:00:00.000,2013,7,10,19,18005KT,18,07
2013-07-10 20:00:00.000,2013,7,10,20,16016KT,16,08
2013-07-10 21:00:00.000,2013,7,10,21,18004KT,17,08
2013-07-10 22:00:00.000,2013,7,10,22,16011KT,16,08
2013-07-10 23:00:00.000,2013,7,10,23,14007KT,14,08
2013-07-11 00:00:00.000,2013,7,11,0,08005KT,13,08
2013-07-11 01:00:00.000,2013,7,11,1,10006KT,14,07
2013-07-11 02:00:00.000,2013,7,11,2,12011KT,13,08
2013-07-11 03:00:00.000,2013,7,11,3,06006KT,13,08
2013-07-11 04:00:00.000,2013,7,11,4,06005KT,11,08
2013-07-11 05:00:00.000,2013,7,11,5,33004KT,11,08
2013-07-11 06:00:00.000,2013,7,11,6,05003KT,11,08
2013-07-11 07:00:00.000,2013,7,11,7,05003KT,11,09
2013-07-11 08:00:00.000,2013,7,11,8,22003KT,11,10
2013-07-11 09:00:00.000,2013,7,11,9,03005KT,10,09
2013-07-11 12:00:00.000,2013,7,11,12,111200Z,11,09
2013-07-11 13:00:00.000,2013,7,11,13,07008KT,13,09
2013-07-11 14:00:00.000,2013,7,11,14,08008KT,14,08
2013-07-11 15:00:00.000,2013,7,11,15,13012KT,15,09
2013-07-11 16:00:00.000,2013,7,11,16,13008KT,16,07
2013-07-11 17:00:00.000,2013,7,11,17,10010KT,17,08
2013-07-11 18:00:00.000,2013,7,11,18,07007KT,18,07
2013-07-11 19:00:00.000,2013,7,11,19,18014KT,16,08
2013-07-11 20:00:00.000,2013,7,11,20,12012KT,18,07
2013-07-11 21:00:00.000,2013,7,11,21,14016KT,17,07
2013-07-11 22:00:00.000,2013,7,11,22,11007KT,17,07
2013-07-11 23:00:00.000,2013,7,11,23,14012KT,15,07
2013-07-12 00:00:00.000,2013,7,12,0,12006KT,15,08
2013-07-12 01:00:00.000,2013,7,12,1,11006KT,14,08
2013-07-12 02:00:00.000,2013,7,12,2,07005KT,13,08
2013-07-12 03:00:00.000,2013,7,12,3,06003KT,12,08
2013-07-12 04:00:00.000,2013,7,12,4,06005KT,12,09
2013-07-12 05:00:00.000,2013,7,12,5,04005KT,12,09
2013-07-12 06:00:00.000,2013,7,12,6,08006KT,11,10
2013-07-12 07:00:00.000,2013,7,12,7,12004KT,10,09
2013-07-12 08:00:00.000,2013,7,12,8,03004KT,10,08
2013-07-12 09:00:00.000,2013,7,12,9,07003KT,09,08
2013-07-12 10:00:00.000,2013,7,12,10,03005KT,09,07
2013-07-12 11:00:00.000,2013,7,12,11,06006KT,08,07
2013-07-12 12:00:00.000,2013,7,12,12,03004KT,10,07
2013-07-12 13:00:00.000,2013,7,12,13,03003KT,13,07
2013-07-12 14:00:00.000,2013,7,12,14,03007KT,14,06
2013-07-12 15:00:00.000,2013,7,12,15,10004KT,15,05
2013-07-12 16:00:00.000,2013,7,12,16,11014KT,17,05
2013-07-12 17:00:00.000,2013,7,12,17,08007KT,16,06
2013-07-12 18:00:00.000,2013,7,12,18,10012KT,17,06
2013-07-12 19:00:00.000,2013,7,12,19,13010KT,18,06
2013-07-12 20:00:00.000,2013,7,12,20,08011KT,17,05
2013-07-12 21:00:00.000,2013,7,12,21,07014KT,18,06
2013-07-12 22:00:00.000,2013,7,12,22,08012KT,17,06
2013-07-12 23:00:00.000,2013,7,12,23,14012KT,15,06
2013-07-13 00:00:00.000,2013,7,13,0,13009KT,14,04
2013-07-13 01:00:00.000,2013,7,13,1,14010KT,11,03
2013-07-13 02:00:00.000,2013,7,13,2,07005KT,13,04
2013-07-13 03:00:00.000,2013,7,13,3,14007KT,12,04
2013-07-13 04:00:00.000,2013,7,13,4,10004KT,12,05
2013-07-13 05:00:00.000,2013,7,13,5,01005KT,09,06
2013-07-13 06:00:00.000,2013,7,13,6,06003KT,08,06
2013-07-13 07:00:00.000,2013,7,13,7,06004KT,09,06
2013-07-13 08:00:00.000,2013,7,13,8,VRB02KT,10,06
2013-07-13 09:00:00.000,2013,7,13,9,02003KT,07,05
2013-07-13 10:00:00.000,2013,7,13,10,34003KT,07,05
2013-07-13 11:00:00.000,2013,7,13,11,00000KT,06,05
2013-07-13 12:00:00.000,2013,7,13,12,04003KT,08,07
2013-07-13 13:00:00.000,2013,7,13,13,05007KT,12,07
2013-07-13 14:00:00.000,2013,7,13,14,00000KT,15,06
2013-07-13 15:00:00.000,2013,7,13,15,10004KT,16,06
2013-07-13 16:00:00.000,2013,7,13,16,32005KT,17,05
2013-07-13 17:00:00.000,2013,7,13,17,04008KT,16,06
2013-07-13 18:00:00.000,2013,7,13,18,13012KT,16,06
2013-07-13 19:00:00.000,2013,7,13,19,18010KT,18,07
2013-07-13 20:00:00.000,2013,7,13,20,10010KT,17,06
2013-07-13 21:00:00.000,2013,7,13,21,09010KT,16,08
2013-07-13 22:00:00.000,2013,7,13,22,10010KT,16,08
2013-07-13 23:00:00.000,2013,7,13,23,11008KT,16,07
2013-07-14 00:00:00.000,2013,7,14,0,11005KT,15,06
2013-07-14 01:00:00.000,2013,7,14,1,17007KT,14,07
2013-07-14 02:00:00.000,2013,7,14,2,VRB02KT,12,07
2013-07-14 03:00:00.000,2013,7,14,3,VRB02KT,09,06
2013-07-14 04:00:00.000,2013,7,14,4,34004KT,09,06
2013-07-14 05:00:00.000,2013,7,14,5,01003KT,09,06
2013-07-14 06:00:00.000,2013,7,14,6,VRB02KT,08,07
2013-07-14 07:00:00.000,2013,7,14,7,VRB02KT,08,07
2013-07-14 08:00:00.000,2013,7,14,8,VRB02KT,08,07
2013-07-14 09:00:00.000,2013,7,14,9,26004KT,08,07
2013-07-14 10:00:00.000,2013,7,14,10,00000KT,07,06
2013-07-14 11:00:00.000,2013,7,14,11,VRB02KT,07,06
2013-07-14 12:00:00.000,2013,7,14,12,06003KT,11,09
2013-07-14 13:00:00.000,2013,7,14,13,06006KT,13,09
2013-07-14 14:00:00.000,2013,7,14,14,16006KT,16,09
2013-07-14 15:00:00.000,2013,7,14,15,16008KT,18,09
2013-07-14 16:00:00.000,2013,7,14,16,12012KT,19,08
2013-07-14 17:00:00.000,2013,7,14,17,12012KT,19,09
2013-07-14 18:00:00.000,2013,7,14,18,16010KT,19,08
2013-07-14 19:00:00.000,2013,7,14,19,18005KT,20,08
2013-07-14 20:00:00.000,2013,7,14,20,17005KT,19,08
2013-07-14 21:00:00.000,2013,7,14,21,23009KT,19,05
2013-07-14 22:00:00.000,2013,7,14,22,01006KT,18,09
2013-07-14 23:00:00.000,2013,7,14,23,32004KT,16,10
2013-07-15 00:00:00.000,2013,7,15,0,34006KT,15,12
2013-07-15 01:00:00.000,2013,7,15,1,33004KT,14,11
2013-07-15 02:00:00.000,2013,7,15,2,VRB02KT,13,10
2013-07-15 03:00:00.000,2013,7,15,3,VRB02KT,14,09
2013-07-15 04:00:00.000,2013,7,15,4,36004KT,13,09
2013-07-15 05:00:00.000,2013,7,15,5,05004KT,12,09
2013-07-15 06:00:00.000,2013,7,15,6,05004KT,12,09
2013-07-15 07:00:00.000,2013,7,15,7,08004KT,11,09
2013-07-15 08:00:00.000,2013,7,15,8,VRB02KT,11,10
2013-07-15 09:00:00.000,2013,7,15,9,05004KT,11,10
2013-07-15 10:00:00.000,2013,7,15,10,VRB02KT,11,10
2013-07-15 11:00:00.000,2013,7,15,11,VRB02KT,11,10
2013-07-15 12:00:00.000,2013,7,15,12,04004KT,11,10
2013-07-15 13:00:00.000,2013,7,15,13,10003KT,12,10
2013-07-15 14:00:00.000,2013,7,15,14,13004KT,15,10
2013-07-15 15:00:00.000,2013,7,15,15,10004KT,15,09
2013-07-15 16:00:00.000,2013,7,15,16,07005KT,14,11
2013-07-15 17:00:00.000,2013,7,15,17,14011KT,17,09
2013-07-15 18:00:00.000,2013,7,15,18,14008KT,17,09
2013-07-15 19:00:00.000,2013,7,15,19,18015KT,17,10
2013-07-15 20:00:00.000,2013,7,15,20,14014KT,18,09
2013-07-15 21:00:00.000,2013,7,15,21,13008KT,18,08
2013-07-15 22:00:00.000,2013,7,15,22,17014KT,17,08
2013-07-15 23:00:00.000,2013,7,15,23,16012KT,15,07
2013-07-16 00:00:00.000,2013,7,16,0,19007KT,14,07
2013-07-16 01:00:00.000,2013,7,16,1,12008KT,14,07
2013-07-16 02:00:00.000,2013,7,16,2,10005KT,13,08
2013-07-16 03:00:00.000,2013,7,16,3,VRB02KT,14,08
2013-07-16 04:00:00.000,2013,7,16,4,VRB02KT,13,09
2013-07-16 05:00:00.000,2013,7,16,5,00000KT,12,10
2013-07-16 06:00:00.000,2013,7,16,6,VRB02KT,12,10
2013-07-16 07:00:00.000,2013,7,16,7,VRB02KT,11,10
2013-07-16 08:00:00.000,2013,7,16,8,00000KT,10,10
2013-07-16 09:00:00.000,2013,7,16,9,00000KT,10,09
2013-07-16 10:00:00.000,2013,7,16,10,00000KT,09,09
2013-07-16 11:00:00.000,2013,7,16,11,08003KT,10,10
2013-07-16 12:00:00.000,2013,7,16,12,06006KT,12,10
2013-07-16 13:00:00.000,2013,7,16,13,11008KT,13,09
2013-07-16 14:00:00.000,2013,7,16,14,14014KT,16,09
2013-07-16 15:00:00.000,2013,7,16,15,12012KT,17,09
2013-07-16 16:00:00.000,2013,7,16,16,13015KT,18,08
2013-07-16 17:00:00.000,2013,7,16,17,13013KT,19,09
2013-07-16 18:00:00.000,2013,7,16,18,16013KT,18,08
2013-07-16 19:00:00.000,2013,7,16,19,14014KT,18,09
2013-07-16 20:00:00.000,2013,7,16,20,14010KT,15,11
2013-07-16 21:00:00.000,2013,7,16,21,14010KT,16,10
2013-07-16 22:00:00.000,2013,7,16,22,13010KT,16,10
2013-07-16 23:00:00.000,2013,7,16,23,14010KT,15,09
2013-07-17 00:00:00.000,2013,7,17,0,13007KT,14,09
2013-07-17 01:00:00.000,2013,7,17,1,17012KT,13,09
2013-07-17 02:00:00.000,2013,7,17,2,07008KT,13,08
2013-07-17 03:00:00.000,2013,7,17,3,06008KT,12,08
2013-07-17 04:00:00.000,2013,7,17,4,07005KT,12,08
2013-07-17 05:00:00.000,2013,7,17,5,VRB02KT,12,08
2013-07-17 06:00:00.000,2013,7,17,6,05005KT,10,08
2013-07-17 07:00:00.000,2013,7,17,7,10010KT,13,08
2013-07-17 08:00:00.000,2013,7,17,8,13006KT,12,08
2013-07-17 09:00:00.000,2013,7,17,9,12005KT,13,08
2013-07-17 10:00:00.000,2013,7,17,10,06007KT,11,09
2013-07-17 11:00:00.000,2013,7,17,11,04004KT,11,09
2013-07-17 12:00:00.000,2013,7,17,12,02004KT,12,09
2013-07-17 13:00:00.000,2013,7,17,13,12012KT,15,09
2013-07-17 14:00:00.000,2013,7,17,14,11005KT,15,10
2013-07-17 15:00:00.000,2013,7,17,15,13014KT,16,09
2013-07-17 16:00:00.000,2013,7,17,16,15016KT,17,09
2013-07-17 17:00:00.000,2013,7,17,17,15014KT,16,08
2013-07-17 18:00:00.000,2013,7,17,18,09006KT,16,10
2013-07-17 19:00:00.000,2013,7,17,19,11013KT,17,08
2013-07-17 20:00:00.000,2013,7,17,20,10009KT,17,08
2013-07-17 21:00:00.000,2013,7,17,21,09008KT,18,08
2013-07-17 22:00:00.000,2013,7,17,22,10008KT,16,09
2013-07-17 23:00:00.000,2013,7,17,23,12009KT,15,09
2013-07-18 00:00:00.000,2013,7,18,0,11007KT,15,08
2013-07-18 01:00:00.000,2013,7,18,1,04007KT,13,08
2013-07-18 02:00:00.000,2013,7,18,2,04008KT,12,08
2013-07-18 03:00:00.000,2013,7,18,3,04006KT,12,08
2013-07-18 04:00:00.000,2013,7,18,4,VRB002KT,12,08
2013-07-18 05:00:00.000,2013,7,18,5,05007KT,10,07
2013-07-18 06:00:00.000,2013,7,18,6,05007KT,10,08
2013-07-18 07:00:00.000,2013,7,18,7,00000KT,10,08
2013-07-18 08:00:00.000,2013,7,18,8,06004KT,11,08
2013-07-18 09:00:00.000,2013,7,18,9,VRB02KT,09,08
2013-07-18 10:00:00.000,2013,7,18,10,04003KT,08,07
2013-07-18 11:00:00.000,2013,7,18,11,35003KT,08,07
2013-07-18 12:00:00.000,2013,7,18,12,03004KT,10,08
2013-07-18 13:00:00.000,2013,7,18,13,28004KT,13,09
2013-07-18 14:00:00.000,2013,7,18,14,32004KT,14,09
2013-07-18 15:00:00.000,2013,7,18,15,14011KT,17,08
2013-07-18 16:00:00.000,2013,7,18,16,14011KT,16,08
2013-07-18 17:00:00.000,2013,7,18,17,12008KT,17,08
2013-07-18 18:00:00.000,2013,7,18,18,13010KT,18,08
2013-07-18 19:00:00.000,2013,7,18,19,10007KT,18,06
2013-07-18 20:00:00.000,2013,7,18,20,02005KT,18,07
2013-07-18 21:00:00.000,2013,7,18,21,09007KT,19,06
2013-07-18 22:00:00.000,2013,7,18,22,11010KT,18,06
2013-07-18 23:00:00.000,2013,7,18,23,08004KT,16,07
2013-07-19 00:00:00.000,2013,7,19,0,14008KT,16,07
2013-07-19 01:00:00.000,2013,7,19,1,07004KT,14,07
2013-07-19 02:00:00.000,2013,7,19,2,05006KT,14,08
2013-07-19 03:00:00.000,2013,7,19,3,04004KT,12,08
2013-07-19 04:00:00.000,2013,7,19,4,02003KT,12,08
2013-07-19 05:00:00.000,2013,7,19,5,07004KT,12,08
2013-07-19 06:00:00.000,2013,7,19,6,05003KT,11,09
2013-07-19 07:00:00.000,2013,7,19,7,02004KT,10,09
2013-07-19 08:00:00.000,2013,7,19,8,03003KT,11,08
2013-07-19 09:00:00.000,2013,7,19,9,05005KT,11,08
2013-07-19 10:00:00.000,2013,7,19,10,07003KT,10,08
2013-07-19 11:00:00.000,2013,7,19,11,05007KT,11,07
2013-07-19 12:00:00.000,2013,7,19,12,02005KT,10,07
2013-07-19 13:00:00.000,2013,7,19,13,02003KT,12,08
2013-07-19 14:00:00.000,2013,7,19,14,05006KT,13,07
2013-07-19 15:00:00.000,2013,7,19,15,05006KT,14,07
2013-07-19 16:00:00.000,2013,7,19,16,12010KT,17,07
2013-07-19 17:00:00.000,2013,7,19,17,10008KT,16,07
2013-07-19 18:00:00.000,2013,7,19,18,12012KT,15,06
2013-07-19 19:00:00.000,2013,7,19,19,12008KT,15,07
2013-07-19 20:00:00.000,2013,7,19,20,11007KT,16,07
2013-07-19 21:00:00.000,2013,7,19,21,09006KT,16,07
2013-07-19 22:00:00.000,2013,7,19,22,06008KT,14,08
2013-07-19 23:00:00.000,2013,7,19,23,04004KT,14,09
2013-07-20 00:00:00.000,2013,7,20,0,04005KT,13,07
2013-07-20 01:00:00.000,2013,7,20,1,05003KT,13,07
2013-07-20 02:00:00.000,2013,7,20,2,02003KT,11,08
2013-07-20 03:00:00.000,2013,7,20,3,VRB02KT,11,07
2013-07-20 04:00:00.000,2013,7,20,4,03003KT,10,07
2013-07-20 05:00:00.000,2013,7,20,5,32003KT,09,07
2013-07-20 06:00:00.000,2013,7,20,6,03005KT,09,07
2013-07-20 07:00:00.000,2013,7,20,7,03003KT,09,07
2013-07-20 08:00:00.000,2013,7,20,8,04006KT,08,07
2013-07-20 09:00:00.000,2013,7,20,9,31003KT,08,07
2013-07-20 10:00:00.000,2013,7,20,10,04004KT,10,08
2013-07-20 11:00:00.000,2013,7,20,11,05004KT,10,08
2013-07-20 12:00:00.000,2013,7,20,12,VRB02KT,11,08
2013-07-20 13:00:00.000,2013,7,20,13,VRB02KT,13,09
2013-07-20 14:00:00.000,2013,7,20,14,07006KT,14,09
2013-07-20 15:00:00.000,2013,7,20,15,16007KT,15,08
2013-07-20 16:00:00.000,2013,7,20,16,14012KT,17,07
2013-07-20 17:00:00.000,2013,7,20,17,14010KT,15,08
2013-07-20 18:00:00.000,2013,7,20,18,16014KT,17,08
2013-07-20 19:00:00.000,2013,7,20,19,14010KT,18,08
2013-07-20 20:00:00.000,2013,7,20,20,16016KT,17,08
2013-07-20 21:00:00.000,2013,7,20,21,17018KT,17,09
2013-07-20 22:00:00.000,2013,7,20,22,15010KT,17,09
2013-07-20 23:00:00.000,2013,7,20,23,16012KT,16,08
2013-07-21 00:00:00.000,2013,7,21,0,14010KT,14,08
2013-07-21 01:00:00.000,2013,7,21,1,13007KT,12,07
2013-07-21 02:00:00.000,2013,7,21,2,12005KT,14,07
2013-07-21 03:00:00.000,2013,7,21,3,12006KT,13,07
2013-07-21 04:00:00.000,2013,7,21,4,30003KT,11,08
2013-07-21 05:00:00.000,2013,7,21,5,VRB02KT,11,09
2013-07-21 06:00:00.000,2013,7,21,6,00000KT,11,09
2013-07-21 07:00:00.000,2013,7,21,7,03003KT,11,10
2013-07-21 08:00:00.000,2013,7,21,8,14003KT,11,10
2013-07-21 09:00:00.000,2013,7,21,9,14007KT,10,08
2013-07-21 10:00:00.000,2013,7,21,10,09003KT,10,09
2013-07-21 11:00:00.000,2013,7,21,11,03007KT,09,08
2013-07-21 12:00:00.000,2013,7,21,12,01005KT,10,08
2013-07-21 13:00:00.000,2013,7,21,13,04006KT,12,09
2013-07-21 14:00:00.000,2013,7,21,14,10007KT,15,09
2013-07-21 15:00:00.000,2013,7,21,15,10007KT,15,09
2013-07-21 16:00:00.000,2013,7,21,16,10008KT,16,08
2013-07-21 17:00:00.000,2013,7,21,17,12011KT,17,08
2013-07-21 18:00:00.000,2013,7,21,18,09011KT,17,11
2013-07-21 19:00:00.000,2013,7,21,19,12010KT,17,08
2013-07-21 20:00:00.000,2013,7,21,20,11016KT,19,08
2013-07-21 21:00:00.000,2013,7,21,21,12010KT,18,08
2013-07-21 22:00:00.000,2013,7,21,22,11012KT,17,08
2013-07-21 23:00:00.000,2013,7,21,23,11012KT,16,08
2013-07-22 00:00:00.000,2013,7,22,0,11007KT,16,08
2013-07-22 01:00:00.000,2013,7,22,1,12006KT,15,08
2013-07-22 02:00:00.000,2013,7,22,2,32003KT,13,08
2013-07-22 03:00:00.000,2013,7,22,3,01004KT,13,09
2013-07-22 04:00:00.000,2013,7,22,4,05005KT,13,09
2013-07-22 05:00:00.000,2013,7,22,5,11003KT,13,10
2013-07-22 06:00:00.000,2013,7,22,6,18003KT,12,10
2013-07-22 07:00:00.000,2013,7,22,7,VRB02KT,11,10
2013-07-22 08:00:00.000,2013,7,22,8,18004KT,11,10
2013-07-22 09:00:00.000,2013,7,22,9,35004KT,08,07
2013-07-22 10:00:00.000,2013,7,22,10,08003KT,08,07
2013-07-22 11:00:00.000,2013,7,22,11,13004KT,11,09
2013-07-22 12:00:00.000,2013,7,22,12,09003KT,13,08
2013-07-22 13:00:00.000,2013,7,22,13,08006KT,15,09
2013-07-22 14:00:00.000,2013,7,22,14,12010KT,17,08
2013-07-22 15:00:00.000,2013,7,22,15,12010KT,17,08
2013-07-22 16:00:00.000,2013,7,22,16,12010KT,18,07
2013-07-22 17:00:00.000,2013,7,22,17,13010KT,18,07
2013-07-22 18:00:00.000,2013,7,22,18,09005KT,19,08
2013-07-22 19:00:00.000,2013,7,22,19,11010KT,18,08
2013-07-22 20:00:00.000,2013,7,22,20,17010KT,19,08
2013-07-22 21:00:00.000,2013,7,22,21,06006KT,19,07
2013-07-22 22:00:00.000,2013,7,22,22,06005KT,18,08
2013-07-22 23:00:00.000,2013,7,22,23,28007KT,14,11
2013-07-23 00:00:00.000,2013,7,23,0,VRB02KT,14,11
2013-07-23 01:00:00.000,2013,7,23,1,00000KT,13,11
2013-07-23 02:00:00.000,2013,7,23,2,VRB02KT,10,09
2013-07-23 03:00:00.000,2013,7,23,3,32004KT,10,09
2013-07-23 04:00:00.000,2013,7,23,4,VRB02KT,10,09
2013-07-23 05:00:00.000,2013,7,23,5,02004KT,10,09
2013-07-23 06:00:00.000,2013,7,23,6,02005KT,10,09
2013-07-23 07:00:00.000,2013,7,23,7,04005KT,10,09
2013-07-23 09:00:00.000,2013,7,23,9,00000KT,10,09
2013-07-23 10:00:00.000,2013,7,23,10,04003KT,10,09
2013-07-23 11:00:00.000,2013,7,23,11,04006KT,10,10
2013-07-23 12:00:00.000,2013,7,23,12,08004KT,13,10
2013-07-23 14:00:00.000,2013,7,23,14,01003KT,14,09
2013-07-23 15:00:00.000,2013,7,23,15,08008KT,16,08
2013-07-23 16:00:00.000,2013,7,23,16,04008KT,18,07
2013-07-23 17:00:00.000,2013,7,23,17,16016KT,18,07
2013-07-23 18:00:00.000,2013,7,23,18,13014KT,18,06
2013-07-23 19:00:00.000,2013,7,23,19,13015KT,17,06
2013-07-23 20:00:00.000,2013,7,23,20,14015KT,16,06
2013-07-23 21:00:00.000,2013,7,23,21,12012KT,15,08
2013-07-23 22:00:00.000,2013,7,23,22,15017KT,15,07
2013-07-23 23:00:00.000,2013,7,23,23,11012KT,15,06
2013-07-24 00:00:00.000,2013,7,24,0,13009KT,14,07
2013-07-24 01:00:00.000,2013,7,24,1,04010KT,12,07
2013-07-24 02:00:00.000,2013,7,24,2,06007KT,11,07
2013-07-24 03:00:00.000,2013,7,24,3,VRB02KT,10,08
2013-07-24 05:00:00.000,2013,7,24,5,36004KT,07,06
2013-07-24 06:00:00.000,2013,7,24,6,08006KT,10,07
2013-07-24 07:00:00.000,2013,7,24,7,07005KT,11,06
2013-07-24 08:00:00.000,2013,7,24,8,07003KT,10,06
2013-07-24 09:00:00.000,2013,7,24,9,10005KT,10,06
2013-07-24 10:00:00.000,2013,7,24,10,10005KT,11,06
2013-07-24 11:00:00.000,2013,7,24,11,10009KT,11,06
2013-07-24 12:00:00.000,2013,7,24,12,07007KT,12,06
2013-07-24 13:00:00.000,2013,7,24,13,11010KT,14,06
2013-07-24 14:00:00.000,2013,7,24,14,12010KT,16,08
2013-07-24 15:00:00.000,2013,7,24,15,11011KT,17,06
2013-07-24 16:00:00.000,2013,7,24,16,13015KT,17,06
2013-07-24 17:00:00.000,2013,7,24,17,09012KT,19,06
2013-07-24 18:00:00.000,2013,7,24,18,12013KT,18,07
2013-07-24 19:00:00.000,2013,7,24,19,12014KT,19,06
2013-07-24 20:00:00.000,2013,7,24,20,12013KT,19,07
2013-07-24 21:00:00.000,2013,7,24,21,11010KT,19,06
2013-07-24 22:00:00.000,2013,7,24,22,14010KT,17,07
2013-07-24 23:00:00.000,2013,7,24,23,16009KT,16,07
2013-07-25 00:00:00.000,2013,7,25,0,14009KT,14,07
2013-07-25 01:00:00.000,2013,7,25,1,09004KT,14,07
2013-07-25 02:00:00.000,2013,7,25,2,13008KT,13,07
2013-07-25 03:00:00.000,2013,7,25,3,14007KT,12,07
2013-07-25 04:00:00.000,2013,7,25,4,11008KT,12,07
2013-07-25 05:00:00.000,2013,7,25,5,10010KT,13,08
2013-07-25 06:00:00.000,2013,7,25,6,11006KT,12,07
2013-07-25 07:00:00.000,2013,7,25,7,10008KT,12,08
2013-07-25 09:00:00.000,2013,7,25,9,06005KT,11,08
2013-07-25 10:00:00.000,2013,7,25,10,08006KT,11,08
2013-07-25 11:00:00.000,2013,7,25,11,11009KT,10,08
2013-07-25 12:00:00.000,2013,7,25,12,06008KT,12,08
2013-07-25 13:00:00.000,2013,7,25,13,14010KT,14,07
2013-07-25 14:00:00.000,2013,7,25,14,13012KT,16,07
2013-07-25 15:00:00.000,2013,7,25,15,12012KT,17,08
2013-07-25 16:00:00.000,2013,7,25,16,12010KT,18,07
2013-07-25 17:00:00.000,2013,7,25,17,14012KT,18,08
2013-07-25 18:00:00.000,2013,7,25,18,09009KT,19,08
2013-07-25 19:00:00.000,2013,7,25,19,16007KT,16,09
2013-07-25 20:00:00.000,2013,7,25,20,13007KT,14,11
2013-07-25 21:00:00.000,2013,7,25,21,19003KT,16,09
2013-07-25 22:00:00.000,2013,7,25,22,09004KT,16,08
2013-07-26 00:00:00.000,2013,7,26,0,14006KT,14,08
2013-07-26 01:00:00.000,2013,7,26,1,08005KT,14,08
2013-07-26 02:00:00.000,2013,7,26,2,11007KT,14,08
2013-07-26 03:00:00.000,2013,7,26,3,09005KT,13,08
2013-07-26 04:00:00.000,2013,7,26,4,08008KT,13,08
2013-07-26 05:00:00.000,2013,7,26,5,11005KT,13,08
2013-07-26 08:00:00.000,2013,7,26,8,05006KT,10,08
2013-07-26 09:00:00.000,2013,7,26,9,04003KT,11,10
2013-07-26 10:00:00.000,2013,7,26,10,05005KT,11,09
2013-07-26 11:00:00.000,2013,7,26,11,06005KT,11,10
2013-07-26 12:00:00.000,2013,7,26,12,04004KT,11,10
2013-07-26 13:00:00.000,2013,7,26,13,00000KT,13,11
2013-07-26 14:00:00.000,2013,7,26,14,14012KT,15,08
2013-07-26 15:00:00.000,2013,7,26,15,13015KT,15,08
2013-07-26 16:00:00.000,2013,7,26,16,14017KT,15,07
2013-07-26 17:00:00.000,2013,7,26,17,16015KT,17,07
2013-07-26 18:00:00.000,2013,7,26,18,14018KT,16,08
2013-07-26 19:00:00.000,2013,7,26,19,14020KT,16,08
2013-07-26 20:00:00.000,2013,7,26,20,15018KT,16,07
2013-07-26 21:00:00.000,2013,7,26,21,15018KT,16,06
2013-07-26 22:00:00.000,2013,7,26,22,15016KT,15,06
2013-07-26 23:00:00.000,2013,7,26,23,16014KT,14,06
2013-07-27 00:00:00.000,2013,7,27,0,15008KT,13,06
2013-07-27 01:00:00.000,2013,7,27,1,18007KT,13,07
2013-07-27 02:00:00.000,2013,7,27,2,18008KT,13,08
2013-07-27 03:00:00.000,2013,7,27,3,16004KT,12,08
2013-07-27 04:00:00.000,2013,7,27,4,18008KT,12,08
2013-07-27 05:00:00.000,2013,7,27,5,17006KT,12,07
2013-07-27 06:00:00.000,2013,7,27,6,04009KT,11,07
2013-07-27 07:00:00.000,2013,7,27,7,01004KT,10,08
2013-07-27 08:00:00.000,2013,7,27,8,09004KT,10,08
2013-07-27 09:00:00.000,2013,7,27,9,33003KT,11,08
2013-07-27 10:00:00.000,2013,7,27,10,VRB02KT,10,08
2013-07-27 11:00:00.000,2013,7,27,11,31003KT,10,09
2013-07-27 12:00:00.000,2013,7,27,12,VRB02KT,10,08
