FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2013-07-27 13:00:00.000,2013,7,27,13,18004KT,14,07
2013-07-27 14:00:00.000,2013,7,27,14,15016KT,15,07
2013-07-27 15:00:00.000,2013,7,27,15,16016KT,16,07
2013-07-27 16:00:00.000,2013,7,27,16,18017KT,16,08
2013-07-27 17:00:00.000,2013,7,27,17,17019KT,17,07
2013-07-27 18:00:00.000,2013,7,27,18,14019KT,17,08
2013-07-27 19:00:00.000,2013,7,27,19,15020KT,18,07
2013-07-27 20:00:00.000,2013,7,27,20,14015KT,18,06
2013-07-27 21:00:00.000,2013,7,27,21,14022KT,17,06
2013-07-27 22:00:00.000,2013,7,27,22,17015KT,15,05
2013-07-27 23:00:00.000,2013,7,27,23,18010KT,15,05
2013-07-28 00:00:00.000,2013,7,28,0,18011KT,14,05
2013-07-28 01:00:00.000,2013,7,28,1,19012KT,14,06
2013-07-28 02:00:00.000,2013,7,28,2,13008KT,13,07
2013-07-28 03:00:00.000,2013,7,28,3,19010KT,13,05
2013-07-28 04:00:00.000,2013,7,28,4,15010KT,11,08
2013-07-28 05:00:00.000,2013,7,28,5,11005KT,11,08
2013-07-28 06:00:00.000,2013,7,28,6,17010KT,11,08
2013-07-28 07:00:00.000,2013,7,28,7,VRB02KT,12,07
2013-07-28 08:00:00.000,2013,7,28,8,18003KT,12,07
2013-07-28 09:00:00.000,2013,7,28,9,15005KT,12,07
2013-07-28 10:00:00.000,2013,7,28,10,00000KT,12,07
2013-07-28 11:00:00.000,2013,7,28,11,VRB02KT,12,07
2013-07-28 12:00:00.000,2013,7,28,12,14007KT,13,07
2013-07-28 13:00:00.000,2013,7,28,13,16014KT,16,08
2013-07-28 14:00:00.000,2013,7,28,14,14016KT,16,08
2013-07-28 15:00:00.000,2013,7,28,15,16015KT,16,07
2013-07-28 16:00:00.000,2013,7,28,16,15020KT,16,07
2013-07-28 17:00:00.000,2013,7,28,17,13017KT,16,07
2013-07-28 18:00:00.000,2013,7,28,18,17012KT,16,08
2013-07-28 19:00:00.000,2013,7,28,19,16018KT,17,08
2013-07-28 20:00:00.000,2013,7,28,20,17022KT,17,07
2013-07-28 21:00:00.000,2013,7,28,21,15020KT,16,07
2013-07-28 22:00:00.000,2013,7,28,22,15014KT,15,07
2013-07-28 23:00:00.000,2013,7,28,23,17015KT,14,08
2013-07-29 00:00:00.000,2013,7,29,0,17008KT,13,08
2013-07-29 01:00:00.000,2013,7,29,1,16008KT,13,08
2013-07-29 02:00:00.000,2013,7,29,2,17009KT,13,08
2013-07-29 03:00:00.000,2013,7,29,3,14010KT,12,08
2013-07-29 04:00:00.000,2013,7,29,4,15012KT,12,09
2013-07-29 05:00:00.000,2013,7,29,5,12007KT,11,08
2013-07-29 06:00:00.000,2013,7,29,6,16006KT,11,09
2013-07-29 07:00:00.000,2013,7,29,7,00000KT,10,09
2013-07-29 08:00:00.000,2013,7,29,8,07005KT,10,09
2013-07-29 09:00:00.000,2013,7,29,9,29003KT,10,08
2013-07-29 10:00:00.000,2013,7,29,10,07005KT,08,08
2013-07-29 11:00:00.000,2013,7,29,11,07003KT,09,08
2013-07-29 12:00:00.000,2013,7,29,12,06004KT,10,10
2013-07-29 13:00:00.000,2013,7,29,13,20005KT,13,09
2013-07-29 14:00:00.000,2013,7,29,14,14007KT,15,08
2013-07-29 15:00:00.000,2013,7,29,15,15014KT,15,09
2013-07-29 16:00:00.000,2013,7,29,16,16012KT,16,08
2013-07-29 17:00:00.000,2013,7,29,17,17015KT,15,07
2013-07-29 18:00:00.000,2013,7,29,18,15017KT,15,07
2013-07-29 19:00:00.000,2013,7,29,19,18015KT,15,07
2013-07-29 20:00:00.000,2013,7,29,20,15014KT,15,07
2013-07-29 21:00:00.000,2013,7,29,21,16016KT,14,07
2013-07-29 22:00:00.000,2013,7,29,22,15012KT,15,07
2013-07-29 23:00:00.000,2013,7,29,23,17015KT,14,06
2013-07-30 00:00:00.000,2013,7,30,0,17005KT,13,05
2013-07-30 01:00:00.000,2013,7,30,1,08009KT,13,06
2013-07-30 02:00:00.000,2013,7,30,2,12007KT,12,06
2013-07-30 03:00:00.000,2013,7,30,3,36004KT,10,06
2013-07-30 04:00:00.000,2013,7,30,4,06006KT,11,06
2013-07-30 05:00:00.000,2013,7,30,5,36005KT,10,06
2013-07-30 06:00:00.000,2013,7,30,6,VRB02KT,09,06
2013-07-30 07:00:00.000,2013,7,30,7,08005KT,09,07
2013-07-30 08:00:00.000,2013,7,30,8,07003KT,88,08
2013-07-30 09:00:00.000,2013,7,30,9,05005KT,08,07
2013-07-30 10:00:00.000,2013,7,30,10,30003KT,08,07
2013-07-30 11:00:00.000,2013,7,30,11,00000KT,08,06
2013-07-30 12:00:00.000,2013,7,30,12,05003KT,09,08
2013-07-30 13:00:00.000,2013,7,30,13,03003KT,12,09
2013-07-30 14:00:00.000,2013,7,30,14,07007KT,14,08
2013-07-30 15:00:00.000,2013,7,30,15,16008KT,15,08
2013-07-30 16:00:00.000,2013,7,30,16,20010KT,16,08
2013-07-30 17:00:00.000,2013,7,30,17,15012KT,18,09
2013-07-30 18:00:00.000,2013,7,30,18,11008KT,18,08
2013-07-30 19:00:00.000,2013,7,30,19,10010KT,17,08
2013-07-30 20:00:00.000,2013,7,30,20,16011KT,17,07
2013-07-30 21:00:00.000,2013,7,30,21,32008KT,14,10
2013-07-30 22:00:00.000,2013,7,30,22,30007KT,14,10
2013-07-30 23:00:00.000,2013,7,30,23,36004KT,13,10
2013-07-31 00:00:00.000,2013,7,31,0,00000KT,12,10
2013-07-31 01:00:00.000,2013,7,31,1,VRB02KT,12,10
2013-07-31 02:00:00.000,2013,7,31,2,00000KT,12,10
2013-07-31 03:00:00.000,2013,7,31,3,01003KT,13,09
2013-07-31 05:00:00.000,2013,7,31,5,VRB02KT,12,10
2013-07-31 06:00:00.000,2013,7,31,6,03003KT,11,10
2013-07-31 07:00:00.000,2013,7,31,7,01003KT,11,10
2013-07-31 08:00:00.000,2013,7,31,8,00000KT,10,10
2013-07-31 09:00:00.000,2013,7,31,9,06004KT,10,10
2013-07-31 10:00:00.000,2013,7,31,10,31003KT,10,09
2013-07-31 11:00:00.000,2013,7,31,11,VRB02KT,09,09
2013-07-31 12:00:00.000,2013,7,31,12,34004KT,10,09
2013-07-31 13:00:00.000,2013,7,31,13,VRB02KT,12,11
2013-07-31 14:00:00.000,2013,7,31,14,14009KT,15,09
2013-07-31 15:00:00.000,2013,7,31,15,15010KT,17,08
2013-07-31 16:00:00.000,2013,7,31,16,15011KT,18,08
2013-07-31 17:00:00.000,2013,7,31,17,17008KT,18,09
2013-07-31 19:00:00.000,2013,7,31,19,15008KT,18,09
2013-07-31 20:00:00.000,2013,7,31,20,15010KT,18,08
2013-07-31 21:00:00.000,2013,7,31,21,15006KT,17,08
2013-07-31 22:00:00.000,2013,7,31,22,15009KT,17,08
2013-07-31 23:00:00.000,2013,7,31,23,17008KT,16,09
2013-08-01 00:00:00.000,2013,8,1,0,10004KT,14,10
2013-08-01 01:00:00.000,2013,8,1,1,19004KT,13,10
2013-08-01 02:00:00.000,2013,8,1,2,05005KT,12,09
2013-08-01 03:00:00.000,2013,8,1,3,04004KT,12,09
2013-08-01 04:00:00.000,2013,8,1,4,04006KT,11,09
2013-08-01 05:00:00.000,2013,8,1,5,34003KT,11,09
2013-08-01 06:00:00.000,2013,8,1,6,07006KT,11,09
2013-08-01 07:00:00.000,2013,8,1,7,05004KT,11,09
2013-08-01 08:00:00.000,2013,8,1,8,03004KT,10,09
2013-08-01 09:00:00.000,2013,8,1,9,VRB02KT,10,09
2013-08-01 10:00:00.000,2013,8,1,10,VRB02KT,10,08
2013-08-01 11:00:00.000,2013,8,1,11,00000KT,09,08
2013-08-01 12:00:00.000,2013,8,1,12,VRB02KT,08,07
2013-08-01 13:00:00.000,2013,8,1,13,03005KT,13,09
2013-08-01 14:00:00.000,2013,8,1,14,VRB02KT,15,08
2013-08-01 15:00:00.000,2013,8,1,15,VRB02KT,16,08
2013-08-01 16:00:00.000,2013,8,1,16,34005KT,17,08
2013-08-01 17:00:00.000,2013,8,1,17,15011KT,17,07
2013-08-01 18:00:00.000,2013,8,1,18,14011KT,18,08
2013-08-01 19:00:00.000,2013,8,1,19,07007KT,16,09
2013-08-01 20:00:00.000,2013,8,1,20,36005KT,17,10
2013-08-01 21:00:00.000,2013,8,1,21,03007KT,18,10
2013-08-01 22:00:00.000,2013,8,1,22,06011KT,17,07
2013-08-01 23:00:00.000,2013,8,1,23,15010KT,16,08
2013-08-02 00:00:00.000,2013,8,2,0,06006KT,15,09
2013-08-02 01:00:00.000,2013,8,2,1,09006KT,14,09
2013-08-02 02:00:00.000,2013,8,2,2,06003KT,13,08
2013-08-02 03:00:00.000,2013,8,2,3,06004KT,13,09
2013-08-02 04:00:00.000,2013,8,2,4,12003KT,12,09
2013-08-02 05:00:00.000,2013,8,2,5,01004KT,11,09
2013-08-02 06:00:00.000,2013,8,2,6,36004KT,11,09
2013-08-02 07:00:00.000,2013,8,2,7,04004KT,11,09
2013-08-02 08:00:00.000,2013,8,2,8,07004KT,11,09
2013-08-02 09:00:00.000,2013,8,2,9,34004KT,10,09
2013-08-02 10:00:00.000,2013,8,2,10,00000KT,11,10
2013-08-02 11:00:00.000,2013,8,2,11,04004KT,11,10
2013-08-02 12:00:00.000,2013,8,2,12,04005KT,12,10
2013-08-02 13:00:00.000,2013,8,2,13,04005KT,14,11
2013-08-02 14:00:00.000,2013,8,2,14,05009KT,16,10
2013-08-02 15:00:00.000,2013,8,2,15,12008KT,17,09
2013-08-02 16:00:00.000,2013,8,2,16,14012KT,18,09
2013-08-02 17:00:00.000,2013,8,2,17,13012KT,19,08
2013-08-02 18:00:00.000,2013,8,2,18,19015KT,19,08
2013-08-02 19:00:00.000,2013,8,2,19,15011KT,19,08
2013-08-02 20:00:00.000,2013,8,2,20,12011KT,18,09
2013-08-02 21:00:00.000,2013,8,2,21,14014KT,17,09
2013-08-02 22:00:00.000,2013,8,2,22,10012KT,16,08
2013-08-02 23:00:00.000,2013,8,2,23,14010KT,15,10
2013-08-03 00:00:00.000,2013,8,3,0,11011KT,15,08
2013-08-03 01:00:00.000,2013,8,3,1,06005KT,14,08
2013-08-03 02:00:00.000,2013,8,3,2,13004KT,14,07
2013-08-03 03:00:00.000,2013,8,3,3,03004KT,12,08
2013-08-03 04:00:00.000,2013,8,3,4,05005KT,12,08
2013-08-03 05:00:00.000,2013,8,3,5,13008KT,13,07
2013-08-03 06:00:00.000,2013,8,3,6,07005KT,11,09
2013-08-03 07:00:00.000,2013,8,3,7,05005KT,12,08
2013-08-03 08:00:00.000,2013,8,3,8,06003KT,12,09
2013-08-03 09:00:00.000,2013,8,3,9,09007KT,12,08
2013-08-03 10:00:00.000,2013,8,3,10,06007KT,11,08
2013-08-03 11:00:00.000,2013,8,3,11,09005KT,12,08
2013-08-03 12:00:00.000,2013,8,3,12,04006KT,12,09
2013-08-03 13:00:00.000,2013,8,3,13,07006KT,13,08
2013-08-03 14:00:00.000,2013,8,3,14,12009KT,16,08
2013-08-03 15:00:00.000,2013,8,3,15,14011KT,17,07
2013-08-03 16:00:00.000,2013,8,3,16,13010KT,19,08
2013-08-03 17:00:00.000,2013,8,3,17,18008KT,17,08
2013-08-03 18:00:00.000,2013,8,3,18,10010KT,17,07
2013-08-03 19:00:00.000,2013,8,3,19,10010KT,17,09
2013-08-03 20:00:00.000,2013,8,3,20,11009KT,17,08
2013-08-03 21:00:00.000,2013,8,3,21,13010KT,15,09
2013-08-03 22:00:00.000,2013,8,3,22,13011KT,16,08
2013-08-03 23:00:00.000,2013,8,3,23,08005KT,15,08
2013-08-04 00:00:00.000,2013,8,4,0,12004KT,14,08
2013-08-04 01:00:00.000,2013,8,4,1,12006KT,13,07
2013-08-04 02:00:00.000,2013,8,4,2,08006KT,13,07
2013-08-04 03:00:00.000,2013,8,4,3,08005KT,,
2013-08-04 04:00:00.000,2013,8,4,4,12006KT,11,06
2013-08-04 05:00:00.000,2013,8,4,5,06003KT,10,07
2013-08-04 06:00:00.000,2013,8,4,6,31004KT,10,08
2013-08-04 07:00:00.000,2013,8,4,7,VRB02KT,11,07
2013-08-04 08:00:00.000,2013,8,4,8,VRB02KT,11,08
2013-08-04 09:00:00.000,2013,8,4,9,03003KT,10,08
2013-08-04 10:00:00.000,2013,8,4,10,01003KT,09,07
2013-08-04 11:00:00.000,2013,8,4,11,02004KT,09,08
2013-08-04 12:00:00.000,2013,8,4,12,06010KT,11,09
2013-08-04 13:00:00.000,2013,8,4,13,05010KT,13,09
2013-08-04 14:00:00.000,2013,8,4,14,07014KT,13,09
2013-08-04 15:00:00.000,2013,8,4,15,09012KT,14,09
2013-08-04 16:00:00.000,2013,8,4,16,09010KT,17,08
2013-08-04 17:00:00.000,2013,8,4,17,14015KT,17,07
2013-08-04 18:00:00.000,2013,8,4,18,12015KT,19,08
2013-08-04 19:00:00.000,2013,8,4,19,12020KT,19,07
2013-08-04 20:00:00.000,2013,8,4,20,14020KT,19,06
2013-08-04 21:00:00.000,2013,8,4,21,14025KT,15,11
2013-08-04 22:00:00.000,2013,8,4,22,18015KT,15,10
2013-08-04 23:00:00.000,2013,8,4,23,16012KT,14,08
2013-08-05 00:00:00.000,2013,8,5,0,VRB02KT,12,07
2013-08-05 01:00:00.000,2013,8,5,1,08004KT,12,08
2013-08-05 02:00:00.000,2013,8,5,2,VRB02KT,12,08
2013-08-05 03:00:00.000,2013,8,5,3,16009KT,13,07
2013-08-05 04:00:00.000,2013,8,5,4,04004KT,12,08
2013-08-05 05:00:00.000,2013,8,5,5,07005KT,11,08
2013-08-05 06:00:00.000,2013,8,5,6,VRB02KT,10,08
2013-08-05 07:00:00.000,2013,8,5,7,VRB02KT,10,08
2013-08-05 08:00:00.000,2013,8,5,8,04006KT,10,08
2013-08-05 09:00:00.000,2013,8,5,9,04005KT,09,07
2013-08-05 10:00:00.000,2013,8,5,10,13004KT,10,08
2013-08-05 11:00:00.000,2013,8,5,11,VRB02KT,09,07
2013-08-05 12:00:00.000,2013,8,5,12,03004KT,11,08
2013-08-05 13:00:00.000,2013,8,5,13,06005KT,14,09
2013-08-05 14:00:00.000,2013,8,5,14,08006KT,16,08
2013-08-05 15:00:00.000,2013,8,5,15,10010KT,17,08
2013-08-05 16:00:00.000,2013,8,5,16,12014KT,17,07
2013-08-05 17:00:00.000,2013,8,5,17,10014KT,19,06
2013-08-05 18:00:00.000,2013,8,5,18,10014KT,19,05
2013-08-05 19:00:00.000,2013,8,5,19,11015KT,17,07
2013-08-05 20:00:00.000,2013,8,5,20,13015KT,19,07
2013-08-05 21:00:00.000,2013,8,5,21,09014KT,19,07
2013-08-05 22:00:00.000,2013,8,5,22,09005G16KT,17,05
2013-08-05 23:00:00.000,2013,8,5,23,07010KT,16,05
2013-08-06 00:00:00.000,2013,8,6,0,04005KT,12,07
2013-08-06 01:00:00.000,2013,8,6,1,08003KT,13,06
2013-08-06 02:00:00.000,2013,8,6,2,03003KT,11,05
2013-08-06 03:00:00.000,2013,8,6,3,07006KT,12,06
2013-08-06 04:00:00.000,2013,8,6,4,03005KT,12,06
2013-08-06 05:00:00.000,2013,8,6,5,05004KT,11,07
2013-08-06 06:00:00.000,2013,8,6,6,33003KT,11,08
2013-08-06 07:00:00.000,2013,8,6,7,03004KT,10,08
2013-08-06 08:00:00.000,2013,8,6,8,02003KT,10,08
2013-08-06 09:00:00.000,2013,8,6,9,31004KT,09,08
2013-08-06 10:00:00.000,2013,8,6,10,VRB02KT,07,06
2013-08-06 11:00:00.000,2013,8,6,11,VRB02KT,08,07
2013-08-06 12:00:00.000,2013,8,6,12,04004KT,10,08
2013-08-06 13:00:00.000,2013,8,6,13,05008KT,14,07
2013-08-06 14:00:00.000,2013,8,6,14,04006KT,16,05
2013-08-06 15:00:00.000,2013,8,6,15,06010KT,18,05
2013-08-06 16:00:00.000,2013,8,6,16,06012KT,19,05
2013-08-06 17:00:00.000,2013,8,6,17,09008KT,20,04
2013-08-06 18:00:00.000,2013,8,6,18,15011KT,20,04
2013-08-06 19:00:00.000,2013,8,6,19,13010KT,20,07
2013-08-06 20:00:00.000,2013,8,6,20,12012KT,20,06
2013-08-06 21:00:00.000,2013,8,6,21,10006KT,19,07
2013-08-06 22:00:00.000,2013,8,6,22,08007KT,19,06
2013-08-06 23:00:00.000,2013,8,6,23,15005KT,17,09
2013-08-07 01:00:00.000,2013,8,7,1,VRB02KT,14,11
2013-08-07 02:00:00.000,2013,8,7,2,VRB02KT,13,10
2013-08-07 03:00:00.000,2013,8,7,3,VRB02KT,11,10
2013-08-07 05:00:00.000,2013,8,7,5,03004KT,10,08
2013-08-07 06:00:00.000,2013,8,7,6,02004KT,09,08
2013-08-07 07:00:00.000,2013,8,7,7,34003KT,09,07
2013-08-07 08:00:00.000,2013,8,7,8,04004KT,08,07
2013-08-07 09:00:00.000,2013,8,7,9,VRB02KT,07,07
2013-08-07 10:00:00.000,2013,8,7,10,28004KT,08,07
2013-08-07 11:00:00.000,2013,8,7,11,VRB02KT,07,07
2013-08-07 12:00:00.000,2013,8,7,12,32004KT,08,08
2013-08-07 13:00:00.000,2013,8,7,13,00000KT,10,09
2013-08-07 14:00:00.000,2013,8,7,14,15003KT,14,09
2013-08-07 15:00:00.000,2013,8,7,15,04004KT,16,10
2013-08-07 16:00:00.000,2013,8,7,16,10008KT,17,08
2013-08-07 17:00:00.000,2013,8,7,17,09010KT,18,08
2013-08-07 18:00:00.000,2013,8,7,18,16011KT,18,08
2013-08-07 19:00:00.000,2013,8,7,19,13015KT,18,08
2013-08-07 20:00:00.000,2013,8,7,20,14009KT,18,08
2013-08-07 21:00:00.000,2013,8,7,21,14012KT,18,08
2013-08-07 22:00:00.000,2013,8,7,22,17009KT,17,08
2013-08-07 23:00:00.000,2013,8,7,23,15008KT,16,09
2013-08-08 00:00:00.000,2013,8,8,0,03003KT,15,10
2013-08-08 01:00:00.000,2013,8,8,1,14007KT,14,10
2013-08-08 02:00:00.000,2013,8,8,2,12004KT,14,10
2013-08-08 03:00:00.000,2013,8,8,3,05006KT,12,10
2013-08-08 04:00:00.000,2013,8,8,4,34003KT,10,09
2013-08-08 05:00:00.000,2013,8,8,5,30004KT,09,08
2013-08-08 06:00:00.000,2013,8,8,6,VRB02KT,09,08
2013-08-08 07:00:00.000,2013,8,8,7,00000KT,08,08
2013-08-08 08:00:00.000,2013,8,8,8,VRB02KT,07,06
2013-08-08 09:00:00.000,2013,8,8,9,35003KT,08,08
2013-08-08 10:00:00.000,2013,8,8,10,09003KT,09,08
2013-08-08 11:00:00.000,2013,8,8,11,06007KT,10,09
2013-08-08 12:00:00.000,2013,8,8,12,03005KT,11,09
2013-08-08 13:00:00.000,2013,8,8,13,01004KT,12,09
2013-08-08 14:00:00.000,2013,8,8,14,00000KT,14,09
2013-08-08 15:00:00.000,2013,8,8,15,10003KT,17,08
2013-08-08 16:00:00.000,2013,8,8,16,08004KT,20,08
2013-08-08 17:00:00.000,2013,8,8,17,18010KT,19,08
2013-08-08 18:00:00.000,2013,8,8,18,10006KT,20,06
2013-08-08 19:00:00.000,2013,8,8,19,33008KT,16,12
2013-08-08 20:00:00.000,2013,8,8,20,26010KT,15,13
2013-08-08 21:00:00.000,2013,8,8,21,27008KT,15,13
2013-08-08 22:00:00.000,2013,8,8,22,27008KT,14,12
2013-08-08 23:00:00.000,2013,8,8,23,32005KT,13,12
2013-08-09 00:00:00.000,2013,8,9,0,35003KT,13,12
2013-08-09 01:00:00.000,2013,8,9,1,36004KT,12,11
2013-08-09 02:00:00.000,2013,8,9,2,31005KT,12,12
2013-08-09 03:00:00.000,2013,8,9,3,01003KT,12,11
2013-08-09 04:00:00.000,2013,8,9,4,27004KT,12,11
2013-08-09 05:00:00.000,2013,8,9,5,00000KT,12,11
2013-08-09 06:00:00.000,2013,8,9,6,VRB02KT,12,11
2013-08-09 07:00:00.000,2013,8,9,7,00000KT,11,10
2013-08-09 08:00:00.000,2013,8,9,8,32003KT,10,09
2013-08-09 11:00:00.000,2013,8,9,11,00000KT,09,09
2013-08-09 12:00:00.000,2013,8,9,12,VRB02KT,10,09
2013-08-09 13:00:00.000,2013,8,9,13,VRB02KT,13,11
2013-08-09 14:00:00.000,2013,8,9,14,32004KT,16,11
2013-08-09 15:00:00.000,2013,8,9,15,28003KT,18,10
2013-08-09 16:00:00.000,2013,8,9,16,27008KT,18,11
2013-08-09 17:00:00.000,2013,8,9,17,27008KT,17,11
2013-08-09 18:00:00.000,2013,8,9,18,25010KT,18,12
2013-08-09 19:00:00.000,2013,8,9,19,27010KT,16,12
2013-08-09 20:00:00.000,2013,8,9,20,27005KT,15,12
2013-08-09 21:00:00.000,2013,8,9,21,28006KT,13,12
2013-08-09 22:00:00.000,2013,8,9,22,28004KT,14,12
2013-08-09 23:00:00.000,2013,8,9,23,VRB02KT,14,12
2013-08-10 00:00:00.000,2013,8,10,0,00000KT,13,12
2013-08-10 01:00:00.000,2013,8,10,1,VRB02KT,13,12
2013-08-10 02:00:00.000,2013,8,10,2,VRB02KT,12,11
2013-08-10 03:00:00.000,2013,8,10,3,05004KT,12,11
2013-08-10 04:00:00.000,2013,8,10,4,35004KT,12,11
2013-08-10 05:00:00.000,2013,8,10,5,07003KT,12,11
2013-08-10 06:00:00.000,2013,8,10,6,04004KT,12,10
2013-08-10 07:00:00.000,2013,8,10,7,36003KT,12,10
2013-08-10 08:00:00.000,2013,8,10,8,04006KT,10,09
2013-08-10 09:00:00.000,2013,8,10,9,04006KT,10,09
2013-08-10 10:00:00.000,2013,8,10,10,00000KT,10,09
2013-08-10 11:00:00.000,2013,8,10,11,33003KT,11,09
2013-08-10 12:00:00.000,2013,8,10,12,VRB02KT,11,10
2013-08-10 13:00:00.000,2013,8,10,13,04004KT,13,11
2013-08-10 14:00:00.000,2013,8,10,14,06005KT,15,11
2013-08-10 15:00:00.000,2013,8,10,15,07008KT,16,09
2013-08-10 16:00:00.000,2013,8,10,16,08005KT,17,10
2013-08-10 17:00:00.000,2013,8,10,17,13010KT,18,08
2013-08-10 18:00:00.000,2013,8,10,18,07012KT,18,08
2013-08-10 19:00:00.000,2013,8,10,19,06012KT,20,08
2013-08-10 20:00:00.000,2013,8,10,20,06007KT,20,07
2013-08-10 21:00:00.000,2013,8,10,21,VRB02KT,21,07
2013-08-10 22:00:00.000,2013,8,10,22,23012KT,17,07
2013-08-10 23:00:00.000,2013,8,10,23,26010KT,14,12
2013-08-11 00:00:00.000,2013,8,11,0,27006KT,14,13
2013-08-11 01:00:00.000,2013,8,11,1,25006KT,14,12
2013-08-11 02:00:00.000,2013,8,11,2,VRB02KT,13,10
2013-08-11 03:00:00.000,2013,8,11,3,30004KT,13,11
2013-08-11 04:00:00.000,2013,8,11,4,33004KT,13,11
2013-08-11 05:00:00.000,2013,8,11,5,33004KT,12,10
2013-08-11 06:00:00.000,2013,8,11,6,05004KT,11,10
2013-08-11 07:00:00.000,2013,8,11,7,VRB02KT,10,10
2013-08-11 08:00:00.000,2013,8,11,8,VRB02KT,10,09
2013-08-11 09:00:00.000,2013,8,11,9,01004KT,09,09
2013-08-11 10:00:00.000,2013,8,11,10,VRB02KT,09,09
2013-08-11 11:00:00.000,2013,8,11,11,VRB02KT,10,09
2013-08-11 12:00:00.000,2013,8,11,12,33004KT,10,10
2013-08-11 13:00:00.000,2013,8,11,13,35003KT,12,11
2013-08-11 14:00:00.000,2013,8,11,14,04004KT,15,10
2013-08-11 15:00:00.000,2013,8,11,15,11005KT,17,10
2013-08-11 16:00:00.000,2013,8,11,16,29010KT,16,10
2013-08-11 17:00:00.000,2013,8,11,17,25010KT,18,11
2013-08-11 18:00:00.000,2013,8,11,18,27010KT,18,11
2013-08-11 19:00:00.000,2013,8,11,19,27012KT,16,11
2013-08-11 20:00:00.000,2013,8,11,20,27012KT,16,11
2013-08-11 21:00:00.000,2013,8,11,21,26007KT,14,12
2013-08-11 22:00:00.000,2013,8,11,22,04005KT,13,12
2013-08-11 23:00:00.000,2013,8,11,23,06005KT,12,11
2013-08-12 00:00:00.000,2013,8,12,0,02003KT,11,10
2013-08-12 01:00:00.000,2013,8,12,1,32004KT,11,10
2013-08-12 02:00:00.000,2013,8,12,2,VRB02KT,11,10
2013-08-12 03:00:00.000,2013,8,12,3,04003KT,11,10
2013-08-12 04:00:00.000,2013,8,12,4,04004KT,11,10
2013-08-12 05:00:00.000,2013,8,12,5,VRB02KT,11,10
2013-08-12 06:00:00.000,2013,8,12,6,VRB02KT,11,11
2013-08-12 07:00:00.000,2013,8,12,7,00000KT,11,10
2013-08-12 08:00:00.000,2013,8,12,8,VRB02KT,11,10
2013-08-12 09:00:00.000,2013,8,12,9,VRB02KT,10,10
2013-08-12 10:00:00.000,2013,8,12,10,33003KT,11,10
2013-08-12 11:00:00.000,2013,8,12,11,VRB02KT,10,10
2013-08-12 12:00:00.000,2013,8,12,12,VRB02KT,11,10
2013-08-12 13:00:00.000,2013,8,12,13,02005KT,12,11
2013-08-12 14:00:00.000,2013,8,12,14,06005KT,14,11
2013-08-12 15:00:00.000,2013,8,12,15,09005KT,16,10
2013-08-12 16:00:00.000,2013,8,12,16,VRB02KT,18,09
2013-08-12 17:00:00.000,2013,8,12,17,VRB02KT,18,11
2013-08-12 18:00:00.000,2013,8,12,18,28007KT,19,10
2013-08-12 19:00:00.000,2013,8,12,19,24012KT,18,12
2013-08-12 20:00:00.000,2013,8,12,20,26010KT,20,11
2013-08-12 21:00:00.000,2013,8,12,21,30014KT,16,12
2013-08-12 22:00:00.000,2013,8,12,22,33008KT,15,10
2013-08-12 23:00:00.000,2013,8,12,23,32006KT,14,10
2013-08-13 00:00:00.000,2013,8,13,0,VRB02KT,14,12
2013-08-13 01:00:00.000,2013,8,13,1,VRB02KT,13,11
2013-08-13 02:00:00.000,2013,8,13,2,31003KT,12,11
2013-08-13 03:00:00.000,2013,8,13,3,00000KT,12,11
2013-08-13 04:00:00.000,2013,8,13,4,02008KT,12,11
2013-08-13 05:00:00.000,2013,8,13,5,04007KT,12,11
2013-08-13 06:00:00.000,2013,8,13,6,03005KT,10,09
2013-08-13 07:00:00.000,2013,8,13,7,04005KT,10,09
2013-08-13 08:00:00.000,2013,8,13,8,01004KT,10,09
2013-08-13 09:00:00.000,2013,8,13,9,VRB02KT,11,09
2013-08-13 10:00:00.000,2013,8,13,10,32003KT,10,09
2013-08-13 11:00:00.000,2013,8,13,11,02003KT,10,09
