FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2013-08-13 12:00:00.000,2013,8,13,12,04004KT,12,11
2013-08-13 13:00:00.000,2013,8,13,13,05005KT,13,11
2013-08-13 14:00:00.000,2013,8,13,14,07005KT,15,10
2013-08-13 15:00:00.000,2013,8,13,15,36005KT,18,09
2013-08-13 16:00:00.000,2013,8,13,16,VRB02KT,19,09
2013-08-13 17:00:00.000,2013,8,13,17,02004KT,19,09
2013-08-13 18:00:00.000,2013,8,13,18,25004KT,19,10
2013-08-13 19:00:00.000,2013,8,13,19,030010KT,16,12
2013-08-13 20:00:00.000,2013,8,13,20,26008KT,15,14
2013-08-13 21:00:00.000,2013,8,13,21,20008KT,14,13
2013-08-13 22:00:00.000,2013,8,13,22,31006KT,15,13
2013-08-13 23:00:00.000,2013,8,13,23,02006KT,14,13
2013-08-14 00:00:00.000,2013,8,14,0,07008KT,14,13
2013-08-14 01:00:00.000,2013,8,14,1,15006KT,12,11
2013-08-14 02:00:00.000,2013,8,14,2,12005KT,12,11
2013-08-14 03:00:00.000,2013,8,14,3,07006KT,12,11
2013-08-14 04:00:00.000,2013,8,14,4,06006KT,12,11
2013-08-14 05:00:00.000,2013,8,14,5,05006KT,12,11
2013-08-14 06:00:00.000,2013,8,14,6,05003KT,11,11
2013-08-14 07:00:00.000,2013,8,14,7,07005KT,12,10
2013-08-14 08:00:00.000,2013,8,14,8,35003KT,11,10
2013-08-14 09:00:00.000,2013,8,14,9,06003KT,11,10
2013-08-14 10:00:00.000,2013,8,14,10,05005KT,10,10
2013-08-14 11:00:00.000,2013,8,14,11,06006KT,10,09
2013-08-14 12:00:00.000,2013,8,14,12,05010KT,11,10
2013-08-14 13:00:00.000,2013,8,14,13,06006KT,14,10
2013-08-14 14:00:00.000,2013,8,14,14,06012KT,16,11
2013-08-14 15:00:00.000,2013,8,14,15,12014KT,18,09
2013-08-14 16:00:00.000,2013,8,14,16,15015KT,19,09
2013-08-14 17:00:00.000,2013,8,14,17,10015KT,20,09
2013-08-14 18:00:00.000,2013,8,14,18,12010KT,20,06
2013-08-14 19:00:00.000,2013,8,14,19,10012KT,20,07
2013-08-14 20:00:00.000,2013,8,14,20,12012KT,20,06
2013-08-14 21:00:00.000,2013,8,14,21,05010KT,19,10
2013-08-14 22:00:00.000,2013,8,14,22,12009KT,18,07
2013-08-14 23:00:00.000,2013,8,14,23,14004KT,17,09
2013-08-15 00:00:00.000,2013,8,15,0,09006KT,16,07
2013-08-15 01:00:00.000,2013,8,15,1,11010KT,15,07
2013-08-15 02:00:00.000,2013,8,15,2,VRB02KT,14,08
2013-08-15 03:00:00.000,2013,8,15,3,12006KT,15,09
2013-08-15 04:00:00.000,2013,8,15,4,08003KT,14,09
2013-08-15 05:00:00.000,2013,8,15,5,09004KT,13,09
2013-08-15 06:00:00.000,2013,8,15,6,08007KT,12,08
2013-08-15 07:00:00.000,2013,8,15,7,06008KT,13,08
2013-08-15 08:00:00.000,2013,8,15,8,08003KT,12,08
2013-08-15 09:00:00.000,2013,8,15,9,08008KT,12,09
2013-08-15 10:00:00.000,2013,8,15,10,05007KT,12,10
2013-08-15 11:00:00.000,2013,8,15,11,07009KT,12,09
2013-08-15 12:00:00.000,2013,8,15,12,10007KT,14,08
2013-08-15 13:00:00.000,2013,8,15,13,09008KT,15,08
2013-08-15 14:00:00.000,2013,8,15,14,10010KT,16,08
2013-08-15 15:00:00.000,2013,8,15,15,14010KT,17,08
2013-08-15 16:00:00.000,2013,8,15,16,18010G20KT,17,08
2013-08-15 17:00:00.000,2013,8,15,17,18010G20KT,18,08
2013-08-15 18:00:00.000,2013,8,15,18,15016KT,18,10
2013-08-15 19:00:00.000,2013,8,15,19,15008KT,19,08
2013-08-15 20:00:00.000,2013,8,15,20,15012KT,19,09
2013-08-15 21:00:00.000,2013,8,15,21,13012KT,18,07
2013-08-15 22:00:00.000,2013,8,15,22,17009KT,17,07
2013-08-15 23:00:00.000,2013,8,15,23,22007KT,15,10
2013-08-16 00:00:00.000,2013,8,16,0,15007KT,15,08
2013-08-16 01:00:00.000,2013,8,16,1,VRB02KT,14,09
2013-08-16 02:00:00.000,2013,8,16,2,18012KT,15,08
2013-08-16 03:00:00.000,2013,8,16,3,13010KT,14,08
2013-08-16 04:00:00.000,2013,8,16,4,11010KT,14,08
2013-08-16 05:00:00.000,2013,8,16,5,08008KT,13,09
2013-08-16 06:00:00.000,2013,8,16,6,11005KT,12,10
2013-08-16 07:00:00.000,2013,8,16,7,06005KT,11,10
2013-08-16 08:00:00.000,2013,8,16,8,08004KT,11,10
2013-08-16 09:00:00.000,2013,8,16,9,05004KT,11,10
2013-08-16 10:00:00.000,2013,8,16,10,06007KT,10,09
2013-08-16 11:00:00.000,2013,8,16,11,03003KT,10,09
2013-08-16 12:00:00.000,2013,8,16,12,VRB02KT,11,10
2013-08-16 13:00:00.000,2013,8,16,13,06006KT,14,11
2013-08-16 14:00:00.000,2013,8,16,14,12007KT,17,07
2013-08-16 15:00:00.000,2013,8,16,15,13011KT,18,07
2013-08-16 16:00:00.000,2013,8,16,16,15016KT,19,07
2013-08-16 17:00:00.000,2013,8,16,17,15017KT,20,08
2013-08-16 18:00:00.000,2013,8,16,18,15014KT,20,06
2013-08-16 19:00:00.000,2013,8,16,19,18018KT,20,07
2013-08-16 20:00:00.000,2013,8,16,20,15015KT,21,07
2013-08-16 21:00:00.000,2013,8,16,21,17012KT,20,06
2013-08-16 22:00:00.000,2013,8,16,22,10005KT,18,07
2013-08-16 23:00:00.000,2013,8,16,23,03006KT,15,09
2013-08-17 00:00:00.000,2013,8,17,0,03004KT,14,09
2013-08-17 01:00:00.000,2013,8,17,1,27003KT,14,10
2013-08-17 02:00:00.000,2013,8,17,2,04006KT,13,09
2013-08-17 03:00:00.000,2013,8,17,3,01003KT,12,09
2013-08-17 04:00:00.000,2013,8,17,4,35003KT,12,10
2013-08-17 05:00:00.000,2013,8,17,5,36003KT,12,10
2013-08-17 06:00:00.000,2013,8,17,6,VRB02KT,11,10
2013-08-17 07:00:00.000,2013,8,17,7,00000KT,10,09
2013-08-17 08:00:00.000,2013,8,17,8,06005KT,09,09
2013-08-17 09:00:00.000,2013,8,17,9,05005KT,11,10
2013-08-17 10:00:00.000,2013,8,17,10,VRB02KT,11,10
2013-08-17 11:00:00.000,2013,8,17,11,35003KT,11,09
2013-08-17 12:00:00.000,2013,8,17,12,04006KT,12,09
2013-08-17 13:00:00.000,2013,8,17,13,36004KT,14,10
2013-08-17 14:00:00.000,2013,8,17,14,13004KT,16,09
2013-08-17 15:00:00.000,2013,8,17,15,04006KT,17,08
2013-08-17 16:00:00.000,2013,8,17,16,16012KT,18,09
2013-08-17 17:00:00.000,2013,8,17,17,15007KT,18,08
2013-08-17 18:00:00.000,2013,8,17,18,14010KT,19,07
2013-08-17 19:00:00.000,2013,8,17,19,20010KT,19,08
2013-08-17 20:00:00.000,2013,8,17,20,14020KT,19,08
2013-08-17 22:00:00.000,2013,8,17,22,16008KT,16,09
2013-08-17 23:00:00.000,2013,8,17,23,16010KT,16,08
2013-08-18 00:00:00.000,2013,8,18,0,15008KT,15,10
2013-08-18 01:00:00.000,2013,8,18,1,32005KT,14,11
2013-08-18 02:00:00.000,2013,8,18,2,35005KT,12,10
2013-08-18 03:00:00.000,2013,8,18,3,33003KT,13,10
2013-08-18 04:00:00.000,2013,8,18,4,31004KT,12,10
2013-08-18 05:00:00.000,2013,8,18,5,00000KT,11,09
2013-08-18 06:00:00.000,2013,8,18,6,35004KT,11,10
2013-08-18 07:00:00.000,2013,8,18,7,27003KT,11,10
2013-08-18 08:00:00.000,2013,8,18,8,27003KT,11,10
2013-08-18 09:00:00.000,2013,8,18,9,25005KT,11,10
2013-08-18 10:00:00.000,2013,8,18,10,VRB02KT,11,10
2013-08-18 11:00:00.000,2013,8,18,11,00000KT,11,10
2013-08-18 12:00:00.000,2013,8,18,12,VRB02KT,12,11
2013-08-18 13:00:00.000,2013,8,18,13,VRB02KT,14,11
2013-08-18 14:00:00.000,2013,8,18,14,28003KT,16,11
2013-08-18 15:00:00.000,2013,8,18,15,35005KT,16,10
2013-08-18 16:00:00.000,2013,8,18,16,25004KT,18,10
2013-08-18 17:00:00.000,2013,8,18,17,23010KT,14,12
2013-08-18 18:00:00.000,2013,8,18,18,28007KT,14,10
2013-08-18 19:00:00.000,2013,8,18,19,28010KT,14,12
2013-08-18 20:00:00.000,2013,8,18,20,27006KT,14,11
2013-08-18 21:00:00.000,2013,8,18,21,21008KT,14,12
2013-08-18 22:00:00.000,2013,8,18,22,24005KT,14,11
2013-08-18 23:00:00.000,2013,8,18,23,21005KT,13,11
2013-08-19 00:00:00.000,2013,8,19,0,27004KT,12,11
2013-08-19 01:00:00.000,2013,8,19,1,VRB02KT,12,11
2013-08-19 02:00:00.000,2013,8,19,2,VRB02KT,12,11
2013-08-19 03:00:00.000,2013,8,19,3,VRB02KT,11,10
2013-08-19 04:00:00.000,2013,8,19,4,VRB02KT,11,10
2013-08-19 05:00:00.000,2013,8,19,5,VRB02KT,11,10
2013-08-19 06:00:00.000,2013,8,19,6,VRB02KT,11,10
2013-08-19 07:00:00.000,2013,8,19,7,VRB02KT,11,10
2013-08-19 08:00:00.000,2013,8,19,8,00000KT,11,10
2013-08-19 09:00:00.000,2013,8,19,9,VRB02KT,11,10
2013-08-19 10:00:00.000,2013,8,19,10,VRB02KT,11,10
2013-08-19 11:00:00.000,2013,8,19,11,VRB02KT,11,11
2013-08-19 12:00:00.000,2013,8,19,12,VRB02KT,13,12
2013-08-19 13:00:00.000,2013,8,19,13,08004KT,14,11
2013-08-19 14:00:00.000,2013,8,19,14,13008KT,16,09
2013-08-19 15:00:00.000,2013,8,19,15,06005KT,18,11
2013-08-19 16:00:00.000,2013,8,19,16,30005KT,17,10
2013-08-19 17:00:00.000,2013,8,19,17,25005KT,18,10
2013-08-19 18:00:00.000,2013,8,19,18,27012KT,15,12
2013-08-19 19:00:00.000,2013,8,19,19,27005KT,16,11
2013-08-19 20:00:00.000,2013,8,19,20,35010KT,16,12
2013-08-19 21:00:00.000,2013,8,19,21,27010KT,15,12
2013-08-19 22:00:00.000,2013,8,19,22,27010KT,15,11
2013-08-19 23:00:00.000,2013,8,19,23,24010KT,15,11
2013-08-20 00:00:00.000,2013,8,20,0,25004KT,14,11
2013-08-20 01:00:00.000,2013,8,20,1,21003KT,13,11
2013-08-20 02:00:00.000,2013,8,20,2,00000KT,13,11
2013-08-20 03:00:00.000,2013,8,20,3,00000KT,13,11
2013-08-20 04:00:00.000,2013,8,20,4,VRB02KT,13,11
2013-08-20 05:00:00.000,2013,8,20,5,18005KT,13,10
2013-08-20 06:00:00.000,2013,8,20,6,04003KT,12,10
2013-08-20 07:00:00.000,2013,8,20,7,25004KT,13,10
2013-08-20 08:00:00.000,2013,8,20,8,26003KT,12,11
2013-08-20 09:00:00.000,2013,8,20,9,26003KT,12,11
2013-08-20 10:00:00.000,2013,8,20,10,25005KT,11,11
2013-08-20 11:00:00.000,2013,8,20,11,29005KT,12,11
2013-08-20 12:00:00.000,2013,8,20,12,VRB02KT,12,10
2013-08-20 13:00:00.000,2013,8,20,13,04004KT,13,10
2013-08-20 14:00:00.000,2013,8,20,14,13004KT,16,09
2013-08-20 15:00:00.000,2013,8,20,15,14010KT,17,09
2013-08-20 16:00:00.000,2013,8,20,16,15014KT,19,10
2013-08-20 17:00:00.000,2013,8,20,17,17013KT,18,08
2013-08-20 18:00:00.000,2013,8,20,18,15014G24KT,19,08
2013-08-20 19:00:00.000,2013,8,20,19,18018KT,18,08
2013-08-20 20:00:00.000,2013,8,20,20,26005KT,18,10
2013-08-20 21:00:00.000,2013,8,20,21,25010KT,16,10
2013-08-20 22:00:00.000,2013,8,20,22,16012KT,19,07
2013-08-20 23:00:00.000,2013,8,20,23,14008KT,17,07
2013-08-21 00:00:00.000,2013,8,21,0,32004KT,13,11
2013-08-21 01:00:00.000,2013,8,21,1,02003KT,12,10
2013-08-21 02:00:00.000,2013,8,21,2,35004KT,12,11
2013-08-21 03:00:00.000,2013,8,21,3,04005KT,13,10
2013-08-21 04:00:00.000,2013,8,21,4,36003KT,13,10
2013-08-21 05:00:00.000,2013,8,21,5,22004KT,13,09
2013-08-21 06:00:00.000,2013,8,21,6,VRB02KT,13,10
2013-08-21 07:00:00.000,2013,8,21,7,00000KT,12,10
2013-08-21 08:00:00.000,2013,8,21,8,30003KT,12,10
2013-08-21 09:00:00.000,2013,8,21,9,VRB02KT,10,10
2013-08-21 10:00:00.000,2013,8,21,10,05003KT,10,09
2013-08-21 11:00:00.000,2013,8,21,11,16006KT,11,10
2013-08-21 12:00:00.000,2013,8,21,12,13006KT,12,10
2013-08-21 13:00:00.000,2013,8,21,13,15006KT,14,10
2013-08-21 14:00:00.000,2013,8,21,14,12004KT,15,10
2013-08-21 15:00:00.000,2013,8,21,15,18006KT,14,10
2013-08-21 16:00:00.000,2013,8,21,16,18010KT,15,10
2013-08-21 17:00:00.000,2013,8,21,17,15006KT,17,09
2013-08-21 18:00:00.000,2013,8,21,18,15011KT,19,09
2013-08-21 19:00:00.000,2013,8,21,19,17012KT,17,08
2013-08-21 20:00:00.000,2013,8,21,20,14012KT,18,09
2013-08-21 21:00:00.000,2013,8,21,21,16009KT,17,08
2013-08-21 22:00:00.000,2013,8,21,22,17012KT,17,09
2013-08-21 23:00:00.000,2013,8,21,23,16015KT,15,09
2013-08-22 00:00:00.000,2013,8,22,0,14012KT,15,09
2013-08-22 01:00:00.000,2013,8,22,1,13010KT,14,09
2013-08-22 02:00:00.000,2013,8,22,2,VRB02KT,13,10
2013-08-22 03:00:00.000,2013,8,22,3,05006KT,13,10
2013-08-22 04:00:00.000,2013,8,22,4,05004KT,13,10
2013-08-22 05:00:00.000,2013,8,22,5,VRB02KT,12,10
2013-08-22 06:00:00.000,2013,8,22,6,04006KT,12,10
2013-08-22 07:00:00.000,2013,8,22,7,07004KT,12,10
2013-08-22 08:00:00.000,2013,8,22,8,04008KT,11,09
2013-08-22 09:00:00.000,2013,8,22,9,04006KT,10,09
2013-08-22 10:00:00.000,2013,8,22,10,VRB02KT,10,09
2013-08-22 11:00:00.000,2013,8,22,11,VRB02KT,10,09
2013-08-22 12:00:00.000,2013,8,22,12,30003KT,13,09
2013-08-22 13:00:00.000,2013,8,22,13,03003KT,14,10
2013-08-22 14:00:00.000,2013,8,22,14,35005KT,14,09
2013-08-22 15:00:00.000,2013,8,22,15,36004KT,16,10
2013-08-22 16:00:00.000,2013,8,22,16,12010KT,17,10
2013-08-22 17:00:00.000,2013,8,22,17,12010KT,18,09
2013-08-22 18:00:00.000,2013,8,22,18,07010KT,19,08
2013-08-22 19:00:00.000,2013,8,22,19,08010KT,19,06
2013-08-22 20:00:00.000,2013,8,22,20,09012KT,18,07
2013-08-22 21:00:00.000,2013,8,22,21,10015KT,19,05
2013-08-22 22:00:00.000,2013,8,22,22,06010KT,18,06
2013-08-22 23:00:00.000,2013,8,22,23,12008KT,16,05
2013-08-23 00:00:00.000,2013,8,23,0,13010KT,13,05
2013-08-23 01:00:00.000,2013,8,23,1,00000KT,14,06
2013-08-23 02:00:00.000,2013,8,23,2,04004KT,10,05
2013-08-23 03:00:00.000,2013,8,23,3,VRB02KT,09,05
2013-08-23 04:00:00.000,2013,8,23,4,05005KT,08,05
2013-08-23 05:00:00.000,2013,8,23,5,08005KT,10,07
2013-08-23 06:00:00.000,2013,8,23,6,VRB02KT,08,07
2013-08-23 07:00:00.000,2013,8,23,7,VRB02KT,08,07
2013-08-23 08:00:00.000,2013,8,23,8,02005KT,08,07
2013-08-23 09:00:00.000,2013,8,23,9,VRB02KT,09,07
2013-08-23 10:00:00.000,2013,8,23,10,VRB02KT,08,07
2013-08-23 11:00:00.000,2013,8,23,11,01004KT,06,06
2013-08-23 12:00:00.000,2013,8,23,12,03003KT,09,08
2013-08-23 13:00:00.000,2013,8,23,13,05004KT,13,08
2013-08-23 14:00:00.000,2013,8,23,14,07008KT,15,09
2013-08-23 15:00:00.000,2013,8,23,15,14012KT,17,07
2013-08-23 16:00:00.000,2013,8,23,16,14014KT,18,07
2013-08-23 17:00:00.000,2013,8,23,17,12014KT,18,07
2013-08-23 18:00:00.000,2013,8,23,18,10015KT,19,07
2013-08-23 19:00:00.000,2013,8,23,19,09008KT,18,06
2013-08-23 20:00:00.000,2013,8,23,20,17005KT,19,07
2013-08-23 21:00:00.000,2013,8,23,21,13006KT,17,07
2013-08-23 22:00:00.000,2013,8,23,22,11010KT,17,06
2013-08-23 23:00:00.000,2013,8,23,23,14007KT,16,07
2013-08-24 00:00:00.000,2013,8,24,0,15011KT,14,08
2013-08-24 01:00:00.000,2013,8,24,1,10007KT,13,09
2013-08-24 02:00:00.000,2013,8,24,2,15008KT,14,08
2013-08-24 03:00:00.000,2013,8,24,3,31004KT,13,10
2013-08-24 04:00:00.000,2013,8,24,4,00000KT,12,09
2013-08-24 05:00:00.000,2013,8,24,5,35005KT,11,09
2013-08-24 06:00:00.000,2013,8,24,6,04003KT,11,08
2013-08-24 07:00:00.000,2013,8,24,7,03004KT,10,08
2013-08-24 08:00:00.000,2013,8,24,8,VRB02KT,10,08
2013-08-24 09:00:00.000,2013,8,24,9,00000KT,10,09
2013-08-24 10:00:00.000,2013,8,24,10,VRB02KT,10,09
2013-08-24 11:00:00.000,2013,8,24,11,33003KT,10,09
2013-08-24 12:00:00.000,2013,8,24,12,03003KT,12,09
2013-08-24 13:00:00.000,2013,8,24,13,01004KT,12,09
2013-08-24 14:00:00.000,2013,8,24,14,02006KT,14,07
2013-08-24 15:00:00.000,2013,8,24,15,36005KT,16,07
2013-08-24 16:00:00.000,2013,8,24,16,02005KT,15,09
2013-08-24 17:00:00.000,2013,8,24,17,06004KT,17,08
2013-08-24 18:00:00.000,2013,8,24,18,25005KT,18,09
2013-08-24 19:00:00.000,2013,8,24,19,00000KT,16,10
2013-08-24 20:00:00.000,2013,8,24,20,05004KT,18,08
2013-08-24 21:00:00.000,2013,8,24,21,28013KT,16,11
2013-08-24 22:00:00.000,2013,8,24,22,26010KT,15,11
2013-08-24 23:00:00.000,2013,8,24,23,25007KT,14,11
2013-08-25 00:00:00.000,2013,8,25,0,26008KT,14,11
2013-08-25 01:00:00.000,2013,8,25,1,23010KT,13,10
2013-08-25 02:00:00.000,2013,8,25,2,27005KT,13,10
2013-08-25 03:00:00.000,2013,8,25,3,36007KT,12,10
2013-08-25 04:00:00.000,2013,8,25,4,28005KT,13,11
2013-08-25 05:00:00.000,2013,8,25,5,00000KT,13,10
2013-08-25 06:00:00.000,2013,8,25,6,VRB02KT,12,10
2013-08-25 07:00:00.000,2013,8,25,7,VRB02KT,11,10
2013-08-25 08:00:00.000,2013,8,25,8,VRB02KT,12,11
2013-08-25 09:00:00.000,2013,8,25,9,VRB02KT,12,11
2013-08-25 10:00:00.000,2013,8,25,10,VRB02KT,12,11
2013-08-25 11:00:00.000,2013,8,25,11,03003KT,10,09
2013-08-25 12:00:00.000,2013,8,25,12,03003KT,11,11
2013-08-25 13:00:00.000,2013,8,25,13,05003KT,15,11
2013-08-25 17:00:00.000,2013,8,25,17,15012KT,19,08
2013-08-25 18:00:00.000,2013,8,25,18,15010KT,19,07
2013-08-25 19:00:00.000,2013,8,25,19,15012KT,17,08
2013-08-25 20:00:00.000,2013,8,25,20,10006KT,18,09
2013-08-25 21:00:00.000,2013,8,25,21,12010KT,17,10
2013-08-25 22:00:00.000,2013,8,25,22,15012KT,17,09
2013-08-25 23:00:00.000,2013,8,25,23,14008KT,15,10
2013-08-26 00:00:00.000,2013,8,26,0,04008KT,13,09
2013-08-26 01:00:00.000,2013,8,26,1,06005KT,12,10
2013-08-26 02:00:00.000,2013,8,26,2,07005KT,11,10
2013-08-26 03:00:00.000,2013,8,26,3,05005KT,11,09
2013-08-26 04:00:00.000,2013,8,26,4,02007KT,11,09
2013-08-26 05:00:00.000,2013,8,26,5,33004KT,11,09
2013-08-26 06:00:00.000,2013,8,26,6,06004KT,11,09
2013-08-26 07:00:00.000,2013,8,26,7,06005KT,10,09
2013-08-26 08:00:00.000,2013,8,26,8,04005KT,10,09
2013-08-26 09:00:00.000,2013,8,26,9,05004KT,09,08
2013-08-26 10:00:00.000,2013,8,26,10,04005KT,08,07
2013-08-26 11:00:00.000,2013,8,26,11,06005KT,09,08
2013-08-26 12:00:00.000,2013,8,26,12,03006KT,11,08
2013-08-26 13:00:00.000,2013,8,26,13,05008KT,12,08
2013-08-26 14:00:00.000,2013,8,26,14,05010KT,13,09
2013-08-26 15:00:00.000,2013,8,26,15,07010KT,15,08
2013-08-26 16:00:00.000,2013,8,26,16,13015KT,17,07
2013-08-26 17:00:00.000,2013,8,26,17,13011KT,18,07
2013-08-26 18:00:00.000,2013,8,26,18,11012KT,17,07
2013-08-26 19:00:00.000,2013,8,26,19,18012KT,18,08
2013-08-26 20:00:00.000,2013,8,26,20,16012KT,17,08
2013-08-26 21:00:00.000,2013,8,26,21,16012KT,17,08
2013-08-26 22:00:00.000,2013,8,26,22,13010KT,16,09
2013-08-26 23:00:00.000,2013,8,26,23,12008KT,15,08
2013-08-27 00:00:00.000,2013,8,27,0,12008KT,14,08
2013-08-27 01:00:00.000,2013,8,27,1,13010KT,13,08
2013-08-27 02:00:00.000,2013,8,27,2,18008KT,13,08
2013-08-27 03:00:00.000,2013,8,27,3,19003KT,13,08
2013-08-27 04:00:00.000,2013,8,27,4,14007KT,13,08
2013-08-27 05:00:00.000,2013,8,27,5,11006KT,13,06
2013-08-27 06:00:00.000,2013,8,27,6,12007KT,12,04
2013-08-27 07:00:00.000,2013,8,27,7,06003KT,11,05
2013-08-27 08:00:00.000,2013,8,27,8,36003KT,10,05
2013-08-27 09:00:00.000,2013,8,27,9,36006KT,07,05
2013-08-27 10:00:00.000,2013,8,27,10,VRB02KT,09,05
2013-08-27 11:00:00.000,2013,8,27,11,36003KT,07,04
2013-08-27 12:00:00.000,2013,8,27,12,03006KT,10,07
2013-08-27 13:00:00.000,2013,8,27,13,04008KT,13,07
2013-08-27 14:00:00.000,2013,8,27,14,13006KT,15,05
2013-08-27 15:00:00.000,2013,8,27,15,14012KT,17,06
2013-08-27 16:00:00.000,2013,8,27,16,18014KT,17,05
2013-08-27 17:00:00.000,2013,8,27,17,16010KT,17,07
2013-08-27 18:00:00.000,2013,8,27,18,15013KT,18,07
2013-08-27 19:00:00.000,2013,8,27,19,14014KT,17,07
2013-08-27 20:00:00.000,2013,8,27,20,13017KT,16,07
2013-08-27 21:00:00.000,2013,8,27,21,14014KT,16,07
2013-08-27 22:00:00.000,2013,8,27,22,12011KT,15,07
2013-08-27 23:00:00.000,2013,8,27,23,18007KT,15,08
2013-08-28 00:00:00.000,2013,8,28,0,16015KT,14,06
2013-08-28 01:00:00.000,2013,8,28,1,10010KT,14,07
2013-08-28 02:00:00.000,2013,8,28,2,13010KT,13,06
2013-08-28 03:00:00.000,2013,8,28,3,VRB02KT,12,06
2013-08-28 04:00:00.000,2013,8,28,4,VRB02KT,10,07
2013-08-28 05:00:00.000,2013,8,28,5,07005KT,11,07
2013-08-28 06:00:00.000,2013,8,28,6,30010KT,12,07
2013-08-28 07:00:00.000,2013,8,28,7,VRB02KT,11,08
2013-08-28 08:00:00.000,2013,8,28,8,VRB02KT,11,08
2013-08-28 09:00:00.000,2013,8,28,9,VRB02KT,11,08
2013-08-28 10:00:00.000,2013,8,28,10,12003KT,11,08
2013-08-28 11:00:00.000,2013,8,28,11,05003KT,10,09
2013-08-28 12:00:00.000,2013,8,28,12,VRB02KT,11,10
2013-08-28 13:00:00.000,2013,8,28,13,13010KT,14,08
2013-08-28 14:00:00.000,2013,8,28,14,16009KT,15,10
2013-08-28 15:00:00.000,2013,8,28,15,16012KT,16,09
2013-08-28 16:00:00.000,2013,8,28,16,15012G23KT,17,09
2013-08-28 18:00:00.000,2013,8,28,18,15021KT,19,08
2013-08-28 19:00:00.000,2013,8,28,19,15017KT,18,07
2013-08-28 20:00:00.000,2013,8,28,20,14016KT,18,06
2013-08-28 21:00:00.000,2013,8,28,21,16013KT,19,05
2013-08-28 22:00:00.000,2013,8,28,22,15011KT,17,06
2013-08-28 23:00:00.000,2013,8,28,23,15010KT,15,06
2013-08-29 00:00:00.000,2013,8,29,0,18008KT,15,08
2013-08-29 01:00:00.000,2013,8,29,1,17008KT,15,09
2013-08-29 02:00:00.000,2013,8,29,2,14005KT,14,09
2013-08-29 03:00:00.000,2013,8,29,3,13004KT,14,09
2013-08-29 04:00:00.000,2013,8,29,4,15005KT,13,09
2013-08-29 05:00:00.000,2013,8,29,5,14007KT,12,08
2013-08-29 06:00:00.000,2013,8,29,6,16007KT,13,08
2013-08-29 07:00:00.000,2013,8,29,7,17006KT,13,08
2013-08-29 08:00:00.000,2013,8,29,8,32004KT,12,10
2013-08-29 09:00:00.000,2013,8,29,9,03003KT,11,10
2013-08-29 10:00:00.000,2013,8,29,10,04003KT,10,09
2013-08-29 11:00:00.000,2013,8,29,11,33003KT,09,09
2013-08-29 12:00:00.000,2013,8,29,12,VRB02KT,11,10
2013-08-29 13:00:00.000,2013,8,29,13,15014KT,14,09
2013-08-29 14:00:00.000,2013,8,29,14,15016KT,16,08
2013-08-29 15:00:00.000,2013,8,29,15,15021KT,17,08
2013-08-29 16:00:00.000,2013,8,29,16,16017KT,16,08
2013-08-29 17:00:00.000,2013,8,29,17,15021KT,17,08
2013-08-29 18:00:00.000,2013,8,29,18,14014KT,18,09
2013-08-29 19:00:00.000,2013,8,29,19,15016KT,18,07
2013-08-29 20:00:00.000,2013,8,29,20,15015KT,17,08
2013-08-29 21:00:00.000,2013,8,29,21,23013KT,13,10
2013-08-29 22:00:00.000,2013,8,29,22,23013KT,12,08
2013-08-29 23:00:00.000,2013,8,29,23,22011KT,11,08
2013-08-30 00:00:00.000,2013,8,30,0,26010KT,11,08
2013-08-30 01:00:00.000,2013,8,30,1,24010KT,11,08
2013-08-30 02:00:00.000,2013,8,30,2,25010KT,11,08
2013-08-30 03:00:00.000,2013,8,30,3,25010KT,11,08
2013-08-30 04:00:00.000,2013,8,30,4,VRB02KT,11,08
2013-08-30 05:00:00.000,2013,8,30,5,VRB02KT,11,08
