FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2013-08-30 06:00:00.000,2013,8,30,6,VRB02KT,10,07
2013-08-30 07:00:00.000,2013,8,30,7,VRB02KT,08,07
2013-08-30 08:00:00.000,2013,8,30,8,VRB02KT,10,08
2013-08-30 09:00:00.000,2013,8,30,9,25004KT,10,07
2013-08-30 10:00:00.000,2013,8,30,10,VRB02KT,10,07
2013-08-30 11:00:00.000,2013,8,30,11,VRB02KT,09,06
2013-08-30 12:00:00.000,2013,8,30,12,VRB02KT,11,08
2013-08-30 13:00:00.000,2013,8,30,13,33004KT,13,08
2013-08-30 14:00:00.000,2013,8,30,14,30005KT,14,09
2013-08-30 15:00:00.000,2013,8,30,15,VRB02KT,16,08
2013-08-30 16:00:00.000,2013,8,30,16,16014KT,17,07
2013-08-30 17:00:00.000,2013,8,30,17,17015KT,16,08
2013-08-30 18:00:00.000,2013,8,30,18,17017KT,17,08
2013-08-30 19:00:00.000,2013,8,30,19,15015KT,17,08
2013-08-30 20:00:00.000,2013,8,30,20,16014KT,15,08
2013-08-30 21:00:00.000,2013,8,30,21,15011KT,16,07
2013-08-30 22:00:00.000,2013,8,30,22,17013KT,15,07
2013-08-30 23:00:00.000,2013,8,30,23,16009KT,15,07
2013-08-31 00:00:00.000,2013,8,31,0,16005KT,14,08
2013-08-31 01:00:00.000,2013,8,31,1,24006KT,12,10
2013-08-31 02:00:00.000,2013,8,31,2,26004KT,12,10
2013-08-31 03:00:00.000,2013,8,31,3,00000KT,12,09
2013-08-31 04:00:00.000,2013,8,31,4,VRB02KT,11,10
2013-08-31 05:00:00.000,2013,8,31,5,00000KT,11,10
2013-08-31 06:00:00.000,2013,8,31,6,00000KT,11,08
2013-08-31 07:00:00.000,2013,8,31,7,00000KT,11,08
2013-08-31 08:00:00.000,2013,8,31,8,06003KT,11,08
2013-08-31 09:00:00.000,2013,8,31,9,08003KT,11,08
2013-08-31 10:00:00.000,2013,8,31,10,06004KT,11,08
2013-08-31 11:00:00.000,2013,8,31,11,02003KT,11,08
2013-08-31 12:00:00.000,2013,8,31,12,VRB02KT,13,08
2013-08-31 13:00:00.000,2013,8,31,13,13013KT,15,09
2013-08-31 14:00:00.000,2013,8,31,14,17008KT,15,09
2013-08-31 15:00:00.000,2013,8,31,15,14015KT,16,09
2013-08-31 16:00:00.000,2013,8,31,16,14013KT,17,08
2013-08-31 17:00:00.000,2013,8,31,17,14012KT,17,07
2013-08-31 18:00:00.000,2013,8,31,18,15015KT,19,08
2013-08-31 19:00:00.000,2013,8,31,19,17017KT,18,06
2013-08-31 20:00:00.000,2013,8,31,20,16013KT,17,06
2013-08-31 21:00:00.000,2013,8,31,21,15015KT,17,07
2013-08-31 22:00:00.000,2013,8,31,22,16018KT,15,07
2013-08-31 23:00:00.000,2013,8,31,23,16011KT,14,06
2013-09-01 00:00:00.000,2013,9,1,0,18008KT,14,07
2013-09-01 01:00:00.000,2013,9,1,1,11005KT,14,07
2013-09-01 02:00:00.000,2013,9,1,2,07004KT,13,07
2013-09-01 03:00:00.000,2013,9,1,3,22005KT,13,07
2013-09-01 04:00:00.000,2013,9,1,4,16009KT,13,08
2013-09-01 05:00:00.000,2013,9,1,5,VRB02KT,12,08
2013-09-01 06:00:00.000,2013,9,1,6,12003KT,12,07
2013-09-01 07:00:00.000,2013,9,1,7,00000KT,12,07
2013-09-01 08:00:00.000,2013,9,1,8,11005KT,12,07
2013-09-01 09:00:00.000,2013,9,1,9,08004KT,12,06
2013-09-01 10:00:00.000,2013,9,1,10,11005KT,11,06
2013-09-01 11:00:00.000,2013,9,1,11,VRB02KT,09,05
2013-09-01 12:00:00.000,2013,9,1,12,04005KT,11,07
2013-09-01 13:00:00.000,2013,9,1,13,06004KT,14,07
2013-09-01 14:00:00.000,2013,9,1,14,11007KT,16,06
2013-09-01 15:00:00.000,2013,9,1,15,18005KT,16,05
2013-09-01 16:00:00.000,2013,9,1,16,17011KT,17,06
2013-09-01 17:00:00.000,2013,9,1,17,16011KT,17,06
2013-09-01 18:00:00.000,2013,9,1,18,10014KT,18,06
2013-09-01 19:00:00.000,2013,9,1,19,13010KT,18,07
2013-09-01 20:00:00.000,2013,9,1,20,20006KT,17,07
2013-09-01 21:00:00.000,2013,9,1,21,15014KT,16,07
2013-09-01 22:00:00.000,2013,9,1,22,15010KT,17,07
2013-09-01 23:00:00.000,2013,9,1,23,15012KT,15,06
2013-09-02 00:00:00.000,2013,9,2,0,19006KT,14,06
2013-09-02 01:00:00.000,2013,9,2,1,VRB02KT,13,07
2013-09-02 02:00:00.000,2013,9,2,2,36003KT,12,08
2013-09-02 03:00:00.000,2013,9,2,3,04004KT,11,07
2013-09-02 04:00:00.000,2013,9,2,4,04003KT,09,07
2013-09-02 05:00:00.000,2013,9,2,5,06003KT,08,07
2013-09-02 06:00:00.000,2013,9,2,6,VRB02KT,06,06
2013-09-02 07:00:00.000,2013,9,2,7,29005KT,05,05
2013-09-02 08:00:00.000,2013,9,2,8,00000KT,05,05
2013-09-02 09:00:00.000,2013,9,2,9,VRB02KT,04,04
2013-09-02 10:00:00.000,2013,9,2,10,VRB02KT,04,04
2013-09-02 11:00:00.000,2013,9,2,11,33003KT,03,03
2013-09-02 12:00:00.000,2013,9,2,12,05005KT,05,05
2013-09-02 13:00:00.000,2013,9,2,13,VRB02KT,08,08
2013-09-02 14:00:00.000,2013,9,2,14,VRB02KT,14,08
2013-09-02 15:00:00.000,2013,9,2,15,VRB02KT,17,07
2013-09-02 16:00:00.000,2013,9,2,16,22003KT,19,06
2013-09-02 17:00:00.000,2013,9,2,17,06008KT,20,06
2013-09-02 18:00:00.000,2013,9,2,18,24014KT,18,09
2013-09-02 19:00:00.000,2013,9,2,19,31015KT,17,10
2013-09-02 20:00:00.000,2013,9,2,20,27015KT,19,11
2013-09-02 21:00:00.000,2013,9,2,21,25015KT,17,10
2013-09-02 22:00:00.000,2013,9,2,22,25010KT,15,11
2013-09-02 23:00:00.000,2013,9,2,23,25007KT,15,11
2013-09-03 00:00:00.000,2013,9,3,0,VRB02KT,14,11
2013-09-03 01:00:00.000,2013,9,3,1,VRB02KT,13,11
2013-09-03 02:00:00.000,2013,9,3,2,VRB02KT,12,11
2013-09-03 03:00:00.000,2013,9,3,3,35003KT,12,11
2013-09-03 04:00:00.000,2013,9,3,4,VRB02KT,11,10
2013-09-03 05:00:00.000,2013,9,3,5,33004KT,10,09
2013-09-03 06:00:00.000,2013,9,3,6,VRB02KT,10,09
2013-09-03 08:00:00.000,2013,9,3,8,13004KT,08,07
2013-09-03 09:00:00.000,2013,9,3,9,VRB02KT,06,05
2013-09-03 10:00:00.000,2013,9,3,10,30003KT,06,06
2013-09-03 11:00:00.000,2013,9,3,11,VRB02KT,06,05
2013-09-03 12:00:00.000,2013,9,3,12,34005KT,07,07
2013-09-03 13:00:00.000,2013,9,3,13,01005KT,10,09
2013-09-03 14:00:00.000,2013,9,3,14,28005KT,13,12
2013-09-03 15:00:00.000,2013,9,3,15,22005KT,16,07
2013-09-03 16:00:00.000,2013,9,3,16,16003KT,18,07
2013-09-03 17:00:00.000,2013,9,3,17,25008KT,18,09
2013-09-03 19:00:00.000,2013,9,3,19,28014KT,17,12
2013-09-03 20:00:00.000,2013,9,3,20,24010KT,16,10
2013-09-03 21:00:00.000,2013,9,3,21,27010KT,13,12
2013-09-03 22:00:00.000,2013,9,3,22,22008KT,14,12
2013-09-03 23:00:00.000,2013,9,3,23,30004KT,13,11
2013-09-04 00:00:00.000,2013,9,4,0,VRB02KT,11,10
2013-09-04 01:00:00.000,2013,9,4,1,03004KT,10,09
2013-09-04 02:00:00.000,2013,9,4,2,VRB02KT,10,10
2013-09-04 03:00:00.000,2013,9,4,3,VRB02KT,10,10
2013-09-04 05:00:00.000,2013,9,4,5,VRB02KT,09,09
2013-09-04 06:00:00.000,2013,9,4,6,VRB02KT,09,09
2013-09-04 07:00:00.000,2013,9,4,7,31003KT,08,07
2013-09-04 08:00:00.000,2013,9,4,8,VRB02KT,08,07
2013-09-04 09:00:00.000,2013,9,4,9,VRB02KT,13,03
2013-09-04 10:00:00.000,2013,9,4,10,VRB02KT,07,07
2013-09-04 11:00:00.000,2013,9,4,11,VRB02KT,08,08
2013-09-04 12:00:00.000,2013,9,4,12,00000KT,09,09
2013-09-04 13:00:00.000,2013,9,4,13,04005KT,11,10
2013-09-04 14:00:00.000,2013,9,4,14,36004KT,15,09
2013-09-04 15:00:00.000,2013,9,4,15,33005KT,17,10
2013-09-04 16:00:00.000,2013,9,4,16,32006KT,19,09
2013-09-04 17:00:00.000,2013,9,4,17,24012KT,17,10
2013-09-04 18:00:00.000,2013,9,4,18,25006KT,16,11
2013-09-04 19:00:00.000,2013,9,4,19,26009KT,16,11
2013-09-04 20:00:00.000,2013,9,4,20,21004KT,14,12
2013-09-04 21:00:00.000,2013,9,4,21,24006KT,14,12
2013-09-04 22:00:00.000,2013,9,4,22,31005KT,14,11
2013-09-04 23:00:00.000,2013,9,4,23,VRB02KT,13,12
2013-09-05 00:00:00.000,2013,9,5,0,35003KT,13,12
2013-09-05 01:00:00.000,2013,9,5,1,02003KT,12,11
2013-09-05 02:00:00.000,2013,9,5,2,VRB02KT,12,10
2013-09-05 03:00:00.000,2013,9,5,3,03005KT,11,10
2013-09-05 04:00:00.000,2013,9,5,4,36003KT,11,10
2013-09-05 05:00:00.000,2013,9,5,5,06004KT,11,10
2013-09-05 06:00:00.000,2013,9,5,6,23010KT,12,10
2013-09-05 07:00:00.000,2013,9,5,7,VRB02KT,11,10
2013-09-05 08:00:00.000,2013,9,5,8,00000KT,10,09
2013-09-05 09:00:00.000,2013,9,5,9,VRB02KT,10,09
2013-09-05 10:00:00.000,2013,9,5,10,VRB02KT,10,09
2013-09-05 11:00:00.000,2013,9,5,11,00000KT,11,10
2013-09-05 12:00:00.000,2013,9,5,12,VRB02KT,12,11
2013-09-05 13:00:00.000,2013,9,5,13,07006KT,15,09
2013-09-05 14:00:00.000,2013,9,5,14,08007KT,15,09
2013-09-05 15:00:00.000,2013,9,5,15,06005KT,17,08
2013-09-05 16:00:00.000,2013,9,5,16,08005KT,18,08
2013-09-05 17:00:00.000,2013,9,5,17,18006KT,18,08
2013-09-05 18:00:00.000,2013,9,5,18,16004KT,19,06
2013-09-05 19:00:00.000,2013,9,5,19,30004KT,18,09
2013-09-05 20:00:00.000,2013,9,5,20,32007KT,18,10
2013-09-05 21:00:00.000,2013,9,5,21,27010KT,17,10
2013-09-05 22:00:00.000,2013,9,5,22,23009KT,16,11
2013-09-05 23:00:00.000,2013,9,5,23,24007KT,14,12
2013-09-06 00:00:00.000,2013,9,6,0,VRB02KT,13,12
2013-09-06 01:00:00.000,2013,9,6,1,25003KT,13,13
2013-09-06 02:00:00.000,2013,9,6,2,24005KT,12,11
2013-09-06 03:00:00.000,2013,9,6,3,28004KT,12,11
2013-09-06 04:00:00.000,2013,9,6,4,03003KT,11,11
2013-09-06 05:00:00.000,2013,9,6,5,VRB02KT,12,11
2013-09-06 06:00:00.000,2013,9,6,6,VRB02KT,12,11
2013-09-06 07:00:00.000,2013,9,6,7,VRB02KT,11,10
2013-09-06 08:00:00.000,2013,9,6,8,10004KT,11,11
2013-09-06 09:00:00.000,2013,9,6,9,VRB02KT,11,10
2013-09-06 10:00:00.000,2013,9,6,10,VRB02KT,11,10
2013-09-06 11:00:00.000,2013,9,6,11,27003KT,11,10
2013-09-06 12:00:00.000,2013,9,6,12,30003KT,12,11
2013-09-06 13:00:00.000,2013,9,6,13,34003KT,13,11
2013-09-06 14:00:00.000,2013,9,6,14,15006KT,15,10
2013-09-06 15:00:00.000,2013,9,6,15,13010KT,17,09
2013-09-06 16:00:00.000,2013,9,6,16,14008KT,18,10
2013-09-06 17:00:00.000,2013,9,6,17,16010KT,18,10
2013-09-06 18:00:00.000,2013,9,6,18,16018KT,18,10
2013-09-06 19:00:00.000,2013,9,6,19,19016KT,19,09
2013-09-06 20:00:00.000,2013,9,6,20,23010KT,18,10
2013-09-06 21:00:00.000,2013,9,6,21,22009KT,17,09
2013-09-06 22:00:00.000,2013,9,6,22,24012KT,16,09
2013-09-06 23:00:00.000,2013,9,6,23,24010KT,15,09
2013-09-07 00:00:00.000,2013,9,7,0,21005KT,13,09
2013-09-07 01:00:00.000,2013,9,7,1,17007KT,14,08
2013-09-07 02:00:00.000,2013,9,7,2,30005KT,12,10
2013-09-07 03:00:00.000,2013,9,7,3,20005KT,14,09
2013-09-07 04:00:00.000,2013,9,7,4,02005KT,12,10
2013-09-07 05:00:00.000,2013,9,7,5,VRB02KT,12,09
2013-09-07 06:00:00.000,2013,9,7,6,VRB02KT,12,09
2013-09-07 07:00:00.000,2013,9,7,7,26003KT,13,09
2013-09-07 08:00:00.000,2013,9,7,8,30004KT,10,08
2013-09-07 09:00:00.000,2013,9,7,9,VRB02KT,10,09
2013-09-07 10:00:00.000,2013,9,7,10,VRB02KT,10,09
2013-09-07 11:00:00.000,2013,9,7,11,VRB02KT,09,08
2013-09-07 12:00:00.000,2013,9,7,12,VRB02KT,10,09
2013-09-07 13:00:00.000,2013,9,7,13,02004KT,12,10
2013-09-07 14:00:00.000,2013,9,7,14,02004KT,14,09
2013-09-07 15:00:00.000,2013,9,7,15,18006KT,16,08
2013-09-07 16:00:00.000,2013,9,7,16,15015KT,17,08
2013-09-07 17:00:00.000,2013,9,7,17,16016KT,18,08
2013-09-07 18:00:00.000,2013,9,7,18,18010KT,19,06
2013-09-07 19:00:00.000,2013,9,7,19,17010KT,19,06
2013-09-07 20:00:00.000,2013,9,7,20,12010KT,19,10
2013-09-07 21:00:00.000,2013,9,7,21,28007KT,17,10
2013-09-07 22:00:00.000,2013,9,7,22,30010KT,16,11
2013-09-07 23:00:00.000,2013,9,7,23,30006KT,15,11
2013-09-08 00:00:00.000,2013,9,8,0,25006KT,14,11
2013-09-08 01:00:00.000,2013,9,8,1,32003KT,12,10
2013-09-08 02:00:00.000,2013,9,8,2,06003KT,12,11
2013-09-08 03:00:00.000,2013,9,8,3,12007KT,14,10
2013-09-08 04:00:00.000,2013,9,8,4,12007KT,14,10
2013-09-08 05:00:00.000,2013,9,8,5,17007KT,14,10
2013-09-08 06:00:00.000,2013,9,8,6,VRB02KT,12,11
2013-09-08 07:00:00.000,2013,9,8,7,VRB02KT,11,10
2013-09-08 08:00:00.000,2013,9,8,8,VRB02KT,11,10
2013-09-08 09:00:00.000,2013,9,8,9,05005KT,10,09
2013-09-08 10:00:00.000,2013,9,8,10,04004KT,10,09
2013-09-08 11:00:00.000,2013,9,8,11,04004KT,10,09
2013-09-08 12:00:00.000,2013,9,8,12,06010KT,13,10
2013-09-08 13:00:00.000,2013,9,8,13,10010KT,15,09
2013-09-08 14:00:00.000,2013,9,8,14,15015KT,17,07
2013-09-08 15:00:00.000,2013,9,8,15,18010KT,16,07
2013-09-08 16:00:00.000,2013,9,8,16,04008KT,16,08
2013-09-08 17:00:00.000,2013,9,8,17,VRB02KT,18,08
2013-09-08 18:00:00.000,2013,9,8,18,04005KT,17,08
2013-09-08 19:00:00.000,2013,9,8,19,23006KT,18,08
2013-09-08 20:00:00.000,2013,9,8,20,26006KT,18,09
2013-09-08 21:00:00.000,2013,9,8,21,04004KT,17,11
2013-09-08 22:00:00.000,2013,9,8,22,01005KT,17,11
2013-09-08 23:00:00.000,2013,9,8,23,05008KT,15,10
2013-09-09 00:00:00.000,2013,9,9,0,03005KT,15,10
2013-09-09 01:00:00.000,2013,9,9,1,03004KT,14,11
2013-09-09 02:00:00.000,2013,9,9,2,30003KT,14,10
2013-09-09 03:00:00.000,2013,9,9,3,04006KT,13,10
2013-09-09 04:00:00.000,2013,9,9,4,02003KT,12,09
2013-09-09 05:00:00.000,2013,9,9,5,04006KT,12,09
2013-09-09 06:00:00.000,2013,9,9,6,09004KT,12,09
2013-09-09 07:00:00.000,2013,9,9,7,05004KT,12,10
2013-09-09 08:00:00.000,2013,9,9,8,07003KT,12,09
2013-09-09 09:00:00.000,2013,9,9,9,00000KT,12,09
2013-09-09 10:00:00.000,2013,9,9,10,00000KT,11,09
2013-09-09 11:00:00.000,2013,9,9,11,00000KT,11,09
2013-09-09 12:00:00.000,2013,9,9,12,31004KT,13,09
2013-09-09 13:00:00.000,2013,9,9,13,VRB02KT,14,10
2013-09-09 14:00:00.000,2013,9,9,14,35003KT,16,10
2013-09-09 15:00:00.000,2013,9,9,15,VRB02KT,17,09
2013-09-09 16:00:00.000,2013,9,9,16,06010KT,15,10
2013-09-09 17:00:00.000,2013,9,9,17,09005KT,16,08
2013-09-09 18:00:00.000,2013,9,9,18,10010KT,18,08
2013-09-09 19:00:00.000,2013,9,9,19,06009KT,19,08
2013-09-09 20:00:00.000,2013,9,9,20,04009KT,18,08
2013-09-09 21:00:00.000,2013,9,9,21,03006KT,17,08
2013-09-09 22:00:00.000,2013,9,9,22,05005KT,17,07
2013-09-09 23:00:00.000,2013,9,9,23,18009KT,16,07
2013-09-10 00:00:00.000,2013,9,10,0,04004KT,13,08
2013-09-10 01:00:00.000,2013,9,10,1,VRB02KT,13,08
2013-09-10 02:00:00.000,2013,9,10,2,VRB02KT,12,08
2013-09-10 03:00:00.000,2013,9,10,3,VRB02KT,13,08
2013-09-10 04:00:00.000,2013,9,10,4,04007KT,12,09
2013-09-10 05:00:00.000,2013,9,10,5,VRB02KT,12,08
2013-09-10 06:00:00.000,2013,9,10,6,07004KT,11,08
2013-09-10 07:00:00.000,2013,9,10,7,VRB02KT,10,08
2013-09-10 08:00:00.000,2013,9,10,8,00000KT,10,08
2013-09-10 09:00:00.000,2013,9,10,9,00000KT,09,08
2013-09-10 10:00:00.000,2013,9,10,10,VRB02KT,07,07
2013-09-10 11:00:00.000,2013,9,10,11,00000KT,08,08
2013-09-10 12:00:00.000,2013,9,10,12,06004KT,11,09
2013-09-10 13:00:00.000,2013,9,10,13,12004KT,15,10
2013-09-10 14:00:00.000,2013,9,10,14,12010KT,16,09
2013-09-10 15:00:00.000,2013,9,10,15,14010KT,17,08
2013-09-10 16:00:00.000,2013,9,10,16,13014KT,18,09
2013-09-10 17:00:00.000,2013,9,10,17,15010KT,17,08
2013-09-10 18:00:00.000,2013,9,10,18,12011KT,18,06
2013-09-10 19:00:00.000,2013,9,10,19,16005KT,19,05
2013-09-10 20:00:00.000,2013,9,10,20,24008KT,19,09
2013-09-10 21:00:00.000,2013,9,10,21,27007KT,18,10
2013-09-10 22:00:00.000,2013,9,10,22,25010KT,17,10
2013-09-10 23:00:00.000,2013,9,10,23,27008KT,15,10
2013-09-11 00:00:00.000,2013,9,11,0,27005KT,14,10
2013-09-11 01:00:00.000,2013,9,11,1,32003KT,12,10
2013-09-11 02:00:00.000,2013,9,11,2,24004KT,13,11
2013-09-11 03:00:00.000,2013,9,11,3,26006KT,13,10
2013-09-11 04:00:00.000,2013,9,11,4,VRB02KT,12,10
2013-09-11 05:00:00.000,2013,9,11,5,26003KT,13,10
2013-09-11 06:00:00.000,2013,9,11,6,00000KT,12,10
2013-09-11 07:00:00.000,2013,9,11,7,VRB02KT,12,10
2013-09-11 08:00:00.000,2013,9,11,8,VRB02KT,11,10
2013-09-11 09:00:00.000,2013,9,11,9,VRB02KT,10,09
2013-09-11 10:00:00.000,2013,9,11,10,33003KT,10,09
2013-09-11 11:00:00.000,2013,9,11,11,25004KT,11,09
2013-09-11 12:00:00.000,2013,9,11,12,03004KT,12,09
2013-09-11 13:00:00.000,2013,9,11,13,14003KT,14,08
2013-09-11 14:00:00.000,2013,9,11,14,05004KT,15,09
2013-09-11 15:00:00.000,2013,9,11,15,06004KT,17,08
2013-09-11 16:00:00.000,2013,9,11,16,19007KT,18,09
2013-09-11 17:00:00.000,2013,9,11,17,27011KT,17,10
2013-09-11 18:00:00.000,2013,9,11,18,24011KT,18,10
2013-09-11 19:00:00.000,2013,9,11,19,31010KT,16,10
2013-09-11 20:00:00.000,2013,9,11,20,31010KT,14,10
2013-09-11 21:00:00.000,2013,9,11,21,30007KT,14,11
2013-09-11 22:00:00.000,2013,9,11,22,30004KT,14,10
2013-09-11 23:00:00.000,2013,9,11,23,VRB02KT,13,10
2013-09-12 00:00:00.000,2013,9,12,0,VRB02KT,12,10
2013-09-12 01:00:00.000,2013,9,12,1,33004KT,10,09
2013-09-12 02:00:00.000,2013,9,12,2,VRB02KT,11,09
2013-09-12 03:00:00.000,2013,9,12,3,VRB02KT,11,09
2013-09-12 04:00:00.000,2013,9,12,4,VRB02KT,11,10
2013-09-12 05:00:00.000,2013,9,12,5,04004KT,10,09
2013-09-12 06:00:00.000,2013,9,12,6,VRB02KT,10,09
2013-09-12 07:00:00.000,2013,9,12,7,00000KT,10,09
2013-09-12 08:00:00.000,2013,9,12,8,VRB02KT,09,08
2013-09-12 09:00:00.000,2013,9,12,9,VRB02KT,08,08
2013-09-12 10:00:00.000,2013,9,12,10,04005KT,09,08
2013-09-12 11:00:00.000,2013,9,12,11,VRB02KT,09,09
2013-09-12 12:00:00.000,2013,9,12,12,06004KT,09,09
2013-09-12 13:00:00.000,2013,9,12,13,02003KT,10,09
2013-09-12 14:00:00.000,2013,9,12,14,03003KT,14,11
2013-09-12 15:00:00.000,2013,9,12,15,34004KT,17,09
2013-09-12 16:00:00.000,2013,9,12,16,06006KT,19,09
2013-09-12 17:00:00.000,2013,9,12,17,VRB02KT,19,09
2013-09-12 18:00:00.000,2013,9,12,18,23012KT,19,10
2013-09-12 19:00:00.000,2013,9,12,19,32010KT,16,12
2013-09-12 20:00:00.000,2013,9,12,20,28009KT,15,13
2013-09-12 21:00:00.000,2013,9,12,21,30008KT,14,12
2013-09-12 22:00:00.000,2013,9,12,22,26006KT,14,12
2013-09-12 23:00:00.000,2013,9,12,23,VRB02KT,13,11
2013-09-13 00:00:00.000,2013,9,13,0,27003KT,13,12
2013-09-13 01:00:00.000,2013,9,13,1,27004KT,12,11
2013-09-13 02:00:00.000,2013,9,13,2,01003KT,11,10
2013-09-13 03:00:00.000,2013,9,13,3,26003KT,11,11
2013-09-13 04:00:00.000,2013,9,13,4,30004KT,11,10
2013-09-13 05:00:00.000,2013,9,13,5,00000KT,11,10
2013-09-13 06:00:00.000,2013,9,13,6,26004KT,11,11
2013-09-13 07:00:00.000,2013,9,13,7,VRB02KT,10,10
2013-09-13 08:00:00.000,2013,9,13,8,00000KT,11,10
2013-09-13 09:00:00.000,2013,9,13,9,VRB02KT,11,10
2013-09-13 10:00:00.000,2013,9,13,10,00000KT,11,10
2013-09-13 11:00:00.000,2013,9,13,11,00000KT,10,10
2013-09-13 12:00:00.000,2013,9,13,12,VRB02KT,12,11
2013-09-13 13:00:00.000,2013,9,13,13,VRB02KT,13,12
2013-09-13 14:00:00.000,2013,9,13,14,06004KT,15,11
2013-09-13 15:00:00.000,2013,9,13,15,02005KT,17,10
2013-09-13 16:00:00.000,2013,9,13,16,11004KT,19,10
2013-09-13 17:00:00.000,2013,9,13,17,07006KT,19,09
2013-09-13 18:00:00.000,2013,9,13,18,26014KT,20,12
2013-09-13 19:00:00.000,2013,9,13,19,30013KT,19,11
2013-09-13 20:00:00.000,2013,9,13,20,08008KT,12,09
2013-09-13 21:00:00.000,2013,9,13,21,VRB02KT,14,11
2013-09-13 22:00:00.000,2013,9,13,22,VRB02KT,15,11
2013-09-13 23:00:00.000,2013,9,13,23,VRB02KT,15,11
2013-09-14 00:00:00.000,2013,9,14,0,VRB02KT,14,11
2013-09-14 01:00:00.000,2013,9,14,1,03003KT,13,12
2013-09-14 02:00:00.000,2013,9,14,2,VRB02KT,12,12
2013-09-14 03:00:00.000,2013,9,14,3,00000KT,12,11
2013-09-14 04:00:00.000,2013,9,14,4,VRB02KT,10,09
2013-09-14 05:00:00.000,2013,9,14,5,VRB02KT,11,10
2013-09-14 07:00:00.000,2013,9,14,7,05005KT,11,09
2013-09-14 08:00:00.000,2013,9,14,8,00000KT,10,10
2013-09-14 09:00:00.000,2013,9,14,9,02003KT,11,10
2013-09-14 10:00:00.000,2013,9,14,10,VRB02KT,10,10
2013-09-14 12:00:00.000,2013,9,14,12,05004KT,12,10
2013-09-14 13:00:00.000,2013,9,14,13,05005KT,14,11
2013-09-14 14:00:00.000,2013,9,14,14,08008KT,16,10
2013-09-14 15:00:00.000,2013,9,14,15,07012KT,16,09
2013-09-14 16:00:00.000,2013,9,14,16,12012KT,19,08
2013-09-14 17:00:00.000,2013,9,14,17,15020KT,20,07
2013-09-14 18:00:00.000,2013,9,14,18,13010KT,20,07
2013-09-14 19:00:00.000,2013,9,14,19,11010KT,20,06
2013-09-14 20:00:00.000,2013,9,14,20,13012KT,20,07
2013-09-14 21:00:00.000,2013,9,14,21,17012KT,16,12
2013-09-14 22:00:00.000,2013,9,14,22,18010KT,19,07
2013-09-14 23:00:00.000,2013,9,14,23,09005KT,18,08
2013-09-15 00:00:00.000,2013,9,15,0,14010KT,16,08
2013-09-15 01:00:00.000,2013,9,15,1,08005KT,16,08
2013-09-15 02:00:00.000,2013,9,15,2,05008KT,13,08
2013-09-15 03:00:00.000,2013,9,15,3,08005KT,14,08
2013-09-15 04:00:00.000,2013,9,15,4,06008KT,12,09
2013-09-15 05:00:00.000,2013,9,15,5,04005KT,11,09
2013-09-15 06:00:00.000,2013,9,15,6,05008KT,11,09
2013-09-15 07:00:00.000,2013,9,15,7,06005KT,11,08
2013-09-15 08:00:00.000,2013,9,15,8,07006KT,12,09
2013-09-15 09:00:00.000,2013,9,15,9,07006KT,11,10
2013-09-15 10:00:00.000,2013,9,15,10,06006KT,12,09
2013-09-15 11:00:00.000,2013,9,15,11,30003KT,12,09
2013-09-15 12:00:00.000,2013,9,15,12,VRB02KT,13,10
2013-09-15 13:00:00.000,2013,9,15,13,12007KT,16,09
2013-09-15 14:00:00.000,2013,9,15,14,13008KT,17,10
2013-09-15 15:00:00.000,2013,9,15,15,08008KT,17,10
2013-09-15 16:00:00.000,2013,9,15,16,10010KT,19,10
2013-09-15 17:00:00.000,2013,9,15,17,11008KT,19,09
2013-09-15 18:00:00.000,2013,9,15,18,13012KT,19,10
2013-09-15 19:00:00.000,2013,9,15,19,14014KT,18,10
2013-09-15 20:00:00.000,2013,9,15,20,17014KT,18,11
2013-09-15 21:00:00.000,2013,9,15,21,17012KT,16,12
2013-09-15 22:00:00.000,2013,9,15,22,16014KT,15,09
2013-09-15 23:00:00.000,2013,9,15,23,16015KT,14,09
2013-09-16 00:00:00.000,2013,9,16,0,13010KT,14,08
2013-09-16 01:00:00.000,2013,9,16,1,10013KT,14,07
2013-09-16 02:00:00.000,2013,9,16,2,04005KT,12,08
2013-09-16 03:00:00.000,2013,9,16,3,05007KT,12,08
